
[00:00:00.000 --> 00:00:02.000]  聖經這樣說的
[00:21:00.000 --> 00:21:01.000]  說主所說
[00:21:01.000 --> 00:21:02.000]  求主所求
[00:21:02.000 --> 00:21:04.000]  作主所作
[00:21:04.000 --> 00:21:06.000]  他是我主
[00:21:06.000 --> 00:21:14.000]  完全讓耶穌基督進駐生命
[00:21:14.000 --> 00:21:20.000]  讓耶穌基督在生命裡面
[00:21:20.000 --> 00:21:22.000]  來作主作王
[00:21:22.000 --> 00:21:25.000]  是沒有空間給其他東西的
[00:21:26.000 --> 00:21:28.000]  沒有留任何空間給自己的
[00:21:28.000 --> 00:21:33.000]  所以宋博士他就
[00:21:33.000 --> 00:21:35.000]  四十三歲而已
[00:21:35.000 --> 00:21:36.000]  人生
[00:21:36.000 --> 00:21:39.000]  你說我有八十五
[00:21:39.000 --> 00:21:41.000]  起碼八十五
[00:21:41.000 --> 00:21:43.000]  弟兄有八十三
[00:21:43.000 --> 00:21:45.000]  最新的調查應該
[00:21:45.000 --> 00:21:47.000]  姐妹是八十六的
[00:21:47.000 --> 00:21:49.000]  那我們怎樣呢?
[00:21:49.000 --> 00:21:51.000]  好好地來為主而活
[00:21:51.000 --> 00:21:53.000]  我們不要懼怕
[00:21:53.000 --> 00:21:54.000]  因為呢
[00:21:55.000 --> 00:21:56.000]  我們要
[00:21:56.000 --> 00:21:57.000]  我們
[00:21:57.000 --> 00:21:59.000]  立志敬虔度日
[00:21:59.000 --> 00:22:00.000]  我們說我們
[00:22:00.000 --> 00:22:02.000]  立志來為主而活
[00:22:02.000 --> 00:22:04.000]  是必定受到逼迫的
[00:22:04.000 --> 00:22:06.000]  保羅
[00:22:06.000 --> 00:22:09.000]  在提摩太后書三章十二節提醒
[00:22:09.000 --> 00:22:10.000]  提摩太
[00:22:10.000 --> 00:22:13.000]  凡立志在基督耶穌裡
[00:22:13.000 --> 00:22:14.000]  敬虔度日的
[00:22:14.000 --> 00:22:16.000]  必受逼迫
[00:22:16.000 --> 00:22:19.000]  但是不可以忽略的
[00:22:19.000 --> 00:22:20.000]  保羅
[00:22:20.000 --> 00:22:22.000]  來鼓勵我們
[00:22:22.000 --> 00:22:24.000]  萬事都互相效力的
[00:22:24.000 --> 00:22:26.000]  叫愛神的人得益處
[00:22:26.000 --> 00:22:30.000]  凡立志
[00:22:30.000 --> 00:22:32.000]  在耶穌基督裡
[00:22:32.000 --> 00:22:34.000]  敬虔度日的
[00:22:34.000 --> 00:22:36.000]  也都要受逼迫
[00:22:36.000 --> 00:22:39.000]  但是萬事都互相效力
[00:22:39.000 --> 00:22:41.000]  叫愛神的人得益處
[00:22:41.000 --> 00:22:43.000]  都是保羅所說
[00:22:43.000 --> 00:22:45.000]  都是保羅所分享
[00:22:45.000 --> 00:22:47.000]  都是保羅所提醒
[00:22:47.000 --> 00:22:51.000]  有一位教父叫特土良他說
[00:22:51.000 --> 00:22:53.000]  人若害怕受苦
[00:22:53.000 --> 00:22:56.000]  就不能屬於受苦的那一位
[00:22:56.000 --> 00:22:59.000]  人若害怕受苦
[00:22:59.000 --> 00:23:01.000]  就不能屬於
[00:23:01.000 --> 00:23:03.000]  受苦的那一位
[00:23:03.000 --> 00:23:06.000]  耶穌基督是服務的主
[00:23:06.000 --> 00:23:08.000]  耶穌基督是你生命的主
[00:23:08.000 --> 00:23:12.000]  記不記得耶穌說
[00:23:12.000 --> 00:23:14.000]  學生不能大過先生
[00:23:14.000 --> 00:23:18.000]  先生做什麼
[00:23:18.000 --> 00:23:20.000]  學生就跟著做
[00:23:20.000 --> 00:23:22.000]  我們是耶穌基督的門徒
[00:23:22.000 --> 00:23:24.000]  所以我們跟著做
[00:23:24.000 --> 00:23:28.000]  有一位聖經學者
[00:23:28.000 --> 00:23:30.000]  韓威廉他這樣說
[00:23:30.000 --> 00:23:32.000]  忠於自己的職責
[00:23:32.000 --> 00:23:34.000]  也等於會有苦難
[00:23:34.000 --> 00:23:38.000]  忠於自己的職責
[00:23:38.000 --> 00:23:42.000]  也就等於會有苦難
[00:23:42.000 --> 00:23:46.000]  所以我們都會
[00:23:46.000 --> 00:23:48.000]  常常有苦難的
[00:23:48.000 --> 00:23:50.000]  是不是
[00:23:50.000 --> 00:23:52.000]  常常都會有苦難
[00:23:52.000 --> 00:23:54.000]  不好的事情在我們身上發生
[00:23:54.000 --> 00:23:56.000]  我們說有些不幸的事情
[00:23:56.000 --> 00:23:58.000]  壞事
[00:23:58.000 --> 00:24:00.000]  在我們身上發生
[00:24:00.000 --> 00:24:02.000]  那我們怎樣看
[00:24:02.000 --> 00:24:04.000]  萬事都互相效力
[00:24:04.000 --> 00:24:06.000]  叫愛神的人得益處
[00:24:06.000 --> 00:24:08.000]  這些是什麼
[00:24:08.000 --> 00:24:10.000]  家常便飯
[00:24:10.000 --> 00:24:12.000]  同意嗎
[00:24:12.000 --> 00:24:14.000]  是家常便飯
[00:24:14.000 --> 00:24:16.000]  所以我們說
[00:24:16.000 --> 00:24:18.000]  有耶穌基督我們不怕
[00:24:18.000 --> 00:24:20.000]  不擔心
[00:24:20.000 --> 00:24:22.000]  不膽怯
[00:24:22.000 --> 00:24:26.000]  耶穌基督是復活的主
[00:24:26.000 --> 00:24:34.000]  保羅鼓勵提摩太
[00:24:34.000 --> 00:24:36.000]  我兒啊
[00:24:36.000 --> 00:24:38.000]  我兒啊
[00:24:38.000 --> 00:24:40.000]  你要在基督耶穌的恩典上
[00:24:40.000 --> 00:24:42.000]  剛強起來
[00:24:42.000 --> 00:24:46.000]  我們面對
[00:24:46.000 --> 00:24:48.000]  我們面對時逢的挑戰
[00:24:48.000 --> 00:24:50.000]  我們要靠著剛強
[00:24:50.000 --> 00:24:52.000]  靠著剛強
[00:24:52.000 --> 00:24:54.000]  在什麼時候需要剛強
[00:24:54.000 --> 00:24:58.000]  在軟弱的時候要剛強
[00:24:58.000 --> 00:25:00.000]  剛強是什麼意思
[00:25:00.000 --> 00:25:02.000]  剛強的意思就是說
[00:25:02.000 --> 00:25:04.000]  be strong
[00:25:04.000 --> 00:25:06.000]  你要
[00:25:06.000 --> 00:25:08.000]  強壯
[00:25:08.000 --> 00:25:12.000]  也有一個含義就是
[00:25:12.000 --> 00:25:14.000]  你要有power有能力
[00:25:14.000 --> 00:25:16.000]  你要堅固
[00:25:16.000 --> 00:25:18.000]  你要站得穩
[00:25:18.000 --> 00:25:22.000]  在舊約聖經
[00:25:22.000 --> 00:25:24.000]  都有記載
[00:25:24.000 --> 00:25:26.000]  要剛強
[00:25:26.000 --> 00:25:28.000]  有三十多段的經文
[00:25:28.000 --> 00:25:30.000]  要剛強
[00:25:30.000 --> 00:25:32.000]  在什麼時候要剛強
[00:25:32.000 --> 00:25:34.000]  記不記得
[00:25:34.000 --> 00:25:36.000]  摩西鼓勵約書亞承擔
[00:25:36.000 --> 00:25:38.000]  他的工作
[00:25:38.000 --> 00:25:40.000]  他的侍奉的時候
[00:25:40.000 --> 00:25:42.000]  他說你要剛強
[00:25:42.000 --> 00:25:44.000]  因為對著
[00:25:44.000 --> 00:25:46.000]  這班以色列人
[00:25:46.000 --> 00:25:48.000]  是不容易的
[00:25:48.000 --> 00:25:50.000]  你要剛強
[00:25:50.000 --> 00:25:52.000]  在約書亞記
[00:25:52.000 --> 00:25:54.000]  神親自的曉諭
[00:25:54.000 --> 00:25:56.000]  神親自的曉諭
[00:25:56.000 --> 00:25:58.000]  約書亞
[00:25:58.000 --> 00:26:00.000]  你要剛強壯膽
[00:26:00.000 --> 00:26:02.000]  因為帶領以色列人
[00:26:02.000 --> 00:26:04.000]  過了蛋殼
[00:26:04.000 --> 00:26:06.000]  有水
[00:26:10.000 --> 00:26:12.000]  剛強壯膽
[00:26:12.000 --> 00:26:14.000]  也就是說
[00:26:14.000 --> 00:26:16.000]  你要夠堅硬
[00:26:16.000 --> 00:26:18.000]  要充滿力量
[00:26:18.000 --> 00:26:20.000]  你不要軟弱
[00:26:20.000 --> 00:26:24.000]  其實
[00:26:24.000 --> 00:26:26.000]  在
[00:26:26.000 --> 00:26:28.000]  不信的人中間
[00:26:28.000 --> 00:26:30.000]  在其他的
[00:26:30.000 --> 00:26:32.000]  這些宗教的人中間
[00:26:32.000 --> 00:26:34.000]  他都鼓勵
[00:26:34.000 --> 00:26:36.000]  他們的領袖
[00:26:36.000 --> 00:26:38.000]  要剛強
[00:26:38.000 --> 00:26:40.000]  不要想著
[00:26:40.000 --> 00:26:42.000]  在聖經裡或教會裡
[00:26:42.000 --> 00:26:44.000]  才鼓勵人剛強
[00:26:44.000 --> 00:26:46.000]  不是的
[00:26:46.000 --> 00:26:48.000]  魔鬼撒旦都鼓勵
[00:26:48.000 --> 00:26:50.000]  一些攻擊
[00:26:50.000 --> 00:26:52.000]  耶穌基督
[00:26:52.000 --> 00:26:54.000]  攻擊基督教的人
[00:26:54.000 --> 00:26:56.000]  要剛強
[00:26:56.000 --> 00:26:58.000]  要有能力
[00:26:58.000 --> 00:27:00.000]  來傳他們的道理
[00:27:00.000 --> 00:27:02.000]  傳他們的和音
[00:27:02.000 --> 00:27:04.000]  而我們
[00:27:04.000 --> 00:27:06.000]  在這裡被提醒
[00:27:06.000 --> 00:27:08.000]  被鼓勵
[00:27:08.000 --> 00:27:10.000]  要剛強
[00:27:10.000 --> 00:27:12.000]  保羅力勸提摩太
[00:27:12.000 --> 00:27:14.000]  要剛強
[00:27:14.000 --> 00:27:16.000]  保羅用了三個比喻
[00:27:16.000 --> 00:27:18.000]  就是
[00:27:18.000 --> 00:27:20.000]  基督的精兵
[00:27:20.000 --> 00:27:22.000]  為主奔跑的運動員
[00:27:22.000 --> 00:27:24.000]  和
[00:27:24.000 --> 00:27:26.000]  勞力的農夫
[00:27:26.000 --> 00:27:28.000]  三個比喻
[00:27:28.000 --> 00:27:30.000]  其實這三個比喻在
[00:27:30.000 --> 00:27:32.000]  保羅的另一封書信
[00:27:32.000 --> 00:27:34.000]  哥倫多前書第九章
[00:27:34.000 --> 00:27:36.000]  也有去描述
[00:27:36.000 --> 00:27:42.000]  要做耶穌基督的精兵
[00:27:42.000 --> 00:27:44.000]  要做為主奔跑的運動員
[00:27:44.000 --> 00:27:46.000]  和勞力的農夫
[00:27:46.000 --> 00:27:50.000]  這三幅圖畫有一個
[00:27:50.000 --> 00:27:52.000]  共通的事情就是
[00:27:52.000 --> 00:27:54.000]  士兵因著最後的勝利
[00:27:54.000 --> 00:27:56.000]  而得到支持
[00:27:56.000 --> 00:27:58.000]  運動員
[00:27:58.000 --> 00:28:00.000]  因為要得到
[00:28:00.000 --> 00:28:02.000]  這個冠冕
[00:28:02.000 --> 00:28:04.000]  而去鼓舞
[00:28:04.000 --> 00:28:06.000]  勞力農夫
[00:28:06.000 --> 00:28:08.000]  在修成的時候
[00:28:08.000 --> 00:28:10.000]  是歡喜快樂
[00:28:10.000 --> 00:28:12.000]  是充滿歡樂
[00:28:12.000 --> 00:28:14.000]  和滿有盼望
[00:28:14.000 --> 00:28:16.000]  所以
[00:28:16.000 --> 00:28:18.000]  保羅要提摩太
[00:28:18.000 --> 00:28:20.000]  你要努力不懈
[00:28:20.000 --> 00:28:22.000]  作主的精兵
[00:28:22.000 --> 00:28:24.000]  為主奔跑的運動員
[00:28:24.000 --> 00:28:26.000]  和
[00:28:26.000 --> 00:28:28.000]  勤勞的農夫
[00:28:32.000 --> 00:28:34.000]  不要鬆懈
[00:28:34.000 --> 00:28:38.000]  不是三件事
[00:28:38.000 --> 00:28:40.000]  不是三個比喻
[00:28:40.000 --> 00:28:42.000]  而三個比喻是連為一體
[00:28:42.000 --> 00:28:44.000]  你也鼓勵我們
[00:28:44.000 --> 00:28:46.000]  要
[00:28:46.000 --> 00:28:50.000]  努力不懈
[00:28:50.000 --> 00:28:54.000]  也勾起我
[00:28:54.000 --> 00:28:56.000]  重溫四月十二至十四日
[00:28:56.000 --> 00:28:58.000]  記不記得
[00:28:58.000 --> 00:29:00.000]  我們有唐慶培靈會
[00:29:00.000 --> 00:29:02.000]  唐慶培靈會
[00:29:02.000 --> 00:29:04.000]  是三場聚會
[00:29:04.000 --> 00:29:06.000]  三個訊息
[00:29:06.000 --> 00:29:08.000]  就是
[00:29:08.000 --> 00:29:10.000]  祭司的召命
[00:29:10.000 --> 00:29:12.000]  先知的召命和君王的召命
[00:29:12.000 --> 00:29:16.000]  召命
[00:29:16.000 --> 00:29:18.000]  我們
[00:29:18.000 --> 00:29:20.000]  要做到名符其實
[00:29:20.000 --> 00:29:22.000]  不折不扣
[00:29:22.000 --> 00:29:24.000]  達到
[00:29:24.000 --> 00:29:26.000]  神給我們的要求
[00:29:26.000 --> 00:29:28.000]  和完成責任
[00:29:28.000 --> 00:29:30.000]  祭司
[00:29:30.000 --> 00:29:32.000]  先知
[00:29:32.000 --> 00:29:34.000]  君王
[00:29:34.000 --> 00:29:36.000]  我們成為聖傑
[00:29:36.000 --> 00:29:38.000]  學符主用
[00:29:38.000 --> 00:29:42.000]  我們需要來得去
[00:29:42.000 --> 00:29:44.000]  堅守
[00:29:44.000 --> 00:29:46.000]  努力不懈
[00:29:46.000 --> 00:29:48.000]  在施暴臻
[00:29:48.000 --> 00:29:50.000]  一篇的講章
[00:29:50.000 --> 00:29:52.000]  行守所信道的講章裡面
[00:29:52.000 --> 00:29:54.000]  他提醒我們
[00:29:54.000 --> 00:29:56.000]  他說真正的
[00:29:56.000 --> 00:29:58.000]  得勝者
[00:29:58.000 --> 00:30:00.000]  最後領受冠冕
[00:30:00.000 --> 00:30:04.000]  乃是繼續勇往直前
[00:30:04.000 --> 00:30:06.000]  直到
[00:30:06.000 --> 00:30:08.000]  徵戰號角停止
[00:30:08.000 --> 00:30:10.000]  因此
[00:30:10.000 --> 00:30:12.000]  堅忍成為我們
[00:30:12.000 --> 00:30:14.000]  一切屬靈
[00:30:14.000 --> 00:30:16.000]  受敵所攻擊的目標
[00:30:16.000 --> 00:30:22.000]  堅忍成為我們
[00:30:22.000 --> 00:30:24.000]  一切屬靈
[00:30:24.000 --> 00:30:26.000]  受敵所攻擊的目標
[00:30:26.000 --> 00:30:28.000]  他們猛烈的攻擊
[00:30:28.000 --> 00:30:30.000]  你是堅忍
[00:30:30.000 --> 00:30:32.000]  他用一切的火箭
[00:30:32.000 --> 00:30:34.000]  或者是用一切的力量
[00:30:34.000 --> 00:30:36.000]  來攔阻你的服侍
[00:30:36.000 --> 00:30:40.000]  他會暗示你
[00:30:40.000 --> 00:30:42.000]  你所做的是徒勞無功
[00:30:42.000 --> 00:30:44.000]  你需要休息
[00:30:44.000 --> 00:30:48.000]  原來很多人告訴我
[00:30:48.000 --> 00:30:50.000]  你這麼努力幹什麼
[00:30:50.000 --> 00:30:52.000]  你這麼堅忍幹什麼
[00:30:52.000 --> 00:30:54.000]  你花這麼多心機幹什麼
[00:30:54.000 --> 00:30:56.000]  你付出這麼多努力幹什麼
[00:30:56.000 --> 00:31:00.000]  原來我們的受敵
[00:31:00.000 --> 00:31:02.000]  撒旦攻擊
[00:31:02.000 --> 00:31:06.000]  對於當時的提摩泰來說
[00:31:06.000 --> 00:31:08.000]  也會的
[00:31:08.000 --> 00:31:10.000]  因為當時的以北所教會
[00:31:10.000 --> 00:31:12.000]  也挺有組織
[00:31:12.000 --> 00:31:16.000]  有使徒有先知有傳福音的
[00:31:16.000 --> 00:31:18.000]  有牧師和教師
[00:31:18.000 --> 00:31:20.000]  承傳聖徒各盡其職
[00:31:20.000 --> 00:31:22.000]  有長老
[00:31:22.000 --> 00:31:24.000]  有執事
[00:31:24.000 --> 00:31:26.000]  有牧師
[00:31:26.000 --> 00:31:28.000]  有教導的
[00:31:28.000 --> 00:31:30.000]  他可以很平穩的
[00:31:30.000 --> 00:31:32.000]  平平穩穩的
[00:31:32.000 --> 00:31:34.000]  來度過他一生
[00:31:34.000 --> 00:31:36.000]  或者你想到
[00:31:36.000 --> 00:31:38.000]  我都可以平平穩穩的
[00:31:38.000 --> 00:31:40.000]  來度過我的一生
[00:31:40.000 --> 00:31:42.000]  但是
[00:31:42.000 --> 00:31:44.000]  這些不是正正在
[00:31:44.000 --> 00:31:46.000]  師父曾牧師所說的
[00:31:46.000 --> 00:31:48.000]  我們的受敵
[00:31:50.000 --> 00:31:52.000]  用千方百計
[00:31:52.000 --> 00:31:54.000]  來難了我們
[00:31:54.000 --> 00:31:56.000]  服事嗎
[00:31:56.000 --> 00:32:00.000]  求主幫助我們
[00:32:00.000 --> 00:32:02.000]  讓我們知道
[00:32:02.000 --> 00:32:04.000]  我們
[00:32:04.000 --> 00:32:06.000]  侍奉面對的挑戰
[00:32:06.000 --> 00:32:08.000]  是需要剛強
[00:32:08.000 --> 00:32:12.000]  是在主懼裏面
[00:32:12.000 --> 00:32:14.000]  剛強
[00:32:14.000 --> 00:32:16.000]  在我們復活的主懼裏面
[00:32:16.000 --> 00:32:18.000]  剛強
[00:32:18.000 --> 00:32:20.000]  得著能力
[00:32:48.000 --> 00:32:50.000]  也必與他同活
[00:32:50.000 --> 00:32:54.000]  如果我們
[00:32:54.000 --> 00:32:56.000]  和耶穌同死
[00:32:56.000 --> 00:32:58.000]  也必與耶穌同活
[00:32:58.000 --> 00:33:00.000]  基督復活在聖經裏面
[00:33:00.000 --> 00:33:04.000]  有多次的記載
[00:33:04.000 --> 00:33:06.000]  在舊的聖經
[00:33:06.000 --> 00:33:08.000]  復活這個字眼
[00:33:08.000 --> 00:33:10.000]  有很多次的出現
[00:33:10.000 --> 00:33:12.000]  在新的聖經
[00:33:12.000 --> 00:33:14.000]  是有166次
[00:33:14.000 --> 00:33:16.000]  而保羅書信有60次
[00:33:16.000 --> 00:33:18.000]  而復活的主
[00:33:18.000 --> 00:33:20.000]  指明是耶穌基督
[00:33:20.000 --> 00:33:22.000]  而復活
[00:33:22.000 --> 00:33:24.000]  這個議題
[00:33:24.000 --> 00:33:26.000]  我們都知道歷世歷代都有討論
[00:33:26.000 --> 00:33:28.000]  而復活這個議題
[00:33:28.000 --> 00:33:30.000]  在提摩太的
[00:33:30.000 --> 00:33:32.000]  鎖匙門教會
[00:33:32.000 --> 00:33:34.000]  都是不斷的討論
[00:33:34.000 --> 00:33:36.000]  耶穌基督是否真實的存在
[00:33:36.000 --> 00:33:38.000]  是否一個幻影
[00:33:38.000 --> 00:33:40.000]  是否一個傳聞
[00:33:40.000 --> 00:33:44.000]  我們有很多的分析
[00:33:44.000 --> 00:33:46.000]  很多的了解
[00:33:46.000 --> 00:33:48.000]  很多的著作
[00:33:48.000 --> 00:33:50.000]  來去研讀
[00:33:50.000 --> 00:33:52.000]  在知識上我們對主耶穌的復活
[00:33:52.000 --> 00:33:54.000]  有明確的認知
[00:33:54.000 --> 00:33:56.000]  在聖經裏面
[00:33:56.000 --> 00:33:58.000]  講得很清楚
[00:33:58.000 --> 00:34:00.000]  耶穌基督從死裏復活
[00:34:00.000 --> 00:34:02.000]  今日我們
[00:34:02.000 --> 00:34:04.000]  是紀念耶穌基督復活
[00:34:04.000 --> 00:34:06.000]  而我們又很相信
[00:34:06.000 --> 00:34:08.000]  耶穌基督從死裏復活
[00:34:08.000 --> 00:34:10.000]  但我們可有
[00:34:10.000 --> 00:34:12.000]  親身體驗和經歷呢
[00:34:12.000 --> 00:34:14.000]  復活的主
[00:34:14.000 --> 00:34:16.000]  可有
[00:34:16.000 --> 00:34:18.000]  來得去
[00:34:18.000 --> 00:34:20.000]  與主耶穌面對面呢
[00:34:20.000 --> 00:34:26.000]  耶穌基督
[00:34:26.000 --> 00:34:28.000]  避得十字架
[00:34:28.000 --> 00:34:34.000]  三天之後復活
[00:34:34.000 --> 00:34:38.000]  向很多人顯現
[00:34:38.000 --> 00:34:40.000]  主耶穌首先向
[00:34:40.000 --> 00:34:42.000]  瑪利亞顯現
[00:34:42.000 --> 00:34:46.000]  接著主耶穌
[00:34:46.000 --> 00:34:48.000]  在馬五仙路上
[00:34:48.000 --> 00:34:50.000]  向兩個門徒顯現
[00:34:50.000 --> 00:34:52.000]  再向
[00:34:52.000 --> 00:34:54.000]  十個使徒
[00:34:54.000 --> 00:34:56.000]  來顯現
[00:34:56.000 --> 00:35:00.000]  再向門徒
[00:35:00.000 --> 00:35:02.000]  加上多瑪一起顯現
[00:35:02.000 --> 00:35:04.000]  接著有五百多個門徒
[00:35:04.000 --> 00:35:08.000]  再向保羅顯現
[00:35:10.000 --> 00:35:12.000]  每次主耶穌
[00:35:12.000 --> 00:35:14.000]  向門徒顯現
[00:35:14.000 --> 00:35:16.000]  或向其他人顯現的時候
[00:35:16.000 --> 00:35:18.000]  都讓他們
[00:35:18.000 --> 00:35:20.000]  都讓他們
[00:35:20.000 --> 00:35:22.000]  發生一件事
[00:35:22.000 --> 00:35:24.000]  經歷一件事
[00:35:24.000 --> 00:35:26.000]  大家知道經歷什麼事嗎
[00:35:26.000 --> 00:35:28.000]  就是經歷
[00:35:28.000 --> 00:35:30.000]  想起耶穌的說話
[00:35:30.000 --> 00:35:34.000]  瑪利亞
[00:35:34.000 --> 00:35:36.000]  聽見耶穌呼喚的時候
[00:35:36.000 --> 00:35:38.000]  拉玻璃
[00:35:38.000 --> 00:35:40.000]  接著
[00:35:40.000 --> 00:35:42.000]  聖經裏面有記載
[00:35:42.000 --> 00:35:44.000]  他記起了耶穌說過
[00:35:44.000 --> 00:35:46.000]  我死後
[00:35:46.000 --> 00:35:48.000]  三天要復活
[00:35:48.000 --> 00:35:52.000]  二百五十個門徒
[00:35:52.000 --> 00:35:54.000]  兩個門徒
[00:35:54.000 --> 00:35:56.000]  耶穌和他們一起
[00:35:56.000 --> 00:35:58.000]  分享晚餐之後
[00:35:58.000 --> 00:36:00.000]  還有講述
[00:36:00.000 --> 00:36:02.000]  律法書先知書
[00:36:02.000 --> 00:36:04.000]  和詩篇
[00:36:06.000 --> 00:36:08.000]  記起耶穌的說話
[00:36:08.000 --> 00:36:10.000]  他們經歷的是什麼
[00:36:10.000 --> 00:36:12.000]  經歷神說話的大能
[00:36:12.000 --> 00:36:16.000]  今天我們不可以忽略神的說話
[00:36:16.000 --> 00:36:18.000]  當你讀到神的說話的時候
[00:36:18.000 --> 00:36:20.000]  當你領受信息的時候
[00:36:20.000 --> 00:36:22.000]  你心裏火熱嗎
[00:36:22.000 --> 00:36:24.000]  還是有種種原因
[00:36:24.000 --> 00:36:26.000]  難了你
[00:36:26.000 --> 00:36:28.000]  根本就沒時間
[00:36:28.000 --> 00:36:30.000]  沒時間讀聖經
[00:36:30.000 --> 00:36:32.000]  沒時間領受聖經
[00:36:32.000 --> 00:36:34.000]  沒時間明白神的說話
[00:36:34.000 --> 00:36:36.000]  學習更像基督
[00:36:36.000 --> 00:36:40.000]  正正中了
[00:36:40.000 --> 00:36:42.000]  我們受敵的詭計
[00:36:42.000 --> 00:36:44.000]  原來神的說話
[00:36:44.000 --> 00:36:46.000]  能夠幫助我們
[00:36:46.000 --> 00:36:48.000]  面對面的來得去
[00:36:48.000 --> 00:36:50.000]  與我們的主
[00:36:50.000 --> 00:36:52.000]  親近
[00:36:52.000 --> 00:36:54.000]  明白神的心意
[00:36:54.000 --> 00:36:56.000]  神的說話何等重要
[00:36:56.000 --> 00:37:02.000]  我們說
[00:37:02.000 --> 00:37:04.000]  很多時候都不知道
[00:37:04.000 --> 00:37:06.000]  我的人生
[00:37:06.000 --> 00:37:08.000]  是怎樣走的
[00:37:08.000 --> 00:37:14.000]  在沙灘上的一對腳印
[00:37:14.000 --> 00:37:18.000]  大家都很
[00:37:18.000 --> 00:37:20.000]  印象就是竹印
[00:37:20.000 --> 00:37:22.000]  竹印
[00:37:22.000 --> 00:37:24.000]  歌手的詩歌
[00:37:24.000 --> 00:37:26.000]  是很浪漫的
[00:37:26.000 --> 00:37:28.000]  大家有沒有印象
[00:37:28.000 --> 00:37:30.000]  大家有沒有唱過
[00:37:30.000 --> 00:37:32.000]  可能不同的版本
[00:37:32.000 --> 00:37:34.000]  我的版本就是
[00:37:34.000 --> 00:37:36.000]  亦當天的那段舊夢
[00:37:36.000 --> 00:37:38.000]  他彷似與
[00:37:38.000 --> 00:37:40.000]  我夜裡同行
[00:37:40.000 --> 00:37:42.000]  是不是這樣
[00:37:42.000 --> 00:37:44.000]  很浪漫
[00:37:44.000 --> 00:37:46.000]  第一首詩歌
[00:37:46.000 --> 00:37:48.000]  其實除了我們
[00:37:48.000 --> 00:37:50.000]  賦予它的旋律之外
[00:37:50.000 --> 00:37:52.000]  其實
[00:37:52.000 --> 00:37:54.000]  是一位
[00:37:54.000 --> 00:37:56.000]  年輕的
[00:37:56.000 --> 00:37:58.000]  基督徒姊妹
[00:37:58.000 --> 00:38:00.000]  Margaret Fishback Powers
[00:38:00.000 --> 00:38:04.000]  她
[00:38:04.000 --> 00:38:06.000]  發夢
[00:38:06.000 --> 00:38:08.000]  其實她是一位年輕的姊妹
[00:38:08.000 --> 00:38:10.000]  發夢甚麼呢
[00:38:10.000 --> 00:38:12.000]  她發夢就是
[00:38:12.000 --> 00:38:14.000]  神啊
[00:38:14.000 --> 00:38:16.000]  其實我在人生的路上
[00:38:16.000 --> 00:38:20.000]  怎樣來得去選擇呢
[00:38:20.000 --> 00:38:22.000]  因為面前的
[00:38:22.000 --> 00:38:24.000]  是一個十字路口
[00:38:24.000 --> 00:38:26.000]  很淒涼
[00:38:26.000 --> 00:38:28.000]  因為不知道怎樣走
[00:38:28.000 --> 00:38:32.000]  你是否身處在
[00:38:32.000 --> 00:38:34.000]  成長中的十字路口
[00:38:34.000 --> 00:38:36.000]  或者你的事業
[00:38:36.000 --> 00:38:38.000]  是否去到一個十字路口
[00:38:38.000 --> 00:38:40.000]  或者你的人生
[00:38:40.000 --> 00:38:42.000]  面對的困難
[00:38:42.000 --> 00:38:44.000]  是否在一個十字路口
[00:38:44.000 --> 00:38:48.000]  她說
[00:38:48.000 --> 00:38:50.000]  神啊
[00:38:50.000 --> 00:38:52.000]  這一切我都經過了
[00:38:52.000 --> 00:38:54.000]  但在最艱難的時候
[00:38:54.000 --> 00:38:56.000]  不見你
[00:38:56.000 --> 00:38:58.000]  最坎坷的時候
[00:38:58.000 --> 00:39:00.000]  不見你
[00:39:00.000 --> 00:39:02.000]  最淪落的時候
[00:39:02.000 --> 00:39:04.000]  又不見你
[00:39:04.000 --> 00:39:06.000]  為甚麼
[00:39:06.000 --> 00:39:08.000]  我看不到
[00:39:08.000 --> 00:39:12.000]  你知不知道
[00:39:12.000 --> 00:39:14.000]  為甚麼
[00:39:14.000 --> 00:39:16.000]  答案就是
[00:39:16.000 --> 00:39:18.000]  神揹著你
[00:39:18.000 --> 00:39:20.000]  這是經典
[00:39:20.000 --> 00:39:22.000]  神揹著你走過
[00:39:22.000 --> 00:39:24.000]  原來一切神都
[00:39:24.000 --> 00:39:26.000]  與你同行
[00:39:26.000 --> 00:39:28.000]  你有神
[00:39:28.000 --> 00:39:30.000]  有耶穌基督
[00:39:30.000 --> 00:39:32.000]  有神的話
[00:39:32.000 --> 00:39:34.000]  神一向都與你同行
[00:39:34.000 --> 00:39:38.000]  今天
[00:39:38.000 --> 00:39:40.000]  Margaret已經是
[00:39:40.000 --> 00:39:42.000]  幾十歲人了
[00:39:42.000 --> 00:39:44.000]  幾十歲人了
[00:39:44.000 --> 00:39:46.000]  她的著作
[00:39:46.000 --> 00:39:48.000]  是很多
[00:39:48.000 --> 00:39:50.000]  幫了很多人
[00:39:50.000 --> 00:39:52.000]  她踏足
[00:39:52.000 --> 00:39:54.000]  踏足
[00:39:54.000 --> 00:39:56.000]  宣教的工場
[00:39:56.000 --> 00:39:58.000]  二十五年
[00:39:58.000 --> 00:40:00.000]  我們說
[00:40:00.000 --> 00:40:02.000]  為甚麼會這樣
