
[00:00:00.000 --> 00:00:04.000]  大家還記得在詩詩記的第一章第二章裏面
[00:22:18.000 --> 00:22:22.000]  當他們忘記了怎麼樣去征戰的時候
[00:22:22.000 --> 00:22:27.000]  一定會忘記爲什麼征戰
[00:22:27.000 --> 00:22:28.000]  親愛的弟兄姊妹
[00:22:28.000 --> 00:22:35.000]  我們生活在很舒服的美國教會的環境裏面
[00:22:35.000 --> 00:22:37.000]  我們真的很難去了解
[00:22:37.000 --> 00:22:40.000]  在一些受逼迫的國家裏面
[00:22:40.000 --> 00:22:43.000]  這些基督徒的生活是怎麼樣
[00:22:43.000 --> 00:22:46.000]  我們很少會從這個角度來看
[00:22:46.000 --> 00:22:47.000]  說神啊
[00:22:47.000 --> 00:22:48.000]  我看到他們的時候
[00:22:48.000 --> 00:22:50.000]  他們是怎麼生活
[00:22:50.000 --> 00:22:56.000]  他們信了主以後就被人家拒絕
[00:22:56.000 --> 00:22:57.000]  甚至在印度的當中
[00:22:57.000 --> 00:22:58.000]  曾經一個女孩子
[00:22:58.000 --> 00:22:59.000]  因爲信耶穌的人
[00:22:59.000 --> 00:23:02.000]  她的爸爸覺得是一個羞恥
[00:23:02.000 --> 00:23:07.000]  就把他的女兒委榮
[00:23:07.000 --> 00:23:10.000]  那麼今天我們在21世紀的當中
[00:23:10.000 --> 00:23:13.000]  到底在神所爲我們準備這個環境的當中
[00:23:13.000 --> 00:23:15.000]  你的信仰很自由
[00:23:15.000 --> 00:23:16.000]  你可以選擇自由
[00:23:16.000 --> 00:23:17.000]  你可以選擇去不去教會
[00:23:17.000 --> 00:23:19.000]  你可以選擇要不要禱告
[00:23:19.000 --> 00:23:21.000]  這種環境的當中
[00:23:21.000 --> 00:23:22.000]  到底我們曉不曉得
[00:23:22.000 --> 00:23:30.000]  怎麼樣爲主做聖潔的征戰
[00:23:30.000 --> 00:23:31.000]  舉個例子來說
[00:23:31.000 --> 00:23:33.000]  簡單
[00:23:33.000 --> 00:23:37.000]  若是今天我沒有一種肉身當中的攻擊
[00:23:37.000 --> 00:23:38.000]  我信耶穌的時候
[00:23:38.000 --> 00:23:41.000]  沒有人在背後當中要把我的房子銷掉
[00:23:41.000 --> 00:23:45.000]  或者背後當中寫孔霞信給我
[00:23:45.000 --> 00:23:47.000]  那麼我今天
[00:23:47.000 --> 00:23:51.000]  我是怎麼樣可以仍然看中我的肉身的當中
[00:23:51.000 --> 00:23:55.000]  世界所給我的一切的這一種的攻擊
[00:23:55.000 --> 00:23:57.000]  仍然曉得如何來征戰
[00:23:57.000 --> 00:23:59.000]  到底我的征戰的兵器在什麼地方
[00:23:59.000 --> 00:24:01.000]  我的態度是什麼
[00:24:01.000 --> 00:24:03.000]  我的搶手是什麼
[00:24:03.000 --> 00:24:04.000]  我可以說
[00:24:04.000 --> 00:24:07.000]  在中國教會里面很多患難的時候
[00:24:07.000 --> 00:24:13.000]  反而讓家庭弟兄姊妹的家庭聯合起來
[00:24:13.000 --> 00:24:14.000]  單爲主而活
[00:24:14.000 --> 00:24:16.000]  單爲主來服事
[00:24:16.000 --> 00:24:19.000]  而今天在美國家庭的裏面
[00:24:19.000 --> 00:24:24.000]  我們的征戰可能沒有這種的外面的壓力
[00:24:24.000 --> 00:24:25.000]  但是我們的家庭就成爲
[00:24:25.000 --> 00:24:31.000]  我們家庭的場所就是我們征戰最厲害的地方
[00:24:31.000 --> 00:24:34.000]  我們今天當怎麼樣征戰
[00:24:34.000 --> 00:24:36.000]  他們進到應許之地
[00:24:36.000 --> 00:24:42.000]  但是卻沒有完全的擁有這個應許
[00:24:42.000 --> 00:24:45.000]  他們沒有接受過原來神給他們
[00:24:45.000 --> 00:24:50.000]  是一個力約指明的身份
[00:24:50.000 --> 00:24:53.000]  所以世事記第三章裏面特別的講到
[00:24:53.000 --> 00:24:56.000]  又重複的講到第三章第四節裏面
[00:24:56.000 --> 00:24:57.000]  要試驗他們什麼
[00:24:57.000 --> 00:24:58.000]  很簡單
[00:24:58.000 --> 00:25:01.000]  要知道他們肯聽從耶和華
[00:25:01.000 --> 00:25:02.000]  接受摩西吩咐
[00:25:02.000 --> 00:25:05.000]  他們列祖的誡命不肯
[00:25:05.000 --> 00:25:08.000]  意思是說整個試驗的目的是
[00:25:08.000 --> 00:25:15.000]  讓他們是否在神的誡命的當中能夠遵行
[00:25:15.000 --> 00:25:18.000]  所有徵戰的經驗
[00:25:18.000 --> 00:25:25.000]  不能夠透過別人所寫的書本來幫助
[00:25:25.000 --> 00:25:30.000]  今天我們信仰當中最大第一個的一年
[00:25:30.000 --> 00:25:34.000]  已經不是在我們在征戰的場所當中
[00:25:34.000 --> 00:25:37.000]  得着征戰得勝的經驗
[00:25:37.000 --> 00:25:41.000]  也透過這個經驗來見證神自己
[00:25:41.000 --> 00:25:44.000]  有些人就好像我一樣
[00:25:44.000 --> 00:25:49.000]  跑步跑了十分一里的時候跑不動
[00:25:49.000 --> 00:25:52.000]  但是我比照我的老三
[00:25:52.000 --> 00:25:56.000]  他跑一公里他說沒事
[00:25:56.000 --> 00:26:00.000]  爲什麼因爲我沒有鍛鍊
[00:26:00.000 --> 00:26:03.000]  今天我們看到許多的環境
[00:26:03.000 --> 00:26:06.000]  讓我們沒有辦法覺得
[00:26:06.000 --> 00:26:11.000]  原來基督徒的生命當中有一個片段叫做征戰
[00:26:11.000 --> 00:26:15.000]  我們的心很容易受世界的干擾影響
[00:26:15.000 --> 00:26:17.000]  也就我們沒有辦法站立出來來說
[00:26:17.000 --> 00:26:23.000]  這個是個聖潔的征戰
[00:26:23.000 --> 00:26:25.000]  只因爲我們的信心的經驗
[00:26:25.000 --> 00:26:28.000]  不能夠透過別人告訴我們所做
[00:26:28.000 --> 00:26:34.000]  所以神特別爲我們樓了幾個主
[00:26:34.000 --> 00:26:36.000]  鍛鍊我們怎麼樣得勝
[00:26:36.000 --> 00:26:37.000]  親愛的弟兄姊妹
[00:26:37.000 --> 00:26:41.000]  我們常常以爲信了主耶穌以後
[00:26:41.000 --> 00:26:44.000]  我們所有的問題都解決
[00:26:44.000 --> 00:26:48.000]  我曾經聽過有很多人很沮喪地跟牧師說
[00:26:48.000 --> 00:26:49.000]  牧師啊我已經信主了
[00:26:49.000 --> 00:26:50.000]  我又去教會了
[00:26:50.000 --> 00:26:56.000]  爲什麼我的問題沒有解決
[00:26:56.000 --> 00:26:58.000]  說對不起我不知道
[00:26:58.000 --> 00:27:00.000]  但是我知道神有時候爲我們準備了
[00:27:00.000 --> 00:27:04.000]  樓下的這些是要我們來征戰
[00:27:04.000 --> 00:27:07.000]  可能樓下來就是你的師父
[00:27:07.000 --> 00:27:09.000]  你的婆婆
[00:27:09.000 --> 00:27:11.000]  樓下來就是你工作的老闆
[00:27:11.000 --> 00:27:15.000]  樓下來就是你健康的問題
[00:27:15.000 --> 00:27:18.000]  或者樓下來就是你過去人的背景當中
[00:27:18.000 --> 00:27:22.000]  樓下來一些歷史當中的情況
[00:27:22.000 --> 00:27:26.000]  或者樓下來那一族就是刺痛你的兒子
[00:27:26.000 --> 00:27:29.000]  我不知道
[00:27:29.000 --> 00:27:33.000]  今天基督徒不能夠不征戰
[00:27:33.000 --> 00:27:35.000]  聖經講得非常清楚
[00:27:35.000 --> 00:27:37.000]  樓下那幾族是要試驗我們
[00:27:37.000 --> 00:27:40.000]  神知道他在做什麼
[00:27:40.000 --> 00:27:44.000]  神拿起兵器要征戰
[00:27:44.000 --> 00:27:45.000]  因爲這個是神的心意
[00:27:45.000 --> 00:27:47.000]  第二個
[00:27:47.000 --> 00:27:49.000]  怎麼樣可以得勝
[00:27:49.000 --> 00:27:51.000]  很簡單這個原理
[00:27:51.000 --> 00:27:54.000]  在關鍵性的幾件事上
[00:27:54.000 --> 00:27:57.000]  第二個片段
[00:27:57.000 --> 00:27:59.000]  鍛鍊好
[00:27:59.000 --> 00:28:03.000]  其實在神的吩咐裏面
[00:28:03.000 --> 00:28:05.000]  要以世界百姓得勝
[00:28:05.000 --> 00:28:07.000]  基本上就很簡單
[00:28:07.000 --> 00:28:11.000]  這你肯不肯聽我的吩咐
[00:28:11.000 --> 00:28:16.000]  耶律哥臣怎麼樣被滅的
[00:28:16.000 --> 00:28:21.000]  告訴耶穌不要讓你用任何人的方法
[00:28:21.000 --> 00:28:22.000]  軍事的方法
[00:28:22.000 --> 00:28:25.000]  我就叫你帶那個祭司走
[00:28:25.000 --> 00:28:29.000]  人家說你瘋嘛
[00:28:29.000 --> 00:28:34.000]  信心的原理跟世界的原理完全不一樣
[00:28:34.000 --> 00:28:37.000]  你不明白就是這樣子
[00:28:37.000 --> 00:28:46.000]  昨天的那個講員就講到他自己一個例子
[00:28:46.000 --> 00:28:50.000]  他的例子讓我想起了我的老大
[00:28:50.000 --> 00:28:53.000]  因爲他在那個時候高中最後一年
[00:28:53.000 --> 00:28:55.000]  他的爸爸他的媽媽跟他說
[00:28:55.000 --> 00:28:57.000]  他說我們要搬離開愛我
[00:28:57.000 --> 00:29:02.000]  我們要去加州
[00:29:02.000 --> 00:29:05.000]  你可以決定留下來
[00:29:05.000 --> 00:29:07.000]  你會跟我走
[00:29:07.000 --> 00:29:10.000]  這個教授看到他那個時候17歲
[00:29:10.000 --> 00:29:15.000]  所有的同學都同一個年代出生的
[00:29:15.000 --> 00:29:17.000]  高中的同學跟他們走過人生經歷
[00:29:17.000 --> 00:29:21.000]  他說爲什麼幹嘛我的父母要搬到加州去
[00:29:21.000 --> 00:29:24.000]  他說我不要
[00:29:24.000 --> 00:29:25.000]  他的父母就跟他說
[00:29:25.000 --> 00:29:27.000]  好你就禱告
[00:29:27.000 --> 00:29:29.000]  你決定留下來
[00:29:29.000 --> 00:29:31.000]  若是你不跟着我們走的時候
[00:29:31.000 --> 00:29:33.000]  就把你放在一個家庭裏面
[00:29:33.000 --> 00:29:37.000]  你要繼續完成你的高中最後一年
[00:29:37.000 --> 00:29:39.000]  他禱告以後他說好去
[00:29:39.000 --> 00:29:42.000]  去以後就是1965年的時候就來到加州
[00:29:42.000 --> 00:29:43.000]  從那個時候開始
[00:29:43.000 --> 00:29:48.000]  這個就成爲男家教就成爲他的應試之地
[00:29:48.000 --> 00:29:51.000]  在當中唸書成長
[00:29:51.000 --> 00:29:54.000]  很更奇妙的一個事情
[00:29:54.000 --> 00:29:57.000]  他念書的時候有一天晚上
[00:29:57.000 --> 00:30:00.000]  當中一個神學院的教授
[00:30:00.000 --> 00:30:03.000]  Dr. Neal就坐在他的旁邊
[00:30:03.000 --> 00:30:07.000]  那坐在他的旁邊的就是他的女兒
[00:30:07.000 --> 00:30:09.000]  那坐在他旁邊的時候
[00:30:09.000 --> 00:30:15.000]  那個教授就跟他說這個是我女兒
[00:30:15.000 --> 00:30:20.000]  過了八個禮拜就結婚了
[00:30:20.000 --> 00:30:22.000]  怎麼解釋呢
[00:30:22.000 --> 00:30:25.000]  一個從愛我生長的
[00:30:25.000 --> 00:30:28.000]  一個從那個鄉下農村裏面長大的一個人
[00:30:28.000 --> 00:30:31.000]  那爲什麼神把他遷移到加州
[00:30:31.000 --> 00:30:33.000]  又在當中讓他去成長結婚
[00:30:33.000 --> 00:30:35.000]  又在當中牧養
[00:30:35.000 --> 00:30:37.000]  在當中也去教神學
[00:30:37.000 --> 00:30:40.000]  在當中也就鼓勉的鼓勵了一千三百個人
[00:30:40.000 --> 00:30:42.000]  在傳心上來奉獻神
[00:30:42.000 --> 00:30:45.000]  真的不是從我們常理來明白
[00:30:45.000 --> 00:30:48.000]  但是有一些很重要關鍵性的事情
[00:30:48.000 --> 00:30:51.000]  神就是一次又一次的操練我們
[00:30:51.000 --> 00:30:53.000]  其實聖經的原理非常簡單
[00:30:53.000 --> 00:30:57.000]  不要把這個聖經的原理變成神學化
[00:30:57.000 --> 00:31:00.000]  你真的來問主耶穌是怎麼樣來嗎
[00:31:00.000 --> 00:31:01.000]  你可以再問這個問題
[00:31:01.000 --> 00:31:03.000]  我已經不問這個問題了
[00:31:03.000 --> 00:31:04.000]  因爲不實在
[00:31:04.000 --> 00:31:06.000]  我問的問題是主耶穌快要來
[00:31:06.000 --> 00:31:08.000]  我怎麼準備好
[00:31:08.000 --> 00:31:09.000]  不要再問
[00:31:09.000 --> 00:31:11.000]  是1997年10月10號
[00:31:11.000 --> 00:31:13.000]  這個韓國教會曾經有一段時間說
[00:31:13.000 --> 00:31:14.000]  1997年10月10號
[00:31:14.000 --> 00:31:15.000]  這耶穌再來的時候
[00:31:15.000 --> 00:31:16.000]  在紐約的時候
[00:31:16.000 --> 00:31:18.000]  那個時候很瘋狂的那些人就準備好
[00:31:18.000 --> 00:31:20.000]  白色衣服都穿好了
[00:31:20.000 --> 00:31:21.000]  走在山上去了
[00:31:21.000 --> 00:31:23.000]  我不問這個問題
[00:31:23.000 --> 00:31:24.000]  我知道主耶穌再來
[00:31:24.000 --> 00:31:25.000]  我怎麼準備
[00:31:25.000 --> 00:31:27.000]  主耶穌再來就夠了
[00:31:27.000 --> 00:31:29.000]  關鍵性的事情
[00:31:29.000 --> 00:31:31.000]  神讓我們操練好
[00:31:31.000 --> 00:31:34.000]  我們自然在當中就能夠明白
[00:31:34.000 --> 00:31:37.000]  經過這個操練我們就能夠得聖
[00:31:37.000 --> 00:31:39.000]  所以第三章第五節
[00:31:39.000 --> 00:31:44.000]  以現人今住在渣男、黑人、阿摩利人、
[00:31:44.000 --> 00:31:52.000]  北利士人、西美人、耶布士人的中間
[00:31:52.000 --> 00:31:55.000]  你知道把它放到當中
[00:31:55.000 --> 00:31:56.000]  放到這些人的中間
[00:31:56.000 --> 00:31:58.000]  是要試一些什麼
[00:31:58.000 --> 00:32:00.000]  很簡單
[00:32:00.000 --> 00:32:01.000]  就是我吩咐你的
[00:32:01.000 --> 00:32:02.000]  你遵守就好
[00:32:02.000 --> 00:32:04.000]  但是以前的百姓卻沒有
[00:32:04.000 --> 00:32:08.000]  產生了以下很大很大的危機
[00:32:08.000 --> 00:32:10.000]  這個危機第一個是什麼
[00:32:10.000 --> 00:32:13.000]  就是當你感覺到安殊的時候
[00:32:13.000 --> 00:32:18.000]  你怎麼樣會征戰呢
[00:32:18.000 --> 00:32:22.000]  特別在當中有提到肥利士人第三章第三節
[00:32:22.000 --> 00:32:25.000]  肥利士人的文化是一個非常強大的文化
[00:32:25.000 --> 00:32:27.000]  但是有一個事情大家不曉得
[00:32:27.000 --> 00:32:31.000]  原來肥利士人在過去還沒有跟以色列征戰之前
[00:32:31.000 --> 00:32:34.000]  是一個愛和平的一個民族
[00:32:34.000 --> 00:32:36.000]  他們不願意跟你競爭
[00:32:36.000 --> 00:32:39.000]  他們說我就跟你做鄰居就好
[00:32:39.000 --> 00:32:41.000]  所以肥利士人過去的時候沒有徵戰了
[00:32:41.000 --> 00:32:44.000]  直到大溫的年間纔有肥利士人征戰
[00:32:44.000 --> 00:32:46.000]  在當中的時候他們就說
[00:32:46.000 --> 00:32:49.000]  我的想法跟你想的差不多嘛
[00:32:49.000 --> 00:32:50.000]  有什麼問題呢
[00:32:50.000 --> 00:32:53.000]  你遷就我一下我遷就一下就可以
[00:32:53.000 --> 00:32:56.000]  是一個很融合性的一個文化
[00:32:56.000 --> 00:32:59.000]  這個就是考驗了以色列的百姓當中
[00:32:59.000 --> 00:33:05.000]  神父叫他們成爲聖潔己民的第一個的考驗
[00:33:05.000 --> 00:33:06.000]  安殊了
[00:33:06.000 --> 00:33:12.000]  你自然這樣別的環境讓你鬆懈了
[00:33:12.000 --> 00:33:15.000]  你開始慢慢慢慢的舉頭看見
[00:33:15.000 --> 00:33:23.000]  原來周邊的世界也可以有一點融會的地方
[00:33:23.000 --> 00:33:26.000]  南方神學院的院長Albert Muller
[00:33:26.000 --> 00:33:28.000]  曾經講過這句話我非常的同意
[00:33:28.000 --> 00:33:33.000]  他說文化基督教的問題是文化永遠支配基督教
[00:33:33.000 --> 00:33:36.000]  The problem of cultural Christianity
[00:33:36.000 --> 00:33:42.000]  is that culture always predominates over Christianity
[00:33:42.000 --> 00:33:45.000]  當你讓文化進到我們的心思意念
[00:33:45.000 --> 00:33:49.000]  不以神的話語成爲我們的指引跟標準的時候
[00:33:49.000 --> 00:33:56.000]  你就已經進到這個關鍵性的考驗上
[00:33:56.000 --> 00:33:57.000]  肥利士人這樣子
[00:33:57.000 --> 00:33:59.000]  那別的民族又怎麼樣
[00:33:59.000 --> 00:34:09.000]  渣男文化當中很喜歡拜這個繁極的這個偶像
[00:34:09.000 --> 00:34:10.000]  你看一下
[00:34:10.000 --> 00:34:13.000]  現在進到一個地方人家不願意跟你打征戰
[00:34:13.000 --> 00:34:14.000]  你會征戰嗎
[00:34:14.000 --> 00:34:15.000]  你當然不會征戰
[00:34:15.000 --> 00:34:17.000]  人家跟你說我跟你和好好不好
[00:34:17.000 --> 00:34:18.000]  我說好啊
[00:34:18.000 --> 00:34:19.000]  然後到最後的時候
[00:34:19.000 --> 00:34:21.000]  人家說你們在這邊就安頓上來嘛
[00:34:21.000 --> 00:34:22.000]  栽種嘛
[00:34:22.000 --> 00:34:24.000]  那我們的神也蠻好的
[00:34:24.000 --> 00:34:25.000]  我們在當中
[00:34:25.000 --> 00:34:26.000]  我們每天都拜他
[00:34:26.000 --> 00:34:29.000]  因爲他們當時是個繁極的神
[00:34:29.000 --> 00:34:31.000]  我們拜他的時候雨水就來了
[00:34:31.000 --> 00:34:32.000]  拜他的時候就豐收了
[00:34:32.000 --> 00:34:33.000]  你爲何不拜
[00:34:33.000 --> 00:34:34.000]  你看一下
[00:34:34.000 --> 00:34:38.000]  當你把你置放在這個文化歷史的環境的當中
[00:34:38.000 --> 00:34:40.000]  你會征戰嗎
[00:34:40.000 --> 00:34:42.000]  你會把自己分開嗎
[00:34:42.000 --> 00:34:44.000]  不會
[00:34:44.000 --> 00:34:49.000]  當我們不能夠拒絕這個安日的生活
[00:34:49.000 --> 00:34:53.000]  也忽略了我們基督徒應該有聖潔的生活表現的時候
[00:34:53.000 --> 00:34:58.000]  你的交往就成爲你開始跌倒的時候
[00:34:58.000 --> 00:35:02.000]  那這點我一定要用一些比較實在的例子來講
[00:35:02.000 --> 00:35:06.000]  我個人很反對Halloween
[00:35:06.000 --> 00:35:08.000]  個人反對
[00:35:08.000 --> 00:35:10.000]  爲什麼
[00:35:10.000 --> 00:35:12.000]  第一這個跟我們有什麼關係
[00:35:12.000 --> 00:35:14.000]  對基督徒來說有什麼關係
[00:35:14.000 --> 00:35:18.000]  但是你知道有一些家庭他們不曉得
[00:35:18.000 --> 00:35:20.000]  他說這個文化一個東西嘛
[00:35:20.000 --> 00:35:23.000]  你就買一個南瓜回來
[00:35:23.000 --> 00:35:24.000]  我告訴你
[00:35:24.000 --> 00:35:26.000]  我們鄰居當中
[00:35:26.000 --> 00:35:28.000]  有一個家庭瘋狂的
[00:35:28.000 --> 00:35:29.000]  Halloween瘋狂的
[00:35:29.000 --> 00:35:33.000]  這整個前緣後緣都不治的
[00:35:33.000 --> 00:35:38.000]  就把那個手從上面伸上來
[00:35:38.000 --> 00:35:42.000]  然後整個房子變得黑黑的
[00:35:42.000 --> 00:35:46.000]  然後打那個燈是藍色的
[00:35:46.000 --> 00:35:50.000]  然後忽然間有一個人跳出來
[00:35:50.000 --> 00:35:51.000]  你知道嗎
[00:35:51.000 --> 00:35:53.000]  連我去拖狗出去的時候
[00:35:53.000 --> 00:35:56.000]  我的狗都不敢走過去
[00:35:56.000 --> 00:35:58.000]  嚇了一跳
[00:35:58.000 --> 00:36:02.000]  那麼爲什麼我們基督徒沒有這種思想的部分
[00:36:02.000 --> 00:36:05.000]  這個是世俗文化當中
[00:36:05.000 --> 00:36:08.000]  而且在當中所敬拜的事情
[00:36:08.000 --> 00:36:13.000]  隱藏在一個包裝紙的這個宣傳品的裏面
[00:36:13.000 --> 00:36:16.000]  帶他小孩子去拿糖果
[00:36:16.000 --> 00:36:20.000]  拿什麼糖果
[00:36:20.000 --> 00:36:21.000]  我很反對這個
[00:36:21.000 --> 00:36:23.000]  直到有一年
[00:36:23.000 --> 00:36:25.000]  我更堅定的反對
[00:36:25.000 --> 00:36:26.000]  因爲當時候呢
[00:36:26.000 --> 00:36:30.000]  有一個在東岸的牧師
[00:36:30.000 --> 00:36:32.000]  他從國內來了以後
[00:36:32.000 --> 00:36:33.000]  當牧師以後
[00:36:33.000 --> 00:36:35.000]  他覺得這個美國文化沒有什麼
[00:36:35.000 --> 00:36:36.000]  結果呢
[00:36:36.000 --> 00:36:37.000]  他的兒子啊
[00:36:37.000 --> 00:36:38.000]  他說爸爸
[00:36:38.000 --> 00:36:40.000]  我下個禮拜過幾天的時候
[00:36:40.000 --> 00:36:42.000]  我去朋友家裏面要這個糖果
[00:36:42.000 --> 00:36:43.000]  這個Tree
[00:36:43.000 --> 00:36:45.000]  Halloween
[00:36:45.000 --> 00:36:46.000]  然後呢
[00:36:46.000 --> 00:36:47.000]  爸爸說
[00:36:47.000 --> 00:36:48.000]  沒什麼問題啊
[00:36:48.000 --> 00:36:50.000]  文化而已嘛
[00:36:50.000 --> 00:36:51.000]  人家穿這個衣服
[00:36:51.000 --> 00:36:53.000]  穿這個衣服沒有什麼問題
[00:36:53.000 --> 00:36:55.000]  直到晚上的時候
[00:36:55.000 --> 00:36:57.000]  這個是真的事情
[00:36:57.000 --> 00:36:59.000]  你相信不相信一個事
[00:36:59.000 --> 00:37:02.000]  我從他的口中聽到
[00:37:02.000 --> 00:37:03.000]  在兒子睡覺的時候
[00:37:03.000 --> 00:37:06.000]  晚上打開倉庫的時候
[00:37:06.000 --> 00:37:11.000]  就看到外面有一些嬰兒
[00:37:11.000 --> 00:37:14.000]  整個晚上的兒子不能睡覺
[00:37:14.000 --> 00:37:15.000]  早上起來的時候
[00:37:15.000 --> 00:37:16.000]  他跟爸爸說
[00:37:16.000 --> 00:37:18.000]  爸爸我昨天不安寧
[00:37:18.000 --> 00:37:19.000]  我心裏不安寧
[00:37:19.000 --> 00:37:20.000]  很小的一個小孩子
[00:37:20.000 --> 00:37:21.000]  這什麼緣故
[00:37:21.000 --> 00:37:23.000]  我就看到兩點鐘
[00:37:23.000 --> 00:37:25.000]  早上兩點鐘的時候
[00:37:25.000 --> 00:37:27.000]  在那個倉庫的外面
[00:37:27.000 --> 00:37:28.000]  那個樹枝上面
[00:37:28.000 --> 00:37:29.000]  看到嬰兒
[00:37:29.000 --> 00:37:31.000]  他說這個平常
[00:37:31.000 --> 00:37:34.000]  不是什麼風吹雨打的情況
[00:37:34.000 --> 00:37:36.000]  結果他的爸爸
[00:37:36.000 --> 00:37:37.000]  他的牧師跟師母
[00:37:37.000 --> 00:37:39.000]  就跪在地上爲他禱告
[00:37:39.000 --> 00:37:41.000]  禱告的時候
[00:37:41.000 --> 00:37:43.000]  他的牧師就開始覺得
[00:37:43.000 --> 00:37:44.000]  我應該悔改
[00:37:44.000 --> 00:37:45.000]  因爲我爲什麼去
[00:37:45.000 --> 00:37:46.000]  鼓勵我的小孩子
[00:37:46.000 --> 00:37:49.000]  去插入這個文靜
[00:37:49.000 --> 00:37:51.000]  結果過了一年
[00:37:51.000 --> 00:37:53.000]  另外他們教會
[00:37:53.000 --> 00:37:54.000]  牧養的教會當中
[00:37:54.000 --> 00:37:55.000]  有幾個家庭
[00:37:55.000 --> 00:37:56.000]  他們說我們要搞一個
[00:37:56.000 --> 00:37:58.000]  Halloween Party
[00:37:58.000 --> 00:38:00.000]  然後這個牧師跟他講
[00:38:00.000 --> 00:38:02.000]  講了這個事情
[00:38:02.000 --> 00:38:03.000]  這些的家庭
[00:38:03.000 --> 00:38:04.000]  後來聽到這個故事後
[00:38:04.000 --> 00:38:05.000]  他們才知道
[00:38:05.000 --> 00:38:07.000]  這個真的不是
[00:38:07.000 --> 00:38:09.000]  一個一般的慶祝
[00:38:09.000 --> 00:38:10.000]  所以就停下來
[00:38:10.000 --> 00:38:12.000]  就透過這個牧師的兒子
[00:38:12.000 --> 00:38:14.000]  親自的經歷
[00:38:14.000 --> 00:38:15.000]  經過了禱告
[00:38:15.000 --> 00:38:17.000]  得到安穩平靜
[00:38:17.000 --> 00:38:19.000]  從那個時候開始
[00:38:19.000 --> 00:38:21.000]  這個牧師在教會里面
[00:38:21.000 --> 00:38:23.000]  每逢到了Halloween之前
[00:38:23.000 --> 00:38:24.000]  都向會友講
[00:38:24.000 --> 00:38:28.000]  不要敬拜這個世上的偶像
[00:38:28.000 --> 00:38:38.000]  當我們與世界交往的時候
[00:38:38.000 --> 00:38:41.000]  雅各蘇第斯章講得非常清楚
[00:38:41.000 --> 00:38:43.000]  就是與神爲敵
[00:38:43.000 --> 00:38:46.000]  當你接受文化在當中
[00:38:46.000 --> 00:38:48.000]  給你的這種影響的時候
[00:38:48.000 --> 00:38:50.000]  你自然就在一個
[00:38:50.000 --> 00:38:51.000]  生活的交往的裏面
[00:38:51.000 --> 00:38:53.000]  產生出一個
[00:38:53.000 --> 00:38:55.000]  不能夠遵守神誡命的
[00:38:55.000 --> 00:38:57.000]  一個傾向
[00:38:57.000 --> 00:39:02.000]  就是與外邦女子結婚
[00:39:02.000 --> 00:39:08.000]  這個是仇敵對基督徒
[00:39:08.000 --> 00:39:10.000]  影響最大的地方
[00:39:10.000 --> 00:39:14.000]  也是最不明顯的一個攻擊
[00:39:14.000 --> 00:39:17.000]  我們崇尚愛
[00:39:17.000 --> 00:39:19.000]  講到愛很高峯
[00:39:19.000 --> 00:39:21.000]  愛是很完美
[00:39:21.000 --> 00:39:23.000]  但是你知道
[00:39:23.000 --> 00:39:24.000]  外在的文化
[00:39:24.000 --> 00:39:26.000]  透過婚姻就進來
[00:39:26.000 --> 00:39:28.000]  你的家庭裏面
[00:39:28.000 --> 00:39:30.000]  原先不拜偶像
[00:39:30.000 --> 00:39:32.000]  結果就變成了拜偶像
[00:39:32.000 --> 00:39:34.000]  這個就是第三章第四節
[00:39:34.000 --> 00:39:36.000]  第五節就講到
[00:39:36.000 --> 00:39:40.000]  透過你混在他們的生活
[00:39:40.000 --> 00:39:43.000]  混着你接受他們的風俗
[00:39:43.000 --> 00:39:45.000]  透過你接受了這個的交往
[00:39:45.000 --> 00:39:47.000]  到最後的時候
[00:39:47.000 --> 00:39:49.000]  就引來了整個
[00:39:49.000 --> 00:39:52.000]  你在神的身份的當中
[00:39:52.000 --> 00:39:55.000]  的一個最大的攻擊
[00:39:55.000 --> 00:39:56.000]  到最後的時候
[00:39:56.000 --> 00:39:58.000]  渣男文化成爲主要文化
[00:39:58.000 --> 00:40:01.000]  基督徒文化成爲次要的文化
[00:40:01.000 --> 00:40:03.000]  現在就是這個情況
[00:40:03.000 --> 00:40:11.000]  剛纔給大家看到一個圖畫
[00:40:11.000 --> 00:40:13.000]  這個人每天去上班
[00:40:13.000 --> 00:40:15.000]  準備好多咖啡
[00:40:15.000 --> 00:40:16.000]  我告訴你
[00:40:16.000 --> 00:40:17.000]  我以前前幾年的時候
[00:40:17.000 --> 00:40:22.000]  我們當中有二十幾個牧師
[00:40:22.000 --> 00:40:23.000]  每年我們都有機會
[00:40:23.000 --> 00:40:25.000]  一起走在一起一個禮拜
[00:40:25.000 --> 00:40:26.000]  那我就知道
[00:40:26.000 --> 00:40:28.000]  原來在這個文化的裏面
[00:40:28.000 --> 00:40:31.000]  影響的多重要
[00:40:31.000 --> 00:40:35.000]  每天早上起來的時候
[00:40:35.000 --> 00:40:39.000]  以前一起成長的牧師
[00:40:39.000 --> 00:40:40.000]  我們起來的時候
[00:40:40.000 --> 00:40:41.000]  一起看聖經
[00:40:41.000 --> 00:40:42.000]  一起讀聖經
[00:40:42.000 --> 00:40:44.000]  現在過了十幾二十年了
[00:40:44.000 --> 00:40:45.000]  起來的時候
