
[00:00:00.000 --> 00:00:11.000]  今天是復活節主日,跟大家分享一段聖經,約翰福音20章第1至第10節
[00:24:57.320 --> 00:25:00.320]  當你實踐的時候經歷到什麼呢?
[00:25:00.320 --> 00:25:02.320]  第三,當有一個未信者,
[00:25:02.320 --> 00:25:05.320]  他不了解耶穌基督的復活,
[00:25:05.320 --> 00:25:10.320]  今天你可以怎樣為主耶穌基督作復活的見證呢?
[00:25:10.320 --> 00:25:14.320]  讓你同心低頭來討供。
[00:25:14.320 --> 00:25:15.320]  聖母主耶穌基督,
[00:25:15.320 --> 00:25:17.320]  今天是復活節的主日,
[00:25:17.320 --> 00:25:20.320]  我們一再紀念祢的復活,
[00:25:20.320 --> 00:25:21.320]  因著祢的復活,
[00:25:21.320 --> 00:25:24.320]  向人宣告祢是一個生命的主,
[00:25:24.320 --> 00:25:26.320]  掌管生命的神。
[00:25:26.320 --> 00:25:27.320]  當我們信靠祢的時候,
[00:25:27.320 --> 00:25:29.320]  聚得赦免並得著復活,
[00:25:29.320 --> 00:25:30.320]  並且祢託付給我們,
[00:25:30.320 --> 00:25:33.320]  要為祢的復活作見證,
[00:25:33.320 --> 00:25:34.320]  最後幫助我們,
[00:25:34.320 --> 00:25:38.320]  藉著經文幫助我們有信心、確信的人,
[00:25:38.320 --> 00:25:43.320]  向周圍的人分享主耶穌基督真實的復活見證,
[00:25:43.320 --> 00:25:45.320]  也分享我們在祢身上,
[00:25:45.320 --> 00:25:49.320]  行祢的話語的時候所經歷的那種美好和祝福,
[00:25:49.320 --> 00:25:50.320]  跟他們分享,
[00:25:50.320 --> 00:25:53.320]  以至讓他們對聖經上的話語更實在,
[00:25:53.320 --> 00:25:55.320]  求主親自幫助,
[00:25:55.320 --> 00:26:00.320]  同時也幫助我們對聖經的查考更加願意更進一步,
[00:26:00.320 --> 00:26:02.320]  不單止停留在某一個層次,
[00:26:02.320 --> 00:26:04.320]  而更加是更向前,
[00:26:04.320 --> 00:26:07.320]  甚至我們將祢的話語行出來,
[00:26:07.320 --> 00:26:08.320]  行出來的時候,
[00:26:08.320 --> 00:26:10.320]  我們就有經歷祝福,
[00:26:10.320 --> 00:26:12.320]  經歷祢的大能,
[00:26:12.320 --> 00:26:14.320]  願祢的話今天成為我們幫助,
[00:26:14.320 --> 00:26:15.320]  引導我們,
[00:26:15.320 --> 00:26:17.320]  祂叫我們上上下下祢的道,
[00:26:17.320 --> 00:26:19.320]  聽聽祢的祈禱,
[00:26:19.320 --> 00:26:21.320]  奉我主耶穌基督的名,
[00:26:21.320 --> 00:26:22.320]  硬活!
