
[00:00:00.000 --> 00:00:07.040]  耶穌升天前說:「你們要等聖靈的臨在」
[00:12:07.480 --> 00:12:09.360]  究竟中間發生了什麼事
[00:12:09.360 --> 00:12:12.760]  究竟整個《士徒人傳》第二章發生了什麼事
[00:12:12.760 --> 00:12:14.280]  當然我們很明白
[00:12:14.280 --> 00:12:15.880]  司徒保羅曾經提過
[00:12:15.880 --> 00:12:17.280]  他說過一句話
[00:12:17.280 --> 00:12:19.360]  凡是被神的靈感動的人
[00:12:19.360 --> 00:12:22.360]  一定不說耶穌是該受救助的
[00:12:22.360 --> 00:12:24.720]  同樣除非被聖靈引導
[00:12:24.720 --> 00:12:28.480]  也沒有人能承認耶穌是主
[00:12:28.480 --> 00:12:31.560]  就是說今天我們能夠稱耶穌是主
[00:12:31.560 --> 00:12:34.360]  都是因為聖靈內在我們生命當中
[00:12:34.360 --> 00:12:36.000]  自從《士徒人傳》第二章之後
[00:12:36.000 --> 00:12:38.520]  聖靈就內在我們信徒那邊
[00:12:38.520 --> 00:12:40.440]  《士徒人傳》第二章之前
[00:12:40.440 --> 00:12:42.520]  我們發覺聖靈是會走來走去的
[00:12:42.520 --> 00:12:43.920]  有空會去這裡
[00:12:43.920 --> 00:12:45.120]  有空就會離開
[00:12:45.120 --> 00:12:47.640]  每當神有使命要你做的時候
[00:12:47.640 --> 00:12:48.720]  聖靈就充滿你
[00:12:48.720 --> 00:12:50.320]  你就完成了神的使命
[00:12:50.320 --> 00:12:52.240]  做完使命 聖靈就走了
[00:12:52.240 --> 00:12:53.760]  但是去到第二章的時候
[00:12:53.760 --> 00:12:54.880]  聖靈臨在的時候
[00:12:54.880 --> 00:12:58.200]  我們永遠都有聖靈內在我們生命當中
[00:12:58.200 --> 00:12:59.400]  所以各位聽眾
[00:12:59.400 --> 00:13:02.120]  如果今天你是基督徒
[00:13:02.120 --> 00:13:04.000]  一定有聖靈在你生命那邊
[00:13:04.000 --> 00:13:04.880]  你跟別人說
[00:13:04.880 --> 00:13:07.080]  聖靈一定是內在你生命當中
[00:13:07.080 --> 00:13:09.240]  一定有的
[00:13:09.240 --> 00:13:12.040]  因為如果你能夠說耶穌是主
[00:13:12.040 --> 00:13:13.560]  不是因為你會說
[00:13:13.560 --> 00:13:14.840]  你說我為什麼不會說
[00:13:14.840 --> 00:13:16.280]  我只會讀這四個字
[00:13:16.280 --> 00:13:19.520]  但是他說因為你經歷到聖靈的引導
[00:13:19.520 --> 00:13:21.880]  才能夠承認耶穌是主
[00:13:21.880 --> 00:13:22.760]  很重要的
[00:13:22.760 --> 00:13:24.240]  所以今天你和我作為基督徒
[00:13:24.240 --> 00:13:27.160]  我們一定有聖靈內在我們生命當中
[00:13:27.160 --> 00:13:30.200]  不過聖靈的內在不代表聖靈的充滿
[00:13:30.200 --> 00:13:31.800]  而今天我想特別強調的
[00:13:31.800 --> 00:13:34.320]  一間被聖靈充滿的教會
[00:13:34.320 --> 00:13:36.120]  是一間怎樣的教會
[00:13:36.120 --> 00:13:37.400]  今天我們很深信
[00:13:37.400 --> 00:13:39.040]  一間教會的群體
[00:13:39.040 --> 00:13:41.400]  是一群已經被聖靈充滿的弟兄姊妹
[00:13:41.400 --> 00:13:42.120]  走在一起
[00:13:42.120 --> 00:13:44.360]  去建立一間被聖靈充滿的教會
[00:13:44.360 --> 00:13:45.760]  但是一間被聖靈充滿的教會
[00:13:45.760 --> 00:13:47.120]  是一間什麼樣的教會呢?
[00:13:47.120 --> 00:13:50.840]  我們不得不從第二章第五節打開去看
[00:13:50.840 --> 00:13:52.640]  當聖靈臨在的時候
[00:13:52.640 --> 00:13:54.560]  我們發覺彼得起身講道
[00:13:54.560 --> 00:13:56.360]  哇 彼得起身講道真的很厲害
[00:13:56.360 --> 00:13:58.960]  他一講道 三千人受浸
[00:13:58.960 --> 00:13:59.840]  有沒有想過
[00:13:59.840 --> 00:14:01.520]  三千人受浸
[00:14:01.520 --> 00:14:03.200]  我們教會有時三十五人受浸
[00:14:03.200 --> 00:14:05.280]  已經很開心 拍拍手掌
[00:14:05.280 --> 00:14:06.960]  他三千人受浸
[00:14:06.960 --> 00:14:09.720]  而且猶太人是很大男人主義的
[00:14:09.720 --> 00:14:11.600]  去到一個地步不計算女人
[00:14:11.600 --> 00:14:14.200]  即是計算三千個男人受浸
[00:14:14.200 --> 00:14:16.920]  但我們肯定有女人受浸
[00:14:16.920 --> 00:14:17.960]  不過他不計算
[00:14:17.960 --> 00:14:19.720]  如果用今天教會
[00:14:19.720 --> 00:14:22.680]  三七勳章
[00:14:22.680 --> 00:14:25.760]  三個弟兄 七個姐妹
[00:14:25.760 --> 00:14:27.360]  三千個弟兄受浸
[00:14:27.360 --> 00:14:30.480]  起碼有七千個姐妹受浸
[00:14:30.480 --> 00:14:32.080]  加起來多少人
[00:14:32.080 --> 00:14:34.160]  一萬人 各位弟兄姐妹
[00:14:34.160 --> 00:14:34.960]  如果有一天
[00:14:34.960 --> 00:14:37.600]  同福經歷一萬人受浸
[00:14:37.600 --> 00:14:39.480]  嘩 我相信報紙都刊登了
[00:14:39.480 --> 00:14:40.840]  不過很慘
[00:14:40.840 --> 00:14:44.240]  我不知道怎樣浸
[00:14:44.240 --> 00:14:45.440]  我們不是灑水的
[00:14:45.440 --> 00:14:46.440]  灑水容易一點
[00:14:46.440 --> 00:14:48.520]  噓噓噓噓噓 這樣就灑光了
[00:14:48.520 --> 00:14:51.440]  我們浸著 我們整個人浸著
[00:14:51.440 --> 00:14:53.600]  嘩 奉聖父聖之名 幫他施浸
[00:14:53.600 --> 00:14:55.320]  嘩 一個而已
[00:14:55.320 --> 00:14:58.120]  嘩 一萬個怎樣浸
[00:14:58.120 --> 00:15:00.000]  我不懂 我不知道
[00:15:00.000 --> 00:15:03.920]  不過我們看到彼得一起來講道
[00:15:03.920 --> 00:15:05.240]  因為聖人充滿
[00:15:05.240 --> 00:15:06.640]  他講道
[00:15:06.640 --> 00:15:08.000]  嘩 很多人信耶穌
[00:15:08.000 --> 00:15:08.800]  弟兄姐妹
[00:15:08.800 --> 00:15:10.160]  原來聖人充滿
[00:15:10.160 --> 00:15:11.960]  是帶給我們一個能力
[00:15:11.960 --> 00:15:14.240]  這個就是Dunamis這個字
[00:15:14.240 --> 00:15:15.080]  Dunamis
[00:15:15.080 --> 00:15:16.840]  福音從耶路撒冷開始
[00:15:16.840 --> 00:15:19.760]  嘩 當時三千人受浸
[00:15:19.760 --> 00:15:20.840]  歸教會
[00:15:20.840 --> 00:15:21.920]  弟兄姐妹
[00:15:21.920 --> 00:15:25.360]  我們有沒有渴慕這一種生命的改變
[00:15:25.360 --> 00:15:27.560]  我們有沒有渴慕這一種生命的經歷
[00:15:27.560 --> 00:15:28.520]  我們有沒有渴慕
[00:15:28.520 --> 00:15:30.200]  我們周圍未信耶穌的朋友
[00:15:30.200 --> 00:15:31.240]  我們的同事
[00:15:31.240 --> 00:15:32.440]  我一起來講道
[00:15:32.440 --> 00:15:34.440]  他就信耶穌
[00:15:34.440 --> 00:15:36.080]  我們想不想
[00:15:36.080 --> 00:15:37.480]  你不想
[00:15:37.480 --> 00:15:38.760]  你想不想
[00:15:38.760 --> 00:15:39.920]  你想不想
[00:15:39.920 --> 00:15:41.600]  不過很辛苦 你知道嗎
[00:15:41.600 --> 00:15:43.240]  你們要帶他成長 你知道嗎
[00:15:43.240 --> 00:15:44.600]  不是自己信耶穌就算了
[00:15:44.600 --> 00:15:46.080]  弟兄姐妹
[00:15:46.080 --> 00:15:49.200]  嘩 這種能力是一種Dunamis
[00:15:49.200 --> 00:15:52.760]  同樣一群信徒走在一起
[00:15:52.760 --> 00:15:54.120]  建立一間教會
[00:15:54.120 --> 00:15:57.040]  一群被聖人充滿的信徒走在一起
[00:15:57.040 --> 00:15:58.440]  建立了一間教會
[00:15:58.440 --> 00:16:00.240]  這間教會是怎樣的教會呢
[00:16:00.240 --> 00:16:01.160]  我覺得三方面
[00:16:01.160 --> 00:16:02.520]  第一
[00:16:02.520 --> 00:16:04.440]  一間被聖人充滿的教會
[00:16:04.440 --> 00:16:08.400]  肯定是一間渴慕神說話的教會
[00:16:08.400 --> 00:16:10.480]  一間被聖人充滿的教會
[00:16:10.480 --> 00:16:13.720]  肯定是渴慕神話語的教會
[00:16:13.720 --> 00:16:15.400]  我們一起讀一讀一句聖經
[00:16:15.400 --> 00:16:16.720]  一二三
[00:16:16.720 --> 00:16:20.560]  都恆心遵守使徒的教訓
[00:16:20.560 --> 00:16:21.720]  這群人
[00:16:21.720 --> 00:16:23.320]  個個被聖人充滿
[00:16:23.320 --> 00:16:25.240]  聖人臨在 囂觀
[00:16:25.240 --> 00:16:26.600]  但他們不是去比較
[00:16:26.600 --> 00:16:28.400]  你充滿多些 還是我充滿多些
[00:16:28.400 --> 00:16:29.920]  不是說隔一間教會差一點
[00:16:29.920 --> 00:16:30.960]  沒有聖人充滿
[00:16:30.960 --> 00:16:31.560]  我們厲害的
[00:16:31.560 --> 00:16:33.080]  我們被聖人充滿
[00:16:33.080 --> 00:16:34.400]  沒有比較
[00:16:34.400 --> 00:16:35.840]  他們個個走在一起
[00:16:35.840 --> 00:16:37.080]  個個被聖人充滿
[00:16:37.080 --> 00:16:38.720]  但唯一的讓我看到
[00:16:38.720 --> 00:16:40.200]  這群人
[00:16:40.200 --> 00:16:43.640]  他們個個都信服在使徒的腳下
[00:16:43.640 --> 00:16:47.080]  受使徒的教訓
[00:16:47.080 --> 00:16:48.480]  對我們今天來說
[00:16:48.480 --> 00:16:51.440]  這群被聖人充滿的信徒
[00:16:51.440 --> 00:16:54.520]  他們是渴慕神的話
[00:16:54.520 --> 00:16:55.680]  過去十多年
[00:16:55.680 --> 00:16:58.960]  同福的確是一個奇蹟
[00:16:58.960 --> 00:17:00.400]  一個神蹟
[00:17:00.400 --> 00:17:02.600]  十多年上帝由百多人教會
[00:17:02.600 --> 00:17:03.920]  去到現在五千多人教會
[00:17:03.920 --> 00:17:04.920]  是一個神蹟
[00:17:04.920 --> 00:17:07.160]  對我來說是一個很大的感恩
[00:17:07.160 --> 00:17:08.440]  但很多的神學院
[00:17:08.440 --> 00:17:09.440]  他們不明白
[00:17:09.440 --> 00:17:10.640]  為什麼我們教會
[00:17:10.640 --> 00:17:11.840]  在過去十多年當中
[00:17:11.840 --> 00:17:13.160]  可以增長得這麼快
[00:17:13.160 --> 00:17:15.400]  於是那些老師就派一些學生
[00:17:15.400 --> 00:17:16.080]  做功課
[00:17:16.080 --> 00:17:17.840]  研究我們同福堂
[00:17:17.840 --> 00:17:18.960]  有很多的神學院
[00:17:18.960 --> 00:17:20.600]  都派一些學生來研究我們
[00:17:20.600 --> 00:17:23.240]  為什麼我們的教會會增長
[00:17:23.240 --> 00:17:25.000]  當然我都歡迎他們去研究
[00:17:25.000 --> 00:17:25.760]  我們沒有秘密
[00:17:25.760 --> 00:17:27.400]  我們只是來聊聊天
[00:17:27.400 --> 00:17:28.920]  每次他們研究了之後
[00:17:28.920 --> 00:17:30.240]  他們就交功課
[00:17:30.240 --> 00:17:30.960]  交功課的時候
[00:17:30.960 --> 00:17:32.320]  他都給我看一份功課
[00:17:32.320 --> 00:17:33.960]  因為我不知道他講什麼
[00:17:33.960 --> 00:17:34.960]  他研究了之後
[00:17:34.960 --> 00:17:36.800]  都給我一些提醒
[00:17:36.800 --> 00:17:38.360]  我發覺這群同學
[00:17:38.360 --> 00:17:40.120]  都頗有深度
[00:17:40.120 --> 00:17:40.920]  都頗好
[00:17:40.920 --> 00:17:41.920]  因為他稱讚我們
[00:17:41.920 --> 00:17:43.200]  經常都稱讚我們
[00:17:43.200 --> 00:17:45.320]  你知道交功課當然要稱讚我們
[00:17:45.320 --> 00:17:46.360]  他就說
[00:17:46.360 --> 00:17:48.320]  同福堂這群弟兄姊妹
[00:17:48.320 --> 00:17:49.400]  不是稱讚教會
[00:17:49.400 --> 00:17:50.520]  稱讚弟兄姊妹
[00:17:50.520 --> 00:17:52.080]  他說同福堂的弟兄姊妹
[00:17:52.080 --> 00:17:53.320]  很有愛心的
[00:17:53.320 --> 00:17:54.280]  你看看自己
[00:17:54.280 --> 00:17:55.440]  有沒有愛心
[00:17:55.440 --> 00:17:57.440]  很有愛心
[00:17:57.440 --> 00:17:59.080]  他說同福堂的弟兄姊妹
[00:17:59.080 --> 00:18:01.360]  是很喜歡侍奉的
[00:18:01.360 --> 00:18:02.440]  不計較的
[00:18:02.440 --> 00:18:03.520]  由早到晚
[00:18:03.520 --> 00:18:05.760]  多累都侍奉的
[00:18:05.760 --> 00:18:07.560]  他說同福堂的弟兄姊妹
[00:18:07.560 --> 00:18:08.920]  個個都很聽牧師的話
[00:18:08.920 --> 00:18:11.920]  多開心
[00:18:11.920 --> 00:18:15.080]  但他忽然間最後說了一句話
[00:18:15.080 --> 00:18:16.920]  他說同福堂的弟兄姊妹
[00:18:16.920 --> 00:18:20.120]  不是很學武神的話語
[00:18:20.120 --> 00:18:23.200]  這個對我很大的提醒
[00:18:23.200 --> 00:18:24.880]  他說同福堂的弟兄姊妹
[00:18:24.880 --> 00:18:27.800]  不是很熱衷去研經
[00:18:27.800 --> 00:18:30.320]  不是很熱衷去讀聖經
[00:18:30.320 --> 00:18:31.800]  所以三年前
[00:18:31.800 --> 00:18:32.480]  大家記得
[00:18:32.480 --> 00:18:35.920]  我三年前推行過一個讀經
[00:18:35.920 --> 00:18:39.960]  一年讀完聖經的計劃
[00:18:39.960 --> 00:18:42.240]  我們說如果一年讀完聖經一次
[00:18:42.240 --> 00:18:44.240]  能夠經過考試合格
[00:18:44.240 --> 00:18:45.440]  就送這本
[00:18:45.440 --> 00:18:48.760]  皮面金邊超薄型聖經
[00:18:48.760 --> 00:18:50.760]  還有同福堂三個字
[00:18:50.760 --> 00:18:54.520]  三年前有八百多位弟兄姊妹拿了
[00:18:54.520 --> 00:18:55.600]  八百多位弟兄姊妹
[00:18:55.600 --> 00:18:58.200]  經過我們很嚴謹的考試
[00:18:58.200 --> 00:19:00.360]  二十條 multiple choice
[00:19:00.360 --> 00:19:01.600]  居然中了十條
[00:19:01.600 --> 00:19:02.920]  嘩 真是很厲害
[00:19:02.920 --> 00:19:04.520]  能夠在我們手中中了十條
[00:19:04.520 --> 00:19:05.800]  都不簡單
[00:19:05.800 --> 00:19:07.520]  能夠拿到這本聖經
[00:19:07.520 --> 00:19:10.480]  弟兄姊妹 為什麼我們要這樣做
[00:19:10.480 --> 00:19:12.760]  為什麼我們教會會派同工
[00:19:12.760 --> 00:19:14.040]  去到隔壁的教會
[00:19:14.040 --> 00:19:15.120]  去到北角宣道會
[00:19:15.120 --> 00:19:17.200]  大家知道隔壁炮台山的北角宣道會
[00:19:17.200 --> 00:19:20.480]  我們派同工去北角宣道會學習
[00:19:20.480 --> 00:19:22.560]  因為他們教會的主一學很好
[00:19:22.560 --> 00:19:25.160]  於是我們派了兩個同工去那邊學習
[00:19:25.160 --> 00:19:27.960]  究竟為什麼別人的教導聖經
[00:19:27.960 --> 00:19:30.160]  這麼多弟兄姊妹喜歡上課
[00:19:30.160 --> 00:19:32.680]  為什麼我們的課程沒有人上課
[00:19:32.680 --> 00:19:36.160]  我們派了兩個同工去那邊學習主一學
[00:19:36.160 --> 00:19:39.000]  然後回來再訓練我們的同工去教主一學
[00:19:39.000 --> 00:19:40.520]  我們覺得應該這樣做
[00:19:40.520 --> 00:19:42.880]  因為很多對我們的提醒
[00:19:42.880 --> 00:19:43.880]  對我們的說法
[00:19:43.880 --> 00:19:47.920]  就說我們教會不是這麼學武神的話
[00:19:47.920 --> 00:19:50.040]  所以我們現在有五年的讀經計劃
[00:19:50.040 --> 00:19:52.640]  五年的主一學的課程
[00:19:52.640 --> 00:19:53.920]  給到我們弟兄姊妹
[00:19:53.920 --> 00:19:56.440]  所以我們今年六月一號開始
[00:19:56.440 --> 00:19:59.160]  我們開始什麼 記不記得
[00:19:59.160 --> 00:20:00.440]  TWA 是不是
[00:20:00.440 --> 00:20:04.480]  我們希望能夠繼續延伸我們自己的屬靈生命
[00:20:04.480 --> 00:20:06.680]  不是說單單去經歷到
[00:20:06.680 --> 00:20:09.840]  真的很開心 有火 有水 有東西淋你
[00:20:09.840 --> 00:20:11.480]  我們不只是享受那些東西
[00:20:11.480 --> 00:20:13.560]  我們在享受那些東西之餘
[00:20:13.560 --> 00:20:18.040]  我們更加用神的說話成為了我們的根基
[00:20:18.040 --> 00:20:19.640]  一間被聖靈充滿的教會
[00:20:19.640 --> 00:20:21.120]  是學武神的話
[00:20:21.120 --> 00:20:23.280]  第二 一間被聖靈充滿的教會
[00:20:23.280 --> 00:20:26.080]  我覺得是必須是以誠實敬畏主的心
[00:20:26.080 --> 00:20:27.280]  被建立起來
[00:20:27.280 --> 00:20:28.440]  就是一班信徒
[00:20:28.440 --> 00:20:30.120]  一班被聖靈充滿的信徒
[00:20:30.120 --> 00:20:33.360]  他們一定是帶著誠實敬畏主的心
[00:20:33.360 --> 00:20:35.160]  進入這個殿在那邊
[00:20:35.160 --> 00:20:40.480]  這裡說 他們彼此交接 抹餅 祈禱
[00:20:40.480 --> 00:20:41.600]  後面更加說
[00:20:41.600 --> 00:20:43.280]  且在家中抹餅
[00:20:43.280 --> 00:20:48.280]  全著歡喜 誠實的心 用飯 讚美神
[00:20:48.280 --> 00:20:50.920]  嘩 這間教會真是很美
[00:20:50.920 --> 00:20:53.080]  他們走在一起 一起吃飯
[00:20:53.080 --> 00:20:55.720]  對中國人來說 吃飯真的沒有問題
[00:20:55.720 --> 00:20:58.360]  我們一說吃飯 就是跟一班朋友吃飯
[00:20:58.360 --> 00:21:00.520]  很開心 走在一起吃飯
[00:21:00.520 --> 00:21:02.320]  走在一起彼此團契
[00:21:02.320 --> 00:21:03.760]  走在一起分享
[00:21:03.760 --> 00:21:08.000]  這裡強調就是歡喜 誠實的心
[00:21:08.000 --> 00:21:10.200]  我們要誠實
[00:21:10.200 --> 00:21:12.760]  我覺得同福是有的
[00:21:12.760 --> 00:21:15.640]  同福是願納我們作為牧者
[00:21:15.640 --> 00:21:17.480]  包括我這個主任牧師
[00:21:17.480 --> 00:21:19.400]  你們接納我喊
[00:21:19.400 --> 00:21:20.800]  接納我的軟弱
[00:21:20.800 --> 00:21:22.880]  接納我的小信
[00:21:22.880 --> 00:21:25.000]  你們願意接納
[00:21:25.000 --> 00:21:28.360]  這個群體就是一個願意很誠實地
[00:21:28.360 --> 00:21:31.600]  將自己的需要 夠膽的說出來
[00:21:31.600 --> 00:21:34.320]  不怕被人笑 不怕被人傳開
[00:21:34.320 --> 00:21:37.360]  原來這個牧師是沒有信心的牧師
[00:21:37.360 --> 00:21:38.680]  是一個小信的牧師
[00:21:38.680 --> 00:21:39.880]  以後不要回這間教會
[00:21:39.880 --> 00:21:41.960]  這個牧師很小信
[00:21:41.960 --> 00:21:44.160]  我多謝大家能夠對我們的包容
[00:21:44.160 --> 00:21:45.640]  對我們童宮的接納
[00:21:45.640 --> 00:21:48.880]  我們童宮不是完美的
[00:21:48.880 --> 00:21:52.320]  我們的童宮不是全部是百分之百完美的童宮
[00:21:52.320 --> 00:21:53.920]  我們有我們的軟弱
[00:21:53.920 --> 00:21:55.600]  但是大家對我們的接納
[00:21:55.600 --> 00:21:57.240]  仍然讓我們去學習
[00:21:57.240 --> 00:21:58.760]  和大家一起去侍奉
[00:21:58.760 --> 00:22:00.240]  這是上帝的恩典
[00:22:00.240 --> 00:22:03.080]  這也是一間被聖人充滿的教會
[00:22:03.080 --> 00:22:04.720]  他們是帶著誠實
[00:22:04.720 --> 00:22:06.560]  帶著歡喜快樂的心
[00:22:06.560 --> 00:22:08.960]  一起來用飯
[00:22:08.960 --> 00:22:11.720]  一起用飯 一起吃飯
[00:22:11.720 --> 00:22:14.120]  無分彼此
[00:22:14.120 --> 00:22:17.480]  一個群體可以彼此的團契
[00:22:17.480 --> 00:22:19.960]  抹餅 一起讚美
[00:22:19.960 --> 00:22:22.360]  一起同心合意祈禱
[00:22:22.360 --> 00:22:25.280]  我們不會有任何的謠言傳出去
[00:22:25.280 --> 00:22:27.520]  反而我們會將人的需要
[00:22:27.520 --> 00:22:30.360]  在師徒那邊為他祈禱
[00:22:30.360 --> 00:22:31.520]  弟兄姊妹
[00:22:31.520 --> 00:22:33.000]  一間被聖人充滿的教會
[00:22:33.000 --> 00:22:34.560]  是能夠在一個群體那邊
[00:22:34.560 --> 00:22:37.040]  能夠闖開自己的生命
[00:22:37.040 --> 00:22:38.080]  到最後
[00:22:38.080 --> 00:22:40.280]  我覺得一間被聖人充滿的教會
[00:22:40.280 --> 00:22:44.400]  是不分貧富與貴賤的教會
[00:22:44.400 --> 00:22:47.040]  我們讀一讀這幾節很危險的聖經
[00:22:47.040 --> 00:22:48.920]  我們讀一讀 準備 1 2 3
[00:22:48.920 --> 00:22:52.520]  信的人都在一處 凡物公用
[00:22:52.520 --> 00:22:55.160]  並且賣了田產家業
[00:22:55.160 --> 00:22:58.400]  照各人所需用的分給各人
[00:22:58.400 --> 00:23:00.640]  他們天天同心合意
[00:23:00.640 --> 00:23:02.520]  行節的在奠女
[00:23:02.520 --> 00:23:04.520]  且在家中抹餅
[00:23:04.520 --> 00:23:07.400]  傳著歡喜誠實的心用飯
[00:23:07.400 --> 00:23:10.360]  讚美神 得眾民的喜愛
[00:23:10.360 --> 00:23:14.000]  主張得救的人天天加給他們
[00:23:14.000 --> 00:23:16.000]  這句聖經很危險
[00:23:16.000 --> 00:23:20.280]  他們個個都變賣所有的家產
[00:23:20.280 --> 00:23:21.520]  給了教會
[00:23:21.520 --> 00:23:24.200]  讓教會分給大家吃
[00:23:24.200 --> 00:23:25.920]  你需要吃叉燒飯就給你40元
[00:23:25.920 --> 00:23:27.400]  去隔壁買
[00:23:27.400 --> 00:23:29.840]  你信不信 教會可以這樣做
[00:23:29.840 --> 00:23:31.960]  你敢不敢賣掉東西給我
[00:23:31.960 --> 00:23:33.440]  坦白說
[00:23:33.440 --> 00:23:37.440]  然後每天到我那裡拿飯吃
[00:23:37.440 --> 00:23:39.000]  不容易的
[00:23:39.000 --> 00:23:40.640]  所以我說很危險
[00:23:40.640 --> 00:23:43.440]  如果用表面去看這段聖經真的很危險
[00:23:43.440 --> 00:23:45.520]  賣掉所有的東西
[00:23:45.520 --> 00:23:46.800]  信一間教會
[00:23:46.800 --> 00:23:48.240]  嘩 怎麼信得過我
[00:23:48.240 --> 00:23:51.720]  這個何牧師不知拿到哪裡去了
[00:23:51.720 --> 00:23:52.800]  弟兄姐妹
[00:23:52.800 --> 00:23:54.920]  究竟這段聖經說什麼呢
[00:23:54.920 --> 00:23:57.240]  我不否定早期教會可以這樣做
[00:23:57.240 --> 00:23:58.960]  我真的不否定
[00:23:58.960 --> 00:24:01.080]  但我覺得更加重要的
[00:24:01.080 --> 00:24:02.640]  就是一間教會
[00:24:02.640 --> 00:24:04.800]  一間被聖人充滿的教會
[00:24:04.800 --> 00:24:06.440]  我們看人
[00:24:06.440 --> 00:24:09.280]  有沒有去分他的貴
[00:24:09.280 --> 00:24:10.680]  他的貧富
[00:24:10.680 --> 00:24:12.480]  他的貴賤
[00:24:12.480 --> 00:24:14.680]  我們會不會覺得我們是一家人
[00:24:14.680 --> 00:24:15.880]  一家人你不會覺得
[00:24:15.880 --> 00:24:18.840]  這個人都沒有前途的
[00:24:18.840 --> 00:24:21.080]  我不理他 扔他出去
[00:24:21.080 --> 00:24:26.800]  抑或我們能夠跟他仍然可以同席而坐
[00:24:26.800 --> 00:24:29.880]  十多年前上帝讓我們開始一杯涼水
[00:24:29.880 --> 00:24:31.800]  去開始服侍
[00:24:31.800 --> 00:24:33.680]  我們可以服侍柴灣
[00:24:33.680 --> 00:24:35.000]  服侍屯門
[00:24:35.000 --> 00:24:37.200]  服侍一些的聖工作者
[00:24:37.200 --> 00:24:38.760]  我們服侍不同的群體
[00:24:38.760 --> 00:24:42.320]  我們現在服侍南亞裔的群體
[00:24:42.320 --> 00:24:44.080]  上帝讓我們看到東涌
[00:24:44.080 --> 00:24:45.680]  讓我們看到深水埗
[00:24:45.680 --> 00:24:47.400]  我們發覺每個弟兄姊妹
[00:24:47.400 --> 00:24:48.720]  去到這些地方的時候
[00:24:48.720 --> 00:24:53.560]  他不是帶著一種自己很高尚的一種生命
[00:24:53.560 --> 00:24:54.400]  去到那邊
[00:24:54.400 --> 00:24:55.920]  嘩 你們這班人這麼差勁
[00:24:55.920 --> 00:24:58.200]  住劏房 搞錯 這麼臭
[00:24:58.200 --> 00:24:59.360]  給你飯吃
[00:24:59.360 --> 00:25:01.200]  好像給你一些恩典
[00:25:01.200 --> 00:25:03.720]  我發覺我們這班弟兄姊妹不是這樣的
[00:25:03.720 --> 00:25:06.160]  我們這班弟兄姊妹願意去到他們身邊
[00:25:06.160 --> 00:25:08.480]  跟他們一起坐在他們家
[00:25:08.480 --> 00:25:10.000]  跟他們一起去吃飯
[00:25:10.000 --> 00:25:11.440]  嘩 不簡單的
[00:25:11.440 --> 00:25:15.120]  以致我們看到原來我們的服侍是一種生命的服侍
[00:25:15.120 --> 00:25:18.600]  是一種真正從心那邊有一種愛心的服侍
[00:25:18.600 --> 00:25:22.800]  所以早期教會這班人就說得眾民的喜愛
[00:25:22.800 --> 00:25:23.960]  他們一起吃飯的時候
[00:25:23.960 --> 00:25:25.240]  他們開心讚美神
[00:25:25.240 --> 00:25:26.680]  得周圍的人的喜愛
[00:25:26.680 --> 00:25:29.960]  我們教會是得到屯門的街坊喜愛
[00:25:29.960 --> 00:25:31.440]  得到柴灣的街坊喜愛
[00:25:31.440 --> 00:25:33.080]  得到東涌的街坊喜愛
[00:25:33.080 --> 00:25:34.880]  得到深水埗的街坊喜愛
[00:25:34.880 --> 00:25:37.800]  得到我們銅鑼灣的換沙街的街坊喜愛
[00:25:37.800 --> 00:25:38.680]  弟兄姊妹
[00:25:38.680 --> 00:25:41.600]  今日我們很渴望能夠去享受
[00:25:41.600 --> 00:25:44.760]  昔日早期教會的那種喜樂
[00:25:44.760 --> 00:25:46.080]  能夠一起讚美神
[00:25:46.080 --> 00:25:47.200]  我們很開心感恩
[00:25:47.200 --> 00:25:48.400]  我們可以服侍他們
[00:25:48.400 --> 00:25:49.400]  我們可以祝福他們
[00:25:49.400 --> 00:25:50.640]  我們不無分彼此
[00:25:50.640 --> 00:25:53.000]  我們不會覺得他們比我們差
[00:25:53.000 --> 00:25:57.200]  宣教其實已經不再需要去到很遠去做宣教
[00:25:57.200 --> 00:26:00.040]  今日香港這個城市已經可以做宣教
[00:26:00.040 --> 00:26:02.320]  就可以去到印尼姐姐那裏做宣教
[00:26:02.320 --> 00:26:03.760]  去到菲律賓姐姐那裏做宣教
[00:26:03.760 --> 00:26:05.240]  去到南亞裔那裏做宣教
[00:26:05.240 --> 00:26:06.760]  去到很多的群體
[00:26:06.760 --> 00:26:08.000]  香港都有
[00:26:08.000 --> 00:26:10.000]  我們不一定去到印尼做印尼士工
[00:26:10.000 --> 00:26:11.680]  不一定去到菲律賓做菲律賓士工
[00:26:11.680 --> 00:26:14.320]  在香港都可以做
[00:26:14.320 --> 00:26:18.400]  做宣教最重要就是放下自己
[00:26:18.400 --> 00:26:22.000]  放下自己應該擁有那種享受
[00:26:22.000 --> 00:26:27.440]  去和被服侍的人一起去過他的生活
[00:26:27.440 --> 00:26:31.040]  這就是真正的宣教最重要的一個基礎
[00:26:31.040 --> 00:26:34.840]  十多年前我和吳博士去到外蒙去做宣教
[00:26:34.840 --> 00:26:39.200]  一個短孫去到外蒙來教神學院
[00:26:39.200 --> 00:26:41.280]  吳博士都提醒我
[00:26:41.280 --> 00:26:42.680]  他說那邊很冷 小心點
[00:26:42.680 --> 00:26:44.720]  你穿件很暖的衣服
