
[00:00:00.000 --> 00:00:01.340]  各位聽眾姐妹晚安
[00:12:04.420 --> 00:12:05.380]  就是睡著教
[00:12:05.380 --> 00:12:07.380]  所以第一我們不需要再擔心
[00:12:07.380 --> 00:12:08.500]  但是同樣地
[00:12:08.500 --> 00:12:09.220]  這個故事
[00:12:09.220 --> 00:12:09.820]  這個比喻
[00:12:09.820 --> 00:12:10.540]  這個描述
[00:12:10.540 --> 00:12:11.700]  講得很清楚就是
[00:12:11.700 --> 00:12:13.660]  原來死不是生命的完結
[00:12:13.660 --> 00:12:15.380]  很多人就想著
[00:12:15.380 --> 00:12:16.820]  死就是生命的完結
[00:12:16.820 --> 00:12:17.940]  是不是人死於燈滅
[00:12:17.940 --> 00:12:19.100]  死就是終結咯
[00:12:19.100 --> 00:12:21.140]  《聖經》裡面告訴我們
[00:12:21.140 --> 00:12:22.740]  為什麼會有盼望
[00:12:22.740 --> 00:12:24.740]  為什麼生命可以有指望
[00:12:24.740 --> 00:12:25.500]  就是因為我們知道
[00:12:25.500 --> 00:12:27.020]  這個世界死不是完結的
[00:12:27.020 --> 00:12:28.220]  有時候我們發現
[00:12:28.220 --> 00:12:29.540]  很多事情可能沒辦法解決
[00:12:29.540 --> 00:12:31.140]  甚至有一天我們離開這個世界
[00:12:31.140 --> 00:12:32.340]  都解決不了
[00:12:32.340 --> 00:12:33.860]  那怎麼辦呢?
[00:12:33.860 --> 00:12:35.940]  我們可能很不開心
[00:12:35.940 --> 00:12:37.460]  甚至有些人屈屈而終
[00:12:37.460 --> 00:12:39.140]  但是《聖經》裡面講得很好
[00:12:39.140 --> 00:12:40.140]  上帝會審判
[00:12:40.140 --> 00:12:42.340]  上帝會叫每一個人都復活
[00:12:42.340 --> 00:12:44.220]  這裡說的是每一個
[00:12:44.220 --> 00:12:46.260]  到了主的日子裡面
[00:12:46.260 --> 00:12:47.140]  每一個都會復活
[00:12:47.140 --> 00:12:47.980]  接著上帝就會做什麼呢?
[00:12:47.980 --> 00:12:49.660]  就會做審判的工作
[00:12:49.660 --> 00:12:50.980]  所以很多事情
[00:12:50.980 --> 00:12:52.900]  原來盼望就是
[00:12:52.900 --> 00:12:54.180]  我們知道我們有永遠的生命
[00:12:54.180 --> 00:12:55.140]  我們盼望在那裡
[00:12:55.140 --> 00:12:57.700]  有一個真正面對上帝
[00:12:57.700 --> 00:12:59.460]  不是死了就完結所有東西
[00:12:59.460 --> 00:13:00.540]  當然了
[00:13:00.540 --> 00:13:02.060]  這個盼望同時也提醒我們
[00:13:02.060 --> 00:13:03.060]  要做好我們的本分
[00:13:03.060 --> 00:13:04.500]  因為復活之後
[00:13:04.500 --> 00:13:05.540]  我們就要面對上帝
[00:13:05.540 --> 00:13:06.420]  我們就要受審判
[00:13:06.420 --> 00:13:08.180]  上帝就會用我們生命的行為
[00:13:08.180 --> 00:13:09.780]  用我們的經歷去審判我們
[00:13:09.780 --> 00:13:10.580]  這個很重要
[00:13:10.580 --> 00:13:12.660]  死了之後
[00:13:12.660 --> 00:13:15.140]  也不只是很可怕的靈魂的存在
[00:13:15.140 --> 00:13:16.060]  因為這裡講的是復活
[00:13:16.060 --> 00:13:17.460]  甚至有些經文講得很清楚
[00:13:17.460 --> 00:13:18.940]  我們的復活是身體的復活
[00:13:18.940 --> 00:13:20.220]  所以每一次在我們
[00:13:20.220 --> 00:13:21.260]  宣認我們的信仰的時候
[00:13:21.260 --> 00:13:22.140]  我們都很清楚地表達
[00:13:22.140 --> 00:13:23.700]  我們是身體復活
[00:13:23.700 --> 00:13:25.620]  今天我給的題目就是
[00:13:25.620 --> 00:13:28.260]  "帶著指望迎向永生"
[00:13:28.260 --> 00:13:30.820]  不知道你覺得這個死後復活
[00:13:30.820 --> 00:13:32.380]  或者這個睡著
[00:13:32.380 --> 00:13:33.700]  有一天上帝會叫醒我們
[00:13:33.700 --> 00:13:35.900]  是不是一個很好的指望呢?
[00:13:35.900 --> 00:13:37.340]  有些電視節目可能說
[00:13:37.340 --> 00:13:38.420]  會不會好像很消極
[00:13:38.420 --> 00:13:39.100]  或者很...
[00:13:39.100 --> 00:13:39.900]  就是是啊
[00:13:39.900 --> 00:13:41.100]  為什麼不是積極一點呢?
[00:13:41.100 --> 00:13:42.340]  原來我們的信仰
[00:13:42.340 --> 00:13:44.180]  不是只是講死了就有永生
[00:13:44.180 --> 00:13:45.340]  那現在生命怎麼辦呢?
[00:13:45.340 --> 00:13:46.780]  很多東西沒辦法怎麼辦呢?
[00:13:46.780 --> 00:13:49.620]  這篇經文其實還沒完的
[00:13:49.620 --> 00:13:50.980]  下面還有第五章
[00:13:50.980 --> 00:13:51.860]  沒有打出來的
[00:13:51.860 --> 00:13:53.220]  第五章繼續怎麼講
[00:13:53.220 --> 00:13:54.140]  我讀給你聽
[00:13:54.140 --> 00:13:55.700]  第五章繼續講
[00:13:55.700 --> 00:13:56.540]  它說弟兄們
[00:13:56.540 --> 00:13:58.660]  關於那些時間和日子
[00:13:58.660 --> 00:14:00.620]  不用人寫信給你們
[00:14:00.620 --> 00:14:02.420]  因為你們自己明明知道
[00:14:02.420 --> 00:14:03.660]  主的日子來到
[00:14:03.660 --> 00:14:06.100]  好像賊在夜間突然來到一樣
[00:14:07.540 --> 00:14:08.100]  繼續
[00:14:08.100 --> 00:14:09.900]  它說人就會說
[00:14:09.900 --> 00:14:12.020]  正正在講平安穩定的時候
[00:14:12.020 --> 00:14:13.500]  災禍就忽然臨到
[00:14:13.500 --> 00:14:16.340]  好像陣痛的懷胎的婦人一樣
[00:14:16.340 --> 00:14:18.540]  她們絕對逃跑不了
[00:14:18.540 --> 00:14:22.020]  原來《聖經》裡面保羅去解釋這句話
[00:14:22.020 --> 00:14:24.140]  用一個睡著的比喻去講
[00:14:24.140 --> 00:14:26.300]  不只是在講死後世界的事
[00:14:26.300 --> 00:14:27.980]  不只是在講你的指望
[00:14:27.980 --> 00:14:29.780]  就是死了之後就有復活
[00:14:29.780 --> 00:14:31.060]  這個當然很重要
[00:14:31.060 --> 00:14:33.020]  這個也是基督徒信仰的一個很重要的部分
[00:14:33.020 --> 00:14:34.660]  不過這個不是信仰的全部
[00:14:34.660 --> 00:14:36.180]  這個要清晰去講
[00:14:36.340 --> 00:14:37.740]  很多人在想信耶穌可以
[00:14:37.740 --> 00:14:39.620]  永生信了耶穌之後就死了
[00:14:39.620 --> 00:14:40.580]  就可以上天堂
[00:14:40.580 --> 00:14:42.540]  不信耶穌死了之後就下地獄
[00:14:42.540 --> 00:14:43.260]  對
[00:14:43.260 --> 00:14:44.180]  100%正確
[00:14:44.180 --> 00:14:45.300]  不過
[00:14:45.300 --> 00:14:47.460]  這個不是信仰的唯一部分
[00:14:47.460 --> 00:14:49.500]  如果不是我們信了耶穌就可以
[00:14:49.500 --> 00:14:50.540]  隨便生活
[00:14:50.540 --> 00:14:52.740]  或者有些人可能經常講
[00:14:52.740 --> 00:14:54.140]  不用這麼早信耶穌
[00:14:54.140 --> 00:14:56.060]  讓我在這個世界上吃喝玩樂
[00:14:56.060 --> 00:14:56.900]  先玩一頓
[00:14:56.900 --> 00:14:58.500]  總之我臨離開這個世界
[00:14:58.500 --> 00:14:59.380]  或者世界末日之前
[00:14:59.380 --> 00:15:00.980]  我們信耶穌就可以了
[00:15:00.980 --> 00:15:03.620]  相信這個也是當時保羅面對的難處
[00:15:03.620 --> 00:15:05.060]  就是很多人可能就是這麼想
[00:15:05.060 --> 00:15:06.100]  是不是?
[00:15:06.380 --> 00:15:07.540]  不用緊張
[00:15:07.540 --> 00:15:08.100]  慢慢搞
[00:15:08.100 --> 00:15:09.100]  最後才信就行了
[00:15:09.100 --> 00:15:10.420]  總之我臨死之前
[00:15:10.420 --> 00:15:11.340]  臨離開這個世界
[00:15:11.340 --> 00:15:12.420]  或者世界末日之前
[00:15:12.420 --> 00:15:14.340]  我拿到天堂入長眷就搞定了
[00:15:14.340 --> 00:15:15.740]  在這個世界上怎麼生活
[00:15:15.740 --> 00:15:16.460]  不要緊
[00:15:16.460 --> 00:15:17.700]  世界裡面很多的
[00:15:17.700 --> 00:15:18.780]  吃喝玩樂都挺好的
[00:15:18.780 --> 00:15:19.260]  是不是?
[00:15:19.260 --> 00:15:21.660]  甚至在罪裡面的享樂都不錯
[00:15:21.660 --> 00:15:23.140]  可能有人會這麼想
[00:15:23.140 --> 00:15:25.340]  但是保羅在這段經文裡面
[00:15:25.340 --> 00:15:26.660]  繼續講一句很重要的話
[00:15:26.660 --> 00:15:27.340]  他說什麼呢?
[00:15:27.340 --> 00:15:28.740]  他說第一樣要知道的就是
[00:15:28.740 --> 00:15:30.580]  上帝的日子好像賊一樣
[00:15:30.580 --> 00:15:31.860]  沒有人知道什麼時候
[00:15:31.860 --> 00:15:33.260]  所以
[00:15:33.260 --> 00:15:34.580]  你不可以想著等最後那一天
[00:15:35.060 --> 00:15:36.460]  我們不知道我們什麼時候是最後
[00:15:36.460 --> 00:15:38.420]  我們不知道這個世界什麼時候終結
[00:15:38.420 --> 00:15:39.740]  可能今晚
[00:15:39.740 --> 00:15:40.300]  可能明天早上
[00:15:40.300 --> 00:15:41.100]  可能一千年之後
[00:15:41.100 --> 00:15:41.620]  我們不知道
[00:15:41.620 --> 00:15:42.420]  不過
[00:15:42.420 --> 00:15:44.460]  總之我們知道有一天會突然間終結
[00:15:44.460 --> 00:15:47.220]  同樣地我們不知道我們的生命什麼時候終結
[00:15:47.220 --> 00:15:48.380]  我經常都說的
[00:15:48.380 --> 00:15:50.260]  這個世界末日什麼時候可能你關心
[00:15:50.260 --> 00:15:52.140]  但是同樣你也要關心你是什麼時候末日的
[00:15:52.140 --> 00:15:52.420]  是不是?
[00:15:52.420 --> 00:15:53.420]  就算這個世界不末日
[00:15:53.420 --> 00:15:54.140]  你末日了
[00:15:54.140 --> 00:15:55.460]  一樣面對同樣的難題
[00:15:55.460 --> 00:15:57.140]  我們都不知道我們可以拜多久
[00:15:57.140 --> 00:15:58.980]  聖經裡面甚至用一個描述
[00:15:58.980 --> 00:16:01.220]  他說當你以為平靜安穩的時候
[00:16:01.220 --> 00:16:03.180]  那些災禍就忽然臨到
[00:16:03.180 --> 00:16:04.980]  很多時候都是這樣的
[00:16:05.580 --> 00:16:06.780]  我們以為我們的生命都挺好
[00:16:06.780 --> 00:16:07.860]  很順利
[00:16:07.860 --> 00:16:08.820]  沒什麼的時候
[00:16:08.820 --> 00:16:09.980]  災難就出現了
[00:16:09.980 --> 00:16:12.020]  這裡說的就好像這個
[00:16:12.020 --> 00:16:14.660]  陣痛去到懷胎的婦人一樣
[00:16:14.660 --> 00:16:19.140]  不知道你覺得陣痛去到懷胎的婦人這個描述是什麼樣的描述
[00:16:19.140 --> 00:16:21.780]  明明說的好像不知道突然出現
[00:16:21.780 --> 00:16:23.380]  但是同樣你其實是知道的
[00:16:23.380 --> 00:16:25.300]  懷胎的婦人會陣痛是怎樣的
[00:16:25.300 --> 00:16:26.380]  不會突然間陣痛的
[00:16:26.380 --> 00:16:27.020]  都是大肚子
[00:16:27.020 --> 00:16:28.660]  到快要生了你也看到肚子
[00:16:28.660 --> 00:16:29.700]  才會陣痛的
[00:16:29.700 --> 00:16:31.140]  同樣地告訴我們
[00:16:31.140 --> 00:16:32.460]  有些先兆有些東西是知道的
[00:16:33.180 --> 00:16:35.500]  懷了胎就一定會有陣痛雖然不知道什麼時候
[00:16:35.500 --> 00:16:37.060]  所以聖經另一個描述就是
[00:16:37.060 --> 00:16:38.260]  絕對逃不了
[00:16:38.260 --> 00:16:39.100]  這個是第三節
[00:16:39.100 --> 00:16:40.020]  五章三節
[00:16:40.020 --> 00:16:42.500]  原來世界每天告訴我們只有兩樣東西
[00:16:42.500 --> 00:16:43.780]  第一樣就是不知道什麼時候
[00:16:43.780 --> 00:16:44.860]  第二樣
[00:16:44.860 --> 00:16:46.340]  絕對逃不了
[00:16:46.340 --> 00:16:48.260]  那怎麼辦呢
[00:16:48.260 --> 00:16:50.060]  那怎麼辦呢
[00:16:50.060 --> 00:16:51.580]  怎麼面對我們的生活呢
[00:16:51.580 --> 00:16:53.460]  聖經裡面繼續說的
[00:16:53.460 --> 00:16:54.260]  第五章第四節
[00:16:54.260 --> 00:16:55.060]  他說第興門
[00:16:55.060 --> 00:16:56.100]  又來一次說第興門
[00:16:56.100 --> 00:16:58.020]  他說你們並不在黑暗裡面
[00:16:58.020 --> 00:17:00.260]  那些日子不會好像災難臨到你們
[00:17:00.260 --> 00:17:01.420]  你們是光明之子
[00:17:01.420 --> 00:17:02.420]  是白晝之子
[00:17:02.660 --> 00:17:04.460]  你們不屬黑暗也不屬幽暗
[00:17:04.460 --> 00:17:06.100]  所以不要沈睡
[00:17:06.100 --> 00:17:08.020]  好像別人一樣總要警醒
[00:17:08.020 --> 00:17:10.380]  聖經裡面又說一次睡覺
[00:17:10.380 --> 00:17:12.660]  不過這個字當然跟前面那個睡覺其實是不同的字
[00:17:12.660 --> 00:17:15.700]  他告訴我們我們不要沈睡要警醒
[00:17:15.700 --> 00:17:16.980]  原來是這麼說
[00:17:16.980 --> 00:17:18.460]  原來有些人在這個世界上
[00:17:18.460 --> 00:17:19.300]  就是因為想著
[00:17:19.300 --> 00:17:21.460]  世界末日就終結了
[00:17:21.460 --> 00:17:22.380]  我的末日就終結了
[00:17:22.380 --> 00:17:23.820]  可能想著死後就完結
[00:17:23.820 --> 00:17:26.060]  所以這個在世的日子就吃喝玩樂
[00:17:26.060 --> 00:17:27.540]  快快樂樂滿足自己
[00:17:27.540 --> 00:17:30.060]  首先聖經裡面告訴我們這些是不對的
[00:17:30.060 --> 00:17:31.380]  因為死了之後還有世界
[00:17:31.940 --> 00:17:33.020]  同樣地有些人想著
[00:17:33.020 --> 00:17:34.940]  不要緊可能上帝沒那麼快回來
[00:17:34.940 --> 00:17:36.860]  我就努力地去享受生活
[00:17:36.860 --> 00:17:38.260]  告訴你都是不好意思
[00:17:38.260 --> 00:17:38.700]  都是不行
[00:17:38.700 --> 00:17:40.140]  因為原來上帝回來的日子
[00:17:40.140 --> 00:17:41.340]  我們不知道什麼時候會出現
[00:17:41.340 --> 00:17:43.540]  但是同樣地告訴我們
[00:17:43.540 --> 00:17:45.660]  我們這群屬上帝的人是光明之子
[00:17:45.660 --> 00:17:46.420]  不在黑暗裡面
[00:17:46.420 --> 00:17:48.460]  我們不要沈睡要警醒
[00:17:48.460 --> 00:17:49.500]  就是告訴我們
[00:17:49.500 --> 00:17:51.660]  我們生命裡面要繼續在光明當中
[00:17:51.660 --> 00:17:53.580]  怎麼繼續在光明當中呢
[00:17:53.580 --> 00:17:55.220]  我們想起耶穌一句很重要的說話
[00:17:55.220 --> 00:17:57.020]  也在我們信仰裡面很重要的說話
[00:17:57.020 --> 00:17:57.940]  耶穌說他來
[00:17:57.940 --> 00:17:59.540]  是揚得生命
[00:17:59.540 --> 00:18:00.940]  並且得的是豐盛
[00:18:01.700 --> 00:18:03.260]  原來這裡正在講的
[00:18:03.260 --> 00:18:05.300]  正正在講的那種永生
[00:18:05.300 --> 00:18:06.740]  或者永恆
[00:18:06.740 --> 00:18:09.260]  重要的不只是時間的長短
[00:18:09.260 --> 00:18:10.820]  而是生命的質素
[00:18:10.820 --> 00:18:11.980]  更重要的就是
[00:18:11.980 --> 00:18:13.340]  在世已經開始
[00:18:13.340 --> 00:18:15.260]  我經常這樣和大家分享
[00:18:15.260 --> 00:18:16.260]  我說真正的永生
[00:18:16.260 --> 00:18:17.020]  真正的信仰耶穌
[00:18:17.020 --> 00:18:18.540]  是應該是越早越好的
[00:18:18.540 --> 00:18:20.020]  不是應該等最後的
[00:18:20.020 --> 00:18:21.300]  是因為信仰耶穌
[00:18:21.300 --> 00:18:23.260]  不只是一張天堂入場券那麼簡單
[00:18:23.260 --> 00:18:24.740]  如果是的話不要緊
[00:18:24.740 --> 00:18:25.540]  最後那天拿就可以了
[00:18:25.540 --> 00:18:26.660]  尾班車就可以了
[00:18:26.660 --> 00:18:27.620]  不是
[00:18:27.620 --> 00:18:30.340]  信仰耶穌是讓我們生命得著豐盛
[00:18:30.820 --> 00:18:32.980]  所以耶穌是在基督裡面成為新造的人
[00:18:32.980 --> 00:18:35.220]  能夠得到基督豐盛的生命
[00:18:35.220 --> 00:18:37.500]  所以永恆的生命什麼時候開始的呢
[00:18:37.500 --> 00:18:38.900]  當你認識我們的主
[00:18:38.900 --> 00:18:40.620]  當你和上帝結聯關係
[00:18:40.620 --> 00:18:41.860]  當你和這個好
[00:18:41.860 --> 00:18:43.300]  這個永恆的上帝結聯關係
[00:18:43.300 --> 00:18:44.060]  成為基督徒的時候
[00:18:44.060 --> 00:18:44.820]  那一刻
[00:18:44.820 --> 00:18:46.540]  你永恆的生命就開始
[00:18:46.540 --> 00:18:48.660]  那一刻你永遠的生命就開始
[00:18:48.660 --> 00:18:50.020]  不是時間的長短
[00:18:50.020 --> 00:18:50.980]  而是豐盛的生命
[00:18:50.980 --> 00:18:53.220]  那種生活的質素
[00:18:53.220 --> 00:18:55.380]  那個quality(質量)在那一刻就豐富了
[00:18:55.380 --> 00:18:56.340]  就開始
[00:18:56.340 --> 00:18:59.220]  所以當我們每一次在崇拜當中
[00:18:59.220 --> 00:18:59.940]  我們背主土文
[00:19:00.340 --> 00:19:01.900]  我記得一句主土文裡面的說話
[00:19:01.900 --> 00:19:04.180]  我們願我們主的旨意行在地上
[00:19:04.180 --> 00:19:05.060]  然後行在天上
[00:19:05.060 --> 00:19:08.100]  雖然我們知道這個世界是繼續的敗壞
[00:19:08.100 --> 00:19:09.260]  這個世界會越來越差
[00:19:09.260 --> 00:19:09.940]  聖經裡面都說
[00:19:09.940 --> 00:19:10.780]  接近末世
[00:19:10.780 --> 00:19:12.260]  很多的天災人禍會越來越發生
[00:19:12.260 --> 00:19:14.540]  不過在地上一樣可以活出天國
[00:19:14.540 --> 00:19:16.140]  如何活出天國呢
[00:19:16.140 --> 00:19:17.140]  就是你和我
[00:19:17.140 --> 00:19:19.780]  原來你和我當我們認識了信仰之後
[00:19:19.780 --> 00:19:21.260]  我們在裡面就有基督的生命
[00:19:21.260 --> 00:19:22.500]  豐盛就開始
[00:19:22.500 --> 00:19:23.860]  天堂天國
[00:19:23.860 --> 00:19:25.340]  上帝的豐富
[00:19:25.340 --> 00:19:26.140]  在這一刻
[00:19:26.140 --> 00:19:27.460]  在地上就可以展現
[00:19:27.460 --> 00:19:29.740]  原來我們現在已經在天堂當中
[00:19:30.500 --> 00:19:31.940]  第一階段可能不是很準確
[00:19:31.940 --> 00:19:33.340]  天堂如果是這樣
[00:19:33.340 --> 00:19:34.340]  不是很妥當
[00:19:34.340 --> 00:19:36.260]  當然我們有很多限制
[00:19:36.260 --> 00:19:38.340]  當然我們還沒到新天新地
[00:19:38.340 --> 00:19:39.620]  沒到主的日子的時候
[00:19:39.620 --> 00:19:41.820]  一切還沒到裡面最完美
[00:19:41.820 --> 00:19:44.180]  但我們可以去感受體會
[00:19:44.180 --> 00:19:45.580]  上帝同在那份豐富
[00:19:45.580 --> 00:19:47.700]  我們一樣可以活出那份精彩
[00:19:47.700 --> 00:19:49.740]  所以信耶穌應該是越早越好
[00:19:49.740 --> 00:19:51.900]  所以信耶穌應該是越早決定
[00:19:51.900 --> 00:19:53.220]  越早跟從主
[00:19:53.220 --> 00:19:54.820]  你越早得著豐盛的生命
[00:19:54.820 --> 00:19:56.300]  不需要等到最後的日子
[00:19:56.300 --> 00:19:57.780]  同樣地要學習
[00:19:57.780 --> 00:19:59.460]  在我們生命當中我們要繼續謹慎
[00:19:59.740 --> 00:20:00.380]  繼續努力
[00:20:00.380 --> 00:20:02.460]  因為知道這個生命不只是這一世
[00:20:02.460 --> 00:20:03.780]  還有的
[00:20:03.780 --> 00:20:05.060]  還有我們永遠的生命
[00:20:05.060 --> 00:20:06.740]  一樣都是這樣經歷豐富
[00:20:06.740 --> 00:20:08.300]  我們的指望
[00:20:08.300 --> 00:20:10.140]  不只是在前面
[00:20:10.140 --> 00:20:11.180]  很遠很遠很遠
[00:20:11.180 --> 00:20:12.900]  我們的指望其實是每一天
[00:20:12.900 --> 00:20:13.900]  都得到上帝
[00:20:13.900 --> 00:20:14.980]  拯救的恩典
[00:20:14.980 --> 00:20:18.140]  原來基督拯救的恩典是每一天在我們生命裡面
[00:20:18.140 --> 00:20:19.260]  都給我們果效
[00:20:19.260 --> 00:20:21.340]  每一天耶穌基督釘十字架的恩典
[00:20:21.340 --> 00:20:22.060]  會再一次
[00:20:22.060 --> 00:20:23.060]  去潔淨我們的罪
[00:20:23.060 --> 00:20:24.660]  每一天再一次提醒我們
[00:20:24.660 --> 00:20:25.820]  讓我們成為一個
[00:20:25.820 --> 00:20:27.580]  可以愛身邊的人更多的人
[00:20:28.380 --> 00:20:30.300]  就像剛才一直在我們的敬拜當中
[00:20:30.300 --> 00:20:31.140]  我們讀的詩篇
[00:20:31.140 --> 00:20:33.820]  我們讀的《馬克思詩》裡面提醒我們要去愛我們身邊的人
[00:20:33.820 --> 00:20:36.580]  原來我們的生命指望在乎什麼呢
[00:20:36.580 --> 00:20:38.100]  在乎上帝愛我們
[00:20:38.100 --> 00:20:38.700]  我們去愛
[00:20:38.700 --> 00:20:41.020]  原來我們生命的指望在說這件事
[00:20:41.020 --> 00:20:42.140]  我們要努力
[00:20:42.140 --> 00:20:42.700]  活出
[00:20:42.700 --> 00:20:43.540]  我們的生命
[00:20:43.540 --> 00:20:46.540]  死亡不是生命的終結
[00:20:46.540 --> 00:20:48.820]  死亡不是一切的終結
[00:20:48.820 --> 00:20:50.500]  死亡不是可怕
[00:20:50.500 --> 00:20:53.980]  更重要就是死亡在這裡面描述好像睡著一樣
[00:20:53.980 --> 00:20:56.300]  很多人都會問一個問題
[00:20:56.900 --> 00:20:59.340]  中國傳統的智慧孔子都告訴我們
[00:20:59.340 --> 00:21:02.860]  未能知人,焉能知鬼,未知生焉知死呢
[00:21:02.860 --> 00:21:05.340]  我們作為基督徒我們知道
[00:21:05.340 --> 00:21:06.460]  我們不是
[00:21:06.460 --> 00:21:07.580]  不知死是不是
[00:21:07.580 --> 00:21:08.820]  我們知道死之後是怎樣
[00:21:08.820 --> 00:21:10.340]  同樣地回頭
[00:21:10.340 --> 00:21:12.460]  孔子說未知生焉知死
[00:21:12.460 --> 00:21:14.980]  現在告訴你們聖經講得很清楚死後世界是怎樣
[00:21:14.980 --> 00:21:16.580]  同樣地告訴你們在世
[00:21:16.580 --> 00:21:18.180]  更加要好好怎麼活著
[00:21:18.180 --> 00:21:21.180]  所以弟兄姐妹你要關心你死後的生命
[00:21:21.180 --> 00:21:22.900]  你要關心你能不能夠
[00:21:22.900 --> 00:21:25.460]  去到天國和上帝一起永遠相遇
[00:21:25.740 --> 00:21:27.540]  亦都要關心你身邊的家人朋友
[00:21:27.540 --> 00:21:28.540]  他們的狀況
[00:21:28.540 --> 00:21:31.620]  同樣地更要關心我們現在的生命
[00:21:31.620 --> 00:21:33.420]  每日努力的生活
[00:21:33.420 --> 00:21:34.460]  將我們
[00:21:34.460 --> 00:21:36.500]  將我們在領受的上帝的國
[00:21:36.500 --> 00:21:39.060]  這個永遠的生命,這個那麼豐富的生命
[00:21:39.060 --> 00:21:40.340]  在我們今天
[00:21:40.340 --> 00:21:42.380]  我們生活當中可以落實的話
[00:21:42.380 --> 00:21:44.420]  這個才是上帝告訴我們的
[00:21:44.420 --> 00:21:46.480]  真正的永生,真正的盼望
[00:21:46.480 --> 00:21:49.800]  這段經文很豐富,我鼓勵大家回去可以再看
[00:21:49.800 --> 00:21:51.600]  可以再思想一下這個生命的問題
[00:21:51.600 --> 00:21:52.880]  更重要就是
[00:21:52.880 --> 00:21:53.900]  不用懼怕
[00:21:53.900 --> 00:21:55.700]  就算真的世界末日
[00:21:55.940 --> 00:21:57.740]  我們不懼怕,我們可以歡迎見主面
[00:21:57.740 --> 00:22:00.300]  如果你還有很多覺得自己做得不好的地方
[00:22:00.300 --> 00:22:01.060]  請你努力
[00:22:01.060 --> 00:22:03.880]  同樣地我們不需要懼怕死後的世界
[00:22:03.880 --> 00:22:05.680]  我們知道我們帶著盼望
[00:22:05.680 --> 00:22:06.960]  面對我們前面的生命
[00:22:06.960 --> 00:22:10.020]  我們不知道有多長,我們求上帝讓我們有最多的生命
[00:22:10.020 --> 00:22:12.320]  在在世裡面繼續努力去侍奉祂
[00:22:12.320 --> 00:22:15.920]  但同樣地我們接受上帝給我們每一個人的旨意和限制
[00:22:15.920 --> 00:22:16.940]  讓我們
[00:22:16.940 --> 00:22:19.260]  去經歷上帝在我們生命裡面有的日子
[00:22:19.260 --> 00:22:20.260]  盡量
[00:22:20.260 --> 00:22:21.040]  好好地
[00:22:21.040 --> 00:22:22.320]  去經歷豐富和努力
[00:22:22.320 --> 00:22:24.100]  去做到我們每一天可以做到的事
[00:22:24.880 --> 00:22:25.900]  讓我們同心地祈禱
[00:22:25.900 --> 00:22:31.540]  很想給你一點時間去安靜地祈禱
[00:22:31.540 --> 00:22:34.600]  特別當你再想一次生命的問題
[00:22:34.600 --> 00:22:36.660]  再想一次生死的問題
[00:22:36.660 --> 00:22:38.440]  再想一次永生的問題
[00:22:38.440 --> 00:22:41.780]  特別當你想起
[00:22:41.780 --> 00:22:43.560]  可能你有很多
[00:22:43.560 --> 00:22:45.360]  做得不夠好的地方
[00:22:45.360 --> 00:22:48.420]  甚至我們想起如果今天晚上
[00:22:48.420 --> 00:22:49.700]  就是
[00:22:49.700 --> 00:22:51.500]  上帝再一次回來的日子
[00:22:51.500 --> 00:22:54.580]  耶穌基督再一次降臨的日子,這個世界終結的日子的時候
[00:22:55.340 --> 00:22:56.380]  我們能不能夠
[00:22:56.380 --> 00:22:57.900]  寬然地去見主的面
[00:22:57.900 --> 00:23:00.220]  我們能不能夠很坦然地跟上帝說
[00:23:00.220 --> 00:23:01.240]  我盡了力了
[00:23:01.240 --> 00:23:02.760]  還是還有很多遺憾
[00:23:02.760 --> 00:23:04.300]  很多難過
[00:23:04.300 --> 00:23:05.840]  很多後悔
[00:23:05.840 --> 00:23:08.660]  讓我們在祈禱當中跟上帝去表達
[00:23:08.660 --> 00:23:10.440]  更願上帝提醒我們
[00:23:10.440 --> 00:23:13.260]  不要有這些後悔,不要有這些難過
[00:23:13.260 --> 00:23:16.860]  我給你一點時間為自己祈禱,然後我會帶你去祈禱
