
[00:00:00.000 --> 00:00:03.760]  7月4号,4th of July,美国的独立纪念日
[00:21:32.240 --> 00:21:36.240]  尤其是他所揀选为自己产业的
[00:21:36.240 --> 00:21:38.240]  那民是有福的
[00:21:38.240 --> 00:21:41.240]  1620年11月12号
[00:21:41.240 --> 00:21:43.240]  5月8号来到美国
[00:21:43.240 --> 00:21:47.240]  那当然那个后来成为感恩节的故事
[00:21:47.240 --> 00:21:49.240]  102名清教徒
[00:21:49.240 --> 00:21:53.240]  他们来到那年正好是寒冬
[00:21:53.240 --> 00:21:54.240]  冷得不得了
[00:21:54.240 --> 00:21:56.240]  死了一半
[00:21:56.240 --> 00:21:58.240]  最后没东西吃了
[00:21:58.240 --> 00:22:00.240]  一个人发
[00:22:00.240 --> 00:22:02.240]  12345一天
[00:22:02.240 --> 00:22:05.240]  五粒玉酥薯
[00:22:05.240 --> 00:22:06.240]  昨天李宁还说
[00:22:06.240 --> 00:22:07.240]  哎呀好便宜呀
[00:22:07.240 --> 00:22:09.240]  玉酥薯啊
[00:22:09.240 --> 00:22:11.240]  12根才六块钱是吧
[00:22:11.240 --> 00:22:13.240]  六根一块钱
[00:22:13.240 --> 00:22:15.240]  更便宜啊
[00:22:15.240 --> 00:22:16.240]  哇那个随便吃
[00:22:16.240 --> 00:22:18.240]  吃不完随便丢啊
[00:22:18.240 --> 00:22:20.240]  他们是一人只能发五粒啊
[00:22:20.240 --> 00:22:22.240]  这么可怜啊
[00:22:22.240 --> 00:22:24.240]  但是这些人呢
[00:22:24.240 --> 00:22:26.240]  他们得到解放
[00:22:26.240 --> 00:22:27.240]  得到自由
[00:22:27.240 --> 00:22:29.240]  他们不是没有自由啊
[00:22:29.240 --> 00:22:31.240]  他们不是没有好环境啊
[00:22:31.240 --> 00:22:34.240]  他们不是没有好日子啊
[00:22:34.240 --> 00:22:35.240]  你要想想看
[00:22:35.240 --> 00:22:36.240]  他们从英国来的
[00:22:36.240 --> 00:22:38.240]  英国那个时候是怎么样
[00:22:38.240 --> 00:22:40.240]  世界强权啊
[00:22:40.240 --> 00:22:41.240]  你想想看
[00:22:41.240 --> 00:22:46.240]  英国自从皇家舰队威尔纳尔森大将
[00:22:46.240 --> 00:22:49.240]  打败了西班牙无敌舰队
[00:22:49.240 --> 00:22:53.240]  把英国带向了另外一个新的时代
[00:22:53.240 --> 00:22:55.240]  后来英国的工业革命
[00:22:55.240 --> 00:22:59.240]  后来英国全世界成为日不落国
[00:22:59.240 --> 00:23:01.240]  大不列边共和国
[00:23:01.240 --> 00:23:04.240]  东印度中国美洲
[00:23:04.240 --> 00:23:07.240]  其他的都是他的地盘
[00:23:07.240 --> 00:23:09.240]  包括澳洲等等
[00:23:09.240 --> 00:23:16.240]  但是神的眼目是看在一个为神所用的国家
[00:23:16.240 --> 00:23:18.240]  所以神看到美国了
[00:23:18.240 --> 00:23:21.240]  把这些如郑经说的
[00:23:21.240 --> 00:23:23.240]  从柴火中抽出来的
[00:23:23.240 --> 00:23:25.240]  把他们带到美国
[00:23:25.240 --> 00:23:28.240]  让他们能够自由的来敬拜神
[00:23:28.240 --> 00:23:32.240]  像是以色列人犹太人出埃及一样
[00:23:32.240 --> 00:23:33.240]  他们可以自由的
[00:23:33.240 --> 00:23:36.240]  无忧无虑的来敬拜神
[00:23:36.240 --> 00:23:37.240]  Hallelujah
[00:23:37.240 --> 00:23:39.240]  这些人来到美国大陆
[00:23:39.240 --> 00:23:41.240]  他们建立了这个国家
[00:23:41.240 --> 00:23:43.240]  真正是照我们说的
[00:23:43.240 --> 00:23:45.240]  抛头颅洒热血
[00:23:45.240 --> 00:23:47.240]  死了多少人
[00:23:47.240 --> 00:23:49.240]  甚至于对抗英国的政权
[00:23:49.240 --> 00:23:51.240]  对抗英国的军队
[00:23:51.240 --> 00:23:53.240]  还打了胜仗
[00:23:53.240 --> 00:23:54.240]  不简单
[00:23:54.240 --> 00:23:56.240]  这都是神在动作
[00:23:56.240 --> 00:23:59.240]  所以后来美国取代了英国
[00:23:59.240 --> 00:24:05.240]  这一个国家向来以世界警察老大哥的身份自居
[00:24:05.240 --> 00:24:06.240]  什么事他都管
[00:24:06.240 --> 00:24:08.240]  看不顺眼他也管
[00:24:08.240 --> 00:24:10.240]  这一路走来
[00:24:10.240 --> 00:24:12.240]  国力耗尽
[00:24:12.240 --> 00:24:16.240]  但是美国真正要反悔的
[00:24:16.240 --> 00:24:18.240]  真正要反省的
[00:24:18.240 --> 00:24:19.240]  不是这些
[00:24:19.240 --> 00:24:22.240]  本来基督教就是这么样的做法
[00:24:22.240 --> 00:24:25.240]  基督教本来就是说
[00:24:25.240 --> 00:24:27.240]  你不能只爱你自己
[00:24:27.240 --> 00:24:29.240]  你还爱你身边的人
[00:24:29.240 --> 00:24:32.240]  这是基督教的基本教义
[00:24:32.240 --> 00:24:36.240]  要尽心尽性尽力尽力爱主义的神
[00:24:36.240 --> 00:24:38.240]  其次要爱人如其
[00:24:38.240 --> 00:24:40.240]  这是耶稣讲的
[00:24:40.240 --> 00:24:43.240]  这是整本圣经的总纲
[00:24:43.240 --> 00:24:45.240]  所以美国就是这样子
[00:24:45.240 --> 00:24:48.240]  他愿意为了别人的福祉
[00:24:48.240 --> 00:24:50.240]  他愿意为人打抱不平
[00:24:50.240 --> 00:24:56.240]  他愿意甚至于自己的子弟出去牺牲性命
[00:24:56.240 --> 00:24:58.240]  甚至于得不到人家的好评
[00:24:58.240 --> 00:25:00.240]  甚至于被人家赶走
[00:25:00.240 --> 00:25:02.240]  但是美国人乐此不疲
[00:25:02.240 --> 00:25:05.240]  因为这是神给他们的使命
[00:25:05.240 --> 00:25:07.240]  我们作为美国人
[00:25:07.240 --> 00:25:10.240]  我们也应该要有这个胸襟
[00:25:10.240 --> 00:25:12.240]  要真正是说把这个世界
[00:25:12.240 --> 00:25:16.240]  看作是神给我们的一片荷场
[00:25:16.240 --> 00:25:19.240]  我们不能说是我自己吃饱了喝足了
[00:25:19.240 --> 00:25:21.240]  银行数字直线上升
[00:25:21.240 --> 00:25:23.240]  我就以此为满足了
[00:25:23.240 --> 00:25:25.240]  我住的是大房子
[00:25:25.240 --> 00:25:26.240]  但是你有没有想到
[00:25:26.240 --> 00:25:28.240]  在世界上有多少人没有房子住
[00:25:28.240 --> 00:25:29.240]  你有没有想到过
[00:25:29.240 --> 00:25:31.240]  世界上有多少人没有电脑
[00:25:31.240 --> 00:25:32.240]  没有东西吃
[00:25:32.240 --> 00:25:34.240]  没有东西喝的时候
[00:25:34.240 --> 00:25:36.240]  我们还能够吃喝这么玩乐吗
[00:25:36.240 --> 00:25:38.240]  这么高兴吗
[00:25:38.240 --> 00:25:39.240]  要想想看
[00:25:39.240 --> 00:25:42.240]  美国人他耗尽了他的所有
[00:25:42.240 --> 00:25:44.240]  他为了其他的人
[00:25:44.240 --> 00:25:46.240]  他解放黑奴
[00:25:46.240 --> 00:25:48.240]  他甚至因为非洲人着想
[00:25:48.240 --> 00:25:52.240]  他有的时候真的迫不得已
[00:25:52.240 --> 00:25:55.240]  他也必须要用些权术搞些鬼扎
[00:25:55.240 --> 00:26:00.240]  因为政治本来就是这样子的乌擦烂的事情
[00:26:00.240 --> 00:26:05.240]  但是美国他不失神在他们心中所放
[00:26:05.240 --> 00:26:07.240]  美国要反悔的是说
[00:26:07.240 --> 00:26:10.240]  他们慢慢离开了神
[00:26:10.240 --> 00:26:13.240]  如果他们愿意再回转归向神
[00:26:13.240 --> 00:26:16.240]  神要再一次把他们扶起来
[00:26:16.240 --> 00:26:21.240]  因为那以神立国的那国是有福的
[00:26:21.240 --> 00:26:26.240]  神所拣选为自己产业的那民是有福的
[00:26:26.240 --> 00:26:28.240]  格林多后书保罗说
[00:26:28.240 --> 00:26:31.240]  主的灵在哪里
[00:26:31.240 --> 00:26:33.240]  那里就有自由
[00:26:33.240 --> 00:26:38.240]  美国他如果继续让神来工作
[00:26:38.240 --> 00:26:42.240]  让神的圣灵在美国自由的运行带领
[00:26:42.240 --> 00:26:46.240]  那么在美国就永享自由
[00:26:46.240 --> 00:26:48.240]  美国人脚掌所踏之地
[00:26:48.240 --> 00:26:50.240]  手掌所触之地
[00:26:50.240 --> 00:26:52.240]  都要得释放
[00:26:52.240 --> 00:26:54.240]  都要得自由
[00:26:54.240 --> 00:26:56.240]  石头行之外保罗说
[00:26:56.240 --> 00:26:59.240]  神是不偏待的
[00:26:59.240 --> 00:27:02.240]  所以人人生而自由平等
[00:27:02.240 --> 00:27:05.240]  神绝对不会偏待任何人的
[00:27:05.240 --> 00:27:07.240]  神他的旨意是
[00:27:07.240 --> 00:27:09.240]  他愿万人得救
[00:27:09.240 --> 00:27:11.240]  不愿意有一个人沉沦
[00:27:11.240 --> 00:27:16.240]  所以神他要再一次使用他的子民
[00:27:16.240 --> 00:27:20.240]  能够救拔能够救赎许许多多的人
[00:27:20.240 --> 00:27:23.240]  哈雷路亚赞美神
[00:27:23.240 --> 00:27:26.240]  有一次这个先知阿摩斯
[00:27:26.240 --> 00:27:29.240]  他从神那边领受到话语
[00:27:29.240 --> 00:27:32.240]  他斥责以色列犹太人
[00:27:32.240 --> 00:27:35.240]  在阿摩斯书八章五节
[00:27:35.240 --> 00:27:38.240]  他说月朔几时过去
[00:27:38.240 --> 00:27:40.240]  我们好卖粮
[00:27:40.240 --> 00:27:43.240]  安息日几时过去
[00:27:43.240 --> 00:27:46.240]  我们好摆开麦子
[00:27:46.240 --> 00:27:49.240]  用小生豆卖出去
[00:27:49.240 --> 00:27:52.240]  用大锤子收银钱
[00:27:52.240 --> 00:27:56.240]  用鬼炸的天瓶欺哄人
[00:27:56.240 --> 00:28:00.240]  哎呀 真是犹太人做生意精的地方在这里
[00:28:00.240 --> 00:28:02.240]  但是神的子民
[00:28:02.240 --> 00:28:05.240]  到底就如同我们说的
[00:28:05.240 --> 00:28:08.240]  只要衣食信了主
[00:28:08.240 --> 00:28:11.240]  永远是神的孩子
[00:28:11.240 --> 00:28:14.240]  就算我们走偏了走歪了
[00:28:14.240 --> 00:28:18.240]  或者是我们眼睛蒙了耳朵蒙了
[00:28:18.240 --> 00:28:21.240]  但是就是因为我们那一刻相信了他
[00:28:21.240 --> 00:28:24.240]  他就永远要带领我们
[00:28:24.240 --> 00:28:26.240]  虽然犹太人说月朔几时过去
[00:28:26.240 --> 00:28:28.240]  月朔的时候不能够做生意
[00:28:28.240 --> 00:28:29.240]  我们好卖粮啊
[00:28:29.240 --> 00:28:31.240]  好赶快过去
[00:28:31.240 --> 00:28:34.240]  安息日神的Sabbath day
[00:28:34.240 --> 00:28:36.240]  不可以做生意做买卖
[00:28:36.240 --> 00:28:38.240]  但是他们说赶快过去我们好
[00:28:38.240 --> 00:28:41.240]  然后卖东西用小生豆粮
[00:28:41.240 --> 00:28:44.240]  全是用大铲子啊
[00:28:44.240 --> 00:28:46.240]  等着来收银钱
[00:28:46.240 --> 00:28:47.240]  哇 表示什么呀
[00:28:47.240 --> 00:28:49.240]  财源滚进啊
[00:28:49.240 --> 00:28:51.240]  一博万利啊
[00:28:51.240 --> 00:28:52.240]  还来乐呀
[00:28:52.240 --> 00:28:54.240]  甚至用鬼教的天秤窥待人
[00:28:54.240 --> 00:28:56.240]  这是神所不喜欢的
[00:28:56.240 --> 00:28:59.240]  美国一时离开神
[00:28:59.240 --> 00:29:04.240]  但是神对美国的爱是不离不弃的
[00:29:04.240 --> 00:29:06.240]  我们再一次来到神的面前
[00:29:06.240 --> 00:29:10.240]  我们说God bless America
[00:29:10.240 --> 00:29:13.240]  求神来祝福美国
[00:29:13.240 --> 00:29:15.240]  求神祝福这一个国家
[00:29:15.240 --> 00:29:17.240]  是神所设立的
[00:29:17.240 --> 00:29:19.240]  神所命定
[00:29:19.240 --> 00:29:20.240]  让我们低头祷告
[00:29:20.240 --> 00:29:24.240]  阿爸父我们感谢赞美你
[00:29:24.240 --> 00:29:26.240]  因为你是伟大奇妙神
[00:29:26.240 --> 00:29:28.240]  谢谢你与我们同在
[00:29:28.240 --> 00:29:32.240]  谢谢你在我们身上所做的功
[00:29:32.240 --> 00:29:34.240]  我们再一次来说
[00:29:34.240 --> 00:29:36.240]  一切的忧虑患难
[00:29:36.240 --> 00:29:39.240]  耶稣你都为我们担当了
[00:29:39.240 --> 00:29:41.240]  都为我们背负了
[00:29:41.240 --> 00:29:44.240]  我们要向高山举目
[00:29:44.240 --> 00:29:47.240]  说那是帮助从哪里来的
[00:29:47.240 --> 00:29:48.240]  谢谢你
[00:29:48.240 --> 00:29:50.240]  向祷告赞美
[00:29:50.240 --> 00:29:52.240]  是奉主耶稣基督的名
[00:29:52.240 --> 00:29:53.240]  Amen
[00:29:53.240 --> 00:29:54.240]  拜拜!

