
[00:00:00.000 --> 00:00:04.460]  我們會說失望,其實失望首先會有期望,對不對?
[00:16:35.280 --> 00:16:36.720]  以前我覺得沒有的
[00:16:36.720 --> 00:16:38.880]  以前在藤條燜豬肉而已
[00:16:38.880 --> 00:16:40.680]  你不專心嗎?
[00:16:40.680 --> 00:16:41.360]  罰你吧
[00:16:41.360 --> 00:16:42.360]  罰到你專心為止
[00:16:42.360 --> 00:16:43.560]  不是吃藥
[00:16:43.560 --> 00:16:44.360]  但是我們兒子
[00:16:44.360 --> 00:16:46.480]  我們就讓他吃藥
[00:16:46.480 --> 00:16:47.200]  但是吃了一陣子
[00:16:47.200 --> 00:16:50.880]  當然我和太太都有些徬徨
[00:16:50.880 --> 00:16:51.560]  怎麼辦?
[00:16:51.560 --> 00:16:53.080]  這麼小時候已經是這樣
[00:16:53.080 --> 00:16:54.360]  怎樣學習?
[00:16:54.360 --> 00:16:56.080]  我們去祈禱
[00:16:56.080 --> 00:16:57.560]  神好好跟我們說
[00:16:57.560 --> 00:16:58.760]  安慰我們
[00:16:58.760 --> 00:17:01.160]  他說他一定會照顧他們
[00:17:01.160 --> 00:17:03.640]  照顧我們的兒子
[00:17:03.640 --> 00:17:06.560]  我們嘗試將他減藥
[00:17:06.560 --> 00:17:09.840]  一直是最後原來不吃都可以
[00:17:09.840 --> 00:17:11.600]  就沒有再吃藥
[00:17:11.600 --> 00:17:12.640]  學一段很長的時間
[00:17:12.640 --> 00:17:13.600]  都沒有再吃藥了
[00:17:13.600 --> 00:17:17.240]  他可以繼續正常地上學學習
[00:17:17.240 --> 00:17:18.720]  都很開心
[00:17:18.720 --> 00:17:23.200]  去到2018年
[00:17:23.200 --> 00:17:24.880]  我兒子和學校
[00:17:24.880 --> 00:17:28.280]  跟著學校去了杭州讀了一年書
[00:17:28.280 --> 00:17:31.440]  他有一個年底計畫
[00:17:31.440 --> 00:17:32.800]  要做一個項目
[00:17:32.800 --> 00:17:34.200]  任你選擇做什麼
[00:17:34.200 --> 00:17:38.960]  我兒子就選擇做一輛電動車
[00:17:38.960 --> 00:17:41.240]  其實我很想我兒子讀電腦的
[00:17:41.240 --> 00:17:43.320]  因為我自己讀電腦
[00:17:43.320 --> 00:17:44.360]  但是他沒有興趣
[00:17:44.360 --> 00:17:46.360]  我八九年前已經問他
[00:17:46.360 --> 00:17:47.800]  你要學AI
[00:17:47.800 --> 00:17:49.760]  因為這個是未來的未來
[00:17:49.760 --> 00:17:51.880]  我是不是很有願見的時候
[00:17:51.880 --> 00:17:53.200]  但是他沒有興趣
[00:17:53.200 --> 00:17:54.440]  他帶他去做車
[00:17:54.440 --> 00:17:58.000]  那我就播一段片好嗎
[00:17:58.000 --> 00:17:59.600]  這是我畢業的時候
[00:17:59.600 --> 00:18:04.960]  他畢業的時候我去探望他
[00:18:04.960 --> 00:18:06.840]  讓他做了一輛車出來
[00:18:06.840 --> 00:18:07.760]  真的可以載人
[00:18:07.760 --> 00:18:09.560]  可以載四個人
[00:18:09.560 --> 00:18:14.480]  當年應該在香港都沒有人買比亞迪 2018年
[00:18:14.480 --> 00:18:16.920]  那時候他已經做了一輛車出來
[00:18:16.920 --> 00:18:18.240]  他說我不讀電腦工程
[00:18:18.240 --> 00:18:19.560]  他讀機械工程
[00:18:19.560 --> 00:18:20.800]  我都很開心
[00:18:20.800 --> 00:18:25.480]  我作為父親都很驕傲他可以做這件事
[00:18:25.480 --> 00:18:31.720]  好 我們先回到經文好嗎
[00:18:31.720 --> 00:18:33.480]  阿沙龍逃亡然後怎樣
[00:18:33.480 --> 00:18:35.040]  逃亡了幾年
[00:18:35.040 --> 00:18:36.760]  大衛仍然想念他
[00:18:36.760 --> 00:18:38.600]  又掛念他了
[00:18:38.600 --> 00:18:42.040]  開頭他殺了人
[00:18:42.040 --> 00:18:44.640]  大衛又對大衛失望
[00:18:44.640 --> 00:18:46.920]  但是大衛又想念他
[00:18:46.920 --> 00:18:50.040]  他有一個元帥若鴉想了一條辦法
[00:18:50.040 --> 00:18:53.280]  就是安排了一個女人跟大衛說一些話
[00:18:53.280 --> 00:18:54.240]  作一個故事出來
[00:18:54.240 --> 00:18:55.440]  讓大衛知道
[00:18:55.440 --> 00:18:58.240]  其實他應該是叫他的兒子回來的
[00:18:58.240 --> 00:18:59.640]  就這樣做
[00:18:59.640 --> 00:19:02.120]  於是阿沙龍逃亡了三年之後
[00:19:02.120 --> 00:19:03.600]  就回到耶路撒冷
[00:19:03.600 --> 00:19:07.000]  回到京城
[00:19:07.000 --> 00:19:08.760]  但是去到京城之後
[00:19:08.760 --> 00:19:10.760]  大衛居然沒有見他
[00:19:10.760 --> 00:19:11.920]  沒有見到他
[00:19:11.920 --> 00:19:13.680]  就在耶路撒冷
[00:19:13.680 --> 00:19:16.680]  他自己回到阿沙龍自己的家
[00:19:16.680 --> 00:19:19.160]  沒有跟大衛見過面
[00:19:19.160 --> 00:19:21.040]  有兩年的時間
[00:19:21.040 --> 00:19:22.640]  阿沙龍在當中
[00:19:22.640 --> 00:19:24.320]  你覺得他的心情是怎樣
[00:19:24.320 --> 00:19:26.280]  他以為會回到耶路撒冷
[00:19:26.280 --> 00:19:29.280]  跟他的父親團圓
[00:19:29.280 --> 00:19:32.400]  怎麼都發覺回到他沒有見過面
[00:19:32.400 --> 00:19:38.200]  大衛當中暗中在耶路撒冷去收買人心
[00:19:38.200 --> 00:19:43.640]  就是在城門那裡幫人們判斷是非
[00:19:43.640 --> 00:19:46.400]  做了一個王應該做的事
[00:19:46.400 --> 00:19:48.920]  你當他是一個影子的國王
[00:19:48.920 --> 00:19:52.840]  在城門外就是幫人們去判斷是非
[00:19:52.840 --> 00:19:54.120]  讓人們都知道
[00:19:54.120 --> 00:19:58.520]  這個可能是將來繼承王位的人
[00:19:58.520 --> 00:20:04.480]  就當他是一個王
[00:20:04.480 --> 00:20:06.280]  大衛其實是怎樣的呢
[00:20:06.280 --> 00:20:07.480]  大衛第一
[00:20:07.480 --> 00:20:09.200]  他對他長子暗戀
[00:20:09.200 --> 00:20:10.720]  侮辱了他的妹妹
[00:20:10.720 --> 00:20:12.520]  當然會失望
[00:20:12.520 --> 00:20:13.160]  如果沒有失望
[00:20:13.160 --> 00:20:15.000]  聖經也不會說他發怒
[00:20:15.000 --> 00:20:16.120]  很生氣
[00:20:16.120 --> 00:20:18.440]  但是他仍然有愛他
[00:20:18.440 --> 00:20:19.640]  聖經說
[00:20:19.640 --> 00:20:22.560]  他沒有處理到他的事情
[00:20:22.560 --> 00:20:23.320]  是失望的
[00:20:23.320 --> 00:20:25.480]  但是他沒有處理到
[00:20:25.480 --> 00:20:28.480]  阿沙龍又殺了他的哥哥
[00:20:28.480 --> 00:20:31.440]  當然也令大衛失望
[00:20:31.440 --> 00:20:34.160]  大衛也是想念他
[00:20:34.160 --> 00:20:36.920]  所以約翰會知道大衛這個心
[00:20:36.920 --> 00:20:42.720]  是用一個計謀去叫他叫阿沙龍回來
[00:20:42.720 --> 00:20:44.360]  大衛雖然對他失望
[00:20:44.360 --> 00:20:47.960]  心裡面也是想念他
[00:20:47.960 --> 00:20:50.440]  其實這兩件事會不會顯示到
[00:20:50.440 --> 00:20:56.120]  其實大衛對他自己過往犯的罪失望呢
[00:20:56.120 --> 00:20:59.920]  過往他自己侮辱了畢氏巴
[00:20:59.920 --> 00:21:03.160]  他殺了畢氏巴的老公
[00:21:03.160 --> 00:21:04.600]  這件事
[00:21:04.600 --> 00:21:06.320]  他會不會因為這件事
[00:21:06.320 --> 00:21:10.360]  其實看到原來他的兒子犯的事
[00:21:10.360 --> 00:21:11.680]  也是跟他一樣
[00:21:11.680 --> 00:21:13.840]  他兒子犯的罪也是跟他一樣
[00:21:13.840 --> 00:21:15.600]  他怎樣懲罰他們呢
[00:21:15.600 --> 00:21:17.200]  他都沒有懲罰自己
[00:21:17.200 --> 00:21:18.880]  他怎樣懲罰他們呢
[00:21:18.880 --> 00:21:22.680]  大衛會不會對他自己所做的事失望
[00:21:22.680 --> 00:21:25.040]  而不懂得怎樣處理呢
[00:21:25.040 --> 00:21:25.800]  會不會呢
[00:21:25.800 --> 00:21:29.640]  我也會在想這件事
[00:21:29.640 --> 00:21:33.760]  《宗埃及記》和《文數記》有說
[00:21:33.760 --> 00:21:35.160]  耶和華說他是
[00:21:35.160 --> 00:21:38.000]  「萬不以有罪為無罪」
[00:21:38.000 --> 00:21:39.560]  「必追討他的罪」
[00:21:39.560 --> 00:21:43.160]  「及至父及子直至三、四代」
[00:21:43.160 --> 00:21:46.000]  有兩段經文都是這樣說
[00:21:46.000 --> 00:21:48.960]  神不會以沒有罪為無罪
[00:21:48.960 --> 00:21:52.480]  會追討他的罪直至三、四代
[00:21:52.480 --> 00:21:54.200]  是什麼意思呢
[00:21:54.200 --> 00:21:56.880]  追討是什麼意思
[00:21:56.880 --> 00:21:58.920]  好像追債一樣
[00:21:58.920 --> 00:22:02.560]  好像是說父親犯了罪
[00:22:02.560 --> 00:22:05.080]  我會向你的兒子
[00:22:05.080 --> 00:22:08.880]  向三、四代追債討回公道
[00:22:08.880 --> 00:22:09.400]  是不是
[00:22:09.400 --> 00:22:11.760]  中文的聖經好像是這樣的意思
[00:22:11.760 --> 00:22:13.400]  好像
[00:22:13.400 --> 00:22:14.640]  看回另外一段經文
[00:22:14.640 --> 00:22:15.880]  《以西結書》說
[00:22:15.880 --> 00:22:19.080]  「兒子必不擔當父親的罪」
[00:22:19.080 --> 00:22:22.600]  「父親也必擔當兒子的罪」
[00:22:22.600 --> 00:22:26.320]  也很清楚一人做事一人擔當
[00:22:26.320 --> 00:22:28.120]  兒子不會擔當父親的罪
[00:22:28.120 --> 00:22:30.000]  父親也不會擔當自己的罪
[00:22:30.000 --> 00:22:32.320]  自己的罪是你自己擔當的
[00:22:32.320 --> 00:22:33.800]  不會叫你的兒子
[00:22:33.800 --> 00:22:36.920]  叫你的三、四代去擔當
[00:22:36.920 --> 00:22:41.280]  那麼這兩段經文有沒有衝突呢
[00:22:41.280 --> 00:22:43.200]  神是否會追討他的罪呢
[00:22:43.200 --> 00:22:45.360]  是否會追討三、四代呢
[00:22:45.360 --> 00:22:48.040]  還是不會呢
[00:22:48.040 --> 00:22:50.240]  大家怎麼看
[00:22:50.240 --> 00:22:53.440]  我問你當然沒有衝突
[00:22:53.440 --> 00:22:54.800]  所以我們要看看
[00:22:54.800 --> 00:22:56.240]  追討其實是什麼意思
[00:22:56.240 --> 00:22:57.080]  追討
[00:22:57.080 --> 00:22:58.040]  這個很重要
[00:22:58.040 --> 00:23:00.120]  剛才說的那幾十分鐘的東西
[00:23:00.120 --> 00:23:00.640]  你可以不記得
[00:23:00.640 --> 00:23:02.960]  這個要記得
[00:23:02.960 --> 00:23:07.040]  追討其實不是我去追債討回公道
[00:23:07.040 --> 00:23:10.120]  追討是說神會很留意
[00:23:10.120 --> 00:23:12.480]  會去
[00:23:12.480 --> 00:23:14.080]  英文是 visit
[00:23:14.080 --> 00:23:16.600]  會去探訪你
[00:23:16.600 --> 00:23:19.600]  你的家庭會很留意你
[00:23:19.600 --> 00:23:22.320]  你的父子三、四代
[00:23:22.320 --> 00:23:25.920]  有沒有做那個罪行
[00:23:25.920 --> 00:23:28.320]  你有沒有學你父親做那個罪
[00:23:28.320 --> 00:23:31.600]  這裡主要是在說拜偶像的罪
[00:23:31.600 --> 00:23:34.080]  但是說你父親有沒有
[00:23:34.080 --> 00:23:37.240]  你兒子有沒有跟你的父親犯罪
[00:23:37.240 --> 00:23:38.440]  三、四代
[00:23:38.440 --> 00:23:39.880]  他們的孫子、你的室友
[00:23:39.880 --> 00:23:42.480]  有沒有跟你的上一代去犯罪
[00:23:42.480 --> 00:23:44.920]  神是會很密切地留意
[00:23:44.920 --> 00:23:47.360]  你的家庭裡面的後代
[00:23:47.360 --> 00:23:49.000]  有沒有犯這些罪
[00:23:49.000 --> 00:23:50.400]  這就是追討的意思
[00:23:50.400 --> 00:23:53.400]  不是說你父親的罪
[00:23:53.400 --> 00:23:55.000]  兒子要幫你還
[00:23:55.000 --> 00:23:56.840]  而是神會留意
[00:23:56.840 --> 00:24:01.280]  你的兒子有沒有在做父親的罪
[00:24:01.280 --> 00:24:02.560]  如果看大衛
[00:24:02.560 --> 00:24:03.720]  你想想
[00:24:03.720 --> 00:24:05.760]  大衛他犯罪的時候
[00:24:05.760 --> 00:24:08.600]  他污辱拔齒班的時候
[00:24:08.600 --> 00:24:12.000]  是在耶路撒冷差不多打了仗
[00:24:12.000 --> 00:24:14.800]  而他生暗戀
[00:24:14.800 --> 00:24:16.520]  亞沙隆的時候
[00:24:16.520 --> 00:24:18.040]  是在希伯倫
[00:24:18.040 --> 00:24:19.920]  所以當中隔了一段時間
[00:24:19.920 --> 00:24:22.560]  我相信大衛犯罪的時候
[00:24:22.560 --> 00:24:24.080]  他們那兩個兒子
[00:24:24.080 --> 00:24:26.280]  已經可能是十幾歲
[00:24:26.280 --> 00:24:28.040]  已經明白事理
[00:24:28.040 --> 00:24:30.080]  知道發生了什麼事
[00:24:30.080 --> 00:24:33.040]  就算他們不是親眼見
[00:24:33.040 --> 00:24:34.640]  不是親耳聽到
[00:24:34.640 --> 00:24:37.240]  宮廷這件事也不是秘密
[00:24:37.240 --> 00:24:39.320]  大衛把他困在自己的房間
[00:24:39.320 --> 00:24:41.680]  為他初生的嬰兒祈禱
[00:24:41.680 --> 00:24:43.920]  希望神不要殺他
[00:24:43.920 --> 00:24:46.480]  這是整個宮廷都知道的
[00:24:46.480 --> 00:24:48.640]  所以他那兩個兒子
[00:24:48.640 --> 00:24:51.560]  是知道大衛曾經犯過這個罪
[00:24:51.560 --> 00:24:52.800]  會不會也是這樣
[00:24:52.800 --> 00:24:55.920]  覺得爸爸也是這樣
[00:24:55.920 --> 00:24:57.760]  他是王
[00:24:57.760 --> 00:25:02.520]  他可以有權去要任何的女人跟他
[00:25:02.520 --> 00:25:05.120]  那個姦淫的罪有什麼大不了
[00:25:05.120 --> 00:25:07.680]  還有我要的東西作為王
[00:25:07.680 --> 00:25:08.960]  我要殺了另一個人
[00:25:08.960 --> 00:25:10.800]  有什麼大不了
[00:25:10.800 --> 00:25:14.960]  他的兒子可能就是犯他父親犯的罪
[00:25:14.960 --> 00:25:16.560]  而不是因為他父親犯的罪
[00:25:16.560 --> 00:25:18.240]  要他兒子去償還
[00:25:18.240 --> 00:25:20.280]  而他的兒子是因為這件事
[00:25:20.280 --> 00:25:22.480]  他正在學父親的罪
[00:25:22.480 --> 00:25:24.200]  這也提醒我們
[00:25:24.200 --> 00:25:26.800]  其實我們可能作為家裏面
[00:25:26.800 --> 00:25:27.800]  作為父母
[00:25:27.800 --> 00:25:30.400]  或者我們在教會作為領袖
[00:25:30.400 --> 00:25:33.200]  甚至我在公司作為一個主管
[00:25:33.200 --> 00:25:36.840]  我們會不會帶一些錯的價值觀進去
[00:25:36.840 --> 00:25:38.440]  那個群體當中
[00:25:38.440 --> 00:25:40.480]  我們會不會用我們的做事方法
[00:25:40.480 --> 00:25:45.760]  帶進去令到那個地方污染了
[00:25:45.760 --> 00:25:46.800]  中國人也有說
[00:25:46.800 --> 00:25:49.240]  上樑不正下樑歪
[00:25:49.240 --> 00:25:50.960]  其實就是在說這件事
[00:25:50.960 --> 00:25:53.120]  猶太人他們的家是一個大家族
[00:25:53.120 --> 00:25:55.000]  三四代一起住的
[00:25:55.000 --> 00:25:58.680]  眼見到祖父在做的事
[00:25:58.680 --> 00:26:02.080]  你會不會照學把這件事帶到下一代
[00:26:02.080 --> 00:26:03.400]  這是很重要的
[00:26:03.400 --> 00:26:05.200]  我們就是要斬斷這件事
[00:26:05.200 --> 00:26:09.560]  就是說當你看到上一代做的事不對的時候
[00:26:09.560 --> 00:26:10.640]  你不要跟著
[00:26:10.640 --> 00:26:12.000]  你不要覺得他們做的事
[00:26:12.000 --> 00:26:13.160]  你可以照做
[00:26:13.160 --> 00:26:14.000]  沒問題
[00:26:14.000 --> 00:26:16.120]  神是會很留意
[00:26:16.120 --> 00:26:20.440]  每一代究竟有沒有學上一代繼續犯罪
[00:26:20.440 --> 00:26:22.200]  這也是提醒我們
[00:26:22.200 --> 00:26:25.080]  我們每一個人都會影響我們的圈子
[00:26:25.080 --> 00:26:26.440]  一個生活的圈子
[00:26:26.440 --> 00:26:30.600]  我們會不會將一些錯的東西帶進去呢
[00:26:30.600 --> 00:26:32.360]  這是會影響那個圈子
[00:26:32.360 --> 00:26:36.120]  我們可以影響的人
[00:26:36.120 --> 00:26:38.000]  好,我們再下去
[00:26:38.000 --> 00:26:41.080]  阿沙龍自己犯罪,他又有甚麼失望呢
[00:26:41.080 --> 00:26:43.680]  第一,他對大衛沒有秉衡公義
[00:26:43.680 --> 00:26:47.680]  暗戀,污辱了他自己的妹妹
[00:26:47.680 --> 00:26:48.880]  大衛沒有處理
[00:26:48.880 --> 00:26:51.760]  他是一個王,很公正的
[00:26:51.760 --> 00:26:53.520]  不可以有私心的
[00:26:53.520 --> 00:26:56.320]  為甚麼自己有兒子的罪你就不處理
[00:26:56.320 --> 00:26:59.720]  然後大衛又對自己不抽不采
[00:26:59.720 --> 00:27:01.240]  叫他回去耶路撒冷
[00:27:01.240 --> 00:27:04.680]  又不采他,叫他在自己家裡住
[00:27:04.680 --> 00:27:06.840]  沒有做好一個好的父親
[00:27:06.840 --> 00:27:10.320]  讓阿沙龍很失望
[00:27:10.320 --> 00:27:11.760]  失望的時候怎樣呢
[00:27:11.760 --> 00:27:15.960]  他做了一些事,開始想辦法
[00:27:15.960 --> 00:27:18.680]  我不再在耶路撒冷住了
[00:27:18.680 --> 00:27:23.200]  我自己去希伯倫離開耶路撒冷
[00:27:23.200 --> 00:27:25.640]  在那裡收買人心,自立為王
[00:27:25.640 --> 00:27:27.360]  他就好像學大衛一樣
[00:27:27.360 --> 00:27:30.080]  我要在希伯倫先做王
[00:27:30.080 --> 00:27:31.480]  然後像大衛一樣
[00:27:31.480 --> 00:27:33.080]  由希伯倫做完王之後
[00:27:33.080 --> 00:27:35.080]  回到耶路撒冷做王
[00:27:35.080 --> 00:27:40.120]  於是他又預備進去耶路撒冷
[00:27:40.120 --> 00:27:43.560]  大衛不想在耶路撒冷跟他有爭戰
[00:27:43.560 --> 00:27:48.880]  於是就帶了一班親信離開了耶路撒冷
[00:27:48.880 --> 00:27:51.960]  但阿沙龍在耶路撒冷自立為王
[00:27:51.960 --> 00:27:56.160]  然後他要找他父親的妃嬪
[00:27:56.160 --> 00:28:00.200]  在外面建了一個帳篷
[00:28:00.200 --> 00:28:05.240]  在帳篷裡跟他父親的妃嬪親近
[00:28:05.240 --> 00:28:09.480]  宣示主權,說他就是耶路撒冷的王
[00:28:09.480 --> 00:28:17.440]  過往他父親的東西全部都是屬於他
[00:28:17.440 --> 00:28:21.000]  這件事在撒姆爾基下
[00:28:21.000 --> 00:28:23.320]  神去擇備大衛的時候
[00:28:23.320 --> 00:28:31.040]  已經預言大衛藐視表示他
[00:28:31.040 --> 00:28:33.680]  娶了拔絲芭為妻
[00:28:33.680 --> 00:28:36.240]  他說刀劍不會離開他的家
[00:28:36.240 --> 00:28:40.520]  然後他說他會在面前將你的妃嬪賜給別人
[00:28:40.520 --> 00:28:43.080]  神好像預言了這件事
[00:28:43.080 --> 00:28:45.440]  我不相信神的心意就是說
[00:28:45.440 --> 00:28:48.480]  這件事是鐵板一塊不可以改變的
[00:28:48.480 --> 00:28:52.080]  我相信這是神去提醒大衛
[00:28:52.080 --> 00:28:53.360]  你不改變的時候
[00:28:53.360 --> 00:28:56.840]  神這件事會在他家裡發生
[00:28:56.840 --> 00:28:58.840]  但是人生就是這樣
[00:28:58.840 --> 00:29:02.080]  他會看自己的需要,看自己的期望
[00:29:02.080 --> 00:29:04.280]  他去做一些決定的時候
[00:29:04.280 --> 00:29:07.640]  不是根據神想他們做的事
[00:29:07.640 --> 00:29:10.640]  所以這些悲劇就繼續在他家裡發生
[00:29:10.640 --> 00:29:17.960]  他的罪一代一代地延續下去
[00:29:17.960 --> 00:29:20.240]  故事去到最後怎樣
[00:29:20.240 --> 00:29:22.320]  阿撒隆也不心惜
[00:29:22.320 --> 00:29:24.440]  在耶路撒冷作亡之後
[00:29:24.440 --> 00:29:27.200]  仍然派兵追殺大衛
[00:29:27.200 --> 00:29:32.600]  要追到天涯海角要滅了大衛
[00:29:32.600 --> 00:29:34.320]  大衛其實知道
[00:29:34.320 --> 00:29:36.360]  結果派兵出去的時候
[00:29:36.360 --> 00:29:38.360]  阿撒隆去爭戰
[00:29:38.360 --> 00:29:42.320]  不幸他的頭髮被樹勾住了
[00:29:42.320 --> 00:29:44.160]  吊在樹上
[00:29:44.160 --> 00:29:47.600]  縱然元帥約押
[00:29:47.600 --> 00:29:51.120]  約押說不要苦待他的兒子
[00:29:51.120 --> 00:29:53.960]  結果約押也殺了他的兒子
[00:29:53.960 --> 00:29:56.240]  約押有沒有失望當然有
[00:29:56.240 --> 00:30:02.320]  約押想辦法把阿撒隆帶回耶路撒冷
[00:30:02.320 --> 00:30:05.160]  很希望他父子團聚
[00:30:05.160 --> 00:30:08.320]  但是阿撒隆結果背叛大衛
[00:30:08.320 --> 00:30:10.120]  還要追殺他們
[00:30:10.120 --> 00:30:12.240]  約押生氣嗎?生氣的
[00:30:12.240 --> 00:30:14.120]  所以他違背了大衛的命令
[00:30:14.120 --> 00:30:15.320]  殺了他的兒子
[00:30:15.320 --> 00:30:18.040]  也斬草除根不想他的兒子
[00:30:18.040 --> 00:30:20.120]  到時大衛不在
[00:30:20.120 --> 00:30:24.720]  兒子又找他報仇怎麼辦?
[00:30:24.720 --> 00:30:26.600]  大衛最後怎樣?
[00:30:26.600 --> 00:30:28.960]  帶著很悲痛的心情
[00:30:28.960 --> 00:30:31.040]  雖然他贏了一場仗
[00:30:31.040 --> 00:30:33.360]  但是他又死了一個兒子
[00:30:33.360 --> 00:30:35.920]  他帶著很悲憤的心情
[00:30:35.920 --> 00:30:37.680]  回到耶路撒冷
[00:30:37.680 --> 00:30:39.800]  做回他的王
[00:30:39.800 --> 00:30:41.000]  甚至約押跟他說
[00:30:41.000 --> 00:30:42.920]  你不要再哭了
[00:30:42.920 --> 00:30:45.800]  你沒有想過你的士兵為你賣命
[00:30:45.800 --> 00:30:47.720]  你的敵人死了你居然哭
[00:30:47.720 --> 00:30:49.120]  以後我們不再跟你
[00:30:49.120 --> 00:30:50.200]  大衛沒有辦法
[00:30:50.200 --> 00:30:52.440]  一定要帶著悲痛的心情
[00:30:52.440 --> 00:30:58.840]  回到耶路撒冷做王
[00:30:58.840 --> 00:31:00.360]  大衛做了些什麼?
[00:31:00.360 --> 00:31:02.320]  因為他失望做了些什麼?
[00:31:02.320 --> 00:31:05.000]  第一他沒有處理暗亂的罪
[00:31:05.000 --> 00:31:09.160]  令暗亂被阿撒隆殺了
[00:31:09.160 --> 00:31:11.400]  他也沒有處理阿撒隆的罪
[00:31:11.400 --> 00:31:13.400]  令阿撒隆
[00:31:13.400 --> 00:31:16.400]  他在耶路撒冷住了兩年
[00:31:16.400 --> 00:31:17.440]  大衛沒有見過他
[00:31:17.440 --> 00:31:19.600]  大衛不懂怎樣面對他
[00:31:19.600 --> 00:31:21.800]  他殺了人我怎樣呢?
[00:31:21.800 --> 00:31:24.480]  我當他有事還是沒有事呢?
[00:31:24.480 --> 00:31:26.240]  我懲不懲罰他呢?
[00:31:26.240 --> 00:31:27.560]  大衛沒有做任何事
[00:31:27.560 --> 00:31:30.920]  那次冰凍了什麼都沒有做
[00:31:30.920 --> 00:31:36.320]  結果讓阿撒隆懷恨在心
[00:31:36.320 --> 00:31:37.840]  去到一個位置
[00:31:37.840 --> 00:31:41.880]  阿撒隆的仇恨已經去到無法挽留
[00:31:41.880 --> 00:31:44.840]  阿撒隆是想滅了大衛
[00:31:44.840 --> 00:31:46.400]  殺光大衛
[00:31:46.400 --> 00:31:48.720]  但結果阿撒隆自己死了
[00:31:48.720 --> 00:31:50.200]  大衛很後悔
[00:31:50.200 --> 00:31:52.080]  他說我疑我疑阿撒隆
[00:31:52.080 --> 00:31:54.320]  我恨不得看你死
[00:31:54.320 --> 00:31:55.480]  但是怎樣呢?
[00:31:55.480 --> 00:31:57.200]  一切都太遲
[00:31:57.200 --> 00:31:59.920]  之前你做的決定
[00:31:59.920 --> 00:32:05.200]  已經令到今天已經發生了
[00:32:05.200 --> 00:32:06.280]  有一樣很特別的就是
[00:32:06.280 --> 00:32:10.520]  當大衛自己犯罪的時候
[00:32:10.520 --> 00:32:13.600]  才知道拿丹說了一個故事給他聽
[00:32:13.600 --> 00:32:14.920]  他說有一個很有錢的人
[00:32:14.920 --> 00:32:15.800]  有很多隻羊
[00:32:15.800 --> 00:32:17.880]  但是他貪圈旁邊那個窮人的羊
[00:32:17.880 --> 00:32:19.640]  就搶了人家的羊
[00:32:19.640 --> 00:32:23.720]  大衛就說這個人真的該死了
[00:32:23.720 --> 00:32:26.800]  他說我要向耶和華發誓
[00:32:26.800 --> 00:32:29.440]  他必須要償還羊羔四倍
[00:32:29.440 --> 00:32:33.080]  因為他行者事沒有憐恤的心
[00:32:33.080 --> 00:32:39.040]  大衛就是責備拿丹先知所說的故事的人
[00:32:39.040 --> 00:32:40.760]  拿丹先知就跟大衛說
[00:32:40.760 --> 00:32:43.080]  那個人就是你
[00:32:43.080 --> 00:32:44.280]  你作為王什麼都有
[00:32:44.280 --> 00:32:46.280]  為什麼你要搶人家的老婆
[00:32:46.280 --> 00:32:48.600]  還要殺了人家呢?
[00:32:48.600 --> 00:32:50.880]  大衛就是向神發誓說
[00:32:50.880 --> 00:32:54.320]  他要償還羊羔四倍
[00:32:54.320 --> 00:32:58.880]  結果大衛的家裏面有四個兒子死了
[00:32:58.880 --> 00:33:01.200]  第一個是拔舌巴跟他生的那個嬰兒
[00:33:01.200 --> 00:33:03.480]  第二是暗戀阿撒隆
[00:33:03.480 --> 00:33:13.000]  還有將來會跟所羅門爭皇位的亞多利亞同樣死了
[00:33:13.000 --> 00:33:16.680]  好像大衛自己發了誓、一個預言
[00:33:16.680 --> 00:33:20.000]  他要償還他殺人的罪四倍
[00:33:20.000 --> 00:33:26.240]  他自己死了四個兒子
[00:33:26.240 --> 00:33:29.240]  阿撒隆又怎樣呢?
[00:33:29.240 --> 00:33:33.040]  阿撒隆他為了要跟他妹妹他罵報仇
[00:33:33.040 --> 00:33:34.680]  他自己殺人
[00:33:34.680 --> 00:33:36.080]  不對的,對不對?
[00:33:36.080 --> 00:33:40.760]  沒有人說這個罪是要死
[00:33:40.760 --> 00:33:44.080]  而且就算是也不是他去做
[00:33:44.080 --> 00:33:49.280]  不對的,他會做設計殺害了暗戀
[00:33:49.280 --> 00:33:54.120]  然後他藐視了父親自己在耶路撒冷自己作事事
[00:33:54.120 --> 00:34:01.000]  他自己去審判耶路撒冷居民所拿出來要去判決的事情
[00:34:01.000 --> 00:34:02.680]  他自己做了皇
[00:34:02.680 --> 00:34:05.720]  他自己做了皇的角色
[00:34:05.720 --> 00:34:07.400]  因為他父親不理他
[00:34:07.400 --> 00:34:09.720]  所以他也不理他父親
[00:34:09.720 --> 00:34:13.240]  他自己做了父親的角色
[00:34:13.240 --> 00:34:15.080]  仇恨沖昏了他的頭腦
[00:34:15.080 --> 00:34:16.840]  他自立為王之餘
[00:34:16.840 --> 00:34:21.000]  在眾人面前跟他父親的飛奔親近
[00:34:21.000 --> 00:34:29.160]  要告訴他們,我就是這個王,所有我父親以前的事都是屬於我的
[00:34:29.160 --> 00:34:33.160]  最後他連父親也不放過,要追殺他
[00:34:33.160 --> 00:34:37.880]  結果是他自己戰死沙場
[00:34:37.880 --> 00:34:44.600]  阿撒隆的失望是真的令到他自己做一些不合理的事
