
[00:00:00.000 --> 00:00:05.000]  約翰福音是一本很特別的福音書
[00:14:37.000 --> 00:14:38.000]  還有誰知道
[00:14:38.000 --> 00:14:39.000]  還有誰知道呢
[00:14:39.000 --> 00:14:41.000]  我大概覺得瑪利亞應該知道
[00:14:41.000 --> 00:14:42.000]  大概瑪利亞應該
[00:14:42.000 --> 00:14:43.000]  就是這麼幾個人知道
[00:14:43.000 --> 00:14:45.000]  就是這幾個人知道
[00:14:45.000 --> 00:14:48.000]  但是耶穌卻在這個環境當中
[00:14:48.000 --> 00:14:51.000]  行這樣子一個很重要的神蹟
[00:14:51.000 --> 00:14:52.000]  對這個
[00:14:52.000 --> 00:14:55.000]  對夫婦是很重要的一件事情
[00:14:55.000 --> 00:14:56.000]  但是耶穌就在當中
[00:14:56.000 --> 00:14:57.000]  行了一個這麼大的神蹟
[00:14:57.000 --> 00:14:58.000]  對這對夫婦來講
[00:14:58.000 --> 00:14:59.000]  是一個很重要的事情
[00:14:59.000 --> 00:15:00.000]  對這個夫婦重要
[00:15:00.000 --> 00:15:02.000]  但是對其他人呢不知道
[00:15:02.000 --> 00:15:04.000]  對這個夫婦很重要
[00:15:04.000 --> 00:15:05.000]  但是對其他人不知道
[00:15:05.000 --> 00:15:07.000]  我說這個神蹟
[00:15:07.000 --> 00:15:08.000]  耶穌啊
[00:15:08.000 --> 00:15:09.000]  你要讓世人知道
[00:15:09.000 --> 00:15:11.000]  咱們做大點好不好
[00:15:11.000 --> 00:15:13.000]  我才會跟耶穌說
[00:15:13.000 --> 00:15:14.000]  耶穌啊
[00:15:14.000 --> 00:15:15.000]  如果世人都知道
[00:15:15.000 --> 00:15:16.000]  可不可以做一些
[00:15:16.000 --> 00:15:17.000]  更大的神蹟好不好
[00:15:17.000 --> 00:15:19.000]  咱們到紅海去
[00:15:19.000 --> 00:15:21.000]  我們去紅海去看看
[00:15:21.000 --> 00:15:22.000]  像摩西一樣
[00:15:22.000 --> 00:15:23.000]  對不對
[00:15:23.000 --> 00:15:24.000]  好像摩西一樣
[00:15:24.000 --> 00:15:26.000]  這個杖桿一放下來
[00:15:26.000 --> 00:15:28.000]  這個水開了
[00:15:28.000 --> 00:15:30.000]  這個一定是大神蹟了
[00:15:30.000 --> 00:15:31.000]  對不對
[00:15:31.000 --> 00:15:32.000]  這個杖桿
[00:15:32.000 --> 00:15:34.000]  杖桿就是放到紅海裡面
[00:15:34.000 --> 00:15:35.000]  水就開了
[00:15:35.000 --> 00:15:36.000]  應該世人都知道
[00:15:36.000 --> 00:15:38.000]  這麼大的神蹟纔是對的
[00:15:38.000 --> 00:15:41.000]  要不然我們做這件事情
[00:15:41.000 --> 00:15:44.000]  不如我們去做這樣的一件事
[00:15:44.000 --> 00:15:47.000]  咱們到這個聖殿上去
[00:15:47.000 --> 00:15:49.000]  我們去聖殿那裡
[00:15:49.000 --> 00:15:51.000]  然後到晚上
[00:15:51.000 --> 00:15:52.000]  大概是BBC
[00:15:52.000 --> 00:15:54.000]  10 o'clock news的時候
[00:15:54.000 --> 00:15:55.000]  摩西會跟耶穌說
[00:15:55.000 --> 00:15:57.000]  大概好像是
[00:15:57.000 --> 00:15:58.000]  大概晚上十點鐘
[00:15:58.000 --> 00:16:00.000]  BBC新聞報告一樣
[00:16:00.000 --> 00:16:01.000]  所有人都準備看了
[00:16:01.000 --> 00:16:02.000]  對不對
[00:16:02.000 --> 00:16:03.000]  所有人都準備看了
[00:16:03.000 --> 00:16:06.000]  BBC ITV Sky都照著聖殿了
[00:16:06.000 --> 00:16:09.000]  BBC Sky ITV都照著聖殿
[00:16:09.000 --> 00:16:11.000]  你從聖殿上跳下來
[00:16:11.000 --> 00:16:13.000]  你在聖殿上面跳下來
[00:16:13.000 --> 00:16:14.000]  還沒下地上
[00:16:14.000 --> 00:16:16.000]  一片是樹把你救起來了
[00:16:16.000 --> 00:16:19.000]  你還沒跳到地上的時候
[00:16:19.000 --> 00:16:22.000]  耶穌就把你救起來了
[00:16:22.000 --> 00:16:24.000]  如果你熟悉聖經的話
[00:16:24.000 --> 00:16:26.000]  如果你熟悉聖經的話
[00:16:26.000 --> 00:16:30.000]  你會知道誰在引誘
[00:16:30.000 --> 00:16:33.000]  在試探耶穌的時候說的話
[00:16:33.000 --> 00:16:34.000]  是不是
[00:16:34.000 --> 00:16:36.000]  你會知道這是哪一個
[00:16:36.000 --> 00:16:38.000]  試探耶穌時候所說的話
[00:16:38.000 --> 00:16:40.000]  但是耶穌沒有這麼做
[00:16:40.000 --> 00:16:41.000]  但是耶穌沒有這樣做
[00:16:41.000 --> 00:16:44.000]  他選了一個非常小的地方
[00:16:44.000 --> 00:16:46.000]  他選了一個非常小的地方
[00:16:46.000 --> 00:16:47.000]  他做了一個神蹟
[00:16:47.000 --> 00:16:48.000]  不是很多人知道
[00:16:48.000 --> 00:16:49.000]  就幾個人知道
[00:16:49.000 --> 00:16:50.000]  他做這個神蹟
[00:16:50.000 --> 00:16:51.000]  不是很多人知道
[00:16:51.000 --> 00:16:52.000]  只有幾個人知道
[00:16:52.000 --> 00:16:55.000]  如果我是耶穌的公共關係的
[00:16:55.000 --> 00:16:58.000]  公共關係的總監
[00:16:58.000 --> 00:17:02.000]  如果莫斯是耶穌的公共關係的總監的話
[00:17:02.000 --> 00:17:04.000]  我說你這人羣也不太對
[00:17:04.000 --> 00:17:05.000]  也都會跟他說
[00:17:05.000 --> 00:17:07.000]  這個人羣也都不太對
[00:17:07.000 --> 00:17:09.000]  因為這對夫婦無名氏
[00:17:09.000 --> 00:17:10.000]  對不對
[00:17:10.000 --> 00:17:11.000]  因為這對夫婦是無名氏
[00:17:11.000 --> 00:17:13.000]  好像不是那麼重要的一個人
[00:17:13.000 --> 00:17:14.000]  也都好像不是什麼重要
[00:17:14.000 --> 00:17:16.000]  就在聖經出現這麼一下就沒了
[00:17:16.000 --> 00:17:18.000]  就在聖經出現了一下就沒了
[00:17:18.000 --> 00:17:23.000]  但是如果你好好想想的話
[00:17:23.000 --> 00:17:25.000]  但是如果你好好想想的話
[00:17:25.000 --> 00:17:27.000]  我覺得耶穌
[00:17:27.000 --> 00:17:31.000]  祂在世上向世人宣告祂是神
[00:17:31.000 --> 00:17:36.000]  我覺得耶穌在世上向世人宣告祂是神
[00:17:36.000 --> 00:17:37.000]  第一次
[00:17:37.000 --> 00:17:38.000]  第一次
[00:17:38.000 --> 00:17:39.000]  這是第一次
[00:17:39.000 --> 00:17:40.000]  這個是第一次
[00:17:40.000 --> 00:17:43.000]  因為我覺得約翰在寫約翰福音的時候
[00:17:43.000 --> 00:17:47.000]  因為我們覺得約翰在寫約翰福音的時候
[00:17:47.000 --> 00:17:48.000]  他不是隨便亂寫的
[00:17:48.000 --> 00:17:49.000]  他不是隨便亂寫的
[00:17:49.000 --> 00:17:51.000]  我們相信是神啟示他
[00:17:51.000 --> 00:17:53.000]  我們相信是神啟示他
[00:17:53.000 --> 00:17:55.000]  所以把這件事記載在第一次裡頭
[00:17:55.000 --> 00:17:57.000]  所以將這件事記載在第一次裡頭
[00:17:57.000 --> 00:17:59.000]  神有祂的目的
[00:17:59.000 --> 00:18:00.000]  神有祂的目的
[00:18:00.000 --> 00:18:04.000]  每一個字每一個句話在聖經裡頭都有祂的目的
[00:18:04.000 --> 00:18:07.000]  每一個字每一句話在聖經裡都有祂的目的
[00:18:07.000 --> 00:18:10.000]  我覺得當神在這樣子宣告祂是神的時候
[00:18:10.000 --> 00:18:12.000]  這樣子記載的時候
[00:18:12.000 --> 00:18:13.000]  神告訴我們一件事
[00:18:13.000 --> 00:18:16.000]  祂是怎麼樣的一個神
[00:18:16.000 --> 00:18:22.000]  我們覺得神在神蹟裡記載祂的事蹟的時候
[00:18:22.000 --> 00:18:25.000]  祂告訴我們祂是一個怎麼樣的神
[00:18:25.000 --> 00:18:27.000]  祂告訴我們祂是一個怎麼樣的神
[00:18:27.000 --> 00:18:29.000]  祂告訴我們祂是一個怎麼樣的神
[00:18:29.000 --> 00:18:33.000]  在這裡我覺得祂告訴我們祂是一個看顧平凡人的神
[00:18:33.000 --> 00:18:37.000]  我們這裡覺得祂告訴我們祂是一個看顧平凡人的神
[00:18:37.000 --> 00:18:40.000]  你想想看祂是創造宇宙萬物的主宰
[00:18:40.000 --> 00:18:43.000]  你想想祂是創造宇宙萬物的主宰
[00:18:43.000 --> 00:18:45.000]  祂在世界上宣佈祂是神的時候
[00:18:45.000 --> 00:18:47.000]  祂在世界上宣佈祂是神的時候
[00:18:47.000 --> 00:18:49.000]  祂第一次在迦納的一個婚宴裡頭
[00:18:49.000 --> 00:18:51.000]  祂第一次在迦納的婚宴裡頭
[00:18:51.000 --> 00:18:54.000]  迦納這個小地方窮鄉斃野
[00:18:54.000 --> 00:18:57.000]  在迦納一個窮鄉的闢陽裡邊
[00:18:57.000 --> 00:19:01.000]  在一個非常沒名的一對夫婦的婚禮裡頭
[00:19:01.000 --> 00:19:04.000]  在一對直直無名的夫婦的婚宴裡頭
[00:19:04.000 --> 00:19:06.000]  行了一件事不是所有人知道
[00:19:06.000 --> 00:19:08.000]  只是幾個人知道
[00:19:08.000 --> 00:19:10.000]  做了一件事不是所有人知道
[00:19:10.000 --> 00:19:11.000]  只有幾個人知道
[00:19:11.000 --> 00:19:19.000]  可是這件事卻影響了整個婚禮的進程和最後的結果
[00:19:19.000 --> 00:19:24.000]  可是這件事卻影響了整個婚禮的進程和結果
[00:19:24.000 --> 00:19:26.000]  我覺得這件事告訴我
[00:19:26.000 --> 00:19:28.000]  我覺得這件事告訴我
[00:19:28.000 --> 00:19:35.000]  神是非常非常愛護看顧平凡人的神
[00:19:35.000 --> 00:19:39.000]  神是非常愛護看顧平凡人的神
[00:19:39.000 --> 00:19:41.000]  在我們當中做的有很多不同的
[00:19:41.000 --> 00:19:43.000]  從不同地方來的人
[00:19:43.000 --> 00:19:46.000]  在座當中有從很多不同地方來的人
[00:19:46.000 --> 00:19:50.000]  我覺得神每個人祂都看顧
[00:19:50.000 --> 00:19:52.000]  我覺得神祂每個人都看顧
[00:19:52.000 --> 00:19:54.000]  不管你是從哪個背景來的
[00:19:54.000 --> 00:19:56.000]  不管你是從哪個背景來的
[00:19:56.000 --> 00:19:59.000]  不管你是現在做什麼事情的
[00:19:59.000 --> 00:20:01.000]  不管你是現在做什麼事情的
[00:20:01.000 --> 00:20:03.000]  你可能是一個經理
[00:20:03.000 --> 00:20:04.000]  你可能是一個經理
[00:20:04.000 --> 00:20:06.000]  你可能是一個老師
[00:20:06.000 --> 00:20:07.000]  你可能是一個老師
[00:20:07.000 --> 00:20:08.000]  你可能是一個醫生
[00:20:08.000 --> 00:20:09.000]  你可能是一個醫生
[00:20:09.000 --> 00:20:11.000]  你可能是一個大廚
[00:20:11.000 --> 00:20:12.000]  你可能是一個大廚
[00:20:12.000 --> 00:20:14.000]  你可能是做清潔工的
[00:20:14.000 --> 00:20:15.000]  你可能是做清潔工的
[00:20:15.000 --> 00:20:16.000]  你可能是做家庭主婦的
[00:20:16.000 --> 00:20:17.000]  你可能是家庭主婦的
[00:20:17.000 --> 00:20:19.000]  不管你是什麼樣子的人
[00:20:19.000 --> 00:20:20.000]  不管你是什麼樣子的人
[00:20:20.000 --> 00:20:23.000]  我們的神每一個祂都看顧
[00:20:23.000 --> 00:20:25.000]  我們的神每一個都看顧
[00:20:25.000 --> 00:20:27.000]  因為祂來到世界上第一次的時候
[00:20:27.000 --> 00:20:30.000]  祂是進到一個窮鄉僻壤裡頭
[00:20:30.000 --> 00:20:35.000]  因為祂來到我們當中第一次是去到窮鄉僻壤裡頭
[00:20:35.000 --> 00:20:37.000]  在一個沒有人認識的地方
[00:20:37.000 --> 00:20:39.000]  在一個沒有人認識的地方
[00:20:39.000 --> 00:20:43.000]  祂行了改變我們生命的一個神蹟
[00:20:43.000 --> 00:20:45.000]  祂行了一個改變我們生命的神蹟
[00:20:45.000 --> 00:20:47.000]  所以我們的神是愛護每一個平凡人
[00:20:47.000 --> 00:20:49.000]  所以我們的神是愛護每一個平凡人
[00:20:49.000 --> 00:20:51.000]  不管你是從哪個背景出來的
[00:20:51.000 --> 00:20:53.000]  不管你是從哪一個背景來的
[00:20:53.000 --> 00:20:54.000]  我在美國的時候
[00:20:54.000 --> 00:20:56.000]  我曾經在一個大學裡頭教書
[00:20:56.000 --> 00:20:59.000]  牧師曾經在美國一個大學裡面教書
[00:20:59.000 --> 00:21:01.000]  這個大學裡頭的教會呢
[00:21:01.000 --> 00:21:04.000]  本身的組成多數都是學生
[00:21:04.000 --> 00:21:07.000]  這個大學裡頭的教會呢
[00:21:07.000 --> 00:21:09.000]  組成的大部分都是學生
[00:21:09.000 --> 00:21:10.000]  那很多呢
[00:21:10.000 --> 00:21:11.000]  有像老師啊
[00:21:11.000 --> 00:21:15.000]  有像讀一些研究院的研究生
[00:21:15.000 --> 00:21:18.000]  也都有大學的老師
[00:21:18.000 --> 00:21:20.000]  或者是讀研究院的研究生
[00:21:20.000 --> 00:21:21.000]  那多數是知識份子
[00:21:21.000 --> 00:21:23.000]  大多都是知識份子
[00:21:23.000 --> 00:21:24.000]  或者是Professionals
[00:21:24.000 --> 00:21:25.000]  或者是專業人士
[00:21:25.000 --> 00:21:27.000]  但是在那個地方呢
[00:21:27.000 --> 00:21:28.000]  也有一些其他的華人
[00:21:28.000 --> 00:21:30.000]  但是那個地方也有其他的華人
[00:21:30.000 --> 00:21:33.000]  那在我還記得很清楚的就是
[00:21:33.000 --> 00:21:36.000]  我當時有一個這麼樣的老婆婆
[00:21:36.000 --> 00:21:37.000]  牧師記得很清楚
[00:21:37.000 --> 00:21:40.000]  當時有一個老婆婆
[00:21:40.000 --> 00:21:43.000]  她本身是中國內地人
[00:21:43.000 --> 00:21:45.000]  她本身是中國的內地人
[00:21:45.000 --> 00:21:46.000]  她在國內的時候
[00:21:46.000 --> 00:21:49.000]  她是學中文的
[00:21:49.000 --> 00:21:52.000]  她在國內的時候是讀中文的
[00:21:52.000 --> 00:21:54.000]  那個時候在國內讀中文呢
[00:21:54.000 --> 00:21:56.000]  那個時代在中國讀中文呢
[00:21:56.000 --> 00:21:58.000]  這是70年代
[00:21:58.000 --> 00:22:00.000]  80年代 60年代
[00:22:00.000 --> 00:22:02.000]  後來她來到美國
[00:22:02.000 --> 00:22:04.000]  就是70 80年代的時候
[00:22:04.000 --> 00:22:06.000]  她後來去到美國
[00:22:06.000 --> 00:22:08.000]  那我想那個階段的人
[00:22:08.000 --> 00:22:10.000]  他們讀完中文去到美國
[00:22:10.000 --> 00:22:11.000]  或者來英國
[00:22:11.000 --> 00:22:14.000]  其實沒有什麼用武之地
[00:22:14.000 --> 00:22:15.000]  牧師覺得呢
[00:22:15.000 --> 00:22:16.000]  其實那年代的人呢
[00:22:16.000 --> 00:22:18.000]  如果在中國讀完中文來到
[00:22:18.000 --> 00:22:20.000]  去到美國或者來到英國呢
[00:22:20.000 --> 00:22:21.000]  其實是沒有用武之地
[00:22:21.000 --> 00:22:23.000]  不像現在中文很喫香
[00:22:23.000 --> 00:22:26.000]  不像現在中文很喫香
[00:22:26.000 --> 00:22:27.000]  那個時代到這裡
[00:22:27.000 --> 00:22:29.000]  你只會中文不會其他語言
[00:22:29.000 --> 00:22:31.000]  你是沒辦法做事的
[00:22:31.000 --> 00:22:32.000]  如果在那個時代呢
[00:22:32.000 --> 00:22:34.000]  如果你只會中文的話呢
[00:22:34.000 --> 00:22:35.000]  來到英美呢
[00:22:35.000 --> 00:22:37.000]  是根本沒辦法做事的
[00:22:37.000 --> 00:22:38.000]  所以她做什麼呢
[00:22:38.000 --> 00:22:39.000]  所以她做什麼呢
[00:22:39.000 --> 00:22:41.000]  就是我們華人
[00:22:41.000 --> 00:22:44.000]  出去到海外謀生
[00:22:44.000 --> 00:22:45.000]  不會做其他的事情
[00:22:45.000 --> 00:22:47.000]  我們做什麼
[00:22:47.000 --> 00:22:48.000]  就是我們華人呢
[00:22:48.000 --> 00:22:49.000]  去到海外謀生
[00:22:49.000 --> 00:22:50.000]  不懂得做其他的事情的時候
[00:22:50.000 --> 00:22:51.000]  那我們會做什麼呢
[00:22:51.000 --> 00:22:52.000]  你告訴我們做什麼
[00:22:52.000 --> 00:22:54.000]  你告訴我們會做什麼
[00:22:54.000 --> 00:22:56.000]  餐廳啊
[00:22:56.000 --> 00:22:59.000]  就是餐館
[00:22:59.000 --> 00:23:02.000]  很多時候我們就開餐廳啊
[00:23:02.000 --> 00:23:03.000]  對不對
[00:23:03.000 --> 00:23:04.000]  很多時候我們都會去開餐廳
[00:23:04.000 --> 00:23:06.000]  但是她又沒這個能力開餐廳
[00:23:06.000 --> 00:23:07.000]  但是這個老婆婆
[00:23:07.000 --> 00:23:09.000]  當時又沒有這個能力開餐館
[00:23:09.000 --> 00:23:10.000]  我認識她的時候
[00:23:10.000 --> 00:23:13.000]  她就在一個餐廳裡頭
[00:23:13.000 --> 00:23:17.000]  做一些打小工的事情
[00:23:17.000 --> 00:23:18.000]  牧師認識這個婆婆的時候呢
[00:23:18.000 --> 00:23:20.000]  她當時在一個餐館裡面呢
[00:23:20.000 --> 00:23:23.000]  就是做一些工人
[00:23:23.000 --> 00:23:25.000]  那我跟她握手的時候
[00:23:25.000 --> 00:23:27.000]  我發現她的手勁很大
[00:23:27.000 --> 00:23:29.000]  牧師跟她握手的時候呢
[00:23:29.000 --> 00:23:31.000]  發現她的手勁很厲害
[00:23:31.000 --> 00:23:33.000]  哇 那個手很大勁握手啊
[00:23:33.000 --> 00:23:36.000]  她的手勁非常厲害
[00:23:36.000 --> 00:23:38.000]  她告訴我她的工作就是切菜
[00:23:38.000 --> 00:23:41.000]  婆婆就說她的工作就是切菜
[00:23:41.000 --> 00:23:42.000]  她每一次切菜
[00:23:42.000 --> 00:23:44.000]  她每天都切菜
[00:23:44.000 --> 00:23:46.000]  所以切的這個右手很強壯啊
[00:23:46.000 --> 00:23:48.000]  所以就練到那個右手很強壯
[00:23:48.000 --> 00:23:50.000]  她切了好多年了
[00:23:50.000 --> 00:23:51.000]  但是她切了好多年
[00:23:51.000 --> 00:23:52.000]  她的腰就很疼
[00:23:52.000 --> 00:23:54.000]  她的腰就很疼啊
[00:23:54.000 --> 00:23:55.000]  因為她整天要站著啊
[00:23:55.000 --> 00:23:57.000]  因為她整天都要站著
[00:23:57.000 --> 00:23:58.000]  到一定年齡了
[00:23:58.000 --> 00:24:01.000]  就非常的辛苦
[00:24:01.000 --> 00:24:03.000]  所以年紀大了就非常辛苦了
[00:24:03.000 --> 00:24:05.000]  她已經很大年紀了
[00:24:05.000 --> 00:24:06.000]  她年紀很大了
[00:24:06.000 --> 00:24:07.000]  但是還需要工作
[00:24:07.000 --> 00:24:08.000]  但是都仍然要工作
[00:24:08.000 --> 00:24:09.000]  還需要謀生
[00:24:09.000 --> 00:24:10.000]  仍然要謀生
[00:24:10.000 --> 00:24:11.000]  那但是呢
[00:24:11.000 --> 00:24:13.000]  她這個腰疼的時候
[00:24:13.000 --> 00:24:14.000]  有時候疼得很厲害
[00:24:14.000 --> 00:24:16.000]  回到家就得睡到牀上
[00:24:16.000 --> 00:24:17.000]  不能夠站起來
[00:24:17.000 --> 00:24:18.000]  所以她工作的時候呢
[00:24:18.000 --> 00:24:19.000]  腰痛整得好痛的時候呢
[00:24:19.000 --> 00:24:21.000]  回到家就要躺下
[00:24:21.000 --> 00:24:23.000]  也都沒辦法站起來就很辛苦
[00:24:23.000 --> 00:24:24.000]  她去做健症
[00:24:24.000 --> 00:24:26.000]  她就去做健症
[00:24:26.000 --> 00:24:28.000]  那有一次她洗禮的時候做健症
[00:24:28.000 --> 00:24:30.000]  有一次她洗禮的時候做健症
[00:24:30.000 --> 00:24:31.000]  她說啊
[00:24:31.000 --> 00:24:33.000]  我這一輩子啊
[00:24:33.000 --> 00:24:35.000]  有很多人愛我
[00:24:35.000 --> 00:24:37.000]  她說我一世很多人愛我
[00:24:37.000 --> 00:24:39.000]  我的父母愛過我
[00:24:39.000 --> 00:24:41.000]  我的父母愛過我
[00:24:41.000 --> 00:24:42.000]  但是他們走了
[00:24:42.000 --> 00:24:43.000]  但是他們走了
[00:24:43.000 --> 00:24:45.000]  沒辦法再幫我了
[00:24:45.000 --> 00:24:46.000]  沒辦法再幫我了
[00:24:46.000 --> 00:24:48.000]  我的兒女愛我
[00:24:48.000 --> 00:24:50.000]  她說我的兒女愛我
[00:24:50.000 --> 00:24:52.000]  但是他們也去成家立業走了
[00:24:52.000 --> 00:24:53.000]  沒辦法幫我
[00:24:53.000 --> 00:24:55.000]  但是他們也去成家立業走了
[00:24:55.000 --> 00:24:56.000]  也都沒辦法幫我了
[00:24:56.000 --> 00:24:58.000]  那我一個人在這
[00:24:58.000 --> 00:24:59.000]  我一個人在這
[00:24:59.000 --> 00:25:02.000]  我怎麼樣子能夠得到幫忙幫助呢
[00:25:02.000 --> 00:25:04.000]  我怎樣纔能夠得到幫忙幫助呢
[00:25:04.000 --> 00:25:07.000]  她說她有一次她就在很疼的時候
[00:25:07.000 --> 00:25:10.000]  她就做了一個非常小聲的禱告
[00:25:10.000 --> 00:25:12.000]  她說有一次她腰很痛的時候
[00:25:12.000 --> 00:25:13.000]  她做了一個很小聲的禱告
[00:25:13.000 --> 00:25:15.000]  她說耶穌啊幫我吧
[00:25:15.000 --> 00:25:19.000]  看能不能真的我很希望有這種方法
[00:25:19.000 --> 00:25:22.000]  能夠把我的腰能夠有個藥
[00:25:22.000 --> 00:25:23.000]  讓她不要那麼疼
[00:25:23.000 --> 00:25:25.000]  她很小聲的跟耶穌說
[00:25:25.000 --> 00:25:26.000]  耶穌啊你幫我吧
[00:25:26.000 --> 00:25:27.000]  希望有個方法
[00:25:27.000 --> 00:25:29.000]  讓我的腰不用那麼痛
[00:25:29.000 --> 00:25:30.000]  但是她說
[00:25:30.000 --> 00:25:32.000]  哎呀但是她禱告這一下
[00:25:32.000 --> 00:25:33.000]  她就覺得不好意思
[00:25:33.000 --> 00:25:35.000]  但是她說她禱告的時候
[00:25:35.000 --> 00:25:37.000]  她就好像不太好意思
[00:25:37.000 --> 00:25:38.000]  她說哎呀我這個
[00:25:38.000 --> 00:25:40.000]  哎呀這個耶穌大概不會管我了
[00:25:40.000 --> 00:25:43.000]  她就想大概耶穌都沒空管我了
[00:25:43.000 --> 00:25:44.000]  哎呀這個世界那麼大
[00:25:44.000 --> 00:25:46.000]  他那麼多事情要管啊
[00:25:46.000 --> 00:25:48.000]  這個世界那麼大那麼多事
[00:25:48.000 --> 00:25:49.000]  耶穌要管
[00:25:49.000 --> 00:25:52.000]  我這個國家那麼大的事情要管啊
[00:25:52.000 --> 00:25:54.000]  這個國家那麼大那麼多的事
[00:25:54.000 --> 00:25:56.000]  這個世界國家國家的打仗
[00:25:56.000 --> 00:25:57.000]  有那麼多事情要管啊
[00:25:57.000 --> 00:25:58.000]  這個世界的國家
[00:25:58.000 --> 00:26:00.000]  有些打仗那麼多事情要管
[00:26:00.000 --> 00:26:02.000]  哎呀大概還是不要麻煩耶穌了
[00:26:02.000 --> 00:26:04.000]  還是不要麻煩耶穌了
[00:26:04.000 --> 00:26:05.000]  她就硬頂著
[00:26:05.000 --> 00:26:08.000]  她就自己就硬撐著
[00:26:08.000 --> 00:26:09.000]  但是腰很疼啊
[00:26:09.000 --> 00:26:11.000]  但是腰很痛啊
[00:26:11.000 --> 00:26:12.000]  那有一次她就說
[00:26:12.000 --> 00:26:13.000]  有一次她就說了
[00:26:13.000 --> 00:26:15.000]  她就在這種禱告了以後
[00:26:15.000 --> 00:26:17.000]  她說有一次禱告以後呢
[00:26:17.000 --> 00:26:19.000]  她說有一次突然
[00:26:19.000 --> 00:26:20.000]  她的有一個朋友
[00:26:20.000 --> 00:26:22.000]  來她的家裡頭找她
[00:26:22.000 --> 00:26:23.000]  突然間有一個朋友
[00:26:23.000 --> 00:26:24.000]  去到她屋裡
[00:26:24.000 --> 00:26:26.000]  去到她家裡找她
[00:26:26.000 --> 00:26:27.000]  這個朋友是我們這裡
[00:26:27.000 --> 00:26:28.000]  學校的一個教授
[00:26:28.000 --> 00:26:29.000]  這個朋友呢
[00:26:29.000 --> 00:26:31.000]  就是學校裡面的一個教授
[00:26:31.000 --> 00:26:32.000]  這個教授呢
[00:26:32.000 --> 00:26:34.000]  常常回國去
[00:26:34.000 --> 00:26:35.000]  回中國去教書
[00:26:35.000 --> 00:26:36.000]  這個教授呢
[00:26:36.000 --> 00:26:38.000]  常常都回到中國去教書
[00:26:38.000 --> 00:26:40.000]  那他就這次回來了
[00:26:40.000 --> 00:26:42.000]  那次他就回到美國
[00:26:42.000 --> 00:26:44.000]  他說婆婆你在家嗎
[00:26:44.000 --> 00:26:45.000]  他就問婆婆
[00:26:45.000 --> 00:26:46.000]  婆婆你在家嗎
[00:26:46.000 --> 00:26:47.000]  我在家我來看看你
[00:26:47.000 --> 00:26:48.000]  婆婆說我在家啊
[00:26:48.000 --> 00:26:50.000]  所以他來了家裡以後
[00:26:50.000 --> 00:26:51.000]  所以這個教授
[00:26:51.000 --> 00:26:52.000]  來到他家探望他之後
[00:26:52.000 --> 00:26:54.000]  就給他了一件東西
[00:26:54.000 --> 00:26:56.000]  就給了他一件東西
[00:26:56.000 --> 00:26:57.000]  他一看
[00:26:57.000 --> 00:26:58.000]  婆婆一看
[00:26:58.000 --> 00:26:59.000]  他就傻瓜了
[00:26:59.000 --> 00:27:02.000]  他就當堂傻了
[00:27:02.000 --> 00:27:03.000]  他說怎麼這個是
[00:27:03.000 --> 00:27:06.000]  這是我最想要的東西啊
[00:27:06.000 --> 00:27:09.000]  為什麼這個這麼像藥的東西
[00:27:09.000 --> 00:27:11.000]  這是我最想要的東西
[00:27:11.000 --> 00:27:12.000]  為什麼這個是
[00:27:12.000 --> 00:27:13.000]  我最想要的藥
[00:27:13.000 --> 00:27:15.000]  就是一個膏藥
[00:27:15.000 --> 00:27:16.000]  就是一個膏藥
[00:27:16.000 --> 00:27:19.000]  就是那種我們中國人貼的那種嗎
[00:27:19.000 --> 00:27:20.000]  跌打的那種膏藥
[00:27:20.000 --> 00:27:21.000]  就是我們華人
[00:27:21.000 --> 00:27:22.000]  中國人所貼的一種
[00:27:22.000 --> 00:27:24.000]  貼打的膏藥
[00:27:24.000 --> 00:27:25.000]  哎呀他說我這個
[00:27:25.000 --> 00:27:28.000]  這就是我正要想要的東西
[00:27:28.000 --> 00:27:29.000]  他就說這個正
[00:27:29.000 --> 00:27:30.000]  剛剛就是我最想要的東西
[00:27:30.000 --> 00:27:32.000]  他說你怎麼知道的
[00:27:32.000 --> 00:27:33.000]  就問教授說
[00:27:33.000 --> 00:27:34.000]  為什麼你會知道
[00:27:34.000 --> 00:27:35.000]  不不這個
[00:27:35.000 --> 00:27:36.000]  媽媽說你怎麼知道
[00:27:36.000 --> 00:27:37.000]  我需要
[00:27:37.000 --> 00:27:40.000]  這個婆婆問他
[00:27:40.000 --> 00:27:41.000]  為什麼你知道我需要
[00:27:41.000 --> 00:27:42.000]  他說我就是有這個感動
[00:27:42.000 --> 00:27:43.000]  我覺得你肯定需要
[00:27:43.000 --> 00:27:44.000]  這個好使
[00:27:44.000 --> 00:27:45.000]  這個教授就說
[00:27:45.000 --> 00:27:48.000]  我就知道有這個感動
[00:27:48.000 --> 00:27:50.000]  就知道這個適合你用
[00:27:50.000 --> 00:27:52.000]  所以他就帶了一些過來
[00:27:52.000 --> 00:27:54.000]  所以他就帶了一些過來
[00:27:54.000 --> 00:27:55.000]  這個婆婆在見證的時候
[00:27:55.000 --> 00:27:58.000]  他說我這麼多親戚朋友
[00:27:58.000 --> 00:27:59.000]  婆婆的見證就說
[00:27:59.000 --> 00:28:00.000]  我這麼多親戚朋友
