
[00:00:00.000 --> 00:00:02.220]  奉神之母讓我們先聽神的道義
[00:15:45.880 --> 00:15:48.080]  上帝那種無形的手一直在運作
[00:15:48.080 --> 00:15:49.680]  那上帝的手怎麼運作呢?
[00:15:49.680 --> 00:15:51.080]  那上帝的手怎麼運作呢?
[00:15:51.080 --> 00:15:52.080]  他是不是用神蹟呢?
[00:15:52.080 --> 00:15:52.880]  是不是用神蹟呢?
[00:15:52.880 --> 00:15:54.080]  沒有神蹟啊這裡
[00:15:54.080 --> 00:15:55.280]  這裡沒有任何神蹟
[00:15:55.280 --> 00:15:59.080]  但上帝透過了認罪悔改的信徒
[00:15:59.080 --> 00:16:00.680]  一切能夠在這裡運作
[00:16:00.680 --> 00:16:04.680]  上帝透過認罪悔改的信徒在這一層運作
[00:16:04.680 --> 00:16:05.880]  基督徒的人生
[00:16:05.880 --> 00:16:08.480]  基督徒的人生其實應該是這樣去看的
[00:16:08.480 --> 00:16:09.680]  應該這樣去看
[00:16:09.680 --> 00:16:14.080]  當我們似乎已經活在一個不在你自己控制的環境之下
[00:16:14.080 --> 00:16:16.480]  當你活在一個不在自己控制的環境之下
[00:16:16.480 --> 00:16:21.680]  你的眼睛有沒有還能看到上帝在幕後運作呢?
[00:16:21.680 --> 00:16:25.880]  你的眼睛有沒有看到上帝在幕後運作呢?
[00:16:25.880 --> 00:16:32.080]  我相信這個郵流Julius他容許保羅能夠有這個自由
[00:16:32.080 --> 00:16:35.480]  這個郵流百貨站允許保羅有這個自由
[00:16:35.480 --> 00:16:37.080]  其中一個重要的原因
[00:16:37.080 --> 00:16:38.480]  其中一個最重要的原因
[00:16:38.480 --> 00:16:45.280]  是他當時在這個愛沙尼亞同場看著希律怎麼審判保羅
[00:16:45.280 --> 00:16:50.880]  因為他是在當時在凱撒尼亞看到西蒂王子怎麼去審判保羅
[00:16:50.880 --> 00:16:51.680]  記不記得?
[00:16:51.680 --> 00:16:56.080]  希律在愛沙尼亞還上了一場大龍鳳
[00:16:56.080 --> 00:16:58.480]  大家有沒有看到
[00:16:58.480 --> 00:17:02.680]  記不記得在希律王在凱撒尼亞做了一場大秀
[00:17:02.680 --> 00:17:04.480]  既然都審不出什麼東西了
[00:17:04.480 --> 00:17:06.480]  既然審不出什麼緣故
[00:17:06.480 --> 00:17:09.880]  他作為一個羅馬公民身份你就不需要綁他了
[00:17:09.880 --> 00:17:12.280]  他作為一個羅馬公民身份你不能綁他
[00:17:12.280 --> 00:17:13.880]  加上他是自願去的
[00:17:13.880 --> 00:17:15.480]  但是他是自願去的
[00:17:15.480 --> 00:17:19.480]  如此寬容他絕對是合適的處理方法
[00:17:19.480 --> 00:17:21.680]  寬容他是一個合適的處理方式
[00:17:21.680 --> 00:17:22.280]  你看到嗎?
[00:17:22.280 --> 00:17:26.680]  原來連猶太人在這個羅馬世界那邊
[00:17:26.680 --> 00:17:28.680]  按照羅馬的法律
[00:17:28.680 --> 00:17:31.480]  都是容許他有這樣的自由
[00:17:31.480 --> 00:17:34.680]  因為猶太人在羅馬的立法當中
[00:17:34.680 --> 00:17:35.880]  有他這樣的自由
[00:17:35.880 --> 00:17:38.280]  上帝做事有很多方法的
[00:17:38.280 --> 00:17:39.880]  上帝做事有很多方法
[00:17:39.880 --> 00:17:42.480]  不是好像一些靈恩派那些
[00:17:42.480 --> 00:17:45.280]  每次都說要有什麼靈感
[00:17:45.280 --> 00:17:46.880]  或者神蹟顯現
[00:17:46.880 --> 00:17:50.080]  不像靈恩派說什麼時候要有靈感
[00:17:50.080 --> 00:17:51.280]  要有神蹟
[00:17:51.280 --> 00:17:54.280]  上帝讓他的子民只要一隻眼看得清楚
[00:17:54.280 --> 00:17:55.280]  上帝的作為
[00:17:55.280 --> 00:17:59.080]  上帝讓他子民能夠讓有眼看得明白
[00:17:59.080 --> 00:18:01.480]  上帝什麼東西都可以幫助到
[00:18:01.480 --> 00:18:02.480]  屬他的子民
[00:18:02.480 --> 00:18:03.680]  怎麼走前面的道路
[00:18:03.680 --> 00:18:05.280]  上帝什麼事情都可以幫到
[00:18:05.280 --> 00:18:08.080]  讓他去尋找前面的道路
[00:18:08.080 --> 00:18:10.080]  好了,在這個時候
[00:18:10.080 --> 00:18:11.680]  在西頓港
[00:18:11.680 --> 00:18:13.080]  在這個時候,在西頓港
[00:18:13.080 --> 00:18:14.880]  又準備開船了
[00:18:14.880 --> 00:18:16.880]  又準備開船了
[00:18:16.880 --> 00:18:18.080]  雖然不是很長時間
[00:18:18.080 --> 00:18:20.680]  但是當他又開船的時候
[00:18:20.680 --> 00:18:21.880]  在開船的時候
[00:18:21.880 --> 00:18:24.680]  聖經第四節就馬上告訴我
[00:18:24.680 --> 00:18:26.880]  哎呀,風不太順
[00:18:26.880 --> 00:18:29.680]  開船以後,馬上說風不順
[00:18:29.680 --> 00:18:31.080]  verse 4,我們看見了
[00:18:31.080 --> 00:18:31.880]  在這裡說
[00:18:31.880 --> 00:18:33.080]  當時的風
[00:18:33.080 --> 00:18:35.080]  against us
[00:18:35.080 --> 00:18:37.680]  對著他們來幹
[00:18:37.680 --> 00:18:40.480]  就是這個風是對著他們的船
[00:18:40.480 --> 00:18:41.080]  烈風
[00:18:41.080 --> 00:18:46.880]  大家似乎不知道你們對航船
[00:18:46.880 --> 00:18:48.880]  有什麼認識
[00:18:48.880 --> 00:18:51.680]  大家不知道對航船有什麼認識沒有
[00:18:51.680 --> 00:18:53.280]  你們知不知道
[00:18:53.280 --> 00:18:55.080]  當時以前的船
[00:18:55.080 --> 00:18:56.680]  它用什麼動力的
[00:18:56.680 --> 00:18:59.680]  以前的船是用什麼做動力的
[00:18:59.680 --> 00:19:01.080]  用風的
[00:19:01.080 --> 00:19:02.280]  是不是用風做動力的
[00:19:02.280 --> 00:19:03.680]  不是用核子能
[00:19:03.680 --> 00:19:04.680]  不是用核能
[00:19:04.680 --> 00:19:06.280]  不是用摩打的
[00:19:06.280 --> 00:19:08.080]  不可能是用核能
[00:19:08.080 --> 00:19:11.680]  你牧師就沒什麼多
[00:19:11.680 --> 00:19:13.680]  就專門學一些
[00:19:13.680 --> 00:19:16.280]  看起來好像不太實用的東西
[00:19:16.280 --> 00:19:18.080]  就是說我學的東西
[00:19:18.080 --> 00:19:20.680]  我學的一切大致上都是不大用的東西
[00:19:20.680 --> 00:19:23.080]  有一次,有一年
[00:19:23.080 --> 00:19:25.080]  我去韓國家居展
[00:19:25.080 --> 00:19:28.080]  有一次我去看那個家居展
[00:19:28.080 --> 00:19:31.280]  就看到人家有個檔口說免費
[00:19:31.280 --> 00:19:33.880]  那我免費就看看是什麼
[00:19:33.880 --> 00:19:35.280]  所以說什麼
[00:19:35.280 --> 00:19:36.880]  不如我自己看看是什麼東西
[00:19:36.880 --> 00:19:39.280]  免費考船牌
[00:19:39.280 --> 00:19:41.480]  免費考船牌
[00:19:41.480 --> 00:19:46.280]  我們這些什麼都想學一點
[00:19:46.280 --> 00:19:48.680]  我們這些什麼都想學
[00:19:48.680 --> 00:19:50.880]  就去問一下免費考船牌
[00:19:50.880 --> 00:19:52.480]  有沒有人考船牌
[00:19:52.480 --> 00:19:55.680]  免費考船牌裡面這個水有沒有船牌
[00:19:55.680 --> 00:19:57.680]  他一說我就很有興趣
[00:19:57.680 --> 00:19:59.080]  他就說我很有興趣
[00:19:59.080 --> 00:19:59.680]  為什麼呢
[00:19:59.680 --> 00:20:01.080]  因為我有個朋友
[00:20:01.080 --> 00:20:02.480]  因為我有個朋友
[00:20:02.480 --> 00:20:04.680]  我很死黨的朋友
[00:20:04.680 --> 00:20:05.680]  我有個師大
[00:20:05.680 --> 00:20:06.880]  也是主內地卿
[00:20:06.880 --> 00:20:08.080]  主內地卿
[00:20:08.080 --> 00:20:09.280]  我認識了他沒多久
[00:20:09.280 --> 00:20:12.680]  他就有一次帶我去
[00:20:12.680 --> 00:20:13.480]  聊天之前
[00:20:13.480 --> 00:20:15.280]  他說我要去拿點東西
[00:20:15.280 --> 00:20:16.080]  就說
[00:20:16.080 --> 00:20:18.080]  有一次說在清單之前
[00:20:18.080 --> 00:20:19.280]  我要去拿點東西
[00:20:19.280 --> 00:20:20.280]  那我說好啊
[00:20:20.280 --> 00:20:21.880]  那他開車去拿點東西
[00:20:21.880 --> 00:20:23.080]  哇
[00:20:23.080 --> 00:20:24.680]  拿點東西
[00:20:24.680 --> 00:20:27.080]  就不經意就由香港
[00:20:27.080 --> 00:20:29.080]  到現在一開車就去西貢
[00:20:29.080 --> 00:20:29.880]  就說
[00:20:29.880 --> 00:20:32.280]  說拿點東西就說
[00:20:32.280 --> 00:20:35.480]  就說香港島直接到了西貢
[00:20:35.480 --> 00:20:37.080]  我說你拿點什麼
[00:20:37.080 --> 00:20:37.680]  他說
[00:20:37.680 --> 00:20:39.880]  我想船拿點東西
[00:20:39.880 --> 00:20:41.480]  我說你拿什麼
[00:20:41.480 --> 00:20:43.480]  我上船上去拿點東西
[00:20:43.480 --> 00:20:44.280]  哇
[00:20:44.280 --> 00:20:45.280]  你這麼厲害
[00:20:45.280 --> 00:20:46.480]  有船啊
[00:20:46.480 --> 00:20:47.080]  啊
[00:20:47.080 --> 00:20:47.880]  你有船啊
[00:20:47.880 --> 00:20:48.880]  就對於我來講
[00:20:48.880 --> 00:20:50.880]  一個人有隻船是很
[00:20:50.880 --> 00:20:51.880]  富豪啦
[00:20:51.880 --> 00:20:52.480]  是吧
[00:20:52.480 --> 00:20:55.080]  我說如果你有條船就是個富豪
[00:20:55.080 --> 00:20:55.880]  他說不是啊
[00:20:55.880 --> 00:20:56.880]  富什麼豪啊
[00:20:56.880 --> 00:20:58.280]  那隻船是二手買回來的
[00:20:58.280 --> 00:20:59.680]  那個人不要
[00:20:59.680 --> 00:21:01.680]  什麼富豪
[00:21:01.680 --> 00:21:03.480]  這個船是別人不要的
[00:21:03.480 --> 00:21:05.080]  就用五千塊買了給我
[00:21:05.080 --> 00:21:06.280]  五千塊錢買了給我
[00:21:06.280 --> 00:21:07.480]  五千塊港幣啊
[00:21:07.480 --> 00:21:09.080]  五千港幣
[00:21:09.080 --> 00:21:11.080]  那他就
[00:21:11.080 --> 00:21:12.080]  買了一隻船
[00:21:12.080 --> 00:21:13.480]  五千港幣買了一隻船
[00:21:13.480 --> 00:21:15.680]  不過那隻船就停泊在西貢
[00:21:15.680 --> 00:21:17.680]  船就停在西貢
[00:21:17.680 --> 00:21:18.680]  在西貢呢
[00:21:18.680 --> 00:21:21.280]  他就留了點東西在船上面
[00:21:21.280 --> 00:21:23.280]  他留了一些東西在船上面
[00:21:23.280 --> 00:21:25.080]  因為這樣的緣故呢
[00:21:25.080 --> 00:21:25.880]  因為這樣的緣故
[00:21:25.880 --> 00:21:27.080]  我就上過他的船
[00:21:27.080 --> 00:21:27.880]  我就上了他的船
[00:21:27.880 --> 00:21:29.080]  我就很開心啊
[00:21:29.080 --> 00:21:29.880]  我就非常開心
[00:21:29.880 --> 00:21:30.080]  哇
[00:21:30.080 --> 00:21:31.280]  原來是這樣的啊
[00:21:31.280 --> 00:21:31.880]  一隻船
[00:21:31.880 --> 00:21:33.480]  原來一個人可以開一隻船
[00:21:33.480 --> 00:21:35.080]  原來一個人可以開一隻船
[00:21:35.080 --> 00:21:36.480]  是風帆來的
[00:21:36.480 --> 00:21:37.480]  是風帆
[00:21:37.480 --> 00:21:39.480]  下面可以睡覺的
[00:21:39.480 --> 00:21:40.680]  下面可以睡覺
[00:21:40.680 --> 00:21:42.080]  進去了之後
[00:21:42.080 --> 00:21:43.680]  自此之後我就很深刻
[00:21:43.680 --> 00:21:45.680]  所以這個人一叫我考船牌
[00:21:45.680 --> 00:21:47.280]  我就立刻趕快去考了
[00:21:47.280 --> 00:21:49.280]  所以如果他不讓我考船牌
[00:21:49.280 --> 00:21:50.280]  我現在就去考
[00:21:50.280 --> 00:21:51.480]  加上不用錢
[00:21:51.480 --> 00:21:53.080]  不用錢
[00:21:53.080 --> 00:21:54.480]  但是我就跟這個人說
[00:21:54.480 --> 00:21:55.680]  我不是很會
[00:21:55.680 --> 00:21:57.080]  我不會的
[00:21:57.080 --> 00:21:58.080]  怎麼考啊
[00:21:58.080 --> 00:22:00.080]  車牌也要學啊
[00:22:00.080 --> 00:22:02.280]  我不知道
[00:22:02.280 --> 00:22:03.280]  我沒開過船
[00:22:03.280 --> 00:22:04.480]  這怎麼考啊
[00:22:04.480 --> 00:22:05.480]  那他就說
[00:22:05.480 --> 00:22:06.480]  誒
[00:22:06.480 --> 00:22:08.080]  加拿大考船牌很簡單的
[00:22:08.080 --> 00:22:10.880]  加拿大考船牌非常簡單
[00:22:10.880 --> 00:22:12.280]  不用考路試的
[00:22:12.280 --> 00:22:13.280]  不用考路試
[00:22:13.280 --> 00:22:14.080]  考海
[00:22:14.080 --> 00:22:14.880]  不用再下船
[00:22:14.880 --> 00:22:16.080]  開一次給他看
[00:22:16.080 --> 00:22:17.280]  不需要
[00:22:17.280 --> 00:22:18.480]  不想考車牌
[00:22:18.480 --> 00:22:19.280]  要路試
[00:22:19.280 --> 00:22:20.480]  我給你一本書
[00:22:20.480 --> 00:22:21.680]  我給你一本書
[00:22:21.680 --> 00:22:23.480]  這本書要還的
[00:22:23.480 --> 00:22:24.680]  是需要還的
[00:22:24.680 --> 00:22:26.080]  總共四十多頁
[00:22:26.080 --> 00:22:26.880]  四十多頁
[00:22:26.880 --> 00:22:28.080]  你看完之後
[00:22:28.080 --> 00:22:28.880]  你看完之後
[00:22:28.880 --> 00:22:30.280]  我立刻給你一份卷考
[00:22:30.280 --> 00:22:31.280]  我給你一份卷考
[00:22:31.280 --> 00:22:32.280]  考到合格
[00:22:32.280 --> 00:22:33.680]  你能夠合格
[00:22:33.680 --> 00:22:35.480]  然後你就可以立刻拿牌了
[00:22:35.480 --> 00:22:37.280]  你就可以拿牌
[00:22:37.280 --> 00:22:37.880]  那我說
[00:22:37.880 --> 00:22:38.680]  那好啊
[00:22:38.680 --> 00:22:40.480]  反正又不用錢
[00:22:40.480 --> 00:22:41.680]  看完這本書
[00:22:41.680 --> 00:22:42.680]  就看完這本書
[00:22:42.680 --> 00:22:43.280]  考
[00:22:43.280 --> 00:22:44.080]  考試
[00:22:44.080 --> 00:22:45.480]  考到69分
[00:22:45.480 --> 00:22:46.880]  考了69分
[00:22:46.880 --> 00:22:47.880]  他出來告訴我
[00:22:47.880 --> 00:22:48.480]  他告訴我
[00:22:48.480 --> 00:22:49.280]  不合格
[00:22:49.280 --> 00:22:50.680]  不合格
[00:22:50.680 --> 00:22:52.080]  69分不合格
[00:22:52.080 --> 00:22:53.280]  69分不合格嗎
[00:22:53.280 --> 00:22:55.280]  他說70分才合格
[00:22:55.280 --> 00:22:56.680]  70分才合格
[00:22:56.680 --> 00:22:58.880]  那就是拿來搞的
[00:22:58.880 --> 00:22:59.480]  你這麼開玩笑
[00:22:59.480 --> 00:23:00.080]  不要緊
[00:23:00.080 --> 00:23:01.280]  給10元
[00:23:01.280 --> 00:23:02.480]  給10元
[00:23:02.480 --> 00:23:03.280]  再考
[00:23:03.280 --> 00:23:03.880]  再考
[00:23:03.880 --> 00:23:05.280]  我給他10分
[00:23:05.280 --> 00:23:06.280]  我給他10元
[00:23:06.280 --> 00:23:07.680]  他又讓我再讀一次
[00:23:07.680 --> 00:23:08.680]  他讓我再讀一次
[00:23:08.680 --> 00:23:10.080]  然後又給我一份試卷
[00:23:10.080 --> 00:23:10.680]  又給我一份試卷
[00:23:10.680 --> 00:23:11.880]  豈有此理
[00:23:11.880 --> 00:23:12.680]  豈有此理
[00:23:12.680 --> 00:23:14.080]  原來一模一樣的卷
[00:23:14.080 --> 00:23:15.280]  原來一模一樣的卷子
[00:23:15.280 --> 00:23:16.680]  那當然記得答案了
[00:23:16.680 --> 00:23:17.280]  當然記得答案
[00:23:17.280 --> 00:23:18.480]  知道自己錯哪一條了
[00:23:18.480 --> 00:23:19.480]  知道自己錯哪一條了
[00:23:19.480 --> 00:23:21.480]  答完之後有九十多分
[00:23:21.480 --> 00:23:22.480]  答完有九十多分
[00:23:22.480 --> 00:23:23.880]  他說你有牌了
[00:23:23.880 --> 00:23:24.880]  你有牌
[00:23:24.880 --> 00:23:26.480]  那你牧師自此以後
[00:23:26.480 --> 00:23:27.880]  就成為一個沒開過船
[00:23:27.880 --> 00:23:31.280]  不過有船牌的一個
[00:23:31.280 --> 00:23:33.680]  你可以說船長都可以
[00:23:33.680 --> 00:23:35.080]  就是你們牧師
[00:23:35.080 --> 00:23:37.280]  是沒有開過船的
[00:23:37.280 --> 00:23:38.880]  有船牌的
[00:23:38.880 --> 00:23:39.480]  就是船長
[00:23:39.480 --> 00:23:40.880]  不過我就記得一件事
[00:23:40.880 --> 00:23:42.680]  不過我知道一件事
[00:23:42.680 --> 00:23:44.280]  原來開船
[00:23:44.280 --> 00:23:45.680]  原來開船
[00:23:45.680 --> 00:23:47.280]  那艘船
[00:23:47.280 --> 00:23:48.880]  原來什麼風
[00:23:48.880 --> 00:23:50.480]  就算風打橫吹船
[00:23:50.480 --> 00:23:51.680]  都要向前走
[00:23:51.680 --> 00:23:54.480]  就是無論這個風怎麼吹
[00:23:54.480 --> 00:23:55.880]  這個船都可以往前走
[00:23:55.880 --> 00:23:57.480]  你們就以為風在後面吹
[00:23:57.480 --> 00:23:59.480]  吹你就向前走
[00:23:59.480 --> 00:24:01.880]  以為只有風向後吹
[00:24:01.880 --> 00:24:03.080]  原來不是
[00:24:03.080 --> 00:24:04.680]  原來風打斜吹
[00:24:04.680 --> 00:24:06.080]  打橫吹
[00:24:06.080 --> 00:24:08.480]  你的船都要因為帆的角度
[00:24:08.480 --> 00:24:10.480]  然後有一個向前的推動力
[00:24:10.480 --> 00:24:11.680]  就是說如果說
[00:24:11.680 --> 00:24:14.680]  即使風是橫著吹來的話
[00:24:14.680 --> 00:24:16.880]  如果把帆的角度打得對
[00:24:16.880 --> 00:24:18.880]  這個船也有一個動力向前走
[00:24:18.880 --> 00:24:20.480]  你不信你們上網看
[00:24:20.480 --> 00:24:23.080]  YouTube大把介紹的
[00:24:23.080 --> 00:24:24.080]  這樣的你不相信
[00:24:24.080 --> 00:24:25.280]  你可以上網可以看
[00:24:25.280 --> 00:24:26.880]  有很多這個就是
[00:24:26.880 --> 00:24:28.480]  只有一個情況
[00:24:28.480 --> 00:24:29.480]  只有一個情況
[00:24:29.480 --> 00:24:31.080]  一艘船是不可以向前走的
[00:24:31.080 --> 00:24:32.280]  一艘船不可以向前吹
[00:24:32.280 --> 00:24:35.280]  就是風向是和你所走的方向
[00:24:35.280 --> 00:24:37.080]  完全相反
[00:24:37.080 --> 00:24:40.080]  只有當風向與船的行動方向
[00:24:40.080 --> 00:24:41.280]  完全相反
[00:24:41.280 --> 00:24:43.080]  這段聖經就是講這個情況
[00:24:43.080 --> 00:24:44.480]  這段聖經就講這個事情
[00:24:44.480 --> 00:24:47.080]  這個是完全的逆風
[00:24:47.080 --> 00:24:48.480]  就完全的逆風
[00:24:48.480 --> 00:24:50.080]  這個風遲一點
[00:24:50.080 --> 00:24:52.480]  還有介紹這個是什麼風有名的
[00:24:52.480 --> 00:24:58.080]  後面的經文會介紹這個風是有名的
[00:24:58.080 --> 00:24:59.080]  在聖經裏面講
[00:24:59.080 --> 00:25:01.280]  因為這個風完全是背逆
[00:25:01.280 --> 00:25:03.080]  根本就是走不了
[00:25:03.080 --> 00:25:04.680]  反正這個風是逆風
[00:25:04.680 --> 00:25:06.280]  反正這個船無法行走
[00:25:06.280 --> 00:25:09.680]  於是這條原本是天星小輪離島線
[00:25:09.680 --> 00:25:11.280]  不要說天星小輪
[00:25:11.280 --> 00:25:13.280]  這條離島線這條船
[00:25:13.280 --> 00:25:16.880]  由這個阿大米登記船
[00:25:16.880 --> 00:25:18.480]  就走得很辛苦
[00:25:18.480 --> 00:25:24.880]  就是由這個小船在阿大米登記船
[00:25:24.880 --> 00:25:26.680]  行得非常辛苦
[00:25:26.680 --> 00:25:30.680]  靠著貼近塞浦路斯島的背風
[00:25:30.680 --> 00:25:32.880]  這樣的岸去行
[00:25:32.880 --> 00:25:38.880]  它是原本想透過塞浦路斯島的背風去行
[00:25:38.880 --> 00:25:41.680]  大家就要看回上個禮拜派的那張地圖
[00:25:41.680 --> 00:25:43.680]  大家要看這手上的地圖
[00:25:43.680 --> 00:25:44.680]  有沒有地圖
[00:25:44.680 --> 00:25:47.480]  有沒有這個地圖
[00:25:47.480 --> 00:25:49.680]  這張地圖基本上如果你沒有
[00:25:49.680 --> 00:25:55.480]  我昨天早上就已經用微信
[00:25:55.480 --> 00:25:56.480]  WhatsApp是什麽
[00:25:56.480 --> 00:25:57.880]  WhatsApp不知道什麽
[00:25:57.880 --> 00:25:59.680]  WhatsApp就發給大家
[00:25:59.680 --> 00:26:02.080]  你可以按出來就看得很清楚
[00:26:02.080 --> 00:26:04.680]  大家如果是WhatsApp的可以看到那個圖
[00:26:04.680 --> 00:26:06.480]  你老花眼都看到的了
[00:26:06.480 --> 00:26:08.880]  現在如果你們有上網的
[00:26:08.880 --> 00:26:13.280]  我就只有一張paper
[00:26:13.280 --> 00:26:14.480]  你就會看到
[00:26:14.480 --> 00:26:17.280]  由這個凱撒尼亞一直上西頓港
[00:26:17.280 --> 00:26:22.880]  然後那條紅線繞上塞浦路斯島
[00:26:22.880 --> 00:26:26.280]  和龐菲利亞之間的海岸
[00:26:26.280 --> 00:26:29.480]  透過一條這樣的小航道
[00:26:29.480 --> 00:26:31.280]  希望能夠繼續前行
[00:26:31.280 --> 00:26:36.280]  它希望通過這個小航道來前行
[00:26:36.280 --> 00:26:38.880]  但是這條小航道
[00:26:38.880 --> 00:26:39.880]  這條航道
[00:26:39.880 --> 00:26:42.080]  一路走的時候都很困難
[00:26:42.080 --> 00:26:43.880]  這條航道又很困難
[00:26:43.880 --> 00:26:46.680]  當他們過了去到這個基里加
[00:26:46.680 --> 00:26:47.680]  過了基里加
[00:26:47.680 --> 00:26:48.880]  基里加在哪裏呢
[00:26:48.880 --> 00:26:50.080]  基里加在什麽地方呢
[00:26:50.080 --> 00:26:52.080]  其實如果大家知道地中海
[00:26:52.080 --> 00:26:55.680]  東岸最頂的就叫基里加了
[00:26:55.680 --> 00:26:59.880]  如果想看到地中海的這個東北角
[00:26:59.880 --> 00:27:01.880]  這個角落就是基里加
[00:27:01.880 --> 00:27:05.480]  那裏的寸法英文叫Silesia
[00:27:05.480 --> 00:27:06.680]  叫Silesia
[00:27:06.680 --> 00:27:08.480]  基里加就在那裏了
[00:27:08.480 --> 00:27:09.680]  基里加就在那個地方
[00:27:09.680 --> 00:27:10.480]  那裏是什麽地方
[00:27:10.480 --> 00:27:11.080]  記不記得
[00:27:11.080 --> 00:27:12.680]  大家記不記得是什麽地方
[00:27:12.680 --> 00:27:14.680]  基里加你不可以不知道是什麽地方
[00:27:14.680 --> 00:27:16.480]  基里加你不可不知道是什麽地方
[00:27:16.480 --> 00:27:18.280]  保羅家鄉
[00:27:18.280 --> 00:27:19.680]  是保羅的家鄉
[00:27:19.680 --> 00:27:21.680]  保羅家鄉你一定要知道
[00:27:21.680 --> 00:27:23.080]  保羅的家鄉一定要知道
[00:27:23.080 --> 00:27:25.280]  保羅經過自己的家鄉不能進入
[00:27:25.280 --> 00:27:27.280]  那保羅經過自己的家鄉不能進入
[00:27:27.280 --> 00:27:28.280]  過門不能進入
[00:27:28.280 --> 00:27:29.280]  過門不能進入
[00:27:29.280 --> 00:27:32.480]  講出人生多麽匆匆
[00:27:32.480 --> 00:27:34.280]  這人生很匆匆
[00:27:34.280 --> 00:27:36.080]  那麽去到的時候
[00:27:36.080 --> 00:27:37.080]  去到的時候
[00:27:37.080 --> 00:27:38.880]  經過了那個大的海面
[00:27:38.880 --> 00:27:40.080]  經過那個海面
[00:27:40.080 --> 00:27:41.080]  聖經裏面說
[00:27:41.080 --> 00:27:44.080]  很辛苦才去到里加的梅拉
[00:27:44.080 --> 00:27:46.680]  很辛苦才去到里加的梅拉
[00:27:46.680 --> 00:27:48.480]  大家會看到在這個地圖
[00:27:48.480 --> 00:27:50.880]  有一個地方叫做利西亞
[00:27:50.880 --> 00:27:52.480]  就看到一個地方叫做利西亞
[00:27:52.480 --> 00:27:54.880]  利西亞就是里加了
[00:27:54.880 --> 00:27:56.880]  利西亞就是里加
[00:27:56.880 --> 00:27:59.080]  不是男加女加那些
[00:27:59.080 --> 00:28:00.480]  這個名字叫做里加
[00:28:00.480 --> 00:28:01.280]  利西亞
[00:28:01.280 --> 00:28:02.280]  利西亞
[00:28:02.280 --> 00:28:04.080]  利西亞那裏
[00:28:04.080 --> 00:28:07.480]  南端的半島就有海港
[00:28:07.480 --> 00:28:10.480]  南端有一個海港
[00:28:10.480 --> 00:28:11.280]  就叫做梅拉
[00:28:11.280 --> 00:28:12.080]  叫做梅拉
[00:28:12.080 --> 00:28:14.080]  這條船真的頂不住了
[00:28:14.080 --> 00:28:15.080]  這條船走不了
[00:28:15.080 --> 00:28:17.280]  很辛苦的去到這個梅拉
[00:28:17.280 --> 00:28:18.680]  很辛苦的去到梅拉
[00:28:18.680 --> 00:28:19.880]  就停在這裏了
[00:28:19.880 --> 00:28:20.680]  就停在這裏了
[00:28:20.680 --> 00:28:21.480]  第一節目
[00:28:21.480 --> 00:28:22.680]  進行準備
[00:28:22.680 --> 00:28:25.680]  很多人
[00:28:25.680 --> 00:28:28.680]  特別信徒
[00:28:28.680 --> 00:28:30.680]  很多人特別信徒
[00:28:30.680 --> 00:28:32.680]  就說
[00:28:32.680 --> 00:28:34.080]  我們是基督徒
[00:28:34.080 --> 00:28:35.680]  我們是基督徒
[00:28:35.680 --> 00:28:40.480]  我們不信邪
[00:28:40.480 --> 00:28:41.880]  我們不信邪
[00:28:41.880 --> 00:28:46.680]  我們這些天氣的東西
[00:28:46.680 --> 00:28:48.680]  天氣的事情
[00:28:48.680 --> 00:28:51.680]  我沒有信他
[00:28:51.680 --> 00:28:52.680]  不要信他
[00:28:52.680 --> 00:28:53.680]  有些人賴天氣
[00:28:53.680 --> 00:28:54.680]  賴什麼
[00:28:54.680 --> 00:28:56.680]  有人說是怪天氣
[00:28:56.680 --> 00:28:57.680]  什麼東西
[00:28:57.680 --> 00:29:01.680]  其實上帝創造這個世界
[00:29:01.680 --> 00:29:03.680]  當時是上帝創造這個世界的時候
[00:29:03.680 --> 00:29:05.680]  聽清楚這句話
[00:29:05.680 --> 00:29:07.680]  上帝創造這個世界
[00:29:07.680 --> 00:29:09.680]  上帝創造這個世界
[00:29:09.680 --> 00:29:12.680]  這個世界的構造是這樣
[00:29:12.680 --> 00:29:14.680]  這個世界的構造是這樣
[00:29:14.680 --> 00:29:15.680]  是有個原因
[00:29:15.680 --> 00:29:16.680]  是有個原因
[00:29:16.680 --> 00:29:21.680]  你如果要故意背譯上帝的設計
[00:29:21.680 --> 00:29:24.680]  如果是你要背臉上帝的設計
[00:29:24.680 --> 00:29:25.680]  輕則
[00:29:25.680 --> 00:29:26.680]  輕則
[00:29:26.680 --> 00:29:28.680]  就是一個教訓
[00:29:28.680 --> 00:29:29.680]  教訓
[00:29:29.680 --> 00:29:30.680]  重則
[00:29:30.680 --> 00:29:31.680]  重則
[00:29:31.680 --> 00:29:32.680]  為自己帶來災難
[00:29:32.680 --> 00:29:34.680]  為自己帶來災難
[00:29:34.680 --> 00:29:38.680]  上帝設計到在這個地中海
[00:29:38.680 --> 00:29:40.680]  上帝設計到在這個地中海
[00:29:40.680 --> 00:29:42.680]  在這個時候
[00:29:42.680 --> 00:29:43.680]  在這個時候
[00:29:43.680 --> 00:29:45.680]  經過這條航道
[00:29:45.680 --> 00:29:46.680]  經過這條航道
[00:29:46.680 --> 00:29:47.680]  有逆風
