
[00:00:00.000 --> 00:00:04.160]  今日呢我哋嘅題目呢叫做從數羅到保羅
[00:16:10.480 --> 00:16:13.480]  保羅自己都話自己唔係完全
[00:16:13.480 --> 00:16:15.120]  其實佢哋講緊一個
[00:16:15.120 --> 00:16:17.920]  係我哋生命經歷緊一個張力
[00:16:17.920 --> 00:16:21.320]  係一個已經同埋尚未嘅張力
[00:16:21.320 --> 00:16:22.720]  我哋好多時英文係話
[00:16:22.720 --> 00:16:23.800]  already
[00:16:23.800 --> 00:16:25.760]  但係由not yet嘅張力
[00:16:25.760 --> 00:16:26.800]  已經係咩呢
[00:16:26.800 --> 00:16:30.440]  我哋已經係從罪裡面被釋放出嚟
[00:16:30.440 --> 00:16:33.280]  我哋已經喺神所立嘅新約裡面
[00:16:33.280 --> 00:16:35.360]  我哋已經係新做嘅人
[00:16:35.360 --> 00:16:37.520]  並且我哋有聖靈
[00:16:37.520 --> 00:16:40.280]  但係我哋尚未嘅地方或者not yet嘅地方
[00:16:40.280 --> 00:16:41.560]  就係我哋嘅生命
[00:16:41.560 --> 00:16:44.560]  係要繼續更新同埋改變㗎
[00:16:44.560 --> 00:16:49.040]  我哋嘅生命係要繼續不斷嘅去成長
[00:16:49.040 --> 00:16:53.640]  所以保羅話我嘅生命係竭力追求
[00:16:53.640 --> 00:16:55.560]  竭力追求咩呢
[00:16:55.560 --> 00:17:00.040]  係竭力追求讓我哋嘅生命能夠得著
[00:17:00.040 --> 00:17:02.520]  係基督耶穌所以得著我
[00:17:02.520 --> 00:17:04.560]  但呢個其實係一個被動語嚟㗎
[00:17:04.560 --> 00:17:08.800]  即係話係神首先喺我哋生命裡面嘅工作
[00:17:08.800 --> 00:17:12.160]  然後我哋嘅生命去作出回應
[00:17:12.160 --> 00:17:14.160]  所以保羅話我唔係以為自己已經得著
[00:17:14.160 --> 00:17:15.960]  保羅話我已經唔係完全
[00:17:15.960 --> 00:17:17.760]  所以我一件好重要嘅事
[00:17:17.760 --> 00:17:19.560]  亦都係我生命最重要嘅事
[00:17:19.560 --> 00:17:22.560]  呢個係最高最優先嘅目標係咩呢
[00:17:22.560 --> 00:17:26.000]  就係我哋好鍾意寫俾人金句嗰句嘅聖經
[00:17:26.000 --> 00:17:28.720]  就係忘記背後努力面前
[00:17:28.720 --> 00:17:30.120]  好多時我哋講忘記背後呢
[00:17:30.120 --> 00:17:32.080]  我哋一諗就係忘記背後啲唔好嘅
[00:17:32.080 --> 00:17:34.280]  我做得唔好嘅嘢我哋唔記得咗佢
[00:17:34.280 --> 00:17:35.640]  我哋做好啲前面嘅嘢
[00:17:35.640 --> 00:17:37.360]  但其實呢段聖經保羅唔係講呢樣嘢
[00:17:37.360 --> 00:17:39.840]  保羅話我係唔記得我以前做嗰啲好嘢
[00:17:39.840 --> 00:17:42.120]  我係忘記我以前嘅成就
[00:17:42.120 --> 00:17:43.720]  繼續做好自己
[00:17:43.720 --> 00:17:47.040]  因為呢一個係一個比賽嘅用語嚟㗎
[00:17:47.040 --> 00:17:51.320]  而保羅嘅比賽係由佢信耶穌嗰刻開始嘅
[00:17:51.320 --> 00:17:52.760]  所以當佢話忘記背後
[00:17:52.760 --> 00:17:55.000]  佢唔係忘記以前嗰啲唔好嘅嘢
[00:17:55.000 --> 00:17:56.840]  佢話我以前做得幾好
[00:17:56.840 --> 00:18:00.040]  或者我有咩喺主裡面嘅成就我都忘記
[00:18:00.040 --> 00:18:02.920]  然後繼續做好自己
[00:18:02.920 --> 00:18:05.320]  向著標竿直跑
[00:18:05.320 --> 00:18:08.160]  佢指一個目標就係要去到終點
[00:18:08.160 --> 00:18:09.600]  去到終點嘅時候
[00:18:09.600 --> 00:18:15.920]  佢就能夠得著從上面照我來得嘅獎賞
[00:18:15.920 --> 00:18:18.840]  呢個係一個好重要嘅真理
[00:18:18.840 --> 00:18:21.720]  因為佢喺哥林多前書嗰度咁樣講㗎
[00:18:21.720 --> 00:18:24.840]  佢話氣不知在場上賽跑的都跑
[00:18:24.840 --> 00:18:27.160]  但得獎賞的只有一人
[00:18:27.160 --> 00:18:31.280]  佢話喺世界上面賽跑跑贏嘅只係一個冠軍嘅啫
[00:18:31.280 --> 00:18:32.040]  得一個獎嘅啫
[00:18:32.040 --> 00:18:36.480]  佢話但係我哋喺耶穌裡面我哋個個都有獎㗎
[00:18:36.480 --> 00:18:40.920]  佢同隔離友講你都有獎㗎
[00:18:40.920 --> 00:18:42.720]  但個獎點攞㗎呢
[00:18:42.720 --> 00:18:48.520]  你哋也當這樣跑好叫你哋得著獎賞
[00:18:48.520 --> 00:18:50.360]  嘩正啦原來我哋每一個都得獎㗎
[00:18:50.360 --> 00:18:54.280]  你再同你嘅隔離友講你得獎啦
[00:18:54.280 --> 00:18:56.280]  但得獎係要跑㗎喎係喇
[00:18:56.280 --> 00:18:58.360]  係要跟耶穌㗎喎
[00:18:58.360 --> 00:19:00.960]  當我哋咁樣去跟耶穌嘅時候
[00:19:00.960 --> 00:19:02.680]  我哋就得著神嘅獎賞
[00:19:02.680 --> 00:19:03.880]  我哋進入神嘅國
[00:19:03.880 --> 00:19:04.960]  我哋得著救恩
[00:19:04.960 --> 00:19:06.120]  進入神嘅榮耀
[00:19:06.120 --> 00:19:10.480]  但係保羅喺度畀我哋一個好特別嘅提醒
[00:19:10.480 --> 00:19:12.440]  佢話你千祈唔好比較
[00:19:12.440 --> 00:19:14.400]  所以呢個時候你唔使同隔離友講
[00:19:14.400 --> 00:19:16.280]  係喇呢句唔使同隔離友講
[00:19:16.280 --> 00:19:19.120]  係喇你唔使望隔離友做成點
[00:19:19.120 --> 00:19:21.960]  你唔使理佢係行得快過你
[00:19:21.960 --> 00:19:23.800]  或者行得慢過你
[00:19:23.800 --> 00:19:27.840]  無論係點保羅話你去到乜嘢嘅地步
[00:19:27.840 --> 00:19:31.160]  就照住呢個地步繼續向前行就得喇
[00:19:31.160 --> 00:19:32.480]  但係今日好重要
[00:19:32.480 --> 00:19:34.760]  我哋今日我哋要忘記背後
[00:19:34.760 --> 00:19:35.960]  包括好嘅嘢
[00:19:35.960 --> 00:19:38.720]  我哋要努力面前喇
[00:19:38.720 --> 00:19:40.520]  我唔知道呢你嘅生命
[00:19:40.520 --> 00:19:43.720]  有冇呢繼續嘅成長同埋改變
[00:19:43.720 --> 00:19:46.240]  我認識呢一位教會嘅領袖
[00:19:46.240 --> 00:19:49.080]  十年之前呢其實我係跟佢學習
[00:19:49.080 --> 00:19:51.600]  點樣去牧養青少年嘅群體
[00:19:51.600 --> 00:19:53.560]  十年前我認識佢嘅時候呢
[00:19:53.560 --> 00:19:55.040]  佢自己嘅青少年群體
[00:19:55.040 --> 00:19:57.120]  已經超過幾百人㗎喇
[00:19:57.120 --> 00:19:59.640]  佢好有牧養青少年嘅心得
[00:19:59.640 --> 00:20:02.320]  亦都好願意將佢嘅心得同埋經驗
[00:20:02.320 --> 00:20:04.280]  同我哋同學去分享
[00:20:04.280 --> 00:20:05.840]  但係我欣賞呢位領袖
[00:20:05.840 --> 00:20:06.800]  欣賞佢嘅嘢
[00:20:06.800 --> 00:20:09.560]  佢永遠係忘記背後努力面前
[00:20:09.560 --> 00:20:10.960]  十年前我認識佢嘅時候
[00:20:10.960 --> 00:20:12.040]  佢自己教會嘅群體
[00:20:12.040 --> 00:20:13.840]  已經有幾百個青少年
[00:20:13.840 --> 00:20:15.120]  但係我認識佢呢十年
[00:20:15.120 --> 00:20:16.960]  佢不斷去找緊每個機會
[00:20:16.960 --> 00:20:19.560]  去新嘅堂點讀新嘅青少年群體
[00:20:19.560 --> 00:20:20.760]  好多時候我見到佢嘅時候
[00:20:20.760 --> 00:20:22.720]  就話教會有機會去呢度做喇
[00:20:22.720 --> 00:20:25.280]  所以我帶一班領袖去嗰度開個新嘅堂點
[00:20:27.120 --> 00:20:28.600]  我會申請入去做堂點
[00:20:28.600 --> 00:20:30.920]  於是我就帶另外一班領袖去廣東做個堂點
[00:20:30.920 --> 00:20:32.280]  嘩 我好欣賞佢
[00:20:32.280 --> 00:20:34.400]  佢從來唔話我自己做多幾百人喇
[00:20:34.400 --> 00:20:36.480]  係咪呀 都大過你肥成喇
[00:20:36.480 --> 00:20:37.040]  係咪呀
[00:20:37.040 --> 00:20:40.080]  冇 佢仍然去繼續去捉緊每個機會
[00:20:40.080 --> 00:20:41.440]  唔單止係咁
[00:20:41.440 --> 00:20:44.240]  過去十年無論我上佢嘅堂
[00:20:44.240 --> 00:20:46.000]  或者我同佢傾計
[00:20:46.000 --> 00:20:49.880]  佢不斷係度更新緊自己做事嘅方法
[00:20:49.880 --> 00:20:51.720]  有時呢我同佢傾計嘅時候呢
[00:20:51.720 --> 00:20:52.920]  佢會咁樣講嘅
[00:20:52.920 --> 00:20:54.840]  你記唔記得我咁樣教你㗎
[00:20:54.840 --> 00:20:56.440]  原來嗰個唔係最好㗎
[00:20:56.440 --> 00:20:57.400]  佢自己講呀
[00:20:57.400 --> 00:20:59.920]  我教你嘅嘢原來我發現唔係最好㗎
[00:20:59.920 --> 00:21:02.000]  佢話我嗰日認識咗另一位同學
[00:21:02.000 --> 00:21:04.680]  原來佢咁樣做㗎 佢係老師喎
[00:21:04.680 --> 00:21:06.280]  佢話我認識咗另一位同學
[00:21:06.280 --> 00:21:07.160]  另一位同學咁樣做
[00:21:07.160 --> 00:21:08.640]  喂 我自己教佢都改咗喇
[00:21:08.640 --> 00:21:09.920]  你都快啲改喇
[00:21:09.920 --> 00:21:11.880]  嘩 我好欣賞佢喎
[00:21:11.880 --> 00:21:14.280]  佢唔係淨係話我已經做得咁好喇
[00:21:14.280 --> 00:21:16.160]  佢係不斷忘記背後
[00:21:16.160 --> 00:21:18.080]  係咪呀 佢睇到自己做嘢仲可以進步呀
[00:21:18.080 --> 00:21:20.120]  佢會同我講你都係唔好跟我呢樣嘢喇
[00:21:20.120 --> 00:21:21.200]  跟果樣呀
[00:21:21.200 --> 00:21:26.680]  有時佢認識咗啲新嘅同學見咗啲新嘅造詣模式
[00:21:26.680 --> 00:21:27.680]  得喎
[00:21:27.680 --> 00:21:30.840]  我哋一齊去跟呢一種嘅模式
[00:21:30.840 --> 00:21:36.480]  我哋嘅生命有冇不斷忘記背後努力面前呢
[00:21:36.480 --> 00:21:37.360]  我哋好鍾意呢
[00:21:37.360 --> 00:21:40.080]  大家又未必好鍾意我成日叫你同隔離嗰個講
[00:21:40.080 --> 00:21:42.720]  所以你而家唔需要同隔離嗰個講
[00:21:42.720 --> 00:21:45.080]  呢個問題淨係問自己㗎啫
[00:21:45.080 --> 00:21:49.040]  我哋嘅生命係咪已經停止咗成長呀
[00:21:49.040 --> 00:21:51.680]  唔好問隔離嗰個 問自己
[00:21:51.680 --> 00:21:55.520]  我哋嘅生命係咪已經停止咗成長呀
[00:21:55.520 --> 00:21:59.080]  我哋嘅生命係咪已經停止咗改變呀
[00:21:59.080 --> 00:22:01.360]  都唔好問隔離嗰個問自己
[00:22:01.360 --> 00:22:05.160]  但係今日我哋要問自己點解我哋嘅生命停止咗成長
[00:22:05.160 --> 00:22:07.440]  點解我哋嘅生命停止咗改變
[00:22:07.440 --> 00:22:10.160]  如果連保羅自己都話佢不斷努力面前
[00:22:10.160 --> 00:22:14.840]  今日原來我哋要再一次定立成長嘅目標
[00:22:14.840 --> 00:22:19.760]  我哋今日要再一次定立我哋生命點樣繼續嘅成長
[00:22:19.760 --> 00:22:23.880]  我哋要問我哋自己我哋嘅生命點樣更加跟隨耶穌
[00:22:23.880 --> 00:22:30.400]  我哋要問自己我哋嘅生命點樣更加繼續為主拜上
[00:22:30.400 --> 00:22:34.480]  所以好好嗰陣好鍾意呢我哋作為中國人呢我哋有兩個新年㗎
[00:22:34.480 --> 00:22:38.280]  咁所以呢如果你上一次嗰個新年冇定立到目標唔緊要
[00:22:38.280 --> 00:22:40.280]  我哋喺新嘅呢一年係咪呀
[00:22:40.280 --> 00:22:44.120]  嚟緊農曆新年我哋再定立一個目標
[00:22:44.120 --> 00:22:51.080]  我哋問自己我哋嘅生命點樣能夠喺主裏面繼續嘅成長
[00:22:51.080 --> 00:22:53.320]  去到今日呢我哋學個第三個功課
[00:22:53.320 --> 00:22:55.600]  係成為別人嘅榜樣
[00:22:55.600 --> 00:22:58.280]  我哋一齊呢由第十七到到二十一節我哋一齊讀
[00:22:58.280 --> 00:22:59.440]  一二三
[00:22:59.440 --> 00:23:02.960]  弟兄們 你們要一同效法我
[00:23:02.960 --> 00:23:07.680]  也當留意看那些照我們榜樣行的人
[00:23:07.680 --> 00:23:12.680]  因為有許多人行事 持基督十字架的仇敵
[00:23:12.680 --> 00:23:14.880]  我屢次告訴你們
[00:23:14.880 --> 00:23:17.880]  現在又流淚地告訴你們
[00:23:17.880 --> 00:23:20.680]  他們的結局就是沉淪
[00:23:20.680 --> 00:23:23.800]  他們的神就是自己的土褔
[00:23:23.800 --> 00:23:26.880]  他們以自己的羞辱為榮耀
[00:23:26.880 --> 00:23:29.480]  專以地上的事為念
[00:23:29.480 --> 00:23:32.280]  我們卻是天上的國民
[00:23:32.280 --> 00:23:34.480]  並且等候救主
[00:23:34.480 --> 00:23:38.280]  就是主耶穌基督從天上降臨
[00:23:38.280 --> 00:23:42.920]  他要按著那能叫萬有 歸服自己的大能
[00:23:42.920 --> 00:23:47.040]  將我們者卑賤的身體改變形狀
[00:23:47.040 --> 00:23:50.640]  和他自己榮耀的身體相似
[00:23:50.640 --> 00:23:56.320]  補羅是延伸了陳牧師在二章的時候講過一樣東西
[00:23:56.320 --> 00:23:59.480]  陳牧師在第二章講過我們要效法補祿
[00:23:59.480 --> 00:24:02.720]  補羅再講你們要效法我
[00:24:02.720 --> 00:24:04.600]  效法我的團隊
[00:24:04.600 --> 00:24:07.160]  但補羅接著再延伸下去
[00:24:07.160 --> 00:24:09.160]  他說今天你們不只是效法我
[00:24:09.160 --> 00:24:10.880]  或者效法我的團隊
[00:24:10.880 --> 00:24:14.840]  更加你們要效法那些效法我們的人
[00:24:14.840 --> 00:24:16.960]  就是說有些人效法補祿
[00:24:16.960 --> 00:24:20.400]  有些人就是效法補祿的榜樣
[00:24:20.400 --> 00:24:24.160]  而這些榜樣都成為了肥肋比較的榜樣
[00:24:24.160 --> 00:24:26.480]  就是說你們不只是效法補祿
[00:24:26.480 --> 00:24:29.160]  你們要效法那些跟隨補祿的人
[00:24:29.160 --> 00:24:31.360]  他們都成為了你的榜樣
[00:24:31.360 --> 00:24:33.200]  當然最後為什麼要效法補祿
[00:24:33.200 --> 00:24:34.880]  因為補祿效法耶穌
[00:24:34.880 --> 00:24:38.320]  所以最後這件事是講我們每一句是效法耶穌
[00:24:38.320 --> 00:24:39.960]  但今天原來很重要
[00:24:39.960 --> 00:24:42.320]  我們都要成為別人的榜樣
[00:24:42.320 --> 00:24:44.080]  不只是補祿成為別人的榜樣
[00:24:44.080 --> 00:24:46.320]  不只是補祿的同工成為別人的榜樣
[00:24:46.320 --> 00:24:50.080]  今天我們都要成為別人的榜樣
[00:24:50.080 --> 00:24:51.440]  為什麼呢
[00:24:51.440 --> 00:24:55.280]  因為這個世代有很多基督十字架的仇敵
[00:24:55.280 --> 00:24:58.320]  聖經沒有足夠資料告訴我們這些是什麼人
[00:24:58.320 --> 00:25:00.720]  但聖經形容了這些是什麼人
[00:25:00.720 --> 00:25:03.360]  他們的神就是自己的土複
[00:25:03.360 --> 00:25:05.800]  他們以自己的羞辱為榮耀
[00:25:05.800 --> 00:25:08.120]  專以地上的事為念
[00:25:08.120 --> 00:25:11.400]  就是說他們以滿足自己肉體的慾望
[00:25:11.400 --> 00:25:13.400]  為他們生命最高的目標
[00:25:13.400 --> 00:25:15.240]  他們所引以為榮的事
[00:25:15.240 --> 00:25:17.120]  其實是他們的羞辱
[00:25:17.120 --> 00:25:20.480]  因為他們專以地上的事為念
[00:25:20.480 --> 00:25:21.480]  所以保羅說
[00:25:21.480 --> 00:25:23.600]  我告訴過你現在有流淚
[00:25:23.600 --> 00:25:26.040]  告訴你這些人的結局是沉淪
[00:25:26.040 --> 00:25:27.440]  但他說你不同
[00:25:27.440 --> 00:25:29.480]  你是天上的國民
[00:25:29.480 --> 00:25:30.600]  你有盼望
[00:25:30.600 --> 00:25:31.800]  你等候救主
[00:25:31.800 --> 00:25:33.400]  我們在聖餐的時候說
[00:25:33.400 --> 00:25:37.280]  我們等候救主就是耶穌基督從天上降臨
[00:25:37.280 --> 00:25:39.040]  我們有盼望
[00:25:39.040 --> 00:25:41.640]  所以我們知道將來我們的身體
[00:25:41.640 --> 00:25:45.560]  都會好像耶穌一樣有耶穌榮耀的身體
[00:25:45.560 --> 00:25:48.120]  所以今天我們的生命
[00:25:48.120 --> 00:25:52.120]  要成為其他人的榜樣
[00:25:52.120 --> 00:25:56.520]  我在少年木區最近聽到一個我很感動的見證
[00:25:56.520 --> 00:25:58.320]  有一位少年人
[00:25:58.320 --> 00:26:01.200]  他是學校籃球隊的隊員
[00:26:01.200 --> 00:26:03.920]  也是我們教會敬拜隊的隊員
[00:26:03.920 --> 00:26:05.600]  他一開始的時候
[00:26:05.600 --> 00:26:07.640]  已經跟教練說得很清楚
[00:26:07.640 --> 00:26:10.680]  我是在教會參加敬拜隊的
[00:26:10.680 --> 00:26:13.480]  所以訓練才可以去到多少點
[00:26:13.480 --> 00:26:15.920]  我就要回教會敬拜
[00:26:15.920 --> 00:26:19.160]  但教練的時間一改再改
[00:26:19.160 --> 00:26:20.200]  每一次改
[00:26:20.200 --> 00:26:22.000]  令到他不能夠敬拜的時候
[00:26:22.000 --> 00:26:24.520]  他都跟教練說我不可以練到這麼久
[00:26:24.520 --> 00:26:25.360]  我要走了
[00:26:25.360 --> 00:26:27.440]  因為我要回教會敬拜
[00:26:27.440 --> 00:26:30.320]  有一天他的教練捉住他跟他說
[00:26:30.320 --> 00:26:32.000]  我真的很想問你
[00:26:32.000 --> 00:26:35.800]  究竟籃球的比賽重要些
[00:26:35.800 --> 00:26:39.360]  還是你回教會唱歌重要些
[00:26:39.360 --> 00:26:41.680]  這位少年人很清楚地跟教練說
[00:26:41.680 --> 00:26:44.600]  這是我自己信仰的決定
[00:26:44.600 --> 00:26:47.360]  回教會敬拜重要些
[00:26:47.360 --> 00:26:48.880]  我很感動
[00:26:48.880 --> 00:26:51.840]  我聽見這位少年人的見證我很感動
[00:26:51.840 --> 00:26:55.800]  但當我再一次回望這位少年人的生命
[00:26:55.800 --> 00:26:59.120]  我就發現原來他的生命有很多很好的榜樣
[00:26:59.120 --> 00:27:01.440]  我認識這位少年人的家長
[00:27:01.440 --> 00:27:06.560]  他是一直以來都是以神為首為榜樣
[00:27:06.560 --> 00:27:09.760]  他一直以來都是以神為他生命的首要
[00:27:09.760 --> 00:27:12.640]  他不單止以自己的生命以神為生命的首要
[00:27:12.640 --> 00:27:15.720]  他更加一直用這東西教導他的兒女
[00:27:15.720 --> 00:27:17.000]  他一直跟兒女說
[00:27:17.000 --> 00:27:18.760]  當然你這樣好那樣好是好的
[00:27:18.760 --> 00:27:20.640]  但最重要是你生命有耶穌
[00:27:20.640 --> 00:27:22.040]  他常常跟兒女說
[00:27:22.040 --> 00:27:23.800]  你只要生命有耶穌
[00:27:23.800 --> 00:27:26.440]  什麼難關你都會渡過
[00:27:26.440 --> 00:27:31.040]  有一個這樣家長的榜樣告訴你生命最重要是耶穌
[00:27:31.040 --> 00:27:33.560]  當然不單止家長成為他的榜樣
[00:27:33.560 --> 00:27:37.240]  在少年部裏面我們的少年人都成為他的榜樣
[00:27:37.240 --> 00:27:39.240]  我們曾經有一位少年人
[00:27:39.240 --> 00:27:40.800]  他都分享過自己
[00:27:40.800 --> 00:27:45.440]  他在學校裏面本來可以做head prefect
[00:27:45.440 --> 00:27:48.760]  老師選他做head prefect
[00:27:48.760 --> 00:27:50.280]  一個很高的榮譽
[00:27:50.280 --> 00:27:53.520]  亦都可以幫助到他入大學的位置
[00:27:53.520 --> 00:27:55.200]  但老師這樣跟他說
[00:27:55.200 --> 00:27:56.920]  如果你要做head prefect
[00:27:56.920 --> 00:27:59.960]  你就要放棄在教會團契的侍奉
[00:27:59.960 --> 00:28:03.200]  你可能都要放棄在教會裏面一些的侍奉
[00:28:03.200 --> 00:28:05.480]  他很清晰的回答他的老師
[00:28:05.480 --> 00:28:07.640]  如果這樣我不做head prefect了
[00:28:07.640 --> 00:28:09.880]  因為在團契裏面服侍神
[00:28:09.880 --> 00:28:11.520]  在教會裏面服侍神
[00:28:11.520 --> 00:28:14.400]  對我遠比這東西重要
[00:28:14.400 --> 00:28:15.200]  我很感謝神
[00:28:15.200 --> 00:28:18.400]  我相信他的家長少年的榜樣
[00:28:18.400 --> 00:28:20.360]  都成為這個少年人的榜樣
[00:28:20.360 --> 00:28:21.920]  在這個世代裏面
[00:28:21.920 --> 00:28:24.960]  我們堅持是以神為我們的生命
[00:28:24.960 --> 00:28:26.320]  以神為我們的忠心
[00:28:26.320 --> 00:28:28.240]  以神為我們的首要
[00:28:28.240 --> 00:28:31.360]  所以今日當我們面對這個價值觀的衝擊
[00:28:31.360 --> 00:28:34.760]  我們都要成為別人的榜樣
[00:28:34.760 --> 00:28:36.320]  當人家見到我們的時候
[00:28:36.320 --> 00:28:38.360]  他見不見到天國的價值觀
[00:28:38.360 --> 00:28:39.520]  人家見到我們的時候
[00:28:39.520 --> 00:28:41.640]  見到我們的生命目標是甚麼呢
[00:28:41.640 --> 00:28:42.760]  人家見到我們的時候
[00:28:42.760 --> 00:28:45.120]  見到我們生命追緊的是甚麼呢
[00:28:45.120 --> 00:28:47.280]  原來我們的生命
[00:28:47.280 --> 00:28:51.040]  是成為別人很重要的榜樣
[00:28:51.040 --> 00:28:54.320]  最後去到總結我請敬拜隊
[00:28:54.320 --> 00:28:57.120]  我們一起讀第四章一節
[00:28:57.120 --> 00:28:59.120]  我們一起讀一二三
[00:28:59.120 --> 00:29:02.840]  我所親愛 所想念的弟兄們
[00:29:02.840 --> 00:29:06.480]  你們就是我的喜樂 我的冠冕
[00:29:06.480 --> 00:29:08.160]  我親愛的弟兄
[00:29:08.160 --> 00:29:11.640]  你們應當靠主 站立得穩
[00:29:11.640 --> 00:29:14.040]  這段聖經是我們今日最後看的一節聖經
[00:29:14.040 --> 00:29:17.680]  我覺得這段聖經一方面很窩心
[00:29:17.680 --> 00:29:19.520]  另一方面又很火熱
[00:29:19.520 --> 00:29:22.080]  所以我要多謝Jesse為我做這個 PowerPoint
[00:29:22.080 --> 00:29:23.360]  因為我沒有提過他
[00:29:23.360 --> 00:29:24.720]  但他幫我做了一個
[00:29:24.720 --> 00:29:28.280]  有一個很火熱的心的 PowerPoint
[00:29:28.280 --> 00:29:31.560]  這個其實帶著保羅對菲律賓教會的愛
[00:29:31.560 --> 00:29:35.440]  因為他說我所親愛 所想念的弟兄們
[00:29:35.440 --> 00:29:37.760]  你們就是我的喜樂 我的冠冕
[00:29:37.760 --> 00:29:39.440]  一個很窩心的關係
[00:29:39.440 --> 00:29:40.880]  但這個窩心的關係
[00:29:40.880 --> 00:29:44.280]  不代表菲律賓教會不需要成長
[00:29:44.280 --> 00:29:46.360]  接著他說我親愛的弟兄
[00:29:46.360 --> 00:29:48.520]  很重要 他說我越愛你們
[00:29:48.520 --> 00:29:50.840]  我越要講這些很重要的說話
[00:29:50.840 --> 00:29:54.800]  你們要靠主 站立得穩
[00:29:54.800 --> 00:29:56.080]  甚麼是站立得穩
[00:29:56.080 --> 00:29:59.160]  站立得穩是一個很徹底的偉生
[00:29:59.160 --> 00:30:02.040]  是一個堅持到底的生命
[00:30:02.040 --> 00:30:03.080]  我不知道你有沒有見過
[00:30:03.080 --> 00:30:05.800]  有一些人在教會初初很火熱的
[00:30:05.800 --> 00:30:07.320]  他真的很火熱
[00:30:07.320 --> 00:30:09.160]  但火燒了一會就不見了
[00:30:09.160 --> 00:30:10.880]  人都不見了
[00:30:10.880 --> 00:30:12.400]  但我又不知道你有沒有見過
[00:30:12.400 --> 00:30:15.880]  在教會裏面有一些人常常跟你說
[00:30:15.880 --> 00:30:18.840]  十年前雅庚堂成立的時候
[00:30:18.840 --> 00:30:20.600]  我有份幫忙的
[00:30:20.600 --> 00:30:22.520]  那時候我幫教會很多的
[00:30:22.520 --> 00:30:24.640]  你可以看看旁邊那位
[00:30:24.640 --> 00:30:25.920]  可能他也有份
[00:30:25.920 --> 00:30:28.880]  十年前我們跟教會一起開荒的
[00:30:28.880 --> 00:30:30.920]  十年前我們跟教會一起來的
[00:30:30.920 --> 00:30:31.600]  說了很多
[00:30:31.600 --> 00:30:33.840]  接著你問他現在做了甚麼
[00:30:33.840 --> 00:30:36.160]  現在沒甚麼做了
[00:30:36.160 --> 00:30:37.920]  我們不要去到那個境況
[00:30:37.920 --> 00:30:41.760]  因為我們要靠主 站立得穩
[00:30:41.760 --> 00:30:43.720]  我們是一個堅持到底的生命
[00:30:43.720 --> 00:30:45.880]  我們是一個徹底衛生的生命
[00:30:45.880 --> 00:30:47.240]  但這個徹底衛生的生命
[00:30:47.240 --> 00:30:49.840]  唯有是靠著耶穌
[00:30:49.840 --> 00:30:50.680]  才能夠做到
[00:30:50.680 --> 00:30:52.040]  不是我們自己的意志
[00:30:52.040 --> 00:30:53.760]  不是我們有多厲害
[00:30:53.760 --> 00:30:55.160]  但今日我們的生命
[00:30:55.160 --> 00:30:57.240]  怎樣靠著耶穌呢
[00:30:57.240 --> 00:30:59.160]  今日的三點很重要
[00:30:59.160 --> 00:31:00.520]  我們的生命的價值觀
[00:31:00.520 --> 00:31:02.880]  和人生方向有沒有改變呢
[00:31:02.880 --> 00:31:04.120]  我們有沒有忘記背後
[00:31:04.120 --> 00:31:05.240]  包括忘記了好的
[00:31:05.240 --> 00:31:06.040]  我一會兒一看
[00:31:06.040 --> 00:31:07.760]  我都看到很多弟兄姊妹
[00:31:07.760 --> 00:31:10.120]  大家過去一起為神國打拼
[00:31:10.120 --> 00:31:12.240]  做了很多我相信神很喜悅的事
[00:31:12.240 --> 00:31:14.360]  但我們都一起忘記它 好嗎
[00:31:14.360 --> 00:31:16.080]  忘記背後好事
[00:31:16.080 --> 00:31:19.040]  我們專注在未來十週年福音月
[00:31:19.040 --> 00:31:21.160]  我們一起傳福音
[00:31:21.160 --> 00:31:23.760]  我們不要說那次那次我做過很多
[00:31:23.760 --> 00:31:25.280]  我們一起去傳福音
[00:31:25.280 --> 00:31:27.520]  但更加重要讓我們的生命
[00:31:27.520 --> 00:31:29.400]  成為別人的榜樣
