
[00:00:00.000 --> 00:00:03.000]  我們有個禱告 先開始今天的分享
[00:14:59.000 --> 00:15:01.000]  因為接了余姑娘的區都在討論
[00:15:01.000 --> 00:15:03.000]  我們有很多都七十多歲了
[00:15:03.000 --> 00:15:05.000]  為什麼不上加勒
[00:15:05.000 --> 00:15:07.000]  原來我發現一個秘密
[00:15:07.000 --> 00:15:10.000]  他們說加勒是不同一點的
[00:15:10.000 --> 00:15:12.000]  什麼不同一點呢
[00:15:12.000 --> 00:15:13.000]  他不可以說老一點
[00:15:13.000 --> 00:15:15.000]  因為你都很老
[00:15:15.000 --> 00:15:16.000]  怎樣說呢
[00:15:16.000 --> 00:15:19.000]  他說祖原身份原來不同的
[00:15:19.000 --> 00:15:20.000]  我說祖原身份有什麼不同
[00:15:20.000 --> 00:15:21.000]  他說不同的
[00:15:21.000 --> 00:15:23.000]  他們那些祖原不是我們那些祖原
[00:15:23.000 --> 00:15:25.000]  那不行了
[00:15:25.000 --> 00:15:26.000]  我真的想宣佈跟加勒說
[00:15:26.000 --> 00:15:27.000]  是一樣的
[00:15:27.000 --> 00:15:28.000]  大家都是祖原
[00:15:28.000 --> 00:15:30.000]  所以千萬不要搞錯
[00:15:30.000 --> 00:15:32.000]  為什麼你這麼緊張
[00:15:32.000 --> 00:15:35.000]  因為你覺得好一點
[00:15:35.000 --> 00:15:37.000]  我是祖原好一點
[00:15:37.000 --> 00:15:38.000]  好過說不是祖原
[00:15:38.000 --> 00:15:41.000]  好像不是祖原就低等一點
[00:15:41.000 --> 00:15:43.000]  你知不知道我是不是真的這樣看呢
[00:15:43.000 --> 00:15:44.000]  世界上的價值觀
[00:15:44.000 --> 00:15:46.000]  一直都在影響我們的熟齡生活
[00:15:46.000 --> 00:15:48.000]  因為我們是活在地上的
[00:15:48.000 --> 00:15:49.000]  在這個樣子
[00:15:49.000 --> 00:15:51.000]  又想和世界很親近
[00:15:51.000 --> 00:15:53.000]  但是又想分別為聖
[00:15:53.000 --> 00:15:56.000]  基督徒應該怎樣去自處呢
[00:15:56.000 --> 00:16:00.000]  在主的教導和世界價值觀有分歧的時候
[00:16:00.000 --> 00:16:02.000]  再加上還有一些叫做
[00:16:02.000 --> 00:16:05.000]  虔誠敬虔的操練的標準
[00:16:05.000 --> 00:16:07.000]  我們真的不知道跟哪一個
[00:16:07.000 --> 00:16:09.000]  我們試試看耶穌怎樣去看
[00:16:09.000 --> 00:16:11.000]  第一樣他說的是施捨
[00:16:11.000 --> 00:16:14.000]  為什麼施捨對於敬虔這麼重要
[00:16:14.000 --> 00:16:17.000]  因為我們曾經說過這篇道
[00:16:17.000 --> 00:16:22.000]  猶太人心目當中的敬畏神是什麼呢
[00:16:22.000 --> 00:16:24.000]  就是行善
[00:16:24.000 --> 00:16:26.000]  照顧孤兒寡婦
[00:16:26.000 --> 00:16:29.000]  做善事就等於是敬畏神
[00:16:29.000 --> 00:16:34.000]  所以法利賽人很著重去做施捨
[00:16:34.000 --> 00:16:36.000]  但是耶穌說
[00:16:36.000 --> 00:16:39.000]  你們不可以跟著法利賽人這樣施捨
[00:16:39.000 --> 00:16:42.000]  你們的行善不是要去炫耀
[00:16:42.000 --> 00:16:44.000]  不是要讓別人知道
[00:16:44.000 --> 00:16:47.000]  大大的支票拿出來拍照
[00:16:47.000 --> 00:16:51.000]  然後在你奉獻的鋼琴前面
[00:16:51.000 --> 00:16:52.000]  不是看到牌子
[00:16:52.000 --> 00:16:54.000]  而是看到奉獻者的名字
[00:16:54.000 --> 00:16:55.000]  你知不知道很多教會
[00:16:55.000 --> 00:16:57.000]  廁所一格格又有名字
[00:16:57.000 --> 00:16:59.000]  你們坐的椅子背後
[00:16:59.000 --> 00:17:01.000]  可能都貼著名字
[00:17:01.000 --> 00:17:03.000]  但是你看到我們教會沒有搞這些東西
[00:17:03.000 --> 00:17:05.000]  但是我們都是弟兄姊妹奉獻的
[00:17:05.000 --> 00:17:07.000]  你明白分別是什麼嗎
[00:17:07.000 --> 00:17:08.000]  耶穌說我們行善
[00:17:08.000 --> 00:17:10.000]  我們去施捨的時候
[00:17:10.000 --> 00:17:12.000]  我們需要在暗中去行
[00:17:12.000 --> 00:17:15.000]  如果你在光明正大拿了彩之後
[00:17:15.000 --> 00:17:16.000]  耶穌都會欣賞你
[00:17:16.000 --> 00:17:18.000]  耶穌喜歡的
[00:17:18.000 --> 00:17:20.000]  不過問題是你已經得了你的獎賞
[00:17:20.000 --> 00:17:23.000]  但是世人怎樣去看行善
[00:17:23.000 --> 00:17:25.000]  世人當然不是這樣看
[00:17:25.000 --> 00:17:27.000]  在十九道有一節的時候
[00:17:27.000 --> 00:17:31.000]  世人說有錢當然是儲起它好了
[00:17:31.000 --> 00:17:34.000]  還去捐獻
[00:17:34.000 --> 00:17:35.000]  不要了
[00:17:35.000 --> 00:17:37.000]  現在前面又不知道怎樣
[00:17:37.000 --> 00:17:39.000]  我們的工作又不知道要做多久
[00:17:39.000 --> 00:17:40.000]  這樣搞不定的
[00:17:40.000 --> 00:17:41.000]  當然是儲錢好了
[00:17:41.000 --> 00:17:43.000]  當然是想怎樣投資好了
[00:17:43.000 --> 00:17:45.000]  耶穌說不是的
[00:17:45.000 --> 00:17:48.000]  不要積財寶在地上
[00:17:48.000 --> 00:17:50.000]  因為蟲是會咬爛的
[00:17:50.000 --> 00:17:52.000]  你或者都沒有命享
[00:17:52.000 --> 00:17:54.000]  你要積財寶要在天上面
[00:17:54.000 --> 00:17:58.000]  在過往我們還是明日更好的日子
[00:17:58.000 --> 00:18:00.000]  天天都是好的日子
[00:18:00.000 --> 00:18:02.000]  都見到弟兄姊妹很多憂慮在談
[00:18:02.000 --> 00:18:04.000]  怎樣預備退休
[00:18:04.000 --> 00:18:06.000]  究竟要儲多少錢
[00:18:06.000 --> 00:18:08.000]  才可以去退休
[00:18:08.000 --> 00:18:11.000]  你們是不是覺得這些是很無謂的憂慮
[00:18:11.000 --> 00:18:13.000]  你怎樣計算
[00:18:13.000 --> 00:18:15.000]  第一樣你計算不到的
[00:18:15.000 --> 00:18:17.000]  就是你計算不到你什麼時候死
[00:18:17.000 --> 00:18:19.000]  計算到什麼時候死都沒有用
[00:18:19.000 --> 00:18:21.000]  你不知道你什麼時候有病
[00:18:21.000 --> 00:18:23.000]  你知道命
[00:18:23.000 --> 00:18:25.000]  六十歲 七十歲 八十歲
[00:18:25.000 --> 00:18:27.000]  預算的錢已經很不同
[00:18:27.000 --> 00:18:29.000]  但是六十歲 七十歲 八十歲
[00:18:29.000 --> 00:18:32.000]  你裡面有沒有病呢
[00:18:32.000 --> 00:18:36.000]  那個花費也是完全不同的
[00:18:36.000 --> 00:18:38.000]  為什麼我們要好像世人一樣
[00:18:38.000 --> 00:18:40.000]  還在想那個存摺
[00:18:40.000 --> 00:18:44.000]  想那個錢可以用多少呢
[00:18:44.000 --> 00:18:47.000]  耶穌說門徒不要這麼傻
[00:18:47.000 --> 00:18:49.000]  你要敬畏神
[00:18:49.000 --> 00:18:51.000]  你要去樂於行善
[00:18:51.000 --> 00:18:53.000]  見到身邊人有缺乏的時候
[00:18:53.000 --> 00:18:55.000]  你要去施捨
[00:18:55.000 --> 00:18:57.000]  但是在暗中做
[00:18:57.000 --> 00:19:00.000]  因為天父會報答你的
[00:19:00.000 --> 00:19:01.000]  論禱告
[00:19:01.000 --> 00:19:03.000]  猶太人更厲害
[00:19:03.000 --> 00:19:05.000]  一日三次禱告是例牌的
[00:19:05.000 --> 00:19:08.000]  還有什麼叫虔誠的人呢
[00:19:08.000 --> 00:19:10.000]  虔誠的人不應該坐在這裡
[00:19:10.000 --> 00:19:12.000]  虔誠的人應該在樓下
[00:19:12.000 --> 00:19:14.000]  十字路口站著祈禱
[00:19:14.000 --> 00:19:16.000]  猶太人喜歡的
[00:19:16.000 --> 00:19:20.000]  就是這樣去表示自己是敬虔的人
[00:19:20.000 --> 00:19:21.000]  但是耶穌怎麼說呢
[00:19:21.000 --> 00:19:22.000]  他說不是啊
[00:19:22.000 --> 00:19:23.000]  如果你要祈禱
[00:19:23.000 --> 00:19:25.000]  最好不要被人看到
[00:19:25.000 --> 00:19:27.000]  回到你的內室裡
[00:19:27.000 --> 00:19:29.000]  只是你和神
[00:19:29.000 --> 00:19:31.000]  你和神聊天
[00:19:31.000 --> 00:19:33.000]  為什麼要說給隔壁的人聽呢
[00:19:33.000 --> 00:19:35.000]  你們明白嗎
[00:19:35.000 --> 00:19:37.000]  為什麼會這樣呢
[00:19:37.000 --> 00:19:39.000]  耶穌提醒我們一件事
[00:19:39.000 --> 00:19:42.000]  世人的眼睛是昏暗的
[00:19:42.000 --> 00:19:45.000]  我們需要進入禱告當中
[00:19:45.000 --> 00:19:48.000]  是因為我們需要眼睛明亮
[00:19:48.000 --> 00:19:51.000]  祈禱不是去求東西
[00:19:51.000 --> 00:19:55.000]  這和不信主的人去拜偶像沒有分別
[00:19:55.000 --> 00:19:59.000]  祈禱的目的是要讓我們眼睛明亮
[00:19:59.000 --> 00:20:01.000]  看到上帝的心意
[00:20:01.000 --> 00:20:03.000]  看到上帝的作為
[00:20:03.000 --> 00:20:05.000]  論禁食
[00:20:05.000 --> 00:20:09.000]  更加是宗教人士所炫耀的
[00:20:09.000 --> 00:20:10.000]  為什麼呢
[00:20:10.000 --> 00:20:15.000]  因為顯得你們凡夫俗子吃喝玩樂
[00:20:15.000 --> 00:20:17.000]  我們這些愛主的人
[00:20:17.000 --> 00:20:18.000]  經常都說禁食
[00:20:18.000 --> 00:20:20.000]  其實前七年五年
[00:20:20.000 --> 00:20:22.000]  香港很流行代禱者
[00:20:22.000 --> 00:20:24.000]  很流行敬拜
[00:20:24.000 --> 00:20:25.000]  擒雨金香爐
[00:20:25.000 --> 00:20:28.000]  出了一類專職人士
[00:20:28.000 --> 00:20:29.000]  叫代禱者
[00:20:29.000 --> 00:20:32.000]  代禱者不是我們自己在家裡代禱
[00:20:32.000 --> 00:20:34.000]  他的工作是代禱者
[00:20:34.000 --> 00:20:36.000]  他們都派卡片
[00:20:36.000 --> 00:20:37.000]  最好笑的是
[00:20:37.000 --> 00:20:39.000]  我們收過這些卡片
[00:20:39.000 --> 00:20:40.000]  只有代禱者派卡片
[00:20:40.000 --> 00:20:41.000]  我感覺怪怪的
[00:20:41.000 --> 00:20:44.000]  我看到裡面的學歷和履歷寫什麼呢
[00:20:44.000 --> 00:20:46.000]  其中有一個欄寫著
[00:20:46.000 --> 00:20:50.000]  曾經禁食四十天
[00:20:50.000 --> 00:20:53.000]  嘩 看到之後真的掩著嘴笑
[00:20:53.000 --> 00:20:55.000]  這些都是履歷嗎
[00:20:55.000 --> 00:20:59.000]  頂姊妹 發生什麼事
[00:20:59.000 --> 00:21:01.000]  我們都會這樣
[00:21:01.000 --> 00:21:03.000]  當別人聽到要退休
[00:21:03.000 --> 00:21:05.000]  聽到禁食
[00:21:05.000 --> 00:21:07.000]  聽到學這個學那個
[00:21:07.000 --> 00:21:09.000]  我們覺得我們要跟風
[00:21:09.000 --> 00:21:11.000]  我們要嘗試這個嘗試那個
[00:21:11.000 --> 00:21:12.000]  學習是好的
[00:21:12.000 --> 00:21:14.000]  特別是我們有些框框
[00:21:14.000 --> 00:21:15.000]  我們不習慣
[00:21:15.000 --> 00:21:17.000]  我們嘗試挑戰自己
[00:21:17.000 --> 00:21:18.000]  突破一下
[00:21:18.000 --> 00:21:19.000]  我覺得是好的
[00:21:19.000 --> 00:21:20.000]  但是你要記住
[00:21:20.000 --> 00:21:22.000]  你的目的是什麼
[00:21:22.000 --> 00:21:25.000]  當初人禁食是要讓別人看到
[00:21:25.000 --> 00:21:27.000]  欣賞的
[00:21:27.000 --> 00:21:29.000]  聖經裡面怎樣形容
[00:21:29.000 --> 00:21:32.000]  梳頭 吹吹氣
[00:21:32.000 --> 00:21:35.000]  為何要在人面前出現
[00:21:35.000 --> 00:21:38.000]  就是想引起你的注意力和關心
[00:21:38.000 --> 00:21:40.000]  哎呀 頂姊妹 什麼事
[00:21:40.000 --> 00:21:42.000]  你最近什麼事
[00:21:42.000 --> 00:21:45.000]  沒有啊 禁食
[00:21:45.000 --> 00:21:48.000]  所以沒什麼氣力
[00:21:48.000 --> 00:21:49.000]  背後是想得到你的
[00:21:49.000 --> 00:21:51.000]  怎樣回應
[00:21:51.000 --> 00:21:52.000]  你禁食啊
[00:21:52.000 --> 00:21:54.000]  你很厲害啊
[00:21:54.000 --> 00:21:56.000]  是不是這樣啊 頂姊妹
[00:21:56.000 --> 00:21:58.000]  我們上上都犯了這些
[00:21:58.000 --> 00:22:01.000]  不是很留意
[00:22:01.000 --> 00:22:03.000]  但好像很人性的表現
[00:22:03.000 --> 00:22:04.000]  但耶穌怎樣說
[00:22:04.000 --> 00:22:05.000]  你禁食的時候
[00:22:05.000 --> 00:22:06.000]  請你正正常常
[00:22:06.000 --> 00:22:08.000]  請你事事正正
[00:22:08.000 --> 00:22:10.000]  不應該讓別人知道
[00:22:10.000 --> 00:22:12.000]  特別還有一些人
[00:22:12.000 --> 00:22:14.000]  他們怎樣去看禁食呢
[00:22:14.000 --> 00:22:16.000]  很多時候覺得禁食
[00:22:16.000 --> 00:22:19.000]  是我們最後的武器
[00:22:19.000 --> 00:22:21.000]  同神搏鬥
[00:22:21.000 --> 00:22:24.000]  為自己的事來威脅神
[00:22:24.000 --> 00:22:25.000]  什麼時候聽到
[00:22:25.000 --> 00:22:27.000]  頂姊妹說禁食呢
[00:22:27.000 --> 00:22:29.000]  不行啊
[00:22:29.000 --> 00:22:30.000]  第一輪派位
[00:22:30.000 --> 00:22:32.000]  派不到我的女兒
[00:22:32.000 --> 00:22:34.000]  我一定要為女兒禁食
[00:22:34.000 --> 00:22:36.000]  我一定要進到那間
[00:22:36.000 --> 00:22:37.000]  這是最多的
[00:22:37.000 --> 00:22:38.000]  然後可能就是
[00:22:38.000 --> 00:22:40.000]  哎呀 兒子不要回教會
[00:22:40.000 --> 00:22:41.000]  我一定要禁食
[00:22:41.000 --> 00:22:42.000]  希望神會把他抓回來
[00:22:42.000 --> 00:22:43.000]  甚至有些人
[00:22:43.000 --> 00:22:44.000]  哎呀 糟糕了
[00:22:44.000 --> 00:22:47.000]  我女兒和一個不信主的
[00:22:47.000 --> 00:22:49.000]  拍拖不行的
[00:22:49.000 --> 00:22:50.000]  希望男朋友信主
[00:22:50.000 --> 00:22:51.000]  哎呀 我要禁食了
[00:22:51.000 --> 00:22:52.000]  頂姊妹
[00:22:52.000 --> 00:22:55.000]  你想用這件事來威脅神嗎
[00:22:55.000 --> 00:22:57.000]  神啊 你一定要幫我
[00:22:57.000 --> 00:22:58.000]  我現在絕招都出賣了
[00:22:58.000 --> 00:22:59.000]  你怎樣都要聽的
[00:22:59.000 --> 00:23:01.000]  是不是這樣
[00:23:01.000 --> 00:23:03.000]  可能西人是這樣的
[00:23:03.000 --> 00:23:05.000]  因為我們想兩樣都可以
[00:23:05.000 --> 00:23:06.000]  我們的心裡
[00:23:06.000 --> 00:23:07.000]  又要宗教建成
[00:23:07.000 --> 00:23:09.000]  又要得到上帝的喜愛
[00:23:09.000 --> 00:23:10.000]  但我們從來沒想過
[00:23:10.000 --> 00:23:13.000]  要放棄世界的東西
[00:23:13.000 --> 00:23:17.000]  馬門和神兩樣都要
[00:23:17.000 --> 00:23:20.000]  是不是這樣 頂姊妹
[00:23:20.000 --> 00:23:22.000]  你的工作
[00:23:22.000 --> 00:23:23.000]  你的健康
[00:23:23.000 --> 00:23:25.000]  你的婚姻
[00:23:25.000 --> 00:23:28.000]  你的心裡所有的幸福
[00:23:28.000 --> 00:23:30.000]  你都不會放棄的
[00:23:30.000 --> 00:23:34.000]  你說我們兩樣都要
[00:23:34.000 --> 00:23:35.000]  頂姊妹
[00:23:35.000 --> 00:23:36.000]  耶穌說
[00:23:36.000 --> 00:23:39.000]  你不可以侍奉兩個主
[00:23:39.000 --> 00:23:45.000]  真正禁食是要進入與神合一的狀態
[00:23:45.000 --> 00:23:50.000]  是你要降伏在上帝的心意裡
[00:23:50.000 --> 00:23:52.000]  好像耶穌說
[00:23:52.000 --> 00:23:54.000]  父說不要照我的意思
[00:23:54.000 --> 00:23:58.000]  要照你的意思
[00:23:58.000 --> 00:24:00.000]  不是這麼容易做的
[00:24:00.000 --> 00:24:02.000]  所以我們需要在禁食禱告裡
[00:24:02.000 --> 00:24:05.000]  去幫助自己
[00:24:05.000 --> 00:24:07.000]  釐清所有的東西
[00:24:07.000 --> 00:24:09.000]  求上帝與我們相遇
[00:24:09.000 --> 00:24:12.000]  求上帝駁死我們
[00:24:12.000 --> 00:24:13.000]  頂姊妹
[00:24:13.000 --> 00:24:15.000]  當你願意這樣做的時候
[00:24:15.000 --> 00:24:16.000]  耶穌是不是說
[00:24:16.000 --> 00:24:17.000]  這些不用做了
[00:24:17.000 --> 00:24:18.000]  不是的
[00:24:18.000 --> 00:24:20.000]  這些所謂敬虔的操練
[00:24:20.000 --> 00:24:22.000]  在我們現在做基督徒的生命裡
[00:24:22.000 --> 00:24:24.000]  我們仍然需要學習
[00:24:24.000 --> 00:24:25.000]  不過
[00:24:25.000 --> 00:24:26.000]  所有的東西
[00:24:26.000 --> 00:24:28.000]  心態已經改變了
[00:24:28.000 --> 00:24:31.000]  不是我們貪圖那些虛浮的榮耀
[00:24:31.000 --> 00:24:33.000]  這是根來的
[00:24:33.000 --> 00:24:35.000]  所有人在教會內的時候
[00:24:35.000 --> 00:24:39.000]  我們都很想別人覺得我們是愛主
[00:24:39.000 --> 00:24:42.000]  覺得我們是一個好的基督徒
[00:24:42.000 --> 00:24:44.000]  頂姊妹是不需要的
[00:24:44.000 --> 00:24:47.000]  最重要的是上帝覺得你是愛主
[00:24:47.000 --> 00:24:50.000]  最重要的是上帝覺得你是一個好的基督徒
[00:24:50.000 --> 00:24:51.000]  旁邊的人讚賞你
[00:24:51.000 --> 00:24:53.000]  有什麼用呢
[00:24:53.000 --> 00:24:55.000]  所以耶穌在三段經文裡
[00:24:55.000 --> 00:24:58.000]  同樣都出了這幾個字
[00:24:58.000 --> 00:25:01.000]  就是所有都要在暗中去行
[00:25:01.000 --> 00:25:02.000]  原因是什麼呢
[00:25:02.000 --> 00:25:05.000]  他說天父是會察看的
[00:25:05.000 --> 00:25:07.000]  而且放心
[00:25:07.000 --> 00:25:10.000]  神是會報答你的
[00:25:10.000 --> 00:25:13.000]  面對著這個世界的價值觀的挑戰
[00:25:13.000 --> 00:25:15.000]  我們怎樣去堅持呢
[00:25:15.000 --> 00:25:19.000]  要在屬靈裡做得對已經很艱難
[00:25:19.000 --> 00:25:20.000]  但是世界的聲音
[00:25:20.000 --> 00:25:22.000]  一直成為我們很大的挑戰
[00:25:22.000 --> 00:25:23.000]  耶穌說
[00:25:23.000 --> 00:25:25.000]  你要思念天上的事
[00:25:25.000 --> 00:25:28.000]  唯有你對上帝絕對的信任
[00:25:28.000 --> 00:25:33.000]  你才可以放下地上的財寶
[00:25:33.000 --> 00:25:35.000]  你才可以仰望神
[00:25:35.000 --> 00:25:38.000]  你才可以思念上的事
[00:25:38.000 --> 00:25:41.000]  唯有在禱告裡教正方向
[00:25:41.000 --> 00:25:46.000]  你才能脫離拜偶像的人的心態
[00:25:46.000 --> 00:25:48.000]  不是你求神拿什麼
[00:25:48.000 --> 00:25:50.000]  而是求神幫你
[00:25:50.000 --> 00:25:54.000]  知道上帝在做什麼
[00:25:54.000 --> 00:25:56.000]  這是我們祈禱最重要的目標
[00:25:56.000 --> 00:25:59.000]  有沒有掙扎有沒有困難
[00:25:59.000 --> 00:26:00.000]  有的
[00:26:00.000 --> 00:26:02.000]  禁食禱告裡我們攻克己身
[00:26:02.000 --> 00:26:04.000]  就是要讓我們知道
[00:26:04.000 --> 00:26:06.000]  我們在這個世界上只有一個神
[00:26:06.000 --> 00:26:09.000]  是一個很大的宣告和認定
[00:26:09.000 --> 00:26:11.000]  當你這樣做的時候
[00:26:11.000 --> 00:26:15.000]  你才能夠遵天父的旨意去行
[00:26:15.000 --> 00:26:16.000]  頂姐妹
[00:26:16.000 --> 00:26:18.000]  面對著這個世界很多的挑戰
[00:26:18.000 --> 00:26:21.000]  面對我們心中很多的憂慮
[00:26:21.000 --> 00:26:22.000]  積財寶在天
[00:26:22.000 --> 00:26:24.000]  很多頂姐妹都會說
[00:26:24.000 --> 00:26:26.000]  十一奉獻很艱難
[00:26:26.000 --> 00:26:30.000]  特別是現在經濟沒有什麼希望的時間
[00:26:30.000 --> 00:26:32.000]  覺得明年會更差
[00:26:32.000 --> 00:26:33.000]  第一
[00:26:33.000 --> 00:26:35.000]  很數學題去看
[00:26:35.000 --> 00:26:38.000]  其實經濟差和經濟好
[00:26:38.000 --> 00:26:40.000]  在十一奉獻的課題裡是沒有分別的
[00:26:40.000 --> 00:26:42.000]  因為它是說百分比
[00:26:42.000 --> 00:26:44.000]  你有十元就給一元
[00:26:44.000 --> 00:26:46.000]  有一百元就給十元
[00:26:46.000 --> 00:26:48.000]  根本不關好和不好的事
[00:26:48.000 --> 00:26:50.000]  問題是什麼
[00:26:50.000 --> 00:26:53.000]  問題是我們沒有看到屬天的價值
[00:26:53.000 --> 00:26:55.000]  十一奉獻我再重申
[00:26:55.000 --> 00:26:57.000]  當然在舊約 現在上了摩西
[00:26:57.000 --> 00:26:59.000]  有很多的發現
[00:26:59.000 --> 00:27:01.000]  十一奉獻不是說
[00:27:01.000 --> 00:27:03.000]  是基督徒就要做
[00:27:03.000 --> 00:27:05.000]  不是說你是否受浸
[00:27:05.000 --> 00:27:07.000]  要達到這個標準
[00:27:07.000 --> 00:27:09.000]  這個都是錯的
[00:27:09.000 --> 00:27:10.000]  最重要是
[00:27:10.000 --> 00:27:13.000]  十一奉獻是一個信仰的宣認
[00:27:13.000 --> 00:27:15.000]  你看看第一次出現的十一奉獻
[00:27:15.000 --> 00:27:17.000]  就是阿巴拉罕打贏仗之後
[00:27:17.000 --> 00:27:19.000]  納十一給默基世德
[00:27:19.000 --> 00:27:21.000]  但是第二個出現
[00:27:21.000 --> 00:27:23.000]  才是最重要的 就是瓦國
[00:27:23.000 --> 00:27:25.000]  瓦國這個信義來
[00:27:25.000 --> 00:27:27.000]  根本都沒有信主
[00:27:27.000 --> 00:27:29.000]  當他在苦難中
[00:27:29.000 --> 00:27:30.000]  走難的時候
[00:27:30.000 --> 00:27:32.000]  去到天梯發夢
[00:27:32.000 --> 00:27:33.000]  他就跟神說
[00:27:33.000 --> 00:27:35.000]  如果你幫我
[00:27:35.000 --> 00:27:37.000]  他也很厲害
[00:27:37.000 --> 00:27:38.000]  跟神講數
[00:27:38.000 --> 00:27:40.000]  如果你保守我平安
[00:27:40.000 --> 00:27:41.000]  我回來的時候
[00:27:41.000 --> 00:27:43.000]  我就會來
[00:27:43.000 --> 00:27:45.000]  以你為我的神
[00:27:45.000 --> 00:27:47.000]  結果你看看上世紀
[00:27:47.000 --> 00:27:49.000]  當他和他的哥哥
[00:27:49.000 --> 00:27:51.000]  和好之後
[00:27:51.000 --> 00:27:53.000]  他在伯達利的地方
[00:27:53.000 --> 00:27:55.000]  去接受祭壇
[00:27:55.000 --> 00:27:58.000]  然後他就把十一奉獻給耶和華
[00:27:58.000 --> 00:28:00.000]  這是一個什麼動作?
[00:28:00.000 --> 00:28:03.000]  瓦國正式去宣認
[00:28:03.000 --> 00:28:06.000]  耶和華是我的神
[00:28:06.000 --> 00:28:08.000]  所以當你這樣去看的時候
[00:28:08.000 --> 00:28:11.000]  你就知道我們的十一奉獻實在太重要了
[00:28:11.000 --> 00:28:13.000]  是我們信仰的宣認
[00:28:13.000 --> 00:28:15.000]  當你這樣做的時候
[00:28:15.000 --> 00:28:16.000]  你就會明白
[00:28:16.000 --> 00:28:18.000]  為什麼馬拉基說
[00:28:18.000 --> 00:28:19.000]  當你十一奉獻的時候
[00:28:19.000 --> 00:28:21.000]  神就打開天上的窗戶
[00:28:21.000 --> 00:28:23.000]  傾福給你
[00:28:23.000 --> 00:28:25.000]  因為你已經宣告
[00:28:25.000 --> 00:28:27.000]  耶和華是你的神
[00:28:27.000 --> 00:28:29.000]  所以上帝擁有的東西
[00:28:29.000 --> 00:28:31.000]  一定會和你分享
[00:28:31.000 --> 00:28:33.000]  天上的窗戶會為你打開
[00:28:33.000 --> 00:28:35.000]  所以弟兄姊妹
[00:28:35.000 --> 00:28:37.000]  重新來看耶穌的教導
[00:28:37.000 --> 00:28:39.000]  重新去理解
[00:28:39.000 --> 00:28:42.000]  否則你就會覺得
[00:28:42.000 --> 00:28:46.000]  好像有很多要求
[00:28:46.000 --> 00:28:48.000]  如果你是受宗教人士
[00:28:48.000 --> 00:28:50.000]  我們這些傳道牧師的教導
[00:28:50.000 --> 00:28:52.000]  要強行叫你去做
[00:28:52.000 --> 00:28:54.000]  這些叫做宗教的要求
[00:28:54.000 --> 00:28:56.000]  不是上帝的心意
[00:28:56.000 --> 00:28:59.000]  耶穌沒有否定我們的施捨
[00:28:59.000 --> 00:29:01.000]  我們的禱告和禁食
[00:29:01.000 --> 00:29:03.000]  但是祂說得很清楚
[00:29:03.000 --> 00:29:04.000]  你的目標
[00:29:04.000 --> 00:29:06.000]  你的對象是上帝
[00:29:06.000 --> 00:29:09.000]  上帝會親自去撐漢
[00:29:09.000 --> 00:29:12.000]  最重要是上帝會親自報答
[00:29:12.000 --> 00:29:14.000]  所以獻作活祭
[00:29:14.000 --> 00:29:17.000]  也不是一二三四做些什麼
[00:29:17.000 --> 00:29:19.000]  而是最重要的是你的心態
[00:29:19.000 --> 00:29:22.000]  是否要將你在地上生活的生命
[00:29:22.000 --> 00:29:24.000]  獻給上帝呢
[00:29:24.000 --> 00:29:25.000]  獻給上帝
[00:29:25.000 --> 00:29:27.000]  上帝想怎樣用就怎樣用
[00:29:27.000 --> 00:29:29.000]  我們最重要的
[00:29:29.000 --> 00:29:31.000]  只需要討主喜悅
[00:29:31.000 --> 00:29:33.000]  說起來好像很容易
[00:29:33.000 --> 00:29:35.000]  想起來就覺得好像很難
[00:29:35.000 --> 00:29:37.000]  耶穌實在太好了
[00:29:37.000 --> 00:29:39.000]  在祂的講章裡面
[00:29:39.000 --> 00:29:41.000]  祂提了我們很多貼士
[00:29:41.000 --> 00:29:43.000]  你看到文嫲嫲已經很害怕
[00:29:43.000 --> 00:29:45.000]  回去真的好好地去預備
[00:29:45.000 --> 00:29:47.000]  好好地去深化
[00:29:47.000 --> 00:29:49.000]  第七章其實每一章
[00:29:49.000 --> 00:29:52.000]  每一個片段都可以講到這裡
[00:29:52.000 --> 00:29:54.000]  為什麼耶穌很好呢
[00:29:54.000 --> 00:29:57.000]  因為耶穌第一樣提醒我們
[00:29:57.000 --> 00:29:59.000]  就是不要憂慮
[00:29:59.000 --> 00:30:00.000]  和旁邊的人說
[00:30:00.000 --> 00:30:02.000]  不要為明天憂慮
[00:30:02.000 --> 00:30:04.000]  我看到很多時候
[00:30:04.000 --> 00:30:06.000]  憂慮就奪去了我們的平安
[00:30:06.000 --> 00:30:08.000]  憂慮就令我們不能夠喜樂
[00:30:08.000 --> 00:30:11.000]  耶穌說不要為明天憂慮
[00:30:11.000 --> 00:30:13.000]  不是代表你毋無憂無慮
[00:30:13.000 --> 00:30:15.000]  不要緊,隨便吧
[00:30:15.000 --> 00:30:17.000]  一定有公開的,一定有得吃的
[00:30:17.000 --> 00:30:19.000]  不是,一天的難處
[00:30:19.000 --> 00:30:21.000]  一天當就夠了
[00:30:21.000 --> 00:30:24.000]  踏踏實實地去活你每一天
[00:30:24.000 --> 00:30:27.000]  好好計劃你能夠計劃的事情
[00:30:27.000 --> 00:30:32.000]  但是不需要為明天過份的憂慮
[00:30:32.000 --> 00:30:34.000]  因為上帝是與你同在
