
[00:00:00.000 --> 00:00:01.720]  早晨大英姐妹朋友
[00:17:08.940 --> 00:17:10.940]  因為那裏是掌握著
[00:17:10.940 --> 00:17:12.940]  東西海路
[00:17:12.940 --> 00:17:14.940]  和南北的陸路
[00:17:14.940 --> 00:17:16.940]  的一個樞紐
[00:17:16.940 --> 00:17:18.940]  總之由東去西
[00:17:18.940 --> 00:17:20.940]  來回東西或是來回南北都好
[00:17:20.940 --> 00:17:22.940]  哥倫多城這個地方
[00:17:22.940 --> 00:17:24.940]  都是一個必經之路
[00:17:24.940 --> 00:17:26.940]  有見及此
[00:17:26.940 --> 00:17:28.940]  哥倫多城這個地方
[00:17:28.940 --> 00:17:30.940]  就被羅馬的政府
[00:17:30.940 --> 00:17:32.940]  羅馬城的政府
[00:17:32.940 --> 00:17:34.940]  重新的
[00:17:34.940 --> 00:17:36.940]  重建
[00:17:36.940 --> 00:17:38.940]  重建
[00:17:38.940 --> 00:17:40.940]  亦都是因為這個情況下
[00:17:40.940 --> 00:17:42.940]  亦都是因為這個情況下
[00:17:42.940 --> 00:17:44.940]  發展到保羅的時候
[00:17:44.940 --> 00:17:46.940]  發展到保羅的時候
[00:17:46.940 --> 00:17:48.940]  這個城已經重建了100年
[00:17:48.940 --> 00:17:50.940]  這個城已經重建了100年
[00:17:50.940 --> 00:17:52.940]  因為經濟和軍事的緣故
[00:17:52.940 --> 00:17:54.940]  因為經濟和軍事的緣故
[00:17:54.940 --> 00:17:56.940]  哥倫多城是一個很繁盛的城市
[00:17:56.940 --> 00:17:58.940]  再次成為古代的
[00:17:58.940 --> 00:18:00.940]  再次成為古代的
[00:18:00.940 --> 00:18:02.940]  保羅古代的書樓
[00:18:02.940 --> 00:18:04.940]  保羅古代的書樓
[00:18:04.940 --> 00:18:06.940]  運輸 交通
[00:18:06.940 --> 00:18:08.940]  經濟的書樓
[00:18:08.940 --> 00:18:10.940]  相信當中賺到錢的人
[00:18:10.940 --> 00:18:12.940]  亦都不少 發財的人亦都不少
[00:18:12.940 --> 00:18:14.940]  亦都不少 發財的人亦都不少
[00:18:14.940 --> 00:18:16.940]  亦都不少 發財的人亦都不少
[00:18:16.940 --> 00:18:18.940]  亦都不少 發財的人亦都不少
[00:18:18.940 --> 00:18:20.940]  亦都不少 發財的人亦都不少
[00:18:20.940 --> 00:18:22.940]  亦都不少 發財的人亦都不少
[00:18:22.940 --> 00:18:24.940]  亦都不少 發財的人亦都不少
[00:18:24.940 --> 00:18:26.940]  亦都不少 發財的人亦都不少
[00:18:26.940 --> 00:18:28.940]  亦都不少 發財的人亦都不少
[00:18:28.940 --> 00:18:30.940]  亦都不少 發財的人亦都不少
[00:18:30.940 --> 00:18:32.940]  亦都不少 發財的人亦都不少
[00:18:32.940 --> 00:18:34.940]  亦都不少 發財的人亦都不少
[00:18:34.940 --> 00:18:36.940]  亦都不少 發財的人亦都不少
[00:18:36.940 --> 00:18:38.940]  亦都不少 發財的人亦都不少
[00:18:38.940 --> 00:18:40.940]  亦都不少 發財的人亦都不少
[00:18:40.940 --> 00:18:42.940]  亦都不少 發財的人亦都不少
[00:18:42.940 --> 00:18:44.940]  亦都不少 發財的人亦都不少
[00:18:44.940 --> 00:18:46.940]  亦都不少 發財的人亦都不少
[00:18:46.940 --> 00:18:52.940]  亦都不少 發財的人亦都不少
[00:18:52.940 --> 00:18:54.940]  亦都不少 發財的人亦都不少
[00:18:54.940 --> 00:18:56.940]  亦都不少 發財的人亦都不少
[00:18:56.940 --> 00:18:58.940]  亦都不少 發財的人亦都不少
[00:18:58.940 --> 00:19:00.940]  亦都不少 發財的人亦都不少
[00:19:00.940 --> 00:19:02.940]  亦都不少 發財的人亦都不少
[00:19:02.940 --> 00:19:04.940]  亦都不少 發財的人亦都不少
[00:19:04.940 --> 00:19:06.940]  亦都不少 發財的人亦都不少
[00:19:06.940 --> 00:19:08.940]  亦都不少 發財的人亦都不少
[00:19:08.940 --> 00:19:10.940]  亦都不少 發財的人亦都不少
[00:19:10.940 --> 00:19:12.940]  亦都不少 發財的人亦都不少
[00:19:12.940 --> 00:19:14.940]  亦都不少 發財的人亦都不少
[00:19:14.940 --> 00:19:16.940]  亦都不少 發財的人亦都不少
[00:19:16.940 --> 00:19:18.940]  亦都不少 發財的人亦都不少
[00:19:18.940 --> 00:19:20.940]  亦都不少 發財的人亦都不少
[00:19:20.940 --> 00:19:22.940]  亦都不少 發財的人亦都不少
[00:19:22.940 --> 00:19:24.940]  亦都不少 發財的人亦都不少
[00:19:24.940 --> 00:19:26.940]  亦都不少 發財的人亦都不少
[00:19:26.940 --> 00:19:28.940]  亦都不少 發財的人亦都不少
[00:19:28.940 --> 00:19:30.940]  亦都不少 發財的人亦都不少
[00:19:30.940 --> 00:19:32.940]  亦都不少 發財的人亦都不少
[00:19:32.940 --> 00:19:34.940]  亦都不少 發財的人亦都不少
[00:19:34.940 --> 00:19:36.940]  亦都不少 發財的人亦都不少
[00:19:36.940 --> 00:19:38.940]  亦都不少 發財的人亦都不少
[00:19:38.940 --> 00:19:44.940]  亦都不少 發財的人亦都不少
[00:19:44.940 --> 00:19:46.940]  亦都不少 發財的人亦都不少
[00:19:46.940 --> 00:19:48.940]  亦都不少 發財的人亦都不少
[00:19:48.940 --> 00:19:50.940]  亦都不少 發財的人亦都不少
[00:19:50.940 --> 00:19:52.940]  亦都不少 發財的人亦都不少
[00:19:52.940 --> 00:19:54.940]  亦都不少 發財的人亦都不少
[00:19:54.940 --> 00:19:56.940]  亦都不少 發財的人亦都不少
[00:19:56.940 --> 00:19:58.940]  亦都不少 發財的人亦都不少
[00:19:58.940 --> 00:20:00.940]  亦都不少 發財的人亦都不少
[00:20:00.940 --> 00:20:02.940]  亦都不少 發財的人亦都不少
[00:20:02.940 --> 00:20:04.940]  亦都不少 發財的人亦都不少
[00:20:04.940 --> 00:20:06.940]  亦都不少 發財的人亦都不少
[00:20:06.940 --> 00:20:08.940]  亦都不少 發財的人亦都不少
[00:20:08.940 --> 00:20:10.940]  亦都不少 發財的人亦都不少
[00:20:10.940 --> 00:20:12.940]  亦都不少 發財的人亦都不少
[00:20:12.940 --> 00:20:14.940]  亦都不少 發財的人亦都不少
[00:20:14.940 --> 00:20:16.940]  亦都不少 發財的人亦都不少
[00:20:16.940 --> 00:20:18.940]  亦都不少 發財的人亦都不少
[00:20:18.940 --> 00:20:20.940]  亦都不少 發財的人亦都不少
[00:20:20.940 --> 00:20:22.940]  亦都不少 發財的人亦都不少
[00:20:22.940 --> 00:20:24.940]  亦都不少 發財的人亦都不少
[00:20:24.940 --> 00:20:26.940]  亦都不少 發財的人亦都不少
[00:20:26.940 --> 00:20:28.940]  亦都不少 發財的人亦都不少
[00:20:28.940 --> 00:20:30.940]  亦都不少 發財的人亦都不少
[00:20:30.940 --> 00:20:36.940]  亦都不少 發財的人亦都不少
[00:20:36.940 --> 00:20:38.940]  亦都不少 發財的人亦都不少
[00:20:38.940 --> 00:20:40.940]  亦都不少 發財的人亦都不少
[00:20:40.940 --> 00:20:42.940]  亦都不少 發財的人亦都不少
[00:20:42.940 --> 00:20:44.940]  亦都不少 發財的人亦都不少
[00:20:44.940 --> 00:20:46.940]  亦都不少 發財的人亦都不少
[00:20:46.940 --> 00:20:48.940]  亦都不少 發財的人亦都不少
[00:20:48.940 --> 00:20:50.940]  亦都不少 發財的人亦都不少
[00:20:50.940 --> 00:20:52.940]  亦都不少 發財的人亦都不少
[00:20:52.940 --> 00:20:54.940]  亦都不少 發財的人亦都不少
[00:20:54.940 --> 00:20:56.940]  亦都不少 發財的人亦都不少
[00:20:56.940 --> 00:20:58.940]  亦都不少 發財的人亦都不少
[00:20:58.940 --> 00:21:00.940]  亦都不少 發財的人亦都不少
[00:21:00.940 --> 00:21:02.940]  亦都不少 發財的人亦都不少
[00:21:02.940 --> 00:21:04.940]  亦都不少 發財的人亦都不少
[00:21:04.940 --> 00:21:06.940]  亦都不少 發財的人亦都不少
[00:21:06.940 --> 00:21:08.940]  亦都不少 發財的人亦都不少
[00:21:08.940 --> 00:21:10.940]  亦都不少 發財的人亦都不少
[00:21:10.940 --> 00:21:12.940]  亦都不少 發財的人亦都不少
[00:21:12.940 --> 00:21:14.940]  亦都不少 發財的人亦都不少
[00:21:14.940 --> 00:21:16.940]  亦都不少 發財的人亦都不少
[00:21:16.940 --> 00:21:18.940]  亦都不少 發財的人亦都不少
[00:21:18.940 --> 00:21:20.940]  亦都不少 發財的人亦都不少
[00:21:20.940 --> 00:21:22.940]  亦都不少 發財的人亦都不少
[00:21:22.940 --> 00:21:28.940]  亦都不少 發財的人亦都不少
[00:21:28.940 --> 00:21:30.940]  亦都不少 發財的人亦都不少
[00:21:30.940 --> 00:21:32.940]  亦都不少 發財的人亦都不少
[00:21:32.940 --> 00:21:34.940]  亦都不少 發財的人亦都不少
[00:21:34.940 --> 00:21:36.940]  亦都不少 發財的人亦都不少
[00:21:36.940 --> 00:21:38.940]  亦都不少 發財的人亦都不少
[00:21:38.940 --> 00:21:40.940]  亦都不少 發財的人亦都不少
[00:21:40.940 --> 00:21:42.940]  亦都不少 發財的人亦都不少
[00:21:42.940 --> 00:21:44.940]  亦都不少 發財的人亦都不少
[00:21:44.940 --> 00:21:46.940]  亦都不少 發財的人亦都不少
[00:21:46.940 --> 00:21:48.940]  亦都不少 發財的人亦都不少
[00:21:48.940 --> 00:21:50.940]  亦都不少 發財的人亦都不少
[00:21:50.940 --> 00:21:52.940]  亦都不少 發財的人亦都不少
[00:21:52.940 --> 00:21:54.940]  亦都不少 發財的人亦都不少
[00:21:54.940 --> 00:21:56.940]  亦都不少 發財的人亦都不少
[00:21:56.940 --> 00:21:58.940]  亦都不少 發財的人亦都不少
[00:21:58.940 --> 00:22:00.940]  亦都不少 發財的人亦都不少
[00:22:00.940 --> 00:22:02.940]  亦都不少 發財的人亦都不少
[00:22:02.940 --> 00:22:04.940]  亦都不少 發財的人亦都不少
[00:22:04.940 --> 00:22:06.940]  亦都不少 發財的人亦都不少
[00:22:06.940 --> 00:22:08.940]  亦都不少 發財的人亦都不少
[00:22:08.940 --> 00:22:10.940]  亦都不少 發財的人亦都不少
[00:22:10.940 --> 00:22:12.940]  亦都不少 發財的人亦都不少
[00:22:12.940 --> 00:22:14.940]  亦都不少 發財的人亦都不少
[00:22:14.940 --> 00:22:20.940]  亦都不少 發財的人亦都不少
[00:22:20.940 --> 00:22:22.940]  亦都不少 發財的人亦都不少
[00:22:22.940 --> 00:22:24.940]  亦都不少 發財的人亦都不少
[00:22:24.940 --> 00:22:26.940]  亦都不少 發財的人亦都不少
[00:22:26.940 --> 00:22:28.940]  亦都不少 發財的人亦都不少
[00:22:28.940 --> 00:22:30.940]  亦都不少 發財的人亦都不少
[00:22:30.940 --> 00:22:32.940]  亦都不少 發財的人亦都不少
[00:22:32.940 --> 00:22:34.940]  亦都不少 發財的人亦都不少
[00:22:34.940 --> 00:22:36.940]  亦都不少 發財的人亦都不少
[00:22:36.940 --> 00:22:38.940]  亦都不少 發財的人亦都不少
[00:22:38.940 --> 00:22:40.940]  亦都不少 發財的人亦都不少
[00:22:40.940 --> 00:22:42.940]  亦都不少 發財的人亦都不少
[00:22:42.940 --> 00:22:44.940]  亦都不少 發財的人亦都不少
[00:22:44.940 --> 00:22:46.940]  亦都不少 發財的人亦都不少
[00:22:46.940 --> 00:22:48.940]  亦都不少 發財的人亦都不少
[00:22:48.940 --> 00:22:50.940]  亦都不少 發財的人亦都不少
[00:22:50.940 --> 00:22:52.940]  亦都不少 發財的人亦都不少
[00:22:52.940 --> 00:22:54.940]  亦都不少 發財的人亦都不少
[00:22:54.940 --> 00:22:56.940]  亦都不少 發財的人亦都不少
[00:22:56.940 --> 00:22:58.940]  亦都不少 發財的人亦都不少
[00:22:58.940 --> 00:23:00.940]  亦都不少 發財的人亦都不少
[00:23:00.940 --> 00:23:02.940]  亦都不少 發財的人亦都不少
[00:23:02.940 --> 00:23:04.940]  亦都不少 發財的人亦都不少
[00:23:04.940 --> 00:23:06.940]  亦都不少 發財的人亦都不少
[00:23:06.940 --> 00:23:12.940]  亦都不少 發財的人亦都不少
[00:23:12.940 --> 00:23:14.940]  亦都不少 發財的人亦都不少
[00:23:14.940 --> 00:23:16.940]  亦都不少 發財的人亦都不少
[00:23:16.940 --> 00:23:18.940]  亦都不少 發財的人亦都不少
[00:23:18.940 --> 00:23:20.940]  亦都不少 發財的人亦都不少
[00:23:20.940 --> 00:23:22.940]  亦都不少 發財的人亦都不少
[00:23:22.940 --> 00:23:24.940]  亦都不少 發財的人亦都不少
[00:23:24.940 --> 00:23:26.940]  亦都不少 發財的人亦都不少
[00:23:26.940 --> 00:23:28.940]  亦都不少 發財的人亦都不少
[00:23:28.940 --> 00:23:30.940]  亦都不少 發財的人亦都不少
[00:23:30.940 --> 00:23:32.940]  亦都不少 發財的人亦都不少
[00:23:32.940 --> 00:23:34.940]  亦都不少 發財的人亦都不少
[00:23:34.940 --> 00:23:36.940]  亦都不少 發財的人亦都不少
[00:23:36.940 --> 00:23:38.940]  亦都不少 發財的人亦都不少
[00:23:38.940 --> 00:23:40.940]  亦都不少 發財的人亦都不少
[00:23:40.940 --> 00:23:42.940]  亦都不少 發財的人亦都不少
[00:23:42.940 --> 00:23:44.940]  亦都不少 發財的人亦都不少
[00:23:44.940 --> 00:23:46.940]  亦都不少 發財的人亦都不少
[00:23:46.940 --> 00:23:48.940]  亦都不少 發財的人亦都不少
[00:23:48.940 --> 00:23:50.940]  亦都不少 發財的人亦都不少
[00:23:50.940 --> 00:23:52.940]  亦都不少 發財的人亦都不少
[00:23:52.940 --> 00:23:54.940]  亦都不少 發財的人亦都不少
[00:23:54.940 --> 00:23:56.940]  亦都不少 發財的人亦都不少
[00:23:56.940 --> 00:23:58.940]  亦都不少 發財的人亦都不少
[00:23:58.940 --> 00:24:04.940]  亦都不少 發財的人亦都不少
[00:24:04.940 --> 00:24:06.940]  亦都不少 發財的人亦都不少
[00:24:06.940 --> 00:24:08.940]  亦都不少 發財的人亦都不少
[00:24:08.940 --> 00:24:10.940]  亦都不少 發財的人亦都不少
[00:24:10.940 --> 00:24:12.940]  亦都不少 發財的人亦都不少
[00:24:12.940 --> 00:24:14.940]  亦都不少 發財的人亦都不少
[00:24:14.940 --> 00:24:16.940]  亦都不少 發財的人亦都不少
[00:24:16.940 --> 00:24:18.940]  亦都不少 發財的人亦都不少
[00:24:18.940 --> 00:24:20.940]  亦都不少 發財的人亦都不少
[00:24:20.940 --> 00:24:22.940]  亦都不少 發財的人亦都不少
[00:24:22.940 --> 00:24:24.940]  亦都不少 發財的人亦都不少
[00:24:24.940 --> 00:24:26.940]  亦都不少 發財的人亦都不少
[00:24:26.940 --> 00:24:28.940]  亦都不少 發財的人亦都不少
[00:24:28.940 --> 00:24:30.940]  亦都不少 發財的人亦都不少
[00:24:30.940 --> 00:24:32.940]  亦都不少 發財的人亦都不少
[00:24:32.940 --> 00:24:34.940]  亦都不少 發財的人亦都不少
[00:24:34.940 --> 00:24:36.940]  亦都不少 發財的人亦都不少
[00:24:36.940 --> 00:24:38.940]  亦都不少 發財的人亦都不少
[00:24:38.940 --> 00:24:40.940]  亦都不少 發財的人亦都不少
[00:24:40.940 --> 00:24:42.940]  亦都不少 發財的人亦都不少
[00:24:42.940 --> 00:24:44.940]  亦都不少 發財的人亦都不少
[00:24:44.940 --> 00:24:46.940]  亦都不少 發財的人亦都不少
[00:24:46.940 --> 00:24:48.940]  亦都不少 發財的人亦都不少
[00:24:48.940 --> 00:24:50.940]  亦都不少 發財的人亦都不少
[00:24:50.940 --> 00:24:56.940]  亦都不少 發財的人亦都不少
[00:24:56.940 --> 00:24:58.940]  亦都不少 發財的人亦都不少
[00:24:58.940 --> 00:25:00.940]  亦都不少 發財的人亦都不少
[00:25:00.940 --> 00:25:02.940]  亦都不少 發財的人亦都不少
[00:25:02.940 --> 00:25:04.940]  亦都不少 發財的人亦都不少
[00:25:04.940 --> 00:25:06.940]  亦都不少 發財的人亦都不少
[00:25:06.940 --> 00:25:08.940]  亦都不少 發財的人亦都不少
[00:25:08.940 --> 00:25:10.940]  亦都不少 發財的人亦都不少
[00:25:10.940 --> 00:25:12.940]  亦都不少 發財的人亦都不少
[00:25:12.940 --> 00:25:14.940]  亦都不少 發財的人亦都不少
[00:25:14.940 --> 00:25:16.940]  亦都不少 發財的人亦都不少
[00:25:16.940 --> 00:25:18.940]  亦都不少 發財的人亦都不少
[00:25:18.940 --> 00:25:20.940]  亦都不少 發財的人亦都不少
[00:25:20.940 --> 00:25:22.940]  亦都不少 發財的人亦都不少
[00:25:22.940 --> 00:25:24.940]  亦都不少 發財的人亦都不少
[00:25:24.940 --> 00:25:26.940]  亦都不少 發財的人亦都不少
[00:25:26.940 --> 00:25:28.940]  亦都不少 發財的人亦都不少
[00:25:28.940 --> 00:25:30.940]  亦都不少 發財的人亦都不少
[00:25:30.940 --> 00:25:32.940]  亦都不少 發財的人亦都不少
[00:25:32.940 --> 00:25:34.940]  亦都不少 發財的人亦都不少
[00:25:34.940 --> 00:25:36.940]  亦都不少 發財的人亦都不少
[00:25:36.940 --> 00:25:38.940]  亦都不少 發財的人亦都不少
[00:25:38.940 --> 00:25:40.940]  亦都不少 發財的人亦都不少
[00:25:40.940 --> 00:25:42.940]  亦都不少 發財的人亦都不少
[00:25:42.940 --> 00:25:48.940]  亦都不少 發財的人亦都不少
[00:25:48.940 --> 00:25:50.940]  亦都不少 發財的人亦都不少
[00:25:50.940 --> 00:25:52.940]  亦都不少 發財的人亦都不少
[00:25:52.940 --> 00:25:54.940]  亦都不少 發財的人亦都不少
[00:25:54.940 --> 00:25:56.940]  亦都不少 發財的人亦都不少
[00:25:56.940 --> 00:25:58.940]  亦都不少 發財的人亦都不少
[00:25:58.940 --> 00:26:00.940]  亦都不少 發財的人亦都不少
[00:26:00.940 --> 00:26:02.940]  亦都不少 發財的人亦都不少
[00:26:02.940 --> 00:26:04.940]  亦都不少 發財的人亦都不少
[00:26:04.940 --> 00:26:06.940]  亦都不少 發財的人亦都不少
[00:26:06.940 --> 00:26:08.940]  亦都不少 發財的人亦都不少
[00:26:08.940 --> 00:26:10.940]  亦都不少 發財的人亦都不少
[00:26:10.940 --> 00:26:12.940]  亦都不少 發財的人亦都不少
[00:26:12.940 --> 00:26:14.940]  亦都不少 發財的人亦都不少
[00:26:14.940 --> 00:26:16.940]  亦都不少 發財的人亦都不少
[00:26:16.940 --> 00:26:18.940]  亦都不少 發財的人亦都不少
[00:26:18.940 --> 00:26:20.940]  亦都不少 發財的人亦都不少
[00:26:20.940 --> 00:26:22.940]  亦都不少 發財的人亦都不少
[00:26:22.940 --> 00:26:24.940]  亦都不少 發財的人亦都不少
[00:26:24.940 --> 00:26:26.940]  亦都不少 發財的人亦都不少
[00:26:26.940 --> 00:26:28.940]  亦都不少 發財的人亦都不少
[00:26:28.940 --> 00:26:30.940]  亦都不少 發財的人亦都不少
[00:26:30.940 --> 00:26:32.940]  亦都不少 發財的人亦都不少
[00:26:32.940 --> 00:26:34.940]  亦都不少 發財的人亦都不少
[00:26:34.940 --> 00:26:40.940]  亦都不少 發財的人亦都不少
[00:26:40.940 --> 00:26:42.940]  亦都不少 發財的人亦都不少
[00:26:42.940 --> 00:26:44.940]  亦都不少 發財的人亦都不少
[00:26:44.940 --> 00:26:46.940]  亦都不少 發財的人亦都不少
[00:26:46.940 --> 00:26:48.940]  亦都不少 發財的人亦都不少
[00:26:48.940 --> 00:26:50.940]  亦都不少 發財的人亦都不少
[00:26:50.940 --> 00:26:52.940]  亦都不少 發財的人亦都不少
[00:26:52.940 --> 00:26:54.940]  亦都不少 發財的人亦都不少
[00:26:54.940 --> 00:26:56.940]  亦都不少 發財的人亦都不少
[00:26:56.940 --> 00:26:58.940]  亦都不少 發財的人亦都不少
[00:26:58.940 --> 00:27:00.940]  亦都不少 發財的人亦都不少
[00:27:00.940 --> 00:27:02.940]  亦都不少 發財的人亦都不少
[00:27:02.940 --> 00:27:04.940]  亦都不少 發財的人亦都不少
[00:27:04.940 --> 00:27:06.940]  亦都不少 發財的人亦都不少
[00:27:06.940 --> 00:27:08.940]  亦都不少 發財的人亦都不少
[00:27:08.940 --> 00:27:10.940]  亦都不少 發財的人亦都不少
[00:27:10.940 --> 00:27:12.940]  亦都不少 發財的人亦都不少
[00:27:12.940 --> 00:27:14.940]  亦都不少 發財的人亦都不少
[00:27:14.940 --> 00:27:16.940]  亦都不少 發財的人亦都不少
[00:27:16.940 --> 00:27:18.940]  亦都不少 發財的人亦都不少
[00:27:18.940 --> 00:27:20.940]  亦都不少 發財的人亦都不少
[00:27:20.940 --> 00:27:22.940]  亦都不少 發財的人亦都不少
[00:27:22.940 --> 00:27:24.940]  亦都不少 發財的人亦都不少
[00:27:24.940 --> 00:27:26.940]  亦都不少 發財的人亦都不少
[00:27:26.940 --> 00:27:32.940]  亦都不少 發財的人亦都不少
[00:27:32.940 --> 00:27:34.940]  亦都不少 發財的人亦都不少
[00:27:34.940 --> 00:27:36.940]  亦都不少 發財的人亦都不少
[00:27:36.940 --> 00:27:38.940]  亦都不少 發財的人亦都不少
[00:27:38.940 --> 00:27:40.940]  亦都不少 發財的人亦都不少
[00:27:40.940 --> 00:27:42.940]  亦都不少 發財的人亦都不少
[00:27:42.940 --> 00:27:44.940]  亦都不少 發財的人亦都不少
[00:27:44.940 --> 00:27:46.940]  亦都不少 發財的人亦都不少
[00:27:46.940 --> 00:27:48.940]  亦都不少 發財的人亦都不少
[00:27:48.940 --> 00:27:50.940]  亦都不少 發財的人亦都不少
[00:27:50.940 --> 00:27:52.940]  亦都不少 發財的人亦都不少
[00:27:52.940 --> 00:27:54.940]  亦都不少 發財的人亦都不少
[00:27:54.940 --> 00:27:56.940]  亦都不少 發財的人亦都不少
[00:27:56.940 --> 00:27:58.940]  亦都不少 發財的人亦都不少
[00:27:58.940 --> 00:28:00.940]  亦都不少 發財的人亦都不少
[00:28:00.940 --> 00:28:02.940]  亦都不少 發財的人亦都不少
[00:28:02.940 --> 00:28:04.940]  亦都不少 發財的人亦都不少
[00:28:04.940 --> 00:28:06.940]  亦都不少 發財的人亦都不少
[00:28:06.940 --> 00:28:08.940]  亦都不少 發財的人亦都不少
[00:28:08.940 --> 00:28:10.940]  亦都不少 發財的人亦都不少
[00:28:10.940 --> 00:28:12.940]  亦都不少 發財的人亦都不少
[00:28:12.940 --> 00:28:14.940]  亦都不少 發財的人亦都不少
[00:28:14.940 --> 00:28:16.940]  亦都不少 發財的人亦都不少
[00:28:16.940 --> 00:28:18.940]  亦都不少 發財的人亦都不少
[00:28:18.940 --> 00:28:24.940]  亦都不少 發財的人亦都不少
[00:28:24.940 --> 00:28:26.940]  亦都不少 發財的人亦都不少
[00:28:26.940 --> 00:28:28.940]  亦都不少 發財的人亦都不少
[00:28:28.940 --> 00:28:30.940]  亦都不少 發財的人亦都不少
[00:28:30.940 --> 00:28:32.940]  亦都不少 發財的人亦都不少
[00:28:32.940 --> 00:28:34.940]  亦都不少 發財的人亦都不少
[00:28:34.940 --> 00:28:36.940]  亦都不少 發財的人亦都不少
[00:28:36.940 --> 00:28:38.940]  亦都不少 發財的人亦都不少
[00:28:38.940 --> 00:28:40.940]  亦都不少 發財的人亦都不少
[00:28:40.940 --> 00:28:42.940]  亦都不少 發財的人亦都不少
[00:28:42.940 --> 00:28:44.940]  亦都不少 發財的人亦都不少
[00:28:44.940 --> 00:28:46.940]  亦都不少 發財的人亦都不少
[00:28:46.940 --> 00:28:48.940]  亦都不少 發財的人亦都不少
[00:28:48.940 --> 00:28:50.940]  亦都不少 發財的人亦都不少
[00:28:50.940 --> 00:28:52.940]  亦都不少 發財的人亦都不少
[00:28:52.940 --> 00:28:54.940]  亦都不少 發財的人亦都不少
[00:28:54.940 --> 00:28:56.940]  亦都不少 發財的人亦都不少
[00:28:56.940 --> 00:28:58.940]  亦都不少 發財的人亦都不少
[00:28:58.940 --> 00:29:00.940]  亦都不少 發財的人亦都不少
[00:29:00.940 --> 00:29:02.940]  亦都不少 發財的人亦都不少
[00:29:02.940 --> 00:29:04.940]  亦都不少 發財的人亦都不少
[00:29:04.940 --> 00:29:06.940]  亦都不少 發財的人亦都不少
[00:29:06.940 --> 00:29:08.940]  亦都不少 發財的人亦都不少
[00:29:08.940 --> 00:29:10.940]  亦都不少 發財的人亦都不少
[00:29:10.940 --> 00:29:18.940]  究竟上帝救人就救人 為甚麼要羞辱人
[00:29:18.940 --> 00:29:20.940]  為甚麼要羞辱人
[00:29:20.940 --> 00:29:26.940]  你透過這個救恩來羞辱人 究竟是甚麼一回事
[00:29:26.940 --> 00:29:36.940]  究竟有智慧和強壯的人犯了甚麼大惡 彌天大罪
[00:29:36.940 --> 00:29:40.940]  導致他們被上帝羞辱
[00:29:40.940 --> 00:29:44.940]  我們會覺得這個很奇怪
[00:29:44.940 --> 00:29:50.940]  但當我們繼續讀第28節時 或許我們會頭緒
[00:29:50.940 --> 00:29:54.940]  28節說 神也揀選了世上卑賤的
[00:29:54.940 --> 00:30:00.940]  被人厭惡的 以及那無有的 為要廢掉那有的
[00:30:00.940 --> 00:30:06.940]  這裏其實想指的是甚麼 我要留意的是
[00:30:06.940 --> 00:30:14.940]  說到這些的事都會有蹤跡
[00:30:14.940 --> 00:30:20.940]  上面說到這些有智慧 這些強壯的
[00:30:20.940 --> 00:30:24.940]  是要被廢掉的 為甚麼要被廢掉呢
[00:30:24.940 --> 00:30:29.940]  其實這裏保羅是一種所謂的末世的概念
[00:30:29.940 --> 00:30:33.940]  說到這些智慧 這些能力 這些強壯的東西
[00:30:33.940 --> 00:30:39.940]  有朝一日都會被取代 或者是被廢掉
[00:30:39.940 --> 00:30:43.940]  不止取代 這是一個末世的觀念
[00:30:43.940 --> 00:30:52.940]  其實這個觀念不是說到第28節才說到的
[00:30:52.940 --> 00:30:58.940]  而是說到之前第1章第7-8節都有提及到
[00:30:58.940 --> 00:31:02.940]  就是說到將來 主耶穌基督顯現的時候
[00:31:02.940 --> 00:31:07.940]  所有的人 包括信徒 都將會面對著審判
[00:31:07.940 --> 00:31:12.940]  在這個審判裏面 保羅盼望過不多教會的聖徒
[00:31:12.940 --> 00:31:17.940]  是不會有被主所指責
[00:31:17.940 --> 00:31:23.940]  反過來說 如果表現得不好的
[00:31:23.940 --> 00:31:26.940]  都有可能被主所指責
[00:31:26.940 --> 00:31:30.940]  但簡單來說 到將來有一個日子
[00:31:30.940 --> 00:31:32.940]  上帝所定的日子的時候
[00:31:32.940 --> 00:31:35.940]  耶穌基督會施行他的審判的時候
[00:31:35.940 --> 00:31:43.940]  這些世上的事都將會成為世上的事的終局
[00:31:43.940 --> 00:31:49.940]  剛才提及到智慧 能力 地位等等
[00:31:49.940 --> 00:31:53.940]  都會失效 成為了過去
[00:31:53.940 --> 00:31:56.940]  所以這裏說到 廢掉就是這些事
[00:31:56.940 --> 00:32:00.940]  走向失效的方向
[00:32:00.940 --> 00:32:04.940]  保羅就是在這裏提醒過不多前書的讀者
[00:32:04.940 --> 00:32:09.940]  就是告訴他們 眼前這些事都不是永恆的
[00:32:09.940 --> 00:32:15.940]  不要抱著它 以為擁有這一切就已經可以了
[00:32:15.940 --> 00:32:19.940]  或者用經文前後來看
[00:32:19.940 --> 00:32:22.940]  不要抱著這些事來衡量
[00:32:22.940 --> 00:32:25.940]  你身邊所有的事
[00:32:25.940 --> 00:32:29.940]  甚至上帝都以為是用這件事來衡量
[00:32:29.940 --> 00:32:31.940]  揀選哪一個
[00:32:31.940 --> 00:32:34.940]  從另一方面來看
[00:32:34.940 --> 00:32:38.940]  我們看到這裏所說的羞愧
[00:32:38.940 --> 00:32:44.940]  其實不是指一種情緒上的反應
