
[00:00:00.000 --> 00:00:02.000]  港福堂的弟兄姐妹主內平安
[00:15:29.000 --> 00:15:33.000]  那天剛好他們連同五六年級的小朋友一起
[00:15:33.000 --> 00:15:35.000]  在最後最後聽
[00:15:35.000 --> 00:15:37.000]  聽完整篇道
[00:15:37.000 --> 00:15:38.000]  完了我走了
[00:15:38.000 --> 00:15:39.000]  下台
[00:15:39.000 --> 00:15:42.000]  有個十歲的小朋友衝過來
[00:15:42.000 --> 00:15:43.000]  他說牧師牧師
[00:15:43.000 --> 00:15:44.000]  我求你
[00:15:44.000 --> 00:15:45.000]  是要求我
[00:15:45.000 --> 00:15:47.000]  是要求你給我一份工作
[00:15:47.000 --> 00:15:50.000]  使我在恩情上有份
[00:15:50.000 --> 00:15:51.000]  我說
[00:15:51.000 --> 00:15:52.000]  好啊
[00:15:52.000 --> 00:15:53.000]  我想一想
[00:15:53.000 --> 00:15:54.000]  好啊
[00:15:54.000 --> 00:15:55.000]  我接下來教會有暑期班
[00:15:55.000 --> 00:15:57.000]  因為我教會每一年
[00:15:57.000 --> 00:16:00.000]  都有一個由暑假的第一天
[00:16:00.000 --> 00:16:02.000]  去到暑假最後那一天
[00:16:02.000 --> 00:16:03.000]  由早上八點
[00:16:03.000 --> 00:16:06.000]  去到晚上八點的暑期班
[00:16:06.000 --> 00:16:07.000]  每年都收百五個學生
[00:16:07.000 --> 00:16:08.000]  是什麼來的呢
[00:16:08.000 --> 00:16:10.000]  就是幫一些基層的家長
[00:16:10.000 --> 00:16:12.000]  看著小朋友
[00:16:12.000 --> 00:16:13.000]  我就說
[00:16:13.000 --> 00:16:16.000]  不如你來暑期班幫忙吧
[00:16:16.000 --> 00:16:17.000]  他就說好啊
[00:16:17.000 --> 00:16:18.000]  然後他是爸爸
[00:16:18.000 --> 00:16:20.000]  他和爸爸一起出來
[00:16:20.000 --> 00:16:22.000]  他爸爸是這樣看著他
[00:16:22.000 --> 00:16:24.000]  你又說去日本的
[00:16:24.000 --> 00:16:26.000]  那個小朋友就
[00:16:26.000 --> 00:16:27.000]  我不去
[00:16:27.000 --> 00:16:30.000]  我要在上帝的國努力
[00:16:30.000 --> 00:16:31.000]  我爸爸的樣子就是
[00:16:31.000 --> 00:16:33.000]  先聽聽吧
[00:16:33.000 --> 00:16:34.000]  就走了
[00:16:34.000 --> 00:16:35.000]  不了了之
[00:16:35.000 --> 00:16:36.000]  我不了了之
[00:16:36.000 --> 00:16:38.000]  因為我都不看著
[00:16:38.000 --> 00:16:39.000]  這個十歲的小朋友
[00:16:39.000 --> 00:16:42.000]  但是三個星期後
[00:16:42.000 --> 00:16:44.000]  在我教會的走廊裡面
[00:16:44.000 --> 00:16:46.000]  突然間又有個小朋友衝過來
[00:16:46.000 --> 00:16:47.000]  他說牧師
[00:16:47.000 --> 00:16:48.000]  他說
[00:16:48.000 --> 00:16:49.000]  他就問我
[00:16:49.000 --> 00:16:50.000]  他說你認不認得我
[00:16:50.000 --> 00:16:52.000]  所以大家千萬不要街問我
[00:16:52.000 --> 00:16:53.000]  我認不認得你
[00:16:53.000 --> 00:16:55.000]  是真的不認得的
[00:16:55.000 --> 00:16:57.000]  你說你是港福堂就可以了
[00:16:57.000 --> 00:16:58.000]  他就說你不認得我
[00:16:58.000 --> 00:16:59.000]  我說我不認得
[00:16:59.000 --> 00:17:00.000]  他說你那天來講
[00:17:00.000 --> 00:17:02.000]  他講完我就記得了
[00:17:02.000 --> 00:17:03.000]  我說你在做什麼
[00:17:03.000 --> 00:17:05.000]  他說上班
[00:17:05.000 --> 00:17:07.000]  我說上什麼班
[00:17:07.000 --> 00:17:09.000]  他說我很重要的
[00:17:09.000 --> 00:17:13.000]  我每天負責帶小朋友去廁所
[00:17:13.000 --> 00:17:14.000]  緊不緊要
[00:17:14.000 --> 00:17:15.000]  緊要
[00:17:15.000 --> 00:17:19.000]  他是幫我們做K1到K3那班
[00:17:19.000 --> 00:17:21.000]  從那天第一天暑期班開始
[00:17:21.000 --> 00:17:24.000]  我就每天看到他在走廊裡走下去
[00:17:24.000 --> 00:17:26.000]  帶小朋友去廁所
[00:17:26.000 --> 00:17:30.000]  到完了整個的暑假
[00:17:30.000 --> 00:17:31.000]  我問他
[00:17:31.000 --> 00:17:32.000]  我說誰
[00:17:32.000 --> 00:17:33.000]  怎麼樣
[00:17:33.000 --> 00:17:34.000]  你覺得開心嗎
[00:17:34.000 --> 00:17:35.000]  他說
[00:17:35.000 --> 00:17:36.000]  感謝主
[00:17:36.000 --> 00:17:37.000]  他這樣說
[00:17:37.000 --> 00:17:38.000]  他說感謝主
[00:17:38.000 --> 00:17:42.000]  我感覺到我自己是一個基督徒
[00:17:42.000 --> 00:17:43.000]  弟兄姊妹
[00:17:43.000 --> 00:17:47.000]  一個十歲的小朋友
[00:17:47.000 --> 00:17:50.000]  聽道能夠行道
[00:17:50.000 --> 00:17:52.000]  今天你又怎麼樣
[00:17:52.000 --> 00:17:54.000]  在馬其頓宗教會
[00:17:54.000 --> 00:17:56.000]  為什麼他能夠超越一切的界限
[00:17:56.000 --> 00:17:58.000]  為什麼能夠甘心樂意
[00:17:58.000 --> 00:18:00.000]  是因為第五節
[00:18:00.000 --> 00:18:03.000]  他們先將自己奉獻給主
[00:18:03.000 --> 00:18:07.000]  他們知道所作的不是為什麼而做
[00:18:07.000 --> 00:18:08.000]  是為神而做
[00:18:08.000 --> 00:18:11.000]  他們清楚明白一句就是
[00:18:11.000 --> 00:18:14.000]  要將身體獻上當作活祭
[00:18:14.000 --> 00:18:17.000]  這是理所當然的
[00:18:17.000 --> 00:18:19.000]  我們唱歌常常都唱這句
[00:18:19.000 --> 00:18:20.000]  剛才都有
[00:18:20.000 --> 00:18:22.000]  將身體獻上
[00:18:22.000 --> 00:18:24.000]  這些常常都有
[00:18:24.000 --> 00:18:26.000]  請問
[00:18:26.000 --> 00:18:29.000]  我們什麼叫做將身體獻上
[00:18:29.000 --> 00:18:31.000]  是不是只是主日上午的信徒
[00:18:31.000 --> 00:18:34.000]  就叫做將身體獻上
[00:18:34.000 --> 00:18:36.000]  我們是不是將我們的時間
[00:18:36.000 --> 00:18:39.000]  都放在上主的工作裡
[00:18:39.000 --> 00:18:42.000]  完成大使命和大誡命
[00:18:42.000 --> 00:18:44.000]  我想大家記住
[00:18:44.000 --> 00:18:46.000]  如果你願意將身體獻上
[00:18:46.000 --> 00:18:50.000]  你就願意去關懷、服侍有需要的人
[00:18:50.000 --> 00:18:51.000]  為什麼
[00:18:51.000 --> 00:18:52.000]  正如我剛才所說
[00:18:52.000 --> 00:18:54.000]  聖經說這是不能選擇的
[00:18:54.000 --> 00:18:57.000]  是基督徒的本分
[00:18:57.000 --> 00:18:59.000]  我常常提醒大兄姊妹
[00:18:59.000 --> 00:19:01.000]  千萬不要有人跟你說
[00:19:01.000 --> 00:19:03.000]  你要去服侍、關懷
[00:19:03.000 --> 00:19:04.000]  你就跟他說
[00:19:04.000 --> 00:19:06.000]  我旗下肚子有沒有感動
[00:19:06.000 --> 00:19:09.000]  我不反對大家旗下肚子有沒有感動
[00:19:09.000 --> 00:19:12.000]  是做哪一個群體
[00:19:12.000 --> 00:19:14.000]  怎樣參與
[00:19:14.000 --> 00:19:16.000]  怎樣做法是需要的
[00:19:16.000 --> 00:19:18.000]  等於你們都用了很長時間
[00:19:18.000 --> 00:19:19.000]  去祈禱
[00:19:19.000 --> 00:19:21.000]  找到香港仔這個地方
[00:19:21.000 --> 00:19:23.000]  接下來是做社關服侍
[00:19:23.000 --> 00:19:27.000]  但是不是旗下肚子做不做
[00:19:27.000 --> 00:19:29.000]  為什麼
[00:19:29.000 --> 00:19:31.000]  因為本分
[00:19:31.000 --> 00:19:32.000]  是不是
[00:19:32.000 --> 00:19:33.000]  今天請問你們
[00:19:33.000 --> 00:19:34.000]  今早有沒有旗下肚子
[00:19:34.000 --> 00:19:36.000]  看回不回崇拜
[00:19:36.000 --> 00:19:37.000]  看有沒有感動
[00:19:37.000 --> 00:19:39.000]  沒有感動就不回了
[00:19:39.000 --> 00:19:40.000]  你不會的
[00:19:40.000 --> 00:19:41.000]  因為你知道
[00:19:41.000 --> 00:19:43.000]  這個是你的本分
[00:19:43.000 --> 00:19:45.000]  所以當我們說
[00:19:45.000 --> 00:19:49.000]  將身體獻上當作活祭的時候
[00:19:49.000 --> 00:19:51.000]  我們要認真的思想
[00:19:51.000 --> 00:19:54.000]  今天我們是不是遵行這個大使命
[00:19:54.000 --> 00:19:56.000]  以及大誡命
[00:19:56.000 --> 00:19:57.000]  愛倫餘己
[00:19:57.000 --> 00:19:59.000]  第二
[00:19:59.000 --> 00:20:01.000]  如果你明白的話
[00:20:01.000 --> 00:20:03.000]  什麼叫將身體獻上當作活祭
[00:20:03.000 --> 00:20:07.000]  這句經文你應該會更加深刻
[00:20:07.000 --> 00:20:09.000]  作在一個最小的弟兄上
[00:20:09.000 --> 00:20:12.000]  就是作在主的身上
[00:20:12.000 --> 00:20:16.000]  這個就是我們COVID的時候
[00:20:16.000 --> 00:20:17.000]  最初頭一天
[00:20:17.000 --> 00:20:18.000]  你看到我們很厲害的
[00:20:18.000 --> 00:20:19.000]  要買黑桶
[00:20:19.000 --> 00:20:21.000]  因為必利桶被人買光
[00:20:21.000 --> 00:20:23.000]  但是黑桶沒什麼人會的
[00:20:23.000 --> 00:20:24.000]  回到上一年多才會的
[00:20:24.000 --> 00:20:27.000]  所以我就叫同工到處去搜羅黑桶
[00:20:27.000 --> 00:20:28.000]  後期就很感恩
[00:20:28.000 --> 00:20:31.000]  我們所有的物資都很足夠
[00:20:31.000 --> 00:20:32.000]  第二
[00:20:32.000 --> 00:20:33.000]  愛心的真誠
[00:20:33.000 --> 00:20:35.000]  在第六到第八節
[00:20:35.000 --> 00:20:38.000]  哥倫多後書八章第六到第八節
[00:20:38.000 --> 00:20:42.000]  大家知道哥倫多教會擁有各樣的恩慈
[00:20:42.000 --> 00:20:44.000]  但是也有人這樣說
[00:20:44.000 --> 00:20:47.000]  問題多多哥倫多
[00:20:47.000 --> 00:20:49.000]  有什麼問題
[00:20:49.000 --> 00:20:53.000]  他們的問題根本是沒有愛
[00:20:53.000 --> 00:20:55.000]  缺乏了愛
[00:20:55.000 --> 00:21:00.000]  保羅以眾馬其頓教會做榜樣
[00:21:00.000 --> 00:21:03.000]  鼓勵哥倫多教會什麼叫做愛
[00:21:03.000 --> 00:21:05.000]  愛心是有真誠
[00:21:05.000 --> 00:21:09.000]  即是真偽原來有不是真實的愛心
[00:21:09.000 --> 00:21:12.000]  真正的愛心是要行動的
[00:21:12.000 --> 00:21:14.000]  不是只有一把嘴
[00:21:14.000 --> 00:21:15.000]  我經常都說
[00:21:15.000 --> 00:21:17.000]  基督徒時常說信望愛
[00:21:17.000 --> 00:21:19.000]  但是我們的愛
[00:21:19.000 --> 00:21:20.000]  多數在哪裡說
[00:21:20.000 --> 00:21:21.000]  你們知不知道
[00:21:21.000 --> 00:21:23.000]  在詩歌裡
[00:21:23.000 --> 00:21:24.000]  你問問師伯
[00:21:24.000 --> 00:21:27.000]  我們的歌多數都有愛這個字
[00:21:27.000 --> 00:21:29.000]  當然唱詩比上主很重要
[00:21:29.000 --> 00:21:34.000]  但是真正的愛不是留在說話裡
[00:21:34.000 --> 00:21:37.000]  不是只留在詩歌裡
[00:21:37.000 --> 00:21:38.000]  聖經這樣說
[00:21:38.000 --> 00:21:39.000]  我請大家讀好嗎
[00:21:39.000 --> 00:21:40.000]  預備起
[00:21:40.000 --> 00:21:52.000]  我們說愛所有有需要的人
[00:21:52.000 --> 00:21:54.000]  我們說愛弱勢社群
[00:21:54.000 --> 00:21:55.000]  愛孤兒寡婦
[00:21:55.000 --> 00:21:58.000]  這個愛要有實際的行動
[00:21:58.000 --> 00:21:59.000]  舉一個例子
[00:21:59.000 --> 00:22:00.000]  如果大家還記得
[00:22:00.000 --> 00:22:02.000]  在不是很久之前
[00:22:02.000 --> 00:22:05.000]  有一場香港的巨型的風球
[00:22:05.000 --> 00:22:06.000]  十號風球
[00:22:06.000 --> 00:22:08.000]  再加上黑雨
[00:22:08.000 --> 00:22:09.000]  請問你記得嗎
[00:22:09.000 --> 00:22:10.000]  如果記得
[00:22:10.000 --> 00:22:12.000]  我就很記得
[00:22:12.000 --> 00:22:14.000]  因為我家裡漏水
[00:22:14.000 --> 00:22:16.000]  我很多朋友家裡都漏水
[00:22:16.000 --> 00:22:18.000]  無論是紅毛澤都漏水的
[00:22:18.000 --> 00:22:19.000]  我剛才說
[00:22:19.000 --> 00:22:24.000]  我有一個教分堂在上水
[00:22:24.000 --> 00:22:26.000]  當晚我徹夜難眠
[00:22:26.000 --> 00:22:29.000]  因為我們主要是服侍療屋戶的
[00:22:29.000 --> 00:22:32.000]  我知道一定水浸
[00:22:32.000 --> 00:22:35.000]  我和我的童工上水的弟兄姊妹
[00:22:35.000 --> 00:22:36.000]  我打電話給他們
[00:22:36.000 --> 00:22:38.000]  我說我們可不可以立刻做點事
[00:22:38.000 --> 00:22:40.000]  因為當時真的沒有辦法進去
[00:22:40.000 --> 00:22:42.000]  我童工住在上水附近
[00:22:42.000 --> 00:22:44.000]  他說一停了雨
[00:22:44.000 --> 00:22:45.000]  我們想想做什麼
[00:22:45.000 --> 00:22:46.000]  我說不用想了
[00:22:46.000 --> 00:22:47.000]  你保持住
[00:22:47.000 --> 00:22:49.000]  叫他們把家裡的視頻發給我們
[00:22:49.000 --> 00:22:50.000]  看看情況
[00:22:50.000 --> 00:22:53.000]  說我整晚收幾十個視頻
[00:22:53.000 --> 00:22:54.000]  至一百個
[00:22:54.000 --> 00:22:57.000]  最初由水到腳眼
[00:22:57.000 --> 00:22:59.000]  接著由水到腰部
[00:22:59.000 --> 00:23:01.000]  我們叫他們撤退
[00:23:01.000 --> 00:23:02.000]  他們不撤
[00:23:02.000 --> 00:23:04.000]  原因是他們說太大風
[00:23:04.000 --> 00:23:06.000]  撤退屋頂都沒有了
[00:23:06.000 --> 00:23:09.000]  他們真的好像雨場片一樣
[00:23:09.000 --> 00:23:11.000]  用繩子拉著屋頂
[00:23:11.000 --> 00:23:12.000]  接著不斷舀水
[00:23:12.000 --> 00:23:16.000]  因為那些泥沙都推進去
[00:23:16.000 --> 00:23:17.000]  我們可以做什麼
[00:23:17.000 --> 00:23:19.000]  我們的愛要有行動
[00:23:19.000 --> 00:23:20.000]  第二天一早
[00:23:20.000 --> 00:23:22.000]  我自己加我的童工
[00:23:22.000 --> 00:23:24.000]  下去上水
[00:23:24.000 --> 00:23:25.000]  去做什麼
[00:23:25.000 --> 00:23:26.000]  去敲門
[00:23:26.000 --> 00:23:28.000]  去所有傢俬店敲門
[00:23:28.000 --> 00:23:31.000]  逐間傢俬店去幫忙
[00:23:31.000 --> 00:23:34.000]  去幫他們立刻找回所有床
[00:23:34.000 --> 00:23:35.000]  電梯
[00:23:35.000 --> 00:23:36.000]  因為那晚他們還要睡
[00:23:36.000 --> 00:23:39.000]  我們要立刻有床給他們睡
[00:23:39.000 --> 00:23:40.000]  我記得很感恩
[00:23:40.000 --> 00:23:42.000]  找到粉嶺一間傢俬店
[00:23:42.000 --> 00:23:47.000]  他立刻去深圳幫我們運貨下來
[00:23:47.000 --> 00:23:50.000]  讓那晚的住戶有得睡
[00:23:50.000 --> 00:23:53.000]  而這間傢俬店不是基督徒
[00:23:53.000 --> 00:23:56.000]  但其實每張床都是二千多元
[00:23:56.000 --> 00:23:58.000]  就是上下格那些木
[00:23:58.000 --> 00:24:00.000]  他說你們教會這麼好
[00:24:00.000 --> 00:24:02.000]  原來你的耶穌這麼好
[00:24:02.000 --> 00:24:05.000]  我們每張床便宜五百元給你
[00:24:05.000 --> 00:24:07.000]  一毛錢都不賺
[00:24:07.000 --> 00:24:09.000]  有些甚至便宜一千元給我們
[00:24:09.000 --> 00:24:10.000]  他說你有多少錢
[00:24:10.000 --> 00:24:11.000]  我們在那裡數
[00:24:11.000 --> 00:24:13.000]  可以幫到三四十戶
[00:24:13.000 --> 00:24:15.000]  就幫三四十戶
[00:24:15.000 --> 00:24:18.000]  愛心的行動是要動的
[00:24:18.000 --> 00:24:20.000]  不是只有一把口
[00:24:20.000 --> 00:24:21.000]  我很感恩這一次
[00:24:21.000 --> 00:24:24.000]  我剛剛上星期去見那些洗禮者
[00:24:24.000 --> 00:24:27.000]  上水堂有一些弟兄姊妹洗禮
[00:24:27.000 --> 00:24:28.000]  有一個洗禮的
[00:24:28.000 --> 00:24:30.000]  我問為什麼你會信耶穌
[00:24:30.000 --> 00:24:31.000]  信耶穌的過程是什麼
[00:24:31.000 --> 00:24:34.000]  他說因為一張床
[00:24:34.000 --> 00:24:36.000]  一張床
[00:24:36.000 --> 00:24:39.000]  原來就是當日他其中一戶
[00:24:39.000 --> 00:24:43.000]  他單親媽媽三個孩子
[00:24:43.000 --> 00:24:44.000]  不知道怎麼辦
[00:24:44.000 --> 00:24:47.000]  原來我們的弟兄姊妹半夜去幫他舀水
[00:24:47.000 --> 00:24:48.000]  第二天早上
[00:24:48.000 --> 00:24:49.000]  其實那時候他未信主
[00:24:49.000 --> 00:24:50.000]  也不認識我們
[00:24:50.000 --> 00:24:52.000]  我們進村的時候
[00:24:52.000 --> 00:24:54.000]  看到他這樣的情況幫忙
[00:24:54.000 --> 00:24:56.000]  接著第二天早上幫他買張床
[00:24:56.000 --> 00:24:57.000]  買回所有電器
[00:24:57.000 --> 00:25:02.000]  他說他在我們的身上看到耶穌
[00:25:02.000 --> 00:25:03.000]  剛才說COVID
[00:25:03.000 --> 00:25:04.000]  我們COVID之後
[00:25:04.000 --> 00:25:07.000]  是我的教會最多人洗禮的一屆
[00:25:07.000 --> 00:25:08.000]  五十多人洗禮
[00:25:08.000 --> 00:25:10.000]  全部是那三年
[00:25:10.000 --> 00:25:13.000]  那兩年的COVID儲回來
[00:25:13.000 --> 00:25:14.000]  弟兄姊妹
[00:25:14.000 --> 00:25:16.000]  我們經常都說要傳福音
[00:25:16.000 --> 00:25:18.000]  福音是講信望外
[00:25:18.000 --> 00:25:20.000]  但是我們的生命裡面
[00:25:20.000 --> 00:25:22.000]  有沒有活出信望外呢
[00:25:22.000 --> 00:25:23.000]  真正的愛
[00:25:23.000 --> 00:25:25.000]  不只是教會裡面彼此相愛
[00:25:25.000 --> 00:25:26.000]  這個重要
[00:25:26.000 --> 00:25:28.000]  但是教會以外的群體
[00:25:28.000 --> 00:25:31.000]  我們又能不能夠用愛的行動
[00:25:31.000 --> 00:25:35.000]  去跟他們一起同行呢
[00:25:35.000 --> 00:25:36.000]  第三
[00:25:36.000 --> 00:25:38.000]  愛心的根基
[00:25:38.000 --> 00:25:40.000]  信徒的愛心在哪裡來
[00:25:40.000 --> 00:25:42.000]  為什麼我們有能力去愛
[00:25:42.000 --> 00:25:44.000]  愛一些不認識的人
[00:25:44.000 --> 00:25:45.000]  愛一些甚至你覺得
[00:25:45.000 --> 00:25:47.000]  他未必很可愛的人
[00:25:47.000 --> 00:25:48.000]  舉一個例子
[00:25:48.000 --> 00:25:49.000]  我們的飯堂
[00:25:49.000 --> 00:25:50.000]  我們其中一個服務
[00:25:50.000 --> 00:25:52.000]  我們有十幾項服務的
[00:25:52.000 --> 00:25:53.000]  有SDN中心
[00:25:53.000 --> 00:25:55.000]  我們有長者的服務
[00:25:55.000 --> 00:25:58.000]  我們有這個補習班
[00:25:58.000 --> 00:25:59.000]  英文班
[00:25:59.000 --> 00:26:00.000]  我們其中一個
[00:26:00.000 --> 00:26:01.000]  是叫木外飯堂
[00:26:01.000 --> 00:26:02.000]  星期一至星期五
[00:26:02.000 --> 00:26:05.000]  我們有百多位的獨居長者
[00:26:05.000 --> 00:26:06.000]  和露宿者
[00:26:06.000 --> 00:26:08.000]  他們都在我們這裡吃飯的
[00:26:08.000 --> 00:26:10.000]  早午晚餐在這裡吃的
[00:26:10.000 --> 00:26:12.000]  有時候有些婆婆
[00:26:12.000 --> 00:26:14.000]  真的不是很可愛
[00:26:14.000 --> 00:26:15.000]  就是她來
[00:26:15.000 --> 00:26:17.000]  快點啊 不能這麼慢
[00:26:17.000 --> 00:26:18.000]  今天的菜這麼黃
[00:26:18.000 --> 00:26:20.000]  真的不是很可愛
[00:26:20.000 --> 00:26:21.000]  但是我們的義工
[00:26:21.000 --> 00:26:24.000]  如果他的愛是從自己而來
[00:26:24.000 --> 00:26:26.000]  就應該訂了一個飯堂
[00:26:26.000 --> 00:26:27.000]  對不對
[00:26:27.000 --> 00:26:28.000]  但是我們的愛
[00:26:28.000 --> 00:26:29.000]  真的很差的
[00:26:29.000 --> 00:26:30.000]  弟兄姊妹
[00:26:30.000 --> 00:26:31.000]  是不是
[00:26:31.000 --> 00:26:32.000]  那個人不可愛
[00:26:32.000 --> 00:26:33.000]  那個人頂你兩句
[00:26:33.000 --> 00:26:35.000]  你都不想跟他說話
[00:26:35.000 --> 00:26:36.000]  如果我們的愛
[00:26:36.000 --> 00:26:38.000]  是從神而來的呢
[00:26:38.000 --> 00:26:40.000]  在整段的經文
[00:26:40.000 --> 00:26:42.000]  第九節是約事
[00:26:42.000 --> 00:26:43.000]  也都非常之重要
[00:26:43.000 --> 00:26:44.000]  我讀一次給大家聽
[00:26:44.000 --> 00:26:45.000]  他說你們知道
[00:26:45.000 --> 00:26:48.000]  我們主耶穌基督的恩典
[00:26:48.000 --> 00:26:50.000]  祂本來富足
[00:26:50.000 --> 00:26:52.000]  卻為你們成為貧窮
[00:26:52.000 --> 00:26:55.000]  叫你們因祂的貧窮
[00:26:55.000 --> 00:26:57.000]  可以成為富足
[00:26:57.000 --> 00:26:59.000]  道成肉身
[00:26:59.000 --> 00:27:02.000]  耶穌基督原本擁有一切榮耀尊貴
[00:27:02.000 --> 00:27:04.000]  卻因為我們
[00:27:04.000 --> 00:27:05.000]  祂成為貧窮
[00:27:05.000 --> 00:27:08.000]  祂甘願受苦被鞭打
[00:27:08.000 --> 00:27:09.000]  流出寶血
[00:27:09.000 --> 00:27:12.000]  為了救我們這幫不配的人
[00:27:12.000 --> 00:27:15.000]  如果我們明白道成肉身
[00:27:15.000 --> 00:27:17.000]  我們說要學主耶穌
[00:27:17.000 --> 00:27:19.000]  以基督的心為心
[00:27:19.000 --> 00:27:21.000]  我們用祂的愛去愛人
[00:27:21.000 --> 00:27:23.000]  我們就不會覺得別人不可愛
[00:27:23.000 --> 00:27:26.000]  因為我們又有多可愛呢
[00:27:26.000 --> 00:27:28.000]  我們又有多配呢
[00:27:28.000 --> 00:27:31.000]  神都是這樣去愛我們
[00:27:31.000 --> 00:27:33.000]  愛很重要
[00:27:33.000 --> 00:27:34.000]  但是我們不能夠
[00:27:34.000 --> 00:27:36.000]  靠我們自己的愛
[00:27:36.000 --> 00:27:39.000]  我們只能靠主耶穌給我們的愛
[00:27:39.000 --> 00:27:41.000]  才能夠長闊高深
[00:27:41.000 --> 00:27:44.000]  其中我們一項復事是做老宿者
[00:27:44.000 --> 00:27:47.000]  我有一位傳道人專做街友
[00:27:47.000 --> 00:27:48.000]  他曾經試過跟一個街友
[00:27:48.000 --> 00:27:50.000]  跟了十三年
[00:27:50.000 --> 00:27:52.000]  他起起跌跌來來回回
[00:27:52.000 --> 00:27:54.000]  到最後他信了主
[00:27:54.000 --> 00:27:55.000]  我們都Hallelujah
[00:27:55.000 --> 00:27:56.000]  我這個同工
[00:27:56.000 --> 00:28:00.000]  陪他去戒毒五道五道戒尾沙銅
[00:28:00.000 --> 00:28:03.000]  幫他找地方離開橋底
[00:28:03.000 --> 00:28:04.000]  幫他找份工作
[00:28:04.000 --> 00:28:07.000]  找了工作還要每天在地盤門口
[00:28:07.000 --> 00:28:08.000]  等他下班
[00:28:08.000 --> 00:28:09.000]  陪他吃飯
[00:28:09.000 --> 00:28:10.000]  因為怕他逃跑
[00:28:10.000 --> 00:28:12.000]  等了一個月
[00:28:12.000 --> 00:28:13.000]  結果他改好了
[00:28:13.000 --> 00:28:14.000]  很可惜
[00:28:14.000 --> 00:28:15.000]  好了一年之後
[00:28:15.000 --> 00:28:18.000]  舊的他的老朋友又找回他
[00:28:18.000 --> 00:28:20.000]  他又再次犯事
[00:28:20.000 --> 00:28:22.000]  在他醉酒之下
[00:28:22.000 --> 00:28:24.000]  他在他宿舍打架
[00:28:24.000 --> 00:28:25.000]  我這個傳道同工
[00:28:25.000 --> 00:28:27.000]  去到的時候唯有報警
[00:28:27.000 --> 00:28:30.000]  但是當他搭上手銬那一剎那
[00:28:30.000 --> 00:28:32.000]  他用一個很兇狠的眼神
[00:28:32.000 --> 00:28:33.000]  看著我這個傳道同工
[00:28:33.000 --> 00:28:35.000]  他說我會討厭你一輩子
[00:28:35.000 --> 00:28:38.000]  你想想這個傳道同工
[00:28:38.000 --> 00:28:41.000]  如果他用自己的愛去愛這個人
[00:28:41.000 --> 00:28:43.000]  由那一刻應該完結
[00:28:43.000 --> 00:28:45.000]  我記得這個傳道同工回來哭
[00:28:45.000 --> 00:28:46.000]  他很健碩
[00:28:46.000 --> 00:28:48.000]  他好像變形合衣似的
[00:28:48.000 --> 00:28:50.000]  你想像一個這麼健碩的男人
[00:28:50.000 --> 00:28:51.000]  牧師似的
[00:28:51.000 --> 00:28:52.000]  兩眼哭
[00:28:52.000 --> 00:28:54.000]  我都只可以安慰為他祈禱
[00:28:54.000 --> 00:28:56.000]  但是祈完禱之後
[00:28:56.000 --> 00:28:57.000]  我跟他說
[00:28:57.000 --> 00:28:59.000]  不如明天你休息一下
[00:28:59.000 --> 00:29:00.000]  不要上班了
[00:29:00.000 --> 00:29:01.000]  他說不行
[00:29:01.000 --> 00:29:03.000]  明天很忙
[00:29:03.000 --> 00:29:05.000]  明天要去荔枝角
[00:29:05.000 --> 00:29:06.000]  接著我說
[00:29:06.000 --> 00:29:07.000]  你剛才祈禱當中
[00:29:07.000 --> 00:29:09.000]  說不再管這個人的
[00:29:09.000 --> 00:29:10.000]  放棄他的
[00:29:10.000 --> 00:29:12.000]  為什麼你還要去羈留所
[00:29:12.000 --> 00:29:14.000]  接著他說在祈禱裡面
[00:29:14.000 --> 00:29:16.000]  神說我的愛不行
[00:29:16.000 --> 00:29:18.000]  但祂的愛可以
[00:29:18.000 --> 00:29:19.000]  弟兄姊妹
[00:29:19.000 --> 00:29:20.000]  我們為什麼能夠愛人
[00:29:20.000 --> 00:29:21.000]  不是因為我們
[00:29:21.000 --> 00:29:25.000]  是因為上主先愛我們
[00:29:25.000 --> 00:29:28.000]  最後
[00:29:28.000 --> 00:29:30.000]  送一句話給大家
[00:29:30.000 --> 00:29:33.000]  我經常都這樣鼓勵弟兄姊妹
[00:29:33.000 --> 00:29:36.000]  耶穌基督是我們一切愛心的根基
[00:29:36.000 --> 00:29:40.000]  祂的恩典是信徒愛心的動力
[00:29:40.000 --> 00:29:42.000]  我相信馬其頓宗教會
[00:29:42.000 --> 00:29:43.000]  就是因為這樣
[00:29:43.000 --> 00:29:45.000]  所以祂能夠幫助
[00:29:45.000 --> 00:29:47.000]  耶路撒冷貧窮的信徒
[00:29:47.000 --> 00:29:49.000]  最後
[00:29:49.000 --> 00:29:52.000]  我們要學習天國的價值觀
[00:29:52.000 --> 00:29:55.000]  知行合一的實踐愛心
[00:29:55.000 --> 00:29:56.000]  你留意到
[00:29:56.000 --> 00:29:58.000]  其實保羅是從來沒有提過
[00:29:58.000 --> 00:30:00.000]  究竟要哥林多教會
[00:30:00.000 --> 00:30:02.000]  奉獻多少錢
[00:30:02.000 --> 00:30:03.000]  但是在最後
[00:30:03.000 --> 00:30:07.000]  他不斷提醒他們要有願做的心
[00:30:07.000 --> 00:30:09.000]  做是實際的行動
[00:30:09.000 --> 00:30:11.000]  哥林多教會在捐獻事上
