
[00:00:00.000 --> 00:00:02.760]  當我們要去認識一個新的領域
[00:17:16.880 --> 00:17:20.160]  受永遠的痛苦
[00:17:20.160 --> 00:17:24.240]  在這一段第一至第八節的篇幅裏面
[00:17:24.240 --> 00:17:26.160]  有關新天新地的描述
[00:17:26.160 --> 00:17:30.680]  神要人去得着安慰和盼望
[00:17:30.680 --> 00:17:39.200]  同時神要人聽到這個警告
[00:17:39.200 --> 00:17:41.280]  《啟示錄》常常被認爲是
[00:17:41.280 --> 00:17:44.000]  預言未來的一卷書
[00:17:44.000 --> 00:17:47.640]  的確它有預告世界的終結
[00:17:47.640 --> 00:17:50.200]  但是否這些事一天都未發生
[00:17:50.200 --> 00:17:53.520]  一天都未關我們事呢?
[00:17:53.520 --> 00:17:58.760]  其實《啟示錄》是一卷寫給當時的信徒的一封信
[00:17:58.760 --> 00:18:00.560]  是一封信
[00:18:00.560 --> 00:18:03.040]  雖然第二第三章裏面
[00:18:03.040 --> 00:18:04.800]  好像分了七封信
[00:18:04.800 --> 00:18:07.080]  寫給七個不同的教會
[00:18:07.080 --> 00:18:09.720]  所以很容易被人獨立抽出來
[00:18:09.720 --> 00:18:13.560]  去言讀神對個別教會的責備和勸勉
[00:18:13.560 --> 00:18:16.160]  但其實這是一封信
[00:18:16.160 --> 00:18:17.760]  寫給衆教會
[00:18:17.760 --> 00:18:20.120]  而且不單止是第二第三章
[00:18:20.120 --> 00:18:23.080]  還是往後第四至第二十二章
[00:18:23.080 --> 00:18:25.400]  整卷書是一封信
[00:18:25.400 --> 00:18:28.480]  即是說假如你是二福所教會
[00:18:28.480 --> 00:18:33.200]  你要看的不單止是寫給你那一小部分
[00:18:33.200 --> 00:18:37.040]  而是另外寫給六間教會的那部分
[00:18:37.040 --> 00:18:39.800]  和往後所有關於將來的事
[00:18:39.800 --> 00:18:41.000]  一切的預言
[00:18:41.000 --> 00:18:45.960]  都是你今天要看的信息
[00:18:45.960 --> 00:18:47.880]  當時的信徒因爲信仰
[00:18:47.880 --> 00:18:49.800]  面對着很多的逼迫
[00:18:49.800 --> 00:18:51.920]  如果有人認爲信耶穌
[00:18:51.920 --> 00:18:53.280]  是保平安
[00:18:53.280 --> 00:18:55.080]  是錦上添花
[00:18:55.080 --> 00:18:58.320]  那就真的誤會了
[00:18:58.320 --> 00:19:01.640]  當時的信徒被要求過一個不一樣的生命
[00:19:01.640 --> 00:19:04.120]  是一個面對逼迫艱難
[00:19:04.120 --> 00:19:08.640]  仍然彰顯基督持守信仰的生命
[00:19:08.640 --> 00:19:10.920]  不再以自己爲中心
[00:19:10.920 --> 00:19:12.440]  我有空就來
[00:19:12.440 --> 00:19:13.760]  喜歡就做
[00:19:13.760 --> 00:19:16.240]  不高興就走
[00:19:16.240 --> 00:19:18.720]  而是以耶穌基督爲中心
[00:19:18.720 --> 00:19:19.880]  放下自己
[00:19:19.880 --> 00:19:22.720]  按着神的旨意去行事爲人的人
[00:19:22.720 --> 00:19:26.800]  只有那些通過逼迫苦難痛苦的考驗
[00:19:26.800 --> 00:19:28.960]  仍然走十字架的路
[00:19:28.960 --> 00:19:32.280]  努力去對付自己的罪的人
[00:19:32.280 --> 00:19:36.560]  才能夠進入聖城耶路撒冷
[00:19:36.560 --> 00:19:37.560]  同時
[00:19:37.560 --> 00:19:38.960]  也不是我們做些什麼
[00:19:38.960 --> 00:19:41.280]  去換取這個入城的綠卡
[00:19:41.280 --> 00:19:43.160]  而是神的恩典
[00:19:43.160 --> 00:19:48.280]  要賜給那些真正相信的人
[00:19:48.280 --> 00:19:51.520]  我在網上看到一個
[00:19:51.520 --> 00:19:54.520]  在崇基禮拜堂的一篇信息
[00:19:54.520 --> 00:19:56.800]  裏面用了三個比喻去講
[00:19:56.800 --> 00:19:58.880]  啓示錄是一本怎樣的書
[00:19:58.880 --> 00:20:01.760]  來應用那個將要來的耶穌基督
[00:20:01.760 --> 00:20:03.680]  和當時以至於今日
[00:20:03.680 --> 00:20:06.080]  我們教會的關係
[00:20:06.080 --> 00:20:09.200]  借用它來和大家分享一下
[00:20:09.200 --> 00:20:10.040]  第一 它說
[00:20:10.040 --> 00:20:12.640]  啓示錄如果是一封情信
[00:20:12.640 --> 00:20:14.600]  它就是講一對戀人
[00:20:14.600 --> 00:20:15.720]  分隔兩地
[00:20:15.720 --> 00:20:18.040]  互相牽掛的故事
[00:20:18.040 --> 00:20:19.040]  那個女子
[00:20:19.040 --> 00:20:20.440]  即是教會
[00:20:20.440 --> 00:20:24.040]  她是一個即將出嫁的新郎新娘
[00:20:24.040 --> 00:20:25.320]  但是新郎
[00:20:25.320 --> 00:20:27.400]  就是那個將要來的耶穌基督
[00:20:27.400 --> 00:20:31.320]  是一時之間未來迎娶她
[00:20:31.320 --> 00:20:34.640]  這個女子在窗前等候盼望
[00:20:34.640 --> 00:20:35.920]  生活辜負
[00:20:35.920 --> 00:20:37.800]  被人欺負
[00:20:37.800 --> 00:20:38.960]  她所憑藉的
[00:20:38.960 --> 00:20:41.960]  只是從新郎那裏送來的一個叮嚀
[00:20:41.960 --> 00:20:43.000]  一個鼓勵
[00:20:43.000 --> 00:20:44.000]  新郎說
[00:20:44.000 --> 00:20:45.280]  她在途中
[00:20:45.280 --> 00:20:46.440]  新娘就說
[00:20:46.440 --> 00:20:48.240]  你快點來吧
[00:20:48.240 --> 00:20:50.200]  一個苦等的新娘
[00:20:50.200 --> 00:20:51.960]  最難過的相思
[00:20:51.960 --> 00:20:54.240]  這個相思要如何了斷呢
[00:20:54.240 --> 00:20:56.800]  就是當新郎來的那一刻
[00:20:56.800 --> 00:21:01.520]  這封情信就以暖暖相依作結束
[00:21:01.520 --> 00:21:02.400]  第二個比喻
[00:21:02.400 --> 00:21:03.520]  它說
[00:21:03.520 --> 00:21:06.760]  啓示錄如果是一封君王
[00:21:06.760 --> 00:21:09.200]  即是將要來的耶穌基督
[00:21:09.200 --> 00:21:10.880]  和將軍
[00:21:10.880 --> 00:21:12.000]  即是教會
[00:21:12.000 --> 00:21:14.240]  之間的戰地書信
[00:21:14.240 --> 00:21:16.520]  它是講這場戰役的慘況
[00:21:16.520 --> 00:21:18.160]  將軍在守城
[00:21:18.160 --> 00:21:20.080]  這個城是最重要的關口
[00:21:20.080 --> 00:21:21.880]  他要守護着蒼生
[00:21:21.880 --> 00:21:22.960]  就好像真理
[00:21:22.960 --> 00:21:25.080]  守護着一個虛僞的人間
[00:21:25.080 --> 00:21:26.720]  敵軍已經重重包圍
[00:21:26.720 --> 00:21:28.120]  危機四伏
[00:21:28.120 --> 00:21:30.440]  這個君主知道了這個險情之後
[00:21:30.440 --> 00:21:32.840]  他就先寫一封信來鼓勵將軍
[00:21:32.840 --> 00:21:34.000]  就是說
[00:21:34.000 --> 00:21:35.040]  救兵已發
[00:21:35.040 --> 00:21:36.960]  即日可達
[00:21:36.960 --> 00:21:39.040]  這個困局如何解決呢
[00:21:39.040 --> 00:21:42.680]  就是當救兵到達的一刻
[00:21:42.680 --> 00:21:45.440]  君主就來寫信
[00:21:45.440 --> 00:21:50.240]  說他已經御駕親臨了
[00:21:50.240 --> 00:21:51.960]  第三個比喻就是說
[00:21:51.960 --> 00:21:53.920]  如果啓示錄是一個學者
[00:21:53.920 --> 00:21:57.760]  去討論歷史勢情的一個學術書信
[00:21:57.760 --> 00:22:00.680]  他就是在陳述歷史裏面的種種磨難
[00:22:00.680 --> 00:22:03.480]  在講帝國對於世人的欺凌
[00:22:03.480 --> 00:22:06.280]  討論朝代興亡的大度
[00:22:06.280 --> 00:22:08.200]  這個討論如何結束呢
[00:22:08.200 --> 00:22:11.120]  正正是人對正義的盼望
[00:22:11.120 --> 00:22:15.200]  這封信是看見正義在人間的彰顯
[00:22:15.200 --> 00:22:18.320]  作爲一個圓滿的結局
[00:22:18.320 --> 00:22:20.440]  這三個比喻都很好
[00:22:20.440 --> 00:22:21.640]  幫助我們去明白
[00:22:21.640 --> 00:22:23.240]  在啓示錄裏面
[00:22:23.240 --> 00:22:24.960]  是隻是呼籲信徒
[00:22:24.960 --> 00:22:26.760]  是要憑着信心
[00:22:26.760 --> 00:22:34.240]  等候盼望主永要再來的信息
[00:22:34.240 --> 00:22:35.120]  講到這裏
[00:22:35.120 --> 00:22:39.480]  講到神爲人將來預備了一個很好的世界
[00:22:39.480 --> 00:22:41.000]  一個新天新地
[00:22:41.000 --> 00:22:42.320]  我們用兩個字來講
[00:22:42.320 --> 00:22:43.440]  就是天堂
[00:22:43.440 --> 00:22:44.440]  講到這裏
[00:22:44.440 --> 00:22:48.480]  可能有些人就覺得好像很離地
[00:22:48.480 --> 00:22:50.520]  好像逃避現實
[00:22:50.520 --> 00:22:52.720]  因爲眼前的世界不好
[00:22:52.720 --> 00:22:55.160]  我們幻想將來很美好的世界
[00:22:55.160 --> 00:22:56.960]  你在那裏可以盡情享受
[00:22:56.960 --> 00:22:58.560]  你今天回到這個世界
[00:22:58.560 --> 00:23:00.560]  你好像覺得感覺開心點
[00:23:00.560 --> 00:23:02.680]  感覺良好點
[00:23:02.680 --> 00:23:04.880]  將來的事有誰知道
[00:23:04.880 --> 00:23:06.480]  今天沒有飯喫
[00:23:06.480 --> 00:23:07.560]  沒有工開
[00:23:07.560 --> 00:23:08.840]  疫情不知道搞到什麼時候
[00:23:08.840 --> 00:23:10.200]  疫苗不知道有沒有效
[00:23:10.200 --> 00:23:12.000]  周圍的政治局勢混亂
[00:23:12.000 --> 00:23:13.320]  你還跟我講哈利路亞
[00:23:13.320 --> 00:23:14.160]  講耶穌
[00:23:14.160 --> 00:23:17.800]  是不是都離地了呢
[00:23:17.800 --> 00:23:19.320]  離地貼地
[00:23:19.320 --> 00:23:21.160]  離天貼天
[00:23:21.160 --> 00:23:24.240]  面對天和地的世界
[00:23:24.240 --> 00:23:27.880]  信徒可能有不同的態度
[00:23:27.880 --> 00:23:30.040]  第一種可能是
[00:23:30.040 --> 00:23:32.200]  他很關注地上的事
[00:23:32.200 --> 00:23:34.760]  眼前現今的世界
[00:23:34.760 --> 00:23:36.800]  但是是悲觀的
[00:23:36.800 --> 00:23:38.720]  他對現實有很多不滿
[00:23:38.720 --> 00:23:41.760]  現實的殘酷令他很失望
[00:23:41.760 --> 00:23:43.040]  很疲倦
[00:23:43.040 --> 00:23:44.280]  很灰心
[00:23:44.280 --> 00:23:46.240]  很無力
[00:23:46.240 --> 00:23:47.680]  衆人嘆氣的時候
[00:23:47.680 --> 00:23:49.000]  他又嘆氣
[00:23:49.000 --> 00:23:50.480]  衆人不安的時候
[00:23:50.480 --> 00:23:53.800]  他又不安
[00:23:53.800 --> 00:23:55.520]  第二種
[00:23:55.520 --> 00:23:58.400]  也是關注地上現今的世界
[00:23:58.400 --> 00:23:59.480]  眼前的事
[00:23:59.480 --> 00:24:01.000]  不過就反過來
[00:24:01.000 --> 00:24:02.520]  採取一個享樂主義
[00:24:02.520 --> 00:24:04.720]  今朝有酒今朝醉
[00:24:04.720 --> 00:24:05.960]  反正買不到房子
[00:24:05.960 --> 00:24:06.880]  存錢來幹什麼
[00:24:06.880 --> 00:24:08.800]  我現在花光錢就算了
[00:24:08.800 --> 00:24:11.560]  追求短暫的快樂
[00:24:11.560 --> 00:24:13.840]  將來的世界都沒有人知道
[00:24:13.840 --> 00:24:15.960]  那些什麼道德標準都過時了
[00:24:15.960 --> 00:24:21.080]  大家開心就可以了
[00:24:21.080 --> 00:24:22.280]  第三種
[00:24:22.280 --> 00:24:23.760]  可能是言談之間
[00:24:23.760 --> 00:24:25.720]  他是會關注天上的事
[00:24:25.720 --> 00:24:27.720]  關注將來的事
[00:24:27.720 --> 00:24:30.200]  而對現實的世界不感興趣
[00:24:30.200 --> 00:24:31.680]  甚至有些抗拒
[00:24:31.680 --> 00:24:33.040]  都不會理會
[00:24:33.040 --> 00:24:34.680]  如何在現實的世界裏面
[00:24:34.680 --> 00:24:37.480]  去尋找意義和出路
[00:24:37.480 --> 00:24:39.400]  總之就相信神
[00:24:39.400 --> 00:24:40.720]  祈禱
[00:24:40.720 --> 00:24:42.000]  如何祈禱
[00:24:42.000 --> 00:24:43.000]  說不出來
[00:24:43.000 --> 00:24:46.800]  總之就祈禱
[00:24:46.800 --> 00:24:49.600]  第一種和第二種人
[00:24:49.600 --> 00:24:51.120]  對着世界很悲觀
[00:24:51.120 --> 00:24:53.080]  甚至很樂觀的人
[00:24:53.080 --> 00:24:54.800]  都是很貼地的
[00:24:54.800 --> 00:24:55.960]  貼到一個地步
[00:24:55.960 --> 00:24:58.080]  和沒有信神都沒有什麼分別
[00:24:58.080 --> 00:24:59.160]  他們的快樂
[00:24:59.160 --> 00:24:59.880]  憂愁
[00:24:59.880 --> 00:25:00.920]  他們的失望
[00:25:00.920 --> 00:25:01.800]  他們的希望
[00:25:01.800 --> 00:25:06.280]  都是建基於眼前地上的事
[00:25:06.280 --> 00:25:07.920]  第三種
[00:25:07.920 --> 00:25:11.880]  就是經常將宗教的字眼掛在口邊
[00:25:11.880 --> 00:25:14.720]  可能他們真的有很大的信心
[00:25:14.720 --> 00:25:16.160]  但是我都認同
[00:25:16.160 --> 00:25:19.000]  可能他們有時都是很離地
[00:25:19.000 --> 00:25:21.520]  離得有些不切實際
[00:25:21.520 --> 00:25:24.600]  這三種都似乎不是很理想
[00:25:24.600 --> 00:25:26.400]  不是很滿足
[00:25:26.400 --> 00:25:29.760]  在天和地之間
[00:25:29.760 --> 00:25:33.960]  我們應該在哪裏呢?
[00:25:33.960 --> 00:25:35.320]  貼天多些
[00:25:35.320 --> 00:25:36.920]  還是貼地多些呢?
[00:25:36.920 --> 00:25:38.320]  離地是不是不好呢?
[00:25:38.320 --> 00:25:41.280]  還是離天好些呢?
[00:25:41.280 --> 00:25:43.240]  想起有一首歌叫做
[00:25:43.240 --> 00:25:45.600]  《站於天地之間》
[00:25:45.600 --> 00:25:46.920]  這首歌很好聽
[00:25:46.920 --> 00:25:47.760]  很有意思
[00:25:47.760 --> 00:25:49.520]  不過我們今天就不會唱
[00:25:49.520 --> 00:25:56.920]  但是可以和大家一起看看歌詞
[00:25:56.920 --> 00:25:58.760]  這首歌一開始它說
[00:25:58.760 --> 00:26:01.480]  讓我得見天之光
[00:26:01.480 --> 00:26:04.360]  讓我體會天之美
[00:26:04.360 --> 00:26:06.760]  盡那光芒蓋掩裏
[00:26:06.760 --> 00:26:11.280]  傳着那斯恩之坐
[00:26:11.280 --> 00:26:16.400]  信耶穌就是要看到天上的世界
[00:26:16.400 --> 00:26:22.320]  要看到神的榮耀
[00:26:22.320 --> 00:26:26.560]  然後祂說
[00:26:26.560 --> 00:26:28.960]  讓我不忘世間事
[00:26:28.960 --> 00:26:31.320]  讓我記念世間痛
[00:26:31.320 --> 00:26:33.360]  但我心頭要謹記
[00:26:33.360 --> 00:26:38.000]  屬天的恩典會下降
[00:26:38.000 --> 00:26:43.440]  信耶穌仍然要紀念人世間的人和事
[00:26:43.440 --> 00:26:50.240]  然後我們仰望等候神的恩典臨到
[00:26:50.240 --> 00:26:52.120]  站於天地之間
[00:26:52.120 --> 00:26:54.520]  讓我作個敬拜的人
[00:26:54.520 --> 00:26:57.520]  處身悲傷幽暗的角落
[00:26:57.520 --> 00:26:59.960]  要宣告禰同在
[00:26:59.960 --> 00:27:03.360]  禰能力沒變改
[00:27:03.360 --> 00:27:05.960]  於這天地之間
[00:27:05.960 --> 00:27:08.640]  讓我作個代禱的人
[00:27:08.640 --> 00:27:11.720]  容讓每個嘆息
[00:27:11.720 --> 00:27:14.440]  上達到去上帝面前的時候
[00:27:14.440 --> 00:27:16.760]  去搖動斯恩的禮
[00:27:16.760 --> 00:27:21.920]  讓屬天的光普照在世
[00:27:21.920 --> 00:27:24.000]  這首歌的歌詞寫得很好
[00:27:24.000 --> 00:27:27.440]  大家都可以在網上搜索一下
[00:27:27.440 --> 00:27:31.200]  今天的信徒正正是這首歌的歌名
[00:27:31.200 --> 00:27:35.000]  他說我們是站於天和地的中間
[00:27:35.000 --> 00:27:38.560]  而且我們不是站在一個固定的地方
[00:27:38.560 --> 00:27:40.120]  所以我們不用標籤
[00:27:40.120 --> 00:27:42.480]  你來地 你就貼地
[00:27:42.480 --> 00:27:44.400]  因爲我們是會走會走的
[00:27:44.400 --> 00:27:45.240]  我們是會動的
[00:27:45.240 --> 00:27:47.040]  這是一個動態
[00:27:47.040 --> 00:27:48.640]  有時我們貼天多一點
[00:27:48.640 --> 00:27:50.760]  有時我們可以貼地多一點
[00:27:50.760 --> 00:27:55.800]  這令我想起一個行山的景象
[00:27:55.800 --> 00:27:57.480]  大家都有行山的經驗
[00:27:57.480 --> 00:28:00.240]  我就嘗試用行山來比喻
[00:28:00.240 --> 00:28:04.560]  去解釋一下這個動態
[00:28:04.560 --> 00:28:06.800]  在山的下面
[00:28:06.800 --> 00:28:10.760]  就代表着這個現實的世界
[00:28:10.760 --> 00:28:13.240]  是最貼地的地方
[00:28:13.240 --> 00:28:17.040]  山頂就代表最貼天
[00:28:17.040 --> 00:28:20.400]  或者可以說是最離地的位置
[00:28:20.400 --> 00:28:22.960]  信徒的日常其實是怎樣呢
[00:28:22.960 --> 00:28:28.800]  就是一個常常都會上山下山的旅程
[00:28:28.800 --> 00:28:30.440]  什麼時候我們會上山呢
[00:28:30.440 --> 00:28:33.400]  可能就是當我們去讀聖經祈禱
[00:28:33.400 --> 00:28:36.080]  當我們去思念天國的事的時候
[00:28:36.080 --> 00:28:38.360]  我們去敬拜親近神
[00:28:38.360 --> 00:28:39.600]  就是上山
[00:28:39.600 --> 00:28:42.440]  上山的時候我們會向上望
[00:28:42.440 --> 00:28:45.760]  我們會感受在山上面的景緻
[00:28:45.760 --> 00:28:51.480]  我們漸漸和現實的世界離開得遠了一點
[00:28:51.480 --> 00:28:55.600]  間中我們會望下下面的世界
[00:28:55.600 --> 00:28:57.240]  那些人啊 屋啊
[00:28:57.240 --> 00:29:00.720]  甚至高樓大廈變得越來越小
[00:29:00.720 --> 00:29:07.040]  我們從貼近神多一點的角度去看這個世界
[00:29:07.040 --> 00:29:11.120]  有時可能我們會在山上面的旅館去住幾天
[00:29:11.120 --> 00:29:13.000]  安靜一下
[00:29:13.000 --> 00:29:14.960]  或者去紮營
[00:29:14.960 --> 00:29:16.440]  去遠離一下煩囂
[00:29:16.440 --> 00:29:19.720]  享受一下山上面的寧靜
[00:29:19.720 --> 00:29:21.560]  然後我們又會下山
[00:29:21.560 --> 00:29:28.160]  回到那個人去生活作息的世界裏面
[00:29:28.160 --> 00:29:32.120]  如果用上山來比喻親近神
[00:29:32.120 --> 00:29:35.880]  我就作了上山七件事
[00:29:35.880 --> 00:29:37.440]  第一
[00:29:37.440 --> 00:29:40.680]  上山是要刻意安排時間的
[00:29:40.680 --> 00:29:41.640]  如果不是呢
[00:29:41.640 --> 00:29:43.800]  其實那個山就算在你附近
[00:29:43.800 --> 00:29:44.600]  在你旁邊
[00:29:44.600 --> 00:29:47.400]  可能你都從來沒上過去
[00:29:47.400 --> 00:29:49.880]  親近神都是一樣
[00:29:49.880 --> 00:29:51.400]  第二
[00:29:51.400 --> 00:29:54.120]  上山是要預備心情的
[00:29:54.120 --> 00:29:55.240]  如果不是
[00:29:55.240 --> 00:29:56.360]  一邊上的時候
[00:29:56.360 --> 00:29:58.640]  一邊低頭看着手機
[00:29:58.640 --> 00:30:00.880]  留意着山下面的消息
[00:30:00.880 --> 00:30:01.800]  你的工作
[00:30:01.800 --> 00:30:03.720]  想着你的工作
[00:30:03.720 --> 00:30:05.520]  就算你的身體上去了
[00:30:05.520 --> 00:30:08.040]  其實你的心都沒上去
[00:30:08.040 --> 00:30:10.520]  親近神都是一樣
[00:30:10.520 --> 00:30:11.600]  第三
[00:30:11.600 --> 00:30:14.360]  上山需要體力和意志力
[00:30:14.360 --> 00:30:16.760]  如果我們平時不習慣運動
[00:30:16.760 --> 00:30:17.680]  少操練
[00:30:17.680 --> 00:30:18.640]  少走樓梯
[00:30:18.640 --> 00:30:19.720]  少走斜路
[00:30:19.720 --> 00:30:21.680]  上山的確是比較辛苦
[00:30:21.680 --> 00:30:23.760]  人家可能連續半小時走
[00:30:23.760 --> 00:30:25.480]  我們可能就要休息幾次
[00:30:25.480 --> 00:30:30.000]  而且要運用多點意志力纔可以繼續走
[00:30:30.000 --> 00:30:33.720]  親近神都是一樣
[00:30:33.720 --> 00:30:35.560]  第四
[00:30:35.560 --> 00:30:37.600]  上山要有很好的裝備
[00:30:37.600 --> 00:30:38.520]  好的行山鞋
[00:30:38.520 --> 00:30:39.240]  行山杖
[00:30:39.240 --> 00:30:39.720]  背囊
[00:30:39.720 --> 00:30:40.160]  水瓶
[00:30:40.160 --> 00:30:41.440]  甚至急救用品
[00:30:41.440 --> 00:30:42.320]  後備電池
[00:30:42.320 --> 00:30:45.000]  都會幫助你在走的時候
[00:30:45.000 --> 00:30:46.520]  可以走得更高
[00:30:46.520 --> 00:30:47.160]  更遠
[00:30:47.160 --> 00:30:49.440]  更暢順
[00:30:49.440 --> 00:30:52.600]  親近神都是一樣
[00:30:52.600 --> 00:30:54.280]  第五
[00:30:54.280 --> 00:30:55.800]  多行有益
[00:30:55.800 --> 00:30:57.720]  你不用次次走到很遠
[00:30:57.720 --> 00:30:59.320]  但是多走幾次
[00:30:59.320 --> 00:31:00.440]  常常走
[00:31:00.440 --> 00:31:02.240]  有益身心
[00:31:02.240 --> 00:31:04.920]  親近神都是一樣
[00:31:04.920 --> 00:31:06.120]  第六
[00:31:06.120 --> 00:31:07.240]  有同伴一起走
[00:31:07.240 --> 00:31:08.560]  就可以互相照應
[00:31:08.560 --> 00:31:09.480]  彼此鼓勵
[00:31:09.480 --> 00:31:12.480]  亦都增添了很多的樂趣
[00:31:12.480 --> 00:31:15.480]  親近神都是一樣
[00:31:15.480 --> 00:31:17.040]  第七
[00:31:17.040 --> 00:31:19.560]  每次當你上高一點
[00:31:19.560 --> 00:31:21.720]  你就會看到一個更闊
[00:31:21.720 --> 00:31:23.680]  更廣的視野
[00:31:23.680 --> 00:31:25.880]  更宏偉的景緻
[00:31:25.880 --> 00:31:28.520]  然後你很滿足地跟自己說
[00:31:28.520 --> 00:31:34.400]  「好在我剛纔沒有放棄到繼續走」
[00:31:34.400 --> 00:31:37.760]  親近神都是一樣
[00:31:37.760 --> 00:31:40.960]  如果你平時不好意思問弟兄姊妹
[00:31:40.960 --> 00:31:44.480]  「你今天領了收親近神沒有?」
[00:31:44.480 --> 00:31:48.840]  今天你可以試試用代號
[00:31:48.840 --> 00:31:53.680]  「你今天上了山沒有?」
[00:31:53.680 --> 00:31:55.000]  每一次上山
[00:31:55.000 --> 00:31:58.800]  然後我們又從山上下來的時候
[00:31:58.800 --> 00:32:02.400]  就算我們是回到同一個環境
[00:32:02.400 --> 00:32:03.480]  我們的心情
[00:32:03.480 --> 00:32:04.800]  我們的心境
[00:32:04.800 --> 00:32:06.440]  已經不同了
[00:32:06.440 --> 00:32:08.480]  山上遼闊的景緻
[00:32:08.480 --> 00:32:10.600]  提醒我們神很偉大
[00:32:10.600 --> 00:32:13.280]  神是掌管
[00:32:13.280 --> 00:32:16.000]  當我們呼吸着山上的空氣
[00:32:16.000 --> 00:32:18.600]  祂更新着我們的身心靈
[00:32:18.600 --> 00:32:22.280]  和許的陽光溫暖着我們的心
[00:32:22.280 --> 00:32:24.200]  離地貼天
[00:32:24.200 --> 00:32:25.800]  再回到地上
[00:32:25.800 --> 00:32:28.440]  我們的生命不斷地更新
[00:32:28.440 --> 00:32:31.480]  我們的眼光不單止在地上
[00:32:31.480 --> 00:32:32.440]  我們的信心
[00:32:32.440 --> 00:32:35.680]  我們的盼望不單止在眼前的事
[00:32:35.680 --> 00:32:39.440]  而是我們經常在天和地之間往來
[00:32:39.440 --> 00:32:43.480]  不斷地更新我們的生命
[00:32:43.480 --> 00:32:46.800]  我們一同禱告
[00:32:46.800 --> 00:32:50.080]  感謝讚美坐在寶座上的大君王
[00:32:50.080 --> 00:32:52.680]  昔在 今在 以後永在
[00:32:52.680 --> 00:32:54.280]  我的主 我的神
[00:32:54.280 --> 00:32:56.240]  公義的審判者
[00:32:56.240 --> 00:32:57.080]  按禰的美意
[00:32:57.080 --> 00:32:59.280]  禰預備了新天新地
[00:32:59.280 --> 00:33:01.080]  一個將來要被得勝的人
[00:33:01.080 --> 00:33:03.680]  進去和禰同住的聖城
[00:33:03.680 --> 00:33:05.880]  願今日我們以信心的眼睛
[00:33:05.880 --> 00:33:07.680]  看到新天新地之後
[00:33:07.680 --> 00:33:11.480]  我們就能夠帶着更確實的信心和盼望
[00:33:11.480 --> 00:33:12.680]  在今日這個世代
[00:33:12.680 --> 00:33:14.480]  我們要過得勝的生活
[00:33:14.480 --> 00:33:16.880]  我們又能夠着緊靈魂的得救
[00:33:16.880 --> 00:33:19.880]  真心地將好消息和人分享
[00:33:19.880 --> 00:33:22.080]  將他們也帶到神的面前
[00:33:22.080 --> 00:33:23.480]  讓他們同得救恩
[00:33:23.480 --> 00:33:24.400]  聚得赦免
[00:33:24.400 --> 00:33:25.400]  得着永生
[00:33:25.400 --> 00:33:28.840]  我們一起去進城與主永遠同住
[00:33:28.840 --> 00:33:29.880]  我們感謝神
[00:33:29.880 --> 00:33:31.240]  隨聽我們的祈禱
[00:33:31.240 --> 00:33:32.800]  奉主耶穌名求
[00:33:32.800 --> 00:33:33.480]  阿們
