
[00:00:00.000 --> 00:00:04.700]  有沒有看過耶穌跳舞?
[00:21:29.000 --> 00:21:32.160]  所以保羅在監獄唱
[00:21:32.160 --> 00:21:34.040]  然後地帶震動
[00:21:34.040 --> 00:21:35.960]  監牢的地基都搖動
[00:21:35.960 --> 00:21:37.840]  監門就全部開了
[00:21:37.840 --> 00:21:40.160]  所以囚犯的鎖鏈都鬆開
[00:21:40.160 --> 00:21:43.320]  當時軍官的禁足
[00:21:43.320 --> 00:21:45.000]  一陣陣聲 什麼事什麼事
[00:21:45.000 --> 00:21:47.440]  唱歌這麼吵 幹什麼
[00:21:47.440 --> 00:21:48.640]  監獄都塌了
[00:21:48.640 --> 00:21:50.120]  他立刻走過去看看
[00:21:50.120 --> 00:21:51.760]  糟了 監獄門都塌了
[00:21:51.760 --> 00:21:52.920]  那些人一定都走了
[00:21:52.920 --> 00:21:54.600]  就拔劍出來
[00:21:54.600 --> 00:21:56.360]  應該是羅馬人拿短劍
[00:21:56.360 --> 00:21:58.040]  中文譯作刀
[00:21:58.040 --> 00:21:59.400]  想自殺
[00:21:59.400 --> 00:22:00.480]  保羅說不用 不用
[00:22:00.480 --> 00:22:01.240]  不要傷害自己
[00:22:01.240 --> 00:22:03.040]  我們在這裡
[00:22:03.040 --> 00:22:04.880]  禁足拿燈籠
[00:22:04.880 --> 00:22:08.000]  你們沒有走嗎
[00:22:08.000 --> 00:22:08.920]  你這麼厲害
[00:22:08.920 --> 00:22:11.720]  一唱歌就監獄塌了
[00:22:11.720 --> 00:22:13.560]  所以就立刻跪下
[00:22:13.560 --> 00:22:14.200]  俯伏
[00:22:14.200 --> 00:22:18.440]  說你真是不同
[00:22:18.440 --> 00:22:20.440]  他立刻問兩位先生
[00:22:20.440 --> 00:22:22.720]  我怎樣可以得救
[00:22:22.720 --> 00:22:24.680]  他們就說
[00:22:24.680 --> 00:22:25.840]  當信主耶穌
[00:22:25.840 --> 00:22:28.160]  你和你一家都必得救
[00:22:28.160 --> 00:22:29.560]  他就將主的道
[00:22:29.560 --> 00:22:31.760]  告訴他和全家人聽
[00:22:31.760 --> 00:22:38.560]  當夜禁足去洗了他們的傷口
[00:22:38.560 --> 00:22:42.720]  這些人 禁足和他們一家
[00:22:42.720 --> 00:22:44.720]  都立刻受洗
[00:22:44.720 --> 00:22:49.720]  然後立刻請他們吃飯
[00:22:49.720 --> 00:22:54.240]  聖經說他和全家因為信了神都很喜樂
[00:22:54.240 --> 00:22:55.880]  上了上帝很開心
[00:22:55.880 --> 00:22:58.400]  這個羅馬兵就很開心
[00:22:58.400 --> 00:23:00.240]  其實神救贖人
[00:23:00.240 --> 00:23:02.040]  在這裡有一個很美麗的故事
[00:23:02.040 --> 00:23:04.840]  一個本來如狼似虎的軍人
[00:23:04.840 --> 00:23:07.400]  上了柱變得很開心 很喜樂
[00:23:07.400 --> 00:23:09.560]  而被抓去坐牢的仕途
[00:23:09.560 --> 00:23:12.120]  一唱詩歌又變得很喜樂
[00:23:12.120 --> 00:23:14.840]  我想其實一個國家
[00:23:14.840 --> 00:23:18.200]  都是會被救贖的
[00:23:18.200 --> 00:23:20.080]  好像以色列復國
[00:23:20.080 --> 00:23:22.440]  當以色列1948年復國之後
[00:23:22.440 --> 00:23:24.680]  1967年收回聖殿
[00:23:24.680 --> 00:23:28.400]  原來上帝讓他重建國家
[00:23:28.400 --> 00:23:30.200]  也應驗了聖經的預言
[00:23:30.200 --> 00:23:32.200]  以色列會復國
[00:23:32.200 --> 00:23:33.920]  所以最近我去聖地
[00:23:33.920 --> 00:23:38.200]  我就叫我們一起去的弟兄姊妹
[00:23:38.200 --> 00:23:40.640]  一起唱一下以色列國歌
[00:23:40.640 --> 00:23:42.720]  以色列國歌是一個很悲壯的音樂
[00:23:42.720 --> 00:23:45.200]  因為它被欺壓了二千多年
[00:23:45.200 --> 00:23:48.400]  在德國更加大舉被屠殺
[00:23:48.400 --> 00:23:50.400]  但是這首歌有一種很美麗的
[00:23:50.400 --> 00:23:52.600]  又很悲滄的感受
[00:23:52.600 --> 00:23:54.000]  不知道你會不會唱
[00:23:54.000 --> 00:23:57.600]  你懂的話跟我一起唱
[00:23:57.600 --> 00:24:03.720]  藏在我的心中有熱切希望
[00:24:03.720 --> 00:24:09.520]  一絲絲嫩意令人沒法忘
[00:24:09.520 --> 00:24:15.000]  遙望著那東方配換化希望
[00:24:15.000 --> 00:24:21.000]  一聲聲細語在寧內叫揚
[00:24:21.000 --> 00:24:26.000]  回歸家鄉全心的渴望
[00:24:26.000 --> 00:24:31.000]  回歸家鄉眾生的盼望
[00:24:31.000 --> 00:24:35.200]  將傾覆門牆重立聖山上
[00:24:35.200 --> 00:24:40.600]  海闊天空再振翅自由地翱翔
[00:24:40.600 --> 00:24:44.800]  當根基永遠重立聖山上
[00:24:44.800 --> 00:24:52.200]  海闊天空再振翅自由地翱翔
[00:24:52.200 --> 00:24:54.800]  以色列復國其實根據聖經預言
[00:24:54.800 --> 00:24:59.000]  就是世界末日就開始倒數了
[00:24:59.000 --> 00:25:01.600]  所以今天世界發生很多動亂
[00:25:01.600 --> 00:25:03.000]  其實以色列復國之後
[00:25:03.000 --> 00:25:04.800]  我們看到聖經預言是應驗的
[00:25:04.800 --> 00:25:07.200]  這個我下一課會講的
[00:25:07.200 --> 00:25:10.600]  但是接著我又想起我年輕的時候的一首歌
[00:25:10.600 --> 00:25:12.800]  叫The Exodus Song
[00:25:12.800 --> 00:25:14.200]  是非常動聽的一首歌
[00:25:14.200 --> 00:25:16.200]  也是講到以色列復國
[00:25:16.200 --> 00:25:18.000]  但是我年輕的時候經常想
[00:25:18.000 --> 00:25:22.600]  什麼時候中國都會是神會祝福呢?
[00:25:22.600 --> 00:25:25.200]  當時我還沒有真的信主
[00:25:25.200 --> 00:25:27.200]  不過我都希望有真神
[00:25:27.200 --> 00:25:29.400]  有上帝祝福中國
[00:25:29.400 --> 00:25:31.200]  這首歌不知道
[00:25:31.200 --> 00:25:33.600]  這個老派歌不知道大家會不會唱
[00:25:33.600 --> 00:25:36.600]  是男聲的Ten唱得很厲害
[00:25:36.600 --> 00:25:40.600]  如果會的話可以一起唱
[00:25:40.600 --> 00:25:45.800]  This land is mine
[00:25:45.800 --> 00:25:51.000]  God gave this land to me
[00:25:51.000 --> 00:25:58.800]  This brave and handsome land to me
[00:25:58.800 --> 00:26:03.200]  And when the morning sun
[00:26:03.200 --> 00:26:07.600]  Reveals her hills and plains
[00:26:07.600 --> 00:26:10.000]  Then I see her land
[00:26:10.000 --> 00:26:15.200]  Where children can run free
[00:26:15.200 --> 00:26:19.200]  So take my hand
[00:26:19.200 --> 00:26:23.200]  And walk this land with me
[00:26:23.200 --> 00:26:30.200]  And walk this lovely land with me
[00:26:30.200 --> 00:26:34.800]  Though I am just a man
[00:26:34.800 --> 00:26:39.400]  When you are by my side
[00:26:39.400 --> 00:26:42.000]  With the help of God
[00:26:42.000 --> 00:26:47.800]  I know I can be strong
[00:26:47.800 --> 00:26:51.400]  To make this land a home
[00:26:51.400 --> 00:26:54.600]  If I must fight
[00:26:54.600 --> 00:26:59.000]  I'll fight to make this land a home
[00:26:59.000 --> 00:27:04.800]  Until I die
[00:27:04.800 --> 00:27:15.600]  This land is mine
[00:27:15.600 --> 00:27:17.600]  其實每個人唱到Until I die
[00:27:17.600 --> 00:27:19.600]  都唱不上去
[00:27:19.600 --> 00:27:23.600]  但這首歌我小時候很喜歡唱
[00:27:23.600 --> 00:27:27.000]  後來知道其實是講以色列復國的一首歌
[00:27:27.000 --> 00:27:30.200]  我經常覺得這個大地是上帝給我們的
[00:27:30.200 --> 00:27:32.200]  讓我們可以活下去
[00:27:32.200 --> 00:27:35.000]  活得很美好很喜樂
[00:27:35.000 --> 00:27:39.400]  當我們去思考所有這些問題
[00:27:39.400 --> 00:27:41.200]  即國家的重建
[00:27:41.200 --> 00:27:43.600]  我又想到其實我們的機構
[00:27:43.600 --> 00:27:46.000]  都去中國很多年
[00:27:46.000 --> 00:27:48.400]  都是變就變長的
[00:27:48.400 --> 00:27:49.400]  我們的團隊
[00:27:49.400 --> 00:27:51.200]  我們團隊有些人在這間教會
[00:27:51.200 --> 00:27:52.400]  Peter在這裏
[00:27:52.400 --> 00:27:54.800]  Forencing在這裏
[00:27:54.800 --> 00:27:57.000]  我們其實有很多人
[00:27:57.000 --> 00:28:01.400]  我們一批人進去中國
[00:28:01.400 --> 00:28:04.000]  中國那時我們90年代已經開始去做
[00:28:04.000 --> 00:28:06.800]  中國還是很貧困艱難
[00:28:06.800 --> 00:28:09.200]  我們用無條件的愛對中國
[00:28:09.200 --> 00:28:11.400]  無條件的愛就是不是你好才愛你
[00:28:11.400 --> 00:28:12.800]  你不好我都愛你
[00:28:12.800 --> 00:28:14.000]  這個就是很大的學習
[00:28:14.000 --> 00:28:15.400]  因為用基督的愛
[00:28:15.400 --> 00:28:17.600]  才能夠醫治中國的傷痕
[00:28:17.600 --> 00:28:20.400]  這個是這麼多年的一個觀點
[00:28:20.400 --> 00:28:21.600]  你罵他用什麼
[00:28:21.600 --> 00:28:23.400]  全世界這麼多人在罵他
[00:28:23.400 --> 00:28:25.800]  華人有這麼多人在罵他
[00:28:25.800 --> 00:28:29.200]  但是中國不需要多個人罵他
[00:28:29.200 --> 00:28:31.200]  中國需要有人去愛
[00:28:31.200 --> 00:28:32.800]  這個不是愛國那種愛
[00:28:32.800 --> 00:28:34.600]  是基督的愛去愛
[00:28:34.600 --> 00:28:37.400]  是去醫治他受過的傷痕
[00:28:37.400 --> 00:28:38.600]  中國做得不好
[00:28:38.600 --> 00:28:42.400]  其實是因為他經過很深的苦難
[00:28:42.400 --> 00:28:44.200]  從鴉片戰爭開始
[00:28:44.200 --> 00:28:45.800]  到八國聯軍
[00:28:45.800 --> 00:28:48.200]  中間經過甲午戰爭
[00:28:48.200 --> 00:28:49.400]  英法聯軍
[00:28:49.400 --> 00:28:50.800]  已經受盡欺凌
[00:28:50.800 --> 00:28:53.200]  接著就辛亥革命之後
[00:28:53.200 --> 00:28:54.400]  中國大亂
[00:28:54.400 --> 00:28:55.400]  軍閥內戰
[00:28:55.400 --> 00:28:56.800]  接著日本侵略
[00:28:56.800 --> 00:28:58.400]  有國共內戰
[00:28:58.400 --> 00:29:02.000]  接著是三反五反
[00:29:02.000 --> 00:29:04.000]  反右運動
[00:29:04.000 --> 00:29:07.800]  然後到文化大革命
[00:29:07.800 --> 00:29:09.800]  大躍進失敗
[00:29:09.800 --> 00:29:11.200]  饑荒又到文化大革命
[00:29:11.200 --> 00:29:13.200]  其實你數就可以數很多
[00:29:13.200 --> 00:29:14.400]  我們過去的苦難
[00:29:14.400 --> 00:29:16.400]  或者曾經做錯過的事情
[00:29:16.400 --> 00:29:18.000]  但是我覺得
[00:29:18.000 --> 00:29:20.200]  馬丁路德金說過一句話
[00:29:20.200 --> 00:29:23.000]  是黑暗不能夠改變黑暗的
[00:29:23.000 --> 00:29:24.600]  光明才可以
[00:29:24.600 --> 00:29:25.600]  愛呢
[00:29:25.600 --> 00:29:28.200]  就是仇恨是不能夠改變仇恨的
[00:29:28.200 --> 00:29:29.600]  愛才可以
[00:29:29.600 --> 00:29:31.600]  在過去很多鬥爭的年代
[00:29:31.600 --> 00:29:33.200]  都是黑暗和仇恨
[00:29:33.200 --> 00:29:36.400]  但我們用回黑暗仇恨的心去做
[00:29:36.400 --> 00:29:39.800]  我們不會幫到這個民族
[00:29:39.800 --> 00:29:41.400]  去醫治到傷痕
[00:29:41.400 --> 00:29:43.600]  只有用基督的愛才幫得到
[00:29:43.600 --> 00:29:45.800]  所以當時無論他多落後
[00:29:45.800 --> 00:29:47.400]  體制多不圓滿
[00:29:47.400 --> 00:29:49.000]  我們學習先去愛他
[00:29:49.000 --> 00:29:50.400]  先去服侍他
[00:29:50.400 --> 00:29:51.800]  我們不是高高在上
[00:29:51.800 --> 00:29:53.800]  從外國回來很多錢來幫你
[00:29:53.800 --> 00:29:55.600]  我們是低低坐下
[00:29:55.600 --> 00:29:58.200]  是學基督一樣成為一個僕人
[00:29:58.200 --> 00:30:00.600]  去醫治受傷的民族
[00:30:00.600 --> 00:30:02.400]  所以我們不是去批評他
[00:30:02.400 --> 00:30:04.400]  而是明白他的悲痛
[00:30:04.400 --> 00:30:06.800]  然後諒解他的錯誤
[00:30:06.800 --> 00:30:09.400]  然後用無盡的愛去幫助
[00:30:09.400 --> 00:30:11.400]  所以當我們開始進入中國的時期
[00:30:11.400 --> 00:30:15.200]  我們最先學習去
[00:30:15.200 --> 00:30:17.600]  因為我是研究中國文化專家
[00:30:17.600 --> 00:30:19.400]  所以我去承擔他的文化
[00:30:19.400 --> 00:30:20.200]  更新文化
[00:30:20.200 --> 00:30:23.600]  但是通過和基督教的交往
[00:30:23.600 --> 00:30:25.800]  讓他明白基督的愛
[00:30:25.800 --> 00:30:27.600]  而文革之後
[00:30:27.600 --> 00:30:29.600]  其實中國已經失去靈魂
[00:30:29.600 --> 00:30:32.000]  人變得自私貪婪
[00:30:32.000 --> 00:30:34.400]  可以說中國的世界是富人放縱
[00:30:34.400 --> 00:30:35.600]  官員貪腐
[00:30:35.600 --> 00:30:37.000]  基層艱困
[00:30:37.000 --> 00:30:38.600]  青年迷茫
[00:30:38.600 --> 00:30:39.800]  起很多這樣的難題
[00:30:39.800 --> 00:30:41.400]  重大我們的使命
[00:30:41.400 --> 00:30:43.000]  明白他的困難
[00:30:43.000 --> 00:30:44.400]  我們不去踩他
[00:30:44.400 --> 00:30:47.600]  我們去幫助他重建這種的愛
[00:30:47.600 --> 00:30:49.800]  將人愛建立在中國
[00:30:49.800 --> 00:30:51.200]  而且對中國文化
[00:30:51.200 --> 00:30:53.200]  經過創造的轉化
[00:30:53.200 --> 00:30:54.400]  將他的好的價值
[00:30:54.400 --> 00:30:55.800]  例如家庭倫理
[00:30:55.800 --> 00:30:57.800]  良知 社會正義 保育自然
[00:30:57.800 --> 00:30:58.800]  那些肯定
[00:30:58.800 --> 00:31:00.200]  去肯定他的價值
[00:31:00.200 --> 00:31:02.600]  但是再有基督的無條件的愛
[00:31:02.600 --> 00:31:04.200]  和對罪的了解
[00:31:04.200 --> 00:31:05.600]  以及懺悔
[00:31:05.600 --> 00:31:07.200]  這樣才能開到民主
[00:31:07.200 --> 00:31:08.800]  平等 人權等等的
[00:31:08.800 --> 00:31:11.000]  所謂更高的價值
[00:31:11.000 --> 00:31:12.200]  所以我們做的很多事情
[00:31:12.200 --> 00:31:15.800]  通過我們的一些學術項目
[00:31:15.800 --> 00:31:17.000]  叫文化中國
[00:31:17.000 --> 00:31:19.400]  去和他最高的學者對話
[00:31:19.400 --> 00:31:21.200]  我和過很多個
[00:31:21.200 --> 00:31:22.800]  五、六十個這些
[00:31:22.800 --> 00:31:24.600]  因為九十個這樣的學者對話
[00:31:24.600 --> 00:31:27.400]  都是不同的哲理的人
[00:31:27.400 --> 00:31:29.400]  包括北京大學等等
[00:31:29.400 --> 00:31:30.800]  不同的語道佛
[00:31:30.800 --> 00:31:32.200]  或者共產主義
[00:31:32.200 --> 00:31:33.800]  或者伊斯蘭教
[00:31:33.800 --> 00:31:35.200]  但是我對話中
[00:31:35.200 --> 00:31:37.600]  給他了解耶穌基督
[00:31:37.600 --> 00:31:38.800]  從來沒有什麼學者
[00:31:38.800 --> 00:31:40.200]  去和他們講到基督
[00:31:40.200 --> 00:31:41.400]  但是我去和
[00:31:41.400 --> 00:31:44.200]  我在那個大學裏面
[00:31:44.200 --> 00:31:45.600]  都去講到
[00:31:45.600 --> 00:31:47.800]  就是分享到人愛的道理
[00:31:47.800 --> 00:31:50.400]  中國的人愛到基督的愛
[00:31:50.400 --> 00:31:51.600]  無條件愛
[00:31:51.600 --> 00:31:54.400]  我們又和伊斯蘭教的領袖對話
[00:31:54.400 --> 00:31:56.400]  在蘭州大學
[00:31:56.400 --> 00:31:57.800]  我們都曾經和
[00:31:57.800 --> 00:31:59.600]  伊斯蘭教學者對話
[00:31:59.600 --> 00:32:01.800]  伊斯蘭教本來
[00:32:01.800 --> 00:32:03.800]  我們都害怕他很凶狠
[00:32:03.800 --> 00:32:04.800]  其實不是的
[00:32:04.800 --> 00:32:07.000]  你愛他 他一定好的
[00:32:07.000 --> 00:32:08.800]  所以他很明白我們的愛
[00:32:08.800 --> 00:32:12.200]  於是他竟然請我去清真學校
[00:32:12.200 --> 00:32:13.600]  那裏解釋基督教
[00:32:13.600 --> 00:32:16.000]  因為我去關懷 愛護他們
[00:32:16.000 --> 00:32:17.600]  他請我去清真學校
[00:32:17.600 --> 00:32:19.600]  解釋基督教都給?
[00:32:19.600 --> 00:32:23.200]  是的 他接受你的時候就可以了
[00:32:23.200 --> 00:32:24.200]  所以我真的去到
[00:32:24.200 --> 00:32:26.000]  我就和他解釋耶穌基督
[00:32:26.000 --> 00:32:28.200]  古蘭經有耶穌的
[00:32:28.200 --> 00:32:29.600]  古蘭經有耶穌的感感
[00:32:29.600 --> 00:32:31.000]  和聖經都一致的
[00:32:31.000 --> 00:32:33.000]  但是還有些你沒有講的
[00:32:33.000 --> 00:32:35.000]  就是耶穌基督釘十字架死而復活
[00:32:35.000 --> 00:32:37.000]  在我們的經典裏面講
[00:32:37.000 --> 00:32:38.800]  在我們的經典裏面
[00:32:38.800 --> 00:32:41.000]  古蘭經都說
[00:32:41.000 --> 00:32:45.000]  基督徒的經典都是啟示
[00:32:45.000 --> 00:32:48.200]  所以在我們的啟示所了解的
[00:32:48.200 --> 00:32:50.200]  是還有一樣你們沒有講的
[00:32:50.200 --> 00:32:52.200]  就是基督釘十字架死而復活
[00:32:52.200 --> 00:32:54.600]  他受那麼多痛苦是為了愛我們
[00:32:54.600 --> 00:32:56.400]  所以我去和他們講
[00:32:56.400 --> 00:33:00.600]  我們來其實是因為我愛你們
[00:33:00.600 --> 00:33:04.000]  然後他們有他們的唱頌
[00:33:04.000 --> 00:33:06.400]  就是他們的土文
[00:33:06.400 --> 00:33:08.600]  來到回教國家一到叫祈禱
[00:33:08.600 --> 00:33:11.800]  他們都唱那些
[00:33:11.800 --> 00:33:14.200]  我們都有唱的
[00:33:14.200 --> 00:33:16.000]  我們有詩歌 我們有音樂
[00:33:16.000 --> 00:33:17.200]  他們沒有音樂
[00:33:17.200 --> 00:33:20.000]  他們吟唱我們就是有詩歌
[00:33:20.000 --> 00:33:22.000]  我唱一首我們的歌給你聽
[00:33:22.000 --> 00:33:26.000]  其實我們這個是讚美最高的真神
[00:33:26.000 --> 00:33:27.600]  就是這一首
[00:33:27.600 --> 00:33:29.400]  他聽到很感動
[00:33:29.400 --> 00:33:33.600]  這麼美麗的詩歌來讚美最高真神
[00:33:33.600 --> 00:33:35.800]  他們都想有最高真神
[00:33:35.800 --> 00:33:38.400]  所以我唱給他聽
[00:33:38.400 --> 00:33:40.800]  大家一起唱這首
[00:33:40.800 --> 00:33:47.800]  主啊我神 我每逢舉目觀看
[00:33:47.800 --> 00:33:54.800]  你受所蹤 一切奇妙大功
[00:33:54.800 --> 00:34:01.800]  看見聖獸 又聽到隆隆雷聲
[00:34:01.800 --> 00:34:07.800]  你的大功 填滿了宇宙中
[00:34:07.800 --> 00:34:14.800]  我領個槍 讚美救主我神
[00:34:14.800 --> 00:34:21.800]  你真偉大 何等偉大
[00:34:21.800 --> 00:34:29.800]  我領個槍 讚美救主我神
[00:34:29.800 --> 00:34:40.800]  你真偉大 何等偉大
[00:34:40.800 --> 00:34:43.800]  我唱給伊斯蘭教徒聽
[00:34:43.800 --> 00:34:45.800]  他們很感動 很感謝神
[00:34:45.800 --> 00:34:47.800]  不過我又這麼說
[00:34:47.800 --> 00:34:49.800]  我看你們有些書就說
[00:34:49.800 --> 00:34:53.800]  基督徒如果不改信伊斯蘭教會落地獄的
[00:34:53.800 --> 00:34:56.800]  我說我縱使落地獄我都這麼愛你們
[00:34:56.800 --> 00:35:01.800]  然後全部靜了 因為這麼愛他們怎麼落地獄呢
[00:35:01.800 --> 00:35:05.800]  最後那個最高級的伊斯蘭教解經專家出來
[00:35:05.800 --> 00:35:09.800]  他說其實我覺得梁博士是一個很不同的基督徒
[00:35:09.800 --> 00:35:15.800]  他又尊敬最高的真神 又遵守律法
[00:35:15.800 --> 00:35:17.800]  因為他們是守律法的
[00:35:17.800 --> 00:35:19.800]  我們講救恩 他們沒有講救恩 講律法
[00:35:19.800 --> 00:35:21.800]  我的行為都是遵守律法
[00:35:21.800 --> 00:35:26.800]  所以他說我覺得他都應該算是穆斯林
[00:35:26.800 --> 00:35:28.800]  封了我做穆斯林
[00:35:28.800 --> 00:35:32.800]  我才想起我認識一個叫林穆斯 林以諾
[00:35:32.800 --> 00:35:37.800]  用英文叫穆斯林
[00:35:37.800 --> 00:35:41.800]  他這麼說表示一種尊敬
[00:35:41.800 --> 00:35:44.800]  對基督徒尊敬 我都很開心
[00:35:44.800 --> 00:35:48.800]  他封了我做穆斯林 這樣才上到天堂
[00:35:48.800 --> 00:35:51.800]  在這個交往裏面 我將基督告訴他
[00:35:51.800 --> 00:35:53.800]  將救恩告訴他
[00:35:53.800 --> 00:35:55.800]  其實我們在學術文化交流
[00:35:55.800 --> 00:35:59.800]  有很多建立到這樣的感情和愛心
[00:35:59.800 --> 00:36:01.800]  接著我們和中國政府交流
[00:36:01.800 --> 00:36:05.800]  因為我們都是承擔著民族的感情和願望
[00:36:05.800 --> 00:36:10.800]  中國都經過很多的侮辱 欺凌 貧困 內鬥
[00:36:10.800 --> 00:36:13.800]  民族都希望有尊嚴和富強
[00:36:13.800 --> 00:36:17.800]  所以我入中國貢獻 希望明白他們的感情
[00:36:17.800 --> 00:36:21.800]  我們說因為上帝可以使個人重生
[00:36:21.800 --> 00:36:24.800]  也可以使民族重生 使文化更新
[00:36:24.800 --> 00:36:29.800]  所以我們寫了很多建議書給中央政府
[00:36:29.800 --> 00:36:31.800]  因為進去做得久
[00:36:31.800 --> 00:36:33.800]  政府的官員看到你們做事的貢獻
[00:36:33.800 --> 00:36:35.800]  他們就會讓我們去見他們
[00:36:35.800 --> 00:36:36.800]  越見越高級
[00:36:36.800 --> 00:36:39.800]  好像這幅照片那個是部長
[00:36:39.800 --> 00:36:41.800]  他是負責宗教最高的部長
[00:36:41.800 --> 00:36:43.800]  我都給了很多宗教
[00:36:43.800 --> 00:36:45.800]  特別是家庭教會的建議給他們
[00:36:45.800 --> 00:36:48.800]  又提到人權 教育 醫療等等
[00:36:48.800 --> 00:36:51.800]  在浙江拆十字架的時候
[00:36:51.800 --> 00:36:54.800]  我向這個部長反映
[00:36:54.800 --> 00:36:58.800]  他們不是知道那麼多
[00:36:58.800 --> 00:37:00.800]  我在海外知道更多
[00:37:00.800 --> 00:37:01.800]  因為是那個地方做的
[00:37:01.800 --> 00:37:04.800]  但是中央負責宗教最高層
[00:37:04.800 --> 00:37:06.800]  他知道之後 你快點寫給我
[00:37:06.800 --> 00:37:08.800]  我就馬上向中央反映
[00:37:08.800 --> 00:37:10.800]  就是最高領導人
[00:37:10.800 --> 00:37:12.800]  他反映第二天就給余正聲
[00:37:12.800 --> 00:37:17.800]  余正聲就馬上派人研究調查
[00:37:17.800 --> 00:37:18.800]  為什麼會這樣
[00:37:18.800 --> 00:37:24.800]  之後就下指示叫停止拆十字架
[00:37:24.800 --> 00:37:27.800]  但是浙江省的書記沒有聽他說
[00:37:27.800 --> 00:37:29.800]  因為余正聲是沒有權管他的
[00:37:29.800 --> 00:37:33.800]  余正聲是負責政協給意見
[00:37:33.800 --> 00:37:35.800]  所以中國不是以為
[00:37:35.800 --> 00:37:37.800]  每件事都是中央做的
[00:37:37.800 --> 00:37:40.800]  因為地方諸侯不必聽話
[00:37:40.800 --> 00:37:42.800]  所以余正聲怎麼處理
[00:37:42.800 --> 00:37:43.800]  他有一個辦法
[00:37:43.800 --> 00:37:46.800]  他後來就馬上去了南京
[00:37:46.800 --> 00:37:48.800]  南京就是甘肅省旁邊
[00:37:48.800 --> 00:37:50.800]  去那裡參觀教會
[00:37:50.800 --> 00:37:53.800]  然後他寫了一個報告給習近平
[00:37:53.800 --> 00:37:55.800]  說這個教會是很好的
[00:37:55.800 --> 00:37:57.800]  因為他沒有拆十字架
[00:37:57.800 --> 00:37:58.800]  也沒有拆這些岔路
[00:37:58.800 --> 00:38:01.800]  反而說南京這些教會
[00:38:01.800 --> 00:38:04.800]  是真正我們希望的教會
[00:38:04.800 --> 00:38:05.800]  寫給習近平
[00:38:05.800 --> 00:38:08.800]  於是習近平後來
[00:38:08.800 --> 00:38:10.800]  就肯定南京教會
[00:38:10.800 --> 00:38:12.800]  就沒有肯定浙江的教會
[00:38:12.800 --> 00:38:15.800]  其實這個是很厲害的一招
[00:38:15.800 --> 00:38:16.800]  就令到浙江拆十字架
[00:38:16.800 --> 00:38:19.800]  沒有蔓延到其他的省
[00:38:19.800 --> 00:38:22.800]  然後最後因為有位容永祺弟兄
[00:38:22.800 --> 00:38:23.800]  是全國政協
[00:38:23.800 --> 00:38:25.800]  他是一個很愛住的基督徒
[00:38:25.800 --> 00:38:27.800]  他冒著危險
[00:38:27.800 --> 00:38:28.800]  因為未必可以的
[00:38:28.800 --> 00:38:29.800]  他試一下
[00:38:29.800 --> 00:38:32.800]  上書就是在政協會議時的提案
[00:38:32.800 --> 00:38:34.800]  就是反對拆十字架
[00:38:34.800 --> 00:38:35.800]  說這樣是違憲
[00:38:35.800 --> 00:38:38.800]  抓了一個顧牧師是不對的
[00:38:38.800 --> 00:38:39.800]  但他不只自己說
[00:38:39.800 --> 00:38:42.800]  他找了香港政協32個人簽名支持他
[00:38:42.800 --> 00:38:46.800]  包括梁英年、陳永祺那些
[00:38:46.800 --> 00:38:48.800]  支持他
[00:38:48.800 --> 00:38:49.800]  上了去
[00:38:49.800 --> 00:38:52.800]  余政升就很生氣
[00:38:52.800 --> 00:38:54.800]  浙江不聽他的話
[00:38:54.800 --> 00:38:56.800]  馬上拿這個給習近平
[00:38:56.800 --> 00:38:58.800]  香港政協30多人簽名
[00:38:58.800 --> 00:39:02.800]  結果習近平才命令停止拆十字架
[00:39:02.800 --> 00:39:04.800]  當時見到觀雲洋
[00:39:04.800 --> 00:39:05.800]  可以這樣向他表達
[00:39:05.800 --> 00:39:06.800]  我估不到
[00:39:06.800 --> 00:39:08.800]  順便講多一點
[00:39:08.800 --> 00:39:09.800]  最近的問題
[00:39:09.800 --> 00:39:10.800]  每個人都很關心
[00:39:10.800 --> 00:39:11.800]  剛才來的時候
[00:39:11.800 --> 00:39:12.800]  Peter說你講一下
[00:39:12.800 --> 00:39:14.800]  最近好像有鎮壓
[00:39:14.800 --> 00:39:15.800]  為什麼呢
[00:39:15.800 --> 00:39:18.800]  因為最幫我們那個部長
[00:39:18.800 --> 00:39:20.800]  今年3月就退休了
[00:39:20.800 --> 00:39:23.800]  然後就河南拆十字架
[00:39:23.800 --> 00:39:25.800]  河南又來做類似的事
[00:39:25.800 --> 00:39:27.800]  比江蘇還厲害
[00:39:27.800 --> 00:39:28.800]  怎麼辦呢
[00:39:28.800 --> 00:39:29.800]  慘了
[00:39:29.800 --> 00:39:31.800]  我們找那個部長
[00:39:31.800 --> 00:39:33.800]  他就退了
[00:39:33.800 --> 00:39:35.800]  找余政升他都退了
[00:39:35.800 --> 00:39:37.800]  沒有聯繫
[00:39:37.800 --> 00:39:39.800]  唯有找他的部長手下
[00:39:39.800 --> 00:39:41.800]  他是局長
[00:39:41.800 --> 00:39:42.800]  負責宗教
[00:39:42.800 --> 00:39:43.800]  相當高層
[00:39:43.800 --> 00:39:44.800]  但未到最高
[00:39:44.800 --> 00:39:46.800]  他就跟我說
[00:39:46.800 --> 00:39:49.800]  那個高層其實都研究過聖經
[00:39:49.800 --> 00:39:51.800]  他拿博士學位
