
[00:00:00.000 --> 00:00:05.880]  任憑狂風吹 大海浪滔天
[00:19:34.560 --> 00:19:37.360]  這個就是自己合理化了
[00:19:37.360 --> 00:19:39.720]  阿伯拉罕信心之父
[00:19:39.720 --> 00:19:44.160]  但原來他初步是這樣的成長
[00:19:44.160 --> 00:19:46.200]  所以今天我們只要學
[00:19:46.200 --> 00:19:50.080]  哪怕你今天在主裡面有多滾瓜爛熟的經文
[00:19:50.080 --> 00:19:51.280]  有多滾瓜爛熟
[00:19:51.280 --> 00:19:54.200]  我侍奉主有多少
[00:19:54.200 --> 00:19:55.960]  但都會跌倒
[00:19:55.960 --> 00:19:58.160]  現在阿伯拉罕就跌倒了
[00:19:58.160 --> 00:20:02.520]  第一步他跌就跌在他沒有信心
[00:20:02.520 --> 00:20:04.600]  他看到眼前不是那麼嚴重的事
[00:20:04.600 --> 00:20:05.920]  他都弄大它
[00:20:05.920 --> 00:20:07.600]  走了
[00:20:07.600 --> 00:20:09.760]  不吃眼前虧
[00:20:09.760 --> 00:20:11.520]  你怎樣是基督徒?
[00:20:11.520 --> 00:20:12.840]  你是否站穩?
[00:20:12.840 --> 00:20:14.000]  眾人都離開
[00:20:14.000 --> 00:20:15.600]  你是否都離開?
[00:20:15.600 --> 00:20:18.200]  彼得說過這句話
[00:20:18.200 --> 00:20:19.880]  彼得都賭大口氣
[00:20:19.880 --> 00:20:22.360]  眾人即使離開,我都不離開
[00:20:22.360 --> 00:20:27.600]  轉過頭
[00:20:27.600 --> 00:20:30.120]  彼得就馬上不認住
[00:20:30.120 --> 00:20:31.840]  看到嗎?
[00:20:31.840 --> 00:20:33.760]  這個就是基督徒
[00:20:33.760 --> 00:20:35.160]  這個就是彼得
[00:20:35.160 --> 00:20:38.960]  這個就是阿伯拉罕
[00:20:38.960 --> 00:20:40.320]  所以求主幫助我們
[00:20:40.320 --> 00:20:42.320]  讓我們能夠深知道
[00:20:42.320 --> 00:20:46.560]  原來我們的主要教導我們
[00:20:46.560 --> 00:20:49.120]  在我們人生裏面
[00:20:49.120 --> 00:20:51.840]  每經歷困難
[00:20:51.840 --> 00:20:55.120]  正正是看到你的信心何在
[00:20:55.120 --> 00:20:57.480]  你信神
[00:20:57.480 --> 00:21:00.880]  只要信自己的眼光
[00:21:00.880 --> 00:21:02.400]  第二方面我們看到
[00:21:02.400 --> 00:21:04.640]  在克性困難的時候
[00:21:04.640 --> 00:21:08.080]  你需要可靠的品格力
[00:21:08.080 --> 00:21:10.120]  信心的能力
[00:21:10.120 --> 00:21:12.720]  品格力都很重要
[00:21:12.720 --> 00:21:14.200]  那個地方遭遇饑荒
[00:21:14.200 --> 00:21:16.640]  因甚大阿伯蘭就落埃及
[00:21:16.640 --> 00:21:18.120]  要在那裏暫居
[00:21:18.120 --> 00:21:20.720]  這個是阿伯蘭給我們的信念
[00:21:20.720 --> 00:21:24.960]  我短時間沒有說過留下
[00:21:24.960 --> 00:21:26.680]  他講得很合情合理
[00:21:26.680 --> 00:21:30.480]  不過問題是他就下埃及
[00:21:30.480 --> 00:21:32.560]  然後將來埃及的時候
[00:21:32.560 --> 00:21:34.960]  開始露出困難
[00:21:34.960 --> 00:21:37.160]  他就對太太講實來
[00:21:37.160 --> 00:21:40.280]  我知道你容貌盡美
[00:21:40.280 --> 00:21:42.760]  原來這個盡美這個字
[00:21:42.760 --> 00:21:44.240]  在舊約聖經裏面
[00:21:44.240 --> 00:21:47.040]  有七次形容七個女士
[00:21:47.040 --> 00:21:49.240]  舊約的解經家就說
[00:21:49.240 --> 00:21:52.200]  舊約裏面有七大美人
[00:21:52.200 --> 00:21:55.600]  真的,你讀到經文的
[00:21:55.600 --> 00:21:57.960]  七大美人包括哪幾個呢
[00:21:57.960 --> 00:22:00.840]  我告訴你,拉傑也是
[00:22:00.840 --> 00:22:02.440]  你慢慢查一下
[00:22:02.440 --> 00:22:07.320]  創世紀29章,阿比蓋薩姆爾記上也是
[00:22:07.320 --> 00:22:09.200]  兩位他媽也是
[00:22:09.200 --> 00:22:13.200]  阿比薩全部都是美人
[00:22:13.200 --> 00:22:14.960]  你說怎樣美呢
[00:22:14.960 --> 00:22:15.720]  我介紹給你
[00:22:15.720 --> 00:22:18.440]  你回家找個鏡子照一下自己
[00:22:18.440 --> 00:22:21.040]  你多美就是他多美
[00:22:21.040 --> 00:22:25.440]  牧師套個帽給你
[00:22:25.440 --> 00:22:27.480]  埃及這個地方
[00:22:27.480 --> 00:22:29.680]  數來都是以強權
[00:22:29.680 --> 00:22:33.960]  所以阿伯蘭是很清楚
[00:22:33.960 --> 00:22:35.360]  他還在用十二字
[00:22:35.360 --> 00:22:36.440]  原文是這樣譯的
[00:22:36.440 --> 00:22:39.160]  當埃及人看到你必說
[00:22:39.160 --> 00:22:40.600]  這是他的妻子
[00:22:40.600 --> 00:22:43.560]  他們將就會殺了我
[00:22:43.560 --> 00:22:45.680]  即是當他們一見到你
[00:22:45.680 --> 00:22:48.760]  他就會很快就殺了我
[00:22:48.760 --> 00:22:50.840]  所以就會叫你存活
[00:22:50.840 --> 00:22:52.480]  現在這樣
[00:22:52.480 --> 00:22:55.320]  你是我同父異母的妹妹
[00:22:55.320 --> 00:22:58.880]  所以我想告訴你
[00:22:58.880 --> 00:23:02.240]  你能夠的話
[00:23:02.240 --> 00:23:10.960]  你就說你就是我妹妹就可以了
[00:23:10.960 --> 00:23:12.960]  在一個天主教堂裡面
[00:23:12.960 --> 00:23:15.120]  來了一個小明
[00:23:15.120 --> 00:23:18.560]  小明向神父告解
[00:23:18.560 --> 00:23:22.160]  他一進去就很誠懇地
[00:23:22.160 --> 00:23:24.960]  跪在房裡跟神父告解
[00:23:24.960 --> 00:23:26.560]  他說神父
[00:23:26.560 --> 00:23:28.840]  我偷了一隻雞
[00:23:28.840 --> 00:23:30.760]  神父說
[00:23:30.760 --> 00:23:32.840]  你真的做得不對了
[00:23:32.840 --> 00:23:35.560]  他說是呀神父我知道的
[00:23:35.560 --> 00:23:38.640]  我想你收留這隻雞
[00:23:38.640 --> 00:23:40.360]  神父說不行
[00:23:40.360 --> 00:23:45.240]  你應該將這隻雞交給墨主
[00:23:45.240 --> 00:23:47.760]  小明於是就很傲氣地說
[00:23:47.760 --> 00:23:49.480]  其實我已經想還給他了
[00:23:49.480 --> 00:23:51.080]  不過他不要
[00:23:51.080 --> 00:23:53.480]  那怎麼辦呀神父
[00:23:53.480 --> 00:23:56.080]  神父說願主寬恕你
[00:23:56.080 --> 00:23:59.080]  你將這隻雞收留
[00:23:59.080 --> 00:24:00.480]  好好地生活
[00:24:00.480 --> 00:24:02.320]  改過就行了
[00:24:02.320 --> 00:24:03.280]  小明就說
[00:24:03.280 --> 00:24:04.480]  多謝神父你呀
[00:24:04.480 --> 00:24:06.000]  真是很多謝你呀
[00:24:06.000 --> 00:24:07.600]  就起來走了
[00:24:07.600 --> 00:24:11.080]  神父以為完了就回家了
[00:24:11.080 --> 00:24:15.200]  一看雞欄沒有了一隻雞
[00:24:15.200 --> 00:24:16.520]  神父就知道
[00:24:16.520 --> 00:24:18.000]  小明原來是來告訴他
[00:24:18.000 --> 00:24:20.720]  我就是那個偷你雞的人
[00:24:20.720 --> 00:24:24.200]  不過神父就以為自己很專業
[00:24:24.200 --> 00:24:25.240]  我寬恕你
[00:24:25.240 --> 00:24:26.640]  不關我的事你不要給我
[00:24:26.640 --> 00:24:28.160]  我不會愛的
[00:24:28.160 --> 00:24:31.200]  其實小明就說一點不說一點
[00:24:31.200 --> 00:24:33.120]  你明不明白
[00:24:33.120 --> 00:24:34.920]  只是告訴他
[00:24:34.920 --> 00:24:36.280]  我是偷了你雞的神父
[00:24:36.280 --> 00:24:37.600]  還給你
[00:24:37.600 --> 00:24:39.240]  他沒有說這隻雞是你的
[00:24:39.240 --> 00:24:41.240]  那就不同說法了
[00:24:41.240 --> 00:24:44.720]  但小明就在他嘴裡說一點不說一點
[00:24:44.720 --> 00:24:46.280]  你想我們反映了什麼
[00:24:46.280 --> 00:24:48.480]  在人性裡
[00:24:48.480 --> 00:24:51.400]  Selective
[00:24:51.400 --> 00:24:55.560]  選擇性地說
[00:24:55.560 --> 00:24:57.920]  所以今天當我有機會處理
[00:24:57.920 --> 00:25:02.240]  在教會裡有時候有些弟兄姊妹出事的時候
[00:25:02.240 --> 00:25:05.600]  我沒有意思去大逼公
[00:25:05.600 --> 00:25:07.480]  不過我感受到原來
[00:25:07.480 --> 00:25:10.800]  人真是好像耶利米斯十七章九節說
[00:25:10.800 --> 00:25:12.240]  什麼話
[00:25:12.240 --> 00:25:17.400]  人心比萬物都詭詐
[00:25:17.400 --> 00:25:19.480]  壞到極點
[00:25:19.480 --> 00:25:21.560]  誰能識透
[00:25:21.560 --> 00:25:23.560]  所以我很大條道理告訴教會
[00:25:23.560 --> 00:25:24.880]  我搞不定他
[00:25:24.880 --> 00:25:27.120]  因為我都識透不了他
[00:25:27.120 --> 00:25:28.760]  所以你不要怪我牧師
[00:25:28.760 --> 00:25:33.920]  因為我不可以像水飯房或雜差房那樣
[00:25:33.920 --> 00:25:35.600]  找一把大光燈照著他
[00:25:35.600 --> 00:25:38.360]  你這樣照我你還是牧師來的
[00:25:38.360 --> 00:25:39.720]  那時候你是魔鬼了
[00:25:39.720 --> 00:25:42.240]  反過來我有事
[00:25:42.240 --> 00:25:42.840]  你明不明白
[00:25:42.840 --> 00:25:44.120]  很多時候在教會裡
[00:25:44.120 --> 00:25:47.000]  所謂牧師、牧職、牧傳道
[00:25:47.000 --> 00:25:49.280]  你以為他真的這麼有大能力嗎
[00:25:49.280 --> 00:25:51.280]  他真的這麼有權威嗎
[00:25:51.280 --> 00:25:56.920]  他只是能夠用聖經的話語去勸勉或提示
[00:25:56.920 --> 00:25:57.560]  好了
[00:25:57.560 --> 00:26:00.200]  當我們見到阿伯拉罕
[00:26:00.200 --> 00:26:02.520]  他在這一關口裡面
[00:26:02.520 --> 00:26:05.120]  他見到太太是漂亮的
[00:26:05.120 --> 00:26:07.680]  不過他就心裡面心慌慌
[00:26:07.680 --> 00:26:09.600]  怕到哀求的時候保不住自己
[00:26:09.600 --> 00:26:11.560]  因為人家都搶他老婆
[00:26:11.560 --> 00:26:14.520]  所以他就哀求他
[00:26:14.520 --> 00:26:16.360]  我甚至乎用這個字都沒有說錯
[00:26:16.360 --> 00:26:18.280]  哄他
[00:26:18.280 --> 00:26:19.800]  如果有人告訴你
[00:26:19.800 --> 00:26:22.680]  你老公說我們現在去到非洲
[00:26:22.680 --> 00:26:23.720]  非洲有條例
[00:26:23.720 --> 00:26:25.560]  就是見到漂亮的女生就搶他
[00:26:25.560 --> 00:26:26.600]  一下飛機
[00:26:26.600 --> 00:26:28.160]  我和你去宣教也好
[00:26:28.160 --> 00:26:30.720]  但是為了方便的緣故
[00:26:30.720 --> 00:26:32.000]  你就稱我表妹
[00:26:32.000 --> 00:26:34.000]  你真的是我表妹
[00:26:34.000 --> 00:26:36.120]  我春年娶你也是表妹
[00:26:36.120 --> 00:26:37.960]  我不說你是我老婆
[00:26:37.960 --> 00:26:39.280]  行不行
[00:26:39.280 --> 00:26:40.840]  如果你是他的太太
[00:26:40.840 --> 00:26:42.440]  你會怎麼感覺呢
[00:26:42.440 --> 00:26:44.120]  怎麼搞的
[00:26:44.120 --> 00:26:45.880]  你怕嗎
[00:26:45.880 --> 00:26:48.080]  我們是兩份一起死的
[00:26:48.080 --> 00:26:49.120]  你死我跟著你死
[00:26:49.120 --> 00:26:52.040]  那我太太可能會說這些話
[00:26:52.040 --> 00:26:54.480]  但是我太太又沒有出聲
[00:26:54.480 --> 00:26:56.280]  撒萊真的沒有出聲
[00:26:56.280 --> 00:26:59.120]  於是事情就真的發生了
[00:26:59.120 --> 00:27:00.960]  75歲對比65歲
[00:27:00.960 --> 00:27:02.520]  所以我剛才說
[00:27:02.520 --> 00:27:05.440]  姐妹們千萬不要覺得自己年紀大就不漂亮
[00:27:05.440 --> 00:27:08.400]  65歲都稱為美人
[00:27:08.400 --> 00:27:10.400]  所以我為什麼叫你回去照鏡呢
[00:27:10.400 --> 00:27:12.040]  你真的不是那麼不漂亮
[00:27:12.040 --> 00:27:14.680]  你真的漂亮
[00:27:14.680 --> 00:27:15.880]  當埃及人見到我
[00:27:15.880 --> 00:27:18.760]  槍會殺死我叫你存活
[00:27:18.760 --> 00:27:20.240]  我想問
[00:27:20.240 --> 00:27:22.200]  當時真的發生了一個橋接
[00:27:22.200 --> 00:27:24.400]  就是去到十三十四節
[00:27:24.400 --> 00:27:27.320]  就說到這個法老見到他之後
[00:27:27.320 --> 00:27:30.440]  真的感受到很真
[00:27:30.440 --> 00:27:33.480]  因為法老的神宰見到他
[00:27:33.480 --> 00:27:36.160]  就推薦給法老誇獎他
[00:27:36.160 --> 00:27:40.280]  於是他就帶他進去法老的宮去
[00:27:40.280 --> 00:27:42.760]  這裡沒有說到他真的娶了他
[00:27:42.760 --> 00:27:43.600]  因為娶了他之後
[00:27:43.600 --> 00:27:46.960]  你知道整個救恩歷史是很大的一件事嗎
[00:27:46.960 --> 00:27:47.880]  你明白嗎
[00:27:47.880 --> 00:27:50.240]  因為神說你要偉大
[00:27:50.240 --> 00:27:52.240]  我要因你賜福萬國
[00:27:52.240 --> 00:27:53.520]  即是阿伯拉罕
[00:27:53.520 --> 00:27:56.440]  才慢慢有救恩的治罪
[00:27:56.440 --> 00:27:57.640]  他的後裔
[00:27:57.640 --> 00:28:01.400]  但如果一個不經意被法老娶了做填房
[00:28:01.400 --> 00:28:03.000]  娶了他做妾侍
[00:28:03.000 --> 00:28:05.360]  即是生的不是阿伯拉罕那些
[00:28:05.360 --> 00:28:08.120]  阿伯拉罕也不知道從哪裡找到撒萊
[00:28:08.120 --> 00:28:11.000]  是不是禍了這件事
[00:28:11.000 --> 00:28:14.040]  你想想
[00:28:14.040 --> 00:28:15.920]  但你知不知道阿伯拉罕
[00:28:15.920 --> 00:28:17.440]  阿伯蘭完全沒有想過
[00:28:17.440 --> 00:28:18.760]  為什麼呢
[00:28:18.760 --> 00:28:23.640]  因為剛才我們讀到的第十六節
[00:28:23.640 --> 00:28:24.680]  你聽到的
[00:28:24.680 --> 00:28:27.680]  法老因為這個婦人厚待阿伯蘭
[00:28:27.680 --> 00:28:31.160]  阿伯蘭得了許多牛羊駱駝功勞
[00:28:31.160 --> 00:28:33.000]  沒有奴婢
[00:28:33.000 --> 00:28:34.760]  是不是數了很多東西
[00:28:34.760 --> 00:28:37.320]  但有沒有說過任何一個阿伯蘭的反應
[00:28:37.320 --> 00:28:39.000]  沒有
[00:28:39.000 --> 00:28:41.440]  而且還很搞笑
[00:28:41.440 --> 00:28:42.960]  很諷刺
[00:28:42.960 --> 00:28:46.320]  之前阿伯蘭就用了一個術語
[00:28:46.320 --> 00:28:48.200]  他說你稱為我妹妹
[00:28:48.200 --> 00:28:50.840]  使我恩利得平安
[00:28:50.840 --> 00:28:55.640]  現在法老因這婦人厚待阿伯蘭
[00:28:55.640 --> 00:28:56.840]  給很多東西她
[00:28:56.840 --> 00:28:58.720]  厚待這個字
[00:28:58.720 --> 00:29:04.680]  字根就是使她安穩得平安
[00:29:04.680 --> 00:29:11.200]  其實阿伯蘭一廂情願自私地求平安
[00:29:11.200 --> 00:29:13.720]  法老就真的給她一個平安
[00:29:13.720 --> 00:29:16.560]  而她在這個平安完全沒有反省
[00:29:16.560 --> 00:29:18.360]  因為如果我是阿伯蘭
[00:29:18.360 --> 00:29:20.160]  有機會是阿伯蘭
[00:29:20.160 --> 00:29:22.160]  我一定會想一些事情
[00:29:22.160 --> 00:29:24.680]  我就會想 糟了 捉了進去
[00:29:24.680 --> 00:29:26.240]  帶了她進去
[00:29:26.240 --> 00:29:28.280]  那不就是被人用
[00:29:28.280 --> 00:29:30.600]  那我沒有了老婆怎麼辦
[00:29:30.600 --> 00:29:32.840]  至少她也要給我煮飯
[00:29:32.840 --> 00:29:35.760]  自私的阿伯蘭也可以這樣想
[00:29:35.760 --> 00:29:37.960]  而且我真的覺得不行了
[00:29:37.960 --> 00:29:39.360]  我還是過意不去
[00:29:39.360 --> 00:29:41.880]  我要跟法老認錯也好
[00:29:41.880 --> 00:29:43.280]  自首也好
[00:29:43.280 --> 00:29:45.560]  因為如果不是真的容了我老婆
[00:29:45.560 --> 00:29:47.120]  而且我也不知道
[00:29:47.120 --> 00:29:51.440]  日後神叫我跟我太太在一起
[00:29:51.440 --> 00:29:53.440]  我們基督徒經常說一心一意
[00:29:53.440 --> 00:29:56.720]  一生一世 一男一女
[00:29:56.720 --> 00:29:58.080]  但你知不知道很多離婚
[00:29:58.080 --> 00:29:59.240]  很多婚姻的出事
[00:29:59.240 --> 00:30:02.240]  都是自己親手解決
[00:30:02.240 --> 00:30:04.280]  因誤會結合 因了解分開
[00:30:04.280 --> 00:30:05.480]  因為不合適
[00:30:05.480 --> 00:30:06.960]  因為我找到真命天子
[00:30:06.960 --> 00:30:08.960]  因為我看到神的心意
[00:30:08.960 --> 00:30:10.680]  所以我要離婚
[00:30:10.680 --> 00:30:12.200]  我聽過
[00:30:12.200 --> 00:30:14.360]  聽過這些道理
[00:30:14.360 --> 00:30:16.760]  不敢恭維
[00:30:16.760 --> 00:30:20.160]  在這裡我們會相信阿伯蘭
[00:30:20.160 --> 00:30:24.080]  她已經因為眼前的物質
[00:30:24.080 --> 00:30:28.600]  她大概模糊了她自己的法制
[00:30:28.600 --> 00:30:29.920]  是不是我們中國人
[00:30:29.920 --> 00:30:34.840]  有時候有些很負面的長輩教導
[00:30:34.840 --> 00:30:38.240]  夫妻本是同林鳥
[00:30:38.240 --> 00:30:39.400]  甚麼?
[00:30:39.400 --> 00:30:42.480]  大難臨頭就各自飛
[00:30:42.480 --> 00:30:43.480]  現在阿伯蘭說
[00:30:43.480 --> 00:30:44.760]  是的
[00:30:44.760 --> 00:30:47.920]  不是你死就我死
[00:30:47.920 --> 00:30:49.760]  你不死我就不死
[00:30:49.760 --> 00:30:50.800]  你不死我就不死
[00:30:50.800 --> 00:30:53.080]  不過送了給別人就行了
[00:30:53.080 --> 00:30:55.160]  另外有時我們說
[00:30:55.160 --> 00:30:57.120]  長輩這樣教我們
[00:30:57.120 --> 00:31:01.080]  夫妻就如衣服
[00:31:01.080 --> 00:31:02.680]  所以可換
[00:31:02.680 --> 00:31:04.080]  現在真的很不妥
[00:31:04.080 --> 00:31:06.880]  中國人說這些
[00:31:06.880 --> 00:31:09.040]  但我們今天是基督徒
[00:31:09.040 --> 00:31:09.800]  搭個教會
[00:31:09.800 --> 00:31:12.000]  但你怎樣對你的家人
[00:31:12.000 --> 00:31:14.160]  不要說是太太
[00:31:14.160 --> 00:31:17.040]  太太對丈夫
[00:31:17.040 --> 00:31:18.840]  我們說甚麼叫品格
[00:31:18.840 --> 00:31:20.280]  Credibility
[00:31:20.280 --> 00:31:22.360]  誠信
[00:31:22.360 --> 00:31:24.280]  你怎樣走在禮堂裡
[00:31:24.280 --> 00:31:26.360]  你怎樣在簽婚書裡
[00:31:26.360 --> 00:31:29.320]  即使是在註冊處
[00:31:29.320 --> 00:31:31.120]  註冊官都會說
[00:31:31.120 --> 00:31:32.720]  此至不如
[00:31:32.720 --> 00:31:34.160]  一生一世
[00:31:34.160 --> 00:31:35.440]  你愛他他愛你
[00:31:35.440 --> 00:31:38.000]  彼此的毀身
[00:31:38.000 --> 00:31:40.480]  但你知不知道我們怎樣對
[00:31:40.480 --> 00:31:42.040]  因為婚姻多年之後
[00:31:42.040 --> 00:31:43.640]  變黃了變色了
[00:31:43.640 --> 00:31:45.440]  甚至太太的臉
[00:31:45.440 --> 00:31:50.400]  你告訴別人她黃了很多
[00:31:50.400 --> 00:31:54.840]  有時我們會見到在言語上
[00:31:54.840 --> 00:31:56.560]  我們的丈夫不要介意
[00:31:56.560 --> 00:31:57.920]  我今天不是有意思
[00:31:57.920 --> 00:32:00.080]  拿丈夫做人版
[00:32:00.080 --> 00:32:03.040]  不過剛好阿伯蘭是男人
[00:32:03.040 --> 00:32:04.280]  唯有說他
[00:32:04.280 --> 00:32:07.480]  即是說我們
[00:32:07.480 --> 00:32:10.120]  男人有時在夫婦關係裡
[00:32:10.120 --> 00:32:13.920]  不止是夾雜了東方人的思想
[00:32:13.920 --> 00:32:15.440]  要威風
[00:32:15.440 --> 00:32:16.560]  大庭廣眾
[00:32:16.560 --> 00:32:17.520]  我聽見別人說
[00:32:17.520 --> 00:32:19.600]  這是我的黃臉婆
[00:32:19.600 --> 00:32:21.600]  然後大家就笑一笑
[00:32:21.600 --> 00:32:24.040]  你這個黃臉婆很漂亮
[00:32:24.040 --> 00:32:25.760]  真是這樣說的
[00:32:25.760 --> 00:32:27.880]  太太就沒話說了
[00:32:27.880 --> 00:32:31.920]  所以黑起臉是很理所應該的
[00:32:31.920 --> 00:32:36.440]  有時反過來可能是太太
[00:32:36.440 --> 00:32:37.880]  在一些場合裡
[00:32:37.880 --> 00:32:38.680]  你不要理她
[00:32:38.680 --> 00:32:43.200]  她是冷靜來的
[00:32:43.200 --> 00:32:46.040]  她一輩子都是這麼遲的
[00:32:46.040 --> 00:32:48.640]  你聽過這些說話沒有
[00:32:48.640 --> 00:32:50.960]  我是讀過某些學問
[00:32:50.960 --> 00:32:52.000]  NLP
[00:32:52.000 --> 00:32:53.400]  它破解它
[00:32:53.400 --> 00:32:54.680]  我會回答太太
[00:32:54.680 --> 00:32:56.560]  在婚姻闊度訪
[00:32:56.560 --> 00:32:58.680]  她一輩子都沒用的
[00:32:58.680 --> 00:33:00.600]  如果有用就不用交述
[00:33:00.600 --> 00:33:05.240]  現在要和她離婚
[00:33:05.240 --> 00:33:07.080]  我說你好像都未過一輩子
[00:33:07.080 --> 00:33:09.280]  你就說一輩子
[00:33:09.280 --> 00:33:10.320]  不是
[00:33:10.320 --> 00:33:11.360]  有時
[00:33:11.360 --> 00:33:12.800]  有時而已
[00:33:12.800 --> 00:33:15.680]  大部分時間是否真的沒用
[00:33:15.680 --> 00:33:17.280]  你想想
[00:33:17.280 --> 00:33:19.240]  她真的看到我眼睛瞪著她
[00:33:19.240 --> 00:33:22.240]  她就停了
[00:33:22.240 --> 00:33:24.280]  如果今天在密室裡
[00:33:24.280 --> 00:33:25.040]  闊度訪裡
[00:33:25.040 --> 00:33:27.480]  和牧師都這麼真情流露
[00:33:27.480 --> 00:33:28.800]  她在任何場合
[00:33:28.800 --> 00:33:30.080]  她不尊重她太太
[00:33:30.080 --> 00:33:30.960]  不尊重她丈夫
[00:33:30.960 --> 00:33:35.040]  就一定是
[00:33:35.040 --> 00:33:36.840]  今天是基督徒
[00:33:36.840 --> 00:33:38.960]  還在殘前發言
[00:33:38.960 --> 00:33:40.800]  我們一生一世彼此
[00:33:40.800 --> 00:33:42.320]  她病了
[00:33:42.320 --> 00:33:44.480]  我就不一定會扶她
[00:33:44.480 --> 00:33:46.520]  是不是真的
[00:33:46.520 --> 00:33:50.800]  到今天你脫險了多少
[00:33:50.800 --> 00:33:52.120]  所以今天當阿伯拉罕
[00:33:52.120 --> 00:33:52.880]  他這樣的時候
[00:33:52.880 --> 00:33:54.160]  他真的沒想過
[00:33:54.160 --> 00:33:56.320]  你說信心之父
[00:33:56.320 --> 00:33:58.360]  如果他信心之父都搞成這樣
[00:33:58.360 --> 00:33:59.920]  難怪我們解脫
[00:33:59.920 --> 00:34:02.080]  我們都是這樣
[00:34:02.080 --> 00:34:03.080]  不過是不是真的
[00:34:03.080 --> 00:34:03.560]  他是這樣
[00:34:03.560 --> 00:34:05.080]  我們就要這樣
[00:34:05.080 --> 00:34:06.800]  我們今天有耶穌基督
[00:34:06.800 --> 00:34:09.120]  光照我們
[00:34:09.120 --> 00:34:09.840]  叫我們知道
[00:34:09.840 --> 00:34:10.920]  什麼叫一男一女
[00:34:10.920 --> 00:34:11.880]  一心一意
[00:34:11.880 --> 00:34:13.640]  一生一世
[00:34:13.640 --> 00:34:14.520]  如果我們真的
[00:34:14.520 --> 00:34:16.640]  下手這個承諾的時候
[00:34:16.640 --> 00:34:19.320]  應該不會變成這樣
[00:34:19.320 --> 00:34:20.000]  但是你看不看到
[00:34:20.000 --> 00:34:22.440]  現在教會裡面有時夫婦
[00:34:22.440 --> 00:34:24.640]  我大膽不客氣說
[00:34:24.640 --> 00:34:28.840]  貌合神離聽過沒有
[00:34:28.840 --> 00:34:32.440]  有一次有人看到我貌合神離
[00:34:32.440 --> 00:34:36.000]  因為和師母在家頂完頸
[00:34:36.000 --> 00:34:37.560]  我是牛脾氣
[00:34:37.560 --> 00:34:38.240]  不介意
[00:34:38.240 --> 00:34:40.440]  我在神面前都軟弱
[00:34:40.440 --> 00:34:42.800]  我就掘雷鎚
[00:34:42.800 --> 00:34:44.560]  明明知道師母
[00:34:44.560 --> 00:34:47.840]  她坐車是很沒方向感的
[00:34:47.840 --> 00:34:49.920]  如甲子一般
[00:34:49.920 --> 00:34:53.440]  到處碰撞
[00:34:53.440 --> 00:34:55.320]  我生氣得
[00:34:55.320 --> 00:34:58.840]  剛開始離一城的時候
[00:34:58.840 --> 00:34:59.920]  師父
[00:34:59.920 --> 00:35:01.480]  他都是頭幾次跟著我
[00:35:01.480 --> 00:35:03.000]  我就跟著
[00:35:03.000 --> 00:35:04.600]  但是我發火之後
[00:35:04.600 --> 00:35:06.800]  我就馬上下車
[00:35:06.800 --> 00:35:08.000]  他看不到我
[00:35:08.000 --> 00:35:08.440]  慘了
[00:35:08.440 --> 00:35:10.320]  他很慌張
[00:35:10.320 --> 00:35:12.720]  於是他就去了石門
[00:35:12.720 --> 00:35:13.920]  再過了一兩層
[00:35:13.920 --> 00:35:16.320]  然後他坐計程車回來
[00:35:16.320 --> 00:35:17.120]  石門而已
[00:35:17.120 --> 00:35:19.320]  用不著坐計程車
[00:35:19.320 --> 00:35:21.520]  好 借頭借路
[00:35:21.520 --> 00:35:22.280]  就罵他
[00:35:22.280 --> 00:35:23.200]  一完了崇拜
[00:35:23.200 --> 00:35:24.440]  用不著坐計程車
[00:35:24.440 --> 00:35:28.120]  走都走得了
[00:35:28.120 --> 00:35:31.800]  但那晚聖靈光照我
[00:35:31.800 --> 00:35:34.800]  因為那天頂展會歡迎我
[00:35:34.800 --> 00:35:36.040]  牧師有了你
[00:35:36.040 --> 00:35:37.400]  我們真的有很多教導
[00:35:37.400 --> 00:35:38.720]  特別在夫婦關係上
[00:35:38.720 --> 00:35:43.880]  很需要你
[00:35:43.880 --> 00:35:50.440]  哎呀 真是不敢再上台了
[00:35:50.440 --> 00:35:51.520]  人生裏面我發覺
[00:35:51.520 --> 00:35:53.600]  我自己都很多軟弱
[00:35:53.600 --> 00:35:56.200]  所以我不介意公開說
[00:35:56.200 --> 00:36:00.000]  哪個丈夫不軟弱
[00:36:00.000 --> 00:36:01.520]  當然你可能回答
[00:36:01.520 --> 00:36:05.360]  哪個太太更軟弱
[00:36:05.360 --> 00:36:07.680]  所以今天我們很求主幫助我們
[00:36:07.680 --> 00:36:10.080]  讓我們多走一步看到
[00:36:10.080 --> 00:36:12.040]  阿伯蘭她這樣不行的
[00:36:12.040 --> 00:36:14.560]  那是她正式的太太
[00:36:14.560 --> 00:36:17.400]  她要和他攜手走完人生路
[00:36:17.400 --> 00:36:18.920]  神給我們艱難
[00:36:18.920 --> 00:36:20.080]  就是要我們磨練
[00:36:20.080 --> 00:36:24.160]  夫婦關係的深緊
[00:36:24.160 --> 00:36:26.600]  但阿伯蘭在這麼重要的關頭
[00:36:26.600 --> 00:36:29.720]  一錯再錯
[00:36:29.720 --> 00:36:34.240]  這就證明了人都是軟弱
[00:36:34.240 --> 00:36:37.160]  所以人固然軟弱
[00:36:37.160 --> 00:36:40.440]  但神就保守他
