
[00:00:00.000 --> 00:00:03.640]  上星期我們已經討論了這個系列
[00:15:56.980 --> 00:15:58.980]  你可以講他
[00:15:58.980 --> 00:16:00.980]  三次他都認主
[00:16:00.980 --> 00:16:02.980]  然後最後被人砍了頭
[00:16:02.980 --> 00:16:04.980]  他都誓死
[00:16:04.980 --> 00:16:06.980]  至死不渝
[00:16:06.980 --> 00:16:08.980]  他是不是拍拖
[00:16:08.980 --> 00:16:10.980]  對耶穌至死不渝
[00:16:10.980 --> 00:16:12.980]  可以嗎
[00:16:12.980 --> 00:16:14.980]  當是這樣
[00:16:14.980 --> 00:16:16.980]  你可以這樣寫
[00:16:16.980 --> 00:16:18.980]  你一樣知道對神是有逼迫
[00:16:18.980 --> 00:16:20.980]  你都要
[00:16:20.980 --> 00:16:22.980]  不用寫他壞
[00:16:22.980 --> 00:16:24.980]  是不是
[00:16:24.980 --> 00:16:26.980]  為什麼要寫他壞
[00:16:26.980 --> 00:16:28.980]  其實我覺得這個
[00:16:28.980 --> 00:16:30.980]  在我做了那麼久基督徒
[00:16:30.980 --> 00:16:32.980]  或者你說
[00:16:32.980 --> 00:16:34.980]  做童工那麼久
[00:16:34.980 --> 00:16:36.980]  其實是一個很大的提醒
[00:16:36.980 --> 00:16:38.980]  其實看回保羅
[00:16:38.980 --> 00:16:40.980]  你就會知道
[00:16:40.980 --> 00:16:42.980]  保羅那段經文
[00:16:42.980 --> 00:16:44.980]  就是這裏
[00:16:44.980 --> 00:16:46.980]  可能都是後書
[00:16:46.980 --> 00:16:48.980]  這裏就講他
[00:16:48.980 --> 00:16:50.980]  三次求主使這根刺離開我
[00:16:50.980 --> 00:16:52.980]  因為時間關係
[00:16:52.980 --> 00:16:54.980]  前面究竟為什麼為了這事
[00:16:54.980 --> 00:16:56.980]  很快講他又有異象
[00:16:56.980 --> 00:16:58.980]  他又怕會驕傲
[00:16:58.980 --> 00:17:00.980]  於是他又覺得
[00:17:00.980 --> 00:17:02.980]  撒旦的使者整蠱他
[00:17:02.980 --> 00:17:04.980]  諸如此類
[00:17:04.980 --> 00:17:06.980]  總之詳細不講
[00:17:06.980 --> 00:17:08.980]  這裏就說他生命裏面
[00:17:08.980 --> 00:17:10.980]  有一根刺
[00:17:10.980 --> 00:17:12.980]  在他生命裏面
[00:17:12.980 --> 00:17:14.980]  這根刺就是
[00:17:14.980 --> 00:17:16.980]  他的弱點
[00:17:16.980 --> 00:17:18.980]  軟弱的地方
[00:17:18.980 --> 00:17:20.980]  很多人
[00:17:20.980 --> 00:17:22.980]  曾經很想去猜
[00:17:22.980 --> 00:17:24.980]  究竟是什麼
[00:17:24.980 --> 00:17:26.980]  但其實沒有一個絕對的答案
[00:17:26.980 --> 00:17:28.980]  所以我們今天都不講這根刺是什麼
[00:17:28.980 --> 00:17:30.980]  總之
[00:17:30.980 --> 00:17:32.980]  是有一樣東西追著他
[00:17:32.980 --> 00:17:34.980]  是他生命裏面的
[00:17:34.980 --> 00:17:36.980]  一些軟弱
[00:17:36.980 --> 00:17:38.980]  這根刺是怎樣
[00:17:38.980 --> 00:17:40.980]  這根刺的形容
[00:17:40.980 --> 00:17:42.980]  有人試過蠶刺嗎
[00:17:42.980 --> 00:17:44.980]  蠶刺是很不舒服
[00:17:44.980 --> 00:17:46.980]  他經常會
[00:17:46.980 --> 00:17:48.980]  撐起你
[00:17:48.980 --> 00:17:50.980]  好像
[00:17:50.980 --> 00:17:52.980]  經常要提醒你
[00:17:52.980 --> 00:17:54.980]  我在這裏
[00:17:54.980 --> 00:17:56.980]  撐著你
[00:17:56.980 --> 00:17:58.980]  又撐不死你
[00:17:58.980 --> 00:18:00.980]  你又不會有根刺然後去急症室
[00:18:00.980 --> 00:18:02.980]  就快死了,沒有人會踢你出來
[00:18:02.980 --> 00:18:04.980]  但有根刺
[00:18:04.980 --> 00:18:06.980]  你做什麼都會覺得
[00:18:06.980 --> 00:18:08.980]  很苦惱,睡覺又睡得不好
[00:18:08.980 --> 00:18:10.980]  什麼都不好
[00:18:10.980 --> 00:18:12.980]  其實做基督徒也是
[00:18:12.980 --> 00:18:14.980]  生命我們很想
[00:18:14.980 --> 00:18:16.980]  完全聖潔
[00:18:16.980 --> 00:18:18.980]  不用掙扎
[00:18:18.980 --> 00:18:20.980]  不用經常認罪
[00:18:20.980 --> 00:18:22.980]  然後認罪跌倒
[00:18:22.980 --> 00:18:24.980]  起身就知道
[00:18:24.980 --> 00:18:26.980]  你做了幾次就知道
[00:18:26.980 --> 00:18:28.980]  認罪後很舒服
[00:18:28.980 --> 00:18:30.980]  但你就會心想
[00:18:30.980 --> 00:18:32.980]  看看什麼時候我又衰過
[00:18:32.980 --> 00:18:34.980]  做得久
[00:18:34.980 --> 00:18:36.980]  有時就會這樣
[00:18:36.980 --> 00:18:38.980]  平步青雲
[00:18:38.980 --> 00:18:40.980]  新做的人
[00:18:40.980 --> 00:18:42.980]  舊事已過
[00:18:42.980 --> 00:18:44.980]  其實你會知道
[00:18:44.980 --> 00:18:46.980]  生命裏有很多軟弱的東西
[00:18:46.980 --> 00:18:48.980]  經常跟著你
[00:18:48.980 --> 00:18:50.980]  年輕人也有
[00:18:50.980 --> 00:18:52.980]  其實
[00:18:52.980 --> 00:18:54.980]  不要笑他
[00:18:54.980 --> 00:18:56.980]  我衰我衰
[00:18:56.980 --> 00:18:58.980]  生命裏真的有
[00:18:58.980 --> 00:19:00.980]  很多不好的東西
[00:19:00.980 --> 00:19:02.980]  在我們裏面
[00:19:02.980 --> 00:19:04.980]  就算保羅也有
[00:19:04.980 --> 00:19:06.980]  他就在說
[00:19:06.980 --> 00:19:08.980]  他的根廁
[00:19:08.980 --> 00:19:10.980]  他有一樣東西
[00:19:10.980 --> 00:19:12.980]  我們人人也有
[00:19:12.980 --> 00:19:14.980]  例如那根廁是什麼
[00:19:14.980 --> 00:19:16.980]  可能對你來說
[00:19:16.980 --> 00:19:18.980]  經常想看聖經
[00:19:18.980 --> 00:19:20.980]  但經常看不到
[00:19:20.980 --> 00:19:22.980]  黑眼瞓或各樣的原因
[00:19:22.980 --> 00:19:24.980]  去打機,去煮菜
[00:19:24.980 --> 00:19:26.980]  或者去做什麼
[00:19:26.980 --> 00:19:28.980]  有沒有人覺得看聖經對你來說
[00:19:28.980 --> 00:19:30.980]  也是你的根廁
[00:19:30.980 --> 00:19:32.980]  又衰了
[00:19:32.980 --> 00:19:34.980]  真的沒有
[00:19:34.980 --> 00:19:36.980]  不要說謊
[00:19:36.980 --> 00:19:38.980]  慢慢會有
[00:19:38.980 --> 00:19:40.980]  不算是根廁
[00:19:40.980 --> 00:19:42.980]  根本不看也無所謂
[00:19:42.980 --> 00:19:44.980]  或者定期看
[00:19:44.980 --> 00:19:46.980]  一年一次
[00:19:46.980 --> 00:19:48.980]  很regular
[00:19:48.980 --> 00:19:50.980]  不過不要緊
[00:19:50.980 --> 00:19:52.980]  我現在不會逼大家表態
[00:19:52.980 --> 00:19:54.980]  不那麼衰
[00:19:54.980 --> 00:19:56.980]  可能對
[00:19:56.980 --> 00:19:58.980]  羅亞來說
[00:19:58.980 --> 00:20:00.980]  他的根廁是什麼
[00:20:00.980 --> 00:20:02.980]  可能是喝酒
[00:20:02.980 --> 00:20:04.980]  他可能樣樣都好
[00:20:04.980 --> 00:20:06.980]  但其中一樣就是他喜歡喝酒
[00:20:06.980 --> 00:20:08.980]  例如這樣
[00:20:08.980 --> 00:20:10.980]  可能對彼得來說
[00:20:10.980 --> 00:20:12.980]  他的根廁可能是什麼
[00:20:12.980 --> 00:20:14.980]  可能他樣樣都好
[00:20:14.980 --> 00:20:16.980]  他常常說人人都不認你
[00:20:16.980 --> 00:20:18.980]  我都不會認你的
[00:20:18.980 --> 00:20:20.980]  可能他就是騰雞
[00:20:20.980 --> 00:20:22.980]  他去到一些地方就會退縮
[00:20:22.980 --> 00:20:24.980]  會退縮
[00:20:24.980 --> 00:20:26.980]  總之
[00:20:26.980 --> 00:20:28.980]  chicken
[00:20:28.980 --> 00:20:30.980]  可能對
[00:20:30.980 --> 00:20:32.980]  大家知道我說什麼
[00:20:32.980 --> 00:20:34.980]  人人都一定有
[00:20:34.980 --> 00:20:36.980]  這樣的軟弱
[00:20:36.980 --> 00:20:38.980]  在我們的生命
[00:20:38.980 --> 00:20:40.980]  就算那些屬靈的偉人
[00:20:40.980 --> 00:20:42.980]  都是
[00:20:42.980 --> 00:20:44.980]  我們看回經文
[00:20:44.980 --> 00:20:46.980]  我們不如一起讀一次
[00:20:46.980 --> 00:20:48.980]  我們就是
[00:20:48.980 --> 00:20:50.980]  為了這事
[00:20:50.980 --> 00:20:52.980]  為了這事
[00:20:52.980 --> 00:20:54.980]  我曾三次求主使這根廁離開我
[00:20:54.980 --> 00:20:56.980]  他對我說
[00:20:56.980 --> 00:20:58.980]  我的恩典是救你用的
[00:20:58.980 --> 00:21:00.980]  因為我的能力
[00:21:00.980 --> 00:21:02.980]  是在人的軟弱上
[00:21:02.980 --> 00:21:04.980]  顯得完全
[00:21:04.980 --> 00:21:06.980]  所以我更喜歡
[00:21:06.980 --> 00:21:08.980]  誇耀自己的軟弱
[00:21:08.980 --> 00:21:10.980]  使基督的能力浮避我
[00:21:10.980 --> 00:21:12.980]  為基督的緣故
[00:21:12.980 --> 00:21:14.980]  我以軟弱、凌辱、艱難
[00:21:14.980 --> 00:21:16.980]  迫害、困苦
[00:21:16.980 --> 00:21:18.980]  為可喜樂的事
[00:21:18.980 --> 00:21:20.980]  因為我什麼時候軟弱
[00:21:20.980 --> 00:21:22.980]  什麼時候就剛強了
[00:21:22.980 --> 00:21:24.980]  我們再看
[00:21:24.980 --> 00:21:26.980]  一個英文的譯本
[00:21:26.980 --> 00:21:28.980]  The Message的譯本
[00:21:28.980 --> 00:21:30.980]  其實這段經文很有趣
[00:21:30.980 --> 00:21:32.980]  大家也看到
[00:21:32.980 --> 00:21:34.980]  他在反映
[00:21:34.980 --> 00:21:36.980]  自己的生命
[00:21:36.980 --> 00:21:38.980]  給大家看
[00:21:38.980 --> 00:21:40.980]  你會看到他裏面有很多的掙扎
[00:21:40.980 --> 00:21:42.980]  但很多的掙扎裏面
[00:21:42.980 --> 00:21:44.980]  他又不是一個自我中心的人
[00:21:44.980 --> 00:21:46.980]  因為他每次說
[00:21:46.980 --> 00:21:48.980]  神都在
[00:21:48.980 --> 00:21:50.980]  他不只是不斷說自己很慘
[00:21:50.980 --> 00:21:52.980]  不是說這些
[00:21:52.980 --> 00:21:54.980]  是說神究竟在他的軟弱裏
[00:21:54.980 --> 00:21:56.980]  究竟在做什麼
[00:21:56.980 --> 00:21:58.980]  和英雄
[00:21:58.980 --> 00:22:00.980]  和回應神的呼召
[00:22:00.980 --> 00:22:02.980]  有什麼關係呢?我們一起看看
[00:22:02.980 --> 00:22:04.980]  At first I didn't think of it as a gift
[00:22:04.980 --> 00:22:06.980]  很有趣的
[00:22:06.980 --> 00:22:08.980]  這是他的意義
[00:22:08.980 --> 00:22:10.980]  他就說我沒有覺得是一個Gift
[00:22:10.980 --> 00:22:12.980]  一個禮物
[00:22:12.980 --> 00:22:14.980]  很奇怪
[00:22:14.980 --> 00:22:16.980]  有沒有人你會覺得
[00:22:16.980 --> 00:22:18.980]  你的軟弱是一份禮物?
[00:22:18.980 --> 00:22:20.980]  不會的
[00:22:20.980 --> 00:22:22.980]  所以他才會說
[00:22:22.980 --> 00:22:24.980]  拿走它
[00:22:24.980 --> 00:22:26.980]  你不會收到一份禮物
[00:22:26.980 --> 00:22:28.980]  你當然有些不好的東西
[00:22:28.980 --> 00:22:30.980]  他也是一個人
[00:22:30.980 --> 00:22:32.980]  他也覺得我不想要
[00:22:32.980 --> 00:22:34.980]  我不知道他喜歡喝酒
[00:22:34.980 --> 00:22:36.980]  可能他好色
[00:22:36.980 --> 00:22:38.980]  可能
[00:22:38.980 --> 00:22:40.980]  大家立即靜下來
[00:22:40.980 --> 00:22:42.980]  應該不可以說好色的兩個字
[00:22:42.980 --> 00:22:44.980]  不是
[00:22:44.980 --> 00:22:46.980]  可以說的
[00:22:46.980 --> 00:22:48.980]  其實他說他
[00:22:48.980 --> 00:22:50.980]  求神
[00:22:50.980 --> 00:22:52.980]  求神
[00:22:52.980 --> 00:22:54.980]  請你拿走它
[00:22:54.980 --> 00:22:56.980]  很正常
[00:22:56.980 --> 00:22:58.980]  他做了多少次?
[00:22:58.980 --> 00:23:00.980]  三次
[00:23:00.980 --> 00:23:02.980]  很多三次在聖經裏面
[00:23:02.980 --> 00:23:04.980]  三是代表多少次呢?
[00:23:04.980 --> 00:23:06.980]  今天不說了
[00:23:06.980 --> 00:23:08.980]  就三次吧
[00:23:08.980 --> 00:23:10.980]  於是神怎樣跟他說呢?
[00:23:10.980 --> 00:23:12.980]  神就說
[00:23:12.980 --> 00:23:14.980]  他沒有回答他
[00:23:14.980 --> 00:23:16.980]  沒有說我拿走還是不拿走
[00:23:16.980 --> 00:23:18.980]  為甚麼我給你
[00:23:18.980 --> 00:23:20.980]  也沒有說
[00:23:20.980 --> 00:23:22.980]  他只說
[00:23:22.980 --> 00:23:24.980]  我的恩典是夠你用的
[00:23:24.980 --> 00:23:26.980]  我的恩典
[00:23:26.980 --> 00:23:28.980]  是夠你用的
[00:23:28.980 --> 00:23:30.980]  這裏其實
[00:23:30.980 --> 00:23:32.980]  是一個很特別的東西
[00:23:32.980 --> 00:23:34.980]  我們一起看下去
[00:23:34.980 --> 00:23:36.980]  然後他就說
[00:23:36.980 --> 00:23:38.980]  當我聽到的時候
[00:23:38.980 --> 00:23:40.980]  我就好開心
[00:23:40.980 --> 00:23:42.980]  你會覺得保羅有沒有搞錯
[00:23:42.980 --> 00:23:44.980]  譬如說
[00:23:44.980 --> 00:23:46.980]  好慘
[00:23:46.980 --> 00:23:48.980]  我不想要
[00:23:48.980 --> 00:23:50.980]  我的恩典是夠你用的
[00:23:50.980 --> 00:23:52.980]  那就好了
[00:23:52.980 --> 00:23:54.980]  可能我們跟保羅的確有少少分別
[00:23:54.980 --> 00:23:56.980]  他是厲害一點也不一定
[00:23:56.980 --> 00:23:58.980]  他就好開心
[00:23:58.980 --> 00:24:00.980]  他的意思是
[00:24:00.980 --> 00:24:02.980]  那條刺本來由他很不喜歡
[00:24:02.980 --> 00:24:04.980]  到回到經文
[00:24:04.980 --> 00:24:06.980]  不用看我的
[00:24:06.980 --> 00:24:08.980]  夠高就看得到
[00:24:08.980 --> 00:24:10.980]  他就說
[00:24:10.980 --> 00:24:12.980]  我就不再
[00:24:12.980 --> 00:24:14.980]  去想那件事
[00:24:14.980 --> 00:24:16.980]  令我有多慘
[00:24:16.980 --> 00:24:18.980]  然後我就去想
[00:24:18.980 --> 00:24:20.980]  如何欣賞這件事
[00:24:20.980 --> 00:24:22.980]  神說
[00:24:22.980 --> 00:24:24.980]  他不拿走
[00:24:24.980 --> 00:24:26.980]  當然是好事
[00:24:26.980 --> 00:24:28.980]  好challenging
[00:24:28.980 --> 00:24:30.980]  是一樣的好事
[00:24:30.980 --> 00:24:32.980]  你的缺點會是一樣的好事嗎
[00:24:32.980 --> 00:24:34.980]  你軟弱的地方
[00:24:34.980 --> 00:24:36.980]  人人都做到
[00:24:36.980 --> 00:24:38.980]  但你經常覺得自己做不到
[00:24:38.980 --> 00:24:40.980]  令你很苦惱
[00:24:40.980 --> 00:24:42.980]  好處是什麼
[00:24:42.980 --> 00:24:44.980]  保羅覺得是
[00:24:44.980 --> 00:24:46.980]  為什麼保羅會覺得是
[00:24:46.980 --> 00:24:48.980]  我們再看下去
[00:24:48.980 --> 00:24:50.980]  中間的經文
[00:24:50.980 --> 00:24:52.980]  時間關係
[00:24:52.980 --> 00:24:54.980]  去到最後一句
[00:24:54.980 --> 00:24:56.980]  我何時軟弱
[00:24:56.980 --> 00:24:58.980]  Weaker I get
[00:24:58.980 --> 00:25:00.980]  Stronger I become
[00:25:00.980 --> 00:25:02.980]  這句
[00:25:02.980 --> 00:25:04.980]  是最令人苦惱的一句
[00:25:04.980 --> 00:25:06.980]  如何我軟弱的時候
[00:25:06.980 --> 00:25:08.980]  我又會
[00:25:08.980 --> 00:25:10.980]  變得更強
[00:25:10.980 --> 00:25:12.980]  何時我軟弱
[00:25:12.980 --> 00:25:14.980]  何時我就變得剛強
[00:25:14.980 --> 00:25:16.980]  所以你明白
[00:25:16.980 --> 00:25:18.980]  保羅的神學是很難
[00:25:18.980 --> 00:25:20.980]  很難明白的
[00:25:20.980 --> 00:25:22.980]  他是一個很偉大的神學家
[00:25:22.980 --> 00:25:24.980]  他講的東西
[00:25:24.980 --> 00:25:26.980]  很深奧
[00:25:26.980 --> 00:25:28.980]  當然是和他個人的背景有關係
[00:25:28.980 --> 00:25:30.980]  他對哲學很有研究
[00:25:30.980 --> 00:25:32.980]  這裡其實他在講什麼
[00:25:32.980 --> 00:25:34.980]  和今天的主題有什麼關係
[00:25:34.980 --> 00:25:36.980]  其實
[00:25:36.980 --> 00:25:38.980]  我們在講神如何選擇人
[00:25:38.980 --> 00:25:40.980]  你會發覺
[00:25:40.980 --> 00:25:42.980]  很多時候我們以為神會選擇
[00:25:42.980 --> 00:25:44.980]  最好的人
[00:25:44.980 --> 00:25:46.980]  其實我們教會
[00:25:46.980 --> 00:25:48.980]  我們的社會
[00:25:48.980 --> 00:25:50.980]  我們的家庭
[00:25:50.980 --> 00:25:52.980]  我們的學校
[00:25:52.980 --> 00:25:54.980]  我們周圍
[00:25:54.980 --> 00:25:56.980]  我們每個人會覺得
[00:25:56.980 --> 00:25:58.980]  很怕自己不行
[00:25:58.980 --> 00:26:00.980]  因為你不行就不會被人選擇
[00:26:00.980 --> 00:26:02.980]  我要被人
[00:26:02.980 --> 00:26:04.980]  看到我剛強那邊
[00:26:04.980 --> 00:26:06.980]  我要把我
[00:26:06.980 --> 00:26:08.980]  最好的那邊給人看到
[00:26:08.980 --> 00:26:10.980]  然後不好的東西
[00:26:10.980 --> 00:26:12.980]  通常你會怎樣
[00:26:12.980 --> 00:26:14.980]  收起來
[00:26:14.980 --> 00:26:16.980]  沒有人會每天回來
[00:26:16.980 --> 00:26:18.980]  不斷講你的壞事
[00:26:18.980 --> 00:26:20.980]  現在很流行
[00:26:20.980 --> 00:26:22.980]  社交網絡
[00:26:22.980 --> 00:26:24.980]  那些網絡
[00:26:24.980 --> 00:26:26.980]  其實說
[00:26:26.980 --> 00:26:28.980]  其中一個最大的問題
[00:26:28.980 --> 00:26:30.980]  就是上面永遠貼一些好的東西
[00:26:30.980 --> 00:26:32.980]  多數
[00:26:32.980 --> 00:26:34.980]  就是你去享受了一餐
[00:26:34.980 --> 00:26:36.980]  很好吃的一餐
[00:26:36.980 --> 00:26:38.980]  去了一個很漂亮的地方
[00:26:38.980 --> 00:26:40.980]  你拍一百張照片
[00:26:40.980 --> 00:26:42.980]  才找到一張你覺得可以上載
[00:26:42.980 --> 00:26:44.980]  因為是最漂亮的你的樣子
[00:26:44.980 --> 00:26:46.980]  其實很多這些
[00:26:46.980 --> 00:26:48.980]  你生命裡最後那些
[00:26:48.980 --> 00:26:50.980]  人人上去看
[00:26:50.980 --> 00:26:52.980]  就會看到最漂亮的
[00:26:52.980 --> 00:26:54.980]  結果你會覺得自己更加不夠好
[00:26:54.980 --> 00:26:56.980]  很多人會覺得
[00:26:56.980 --> 00:26:58.980]  自己的生命沒有他那麼多旅行去
[00:26:58.980 --> 00:27:00.980]  又去不到馬爾代夫
[00:27:00.980 --> 00:27:02.980]  就算去到日本
[00:27:02.980 --> 00:27:04.980]  很多這些比較
[00:27:04.980 --> 00:27:06.980]  於是你會更加努力
[00:27:06.980 --> 00:27:08.980]  希望可以做到更加好的東西
[00:27:08.980 --> 00:27:12.980]  但是其實
[00:27:12.980 --> 00:27:14.980]  在這段經文裡
[00:27:14.980 --> 00:27:16.980]  保樂卻是相反的
[00:27:16.980 --> 00:27:18.980]  他不是說當我剛強的時候
[00:27:18.980 --> 00:27:20.980]  我就成功
[00:27:20.980 --> 00:27:22.980]  他是說
[00:27:22.980 --> 00:27:24.980]  當我軟弱的時候
[00:27:24.980 --> 00:27:26.980]  神的恩典就奉給我
[00:27:26.980 --> 00:27:28.980]  我就會剛強
[00:27:28.980 --> 00:27:30.980]  我們很少會
[00:27:30.980 --> 00:27:32.980]  將自己差那邊給別人看
[00:27:32.980 --> 00:27:34.980]  有時我自己都會帶組
[00:27:34.980 --> 00:27:36.980]  就是帶那些
[00:27:36.980 --> 00:27:38.980]  組長組
[00:27:38.980 --> 00:27:40.980]  就是少年部的組長
[00:27:40.980 --> 00:27:42.980]  他們都是少年人
[00:27:42.980 --> 00:27:44.980]  他們經常最怕做的一件事
[00:27:44.980 --> 00:27:46.980]  就是帶茶經
[00:27:46.980 --> 00:27:48.980]  帶問題都怕
[00:27:48.980 --> 00:27:50.980]  帶茶經就更怕
[00:27:50.980 --> 00:27:52.980]  知不知道為什麼這麼怕
[00:27:52.980 --> 00:27:54.980]  有沒有人是有帶茶經的
[00:27:54.980 --> 00:27:56.980]  怕不怕帶茶經
[00:27:56.980 --> 00:27:58.980]  帕蘇尖就不用舉
[00:27:58.980 --> 00:28:00.980]  一定不怕
[00:28:00.980 --> 00:28:04.980]  有沒有一些
[00:28:04.980 --> 00:28:06.980]  你怕什麼
[00:28:06.980 --> 00:28:08.980]  不懂什麼
[00:28:08.980 --> 00:28:10.980]  不懂經文
[00:28:10.980 --> 00:28:12.980]  還有怕什麼
[00:28:12.980 --> 00:28:14.980]  怕別人問問題
[00:28:14.980 --> 00:28:16.980]  你不懂回答
[00:28:16.980 --> 00:28:18.980]  其實這個就是我和組長說
[00:28:18.980 --> 00:28:20.980]  這個就是
[00:28:20.980 --> 00:28:22.980]  我們的死穴
[00:28:22.980 --> 00:28:24.980]  為什麼你這麼怕別人知道你不懂回答
[00:28:26.980 --> 00:28:28.980]  為什麼你要讓別人覺得你聖經這麼好
[00:28:28.980 --> 00:28:34.980]  因為我是組長
[00:28:34.980 --> 00:28:40.980]  為什麼組長聖經就一定要
[00:28:40.980 --> 00:28:42.980]  全部都懂回答
[00:28:42.980 --> 00:28:44.980]  你不可以也是
[00:28:44.980 --> 00:28:46.980]  為什麼
[00:28:46.980 --> 00:28:48.980]  為什麼要
[00:28:48.980 --> 00:28:52.980]  為什麼要
[00:28:52.980 --> 00:28:54.980]  其實好像有答案又好像沒有
[00:28:54.980 --> 00:28:56.980]  為什麼
[00:28:56.980 --> 00:28:58.980]  因為從小到大都是這樣
[00:28:58.980 --> 00:29:00.980]  世界是這樣運作的
[00:29:00.980 --> 00:29:02.980]  你懂就是聰明
[00:29:02.980 --> 00:29:04.980]  聰明的人就可以做到某些位
[00:29:04.980 --> 00:29:06.980]  做到某些位的人
[00:29:06.980 --> 00:29:08.980]  要繼續讓人看到你有多聰明
[00:29:08.980 --> 00:29:10.980]  你上班也是
[00:29:10.980 --> 00:29:12.980]  要展示你的能力
[00:29:12.980 --> 00:29:14.980]  不然怎麼會升你
[00:29:14.980 --> 00:29:16.980]  那麼多人升誰
[00:29:16.980 --> 00:29:18.980]  你會不會不停讓老闆知道你做錯了
[00:29:18.980 --> 00:29:20.980]  不會的
[00:29:20.980 --> 00:29:22.980]  你不會放在這裡讓人看
[00:29:22.980 --> 00:29:24.980]  你就是這樣
[00:29:24.980 --> 00:29:26.980]  力氣這麼大
[00:29:26.980 --> 00:29:28.980]  我們是要將最好的東西
[00:29:28.980 --> 00:29:30.980]  讓人看
[00:29:30.980 --> 00:29:32.980]  原來保羅的生命
[00:29:32.980 --> 00:29:34.980]  或者他教我們
[00:29:34.980 --> 00:29:36.980]  一個真正基督徒的生命
[00:29:36.980 --> 00:29:38.980]  是相反的
[00:29:38.980 --> 00:29:40.980]  難怪有時候
[00:29:40.980 --> 00:29:42.980]  這麼辛苦做基督徒
[00:29:42.980 --> 00:29:44.980]  有些組長真的怕到
[00:29:44.980 --> 00:29:46.980]  口震
[00:29:46.980 --> 00:29:48.980]  真的口震
[00:29:48.980 --> 00:29:50.980]  然後會輕擊
[00:29:50.980 --> 00:29:52.980]  那些人問問題
[00:29:52.980 --> 00:29:54.980]  他不懂的
[00:29:54.980 --> 00:29:56.980]  真的是這樣
[00:29:56.980 --> 00:29:58.980]  其實我說
[00:29:58.980 --> 00:30:00.980]  你不懂就說不懂
[00:30:00.980 --> 00:30:02.980]  這樣就行了
[00:30:02.980 --> 00:30:04.980]  我回去查一下
[00:30:04.980 --> 00:30:06.980]  這樣就說完了
[00:30:06.980 --> 00:30:08.980]  但是好像一個重大的打擊
[00:30:08.980 --> 00:30:10.980]  覺得我不配了
[00:30:10.980 --> 00:30:12.980]  那些人覺得我不可以再做組長
[00:30:12.980 --> 00:30:14.980]  神不會再用我了
[00:30:14.980 --> 00:30:16.980]  我沒用了
[00:30:16.980 --> 00:30:18.980]  其實真的是這樣的
[00:30:18.980 --> 00:30:20.980]  自己沒用了
[00:30:20.980 --> 00:30:22.980]  其實這件事
[00:30:22.980 --> 00:30:24.980]  很影響我們在神裡面
[00:30:24.980 --> 00:30:26.980]  其實保羅就是說
[00:30:26.980 --> 00:30:28.980]  在他的軟弱裡面
[00:30:28.980 --> 00:30:30.980]  神沒有拿走他
[00:30:30.980 --> 00:30:32.980]  在他那些不行的東西
[00:30:32.980 --> 00:30:34.980]  掉漏漏漏
[00:30:34.980 --> 00:30:36.980]  人家覺得你有沒有搞錯
[00:30:36.980 --> 00:30:38.980]  你可能都向神祈禱
[00:30:38.980 --> 00:30:40.980]  但是神有時候
[00:30:40.980 --> 00:30:42.980]  沒有拿走
[00:30:42.980 --> 00:30:44.980]  但是他沒有拿走
[00:30:44.980 --> 00:30:46.980]  或者為什麼他寫下聖經
[00:30:46.980 --> 00:30:48.980]  他的原因就是
[00:30:48.980 --> 00:30:50.980]  其實你不要以為
[00:30:50.980 --> 00:30:52.980]  拿走了你就行了
[00:30:52.980 --> 00:30:54.980]  記不記得上次機顛
[00:30:54.980 --> 00:30:56.980]  臨尾的時候
[00:30:56.980 --> 00:30:58.980]  打仗本來很多人
[00:30:58.980 --> 00:31:00.980]  記不記得是不是三萬二千人
[00:31:00.980 --> 00:31:02.980]  減減下減減下
[00:31:02.980 --> 00:31:04.980]  只剩三百人
[00:31:04.980 --> 00:31:06.980]  神說你們的意識能力如何
[00:31:06.980 --> 00:31:08.980]  懶叻以為自己很厲害
[00:31:08.980 --> 00:31:10.980]  所以減到這麼少人
[00:31:10.980 --> 00:31:12.980]  然後都打贏
[00:31:12.980 --> 00:31:14.980]  你就知道是我厲害
[00:31:14.980 --> 00:31:16.980]  只是順理成章
[00:31:16.980 --> 00:31:18.980]  他是神
[00:31:18.980 --> 00:31:20.980]  這樣也不能說
[00:31:20.980 --> 00:31:22.980]  你可以這樣說
[00:31:22.980 --> 00:31:24.980]  但最後還是輸了
[00:31:24.980 --> 00:31:26.980]  其實就是這樣
[00:31:26.980 --> 00:31:28.980]  你看機顛那裡
[00:31:28.980 --> 00:31:30.980]  你也會知道人是這樣的
[00:31:30.980 --> 00:31:32.980]  我們很想
[00:31:32.980 --> 00:31:34.980]  靠自己的能力
[00:31:34.980 --> 00:31:36.980]  換來的
[00:31:36.980 --> 00:31:38.980]  就是一生去追求這個能力
[00:31:38.980 --> 00:31:40.980]  追求別人的認同
[00:31:40.980 --> 00:31:42.980]  在外面是這樣
[00:31:42.980 --> 00:31:44.980]  甚至回來教會也是這樣
[00:31:44.980 --> 00:31:48.980]  追求那些
[00:31:48.980 --> 00:31:50.980]  然後要將好的東西給別人看到
[00:31:50.980 --> 00:31:52.980]  不好的東西要收起來
[00:31:52.980 --> 00:31:54.980]  有時候也會的
[00:31:54.980 --> 00:31:56.980]  有些人來我家
