
[00:00:00.000 --> 00:00:13.000]  明年新年元旦及農曆大年初一都在星期日(1月1日及1月22日)
[00:17:25.000 --> 00:17:27.000]  張國鈞議員
[00:17:28.000 --> 00:17:29.000]  張國鈞議員
[00:17:29.000 --> 00:17:31.000]  張國鈞議員
[00:17:31.000 --> 00:17:33.000]  張國鈞議員
[00:17:33.000 --> 00:17:35.000]  張國鈞議員
[00:17:35.000 --> 00:17:37.000]  張國鈞議員
[00:17:37.000 --> 00:17:39.000]  張國鈞議員
[00:17:39.000 --> 00:17:41.000]  張國鈞議員
[00:17:41.000 --> 00:17:43.000]  張國鈞議員
[00:17:43.000 --> 00:17:45.000]  張國鈞議員
[00:17:45.000 --> 00:17:47.000]  張國鈞議員
[00:17:47.000 --> 00:17:49.000]  張國鈞議員
[00:17:49.000 --> 00:17:51.000]  張國鈞議員
[00:17:51.000 --> 00:17:53.000]  張國鈞議員
[00:17:53.000 --> 00:17:55.000]  張國鈞議員
[00:17:56.000 --> 00:17:58.000]  張國鈞議員
[00:17:58.000 --> 00:18:00.000]  張國鈞議員
[00:18:00.000 --> 00:18:02.000]  張國鈞議員
[00:18:02.000 --> 00:18:04.000]  張國鈞議員
[00:18:04.000 --> 00:18:06.000]  張國鈞議員
[00:18:06.000 --> 00:18:08.000]  張國鈞議員
[00:18:08.000 --> 00:18:10.000]  張國鈞議員
[00:18:10.000 --> 00:18:12.000]  張國鈞議員
[00:18:12.000 --> 00:18:14.000]  張國鈞議員
[00:18:14.000 --> 00:18:16.000]  張國鈞議員
[00:18:16.000 --> 00:18:18.000]  張國鈞議員
[00:18:18.000 --> 00:18:20.000]  張國鈞議員
[00:18:20.000 --> 00:18:22.000]  張國鈞議員
[00:18:22.000 --> 00:18:24.000]  張國鈞議員
[00:18:25.000 --> 00:18:26.000]  張國鈞議員
[00:18:26.000 --> 00:18:28.000]  張國鈞議員
[00:18:28.000 --> 00:18:30.000]  張國鈞議員
[00:18:30.000 --> 00:18:32.000]  張國鈞議員
[00:18:32.000 --> 00:18:34.000]  張國鈞議員
[00:18:34.000 --> 00:18:36.000]  張國鈞議員
[00:18:36.000 --> 00:18:38.000]  張國鈞議員
[00:18:38.000 --> 00:18:40.000]  張國鈞議員
[00:18:40.000 --> 00:18:42.000]  張國鈞議員
[00:18:42.000 --> 00:18:44.000]  張國鈞議員
[00:18:44.000 --> 00:18:46.000]  張國鈞議員
[00:18:46.000 --> 00:18:48.000]  張國鈞議員
[00:18:48.000 --> 00:18:50.000]  張國鈞議員
[00:18:50.000 --> 00:18:52.000]  張國鈞議員
[00:18:53.000 --> 00:18:55.000]  張國鈞議員
[00:18:55.000 --> 00:18:57.000]  張國鈞議員
[00:18:57.000 --> 00:18:59.000]  張國鈞議員
[00:18:59.000 --> 00:19:01.000]  張國鈞議員
[00:19:01.000 --> 00:19:03.000]  張國鈞議員
[00:19:03.000 --> 00:19:05.000]  張國鈞議員
[00:19:05.000 --> 00:19:07.000]  張國鈞議員
[00:19:07.000 --> 00:19:09.000]  張國鈞議員
[00:19:09.000 --> 00:19:11.000]  張國鈞議員
[00:19:11.000 --> 00:19:13.000]  張國鈞議員
[00:19:13.000 --> 00:19:15.000]  張國鈞議員
[00:19:15.000 --> 00:19:17.000]  張國鈞議員
[00:19:17.000 --> 00:19:19.000]  張國鈞議員
[00:19:19.000 --> 00:19:21.000]  張國鈞議員
[00:19:22.000 --> 00:19:23.000]  張國鈞議員
[00:19:23.000 --> 00:19:25.000]  張國鈞議員
[00:19:25.000 --> 00:19:27.000]  張國鈞議員
[00:19:27.000 --> 00:19:29.000]  張國鈞議員
[00:19:29.000 --> 00:19:31.000]  張國鈞議員
[00:19:31.000 --> 00:19:33.000]  張國鈞議員
[00:19:33.000 --> 00:19:35.000]  張國鈞議員
[00:19:35.000 --> 00:19:37.000]  張國鈞議員
[00:19:37.000 --> 00:19:39.000]  張國鈞議員
[00:19:39.000 --> 00:19:41.000]  張國鈞議員
[00:19:41.000 --> 00:19:43.000]  張國鈞議員
[00:19:43.000 --> 00:19:45.000]  張國鈞議員
[00:19:45.000 --> 00:19:47.000]  張國鈞議員
[00:19:47.000 --> 00:19:49.000]  張國鈞議員
[00:19:50.000 --> 00:19:52.000]  張國鈞議員
[00:19:52.000 --> 00:19:54.000]  張國鈞議員
[00:19:54.000 --> 00:19:56.000]  張國鈞議員
[00:19:56.000 --> 00:19:58.000]  張國鈞議員
[00:19:58.000 --> 00:20:00.000]  張國鈞議員
[00:20:00.000 --> 00:20:02.000]  張國鈞議員
[00:20:02.000 --> 00:20:04.000]  張國鈞議員
[00:20:04.000 --> 00:20:06.000]  張國鈞議員
[00:20:06.000 --> 00:20:08.000]  張國鈞議員
[00:20:08.000 --> 00:20:10.000]  張國鈞議員
[00:20:10.000 --> 00:20:12.000]  張國鈞議員
[00:20:12.000 --> 00:20:14.000]  張國鈞議員
[00:20:14.000 --> 00:20:16.000]  張國鈞議員
[00:20:16.000 --> 00:20:18.000]  張國鈞議員
[00:20:19.000 --> 00:20:20.000]  張國鈞議員
[00:20:20.000 --> 00:20:22.000]  張國鈞議員
[00:20:22.000 --> 00:20:24.000]  張國鈞議員
[00:20:24.000 --> 00:20:26.000]  張國鈞議員
[00:20:26.000 --> 00:20:28.000]  張國鈞議員
[00:20:28.000 --> 00:20:30.000]  張國鈞議員
[00:20:30.000 --> 00:20:32.000]  張國鈞議員
[00:20:32.000 --> 00:20:34.000]  張國鈞議員
[00:20:34.000 --> 00:20:36.000]  張國鈞議員
[00:20:36.000 --> 00:20:38.000]  張國鈞議員
[00:20:38.000 --> 00:20:40.000]  張國鈞議員
[00:20:40.000 --> 00:20:42.000]  張國鈞議員
[00:20:42.000 --> 00:20:44.000]  張國鈞議員
[00:20:44.000 --> 00:20:46.000]  張國鈞議員
[00:20:47.000 --> 00:20:49.000]  張國鈞議員
[00:20:49.000 --> 00:20:51.000]  張國鈞議員
[00:20:51.000 --> 00:20:53.000]  張國鈞議員
[00:20:53.000 --> 00:20:55.000]  張國鈞議員
[00:20:55.000 --> 00:20:57.000]  張國鈞議員
[00:20:57.000 --> 00:20:59.000]  張國鈞議員
[00:20:59.000 --> 00:21:01.000]  張國鈞議員
[00:21:01.000 --> 00:21:03.000]  張國鈞議員
[00:21:03.000 --> 00:21:05.000]  張國鈞議員
[00:21:05.000 --> 00:21:07.000]  張國鈞議員
[00:21:07.000 --> 00:21:09.000]  張國鈞議員
[00:21:09.000 --> 00:21:11.000]  張國鈞議員
[00:21:11.000 --> 00:21:13.000]  張國鈞議員
[00:21:13.000 --> 00:21:15.000]  張國鈞議員
[00:21:16.000 --> 00:21:17.000]  張國鈞議員
[00:21:17.000 --> 00:21:19.000]  張國鈞議員
[00:21:19.000 --> 00:21:21.000]  張國鈞議員
[00:21:21.000 --> 00:21:23.000]  張國鈞議員
[00:21:23.000 --> 00:21:25.000]  張國鈞議員
[00:21:25.000 --> 00:21:27.000]  張國鈞議員
[00:21:27.000 --> 00:21:29.000]  張國鈞議員
[00:21:29.000 --> 00:21:31.000]  張國鈞議員
[00:21:31.000 --> 00:21:33.000]  張國鈞議員
[00:21:33.000 --> 00:21:35.000]  張國鈞議員
[00:21:35.000 --> 00:21:37.000]  張國鈞議員
[00:21:37.000 --> 00:21:39.000]  張國鈞議員
[00:21:39.000 --> 00:21:41.000]  張國鈞議員
[00:21:41.000 --> 00:21:43.000]  張國鈞議員
[00:21:44.000 --> 00:21:46.000]  張國鈞議員
[00:21:46.000 --> 00:21:48.000]  張國鈞議員
[00:21:48.000 --> 00:21:50.000]  張國鈞議員
[00:21:50.000 --> 00:21:52.000]  張國鈞議員
[00:21:52.000 --> 00:21:54.000]  張國鈞議員
[00:21:54.000 --> 00:21:56.000]  張國鈞議員
[00:21:56.000 --> 00:21:58.000]  張國鈞議員
[00:21:58.000 --> 00:22:00.000]  張國鈞議員
[00:22:00.000 --> 00:22:02.000]  張國鈞議員
[00:22:02.000 --> 00:22:04.000]  張國鈞議員
[00:22:04.000 --> 00:22:06.000]  張國鈞議員
[00:22:06.000 --> 00:22:08.000]  張國鈞議員
[00:22:08.000 --> 00:22:10.000]  張國鈞議員
[00:22:10.000 --> 00:22:12.000]  張國鈞議員
[00:22:13.000 --> 00:22:14.000]  張國鈞議員
[00:22:14.000 --> 00:22:16.000]  張國鈞議員
[00:22:16.000 --> 00:22:18.000]  張國鈞議員
[00:22:18.000 --> 00:22:20.000]  張國鈞議員
[00:22:20.000 --> 00:22:22.000]  張國鈞議員
[00:22:22.000 --> 00:22:24.000]  張國鈞議員
[00:22:24.000 --> 00:22:26.000]  張國鈞議員
[00:22:26.000 --> 00:22:28.000]  張國鈞議員
[00:22:28.000 --> 00:22:30.000]  張國鈞議員
[00:22:30.000 --> 00:22:32.000]  張國鈞議員
[00:22:32.000 --> 00:22:34.000]  張國鈞議員
[00:22:34.000 --> 00:22:36.000]  張國鈞議員
[00:22:36.000 --> 00:22:38.000]  張國鈞議員
[00:22:38.000 --> 00:22:40.000]  張國鈞議員
[00:22:41.000 --> 00:22:43.000]  張國鈞議員
[00:22:43.000 --> 00:22:45.000]  張國鈞議員
[00:22:45.000 --> 00:22:47.000]  張國鈞議員
[00:22:47.000 --> 00:22:49.000]  張國鈞議員
[00:22:49.000 --> 00:22:51.000]  張國鈞議員
[00:22:51.000 --> 00:22:53.000]  張國鈞議員
[00:22:53.000 --> 00:22:55.000]  張國鈞議員
[00:22:55.000 --> 00:22:57.000]  張國鈞議員
[00:22:57.000 --> 00:22:59.000]  張國鈞議員
[00:22:59.000 --> 00:23:01.000]  張國鈞議員
[00:23:01.000 --> 00:23:03.000]  張國鈞議員
[00:23:03.000 --> 00:23:05.000]  張國鈞議員
[00:23:05.000 --> 00:23:07.000]  張國鈞議員
[00:23:07.000 --> 00:23:09.000]  張國鈞議員
[00:23:10.000 --> 00:23:11.000]  張國鈞議員
[00:23:11.000 --> 00:23:13.000]  張國鈞議員
[00:23:13.000 --> 00:23:15.000]  張國鈞議員
[00:23:15.000 --> 00:23:17.000]  張國鈞議員
[00:23:17.000 --> 00:23:19.000]  張國鈞議員
[00:23:19.000 --> 00:23:21.000]  張國鈞議員
[00:23:21.000 --> 00:23:23.000]  張國鈞議員
[00:23:23.000 --> 00:23:25.000]  張國鈞議員
[00:23:25.000 --> 00:23:27.000]  張國鈞議員
[00:23:27.000 --> 00:23:29.000]  張國鈞議員
[00:23:29.000 --> 00:23:31.000]  張國鈞議員
[00:23:31.000 --> 00:23:33.000]  張國鈞議員
[00:23:33.000 --> 00:23:35.000]  張國鈞議員
[00:23:35.000 --> 00:23:37.000]  張國鈞議員
[00:23:38.000 --> 00:23:40.000]  張國鈞議員
[00:23:40.000 --> 00:23:42.000]  張國鈞議員
[00:23:42.000 --> 00:23:44.000]  張國鈞議員
[00:23:44.000 --> 00:23:46.000]  張國鈞議員
[00:23:46.000 --> 00:23:48.000]  張國鈞議員
[00:23:48.000 --> 00:23:50.000]  張國鈞議員
[00:23:50.000 --> 00:23:52.000]  張國鈞議員
[00:23:52.000 --> 00:23:54.000]  張國鈞議員
[00:23:54.000 --> 00:23:56.000]  張國鈞議員
[00:23:56.000 --> 00:23:58.000]  張國鈞議員
[00:23:58.000 --> 00:24:00.000]  張國鈞議員
[00:24:00.000 --> 00:24:02.000]  張國鈞議員
[00:24:02.000 --> 00:24:04.000]  張國鈞議員
[00:24:04.000 --> 00:24:06.000]  張國鈞議員
[00:24:07.000 --> 00:24:08.000]  張國鈞議員
[00:24:08.000 --> 00:24:10.000]  張國鈞議員
[00:24:10.000 --> 00:24:12.000]  張國鈞議員
[00:24:12.000 --> 00:24:14.000]  張國鈞議員
[00:24:14.000 --> 00:24:16.000]  張國鈞議員
[00:24:16.000 --> 00:24:18.000]  張國鈞議員
[00:24:18.000 --> 00:24:20.000]  張國鈞議員
[00:24:20.000 --> 00:24:22.000]  張國鈞議員
[00:24:22.000 --> 00:24:24.000]  張國鈞議員
[00:24:24.000 --> 00:24:26.000]  張國鈞議員
[00:24:26.000 --> 00:24:28.000]  張國鈞議員
[00:24:28.000 --> 00:24:30.000]  張國鈞議員
[00:24:30.000 --> 00:24:32.000]  張國鈞議員
[00:24:32.000 --> 00:24:34.000]  張國鈞議員
[00:24:35.000 --> 00:24:37.000]  張國鈞議員
[00:24:37.000 --> 00:24:39.000]  張國鈞議員
[00:24:39.000 --> 00:24:41.000]  張國鈞議員
[00:24:41.000 --> 00:24:43.000]  張國鈞議員
[00:24:43.000 --> 00:24:45.000]  張國鈞議員
[00:24:45.000 --> 00:24:47.000]  張國鈞議員
[00:24:47.000 --> 00:24:49.000]  張國鈞議員
[00:24:49.000 --> 00:24:51.000]  張國鈞議員
[00:24:51.000 --> 00:24:53.000]  張國鈞議員
[00:24:53.000 --> 00:24:55.000]  張國鈞議員
[00:24:55.000 --> 00:24:57.000]  張國鈞議員
[00:24:57.000 --> 00:24:59.000]  張國鈞議員
[00:24:59.000 --> 00:25:01.000]  張國鈞議員
[00:25:01.000 --> 00:25:03.000]  張國鈞議員
[00:25:04.000 --> 00:25:05.000]  張國鈞議員
[00:25:05.000 --> 00:25:07.000]  張國鈞議員
[00:25:07.000 --> 00:25:09.000]  張國鈞議員
[00:25:09.000 --> 00:25:11.000]  張國鈞議員
[00:25:11.000 --> 00:25:13.000]  張國鈞議員
[00:25:13.000 --> 00:25:15.000]  張國鈞議員
[00:25:15.000 --> 00:25:17.000]  張國鈞議員
[00:25:17.000 --> 00:25:19.000]  張國鈞議員
[00:25:19.000 --> 00:25:21.000]  張國鈞議員
[00:25:21.000 --> 00:25:23.000]  張國鈞議員
[00:25:23.000 --> 00:25:25.000]  張國鈞議員
[00:25:25.000 --> 00:25:27.000]  張國鈞議員
[00:25:27.000 --> 00:25:29.000]  張國鈞議員
[00:25:29.000 --> 00:25:31.000]  張國鈞議員
[00:25:32.000 --> 00:25:34.000]  張國鈞議員
[00:25:34.000 --> 00:25:36.000]  張國鈞議員
[00:25:36.000 --> 00:25:38.000]  張國鈞議員
[00:25:38.000 --> 00:25:40.000]  張國鈞議員
[00:25:40.000 --> 00:25:42.000]  張國鈞議員
[00:25:42.000 --> 00:25:44.000]  張國鈞議員
[00:25:44.000 --> 00:25:46.000]  張國鈞議員
[00:25:46.000 --> 00:25:48.000]  張國鈞議員
[00:25:48.000 --> 00:25:50.000]  張國鈞議員
[00:25:50.000 --> 00:25:52.000]  張國鈞議員
[00:25:52.000 --> 00:25:54.000]  張國鈞議員
[00:25:54.000 --> 00:25:56.000]  張國鈞議員
[00:25:56.000 --> 00:25:58.000]  張國鈞議員
[00:25:58.000 --> 00:26:00.000]  張國鈞議員
[00:26:01.000 --> 00:26:02.000]  張國鈞議員
[00:26:02.000 --> 00:26:04.000]  張國鈞議員
[00:26:04.000 --> 00:26:06.000]  張國鈞議員
[00:26:06.000 --> 00:26:08.000]  張國鈞議員
[00:26:08.000 --> 00:26:10.000]  張國鈞議員
[00:26:10.000 --> 00:26:12.000]  張國鈞議員
[00:26:12.000 --> 00:26:14.000]  張國鈞議員
[00:26:14.000 --> 00:26:16.000]  張國鈞議員
[00:26:16.000 --> 00:26:18.000]  張國鈞議員
[00:26:18.000 --> 00:26:20.000]  張國鈞議員
[00:26:20.000 --> 00:26:22.000]  張國鈞議員
[00:26:22.000 --> 00:26:24.000]  張國鈞議員
[00:26:24.000 --> 00:26:26.000]  張國鈞議員
[00:26:26.000 --> 00:26:28.000]  張國鈞議員
[00:26:28.000 --> 00:26:30.000]  張國鈞議員
[00:26:31.000 --> 00:26:32.000]  張國鈞議員
[00:26:32.000 --> 00:26:34.000]  張國鈞議員
[00:26:34.000 --> 00:26:36.000]  張國鈞議員
[00:26:36.000 --> 00:26:38.000]  張國鈞議員
[00:26:38.000 --> 00:26:40.000]  張國鈞議員
[00:26:40.000 --> 00:26:42.000]  張國鈞議員
[00:26:42.000 --> 00:26:44.000]  張國鈞議員
[00:26:44.000 --> 00:26:46.000]  張國鈞議員
[00:26:46.000 --> 00:26:48.000]  張國鈞議員
[00:26:48.000 --> 00:26:50.000]  張國鈞議員
[00:26:50.000 --> 00:26:52.000]  張國鈞議員
[00:26:52.000 --> 00:26:54.000]  張國鈞議員
[00:26:54.000 --> 00:26:56.000]  張國鈞議員
[00:26:56.000 --> 00:26:58.000]  張國鈞議員
[00:26:59.000 --> 00:27:01.000]  張國鈞議員
[00:27:01.000 --> 00:27:03.000]  張國鈞議員
[00:27:03.000 --> 00:27:05.000]  張國鈞議員
[00:27:05.000 --> 00:27:07.000]  張國鈞議員
[00:27:07.000 --> 00:27:09.000]  張國鈞議員
[00:27:09.000 --> 00:27:11.000]  張國鈞議員
[00:27:11.000 --> 00:27:13.000]  張國鈞議員
[00:27:13.000 --> 00:27:15.000]  張國鈞議員
[00:27:15.000 --> 00:27:17.000]  張國鈞議員
[00:27:17.000 --> 00:27:19.000]  張國鈞議員
[00:27:19.000 --> 00:27:21.000]  張國鈞議員
[00:27:21.000 --> 00:27:23.000]  張國鈞議員
[00:27:23.000 --> 00:27:25.000]  張國鈞議員
[00:27:25.000 --> 00:27:27.000]  張國鈞議員
[00:27:28.000 --> 00:27:29.000]  張國鈞議員
[00:27:29.000 --> 00:27:31.000]  張國鈞議員
[00:27:31.000 --> 00:27:33.000]  張國鈞議員
[00:27:33.000 --> 00:27:35.000]  張國鈞議員
[00:27:35.000 --> 00:27:37.000]  張國鈞議員
[00:27:37.000 --> 00:27:39.000]  張國鈞議員
[00:27:39.000 --> 00:27:41.000]  張國鈞議員
[00:27:41.000 --> 00:27:43.000]  張國鈞議員
[00:27:43.000 --> 00:27:45.000]  張國鈞議員
[00:27:45.000 --> 00:27:47.000]  張國鈞議員
[00:27:47.000 --> 00:27:49.000]  張國鈞議員
[00:27:49.000 --> 00:27:51.000]  張國鈞議員
[00:27:51.000 --> 00:27:53.000]  張國鈞議員
[00:27:53.000 --> 00:27:55.000]  張國鈞議員
[00:27:56.000 --> 00:27:58.000]  張國鈞議員
[00:27:58.000 --> 00:28:00.000]  張國鈞議員
[00:28:00.000 --> 00:28:02.000]  張國鈞議員
[00:28:02.000 --> 00:28:04.000]  張國鈞議員
[00:28:04.000 --> 00:28:06.000]  張國鈞議員
[00:28:06.000 --> 00:28:08.000]  張國鈞議員
[00:28:08.000 --> 00:28:10.000]  張國鈞議員
[00:28:10.000 --> 00:28:12.000]  張國鈞議員
[00:28:12.000 --> 00:28:14.000]  張國鈞議員
[00:28:14.000 --> 00:28:16.000]  張國鈞議員
[00:28:16.000 --> 00:28:18.000]  張國鈞議員
[00:28:18.000 --> 00:28:20.000]  張國鈞議員
[00:28:20.000 --> 00:28:22.000]  張國鈞議員
[00:28:22.000 --> 00:28:24.000]  張國鈞議員
[00:28:25.000 --> 00:28:26.000]  張國鈞議員
[00:28:26.000 --> 00:28:28.000]  張國鈞議員
[00:28:28.000 --> 00:28:30.000]  張國鈞議員
[00:28:30.000 --> 00:28:32.000]  張國鈞議員
[00:28:32.000 --> 00:28:34.000]  張國鈞議員
[00:28:34.000 --> 00:28:36.000]  張國鈞議員
[00:28:36.000 --> 00:28:38.000]  張國鈞議員
[00:28:38.000 --> 00:28:40.000]  張國鈞議員
[00:28:40.000 --> 00:28:42.000]  張國鈞議員
[00:28:42.000 --> 00:28:44.000]  張國鈞議員
[00:28:44.000 --> 00:28:46.000]  張國鈞議員
[00:28:46.000 --> 00:28:48.000]  張國鈞議員
[00:28:48.000 --> 00:28:50.000]  張國鈞議員
[00:28:50.000 --> 00:28:52.000]  張國鈞議員
[00:28:53.000 --> 00:28:55.000]  張國鈞議員
[00:28:55.000 --> 00:28:57.000]  張國鈞議員
[00:28:57.000 --> 00:28:59.000]  張國鈞議員
[00:28:59.000 --> 00:29:01.000]  張國鈞議員
[00:29:01.000 --> 00:29:03.000]  張國鈞議員
[00:29:03.000 --> 00:29:05.000]  張國鈞議員
[00:29:05.000 --> 00:29:07.000]  張國鈞議員
[00:29:07.000 --> 00:29:09.000]  張國鈞議員
[00:29:09.000 --> 00:29:11.000]  張國鈞議員
[00:29:11.000 --> 00:29:13.000]  張國鈞議員
[00:29:13.000 --> 00:29:15.000]  張國鈞議員
[00:29:15.000 --> 00:29:17.000]  張國鈞議員
[00:29:17.000 --> 00:29:19.000]  張國鈞議員
[00:29:19.000 --> 00:29:21.000]  張國鈞議員
[00:29:22.000 --> 00:29:23.000]  張國鈞議員
[00:29:23.000 --> 00:29:25.000]  張國鈞議員
[00:29:25.000 --> 00:29:27.000]  張國鈞議員
[00:29:27.000 --> 00:29:29.000]  張國鈞議員
[00:29:29.000 --> 00:29:31.000]  張國鈞議員
[00:29:31.000 --> 00:29:33.000]  張國鈞議員
[00:29:33.000 --> 00:29:35.000]  張國鈞議員
[00:29:35.000 --> 00:29:37.000]  張國鈞議員
[00:29:37.000 --> 00:29:39.000]  張國鈞議員
[00:29:39.000 --> 00:29:41.000]  張國鈞議員
[00:29:41.000 --> 00:29:43.000]  張國鈞議員
[00:29:43.000 --> 00:29:45.000]  張國鈞議員
[00:29:45.000 --> 00:29:47.000]  張國鈞議員
[00:29:47.000 --> 00:29:49.000]  張國鈞議員
[00:29:50.000 --> 00:29:52.000]  張國鈞議員
[00:29:52.000 --> 00:29:54.000]  張國鈞議員
[00:29:54.000 --> 00:29:56.000]  張國鈞議員
[00:29:56.000 --> 00:29:58.000]  張國鈞議員
[00:29:58.000 --> 00:30:00.000]  張國鈞議員
[00:30:00.000 --> 00:30:02.000]  張國鈞議員
[00:30:02.000 --> 00:30:04.000]  張國鈞議員
[00:30:04.000 --> 00:30:06.000]  張國鈞議員
[00:30:06.000 --> 00:30:08.000]  張國鈞議員
[00:30:08.000 --> 00:30:10.000]  張國鈞議員
[00:30:10.000 --> 00:30:12.000]  張國鈞議員
[00:30:12.000 --> 00:30:14.000]  張國鈞議員
[00:30:14.000 --> 00:30:16.000]  張國鈞議員
[00:30:17.000 --> 00:30:20.000]  張國鈞議員
[00:30:20.000 --> 00:30:22.000]  張國鈞議員
[00:30:22.000 --> 00:30:24.000]  張國鈞議員
[00:30:24.000 --> 00:30:26.000]  張國鈞議員
[00:30:26.000 --> 00:30:28.000]  張國鈞議員
[00:30:28.000 --> 00:30:30.000]  張國鈞議員
[00:30:30.000 --> 00:30:32.000]  張國鈞議員
[00:30:32.000 --> 00:30:34.000]  張國鈞議員
[00:30:34.000 --> 00:30:36.000]  張國鈞議員
[00:30:36.000 --> 00:30:38.000]  張國鈞議員
[00:30:38.000 --> 00:30:40.000]  張國鈞議員
[00:30:40.000 --> 00:30:42.000]  張國鈞議員
[00:30:42.000 --> 00:30:44.000]  張國鈞議員
[00:30:45.000 --> 00:30:47.000]  張國鈞議員
[00:30:47.000 --> 00:30:49.000]  張國鈞議員
[00:30:49.000 --> 00:30:51.000]  張國鈞議員
[00:30:51.000 --> 00:30:53.000]  張國鈞議員
[00:30:53.000 --> 00:30:55.000]  張國鈞議員
[00:30:55.000 --> 00:30:57.000]  張國鈞議員
[00:30:57.000 --> 00:30:59.000]  張國鈞議員
[00:30:59.000 --> 00:31:01.000]  張國鈞議員
[00:31:01.000 --> 00:31:03.000]  張國鈞議員
[00:31:03.000 --> 00:31:05.000]  張國鈞議員
[00:31:05.000 --> 00:31:07.000]  張國鈞議員
[00:31:07.000 --> 00:31:09.000]  張國鈞議員
[00:31:09.000 --> 00:31:11.000]  張國鈞議員
[00:31:11.000 --> 00:31:13.000]  張國鈞議員
[00:31:14.000 --> 00:31:15.000]  張國鈞議員
[00:31:15.000 --> 00:31:17.000]  張國鈞議員
[00:31:17.000 --> 00:31:19.000]  張國鈞議員
[00:31:19.000 --> 00:31:21.000]  張國鈞議員
[00:31:21.000 --> 00:31:23.000]  張國鈞議員
[00:31:23.000 --> 00:31:25.000]  張國鈞議員
[00:31:25.000 --> 00:31:27.000]  張國鈞議員
[00:31:27.000 --> 00:31:29.000]  張國鈞議員
[00:31:29.000 --> 00:31:31.000]  張國鈞議員
[00:31:31.000 --> 00:31:33.000]  張國鈞議員
[00:31:33.000 --> 00:31:35.000]  張國鈞議員
[00:31:35.000 --> 00:31:37.000]  張國鈞議員
[00:31:37.000 --> 00:31:39.000]  張國鈞議員
[00:31:39.000 --> 00:31:41.000]  張國鈞議員
[00:31:42.000 --> 00:31:44.000]  張國鈞議員
[00:31:44.000 --> 00:31:46.000]  張國鈞議員
[00:31:46.000 --> 00:31:48.000]  張國鈞議員
[00:31:48.000 --> 00:31:50.000]  張國鈞議員
[00:31:50.000 --> 00:31:52.000]  張國鈞議員
[00:31:52.000 --> 00:31:54.000]  張國鈞議員
[00:31:54.000 --> 00:31:56.000]  張國鈞議員
[00:31:56.000 --> 00:31:58.000]  張國鈞議員
[00:31:58.000 --> 00:32:00.000]  張國鈞議員
[00:32:00.000 --> 00:32:02.000]  張國鈞議員
[00:32:02.000 --> 00:32:04.000]  張國鈞議員
[00:32:04.000 --> 00:32:06.000]  張國鈞議員
[00:32:06.000 --> 00:32:08.000]  張國鈞議員
[00:32:08.000 --> 00:32:10.000]  張國鈞議員
[00:32:11.000 --> 00:32:12.000]  張國鈞議員
[00:32:12.000 --> 00:32:14.000]  張國鈞議員
[00:32:14.000 --> 00:32:16.000]  張國鈞議員
[00:32:16.000 --> 00:32:18.000]  張國鈞議員
[00:32:18.000 --> 00:32:20.000]  張國鈞議員
[00:32:20.000 --> 00:32:22.000]  張國鈞議員
[00:32:22.000 --> 00:32:24.000]  張國鈞議員
[00:32:24.000 --> 00:32:26.000]  張國鈞議員
[00:32:26.000 --> 00:32:28.000]  張國鈞議員
[00:32:28.000 --> 00:32:30.000]  張國鈞議員
[00:32:30.000 --> 00:32:32.000]  張國鈞議員
[00:32:32.000 --> 00:32:34.000]  張國鈞議員
[00:32:34.000 --> 00:32:36.000]  張國鈞議員
[00:32:36.000 --> 00:32:38.000]  張國鈞議員
[00:32:39.000 --> 00:32:41.000]  張國鈞議員
[00:32:41.000 --> 00:32:43.000]  張國鈞議員
[00:32:43.000 --> 00:32:45.000]  張國鈞議員
[00:32:45.000 --> 00:32:47.000]  張國鈞議員
[00:32:47.000 --> 00:32:49.000]  張國鈞議員
[00:32:49.000 --> 00:32:51.000]  張國鈞議員
[00:32:51.000 --> 00:32:53.000]  張國鈞議員
[00:32:53.000 --> 00:32:55.000]  張國鈞議員
[00:32:55.000 --> 00:32:57.000]  張國鈞議員
[00:32:57.000 --> 00:32:59.000]  張國鈞議員
[00:32:59.000 --> 00:33:01.000]  張國鈞議員
[00:33:01.000 --> 00:33:03.000]  張國鈞議員
[00:33:03.000 --> 00:33:05.000]  張國鈞議員
[00:33:05.000 --> 00:33:07.000]  張國鈞議員
[00:33:08.000 --> 00:33:09.000]  張國鈞議員
[00:33:09.000 --> 00:33:11.000]  張國鈞議員
[00:33:11.000 --> 00:33:13.000]  張國鈞議員
[00:33:13.000 --> 00:33:15.000]  張國鈞議員
[00:33:15.000 --> 00:33:17.000]  張國鈞議員
[00:33:17.000 --> 00:33:19.000]  張國鈞議員
[00:33:19.000 --> 00:33:21.000]  張國鈞議員
[00:33:21.000 --> 00:33:23.000]  張國鈞議員
[00:33:23.000 --> 00:33:25.000]  張國鈞議員
[00:33:25.000 --> 00:33:27.000]  張國鈞議員
[00:33:27.000 --> 00:33:29.000]  張國鈞議員
[00:33:29.000 --> 00:33:31.000]  張國鈞議員
[00:33:31.000 --> 00:33:33.000]  張國鈞議員
[00:33:33.000 --> 00:33:35.000]  張國鈞議員
[00:33:36.000 --> 00:33:38.000]  張國鈞議員
[00:33:38.000 --> 00:33:40.000]  張國鈞議員
[00:33:40.000 --> 00:33:42.000]  張國鈞議員
[00:33:42.000 --> 00:33:44.000]  張國鈞議員
