
[00:00:00.000 --> 00:00:02.000]  請問大家有沒有手機
[00:15:44.000 --> 00:15:46.000]  是駁斥了禁食的人
[00:15:46.000 --> 00:15:48.000]  就說用舊約的禮儀
[00:15:48.000 --> 00:15:50.000]  去約束新約的門徒
[00:15:50.000 --> 00:15:52.000]  這是不適合的事情
[00:15:52.000 --> 00:15:54.000]  耶穌就是在
[00:15:54.000 --> 00:15:56.000]  這些說話的比喻
[00:15:56.000 --> 00:15:58.000]  講解了出來
[00:15:58.000 --> 00:16:00.000]  就是因為這樣新舊難合的時候
[00:16:00.000 --> 00:16:02.000]  耶穌就會說
[00:16:02.000 --> 00:16:04.000]  如果我們守安息日
[00:16:04.000 --> 00:16:06.000]  或者禁食
[00:16:06.000 --> 00:16:08.000]  而不知道
[00:16:08.000 --> 00:16:10.000]  那個意義在哪裏呢
[00:16:10.000 --> 00:16:12.000]  或者沒了那種憐憫的心
[00:16:12.000 --> 00:16:14.000]  沒了那種
[00:16:14.000 --> 00:16:16.000]  應該有的愛心
[00:16:16.000 --> 00:16:18.000]  而使得自己
[00:16:18.000 --> 00:16:20.000]  別人都不喜樂
[00:16:20.000 --> 00:16:22.000]  這個只是維持
[00:16:22.000 --> 00:16:24.000]  我的禮儀上的規定
[00:16:24.000 --> 00:16:26.000]  但是基本上是毫無意義的
[00:16:26.000 --> 00:16:28.000]  做這些事情
[00:16:28.000 --> 00:16:30.000]  不是因為有些東西叫新舊交替
[00:16:30.000 --> 00:16:32.000]  就是慢慢
[00:16:32.000 --> 00:16:34.000]  慢慢轉變 慢慢過渡期
[00:16:34.000 --> 00:16:36.000]  所以我們說
[00:16:36.000 --> 00:16:38.000]  你剛剛上來是不要緊的
[00:16:38.000 --> 00:16:40.000]  有空就回來參加教會
[00:16:40.000 --> 00:16:42.000]  有空就祈禱 先有空
[00:16:42.000 --> 00:16:44.000]  總之不要緊的
[00:16:44.000 --> 00:16:46.000]  或者是
[00:16:46.000 --> 00:16:48.000]  慢慢改變 慢慢改變就可以了
[00:16:48.000 --> 00:16:50.000]  不要緊的 不要緊的
[00:16:50.000 --> 00:16:52.000]  其實很重要
[00:16:52.000 --> 00:16:54.000]  你是要氣舊迎新的
[00:16:54.000 --> 00:16:56.000]  為什麼呢
[00:16:56.000 --> 00:16:58.000]  因為有些東西就是你要放棄
[00:16:58.000 --> 00:17:00.000]  你先有一個新的系統
[00:17:00.000 --> 00:17:02.000]  能夠去接受
[00:17:02.000 --> 00:17:04.000]  天國和地上是兩個角度
[00:17:04.000 --> 00:17:06.000]  就等於兩個系統
[00:17:06.000 --> 00:17:08.000]  你不可以同時間
[00:17:08.000 --> 00:17:10.000]  又是一個天國系統
[00:17:10.000 --> 00:17:12.000]  一個地上的系統
[00:17:12.000 --> 00:17:14.000]  所以說天國的子民都說過了
[00:17:14.000 --> 00:17:16.000]  歡喜快樂也有永恆的救恩在裏面
[00:17:16.000 --> 00:17:18.000]  又問一下大家
[00:17:18.000 --> 00:17:20.000]  有沒有用過電腦
[00:17:20.000 --> 00:17:22.000]  不是手機
[00:17:22.000 --> 00:17:24.000]  用過DOS
[00:17:24.000 --> 00:17:26.000]  就是那個系統
[00:17:26.000 --> 00:17:28.000]  飛哥就知道了
[00:17:28.000 --> 00:17:30.000]  我那時候經常請教他
[00:17:30.000 --> 00:17:32.000]  我真的搞不定他的電腦
[00:17:32.000 --> 00:17:34.000]  我讀書的時候就已經有電腦
[00:17:34.000 --> 00:17:36.000]  不過我不是讀理科
[00:17:36.000 --> 00:17:38.000]  就很少碰電腦
[00:17:38.000 --> 00:17:40.000]  後來到神學就用整個電腦
[00:17:40.000 --> 00:17:42.000]  有什麼問題真的搞不定
[00:17:42.000 --> 00:17:44.000]  飛哥是我御用的
[00:17:44.000 --> 00:17:46.000]  電腦維修
[00:17:46.000 --> 00:17:48.000]  後來呢
[00:17:48.000 --> 00:17:50.000]  換了Windows就好用了
[00:17:50.000 --> 00:17:52.000]  那些叫看圖識字
[00:17:52.000 --> 00:17:54.000]  再不麻煩你了
[00:17:54.000 --> 00:17:56.000]  按個鍵就搞定
[00:17:56.000 --> 00:17:58.000]  整個系統都不同了
[00:17:58.000 --> 00:18:00.000]  系統裏面
[00:18:00.000 --> 00:18:02.000]  你還在紀念著DOS
[00:18:02.000 --> 00:18:04.000]  會那些程式
[00:18:04.000 --> 00:18:06.000]  打什麼command
[00:18:06.000 --> 00:18:08.000]  然後怎樣做出來
[00:18:08.000 --> 00:18:10.000]  忘記了
[00:18:10.000 --> 00:18:12.000]  Windows按那個圖案
[00:18:12.000 --> 00:18:14.000]  就已經搞定
[00:18:14.000 --> 00:18:16.000]  當然我們不要隨便
[00:18:16.000 --> 00:18:18.000]  reset那些東西
[00:18:18.000 --> 00:18:20.000]  但是好用了很多
[00:18:20.000 --> 00:18:22.000]  但是你也不可以
[00:18:22.000 --> 00:18:24.000]  把舊的
[00:18:24.000 --> 00:18:26.000]  軟件或者什麼
[00:18:26.000 --> 00:18:28.000]  放進去這個新的
[00:18:28.000 --> 00:18:30.000]  系統裏面用
[00:18:30.000 --> 00:18:32.000]  或者有些東西要改變
[00:18:32.000 --> 00:18:34.000]  你不可以再用那些磁碟
[00:18:34.000 --> 00:18:36.000]  這個概念要轉得很快
[00:18:36.000 --> 00:18:38.000]  根本已經是兩回事
[00:18:38.000 --> 00:18:40.000]  我們一定要用新的系統
[00:18:40.000 --> 00:18:42.000]  用新的皮袋
[00:18:42.000 --> 00:18:44.000]  去承載這些新軸
[00:18:44.000 --> 00:18:46.000]  但是為什麼我們今天
[00:18:46.000 --> 00:18:48.000]  仍然在生命裏面
[00:18:48.000 --> 00:18:50.000]  覺得很乏力呢
[00:18:50.000 --> 00:18:52.000]  信了主了
[00:18:52.000 --> 00:18:54.000]  我們仍然覺得自己
[00:18:54.000 --> 00:18:56.000]  好像很辛苦
[00:18:56.000 --> 00:18:58.000]  參加了崇拜
[00:18:58.000 --> 00:19:00.000]  或者參加了一些侍奉
[00:19:00.000 --> 00:19:02.000]  結果是怎樣呢
[00:19:02.000 --> 00:19:04.000]  好累啊
[00:19:04.000 --> 00:19:06.000]  頂得好辛苦啊
[00:19:06.000 --> 00:19:08.000]  為什麼會這樣呢
[00:19:08.000 --> 00:19:10.000]  或者會不會是
[00:19:10.000 --> 00:19:12.000]  因為太多侍奉
[00:19:12.000 --> 00:19:14.000]  或者是侍奉裏面
[00:19:14.000 --> 00:19:16.000]  起落 我們所謂burn out
[00:19:16.000 --> 00:19:18.000]  但是我想告訴你
[00:19:18.000 --> 00:19:20.000]  可能情況是這樣
[00:19:20.000 --> 00:19:22.000]  沒錯 你是有些新的生活
[00:19:22.000 --> 00:19:24.000]  教會的生活
[00:19:24.000 --> 00:19:26.000]  新生命 新生活
[00:19:26.000 --> 00:19:28.000]  但是你仍然有些舊的
[00:19:28.000 --> 00:19:30.000]  系統的東西是未放下
[00:19:30.000 --> 00:19:32.000]  如果電腦就放了
[00:19:32.000 --> 00:19:34.000]  很多舊系統的東西
[00:19:34.000 --> 00:19:36.000]  那些東西不需要
[00:19:36.000 --> 00:19:38.000]  就阻礙到你的系統
[00:19:38.000 --> 00:19:40.000]  因為很多無謂的東西
[00:19:40.000 --> 00:19:42.000]  放在裏面佔了很多位置
[00:19:42.000 --> 00:19:44.000]  今天我們很多時候是這樣的情況
[00:19:44.000 --> 00:19:46.000]  很多東西阻礙我們
[00:19:46.000 --> 00:19:48.000]  那個新的生命
[00:19:48.000 --> 00:19:50.000]  那個新的生活
[00:19:50.000 --> 00:19:52.000]  阻礙我們
[00:19:52.000 --> 00:19:54.000]  令到我們
[00:19:54.000 --> 00:19:56.000]  很多的掙扎
[00:19:56.000 --> 00:19:58.000]  令到我們
[00:19:58.000 --> 00:20:00.000]  很多的難處
[00:20:00.000 --> 00:20:02.000]  變成我們
[00:20:02.000 --> 00:20:04.000]  很容易就好像我所說的
[00:20:04.000 --> 00:20:06.000]  爆破裂的人生
[00:20:06.000 --> 00:20:08.000]  你想想
[00:20:08.000 --> 00:20:10.000]  衣服就會破裂
[00:20:10.000 --> 00:20:12.000]  我最記得
[00:20:12.000 --> 00:20:14.000]  是我們發育時代
[00:20:14.000 --> 00:20:16.000]  那些男生容易爆胎
[00:20:16.000 --> 00:20:18.000]  因為那條校服褲
[00:20:18.000 --> 00:20:20.000]  是穿一季的
[00:20:20.000 --> 00:20:22.000]  但是長大
[00:20:22.000 --> 00:20:24.000]  已經越來越不適合穿
[00:20:24.000 --> 00:20:26.000]  有時一打球就爆胎
[00:20:26.000 --> 00:20:28.000]  爆胎走光
[00:20:28.000 --> 00:20:30.000]  這個皮袋又不行的時候
[00:20:30.000 --> 00:20:32.000]  就爆裂漏水
[00:20:32.000 --> 00:20:34.000]  你想想
[00:20:34.000 --> 00:20:36.000]  去行山
[00:20:36.000 --> 00:20:38.000]  怎知道
[00:20:38.000 --> 00:20:40.000]  水會流水
[00:20:40.000 --> 00:20:42.000]  流到想喝的時候
[00:20:42.000 --> 00:20:44.000]  已經沒有了大部分
[00:20:44.000 --> 00:20:46.000]  原來背包都濕了
[00:20:46.000 --> 00:20:48.000]  真的徒勞無功
[00:20:48.000 --> 00:20:50.000]  做了那麼多事情
[00:20:50.000 --> 00:20:52.000]  你準備那麼多事情
[00:20:52.000 --> 00:20:54.000]  注入了自己生命裏面
[00:20:54.000 --> 00:20:56.000]  但是最後好像都沒有了
[00:20:56.000 --> 00:20:58.000]  令到我們心力交瘁
[00:20:58.000 --> 00:21:00.000]  令到我們
[00:21:00.000 --> 00:21:02.000]  內心很多衝突在裏面
[00:21:02.000 --> 00:21:04.000]  為甚麼信耶穌信得那麼艱苦
[00:21:04.000 --> 00:21:06.000]  真是
[00:21:06.000 --> 00:21:08.000]  回教會
[00:21:08.000 --> 00:21:10.000]  或者禮拜日
[00:21:10.000 --> 00:21:12.000]  本來多些休息
[00:21:12.000 --> 00:21:14.000]  或者沒有什麼侍奉
[00:21:14.000 --> 00:21:16.000]  我未信主之前
[00:21:16.000 --> 00:21:18.000]  都好像多些時間
[00:21:18.000 --> 00:21:20.000]  現在好像沒有時間
[00:21:20.000 --> 00:21:22.000]  那麼辛苦
[00:21:22.000 --> 00:21:24.000]  可能我們沒有將新的系統
[00:21:24.000 --> 00:21:26.000]  放到我們的生命裏面
[00:21:26.000 --> 00:21:28.000]  當然可能有很多掙扎
[00:21:28.000 --> 00:21:30.000]  走到馬會附近
[00:21:30.000 --> 00:21:32.000]  聽到馬雀聲是手癢
[00:21:32.000 --> 00:21:34.000]  不是那些天上的馬雀
[00:21:34.000 --> 00:21:36.000]  見到一些
[00:21:36.000 --> 00:21:38.000]  雀獸又不執書
[00:21:38.000 --> 00:21:40.000]  或者對家庭的
[00:21:40.000 --> 00:21:42.000]  家傭 妃傭 孕傭
[00:21:42.000 --> 00:21:44.000]  仍然那麼刻薄
[00:21:44.000 --> 00:21:46.000]  那麼多艷尖
[00:21:46.000 --> 00:21:48.000]  生命沒有改變
[00:21:48.000 --> 00:21:50.000]  你仍然捉住很多東西
[00:21:50.000 --> 00:21:52.000]  因為你越捉住很多東西的時候
[00:21:52.000 --> 00:21:54.000]  是靠自己
[00:21:54.000 --> 00:21:56.000]  去生活
[00:21:56.000 --> 00:21:58.000]  其實這些新的生命
[00:21:58.000 --> 00:22:00.000]  湧入你的時候
[00:22:00.000 --> 00:22:02.000]  你是會受不了
[00:22:02.000 --> 00:22:04.000]  你是根本沒有承載的能力
[00:22:04.000 --> 00:22:06.000]  因為你很多東西仍然靠著自己
[00:22:06.000 --> 00:22:08.000]  我自己搞掂
[00:22:08.000 --> 00:22:10.000]  我全部東西都可以做得完
[00:22:10.000 --> 00:22:12.000]  我根本就不需要交託給神
[00:22:12.000 --> 00:22:14.000]  或者我不需要放棄那些東西
[00:22:14.000 --> 00:22:16.000]  其實你發覺你信不信耶穌
[00:22:16.000 --> 00:22:18.000]  都沒有什麼所謂
[00:22:18.000 --> 00:22:20.000]  因為你自己覺得什麼都是自己做完
[00:22:20.000 --> 00:22:22.000]  什麼都可以搞掂
[00:22:22.000 --> 00:22:24.000]  你信耶穌為什麼還回教會那麼浪費時間
[00:22:24.000 --> 00:22:26.000]  還要做侍奉呢
[00:22:26.000 --> 00:22:28.000]  是不是
[00:22:28.000 --> 00:22:30.000]  覺得好像沒有需要似的
[00:22:30.000 --> 00:22:32.000]  但是這個就是問題
[00:22:32.000 --> 00:22:36.000]  我們沒有將我們的皮袋更新
[00:22:36.000 --> 00:22:38.000]  或者信了耶穌之後
[00:22:38.000 --> 00:22:40.000]  根本我們是一個新的皮袋
[00:22:40.000 --> 00:22:42.000]  這個是一個很用
[00:22:42.000 --> 00:22:44.000]  這個是要靠我們
[00:22:44.000 --> 00:22:46.000]  在聖經裡面的教導裡面
[00:22:46.000 --> 00:22:48.000]  耶穌教導我們裡面的情況
[00:22:48.000 --> 00:22:50.000]  我今天信了耶穌之後
[00:22:50.000 --> 00:22:52.000]  我對人的態度是改變了
[00:22:52.000 --> 00:22:54.000]  不是以前
[00:22:54.000 --> 00:22:56.000]  很記仇的
[00:22:56.000 --> 00:22:58.000]  可能是很執導的
[00:22:58.000 --> 00:23:00.000]  可能是很
[00:23:00.000 --> 00:23:04.000]  各樣一些不好的想法
[00:23:04.000 --> 00:23:06.000]  我們可以改變自己
[00:23:06.000 --> 00:23:08.000]  或者生活一些習慣
[00:23:08.000 --> 00:23:10.000]  我們都要改變
[00:23:10.000 --> 00:23:12.000]  我們都希望能夠跟教會頂尖
[00:23:12.000 --> 00:23:14.000]  一起的相處 一起的生活
[00:23:14.000 --> 00:23:16.000]  我發覺到禮拜日早上
[00:23:16.000 --> 00:23:18.000]  又要回教會
[00:23:18.000 --> 00:23:20.000]  你慢慢就要適應自己
[00:23:20.000 --> 00:23:22.000]  不能夠每個禮拜六晚
[00:23:22.000 --> 00:23:24.000]  看球賽 看到半夜
[00:23:24.000 --> 00:23:26.000]  打麻雀 打到通宵
[00:23:26.000 --> 00:23:28.000]  接著回教會
[00:23:28.000 --> 00:23:30.000]  根本要改變這件事
[00:23:30.000 --> 00:23:32.000]  不然你的生命是會破裂的
[00:23:32.000 --> 00:23:34.000]  因為你不能夠
[00:23:34.000 --> 00:23:36.000]  把新舊放在一起
[00:23:36.000 --> 00:23:38.000]  所以這個是很重要
[00:23:38.000 --> 00:23:40.000]  所以第三方面我想說
[00:23:40.000 --> 00:23:42.000]  破舊迎新的生命
[00:23:42.000 --> 00:23:44.000]  你知道耶穌是帶給你
[00:23:44.000 --> 00:23:46.000]  強烈的改變
[00:23:46.000 --> 00:23:48.000]  就是新酒說明是有發酵的
[00:23:48.000 --> 00:23:50.000]  是會繼續有很大的能力在裡面的
[00:23:50.000 --> 00:23:52.000]  所以我們都要去改變
[00:23:52.000 --> 00:23:54.000]  去接受耶穌基督
[00:23:54.000 --> 00:23:56.000]  祂的能力是真的很大
[00:23:56.000 --> 00:24:00.000]  記得以前去旅行
[00:24:00.000 --> 00:24:02.000]  你帶一些電去旅行
[00:24:02.000 --> 00:24:04.000]  你留意那個國家的電壓是怎樣的
[00:24:04.000 --> 00:24:06.000]  去美國
[00:24:06.000 --> 00:24:08.000]  日本
[00:24:08.000 --> 00:24:10.000]  那些就是110瓦
[00:24:10.000 --> 00:24:12.000]  香港就是220瓦
[00:24:12.000 --> 00:24:14.000]  我帶了一個風筒過去
[00:24:14.000 --> 00:24:16.000]  插進去
[00:24:16.000 --> 00:24:18.000]  折一聲
[00:24:18.000 --> 00:24:20.000]  馬上很熱
[00:24:20.000 --> 00:24:22.000]  已經燒了
[00:24:22.000 --> 00:24:24.000]  不能用了
[00:24:24.000 --> 00:24:26.000]  後來有些電器
[00:24:26.000 --> 00:24:28.000]  就會有個按鈕給你啪
[00:24:28.000 --> 00:24:30.000]  這個220瓦
[00:24:30.000 --> 00:24:32.000]  直至現在大家都通用
[00:24:32.000 --> 00:24:34.000]  但是有時候
[00:24:34.000 --> 00:24:36.000]  有個變壓器給你
[00:24:36.000 --> 00:24:38.000]  插進去你就可以去適應
[00:24:38.000 --> 00:24:40.000]  耶穌基督
[00:24:40.000 --> 00:24:42.000]  這個大的能力
[00:24:42.000 --> 00:24:44.000]  你要去改變我們自己
[00:24:44.000 --> 00:24:46.000]  但是我們就好像
[00:24:46.000 --> 00:24:48.000]  我們的電壓不同的時候
[00:24:48.000 --> 00:24:50.000]  我們就要去改變
[00:24:50.000 --> 00:24:52.000]  耶穌基督
[00:24:52.000 --> 00:24:54.000]  可能都好像我們的變壓器一樣
[00:24:54.000 --> 00:24:56.000]  去幫助我們
[00:24:56.000 --> 00:24:58.000]  去改變我們的生活
[00:24:58.000 --> 00:25:00.000]  改變我們的思想
[00:25:00.000 --> 00:25:02.000]  改變我們的價值觀
[00:25:02.000 --> 00:25:04.000]  改變我們的人生觀
[00:25:04.000 --> 00:25:06.000]  能夠給我們
[00:25:06.000 --> 00:25:08.000]  嶄新的一個生活
[00:25:08.000 --> 00:25:10.000]  這個改變是藉著
[00:25:10.000 --> 00:25:12.000]  你在聖經裡面得到
[00:25:12.000 --> 00:25:14.000]  藉著你去
[00:25:14.000 --> 00:25:16.000]  神的靈去開啟你
[00:25:16.000 --> 00:25:18.000]  能夠明白神的說話
[00:25:18.000 --> 00:25:20.000]  所以為什麼要回教會
[00:25:20.000 --> 00:25:22.000]  不是說回教會叫做
[00:25:22.000 --> 00:25:24.000]  一種生活上的儀式感
[00:25:24.000 --> 00:25:26.000]  因為當時這班的
[00:25:26.000 --> 00:25:28.000]  猶太人
[00:25:28.000 --> 00:25:30.000]  這班的法律賽人
[00:25:30.000 --> 00:25:32.000]  他們就覺得是一種儀式
[00:25:32.000 --> 00:25:34.000]  慢慢覺得禁錫一種儀式
[00:25:34.000 --> 00:25:36.000]  總之1314就是禁錫
[00:25:36.000 --> 00:25:38.000]  一定要做這件事
[00:25:38.000 --> 00:25:40.000]  其他日子我不理你怎樣
[00:25:40.000 --> 00:25:42.000]  是一種儀式給別人看
[00:25:42.000 --> 00:25:44.000]  回教會不是給別人看的
[00:25:44.000 --> 00:25:46.000]  我有回教會
[00:25:46.000 --> 00:25:48.000]  有時候我問你怎樣
[00:25:48.000 --> 00:25:50.000]  我有回教會
[00:25:50.000 --> 00:25:52.000]  什麼意思
[00:25:52.000 --> 00:25:54.000]  我有來做禮拜
[00:25:54.000 --> 00:25:56.000]  我有儀式給你看
[00:25:56.000 --> 00:25:58.000]  不單止是這樣
[00:25:58.000 --> 00:26:00.000]  所以你看到
[00:26:00.000 --> 00:26:02.000]  我們要裡面的
[00:26:02.000 --> 00:26:04.000]  改變
[00:26:04.000 --> 00:26:06.000]  回教會目的就是
[00:26:06.000 --> 00:26:08.000]  我們能夠教導
[00:26:08.000 --> 00:26:10.000]  能夠親近神
[00:26:10.000 --> 00:26:12.000]  能夠幫助我們
[00:26:12.000 --> 00:26:14.000]  所以我們要
[00:26:14.000 --> 00:26:16.000]  使用這個新系統
[00:26:16.000 --> 00:26:18.000]  這個新系統就是耶穌基督同行
[00:26:18.000 --> 00:26:20.000]  我們不能夠
[00:26:20.000 --> 00:26:22.000]  不改變
[00:26:22.000 --> 00:26:24.000]  不使用換的新系統
[00:26:24.000 --> 00:26:26.000]  而去繼續這樣下去
[00:26:26.000 --> 00:26:28.000]  更重要的是什麼呢
[00:26:28.000 --> 00:26:30.000]  當你說
[00:26:30.000 --> 00:26:32.000]  用的新系統死了
[00:26:32.000 --> 00:26:34.000]  不適用
[00:26:34.000 --> 00:26:36.000]  我也試過有一個緊張的情況
[00:26:36.000 --> 00:26:38.000]  手機要換了
[00:26:38.000 --> 00:26:40.000]  但資料沒有了
[00:26:40.000 --> 00:26:42.000]  只要出來了
[00:26:42.000 --> 00:26:44.000]  按了沒有了
[00:26:44.000 --> 00:26:46.000]  沒有了
[00:26:46.000 --> 00:26:48.000]  你覺得很慘
[00:26:48.000 --> 00:26:50.000]  電話紀錄什麼都沒有了
[00:26:50.000 --> 00:26:52.000]  不要緊的
[00:26:52.000 --> 00:26:54.000]  一看就知道
[00:26:54.000 --> 00:26:56.000]  現在是這樣的情況
[00:26:56.000 --> 00:26:58.000]  你很放心
[00:26:58.000 --> 00:27:00.000]  我記得提過
[00:27:00.000 --> 00:27:02.000]  我上次一家去泰國旅行
[00:27:02.000 --> 00:27:04.000]  上年12月底
[00:27:04.000 --> 00:27:06.000]  12月的時間
[00:27:06.000 --> 00:27:08.000]  我兩個兒子
[00:27:08.000 --> 00:27:10.000]  就說
[00:27:10.000 --> 00:27:12.000]  一定要去水上樂園
[00:27:12.000 --> 00:27:14.000]  我們一家的
[00:27:14.000 --> 00:27:16.000]  四個人一起去
[00:27:16.000 --> 00:27:18.000]  你們也一起去
[00:27:18.000 --> 00:27:20.000]  水上樂園就在天台上
[00:27:20.000 --> 00:27:22.000]  商場的天台
[00:27:22.000 --> 00:27:24.000]  只有那些
[00:27:24.000 --> 00:27:26.000]  船轉沖下來的
[00:27:26.000 --> 00:27:28.000]  水上樂園滑梯
[00:27:28.000 --> 00:27:30.000]  那類的東西
[00:27:30.000 --> 00:27:32.000]  是那些玩的
[00:27:32.000 --> 00:27:34.000]  四五條是玩的
[00:27:34.000 --> 00:27:36.000]  那麼
[00:27:36.000 --> 00:27:38.000]  我們說
[00:27:38.000 --> 00:27:40.000]  兒子當然很開心
[00:27:40.000 --> 00:27:42.000]  跟我們說一定要玩
[00:27:42.000 --> 00:27:44.000]  我太太也很害怕
[00:27:44.000 --> 00:27:46.000]  我也害怕
[00:27:46.000 --> 00:27:48.000]  不知道要衝下去
[00:27:48.000 --> 00:27:50.000]  當然
[00:27:50.000 --> 00:27:52.000]  是安全的知道
[00:27:52.000 --> 00:27:54.000]  原來最重要是有個大的水泡
[00:27:54.000 --> 00:27:56.000]  你坐在水泡上
[00:27:56.000 --> 00:27:58.000]  在水泡上你一直衝下去
[00:27:58.000 --> 00:28:00.000]  你閉上眼睛也好
[00:28:00.000 --> 00:28:02.000]  睜大眼睛也好
[00:28:02.000 --> 00:28:04.000]  然後再有控制
[00:28:04.000 --> 00:28:06.000]  因為我覺得一衝下去
[00:28:06.000 --> 00:28:08.000]  水泡轉了彎
[00:28:08.000 --> 00:28:10.000]  就向著後面
[00:28:10.000 --> 00:28:12.000]  根本看不到前面
[00:28:12.000 --> 00:28:14.000]  衝下去也不知道什麼時候
[00:28:14.000 --> 00:28:16.000]  但感覺有很多離心力
[00:28:16.000 --> 00:28:18.000]  終於下去
[00:28:18.000 --> 00:28:20.000]  幸好仍然坐在水泡上
[00:28:20.000 --> 00:28:22.000]  有一個不是管道
[00:28:22.000 --> 00:28:24.000]  是一半的
[00:28:24.000 --> 00:28:26.000]  你會看到外面
[00:28:26.000 --> 00:28:28.000]  特別那條是衝出去的
[00:28:28.000 --> 00:28:30.000]  天台衝出去
[00:28:30.000 --> 00:28:32.000]  因為真的會
[00:28:32.000 --> 00:28:34.000]  但是彎
[00:28:34.000 --> 00:28:36.000]  又會掉下來
[00:28:36.000 --> 00:28:38.000]  感覺好像衝出去
[00:28:38.000 --> 00:28:40.000]  但在水泡上又好像
[00:28:40.000 --> 00:28:42.000]  好多了
[00:28:42.000 --> 00:28:44.000]  其實我們
[00:28:44.000 --> 00:28:46.000]  你現在換了系統
[00:28:46.000 --> 00:28:48.000]  你能夠去耶穌那裡
[00:28:48.000 --> 00:28:50.000]  你就在我裡面
[00:28:50.000 --> 00:28:52.000]  你就在我的大能裡面
[00:28:52.000 --> 00:28:54.000]  你為什麼要害怕
[00:28:54.000 --> 00:28:56.000]  為什麼什麼都要自己控制
[00:28:56.000 --> 00:28:58.000]  水泡是不能控制的
[00:28:58.000 --> 00:29:00.000]  你唯有坐在那裡
[00:29:00.000 --> 00:29:02.000]  最後它會安全帶你下去
[00:29:02.000 --> 00:29:04.000]  所以
[00:29:04.000 --> 00:29:06.000]  我們要知道我們的信仰
[00:29:06.000 --> 00:29:08.000]  是這樣幫助我們
[00:29:08.000 --> 00:29:10.000]  我們還有很多想法
[00:29:10.000 --> 00:29:12.000]  以前我一定要自己搞定
[00:29:12.000 --> 00:29:14.000]  萬無一失
[00:29:14.000 --> 00:29:16.000]  搞到人精神很緊張
[00:29:16.000 --> 00:29:18.000]  搞到人很掌控
[00:29:18.000 --> 00:29:20.000]  很操控
[00:29:20.000 --> 00:29:22.000]  甚至其他人也操控
[00:29:22.000 --> 00:29:24.000]  因為你要避免其他東西
[00:29:24.000 --> 00:29:26.000]  掉漏
[00:29:26.000 --> 00:29:28.000]  我都要操控其他人
[00:29:28.000 --> 00:29:30.000]  家人或者同事
[00:29:30.000 --> 00:29:32.000]  或者其他人
[00:29:32.000 --> 00:29:34.000]  每個人都跟著我這樣做
[00:29:34.000 --> 00:29:36.000]  緊張到不得了
[00:29:36.000 --> 00:29:38.000]  你的生命怎麼會起落
[00:29:38.000 --> 00:29:40.000]  怎麼會起落
[00:29:40.000 --> 00:29:42.000]  唯有一毛掛裡才起落
[00:29:42.000 --> 00:29:44.000]  所以耶穌基督說
[00:29:44.000 --> 00:29:46.000]  我的大能在這裡
[00:29:46.000 --> 00:29:48.000]  你為什麼還要害怕
[00:29:48.000 --> 00:29:50.000]  你的新系統是這樣的
[00:29:50.000 --> 00:29:52.000]  是自動導航的
[00:29:52.000 --> 00:29:54.000]  你不用害怕
[00:29:54.000 --> 00:29:56.000]  你要明白
[00:29:56.000 --> 00:29:58.000]  你只要順服在裡面
[00:29:58.000 --> 00:30:00.000]  放心在主的裡面
[00:30:00.000 --> 00:30:02.000]  你就能夠接受新酒
[00:30:02.000 --> 00:30:04.000]  你的皮袋其實
[00:30:04.000 --> 00:30:06.000]  已經在更新中
[00:30:06.000 --> 00:30:08.000]  所以這是提醒我們
[00:30:08.000 --> 00:30:10.000]  今天真的
[00:30:10.000 --> 00:30:12.000]  我們知道耶穌基督
[00:30:12.000 --> 00:30:14.000]  是不斷給我們
[00:30:14.000 --> 00:30:16.000]  有新事物
[00:30:16.000 --> 00:30:18.000]  每天都是新的
[00:30:18.000 --> 00:30:20.000]  耶穌基督給我們
[00:30:20.000 --> 00:30:22.000]  是新的生命
[00:30:22.000 --> 00:30:24.000]  新想法
[00:30:24.000 --> 00:30:26.000]  最近看亞洲盃足球
[00:30:26.000 --> 00:30:28.000]  香港56年
[00:30:28.000 --> 00:30:30.000]  再次進入亞洲盃
[00:30:30.000 --> 00:30:32.000]  決賽週
[00:30:32.000 --> 00:30:34.000]  在中東舉行
[00:30:34.000 --> 00:30:36.000]  教練說
[00:30:36.000 --> 00:30:38.000]  今次你看到的香港隊是
[00:30:38.000 --> 00:30:40.000]  不一樣的香港隊
[00:30:40.000 --> 00:30:42.000]  我看球賽幾十年
[00:30:42.000 --> 00:30:44.000]  真的覺得今次香港隊完全不同
[00:30:44.000 --> 00:30:46.000]  跟以前的踢法
[00:30:46.000 --> 00:30:48.000]  以前叫什麼呢
[00:30:48.000 --> 00:30:50.000]  四個字
[00:30:50.000 --> 00:30:52.000]  有很多年了
[00:30:52.000 --> 00:30:54.000]  永遠排一個前鋒在前面
[00:30:54.000 --> 00:30:56.000]  其他人在後面
[00:30:56.000 --> 00:30:58.000]  香港是很弱的隊
[00:30:58.000 --> 00:31:00.000]  全球排150左右
[00:31:00.000 --> 00:31:02.000]  唯有這樣做
[00:31:02.000 --> 00:31:04.000]  我們再加一句
[00:31:04.000 --> 00:31:06.000]  九守必失
[00:31:06.000 --> 00:31:08.000]  最後又臨尾
[00:31:08.000 --> 00:31:10.000]  立即下半場多輸幾球
[00:31:10.000 --> 00:31:12.000]  這樣的情況
[00:31:12.000 --> 00:31:14.000]  今次不是
[00:31:14.000 --> 00:31:16.000]  教練說逼搶
