
[00:00:00.000 --> 00:00:02.140]  我們今天早上有一個福音主日
[00:18:40.100 --> 00:18:41.100]  或者當這些鬼
[00:18:41.100 --> 00:18:45.100]  他們需要找一個軀體來藏身
[00:18:45.100 --> 00:18:48.100]  如果沒有一些軀體讓他們藏身的時候
[00:18:48.100 --> 00:18:49.100]  或者他們出來的時候
[00:18:49.100 --> 00:18:52.100]  會帶給這個人很大的創傷
[00:18:52.100 --> 00:18:54.100]  大家記得聖經提及
[00:18:54.100 --> 00:18:57.100]  主耶穌來趕鬼的其他的例子
[00:18:57.100 --> 00:18:58.100]  鬼出來的時候
[00:18:58.100 --> 00:19:03.100]  令到那個人大力地抽搐抽筋
[00:19:03.100 --> 00:19:04.100]  或者主耶穌這樣做
[00:19:04.100 --> 00:19:08.100]  避免他們對這個人有更大的傷害
[00:19:08.100 --> 00:19:09.100]  但無論怎樣也好
[00:19:09.100 --> 00:19:11.100]  一個很明顯的原因
[00:19:11.100 --> 00:19:14.100]  就是主耶穌重視這個人
[00:19:14.100 --> 00:19:17.100]  多過那些豬
[00:19:17.100 --> 00:19:18.100]  他對人的重視
[00:19:18.100 --> 00:19:20.100]  這個被人輕視
[00:19:20.100 --> 00:19:23.100]  覺得沒有盼望
[00:19:23.100 --> 00:19:25.100]  覺得不值得理會的人
[00:19:25.100 --> 00:19:27.100]  但是主因為他
[00:19:27.100 --> 00:19:30.100]  樂意去付上代價
[00:19:30.100 --> 00:19:33.100]  樂意重視他
[00:19:33.100 --> 00:19:36.100]  多過很多很多的財富
[00:19:36.100 --> 00:19:37.100]  正因為這樣
[00:19:37.100 --> 00:19:38.100]  後來你發覺聖經再提到
[00:19:38.100 --> 00:19:41.100]  當人們發現這件事情的時候
[00:19:41.100 --> 00:19:43.100]  他們一起來要求一件事
[00:19:43.100 --> 00:19:45.100]  要求什麼?
[00:19:45.100 --> 00:19:48.100]  要求耶穌快快離開
[00:19:48.100 --> 00:19:49.100]  聖經後面
[00:19:49.100 --> 00:19:52.100]  如果你再看回第十五節
[00:19:52.100 --> 00:19:53.100]  就見到這些人
[00:19:53.100 --> 00:19:55.100]  來到耶穌面前的時候
[00:19:55.100 --> 00:19:56.100]  見到這個人
[00:19:56.100 --> 00:19:58.100]  見到他穿上衣服
[00:19:58.100 --> 00:19:59.100]  坐在那裡
[00:19:59.100 --> 00:20:01.100]  神智清醒
[00:20:01.100 --> 00:20:02.100]  他們就很害怕
[00:20:02.100 --> 00:20:05.100]  然後他們就很齊心地
[00:20:05.100 --> 00:20:08.100]  要求耶穌離開他們
[00:20:08.100 --> 00:20:11.100]  為什麼他們有這樣的要求呢?
[00:20:11.100 --> 00:20:13.100]  沒錯,他們見到神的作為
[00:20:13.100 --> 00:20:16.100]  很明顯彰顯在這個人身上
[00:20:16.100 --> 00:20:18.100]  但是似乎他們同時見到
[00:20:18.100 --> 00:20:20.100]  因為耶穌所做的事情
[00:20:20.100 --> 00:20:23.100]  他們失去很多財富
[00:20:23.100 --> 00:20:26.100]  我不知道大家
[00:20:26.100 --> 00:20:29.100]  知不知道一隻豬多少錢
[00:20:29.100 --> 00:20:31.100]  我都不敢計算
[00:20:31.100 --> 00:20:34.100]  因為豬價不斷上升
[00:20:34.100 --> 00:20:35.100]  但是二千頭豬
[00:20:35.100 --> 00:20:37.100]  你可以計算
[00:20:37.100 --> 00:20:40.100]  很大筆的錢
[00:20:40.100 --> 00:20:42.100]  但是在這個情況之下
[00:20:42.100 --> 00:20:46.100]  當時的人很看到
[00:20:46.100 --> 00:20:49.100]  我們有很大的損失
[00:20:49.100 --> 00:20:51.100]  因此你會發覺他們所想的就是
[00:20:51.100 --> 00:20:54.100]  他們寧願有財富
[00:20:54.100 --> 00:20:56.100]  多於這個人
[00:20:56.100 --> 00:20:59.100]  能夠重新健康
[00:20:59.100 --> 00:21:02.100]  重新回到一個清醒的狀況
[00:21:02.100 --> 00:21:06.100]  他們要豬不要人
[00:21:06.100 --> 00:21:08.100]  但是在主耶穌的心裡面
[00:21:08.100 --> 00:21:12.100]  他們要的是一個人的生命的更新
[00:21:12.100 --> 00:21:15.100]  不是那些財富
[00:21:15.100 --> 00:21:17.100]  今天有很多的朋友
[00:21:17.100 --> 00:21:21.100]  其實都見過主耶穌的奇妙的工作
[00:21:21.100 --> 00:21:24.100]  也都認識過聖經裡面主耶穌的福音
[00:21:24.100 --> 00:21:28.100]  但是有些事情似乎不能夠放下
[00:21:28.100 --> 00:21:30.100]  因此耶穌說
[00:21:30.100 --> 00:21:33.100]  你暫時不要離職
[00:21:33.100 --> 00:21:35.100]  等我退休之後
[00:21:35.100 --> 00:21:38.100]  你再找我吧
[00:21:38.100 --> 00:21:42.100]  一位基督徒說他自己的經歷
[00:21:42.100 --> 00:21:43.100]  他曾經在小時候
[00:21:43.100 --> 00:21:47.100]  已經有污淩附體的情況
[00:21:47.100 --> 00:21:50.100]  污淩的騷擾的情況
[00:21:50.100 --> 00:21:53.100]  但是有人幫助他的時候
[00:21:53.100 --> 00:21:55.100]  就發覺很困難
[00:21:55.100 --> 00:21:57.100]  後來發覺一個原因
[00:21:57.100 --> 00:22:00.100]  就是當一個人單獨的時候
[00:22:00.100 --> 00:22:02.100]  污淩跟他聊天
[00:22:02.100 --> 00:22:05.100]  告訴他
[00:22:05.100 --> 00:22:08.100]  這麼多年我陪著你
[00:22:08.100 --> 00:22:12.100]  你小時候走一些黑的街
[00:22:12.100 --> 00:22:14.100]  我陪著你走
[00:22:14.100 --> 00:22:16.100]  你功課不懂的時候
[00:22:16.100 --> 00:22:17.100]  我教你
[00:22:17.100 --> 00:22:22.100]  你真的想我走嗎?
[00:22:22.100 --> 00:22:26.100]  一位後來信了主的姐妹
[00:22:26.100 --> 00:22:28.100]  自己說
[00:22:28.100 --> 00:22:31.100]  她有點不捨得
[00:22:31.100 --> 00:22:34.100]  因此在趕俗的過程當中
[00:22:34.100 --> 00:22:36.100]  很大的困難
[00:22:36.100 --> 00:22:40.100]  因為她自己不捨得
[00:22:40.100 --> 00:22:42.100]  直到後來她很清楚知道
[00:22:42.100 --> 00:22:44.100]  這些迷惑的話
[00:22:44.100 --> 00:22:48.100]  然後她自己決心來拒絕
[00:22:48.100 --> 00:22:51.100]  然後有牧者幫助她的時候
[00:22:51.100 --> 00:22:53.100]  污淩先離開她
[00:22:53.100 --> 00:22:56.100]  同樣你發覺很多人的內心裡面
[00:22:56.100 --> 00:22:58.100]  有很多的捆綁
[00:22:58.100 --> 00:23:00.100]  但直到她看到這些一切
[00:23:00.100 --> 00:23:03.100]  其實不是真正祂的祝福
[00:23:03.100 --> 00:23:06.100]  這些一切無論是經濟的利益
[00:23:06.100 --> 00:23:08.100]  無論是明星的地位
[00:23:08.100 --> 00:23:11.100]  無論是一些暫時的好處
[00:23:11.100 --> 00:23:15.100]  不會帶給她真正永久的祝福
[00:23:15.100 --> 00:23:18.100]  直到她願意放下這些的時候
[00:23:18.100 --> 00:23:21.100]  她經歷那種釋放
[00:23:21.100 --> 00:23:23.100]  主耶穌在當時
[00:23:23.100 --> 00:23:26.100]  釋放了這個被鬼附的人
[00:23:26.100 --> 00:23:30.100]  但是她沒有叫耶穌離開
[00:23:30.100 --> 00:23:31.100]  她怎麼做呢?
[00:23:31.100 --> 00:23:32.100]  大家再留意的時候
[00:23:32.100 --> 00:23:33.100]  你發覺聖經說到
[00:23:33.100 --> 00:23:37.100]  她要求耶穌讓她和耶穌一起
[00:23:37.100 --> 00:23:40.100]  但是主耶穌說了很重要的話
[00:23:40.100 --> 00:23:43.100]  大家不如再讀一次第十九節
[00:23:56.100 --> 00:24:00.100]  這樣連問你都告訴他們
[00:24:00.100 --> 00:24:01.100]  這個人就走了
[00:24:01.100 --> 00:24:03.100]  去到英國城市周圍的地方
[00:24:03.100 --> 00:24:08.100]  去講述耶穌為她做的大事
[00:24:08.100 --> 00:24:12.100]  她經歷了神給她所做的奇妙的事情
[00:24:12.100 --> 00:24:13.100]  耶穌就吩咐她
[00:24:13.100 --> 00:24:15.100]  你去告訴別人
[00:24:15.100 --> 00:24:18.100]  神為你所做的大事
[00:24:18.100 --> 00:24:21.100]  沒錯,她沒有跟隨耶穌很久
[00:24:21.100 --> 00:24:23.100]  可能很多事情都未必認識
[00:24:23.100 --> 00:24:29.100]  但是她知道自己曾經經歷過神的奇妙的大事
[00:24:29.100 --> 00:24:31.100]  而主耶穌要她做的
[00:24:31.100 --> 00:24:33.100]  不單止自己蒙福
[00:24:33.100 --> 00:24:38.100]  也讓她成為叫人蒙福的一個管道
[00:24:38.100 --> 00:24:42.100]  叫她能夠繼續的蒙福
[00:24:42.100 --> 00:24:45.100]  各位朋友,各位弟兄姊妹
[00:24:45.100 --> 00:24:51.100]  我們見到生命在耶穌基督的愛裡面得著釋放
[00:24:51.100 --> 00:24:56.100]  在你裡面如果仍然有生命的綑綁
[00:24:56.100 --> 00:25:03.100]  你知道你需要那份力量去得著那份平安和釋放
[00:25:03.100 --> 00:25:06.100]  你快快的接受主耶穌
[00:25:06.100 --> 00:25:08.100]  讓祂的愛充滿你
[00:25:08.100 --> 00:25:10.100]  或者弟兄姊妹可能已經有一部分
[00:25:10.100 --> 00:25:12.100]  回到教會很多年
[00:25:12.100 --> 00:25:14.100]  但是你不要忘記
[00:25:14.100 --> 00:25:17.100]  在基督裡面有能力
[00:25:17.100 --> 00:25:23.100]  讓我們可以領受神給我們的釋放和平安
[00:25:23.100 --> 00:25:26.100]  也領受神給我們的吩咐
[00:25:26.100 --> 00:25:31.100]  去講述主在我們身上所做的奇妙的事
[00:25:31.100 --> 00:25:33.100]  我們一起來祈禱
[00:25:48.100 --> 00:25:51.100]  在我們安靜的時候
[00:25:51.100 --> 00:25:57.100]  我很誠懇的來問我們中間的一些朋友
[00:25:57.100 --> 00:26:00.100]  或者你們來教會也有好幾次
[00:26:00.100 --> 00:26:06.100]  但是今天我在這個時刻來鼓勵你
[00:26:06.100 --> 00:26:10.100]  你的決心來信靠耶穌
[00:26:10.100 --> 00:26:13.100]  過去你聽過耶穌基督的福音
[00:26:13.100 --> 00:26:15.100]  但是今天是一個時候
[00:26:15.100 --> 00:26:19.100]  你全心的來接受祂的愛
[00:26:19.100 --> 00:26:22.100]  領受祂給你的釋放
[00:26:22.100 --> 00:26:24.100]  給你的平安
[00:26:24.100 --> 00:26:29.100]  讓你人生可以行在光明的路上
[00:26:29.100 --> 00:26:33.100]  有哪一位我們中間沒有信耶穌的朋友
[00:26:33.100 --> 00:26:37.100]  今天你很願意來信靠這位主
[00:26:37.100 --> 00:26:39.100]  我邀請你在座位當中
[00:26:39.100 --> 00:26:41.100]  你舉起你的手來
[00:26:41.100 --> 00:26:43.100]  我很願意很想為你祈禱
[00:26:43.100 --> 00:26:47.100]  有哪一位你舉起你的手來
[00:26:47.100 --> 00:26:50.100]  看到可以放手
[00:26:50.100 --> 00:26:54.100]  看到放手
[00:26:54.100 --> 00:26:56.100]  接受主耶穌的愛
[00:26:56.100 --> 00:27:01.100]  你會去經歷到主怎樣來改變你的生命
[00:27:01.100 --> 00:27:03.100]  千千萬萬的教徒
[00:27:03.100 --> 00:27:06.100]  他們在信耶穌的過程當中
[00:27:06.100 --> 00:27:10.100]  勝過了他們很多生命的綑綁
[00:27:10.100 --> 00:27:12.100]  今天你去經歷
[00:27:12.100 --> 00:27:14.100]  你去接受
[00:27:14.100 --> 00:27:16.100]  主不會勉強我們
[00:27:16.100 --> 00:27:19.100]  唯有當你願意心裡面闖開自己
[00:27:19.100 --> 00:27:21.100]  接受祂的愛
[00:27:21.100 --> 00:27:23.100]  祂會幫助你
[00:27:23.100 --> 00:27:24.100]  我再問一次
[00:27:24.100 --> 00:27:27.100]  有哪一位剛才沒有舉手的
[00:27:27.100 --> 00:27:29.100]  你很願意今天在主面前
[00:27:29.100 --> 00:27:32.100]  表示你很願意接受祂的心
[00:27:32.100 --> 00:27:34.100]  你舉起手來
[00:27:34.100 --> 00:27:35.100]  我看到
[00:27:35.100 --> 00:27:38.100]  看到
[00:27:38.100 --> 00:27:40.100]  還有哪一位
[00:27:40.100 --> 00:27:46.100]  看到
[00:27:46.100 --> 00:27:50.100]  好,我要請頂尖一起同心祈禱
[00:27:50.100 --> 00:27:51.100]  特別剛才有舉手的
[00:27:51.100 --> 00:27:54.100]  或者現在你很想信靠主耶穌
[00:27:54.100 --> 00:27:56.100]  你跟著我一句一句
[00:27:56.100 --> 00:28:01.100]  在心裡面禱告主耶穌
[00:28:01.100 --> 00:28:03.100]  主耶穌說
[00:28:03.100 --> 00:28:07.100]  感謝祢愛我
[00:28:07.100 --> 00:28:11.100]  感謝祢願意來赦免我的罪
[00:28:11.100 --> 00:28:14.100]  我承認在人生
[00:28:14.100 --> 00:28:17.100]  自己內心有的詭詐
[00:28:17.100 --> 00:28:20.100]  有的驕傲
[00:28:20.100 --> 00:28:23.100]  有的罪
[00:28:23.100 --> 00:28:27.100]  求祢潔淨我的罪
[00:28:27.100 --> 00:28:29.100]  從今以後
[00:28:29.100 --> 00:28:34.100]  求祢成為我生命的救主
[00:28:34.100 --> 00:28:37.100]  成為我的主
[00:28:37.100 --> 00:28:41.100]  引領我走光明的路
[00:28:41.100 --> 00:28:45.100]  讓我在祢的愛中
[00:28:45.100 --> 00:28:48.100]  我可以歡喜快樂
[00:28:48.100 --> 00:28:51.100]  來跟隨祢
[00:28:51.100 --> 00:28:53.100]  奉耶穌名祈禱
[00:28:53.100 --> 00:28:54.100]  阿門
[00:28:54.100 --> 00:28:57.100]  親愛的主我們再次同心禱告
[00:28:57.100 --> 00:29:00.100]  主多謝祢賜下祢奇妙的救恩
[00:29:00.100 --> 00:29:02.100]  祢為等候祢的人行大事
[00:29:02.100 --> 00:29:04.100]  叫我們驚訝
[00:29:04.100 --> 00:29:08.100]  主啊求祢自己都在剛才缺志的
[00:29:08.100 --> 00:29:10.100]  無論舉手未舉手的
[00:29:10.100 --> 00:29:13.100]  祢幫他們能夠全心的跟隨祢
[00:29:13.100 --> 00:29:16.100]  讓他們一生經歷主自己奇妙的作為
[00:29:16.100 --> 00:29:17.100]  在他們身上
[00:29:17.100 --> 00:29:19.100]  主啊願祢帶領我們
[00:29:19.100 --> 00:29:22.100]  每一個人都不斷經歷
[00:29:22.100 --> 00:29:25.100]  主自己釋放的恩惠
[00:29:25.100 --> 00:29:27.100]  奉耶穌聖名祈禱
[00:29:27.100 --> 00:29:29.100]  阿門
