
[00:00:00.000 --> 00:00:01.700]  希伯來書的精彩的地方
[00:14:27.000 --> 00:14:28.300]  當我在說《文素記》的時候
[00:14:28.300 --> 00:14:28.800]  我也說過
[00:14:28.800 --> 00:14:29.800]  我也不是很明白
[00:14:29.800 --> 00:14:32.400]  為什麼上帝這麼嚴厲對摩西
[00:14:32.400 --> 00:14:34.000]  你突然間望一望旁邊的師傅
[00:14:34.000 --> 00:14:34.600]  你問一下他
[00:14:34.600 --> 00:14:36.100]  你犯過幾次錯?
[00:14:36.100 --> 00:14:37.600]  你犯過幾次不信服上帝?
[00:14:37.600 --> 00:14:38.400]  是不是一次?
[00:14:38.400 --> 00:14:39.700]  肯定不是一次
[00:14:39.700 --> 00:14:42.700]  我們肯定不止一次不信服上帝
[00:14:42.700 --> 00:14:46.500]  但是上帝對摩西的要求是很高
[00:14:46.500 --> 00:14:47.800]  但是另一方面
[00:14:47.800 --> 00:14:50.900]  上帝也親自稱呼摩西
[00:14:50.900 --> 00:14:52.800]  他說這個是很盡忠
[00:14:52.800 --> 00:14:55.800]  是他全家裡面很盡忠的一個人物
[00:14:55.800 --> 00:15:00.100]  就因為他看到以色列百姓的生命
[00:15:00.100 --> 00:15:03.000]  那種成長或者不成長
[00:15:03.000 --> 00:15:05.300]  都將責任放在他自己身上
[00:15:05.300 --> 00:15:07.200]  就等於今天我作為一個主任牧師
[00:15:07.200 --> 00:15:08.500]  我看著大家的時候
[00:15:08.500 --> 00:15:11.100]  如果我看著大家的屬靈生命
[00:15:11.100 --> 00:15:12.400]  永遠都不成長的
[00:15:12.400 --> 00:15:13.700]  永遠都是喝奶的
[00:15:13.700 --> 00:15:14.900]  我也可能不開心
[00:15:14.900 --> 00:15:17.700]  不過我也將責任放在我自己身上
[00:15:17.700 --> 00:15:18.400]  當然了
[00:15:18.400 --> 00:15:20.300]  你不好好地教導那些弟兄姊妹
[00:15:20.300 --> 00:15:21.600]  整天回來崇拜講故事
[00:15:21.600 --> 00:15:23.300]  他們當然是聽慣故事的
[00:15:23.300 --> 00:15:24.400]  不聽聖經的
[00:15:24.400 --> 00:15:27.000]  我會將自己的責任放在我自己身上
[00:15:27.000 --> 00:15:27.800]  真的
[00:15:27.800 --> 00:15:30.500]  摩西就是一種這樣的盡忠
[00:15:30.500 --> 00:15:32.700]  他將以色列百姓帶到去
[00:15:32.700 --> 00:15:35.400]  和神建立一個很特殊的關係
[00:15:35.400 --> 00:15:37.300]  甚至很緊密的關係
[00:15:37.300 --> 00:15:39.400]  這個是他自己的責任
[00:15:39.400 --> 00:15:40.600]  所以上帝就說
[00:15:40.600 --> 00:15:42.000]  他說耶穌還盡忠
[00:15:42.000 --> 00:15:45.900]  他說如同摩西在全家盡忠一樣
[00:15:45.900 --> 00:15:49.000]  所以他說我們一定要不斷去思考耶穌
[00:15:49.000 --> 00:15:50.600]  不斷思考耶穌
[00:15:50.600 --> 00:15:51.700]  但另一方面
[00:15:51.700 --> 00:15:53.300]  去到第二部分的時候
[00:15:53.300 --> 00:15:54.700]  由第三節到第六節
[00:15:54.700 --> 00:15:56.700]  這個作者就轉變了一點
[00:15:56.700 --> 00:15:58.200]  他就忽然之間說
[00:15:58.200 --> 00:16:01.800]  其實耶穌基督是超越摩西
[00:16:01.800 --> 00:16:03.200]  但第二節他就說
[00:16:03.200 --> 00:16:05.400]  如果你思考耶穌的盡忠
[00:16:05.400 --> 00:16:07.000]  你思考摩西就可以了
[00:16:07.000 --> 00:16:09.400]  他說如同摩西的盡忠一樣
[00:16:09.400 --> 00:16:11.100]  但到了第三節到第六節
[00:16:11.100 --> 00:16:12.500]  他忽然之間轉變了
[00:16:12.500 --> 00:16:15.700]  他說耶穌基督是超越摩西
[00:16:15.700 --> 00:16:16.600]  摩西重要嗎?
[00:16:16.600 --> 00:16:17.400]  重要
[00:16:17.400 --> 00:16:18.500]  摩西地位崇高嗎?
[00:16:18.500 --> 00:16:19.200]  崇高
[00:16:19.200 --> 00:16:22.000]  摩西在人的眼中的角色
[00:16:22.000 --> 00:16:23.600]  是不是很偉大?
[00:16:23.600 --> 00:16:24.800]  真的很偉大
[00:16:24.800 --> 00:16:27.500]  但到最後
[00:16:27.500 --> 00:16:32.700]  他說耶穌基督卻超越摩西
[00:16:32.700 --> 00:16:35.400]  他用了兩方面作比喻
[00:16:35.400 --> 00:16:38.000]  就是說耶穌基督是超越摩西
[00:16:38.000 --> 00:16:39.000]  第一
[00:16:39.000 --> 00:16:41.200]  他用了建築物
[00:16:41.200 --> 00:16:43.400]  我們讀一讀第三節到第四節
[00:16:43.400 --> 00:16:44.800]  準備一二三
[00:16:44.800 --> 00:16:48.800]  他比摩西算是更配多德榮耀
[00:16:48.800 --> 00:16:53.200]  好像建造房屋的比房屋更尊榮
[00:16:53.200 --> 00:16:56.200]  因為房屋都必有人建造
[00:16:56.200 --> 00:16:59.400]  但建造萬物的就是神
[00:16:59.400 --> 00:17:03.200]  他說當你望著一座建築物
[00:17:03.200 --> 00:17:05.000]  就算幾個人也好
[00:17:05.000 --> 00:17:06.800]  香港的樓盤
[00:17:06.800 --> 00:17:08.600]  宣傳的單張
[00:17:08.600 --> 00:17:10.500]  那些資料
[00:17:10.500 --> 00:17:11.300]  你會望著
[00:17:11.300 --> 00:17:12.600]  嘩
[00:17:12.600 --> 00:17:14.800]  現在的設計真是漂亮
[00:17:14.800 --> 00:17:16.100]  現在屋內那邊
[00:17:16.100 --> 00:17:18.600]  大廈那邊的會所真是漂亮
[00:17:18.600 --> 00:17:21.700]  四周都是鳥語花香
[00:17:21.700 --> 00:17:23.200]  不過下面通常有幾個字
[00:17:23.200 --> 00:17:26.100]  這個只是模型而已
[00:17:26.100 --> 00:17:28.700]  但就算真是真的
[00:17:28.700 --> 00:17:29.600]  你知道香港人
[00:17:29.600 --> 00:17:31.300]  有空沒事做就是看樓
[00:17:31.300 --> 00:17:33.300]  我就是其中一個有空沒事做就是看樓
[00:17:33.300 --> 00:17:34.100]  我很喜歡看樓
[00:17:34.100 --> 00:17:35.600]  嘩 看到了 真是漂亮
[00:17:35.600 --> 00:17:37.300]  嘩 這些設計真是漂亮
[00:17:37.300 --> 00:17:40.300]  嘩 這個會所真是漂亮
[00:17:40.300 --> 00:17:43.500]  但當你覺得這座建築物很漂亮的時候
[00:17:43.500 --> 00:17:45.500]  你一定知道這座建築物的背後
[00:17:45.500 --> 00:17:47.000]  一定有個設計師
[00:17:47.000 --> 00:17:48.900]  一定有個建築師
[00:17:48.900 --> 00:17:51.500]  如果這座建築物得獎
[00:17:51.500 --> 00:17:54.300]  你會把獎頒給建築師
[00:17:54.300 --> 00:17:56.000]  你不會把獎頒給建築師
[00:17:56.000 --> 00:17:56.900]  一定不會的
[00:17:56.900 --> 00:17:58.500]  你一定會把獎頒給建築師
[00:17:58.500 --> 00:18:01.600]  而建築師一定會把獎頒給建築師
[00:18:01.600 --> 00:18:02.900]  但是聽姐妹
[00:18:02.900 --> 00:18:04.800]  當我們看著摩西
[00:18:04.800 --> 00:18:06.300]  作者就說
[00:18:06.300 --> 00:18:08.800]  摩西只是一個建築物
[00:18:08.800 --> 00:18:10.100]  漂亮嗎?漂亮
[00:18:10.100 --> 00:18:11.600]  了不起嗎?了不起
[00:18:11.600 --> 00:18:13.300]  精彩嗎?精彩
[00:18:13.300 --> 00:18:14.800]  有沒有能力?有能力
[00:18:14.800 --> 00:18:16.100]  不過作者就說
[00:18:16.100 --> 00:18:19.600]  摩西只是一個塑造物
[00:18:19.600 --> 00:18:21.900]  但耶穌基督是一個創造主
[00:18:21.900 --> 00:18:23.700]  一個創造主和一個塑造物
[00:18:23.700 --> 00:18:26.900]  誰應該得到更高的榮耀呢?
[00:18:26.900 --> 00:18:29.100]  當然今天你給我的答案一定是說
[00:18:29.100 --> 00:18:30.200]  一個創造主
[00:18:30.200 --> 00:18:31.800]  一定不會是一個創造物
[00:18:31.800 --> 00:18:33.300]  一定不會是一個建築物
[00:18:33.300 --> 00:18:35.200]  一定我榮耀的是建築師
[00:18:35.200 --> 00:18:37.100]  絕對不是那個建築物我榮耀
[00:18:37.100 --> 00:18:38.200]  是一個建築師
[00:18:38.200 --> 00:18:39.700]  所以這個作者就說
[00:18:39.700 --> 00:18:41.700]  耶穌是創造主
[00:18:41.700 --> 00:18:43.800]  摩西只是一個被造物
[00:18:43.800 --> 00:18:44.600]  只是一個人
[00:18:44.600 --> 00:18:48.500]  所以耶穌基督一定是超越摩西
[00:18:48.500 --> 00:18:49.200]  第二
[00:18:49.200 --> 00:18:51.400]  他就用了在地上的角色
[00:18:51.400 --> 00:18:52.800]  第五節和第六節
[00:18:52.800 --> 00:18:54.200]  我們又讀一讀《伊朗誌聖經》
[00:18:54.200 --> 00:18:55.400]  準備一二三
[00:18:55.400 --> 00:18:59.500]  摩西為僕人在神的全家承言盡忠
[00:18:59.500 --> 00:19:02.500]  為要證明將來必傳說的事
[00:19:02.500 --> 00:19:06.600]  但基督為兒子治理神的家
[00:19:06.600 --> 00:19:07.600]  很清楚的
[00:19:07.600 --> 00:19:10.000]  摩西是一個僕人
[00:19:10.000 --> 00:19:11.600]  摩西是神的僕人
[00:19:11.600 --> 00:19:14.200]  但基督是神的兒子
[00:19:14.200 --> 00:19:17.100]  一個很大的地上角色的不同
[00:19:17.100 --> 00:19:18.300]  一個是神的僕人
[00:19:18.300 --> 00:19:20.100]  一個是神的兒子
[00:19:20.100 --> 00:19:21.300]  但另一方面
[00:19:21.300 --> 00:19:22.500]  我經常強調
[00:19:22.500 --> 00:19:25.600]  這個作者從來沒有看低過摩西
[00:19:25.600 --> 00:19:29.900]  甚至當他稱呼摩西是僕人的時候
[00:19:29.900 --> 00:19:33.200]  他用這個僕人的原文這個字很有意思
[00:19:33.200 --> 00:19:34.500]  他用這個原文的字
[00:19:34.500 --> 00:19:36.800]  是和其他《新約聖經》
[00:19:36.800 --> 00:19:39.400]  其他翻譯成僕人的原文
[00:19:39.400 --> 00:19:41.200]  是不一樣的原文
[00:19:41.200 --> 00:19:42.200]  這個原文的字
[00:19:42.200 --> 00:19:44.500]  在整部《新約聖經》就出現在這裡
[00:19:44.500 --> 00:19:45.800]  這個字
[00:19:45.800 --> 00:19:47.100]  這個原文的意思
[00:19:47.100 --> 00:19:48.000]  就是說
[00:19:48.000 --> 00:19:49.300]  這個人
[00:19:49.300 --> 00:19:50.400]  這個摩西
[00:19:50.400 --> 00:19:54.200]  他不是一個僕人的身份
[00:19:54.200 --> 00:19:56.300]  他是去做僕人的事
[00:19:56.300 --> 00:19:58.700]  他是甘願去做僕人的事
[00:19:58.700 --> 00:20:00.800]  如果今天我是僕人
[00:20:00.800 --> 00:20:02.400]  我是不是應該做僕人的事
[00:20:02.400 --> 00:20:04.200]  如果今天我是一個waiter
[00:20:04.200 --> 00:20:05.800]  一個侍應生
[00:20:05.800 --> 00:20:07.500]  我是不是應該做侍應生的事
[00:20:07.500 --> 00:20:08.200]  是對的
[00:20:08.200 --> 00:20:09.400]  因為我是侍應生
[00:20:09.400 --> 00:20:12.200]  所以終於我要做侍應生的工作
[00:20:12.200 --> 00:20:13.900]  但是他說這個摩西
[00:20:13.900 --> 00:20:15.200]  他並不是一個侍應生
[00:20:15.200 --> 00:20:16.800]  不過他在做侍應生
[00:20:16.800 --> 00:20:19.500]  以至到他這個僕人的身份
[00:20:19.500 --> 00:20:23.300]  是一種自己甘心樂意
[00:20:23.300 --> 00:20:24.300]  去成為
[00:20:24.300 --> 00:20:26.400]  去做一個僕人的工作
[00:20:26.400 --> 00:20:28.400]  所以摩西很特別
[00:20:28.400 --> 00:20:30.400]  摩西這個僕人是很特別
[00:20:30.400 --> 00:20:33.400]  他是一個自己願意
[00:20:33.400 --> 00:20:37.100]  做一個僕人的僕人
[00:20:37.100 --> 00:20:38.200]  不是一個僕人
[00:20:38.200 --> 00:20:40.900]  但是他是做僕人的工作
[00:20:40.900 --> 00:20:42.400]  他是甘心樂意
[00:20:42.400 --> 00:20:43.600]  所以
[00:20:43.600 --> 00:20:44.600]  這個作者
[00:20:44.600 --> 00:20:46.600]  很看得起這個摩西
[00:20:46.600 --> 00:20:47.400]  但是
[00:20:47.400 --> 00:20:51.400]  他說基督的身份是兒子
[00:20:51.400 --> 00:20:53.000]  當然兒子
[00:20:53.000 --> 00:20:55.000]  比起任何僕人
[00:20:55.000 --> 00:20:57.000]  或者僕人的工作的人
[00:20:57.000 --> 00:20:57.900]  比起任何人
[00:20:57.900 --> 00:20:59.200]  如果一個家庭裏面
[00:20:59.200 --> 00:21:00.300]  一個神的兒子
[00:21:00.300 --> 00:21:01.700]  一個外人的話
[00:21:01.700 --> 00:21:03.800]  神的兒子一定是比
[00:21:03.800 --> 00:21:05.800]  這個其他的外人
[00:21:05.800 --> 00:21:08.300]  是更加重要的角色
[00:21:08.300 --> 00:21:10.200]  他就說基督是兒子
[00:21:10.200 --> 00:21:11.500]  表面上我們看回
[00:21:11.500 --> 00:21:14.200]  他自理神的家
[00:21:14.200 --> 00:21:16.600]  摩西在神的全家
[00:21:16.600 --> 00:21:18.500]  盛言盡忠
[00:21:18.500 --> 00:21:20.300]  都是神的家
[00:21:20.300 --> 00:21:21.000]  但是
[00:21:21.000 --> 00:21:22.200]  如果看回舊約
[00:21:22.200 --> 00:21:24.600]  摩西所謂的神的家
[00:21:24.600 --> 00:21:25.900]  神的全家
[00:21:25.900 --> 00:21:28.400]  是摩西在管理以色列百姓
[00:21:28.400 --> 00:21:30.600]  以色列百姓就是他的全家
[00:21:30.600 --> 00:21:34.200]  以色列百姓就是摩西的神的全家
[00:21:34.200 --> 00:21:35.700]  但是去到耶穌基督
[00:21:35.700 --> 00:21:37.000]  作為神的兒子
[00:21:37.000 --> 00:21:38.500]  他自理神的家
[00:21:38.500 --> 00:21:40.000]  這個神的家的原文
[00:21:40.000 --> 00:21:41.700]  應該是他的家
[00:21:41.700 --> 00:21:43.400]  因為這個他是指向神
[00:21:43.400 --> 00:21:44.800]  所以和合本就翻譯成
[00:21:44.800 --> 00:21:45.600]  神的家
[00:21:45.600 --> 00:21:47.500]  他說他自理神的家
[00:21:47.500 --> 00:21:50.400]  這個神的家是一個教會
[00:21:50.400 --> 00:21:52.100]  在耶穌基督新約時代
[00:21:52.100 --> 00:21:54.100]  這個神的家就成為教會
[00:21:54.100 --> 00:21:56.300]  教會是包括了你
[00:21:56.300 --> 00:21:57.100]  包括了我
[00:21:57.100 --> 00:21:58.300]  也包括了摩西
[00:21:58.300 --> 00:21:59.600]  包括了以色列百姓
[00:21:59.600 --> 00:22:00.300]  換言之
[00:22:00.300 --> 00:22:02.800]  我們這個創造的主耶穌基督
[00:22:02.800 --> 00:22:04.900]  他所管治這個家
[00:22:04.900 --> 00:22:07.900]  是遠遠超過摩西
[00:22:07.900 --> 00:22:10.500]  所管治神的全家
[00:22:10.500 --> 00:22:12.200]  甚至連摩西
[00:22:12.200 --> 00:22:16.300]  都是被神的兒子耶穌基督所管治
[00:22:16.300 --> 00:22:18.400]  這個就是作者的思路
[00:22:18.400 --> 00:22:20.500]  他說耶穌基督是神的兒子
[00:22:20.500 --> 00:22:22.500]  他所管治是教會
[00:22:22.500 --> 00:22:24.800]  而教會是超越
[00:22:24.800 --> 00:22:28.800]  單單是以色列的一個民族
[00:22:28.800 --> 00:22:30.400]  這個就是
[00:22:30.400 --> 00:22:31.700]  這個作者就說
[00:22:31.700 --> 00:22:35.700]  耶穌基督超越摩西
[00:22:35.700 --> 00:22:37.500]  不過這個作者
[00:22:37.500 --> 00:22:39.000]  他不是停在這裡
[00:22:39.000 --> 00:22:40.700]  這個作者精彩的地方
[00:22:40.700 --> 00:22:43.700]  在第三章第六節的下半節
[00:22:43.700 --> 00:22:44.800]  很精彩
[00:22:44.800 --> 00:22:45.900]  這個下半節
[00:22:45.900 --> 00:22:48.600]  一方面承接了第一節
[00:22:48.600 --> 00:22:51.100]  到第六節的上半部
[00:22:51.100 --> 00:22:52.700]  他說到今天
[00:22:52.700 --> 00:22:55.100]  耶穌基督超越摩西
[00:22:55.100 --> 00:22:56.900]  但是這個下半節
[00:22:56.900 --> 00:23:01.300]  也是開始帶我們進入第三章
[00:23:01.300 --> 00:23:02.700]  由第七節開始
[00:23:02.700 --> 00:23:04.200]  到第四章
[00:23:04.200 --> 00:23:07.700]  這個作者發出第二個警告
[00:23:07.700 --> 00:23:08.500]  他說什麼呢?
[00:23:08.500 --> 00:23:11.200]  我們讀一讀第三章第六節的下半句
[00:23:11.200 --> 00:23:12.800]  我們準備一起讀
[00:23:12.800 --> 00:23:16.700]  我們若將可誇的盼望和膽量
[00:23:16.700 --> 00:23:20.700]  堅持到底便是他的家了
[00:23:20.700 --> 00:23:23.300]  這裡出現了他的家
[00:23:23.300 --> 00:23:24.900]  前面說的是
[00:23:24.900 --> 00:23:28.600]  基督為兒子治理他的家
[00:23:28.600 --> 00:23:31.000]  我說他的家是教會
[00:23:31.000 --> 00:23:33.800]  誰組合成這個教會呢?
[00:23:33.800 --> 00:23:36.000]  這個作者就開始描述
[00:23:36.000 --> 00:23:39.100]  哪些人組成這個教會
[00:23:39.100 --> 00:23:39.800]  他就說
[00:23:39.800 --> 00:23:45.800]  我們若將可誇的盼望和膽量
[00:23:45.800 --> 00:23:49.200]  堅持到底便是他的家
[00:23:49.200 --> 00:23:50.900]  這個作者很清楚地說
[00:23:50.900 --> 00:23:53.500]  如果我們將可誇的盼望
[00:23:53.500 --> 00:23:55.400]  什麼是可誇的盼望呢?
[00:23:55.400 --> 00:23:56.500]  如果看回
[00:23:56.500 --> 00:23:58.200]  我看回這個意思就是很明顯
[00:23:58.200 --> 00:23:59.300]  就是信徒
[00:23:59.300 --> 00:24:02.800]  今天我們有一個永生的盼望
[00:24:02.800 --> 00:24:07.400]  今天我們知道我們將來一定會去到新天新地
[00:24:07.400 --> 00:24:08.400]  這個盼望
[00:24:08.400 --> 00:24:09.600]  這個作者就說
[00:24:09.600 --> 00:24:11.300]  是可以誇的
[00:24:11.300 --> 00:24:12.900]  是可以誇口的
[00:24:12.900 --> 00:24:13.800]  甚至他說
[00:24:13.800 --> 00:24:15.100]  我們要有膽量
[00:24:15.100 --> 00:24:16.700]  也要堅持到底
[00:24:16.700 --> 00:24:18.100]  堅持這個字
[00:24:18.100 --> 00:24:19.000]  就抓住
[00:24:19.000 --> 00:24:20.400]  抓住的意思是
[00:24:20.400 --> 00:24:22.700]  保留、佔據、記住
[00:24:22.700 --> 00:24:24.800]  他說這個字就是要抓住
[00:24:24.800 --> 00:24:25.900]  要抓住他
[00:24:25.900 --> 00:24:26.700]  抓緊他
[00:24:26.700 --> 00:24:29.300]  我們不要忘記他
[00:24:29.300 --> 00:24:30.700]  不要忘記我們今天
[00:24:30.700 --> 00:24:32.500]  你和我有一個永生的盼望
[00:24:32.500 --> 00:24:33.300]  今天有一天
[00:24:33.300 --> 00:24:35.900]  我們是永永遠遠與神相遇
[00:24:35.900 --> 00:24:36.900]  我們在地上
[00:24:36.900 --> 00:24:38.600]  只是客裡來的
[00:24:38.600 --> 00:24:40.500]  今天我們只是短短一百年
[00:24:40.500 --> 00:24:42.700]  一百年甚至活到二百歲
[00:24:42.700 --> 00:24:44.800]  二百歲比起永恆
[00:24:44.800 --> 00:24:46.600]  都是一個短暫的時間
[00:24:46.600 --> 00:24:48.300]  所以他說我們要記得
[00:24:48.300 --> 00:24:51.500]  我們要抓緊這個信仰的根基
[00:24:51.500 --> 00:24:52.600]  我們基督教的信仰
[00:24:52.600 --> 00:24:53.900]  一個最重要的盼望
[00:24:53.900 --> 00:24:55.400]  就是一個永生的盼望
[00:24:55.400 --> 00:24:59.300]  他說我們要抓住這個可誇的盼望
[00:24:59.300 --> 00:25:02.900]  換言之這個盼望是值得誇口的
[00:25:02.900 --> 00:25:04.400]  但另一方面他就說
[00:25:04.400 --> 00:25:06.000]  要有膽量
[00:25:06.000 --> 00:25:07.600]  膽量的意思就是說
[00:25:07.600 --> 00:25:12.100]  是有公開的勇氣和信心
[00:25:12.100 --> 00:25:13.000]  就是說
[00:25:13.000 --> 00:25:16.600]  今天我們作為一個基督徒
[00:25:16.600 --> 00:25:19.800]  我們要抓緊我們的信仰
[00:25:19.800 --> 00:25:23.000]  抓緊我們的永生的盼望
[00:25:23.000 --> 00:25:25.200]  抓緊這個可誇的盼望
[00:25:25.200 --> 00:25:29.800]  之餘我們還要有這個膽量去公開
[00:25:29.800 --> 00:25:30.900]  意思就是說
[00:25:30.900 --> 00:25:33.800]  今天我們夠不夠膽去公開
[00:25:33.800 --> 00:25:36.400]  我們自己是基督徒
[00:25:36.400 --> 00:25:37.400]  當然你說不行
[00:25:37.400 --> 00:25:38.500]  怎麼會不行呢
[00:25:38.500 --> 00:25:39.800]  你跟別人說當然可以
[00:25:39.800 --> 00:25:40.600]  怎麼會不行呢
[00:25:40.600 --> 00:25:42.100]  我們是基督徒
[00:25:42.100 --> 00:25:45.600]  在教會那邊
[00:25:45.600 --> 00:25:47.200]  去說自己是基督徒
[00:25:47.200 --> 00:25:48.600]  很容易
[00:25:48.600 --> 00:25:52.200]  因為這裡百分之九十九都是基督徒
[00:25:52.200 --> 00:25:55.500]  但是如果有一天全個場合
[00:25:55.500 --> 00:25:57.400]  只有你一個基督徒
[00:25:57.400 --> 00:25:59.000]  百分之九十九點九九九九
[00:25:59.000 --> 00:25:59.600]  都不是基督徒
[00:25:59.600 --> 00:26:01.200]  只有你一個基督徒
[00:26:01.200 --> 00:26:03.000]  我相信那天你吃飯
[00:26:03.000 --> 00:26:07.300]  一定要張開眼睛
[00:26:07.300 --> 00:26:08.600]  因為你沒有張開眼睛祈禱
[00:26:08.600 --> 00:26:12.800]  一張開眼睛那碟菜就不見了
[00:26:12.800 --> 00:26:15.100]  換言之
[00:26:15.100 --> 00:26:19.400]  我們會對自己的身份
[00:26:19.400 --> 00:26:23.900]  有時都覺得看不起自己的身份
[00:26:23.900 --> 00:26:25.400]  會的
[00:26:25.400 --> 00:26:26.600]  有時害怕
[00:26:26.600 --> 00:26:28.700]  因為我們的傳統
[00:26:28.700 --> 00:26:30.700]  很多的說話
[00:26:30.700 --> 00:26:34.000]  很多時我們成長的過程當中
[00:26:34.000 --> 00:26:35.500]  總覺得做基督徒
[00:26:35.500 --> 00:26:38.700]  就是一些低低的人做基督徒
[00:26:38.700 --> 00:26:44.000]  總覺得讀不成書的人做牧師
[00:26:44.000 --> 00:26:45.000]  真的
[00:26:45.000 --> 00:26:47.000]  這個觀念
[00:26:47.000 --> 00:26:48.800]  我記得十八年前
[00:26:48.800 --> 00:26:50.900]  我有一個失敗的見證
[00:26:50.900 --> 00:26:52.000]  十八年前
[00:26:52.000 --> 00:26:53.200]  我收到一個電話
[00:26:53.200 --> 00:26:54.900]  就是有一個同學打電話給我
[00:26:54.900 --> 00:26:55.900]  大學同學
[00:26:55.900 --> 00:26:57.900]  他說校長來香港
[00:26:57.900 --> 00:26:58.800]  不如一起
[00:26:58.800 --> 00:27:02.500]  校長要見我們這班所謂的畢業生
[00:27:02.500 --> 00:27:03.700]  我說去哪裡吃飯
[00:27:03.700 --> 00:27:04.600]  去美國會所
[00:27:04.600 --> 00:27:06.800]  哇 美國會所這麼貴的
[00:27:06.800 --> 00:27:09.000]  可不可以便宜一點
[00:27:09.000 --> 00:27:11.100]  不是 校長來的
[00:27:11.100 --> 00:27:12.400]  美國大學校長
[00:27:12.400 --> 00:27:14.000]  加拿大大學
[00:27:14.000 --> 00:27:16.900]  我從來都不參加要聚會
[00:27:16.900 --> 00:27:18.900]  那次他說真的盛情難卻
[00:27:18.900 --> 00:27:20.900]  他說去一次 去一次
[00:27:20.900 --> 00:27:22.300]  於是去到
[00:27:22.300 --> 00:27:23.800]  一去到美國會所
[00:27:23.800 --> 00:27:25.700]  前面有一張接待的桌子
[00:27:25.700 --> 00:27:28.000]  我一開始走過去打算簽個名
[00:27:28.000 --> 00:27:29.000]  簽到了
[00:27:29.000 --> 00:27:30.600]  這是很自然的事
[00:27:30.600 --> 00:27:33.000]  但去到見不到任何的筆
[00:27:33.000 --> 00:27:34.300]  見不到任何的東西
[00:27:34.300 --> 00:27:36.200]  只見到一個盤
[00:27:36.200 --> 00:27:38.400]  這個盤原來每個人走進去
[00:27:38.400 --> 00:27:40.000]  都放一張卡片進去
[00:27:40.000 --> 00:27:41.200]  當時我也有一張卡片
[00:27:41.200 --> 00:27:42.700]  我也有的 我有卡片
[00:27:42.700 --> 00:27:44.000]  於是我拿一張卡片出來
[00:27:44.000 --> 00:27:44.700]  打算放進去
[00:27:44.700 --> 00:27:49.500]  一看進去 哇
[00:27:49.500 --> 00:27:52.800]  哇 又總裁 又醫生
[00:27:52.800 --> 00:27:54.500]  又不知道什麼什麼總監
[00:27:54.500 --> 00:27:57.500]  我說我只是何志迪傳道
[00:27:57.500 --> 00:27:58.600]  哇 只是傳道
[00:27:58.600 --> 00:28:01.600]  牧師都未是
[00:28:01.600 --> 00:28:05.000]  我只是一張卡片
[00:28:05.000 --> 00:28:08.300]  人生交叉點
[00:28:08.300 --> 00:28:10.600]  我有沒有放這張卡片進去
[00:28:10.600 --> 00:28:12.700]  你覺得有沒有 我有沒有
[00:28:12.700 --> 00:28:14.300]  我暗示了
[00:28:14.300 --> 00:28:15.700]  剛才我說了
[00:28:15.700 --> 00:28:17.500]  是失敗見證
[00:28:17.500 --> 00:28:18.900]  我當然沒有放進去
[00:28:18.900 --> 00:28:21.800]  馬上收回
[00:28:21.800 --> 00:28:23.900]  但十年之後
[00:28:23.900 --> 00:28:25.900]  一個新校長又來香港
[00:28:25.900 --> 00:28:28.500]  第二次就是Bankers Club
[00:28:28.500 --> 00:28:29.600]  我決定了
[00:28:29.600 --> 00:28:32.100]  我決定這次無論如何都放進去
[00:28:32.100 --> 00:28:33.100]  不怕
[00:28:33.100 --> 00:28:35.700]  為主受苦都放進去
[00:28:35.700 --> 00:28:40.300]  誰知道去到沒有這個盤
[00:28:40.300 --> 00:28:43.600]  沒得放
[00:28:43.600 --> 00:28:46.100]  人生就是這樣
[00:28:46.100 --> 00:28:51.400]  原來我都會為我自己這個身份
[00:28:51.400 --> 00:28:54.000]  看不起自己
[00:28:54.000 --> 00:28:56.600]  因為我們的傳統
[00:28:56.600 --> 00:28:58.800]  很多這些觀點
[00:28:58.800 --> 00:29:00.300]  所以各位聽眾姐妹
[00:29:00.300 --> 00:29:02.500]  今天我們教會的所有的同工
[00:29:02.500 --> 00:29:03.700]  所有的牧者
[00:29:03.700 --> 00:29:05.500]  個個都讀得成書的
[00:29:05.500 --> 00:29:06.200]  你跟鄰居說
[00:29:06.200 --> 00:29:08.800]  所以我們個個都是很清楚的同工
[00:29:08.800 --> 00:29:10.800]  個個都大學畢業的
[00:29:10.800 --> 00:29:13.800]  最後掌聲歸給耶穌
[00:29:13.800 --> 00:29:17.000]  所以我們為甚麼要看不起自己
[00:29:17.000 --> 00:29:18.800]  我們會的
[00:29:18.800 --> 00:29:22.200]  但是用另一個角度去看
[00:29:22.200 --> 00:29:25.700]  周圍的人一看著你的基督徒
[00:29:25.700 --> 00:29:29.800]  就要求你的標準忽然間高一點
[00:29:29.800 --> 00:29:31.800]  所以我們很多時候害怕
[00:29:31.800 --> 00:29:33.400]  怕被人知道自己是基督徒
[00:29:33.400 --> 00:29:35.400]  因為怕那些人一看著你
[00:29:35.400 --> 00:29:38.200]  哦 基督徒你發怒
[00:29:38.200 --> 00:29:40.500]  但基督徒為甚麼不可以發怒
[00:29:40.500 --> 00:29:42.700]  我們不可含糊到日落
[00:29:42.700 --> 00:29:44.100]  12點前都可以發怒
[00:29:44.100 --> 00:29:47.400]  跟鄰居說12點前可以發怒
[00:29:47.400 --> 00:29:50.100]  我們會害怕
