
[00:00:00.000 --> 00:00:02.540]  好 讓我們在聽神的道 以先讓我們同心討究
[00:15:33.000 --> 00:15:33.800]  不知道去哪裏
[00:15:33.800 --> 00:15:35.560]  方舟沒有陀
[00:15:35.560 --> 00:15:36.720]  方舟是沒有陀
[00:15:36.720 --> 00:15:40.040]  方舟沒有下過矛
[00:15:40.040 --> 00:15:42.520]  他沒有預備下矛停在哪裏
[00:15:42.520 --> 00:15:46.160]  方舟也沒有預備下矛停在哪裏
[00:15:46.160 --> 00:15:48.840]  方舟就是一隻大的兜
[00:15:48.840 --> 00:15:53.200]  方舟就是一個很大的兜
[00:15:53.200 --> 00:15:57.080]  後來我們在出埃及地就明白了
[00:15:57.080 --> 00:15:58.640]  好了我們在出埃及地就明白了
[00:15:58.640 --> 00:16:00.960]  再轉摩西在利羅河上面
[00:16:00.960 --> 00:16:03.400]  那個兜也都是叫方舟
[00:16:03.400 --> 00:16:05.040]  因為原文是同一個字
[00:16:05.040 --> 00:16:09.920]  就是說在摩西在利羅河上的那個兜
[00:16:09.920 --> 00:16:11.080]  也是方舟
[00:16:11.080 --> 00:16:12.040]  也是同一個字
[00:16:12.040 --> 00:16:13.560]  進入方舟的人
[00:16:13.560 --> 00:16:14.600]  進入方舟的人
[00:16:14.600 --> 00:16:17.480]  就是從困難的過程當中
[00:16:17.480 --> 00:16:18.880]  就是從困難當中
[00:16:18.880 --> 00:16:19.640]  走出來
[00:16:19.640 --> 00:16:20.200]  走出來
[00:16:20.200 --> 00:16:22.000]  然後進入一個新的生活裏面
[00:16:22.000 --> 00:16:23.520]  進入一個新的生活裏面
[00:16:23.520 --> 00:16:27.400]  羅亞一家是一年無定向的在那裏漂浮
[00:16:27.400 --> 00:16:32.080]  就是羅亞一艘一年毫不顛覆的在海上漂浮
[00:16:32.080 --> 00:16:33.480]  但是他在裏面做甚麼事?
[00:16:33.480 --> 00:16:35.280]  他在裏面做甚麼呢?
[00:16:35.280 --> 00:16:36.280]  他在裏面做甚麼事?
[00:16:36.280 --> 00:16:37.520]  他在裏面做甚麼呢?
[00:16:37.520 --> 00:16:38.560]  沒有事做
[00:16:38.560 --> 00:16:40.480]  沒有事做
[00:16:40.480 --> 00:16:41.040]  沒有事做
[00:16:41.040 --> 00:16:43.040]  中國人農曆年最多沒事做
[00:16:43.040 --> 00:16:44.440]  打麻將
[00:16:44.440 --> 00:16:47.560]  中國人最多打麻將
[00:16:47.560 --> 00:16:50.640]  他們一家八口最好一兩台
[00:16:50.640 --> 00:16:52.520]  是不是一家八口最好兩台呢?
[00:16:52.520 --> 00:16:52.960]  不是呀
[00:16:52.960 --> 00:16:54.920]  他們不是在裏面打麻將
[00:16:54.920 --> 00:16:55.840]  他們不是打麻將
[00:16:55.840 --> 00:16:57.080]  他在裏面做甚麼事?
[00:16:57.080 --> 00:16:57.640]  他在裏面做甚麼事?
[00:16:57.640 --> 00:17:00.440]  他天天留意著發生甚麼事
[00:17:00.440 --> 00:17:01.960]  天天留意著發生甚麼事
[00:17:01.960 --> 00:17:04.080]  因為在前少少第八章
[00:17:04.080 --> 00:17:06.440]  當洪水開始漸漸退的時候
[00:17:06.440 --> 00:17:08.160]  當洪水漸漸退的時候
[00:17:08.160 --> 00:17:12.640]  羅亞不斷用各樣他用的方法
[00:17:12.640 --> 00:17:13.760]  神給他的智慧
[00:17:13.760 --> 00:17:16.600]  他開始探討神在做甚麼
[00:17:16.600 --> 00:17:19.520]  他開始探討神在做甚麼
[00:17:19.520 --> 00:17:20.680]  於是乎我們看見
[00:17:20.680 --> 00:17:22.960]  他在第六節裏面
[00:17:22.960 --> 00:17:24.320]  開始看見洪水退了
[00:17:24.320 --> 00:17:25.600]  他就怎樣呢?
[00:17:25.600 --> 00:17:27.760]  打開方舟的窗戶
[00:17:27.760 --> 00:17:31.720]  他看洪水退了就打開方舟的窗戶
[00:17:31.720 --> 00:17:33.760]  放隻烏鴉出去看看怎樣
[00:17:33.760 --> 00:17:35.200]  放隻烏鴉出去看怎樣
[00:17:35.200 --> 00:17:37.520]  然後過一陣子又放些鴿子出去
[00:17:37.520 --> 00:17:39.440]  然後過了一陣子又放些鴿子出去
[00:17:39.440 --> 00:17:40.600]  然後等到那些鴿子
[00:17:40.600 --> 00:17:42.840]  帶了些橄欖葉回來
[00:17:42.840 --> 00:17:46.040]  他知道原來神在做事
[00:17:46.040 --> 00:17:48.880]  如果當這鴿子帶了橄欖葉回來
[00:17:48.880 --> 00:17:51.440]  發現這神在悄悄地做事
[00:17:51.440 --> 00:17:53.640]  甚至當你不知道自己在做甚麼
[00:17:53.640 --> 00:17:55.440]  不知道方向在走的時候
[00:17:55.440 --> 00:17:56.120]  是怎樣的事
[00:17:56.120 --> 00:17:58.320]  當你不知道在做甚麼
[00:17:58.320 --> 00:18:00.040]  在往何處去的時候
[00:18:00.040 --> 00:18:01.520]  你和我的工作
[00:18:01.520 --> 00:18:02.560]  你和我的工作
[00:18:02.560 --> 00:18:04.000]  不是去找些東西搞
[00:18:04.000 --> 00:18:05.080]  不是去找些事情搞
[00:18:05.080 --> 00:18:08.160]  而是去探求神在做甚麼
[00:18:08.160 --> 00:18:10.880]  去探求神在做甚麼
[00:18:10.880 --> 00:18:13.720]  使得神要我們去迎接祂工作的時候
[00:18:13.720 --> 00:18:15.440]  使得神要我們去迎接祂工作的時候
[00:18:15.440 --> 00:18:16.960]  我們知道怎樣去做
[00:18:16.960 --> 00:18:18.360]  我們不知道怎樣去做
[00:18:18.360 --> 00:18:20.440]  不是自己去找一條路走
[00:18:20.440 --> 00:18:21.200]  不是自己找一條路走
[00:18:21.200 --> 00:18:23.040]  你在方舟上沒有路可走
[00:18:23.040 --> 00:18:24.200]  在方舟上無路可走
[00:18:24.200 --> 00:18:26.200]  但你只可以不斷去留意
[00:18:26.200 --> 00:18:27.160]  不斷留意
[00:18:27.160 --> 00:18:28.640]  看看神有甚麼工作
[00:18:28.640 --> 00:18:29.480]  看看神有甚麼工作
[00:18:29.480 --> 00:18:30.720]  羅亞就是這樣
[00:18:30.720 --> 00:18:31.720]  羅亞就是這樣
[00:18:31.720 --> 00:18:33.080]  他放一些動物
[00:18:33.080 --> 00:18:34.400]  放一些飛鳥出去
[00:18:34.400 --> 00:18:35.640]  目的是想知道
[00:18:35.640 --> 00:18:38.240]  究竟外面神在做甚麼
[00:18:38.240 --> 00:18:39.920]  就是說放飛鳥出去
[00:18:39.920 --> 00:18:42.600]  是想知道神在外面在做甚麼
[00:18:42.600 --> 00:18:44.480]  而且當我們仔細去看的時候
[00:18:44.480 --> 00:18:45.480]  第八章第一節
[00:18:45.480 --> 00:18:47.440]  原來那裏告訴我們知道
[00:18:47.440 --> 00:18:52.120]  是神吹風使地的水開始漸退
[00:18:52.120 --> 00:18:55.280]  我們知道神的吹風
[00:18:55.280 --> 00:18:57.440]  讓地上水逐漸退去
[00:18:57.440 --> 00:18:59.600]  羅亞不放這些飛鳥出去的話
[00:18:59.600 --> 00:19:02.560]  根本沒有辦法證明
[00:19:02.560 --> 00:19:05.000]  或者印證到神在做工作
[00:19:05.000 --> 00:19:06.520]  根本沒有辦法印證神在做甚麼
[00:19:06.520 --> 00:19:08.560]  但他卻願意這樣去做的時候
[00:19:08.560 --> 00:19:09.760]  他就是這樣去做
[00:19:09.760 --> 00:19:12.920]  不斷去探索神他要你做的事
[00:19:12.920 --> 00:19:14.600]  不斷探索神要你做的事
[00:19:14.600 --> 00:19:17.040]  但起碼他要知道神在做甚麼
[00:19:17.040 --> 00:19:18.880]  他知道神在做甚麼
[00:19:18.880 --> 00:19:20.400]  鄧英前輩
[00:19:20.400 --> 00:19:22.080]  我們做了幾十年人之後
[00:19:22.080 --> 00:19:23.120]  我們做了幾十年人之後
[00:19:23.120 --> 00:19:24.600]  我想大家應該有個同感
[00:19:24.600 --> 00:19:26.000]  我覺得大家可能會有個同感
[00:19:26.000 --> 00:19:27.160]  做人真的不容易
[00:19:27.160 --> 00:19:28.920]  做人不容易
[00:19:28.920 --> 00:19:31.520]  現在的小孩子很天真無邪
[00:19:31.520 --> 00:19:34.000]  現在的小孩子很天真無邪
[00:19:34.000 --> 00:19:37.760]  個個都是王子公主
[00:19:37.760 --> 00:19:39.320]  個個都是王子公主
[00:19:39.320 --> 00:19:40.120]  很舒服
[00:19:40.120 --> 00:19:41.200]  非常舒服
[00:19:41.200 --> 00:19:42.640]  鏟雪都不用的
[00:19:42.640 --> 00:19:43.840]  鏟雪都不需要的
[00:19:43.840 --> 00:19:47.600]  以前那句女孩子的手
[00:19:47.600 --> 00:19:50.480]  十指不沾陽春水
[00:19:50.480 --> 00:19:52.960]  女孩子十指不沾陽春水
[00:19:52.960 --> 00:19:55.240]  現在男女都不用沾陽春水
[00:19:55.240 --> 00:19:57.000]  現在男孩子女孩子都一樣
[00:19:57.000 --> 00:19:58.000]  太舒服
[00:19:58.000 --> 00:19:59.240]  太舒服
[00:19:59.240 --> 00:20:01.440]  但當你做了十幾二十年人之後
[00:20:01.440 --> 00:20:02.440]  你會發覺
[00:20:02.440 --> 00:20:05.160]  其實過每一年不容易過
[00:20:05.160 --> 00:20:06.600]  這幾十年來
[00:20:06.600 --> 00:20:07.840]  每一年都不算
[00:20:07.840 --> 00:20:09.880]  就算你用多大的努力
[00:20:09.880 --> 00:20:11.040]  無論你多努力
[00:20:11.040 --> 00:20:12.840]  有時你想做的事
[00:20:12.840 --> 00:20:13.960]  有時你想做的事
[00:20:13.960 --> 00:20:15.080]  真的做不到
[00:20:15.080 --> 00:20:15.880]  真的做不到
[00:20:15.880 --> 00:20:16.680]  不然為甚麼過年
[00:20:16.680 --> 00:20:20.200]  個個祝福你心想事成
[00:20:20.200 --> 00:20:22.000]  為甚麼祝福你心想事成
[00:20:22.000 --> 00:20:22.920]  因為就是事實
[00:20:22.920 --> 00:20:25.160]  你沒辦法心想就一定事成
[00:20:25.160 --> 00:20:28.040]  就算你是沒有辦法心想事成
[00:20:28.040 --> 00:20:29.720]  人的人生是不容易過
[00:20:29.720 --> 00:20:31.040]  人的人生不容易過
[00:20:31.040 --> 00:20:32.920]  如果你是種植的你更加知道
[00:20:32.920 --> 00:20:34.880]  如果你是種地的就更加知道
[00:20:34.880 --> 00:20:36.280]  今早師母跟我說
[00:20:36.280 --> 00:20:37.840]  我買了兩盆蓮花
[00:20:37.840 --> 00:20:39.480]  我就買了兩盆蓮花
[00:20:39.480 --> 00:20:41.080]  我就很喜歡蘭花
[00:20:41.080 --> 00:20:42.080]  因為我很喜歡蘭花
[00:20:42.080 --> 00:20:43.240]  我種了十幾盆的了
[00:20:43.240 --> 00:20:44.040]  過去日子
[00:20:44.040 --> 00:20:45.440]  過去日子我種了十幾盆
[00:20:45.440 --> 00:20:46.840]  每次種都死的
[00:20:46.840 --> 00:20:48.360]  每次種都死
[00:20:48.360 --> 00:20:49.360]  師母一跟我說
[00:20:49.360 --> 00:20:50.240]  今早她說
[00:20:50.240 --> 00:20:52.320]  又掉了兩顆花冧下來
[00:20:52.320 --> 00:20:54.040]  我心裡又慘不慘
[00:20:54.040 --> 00:20:55.640]  就說我買了兩盆花
[00:20:55.640 --> 00:20:57.160]  又掉了兩顆花冧
[00:20:57.160 --> 00:20:57.920]  我心裡又慘不慘
[00:20:57.920 --> 00:20:59.440]  多點陽光也不行
[00:20:59.440 --> 00:21:00.120]  多點陽光也不行
[00:21:00.120 --> 00:21:02.200]  少點陽光也不行
[00:21:02.200 --> 00:21:03.120]  多點陽光不行
[00:21:03.120 --> 00:21:05.040]  多點水也不行
[00:21:05.040 --> 00:21:05.960]  多點水也不行
[00:21:05.960 --> 00:21:07.200]  少點水也不行
[00:21:07.200 --> 00:21:08.200]  少點水也不行
[00:21:08.200 --> 00:21:11.640]  我很喜歡種那種叫做藍莓
[00:21:11.640 --> 00:21:13.320]  我也很喜歡種那種叫藍莓
[00:21:13.320 --> 00:21:15.760]  叫甚麼迷逸香
[00:21:15.760 --> 00:21:16.680]  薰衣草
[00:21:16.680 --> 00:21:18.400]  薰衣草
[00:21:18.400 --> 00:21:19.760]  謝謝
[00:21:19.760 --> 00:21:21.440]  我又種了六七次了
[00:21:21.440 --> 00:21:22.800]  我也種了六七次
[00:21:22.800 --> 00:21:23.800]  又死了
[00:21:23.800 --> 00:21:24.840]  又要死了
[00:21:24.840 --> 00:21:26.400]  陳先生
[00:21:26.400 --> 00:21:27.560]  很多東西你想它
[00:21:27.560 --> 00:21:29.760]  未必一定是個結局
[00:21:29.760 --> 00:21:32.760]  你想的結果和你要得到的結果
[00:21:32.760 --> 00:21:34.760]  是很不一樣的
[00:21:34.760 --> 00:21:35.640]  但是這個過程裡
[00:21:35.640 --> 00:21:36.520]  你有沒有看阿神
[00:21:36.520 --> 00:21:37.800]  究竟在做些甚麼呢
[00:21:37.800 --> 00:21:39.800]  你看阿神到底在做甚麼呢
[00:21:39.800 --> 00:21:40.920]  我經常都問的
[00:21:40.920 --> 00:21:41.400]  我經常都問的
[00:21:41.400 --> 00:21:43.320]  為甚麼我這間屋裏種的東西都死了
[00:21:43.320 --> 00:21:45.280]  種了外面的都會生的呢
[00:21:45.280 --> 00:21:48.080]  我家裏的都死了
[00:21:48.080 --> 00:21:48.920]  外面的都生了
[00:21:48.920 --> 00:21:50.760]  究竟裏面有些甚麼問題呢
[00:21:50.760 --> 00:21:51.680]  當然裏面有些甚麼都死了
[00:21:51.680 --> 00:21:53.000]  我思想了很多年了
[00:21:53.000 --> 00:21:54.480]  我思想了很多年了
[00:21:54.480 --> 00:21:55.840]  我想過很多原因
[00:21:55.840 --> 00:21:57.480]  我想過很多原因
[00:21:57.480 --> 00:21:58.600]  有人告訴我
[00:21:58.600 --> 00:21:59.520]  有人告訴我
[00:21:59.520 --> 00:22:01.000]  說我家裏太乾
[00:22:01.000 --> 00:22:02.480]  說我家裏太乾燥
[00:22:02.480 --> 00:22:03.760]  又沒有氧氣
[00:22:03.760 --> 00:22:05.520]  沒有氧氣
[00:22:05.520 --> 00:22:07.080]  那可能真的經常煲湯
[00:22:07.080 --> 00:22:08.080]  燒煤氣
[00:22:08.080 --> 00:22:09.800]  關上窗真的沒有氧氣
[00:22:09.800 --> 00:22:12.160]  這可能就是
[00:22:12.160 --> 00:22:14.400]  煲湯燒煤氣
[00:22:14.400 --> 00:22:16.400]  可能真是家裏可能缺氧
[00:22:16.400 --> 00:22:17.360]  所以突然之間
[00:22:17.360 --> 00:22:18.160]  突然之間怎麼樣
[00:22:18.160 --> 00:22:19.520]  那我就開一下窗試一下
[00:22:19.520 --> 00:22:22.080]  開窗真的比較像樣
[00:22:22.080 --> 00:22:24.080]  我就開了窗試一下
[00:22:24.080 --> 00:22:25.560]  很多事情
[00:22:25.560 --> 00:22:27.480]  當你在遇見困難的過程
[00:22:27.480 --> 00:22:29.080]  很多事情在遇到困難的時候
[00:22:29.080 --> 00:22:31.280]  讓你去重新思想
[00:22:31.280 --> 00:22:32.280]  讓你重新去思想
[00:22:32.280 --> 00:22:34.160]  羅亞經歷了這個困難的時候
[00:22:34.160 --> 00:22:36.160]  羅亞經歷了這個困難之後
[00:22:36.160 --> 00:22:37.240]  可以出來了
[00:22:37.240 --> 00:22:37.880]  可以出來
[00:22:37.880 --> 00:22:38.960]  在這個過程當中
[00:22:38.960 --> 00:22:39.720]  他不斷思想
[00:22:39.720 --> 00:22:42.080]  咦 是不是真的
[00:22:42.080 --> 00:22:44.080]  洪水會退呢
[00:22:44.080 --> 00:22:45.960]  是不是在這個過程當中
[00:22:45.960 --> 00:22:47.360]  去想洪水是不是退了呢
[00:22:47.360 --> 00:22:48.320]  當神的命令一來
[00:22:48.320 --> 00:22:49.440]  你可以承接
[00:22:49.440 --> 00:22:50.480]  當神的命令一來
[00:22:50.480 --> 00:22:52.640]  所以十三節我們今天所看的經文
[00:22:52.640 --> 00:22:54.120]  當他經過了一年之後
[00:22:54.120 --> 00:22:55.640]  正如初一日
[00:22:55.640 --> 00:23:00.200]  當實際上羅亞經歷了一年以後
[00:23:00.200 --> 00:23:02.520]  正如初一日
[00:23:02.520 --> 00:23:04.920]  他知道外面的地已經乾了
[00:23:04.920 --> 00:23:06.080]  知道地上的水已經乾了
[00:23:06.080 --> 00:23:07.280]  但他沒有自己出去
[00:23:07.280 --> 00:23:08.520]  他沒有自己出去
[00:23:08.520 --> 00:23:10.880]  他聽到神的命令的時候
[00:23:10.880 --> 00:23:12.080]  當他聽到神的命令的時候
[00:23:12.080 --> 00:23:12.880]  他自己出去
[00:23:12.880 --> 00:23:13.920]  神跟他說
[00:23:13.920 --> 00:23:14.440]  神跟他說
[00:23:14.440 --> 00:23:15.680]  十五節
[00:23:15.680 --> 00:23:18.480]  你和你的妻子 兒子 姨父
[00:23:18.480 --> 00:23:20.240]  都可以出方舟
[00:23:20.240 --> 00:23:21.680]  神跟羅亞說
[00:23:21.680 --> 00:23:23.920]  你和你的妻子 兒子 姨父
[00:23:23.920 --> 00:23:25.120]  都可以出方舟
[00:23:25.120 --> 00:23:27.680]  現在你都可以將裡面的所有活物
[00:23:27.680 --> 00:23:28.440]  生出飛鳥
[00:23:28.440 --> 00:23:29.840]  都一起放出去
[00:23:29.840 --> 00:23:31.920]  可以將方舟裡面的
[00:23:31.920 --> 00:23:33.920]  這個飛鳥 獅獸一同放出去
[00:23:33.920 --> 00:23:36.840]  使他們在地上生養更多
[00:23:36.840 --> 00:23:38.760]  使他們在地上生養更多
[00:23:38.760 --> 00:23:39.160]  領事們
[00:23:39.160 --> 00:23:40.400]  這個正正就是這段聖經
[00:23:40.400 --> 00:23:41.200]  第二個部分
[00:23:41.200 --> 00:23:42.280]  我想和大家分享
[00:23:42.280 --> 00:23:44.080]  這是聖經第二個部分
[00:23:44.080 --> 00:23:45.080]  我正想和大家分享
[00:23:45.080 --> 00:23:46.640]  當神的命令一來的時候
[00:23:46.640 --> 00:23:47.800]  當神的命令一來的時候
[00:23:47.800 --> 00:23:49.080]  你願意承接
[00:23:49.080 --> 00:23:50.040]  你願意承接
[00:23:50.040 --> 00:23:52.240]  受神給你這個指示的時候
[00:23:52.240 --> 00:23:53.800]  受神給你這個指示的時候
[00:23:53.800 --> 00:23:55.760]  你有一個新的生活就要打開了
[00:23:55.760 --> 00:23:56.920]  有新的生活就要打開了
[00:23:56.920 --> 00:23:59.120]  羅亞方舟打開
[00:23:59.120 --> 00:24:01.320]  到達了一個乾地之後
[00:24:01.320 --> 00:24:03.080]  羅亞方舟到達一個乾地之後
[00:24:03.080 --> 00:24:05.000]  羅亞沒有說我自己走出去
[00:24:05.000 --> 00:24:06.240]  羅亞方舟沒有說我自己走出去
[00:24:06.240 --> 00:24:07.640]  他要等到神的命令來到
[00:24:07.640 --> 00:24:08.600]  他要等到神的命令來到
[00:24:08.600 --> 00:24:09.920]  他才有所行動
[00:24:09.920 --> 00:24:10.720]  他才有所行動
[00:24:10.720 --> 00:24:12.280]  按照神的規矩
[00:24:12.280 --> 00:24:13.200]  按照神的規矩
[00:24:13.200 --> 00:24:14.760]  神叫你出去的時候
[00:24:14.760 --> 00:24:16.160]  放了些動物
[00:24:16.160 --> 00:24:18.200]  神叫你出去的時候放了些動物
[00:24:18.200 --> 00:24:19.320]  你就放了些動物
[00:24:19.320 --> 00:24:21.080]  你就放了很多
[00:24:21.080 --> 00:24:24.080]  在這個時候就是最重要的轉機
[00:24:24.080 --> 00:24:26.640]  在這個時候就是最重要的轉機
[00:24:26.640 --> 00:24:28.760]  神看這個人聽不聽話
[00:24:28.760 --> 00:24:31.720]  神看這個人聽不聽話
[00:24:31.720 --> 00:24:33.640]  什麼時候看這個人的內心
[00:24:33.640 --> 00:24:36.000]  什麼時候看一個人的內心
[00:24:36.000 --> 00:24:37.840]  這是我的人生經驗
[00:24:37.840 --> 00:24:39.640]  這一定是全對
[00:24:39.640 --> 00:24:42.080]  這是我的人生經驗
[00:24:42.080 --> 00:24:43.120]  不一定全對
[00:24:43.120 --> 00:24:44.760]  當你遇到困難的時候
[00:24:44.760 --> 00:24:46.160]  當你遇到困難的時候
[00:24:46.160 --> 00:24:48.240]  能仍然陪著你的人
[00:24:48.240 --> 00:24:50.240]  能夠陪著你的人
[00:24:50.240 --> 00:24:51.880]  這個人一定是你的好朋友
[00:24:51.880 --> 00:24:52.840]  一定是你的好朋友
[00:24:52.840 --> 00:24:53.840]  信得過的人
[00:24:53.840 --> 00:24:54.640]  信得過的人
[00:24:54.640 --> 00:24:56.120]  如果當你有事的時候
[00:24:56.120 --> 00:24:57.160]  當你有事的時候
[00:24:57.160 --> 00:24:58.600]  個個讓了他走呢
[00:24:58.600 --> 00:25:00.800]  個個離開的話
[00:25:00.800 --> 00:25:02.520]  這些不是朋友
[00:25:02.520 --> 00:25:03.160]  這不是朋友
[00:25:03.160 --> 00:25:04.480]  這是狗肉朋友
[00:25:04.480 --> 00:25:06.000]  這是狗肉朋友
[00:25:06.000 --> 00:25:07.360]  神在這個時候
[00:25:07.360 --> 00:25:08.480]  神在這個時候
[00:25:08.480 --> 00:25:10.120]  陪了羅亞這麼久
[00:25:10.120 --> 00:25:11.160]  陪了羅亞這麼久
[00:25:11.160 --> 00:25:12.440]  你一放他就出來的時候
[00:25:12.440 --> 00:25:13.600]  羅亞做什麼呢
[00:25:13.600 --> 00:25:14.480]  羅亞做什麼呢
[00:25:14.480 --> 00:25:15.720]  他就自己生活了
[00:25:15.720 --> 00:25:16.840]  他就自己生活了
[00:25:16.840 --> 00:25:17.840]  聖經說什麼呢
[00:25:17.840 --> 00:25:18.800]  聖經說什麼呢
[00:25:18.800 --> 00:25:20.800]  聖經說什麼呢
[00:25:20.800 --> 00:25:25.080]  羅亞為耶和華築了一座壇
[00:25:25.080 --> 00:25:29.800]  那各類潔淨的生畜飛了
[00:25:29.800 --> 00:25:33.200]  遍在壇上為繁祭
[00:25:33.200 --> 00:25:36.160]  耶和華聞那輕香之氣
[00:25:36.160 --> 00:25:37.640]  就心裡說
[00:25:37.640 --> 00:25:40.520]  我不再因人的緣故周座地
[00:25:40.520 --> 00:25:43.240]  人從小事心裡懷著惡念
[00:25:43.240 --> 00:25:49.320]  也不再按照我的財行滅各種的物物了
[00:25:49.320 --> 00:25:51.400]  羅亞為耶和華築了一座壇
[00:25:51.400 --> 00:25:57.400]  那各類潔淨的生畜飛了
[00:25:57.400 --> 00:25:59.360]  遍在壇上為繁祭
[00:25:59.360 --> 00:26:01.280]  耶和華聞那輕香之氣
[00:26:01.280 --> 00:26:02.480]  就心裡說
[00:26:02.480 --> 00:26:05.880]  我不再因人的緣故周座地
[00:26:05.880 --> 00:26:08.280]  人從小事心裡懷著惡念
[00:26:08.280 --> 00:26:13.720]  也不再按照我的財行滅各種的物物了
[00:26:13.720 --> 00:26:15.760]  羅亞出來獻繁祭
[00:26:15.760 --> 00:26:16.800]  羅亞出來獻繁祭
[00:26:16.800 --> 00:26:18.480]  繁祭是為了什麼而獻的
[00:26:18.480 --> 00:26:20.200]  繁祭為什麼獻呢
[00:26:20.200 --> 00:26:21.480]  贖罪
[00:26:21.480 --> 00:26:23.960]  贖罪
[00:26:23.960 --> 00:26:25.760]  贖罪才獻繁祭
[00:26:25.760 --> 00:26:26.640]  贖罪才獻繁祭
[00:26:26.640 --> 00:26:32.480]  你說羅亞你出方舟應該開大食會感恩祭
[00:26:32.480 --> 00:26:34.680]  為什麼開繁祭去贖罪
[00:26:34.680 --> 00:26:37.680]  羅亞你出來應該獻感恩祭
[00:26:37.680 --> 00:26:38.680]  你怎麼獻繁祭
[00:26:38.680 --> 00:26:40.920]  一會兒我們完了崇拜去惟東家
[00:26:40.920 --> 00:26:42.920]  那是不是去開繁祭呢
[00:26:42.920 --> 00:26:47.160]  那等一下我們去一起聚餐是不是繁祭呢
[00:26:47.160 --> 00:26:48.880]  還是開感恩祭呢
[00:26:48.880 --> 00:26:49.480]  還是感恩祭
[00:26:49.480 --> 00:26:51.560]  新年當然去感恩嘛
[00:26:51.560 --> 00:26:52.720]  慶祝嘛
[00:26:52.720 --> 00:26:53.960]  感恩慶祝
[00:26:53.960 --> 00:26:56.600]  為什麼羅亞有這麼不同的表現
[00:26:56.600 --> 00:26:59.240]  為什麼羅亞有不同的表現呢
[00:26:59.240 --> 00:27:00.920]  就和我們一會兒那個無關
[00:27:00.920 --> 00:27:03.240]  和我們剛才那個沒有關係
[00:27:03.240 --> 00:27:04.040]  這裏
[00:27:04.040 --> 00:27:04.840]  在這裏
[00:27:04.840 --> 00:27:09.120]  是羅亞表明他對神的拯救的感謝
[00:27:09.120 --> 00:27:12.400]  也表明他對神拯救的感謝
[00:27:12.400 --> 00:27:15.880]  羅亞知道他身邊的人過去是充滿罪惡的
[00:27:15.880 --> 00:27:19.000]  羅亞知道身邊的人過去充滿罪惡
[00:27:19.000 --> 00:27:21.080]  羅亞一家八口
[00:27:21.080 --> 00:27:22.160]  羅亞一家八口
[00:27:22.160 --> 00:27:24.000]  和其餘世界的人
[00:27:24.000 --> 00:27:25.000]  和其餘世界的人
[00:27:25.000 --> 00:27:26.800]  只有一個唯一的分別
[00:27:26.800 --> 00:27:29.360]  只有一個唯一的分別
[00:27:29.360 --> 00:27:30.680]  不是他們沒有罪
[00:27:30.680 --> 00:27:31.920]  不是他們無罪
[00:27:31.920 --> 00:27:33.480]  不是羅亞無罪
[00:27:33.480 --> 00:27:34.480]  不是羅亞無罪
[00:27:34.480 --> 00:27:36.840]  跟著第九章我們看到羅亞跟著犯罪的了
[00:27:36.840 --> 00:27:37.760]  他一家人
[00:27:37.760 --> 00:27:40.120]  第九章我們就可以看到羅亞一家的犯罪
[00:27:40.120 --> 00:27:42.040]  羅亞脫光衣服睡覺
[00:27:42.040 --> 00:27:43.840]  羅亞就吃剩鑼鐵睡覺
[00:27:43.840 --> 00:27:45.560]  跟著兒子亂來
[00:27:45.560 --> 00:27:46.440]  跟著兒子亂來
[00:27:46.440 --> 00:27:47.800]  跟著來的了
[00:27:47.800 --> 00:27:49.360]  全部都是罪人
[00:27:49.360 --> 00:27:50.160]  全部都是罪人
[00:27:50.160 --> 00:27:52.600]  為什麼羅亞要獻犯罪呢
[00:27:52.600 --> 00:27:53.920]  為什麼羅亞要犯罪呢
[00:27:53.920 --> 00:27:54.800]  再看這一點
[00:27:54.800 --> 00:27:55.960]  再看這一點
[00:27:55.960 --> 00:27:58.520]  我應該都好像其他人一樣
[00:27:58.520 --> 00:27:59.840]  我應該和其他人一樣
[00:27:59.840 --> 00:28:02.080]  但神卻拯救了我
[00:28:02.080 --> 00:28:03.720]  但神卻拯救了我
[00:28:03.720 --> 00:28:05.800]  於是乎
[00:28:05.800 --> 00:28:08.240]  他獻上犯罪
[00:28:08.240 --> 00:28:11.560]  向神感謝他的拯救
[00:28:11.560 --> 00:28:14.080]  當一個應罰的人沒有被罰
[00:28:14.080 --> 00:28:16.920]  當一個應罰的人沒有被罰
[00:28:16.920 --> 00:28:19.320]  被拯救過來的時候
[00:28:19.320 --> 00:28:22.400]  那個人應該更加感恩
[00:28:22.400 --> 00:28:25.480]  也都更加學會怎樣走在神的道裏
[00:28:25.480 --> 00:28:27.080]  更加學會怎樣走在神的道裏
[00:28:27.080 --> 00:28:28.480]  羅亞這一家人
[00:28:28.480 --> 00:28:29.080]  羅亞這一家人
[00:28:29.080 --> 00:28:30.320]  一出來
[00:28:30.320 --> 00:28:32.120]  他不是走自己的路
[00:28:32.120 --> 00:28:33.240]  他不是走自己的路
[00:28:33.240 --> 00:28:35.240]  如果走自己的路就重複覆轍
[00:28:35.240 --> 00:28:36.360]  如果走自己的路
[00:28:36.360 --> 00:28:39.320]  但他們卻向耶和華神獻上感恩
[00:28:39.320 --> 00:28:40.720]  但他們卻向耶和華神獻上感恩
