
[00:00:00.000 --> 00:00:04.000]  造成了肉身 住在我們中間
[00:20:22.000 --> 00:20:24.000]  人生的意義
[00:20:24.000 --> 00:20:27.000]  人不能這樣活
[00:20:27.000 --> 00:20:29.000]  我們要知道人生的意義
[00:20:29.000 --> 00:20:30.000]  人生的方向
[00:20:30.000 --> 00:20:31.000]  誰可以告訴我們
[00:20:31.000 --> 00:20:32.000]  人生的意義
[00:20:32.000 --> 00:20:33.000]  人生的方向
[00:20:33.000 --> 00:20:35.000]  只有上帝
[00:20:35.000 --> 00:20:40.000]  只有上帝可以告訴我們
[00:20:40.000 --> 00:20:42.000]  第一章第十節
[00:20:42.000 --> 00:20:45.000]  耶穌來到世界
[00:20:45.000 --> 00:20:48.000]  他做的世界卻不認識他
[00:20:48.000 --> 00:20:50.000]  他來到自己的地方
[00:20:50.000 --> 00:20:53.000]  自己的人並不接納他
[00:20:53.000 --> 00:20:55.000]  這裡說耶穌來到
[00:20:55.000 --> 00:20:58.000]  他藉著耶穌所做的世界
[00:20:58.000 --> 00:21:00.000]  世界卻不認識他
[00:21:00.000 --> 00:21:01.000]  這個不認識
[00:21:01.000 --> 00:21:04.000]  不是頭腦上的不認識
[00:21:04.000 --> 00:21:06.000]  羅馬書第一章第十九二十節
[00:21:06.000 --> 00:21:08.000]  曾經上帝這樣說
[00:21:08.000 --> 00:21:09.000]  上帝的事情
[00:21:09.000 --> 00:21:11.000]  人所能知道的
[00:21:11.000 --> 00:21:13.000]  原顯明在人心裡
[00:21:13.000 --> 00:21:15.000]  因為上帝已經向他們顯明
[00:21:15.000 --> 00:21:18.000]  其實心裡大家都知道
[00:21:18.000 --> 00:21:20.000]  關於上帝的事情
[00:21:20.000 --> 00:21:22.000]  自從創造天地以來
[00:21:22.000 --> 00:21:24.000]  上帝的永能和神聖事
[00:21:24.000 --> 00:21:25.000]  明明可知的
[00:21:25.000 --> 00:21:27.000]  雖然眼不能見
[00:21:27.000 --> 00:21:29.000]  但藉著所做之物
[00:21:29.000 --> 00:21:31.000]  就可以了得
[00:21:31.000 --> 00:21:33.000]  叫人無可推諉
[00:21:33.000 --> 00:21:36.000]  我們心靈深處裡
[00:21:36.000 --> 00:21:39.000]  我們知道上帝的存在
[00:21:39.000 --> 00:21:43.000]  我們知道人生這個世界以外
[00:21:43.000 --> 00:21:45.000]  有一個創造主
[00:21:45.000 --> 00:21:47.000]  我們不是不認識他
[00:21:47.000 --> 00:21:49.000]  我們是不愛慕他
[00:21:49.000 --> 00:21:51.000]  在希臘原文裡
[00:21:51.000 --> 00:21:52.000]  當你說上帝
[00:21:52.000 --> 00:21:54.000]  他們世界不認識他
[00:21:54.000 --> 00:21:57.000]  其實他說的是世界不愛慕他
[00:21:57.000 --> 00:22:00.000]  世界應該去愛慕他
[00:22:00.000 --> 00:22:01.000]  這個世上的世人
[00:22:01.000 --> 00:22:03.000]  每一個都應該要愛慕他
[00:22:03.000 --> 00:22:05.000]  然而他不愛慕他
[00:22:05.000 --> 00:22:07.000]  儘管他們心裡
[00:22:07.000 --> 00:22:08.000]  知道上帝的存在
[00:22:08.000 --> 00:22:12.000]  他壓抑上帝存在的知識
[00:22:12.000 --> 00:22:14.000]  他來到自己的地方
[00:22:14.000 --> 00:22:19.000]  自己的人卻並不接納他
[00:22:19.000 --> 00:22:20.000]  很有趣的地方
[00:22:20.000 --> 00:22:21.000]  在約翰福音裡
[00:22:21.000 --> 00:22:22.000]  你會發現耶穌
[00:22:22.000 --> 00:22:24.000]  去到很多地方裡
[00:22:24.000 --> 00:22:25.000]  有很多人接納
[00:22:25.000 --> 00:22:28.000]  為什麼約翰又說
[00:22:28.000 --> 00:22:30.000]  他來到自己的地方
[00:22:30.000 --> 00:22:32.000]  尤其是猶太人的地方
[00:22:32.000 --> 00:22:36.000]  猶太人卻不接納他
[00:22:36.000 --> 00:22:38.000]  原因其實很簡單
[00:22:38.000 --> 00:22:39.000]  你會發現耶穌
[00:22:39.000 --> 00:22:41.000]  去到很多猶太的村莊
[00:22:41.000 --> 00:22:43.000]  有一大群人去接納他
[00:22:43.000 --> 00:22:44.000]  接納他為什麼
[00:22:44.000 --> 00:22:45.000]  是因為他們
[00:22:45.000 --> 00:22:49.000]  貪上耶穌的神跡大能
[00:22:49.000 --> 00:22:52.000]  原來貪慕耶穌的神跡大能
[00:22:52.000 --> 00:22:53.000]  去接待他
[00:22:53.000 --> 00:22:56.000]  並不是真正的接納
[00:22:56.000 --> 00:22:57.000]  上帝不要
[00:22:57.000 --> 00:22:59.000]  我們因著貪他
[00:22:59.000 --> 00:23:01.000]  可以為我們所做的東西
[00:23:01.000 --> 00:23:03.000]  當你將上帝看為
[00:23:03.000 --> 00:23:05.000]  黃大仙
[00:23:05.000 --> 00:23:09.000]  當你貪慕耶穌的神跡大能的時候
[00:23:09.000 --> 00:23:11.000]  這不是真正的接納
[00:23:11.000 --> 00:23:13.000]  上帝要我們心繫祂的
[00:23:13.000 --> 00:23:14.000]  永恆天國
[00:23:14.000 --> 00:23:16.000]  這是真正的接納
[00:23:16.000 --> 00:23:19.000]  上帝要我們渴望祂的呼召
[00:23:19.000 --> 00:23:21.000]  祂的引領
[00:23:21.000 --> 00:23:22.000]  我們期盼上帝
[00:23:22.000 --> 00:23:24.000]  不是叫祂幫我們做事
[00:23:24.000 --> 00:23:26.000]  而是要祂呼召我們
[00:23:26.000 --> 00:23:29.000]  為祂而活
[00:23:29.000 --> 00:23:33.000]  這是真正的接納
[00:23:33.000 --> 00:23:35.000]  兩星期前我和大家
[00:23:35.000 --> 00:23:37.000]  在那個培靈會裏面
[00:23:37.000 --> 00:23:38.000]  我問了大家
[00:23:38.000 --> 00:23:39.000]  一個很有趣的問題
[00:23:39.000 --> 00:23:41.000]  我說什麼是好人
[00:23:41.000 --> 00:23:43.000]  你知不知道好人的定義
[00:23:43.000 --> 00:23:44.000]  什麼是好人
[00:23:44.000 --> 00:23:46.000]  什麼是壞人
[00:23:46.000 --> 00:23:48.000]  好人的定義是什麼
[00:23:48.000 --> 00:23:50.000]  原來你回到聖經
[00:23:50.000 --> 00:23:52.000]  創世紀第一章的時候
[00:23:52.000 --> 00:23:54.000]  你發現好這個字
[00:23:54.000 --> 00:23:55.000]  Good
[00:23:55.000 --> 00:23:56.000]  在原文裏面
[00:23:56.000 --> 00:23:58.000]  只有用在上帝的身上
[00:23:58.000 --> 00:24:00.000]  上帝創造的完美的世界
[00:24:00.000 --> 00:24:03.000]  但是每一天都是好
[00:24:03.000 --> 00:24:05.000]  上帝是一個好的上帝
[00:24:05.000 --> 00:24:06.000]  一個好的世界
[00:24:06.000 --> 00:24:08.000]  一個好上帝
[00:24:08.000 --> 00:24:10.000]  再加一對好男女
[00:24:10.000 --> 00:24:11.000]  什麼叫做好男女
[00:24:11.000 --> 00:24:16.000]  就是馴服在上帝面前的人
[00:24:16.000 --> 00:24:18.000]  接納祂的人
[00:24:18.000 --> 00:24:20.000]  馴服祂的人
[00:24:20.000 --> 00:24:22.000]  這個是好人
[00:24:22.000 --> 00:24:25.000]  而耶穌來到這個世界
[00:24:25.000 --> 00:24:26.000]  祂的道
[00:24:26.000 --> 00:24:28.000]  祂所講的東西
[00:24:28.000 --> 00:24:31.000]  祂所做的每一個呼召
[00:24:31.000 --> 00:24:34.000]  彷彿好像一個照妖鏡
[00:24:34.000 --> 00:24:39.000]  耶穌將人的真實的狀態
[00:24:39.000 --> 00:24:42.000]  祂好人壞人的狀態
[00:24:42.000 --> 00:24:43.000]  照出來
[00:24:43.000 --> 00:24:46.000]  應讓那些人原形不露
[00:24:46.000 --> 00:24:47.000]  很多時候我們會說
[00:24:47.000 --> 00:24:50.000]  好人就是一個很有道德的人
[00:24:50.000 --> 00:24:54.000]  好人就是祂幫了我很多的人
[00:24:54.000 --> 00:24:55.000]  上帝告訴我們
[00:24:55.000 --> 00:24:57.000]  一個真正的好人
[00:24:57.000 --> 00:24:58.000]  一個馴服上帝的人
[00:24:58.000 --> 00:25:00.000]  而耶穌祂自己是上帝
[00:25:00.000 --> 00:25:02.000]  真光照在黑暗裡面
[00:25:02.000 --> 00:25:06.000]  黑暗會不會去接受這個光
[00:25:06.000 --> 00:25:08.000]  當黑暗接受這個光的時候
[00:25:08.000 --> 00:25:11.000]  祂就成為光的一部份
[00:25:11.000 --> 00:25:14.000]  祂成為好創造的一部份
[00:25:14.000 --> 00:25:16.000]  然而耶穌的存在
[00:25:16.000 --> 00:25:22.000]  將黑暗原形不露的照出來
[00:25:22.000 --> 00:25:24.000]  不過這裡有一個
[00:25:24.000 --> 00:25:26.000]  很奇妙的認許
[00:25:26.000 --> 00:25:30.000]  就是當祂把黑暗照出來的時候
[00:25:30.000 --> 00:25:33.000]  我們仍然有一個盼望
[00:25:33.000 --> 00:25:36.000]  養福音第一章第十二節這樣說
[00:25:36.000 --> 00:25:38.000]  凡接納他的
[00:25:38.000 --> 00:25:41.000]  就是信他名的人
[00:25:41.000 --> 00:25:45.000]  他就賜他們權並作神的兒女
[00:25:45.000 --> 00:25:48.000]  這些人不是從血氣生的
[00:25:48.000 --> 00:25:50.000]  不是從情慾生的
[00:25:50.000 --> 00:25:53.000]  不是從人的意願生的
[00:25:53.000 --> 00:25:56.000]  而是從上帝生的
[00:25:56.000 --> 00:25:58.000]  上帝的認許是
[00:25:58.000 --> 00:26:00.000]  如果我們會扭軚
[00:26:00.000 --> 00:26:02.000]  如果我們會迴轉
[00:26:02.000 --> 00:26:04.000]  就算起初我們不接納他
[00:26:04.000 --> 00:26:06.000]  起初我們因為他的力量
[00:26:06.000 --> 00:26:09.000]  因為他的神職而去接納他
[00:26:09.000 --> 00:26:10.000]  是錯誤的接納
[00:26:10.000 --> 00:26:12.000]  現在如果我們扭軚
[00:26:12.000 --> 00:26:14.000]  因著他的屬性
[00:26:14.000 --> 00:26:17.000]  因著他的國度而去接納他
[00:26:17.000 --> 00:26:26.000]  我們凡接納他的他就賜他們權並作上帝的兒女
[00:26:26.000 --> 00:26:29.000]  如果我們可以看到我們自己的罪孽
[00:26:29.000 --> 00:26:32.000]  如果我們開始渴慕主耶穌基督
[00:26:32.000 --> 00:26:35.000]  上帝羔羊的義
[00:26:35.000 --> 00:26:38.000]  如果我們會愛慕上帝
[00:26:38.000 --> 00:26:40.000]  我們想跟隨他的時候
[00:26:40.000 --> 00:26:45.000]  他就會賜我們權並作他的兒女
[00:26:45.000 --> 00:26:48.000]  權並這個字在原文裏面
[00:26:48.000 --> 00:26:50.000]  真的有很多重的意思
[00:26:50.000 --> 00:26:55.000]  當我回去看看希臘文的字典的時候
[00:26:55.000 --> 00:26:59.000]  我發現權並有很多個解法
[00:26:59.000 --> 00:27:00.000]  其中一個解法是
[00:27:00.000 --> 00:27:03.000]  我就給他們自由
[00:27:03.000 --> 00:27:05.000]  我給他們自由
[00:27:05.000 --> 00:27:07.000]  可以逃離這個世界的誘惑
[00:27:07.000 --> 00:27:10.000]  逃離這個世界的偶像
[00:27:10.000 --> 00:27:13.000]  你覺不覺得你好沒有自由
[00:27:13.000 --> 00:27:15.000]  你覺不覺得在這個世界裏面
[00:27:15.000 --> 00:27:19.000]  星色犬馬困擾著我們
[00:27:19.000 --> 00:27:21.000]  上帝說我們若接納他
[00:27:21.000 --> 00:27:23.000]  我們若朝向他
[00:27:23.000 --> 00:27:25.000]  他給我們一個自由
[00:27:25.000 --> 00:27:27.000]  讓我們作上帝的兒女
[00:27:27.000 --> 00:27:30.000]  我不作地上國度的兒女
[00:27:30.000 --> 00:27:32.000]  我不作巴比倫埃及的兒女
[00:27:32.000 --> 00:27:34.000]  不作香港的兒女
[00:27:34.000 --> 00:27:37.000]  作上帝天國的兒女
[00:27:37.000 --> 00:27:40.000]  權並這個字眼又可以翻作
[00:27:40.000 --> 00:27:42.000]  我給他們力量
[00:27:42.000 --> 00:27:45.000]  我給他們能力
[00:27:45.000 --> 00:27:46.000]  能力
[00:27:46.000 --> 00:27:47.000]  能力
[00:27:47.000 --> 00:27:49.000]  甚至有說是超自然的能力
[00:27:49.000 --> 00:27:52.000]  我給他們超能力
[00:27:52.000 --> 00:27:54.000]  超能力去做什麼
[00:27:54.000 --> 00:27:55.000]  死而復活
[00:27:55.000 --> 00:27:57.000]  背負十家
[00:27:57.000 --> 00:28:01.000]  與世界做一個反向的人生
[00:28:01.000 --> 00:28:03.000]  上帝給我們
[00:28:03.000 --> 00:28:06.900]  這一種力量 讓我們成為不一樣的人
[00:28:06.900 --> 00:28:11.500]  這種超能力 讓我們與世界背道而馳
[00:28:11.500 --> 00:28:16.800]  正如當年老約翰過了60年背道而馳的人生
[00:28:16.800 --> 00:28:22.900]  他帶著的教會 要這班教會和這個世界背道而馳
[00:28:22.900 --> 00:28:24.200]  第十三節 他說:
[00:28:24.200 --> 00:28:28.000]  「這些人不是從血氣生的,不是從情慾生的」
[00:28:28.000 --> 00:28:32.000]  這個情慾裡面 不是說一些負面的東西
[00:28:32.000 --> 00:28:35.800]  純粹是說這些東西是屬於地上的事情
[00:28:35.800 --> 00:28:39.800]  然而真正的重生 真正上帝的兒女
[00:28:39.800 --> 00:28:42.500]  不是從地上生 是從天上生
[00:28:42.500 --> 00:28:46.500]  不是因為你父母去教會 於是你成為信二代、信三代
[00:28:46.500 --> 00:28:47.800]  沒有用的
[00:28:47.800 --> 00:28:52.000]  每一代都要重生 每一代都要從天上而生
[00:28:52.000 --> 00:28:58.800]  每一代都要自己在神面前去接納祂
[00:28:58.800 --> 00:29:05.100]  去跟隨祂 以致我們重生 從上帝那裡而生
[00:29:05.100 --> 00:29:09.500]  請聽主耶穌基督給我們的呼召
[00:29:09.500 --> 00:29:12.200]  跟隨祂的呼召 耶穌這樣說:
[00:29:12.200 --> 00:29:14.200]  「我就是世界的光」
[00:29:14.200 --> 00:29:16.400]  楊河音第八章第十二節
[00:29:16.400 --> 00:29:21.700]  「跟從我的,必不在黑暗裡走,卻要得著生命的光」
[00:29:21.700 --> 00:29:23.200]  跟隨祂吧!
[00:29:23.200 --> 00:29:29.100]  跟隨祂你就不在黑暗裡 你會進入得著生命的光
[00:29:29.100 --> 00:29:31.000]  第十章第十節
[00:29:31.000 --> 00:29:36.600]  「我來了,燒耀揚得生命,並且得得更豐盛」
[00:29:36.600 --> 00:29:41.300]  這個所謂豐盛的人生 就是在光裡的生命
[00:29:41.300 --> 00:29:43.300]  這些是耶穌所說的話
[00:29:43.300 --> 00:29:46.800]  但他也是老約翰對我們的呼召
[00:29:46.800 --> 00:29:49.200]  老約翰很有意思
[00:29:49.200 --> 00:29:52.900]  他雖然是一個神學家
[00:29:52.900 --> 00:29:57.000]  他的神學登峰造極 高深莫殘
[00:29:57.000 --> 00:30:01.600]  然而他不是一個離地的理論派
[00:30:01.600 --> 00:30:05.500]  他是一個貼地的實踐派
[00:30:05.500 --> 00:30:08.600]  他不是象牙塔上的神學家
[00:30:08.600 --> 00:30:12.000]  他是在教會裡面做牧者
[00:30:12.000 --> 00:30:16.000]  他要帶領他們一班人過一個復活的人生
[00:30:16.000 --> 00:30:19.200]  光明的人生
[00:30:19.200 --> 00:30:23.600]  在《養福音》裡面記載了一對非常特別
[00:30:23.600 --> 00:30:25.600]  在黑暗裡面誕生
[00:30:25.600 --> 00:30:27.500]  在黑暗裡面成長
[00:30:27.500 --> 00:30:32.000]  在黑暗裡面沉淪的龍鳳胎
[00:30:32.000 --> 00:30:34.300]  一男一女
[00:30:34.300 --> 00:30:38.000]  一個是僵屍 晚上才出沒的
[00:30:38.000 --> 00:30:39.800]  另外一個很怕凍
[00:30:39.800 --> 00:30:43.200]  要正午艷陽才肯出來
[00:30:43.200 --> 00:30:45.600]  一個臭名遠播
[00:30:45.600 --> 00:30:48.900]  不說都知道他是一個大罪人
[00:30:48.900 --> 00:30:50.800]  另外一個人面獸心
[00:30:50.800 --> 00:30:54.400]  猜不到連自己都不知道自己是罪人
[00:30:54.400 --> 00:30:57.600]  最後要耶穌的真光照妖鏡
[00:30:57.600 --> 00:31:02.200]  先將祂照出來 照出祂的怨刑
[00:31:02.200 --> 00:31:04.200]  這兩個人
[00:31:04.200 --> 00:31:06.400]  黑暗的子女
[00:31:06.400 --> 00:31:08.000]  起初都很怕光
[00:31:08.000 --> 00:31:10.500]  但卻又被真光所吸引
[00:31:10.500 --> 00:31:14.400]  最後兩個都被耶穌收復
[00:31:14.400 --> 00:31:17.000]  以祂的真光治死了他們
[00:31:17.000 --> 00:31:19.800]  又以祂的真光復活了他們
[00:31:19.800 --> 00:31:23.800]  結果兩個都成為光明的兒女
[00:31:23.800 --> 00:31:27.200]  你想不想成為耶穌光明的兒女
[00:31:27.200 --> 00:31:29.400]  我想
[00:31:29.400 --> 00:31:30.400]  我想
[00:31:30.400 --> 00:31:33.200]  我想要耶穌的光明
[00:31:33.200 --> 00:31:35.200]  我想要跟從耶穌
[00:31:35.200 --> 00:31:39.400]  我要得著耶穌的生命
[00:31:39.400 --> 00:31:40.500]  耶穌說
[00:31:40.500 --> 00:31:42.400]  我要先治死你
[00:31:42.400 --> 00:31:46.000]  然後我使你復活
[00:31:46.000 --> 00:31:50.000]  你就可以得著我要賜給你的生命
[00:31:50.000 --> 00:31:53.800]  我想帶你去看這對龍鳳胎的故事
[00:31:53.800 --> 00:31:54.600]  Ladies first
[00:31:54.600 --> 00:31:57.800]  我們先看這位女士
[00:31:57.800 --> 00:32:00.300]  大家很熟悉的故事
[00:32:00.300 --> 00:32:04.000]  楊福音第四章第29節
[00:32:04.000 --> 00:32:05.000]  你們來看
[00:32:05.000 --> 00:32:10.200]  有一個人把我素來所做的一切事都說出來了
[00:32:10.200 --> 00:32:11.400]  難道
[00:32:11.400 --> 00:32:12.200]  難道
[00:32:12.200 --> 00:32:15.900]  難道這個人就是基督嗎?
[00:32:15.900 --> 00:32:17.200]  如果你們記得這個故事
[00:32:17.200 --> 00:32:19.300]  我們今天沒有時間去看
[00:32:19.300 --> 00:32:22.100]  耶穌經過撒瑪利亞
[00:32:22.100 --> 00:32:24.800]  其實祂特意去撒瑪利亞
[00:32:24.800 --> 00:32:27.100]  然後在撒瑪利亞的井旁
[00:32:27.100 --> 00:32:28.800]  祂在撩女孩子
[00:32:28.800 --> 00:32:33.300]  祂要跟這個撒瑪利亞的婦人聊天
[00:32:33.300 --> 00:32:36.100]  祂說請給我水汗
[00:32:36.100 --> 00:32:37.800]  然後祂卻又跟她說
[00:32:37.800 --> 00:32:41.500]  祂說其實你應該問我拿水
[00:32:41.500 --> 00:32:45.100]  因為我生命裡面有一些是你沒有的東西
[00:32:45.100 --> 00:32:47.400]  如果你問我拿水
[00:32:47.400 --> 00:32:51.200]  我就會將活水刺激你
[00:32:51.200 --> 00:32:54.100]  耶穌又作祂先知的角色
[00:32:54.100 --> 00:32:59.900]  祂將這個婦人的生命展露在祂自己的面前
[00:32:59.900 --> 00:33:02.700]  祂說你已經有五個丈夫
[00:33:02.700 --> 00:33:08.100]  現在跟你一起的都不是你的丈夫
[00:33:08.100 --> 00:33:10.300]  耶穌知道祂的罪
[00:33:10.300 --> 00:33:15.400]  但是祂不是要將祂的黑暗暴露
[00:33:15.400 --> 00:33:19.300]  而是想祂通過祂自己的黑暗
[00:33:19.300 --> 00:33:21.900]  走向耶穌 去仰望耶穌
[00:33:21.900 --> 00:33:24.900]  我們知道耶穌不是要致死祂
[00:33:24.900 --> 00:33:26.400]  而是要使祂復活
[00:33:26.400 --> 00:33:32.500]  因為耶穌認許祂要把活水給祂
[00:33:32.500 --> 00:33:35.500]  你現在靠著外面的太陽
[00:33:35.500 --> 00:33:37.000]  自己一個單獨出來
[00:33:37.000 --> 00:33:38.700]  但是你有我的活水
[00:33:38.700 --> 00:33:41.300]  你有我的義
[00:33:41.300 --> 00:33:44.400]  你就再不需要懼怕罪
[00:33:44.400 --> 00:33:47.700]  因為我的義可以將你洗淨
[00:33:47.700 --> 00:33:50.500]  耶穌說我可以給你活水
[00:33:50.500 --> 00:33:52.300]  生命之泉
[00:33:52.300 --> 00:33:55.300]  我可以給你洗淨的水
[00:33:55.300 --> 00:33:58.300]  我可以給你解渴的水
[00:33:58.300 --> 00:34:03.100]  我要將我自己生命的源頭完全獻給你
[00:34:03.100 --> 00:34:04.700]  你再不需要懼怕
[00:34:04.700 --> 00:34:07.600]  因為你將擁有彌賽
[00:34:07.600 --> 00:34:12.700]  你將擁有基督的義
[00:34:12.700 --> 00:34:17.000]  當這個女士開始明白耶穌所說的時候
[00:34:17.000 --> 00:34:18.100]  她再不害怕
[00:34:18.100 --> 00:34:19.600]  她說你們來看
[00:34:19.600 --> 00:34:20.400]  你們是誰
[00:34:20.400 --> 00:34:25.400]  你們就是她一直很懼怕的村民
[00:34:25.400 --> 00:34:28.000]  她不喜歡她看到他們
[00:34:28.000 --> 00:34:30.600]  因為她知道她自己身有屎
[00:34:30.600 --> 00:34:33.700]  她於是在最炎熱的時候出來拿水
[00:34:33.700 --> 00:34:35.200]  因為她不想碰到人
[00:34:35.200 --> 00:34:36.700]  現在她再不懼怕
[00:34:36.700 --> 00:34:38.600]  她去到村民的面前
[00:34:38.600 --> 00:34:39.800]  你們來看
[00:34:39.800 --> 00:34:43.500]  她從黑暗裡面走出進入光明
[00:34:43.500 --> 00:34:45.800]  第42節
[00:34:45.800 --> 00:34:47.800]  村民自己說
[00:34:47.800 --> 00:34:49.600]  現在兩天之後
[00:34:49.600 --> 00:34:50.800]  三天之後
[00:34:50.800 --> 00:34:54.500]  現在我們信不再是因為你的話
[00:34:54.500 --> 00:34:55.700]  不是因為你跟我說
[00:34:55.700 --> 00:34:58.100]  有個先知將你壞事說出來
[00:34:58.100 --> 00:35:00.200]  而是我們親自聽了
[00:35:00.200 --> 00:35:04.900]  知道這人真是世界的救主
[00:35:04.900 --> 00:35:06.900]  如果你看回之前那兩節聖經
[00:35:06.900 --> 00:35:07.600]  它這麼說
[00:35:07.600 --> 00:35:10.000]  撒瑪利安來見耶穌
[00:35:10.000 --> 00:35:12.300]  要求耶穌在那裡住一下
[00:35:12.300 --> 00:35:14.900]  於是耶穌住多了兩天
[00:35:14.900 --> 00:35:16.500]  然後第41節
[00:35:16.500 --> 00:35:20.700]  因為耶穌的話
[00:35:20.700 --> 00:35:24.300]  信的人就更多了
[00:35:24.300 --> 00:35:26.600]  因為耶穌的什麼話
[00:35:26.600 --> 00:35:28.200]  因為耶穌的神蹟
[00:35:28.200 --> 00:35:29.500]  信的人就多了
[00:35:29.500 --> 00:35:30.500]  沒有
[00:35:30.500 --> 00:35:32.100]  原來耶穌在那裡
[00:35:32.100 --> 00:35:35.400]  撒瑪利安一個神蹟都沒有做過
[00:35:35.400 --> 00:35:40.700]  然而有的是上帝的話
[00:35:40.700 --> 00:35:41.800]  今天有很多教會
[00:35:41.800 --> 00:35:44.400]  它覺得我們需要有耶穌的神蹟
[00:35:44.400 --> 00:35:47.000]  接著我們可以多人信
[00:35:47.000 --> 00:35:50.900]  聖經所想的東西是完全相反
[00:35:50.900 --> 00:35:54.600]  在這裡一個神蹟也沒有
[00:35:54.600 --> 00:35:57.800]  卻有上帝的話語
[00:35:57.800 --> 00:36:00.400]  因為聽見上帝的話語
[00:36:00.400 --> 00:36:03.500]  才可以真信
[00:36:03.500 --> 00:36:05.400]  Hallelujah! Praise the Lord!
[00:36:05.400 --> 00:36:08.200]  不是因為神蹟
[00:36:08.200 --> 00:36:10.900]  是因為有道可聽
[00:36:10.900 --> 00:36:15.500]  有真信心去回應耶穌
[00:36:15.500 --> 00:36:19.400]  這是黑暗的女士的見證故事
[00:36:19.400 --> 00:36:23.000]  現在我們回去看另外一個黑夜人
[00:36:23.000 --> 00:36:25.400]  《讓福音》第三章的故事
[00:36:25.400 --> 00:36:29.200]  我想也是大家非常熟悉的一個故事
[00:36:29.200 --> 00:36:31.000]  尼哥德姆的故事
[00:36:31.000 --> 00:36:34.000]  有一個法利塞人命
[00:36:34.000 --> 00:36:36.000]  叫尼哥德姆斯
[00:36:36.000 --> 00:36:39.700]  猶太人的冠者人夜裡來見耶穌
[00:36:39.700 --> 00:36:42.500]  對他說:拉比
[00:36:42.500 --> 00:36:45.900]  跟撒瑪利安的婦人不一樣
[00:36:45.900 --> 00:36:48.400]  這位仁兄尼哥德姆
[00:36:48.400 --> 00:36:50.800]  是美善的化身
[00:36:50.800 --> 00:36:55.300]  甚至我可以說他是一個完美的化身
[00:36:55.300 --> 00:36:57.000]  如果我去寫一個舞台劇
[00:36:57.000 --> 00:36:59.400]  這個人應該叫做「七友人」
[00:36:59.400 --> 00:37:00.900]  因為《讓福音》裡面所有東西
[00:37:00.900 --> 00:37:03.200]  最完美的東西都是七的
[00:37:03.200 --> 00:37:04.800]  這個人有七樣東西
[00:37:04.800 --> 00:37:05.600]  他有齊了
[00:37:05.600 --> 00:37:07.200]  他有財
[00:37:07.200 --> 00:37:08.700]  他有權力
[00:37:08.700 --> 00:37:09.500]  有財力
[00:37:09.500 --> 00:37:10.300]  有權力
[00:37:10.300 --> 00:37:11.100]  有地位
[00:37:11.100 --> 00:37:12.100]  有學問
[00:37:12.100 --> 00:37:13.100]  有才能
[00:37:13.100 --> 00:37:14.600]  有道德
[00:37:14.600 --> 00:37:16.300]  還有個名
[00:37:16.300 --> 00:37:17.700]  你有沒有發現他有名
[00:37:17.700 --> 00:37:19.200]  那個女人沒有名
[00:37:19.200 --> 00:37:20.600]  因為那個女人什麼都不是
[00:37:20.600 --> 00:37:23.000]  她什麼都是
[00:37:23.000 --> 00:37:26.100]  然而當約翰寫他這個故事的時候
[00:37:26.100 --> 00:37:27.900]  約翰在原文裡面是說
[00:37:27.900 --> 00:37:29.600]  有一個人
[00:37:29.600 --> 00:37:31.200]  他故意突出這個人
[00:37:31.200 --> 00:37:33.600]  這個人屬於地上的
[00:37:33.600 --> 00:37:35.300]  他是一個人
[00:37:35.300 --> 00:37:37.500]  他屬於法理賽那一群
[00:37:37.500 --> 00:37:38.600]  但是他是一個人
[00:37:38.600 --> 00:37:39.500]  他是地上人
[00:37:39.500 --> 00:37:41.500]  他是黑夜人
[00:37:41.500 --> 00:37:43.700]  晚上才出來找耶穌
[00:37:43.700 --> 00:37:45.300]  他是一個無知的人
[00:37:45.300 --> 00:37:46.600]  他叫耶穌做拉比
[00:37:46.600 --> 00:37:49.000]  開口看著你
[00:37:49.000 --> 00:37:50.700]  你不要叫耶穌做拉比
[00:37:50.700 --> 00:37:52.700]  拉比的意思是老師
[00:37:52.700 --> 00:37:54.600]  耶穌不是你的老師
[00:37:54.600 --> 00:37:57.900]  耶穌是你的上帝
[00:37:57.900 --> 00:38:00.900]  有眼不勝泰山
[00:38:00.900 --> 00:38:06.000]  耶穌怎麼回他這個無知的黑夜人
[00:38:06.000 --> 00:38:08.100]  耶穌一針見血
[00:38:08.100 --> 00:38:09.600]  直擊他的要害
[00:38:09.600 --> 00:38:10.300]  耶穌說
[00:38:10.300 --> 00:38:13.900]  我實實在在地告訴你
[00:38:13.900 --> 00:38:15.500]  人若不重生
[00:38:15.500 --> 00:38:17.000]  你若不重生
[00:38:17.000 --> 00:38:21.500]  就不能見上帝的鍋
[00:38:21.500 --> 00:38:22.800]  我們不知道
[00:38:22.800 --> 00:38:24.400]  尼哥德姆來找耶穌
[00:38:24.400 --> 00:38:26.200]  是搞什麼鬼
[00:38:26.200 --> 00:38:27.500]  但是我相信耶穌一看
[00:38:27.500 --> 00:38:28.800]  已經看到他心裡面
[00:38:28.800 --> 00:38:31.100]  他是在問關於天國的東西
[00:38:31.100 --> 00:38:32.600]  於是耶穌想都不用想
[00:38:32.600 --> 00:38:35.500]  你不需要再捧我捧到幾個
[00:38:35.500 --> 00:38:36.600]  我馬上告訴你
[00:38:36.600 --> 00:38:38.100]  你印堂法黑
