
[00:00:00.000 --> 00:00:03.400]  我哋立法堂一齊大家行咗三十年
[00:13:13.680 --> 00:13:15.720]  特別喺哥林多前書第九章呢
[00:13:15.720 --> 00:13:17.560]  二十四到二十五節嗰度講到
[00:13:17.560 --> 00:13:18.600]  佢話當一個人呢
[00:13:18.600 --> 00:13:23.840]  佢認真起嚟活佢嘅人生嘅時候 佢就會操練奔向永恆嘅目標
[00:13:23.840 --> 00:13:26.200]  呢個今日呢我繼續同大家講嘅
[00:13:26.200 --> 00:13:28.880]  第二樣嘢呢你會有好快樂嘅
[00:13:28.880 --> 00:13:30.120]  你見到上帝嘅時候
[00:13:30.120 --> 00:13:31.880]  你有一個喜樂嘅冠冕
[00:13:31.880 --> 00:13:35.720]  點解呀因為你時時同人分享上帝嘅愛嘅
[00:13:35.720 --> 00:13:38.560]  第三樣呢叫做公義嘅冠冕
[00:13:38.560 --> 00:13:41.280]  公義嘅冠冕呢就crown of righteousness
[00:13:41.280 --> 00:13:44.040]  就係你活出咗一個公義嘅人生
[00:13:44.040 --> 00:13:47.840]  能夠係忠心嘅等候呢耶穌再返嚟
[00:13:47.840 --> 00:13:50.080]  而第四個呢叫做生命嘅冠冕
[00:13:50.080 --> 00:13:53.680]  呢個特別呢係好多人呢係喺痛苦當中
[00:13:53.680 --> 00:13:56.480]  一生呢都係遇見好多嘅痛苦
[00:13:56.480 --> 00:13:58.840]  或者肉身嘅痛苦或者多方面嘅
[00:13:58.840 --> 00:14:01.480]  咁當你活喺呢種嘅苦難嘅裏面嘅時候
[00:14:01.480 --> 00:14:03.400]  你又會點樣睇人生呢
[00:14:03.400 --> 00:14:06.000]  如果生命係有價值嘅
[00:14:06.000 --> 00:14:08.040]  生命係有價值嘅話呢
[00:14:08.040 --> 00:14:09.760]  苦難就會有價值啦
[00:14:09.760 --> 00:14:11.680]  因為苦難係喺生命嘅裏面
[00:14:11.680 --> 00:14:13.920]  即係係生命嘅一部分
[00:14:13.920 --> 00:14:15.120]  上帝話畀我哋聽
[00:14:15.120 --> 00:14:17.560]  每一個嘅生命係佢為我哋創造嘅
[00:14:17.560 --> 00:14:19.600]  所以生命係有意義嘅
[00:14:19.600 --> 00:14:21.240]  如果生命有意義嘅話
[00:14:21.240 --> 00:14:23.400]  喺生命裏面出現嘅苦難
[00:14:23.400 --> 00:14:24.760]  都會係有意義
[00:14:24.760 --> 00:14:26.520]  可惜就係我哋唔知道
[00:14:26.520 --> 00:14:28.640]  或者我哋唔清楚嗰啲意義係點樣
[00:14:28.640 --> 00:14:31.080]  所以我哋就覺得生命係冇意思
[00:14:31.080 --> 00:14:33.120]  因為我哋唔知道點解
[00:14:33.120 --> 00:14:35.840]  但係咩人會有生命嘅冠冕嘅呢
[00:14:35.840 --> 00:14:37.160]  有生命嘅冠冕嘅人
[00:14:37.160 --> 00:14:40.080]  係知道生命係上帝所賜
[00:14:40.080 --> 00:14:43.360]  佢擺我喺度呢個一生裏面係咁痛苦嘅
[00:14:43.360 --> 00:14:45.200]  但係佢話我要靠你嘅能力
[00:14:45.200 --> 00:14:46.480]  你幫助我
[00:14:46.480 --> 00:14:48.520]  我要忍受呢啲嘅困難
[00:14:48.520 --> 00:14:51.240]  讓你得到係榮耀
[00:14:51.240 --> 00:14:53.080]  呢個係生命嘅冠冕
[00:14:53.080 --> 00:14:55.800]  第五樣就係榮耀嘅冠冕
[00:14:55.800 --> 00:14:58.680]  榮耀嘅冠冕就係好似主一樣
[00:14:58.680 --> 00:15:00.120]  做一個好嘅牧人
[00:15:00.120 --> 00:15:02.760]  唔係淨係傳道嗰啲先係牧人
[00:15:02.760 --> 00:15:03.840]  你都係牧人嚟㗎喎
[00:15:03.840 --> 00:15:07.040]  因為你都有照顧緊你嘅小朋友
[00:15:07.040 --> 00:15:08.560]  你嘅主有學
[00:15:08.560 --> 00:15:11.120]  你嘅小組等等
[00:15:11.120 --> 00:15:14.320]  呢啲喺聖經裏面稱為一個嘅冠冕
[00:15:14.320 --> 00:15:16.040]  究竟呢啲嘅冠冕
[00:15:16.040 --> 00:15:18.440]  你話係乜嘢嚟㗎啦
[00:15:18.440 --> 00:15:19.880]  其實呢啲嘅冠冕呢
[00:15:19.880 --> 00:15:22.880]  係一種聖潔生命嘅表現嚟㗎
[00:15:22.880 --> 00:15:25.720]  你睇吓呢樣嘢係聖潔生命嘅表現
[00:15:25.720 --> 00:15:28.960]  一個嘅Holy Life嘅一種嘅表現
[00:15:28.960 --> 00:15:31.240]  你話邊度有個Holy嗰個字出現
[00:15:31.240 --> 00:15:34.000]  聖潔生命喺邊度有出現過呢
[00:15:34.000 --> 00:15:35.440]  或者我同大家分享吓
[00:15:35.440 --> 00:15:37.000]  睇吓係咪咁樣
[00:15:37.000 --> 00:15:38.880]  咩叫做聖潔呢
[00:15:38.880 --> 00:15:41.160]  咩叫做Holy呢
[00:15:41.160 --> 00:15:42.920]  聖潔呢有兩個意思嘅
[00:15:42.920 --> 00:15:46.480]  第一個意思呢就係我哋係唔去犯罪
[00:15:46.480 --> 00:15:47.560]  我哋唔去犯罪
[00:15:47.560 --> 00:15:49.280]  我哋唔容許自己再去犯罪
[00:15:49.280 --> 00:15:50.920]  咁呢即係清潔啦乾淨
[00:15:50.920 --> 00:15:52.840]  呢個就係基本嘅意思
[00:15:52.840 --> 00:15:55.480]  但係聖潔呢用另一個意思呢
[00:15:55.480 --> 00:15:57.680]  就係分別出嚟嘅意思
[00:15:57.680 --> 00:15:59.560]  分別出嚟做咩嘢呢
[00:15:59.560 --> 00:16:01.000]  分別出嚟呢
[00:16:01.000 --> 00:16:03.480]  係願意畀上帝去用你
[00:16:03.480 --> 00:16:04.520]  分別出嚟呢
[00:16:04.520 --> 00:16:07.040]  畀上帝派你喺呢個社會裏面呢
[00:16:07.040 --> 00:16:08.600]  做某一啲嘅工作呢
[00:16:08.600 --> 00:16:11.800]  讓人呢係思念到上帝
[00:16:11.800 --> 00:16:13.680]  所以係分別出嚟嘅
[00:16:13.680 --> 00:16:14.640]  所以當你睇吓出嚟
[00:16:14.640 --> 00:16:16.880]  呢啲人點會有呢啲嘅獎賞呀
[00:16:16.880 --> 00:16:19.360]  唔單單佢哋係唔會
[00:16:19.360 --> 00:16:21.680]  唔願意再去咁樣隨便嘅犯罪
[00:16:21.680 --> 00:16:24.800]  另一樣佢哋願意分別出嚟將自己
[00:16:24.800 --> 00:16:26.680]  分別出嚟畀主用嘅
[00:16:26.680 --> 00:16:27.600]  大家記得呢
[00:16:27.600 --> 00:16:31.880]  喺一段聖經提摩太后書第二章
[00:16:31.880 --> 00:16:32.960]  第二十節嗰度呢
[00:16:32.960 --> 00:16:34.160]  大家記得呢段聖經嗎
[00:16:34.160 --> 00:16:35.520]  我讀俾大家聽啦
[00:16:35.520 --> 00:16:37.800]  佢話呢喺啲大戶人家呢
[00:16:37.800 --> 00:16:40.360]  不但有金器銀器
[00:16:40.360 --> 00:16:42.640]  也有木器瓦器
[00:16:42.640 --> 00:16:44.280]  有作為貴重的
[00:16:44.280 --> 00:16:46.240]  有作為卑賤的
[00:16:46.240 --> 00:16:49.240]  人若自結脫離卑賤嘅事
[00:16:49.240 --> 00:16:51.080]  就必作貴重嘅器皿
[00:16:51.080 --> 00:16:53.360]  成為聖潔合乎主用
[00:16:53.360 --> 00:16:56.080]  預備行各樣嘅善事
[00:16:56.080 --> 00:16:58.920]  佢話我哋咩嘢叫做聖潔呢
[00:16:58.920 --> 00:17:01.800]  唔單單我哋唔去做我哋唔應該做嘅嘢
[00:17:01.800 --> 00:17:03.760]  佢話我係自己決定呢
[00:17:03.760 --> 00:17:06.800]  人若自結脫離卑賤嘅事
[00:17:06.800 --> 00:17:08.840]  就必作貴重嘅器皿
[00:17:08.840 --> 00:17:12.200]  即係話我哋願唔願意做貴重嘅器皿
[00:17:12.200 --> 00:17:14.960]  願唔願意得到呢啲嘅
[00:17:14.960 --> 00:17:17.680]  冠冕呢係我哋自己去決定嘅
[00:17:17.680 --> 00:17:20.160]  唔係已經定實咗嘅你冇㗎啦唔係
[00:17:20.160 --> 00:17:21.360]  係我哋自己去決定
[00:17:21.360 --> 00:17:24.840]  人若自結如果我願意將自己分別出嚟
[00:17:24.840 --> 00:17:26.400]  脫離卑賤嘅事
[00:17:26.400 --> 00:17:28.520]  就必作貴重嘅器皿
[00:17:28.520 --> 00:17:30.880]  成為聖潔合乎主用
[00:17:30.880 --> 00:17:32.920]  預備行各樣嘅事
[00:17:32.920 --> 00:17:36.520]  如果三十年能夠再建立呢個教會嘅時候
[00:17:36.520 --> 00:17:39.120]  唔單單我哋明白用咩嘅material
[00:17:39.120 --> 00:17:41.160]  用咩嘅材料去建造
[00:17:41.160 --> 00:17:43.000]  我好渴望嘅就係
[00:17:43.000 --> 00:17:45.160]  我願意係話畀上帝聽
[00:17:45.160 --> 00:17:49.760]  神啊我做錯咗一樣嘢
[00:17:49.760 --> 00:17:52.280]  我冇話畀弟兄姊妹聽
[00:17:52.280 --> 00:17:55.600]  我自己亦都冇時時嘅去睇
[00:17:55.600 --> 00:18:00.640]  我嘅一生係去緊一個嘅比賽嘅裏面呢
[00:18:00.640 --> 00:18:03.600]  要得到呢一個嘅冠冕嘅
[00:18:03.600 --> 00:18:06.120]  所以我哋大家都係好快樂嘅去做
[00:18:06.120 --> 00:18:08.880]  但係我哋冇乜緊張喺裏面嘅
[00:18:08.880 --> 00:18:12.160]  呢個就係如果我要重整嘅時候
[00:18:12.160 --> 00:18:13.760]  我會再問我自己
[00:18:13.760 --> 00:18:14.880]  我亦都要同你一齊
[00:18:14.880 --> 00:18:16.640]  我都要你問吓你自己
[00:18:16.640 --> 00:18:18.520]  係喇我知道我點樣建造
[00:18:18.520 --> 00:18:21.720]  但係我係點樣睇我嘅生命嘅呢
[00:18:21.720 --> 00:18:24.640]  我有冇願意自己出嚟被主用呢
[00:18:24.640 --> 00:18:27.000]  點樣嘅被主用我應該點樣嘅做呢
[00:18:27.000 --> 00:18:28.680]  我哋睇第二段聖經啦
[00:18:28.680 --> 00:18:31.400]  第二段聖經就係哥林多前書第九章
[00:18:31.400 --> 00:18:33.040]  二十四到二十七節
[00:18:33.040 --> 00:18:36.120]  三十年之後如何再次有夢呢
[00:18:36.120 --> 00:18:38.480]  呢個呢就係嗰段聖經裏面講
[00:18:38.480 --> 00:18:41.720]  哥林多前書第九章呢就唔係講緊起屋喇
[00:18:41.720 --> 00:18:43.880]  就講緊呢一個嘅比賽
[00:18:43.880 --> 00:18:47.720]  一個比賽呢特別呢係作者保羅呢
[00:18:47.720 --> 00:18:50.920]  喺哥林多嗰度寫畀哥林多人嘅信呢
[00:18:50.920 --> 00:18:53.040]  哥林多人呢就係好明白呢
[00:18:53.040 --> 00:18:54.600]  喺希臘嘅國家裏面呢
[00:18:54.600 --> 00:18:56.560]  好明白呢咩叫比賽
[00:18:56.560 --> 00:18:58.920]  佢裏面呢係有奧林匹克嘅比賽
[00:18:58.920 --> 00:19:01.280]  亦都有每三年一次嘅
[00:19:01.280 --> 00:19:03.520]  佢哋自己城市嘅比賽
[00:19:03.520 --> 00:19:05.480]  喺嗰啲嘅比賽裏面呢係有
[00:19:05.480 --> 00:19:06.440]  有跑嘅
[00:19:06.440 --> 00:19:08.200]  又有呢boxing啦
[00:19:08.200 --> 00:19:11.840]  又有呢好多嘅唔同嘅項目嘅
[00:19:11.840 --> 00:19:13.000]  咁喺裏面呢
[00:19:13.000 --> 00:19:15.200]  係好多人呢都去
[00:19:15.200 --> 00:19:18.440]  想呢去參加呢個嘅比賽去攞獎嘅
[00:19:18.440 --> 00:19:21.240]  點解呢係咁重要呢
[00:19:21.240 --> 00:19:23.440]  因為佢三年呢只有一次嘅啫
[00:19:23.440 --> 00:19:24.240]  然後呢
[00:19:24.240 --> 00:19:26.120]  邊個呢能夠贏咗呢
[00:19:26.120 --> 00:19:28.280]  佢嘅名呢同埋佢嘅鄉村呢
[00:19:28.280 --> 00:19:29.200]  即係由邊度嚟呢
[00:19:29.200 --> 00:19:31.240]  就會全國嘅公佈嘅
[00:19:31.240 --> 00:19:32.880]  咁如果我哋嚟一啲
[00:19:32.880 --> 00:19:34.800]  好普通嘅鄉村嘅裏面
[00:19:34.800 --> 00:19:35.800]  冇人識嘅
[00:19:35.800 --> 00:19:36.600]  但係因為我去
[00:19:36.600 --> 00:19:38.080]  我哋去贏咗嗰個獎呢
[00:19:38.080 --> 00:19:39.040]  咁咪出咗名囉
[00:19:39.040 --> 00:19:40.720]  咁咪成個村呢都得到榮耀
[00:19:40.720 --> 00:19:43.000]  咁好多人呢都好願意係做呢件嘅事
[00:19:43.000 --> 00:19:43.600]  仲有
[00:19:43.600 --> 00:19:45.920]  有成個國家嘅去遊行啦
[00:19:45.920 --> 00:19:47.760]  然後呢以後嘅比賽呢
[00:19:47.760 --> 00:19:49.800]  就有特別嘅座位啦
[00:19:49.800 --> 00:19:51.440]  因為你贏過一次呢
[00:19:51.440 --> 00:19:53.160]  所以以後有咩比賽呢
[00:19:53.160 --> 00:19:54.480]  你就有座位㗎啦
[00:19:54.480 --> 00:19:56.440]  即係而家你blue jay撲飛呢
[00:19:56.440 --> 00:19:57.800]  你撲唔到吖嘛
[00:19:57.800 --> 00:19:59.160]  因為你冇特別座位
[00:19:59.160 --> 00:20:01.240]  你有個特別座位嘅
[00:20:01.240 --> 00:20:02.640]  時時個座位都係你㗎啦
[00:20:02.640 --> 00:20:04.400]  每年呢都可以去睇嘅
[00:20:04.400 --> 00:20:05.280]  就係咁啦
[00:20:05.280 --> 00:20:07.280]  咁仲有一樣嘢好嘢呢就係
[00:20:07.280 --> 00:20:08.600]  你嘅新蚊仔讀書呢
[00:20:08.600 --> 00:20:09.520]  係免費喎
[00:20:09.520 --> 00:20:11.480]  如果你贏咗之後
[00:20:11.480 --> 00:20:12.440]  仲有一樣嘢呢
[00:20:12.440 --> 00:20:13.960]  一生就唔使當兵
[00:20:13.960 --> 00:20:14.840]  仲有一樣嘢呢
[00:20:14.840 --> 00:20:15.640]  更重要嘅呢
[00:20:15.640 --> 00:20:17.520]  一生就唔使交稅啦
[00:20:17.520 --> 00:20:19.600]  咁好多人呢都想去做
[00:20:19.600 --> 00:20:21.000]  點解個國家呢
[00:20:21.000 --> 00:20:22.000]  畀佢呢個獎呢
[00:20:22.000 --> 00:20:23.680]  咁多嘅好處呢
[00:20:23.680 --> 00:20:25.760]  因為呢國家呢就
[00:20:25.760 --> 00:20:28.000]  覺得呢你係咁樣嘅操練呢
[00:20:28.000 --> 00:20:29.720]  而贏咗呢個比賽呢
[00:20:29.720 --> 00:20:31.080]  因為呢個比賽要贏呢
[00:20:31.080 --> 00:20:32.480]  係好多嘅操練嘅
[00:20:32.480 --> 00:20:34.520]  你用你嘅好好嘅用你嘅生命
[00:20:34.520 --> 00:20:36.080]  節制你嘅生命
[00:20:36.080 --> 00:20:38.000]  讓全國嘅人都睇見呢
[00:20:38.000 --> 00:20:40.520]  人生呢係基本上就係咁樣去走呀
[00:20:40.520 --> 00:20:43.480]  即係你成為咗一個嘅例子呀
[00:20:43.480 --> 00:20:44.960]  畀其他人去睇呀
[00:20:44.960 --> 00:20:46.720]  所以呢個獎畀你嘅時候呢
[00:20:46.720 --> 00:20:47.840]  就唔單單係話
[00:20:47.840 --> 00:20:49.320]  我贏呀唔係咁樣
[00:20:49.320 --> 00:20:52.160]  而係一種嘅生命嘅表現呀
[00:20:52.160 --> 00:20:53.240]  嗱保羅呢
[00:20:53.240 --> 00:20:54.480]  寫呢段《聖經》嘅人呢
[00:20:54.480 --> 00:20:55.960]  就話畀我哋聽
[00:20:55.960 --> 00:20:58.880]  我哋都應該點樣係走我哋嘅人生呢
[00:20:58.880 --> 00:21:00.720]  佢話我哋走我哋人生嘅路呢
[00:21:00.720 --> 00:21:04.200]  都應該好似比賽咁樣去走
[00:21:04.200 --> 00:21:06.120]  就唔係普普通通去走
[00:21:06.120 --> 00:21:08.000]  如果要比賽嘅走嘅時候
[00:21:08.000 --> 00:21:09.640]  有四樣嘢要做
[00:21:09.640 --> 00:21:10.720]  究竟呢四樣嘢呢
[00:21:10.720 --> 00:21:12.400]  係咪喺我嘅生命嘅裏面呢
[00:21:12.400 --> 00:21:14.320]  係咪喺你嘅生命嘅裏面呢
[00:21:14.320 --> 00:21:17.560]  呢四樣嘢係咪喺各位嘅來賓嘅生命裏面
[00:21:17.560 --> 00:21:19.840]  你有冇咁樣諗人生㗎啦
[00:21:19.840 --> 00:21:21.080]  邊四樣嘅事呢
[00:21:21.080 --> 00:21:23.520]  第一樣呢就係有心願
[00:21:23.520 --> 00:21:24.920]  My desire
[00:21:24.920 --> 00:21:28.040]  求主更新我哋嘅心願
[00:21:28.040 --> 00:21:29.840]  求主俾一個渴望
[00:21:29.840 --> 00:21:31.440]  一個渴慕俾我哋
[00:21:31.440 --> 00:21:32.280]  我哋一齊讀
[00:21:32.280 --> 00:21:34.960]  哥林多前書九章二十四節
[00:21:34.960 --> 00:21:38.080]  豈不知在場上賽跑的都跑
[00:21:38.080 --> 00:21:40.560]  但得獎賞的只有一人呢
[00:21:40.560 --> 00:21:42.520]  你哋也當這樣跑
[00:21:42.520 --> 00:21:44.880]  好好叫你哋得著獎賞
[00:21:44.880 --> 00:21:47.800]  哥林多前書九章二十四節
[00:21:47.800 --> 00:21:49.440]  乜嘢嘅心願呢
[00:21:49.440 --> 00:21:50.840]  就係我要得主嘅喜悅
[00:21:50.840 --> 00:21:52.320]  我一定要贏呢
[00:21:52.320 --> 00:21:53.520]  呢一個嘅比賽
[00:21:53.520 --> 00:21:55.960]  呢個就係嗰個嘅心願
[00:21:55.960 --> 00:21:57.000]  嗱佢都會講呢
[00:21:57.000 --> 00:21:59.040]  佢話你要諗呢
[00:21:59.040 --> 00:22:01.680]  賽跑呢獎賞嘅只有一個人得嘅啫
[00:22:01.680 --> 00:22:03.280]  即係第一名第二名第三名
[00:22:03.280 --> 00:22:04.680]  得三個人嘅啫
[00:22:04.680 --> 00:22:05.640]  佢話所以你要諗呢
[00:22:05.640 --> 00:22:07.840]  你要去點樣能夠攞到第一嘅
[00:22:07.840 --> 00:22:10.640]  嗱呢個呢就係佢比喻教我哋咁樣講
[00:22:10.640 --> 00:22:13.800]  當然呢神嘅獎賞呢唔係得一個嘅
[00:22:13.800 --> 00:22:16.000]  唔係得一係你一係佢唔係嘅
[00:22:16.000 --> 00:22:17.760]  個個呢能夠有嘅
[00:22:17.760 --> 00:22:20.400]  但佢意思即係話呢嗰種嘅心態呀
[00:22:20.400 --> 00:22:23.840]  係要去去贏呢場仗
[00:22:23.840 --> 00:22:26.720]  有幾多個人今日喺我哋嘅教會嘅裏面
[00:22:26.720 --> 00:22:28.840]  包括我哋自己教目內
[00:22:28.840 --> 00:22:32.440]  有幾多人係真係諗我自己係去贏呢場仗
[00:22:32.440 --> 00:22:34.840]  要得到上帝嘅獎賞嘅呢
[00:22:34.840 --> 00:22:37.360]  要得到呢個嘅冠冕嘅呢
[00:22:37.360 --> 00:22:39.240]  可能係有感謝主
[00:22:39.240 --> 00:22:41.440]  但可能又唔多
[00:22:41.440 --> 00:22:42.560]  佢都會講
[00:22:42.560 --> 00:22:46.720]  你哋也當這樣跑好叫你哋得著獎賞喎
[00:22:46.720 --> 00:22:49.040]  我個問題就係怎樣跑呀
[00:22:49.040 --> 00:22:51.840]  聖經裏面你教我怎樣跑呢
[00:22:51.840 --> 00:22:53.600]  跑嘅意思就係話你去
[00:22:53.600 --> 00:22:57.120]  積極嘅去以呢個成為你嘅心願呀
[00:22:57.120 --> 00:22:59.200]  有好多人呢係冇跑嘅
[00:22:59.200 --> 00:23:00.360]  點解佢唔跑呢
[00:23:00.360 --> 00:23:02.800]  佢淨係喺度行嘅啫點解佢唔跑呢
[00:23:02.800 --> 00:23:04.560]  可能有幾種嘅原因嘅
[00:23:04.560 --> 00:23:07.800]  第一種原因可能佢心裏面好多嘅罪疚感
[00:23:07.800 --> 00:23:09.680]  唉我係咩人馬啫
[00:23:09.680 --> 00:23:10.960]  點樣跑啫
[00:23:10.960 --> 00:23:13.400]  我係咁多嘅錯咁多嘅失敗
[00:23:13.400 --> 00:23:14.920]  冇呀冇我份㗎啦
[00:23:14.920 --> 00:23:17.040]  呢個係錯嘅諗法
[00:23:17.040 --> 00:23:19.520]  第二種嘅人呢唔係單係話罪疚感喎
[00:23:19.520 --> 00:23:21.520]  佢話人話我唔會得獎㗎啦
[00:23:21.520 --> 00:23:22.560]  所以我無謂跑呀
[00:23:22.560 --> 00:23:24.120]  邊個話俾你聽你唔會呀
[00:23:24.120 --> 00:23:26.160]  佢話我爸爸話我聽我冇用㗎
[00:23:26.160 --> 00:23:28.720]  我個老細話俾我聽你冇乜用㗎
[00:23:28.720 --> 00:23:30.320]  人又話俾我聽呀
[00:23:30.320 --> 00:23:32.280]  你唔得㗎咁樣
[00:23:32.280 --> 00:23:34.680]  佢係邊個你老細係邊個
[00:23:34.680 --> 00:23:36.920]  邊個人話俾你聽你冇用
[00:23:36.920 --> 00:23:38.960]  上帝點樣睇你呀
[00:23:38.960 --> 00:23:42.440]  有人因為罪疚嘅緣故佢唔再去跑
[00:23:42.440 --> 00:23:44.560]  有人係因為有人話佢
[00:23:44.560 --> 00:23:48.640]  亦都有人呢係錯誤嘅以為呢係聖經係講呢
[00:23:48.640 --> 00:23:51.320]  乜嘢都命運已經定咗喇咁樣
[00:23:51.320 --> 00:23:52.760]  上個禮拜我同大家講過
[00:23:52.760 --> 00:23:54.440]  命運係冇定到
[00:23:54.440 --> 00:23:57.080]  命運係有改變係因為耶穌基督
[00:23:57.080 --> 00:23:59.200]  可以改變嘅命運
[00:23:59.200 --> 00:24:00.800]  就係咁先好嘢
[00:24:00.800 --> 00:24:02.640]  所以佢哋話命運已經定咗我攞咩獎
[00:24:02.640 --> 00:24:04.080]  我從來未攞過獎呀
[00:24:04.080 --> 00:24:06.360]  係係係係咁多年嘅裏面
[00:24:06.360 --> 00:24:09.200]  話佢你喺人生嘅路上面你去攞獎呀
[00:24:09.200 --> 00:24:12.080]  因為第四樣呢就係對聖經嘅唔明瞭
[00:24:12.080 --> 00:24:17.480]  我今朝早我喺office搞搞啲嘢我先落嚟
[00:24:17.480 --> 00:24:18.960]  我見到一個老童工
[00:24:18.960 --> 00:24:21.600]  老童工嘅唔係老即係喺度好耐嘅意思
[00:24:21.600 --> 00:24:23.640]  咁呢就係好大家好熟悉㗎啦
[00:24:23.640 --> 00:24:25.360]  咁我話你真係做得好好啦
[00:24:25.360 --> 00:24:28.280]  我話你日日呢你會得到獎賞嘅
[00:24:28.280 --> 00:24:29.880]  你知唔知佢點樣答我呀
[00:24:29.880 --> 00:24:31.600]  佢話點會呀咁喎
[00:24:31.600 --> 00:24:33.600]  嘩佢話點會呀咁喎
[00:24:33.600 --> 00:24:35.080]  嗱我哋大家好熟㗎啦
[00:24:35.080 --> 00:24:37.480]  佢唔係同我客氣嘅
[00:24:37.480 --> 00:24:39.320]  佢話點會呀
[00:24:39.320 --> 00:24:42.640]  可能佢嘅心裏面相信係唔會嘅
[00:24:42.640 --> 00:24:45.280]  但係呢個就係我哋嘅問題喺呢處
[00:24:45.280 --> 00:24:47.680]  我哋覺得我哋唔會有咩嘅獎賞嘅
[00:24:47.680 --> 00:24:49.920]  我哋係咁做喺個教會度嘻嘻哈哈就算
[00:24:49.920 --> 00:24:50.880]  呼呼嘻嘻就算啦
[00:24:50.880 --> 00:24:53.280]  唔會得到獎賞呀點會呀
[00:24:53.280 --> 00:24:54.400]  各位
[00:24:54.400 --> 00:24:56.640]  我哋呢啲普通嘅教會呀
[00:24:56.640 --> 00:25:00.080]  都會有啲叫做感恩嘉許晚會
[00:25:00.080 --> 00:25:03.480]  連我哋自己都會嘉許大家嘅
[00:25:03.480 --> 00:25:05.400]  上帝點會唔嘉許你
[00:25:05.400 --> 00:25:07.280]  上帝點會唔畀獎賞你呢
[00:25:07.280 --> 00:25:11.760]  如果你一生嘅盡曬你自己嘅一切去愛佢去服侍佢
[00:25:11.760 --> 00:25:14.000]  點會話點會呢
[00:25:14.000 --> 00:25:15.960]  點會係咁呢
[00:25:15.960 --> 00:25:19.400]  上帝係會賜畀你同埋我有個冠冕
[00:25:19.400 --> 00:25:24.680]  已經準備好你嚟啦就戴喺你嘅頭上面
[00:25:24.680 --> 00:25:27.240]  喺希伯來書第六章嗰度講到
[00:25:27.240 --> 00:25:32.080]  佢話上帝唔會忘記你辛勞嘅各樣嘅事
[00:25:32.080 --> 00:25:35.240]  人話佢會忘記但係上帝永遠唔會忘記
[00:25:35.240 --> 00:25:38.640]  所以上帝係會畀一個獎賞畀你同埋我
[00:25:38.640 --> 00:25:41.600]  若果我哋決定係去咁樣嘅做
[00:25:41.600 --> 00:25:43.040]  今日讓我哋就諗話
[00:25:43.040 --> 00:25:46.640]  讓我哋重新嘅話主下畀我有一個心願
[00:25:46.640 --> 00:25:48.960]  等我嚟嘅要得一個嘅獎
[00:25:48.960 --> 00:25:50.880]  過去嘅嘢我哋唔提啦
[00:25:50.880 --> 00:25:53.040]  依家有新嘅日子嚟到嘅時候
[00:25:53.040 --> 00:25:55.040]  主下你賜我一個心願
[00:25:55.040 --> 00:25:56.960]  你想上帝畀你嘅心願係咩嘢呢
[00:25:56.960 --> 00:25:57.800]  你話畀佢聽啦
[00:25:57.800 --> 00:26:00.560]  第二樣嘢求主賜心願第二樣嘢呢
[00:26:00.560 --> 00:26:02.080]  就係啟導嘅方向啦
[00:26:02.080 --> 00:26:04.160]  我哋叫做direction啦
[00:26:04.160 --> 00:26:05.680]  點解方向咁重要呢
[00:26:05.680 --> 00:26:08.800]  請讀呢段嘅聖經第二十六節
[00:26:08.800 --> 00:26:12.520]  所以我奔跑不像無定向的
[00:26:12.520 --> 00:26:15.400]  我鬥拳不像打空氣的
[00:26:15.400 --> 00:26:17.800]  哥林多前書九章二十六節
[00:26:17.800 --> 00:26:19.640]  你明啦
[00:26:19.640 --> 00:26:22.240]  即係有方向先得㗎嘛
[00:26:22.240 --> 00:26:23.960]  即係你坐飛機
[00:26:23.960 --> 00:26:27.080]  你坐飛機返香港
[00:26:27.080 --> 00:26:28.480]  飛機師同你講
[00:26:28.480 --> 00:26:31.320]  佢話我哋今日又有後面嘅風吹我哋
[00:26:31.320 --> 00:26:32.720]  我哋又飛得快
[00:26:32.720 --> 00:26:35.640]  所以我哋飛得好快
[00:26:35.640 --> 00:26:36.920]  我都唔使十二小時
[00:26:36.920 --> 00:26:40.240]  我八小時我就飛咗八小時啦
[00:26:40.240 --> 00:26:41.360]  佢話呢個好消息
[00:26:41.360 --> 00:26:42.400]  不過唔好嘅消息就係
[00:26:42.400 --> 00:26:44.120]  我唔知我而家去咗邊
[00:26:44.120 --> 00:26:45.120]  咁你就死啦
[00:26:45.120 --> 00:26:46.440]  你話你飛得咁快
[00:26:46.440 --> 00:26:47.920]  八小時你而家去咗邊呀
[00:26:47.920 --> 00:26:49.440]  我唔知我而家去咗邊呀
[00:26:49.440 --> 00:26:51.120]  哎呀咁咪死火啦
[00:26:51.120 --> 00:26:52.680]  即係你有力
[00:26:52.680 --> 00:26:54.160]  走走走
[00:26:54.160 --> 00:26:56.240]  但係你無定向嘅
[00:26:56.240 --> 00:26:58.120]  你都唔知自己去邊處
[00:26:58.120 --> 00:27:01.760]  究竟我哋嘅方向或者目標係咩嘢呢
[00:27:01.760 --> 00:27:03.240]  我渴望一件事就係
[00:27:03.240 --> 00:27:05.840]  我希望我餘下嘅生命做到啲事
[00:27:05.840 --> 00:27:08.640]  係唔係傳統嘅人會做嘅
[00:27:08.640 --> 00:27:10.920]  我就希望上帝俾我一個新嘅方向
[00:27:10.920 --> 00:27:12.560]  傳統嘅人就係你老啦
