
[00:00:00.000 --> 00:00:04.600]  早上我是按以導自建的《釋經》靈修材料
[00:17:21.420 --> 00:17:23.480]  頸套上繩索
[00:17:23.480 --> 00:17:25.020]  脖子被套上繩索
[00:17:25.020 --> 00:17:26.800]  作為一個虔誠的猶太人
[00:17:26.800 --> 00:17:28.340]  作為一個虔誠的猶太人
[00:17:28.340 --> 00:17:30.900]  他內心深處向神發出哀求
[00:17:30.900 --> 00:17:33.460]  他打從心裏深處向神發出哀求
[00:17:33.460 --> 00:17:35.500]  神啊 求你救救我的父母
[00:17:35.500 --> 00:17:37.040]  他說神啊 求你救救我的父母
[00:17:37.040 --> 00:17:39.600]  祢看顧祢的子民
[00:17:39.600 --> 00:17:42.420]  求祢彰顯祢的大能
[00:17:42.420 --> 00:17:47.280]  他用盡一切他所懂得的宗教語言
[00:17:47.280 --> 00:17:49.080]  他用最真誠的祈禱
[00:17:49.080 --> 00:17:50.100]  他用最真誠的祈禱
[00:17:50.100 --> 00:17:51.380]  最迫切的呼求
[00:17:51.380 --> 00:17:52.660]  最迫切的呼求
[00:17:52.660 --> 00:17:56.500]  最後他親眼目睹自己的相親在他眼前被吊死
[00:17:56.500 --> 00:18:00.860]  最後他竟然親眼目睹自己的雙親被吊死在眼前
[00:18:00.860 --> 00:18:04.180]  這位曾經是虔誠的猶太教徒
[00:18:04.180 --> 00:18:09.820]  發出痛苦的質疑
[00:18:09.820 --> 00:18:11.600]  他說神 你在哪裏呢
[00:18:11.600 --> 00:18:13.140]  他說神到哪裏去了
[00:18:13.140 --> 00:18:15.960]  他說根本沒有神
[00:18:15.960 --> 00:18:19.800]  根本沒有神
[00:18:19.800 --> 00:18:24.920]  戰後他僥倖地可以生存離開這個集中營
[00:18:24.920 --> 00:18:27.220]  戰後他幸運地能夠離開集中營
[00:18:27.220 --> 00:18:30.800]  但他多年來隻字不再提神這個字
[00:18:30.800 --> 00:18:35.660]  但許多年來他根本在他的著作中沒有提到神
[00:18:35.660 --> 00:18:37.200]  因為他覺得他被神出賣了
[00:18:37.200 --> 00:18:39.500]  根本他不花時間在宗教裏面
[00:18:39.500 --> 00:18:41.560]  他根本不值得一閃去提到神
[00:18:41.560 --> 00:18:46.680]  後來到了美國一直沒有辦法忘記這段人間地獄的經歷
[00:18:46.680 --> 00:18:48.720]  後來他到了美國一直想
[00:18:48.720 --> 00:18:51.540]  沒有辦法忘記這段人生的經歷
[00:18:51.540 --> 00:18:53.340]  慢慢地他就鼓起勇氣
[00:18:53.340 --> 00:18:57.940]  將集中營這些苦難和死去的同胞的經歷
[00:18:57.940 --> 00:18:59.980]  透過這本書寫了出來
[00:18:59.980 --> 00:19:05.620]  慢慢地他希望透過一本書作來記載他在苦難中死去的同胞
[00:19:05.620 --> 00:19:10.480]  他希望透過文字將這段慘絕人寰的歷史呈現
[00:19:10.480 --> 00:19:14.320]  他希望透過文字把這段慘絕人寰的歷史呈現
[00:19:14.320 --> 00:19:16.360]  提醒人戰爭的可怕
[00:19:16.360 --> 00:19:18.420]  提醒人們戰爭的可怕
[00:19:18.420 --> 00:19:24.040]  有一次當他陷在回憶父母被吊死的那一幕的時候
[00:19:24.040 --> 00:19:26.860]  有一次他現在回憶父母被吊死那一幕的時候
[00:19:26.860 --> 00:19:28.400]  他有一個很特別的經歷
[00:19:28.400 --> 00:19:30.200]  他有一個非常特殊的經歷
[00:19:30.200 --> 00:19:34.800]  他慢慢看到父母的面容變成這位的上帝
[00:19:34.800 --> 00:19:38.640]  他發覺父母的面容慢慢變成了上帝
[00:19:38.640 --> 00:19:41.960]  原來是上帝親自承受人間的苦難
[00:19:41.960 --> 00:19:44.020]  原來是上帝親自承受人間的苦難
[00:19:44.020 --> 00:19:46.840]  是這位上帝被吊死在這個刑台
[00:19:46.840 --> 00:19:49.140]  是那位上帝被吊死在刑台上
[00:19:49.140 --> 00:19:52.200]  這些經歷都寫在黑夜這本書裏面
[00:19:52.200 --> 00:19:55.020]  這些經歷都記載在他的著作當中
[00:19:55.020 --> 00:19:58.600]  許思仁在第一段哀求裏面
[00:19:58.600 --> 00:20:00.660]  許思仁在第一段哀求當中
[00:20:00.660 --> 00:20:05.000]  顯示他所承受的苦難已到一個極限
[00:20:05.000 --> 00:20:07.560]  顯示他所承受的苦難已經到了極限
[00:20:07.560 --> 00:20:09.620]  更加苦上加苦的
[00:20:09.620 --> 00:20:10.900]  更加苦上加苦的是
[00:20:10.900 --> 00:20:13.700]  似乎神好像完全不理他
[00:20:13.700 --> 00:20:15.500]  似乎神好像不理他
[00:20:15.500 --> 00:20:17.300]  短短兩節經文裏面
[00:20:17.300 --> 00:20:18.820]  在短短的兩篇經文當中
[00:20:18.820 --> 00:20:21.900]  他一連串用了很多很重的語氣
[00:20:21.900 --> 00:20:24.200]  他一連串的使用語氣很重的
[00:20:24.200 --> 00:20:26.240]  忘記掩面不看
[00:20:26.240 --> 00:20:27.280]  這些詞語包括
[00:20:27.280 --> 00:20:28.560]  忘記掩面不顧
[00:20:28.560 --> 00:20:29.840]  終日愁苦
[00:20:29.840 --> 00:20:30.860]  終日愁苦
[00:20:30.860 --> 00:20:32.640]  仇敵升高壓制我
[00:20:32.640 --> 00:20:34.440]  仇敵升高壓制我
[00:20:34.440 --> 00:20:36.740]  要到幾時呢?要到永遠嗎?
[00:20:36.740 --> 00:20:39.040]  要到什麼時候呢?要到永遠嗎?
[00:20:39.040 --> 00:20:42.120]  思仁好像說我已經忍無可忍了,我夠了
[00:20:42.120 --> 00:20:44.680]  思仁好像說表達他已經人無可忍
[00:20:44.680 --> 00:20:48.000]  他充滿情緒的帶著質問的去問神
[00:20:48.000 --> 00:20:50.060]  要到幾時嗎?要到永遠嗎?
[00:20:50.060 --> 00:20:51.340]  他充滿情緒的
[00:20:51.340 --> 00:20:54.660]  帶著質問的語氣問神要到什麼時候
[00:20:54.660 --> 00:20:55.700]  要到永遠嗎?
[00:20:55.700 --> 00:20:57.740]  思仁在這裏真情流露
[00:20:57.740 --> 00:20:59.540]  思仁在這裏真情流露
[00:20:59.540 --> 00:21:03.380]  甚至乎他沒有掩飾到他對神的一種埋怨
[00:21:03.380 --> 00:21:05.680]  甚至他沒有掩飾他對神的埋怨
[00:21:05.680 --> 00:21:09.520]  我想這裏其實思仁是在表達一種
[00:21:09.520 --> 00:21:12.080]  很人性化的宗教感情
[00:21:12.080 --> 00:21:14.640]  這裏頭這些字眼其實是表示
[00:21:14.640 --> 00:21:16.940]  世人的十分宗教性的感情
[00:21:16.940 --> 00:21:18.480]  人性化的感情
[00:21:18.480 --> 00:21:20.020]  人性化的感情
[00:21:20.020 --> 00:21:22.060]  當面對苦難的時候
[00:21:22.060 --> 00:21:23.600]  當面對苦難的時候
[00:21:23.600 --> 00:21:25.660]  思仁覺得神已經忘記他了
[00:21:25.660 --> 00:21:27.440]  思仁覺得神已經忘記他了
[00:21:27.440 --> 00:21:28.980]  掩面不看他了
[00:21:28.980 --> 00:21:30.000]  掩面不顧他了
[00:21:30.000 --> 00:21:32.560]  他不是發出一些口不對心
[00:21:32.560 --> 00:21:34.620]  他並不是發出一些口不對心
[00:21:34.620 --> 00:21:36.920]  感謝主神有他的美意
[00:21:36.920 --> 00:21:39.220]  感謝主神有他的美意
[00:21:39.220 --> 00:21:41.260]  我們純感恩的心去馴服
[00:21:41.260 --> 00:21:43.060]  我們純感恩的心去馴服吧
[00:21:43.060 --> 00:21:44.600]  我不是說這些是錯
[00:21:44.600 --> 00:21:48.180]  我們是扭曲了自己的感情
[00:21:48.180 --> 00:21:50.220]  我們是扭曲了自己的感情
[00:21:50.220 --> 00:21:53.300]  思仁用近乎向神挑戰的原意
[00:21:53.300 --> 00:21:55.860]  思仁用近乎向神挑戰的原意
[00:21:55.860 --> 00:21:57.140]  他說要到何時呢
[00:21:57.140 --> 00:21:58.420]  他說要到何時呢
[00:21:58.420 --> 00:21:59.440]  要到永遠嗎
[00:21:59.440 --> 00:22:00.460]  難道要到永遠嗎
[00:22:00.460 --> 00:22:02.780]  他表達那種失望和困惑
[00:22:02.780 --> 00:22:05.580]  目的就是要表達他個人的失望和困惑
[00:22:05.580 --> 00:22:10.460]  如果在第二節提到仇敵升高壓制他
[00:22:10.460 --> 00:22:14.300]  如果在第二節提到仇敵升高壓制他
[00:22:14.300 --> 00:22:19.940]  如果你將《詩篇》第十三篇代入大衛逃難那七年的經歷的話
[00:22:19.940 --> 00:22:24.800]  如果你把《詩篇》第十三篇代入了大衛早期被逃難的那段經歷
[00:22:24.800 --> 00:22:28.380]  你會經歷他每天那種提心吊膽
[00:22:28.380 --> 00:22:31.200]  你會體驗到大衛每天那種提心吊膽
[00:22:31.200 --> 00:22:32.740]  不知何時被掃羅捉到
[00:22:32.740 --> 00:22:33.760]  不知何時被掃羅捉到
[00:22:33.760 --> 00:22:34.780]  不知何時被掃羅捉到
[00:22:34.780 --> 00:22:36.320]  不知何時被掃羅捉到
[00:22:36.320 --> 00:22:36.320]  不知何時被掃羅捉到
[00:22:36.320 --> 00:22:36.320]  不知何時被掃羅捉到
[00:22:36.320 --> 00:22:38.360]  不知何時被掃羅捉到
[00:22:38.360 --> 00:22:39.900]  所以有人這樣形容
[00:22:39.900 --> 00:22:41.440]  所以有人這樣形容
[00:22:41.440 --> 00:22:43.740]  他說真誠的埋怨
[00:22:43.740 --> 00:22:45.020]  他說真誠的埋怨
[00:22:45.020 --> 00:22:47.840]  比虛假的敬虔更加蒙神的英文
[00:22:47.840 --> 00:22:50.640]  比虛假的敬虔更蒙神應允
[00:22:50.640 --> 00:22:53.720]  當然牧師不是鼓勵大家動不動向神發脾氣
[00:22:53.720 --> 00:22:55.760]  但牧師不是鼓勵大家動不動向神發怒
[00:22:55.760 --> 00:22:56.020]  但牧師不是鼓勵大家動不動向神發怒
[00:22:56.020 --> 00:22:56.080]  但牧師不是鼓勵大家動不動向神發怒
[00:22:56.080 --> 00:22:59.600]  因為我們有時真的要真實地面對我們內心世界
[00:22:59.600 --> 00:22:59.600]  因為我們有時真的要真實地面對我們內心世界
[00:22:59.600 --> 00:22:59.600]  因為我們有時真的要真實地面對我們內心世界
[00:22:59.600 --> 00:22:59.600]  因為我們有時真的要真實地面對我們內心世界
[00:22:59.600 --> 00:22:59.600]  因為我們有時真的要真實地面對我們內心世界
[00:22:59.600 --> 00:23:14.180]  不要扭曲自己,跟隨流露情詞迫切的祈禱
[00:23:14.180 --> 00:23:14.180]  所以第一段是表達私人的哀求
[00:23:14.180 --> 00:23:14.180]  所以第一段是表達私人的哀求
[00:23:14.180 --> 00:23:15.300]  所以第一段是表達私人的哀求
[00:23:15.300 --> 00:23:15.300]  可以說是像洩洪一樣將自己的情緒表達
[00:23:15.300 --> 00:23:20.300]  可以說是像洩洪一樣將自己的情緒表達
[00:23:20.300 --> 00:23:20.300]  彷彿洩洪一樣去慶祝自己的感情
[00:23:20.300 --> 00:23:22.300]  彷彿洩洪一樣去慶祝自己的感情
[00:23:22.300 --> 00:23:22.300]  彷彿洩洪一樣去慶祝自己的感情
[00:23:22.300 --> 00:23:22.300]  彷彿洩洪一樣去慶祝自己的感情
[00:23:22.300 --> 00:23:22.300]  彷彿洩洪一樣去慶祝自己的感情
[00:23:22.300 --> 00:23:30.700]  第二個段落是懇求,在第三第四節
[00:23:30.700 --> 00:23:30.700]  他就開始向神發出懇求
[00:23:30.700 --> 00:23:32.700]  他就開始向神發出懇求
[00:23:32.700 --> 00:23:32.700]  他就開始向神發出懇求
[00:23:32.700 --> 00:23:34.700]  他就開始向神發出懇求
[00:23:34.700 --> 00:23:34.700]  他可以說我的神求祢看顧我,應運我
[00:23:34.700 --> 00:23:36.700]  他可以說我的神求祢看顧我,應運我
[00:23:36.700 --> 00:23:36.700]  他說神啊,請祢看顧我,求祢應運我
[00:23:36.700 --> 00:23:38.700]  他說神啊,請祢看顧我,求祢應運我
[00:23:38.700 --> 00:23:40.700]  他說神啊,請祢看顧我,求祢應運我
[00:23:40.700 --> 00:23:40.700]  使我的眼目光明,免致我沉睡致死
[00:23:40.700 --> 00:23:42.700]  使我的眼目光明,免致我沉睡致死
[00:23:42.700 --> 00:23:44.700]  使我的眼目光明,免致我沉睡致死
[00:23:44.700 --> 00:23:54.700]  免得我的仇敵說我勝了他,免得我的敵人在我搖動的時候喜樂
[00:23:54.700 --> 00:23:54.700]  免得我的敵人在我搖動的時候喜樂
[00:23:54.700 --> 00:23:56.700]  免得我的敵人在我搖動的時候喜樂
[00:23:56.700 --> 00:23:56.700]  免得我的敵人在我搖動的時候喜樂
[00:23:56.700 --> 00:23:58.700]  免得我的敵人在我搖動的時候喜樂
[00:23:58.700 --> 00:23:58.700]  大衛就由哀求轉向向神發出懇求
[00:23:58.700 --> 00:24:00.700]  大衛就由哀求轉向向神發出懇求
[00:24:00.700 --> 00:24:02.700]  大衛就由哀求轉向向神發出懇求
[00:24:02.700 --> 00:24:02.700]  大衛就由哀求轉向向神發出懇求
[00:24:02.700 --> 00:24:04.700]  大衛就從哀求轉向向神發出懇求
[00:24:04.700 --> 00:24:06.700]  大衛就從哀求轉向向神發出懇求
[00:24:06.700 --> 00:24:18.700]  大衛就從哀求轉向向神發出懇求
[00:24:36.700 --> 00:24:38.700]  第一就是我們要認識這位神
[00:24:38.700 --> 00:24:38.700]  第一就是我們要認識這位神
[00:24:38.700 --> 00:24:40.700]  第一就是我們要認識這位神
[00:24:40.700 --> 00:24:42.700]  第二就是認識這位神所一切的作為
[00:24:42.700 --> 00:24:44.700]  第二就是認識這位神所一切的作為
[00:24:44.700 --> 00:24:46.700]  第二就是認識這位神所一切的作為
[00:24:46.700 --> 00:24:50.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:24:50.700 --> 00:24:50.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:24:50.700 --> 00:24:52.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:24:52.700 --> 00:24:52.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:24:52.700 --> 00:24:54.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:24:54.700 --> 00:24:54.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:24:54.700 --> 00:25:06.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:06.700 --> 00:25:06.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:06.700 --> 00:25:06.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:06.700 --> 00:25:10.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:10.700 --> 00:25:10.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:10.700 --> 00:25:10.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:10.700 --> 00:25:10.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:10.700 --> 00:25:10.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:10.700 --> 00:25:10.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:10.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:26.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:26.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:46.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:46.700 --> 00:25:56.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:25:56.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:16.700]  認識這位神就指在個人層面和這位神有一個相遇
[00:26:16.700 --> 00:26:20.540]  人是無法替你解決所有問題的
[00:26:20.540 --> 00:26:25.020]  認識這位神所做的事情
[00:26:25.020 --> 00:26:29.180]  我們有一種客觀的經歷
[00:26:29.180 --> 00:26:32.940]  透過上帝的作為
[00:26:32.940 --> 00:26:36.620]  我對祂有一份更深入的了解
[00:26:36.620 --> 00:26:41.820]  包括原來這位上帝行事為人的法則
[00:26:41.820 --> 00:26:48.860]  或者我某次病患的經歷裏得蒙醫治
[00:26:48.860 --> 00:26:56.620]  所以透過這種同神這種個人化的關係
[00:26:56.620 --> 00:26:59.100]  透過神跟神建立個人化的關係
[00:26:59.100 --> 00:27:04.700]  慢慢你會建立一份很深厚的感情
[00:27:04.700 --> 00:27:15.180]  在中世紀有一個很出名的靈修大師
[00:27:15.180 --> 00:27:19.900]  他叫十加約翰
[00:27:19.900 --> 00:27:23.820]  他寫一本書叫《心靈黑夜》
[00:27:23.820 --> 00:27:27.100]  他發現一段時間神在生命裏隱退
[00:27:27.100 --> 00:27:30.380]  他發現他人生一段時間神在生命裏隱退了
[00:27:30.380 --> 00:27:34.060]  他沒有辦法恢復同神之前的關係
[00:27:34.060 --> 00:27:36.620]  他沒有辦法恢復同神之前的關係
[00:27:36.620 --> 00:27:39.740]  後來經歷了這個低谷之後
[00:27:39.740 --> 00:27:42.540]  他就寫了這本書
[00:27:42.540 --> 00:27:43.500]  他才寫了這本書
[00:27:43.500 --> 00:27:48.860]  他發現原來神在我們生命中隱退
[00:27:48.860 --> 00:27:53.500]  是讓我們的生命可以更提升
[00:27:53.500 --> 00:27:56.620]  很多時候我們是靠感覺
[00:27:56.620 --> 00:27:59.420]  我們靈修的時候都是
[00:27:59.420 --> 00:28:02.700]  今天靈修很有得著
[00:28:02.700 --> 00:28:04.700]  今天靈修很有得著
[00:28:04.700 --> 00:28:09.500]  我們都是靠那種感覺
[00:28:09.500 --> 00:28:13.100]  但是十加約翰經歷了這個心靈黑夜之後
[00:28:13.100 --> 00:28:18.220]  他說他對神的信靠不是靠感覺
[00:28:18.220 --> 00:28:21.260]  他說他對神的經歷不是靠感覺
[00:28:21.260 --> 00:28:24.220]  而是神祂自己
[00:28:24.220 --> 00:28:30.140]  所以他說他的生命會提升到另一個階段
[00:28:30.140 --> 00:28:33.260]  所以他說他往後的生命就會提升到某個階段
[00:28:33.260 --> 00:28:37.660]  因著對神的認識
[00:28:37.660 --> 00:28:42.300]  大衛知道神是看顧人的神
[00:28:42.300 --> 00:28:44.700]  祂是應援人的祈禱
[00:28:44.700 --> 00:28:49.180]  所以祂求神使祂的眼目光明
[00:28:49.180 --> 00:28:54.540]  意思是祂重新恢復那種生命的力量
[00:28:54.540 --> 00:28:57.500]  不要袖手旁觀讓大衛沉睡至死
[00:28:57.500 --> 00:29:01.180]  不要袖手旁觀讓大衛沉睡至死
[00:29:01.180 --> 00:29:03.420]  也不要讓他的仇敵誇盛
[00:29:03.420 --> 00:29:07.660]  也不會讓他的敵人在他面前誇盛
[00:29:07.660 --> 00:29:09.900]  第三個段落
[00:29:09.900 --> 00:29:11.900]  其實是講到大衛的盼望
[00:29:11.900 --> 00:29:13.340]  就是提到的盼望
[00:29:13.340 --> 00:29:16.780]  然後那個語調突然一轉去
[00:29:16.780 --> 00:29:18.220]  語調突然轉變了
[00:29:18.220 --> 00:29:20.460]  他就說我倚靠祢的慈愛
[00:29:20.460 --> 00:29:22.460]  裡面說我倚靠祢的
[00:29:22.460 --> 00:29:24.460]  我的心因祢的救恩快樂
[00:29:24.460 --> 00:29:25.580]  我的心因祢的救恩快樂
[00:29:25.580 --> 00:29:28.460]  我要向耶華歌唱因為祂用厚恩代我
[00:29:28.460 --> 00:29:31.820]  我要向耶華歌唱因為祂用恩厚待我
[00:29:31.820 --> 00:29:36.460]  有一位醫生叫做伊麗莎白羅斯
[00:29:36.460 --> 00:29:39.820]  有一位醫生叫做伊麗莎白羅斯
[00:29:39.820 --> 00:29:44.780]  他專門從事一些突然患了重病
[00:29:44.780 --> 00:29:48.140]  或者臨終病患者的醫治
[00:29:48.140 --> 00:29:51.260]  他專門研究突然對一些重病的病患子
[00:29:51.260 --> 00:29:53.100]  做一個研究治療
[00:29:53.100 --> 00:29:55.100]  他在這個過程裏面
[00:29:55.100 --> 00:29:57.820]  他發現原來這些突然患了重病
[00:29:57.820 --> 00:29:59.420]  或者臨終的病人
[00:29:59.420 --> 00:30:00.700]  有一些心理變化
[00:30:00.700 --> 00:30:02.140]  他在治療的過程當中
[00:30:02.140 --> 00:30:04.780]  發現這些臨終重病的病患子
[00:30:04.780 --> 00:30:06.540]  他各種的心理變化
[00:30:06.540 --> 00:30:08.540]  他寫這本書叫《最後一程》
[00:30:08.540 --> 00:30:10.860]  他寫的這本書叫《最後一程》
[00:30:10.860 --> 00:30:14.380]  這本書其實很幫我們去輔導那些
[00:30:14.380 --> 00:30:16.380]  臨終病患的病人
[00:30:16.380 --> 00:30:17.740]  這本書可以幫助我們
[00:30:17.740 --> 00:30:19.580]  輔導一些臨終病患的病人
[00:30:19.580 --> 00:30:21.980]  這本書歸納了原來一個患重病
[00:30:21.980 --> 00:30:24.220]  或者發現自己患重病的人
[00:30:24.220 --> 00:30:27.660]  他這本書歸納了發現自己患重病的人
[00:30:27.660 --> 00:30:30.700]  他有五個的心路歷程
[00:30:30.700 --> 00:30:33.420]  有五個心理歷程
[00:30:33.420 --> 00:30:39.100]  其中一開始他們會否認和將自己隔離
[00:30:39.100 --> 00:30:41.500]  第一個是先開始否認自己
[00:30:41.500 --> 00:30:42.700]  然後把自己隔離
[00:30:42.700 --> 00:30:44.700]  譬如醫生告訴你
[00:30:44.700 --> 00:30:47.900]  你患了一個很嚴重的病
[00:30:47.900 --> 00:30:50.860]  如果醫生告訴你說你患了這種嚴重的病
[00:30:50.860 --> 00:30:52.060]  不是的
[00:30:52.060 --> 00:30:53.340]  然後那個人就說不是
[00:30:53.340 --> 00:30:55.340]  這個醫生的醫術不好
[00:30:55.340 --> 00:30:56.300]  因為他的醫療
[00:30:56.300 --> 00:30:58.140]  我找另一個好一點的
[00:30:58.140 --> 00:30:59.500]  然後再找別的
[00:30:59.500 --> 00:31:03.660]  然後慢慢他就開始不肯去面對了
[00:31:03.660 --> 00:31:06.140]  慢慢他就會開始去拒絕去面對
[00:31:06.140 --> 00:31:09.500]  再之後當他那個情緒開始憤怒
[00:31:09.500 --> 00:31:11.500]  然後他情緒會慢慢的憤怒
[00:31:11.500 --> 00:31:15.100]  好像那首小李飛刀的主題曲
[00:31:15.100 --> 00:31:18.300]  就像那首小李飛刀的主題曲
[00:31:18.300 --> 00:31:20.140]  何必偏偏選中我呢
[00:31:20.140 --> 00:31:21.500]  何必偏偏選中我呢
[00:31:21.500 --> 00:31:23.020]  為什麼呢
[00:31:23.020 --> 00:31:23.740]  為什麼呢
[00:31:23.740 --> 00:31:25.580]  我又不吸煙又不喝酒
[00:31:25.580 --> 00:31:27.100]  我不抽煙你不喝酒
[00:31:27.100 --> 00:31:28.860]  為什麼我會患這種病呢
[00:31:28.860 --> 00:31:30.300]  怎麼可能患這種群症呢
[00:31:30.300 --> 00:31:31.340]  為什麼為什麼為什麼
[00:31:31.340 --> 00:31:32.540]  為什麼不斷發問
[00:31:32.540 --> 00:31:35.820]  然後進入另一個階段就開始討價還價
[00:31:35.820 --> 00:31:38.380]  進入另外一個階段是討價還價
[00:31:38.380 --> 00:31:40.940]  阿神你醫我吧
[00:31:40.940 --> 00:31:42.220]  神你去醫治我吧
[00:31:42.220 --> 00:31:44.540]  你醫了我我就奉獻給你了
[00:31:44.540 --> 00:31:46.060]  你醫好了我我就會
[00:31:46.060 --> 00:31:49.100]  你延長我的生命我就會好侍奉你了
[00:31:49.100 --> 00:31:52.700]  你延長我的生命的話我就會更服侍你
[00:31:52.700 --> 00:31:55.980]  最後就到了他終於要接受這個事實
[00:31:55.980 --> 00:31:58.060]  最後終於要面對現實
[00:31:58.060 --> 00:32:00.780]  羅斯在這個研究裡面
[00:32:00.780 --> 00:32:02.220]  羅斯在這個研究當中
[00:32:02.220 --> 00:32:06.380]  他說如果人在一些重大的困難當中
[00:32:06.380 --> 00:32:08.460]  如果人落在這種重大的困難當中
[00:32:08.460 --> 00:32:10.780]  如果只是停留在前幾個階段
[00:32:10.780 --> 00:32:13.020]  假如人是停留在前面的階段的話
[00:32:13.020 --> 00:32:14.780]  他只會變得憤世嫉俗
[00:32:14.780 --> 00:32:15.980]  他只會變得憤世嫉俗
[00:32:15.980 --> 00:32:18.220]  他覺得被神出賣被人出賣
[00:32:18.220 --> 00:32:21.020]  他只會覺得不斷被神出賣被人出賣
[00:32:21.020 --> 00:32:24.860]  但是他唯有真真正正要接受這個事實
[00:32:24.860 --> 00:32:27.420]  唯一他唯一的真正接受這個事實
[00:32:27.420 --> 00:32:30.300]  他才有這個力量去面對那個困難
[00:32:30.300 --> 00:32:32.380]  他才有力量去面對解決困難
[00:32:32.380 --> 00:32:35.580]  將羅斯這個模式套入詩篇13篇的話
[00:32:35.580 --> 00:32:38.620]  如果把羅斯這個模式套入詩篇的話
[00:32:38.620 --> 00:32:41.340]  你想一下如果大衛不斷地要問
[00:32:41.340 --> 00:32:43.820]  要到什麼時候要到什麼時候要到什麼時候
[00:32:43.820 --> 00:32:46.700]  你想如果大衛不斷地向神質問
[00:32:46.700 --> 00:32:48.620]  要到什麼時候要到什麼時候的話
[00:32:48.620 --> 00:32:51.260]  其實於事無補的
[00:32:51.260 --> 00:32:53.500]  他可能問一直都沒有答案的
[00:32:53.500 --> 00:32:55.740]  如果不斷地詢問可能答案是
[00:32:55.740 --> 00:32:58.620]  我們唱歌唱在他的時間
[00:32:58.620 --> 00:33:00.140]  其實唱是這樣唱的
[00:33:00.140 --> 00:33:02.060]  如果我們唱歌唱他的時間的話
[00:33:02.060 --> 00:33:02.860]  就不斷地唱
[00:33:02.860 --> 00:33:04.860]  我們不知道是怎樣的
[00:33:04.860 --> 00:33:06.540]  我們不知道到底會怎樣
[00:33:06.540 --> 00:33:09.980]  唯有我們要接受這些困難是一個事實
[00:33:09.980 --> 00:33:12.780]  唯一的是我們要接受接受這個困難
[00:33:12.780 --> 00:33:15.660]  我們由埋怨成為懇求
[00:33:15.660 --> 00:33:17.740]  我們從埋怨轉變成懇求
[00:33:17.740 --> 00:33:19.740]  由申訴變為宣告
