
[00:00:00.000 --> 00:00:02.600]  我哋一齊同心去祈禱
[00:15:13.400 --> 00:15:16.800]  其實你真係要好清楚問緊你自己承認咗乜嘢㗎喎
[00:15:16.800 --> 00:15:19.800]  原來我哋係承認緊喺信仰上
[00:15:19.800 --> 00:15:21.800]  我係唔認識神
[00:15:21.800 --> 00:15:23.800]  不信就係罪吖嘛
[00:15:23.800 --> 00:15:24.600]  你明呀
[00:15:24.600 --> 00:15:27.400]  所以其實請大家真係要謙卑就係話
[00:15:27.400 --> 00:15:30.600]  我承認我係罪人個原因我係唔認識神
[00:15:30.600 --> 00:15:33.800]  咁你可以話係呀我生出嚟唔認識你怪我乜嘢啫
[00:15:33.800 --> 00:15:34.800]  係呀
[00:15:34.800 --> 00:15:36.400]  所以保羅咪話囉
[00:15:36.400 --> 00:15:38.600]  就係因為咁我哋要傳福音囉
[00:15:38.600 --> 00:15:40.400]  其實講真一句呢
[00:15:40.400 --> 00:15:41.800]  你調返轉諗下呢
[00:15:41.800 --> 00:15:44.400]  嗰個人唔信或者唔知呢
[00:15:44.400 --> 00:15:46.400]  神有佢自己嘅評判方法
[00:15:46.400 --> 00:15:49.200]  即係如果嗰個唔知道即係福音嘅佢按
[00:15:49.200 --> 00:15:52.800]  即係嗰個係律法嘅要求外邦人按律法嘅要求去做呢
[00:15:52.800 --> 00:15:55.600]  神會審判佢即係會有佢嘅處理
[00:15:55.600 --> 00:15:58.400]  其實當佢聽過福音而拒絕呢
[00:15:58.400 --> 00:16:00.400]  老實講呢佢要受審判嘅
[00:16:00.400 --> 00:16:03.400]  如果我哋嚴肅啲咁講呢
[00:16:03.400 --> 00:16:05.600]  其實呢個對佢嚟講係禍陰嚟嘅
[00:16:05.600 --> 00:16:06.600]  係咪呀
[00:16:06.600 --> 00:16:08.800]  不過我哋一定要咁做
[00:16:08.800 --> 00:16:13.200]  原因就係話嗰個人要理智地決定去歸順主
[00:16:13.200 --> 00:16:15.200]  呢個係我哋要做嘅嘢
[00:16:15.200 --> 00:16:17.400]  但係各位頂智妹你諗下
[00:16:17.400 --> 00:16:19.000]  做呢樣嘢
[00:16:19.000 --> 00:16:22.200]  其實係成功嘅機會有幾高先得㗎
[00:16:22.200 --> 00:16:25.200]  你有冇試過你傳福音畀人拒絕你呀
[00:16:25.200 --> 00:16:26.400]  你一定有啦
[00:16:26.400 --> 00:16:28.600]  其實吃力不討好㗎
[00:16:28.600 --> 00:16:30.000]  你明唔明呀
[00:16:30.000 --> 00:16:33.600]  所以你要明白呢個福音對保羅嚟講
[00:16:33.600 --> 00:16:35.400]  佢以前迫害基督徒
[00:16:35.400 --> 00:16:37.000]  但係以後佢點樣呀
[00:16:37.000 --> 00:16:38.600]  畀人追打
[00:16:38.600 --> 00:16:40.800]  畀人欺壓佢都要去傳道
[00:16:40.800 --> 00:16:42.600]  佢一生都冇放棄
[00:16:42.600 --> 00:16:44.400]  我哋要學呢種精神
[00:16:44.400 --> 00:16:48.000]  所以你可以再重溫就係保羅佢被
[00:16:48.000 --> 00:16:50.400]  福音釋放脫離佢嘅罪
[00:16:50.400 --> 00:16:52.400]  然後佢自由去服侍
[00:16:52.400 --> 00:16:54.400]  呢個係第一部分我希望
[00:16:54.400 --> 00:16:55.600]  我長氣得滯呢
[00:16:55.600 --> 00:16:57.800]  起碼你都捉到第一部分你想做乜嘢
[00:16:57.800 --> 00:17:01.200]  就係話如果我哋唔明白我係被罪捆綁
[00:17:01.200 --> 00:17:03.400]  我而家重新嚟要得到釋放
[00:17:03.400 --> 00:17:05.600]  我就冇嗰種嘅激情
[00:17:05.600 --> 00:17:07.600]  我去侍奉神我去傳福音
[00:17:07.600 --> 00:17:09.400]  今日好多基督徒呢
[00:17:09.400 --> 00:17:11.400]  佢只係叫例牌基督徒
[00:17:11.400 --> 00:17:13.400]  係呀我講一個例子
[00:17:13.400 --> 00:17:15.400]  就我年青嘅時候都頑皮㗎
[00:17:15.400 --> 00:17:17.800]  我喺西人教會裏面即係成長啦
[00:17:17.800 --> 00:17:22.000]  咁嗰啲師母好鍾意成日都留心我有冇出席崇拜㗎
[00:17:22.000 --> 00:17:23.200]  好得意㗎喎
[00:17:23.200 --> 00:17:25.600]  佢哋呢就人少少地呀
[00:17:25.600 --> 00:17:30.000]  佢就成日會周末嘅周間呢就打電話嚟問
[00:17:30.000 --> 00:17:34.200]  呀國弟兄上個禮拜唔見你喎
[00:17:34.200 --> 00:17:36.800]  唔知你係咪有啲事情呢咁
[00:17:36.800 --> 00:17:39.800]  我好希望呢個禮拜日見到你喎咁樣
[00:17:39.800 --> 00:17:41.800]  咁我年青人有啲煩
[00:17:41.800 --> 00:17:43.200]  成日都咁樣
[00:17:43.200 --> 00:17:45.200]  咁所以呢我就好頑皮
[00:17:45.200 --> 00:17:46.600]  我返到教會呢
[00:17:46.600 --> 00:17:48.600]  我一定同師母握手嘅
[00:17:48.600 --> 00:17:52.000]  個原因唔係我想即係greeting佢或者
[00:17:52.000 --> 00:17:55.600]  我係想佢知道師母我到咗啦
[00:17:55.600 --> 00:17:57.600]  你唔使打電話畀我啦咁
[00:17:57.600 --> 00:18:00.800]  即係咁樣嘅態度即係頑皮嘅態度
[00:18:00.800 --> 00:18:03.200]  但係即係你要明白就係話
[00:18:03.200 --> 00:18:07.800]  原來呢我哋係要被改變之後呢先會去服侍
[00:18:07.800 --> 00:18:11.000]  所以嗰啲師母我諗下真係好有靈敏
[00:18:11.000 --> 00:18:15.000]  畀我咁樣整鬼法呢佢都繼續繼續愛護我哋
[00:18:15.000 --> 00:18:17.000]  咁所以話如果你要去侍奉神呢
[00:18:17.000 --> 00:18:19.600]  你要預咗嗰班弟兄姐妹都係岩岩慘慘呢
[00:18:19.600 --> 00:18:21.000]  都會整鬼你㗎真係
[00:18:21.000 --> 00:18:24.800]  但係我自己會諗深一層呢
[00:18:24.800 --> 00:18:28.600]  即係如果我係以前仲衰啲呢
[00:18:28.600 --> 00:18:31.400]  我今日做傳道人呢實食翻曬㗎
[00:18:31.400 --> 00:18:34.000]  所以各位弟兄姊妹你哋嗰啲
[00:18:34.000 --> 00:18:35.600]  即係你哋嘅古靈精怪嘢呢
[00:18:35.600 --> 00:18:38.600]  有時我自己諗呀都係咁上下嘅
[00:18:38.600 --> 00:18:41.200]  但無論點樣都好人性就係咁㗎啦
[00:18:41.200 --> 00:18:44.800]  你去傳福音你預咗嗰啲係喺神眼中
[00:18:44.800 --> 00:18:46.600]  頑皮嘅人嚟㗎嘛
[00:18:46.600 --> 00:18:49.600]  咁所以即係我哋應該係知道
[00:18:49.600 --> 00:18:51.600]  神連我都接納啦
[00:18:51.600 --> 00:18:53.400]  嗰啲收收碎啦
[00:18:53.400 --> 00:18:56.000]  即係你要知道神畀我哋有呢個託付
[00:18:56.000 --> 00:18:58.800]  佢要釋放我哋重新詛咒我哋
[00:18:58.800 --> 00:19:00.800]  第二就係成為自己
[00:19:00.800 --> 00:19:02.800]  同埋成為將要成為嘅我
[00:19:02.800 --> 00:19:04.800]  喺哥羅西書一章廿二節
[00:19:04.800 --> 00:19:07.600]  但如今佢藉著基督嘅肉身受死
[00:19:07.600 --> 00:19:10.000]  叫你哋與自己和好
[00:19:10.000 --> 00:19:13.000]  都成了聖潔沒有瑕疵無可指責
[00:19:13.000 --> 00:19:15.000]  將你哋引到神嘅面前
[00:19:15.000 --> 00:19:20.000]  喺呢度呢我自己會覺得有一個咁樣嘅描述係好好嘅
[00:19:20.000 --> 00:19:22.400]  有人話我哋人犯咗罪呢
[00:19:22.400 --> 00:19:24.400]  我哋與神有隔絕
[00:19:24.400 --> 00:19:27.400]  我哋與其他人有隔絕
[00:19:27.400 --> 00:19:29.400]  我哋與自己有隔絕
[00:19:29.400 --> 00:19:31.400]  呢個好深㗎喎
[00:19:31.400 --> 00:19:34.400]  你發覺原來我要重新嘅建立自己
[00:19:34.400 --> 00:19:36.400]  如果我哋進入神學嘅領域呢
[00:19:36.400 --> 00:19:38.400]  就係話我哋犯罪之後呢
[00:19:38.400 --> 00:19:40.400]  我哋喺裏面神嘅形象
[00:19:40.400 --> 00:19:42.400]  被扭曲呢個約翰加爾文講
[00:19:42.400 --> 00:19:46.400]  呢個形象扭曲呢係要經過修復嘅過程
[00:19:46.400 --> 00:19:49.400]  即係人嘅尊嚴人嘅自我要修復嘅
[00:19:49.400 --> 00:19:53.400]  如果你放闊啲就係今日好多嘅人
[00:19:53.400 --> 00:19:55.400]  佢覺得自我好多問題嘅
[00:19:55.400 --> 00:19:57.400]  所以需要被輔導啦
[00:19:57.400 --> 00:20:00.400]  喺呢個過程裏面原來呢
[00:20:00.400 --> 00:20:03.400]  好多弟兄姊妹去尋求靈修嘅經歷
[00:20:03.400 --> 00:20:05.400]  即係靈修學呢方面
[00:20:05.400 --> 00:20:08.400]  就係探討我點樣去經歷呢個生命嘅重整
[00:20:08.400 --> 00:20:10.400]  自我形象嘅重建
[00:20:10.400 --> 00:20:12.400]  或者我以前經過好多傷害
[00:20:12.400 --> 00:20:14.400]  我點樣走出嚟
[00:20:14.400 --> 00:20:16.400]  一切一切呢都係一個歷程
[00:20:16.400 --> 00:20:18.400]  我點樣經歷神嘅大能
[00:20:18.400 --> 00:20:20.400]  將我嘅故事改寫
[00:20:20.400 --> 00:20:22.400]  寫功好鍾意
[00:20:22.400 --> 00:20:24.400]  讀寫功嗰人要寫你個personal history
[00:20:24.400 --> 00:20:26.400]  你嘅故仔呀
[00:20:26.400 --> 00:20:29.400]  咁而家有其中有啲嘅輔導嘅理論就話呢
[00:20:29.400 --> 00:20:32.400]  你係要重寫你嘅人生故事
[00:20:32.400 --> 00:20:34.400]  你嘅narrative 你嘅敘事呢
[00:20:34.400 --> 00:20:36.400]  係要帶住正面嘅角度
[00:20:36.400 --> 00:20:39.400]  唔好再好似以前咁多苦澀
[00:20:39.400 --> 00:20:43.400]  所以每一次當我哋重述神嘅嗰個拯救呢
[00:20:43.400 --> 00:20:45.400]  係一個治療嘅
[00:20:45.400 --> 00:20:46.400]  大家有冇聽過生命記呀
[00:20:46.400 --> 00:20:47.400]  舊約聖經生命記
[00:20:47.400 --> 00:20:50.400]  生命記就重新講一次神嘅命令
[00:20:50.400 --> 00:20:53.400]  其實不斷重新講返以前嘅救贖故事
[00:20:53.400 --> 00:20:55.400]  神嘅拯救
[00:20:55.400 --> 00:20:57.400]  係令到呢班以色列人呢
[00:20:57.400 --> 00:20:59.400]  係回憶神嗰個大能
[00:20:59.400 --> 00:21:02.400]  所以我哋今日係要重寫我嘅歷史
[00:21:02.400 --> 00:21:04.400]  我好鼓勵各位弟兄姊妹
[00:21:04.400 --> 00:21:06.400]  你退休嘅時候呢
[00:21:06.400 --> 00:21:08.400]  你去寫返你嘅personal history
[00:21:08.400 --> 00:21:10.400]  重新嘅整理返
[00:21:10.400 --> 00:21:12.400]  你點樣從另一個角度睇
[00:21:12.400 --> 00:21:14.400]  神係塑造緊你
[00:21:14.400 --> 00:21:16.400]  如果唔係嘅時候呢
[00:21:16.400 --> 00:21:18.400]  我哋就會出現一個咩問題呢
[00:21:18.400 --> 00:21:19.400]  請容許我咁講呀
[00:21:19.400 --> 00:21:22.400]  有啲時候我哋去探訪老人院呢
[00:21:22.400 --> 00:21:25.400]  嗰啲老人家就會講好多故事畀大家聽
[00:21:25.400 --> 00:21:27.400]  當然你係陌生人佢講得更加高興
[00:21:27.400 --> 00:21:29.400]  因為你未聽過
[00:21:29.400 --> 00:21:30.400]  但係你諗下
[00:21:30.400 --> 00:21:32.400]  我不斷咁講
[00:21:32.400 --> 00:21:34.400]  但係我冇新嘅角度嘅時候
[00:21:34.400 --> 00:21:36.400]  嗰個結果係點呀
[00:21:36.400 --> 00:21:38.400]  我仍然係被困喺當中
[00:21:38.400 --> 00:21:40.400]  但係如果我能夠跳出嚟呢
[00:21:40.400 --> 00:21:42.400]  我係得到釋放
[00:21:42.400 --> 00:21:44.400]  被醫治 被拯救
[00:21:44.400 --> 00:21:46.400]  有人話history呢個字
[00:21:46.400 --> 00:21:48.400]  即係歷史呢
[00:21:48.400 --> 00:21:50.400]  即係his story
[00:21:50.400 --> 00:21:52.400]  即係神嘅故仔
[00:21:52.400 --> 00:21:54.400]  世界嘅歷史點解係神嘅故仔呀
[00:21:54.400 --> 00:21:56.400]  原來神掌握住歷史
[00:21:56.400 --> 00:21:58.400]  呢啲好深嘅課題
[00:21:58.400 --> 00:22:00.400]  今日點到即止
[00:22:00.400 --> 00:22:02.400]  但係我想講就係
[00:22:02.400 --> 00:22:04.400]  神佢係寫世界嘅歷史
[00:22:04.400 --> 00:22:06.400]  同我嘅故事有咩關係呀
[00:22:06.400 --> 00:22:08.400]  喺呢度呢
[00:22:08.400 --> 00:22:10.400]  我好想講呢
[00:22:10.400 --> 00:22:12.400]  我哋每一個人信主呢
[00:22:12.400 --> 00:22:14.400]  即係唔使講得咁偉大
[00:22:14.400 --> 00:22:16.400]  用一個形象去講就係
[00:22:16.400 --> 00:22:18.400]  我邀請神嚟去
[00:22:18.400 --> 00:22:20.400]  撰寫我嘅人生歷史
[00:22:20.400 --> 00:22:22.400]  簡單啦係咪呀
[00:22:22.400 --> 00:22:24.400]  即係話我過去係點
[00:22:24.400 --> 00:22:26.400]  由佢啦
[00:22:26.400 --> 00:22:28.400]  好似保羅話
[00:22:28.400 --> 00:22:30.400]  我同基督一齊同埋葬
[00:22:30.400 --> 00:22:32.400]  我嘅罪身釘喺十字架上面
[00:22:32.400 --> 00:22:34.400]  我而家係與基督同活
[00:22:34.400 --> 00:22:36.400]  不再是我
[00:22:36.400 --> 00:22:38.400]  我過去而家我
[00:22:38.400 --> 00:22:40.400]  話神一樣係撰寫我
[00:22:40.400 --> 00:22:42.400]  過去嘅歷史
[00:22:42.400 --> 00:22:44.400]  咁樣意思即係咩呀
[00:22:44.400 --> 00:22:46.400]  打破咗一個循環
[00:22:46.400 --> 00:22:48.400]  中國人話三歲定八十
[00:22:48.400 --> 00:22:50.400]  仲有有因就有果
[00:22:50.400 --> 00:22:52.400]  你以前係咁你而家係咁
[00:22:52.400 --> 00:22:54.400]  呢個係好似一個規律咁
[00:22:54.400 --> 00:22:56.400]  但係喺神嘅裏面打破咗
[00:22:56.400 --> 00:22:58.400]  神為我再撰寫歷史嘅時候
[00:22:58.400 --> 00:23:00.400]  昨日嘅我唔係
[00:23:00.400 --> 00:23:02.400]  決定我今日嘅我
[00:23:02.400 --> 00:23:04.400]  雖然佢影響我今日嘅我
[00:23:04.400 --> 00:23:06.400]  但係呢個決定嘅權唔係呢個規律
[00:23:06.400 --> 00:23:08.400]  係神自己
[00:23:08.400 --> 00:23:10.400]  大家明唔明我意思呀
[00:23:10.400 --> 00:23:12.400]  如果裏面有好多嘅好多嘅痛楚
[00:23:12.400 --> 00:23:14.400]  好多嘅混亂我之前搞到
[00:23:14.400 --> 00:23:16.400]  我人生一塌糊塗嘅
[00:23:16.400 --> 00:23:18.400]  邊個可以停咗呢個循環呀
[00:23:18.400 --> 00:23:20.400]  神囉
[00:23:20.400 --> 00:23:22.400]  耶穌基督嘅拯救啦
[00:23:22.400 --> 00:23:24.400]  然後呢個並唔係基督徒嘅終點站
[00:23:24.400 --> 00:23:26.400]  因為
[00:23:26.400 --> 00:23:28.400]  罪嘅根
[00:23:28.400 --> 00:23:30.400]  喺神裏面被處理
[00:23:30.400 --> 00:23:32.400]  大家要明白
[00:23:32.400 --> 00:23:34.400]  淨返落嚟嘅係罪嘅後遺症
[00:23:34.400 --> 00:23:36.400]  大家明唔明呀
[00:23:36.400 --> 00:23:38.400]  我信咗主之後我面對嘅
[00:23:38.400 --> 00:23:40.400]  唔係我以前嘅罪嘅根
[00:23:40.400 --> 00:23:42.400]  嗰個喺神裏面被處理
[00:23:42.400 --> 00:23:44.400]  佢要赦免我哋
[00:23:44.400 --> 00:23:46.400]  大家千萬唔好忘記
[00:23:46.400 --> 00:23:48.400]  罪嘅根係會影響我哋嘅人格
[00:23:48.400 --> 00:23:50.400]  我哋不斷面對嘅係
[00:23:50.400 --> 00:23:52.400]  罪嗰個果得唔得呀
[00:23:52.400 --> 00:23:54.400]  但係你諗下有幾多
[00:23:54.400 --> 00:23:56.400]  基督徒係有勇氣去面對
[00:23:56.400 --> 00:23:58.400]  好多人會
[00:23:58.400 --> 00:24:00.400]  一碰見自己嗰個罪嘅果呢
[00:24:00.400 --> 00:24:02.400]  我就嚇窒咗啦
[00:24:02.400 --> 00:24:04.400]  我就會退啦
[00:24:04.400 --> 00:24:06.400]  就好似我嗰時去戒毒嗰啲地方
[00:24:06.400 --> 00:24:08.400]  做實習呢
[00:24:08.400 --> 00:24:10.400]  嗰啲弟兄就話啦
[00:24:10.400 --> 00:24:12.400]  我唔戒毒嘅時候嗰個毒品係
[00:24:12.400 --> 00:24:14.400]  壓抑住我身體裏面嘅病
[00:24:14.400 --> 00:24:16.400]  嗰啲癌症呀嗰啲壓住咗嘅
[00:24:16.400 --> 00:24:18.400]  戒咗毒之後呢你有冇聽過呢啲見證呀
[00:24:18.400 --> 00:24:20.400]  嗰啲病就出曬嚟呀
[00:24:20.400 --> 00:24:22.400]  跟住呢就好快
[00:24:22.400 --> 00:24:24.400]  就離開世界
[00:24:24.400 --> 00:24:26.400]  佢圈子嘅人就話你信咗
[00:24:26.400 --> 00:24:28.400]  耶穌咁快死㗎咁樣
[00:24:28.400 --> 00:24:30.400]  但係呢有啲弟兄就話唔係喎
[00:24:30.400 --> 00:24:32.400]  如果我唔信耶穌呢就
[00:24:32.400 --> 00:24:34.400]  畀人捲住個草脊就咁搞掂㗎喇喎
[00:24:34.400 --> 00:24:36.400]  但係而家唔係喎呀邊個呢
[00:24:36.400 --> 00:24:38.400]  佢信咗主之後佢個安息禮拜好鬼
[00:24:38.400 --> 00:24:40.400]  風光㗎喎又有斯班
[00:24:40.400 --> 00:24:42.400]  有人嚟講道㗎喎有好多弟兄姊妹
[00:24:42.400 --> 00:24:44.400]  唔識佢走嚟㗎喎咁樣
[00:24:44.400 --> 00:24:46.400]  死得抵喎咁樣講
[00:24:46.400 --> 00:24:48.400]  即係話呢原來你你
[00:24:48.400 --> 00:24:50.400]  生命改變咗你裏面
[00:24:50.400 --> 00:24:52.400]  罪嗰個後遺症你都
[00:24:52.400 --> 00:24:54.400]  面對呢你係有不一樣
[00:24:54.400 --> 00:24:56.400]  嘅人生但係當我哋話
[00:24:56.400 --> 00:24:58.400]  嗰個罪嗰個後遺症太沉重
[00:24:58.400 --> 00:25:00.400]  我唔願意面對我就停
[00:25:00.400 --> 00:25:02.400]  在這裏呢咁我哋呢
[00:25:02.400 --> 00:25:04.400]  成長就有困難但係明唔明呀好多
[00:25:04.400 --> 00:25:06.400]  弟兄姊妹就喺呢啲位呢就
[00:25:06.400 --> 00:25:08.400]  徘徊不定所以
[00:25:08.400 --> 00:25:10.400]  我哋點樣嚟去突破呢
[00:25:10.400 --> 00:25:12.400]  原來神唔係淨係赦免我罪嘅根
[00:25:12.400 --> 00:25:14.400]  佢要處理我罪嘅果
[00:25:14.400 --> 00:25:16.400]  呢個都唔係終點嚟
[00:25:16.400 --> 00:25:18.400]  佢要我哋成為佢眼中
[00:25:18.400 --> 00:25:20.400]  嘅佢但有冇諗過呢一點呀
[00:25:20.400 --> 00:25:22.400]  我係成長緊
[00:25:22.400 --> 00:25:24.400]  我嘅歷史未完
[00:25:24.400 --> 00:25:26.400]  如果神贊成我嘅歷史
[00:25:26.400 --> 00:25:28.400]  我嘅將來係點呀開放
[00:25:28.400 --> 00:25:30.400]  嘅我唔知我將來
[00:25:30.400 --> 00:25:32.400]  係點不過我知道邊個掌握
[00:25:32.400 --> 00:25:34.400]  明天呀嘛所以
[00:25:34.400 --> 00:25:36.400]  唔係被決定嘅亞信
[00:25:36.400 --> 00:25:38.400]  嘅故事係咩呀命運
[00:25:38.400 --> 00:25:40.400]  是對手永不低頭命運
[00:25:40.400 --> 00:25:42.400]  同我作弄呀但係呢個唔係
[00:25:42.400 --> 00:25:44.400]  基督徒嘅信念喺神嘅裏面
[00:25:44.400 --> 00:25:46.400]  我唔係被決定嘅
[00:25:46.400 --> 00:25:48.400]  係耶穌基督喺
[00:25:48.400 --> 00:25:50.400]  佢嘅愛裏面揀選咗
[00:25:50.400 --> 00:25:52.400]  我改造我
[00:25:52.400 --> 00:25:54.400]  塑造我使我成為
[00:25:54.400 --> 00:25:56.400]  未來嘅我使我成為
[00:25:56.400 --> 00:25:58.400]  神眼中嘅我神基然
[00:25:58.400 --> 00:26:00.400]  佢白白接納我佢佢
[00:26:00.400 --> 00:26:02.400]  係唔論識嘅將恩典畀我
[00:26:02.400 --> 00:26:04.400]  所以當我哋經歷呢一種嘅
[00:26:04.400 --> 00:26:06.400]  釋放同埋呢成長嘅時候呢
[00:26:06.400 --> 00:26:08.400]  你係會好開心嘅
[00:26:08.400 --> 00:26:10.400]  但明明我講嘅嘢即係話
[00:26:10.400 --> 00:26:12.400]  如果你覺得自己
[00:26:12.400 --> 00:26:14.400]  前半生係一塌糊塗其實
[00:26:14.400 --> 00:26:16.400]  真係唔緊要嘅
[00:26:16.400 --> 00:26:18.400]  如果係咁樣數法嘅時候
[00:26:18.400 --> 00:26:20.400]  即係話嗰啲冇事嘅人信耶穌先得
[00:26:20.400 --> 00:26:22.400]  唔係
[00:26:22.400 --> 00:26:24.400]  無論你係咩光景
[00:26:24.400 --> 00:26:26.400]  你而家係幾咁複雜幾咁論盡
[00:26:26.400 --> 00:26:28.400]  只要你願意悔改嘅話
[00:26:28.400 --> 00:26:30.400]  你可以被改變
[00:26:30.400 --> 00:26:32.400]  不過請大家要諗住
[00:26:32.400 --> 00:26:34.400]  你要面對罪嘅後遺症
[00:26:34.400 --> 00:26:36.400]  你要勇敢靠主嘅嚟去改變
[00:26:36.400 --> 00:26:38.400]  咁你就有突破
[00:26:38.400 --> 00:26:40.400]  新生成長
[00:26:40.400 --> 00:26:42.400]  但當你能夠經歷過
[00:26:42.400 --> 00:26:44.400]  我重新成為另一個人嘅時候
[00:26:44.400 --> 00:26:46.400]  你就滿有喜樂
[00:26:46.400 --> 00:26:48.400]  你好似保羅一樣
[00:26:48.400 --> 00:26:50.400]  你會去傳福音你會去見證神
[00:26:50.400 --> 00:26:52.400]  大家明唔明我意思
[00:26:52.400 --> 00:26:54.400]  呢個先係我哋基督徒要追求嘅屬靈經歷
[00:26:54.400 --> 00:26:56.400]  同埋神一定會畀我哋經歷
[00:26:56.400 --> 00:26:58.400]  喺呢處第二個講到就係
[00:26:58.400 --> 00:27:00.400]  成為嗰個神眼中嘅自己
[00:27:00.400 --> 00:27:02.400]  之後又點呢第三部分
[00:27:02.400 --> 00:27:04.400]  就係被呼召成為自己
[00:27:04.400 --> 00:27:06.400]  唔係淨係為自己嘅
[00:27:06.400 --> 00:27:08.400]  係為神跟住被呼召
[00:27:08.400 --> 00:27:10.400]  你要行動
[00:27:10.400 --> 00:27:14.400]  耶穌一章23節話只要你哋在所信嘅道上面恆心
[00:27:14.400 --> 00:27:16.400]  根基穩固堅定不移
[00:27:16.400 --> 00:27:18.400]  唔好被引動
[00:27:18.400 --> 00:27:20.400]  失去福音嘅盼望
[00:27:20.400 --> 00:27:22.400]  呢個福音就係你哋所聽過嘅
[00:27:22.400 --> 00:27:24.400]  亦都要傳去普天下嘅
[00:27:24.400 --> 00:27:26.400]  跟住保羅話我保羅也作了
[00:27:26.400 --> 00:27:28.400]  這福音的執事
[00:27:28.400 --> 00:27:30.400]  呢個就係呼召
[00:27:30.400 --> 00:27:32.400]  保羅被呼召去做福音嘅執事
[00:27:32.400 --> 00:27:34.400]  你睇到佢向外邦人傳道就係咁
[00:27:34.400 --> 00:27:36.400]  喺呢處我想講就係話
[00:27:36.400 --> 00:27:38.400]  我哋成為自己
[00:27:38.400 --> 00:27:40.400]  而將要成為嘅我
[00:27:40.400 --> 00:27:42.400]  成為神眼中嘅我
[00:27:42.400 --> 00:27:44.400]  係神有呼召喺度
[00:27:44.400 --> 00:27:46.400]  神呼召我哋要為佢
[00:27:46.400 --> 00:27:48.400]  做佢要我哋做嘅事
[00:27:48.400 --> 00:27:50.400]  好多人會覺得神嘅呼召
[00:27:50.400 --> 00:27:52.400]  有兩種
[00:27:52.400 --> 00:27:54.400]  就係我有嗰啲嘢神呼召我
[00:27:54.400 --> 00:27:56.400]  譬如話音樂
[00:27:56.400 --> 00:27:58.400]  我有音樂嘅恩賜我肯用咪只係回應神嘅呼召
[00:27:58.400 --> 00:28:00.400]  第二
[00:28:00.400 --> 00:28:02.400]  呢個極端啲
[00:28:02.400 --> 00:28:04.400]  就係我冇嗰啲嘢神佢呼召我
[00:28:04.400 --> 00:28:06.400]  咁你話我冇呀神呼召我咩
[00:28:06.400 --> 00:28:08.400]  有冇弟兄姊妹你試過呢
[00:28:08.400 --> 00:28:10.400]  經歷到有神
[00:28:10.400 --> 00:28:12.400]  擺一樣嘢喺你嘅心裏面
[00:28:12.400 --> 00:28:14.400]  我哋叫負擔
[00:28:14.400 --> 00:28:16.400]  即係求助我遠像
[00:28:16.400 --> 00:28:18.400]  有種負擔你唔做
[00:28:18.400 --> 00:28:20.400]  唔得嘅你硬係都
[00:28:20.400 --> 00:28:22.400]  係記掛嘅呢個係
[00:28:22.400 --> 00:28:24.400]  負擔嚟嘅你諗下我做
[00:28:24.400 --> 00:28:26.400]  嘅時候係超過我能力嘅
[00:28:26.400 --> 00:28:28.400]  但你唔做又唔得我唔知可唔
[00:28:28.400 --> 00:28:30.400]  可以用你嘅指令團契
[00:28:30.400 --> 00:28:32.400]  嚟做個例子啦一十年前嘅時候
[00:28:32.400 --> 00:28:34.400]  可能冇幾多個人㗎嘛
[00:28:34.400 --> 00:28:36.400]  你冇幾多個人擔起個擔
[00:28:36.400 --> 00:28:38.400]  其實好辛苦嘅我容許我
[00:28:38.400 --> 00:28:40.400]  我真係完全唔知
[00:28:40.400 --> 00:28:42.400]  但如果係咁嘅時候神擺
[00:28:42.400 --> 00:28:44.400]  喺你心裏面係嗰樣嘢你唔做唔得嘅
[00:28:44.400 --> 00:28:46.400]  呢個就係一個呼召
[00:28:46.400 --> 00:28:48.400]  十年後你睇返
[00:28:48.400 --> 00:28:50.400]  係喎神自己做嘢又唔係我做
[00:28:50.400 --> 00:28:52.400]  我用呢個例子幫大家去
[00:28:52.400 --> 00:28:54.400]  明白呢如果你
[00:28:54.400 --> 00:28:56.400]  感覺神擺喺你心裏面有一樣嘢
[00:28:56.400 --> 00:28:58.400]  你係冇理由嘅嗰樣嘢
[00:28:58.400 --> 00:29:00.400]  大到我根本承擔唔到嘅
[00:29:00.400 --> 00:29:02.400]  請大家唔好咁快話唔係
[00:29:02.400 --> 00:29:04.400]  最好就約埋幾個弟兄姊妹
[00:29:04.400 --> 00:29:06.400]  同你嘅目者傾吓
[00:29:06.400 --> 00:29:08.400]  你去睇吓呢個係咪神嘅心意
[00:29:08.400 --> 00:29:10.400]  唔好消滅聖靈嘅感動
[00:29:10.400 --> 00:29:12.400]  如果我哋淨係坐喺度嘅時候呢
[00:29:12.400 --> 00:29:14.400]  我哋做一個閒難
[00:29:14.400 --> 00:29:16.400]  唔結果子嘅基督徒
[00:29:16.400 --> 00:29:18.400]  好啦我喺度想講嘅就係話呢
[00:29:18.400 --> 00:29:20.400]  林牧師
[00:29:20.400 --> 00:29:22.400]  想我講個青年人呀
[00:29:22.400 --> 00:29:24.400]  咁呢我就諗吓講到咁耐
[00:29:24.400 --> 00:29:26.400]  都未到到青年人個筆嘅
[00:29:26.400 --> 00:29:28.400]  即係點算
[00:29:28.400 --> 00:29:30.400]  我就希望呢
[00:29:30.400 --> 00:29:32.400]  就有啲重點可以講到落去
[00:29:32.400 --> 00:29:34.400]  我自己呢係
