
[00:00:00.000 --> 00:00:03.000]  各位丁姊妹平安
[00:18:04.000 --> 00:18:06.000]  來糊口
[00:18:06.000 --> 00:18:08.000]  生活是很艱苦的
[00:18:08.000 --> 00:18:10.000]  香港現在的情況
[00:18:10.000 --> 00:18:12.000]  怎麼說也不是這種亂世
[00:18:12.000 --> 00:18:16.000]  但我們也要學習
[00:18:16.000 --> 00:18:18.000]  體會別人的苦況
[00:18:18.000 --> 00:18:20.000]  不能掉以輕心
[00:18:20.000 --> 00:18:22.000]  如果我們不是
[00:18:22.000 --> 00:18:24.000]  不公義的受害者
[00:18:24.000 --> 00:18:26.000]  也不要變得麻木
[00:18:26.000 --> 00:18:28.000]  漠視其他受害者的需要
[00:18:30.000 --> 00:18:32.000]  兩個星期前
[00:18:32.000 --> 00:18:34.000]  我回神學院找資料
[00:18:34.000 --> 00:18:36.000]  去預備講章
[00:18:36.000 --> 00:18:38.000]  我經過元朗
[00:18:38.000 --> 00:18:40.000]  在元朗聽到有人說話
[00:18:40.000 --> 00:18:42.000]  我不是有心聽到
[00:18:42.000 --> 00:18:44.000]  可以說是倒聽塗說
[00:18:44.000 --> 00:18:46.000]  有人說
[00:18:46.000 --> 00:18:48.000]  我在上水住了八年
[00:18:48.000 --> 00:18:50.000]  我也不敢在上水的藥房買藥
[00:18:50.000 --> 00:18:52.000]  包括連鎖店的藥房
[00:18:52.000 --> 00:18:54.000]  我也不敢在那裡買藥
[00:18:54.000 --> 00:18:56.000]  因為覺得是假藥
[00:18:56.000 --> 00:18:58.000]  沒有信心
[00:18:58.000 --> 00:19:00.000]  他還說
[00:19:00.000 --> 00:19:02.000]  政府這麼多年沒有理會
[00:19:02.000 --> 00:19:04.000]  上水的水貨客
[00:19:04.000 --> 00:19:06.000]  滋擾民生的事
[00:19:06.000 --> 00:19:08.000]  曾經好過一段很短的時間
[00:19:08.000 --> 00:19:10.000]  之後又一樣了
[00:19:10.000 --> 00:19:12.000]  真是激到爆
[00:19:12.000 --> 00:19:16.000]  民情是這樣可以理解
[00:19:16.000 --> 00:19:18.000]  我們不在上水住
[00:19:18.000 --> 00:19:20.000]  我們不明白上水的居民
[00:19:20.000 --> 00:19:22.000]  他們因為這些水貨客的問題
[00:19:22.000 --> 00:19:24.000]  受到多大的困擾
[00:19:26.000 --> 00:19:28.000]  但我們也要理解
[00:19:28.000 --> 00:19:30.000]  他們的苦況
[00:19:30.000 --> 00:19:32.000]  當然
[00:19:32.000 --> 00:19:34.000]  暴力的事件也是不好的
[00:19:34.000 --> 00:19:36.000]  在6月20日
[00:19:36.000 --> 00:19:38.000]  教會更新運動的一個講座
[00:19:38.000 --> 00:19:40.000]  張國棟博士
[00:19:40.000 --> 00:19:42.000]  提醒信徒
[00:19:42.000 --> 00:19:44.000]  要放下情緒
[00:19:44.000 --> 00:19:46.000]  以邏輯思維去思考問題
[00:19:46.000 --> 00:19:48.000]  當我們思考的時候
[00:19:48.000 --> 00:19:50.000]  放下情緒
[00:19:50.000 --> 00:19:52.000]  用邏輯去思考
[00:19:52.000 --> 00:19:54.000]  千萬不要以為
[00:19:54.000 --> 00:19:56.000]  反而應該要以
[00:19:56.000 --> 00:19:58.000]  寬宏的態度
[00:19:58.000 --> 00:20:00.000]  和邏輯去面對
[00:20:00.000 --> 00:20:02.000]  別人的意見
[00:20:02.000 --> 00:20:04.000]  因為在後真相的年代
[00:20:04.000 --> 00:20:06.000]  後真相的時代
[00:20:06.000 --> 00:20:08.000]  是怎樣的呢?
[00:20:08.000 --> 00:20:10.000]  政治對立和身份建構是最重要的
[00:20:10.000 --> 00:20:12.000]  事實的真假
[00:20:12.000 --> 00:20:14.000]  只能淪為手段
[00:20:14.000 --> 00:20:16.000]  這個現象是因為
[00:20:16.000 --> 00:20:18.000]  政客利用傳媒
[00:20:18.000 --> 00:20:20.000]  和學術界
[00:20:20.000 --> 00:20:22.000]  各以理性之名去發表文章
[00:20:22.000 --> 00:20:24.000]  或者數據
[00:20:24.000 --> 00:20:26.000]  並且以這些的立論
[00:20:26.000 --> 00:20:28.000]  去支持他自己的立場
[00:20:28.000 --> 00:20:30.000]  以便推行有利自己的
[00:20:30.000 --> 00:20:32.000]  事實
[00:20:32.000 --> 00:20:34.000]  所以
[00:20:34.000 --> 00:20:36.000]  我們要以寬宏的態度
[00:20:36.000 --> 00:20:38.000]  聽取多方面的意見
[00:20:38.000 --> 00:20:40.000]  用自己的邏輯思維
[00:20:40.000 --> 00:20:42.000]  去想想這些事情
[00:20:42.000 --> 00:20:44.000]  哪一樣東西才是合理呢?
[00:20:44.000 --> 00:20:46.000]  因為我們真的沒辦法知道
[00:20:46.000 --> 00:20:48.000]  真正的真相
[00:20:48.000 --> 00:20:50.000]  是怎樣的
[00:20:50.000 --> 00:20:52.000]  第二件事
[00:20:52.000 --> 00:20:54.000]  和大家分享的是
[00:20:54.000 --> 00:20:56.000]  如何在無力感當中
[00:20:56.000 --> 00:20:58.000]  重新得力呢?
[00:20:58.000 --> 00:21:00.000]  最近經常聽人說
[00:21:00.000 --> 00:21:02.000]  我可以做些什麼
[00:21:02.000 --> 00:21:04.000]  我什麼都做不到
[00:21:04.000 --> 00:21:06.000]  基督徒會問
[00:21:06.000 --> 00:21:08.000]  神啊
[00:21:08.000 --> 00:21:10.000]  祢在哪裡?
[00:21:10.000 --> 00:21:12.000]  彷彿像
[00:21:12.000 --> 00:21:14.000]  殉道者在啟示錄
[00:21:14.000 --> 00:21:16.000]  第六章十節的呼喊
[00:21:16.000 --> 00:21:18.000]  「聖潔真實的主啊
[00:21:18.000 --> 00:21:20.000]  祢不審判
[00:21:20.000 --> 00:21:22.000]  住在地上的人
[00:21:22.000 --> 00:21:24.000]  給我們新流血的冤
[00:21:24.000 --> 00:21:26.000]  要等到幾時呢?」
[00:21:26.000 --> 00:21:28.000]  神啊
[00:21:28.000 --> 00:21:30.000]  祢不為我們伸冤
[00:21:30.000 --> 00:21:32.000]  祢不施行公義
[00:21:32.000 --> 00:21:34.000]  我們要等到幾時呢?
[00:21:34.000 --> 00:21:36.000]  接著在第十一節
[00:21:36.000 --> 00:21:38.000]  神已經回答了
[00:21:38.000 --> 00:21:40.000]  神說
[00:21:40.000 --> 00:21:42.000]  「還要安息見時
[00:21:42.000 --> 00:21:44.000]  等著一同做僕人的
[00:21:44.000 --> 00:21:46.000]  和他們的弟兄
[00:21:46.000 --> 00:21:48.000]  也像他們被殺
[00:21:48.000 --> 00:21:50.000]  滿足了數目」
[00:21:50.000 --> 00:21:52.000]  我看到這裡我就說
[00:21:52.000 --> 00:21:54.000]  神要等到死夠人
[00:21:54.000 --> 00:21:56.000]  才去為殉道者伸冤?
[00:21:56.000 --> 00:22:02.000]  鄧帥強博士
[00:22:02.000 --> 00:22:04.000]  他是香港神學院
[00:22:04.000 --> 00:22:06.000]  神學及倫理科的副教授
[00:22:06.000 --> 00:22:08.000]  他在一個培靈會
[00:22:08.000 --> 00:22:10.000]  在六月二十至二十二日舉行
[00:22:10.000 --> 00:22:12.000]  他在培靈會裡
[00:22:12.000 --> 00:22:14.000]  和信徒分享啟示錄的訊息
[00:22:14.000 --> 00:22:16.000]  對於殉道者的提問
[00:22:16.000 --> 00:22:18.000]  和神的回應
[00:22:18.000 --> 00:22:20.000]  就是這段經文
[00:22:20.000 --> 00:22:22.000]  啟示錄 六章十節和十一節
[00:22:22.000 --> 00:22:24.000]  他有以下註解
[00:22:24.000 --> 00:22:28.000]  「當人人講大話
[00:22:28.000 --> 00:22:30.000]  講真話的人數
[00:22:30.000 --> 00:22:32.000]  數目不夠
[00:22:32.000 --> 00:22:34.000]  當人人沉醉在物質的快樂
[00:22:34.000 --> 00:22:36.000]  活出靈性
[00:22:36.000 --> 00:22:38.000]  價值的人不夠
[00:22:38.000 --> 00:22:42.000]  其實就好像神說
[00:22:42.000 --> 00:22:44.000]  安息半天時
[00:22:44.000 --> 00:22:46.000]  等著一同做僕人
[00:22:46.000 --> 00:22:48.000]  和他們的弟兄
[00:22:48.000 --> 00:22:50.000]  也讓他們被殺
[00:22:50.000 --> 00:22:52.000]  這群殉道者為什麼被殺?
[00:22:52.000 --> 00:22:54.000]  因為他們持守真理
[00:22:54.000 --> 00:22:56.000]  用他們的生命
[00:22:56.000 --> 00:22:58.000]  去見證他們所信的
[00:22:58.000 --> 00:23:00.000]  所以他們被殺
[00:23:00.000 --> 00:23:02.000]  鄧博士提醒我們
[00:23:02.000 --> 00:23:04.000]  當你說神為什麼不伸冤的時候
[00:23:04.000 --> 00:23:06.000]  神說 未等夠
[00:23:06.000 --> 00:23:08.000]  要等到人人都講
[00:23:08.000 --> 00:23:10.000]  當人人講大話的時候
[00:23:10.000 --> 00:23:12.000]  講真話的人數目不夠
[00:23:12.000 --> 00:23:14.000]  當人人沉醉在物質的快樂
[00:23:14.000 --> 00:23:16.000]  活出靈性價值的人不夠
[00:23:16.000 --> 00:23:18.000]  當人人沉醉在物質的快樂
[00:23:18.000 --> 00:23:20.000]  活出靈性價值的人不夠
[00:23:20.000 --> 00:23:22.000]  他強調 當你埋怨神的時候
[00:23:22.000 --> 00:23:24.000]  其實應該先問下自己
[00:23:24.000 --> 00:23:26.000]  有沒有活得正義和善良
[00:23:26.000 --> 00:23:28.000]  他比喻
[00:23:28.000 --> 00:23:30.000]  每一位信徒
[00:23:30.000 --> 00:23:32.000]  都好像一個大拼圖裡的一小塊
[00:23:32.000 --> 00:23:34.000]  只要每一塊拼圖
[00:23:34.000 --> 00:23:36.000]  的位置正確
[00:23:36.000 --> 00:23:38.000]  沒有留下任何空格
[00:23:38.000 --> 00:23:40.000]  就會圓滿
[00:23:40.000 --> 00:23:42.000]  天國就可以實現
[00:23:42.000 --> 00:23:44.000]  他在總結的時候說
[00:23:44.000 --> 00:23:46.000]  希望信徒能夠將
[00:23:46.000 --> 00:23:48.000]  屬靈的眼光放遠
[00:23:48.000 --> 00:23:50.000]  要了解到
[00:23:50.000 --> 00:23:52.000]  在現實世界之外
[00:23:52.000 --> 00:23:54.000]  有另外一個真實的世界
[00:23:54.000 --> 00:23:56.000]  是神坐著為王
[00:23:56.000 --> 00:23:58.000]  我們要認清世界的本相
[00:23:58.000 --> 00:24:00.000]  對我們所身處的世界
[00:24:00.000 --> 00:24:02.000]  有危機感
[00:24:02.000 --> 00:24:04.000]  因為世界背後
[00:24:04.000 --> 00:24:06.000]  有很多權力的威嚇
[00:24:06.000 --> 00:24:08.000]  經濟的誘惑
[00:24:08.000 --> 00:24:10.000]  奢華的生活
[00:24:10.000 --> 00:24:12.000]  會令我們成為奴隸
[00:24:12.000 --> 00:24:14.000]  透過認識世界
[00:24:14.000 --> 00:24:16.000]  和認識信仰
[00:24:16.000 --> 00:24:18.000]  基督徒
[00:24:18.000 --> 00:24:20.000]  就可以知道自己的責任
[00:24:20.000 --> 00:24:24.000]  讓我總結一下
[00:24:24.000 --> 00:24:26.000]  路加福音
[00:24:26.000 --> 00:24:28.000]  是成書於
[00:24:28.000 --> 00:24:30.000]  主后七十年
[00:24:30.000 --> 00:24:32.000]  當時教會
[00:24:32.000 --> 00:24:34.000]  已經受到很大壓力
[00:24:34.000 --> 00:24:36.000]  我們再重溫
[00:24:36.000 --> 00:24:38.000]  路加福音
[00:24:38.000 --> 00:24:40.000]  路加寫這個福音書的目的
[00:24:40.000 --> 00:24:42.000]  就是要信徒
[00:24:42.000 --> 00:24:44.000]  在患難當中
[00:24:44.000 --> 00:24:46.000]  知道自己所信的是真的
[00:24:46.000 --> 00:24:48.000]  信心就可以得到堅固
[00:24:48.000 --> 00:24:50.000]  能夠有
[00:24:50.000 --> 00:24:52.000]  信仰生活的操守和表達
[00:24:52.000 --> 00:24:54.000]  並且會因著
[00:24:54.000 --> 00:24:56.000]  信仰群體的身份
[00:24:56.000 --> 00:24:58.000]  確立價值觀和使命
[00:25:02.000 --> 00:25:04.000]  主耶穌
[00:25:04.000 --> 00:25:06.000]  受死埋葬
[00:25:06.000 --> 00:25:08.000]  復活之後
[00:25:08.000 --> 00:25:10.000]  祂向門徒顯現
[00:25:10.000 --> 00:25:12.000]  在路加福音二十四章
[00:25:12.000 --> 00:25:14.000]  三十六節
[00:25:14.000 --> 00:25:16.000]  主對門徒說
[00:25:16.000 --> 00:25:18.000]  願你們平安
[00:25:18.000 --> 00:25:20.000]  但願我們常常都透過禱告
[00:25:20.000 --> 00:25:22.000]  用神的角度
[00:25:22.000 --> 00:25:24.000]  用神的眼界去看這個世界
[00:25:24.000 --> 00:25:26.000]  我們心裡得著平安
[00:25:26.000 --> 00:25:30.000]  讓我們和你有祈禱
[00:25:30.000 --> 00:25:32.000]  讓我們和你有祈禱
[00:25:32.000 --> 00:25:40.000]  主耶穌願你
[00:25:40.000 --> 00:25:42.000]  將平安給我們
[00:25:42.000 --> 00:25:44.000]  我們心裡最大的衝突
[00:25:44.000 --> 00:25:46.000]  是我們自身的價值觀
[00:25:46.000 --> 00:25:48.000]  或者我們信念
[00:25:48.000 --> 00:25:50.000]  和現實之間的衝突和矛盾
[00:25:50.000 --> 00:25:52.000]  我們要去面對
[00:25:52.000 --> 00:25:54.000]  和處理
[00:25:54.000 --> 00:25:56.000]  首先我們要學習
[00:25:56.000 --> 00:25:58.000]  主耶穌的教導
[00:25:58.000 --> 00:26:00.000]  要警醒禱告
[00:26:00.000 --> 00:26:02.000]  求祢幫助我們
[00:26:02.000 --> 00:26:04.000]  透過禱告
[00:26:04.000 --> 00:26:06.000]  將我們的眼光放遠
[00:26:06.000 --> 00:26:08.000]  用神祢自己的角度
[00:26:08.000 --> 00:26:10.000]  用神祢自己的世界
[00:26:10.000 --> 00:26:12.000]  去看世界
[00:26:12.000 --> 00:26:14.000]  我們就能夠看到
[00:26:14.000 --> 00:26:16.000]  天國將要光臨
[00:26:16.000 --> 00:26:18.000]  神的角度
[00:26:18.000 --> 00:26:20.000]  要得勝世上的角度
[00:26:20.000 --> 00:26:22.000]  願榮耀歸給你
[00:26:22.000 --> 00:26:24.000]  奉主耶穌基督的聖名祈求
[00:26:24.000 --> 00:26:26.000]  阿門
