
[00:00:00.000 --> 00:00:03.660]  好開心今日能夠同大家一齊見拜神
[00:17:22.040 --> 00:17:24.040]  我昨天才看到一個新聞
[00:17:24.040 --> 00:17:25.040]  一個敘利亞的人
[00:17:25.040 --> 00:17:26.040]  他說我殺了百多人
[00:17:26.040 --> 00:17:29.040]  原本我是一個很好的人
[00:17:29.040 --> 00:17:31.040]  但戰爭令我變了
[00:17:31.040 --> 00:17:32.040]  可以變
[00:17:32.040 --> 00:17:36.040]  為何有這麼多的困難出現
[00:17:36.040 --> 00:17:38.040]  但如果我們認同上帝有主權
[00:17:38.040 --> 00:17:42.040]  上帝會做他認為應該做的事
[00:17:42.040 --> 00:17:44.040]  我們相信上帝愛我們
[00:17:44.040 --> 00:17:47.040]  我們相信上帝掌管我們的命運
[00:17:47.040 --> 00:17:49.040]  我們就不會害怕
[00:17:49.040 --> 00:17:51.040]  第二點
[00:17:51.040 --> 00:17:54.040]  我們要認同上帝的智慧
[00:17:54.040 --> 00:17:56.040]  我們人類有一個很大的問題
[00:17:56.040 --> 00:17:59.040]  就是以為我們比上帝更加聰明
[00:17:59.040 --> 00:18:01.040]  去管理這個世界
[00:18:01.040 --> 00:18:03.040]  所以我們就用自己的辦法
[00:18:03.040 --> 00:18:05.040]  譬如聖經說不可以有同性戀
[00:18:05.040 --> 00:18:07.040]  我們說這樣就不公平
[00:18:07.040 --> 00:18:09.040]  我們給大家一個選擇
[00:18:09.040 --> 00:18:11.040]  即是說你否定上帝的智慧
[00:18:11.040 --> 00:18:13.040]  你覺得你比他聰明
[00:18:13.040 --> 00:18:16.040]  你覺得你比上帝更加有效地管理這個世界
[00:18:16.040 --> 00:18:19.040]  你知不知道這個世界有很多問題就是這樣出來
[00:18:19.040 --> 00:18:21.040]  第三
[00:18:21.040 --> 00:18:23.040]  我們要
[00:18:23.040 --> 00:18:25.040]  面對苦難應該有個心態
[00:18:25.040 --> 00:18:27.040]  不單止認同上帝的主權
[00:18:27.040 --> 00:18:29.040]  認同上帝的智慧
[00:18:29.040 --> 00:18:33.040]  我們要努力預備迎接永恆
[00:18:33.040 --> 00:18:35.040]  當我們看到整個世界的困難
[00:18:35.040 --> 00:18:37.040]  人間的痛苦
[00:18:37.040 --> 00:18:39.040]  我們知道人其實沒有辦法
[00:18:39.040 --> 00:18:41.040]  幾千年以來就是戰火流離
[00:18:41.040 --> 00:18:44.040]  人生痛苦
[00:18:44.040 --> 00:18:48.040]  我們要學習
[00:18:48.040 --> 00:18:50.040]  倚靠上帝
[00:18:50.040 --> 00:18:52.040]  我們要學習更加熱切的盼望
[00:18:52.040 --> 00:18:54.040]  耶穌基督再回來
[00:18:54.040 --> 00:18:58.040]  在康林多後書四章十七到十八節
[00:18:58.040 --> 00:19:00.040]  那裏說
[00:19:00.040 --> 00:19:02.040]  我們這個短暫輕微的患難
[00:19:02.040 --> 00:19:07.040]  要我們成就極大無比永遠的榮耀
[00:19:07.040 --> 00:19:10.040]  我們所顧念的不是看得到的
[00:19:10.040 --> 00:19:12.040]  是看不到的
[00:19:12.040 --> 00:19:14.040]  因為看得到的是暫時的
[00:19:14.040 --> 00:19:16.040]  看不到的是永遠的
[00:19:16.040 --> 00:19:18.040]  我們將眼光放遠一點
[00:19:18.040 --> 00:19:20.040]  看到的永恆
[00:19:20.040 --> 00:19:25.040]  我們就能夠將現在目前遇見的患難
[00:19:25.040 --> 00:19:27.040]  當作輕微
[00:19:27.040 --> 00:19:33.040]  因為上帝會為我們成就極大無比的榮耀
[00:19:33.040 --> 00:19:37.040]  還有一個我們值得思考的
[00:19:37.040 --> 00:19:39.040]  就是我們在患難當中
[00:19:39.040 --> 00:19:41.040]  要追求更深的認識基督
[00:19:41.040 --> 00:19:43.040]  舊約的約伯
[00:19:43.040 --> 00:19:45.040]  一個很敬虔的人
[00:19:45.040 --> 00:19:47.040]  但是他有很多的患難
[00:19:47.040 --> 00:19:49.040]  他患難結束之後
[00:19:49.040 --> 00:19:51.040]  他就對上帝說
[00:19:51.040 --> 00:19:53.040]  我從前聽到祢
[00:19:53.040 --> 00:19:54.040]  風聞有祢
[00:19:54.040 --> 00:19:56.040]  我現在親眼見到祢
[00:19:56.040 --> 00:19:58.040]  所以我厭惡自己
[00:19:58.040 --> 00:20:02.040]  在塵土和灰燼中懊悔
[00:20:02.040 --> 00:20:04.040]  英文就是說
[00:20:04.040 --> 00:20:06.040]  我收回
[00:20:06.040 --> 00:20:09.040]  我悔改
[00:20:09.040 --> 00:20:13.040]  有時候患難幫助我們認識上帝
[00:20:13.040 --> 00:20:15.040]  見到上帝
[00:20:15.040 --> 00:20:17.040]  然後幫助我們謙卑自己
[00:20:17.040 --> 00:20:22.040]  在神面前認罪悔改毀身
[00:20:22.040 --> 00:20:25.040]  還有我們經歷過患難的時候
[00:20:25.040 --> 00:20:29.040]  我們就能夠幫助其他在苦難當中的人
[00:20:29.040 --> 00:20:32.040]  可能到後書第一章第四節說
[00:20:32.040 --> 00:20:34.040]  我們在一切的患難中
[00:20:34.040 --> 00:20:36.040]  神都安慰我們
[00:20:36.040 --> 00:20:43.040]  能夠用各樣祂所賜的安慰去安慰其他在患難當中的人
[00:20:43.040 --> 00:20:45.040]  還有最後一點
[00:20:45.040 --> 00:20:48.040]  面對苦難應該有個心態
[00:20:48.040 --> 00:20:50.040]  除了認同神的主權
[00:20:50.040 --> 00:20:51.040]  認同祂的智慧
[00:20:51.040 --> 00:20:53.040]  努力追求預備迎接永恆
[00:20:53.040 --> 00:20:55.040]  追求近心經歷基督
[00:20:55.040 --> 00:20:57.040]  幫助在苦難中的人
[00:20:57.040 --> 00:20:58.040]  還有最後一個
[00:20:58.040 --> 00:21:02.040]  就是透過苦難來鍛鍊性格
[00:21:02.040 --> 00:21:03.040]  我們中國人有句話
[00:21:03.040 --> 00:21:06.040]  天將降大任於施人也
[00:21:06.040 --> 00:21:08.040]  必先勞其筋骨
[00:21:08.040 --> 00:21:09.040]  愛其體膚
[00:21:09.040 --> 00:21:10.040]  康復其身
[00:21:10.040 --> 00:21:11.040]  聖經也這樣說
[00:21:11.040 --> 00:21:13.040]  雅各書一章二至四節
[00:21:13.040 --> 00:21:15.040]  我們弟兄們
[00:21:15.040 --> 00:21:18.040]  你們遭遇各種試煉的時候
[00:21:18.040 --> 00:21:20.040]  都要捍衛喜樂
[00:21:20.040 --> 00:21:22.040]  因為知道你們的信心經過考驗
[00:21:22.040 --> 00:21:24.040]  就生出忍耐
[00:21:24.040 --> 00:21:25.040]  忍耐到底
[00:21:25.040 --> 00:21:29.040]  就可以完全毫無缺乏
[00:21:29.040 --> 00:21:30.040]  我們看完這段經文
[00:21:30.040 --> 00:21:32.040]  讓我們做一些反思
[00:21:32.040 --> 00:21:33.040]  第一
[00:21:33.040 --> 00:21:36.040]  留意試卷最後那一項
[00:21:36.040 --> 00:21:38.040]  這是恩典
[00:21:38.040 --> 00:21:40.040]  這是上帝的恩典
[00:21:40.040 --> 00:21:41.040]  美國
[00:21:41.040 --> 00:21:45.040]  有位人稱為古神的Warren Buffet
[00:21:45.040 --> 00:21:48.040]  他每一年都有一個慈善午餐
[00:21:48.040 --> 00:21:50.040]  是要你競投的
[00:21:50.040 --> 00:21:51.040]  是要你拍賣的
[00:21:51.040 --> 00:21:53.040]  價高者得
[00:21:53.040 --> 00:21:54.040]  你拿到最高價
[00:21:54.040 --> 00:21:57.040]  你就可以邀請七個朋友
[00:21:57.040 --> 00:21:58.040]  跟他一起吃午餐
[00:21:58.040 --> 00:22:00.040]  聽聽他的投資心得
[00:22:00.040 --> 00:22:02.040]  或者會賺得更多
[00:22:02.040 --> 00:22:03.040]  或者沒有
[00:22:03.040 --> 00:22:05.040]  但是去年投到
[00:22:05.040 --> 00:22:09.040]  是2.7萬美元
[00:22:09.040 --> 00:22:11.040]  270萬美金
[00:22:11.040 --> 00:22:13.040]  貴不貴?
[00:22:13.040 --> 00:22:15.040]  我有270萬美金
[00:22:15.040 --> 00:22:17.040]  我都不用去午餐了
[00:22:17.040 --> 00:22:19.040]  但是需要錢的
[00:22:19.040 --> 00:22:21.040]  不過如果你來到上帝面前
[00:22:21.040 --> 00:22:22.040]  是免費的
[00:22:22.040 --> 00:22:24.040]  上帝是唯一一個
[00:22:24.040 --> 00:22:26.040]  給你免費午餐
[00:22:26.040 --> 00:22:27.040]  神愛世人
[00:22:27.040 --> 00:22:31.040]  甚至將他的獨身子賜給他們
[00:22:31.040 --> 00:22:33.040]  叫一切信他的
[00:22:33.040 --> 00:22:34.040]  不致滅亡
[00:22:34.040 --> 00:22:35.040]  反得永生
[00:22:35.040 --> 00:22:37.040]  這個午餐
[00:22:37.040 --> 00:22:38.040]  是有個限制
[00:22:38.040 --> 00:22:40.040]  有個時段的限制
[00:22:40.040 --> 00:22:42.040]  你今天不接受
[00:22:42.040 --> 00:22:45.040]  將來未必有機會
[00:22:45.040 --> 00:22:46.040]  所以各位朋友
[00:22:46.040 --> 00:22:48.040]  如果你仍然在思考
[00:22:48.040 --> 00:22:51.040]  我可不可以接受這個禮物
[00:22:51.040 --> 00:22:52.040]  你會想到
[00:22:52.040 --> 00:22:53.040]  將來有一天
[00:22:53.040 --> 00:22:55.040]  那個法官就是上帝
[00:22:55.040 --> 00:22:57.040]  你在他面前受審
[00:22:57.040 --> 00:22:59.040]  魔鬼就是那個主控官
[00:22:59.040 --> 00:23:01.040]  你想上帝判你有罪
[00:23:01.040 --> 00:23:03.040]  還是判你無罪釋放
[00:23:03.040 --> 00:23:05.040]  輕易呢
[00:23:05.040 --> 00:23:07.040]  這個就是機會
[00:23:07.040 --> 00:23:09.040]  你今天要把握
[00:23:09.040 --> 00:23:11.040]  所以第一點
[00:23:11.040 --> 00:23:12.040]  反思的是
[00:23:12.040 --> 00:23:14.040]  留意試卷的最後一項
[00:23:14.040 --> 00:23:16.040]  除了你簽名之外
[00:23:16.040 --> 00:23:18.040]  其他都不合格
[00:23:18.040 --> 00:23:20.040]  因為二十條你沒有一條色
[00:23:20.040 --> 00:23:21.040]  第二
[00:23:21.040 --> 00:23:23.040]  回應上帝的恩典
[00:23:23.040 --> 00:23:25.040]  上帝撐你
[00:23:25.040 --> 00:23:26.040]  上帝對你那麼好
[00:23:26.040 --> 00:23:27.040]  你怎樣回應
[00:23:27.040 --> 00:23:28.040]  我很喜歡
[00:23:28.040 --> 00:23:30.040]  以賽亞詩44章22節
[00:23:30.040 --> 00:23:31.040]  上帝說
[00:23:31.040 --> 00:23:33.040]  我淘沒了你的過犯
[00:23:33.040 --> 00:23:34.040]  將口雲消散
[00:23:34.040 --> 00:23:36.040]  我的人生很多過犯
[00:23:36.040 --> 00:23:37.040]  口雲一樣
[00:23:37.040 --> 00:23:39.040]  但上帝淘沒了我的過犯
[00:23:39.040 --> 00:23:40.040]  如口雲消散
[00:23:40.040 --> 00:23:41.040]  我淘沒了你的罪惡
[00:23:41.040 --> 00:23:43.040]  將薄雲滅沒
[00:23:43.040 --> 00:23:45.040]  你當歸向我
[00:23:45.040 --> 00:23:47.040]  因我救贖了你
[00:23:47.040 --> 00:23:51.040]  保羅在江南多前詩16章22節說
[00:23:51.040 --> 00:23:53.040]  這麼大的恩典
[00:23:53.040 --> 00:23:55.040]  如果我們不愛主
[00:23:55.040 --> 00:23:57.040]  這個人就該受就做
[00:23:57.040 --> 00:23:59.040]  我們信了耶穌那麼多年的人
[00:23:59.040 --> 00:24:01.040]  我們有沒有每朝起床
[00:24:01.040 --> 00:24:02.040]  感謝上帝
[00:24:02.040 --> 00:24:05.040]  感謝你給我一個這麼大的恩典
[00:24:05.040 --> 00:24:07.040]  因為我已經麻木了
[00:24:07.040 --> 00:24:09.040]  忘記了上帝
[00:24:09.040 --> 00:24:13.040]  有什麼你能夠奉獻給上帝
[00:24:13.040 --> 00:24:15.040]  是多過祂給你的恩典
[00:24:15.040 --> 00:24:17.040]  第三
[00:24:17.040 --> 00:24:19.040]  反思
[00:24:19.040 --> 00:24:21.040]  第一留意事件最後一行
[00:24:21.040 --> 00:24:23.040]  第二回應上帝的恩典
[00:24:23.040 --> 00:24:27.040]  第三憑信心面對生命的逆境
[00:24:27.040 --> 00:24:29.040]  第八章31節說
[00:24:29.040 --> 00:24:30.040]  神這樣撐我們
[00:24:30.040 --> 00:24:32.040]  誰能抵擋我們呢
[00:24:32.040 --> 00:24:33.040]  如果廣東話
[00:24:33.040 --> 00:24:34.040]  我寫廣東話在日本
[00:24:34.040 --> 00:24:35.040]  我就用這句
[00:24:35.040 --> 00:24:36.040]  神這樣撐我們
[00:24:36.040 --> 00:24:38.040]  誰能抵擋我們
[00:24:38.040 --> 00:24:39.040]  神撐你
[00:24:39.040 --> 00:24:41.040]  你不用怕
[00:24:41.040 --> 00:24:44.040]  剛才我們讀那段經文
[00:24:44.040 --> 00:24:46.040]  靠著愛我們那一位
[00:24:46.040 --> 00:24:49.040]  我們在一切事上都得勝有餘
[00:24:49.040 --> 00:24:51.040]  因為我深信無論是死是生
[00:24:51.040 --> 00:24:52.040]  是天使是掌權
[00:24:52.040 --> 00:24:54.040]  是現在的將來的
[00:24:54.040 --> 00:24:55.040]  有能力的
[00:24:55.040 --> 00:24:56.040]  高天的
[00:24:56.040 --> 00:24:57.040]  深淵的
[00:24:57.040 --> 00:24:58.040]  任何被造之物
[00:24:58.040 --> 00:25:01.040]  都不能叫我們與神的愛隔絕
[00:25:01.040 --> 00:25:04.040]  這裡所說的天使掌權被造之物
[00:25:04.040 --> 00:25:06.040]  這些都是邪惡的勢力
[00:25:06.040 --> 00:25:07.040]  因為
[00:25:07.040 --> 00:25:11.040]  純良的天使不會叫我們和上帝隔開
[00:25:11.040 --> 00:25:14.040]  這些是魔鬼的使者
[00:25:14.040 --> 00:25:15.040]  邪惡的勢力
[00:25:15.040 --> 00:25:18.040]  他要將我們和基督隔開
[00:25:18.040 --> 00:25:19.040]  但是
[00:25:19.040 --> 00:25:22.040]  你今天來到上帝面前
[00:25:22.040 --> 00:25:24.040]  你說主要我願意接受你的求恩
[00:25:24.040 --> 00:25:25.040]  一個默默的禱告
[00:25:25.040 --> 00:25:28.040]  你今天就在你的座位裡面
[00:25:28.040 --> 00:25:29.040]  主要我願意接受
[00:25:29.040 --> 00:25:31.040]  就是這樣
[00:25:31.040 --> 00:25:35.040]  叫一切信他的不至滅亡反得永生
[00:25:35.040 --> 00:25:37.040]  我們信耶穌之後
[00:25:37.040 --> 00:25:40.040]  都會面對很多魔鬼的試探攻擊
[00:25:40.040 --> 00:25:44.040]  但是我們在安慰耶穌裡面得勝有餘
[00:25:44.040 --> 00:25:48.040]  最後我用一個例子來結束我的講道
[00:25:48.040 --> 00:25:50.040]  這裡有兩幅圖畫
[00:25:50.040 --> 00:25:53.040]  我們傳恩堂在二月
[00:25:53.040 --> 00:25:55.040]  有個堂兄
[00:25:55.040 --> 00:25:58.040]  大部分人的樣子都在上面
[00:25:58.040 --> 00:25:59.040]  堂兄
[00:25:59.040 --> 00:26:01.040]  上面那幅是
[00:26:01.040 --> 00:26:02.040]  一年
[00:26:02.040 --> 00:26:03.040]  再早一年
[00:26:03.040 --> 00:26:04.040]  還沒開始的時候
[00:26:04.040 --> 00:26:05.040]  有沒有留意
[00:26:05.040 --> 00:26:06.040]  只有六個人
[00:26:06.040 --> 00:26:09.040]  台上沒有十字架
[00:26:09.040 --> 00:26:10.040]  沒有聖經
[00:26:10.040 --> 00:26:11.040]  沒有琴
[00:26:11.040 --> 00:26:12.040]  什麼都沒有
[00:26:12.040 --> 00:26:15.040]  台下的座椅一個人都沒有
[00:26:15.040 --> 00:26:18.040]  因為開始的時候只有這幾個人
[00:26:18.040 --> 00:26:20.040]  但是上帝支持他們
[00:26:20.040 --> 00:26:21.040]  一年之後
[00:26:21.040 --> 00:26:24.040]  上帝就賜一些人給他們
[00:26:24.040 --> 00:26:29.040]  最近有一位很資深的大教會的宣教牧師
[00:26:29.040 --> 00:26:31.040]  來探訪我們的堂主任
[00:26:31.040 --> 00:26:32.040]  他完了之後
[00:26:32.040 --> 00:26:34.040]  他說我這麼多年來
[00:26:34.040 --> 00:26:37.040]  沒見過一個教會
[00:26:37.040 --> 00:26:39.040]  唯一在這個傳恩堂
[00:26:39.040 --> 00:26:43.040]  他是憑一個宣教的意象開始的
[00:26:43.040 --> 00:26:47.040]  他是為了普世宣教才開始這個教會
[00:26:47.040 --> 00:26:48.040]  我沒見過
[00:26:48.040 --> 00:26:50.040]  我沒見過這樣的教會
[00:26:50.040 --> 00:26:51.040]  大兄姐妹
[00:26:51.040 --> 00:26:53.040]  上帝支持我們
[00:26:53.040 --> 00:26:55.040]  這兩幅畫是相隔一年
[00:26:55.040 --> 00:26:58.040]  在一年裡面發生了很多的事情
[00:26:58.040 --> 00:27:00.040]  很多的困難
[00:27:00.040 --> 00:27:03.040]  很多的患難
[00:27:03.040 --> 00:27:04.040]  但是
[00:27:04.040 --> 00:27:06.040]  可以說你們的堂主任
[00:27:06.040 --> 00:27:07.040]  你們的堂委
[00:27:07.040 --> 00:27:09.040]  是經歷過很多
[00:27:09.040 --> 00:27:11.040]  有一些是你們知道
[00:27:11.040 --> 00:27:13.040]  有一些是你們不知道
[00:27:13.040 --> 00:27:15.040]  但是上帝支持他們
[00:27:15.040 --> 00:27:19.040]  上帝說我要建立我的教會
[00:27:19.040 --> 00:27:22.040]  這一年就是這樣過去
[00:27:22.040 --> 00:27:25.040]  經歷到上帝的恩典
[00:27:25.040 --> 00:27:29.040]  其實這個教會也是你人生的縮影
[00:27:29.040 --> 00:27:31.040]  是不是過去那幾十年
[00:27:31.040 --> 00:27:34.040]  你其實和我一樣都不是很行
[00:27:34.040 --> 00:27:36.040]  我們又不是聰明
[00:27:36.040 --> 00:27:39.040]  我們有很多事情不行
[00:27:39.040 --> 00:27:40.040]  但是上帝支持你
[00:27:40.040 --> 00:27:42.040]  叫你今天能夠坐在這裡
[00:27:42.040 --> 00:27:44.040]  叫你能夠聽到祂的福音
[00:27:44.040 --> 00:27:46.040]  叫你能夠說我信耶穌
[00:27:46.040 --> 00:27:48.040]  這個是上帝的恩典
[00:27:48.040 --> 00:27:51.040]  我們怎樣回應這個恩典呢
[00:27:51.040 --> 00:27:55.040]  我們是不是真的願意對上帝說
[00:27:55.040 --> 00:27:57.040]  我委身你
[00:27:57.040 --> 00:27:58.040]  我跟隨你
[00:27:58.040 --> 00:28:00.040]  我們一起低頭祈禱
[00:28:00.040 --> 00:28:01.040]  上帝主我們多謝你
[00:28:01.040 --> 00:28:04.040]  我們看到你的恩典多麼奇妙
[00:28:04.040 --> 00:28:07.040]  把你的獨身愛子都交出來為我們寫
[00:28:07.040 --> 00:28:10.040]  主這個大愛我們是難以明白
[00:28:10.040 --> 00:28:12.040]  今天我們能夠成為你的兒女
[00:28:12.040 --> 00:28:14.040]  在你面前被稱為義
[00:28:14.040 --> 00:28:18.040]  而且永遠與基督一起不再分離
[00:28:18.040 --> 00:28:21.040]  主這個恩典我們沒有辦法去報應
[00:28:21.040 --> 00:28:22.040]  去報答
[00:28:22.040 --> 00:28:24.040]  也沒有辦法去了解
[00:28:24.040 --> 00:28:26.040]  我們就在你面前對你說
[00:28:26.040 --> 00:28:28.040]  主我們多謝你
[00:28:28.040 --> 00:28:29.040]  我們愛你
[00:28:29.040 --> 00:28:32.040]  求你接受我們對你的奉獻
[00:28:32.040 --> 00:28:34.040]  接受我們對你的敬拜
[00:28:34.040 --> 00:28:35.040]  祈禱感恩
[00:28:35.040 --> 00:28:36.040]  奉耶穌基督的名
[00:28:36.040 --> 00:28:37.040]  阿門
