
[00:00:00.000 --> 00:00:02.800]  OK 可能大家都聽過
[00:14:51.000 --> 00:14:53.000]  有甚麼就講清楚
[00:14:53.000 --> 00:14:55.000]  不過講的時候要怎樣講
[00:14:55.000 --> 00:14:57.000]  你跟他們溝通的時候
[00:14:57.000 --> 00:14:58.000]  應該怎樣講
[00:14:58.000 --> 00:14:59.000]  要溫柔一點
[00:14:59.000 --> 00:15:00.000]  你發覺
[00:15:00.000 --> 00:15:02.000]  保羅是一個仕途
[00:15:02.000 --> 00:15:03.000]  不是普通基督徒
[00:15:03.000 --> 00:15:05.000]  是一個仕途
[00:15:05.000 --> 00:15:06.000]  保羅去到帖塞尼加
[00:15:06.000 --> 00:15:07.000]  他怎樣講
[00:15:07.000 --> 00:15:08.000]  保羅說
[00:15:08.000 --> 00:15:11.000]  我變成好像一個小孩子一樣
[00:15:11.000 --> 00:15:14.000]  來跟你們說話
[00:15:14.000 --> 00:15:15.000]  這是甚麼意思呢
[00:15:15.000 --> 00:15:16.000]  小孩子是怎樣的
[00:15:16.000 --> 00:15:18.000]  小孩子是柔弱
[00:15:18.000 --> 00:15:20.000]  沒有殺傷力
[00:15:20.000 --> 00:15:21.000]  你看到小孩子的時候
[00:15:21.000 --> 00:15:22.000]  你不會害怕他
[00:15:22.000 --> 00:15:25.000]  當然不是看古靈精怪的電影
[00:15:25.000 --> 00:15:27.000]  木偶都可以殺你
[00:15:27.000 --> 00:15:28.000]  不是說那些
[00:15:28.000 --> 00:15:30.000]  一般來說
[00:15:30.000 --> 00:15:31.000]  小孩子是否讓你覺得
[00:15:31.000 --> 00:15:33.000]  小孩子沒有甚麼殺傷力
[00:15:33.000 --> 00:15:35.000]  沒有甚麼問題
[00:15:35.000 --> 00:15:36.000]  保羅說
[00:15:36.000 --> 00:15:39.000]  當我去教導基督徒
[00:15:39.000 --> 00:15:41.000]  初信剛剛來教導的時候
[00:15:41.000 --> 00:15:43.000]  我好像變成一個小孩子一樣
[00:15:43.000 --> 00:15:45.000]  所以有些聖經的版本
[00:15:45.000 --> 00:15:48.000]  將小孩子稱為溫柔
[00:15:48.000 --> 00:15:50.000]  溫柔地去對待
[00:15:50.000 --> 00:15:51.000]  好像甚麼
[00:15:51.000 --> 00:15:55.000]  好像媽媽去餵奶給寶寶一樣
[00:15:55.000 --> 00:15:56.000]  滿有愛
[00:15:56.000 --> 00:15:58.000]  滿有溫柔
[00:15:58.000 --> 00:15:59.000]  很溫馨
[00:15:59.000 --> 00:16:00.000]  很溫暖
[00:16:00.000 --> 00:16:01.000]  很溫暖
[00:16:01.000 --> 00:16:03.000]  很有愛心
[00:16:03.000 --> 00:16:05.000]  這些就讓我們的小孩子
[00:16:05.000 --> 00:16:07.000]  感覺得到
[00:16:07.000 --> 00:16:09.000]  所以最重要的是甚麼呢
[00:16:09.000 --> 00:16:11.000]  讓小孩子覺得
[00:16:11.000 --> 00:16:12.000]  我們是疼愛他
[00:16:12.000 --> 00:16:13.000]  愛他
[00:16:13.000 --> 00:16:15.000]  不是為了任何目的原因
[00:16:15.000 --> 00:16:16.000]  單純是因為
[00:16:16.000 --> 00:16:17.000]  I love you
[00:16:17.000 --> 00:16:18.000]  我愛你
[00:16:18.000 --> 00:16:19.000]  I care about you
[00:16:19.000 --> 00:16:20.000]  我關心你
[00:16:20.000 --> 00:16:21.000]  不是為了甚麼
[00:16:21.000 --> 00:16:22.000]  將來養老
[00:16:22.000 --> 00:16:23.000]  或者其他
[00:16:23.000 --> 00:16:24.000]  因為你是我的小孩子
[00:16:24.000 --> 00:16:25.000]  所以我就是愛你
[00:16:25.000 --> 00:16:26.000]  就是這樣
[00:16:26.000 --> 00:16:28.000]  所以這是第一樣東西
[00:16:28.000 --> 00:16:30.000]  我覺得保羅提醒我們
[00:16:30.000 --> 00:16:31.000]  教導我們
[00:16:31.000 --> 00:16:35.000]  我們很多時候講歸講
[00:16:35.000 --> 00:16:37.000]  我們自己都受我們的父母影響
[00:16:37.000 --> 00:16:39.000]  受我們的世界影響
[00:16:39.000 --> 00:16:40.000]  坦白說
[00:16:40.000 --> 00:16:44.000]  有時候我們都會犯這樣的錯誤
[00:16:44.000 --> 00:16:46.000]  包括牧師
[00:16:46.000 --> 00:16:48.000]  我兩個兒子小時候
[00:16:48.000 --> 00:16:49.000]  小朋友小
[00:16:49.000 --> 00:16:51.000]  小朋友小
[00:16:51.000 --> 00:16:53.000]  一定會犯錯
[00:16:53.000 --> 00:16:54.000]  一定會做錯事
[00:16:54.000 --> 00:16:55.000]  小孩子
[00:16:55.000 --> 00:16:57.000]  一定會做錯事
[00:16:57.000 --> 00:16:58.000]  一定會不聽話
[00:16:58.000 --> 00:16:59.000]  試一下
[00:16:59.000 --> 00:17:01.000]  挑戰你的權威
[00:17:01.000 --> 00:17:02.000]  這樣教他
[00:17:02.000 --> 00:17:03.000]  看看是否真的
[00:17:03.000 --> 00:17:05.000]  他回來會測試你的
[00:17:05.000 --> 00:17:06.000]  OK
[00:17:06.000 --> 00:17:08.000]  小孩子會不會做一些危險的事
[00:17:08.000 --> 00:17:09.000]  貪玩
[00:17:09.000 --> 00:17:10.000]  他不知道危險
[00:17:10.000 --> 00:17:11.000]  OK
[00:17:11.000 --> 00:17:13.000]  那你做父母
[00:17:13.000 --> 00:17:14.000]  我那時怎樣做
[00:17:14.000 --> 00:17:15.000]  一看到
[00:17:15.000 --> 00:17:16.000]  不行
[00:17:16.000 --> 00:17:17.000]  那不行怎麼辦
[00:17:17.000 --> 00:17:19.000]  制止他
[00:17:19.000 --> 00:17:20.000]  怎樣制止
[00:17:20.000 --> 00:17:21.000]  不要做
[00:17:21.000 --> 00:17:23.000]  不要做
[00:17:23.000 --> 00:17:25.000]  即是大聲叫他
[00:17:25.000 --> 00:17:26.000]  為甚麼
[00:17:26.000 --> 00:17:27.000]  快的
[00:17:27.000 --> 00:17:30.000]  父母一大聲叫的時候
[00:17:30.000 --> 00:17:31.000]  一害怕
[00:17:31.000 --> 00:17:32.000]  甚麼都不敢做
[00:17:32.000 --> 00:17:33.000]  現在就站在那裡
[00:17:33.000 --> 00:17:34.000]  全停了
[00:17:34.000 --> 00:17:36.000]  有沒有效
[00:17:36.000 --> 00:17:37.000]  很有效
[00:17:37.000 --> 00:17:38.000]  OK
[00:17:38.000 --> 00:17:40.000]  好不好
[00:17:40.000 --> 00:17:42.000]  不太好
[00:17:42.000 --> 00:17:44.000]  你完了之後又不解釋給他聽
[00:17:44.000 --> 00:17:45.000]  甚麼時間
[00:17:45.000 --> 00:17:46.000]  甚麼事幹不可以這樣做
[00:17:46.000 --> 00:17:47.000]  甚麼時間
[00:17:47.000 --> 00:17:50.000]  甚麼事你做得不對
[00:17:50.000 --> 00:17:51.000]  為甚麼
[00:17:51.000 --> 00:17:53.000]  你不讓他說話
[00:17:53.000 --> 00:17:54.000]  他一駁嘴你怎樣
[00:17:54.000 --> 00:17:55.000]  罰重一點
[00:17:55.000 --> 00:17:57.000]  多打兩下
[00:17:57.000 --> 00:17:59.000]  是否會這樣
[00:17:59.000 --> 00:18:01.000]  這個是牧師犯的錯
[00:18:01.000 --> 00:18:03.000]  那時沒有人教我
[00:18:03.000 --> 00:18:06.000]  我是用最簡單最快的方法就是
[00:18:06.000 --> 00:18:07.000]  不要做
[00:18:07.000 --> 00:18:08.000]  守則
[00:18:08.000 --> 00:18:09.000]  聽話
[00:18:09.000 --> 00:18:12.000]  叫你做甚麼就做甚麼
[00:18:12.000 --> 00:18:13.000]  我告訴大家
[00:18:13.000 --> 00:18:15.000]  師母經常追韓劇
[00:18:15.000 --> 00:18:16.000]  有時我會緊張一下
[00:18:16.000 --> 00:18:18.000]  因為我發覺韓劇裏面
[00:18:18.000 --> 00:18:20.000]  片集也好
[00:18:20.000 --> 00:18:21.000]  那些小朋友不聽話
[00:18:21.000 --> 00:18:23.000]  甚至你的下屬不聽話
[00:18:23.000 --> 00:18:28.000]  他怎樣做
[00:18:28.000 --> 00:18:30.000]  照樣拍下去的話
[00:18:30.000 --> 00:18:32.000]  我不知道這是否韓國的習慣
[00:18:32.000 --> 00:18:33.000]  你有留意到嗎
[00:18:33.000 --> 00:18:35.000]  他很喜歡拍腦
[00:18:35.000 --> 00:18:37.000]  一不正確就在後腦
[00:18:37.000 --> 00:18:40.000]  一巴掌就拍下去
[00:18:40.000 --> 00:18:44.000]  是否這樣能幫到我們的小朋友
[00:18:44.000 --> 00:18:45.000]  還要甚麼
[00:18:45.000 --> 00:18:46.000]  有甚麼不妥當
[00:18:46.000 --> 00:18:48.000]  跪下
[00:18:48.000 --> 00:18:50.000]  真的要跪下
[00:18:50.000 --> 00:18:51.000]  這樣才是認錯
[00:18:51.000 --> 00:18:52.000]  求人也好
[00:18:52.000 --> 00:18:53.000]  或者認錯也好
[00:18:53.000 --> 00:18:56.000]  都要這樣做
[00:18:56.000 --> 00:19:00.000]  所以我很久第一樣東西我觀察到
[00:19:00.000 --> 00:19:02.000]  就是變回小朋友去勸他們
[00:19:02.000 --> 00:19:07.000]  用溫柔和沒有殺傷力
[00:19:07.000 --> 00:19:10.000]  讓你知道這樣做有問題
[00:19:10.000 --> 00:19:11.000]  你這樣做不對
[00:19:11.000 --> 00:19:12.000]  你這樣做要小心
[00:19:12.000 --> 00:19:13.000]  不要做這些事情
[00:19:13.000 --> 00:19:15.000]  原因是甚麼
[00:19:15.000 --> 00:19:17.000]  你這樣去幫助你的小朋友
[00:19:17.000 --> 00:19:20.000]  解釋他們知道的原因
[00:19:20.000 --> 00:19:23.000]  不要經常當他們不懂
[00:19:23.000 --> 00:19:27.000]  現在的小朋友其實懂得很多
[00:19:27.000 --> 00:19:29.000]  你當他們不懂
[00:19:29.000 --> 00:19:31.000]  你當他們不聽話
[00:19:31.000 --> 00:19:34.000]  你當他們麻煩
[00:19:34.000 --> 00:19:36.000]  然後再不好一點的
[00:19:36.000 --> 00:19:39.000]  有意無意地把他們邊緣化了
[00:19:39.000 --> 00:19:40.000]  他們說甚麼都不聽
[00:19:40.000 --> 00:19:41.000]  說甚麼都不理
[00:19:41.000 --> 00:19:45.000]  如果是這樣去帶領我們的小朋友
[00:19:45.000 --> 00:19:47.000]  在成長中
[00:19:47.000 --> 00:19:52.000]  不知道怎樣去處理問題
[00:19:52.000 --> 00:19:54.000]  所以第一樣東西
[00:19:54.000 --> 00:19:57.000]  保羅就是用溫柔的態度
[00:19:57.000 --> 00:20:00.000]  變回小朋友沒有殺傷力
[00:20:00.000 --> 00:20:03.000]  這樣去跟他們的下一代說話
[00:20:03.000 --> 00:20:05.000]  第二樣東西
[00:20:05.000 --> 00:20:09.000]  當你的小朋友越成熟
[00:20:09.000 --> 00:20:11.000]  他就越需要榜樣
[00:20:11.000 --> 00:20:13.000]  學怎樣做人
[00:20:13.000 --> 00:20:15.000]  當然你可以教他
[00:20:15.000 --> 00:20:19.000]  不過始終不像你用你的行動
[00:20:19.000 --> 00:20:22.000]  當你的生命去影響他來得重要
[00:20:22.000 --> 00:20:23.000]  保羅怎樣說
[00:20:23.000 --> 00:20:24.000]  第九節
[00:20:24.000 --> 00:20:25.000]  他說弟兄姐妹們
[00:20:25.000 --> 00:20:27.000]  我相信你們記得的
[00:20:27.000 --> 00:20:29.000]  我們一面全神的福音
[00:20:29.000 --> 00:20:31.000]  給你們一面辛苦的勞碌
[00:20:31.000 --> 00:20:33.000]  晝夜工作
[00:20:33.000 --> 00:20:36.000]  免得你們一人受累
[00:20:36.000 --> 00:20:38.000]  我向你們信主的人
[00:20:38.000 --> 00:20:42.000]  行為是怎樣聖潔公義無可知責
[00:20:42.000 --> 00:20:44.000]  有你們做見證
[00:20:44.000 --> 00:20:46.000]  亦都有神做見證
[00:20:46.000 --> 00:20:49.000]  保羅說他自己在當中
[00:20:49.000 --> 00:20:51.000]  他的榜樣是怎樣
[00:20:51.000 --> 00:20:54.000]  保羅讓初信的弟兄姊妹
[00:20:54.000 --> 00:20:56.000]  剛剛來教會
[00:20:56.000 --> 00:20:57.000]  透過記錄圖
[00:20:57.000 --> 00:20:59.000]  透過他自己的生命
[00:20:59.000 --> 00:21:03.000]  觀察到這班人是怎樣信耶穌的
[00:21:03.000 --> 00:21:05.000]  信耶穌即是他們怎樣生活
[00:21:05.000 --> 00:21:06.000]  怎樣做決定
[00:21:06.000 --> 00:21:08.000]  他們的榜樣是怎樣
[00:21:08.000 --> 00:21:10.000]  是可以被人見到
[00:21:10.000 --> 00:21:11.000]  不只是你教他們聖經
[00:21:11.000 --> 00:21:12.000]  一二三四五
[00:21:12.000 --> 00:21:16.000]  什麼是yes什麼是no
[00:21:16.000 --> 00:21:18.000]  可以用他們生命的見證
[00:21:18.000 --> 00:21:20.000]  讓他們看到要怎樣做基督徒
[00:21:20.000 --> 00:21:23.000]  信耶穌要怎樣生活
[00:21:23.000 --> 00:21:27.000]  我們做父母的要很小心
[00:21:27.000 --> 00:21:29.000]  特別是小朋友越大
[00:21:29.000 --> 00:21:31.000]  他們不單單有腦
[00:21:31.000 --> 00:21:34.000]  他們會看東西
[00:21:34.000 --> 00:21:37.000]  他們會觀察你怎樣做事
[00:21:37.000 --> 00:21:39.000]  你平時生活是怎樣
[00:21:39.000 --> 00:21:40.000]  你怎樣做決定
[00:21:40.000 --> 00:21:42.000]  每一樣東西
[00:21:42.000 --> 00:21:44.000]  他們都看在他們眼裡
[00:21:44.000 --> 00:21:46.000]  小朋友有judgment
[00:21:46.000 --> 00:21:48.000]  開頭不是很清楚
[00:21:48.000 --> 00:21:50.000]  不過會從你的表現上
[00:21:50.000 --> 00:21:51.000]  他自己覺得
[00:21:51.000 --> 00:21:53.000]  我應該如果見到同樣的事
[00:21:53.000 --> 00:21:54.000]  在同樣的處境
[00:21:54.000 --> 00:21:56.000]  我又會怎樣做呢
[00:21:56.000 --> 00:21:59.000]  所以我們的榜樣對他們來說
[00:21:59.000 --> 00:22:01.000]  是十分重要的
[00:22:01.000 --> 00:22:03.000]  可不可以讓小朋友看到
[00:22:03.000 --> 00:22:04.000]  我們所做的一切
[00:22:04.000 --> 00:22:06.000]  其實都是為了他們的好處
[00:22:06.000 --> 00:22:07.000]  口講沒有用
[00:22:07.000 --> 00:22:08.000]  讓他們看到
[00:22:08.000 --> 00:22:09.000]  你真的為了他們的好處
[00:22:09.000 --> 00:22:10.000]  你是為他們著想
[00:22:10.000 --> 00:22:12.000]  你不想加點他們的麻煩
[00:22:12.000 --> 00:22:14.000]  你不想加重他們的負擔
[00:22:14.000 --> 00:22:15.000]  所以你做很多事
[00:22:15.000 --> 00:22:17.000]  就算你不作聲也好
[00:22:17.000 --> 00:22:20.000]  小朋友知道爸爸媽媽疼愛我
[00:22:20.000 --> 00:22:22.000]  因為在他們的生命裡
[00:22:22.000 --> 00:22:25.000]  我們看到
[00:22:25.000 --> 00:22:27.000]  最重要的是
[00:22:27.000 --> 00:22:29.000]  要幫他們知道
[00:22:29.000 --> 00:22:32.000]  怎樣去面對困難和解決問題
[00:22:32.000 --> 00:22:34.000]  很多時候他們沒有人教他們
[00:22:34.000 --> 00:22:36.000]  不過講到一樣東西
[00:22:36.000 --> 00:22:38.000]  好像我們做父母的要
[00:22:38.000 --> 00:22:40.000]  誰叫你做父母的
[00:22:40.000 --> 00:22:43.000]  拿著頸都要做
[00:22:43.000 --> 00:22:44.000]  是不是這樣
[00:22:44.000 --> 00:22:46.000]  所以我補充一點
[00:22:46.000 --> 00:22:48.000]  當我講這件事的時候
[00:22:48.000 --> 00:22:51.000]  不是鼓勵我們做兒子的那些
[00:22:51.000 --> 00:22:53.000]  不用理父母
[00:22:53.000 --> 00:22:54.000]  不用理父母
[00:22:54.000 --> 00:22:55.000]  不用養他們
[00:22:55.000 --> 00:22:56.000]  不用供養他們
[00:22:56.000 --> 00:22:57.000]  他們自己搞定
[00:22:57.000 --> 00:22:59.000]  就放養給他們看
[00:22:59.000 --> 00:23:00.000]  這不是我的意思
[00:23:00.000 --> 00:23:02.000]  不是我想講的
[00:23:02.000 --> 00:23:04.000]  我絕對沒有鼓勵你們
[00:23:04.000 --> 00:23:05.000]  不理父母
[00:23:05.000 --> 00:23:07.000]  甚至是丟棄他們
[00:23:07.000 --> 00:23:10.000]  我很喜歡看一些歷史
[00:23:10.000 --> 00:23:12.000]  或者一些地理環境的東西
[00:23:12.000 --> 00:23:13.000]  在電視裡
[00:23:13.000 --> 00:23:15.000]  其中有一次我看到什麼
[00:23:15.000 --> 00:23:17.000]  在中國古時
[00:23:17.000 --> 00:23:19.000]  有一些叫做
[00:23:19.000 --> 00:23:21.000]  這是一種風俗
[00:23:21.000 --> 00:23:25.000]  叫做寄死屈
[00:23:25.000 --> 00:23:26.000]  有沒有聽過
[00:23:26.000 --> 00:23:27.000]  寄死屈
[00:23:27.000 --> 00:23:28.000]  或者是致死屈
[00:23:28.000 --> 00:23:30.000]  或者叫老人洞
[00:23:30.000 --> 00:23:32.000]  有沒有聽過
[00:23:32.000 --> 00:23:35.000]  特別在貧窮的山區裡
[00:23:35.000 --> 00:23:37.000]  你會見到這些
[00:23:37.000 --> 00:23:38.000]  這是什麼風俗呢
[00:23:38.000 --> 00:23:41.000]  就是說你到了六十歲
[00:23:41.000 --> 00:23:42.000]  六十歲而已
[00:23:42.000 --> 00:23:43.000]  我看到有點害怕
[00:23:43.000 --> 00:23:45.000]  因為我七十一歲
[00:23:45.000 --> 00:23:46.000]  六十歲
[00:23:46.000 --> 00:23:49.000]  或者你已經沒有生產力
[00:23:49.000 --> 00:23:51.000]  以及勞動力
[00:23:51.000 --> 00:23:54.000]  小孩子就會在山上挖個洞
[00:23:54.000 --> 00:23:56.000]  兩尺乘四尺
[00:23:56.000 --> 00:23:58.000]  你就放在裡面
[00:23:58.000 --> 00:24:00.000]  他就會給你三餐
[00:24:00.000 --> 00:24:01.000]  三天之後就走了
[00:24:01.000 --> 00:24:03.000]  有些地方是這樣
[00:24:03.000 --> 00:24:06.000]  有些每天會送一餐飯給你
[00:24:06.000 --> 00:24:07.000]  送完飯之後
[00:24:07.000 --> 00:24:10.000]  就在洞口砌一塊磚
[00:24:10.000 --> 00:24:11.000]  用石子砌一塊磚
[00:24:11.000 --> 00:24:12.000]  砌到洞口都封了
[00:24:12.000 --> 00:24:15.000]  就再見
[00:24:15.000 --> 00:24:16.000]  那邊有這種風俗
[00:24:16.000 --> 00:24:20.000]  有沒有聽過
[00:24:20.000 --> 00:24:21.000]  現在沒有了
[00:24:21.000 --> 00:24:23.000]  但是在古時
[00:24:23.000 --> 00:24:24.000]  在日本
[00:24:24.000 --> 00:24:25.000]  在韓國
[00:24:25.000 --> 00:24:26.000]  在印度
[00:24:26.000 --> 00:24:27.000]  都有這種風俗
[00:24:27.000 --> 00:24:28.000]  中國固然有
[00:24:28.000 --> 00:24:29.000]  這些叫做死人屈
[00:24:29.000 --> 00:24:30.000]  或者叫做寄死屈
[00:24:30.000 --> 00:24:31.000]  不是寄死屈
[00:24:31.000 --> 00:24:32.000]  寄死屈和老人洞
[00:24:32.000 --> 00:24:34.000]  因為他們已經是
[00:24:34.000 --> 00:24:35.000]  為什麼呢
[00:24:35.000 --> 00:24:38.000]  因為當時生活艱難
[00:24:38.000 --> 00:24:42.000]  資源和食物短缺
[00:24:42.000 --> 00:24:44.000]  後來成為風俗之後
[00:24:44.000 --> 00:24:45.000]  到了一個地步
[00:24:45.000 --> 00:24:46.000]  老人家就自動自覺
[00:24:46.000 --> 00:24:48.000]  我六十歲了
[00:24:48.000 --> 00:24:50.000]  或者我已經沒有生產力
[00:24:50.000 --> 00:24:51.000]  沒有工作
[00:24:51.000 --> 00:24:52.000]  退休了
[00:24:52.000 --> 00:24:54.000]  自己就走到山洞裡
[00:24:54.000 --> 00:24:55.000]  到了一個地步
[00:24:55.000 --> 00:24:57.000]  會變成這樣
[00:24:57.000 --> 00:24:59.000]  當然我剛才說
[00:24:59.000 --> 00:25:00.000]  這是古時
[00:25:00.000 --> 00:25:01.000]  因為資源缺乏
[00:25:01.000 --> 00:25:02.000]  各方面的情況
[00:25:02.000 --> 00:25:03.000]  有了這種風俗
[00:25:03.000 --> 00:25:04.000]  現在我相信
[00:25:04.000 --> 00:25:06.000]  在世界沒有一個地方
[00:25:06.000 --> 00:25:08.000]  還有一些人道
[00:25:08.000 --> 00:25:10.000]  讓你的父母在裡面
[00:25:10.000 --> 00:25:13.000]  自己走了
[00:25:13.000 --> 00:25:14.000]  已經我相信
[00:25:14.000 --> 00:25:15.000]  你在世界上
[00:25:15.000 --> 00:25:17.000]  找不到一些
[00:25:17.000 --> 00:25:19.000]  這麼沒有人道的風俗
[00:25:19.000 --> 00:25:21.000]  不過又說回頭
[00:25:21.000 --> 00:25:22.000]  我們做子女
[00:25:22.000 --> 00:25:24.000]  真是靠神憐憫我們
[00:25:24.000 --> 00:25:26.000]  我在香港的時候
[00:25:26.000 --> 00:25:27.000]  幾十年前
[00:25:27.000 --> 00:25:28.000]  我在香港的時候
[00:25:28.000 --> 00:25:30.000]  曾經聽過有新聞
[00:25:30.000 --> 00:25:34.000]  兒子帶了媽媽去澳門
[00:25:34.000 --> 00:25:35.000]  你有沒有聽過這個新聞
[00:25:35.000 --> 00:25:37.000]  然後把媽媽放在澳門街邊
[00:25:37.000 --> 00:25:39.000]  他自己一個人回到香港
[00:25:39.000 --> 00:25:42.000]  後來被人發現了
[00:25:42.000 --> 00:25:43.000]  這樣都可以做得出來嗎
[00:25:43.000 --> 00:25:44.000]  現代喔
[00:25:44.000 --> 00:25:46.000]  這個不是古時喔
[00:25:46.000 --> 00:25:48.000]  有的
[00:25:48.000 --> 00:25:49.000]  最近
[00:25:49.000 --> 00:25:51.000]  在美國
[00:25:51.000 --> 00:25:53.000]  我們有一個老姊妹
[00:25:53.000 --> 00:25:54.000]  不是這個教會
[00:25:54.000 --> 00:25:55.000]  以前教會的老姊妹
[00:25:55.000 --> 00:25:57.000]  住在一些很豪華的
[00:25:57.000 --> 00:25:59.000]  老人退休屋
[00:25:59.000 --> 00:26:01.000]  她說最近搬了一個人進來
[00:26:01.000 --> 00:26:02.000]  一個婆婆
[00:26:02.000 --> 00:26:03.000]  一個人
[00:26:03.000 --> 00:26:06.000]  有三個小孩
[00:26:06.000 --> 00:26:08.000]  沒有一個肯照顧她
[00:26:08.000 --> 00:26:09.000]  沒有一個肯理她
[00:26:09.000 --> 00:26:10.000]  所以她很抑鬱
[00:26:10.000 --> 00:26:11.000]  很不開心
[00:26:11.000 --> 00:26:13.000]  幸好她還有錢
[00:26:13.000 --> 00:26:15.000]  不用流落街頭
[00:26:15.000 --> 00:26:17.000]  但是都很心急
[00:26:17.000 --> 00:26:18.000]  三個小孩
[00:26:18.000 --> 00:26:20.000]  但是個個自己搞定了
[00:26:20.000 --> 00:26:22.000]  但是沒有一個願意去照顧她
[00:26:22.000 --> 00:26:24.000]  沒有一個願意去理她
[00:26:24.000 --> 00:26:25.000]  所以
[00:26:25.000 --> 00:26:28.000]  等一會兒才會靠神憐憫我們
[00:26:28.000 --> 00:26:31.000]  我們叫她做爸爸媽媽
[00:26:31.000 --> 00:26:34.000]  人個個都會老
[00:26:34.000 --> 00:26:36.000]  人個個都會到一個地步
[00:26:36.000 --> 00:26:37.000]  沒有生產力
[00:26:37.000 --> 00:26:39.000]  沒有勞動力
[00:26:39.000 --> 00:26:40.000]  我們做子女
[00:26:40.000 --> 00:26:41.000]  照顧爸爸媽媽
[00:26:41.000 --> 00:26:43.000]  是責無旁貸的
[00:26:43.000 --> 00:26:45.000]  以前的人不懂
[00:26:45.000 --> 00:26:46.000]  真的為了生活
[00:26:46.000 --> 00:26:47.000]  沒有道德觀念
[00:26:47.000 --> 00:26:48.000]  那個時候
[00:26:48.000 --> 00:26:49.000]  或者那個時候
[00:26:49.000 --> 00:26:50.000]  去到道德觀念
[00:26:50.000 --> 00:26:51.000]  甚至覺得
[00:26:51.000 --> 00:26:52.000]  這是風俗
[00:26:52.000 --> 00:26:54.000]  我的習慣是這樣
[00:26:54.000 --> 00:26:57.000]  因為他們將人的價值
[00:26:57.000 --> 00:26:58.000]  擺在什麼上面
[00:26:58.000 --> 00:27:01.000]  擺在你的勞動力和生產力上面
[00:27:01.000 --> 00:27:02.000]  你能夠做到事
[00:27:02.000 --> 00:27:03.000]  能夠賺到錢
[00:27:03.000 --> 00:27:04.000]  那你就繼續生存
[00:27:04.000 --> 00:27:05.000]  你都做不到事
[00:27:05.000 --> 00:27:06.000]  還要我照顧你
[00:27:06.000 --> 00:27:07.000]  那就不要了
[00:27:07.000 --> 00:27:09.000]  不如你早點走好了
[00:27:09.000 --> 00:27:11.000]  這是以前的人的觀念
[00:27:11.000 --> 00:27:12.000]  人的價值
[00:27:12.000 --> 00:27:16.000]  建立在勞動力和生產力上面
[00:27:16.000 --> 00:27:17.000]  現在有沒有人這樣看的
[00:27:17.000 --> 00:27:19.000]  可能有些人這樣看的
[00:27:19.000 --> 00:27:20.000]  不過
[00:27:20.000 --> 00:27:21.000]  今天你坐在這裡
[00:27:21.000 --> 00:27:23.000]  我告訴你
[00:27:23.000 --> 00:27:25.000]  聖經裡面有十誡
[00:27:25.000 --> 00:27:27.000]  有沒有聽過十誡
[00:27:27.000 --> 00:27:29.000]  前四誡是對神的
[00:27:29.000 --> 00:27:32.000]  後的六誡是對人的
[00:27:32.000 --> 00:27:34.000]  當聖經十誡裡面講到
[00:27:34.000 --> 00:27:35.000]  人怎樣對待人的時候
[00:27:35.000 --> 00:27:38.000]  第一條講的是什麼
[00:27:38.000 --> 00:27:42.000]  當孝敬父母
[00:27:42.000 --> 00:27:43.000]  當孝敬父母
[00:27:43.000 --> 00:27:44.000]  這個十誡
[00:27:44.000 --> 00:27:46.000]  對人與人之間相處的時候
[00:27:46.000 --> 00:27:48.000]  第一件事你要做的
[00:27:48.000 --> 00:27:49.000]  你做子女
[00:27:49.000 --> 00:27:51.000]  就要孝敬你的父母
[00:27:51.000 --> 00:27:53.000]  原因不是
[00:27:53.000 --> 00:27:55.000]  因為他們有沒有生產力
[00:27:55.000 --> 00:27:56.000]  有沒有勞動力
[00:27:56.000 --> 00:27:58.000]  原因是什麼
[00:27:58.000 --> 00:28:00.000]  因為你的父母和你一樣
[00:28:00.000 --> 00:28:04.000]  都是按照神的形象做的
[00:28:04.000 --> 00:28:06.000]  你和我都按照神的形象做的
[00:28:06.000 --> 00:28:08.000]  所以我們的身份其實很尊貴
[00:28:08.000 --> 00:28:09.000]  以前很多人不知道
[00:28:09.000 --> 00:28:11.000]  以為自己做什麼總統
[00:28:11.000 --> 00:28:12.000]  做什麼出名的人
[00:28:12.000 --> 00:28:13.000]  就已經很厲害很厲害
[00:28:13.000 --> 00:28:14.000]  不
[00:28:14.000 --> 00:28:18.000]  你把對一個做上帝的子女
[00:28:18.000 --> 00:28:19.000]  我們敬愛父母
[00:28:19.000 --> 00:28:20.000]  一個很重要的原因
[00:28:20.000 --> 00:28:22.000]  因為它是上帝所做
[00:28:22.000 --> 00:28:23.000]  沒有他們沒有我們
[00:28:23.000 --> 00:28:24.000]  你知道嗎
[00:28:24.000 --> 00:28:26.000]  沒有我們父母的時候
[00:28:26.000 --> 00:28:28.000]  我們怎麼能夠在這個世界裡面
[00:28:28.000 --> 00:28:31.000]  有機會去經驗到上帝的愛
[00:28:31.000 --> 00:28:32.000]  有機會知道什麼叫做愛
[00:28:32.000 --> 00:28:33.000]  體會愛
[00:28:33.000 --> 00:28:34.000]  以及認識一個愛我們的神
[00:28:34.000 --> 00:28:36.000]  沒有
[00:28:36.000 --> 00:28:37.000]  是我們的父母將會帶到這個世界
[00:28:37.000 --> 00:28:39.000]  讓我們能夠有機會
[00:28:39.000 --> 00:28:41.000]  經歷人生那種的豐富
[00:28:41.000 --> 00:28:42.000]  有喜樂的
