
[00:00:00.000 --> 00:00:02.000]  第一次禮拜平安
[00:16:52.000 --> 00:16:54.000]  他才有那個號出來
[00:16:54.000 --> 00:16:56.000]  就是說去分辨
[00:16:56.000 --> 00:16:58.000]  所以讓我們有一個忍耐的心
[00:16:58.000 --> 00:17:00.000]  去等候我們那位上主
[00:17:00.000 --> 00:17:02.000]  去審判
[00:17:02.000 --> 00:17:04.000]  誰是物質 誰是敗子
[00:17:04.000 --> 00:17:08.000]  我為什麼這樣說呢
[00:17:08.000 --> 00:17:10.000]  當我們信主的時候
[00:17:10.000 --> 00:17:12.000]  我們看到很多的得救見證
[00:17:12.000 --> 00:17:14.000]  有些以往是一個大賊
[00:17:14.000 --> 00:17:16.000]  是強姦無數的人
[00:17:16.000 --> 00:17:18.000]  犯罪無數的人
[00:17:18.000 --> 00:17:20.000]  當他認識耶穌基督之後
[00:17:20.000 --> 00:17:22.000]  他的生命是完全改變
[00:17:22.000 --> 00:17:24.000]  我們可不可以說
[00:17:24.000 --> 00:17:26.000]  究竟你是物質
[00:17:26.000 --> 00:17:28.000]  還是敗子呢
[00:17:28.000 --> 00:17:30.000]  當我們一個人
[00:17:30.000 --> 00:17:32.000]  他一生在公義當中
[00:17:32.000 --> 00:17:34.000]  不過他晚年做了很多
[00:17:34.000 --> 00:17:36.000]  傷天害理的事
[00:17:36.000 --> 00:17:38.000]  究竟他又是一粒物質
[00:17:38.000 --> 00:17:40.000]  還是一粒敗子呢
[00:17:40.000 --> 00:17:42.000]  我們怎樣去分辨
[00:17:42.000 --> 00:17:44.000]  去判斷
[00:17:44.000 --> 00:17:46.000]  這些人呢
[00:17:46.000 --> 00:17:48.000]  如果我們用我們的智慧
[00:17:48.000 --> 00:17:50.000]  用我們的知識
[00:17:50.000 --> 00:17:52.000]  去判斷的時候
[00:17:52.000 --> 00:17:54.000]  我們就做了上帝的工作
[00:17:54.000 --> 00:17:56.000]  是不是
[00:17:56.000 --> 00:17:58.000]  所以
[00:17:58.000 --> 00:18:00.000]  約翰衛斯理
[00:18:00.000 --> 00:18:02.000]  他剛才說過一句名言
[00:18:02.000 --> 00:18:04.000]  很想跟大家說給大家知道
[00:18:04.000 --> 00:18:06.000]  衛斯理說
[00:18:06.000 --> 00:18:08.000]  有一天我去到天國的時候
[00:18:08.000 --> 00:18:10.000]  我很想見那幾位牧師
[00:18:10.000 --> 00:18:12.000]  不過怎麼找都找不到
[00:18:12.000 --> 00:18:14.000]  他又說
[00:18:14.000 --> 00:18:16.000]  我在天國的時候
[00:18:16.000 --> 00:18:18.000]  我見到你啊
[00:18:18.000 --> 00:18:20.000]  怎麼你跑來天國
[00:18:20.000 --> 00:18:22.000]  他又見到這些人
[00:18:22.000 --> 00:18:24.000]  所以你想想
[00:18:24.000 --> 00:18:26.000]  衛斯理他真的很希望見到那個人
[00:18:26.000 --> 00:18:28.000]  譬如舉個例子
[00:18:28.000 --> 00:18:30.000]  不知道大家會不會將來在天家
[00:18:30.000 --> 00:18:32.000]  很想見到牧師
[00:18:32.000 --> 00:18:34.000]  怎麼找都找不到
[00:18:34.000 --> 00:18:36.000]  我是物質還是敗子
[00:18:36.000 --> 00:18:38.000]  由上帝判斷
[00:18:38.000 --> 00:18:42.000]  在這裡
[00:18:42.000 --> 00:18:44.000]  我們要時時學習一個
[00:18:44.000 --> 00:18:46.000]  神聖的能力
[00:18:46.000 --> 00:18:48.000]  究竟
[00:18:48.000 --> 00:18:50.000]  雖然我是一個很質素的物質
[00:18:50.000 --> 00:18:52.000]  不過在我們人生整個過程
[00:18:52.000 --> 00:18:54.000]  裡面
[00:18:54.000 --> 00:18:56.000]  撒旦會不會用三種方法
[00:18:56.000 --> 00:18:58.000]  去讓我們成為一粒敗子
[00:18:58.000 --> 00:19:00.000]  其實這三種方法
[00:19:00.000 --> 00:19:02.000]  是老生常談
[00:19:02.000 --> 00:19:04.000]  是很簡單
[00:19:04.000 --> 00:19:06.000]  不過我們經常中計
[00:19:06.000 --> 00:19:08.000]  這三種就是名與利
[00:19:08.000 --> 00:19:10.000]  情與慾
[00:19:10.000 --> 00:19:12.000]  這些東西
[00:19:12.000 --> 00:19:14.000]  就算我們雲陀陀
[00:19:14.000 --> 00:19:16.000]  就算我們在教會裡面
[00:19:16.000 --> 00:19:18.000]  都被這些搞到雲陀陀
[00:19:18.000 --> 00:19:20.000]  不知道
[00:19:20.000 --> 00:19:22.000]  我們會成為一個物質
[00:19:22.000 --> 00:19:24.000]  還是一個敗子
[00:19:24.000 --> 00:19:26.000]  既然我們看到我們人性有軟弱的時候
[00:19:26.000 --> 00:19:28.000]  我們又看到
[00:19:28.000 --> 00:19:30.000]  我們自己不足的時候
[00:19:30.000 --> 00:19:32.000]  那我們怎麼做呢
[00:19:32.000 --> 00:19:34.000]  既然我都有人性的軟弱
[00:19:34.000 --> 00:19:36.000]  我都有
[00:19:36.000 --> 00:19:38.000]  自己犯罪的一面的時候
[00:19:38.000 --> 00:19:40.000]  我怎麼去看
[00:19:40.000 --> 00:19:42.000]  我的肢體呢
[00:19:42.000 --> 00:19:44.000]  我是不是要指責我的肢體
[00:19:44.000 --> 00:19:46.000]  嘩 你這樣都可以嗎
[00:19:46.000 --> 00:19:48.000]  嘩 你這樣犯罪嗎
[00:19:48.000 --> 00:19:50.000]  還是像我們這樣
[00:19:50.000 --> 00:19:52.000]  我們要互相的
[00:19:52.000 --> 00:19:54.000]  去守望呢
[00:19:54.000 --> 00:19:56.000]  我們要互相的
[00:19:56.000 --> 00:19:58.000]  去包容呢
[00:19:58.000 --> 00:20:00.000]  我們要互相去提醒呢
[00:20:00.000 --> 00:20:02.000]  讓我們的肢體
[00:20:02.000 --> 00:20:04.000]  或者這個世界
[00:20:04.000 --> 00:20:06.000]  都有一個成長的空間
[00:20:06.000 --> 00:20:08.000]  我們要彼此的相愛
[00:20:08.000 --> 00:20:10.000]  還是我們要
[00:20:10.000 --> 00:20:12.000]  互相去指責別人的罪呢
[00:20:12.000 --> 00:20:14.000]  讓我們很特別
[00:20:14.000 --> 00:20:16.000]  成為一粒的物質
[00:20:16.000 --> 00:20:18.000]  又很特別
[00:20:18.000 --> 00:20:20.000]  告訴別人你就是一粒敗子
[00:20:20.000 --> 00:20:22.000]  當我們處身在
[00:20:22.000 --> 00:20:24.000]  我們這個教會
[00:20:24.000 --> 00:20:26.000]  這個群體裡面
[00:20:26.000 --> 00:20:28.000]  我們都是一個罪人
[00:20:28.000 --> 00:20:30.000]  有幾個弟兄姊妹
[00:20:30.000 --> 00:20:32.000]  說個笑話給大家知道
[00:20:32.000 --> 00:20:34.000]  一起祈禱
[00:20:34.000 --> 00:20:36.000]  有個肢體就說
[00:20:36.000 --> 00:20:38.000]  你大力祈禱
[00:20:38.000 --> 00:20:40.000]  你是一個罪魁
[00:20:40.000 --> 00:20:42.000]  我當然是罪魁
[00:20:42.000 --> 00:20:44.000]  我是罪魁你是罪人
[00:20:44.000 --> 00:20:46.000]  我當然有個罪魁祈禱
[00:20:46.000 --> 00:20:48.000]  所以在我們教會裡面
[00:20:48.000 --> 00:20:50.000]  既然我們都明白
[00:20:50.000 --> 00:20:52.000]  我們每一個人都不完全
[00:20:52.000 --> 00:20:54.000]  我們都有很多軟弱的地方
[00:20:54.000 --> 00:20:56.000]  神就要我們這間教會做什麼呢
[00:20:56.000 --> 00:20:58.000]  神就要我們這間教會
[00:20:58.000 --> 00:21:00.000]  我們每一個人
[00:21:00.000 --> 00:21:02.000]  都要在這個千瘡百孔的世界裡面
[00:21:02.000 --> 00:21:04.000]  在這個善與惡的世界裡面
[00:21:04.000 --> 00:21:06.000]  做什麼呢
[00:21:06.000 --> 00:21:08.000]  原來要我們做炎做光
[00:21:08.000 --> 00:21:10.000]  當然我們有軟弱的地方
[00:21:10.000 --> 00:21:12.000]  我們一定力不從心
[00:21:12.000 --> 00:21:14.000]  甚至可能我們會有跌倒的時候
[00:21:14.000 --> 00:21:16.000]  是不是我們這樣
[00:21:16.000 --> 00:21:18.000]  力不從心
[00:21:18.000 --> 00:21:20.000]  我們跌倒
[00:21:20.000 --> 00:21:22.000]  我們就離開教會呢
[00:21:22.000 --> 00:21:24.000]  我們就互相指責呢
[00:21:24.000 --> 00:21:26.000]  原來不是
[00:21:26.000 --> 00:21:28.000]  原來耶穌基督告訴我們
[00:21:28.000 --> 00:21:30.000]  我們應該彼此相扶
[00:21:30.000 --> 00:21:32.000]  我們應該同心同行
[00:21:32.000 --> 00:21:34.000]  我們更加要靠著這位天主
[00:21:34.000 --> 00:21:36.000]  去給我們的能力
[00:21:36.000 --> 00:21:38.000]  成為一粒很質素的物質
[00:21:38.000 --> 00:21:40.000]  我們不應該因為我們群體裡面
[00:21:40.000 --> 00:21:42.000]  有些軟弱的地方
[00:21:42.000 --> 00:21:44.000]  我們就說我要離開這間教會
[00:21:44.000 --> 00:21:46.000]  大家有沒有聽過一個笑話呢
[00:21:46.000 --> 00:21:48.000]  其中一個是真的
[00:21:48.000 --> 00:21:50.000]  有一個會友
[00:21:50.000 --> 00:21:52.000]  走去跟牧師說
[00:21:52.000 --> 00:21:54.000]  牧師這間教會真的不完美了
[00:21:54.000 --> 00:21:56.000]  我現在去哪間哪間教會呢
[00:21:56.000 --> 00:21:58.000]  牧師就跟他這樣說
[00:21:58.000 --> 00:22:00.000]  你去到那間教會
[00:22:00.000 --> 00:22:02.000]  很完美的
[00:22:02.000 --> 00:22:04.000]  你去到之後都變得不完美了
[00:22:04.000 --> 00:22:06.000]  其實我們何嘗是完不完美呢
[00:22:06.000 --> 00:22:08.000]  我們是物質還是敗質呢
[00:22:08.000 --> 00:22:12.000]  有時候我們很
[00:22:12.000 --> 00:22:14.000]  很想去審判
[00:22:14.000 --> 00:22:16.000]  究竟誰是敗質
[00:22:16.000 --> 00:22:18.000]  誰是物質
[00:22:18.000 --> 00:22:20.000]  不過你看看這個天主
[00:22:20.000 --> 00:22:22.000]  怎樣對僕人說呢
[00:22:22.000 --> 00:22:24.000]  你現在先不要拔
[00:22:24.000 --> 00:22:26.000]  等到那個物質和敗質一起成長
[00:22:26.000 --> 00:22:28.000]  去到什麼時候才拔呢
[00:22:28.000 --> 00:22:30.000]  原來去到
[00:22:30.000 --> 00:22:32.000]  這位天主
[00:22:32.000 --> 00:22:34.000]  當他修成的時候
[00:22:34.000 --> 00:22:36.000]  這位天主就很懂得將物質
[00:22:36.000 --> 00:22:38.000]  一捆捆的放在一邊
[00:22:38.000 --> 00:22:40.000]  然後一捆捆的敗質就放在一邊
[00:22:40.000 --> 00:22:42.000]  然後就永在火爐裏
[00:22:42.000 --> 00:22:44.000]  所以審判
[00:22:44.000 --> 00:22:46.000]  是出於我們那位的主
[00:22:46.000 --> 00:22:48.000]  審判不是出於我們
[00:22:48.000 --> 00:22:50.000]  我們今天最軟弱的地方
[00:22:50.000 --> 00:22:52.000]  就是我們互相的審判
[00:22:52.000 --> 00:22:54.000]  可能
[00:22:54.000 --> 00:22:56.000]  我們經常都會覺得
[00:22:56.000 --> 00:22:58.000]  好人有好報
[00:22:58.000 --> 00:23:00.000]  壞人為什麼都沒有好報呢
[00:23:00.000 --> 00:23:02.000]  沒有壞報呢
[00:23:02.000 --> 00:23:04.000]  原來上帝要我們去明白
[00:23:04.000 --> 00:23:06.000]  在一個成長
[00:23:06.000 --> 00:23:08.000]  生命、物質和敗質
[00:23:08.000 --> 00:23:10.000]  成長的時候
[00:23:10.000 --> 00:23:12.000]  我們要有一份忍耐的心
[00:23:12.000 --> 00:23:14.000]  有一份盼望的心
[00:23:14.000 --> 00:23:16.000]  我們要盼望這位
[00:23:16.000 --> 00:23:18.000]  上主第二次回來的時候
[00:23:18.000 --> 00:23:20.000]  他的審判
[00:23:20.000 --> 00:23:22.000]  然後他才看到我們人的一切
[00:23:22.000 --> 00:23:24.000]  究竟哪一個是物質
[00:23:24.000 --> 00:23:26.000]  哪一個是敗質
[00:23:26.000 --> 00:23:28.000]  他要我們在地上
[00:23:28.000 --> 00:23:30.000]  是一個容忍的心
[00:23:30.000 --> 00:23:32.000]  一個忍耐的心
[00:23:32.000 --> 00:23:34.000]  等到這份新天新地來到的時候
[00:23:34.000 --> 00:23:36.000]  我們才能夠分辨
[00:23:36.000 --> 00:23:40.000]  有一個例子
[00:23:40.000 --> 00:23:42.000]  我們經常都說要從人傳福音
[00:23:42.000 --> 00:23:44.000]  其實你想不想知道
[00:23:44.000 --> 00:23:46.000]  為什麼要傳福音
[00:23:46.000 --> 00:23:48.000]  我講一個例子給你聽
[00:23:48.000 --> 00:23:50.000]  如果我們夫妻
[00:23:50.000 --> 00:23:52.000]  你有沒有牽著你的配偶去街呢
[00:23:52.000 --> 00:23:54.000]  有沒有
[00:23:54.000 --> 00:23:56.000]  沒有
[00:23:56.000 --> 00:23:58.000]  那你有沒有牽著你的子女去街呢
[00:23:58.000 --> 00:24:00.000]  當然有
[00:24:00.000 --> 00:24:02.000]  那你有沒有牽著你的
[00:24:02.000 --> 00:24:04.000]  年紀大的爸爸媽媽去街呢
[00:24:04.000 --> 00:24:06.000]  當然沒有
[00:24:06.000 --> 00:24:08.000]  無論你有沒有都不要緊
[00:24:08.000 --> 00:24:10.000]  你現在是不是很開心
[00:24:10.000 --> 00:24:12.000]  和你的家人一起相處
[00:24:12.000 --> 00:24:14.000]  第二天
[00:24:14.000 --> 00:24:16.000]  當你回到天家的時候
[00:24:16.000 --> 00:24:18.000]  為什麼你孤零零的呢
[00:24:18.000 --> 00:24:20.000]  為什麼不見爸爸呢
[00:24:20.000 --> 00:24:22.000]  那時候你才後悔
[00:24:22.000 --> 00:24:24.000]  為什麼沒有和他傳福音
[00:24:24.000 --> 00:24:26.000]  所以
[00:24:26.000 --> 00:24:28.000]  你是一粒物質的時候
[00:24:28.000 --> 00:24:30.000]  你要看什麼呢
[00:24:30.000 --> 00:24:32.000]  保羅在哥倫多前後書
[00:24:32.000 --> 00:24:34.000]  教導我們一樣很重要的東西
[00:24:34.000 --> 00:24:36.000]  原來我們
[00:24:36.000 --> 00:24:38.000]  不是顧念所見的
[00:24:38.000 --> 00:24:40.000]  乃是顧念所不見的
[00:24:40.000 --> 00:24:42.000]  因為所見的
[00:24:42.000 --> 00:24:44.000]  是暫時
[00:24:44.000 --> 00:24:46.000]  所不見的是永恆
[00:24:46.000 --> 00:24:48.000]  永遠
[00:24:48.000 --> 00:24:50.000]  傳福音給我們最少我們的親人
[00:24:50.000 --> 00:24:52.000]  希望我們將來都成為一粒
[00:24:52.000 --> 00:24:54.000]  很質素的物質在天家
[00:24:54.000 --> 00:24:56.000]  我們能夠相聚
[00:24:56.000 --> 00:24:58.000]  我們顧念的不是現在
[00:24:58.000 --> 00:25:00.000]  是將來
[00:25:00.000 --> 00:25:04.000]  有一個
[00:25:04.000 --> 00:25:08.000]  一篇文章
[00:25:08.000 --> 00:25:10.000]  很想在這裡讀給大家聽
[00:25:10.000 --> 00:25:12.000]  很想弟兄姊妹我們記得
[00:25:12.000 --> 00:25:14.000]  在今天一個千瘡百孔的世界裡面
[00:25:14.000 --> 00:25:16.000]  在一個善與惡的裡面
[00:25:16.000 --> 00:25:18.000]  我們怎樣去學習
[00:25:18.000 --> 00:25:20.000]  一份的愛
[00:25:20.000 --> 00:25:22.000]  一份的包容
[00:25:22.000 --> 00:25:24.000]  一份的互相的幫助
[00:25:24.000 --> 00:25:26.000]  在去年11月13號
[00:25:26.000 --> 00:25:28.000]  法國
[00:25:28.000 --> 00:25:30.000]  蒙受一個很大的
[00:25:30.000 --> 00:25:32.000]  恐襲的事件
[00:25:32.000 --> 00:25:34.000]  有一位
[00:25:34.000 --> 00:25:36.000]  法國的記者中文譯名叫
[00:25:36.000 --> 00:25:38.000]  萊莉絲
[00:25:38.000 --> 00:25:40.000]  她的太太
[00:25:40.000 --> 00:25:42.000]  她的太太是35歲
[00:25:42.000 --> 00:25:44.000]  她叫做凱倫
[00:25:44.000 --> 00:25:46.000]  是一位美容
[00:25:46.000 --> 00:25:48.000]  美髮師
[00:25:48.000 --> 00:25:50.000]  很可惜
[00:25:50.000 --> 00:25:52.000]  她就在13號的恐襲裡面
[00:25:52.000 --> 00:25:54.000]  她太太就身亡
[00:25:54.000 --> 00:25:56.000]  只是遺下這個記者
[00:25:56.000 --> 00:25:58.000]  和她17個月大的
[00:25:58.000 --> 00:26:00.000]  那位孩子
[00:26:00.000 --> 00:26:02.000]  這位記者16號
[00:26:02.000 --> 00:26:04.000]  在她的臉書Facebook
[00:26:04.000 --> 00:26:06.000]  她給了一個標題
[00:26:06.000 --> 00:26:08.000]  這個標題
[00:26:08.000 --> 00:26:10.000]  當時我看到我非常之感動
[00:26:10.000 --> 00:26:12.000]  她的標題就是說
[00:26:12.000 --> 00:26:14.000]  「你不會有我的仇恨」
[00:26:14.000 --> 00:26:16.000]  這個標題寫什麼呢
[00:26:16.000 --> 00:26:18.000]  就是「你不會有我的仇恨」
[00:26:18.000 --> 00:26:20.000]  就是「你不會有我的仇恨」
[00:26:20.000 --> 00:26:22.000]  她在她的臉書裡面
[00:26:22.000 --> 00:26:24.000]  這樣寫
[00:26:24.000 --> 00:26:26.000]  週五晚上
[00:26:26.000 --> 00:26:28.000]  你
[00:26:28.000 --> 00:26:30.000]  即是那些恐襲的人
[00:26:30.000 --> 00:26:32.000]  偷了我一個非常尋常人生的生活
[00:26:32.000 --> 00:26:34.000]  我一生的摯愛
[00:26:34.000 --> 00:26:36.000]  我的兒子
[00:26:36.000 --> 00:26:38.000]  和他的母親
[00:26:38.000 --> 00:26:40.000]  即是我太太
[00:26:40.000 --> 00:26:42.000]  但你不會有我的仇恨
[00:26:42.000 --> 00:26:44.000]  我不想知道你是誰
[00:26:44.000 --> 00:26:46.000]  我更加不知道
[00:26:46.000 --> 00:26:48.000]  你是誰
[00:26:48.000 --> 00:26:50.000]  你是一個死的靈魂
[00:26:50.000 --> 00:26:52.000]  如果你盲目地去殺人
[00:26:52.000 --> 00:26:54.000]  只是為了
[00:26:54.000 --> 00:26:56.000]  你那個的神
[00:26:56.000 --> 00:26:58.000]  那我在我妻子上面
[00:26:58.000 --> 00:27:00.000]  每一粒子彈
[00:27:00.000 --> 00:27:02.000]  將會在神的心中
[00:27:02.000 --> 00:27:04.000]  這個神是耶穌基督的神
[00:27:04.000 --> 00:27:06.000]  多添一度的傷痕
[00:27:06.000 --> 00:27:08.000]  我不會給你
[00:27:08.000 --> 00:27:10.000]  我的仇恨
[00:27:10.000 --> 00:27:12.000]  我亦都不會
[00:27:12.000 --> 00:27:14.000]  用我的憤怒
[00:27:14.000 --> 00:27:16.000]  去回應你的仇恨
[00:27:16.000 --> 00:27:18.000]  如果我這樣做的話
[00:27:18.000 --> 00:27:20.000]  我就會墮落了
[00:27:20.000 --> 00:27:22.000]  好像你現在這樣無知的裡面
[00:27:22.000 --> 00:27:26.000]  你很希望我害怕
[00:27:26.000 --> 00:27:28.000]  很害怕
[00:27:28.000 --> 00:27:30.000]  和很希望我以後
[00:27:30.000 --> 00:27:32.000]  不會這樣去看我的同胞
[00:27:36.000 --> 00:27:38.000]  為了我的安全
[00:27:38.000 --> 00:27:40.000]  你犧牲了我的自由
[00:27:40.000 --> 00:27:44.000]  你輸了
[00:27:44.000 --> 00:27:46.000]  因為我一生都會走下去
[00:27:46.000 --> 00:27:48.000]  當然我現在受了很沉重的打擊
[00:27:48.000 --> 00:27:52.000]  我就給你一個小小的勝利
[00:27:52.000 --> 00:27:56.000]  但不會維持得太久
[00:27:56.000 --> 00:27:58.000]  因為知道我死去的太太
[00:27:58.000 --> 00:28:00.000]  每一日都和我一起
[00:28:00.000 --> 00:28:04.000]  而且我們會在將來
[00:28:04.000 --> 00:28:06.000]  你是無法去到
[00:28:06.000 --> 00:28:08.000]  那一個自由的天堂的裡面
[00:28:08.000 --> 00:28:12.000]  現在我只剩下兩個人
[00:28:12.000 --> 00:28:14.000]  就是我和我的兒子
[00:28:14.000 --> 00:28:16.000]  我和我的兒子
[00:28:16.000 --> 00:28:18.000]  比世界上所有的軍隊
[00:28:18.000 --> 00:28:20.000]  都很強壯
[00:28:20.000 --> 00:28:22.000]  現在我沒有太多的時間
[00:28:22.000 --> 00:28:24.000]  放在你的身上
[00:28:24.000 --> 00:28:26.000]  因為我要和我
[00:28:26.000 --> 00:28:28.000]  剛剛醒來的兒子去玩
[00:28:28.000 --> 00:28:30.000]  他只有十七個月大
[00:28:32.000 --> 00:28:34.000]  我還要告訴你
[00:28:34.000 --> 00:28:36.000]  我這個兒子
[00:28:36.000 --> 00:28:38.000]  他的一生是用他的快樂
[00:28:38.000 --> 00:28:40.000]  和他的自由去威脅你
[00:28:40.000 --> 00:28:42.000]  不過
[00:28:42.000 --> 00:28:44.000]  我的兒子都不會記住你的仇恨
[00:28:44.000 --> 00:28:48.000]  弟兄姊妹
[00:28:48.000 --> 00:28:50.000]  我不知道你們聽完他的念書
[00:28:50.000 --> 00:28:52.000]  你們感不感動
[00:28:52.000 --> 00:28:54.000]  我們時常都要
[00:28:54.000 --> 00:28:56.000]  求聖靈幫助我們
[00:28:56.000 --> 00:28:58.000]  讓我們有一個警醒的心
[00:28:58.000 --> 00:29:00.000]  因為魔鬼撒旦
[00:29:00.000 --> 00:29:02.000]  就像一個咆哮的獅子
[00:29:02.000 --> 00:29:04.000]  他時時都在
[00:29:04.000 --> 00:29:06.000]  嚇著我們
[00:29:06.000 --> 00:29:08.000]  我們不要被
[00:29:08.000 --> 00:29:10.000]  原本我們是一個
[00:29:10.000 --> 00:29:12.000]  很質素的物質
[00:29:12.000 --> 00:29:14.000]  不過我們慢慢
[00:29:14.000 --> 00:29:16.000]  被撒旦進入我們的心裡面
[00:29:16.000 --> 00:29:18.000]  成為一粒的敗子
[00:29:18.000 --> 00:29:20.000]  我們不要因為
[00:29:20.000 --> 00:29:22.000]  世界上有敗子
[00:29:22.000 --> 00:29:24.000]  而感到失望
[00:29:24.000 --> 00:29:26.000]  我們更加不要被
[00:29:26.000 --> 00:29:28.000]  由世界上有敗子
[00:29:28.000 --> 00:29:30.000]  令我們任意放行
[00:29:30.000 --> 00:29:32.000]  因為我們會想
[00:29:32.000 --> 00:29:34.000]  他就是這樣做的,為什麼我不這樣做呢?
[00:29:34.000 --> 00:29:36.000]  反而我們要在
[00:29:36.000 --> 00:29:38.000]  這個千瘡百孔的世界裡面
[00:29:38.000 --> 00:29:40.000]  我們要依靠那位
[00:29:40.000 --> 00:29:42.000]  拯救我們的上主
[00:29:42.000 --> 00:29:44.000]  在這個黑暗的世界
[00:29:44.000 --> 00:29:46.000]  因為這位上主
[00:29:46.000 --> 00:29:48.000]  仍然都是掌王權居首位
[00:29:48.000 --> 00:29:50.000]  讓我們發出
[00:29:50.000 --> 00:29:52.000]  基督的香氣
[00:29:52.000 --> 00:29:54.000]  活出原本一粒好的物質的質素
[00:29:58.000 --> 00:30:00.000]  神其實都沒有放棄那些敗子
[00:30:00.000 --> 00:30:02.000]  神從來都沒有放棄
[00:30:02.000 --> 00:30:04.000]  這個千瘡百孔的世界
[00:30:04.000 --> 00:30:06.000]  也都沒有放棄
[00:30:06.000 --> 00:30:08.000]  善與惡的世界
[00:30:08.000 --> 00:30:10.000]  因為他這樣說
[00:30:10.000 --> 00:30:12.000]  我叫日頭
[00:30:12.000 --> 00:30:14.000]  召好人,也召歹人
[00:30:14.000 --> 00:30:16.000]  我降雨
[00:30:16.000 --> 00:30:18.000]  給異人
[00:30:18.000 --> 00:30:20.000]  也給不異的人
[00:30:20.000 --> 00:30:22.000]  我們要在
[00:30:22.000 --> 00:30:24.000]  這個敗子裡面
[00:30:24.000 --> 00:30:26.000]  去看到神
[00:30:26.000 --> 00:30:28.000]  仍然是掌管一切
[00:30:28.000 --> 00:30:30.000]  因為這位的田主
[00:30:30.000 --> 00:30:32.000]  這位的上主
[00:30:32.000 --> 00:30:34.000]  祂就是那位創造
[00:30:34.000 --> 00:30:36.000]  拯救
[00:30:36.000 --> 00:30:38.000]  和審判那位的主
