
[00:00:00.000 --> 00:00:03.920]  剛纔問了陳牧師,這個午餐會有多少年了?
[00:27:41.680 --> 00:27:43.180]  不是你自己的,
[00:27:43.180 --> 00:27:44.680]  喜樂你是扮不到的,
[00:27:44.680 --> 00:27:46.180]  你扮到快樂,
[00:27:46.180 --> 00:27:49.180]  你喝兩杯酒很快樂,
[00:27:49.180 --> 00:27:52.180]  壓情不是靈快樂,
[00:27:52.180 --> 00:27:55.680]  只不過那些酒精刺激你嗨,
[00:27:55.680 --> 00:27:57.180]  所以我做青年工作,
[00:27:57.180 --> 00:27:59.680]  那麼多年青人都說吸毒,
[00:27:59.680 --> 00:28:01.180]  我正正告訴你,
[00:28:01.180 --> 00:28:03.180]  吸毒你很嗨,
[00:28:03.180 --> 00:28:07.180]  你飄飄然去了另一個世界,
[00:28:07.180 --> 00:28:08.680]  就是不敢面對神,
[00:28:08.680 --> 00:28:12.680]  生活在靈快樂肉身安然居住很奇怪,
[00:28:12.680 --> 00:28:17.680]  如果你身體好些,
[00:28:17.680 --> 00:28:19.680]  所以你看我的朋友,
[00:28:19.680 --> 00:28:23.680]  他十二年不死都有點面子,
[00:28:23.680 --> 00:28:26.680]  當然他喫東西很小心,
[00:28:26.680 --> 00:28:27.680]  他們都有喫藥,
[00:28:27.680 --> 00:28:29.680]  但他很平安,
[00:28:29.680 --> 00:28:31.180]  日日這麼過,
[00:28:31.180 --> 00:28:33.680]  我看他樣子還有很長時間,
[00:28:33.680 --> 00:28:36.680]  一二十位已散開,
[00:28:36.680 --> 00:28:40.680]  他說看你的樣子剩下大約兩三個星期,
[00:28:40.680 --> 00:28:43.680]  那兩三個星期他還在,
[00:28:43.680 --> 00:28:46.680]  他說看你的樣子起碼還有六個月,
[00:28:46.680 --> 00:28:49.680]  醫生猜不到,
[00:28:49.680 --> 00:28:51.680]  醫生也是猜不到,
[00:28:51.680 --> 00:28:54.680]  醫生是知少少扮代表,
[00:28:54.680 --> 00:28:56.680]  他大部份不知,
[00:28:56.680 --> 00:28:59.680]  人的病你猜人知多少,
[00:28:59.680 --> 00:29:01.680]  現在很多是DNA那些,
[00:29:01.680 --> 00:29:03.680]  所以不要以爲醫生識曬,
[00:29:03.680 --> 00:29:05.680]  醫生識多東西過你,
[00:29:05.680 --> 00:29:07.680]  不過他比你聰明,
[00:29:07.680 --> 00:29:09.680]  我不敢說比你聰明,
[00:29:09.680 --> 00:29:13.680]  跟住他很緊要,
[00:29:13.680 --> 00:29:17.680]  他說你不會將我的靈魂撇在陰間,
[00:29:17.680 --> 00:29:20.680]  他知道是神掌門,
[00:29:20.680 --> 00:29:23.680]  到新約時間解了這字,
[00:29:23.680 --> 00:29:28.680]  這字在新約仕徒行中說是耶穌復活,
[00:29:28.680 --> 00:29:32.680]  耶穌公元三十年,
[00:29:32.680 --> 00:29:35.680]  正如十五日左看釘了,
[00:29:35.680 --> 00:29:37.680]  全世界看住他釘,
[00:29:37.680 --> 00:29:39.680]  跟住找不到他的屍體,
[00:29:39.680 --> 00:29:42.680]  因爲全世界都作很多理論,
[00:29:42.680 --> 00:29:43.680]  他去了哪兒,
[00:29:43.680 --> 00:29:45.680]  聖經說得很清楚,
[00:29:45.680 --> 00:29:47.680]  他復活了,
[00:29:47.680 --> 00:29:52.680]  你不信你很勇敢,
[00:29:52.680 --> 00:29:55.680]  二千年後,
[00:29:55.680 --> 00:29:58.680]  全世界三分之一的人相信耶穌,
[00:29:58.680 --> 00:30:01.680]  而耶穌的靈柱在我們裏面,
[00:30:01.680 --> 00:30:03.680]  我們就活過來,
[00:30:03.680 --> 00:30:04.680]  所以耶穌的活,
[00:30:04.680 --> 00:30:06.680]  當然他昇天你見不到,
[00:30:06.680 --> 00:30:09.680]  但他活在我們信主的人身上,
[00:30:09.680 --> 00:30:11.680]  你在他身上見到耶穌,
[00:30:11.680 --> 00:30:13.680]  在我身上有耶穌,
[00:30:13.680 --> 00:30:14.680]  因爲他復活,
[00:30:14.680 --> 00:30:16.680]  他住在我裏面,
[00:30:16.680 --> 00:30:19.680]  所以必不將我的靈魂撇在陰間,
[00:30:19.680 --> 00:30:21.680]  也不見你的聖者結扭壞,
[00:30:21.680 --> 00:30:24.680]  所以我們知道將來我們不會扭壞,
[00:30:24.680 --> 00:30:25.680]  因爲耶穌沒有例外,
[00:30:25.680 --> 00:30:28.680]  將來我們都會復活,
[00:30:28.680 --> 00:30:30.680]  有個不壞的身體,
[00:30:30.680 --> 00:30:32.680]  有個新天新地,
[00:30:32.680 --> 00:30:34.680]  所以這段聖經很短,
[00:30:34.680 --> 00:30:35.680]  將人是甚麼,
[00:30:35.680 --> 00:30:38.680]  然後你今天如何,將來如何,
[00:30:38.680 --> 00:30:39.680]  講完了,
[00:30:39.680 --> 00:30:42.680]  最後就講生命是甚麼真體,
[00:30:42.680 --> 00:30:46.680]  你必定將生命的道指示我,
[00:30:46.680 --> 00:30:48.680]  生命的道是甚麼,
[00:30:48.680 --> 00:30:49.680]  你怎樣做人,
[00:30:49.680 --> 00:30:51.680]  你怎樣活,
[00:30:51.680 --> 00:30:57.680]  there is a way of life,
[00:30:57.680 --> 00:30:59.680]  a way of music,
[00:30:59.680 --> 00:31:01.680]  現在香港人的way of living,
[00:31:01.680 --> 00:31:03.680]  我擔憂,
[00:31:03.680 --> 00:31:08.680]  個個都想着明年樓架會升,
[00:31:08.680 --> 00:31:10.680]  因爲買了個地禍,
[00:31:10.680 --> 00:31:13.680]  地禍應該是四萬元一呎,
[00:31:13.680 --> 00:31:16.680]  於是那些人說我有目標,
[00:31:16.680 --> 00:31:17.680]  我的人生,
[00:31:17.680 --> 00:31:20.680]  你是way of life,
[00:31:20.680 --> 00:31:22.680]  你選擇的,
[00:31:22.680 --> 00:31:24.680]  how do you live,
[00:31:24.680 --> 00:31:25.680]  生命甚麼重要,
[00:31:25.680 --> 00:31:26.680]  你怎樣用你的時間,
[00:31:26.680 --> 00:31:28.680]  你怎樣用你的錢,
[00:31:28.680 --> 00:31:30.680]  you have a choice,
[00:31:30.680 --> 00:31:33.680]  所以生命他告訴你,
[00:31:33.680 --> 00:31:35.680]  I am the way and the truth,
[00:31:35.680 --> 00:31:37.680]  我告訴你怎樣做人,
[00:31:37.680 --> 00:31:40.680]  怎樣對人,
[00:31:40.680 --> 00:31:42.680]  盡忠愛,
[00:31:42.680 --> 00:31:43.680]  盡心盡色,
[00:31:43.680 --> 00:31:44.680]  盡愛你的神,
[00:31:44.680 --> 00:31:45.680]  愛你的律師,
[00:31:45.680 --> 00:31:46.680]  愛你的自己,
[00:31:46.680 --> 00:31:47.680]  就夠了,
[00:31:47.680 --> 00:31:49.680]  但你愛不到,
[00:31:49.680 --> 00:31:50.680]  你信主的神,
[00:31:50.680 --> 00:31:52.680]  神的愛被你愛到,
[00:31:52.680 --> 00:31:53.680]  你對不對,
[00:31:53.680 --> 00:31:56.680]  我的弟弟妹妹都在,
[00:31:56.680 --> 00:31:59.680]  都是刀槍劍戟,
[00:31:59.680 --> 00:32:01.680]  怎樣愛呢,
[00:32:01.680 --> 00:32:04.680]  神在,
[00:32:04.680 --> 00:32:06.680]  我們learn了,
[00:32:06.680 --> 00:32:07.680]  這樣的生命之道,
[00:32:07.680 --> 00:32:08.680]  多好,
[00:32:08.680 --> 00:32:14.680]  所以你也在我面前,
[00:32:14.680 --> 00:32:17.680]  你給我一個滿足的喜樂,
[00:32:17.680 --> 00:32:19.680]  爲人做人最重要,
[00:32:19.680 --> 00:32:20.680]  你面對神,
[00:32:20.680 --> 00:32:22.680]  神給你滿足,
[00:32:22.680 --> 00:32:24.680]  夠了,
[00:32:24.680 --> 00:32:26.680]  很多人同情我,
[00:32:26.680 --> 00:32:27.680]  我做醫生,
[00:32:27.680 --> 00:32:28.680]  有樓有墓,
[00:32:28.680 --> 00:32:30.680]  我什麼都沒有,
[00:32:30.680 --> 00:32:32.680]  我都不知多開心,
[00:32:32.680 --> 00:32:33.680]  不要緊,
[00:32:33.680 --> 00:32:35.680]  我住的那些樓都是我弟弟妹妹買的,
[00:32:35.680 --> 00:32:39.680]  多喫點,
[00:32:39.680 --> 00:32:40.680]  不用交租,
[00:32:40.680 --> 00:32:42.680]  多滿足,
[00:32:42.680 --> 00:32:44.680]  那些很不要緊,
[00:32:44.680 --> 00:32:45.680]  那些不要緊,
[00:32:45.680 --> 00:32:48.680]  我經常爲不要緊的東西努力,
[00:32:48.680 --> 00:32:49.680]  就不滿足,
[00:32:49.680 --> 00:32:50.680]  你看做人的事,
[00:32:50.680 --> 00:32:51.680]  你check下你,
[00:32:51.680 --> 00:32:57.680]  多少時都是怨這怨那埋怨,
[00:32:57.680 --> 00:32:59.680]  你埋怨多過什麼,
[00:32:59.680 --> 00:33:01.680]  聖經說你有主,
[00:33:01.680 --> 00:33:04.680]  你滿足,
[00:33:04.680 --> 00:33:08.680]  不知最後在你右手中,
[00:33:08.680 --> 00:33:10.680]  在你神的血裏,
[00:33:10.680 --> 00:33:13.680]  你有永遠的福崗,
[00:33:13.680 --> 00:33:17.680]  從來沒有一個人敢答應你有永遠,
[00:33:17.680 --> 00:33:18.680]  你試下,
[00:33:18.680 --> 00:33:20.680]  全世界最聰明的教授,
[00:33:20.680 --> 00:33:21.680]  最有錢的人,
[00:33:21.680 --> 00:33:23.680]  他敢不敢告訴你,
[00:33:23.680 --> 00:33:25.680]  我擔保你永遠有幸福,
[00:33:25.680 --> 00:33:27.680]  騙你,
[00:33:27.680 --> 00:33:29.680]  那個男仔想追你,
[00:33:29.680 --> 00:33:31.680]  我一定給你永遠有幸福,
[00:33:31.680 --> 00:33:33.680]  可能三年,
[00:33:33.680 --> 00:33:34.680]  你明不明,
[00:33:34.680 --> 00:33:35.680]  你不要亂說,
[00:33:35.680 --> 00:33:37.680]  誰可以說永遠,
[00:33:37.680 --> 00:33:39.680]  只有神可以說永遠,
[00:33:39.680 --> 00:33:41.680]  一句自由永遠,
[00:33:41.680 --> 00:33:42.680]  他真的永遠,
[00:33:42.680 --> 00:33:44.680]  只有他能夠答應你,
[00:33:44.680 --> 00:33:46.680]  然後歷史告訴我們,
[00:33:46.680 --> 00:33:48.680]  是有的,
[00:33:48.680 --> 00:33:50.680]  你看歷史,
[00:33:50.680 --> 00:33:51.680]  二十千年來,
[00:33:51.680 --> 00:33:53.680]  幾多人信了主的時間,
[00:33:53.680 --> 00:33:56.680]  到今天仍然影響很多人,
[00:33:56.680 --> 00:33:57.680]  是永遠,
[00:33:57.680 --> 00:34:00.680]  我知道有一日你都要見這個神,
[00:34:00.680 --> 00:34:02.680]  所以我在這兒講的時間,
[00:34:02.680 --> 00:34:05.680]  我不會自己作些東西來講,
[00:34:05.680 --> 00:34:07.680]  你講話幾好聽,
[00:34:07.680 --> 00:34:09.680]  聖經幾好聽,
[00:34:09.680 --> 00:34:11.680]  我無作東西,
[00:34:11.680 --> 00:34:13.680]  我作來講你有無好聽,
[00:34:13.680 --> 00:34:14.680]  你聽我講,
[00:34:14.680 --> 00:34:16.680]  講來講去都是那些東西,
[00:34:16.680 --> 00:34:19.680]  聖經那些永遠不變,
[00:34:19.680 --> 00:34:22.680]  如果你要走可以走,
[00:34:22.680 --> 00:34:24.680]  我講完這個故事,
[00:34:24.680 --> 00:34:29.680]  我今天專門請我的好友太太來,
[00:34:29.680 --> 00:34:32.680]  因爲我都會請她講少少,
[00:34:32.680 --> 00:34:34.680]  這個好友,
[00:34:34.680 --> 00:34:36.680]  講名字都不重要,
[00:34:36.680 --> 00:34:39.680]  因爲她有書有牌,
[00:34:39.680 --> 00:34:41.680]  叫陳修子實,
[00:34:41.680 --> 00:34:43.680]  我好喜歡她,
[00:34:43.680 --> 00:34:47.680]  她是我妹妹結婚時的伴郎,
[00:34:47.680 --> 00:34:48.680]  不是伴娘,
[00:34:48.680 --> 00:34:50.680]  純粹幾十年,
[00:34:50.680 --> 00:34:51.680]  不要說起了,
[00:34:51.680 --> 00:34:55.680]  我好欣賞她,
[00:34:55.680 --> 00:34:58.680]  香港最好的皮膚科醫生,
[00:34:58.680 --> 00:35:02.680]  樣樣都美,
[00:35:02.680 --> 00:35:09.680]  我有時我可能終於見到她,
[00:35:09.680 --> 00:35:11.680]  有時她來南韓廣場幫我翻譯,
[00:35:11.680 --> 00:35:14.680]  我講完這段給你聽,
[00:35:14.680 --> 00:35:16.680]  我講完之後,
[00:35:16.680 --> 00:35:19.680]  人生最緊要給神做主,
[00:35:19.680 --> 00:35:21.680]  你將一切交給神,
[00:35:21.680 --> 00:35:22.680]  你就會很快樂,
[00:35:22.680 --> 00:35:24.680]  陳修子醫生告訴她,
[00:35:24.680 --> 00:35:26.680]  那次幫你翻譯完之後,
[00:35:26.680 --> 00:35:28.680]  我跟蹤了你四年了,
[00:35:28.680 --> 00:35:30.680]  她告訴我,
[00:35:30.680 --> 00:35:32.680]  我被人跟蹤我都不知,
[00:35:32.680 --> 00:35:33.680]  我都很悔,
[00:35:33.680 --> 00:35:35.680]  你幫我跟蹤人,
[00:35:35.680 --> 00:35:37.680]  她很羨慕你,
[00:35:37.680 --> 00:35:38.680]  很簡單,
[00:35:38.680 --> 00:35:39.680]  活得很快樂,
[00:35:39.680 --> 00:35:41.680]  她說我很想學,
[00:35:41.680 --> 00:35:42.680]  將這些放下,
[00:35:42.680 --> 00:35:44.680]  然後專心跟着做,
[00:35:44.680 --> 00:35:45.680]  她都信住我,
[00:35:45.680 --> 00:35:47.680]  不過她拉我過來,
[00:35:47.680 --> 00:35:54.680]  我決定等我五十歲,
[00:35:54.680 --> 00:35:56.680]  於是我沒有再跟你,
[00:35:56.680 --> 00:35:58.680]  我本來跟着跟你說,
[00:35:58.680 --> 00:36:01.680]  怎樣可以讓我完全跟隨你,
[00:36:01.680 --> 00:36:03.680]  甚麼都爲你,
[00:36:03.680 --> 00:36:09.680]  我跟着接了你電話,
[00:36:09.680 --> 00:36:12.680]  我記得二十年,
[00:36:12.680 --> 00:36:15.680]  你來探望我,
[00:36:15.680 --> 00:36:17.680]  我說甚麼事,
[00:36:17.680 --> 00:36:19.680]  你來醫院探望我,
[00:36:19.680 --> 00:36:22.680]  證實了,
[00:36:22.680 --> 00:36:24.680]  胰狀硬,
[00:36:24.680 --> 00:36:26.680]  胰狀硬很難得,
[00:36:26.680 --> 00:36:28.680]  大陸社區的醫生,
[00:36:28.680 --> 00:36:35.680]  一發覺胰狀硬很厲害,
[00:36:35.680 --> 00:36:36.680]  他說你來,
[00:36:36.680 --> 00:36:38.680]  我想跟你談,
[00:36:38.680 --> 00:36:41.680]  我馬上趕了他去藥房醫院,
[00:36:41.680 --> 00:36:45.680]  整個房都是醫生,
[00:36:45.680 --> 00:36:48.680]  因爲他很出名的醫生,
[00:36:48.680 --> 00:36:51.680]  整個房都是很出名的醫生,
[00:36:51.680 --> 00:36:52.680]  我又認識他,
[00:36:52.680 --> 00:36:53.680]  他又認識我,
[00:36:53.680 --> 00:36:58.680]  他問你出去,
[00:36:58.680 --> 00:37:01.680]  我想跟我朋友說幾句心裏話,
[00:37:01.680 --> 00:37:03.680]  整班人都走了,
[00:37:03.680 --> 00:37:05.680]  剩下他和我,
[00:37:05.680 --> 00:37:08.680]  他說我跟蹤了你,
[00:37:08.680 --> 00:37:11.680]  但我決定等你十歲,
[00:37:11.680 --> 00:37:14.680]  他說你知不知道我幾歲,
[00:37:14.680 --> 00:37:19.680]  四十五歲,
[00:37:19.680 --> 00:37:22.680]  他說我很想跟你說,
[00:37:22.680 --> 00:37:25.680]  我很想等你十年,
[00:37:25.680 --> 00:37:28.680]  他說這四十五歲是十年間,
[00:37:28.680 --> 00:37:30.680]  我想你爲我祈禱,
[00:37:30.680 --> 00:37:32.680]  我聽了,
[00:37:32.680 --> 00:37:34.680]  胰狀硬很難得,
[00:37:34.680 --> 00:37:35.680]  我跟他祈禱,
[00:37:35.680 --> 00:37:37.680]  我說修治,
[00:37:37.680 --> 00:37:39.680]  你明天就做修治,
[00:37:39.680 --> 00:37:41.680]  無人知,
[00:37:41.680 --> 00:37:44.680]  昨天你最好的醫生,
[00:37:44.680 --> 00:37:46.680]  全香港最好的醫生,
[00:37:46.680 --> 00:37:48.680]  當時無人估到會怎樣,
[00:37:48.680 --> 00:37:50.680]  但我跟他祈禱,
[00:37:50.680 --> 00:37:52.680]  無論明天結果如何,
[00:37:52.680 --> 00:37:54.680]  你都要跟隨他,
[00:37:54.680 --> 00:37:56.680]  都要爲他而活行不行,
[00:37:56.680 --> 00:37:58.680]  個個答應,
[00:37:58.680 --> 00:38:01.680]  我不再同神討教還教,
[00:38:01.680 --> 00:38:02.680]  個個答應,
[00:38:02.680 --> 00:38:03.680]  我跟他祈禱,
[00:38:03.680 --> 00:38:05.680]  他哭了,
[00:38:05.680 --> 00:38:09.680]  他覺得自己真心,
[00:38:09.680 --> 00:38:13.680]  第二天我很早去醫院,
[00:38:13.680 --> 00:38:16.680]  我等他,
[00:38:16.680 --> 00:38:20.680]  他出來時都不能進去,
[00:38:20.680 --> 00:38:22.680]  他家人進去,
[00:38:22.680 --> 00:38:24.680]  然後等他慢慢醒來,
[00:38:24.680 --> 00:38:26.680]  他不在,
[00:38:26.680 --> 00:38:28.680]  他醒來,
[00:38:28.680 --> 00:38:30.680]  護士說你可以進去跟他,
[00:38:30.680 --> 00:38:31.680]  別談太久,
[00:38:31.680 --> 00:38:33.680]  我進去,
[00:38:33.680 --> 00:38:35.680]  他當然在,
[00:38:35.680 --> 00:38:37.680]  修治在,
[00:38:37.680 --> 00:38:39.680]  他睜開眼睛,
[00:38:39.680 --> 00:38:42.680]  他第一個不是跟他說,
[00:38:42.680 --> 00:38:44.680]  他跟他媽媽說,
[00:38:44.680 --> 00:38:46.680]  你一定記得,
[00:38:46.680 --> 00:38:50.680]  你別生氣,
[00:38:50.680 --> 00:38:52.680]  你別生氣,
[00:38:52.680 --> 00:38:55.680]  因爲我不知道他爲何生氣,
[00:38:55.680 --> 00:38:58.680]  昨日開了,
[00:38:58.680 --> 00:39:00.680]  open and close,
[00:39:00.680 --> 00:39:03.680]  無得過,
[00:39:03.680 --> 00:39:06.680]  已經在位,
[00:39:06.680 --> 00:39:08.680]  那他知,
[00:39:08.680 --> 00:39:10.680]  所以他問,
[00:39:10.680 --> 00:39:12.680]  你無得答,
[00:39:12.680 --> 00:39:14.680]  我都不知怎答,
[00:39:14.680 --> 00:39:16.680]  不過他跟住說,
[00:39:16.680 --> 00:39:19.680]  所以我答應神,
[00:39:19.680 --> 00:39:21.680]  無論如何,
[00:39:21.680 --> 00:39:23.680]  我生命都給他,
[00:39:23.680 --> 00:39:26.680]  我決定只是他活,
[00:39:26.680 --> 00:39:29.680]  我都很感動,
[00:39:29.680 --> 00:39:31.680]  真的很感動,
[00:39:31.680 --> 00:39:34.680]  真的一切祈禱他很平安,
[00:39:34.680 --> 00:39:36.680]  我心情如何給他說,
[00:39:36.680 --> 00:39:39.680]  很稀奇,
[00:39:39.680 --> 00:39:41.680]  我成日都爲他祈禱,
[00:39:41.680 --> 00:39:43.680]  有一日問他,
[00:39:43.680 --> 00:39:45.680]  我有個福音晚餐,
[00:39:45.680 --> 00:39:47.680]  你肯不肯來,
[00:39:47.680 --> 00:39:49.680]  我都不記得是否這個,
[00:39:49.680 --> 00:39:51.680]  可能是,
[00:39:51.680 --> 00:39:53.680]  他說你來說,
[00:39:53.680 --> 00:39:55.680]  小小見證,
[00:39:55.680 --> 00:39:57.680]  他說我不習慣這樣見證,
[00:39:57.680 --> 00:39:59.680]  他說你試下,
[00:39:59.680 --> 00:40:00.680]  我會說,
[00:40:00.680 --> 00:40:01.680]  你不用說太多,
[00:40:01.680 --> 00:40:02.680]  他結果來,
[00:40:02.680 --> 00:40:04.680]  好似就是這兒,
[00:40:04.680 --> 00:40:06.680]  他說我多感動,
[00:40:06.680 --> 00:40:08.680]  他聽到時,
[00:40:08.680 --> 00:40:10.680]  我跟他談,
[00:40:10.680 --> 00:40:12.680]  他說我很開心,
[00:40:12.680 --> 00:40:16.680]  我照樣開工,
[00:40:16.680 --> 00:40:18.680]  我做半日都好,
[00:40:18.680 --> 00:40:20.680]  我照樣打國,
[00:40:20.680 --> 00:40:22.680]  人家同事朋友說,
[00:40:22.680 --> 00:40:25.680]  你打國如果更厲害,
[00:40:25.680 --> 00:40:27.680]  他我都不知,
[00:40:27.680 --> 00:40:29.680]  很感受他的一面,
[00:40:29.680 --> 00:40:31.680]  他仍然玩風箏,
[00:40:31.680 --> 00:40:33.680]  仍然做我平時做的事,
[00:40:33.680 --> 00:40:34.680]  仍然上班,
[00:40:34.680 --> 00:40:35.680]  我很開心,
[00:40:35.680 --> 00:40:37.680]  很平安,
[00:40:37.680 --> 00:40:39.680]  所以很多人勸他很多事,
[00:40:39.680 --> 00:40:41.680]  你知道這時很多人,
[00:40:41.680 --> 00:40:42.680]  有個人勸我,
[00:40:42.680 --> 00:40:44.680]  你早上自己小便,
[00:40:44.680 --> 00:40:46.680]  你早上儲起來喝,
[00:40:46.680 --> 00:40:47.680]  你就會好返,
[00:40:47.680 --> 00:40:49.680]  我幾乎都想試下,
[00:40:49.680 --> 00:40:53.680]  在那時很多醫學專家會教你,
[00:40:53.680 --> 00:40:55.680]  有些教你童子尿,
[00:40:55.680 --> 00:40:56.680]  有些教他自己小便,
[00:40:56.680 --> 00:40:57.680]  我都是第一次,
[00:40:57.680 --> 00:40:59.680]  到時你動搖,
[00:40:59.680 --> 00:41:01.680]  我不動搖,
[00:41:01.680 --> 00:41:02.680]  甚至我同在,
[00:41:02.680 --> 00:41:04.680]  他要我何時回去我都不介意,
[00:41:04.680 --> 00:41:05.680]  我跟住很感動,
[00:41:05.680 --> 00:41:06.680]  他打電話給我,
[00:41:06.680 --> 00:41:10.680]  個個同事朋友都想跟我食飯,
[00:41:10.680 --> 00:41:12.680]  我不會見那麼多,
[00:41:12.680 --> 00:41:14.680]  我決定請他一齊來,
[00:41:14.680 --> 00:41:16.680]  自己出錢,
[00:41:16.680 --> 00:41:19.680]  你既然想跟我食飯,
[00:41:19.680 --> 00:41:21.680]  那時他多受惠,
[00:41:21.680 --> 00:41:24.680]  我看到很多朋友,
[00:41:24.680 --> 00:41:26.680]  這班是風帆朋友,
[00:41:26.680 --> 00:41:28.680]  那班打乒乓球的朋友,
[00:41:28.680 --> 00:41:29.680]  這班是golf的朋友,
[00:41:29.680 --> 00:41:31.680]  很多是他醫生的朋友,
[00:41:31.680 --> 00:41:32.680]  全部在那兒,
[00:41:32.680 --> 00:41:38.680]  現在他自己上去唱歌,
[00:41:38.680 --> 00:41:41.680]  真的好聽,
[00:41:41.680 --> 00:41:43.680]  挑了他一些很靚的詩,
[00:41:43.680 --> 00:41:47.680]  然後他講自己生命的建設,
[00:41:47.680 --> 00:41:49.680]  我都幫他講笑笑,
[00:41:49.680 --> 00:41:52.680]  串唱感動人,
[00:41:52.680 --> 00:41:55.680]  很多rnb玩未見過人生cancer,
[00:41:55.680 --> 00:41:56.680]  生死過人,
[00:41:56.680 --> 00:42:00.680]  見不到那種滿足的喜樂,
[00:42:00.680 --> 00:42:06.680]  終於六個月之後,
[00:42:06.680 --> 00:42:10.680]  他來了,
[00:42:10.680 --> 00:42:12.680]  beauty,
[00:42:12.680 --> 00:42:14.680]  他留下很多歌,
[00:42:14.680 --> 00:42:16.680]  留下很多建設,
[00:42:16.680 --> 00:42:19.680]  還有他的朋友邱世民,
[00:42:19.680 --> 00:42:21.680]  都寫了一本書,
[00:42:21.680 --> 00:42:23.680]  同他四人一世的,
[00:42:23.680 --> 00:42:26.680]  邱世民香港才子,
[00:42:26.680 --> 00:42:29.680]  他都是brain cancer之後,
[00:42:29.680 --> 00:42:31.680]  信了住,
[00:42:31.680 --> 00:42:33.680]  信了住,
[00:42:33.680 --> 00:42:35.680]  一個是香港最出名的醫生,
[00:42:35.680 --> 00:42:38.680]  一個是香港出名的才子,
[00:42:38.680 --> 00:42:40.680]  邱世民,
[00:42:40.680 --> 00:42:42.680]  民讀十年,
[00:42:42.680 --> 00:42:43.680]  好,
[00:42:43.680 --> 00:42:45.680]  我請他出來,
[00:42:45.680 --> 00:42:47.680]  我們鼓掌歡迎他,
[00:42:47.680 --> 00:42:54.680]  本來我應該給他講半小時,
[00:42:54.680 --> 00:42:58.680]  但我只給他回應兩個問題,
[00:42:58.680 --> 00:43:00.680]  一個問題,
[00:43:00.680 --> 00:43:05.680]  他陪貼着收錢的人,
[00:43:05.680 --> 00:43:07.680]  過去最拉尾的時候,
[00:43:07.680 --> 00:43:09.680]  他觀察到些什麼,
[00:43:09.680 --> 00:43:11.680]  然後他離開已經二十年,
[00:43:11.680 --> 00:43:15.680]  那一間房子越來越靚,
[00:43:15.680 --> 00:43:18.680]  越來越開心,
[00:43:18.680 --> 00:43:21.680]  越來越有滿足的喜樂,
[00:43:21.680 --> 00:43:23.680]  我想給他講幾句,
[00:43:23.680 --> 00:43:25.680]  給大家知,
[00:43:25.680 --> 00:43:28.680]  你阿仙羽在這兒,
[00:43:28.680 --> 00:43:30.680]  何君在這兒,
[00:43:30.680 --> 00:43:32.680]  都是你幾十年朋友,
[00:43:32.680 --> 00:43:35.680]  我亦是你幾十年朋友,
[00:43:35.680 --> 00:43:37.680]  所以我請他講幾句,
[00:43:37.680 --> 00:43:39.680]  給大家知,
[00:43:39.680 --> 00:43:47.680]  大家平安,
[00:43:47.680 --> 00:43:55.680]  我先生接近二十一年,
[00:43:55.680 --> 00:43:58.680]  在他病那段時間,
[00:43:58.680 --> 00:44:02.680]  我真看到他那份平安,
[00:44:02.680 --> 00:44:07.680]  我想最近身邊的人會看到,
[00:44:07.680 --> 00:44:09.680]  他在病那一年,
[00:44:09.680 --> 00:44:12.680]  你無見他發脾氣,
[00:44:12.680 --> 00:44:14.680]  他無埋怨過,
[00:44:14.680 --> 00:44:20.680]  他醒那一刻叫我不要生氣,
[00:44:20.680 --> 00:44:21.680]  不要生氣什麼,
[00:44:21.680 --> 00:44:23.680]  不要生氣神,
[00:44:23.680 --> 00:44:27.680]  在他的生命上,
[00:44:27.680 --> 00:44:32.680]  我看到他享受他的生命,
[00:44:32.680 --> 00:44:34.680]  還活得很精彩,
[00:44:34.680 --> 00:44:39.680]  他最後的說話跟我說要敬爲神,
[00:44:39.680 --> 00:44:45.680]  他不在後我都聽他話,
[00:44:45.680 --> 00:44:46.680]  我都敬爲神,
[00:44:46.680 --> 00:44:51.680]  我以前是天主教徒,
[00:44:51.680 --> 00:44:56.680]  他不在後我返回了靈量堂,
[00:44:56.680 --> 00:44:58.680]  做了基督徒,
[00:44:58.680 --> 00:45:04.680]  這段時間我看到他敬爲神時,
[00:45:04.680 --> 00:45:07.680]  我最緊要讀他的話語,
[00:45:07.680 --> 00:45:13.680]  要跟他有緊密追求神的心意,
[00:45:13.680 --> 00:45:23.680]  我知道我要在我自己有經驗上,
[00:45:23.680 --> 00:45:31.680]  我想陪伴一些遭遇跟我一樣患難的人,
[00:45:31.680 --> 00:45:34.680]  所以我去了讀護道,
[00:45:34.680 --> 00:45:47.680]  做一些年輕寡婦的同行者,
[00:45:47.680 --> 00:45:51.680]  現在做護道,
[00:45:51.680 --> 00:45:55.680]  神對我很好,
[00:45:55.680 --> 00:46:04.680]  我可以在我先生不合道後繼續服侍神,
[00:46:04.680 --> 00:46:06.680]  去圍繞他,
[00:46:25.680 --> 00:46:27.680]  實在不容易,
[00:46:27.680 --> 00:46:29.680]  現在越來越靚,
[00:46:29.680 --> 00:46:31.680]  Make things beautiful,
[00:46:31.680 --> 00:46:35.680]  你想明白就是這樣,
[00:46:35.680 --> 00:46:37.680]  生命不是外面,
[00:46:37.680 --> 00:46:39.680]  是裏面很美麗,
[00:46:39.680 --> 00:46:40.680]  有神是不一樣,
