
[00:00:00.000 --> 00:00:02.000]  好,各位弟兄姊妹,早晨
[00:18:58.000 --> 00:19:00.000]  所以他每一次賽跑
[00:19:00.000 --> 00:19:03.000]  他都是為神而跑步
[00:19:03.000 --> 00:19:04.000]  在他小時候
[00:19:04.000 --> 00:19:06.000]  他發生過一件事情
[00:19:06.000 --> 00:19:08.000]  五歲的時候他患上理疾
[00:19:08.000 --> 00:19:10.000]  而令到他有一段時間
[00:19:10.000 --> 00:19:12.000]  兩隻腳經常都很沒力
[00:19:12.000 --> 00:19:14.000]  走路都很困難
[00:19:14.000 --> 00:19:17.000]  但是他不放棄努力去練習
[00:19:17.000 --> 00:19:18.000]  到後來他發現
[00:19:18.000 --> 00:19:20.000]  一路參加比賽
[00:19:20.000 --> 00:19:21.000]  發現原來自己
[00:19:21.000 --> 00:19:24.000]  很有跑步的天分
[00:19:24.000 --> 00:19:26.000]  他憑著他的堅毅的意志
[00:19:26.000 --> 00:19:27.000]  不斷的努力
[00:19:27.000 --> 00:19:28.000]  不放棄
[00:19:28.000 --> 00:19:30.000]  到最後
[00:19:30.000 --> 00:19:33.000]  他能夠代表英國
[00:19:33.000 --> 00:19:37.000]  出線參加奧運會
[00:19:37.000 --> 00:19:38.000]  但是那一年
[00:19:38.000 --> 00:19:40.000]  發生了很多的事情
[00:19:40.000 --> 00:19:41.000]  包括世界上
[00:19:41.000 --> 00:19:43.000]  很多不同的戰爭的事情
[00:19:43.000 --> 00:19:46.000]  當他收到奧運會
[00:19:46.000 --> 00:19:49.000]  給他的比賽的時間表的時候
[00:19:49.000 --> 00:19:50.000]  哎呀
[00:19:50.000 --> 00:19:52.000]  發生一件事情
[00:19:52.000 --> 00:19:54.000]  是以前沒有發生的
[00:19:54.000 --> 00:19:55.000]  但是因為那一次
[00:19:55.000 --> 00:19:58.000]  那個奧運會要趕時間
[00:19:58.000 --> 00:19:59.000]  要在兩個星期之內
[00:19:59.000 --> 00:20:02.000]  完成所有的賽事
[00:20:02.000 --> 00:20:05.000]  所以就把他最厲害
[00:20:05.000 --> 00:20:06.000]  最有把握
[00:20:06.000 --> 00:20:08.000]  拿到金牌的100米
[00:20:08.000 --> 00:20:10.000]  短跑的賽事
[00:20:10.000 --> 00:20:13.000]  初賽放在星期日
[00:20:13.000 --> 00:20:18.000]  主日上面來進行
[00:20:18.000 --> 00:20:20.000]  他一收到這個消息的時候
[00:20:20.000 --> 00:20:21.000]  他沒有猶疑
[00:20:21.000 --> 00:20:23.000]  他沒有掙扎
[00:20:23.000 --> 00:20:27.000]  他說他不可以參加這個初賽
[00:20:27.000 --> 00:20:30.000]  他們嘗試和奧運會當局
[00:20:30.000 --> 00:20:31.000]  去巴結一下
[00:20:31.000 --> 00:20:32.000]  看看能不能改到日子
[00:20:32.000 --> 00:20:33.000]  不行
[00:20:33.000 --> 00:20:36.000]  所以他從來沒有猶疑過
[00:20:36.000 --> 00:20:41.000]  他放棄這個拿金牌的機會
[00:20:41.000 --> 00:20:43.000]  那怎麼樣
[00:20:43.000 --> 00:20:48.000]  他就轉去練習400米
[00:20:48.000 --> 00:20:49.000]  400米
[00:20:49.000 --> 00:20:51.000]  100米是他最強的
[00:20:51.000 --> 00:20:52.000]  200米也可以的
[00:20:52.000 --> 00:20:54.000]  400米是他自己個人
[00:20:54.000 --> 00:20:56.000]  最弱的一項
[00:20:56.000 --> 00:20:58.000]  他轉跑400米
[00:20:58.000 --> 00:20:59.000]  他去練習
[00:20:59.000 --> 00:21:01.000]  不斷去練400米
[00:21:01.000 --> 00:21:02.000]  但是在當時
[00:21:02.000 --> 00:21:04.000]  當他要決定不參加100米
[00:21:04.000 --> 00:21:06.000]  因為其實他的世界紀錄
[00:21:06.000 --> 00:21:07.000]  他應該是一定
[00:21:07.000 --> 00:21:09.000]  差不多是拿冠軍的了
[00:21:09.000 --> 00:21:10.000]  但是他不這樣做的時候
[00:21:10.000 --> 00:21:12.000]  他面對著很多的壓力
[00:21:12.000 --> 00:21:15.000]  包括英國的報紙說他什麼
[00:21:15.000 --> 00:21:17.000]  說這個李愛瑞
[00:21:17.000 --> 00:21:22.000]  他是背叛了蘇格蘭體育的精神
[00:21:22.000 --> 00:21:25.000]  因為他原本可以幫我們英國
[00:21:25.000 --> 00:21:27.000]  穩定地拿金牌
[00:21:27.000 --> 00:21:29.000]  但是現在他不參加
[00:21:29.000 --> 00:21:32.000]  他竟然令到我們國家失望
[00:21:32.000 --> 00:21:33.000]  另外有些的貴族
[00:21:33.000 --> 00:21:35.000]  也都公開表達說
[00:21:35.000 --> 00:21:37.000]  其實參加奧運比賽
[00:21:37.000 --> 00:21:39.000]  才是他作為一個選手
[00:21:39.000 --> 00:21:45.000]  最重要的事情
[00:21:45.000 --> 00:21:48.000]  但是李愛瑞他仍然
[00:21:48.000 --> 00:21:50.000]  不理這些衝擊
[00:21:50.000 --> 00:21:52.000]  他仍然堅持
[00:21:52.000 --> 00:21:55.000]  他個人跟神的關係
[00:21:55.000 --> 00:21:56.000]  在他的領袖當中
[00:21:56.000 --> 00:21:58.000]  他覺得沒什麼比起
[00:21:58.000 --> 00:22:01.000]  主日敬拜神更加重要
[00:22:01.000 --> 00:22:04.000]  所以他不會為了這個獎項
[00:22:04.000 --> 00:22:07.000]  而放棄他的信仰
[00:22:07.000 --> 00:22:10.000]  他深信他現在要轉去400米
[00:22:10.000 --> 00:22:13.000]  無論他贏不贏到
[00:22:13.000 --> 00:22:16.000]  他仍然都會持守著
[00:22:16.000 --> 00:22:20.000]  他跟神的約會
[00:22:20.000 --> 00:22:22.000]  很奇妙
[00:22:22.000 --> 00:22:23.000]  到了最後
[00:22:23.000 --> 00:22:26.000]  他在奧運會的400米裡面
[00:22:26.000 --> 00:22:29.000]  竟然獲得金牌
[00:22:29.000 --> 00:22:31.000]  這一件事跡
[00:22:31.000 --> 00:22:35.000]  在198、1912年
[00:22:35.000 --> 00:22:37.000]  就拍了一套電影
[00:22:37.000 --> 00:22:40.000]  叫做《烈火戰車》
[00:22:40.000 --> 00:22:41.000]  我那時候都很小
[00:22:41.000 --> 00:22:43.000]  都要強調一下
[00:22:43.000 --> 00:22:45.000]  1981年的時候
[00:22:45.000 --> 00:22:46.000]  這個198、182年
[00:22:46.000 --> 00:22:49.000]  他是拿到奧斯卡的電影的
[00:22:49.000 --> 00:22:51.000]  是一套很出名的
[00:22:51.000 --> 00:22:53.000]  就是將這個真人真事
[00:22:53.000 --> 00:22:56.000]  改編到這個故事當中
[00:22:56.000 --> 00:22:57.000]  持守
[00:22:57.000 --> 00:22:58.000]  堅守
[00:22:58.000 --> 00:23:00.000]  堅守我們的信仰到底
[00:23:00.000 --> 00:23:01.000]  今天弟兄姊妹
[00:23:01.000 --> 00:23:04.000]  我們有沒有堅守我們的信仰到底呢
[00:23:04.000 --> 00:23:06.000]  我們有沒有將神
[00:23:06.000 --> 00:23:09.000]  放在我們生活第一位
[00:23:09.000 --> 00:23:10.000]  舉個例子就是
[00:23:10.000 --> 00:23:12.000]  今天我們去road trip
[00:23:12.000 --> 00:23:14.000]  在西澳洲開車去旅行
[00:23:14.000 --> 00:23:17.000]  是很方便的
[00:23:17.000 --> 00:23:18.000]  你去旅行
[00:23:18.000 --> 00:23:20.000]  你去到哪個地方
[00:23:20.000 --> 00:23:23.000]  你同樣星期天有沒有敬拜神呢
[00:23:23.000 --> 00:23:25.000]  你去到有沒有預先計劃
[00:23:25.000 --> 00:23:27.000]  去到我喜歡去哪個地方
[00:23:27.000 --> 00:23:28.000]  那裡有什麼基督的教會
[00:23:28.000 --> 00:23:29.000]  我們可以去到那裡
[00:23:29.000 --> 00:23:32.000]  和弟兄姊妹一起敬拜
[00:23:32.000 --> 00:23:33.000]  如果你找不到
[00:23:33.000 --> 00:23:34.000]  安排不到去那些地方
[00:23:34.000 --> 00:23:35.000]  教會敬拜的時候
[00:23:35.000 --> 00:23:37.000]  你會不會也都和你身邊的同伴
[00:23:37.000 --> 00:23:41.000]  一起在星期天停一停下來
[00:23:41.000 --> 00:23:42.000]  抽個時間
[00:23:42.000 --> 00:23:43.000]  一起唱詩歌
[00:23:43.000 --> 00:23:44.000]  讀聖經
[00:23:44.000 --> 00:23:45.000]  禱告
[00:23:45.000 --> 00:23:47.000]  去敬拜神呢
[00:23:47.000 --> 00:23:49.000]  還是有時候我們心裡面
[00:23:49.000 --> 00:23:50.000]  沒什麼所謂
[00:23:50.000 --> 00:23:51.000]  不用這麼執著
[00:23:51.000 --> 00:23:53.000]  牧師一兩次而已
[00:23:53.000 --> 00:23:54.000]  停一兩次沒什麼大礙
[00:23:54.000 --> 00:23:57.000]  一年有52個禮拜
[00:23:57.000 --> 00:23:59.000]  停一兩次很少而已
[00:23:59.000 --> 00:24:01.000]  不單止是去road trip
[00:24:01.000 --> 00:24:02.000]  我們生活裡面
[00:24:02.000 --> 00:24:05.000]  有什麼比起我們敬拜神
[00:24:05.000 --> 00:24:06.000]  親近神
[00:24:06.000 --> 00:24:08.000]  服侍神更加重要
[00:24:08.000 --> 00:24:10.000]  而我們沒有去持守
[00:24:10.000 --> 00:24:12.000]  我們人生裡面
[00:24:12.000 --> 00:24:14.000]  可能有很多的掙扎位
[00:24:14.000 --> 00:24:15.000]  交叉點
[00:24:15.000 --> 00:24:18.000]  衝擊著我們
[00:24:18.000 --> 00:24:20.000]  我們有沒有靠著聖靈
[00:24:20.000 --> 00:24:25.000]  我們能夠堅持到最後呢
[00:24:25.000 --> 00:24:27.000]  我們堅持到最後
[00:24:27.000 --> 00:24:28.000]  第三點
[00:24:28.000 --> 00:24:31.000]  可以告訴你們
[00:24:31.000 --> 00:24:33.000]  你堅守到最後
[00:24:33.000 --> 00:24:36.000]  是很多東西看的
[00:24:36.000 --> 00:24:38.000]  有什麼看
[00:24:38.000 --> 00:24:39.000]  第一樣東西
[00:24:39.000 --> 00:24:41.000]  神同在
[00:24:41.000 --> 00:24:42.000]  剛才我們讀那段經文
[00:24:42.000 --> 00:24:44.000]  發現一個的事情就是
[00:24:44.000 --> 00:24:47.000]  咦
[00:24:47.000 --> 00:24:49.000]  你這傢伙很驚訝
[00:24:49.000 --> 00:24:52.000]  我們扔進去不是三個人嗎
[00:24:52.000 --> 00:24:56.000]  為什麼看到有四個呢
[00:24:56.000 --> 00:24:57.000]  第四個是誰
[00:24:57.000 --> 00:24:58.000]  經文裡面形容
[00:24:58.000 --> 00:25:00.000]  他們認定是神
[00:25:00.000 --> 00:25:02.000]  可能是神的使者
[00:25:02.000 --> 00:25:03.000]  是神
[00:25:03.000 --> 00:25:04.000]  代表神的陪伴
[00:25:04.000 --> 00:25:07.000]  神的同在
[00:25:07.000 --> 00:25:08.000]  所以弟兄姊妹
[00:25:08.000 --> 00:25:09.000]  在任何的困苦
[00:25:09.000 --> 00:25:11.000]  艱難裡面
[00:25:11.000 --> 00:25:14.000]  神是和你一起
[00:25:14.000 --> 00:25:17.000]  這是一個很大的福音
[00:25:17.000 --> 00:25:19.000]  無論在任何的困境當中
[00:25:19.000 --> 00:25:21.000]  神沒有扔下你
[00:25:21.000 --> 00:25:22.000]  和你一起
[00:25:22.000 --> 00:25:24.000]  第二看到什麼呢
[00:25:24.000 --> 00:25:27.000]  神的釋放
[00:25:27.000 --> 00:25:29.000]  明明這三個的朋友
[00:25:29.000 --> 00:25:31.000]  是被捆綁著的
[00:25:31.000 --> 00:25:32.000]  扔進去的
[00:25:32.000 --> 00:25:33.000]  扔他們那些人
[00:25:33.000 --> 00:25:34.000]  負責抬他們
[00:25:34.000 --> 00:25:35.000]  扔他們進去
[00:25:35.000 --> 00:25:36.000]  火燒那些人
[00:25:36.000 --> 00:25:39.000]  已經被燒死了
[00:25:39.000 --> 00:25:42.000]  但是這三個被捆綁著的人
[00:25:42.000 --> 00:25:45.000]  扔進去之後
[00:25:45.000 --> 00:25:48.000]  他們竟然沒有再被捆綁
[00:25:48.000 --> 00:25:50.000]  在火燒裡面
[00:25:50.000 --> 00:25:53.000]  自由自在地走
[00:25:53.000 --> 00:25:55.000]  他們不讓承索捆綁
[00:25:55.000 --> 00:25:57.000]  他們不讓火燒捆綁
[00:25:57.000 --> 00:25:59.000]  不被威脅死亡捆綁
[00:25:59.000 --> 00:26:01.000]  因為他們有神
[00:26:01.000 --> 00:26:02.000]  和他們同在
[00:26:02.000 --> 00:26:04.000]  神是幫助他們
[00:26:04.000 --> 00:26:05.000]  以致他們得拯救
[00:26:05.000 --> 00:26:07.000]  得釋放
[00:26:07.000 --> 00:26:10.000]  真是我們被世俗捆綁得很厲害
[00:26:10.000 --> 00:26:12.000]  如果我們跟著世俗走的時候
[00:26:12.000 --> 00:26:14.000]  我們不得自由
[00:26:14.000 --> 00:26:15.000]  很多的東西
[00:26:15.000 --> 00:26:17.000]  我們都是被世俗的東西綁著
[00:26:17.000 --> 00:26:20.000]  但是唯有神釋放我們出來
[00:26:20.000 --> 00:26:22.000]  最後一樣東西看到什麼
[00:26:22.000 --> 00:26:26.000]  看到神的大能
[00:26:26.000 --> 00:26:30.000]  哇 神的大能是什麼
[00:26:30.000 --> 00:26:32.000]  保羅也說
[00:26:32.000 --> 00:26:34.000]  這個福音本是神的大能
[00:26:34.000 --> 00:26:36.000]  要救一切相信的人
[00:26:36.000 --> 00:26:37.000]  先是猶太人
[00:26:37.000 --> 00:26:38.000]  後是希里利人
[00:26:38.000 --> 00:26:40.000]  即是一些外邦人
[00:26:40.000 --> 00:26:42.000]  神要拯救一切相信的人
[00:26:42.000 --> 00:26:44.000]  包括在這裡尼布格麗獸王
[00:26:44.000 --> 00:26:46.000]  看到神蹟的出現
[00:26:46.000 --> 00:26:49.000]  跟著他自己都承認
[00:26:49.000 --> 00:26:50.000]  這個才是獨一的真神
[00:26:50.000 --> 00:26:52.000]  他先承認這個神是真的
[00:26:52.000 --> 00:26:55.000]  他才下命令叫其他的人
[00:26:55.000 --> 00:26:58.000]  要去拜這個的真神
[00:26:58.000 --> 00:27:00.000]  這個是尼布格麗獸王
[00:27:00.000 --> 00:27:01.000]  經歷這件事情的時候
[00:27:01.000 --> 00:27:03.000]  神的大能叫到這個
[00:27:03.000 --> 00:27:05.000]  我們叫做環石
[00:27:05.000 --> 00:27:07.000]  一塊這麼環石的石頭
[00:27:07.000 --> 00:27:09.000]  心眼的人
[00:27:09.000 --> 00:27:11.000]  都能夠悔改
[00:27:11.000 --> 00:27:15.000]  認這個耶和華為真神
[00:27:15.000 --> 00:27:17.000]  這個是神的能力
[00:27:17.000 --> 00:27:19.000]  當我們堅守到底的時候
[00:27:19.000 --> 00:27:20.000]  我們看到
[00:27:20.000 --> 00:27:23.000]  一定看到很多不同的東西
[00:27:23.000 --> 00:27:25.000]  我們看到有希望
[00:27:25.000 --> 00:27:27.000]  堅持就有希望
[00:27:27.000 --> 00:27:29.000]  堅持我們今天拒絕犯罪
[00:27:29.000 --> 00:27:30.000]  拒絕妥協
[00:27:30.000 --> 00:27:31.000]  堅持
[00:27:31.000 --> 00:27:33.000]  我再說一次堅持
[00:27:33.000 --> 00:27:35.000]  不是要堅持自己的己見
[00:27:35.000 --> 00:27:36.000]  自己的意思
[00:27:36.000 --> 00:27:38.000]  我們人會有很多不同的想法
[00:27:38.000 --> 00:27:40.000]  很多不同的理想
[00:27:40.000 --> 00:27:42.000]  我們有烏托邦
[00:27:42.000 --> 00:27:43.000]  我不是說
[00:27:43.000 --> 00:27:45.000]  我們不應該有自己的想法
[00:27:45.000 --> 00:27:47.000]  但是我們願不願意放下自己
[00:27:47.000 --> 00:27:49.000]  去尋求神的心意
[00:27:49.000 --> 00:27:50.000]  神的國
[00:27:50.000 --> 00:27:51.000]  神想怎樣呢
[00:27:51.000 --> 00:27:53.000]  當我們清楚知道神的時候
[00:27:53.000 --> 00:27:54.000]  我們願不願意
[00:27:54.000 --> 00:27:56.000]  為神為真理而堅持
[00:27:56.000 --> 00:27:58.000]  有一句話
[00:27:58.000 --> 00:28:03.000]  仍然這麼多年都是
[00:28:03.000 --> 00:28:05.000]  是下一句
[00:28:05.000 --> 00:28:07.000]  為己無所求
[00:28:07.000 --> 00:28:09.000]  為主無所留
[00:28:09.000 --> 00:28:12.000]  我們為自己
[00:28:12.000 --> 00:28:15.000]  我們不需要再留些什麼
[00:28:15.000 --> 00:28:17.000]  因為神已滿足我們
[00:28:17.000 --> 00:28:19.000]  為著主
[00:28:19.000 --> 00:28:20.000]  我們為自己
[00:28:20.000 --> 00:28:21.000]  不再需要求些什麼
[00:28:21.000 --> 00:28:23.000]  因為司篇二十三篇告訴我們
[00:28:23.000 --> 00:28:24.000]  耶和華是我們的目者
[00:28:24.000 --> 00:28:26.000]  我必不自缺乏
[00:28:26.000 --> 00:28:28.000]  但是為著神的時候
[00:28:28.000 --> 00:28:29.000]  我們願不願意
[00:28:29.000 --> 00:28:31.000]  都將神給我們的東西
[00:28:31.000 --> 00:28:32.000]  當神願意
[00:28:32.000 --> 00:28:33.000]  要我們去給的時候
[00:28:33.000 --> 00:28:35.000]  我們都願意為神去付出呢
[00:28:35.000 --> 00:28:37.000]  為己無所求
[00:28:37.000 --> 00:28:39.000]  為主無所留
[00:28:39.000 --> 00:28:42.000]  到最後總結
[00:28:42.000 --> 00:28:43.000]  無論今天我們生活
[00:28:43.000 --> 00:28:45.000]  遇到多少的衝擊
[00:28:45.000 --> 00:28:48.000]  靠著主耶穌堅守到底
[00:28:48.000 --> 00:28:52.000]  你就必看到有希望的出現
[00:28:52.000 --> 00:28:54.000]  靠著耶穌堅守到底
[00:28:54.000 --> 00:28:56.000]  你就必看到有希望的出現
[00:28:56.000 --> 00:28:59.000]  我們一起祈禱
[00:28:59.000 --> 00:29:00.000]  親愛的天父上帝
[00:29:00.000 --> 00:29:03.000]  今天求你幫助我們
[00:29:03.000 --> 00:29:05.000]  在遇虎期當中
[00:29:05.000 --> 00:29:08.000]  我們經歷到
[00:29:08.000 --> 00:29:09.000]  神啊你就是陪伴我們
[00:29:09.000 --> 00:29:11.000]  你是釋放我們
[00:29:11.000 --> 00:29:14.000]  你是有大能力讓我們
[00:29:14.000 --> 00:29:16.000]  改變一切的神
[00:29:16.000 --> 00:29:18.000]  所以今天我們傳言的依靠你
[00:29:18.000 --> 00:29:19.000]  靠著耶穌去經過
[00:29:19.000 --> 00:29:22.000]  如願一切的挑戰衝擊困難
[00:29:22.000 --> 00:29:24.000]  多謝耶穌你和我們的同在
[00:29:24.000 --> 00:29:25.000]  你的寶貴的應許
[00:29:25.000 --> 00:29:27.000]  禱告奉耶穌基督聖名求
[00:29:27.000 --> 00:29:28.000]  阿們
