
[00:00:00.000 --> 00:00:04.740]  十字架本身是一個很殘酷的刑罰
[00:14:59.000 --> 00:15:04.000]  原來不是被人說的
[00:15:04.000 --> 00:15:06.000]  自己說人好好的
[00:15:06.000 --> 00:15:07.000]  但是被人說
[00:15:07.000 --> 00:15:09.000]  很羞辱的
[00:15:09.000 --> 00:15:13.000]  我最近打電話和妹妹分享
[00:15:13.000 --> 00:15:15.000]  我說妹妹
[00:15:15.000 --> 00:15:17.000]  做傳道人很孤單
[00:15:17.000 --> 00:15:19.000]  因為沒有人夠膽
[00:15:19.000 --> 00:15:21.000]  當面說她
[00:15:21.000 --> 00:15:22.000]  你明白我說甚麼嗎
[00:15:22.000 --> 00:15:23.000]  當面說她
[00:15:23.000 --> 00:15:24.000]  你聽到嗎
[00:15:24.000 --> 00:15:25.000]  當面說
[00:15:25.000 --> 00:15:26.000]  背後可能在說
[00:15:26.000 --> 00:15:28.000]  又發脾氣了
[00:15:28.000 --> 00:15:30.000]  我想年青人每個人都應該說過
[00:15:30.000 --> 00:15:31.000]  我發脾氣這件事
[00:15:31.000 --> 00:15:35.000]  我不怕告訴你我醜的
[00:15:35.000 --> 00:15:36.000]  但是我想說
[00:15:36.000 --> 00:15:37.000]  自己說人好好的
[00:15:37.000 --> 00:15:38.000]  你明白嗎
[00:15:38.000 --> 00:15:40.000]  別人說你真是醜的
[00:15:40.000 --> 00:15:42.000]  我真的很醜嗎
[00:15:42.000 --> 00:15:44.000]  你真的很難接受
[00:15:44.000 --> 00:15:45.000]  我和妹妹說
[00:15:45.000 --> 00:15:48.000]  可不可以你做我的守望
[00:15:48.000 --> 00:15:51.000]  我和妹妹說
[00:15:51.000 --> 00:15:53.000]  你知道我妹妹說甚麼嗎
[00:15:53.000 --> 00:15:55.000]  我妹妹說
[00:15:55.000 --> 00:15:57.000]  我提過你
[00:15:57.000 --> 00:15:58.000]  不過一提你
[00:15:58.000 --> 00:16:05.000]  你板著臉
[00:16:05.000 --> 00:16:07.000]  我願意和你分享
[00:16:07.000 --> 00:16:11.000]  我是一個罪人
[00:16:11.000 --> 00:16:13.000]  我越信耶穌
[00:16:13.000 --> 00:16:17.000]  我越看見自己是罪人
[00:16:17.000 --> 00:16:18.000]  我中學生的時候
[00:16:18.000 --> 00:16:20.000]  在台前去決戰
[00:16:20.000 --> 00:16:22.000]  那時候我不是覺得自己很罪人
[00:16:22.000 --> 00:16:24.000]  我只是很想多一份愛
[00:16:24.000 --> 00:16:25.000]  很認真
[00:16:25.000 --> 00:16:30.000]  十多歲的少女
[00:16:30.000 --> 00:16:32.000]  神愛我當然要
[00:16:32.000 --> 00:16:33.000]  誰那麼蠢
[00:16:33.000 --> 00:16:34.000]  有人愛你多一份愛
[00:16:34.000 --> 00:16:36.000]  還要是上帝的愛
[00:16:36.000 --> 00:16:37.000]  我馬上要
[00:16:37.000 --> 00:16:39.000]  我沒有想那麼多
[00:16:39.000 --> 00:16:41.000]  不過很有趣
[00:16:41.000 --> 00:16:42.000]  原來我要信耶穌
[00:16:42.000 --> 00:16:45.000]  才開始明白這些經文
[00:16:45.000 --> 00:16:47.000]  神的東西很奧秘
[00:16:47.000 --> 00:16:48.000]  有時候你經常說
[00:16:48.000 --> 00:16:49.000]  讓我先讀完整本聖經
[00:16:49.000 --> 00:16:50.000]  我先研究它
[00:16:50.000 --> 00:16:51.000]  我才信耶穌
[00:16:51.000 --> 00:16:53.000]  其實是信不到的
[00:16:53.000 --> 00:16:54.000]  其實是
[00:16:54.000 --> 00:16:55.000]  信耶穌是一件
[00:16:55.000 --> 00:16:57.000]  你首先
[00:16:57.000 --> 00:16:58.000]  當然有些東西
[00:16:58.000 --> 00:16:59.000]  很坦白
[00:16:59.000 --> 00:17:00.000]  有些東西你都是經歷過的
[00:17:00.000 --> 00:17:02.000]  不是完全沒有
[00:17:02.000 --> 00:17:03.000]  不過是有些經歷
[00:17:03.000 --> 00:17:06.000]  有些東西你開始要進入
[00:17:06.000 --> 00:17:07.000]  你才能夠明白
[00:17:07.000 --> 00:17:08.000]  體會到
[00:17:08.000 --> 00:17:10.000]  原來耶穌來
[00:17:10.000 --> 00:17:12.000]  這位愛子來
[00:17:12.000 --> 00:17:14.000]  不是來定世人的罪
[00:17:14.000 --> 00:17:16.000]  今天我很想為耶穌
[00:17:16.000 --> 00:17:18.000]  用祂的話語
[00:17:18.000 --> 00:17:20.000]  向大家否白這份愛
[00:17:20.000 --> 00:17:23.000]  如果祂要來定罪
[00:17:23.000 --> 00:17:25.000]  根本耶穌真的不用來
[00:17:25.000 --> 00:17:26.000]  或者祂一來
[00:17:26.000 --> 00:17:28.000]  就是舊約歷史裏面
[00:17:28.000 --> 00:17:30.000]  那個洪水的翻版
[00:17:30.000 --> 00:17:31.000]  祂根本不用來
[00:17:31.000 --> 00:17:33.000]  一來就是滅世
[00:17:33.000 --> 00:17:36.000]  因為一來就是審判
[00:17:36.000 --> 00:17:37.000]  但這裏很清楚說
[00:17:37.000 --> 00:17:39.000]  祂為什麼要來呢
[00:17:39.000 --> 00:17:42.000]  祂為什麼要積聰一切封城呢
[00:17:42.000 --> 00:17:45.000]  是因為祂要將這一切
[00:17:45.000 --> 00:17:47.000]  叫我們滅亡的那些罪
[00:17:47.000 --> 00:17:48.000]  那些惡禁
[00:17:48.000 --> 00:17:50.000]  就是我剛才和你說
[00:17:50.000 --> 00:17:52.000]  信到耶穌今天
[00:17:52.000 --> 00:17:53.000]  原來有些東西
[00:17:53.000 --> 00:17:55.000]  仍然給耶穌的愛
[00:17:55.000 --> 00:17:57.000]  你們要融解的
[00:17:57.000 --> 00:17:58.000]  我再一次邀請在座各位
[00:17:58.000 --> 00:18:00.000]  無論弟兄姊妹或新朋友
[00:18:00.000 --> 00:18:02.000]  耶穌不是要來
[00:18:02.000 --> 00:18:04.000]  是指控來
[00:18:04.000 --> 00:18:06.000]  其實只有一位控訴者是聖經說
[00:18:06.000 --> 00:18:09.000]  那位就是墮落的天使魔鬼
[00:18:09.000 --> 00:18:11.000]  祂是神創造的
[00:18:11.000 --> 00:18:14.000]  不過祂從來很想和神戀
[00:18:14.000 --> 00:18:16.000]  祂是不願意甘於
[00:18:16.000 --> 00:18:18.000]  降伏在神之下
[00:18:18.000 --> 00:18:21.000]  所以祂就成為一個敵黨神者
[00:18:21.000 --> 00:18:23.000]  今天在座各位
[00:18:23.000 --> 00:18:26.000]  如果你有與神為敵的時刻
[00:18:26.000 --> 00:18:28.000]  不是你本身想
[00:18:28.000 --> 00:18:31.000]  是裡面有一種罪的東西
[00:18:31.000 --> 00:18:33.000]  是有一種惡的東西
[00:18:33.000 --> 00:18:35.000]  是要帶你一起
[00:18:35.000 --> 00:18:39.000]  和這個墮落天使為一個同伴
[00:18:39.000 --> 00:18:41.000]  因為祂知道將來
[00:18:41.000 --> 00:18:44.000]  最後和上帝展開最後的戰爭的時候
[00:18:44.000 --> 00:18:47.000]  祂要拿最後一口氣
[00:18:47.000 --> 00:18:50.000]  起碼死都死得轟烈一點
[00:18:50.000 --> 00:18:52.000]  但是各位的朋友
[00:18:52.000 --> 00:18:53.000]  弟兄姊妹
[00:18:53.000 --> 00:18:55.000]  我們要看見是神
[00:18:55.000 --> 00:18:57.000]  祂預備了一份
[00:18:57.000 --> 00:19:00.000]  不是要打生打死的戰爭
[00:19:00.000 --> 00:19:02.000]  祂是用自己
[00:19:02.000 --> 00:19:04.000]  來用愛
[00:19:04.000 --> 00:19:05.000]  來用解
[00:19:05.000 --> 00:19:06.000]  解決我們所有
[00:19:06.000 --> 00:19:08.000]  我們與神為敵的問題
[00:19:08.000 --> 00:19:09.000]  為什麼?
[00:19:09.000 --> 00:19:11.000]  因為這位父
[00:19:11.000 --> 00:19:13.000]  最喜歡什麼?
[00:19:13.000 --> 00:19:16.000]  是最喜歡和我們在一起
[00:19:16.000 --> 00:19:18.000]  讓我們在一起的時候
[00:19:18.000 --> 00:19:19.000]  做什麼?
[00:19:19.000 --> 00:19:20.000]  因為祂在一起的時候
[00:19:20.000 --> 00:19:22.000]  神的一切豐盛
[00:19:22.000 --> 00:19:24.000]  就在我們裡面發生
[00:19:24.000 --> 00:19:27.000]  今天我們在外面打生打死
[00:19:27.000 --> 00:19:30.000]  做很多外面的活動的時候
[00:19:30.000 --> 00:19:32.000]  其實我們為什麼呢?各位
[00:19:32.000 --> 00:19:34.000]  其實我們很多時候
[00:19:34.000 --> 00:19:37.000]  是為我們心靈有所慰藉
[00:19:37.000 --> 00:19:40.000]  是為我們心靈有所安寧
[00:19:40.000 --> 00:19:42.000]  睡覺的都睡得好一點
[00:19:42.000 --> 00:19:44.000]  但是請問
[00:19:44.000 --> 00:19:48.000]  誰能幫助我們心靈裡面有安穩呢?
[00:19:48.000 --> 00:19:52.000]  是真的能夠有神的保守同在呢?
[00:19:52.000 --> 00:19:55.000]  就是這位愛子
[00:19:55.000 --> 00:19:56.000]  你的目的了
[00:19:56.000 --> 00:19:58.000]  所以我今天很想
[00:19:58.000 --> 00:20:01.000]  將神的愛剖白
[00:20:01.000 --> 00:20:02.000]  如果你從前以為
[00:20:02.000 --> 00:20:05.000]  說耶穌就說我有罪
[00:20:05.000 --> 00:20:08.000]  簡直是控訴我的一個上帝
[00:20:08.000 --> 00:20:10.000]  所以我死都不會信他
[00:20:10.000 --> 00:20:11.000]  但是我想說
[00:20:11.000 --> 00:20:13.000]  這裡已經顯明了
[00:20:13.000 --> 00:20:16.000]  祂要我們不致滅亡
[00:20:16.000 --> 00:20:17.000]  反德永生
[00:20:17.000 --> 00:20:19.000]  很多人就說
[00:20:19.000 --> 00:20:21.000]  雖然是
[00:20:21.000 --> 00:20:23.000]  對不起
[00:20:23.000 --> 00:20:24.000]  你說這樣而已
[00:20:24.000 --> 00:20:25.000]  這裡是很激動的
[00:20:25.000 --> 00:20:27.000]  因為問題就是
[00:20:27.000 --> 00:20:28.000]  為什麼要信他呢?
[00:20:28.000 --> 00:20:30.000]  我聽過很多不信耶穌的人說
[00:20:30.000 --> 00:20:32.000]  很霸道
[00:20:32.000 --> 00:20:33.000]  很霸道
[00:20:33.000 --> 00:20:34.000]  我懶得叫你舉手
[00:20:34.000 --> 00:20:35.000]  因為我心裡有些
[00:20:35.000 --> 00:20:36.000]  現在信了耶穌
[00:20:36.000 --> 00:20:37.000]  以前都覺得耶穌霸道
[00:20:37.000 --> 00:20:39.000]  只是信他才行
[00:20:39.000 --> 00:20:41.000]  因為接下來的重點是
[00:20:41.000 --> 00:20:42.000]  肥納比書
[00:20:42.000 --> 00:20:44.000]  二章六到十一節
[00:20:44.000 --> 00:20:46.000]  請你們一起讀一次
[00:20:46.000 --> 00:20:49.000]  因為我想你們都進入到這份愛情
[00:20:49.000 --> 00:20:51.000]  可以一起讀嗎?
[00:20:51.000 --> 00:20:52.000]  讀到九節
[00:20:52.000 --> 00:20:54.000]  一二三
[00:21:20.000 --> 00:21:24.000]  我想說
[00:21:24.000 --> 00:21:25.000]  看這段經文的時候
[00:21:25.000 --> 00:21:27.000]  有一份智慧在裡面
[00:21:27.000 --> 00:21:29.000]  其實這段東西
[00:21:29.000 --> 00:21:31.000]  和剛才楊福音
[00:21:31.000 --> 00:21:33.000]  是對應的
[00:21:33.000 --> 00:21:36.000]  本來
[00:21:36.000 --> 00:21:38.000]  滅亡是什麼呢?
[00:21:38.000 --> 00:21:39.000]  他說不致滅亡
[00:21:39.000 --> 00:21:41.000]  就是本來要滅亡
[00:21:41.000 --> 00:21:43.000]  本來滅亡的人是怎樣的呢?
[00:21:43.000 --> 00:21:45.000]  原來滅亡的人
[00:21:45.000 --> 00:21:47.000]  就會在第七節這樣
[00:21:47.000 --> 00:21:50.000]  有一個露瀑的形象
[00:21:50.000 --> 00:21:52.000]  我現在不是說滅亡的人會虛己
[00:21:52.000 --> 00:21:53.000]  其實就是因為不虛己
[00:21:53.000 --> 00:21:54.000]  所以是露瀑
[00:21:54.000 --> 00:21:56.000]  原來一個滅亡的人
[00:21:56.000 --> 00:21:58.000]  他是會死
[00:21:58.000 --> 00:22:00.000]  他是要死的
[00:22:00.000 --> 00:22:03.000]  甚至要死在十字架的凝聚裡面
[00:22:03.000 --> 00:22:07.000]  因為被罪捆綁的形象是這樣的
[00:22:07.000 --> 00:22:11.000]  原來被罪奴役的人的樣子是這樣的
[00:22:11.000 --> 00:22:12.000]  朋友
[00:22:12.000 --> 00:22:14.000]  這個是滅亡的形象
[00:22:14.000 --> 00:22:17.000]  是一個成為奴隸的樣子
[00:22:17.000 --> 00:22:20.000]  給一切不是你作主的
[00:22:20.000 --> 00:22:22.000]  可能很多人說我只是相信自己
[00:22:22.000 --> 00:22:25.000]  我是以自己作主的
[00:22:25.000 --> 00:22:28.000]  沒有人可以替我作主的
[00:22:28.000 --> 00:22:31.000]  誠實地問自己
[00:22:31.000 --> 00:22:33.000]  是不是真的沒有人在為你作主
[00:22:33.000 --> 00:22:35.000]  或者在控制你
[00:22:35.000 --> 00:22:37.000]  如果你有老闆
[00:22:37.000 --> 00:22:39.000]  老闆就在控制你
[00:22:39.000 --> 00:22:41.000]  他出不出糧給你
[00:22:41.000 --> 00:22:43.000]  就可能會控制你的家庭
[00:22:43.000 --> 00:22:45.000]  很多時候社會
[00:22:45.000 --> 00:22:47.000]  現在說選不選那些都好
[00:22:47.000 --> 00:22:51.000]  但很多事情不是你想怎樣就怎樣
[00:22:51.000 --> 00:22:53.000]  很誠實地問自己
[00:22:53.000 --> 00:22:55.000]  我們是不是真的操控著我們的人生
[00:22:55.000 --> 00:22:59.000]  其實大部份的事情都不是我們真的可以操控
[00:22:59.000 --> 00:23:05.000]  甚至天下不下雨都不由我們作主
[00:23:05.000 --> 00:23:07.000]  我們誠實地面對
[00:23:07.000 --> 00:23:10.000]  很多事情都失控
[00:23:10.000 --> 00:23:12.000]  很多事情都不是我掌握
[00:23:12.000 --> 00:23:14.000]  但現在的問題
[00:23:14.000 --> 00:23:16.000]  永生在哪裏
[00:23:16.000 --> 00:23:18.000]  這節是有答案的
[00:23:18.000 --> 00:23:20.000]  永生在第九節
[00:23:20.000 --> 00:23:24.000]  原來永生帶給我們超越死亡
[00:23:24.000 --> 00:23:26.000]  還要升為至高
[00:23:26.000 --> 00:23:31.000]  是一個完全新生的誕生
[00:23:31.000 --> 00:23:33.000]  就是永生
[00:23:33.000 --> 00:23:35.000]  當然只靠這裏
[00:23:35.000 --> 00:23:37.000]  未明白上帝的愛情
[00:23:37.000 --> 00:23:38.000]  我想看多一段
[00:23:38.000 --> 00:23:40.000]  就是下面那段
[00:23:40.000 --> 00:23:43.000]  聖經五十三章二到六節
[00:23:43.000 --> 00:23:44.000]  我讀給你聽
[00:23:44.000 --> 00:23:46.000]  請你留心
[00:23:46.000 --> 00:23:48.000]  第二節開始
[00:23:48.000 --> 00:23:50.000]  又是他開始
[00:23:50.000 --> 00:23:52.000]  他在耶和華面前
[00:23:52.000 --> 00:23:54.000]  生長如嫩芽
[00:23:54.000 --> 00:23:56.000]  橡筋出於乾地
[00:23:56.000 --> 00:23:59.000]  他無階型美容
[00:23:59.000 --> 00:24:02.000]  我們看見他的時候
[00:24:02.000 --> 00:24:05.000]  也無美貌使我們羨慕他
[00:24:05.000 --> 00:24:07.000]  他被藐視
[00:24:07.000 --> 00:24:09.000]  被人厭棄
[00:24:09.000 --> 00:24:11.000]  多受痛苦
[00:24:11.000 --> 00:24:13.000]  常經憂患
[00:24:13.000 --> 00:24:15.000]  他被藐視
[00:24:15.000 --> 00:24:17.000]  好像被人掩面
[00:24:17.000 --> 00:24:19.000]  不寒的一樣
[00:24:19.000 --> 00:24:23.000]  我們也不尊重他
[00:24:23.000 --> 00:24:24.000]  第四節
[00:24:24.000 --> 00:24:28.000]  他成年擔當我們的憂患
[00:24:28.000 --> 00:24:31.000]  背負我們的痛苦
[00:24:31.000 --> 00:24:35.000]  我們卻以為他受責罰
[00:24:35.000 --> 00:24:38.000]  被神擊打苦待了
[00:24:38.000 --> 00:24:43.000]  哪知他為我們的過犯受害
[00:24:43.000 --> 00:24:46.000]  為我們的罪孽壓傷
[00:24:46.000 --> 00:24:48.000]  因他受的刑罰
[00:24:48.000 --> 00:24:51.000]  我們得平安
[00:24:51.000 --> 00:24:54.000]  因他受的鞭傷
[00:24:54.000 --> 00:24:56.000]  我們得醫治
[00:24:56.000 --> 00:24:58.000]  第六節一起讀
[00:24:58.000 --> 00:25:01.000]  我們都如釀酒蜜
[00:25:01.000 --> 00:25:03.000]  各人偏行幾路
[00:25:03.000 --> 00:25:07.000]  耶和華使我們眾人的罪孽
[00:25:07.000 --> 00:25:12.000]  都歸在他身上
[00:25:12.000 --> 00:25:16.000]  哥羅西書剛才第一章讀出來的時候
[00:25:16.000 --> 00:25:19.000]  剛才第一開始已經宣告一件事
[00:25:19.000 --> 00:25:22.000]  我們的父親就是我們的上帝
[00:25:22.000 --> 00:25:24.000]  他和我們有一份愛的關係
[00:25:24.000 --> 00:25:28.000]  他要將一切的豐盛放在一個愛子裡
[00:25:28.000 --> 00:25:30.000]  然後因為他實在愛我們
[00:25:30.000 --> 00:25:35.000]  他就要將這個唯一的愛子賜給每一個世人
[00:25:35.000 --> 00:25:38.000]  這個途徑是要直接信
[00:25:38.000 --> 00:25:41.000]  剛才我說了怎樣信呢?
[00:25:41.000 --> 00:25:43.000]  但為什麼有些人信不來呢?
[00:25:43.000 --> 00:25:44.000]  剛才就說了
[00:25:44.000 --> 00:25:48.000]  是因為罪是墮落的天使
[00:25:48.000 --> 00:25:51.000]  是與神為壽的惡者
[00:25:51.000 --> 00:25:53.000]  他在搞...我講得難聽一點
[00:25:53.000 --> 00:25:54.000]  就是搞屎棍
[00:25:54.000 --> 00:25:58.000]  因為他要找多些人和他一起
[00:25:58.000 --> 00:26:01.000]  走他不和神走在一起的道路
[00:26:01.000 --> 00:26:05.000]  因為他不喜歡是神欺負著他走
[00:26:05.000 --> 00:26:07.000]  所以他要走自己的道路
[00:26:07.000 --> 00:26:11.000]  他就要找更多人陪他走在一起
[00:26:11.000 --> 00:26:12.000]  這個要很重要
[00:26:12.000 --> 00:26:15.000]  所以在哥羅西書第一章二十節這樣說
[00:26:15.000 --> 00:26:20.000]  他說神就要藉著這個有豐盛的愛子
[00:26:20.000 --> 00:26:23.000]  是藉著他不是立刻丟下來
[00:26:23.000 --> 00:26:24.000]  然後就分家產給大家
[00:26:24.000 --> 00:26:25.000]  不是
[00:26:25.000 --> 00:26:28.000]  是要藉著他釘在那個十字架
[00:26:28.000 --> 00:26:32.000]  流出他生命裏面每一滴血
[00:26:32.000 --> 00:26:36.000]  是因為要搞定解決罪的那個核制
[00:26:36.000 --> 00:26:38.000]  其實他要還東西
[00:26:38.000 --> 00:26:41.000]  他要還清一個罪債
[00:26:41.000 --> 00:26:43.000]  為什麼有罪是一個問題呢?
[00:26:43.000 --> 00:26:45.000]  其實對於上帝來說
[00:26:45.000 --> 00:26:48.000]  他赦免你不是很困難
[00:26:48.000 --> 00:26:52.000]  不過對於剛才我說的墮落的天使
[00:26:52.000 --> 00:26:54.000]  他要交代的
[00:26:54.000 --> 00:26:55.000]  為什麼呢?
[00:26:55.000 --> 00:26:57.000]  因為墮落的天使是一個控訴者
[00:26:57.000 --> 00:26:59.000]  他就會和上帝說
[00:26:59.000 --> 00:27:01.000]  喂!你是公義的
[00:27:01.000 --> 00:27:03.000]  你不只是慈愛的
[00:27:03.000 --> 00:27:05.000]  那你隨便赦免了那些人
[00:27:05.000 --> 00:27:06.000]  那又如何呢?
[00:27:06.000 --> 00:27:08.000]  我不服你的
[00:27:08.000 --> 00:27:09.000]  所以我想說
[00:27:09.000 --> 00:27:12.000]  在耶穌基督來到這個十字架的面前
[00:27:12.000 --> 00:27:15.000]  其實他是對誰說話呢?
[00:27:15.000 --> 00:27:17.000]  他是要讓這個仇敵
[00:27:17.000 --> 00:27:19.000]  就是這個惡者
[00:27:19.000 --> 00:27:21.000]  都要服下來
[00:27:21.000 --> 00:27:23.000]  是都要服下來說
[00:27:23.000 --> 00:27:26.000]  上帝,我沒話說了
[00:27:26.000 --> 00:27:30.000]  因為你不是用一個隨便赦免的方法
[00:27:30.000 --> 00:27:33.000]  不是一個很簡單的方法
[00:27:33.000 --> 00:27:34.000]  赦免你
[00:27:34.000 --> 00:27:36.000]  就好像那些皇恩大赦那些
[00:27:36.000 --> 00:27:38.000]  皇帝突然高興
[00:27:38.000 --> 00:27:40.000]  我生日了
[00:27:40.000 --> 00:27:41.000]  赦免
[00:27:41.000 --> 00:27:44.000]  那你就皇恩的浩蕩
[00:27:44.000 --> 00:27:45.000]  但我想說
[00:27:45.000 --> 00:27:48.000]  今天上帝的浩蕩
[00:27:48.000 --> 00:27:50.000]  他不是只有嘴巴
[00:27:50.000 --> 00:27:53.000]  他是用他的愛子的生命
[00:27:53.000 --> 00:27:56.000]  是一步一步向我們顯明
[00:27:56.000 --> 00:27:57.000]  剛才讀那兩段經文
[00:27:57.000 --> 00:27:59.000]  必須看下去
[00:27:59.000 --> 00:28:03.000]  耶穌為什麼能夠戰勝惡者的控訴呢?
[00:28:03.000 --> 00:28:05.000]  為什麼能夠釋放在座這麼多人
[00:28:05.000 --> 00:28:06.000]  剛才我說過
[00:28:06.000 --> 00:28:08.000]  我很怕被人控訴
[00:28:08.000 --> 00:28:09.000]  其實也不是控訴
[00:28:09.000 --> 00:28:11.000]  是真的用愛心指出
[00:28:11.000 --> 00:28:14.000]  其實如果我妹妹不是愛我
[00:28:14.000 --> 00:28:16.000]  她為什麼要提我呢?
[00:28:16.000 --> 00:28:18.000]  為什麼要破裂姐妹關係呢?
[00:28:18.000 --> 00:28:19.000]  大家吃東西吧
[00:28:19.000 --> 00:28:20.000]  吃個蝦吧
[00:28:20.000 --> 00:28:21.000]  吃個什麼
[00:28:21.000 --> 00:28:22.000]  多高興啊
[00:28:22.000 --> 00:28:23.000]  我們坐在一旁
[00:28:23.000 --> 00:28:24.000]  開開心心
[00:28:24.000 --> 00:28:26.000]  做人就是這樣一餐
[00:28:26.000 --> 00:28:28.000]  但是朋友
[00:28:28.000 --> 00:28:30.000]  如果真的愛
[00:28:30.000 --> 00:28:32.000]  是可能會流淚的
[00:28:32.000 --> 00:28:34.000]  因為我愛我的家人
[00:28:34.000 --> 00:28:36.000]  是會告訴他們
[00:28:36.000 --> 00:28:37.000]  你這樣再這樣
[00:28:37.000 --> 00:28:38.000]  不太行
[00:28:38.000 --> 00:28:39.000]  你再這樣
[00:28:39.000 --> 00:28:40.000]  做事整天通宵
[00:28:40.000 --> 00:28:41.000]  不太行
[00:28:41.000 --> 00:28:43.000]  你明知道他不中聽
[00:28:43.000 --> 00:28:45.000]  為什麼要說呢?
[00:28:45.000 --> 00:28:47.000]  因為愛
[00:28:47.000 --> 00:28:49.000]  耶穌來做了什麼呢?
[00:28:49.000 --> 00:28:52.000]  祂本來是最高高在上的神形象
[00:28:52.000 --> 00:28:53.000]  這裡說什麼呢?
[00:28:53.000 --> 00:28:55.000]  祂跟魔鬼完全是兩回事
[00:28:55.000 --> 00:28:57.000]  因為魔鬼是怎樣呢?
[00:28:57.000 --> 00:28:59.000]  祂明明是低神一點的
[00:28:59.000 --> 00:29:01.000]  但是祂就要怎樣呢?
[00:29:01.000 --> 00:29:02.000]  跟祂坐在一起
[00:29:02.000 --> 00:29:03.000]  平等
[00:29:03.000 --> 00:29:05.000]  但是耶穌就不是了
[00:29:05.000 --> 00:29:07.000]  這個耶穌就是本來平等的
[00:29:07.000 --> 00:29:09.000]  是絕對可以平等的
[00:29:09.000 --> 00:29:11.000]  因為祂是從神生的唯一愛子
[00:29:11.000 --> 00:29:14.000]  是繼承神所有東西的愛子
[00:29:14.000 --> 00:29:15.000]  但是祂說什麼呢?
[00:29:15.000 --> 00:29:16.000]  祂來做什麼呢?
[00:29:16.000 --> 00:29:18.000]  反倒虛己
[00:29:18.000 --> 00:29:20.000]  今天在座的朋友
[00:29:20.000 --> 00:29:21.000]  弟兄姊妹
[00:29:21.000 --> 00:29:24.000]  你知不知道罪的起源在哪裡呢?
[00:29:24.000 --> 00:29:26.000]  雖然我們經常賴惡者
[00:29:26.000 --> 00:29:30.000]  你知不知道罪的起源在哪裡呢?
[00:29:30.000 --> 00:29:33.000]  有沒有人經常思考這些問題呢?
[00:29:33.000 --> 00:29:35.000]  為什麼我有時候真的會這麼惡死呢?
[00:29:35.000 --> 00:29:36.000]  為什麼經常
[00:29:36.000 --> 00:29:37.000]  別人說我明明
[00:29:37.000 --> 00:29:39.000]  其實我也知道我是壞的
[00:29:39.000 --> 00:29:40.000]  不過總是要反駁幾句
[00:29:40.000 --> 00:29:41.000]  你很好嗎?
[00:29:41.000 --> 00:29:42.000]  那些呢
[00:29:42.000 --> 00:29:43.000]  是不是?
[00:29:43.000 --> 00:29:44.000]  然後又轉移視線
[00:29:44.000 --> 00:29:46.000]  說一下他有什麼問題
[00:29:46.000 --> 00:29:48.000]  那就不用他講我了
[00:29:48.000 --> 00:29:50.000]  我們很聰明的
[00:29:50.000 --> 00:29:53.000]  但是起源在哪裡呢?
[00:29:53.000 --> 00:29:58.000]  剛才二賽亞書第五十三章六節怎麼說呢?
[00:29:58.000 --> 00:30:00.000]  我們好像羊走蜜
[00:30:00.000 --> 00:30:03.000]  因為各人走什麼路呢?
[00:30:03.000 --> 00:30:05.000]  自己的路
[00:30:05.000 --> 00:30:06.000]  各位朋友
[00:30:06.000 --> 00:30:07.000]  弟兄姊妹
[00:30:07.000 --> 00:30:10.000]  今天愛子走的是什麼路呢?
[00:30:10.000 --> 00:30:15.000]  是沒有自己的路
[00:30:15.000 --> 00:30:20.000]  愛子走的是沒有自己的路
[00:30:20.000 --> 00:30:23.000]  今天才是救贖所在
[00:30:23.000 --> 00:30:27.000]  如果耶穌都走自己的路呢?
[00:30:27.000 --> 00:30:28.000]  我也不會相信他
[00:30:28.000 --> 00:30:30.000]  因為他也是和我們一樣
[00:30:30.000 --> 00:30:34.000]  每個人都走自己認為對的路
[00:30:34.000 --> 00:30:36.000]  有什麼問題呢?
[00:30:36.000 --> 00:30:38.000]  連神的兒子也是如此
[00:30:38.000 --> 00:30:40.000]  但是神的兒子今天
[00:30:40.000 --> 00:30:43.000]  他是反倒虛己
[00:30:43.000 --> 00:30:46.000]  這是罪的釋放的開始
[00:30:46.000 --> 00:30:48.000]  怎麼不用被罪
[00:30:48.000 --> 00:30:52.000]  或者被墮落天使控訴我們呢?
[00:30:52.000 --> 00:30:54.000]  就是不要太自我
[00:30:54.000 --> 00:30:56.000]  是第一步
[00:30:56.000 --> 00:30:58.000]  不要經常以為自己是對的
[00:30:58.000 --> 00:30:59.000]  是第一步
[00:30:59.000 --> 00:31:02.000]  不要經常以為自己看的東西一定是對的
[00:31:02.000 --> 00:31:03.000]  別人看的東西一定是錯的
[00:31:03.000 --> 00:31:05.000]  其實今天世代
[00:31:05.000 --> 00:31:08.000]  所有的紛爭都是如此
[00:31:08.000 --> 00:31:10.000]  我對你錯
[00:31:10.000 --> 00:31:12.000]  或者就算我有錯
[00:31:12.000 --> 00:31:13.000]  我對你更好
[00:31:13.000 --> 00:31:15.000]  你錯更多
[00:31:15.000 --> 00:31:17.000]  一定是自己偉大
[00:31:17.000 --> 00:31:21.000]  今天愛子要把一切豐盛賜給我們之前
[00:31:21.000 --> 00:31:23.000]  他先做榜樣
[00:31:23.000 --> 00:31:24.000]  他不是只有嘴巴
[00:31:24.000 --> 00:31:26.000]  隨便扔一些好東西給你
[00:31:26.000 --> 00:31:27.000]  是很容易的
[00:31:27.000 --> 00:31:28.000]  各位朋友
[00:31:28.000 --> 00:31:29.000]  扔姐妹
[00:31:29.000 --> 00:31:30.000]  很容易的
[00:31:30.000 --> 00:31:31.000]  分一些東西給你
