
[00:00:00.000 --> 00:00:03.900]  讓我們先一同低頭同心祈禱
[00:21:07.560 --> 00:21:09.960]  就要有相對價錢的商品
[00:21:09.960 --> 00:21:11.960]  並且要貨比三家
[00:21:11.960 --> 00:21:14.120]  因為有得選擇嘛,是不是?
[00:21:14.120 --> 00:21:16.520]  所以有時我們都會有一個
[00:21:16.520 --> 00:21:20.400]  「看看我可以得到甚麼」的心態所影響
[00:21:20.400 --> 00:21:21.960]  有時一不小心
[00:21:21.960 --> 00:21:25.280]  就會連崇拜都變成滿足自己的活動
[00:21:25.280 --> 00:21:29.160]  而忘記了上帝才是崇拜的主
[00:21:29.160 --> 00:21:30.760]  對基督徒來說
[00:21:30.760 --> 00:21:33.680]  唯一具真正重要的價值
[00:21:33.680 --> 00:21:36.880]  當然就是神在基督裏面的啟示
[00:21:36.880 --> 00:21:39.960]  我們需要更加確切地相信
[00:21:39.960 --> 00:21:42.720]  神在基督已經啟示了祂自己
[00:21:42.720 --> 00:21:46.640]  就是我們所承認、我們所相信的福音
[00:21:46.640 --> 00:21:49.240]  福音並不是眾多選擇之一
[00:21:49.240 --> 00:21:51.360]  特別是對我們基督徒而言
[00:21:51.360 --> 00:21:53.360]  祂是保羅的一切
[00:21:53.360 --> 00:21:56.080]  理應都是我們一切
[00:21:56.080 --> 00:21:57.200]  有關恩典
[00:21:57.200 --> 00:21:59.200]  有關受死和復活
[00:21:59.200 --> 00:22:02.920]  有關愛邦人得以成為神子民等等
[00:22:02.920 --> 00:22:05.280]  福音這些訊息
[00:22:05.280 --> 00:22:09.760]  必須佔據我們人生首要的位置
[00:22:09.760 --> 00:22:10.760]  不過
[00:22:10.760 --> 00:22:14.080]  我們事實上是需要付上更多的努力
[00:22:14.080 --> 00:22:17.840]  去先明白福音是甚麼一回事
[00:22:17.840 --> 00:22:19.000]  假如我們覺得
[00:22:19.000 --> 00:22:21.720]  福音是一些很容易理解的東西
[00:22:21.720 --> 00:22:23.600]  輕而易舉而已
[00:22:23.600 --> 00:22:24.320]  三個字
[00:22:24.320 --> 00:22:25.520]  神愛世人
[00:22:25.520 --> 00:22:26.680]  說完了
[00:22:26.680 --> 00:22:31.000]  我們未必明白福音
[00:22:31.000 --> 00:22:34.200]  亦未必明白在第三章第八節所講的
[00:22:34.200 --> 00:22:36.040]  「七匹透的豐富」
[00:22:36.040 --> 00:22:40.200]  和「八般的智慧」這一類的詞語
[00:22:40.200 --> 00:22:44.760]  未知道福音的深度和廣度
[00:22:44.760 --> 00:22:46.200]  提外話
[00:22:46.200 --> 00:22:51.040]  大家小時候有沒有聽過一首歌叫做「心而講」
[00:22:51.040 --> 00:22:53.560]  這裏有沒有唱過
[00:22:53.560 --> 00:23:01.360]  「心而講 心而講 心而講 悠日全月不甩心而講」
[00:23:01.360 --> 00:23:02.720]  有沒有唱過
[00:23:02.720 --> 00:23:05.040]  沒有
[00:23:05.040 --> 00:23:09.120]  總之我小時候有一首這樣的詩歌叫做
[00:23:09.120 --> 00:23:13.560]  「心而講 心而講 悠日全月不甩心而講」
[00:23:13.560 --> 00:23:16.120]  甚麼叫「不甩」呢
[00:23:16.120 --> 00:23:18.960]  我小時候唱詩歌是不會看譜的
[00:23:18.960 --> 00:23:21.440]  不會看歌詞的
[00:23:21.440 --> 00:23:25.080]  不知道你們小時候會不會就是「人唱乜 你唱乜」
[00:23:25.080 --> 00:23:30.480]  所以我就唱「心而講 心而講 悠日全月不甩心而講」
[00:23:30.480 --> 00:23:32.280]  「不甩」我唱了幾年
[00:23:32.280 --> 00:23:35.960]  「不甩」我一開始以為是「不甩血」的意思
[00:23:35.960 --> 00:23:37.680]  即是中英夾雜
[00:23:37.680 --> 00:23:39.800]  唱了幾年「不甩」之後
[00:23:39.800 --> 00:23:44.880]  原來發現是「悠日全月不留心而講」
[00:23:44.880 --> 00:23:47.920]  所以當我們唱詩歌就不要念口往人
[00:23:47.920 --> 00:23:49.560]  唱甚麼我們就唱甚麼
[00:23:49.560 --> 00:23:51.640]  而是真正要理解明白
[00:23:51.640 --> 00:23:54.720]  否則我就「不甩不甩不甩」了幾年
[00:23:54.720 --> 00:23:56.560]  福音一樣
[00:23:56.560 --> 00:23:58.560]  我們不要人說甚麼
[00:23:58.560 --> 00:24:00.200]  我們就是甚麼
[00:24:00.200 --> 00:24:01.800]  我們都要去慢慢理解
[00:24:01.800 --> 00:24:03.080]  去消化
[00:24:03.080 --> 00:24:06.280]  去盡心去渴求
[00:24:06.280 --> 00:24:08.480]  我都很欣賞一些大英姐妹
[00:24:08.480 --> 00:24:10.160]  特別是年長的
[00:24:10.160 --> 00:24:13.080]  她們經常說「哎呀 我要看多點」
[00:24:13.080 --> 00:24:15.800]  「因為我真的不明白 很差」
[00:24:15.800 --> 00:24:17.480]  你願意看多點
[00:24:17.480 --> 00:24:18.800]  你願意追求
[00:24:18.800 --> 00:24:20.720]  你一點都不差
[00:24:20.720 --> 00:24:24.880]  你在上帝裏面是得益很大的福分
[00:24:24.880 --> 00:24:26.000]  因為基督
[00:24:26.000 --> 00:24:27.080]  因為福音
[00:24:27.080 --> 00:24:29.480]  不是單單關係到上天堂
[00:24:29.480 --> 00:24:32.200]  祂亦都講到今生和永生有關
[00:24:32.200 --> 00:24:35.440]  無論是缺之悔改或作主的門徒
[00:24:35.440 --> 00:24:38.600]  無論是個人信心或群體的合一
[00:24:38.600 --> 00:24:41.360]  無論是新生命或聚得赦免
[00:24:41.360 --> 00:24:42.800]  這些等等等等
[00:24:42.800 --> 00:24:45.560]  都是重要而寶貴的福音
[00:24:45.560 --> 00:24:47.400]  所以我們要更加明白
[00:24:47.400 --> 00:24:49.520]  福音核心是甚麼
[00:24:49.520 --> 00:24:50.960]  我們就要更加發現
[00:24:50.960 --> 00:24:53.720]  整全的福音是甚麼一回事
[00:24:53.720 --> 00:24:54.760]  而至於
[00:24:54.760 --> 00:24:58.560]  我們能夠應用福音來解決我們的問題
[00:24:58.560 --> 00:25:01.120]  唯有將焦點對準福音
[00:25:01.120 --> 00:25:03.160]  在我們面對考驗的時候
[00:25:03.160 --> 00:25:05.560]  我們才能夠獨立思考
[00:25:05.560 --> 00:25:09.000]  才能夠有能力去評估文化
[00:25:09.000 --> 00:25:10.800]  在福音和文化之間
[00:25:10.800 --> 00:25:12.440]  我們作出區分
[00:25:12.440 --> 00:25:16.480]  並且抗衡任何扭曲的文化勢力
[00:25:16.480 --> 00:25:20.560]  保祿就是這樣將焦點放在他的主那裡
[00:25:20.560 --> 00:25:21.880]  他的使命
[00:25:21.880 --> 00:25:24.360]  以及放在福音那裡
[00:25:24.360 --> 00:25:27.280]  去處理他所面對的困難
[00:25:27.280 --> 00:25:28.920]  他沒有被環境去定義
[00:25:28.920 --> 00:25:34.080]  他享受神賜給他的恩典所帶來的福祿
[00:25:34.080 --> 00:25:35.720]  親愛的兄姊妹
[00:25:35.720 --> 00:25:39.000]  《二福所書》的確展現一個很理想的教會
[00:25:39.000 --> 00:25:40.760]  一個合一的教會
[00:25:40.760 --> 00:25:44.440]  但保祿其實不是一個理想主義者的夢想教
[00:25:44.440 --> 00:25:46.720]  不是純粹想
[00:25:46.720 --> 00:25:49.160]  他深知教會的軟弱
[00:25:49.160 --> 00:25:54.080]  但他仍然不厭其煩地向信徒陳述他的理想
[00:25:54.080 --> 00:25:56.440]  是因為對保祿來說
[00:25:56.440 --> 00:25:58.760]  他所描述的理想已經實現了
[00:25:58.760 --> 00:26:00.720]  是成真了
[00:26:00.720 --> 00:26:06.480]  神已經在基督的復活裡面確立了這件事
[00:26:06.480 --> 00:26:09.360]  這成為了他生命很大的動力
[00:26:09.360 --> 00:26:13.440]  驅動他領受在恩典中的責任和使命
[00:26:13.440 --> 00:26:16.400]  和享受在當中的福祿
[00:26:16.400 --> 00:26:18.440]  對我們來說
[00:26:18.440 --> 00:26:20.240]  是不是都是這樣呢?
[00:26:20.240 --> 00:26:22.920]  我盼望是這樣
[00:26:22.920 --> 00:26:25.560]  這篇道文不單只是講給你聽
[00:26:25.560 --> 00:26:28.160]  其實上帝也是先講給我聽
[00:26:28.160 --> 00:26:30.240]  才可以講給大家聽
[00:26:30.240 --> 00:26:32.560]  所以我們的確是要一同學習
[00:26:32.560 --> 00:26:34.800]  一同明白福音的意義
[00:26:34.800 --> 00:26:36.440]  福音的大能
[00:26:36.440 --> 00:26:42.960]  和福音對這個世上所帶來救贖的那個重念
[00:26:42.960 --> 00:26:48.640]  我們說這和保祿所承擔的事工很不同
[00:26:48.640 --> 00:26:51.120]  他向外邦人傳福音
[00:26:51.120 --> 00:26:58.120]  不過神確實呼召他的教會成為基督務必的助手
[00:26:58.120 --> 00:27:01.360]  管家、執事、管理員
[00:27:01.360 --> 00:27:07.360]  而我們同樣在福音裡面
[00:27:07.360 --> 00:27:11.280]  我們都會面對很多的挑戰和困難
[00:27:11.280 --> 00:27:14.000]  所以但願我們都能夠抓緊
[00:27:14.000 --> 00:27:16.960]  上帝給我們的使命
[00:27:16.960 --> 00:27:19.680]  上帝給我們的啟示
[00:27:19.680 --> 00:27:24.720]  願我們都因為我們所確信而活出來
[00:27:24.720 --> 00:27:28.280]  而至於現今藉著教會
[00:27:28.280 --> 00:27:31.480]  是天上執政的、掌權的
[00:27:31.480 --> 00:27:34.560]  至上帝法官的智慧
[00:27:34.560 --> 00:27:36.680]  願我們繼續一同學習
[00:27:36.680 --> 00:27:38.200]  彼此提醒
[00:27:38.200 --> 00:27:42.680]  願榮耀歸於聖父、聖子、聖靈三一的真神
[00:27:42.680 --> 00:27:44.680]  阿門
