
[00:00:00.000 --> 00:00:03.180]  各位弟兄姊妹在家的朋友
[00:21:52.560 --> 00:21:55.560]  其實你不說是沒有用的
[00:21:55.560 --> 00:22:00.720]  爲什麼要爲局面添煩添亂呢?
[00:22:00.720 --> 00:22:04.160]  有些人心中一定是有些東西的
[00:22:04.160 --> 00:22:06.320]  於是就去獅子大王
[00:22:06.320 --> 00:22:09.880]  獅子大王就好像我們辦公室的老闆
[00:22:09.880 --> 00:22:12.240]  老闆就是老闆
[00:22:12.240 --> 00:22:13.840]  很狹窄
[00:22:13.840 --> 00:22:17.560]  獅子大王就說
[00:22:17.560 --> 00:22:20.520]  幫我去找狐狸來
[00:22:20.520 --> 00:22:22.440]  我要痛罵它一頓
[00:22:22.440 --> 00:22:27.640]  結果狐狸一路來都知道出事了
[00:22:27.640 --> 00:22:32.120]  狐狸就這樣跟獅子大王說
[00:22:32.120 --> 00:22:34.240]  親愛的大王
[00:22:34.240 --> 00:22:36.960]  我非常關心你的病情
[00:22:36.960 --> 00:22:38.560]  其實我沒有出現
[00:22:38.560 --> 00:22:42.520]  是因爲走去騙尋名醫
[00:22:42.520 --> 00:22:44.520]  所以不顧所託
[00:22:44.520 --> 00:22:47.160]  我終於找到名醫了
[00:22:47.160 --> 00:22:50.640]  原來名醫說你是有救的
[00:22:50.640 --> 00:22:52.480]  是什麼事呢?
[00:22:52.480 --> 00:23:01.160]  你不是患了當下的病毒
[00:23:01.160 --> 00:23:03.880]  其實你是冷病而已
[00:23:03.880 --> 00:23:07.400]  所以你只要保暖就可以了
[00:23:07.400 --> 00:23:10.480]  其實最好的保暖就是煮些湯
[00:23:10.480 --> 00:23:12.720]  和穿暖身
[00:23:12.720 --> 00:23:21.760]  名醫說最好用動物的衣服暖身
[00:23:21.760 --> 00:23:24.360]  獅子大王聽到之後
[00:23:24.360 --> 00:23:27.720]  問他有什麼好的方法
[00:23:27.720 --> 00:23:31.080]  結果把豺狼殺了
[00:23:31.080 --> 00:23:37.560]  做了外套給獅子大王穿
[00:23:37.560 --> 00:23:41.960]  把豺狼灌了湯給獅子大王喝
[00:23:41.960 --> 00:23:46.480]  我想這是非常警世的
[00:23:46.480 --> 00:23:51.280]  豺狼對於狐狸來說是盡財言
[00:23:51.280 --> 00:23:53.560]  也唯恐天下不亂
[00:23:53.560 --> 00:23:55.760]  他一定是心中有鬼
[00:23:55.760 --> 00:24:00.080]  最後害人終害己
[00:24:00.080 --> 00:24:01.760]  因爲他立心不良
[00:24:01.760 --> 00:24:04.480]  我永遠都相信
[00:24:04.480 --> 00:24:06.000]  要用刀殺人
[00:24:06.000 --> 00:24:08.560]  必定會死在刀下
[00:24:08.560 --> 00:24:12.920]  所以一個口出惡言的人
[00:24:12.920 --> 00:24:17.000]  我們通常都會稱呼這些人
[00:24:17.000 --> 00:24:19.080]  在沒有修養之中
[00:24:19.080 --> 00:24:21.800]  行爲都一定是囂張的
[00:24:21.800 --> 00:24:26.920]  所以當我們去看一些傲慢的行爲
[00:24:26.920 --> 00:24:29.760]  態度不可一世
[00:24:29.760 --> 00:24:32.720]  還有欠缺愛心
[00:24:32.720 --> 00:24:35.240]  在辦公室裏面
[00:24:35.240 --> 00:24:38.320]  要行愛心
[00:24:38.320 --> 00:24:41.280]  你問我其實不是很難
[00:24:41.280 --> 00:24:44.200]  只要每一個人
[00:24:44.200 --> 00:24:47.680]  都用便心來愛旁邊的人就行了
[00:24:47.680 --> 00:24:48.880]  便心是什麼意思呢?
[00:24:48.880 --> 00:24:51.320]  方便地你就做
[00:24:51.320 --> 00:24:53.040]  怎樣纔算方便呢?
[00:24:53.040 --> 00:24:55.480]  當你見到一個同事
[00:24:55.480 --> 00:24:58.280]  坐着挑燈夜戰
[00:24:58.280 --> 00:25:00.920]  工作都做了幾個小時
[00:25:00.920 --> 00:25:03.120]  都未離開座位
[00:25:03.120 --> 00:25:05.320]  見到他口脣都乾乾的
[00:25:05.320 --> 00:25:08.200]  你倒杯水給他喝
[00:25:08.200 --> 00:25:10.480]  當你見到一個同事
[00:25:10.480 --> 00:25:12.320]  或者一組同事
[00:25:12.320 --> 00:25:13.840]  工作很灰
[00:25:13.840 --> 00:25:16.200]  沒有出路
[00:25:16.200 --> 00:25:20.760]  你寫些便帖鼓勵一下他
[00:25:20.760 --> 00:25:22.240]  又或者
[00:25:22.240 --> 00:25:25.120]  你見到他工作到
[00:25:25.120 --> 00:25:27.960]  已經眼袋大過衣袋
[00:25:27.960 --> 00:25:29.720]  開口臭了
[00:25:29.720 --> 00:25:31.880]  買一瓶涼茶給他
[00:25:31.880 --> 00:25:34.680]  買個湯卷給他
[00:25:34.680 --> 00:25:36.160]  不用勉強自己
[00:25:36.160 --> 00:25:38.480]  從自己出發
[00:25:38.480 --> 00:25:40.520]  什麼叫做愛心呢?
[00:25:40.520 --> 00:25:43.840]  其實愛心即是同理心
[00:25:43.840 --> 00:25:46.360]  在你做任何事情之前
[00:25:46.360 --> 00:25:49.200]  你都要想一想
[00:25:49.200 --> 00:25:51.600]  人家需要什麼
[00:25:51.600 --> 00:25:53.320]  逆地而處
[00:25:53.320 --> 00:25:56.440]  這個世界會不會更加美麗呢?
[00:25:56.440 --> 00:25:58.640]  當我們講到信心
[00:25:58.640 --> 00:26:01.080]  其實在辦公室裏面
[00:26:01.080 --> 00:26:03.000]  你會發現有些人
[00:26:03.000 --> 00:26:05.680]  沒有建設,但是專門破壞
[00:26:05.680 --> 00:26:06.880]  破壞什麼呢?
[00:26:06.880 --> 00:26:10.360]  就是不斷地放負
[00:26:10.360 --> 00:26:11.400]  他不做
[00:26:11.400 --> 00:26:13.720]  但都在說沒有可能的
[00:26:13.720 --> 00:26:15.320]  不行的
[00:26:15.320 --> 00:26:17.080]  從今以後
[00:26:17.080 --> 00:26:21.080]  我們認識到這麼多個黑天鵝
[00:26:21.080 --> 00:26:22.880]  我們不可以說沒有可能
[00:26:22.880 --> 00:26:25.160]  我們只可以說不識
[00:26:25.160 --> 00:26:26.600]  我不識
[00:26:26.600 --> 00:26:28.240]  不等於沒有可能
[00:26:28.240 --> 00:26:29.760]  什麼叫黑天鵝?
[00:26:29.760 --> 00:26:32.560]  黑天鵝就是有人在爭執
[00:26:32.560 --> 00:26:35.280]  說這個世界只有白天鵝
[00:26:35.280 --> 00:26:42.400]  但考古專家、探險家
[00:26:42.400 --> 00:26:43.400]  去到澳洲
[00:26:43.400 --> 00:26:46.240]  就發現原來有黑天鵝
[00:26:46.240 --> 00:26:47.760]  所以
[00:26:47.760 --> 00:26:50.760]  最令人討厭的說話方法是什麼呢?
[00:26:50.760 --> 00:26:52.320]  除了說
[00:26:52.320 --> 00:26:54.160]  不行的
[00:26:54.160 --> 00:26:56.480]  又或者除了說
[00:26:56.480 --> 00:27:02.840]  是沒有可能的
[00:27:02.840 --> 00:27:06.480]  而且很多人的口頭禪都是說Yes, but
[00:27:06.480 --> 00:27:11.200]  這類人在團隊裏面
[00:27:11.200 --> 00:27:13.000]  只會破壞,不建設
[00:27:13.000 --> 00:27:14.440]  因爲Yes, but
[00:27:14.440 --> 00:27:15.440]  只會想
[00:27:15.440 --> 00:27:17.120]  對,不過
[00:27:17.120 --> 00:27:18.240]  我們又沒有錢
[00:27:18.240 --> 00:27:19.280]  我們又沒有資源
[00:27:19.280 --> 00:27:20.880]  我們又沒有人才
[00:27:20.880 --> 00:27:23.200]  我們一起去戒掉這個口頭禪
[00:27:23.200 --> 00:27:24.120]  應該說
[00:27:24.120 --> 00:27:25.720]  Yes, and
[00:27:25.720 --> 00:27:28.040]  你不行,其他人可以
[00:27:28.040 --> 00:27:29.440]  那我們應該怎麼做呢?
[00:27:29.440 --> 00:27:30.200]  對
[00:27:30.200 --> 00:27:33.040]  我們一起應該怎麼做呢?
[00:27:33.040 --> 00:27:36.960]  所以思考方法就會變成Why not?
[00:27:36.960 --> 00:27:39.960]  這樣創意就會出現
[00:27:39.960 --> 00:27:41.880]  剛纔的經文也提到
[00:27:41.880 --> 00:27:44.760]  我們要清潔
[00:27:44.760 --> 00:27:46.160]  清潔是什麼意思呢?
[00:27:46.160 --> 00:27:48.400]  清潔就是做無愧的人
[00:27:48.400 --> 00:27:49.800]  不玷污上帝
[00:27:49.800 --> 00:27:52.040]  也不玷污自己
[00:27:52.040 --> 00:27:56.800]  我們的上一代教我:生仔有羅有
[00:27:56.800 --> 00:27:58.000]  人追求什麼呢?
[00:27:58.000 --> 00:27:59.480]  夜晚睡得着
[00:27:59.480 --> 00:28:01.240]  心中無愧
[00:28:01.240 --> 00:28:04.760]  這樣即使你年輕
[00:28:04.760 --> 00:28:06.200]  保羅怎麼說呢?
[00:28:06.200 --> 00:28:08.800]  保羅也會說:定個臺友
[00:28:08.800 --> 00:28:12.360]  人見人愛,車見車載
[00:28:12.360 --> 00:28:15.000]  因爲別人會在你身上
[00:28:15.000 --> 00:28:16.760]  見到你的美德
[00:28:16.760 --> 00:28:19.600]  就會尊重你
[00:28:19.600 --> 00:28:22.640]  我想和大家講第二方面
[00:28:22.640 --> 00:28:28.240]  第二方面就好像剛纔的經文裏面
[00:28:28.240 --> 00:28:31.560]  剛纔的經文裏面
[00:28:31.560 --> 00:28:34.200]  有一段經文是未讀的
[00:28:34.200 --> 00:28:36.920]  就是「你不要輕忽所得的恩賜
[00:28:36.920 --> 00:28:39.240]  就是從前藉着預言
[00:28:39.240 --> 00:28:43.240]  在衆長老按手的時候賜給你的」
[00:28:43.240 --> 00:28:47.480]  這裏提到的就是「恩賜」
[00:28:47.480 --> 00:28:52.240]  原來「恩賜」是上帝給我們的
[00:28:52.240 --> 00:28:55.320]  上帝不會貿然給我們一份工作
[00:28:55.320 --> 00:28:58.040]  而不給我們能力
[00:28:58.040 --> 00:29:00.200]  是沒有可能的
[00:29:00.200 --> 00:29:01.400]  我再講多一次
[00:29:01.400 --> 00:29:04.160]  上帝不會貿然給你一份工作
[00:29:04.160 --> 00:29:07.080]  而不賜下能力給你
[00:29:07.080 --> 00:29:09.720]  如果我們以工作來侍奉上帝
[00:29:09.720 --> 00:29:12.800]  如果我們在教會進行侍奉
[00:29:12.800 --> 00:29:14.560]  那些都是「恩賜」
[00:29:14.560 --> 00:29:17.240]  所以工作是侍奉
[00:29:17.240 --> 00:29:21.280]  因爲我們用工作來榮耀上帝
[00:29:21.280 --> 00:29:23.880]  我們求上帝給我們的
[00:29:23.880 --> 00:29:26.880]  希望可以多於一種「恩賜」
[00:29:26.880 --> 00:29:33.280]  這個就是解經家Dowie
[00:29:33.280 --> 00:29:35.280]  中文翻譯叫加達利
[00:29:35.280 --> 00:29:36.480]  講到「恩賜」的時候
[00:29:36.480 --> 00:29:38.080]  他講得很精淨
[00:29:38.080 --> 00:29:41.600]  他說:神給摩西一根杖
[00:29:41.600 --> 00:29:44.080]  給大衛一個脫石的機緣
[00:29:44.080 --> 00:29:48.680]  給參孫一片羅梭骨
[00:29:48.680 --> 00:29:52.960]  給山家趕牛的棍子
[00:29:52.960 --> 00:29:57.120]  又給以斯帖美麗的容貌
[00:29:57.120 --> 00:30:00.400]  還給底波拉作詩的才能
[00:30:00.400 --> 00:30:06.160]  還有給阿波羅動人的口才
[00:30:06.160 --> 00:30:08.040]  你會發現
[00:30:08.040 --> 00:30:10.400]  上帝是給每一個人有能力
[00:30:10.400 --> 00:30:14.880]  去使用他所賜下的「恩賜」來侍奉他
[00:30:14.880 --> 00:30:20.800]  這也與保羅在《羅馬書》十二章六節所講的
[00:30:20.800 --> 00:30:22.640]  是一脈相承
[00:30:22.640 --> 00:30:25.760]  那裏提到有七種「恩賜」
[00:30:25.760 --> 00:30:30.640]  有預言、有教導、有執事、有勸化
[00:30:30.640 --> 00:30:35.840]  還有施捨、還有治理、還有憐憫
[00:30:35.840 --> 00:30:38.000]  我們不要太貪心
[00:30:38.000 --> 00:30:41.600]  我也自問不是很多種
[00:30:41.600 --> 00:30:44.160]  甚至裏面可能只有一種
[00:30:44.160 --> 00:30:48.560]  上帝也很獨特地邀請你
[00:30:48.560 --> 00:30:52.080]  成爲其中一個獨特的「恩賜」的所有
[00:30:52.080 --> 00:30:54.080]  然後去侍奉他
[00:30:54.080 --> 00:30:56.720]  所以我們需要的
[00:30:56.720 --> 00:30:59.840]  就是看重自己是特別的
[00:30:59.840 --> 00:31:02.080]  這個舉本大家回去找
[00:31:02.080 --> 00:31:04.000]  非常之好
[00:31:04.000 --> 00:31:07.480]  有個小胖子在村莊裏面
[00:31:07.480 --> 00:31:10.560]  經常被人看低
[00:31:10.560 --> 00:31:15.200]  村莊裏面做得好的就有一些星點點
[00:31:15.200 --> 00:31:18.880]  做得不好就貼一些灰點點在身上
[00:31:18.880 --> 00:31:21.040]  他每天都想模仿別人
[00:31:21.040 --> 00:31:22.400]  所以他很不開心
[00:31:22.400 --> 00:31:26.000]  有一天他遇到一個小女孩
[00:31:26.000 --> 00:31:28.480]  身上是沒有點點的
[00:31:28.480 --> 00:31:30.280]  於是他問她
[00:31:30.280 --> 00:31:34.680]  她說:因爲我每天都去找木匠
[00:31:34.680 --> 00:31:39.840]  原來小村莊裏的木偶全部都是木匠創造的
[00:31:39.840 --> 00:31:41.640]  她和他對話
[00:31:41.640 --> 00:31:43.880]  木匠抱起她
[00:31:43.880 --> 00:31:48.040]  她說:你不用介意別人怎麼看你
[00:31:48.040 --> 00:31:52.080]  你也不需要埋怨自己做得不好的地方
[00:31:52.080 --> 00:31:54.200]  你不需要介意別人怎麼看你
[00:31:54.200 --> 00:31:57.080]  你只要介意我怎麼看你
[00:31:57.080 --> 00:32:00.000]  這個小木偶
[00:32:00.000 --> 00:32:03.800]  小胖子就說
[00:32:03.800 --> 00:32:05.880]  我只需要介意你
[00:32:05.880 --> 00:32:09.280]  因爲你是我所創造的
[00:32:09.280 --> 00:32:14.840]  我想這是邀請我們一生裏
[00:32:14.840 --> 00:32:16.160]  如果你要濃縮
[00:32:16.160 --> 00:32:17.640]  或者我要濃縮
[00:32:17.640 --> 00:32:21.240]  我幾十年的心經
[00:32:21.240 --> 00:32:25.000]  我不知道家裏的朋友同不同意
[00:32:25.000 --> 00:32:30.480]  原來一生之久最難去認識的就是自己
[00:32:30.480 --> 00:32:32.120]  所以什麼叫生涯規劃呢?
[00:32:32.120 --> 00:32:37.720]  生涯規劃就是去用你畢生的力量去認識自己
[00:32:37.720 --> 00:32:40.800]  和觸緊上帝
[00:32:40.800 --> 00:32:47.160]  讓上帝將我們放在對的位置上去發揮
[00:32:47.160 --> 00:32:51.840]  最後的一段經文就是
[00:32:51.840 --> 00:32:53.600]  針言所說的
[00:32:53.600 --> 00:32:56.440]  「我而不要忘記我的法則
[00:32:56.440 --> 00:32:59.200]  你心要緊守我的誡命」
[00:32:59.200 --> 00:33:04.520]  這個法則就是英文翻譯爲Instruction
[00:33:04.520 --> 00:33:06.760]  不要忘記我的Instruction
[00:33:06.760 --> 00:33:07.960]  換句話說
[00:33:07.960 --> 00:33:11.040]  耶和華是智者給年輕人
[00:33:11.040 --> 00:33:13.360]  因爲這段經文刻意說
[00:33:13.360 --> 00:33:16.000]  是給年輕人的忠告
[00:33:16.000 --> 00:33:19.240]  如果你看你的聖經標題
[00:33:19.240 --> 00:33:21.920]  原來只有一件事很重要
[00:33:21.920 --> 00:33:26.240]  就是不可以離開Instructor
[00:33:26.240 --> 00:33:29.400]  我們一生裏面有一個生命的導師
[00:33:29.400 --> 00:33:31.360]  可能我這麼說你不明白
[00:33:31.360 --> 00:33:34.200]  不如我做一個比喻
[00:33:34.200 --> 00:33:37.080]  如果我說我今天帶了一張支票來
[00:33:37.080 --> 00:33:40.000]  而這張支票是寫了很多零的
[00:33:40.000 --> 00:33:41.600]  你開不開心?
[00:33:41.600 --> 00:33:43.520]  你很開心
[00:33:43.520 --> 00:33:46.160]  但是聰明的你應該會問
[00:33:46.160 --> 00:33:50.440]  這張支票的1字放在哪裏?
[00:33:50.440 --> 00:33:56.240]  如果這個1放在那麼多零後面你會討厭我
[00:33:56.240 --> 00:33:59.280]  因爲你所做的事情是沒有意義的
[00:33:59.280 --> 00:34:02.400]  但只要這個1放在那麼多零的前面
[00:34:02.400 --> 00:34:05.280]  全部都是有意義的
[00:34:05.280 --> 00:34:06.120]  換句話說
[00:34:06.120 --> 00:34:09.840]  上帝會將我們放在不同的處境裏
[00:34:09.840 --> 00:34:12.680]  但你會發現在順境的時候
[00:34:12.680 --> 00:34:14.760]  我們會歸榮耀給自己
[00:34:14.760 --> 00:34:16.840]  我們會忘記上帝
[00:34:16.840 --> 00:34:18.960]  尤其是在逆境的時候
[00:34:18.960 --> 00:34:22.400]  你要緊緊抓住上帝
[00:34:22.400 --> 00:34:26.240]  因爲在《針玄》的三章第五節提到
[00:34:26.240 --> 00:34:29.880]  我們要專心仰賴耶和華
[00:34:29.880 --> 00:34:30.880]  換句話說
[00:34:30.880 --> 00:34:31.880]  這個法則
[00:34:31.880 --> 00:34:33.040]  這個指導
[00:34:33.040 --> 00:34:36.600]  就是要我們專心去抓住他
[00:34:36.600 --> 00:34:39.800]  想和大家分享
[00:34:39.800 --> 00:34:41.240]  在當下疫情的裏面
[00:34:41.240 --> 00:34:43.200]  我也有些感受
[00:34:43.200 --> 00:34:47.880]  究竟上帝爲什麼將我們放在困難的裏面
[00:34:47.880 --> 00:34:50.280]  在我生命的故事裏面
[00:34:50.280 --> 00:34:53.120]  我的確有試過順境
[00:34:53.120 --> 00:34:54.600]  但是順境
[00:34:54.600 --> 00:34:56.480]  我跌到攤攤腰
[00:34:56.480 --> 00:34:58.640]  因爲我以爲那些東西是必然的
[00:34:58.640 --> 00:35:00.360]  我沒有依靠上帝
[00:35:00.360 --> 00:35:02.240]  在我過往的日子裏面
[00:35:02.240 --> 00:35:03.760]  尤其是工作
[00:35:03.760 --> 00:35:05.680]  過去一年
[00:35:05.680 --> 00:35:07.040]  香港的社會事件
[00:35:07.040 --> 00:35:08.080]  再加上疫情
[00:35:08.080 --> 00:35:10.840]  我身處的零售行業
[00:35:10.840 --> 00:35:13.080]  都很大問題的
[00:35:13.080 --> 00:35:14.280]  但是
[00:35:14.280 --> 00:35:15.800]  我的喜樂
[00:35:15.800 --> 00:35:17.760]  我抓緊上帝
[00:35:17.760 --> 00:35:19.520]  我可以很坦誠地告訴大家
[00:35:19.520 --> 00:35:22.640]  我每天都是鼓勵自己
[00:35:22.640 --> 00:35:24.360]  要抓緊上帝
[00:35:24.360 --> 00:35:25.440]  還有去問
[00:35:25.440 --> 00:35:28.240]  上帝在這個疫情之下
[00:35:28.240 --> 00:35:30.760]  他對我們要說什麼的話
[00:35:30.760 --> 00:35:32.960]  有一次我在茶餐廳
[00:35:32.960 --> 00:35:35.760]  我看到有一個這樣的牌子在上面
[00:35:35.760 --> 00:35:37.480]  茶餐廳的老闆
[00:35:37.480 --> 00:35:39.280]  就是這樣寫的
[00:35:39.280 --> 00:35:40.880]  他說
[00:35:40.880 --> 00:35:43.240]  一場疫情讓我們明白
[00:35:43.240 --> 00:35:45.040]  未來拼的不是學歷
[00:35:45.040 --> 00:35:45.880]  不是權力
[00:35:45.880 --> 00:35:46.920]  不是實力
[00:35:46.920 --> 00:35:50.880]  拼的是免疫力
[00:35:50.880 --> 00:35:51.840]  免疫力
[00:35:51.840 --> 00:35:53.240]  我們有信仰的人
[00:35:53.240 --> 00:35:55.000]  就是靠上帝
[00:35:55.000 --> 00:35:58.480]  去經歷所有風浪的抗疫力
[00:35:58.480 --> 00:35:59.680]  健康不是第一
[00:35:59.680 --> 00:36:02.240]  而是唯一
[00:36:02.240 --> 00:36:03.440]  上帝讓我們活着
[00:36:03.440 --> 00:36:05.920]  我們就要好好地活着
[00:36:05.920 --> 00:36:07.520]  如果沒有疫情
[00:36:07.520 --> 00:36:11.480]  我們不會在茶餐廳看到這些進宇
[00:36:11.480 --> 00:36:14.600]  原來上帝將我們放在困難的裏面
[00:36:14.600 --> 00:36:17.200]  他要我們專心仰賴耶和華
[00:36:17.200 --> 00:36:19.720]  和心裏面要有法則
[00:36:19.720 --> 00:36:24.400]  這個法則就是上帝成爲我們的指導
[00:36:24.400 --> 00:36:25.520]  接着
[00:36:25.520 --> 00:36:27.920]  我又看比爾蓋茨有一天
[00:36:27.920 --> 00:36:29.240]  在英國的報章
[00:36:29.240 --> 00:36:30.680]  他寫了很多段
[00:36:30.680 --> 00:36:32.960]  其中有一段很觸動我的
[00:36:32.960 --> 00:36:34.120]  作爲一個工作者
[00:36:34.120 --> 00:36:36.040]  我是完全同意
[00:36:36.040 --> 00:36:37.680]  他說病毒提醒我們
[00:36:37.680 --> 00:36:39.720]  我們不能妄自尊大
[00:36:39.720 --> 00:36:42.000]  病毒還提醒我們
[00:36:42.000 --> 00:36:44.400]  無論你覺得自己多偉大
[00:36:44.400 --> 00:36:47.240]  也無論別人覺得你多麼偉大
[00:36:47.240 --> 00:36:49.200]  一個小小的病毒
[00:36:49.200 --> 00:36:53.040]  就能讓整個世界停擺
[00:36:53.040 --> 00:36:54.000]  我們不知道
[00:36:54.000 --> 00:36:55.960]  爲什麼我們在艱難的裏面
[00:36:55.960 --> 00:36:57.320]  但有一件事是肯定的
[00:36:57.320 --> 00:37:01.800]  上帝容許病毒發生
[00:37:01.800 --> 00:37:06.000]  而上帝又容許我們在這個逆境裏面
[00:37:06.000 --> 00:37:09.240]  上帝要我們重新思考
[00:37:09.240 --> 00:37:12.840]  祂纔是我們生命的法則
[00:37:12.840 --> 00:37:18.400]  和祂纔是我們的支票前面的一
[00:37:18.400 --> 00:37:21.360]  祂是居首位
[00:37:21.360 --> 00:37:23.760]  所以當我們重新看
[00:37:23.760 --> 00:37:25.680]  針緣這段經文
[00:37:25.680 --> 00:37:27.600]  是非常有味道的
[00:37:27.600 --> 00:37:32.800]  「我而不要忘記我的法則(Instruction)」
[00:37:32.800 --> 00:37:35.920]  「你必要謹守我的誡命」
[00:37:35.920 --> 00:37:38.360]  「你要專心仰賴耶和華」
[00:37:38.360 --> 00:37:42.480]  「不可以靠自己的聰明」
[00:37:42.480 --> 00:37:45.800]  「所以不要叫人小看你年輕」
[00:37:45.800 --> 00:37:49.200]  我今天想給三個錦囊大家
[00:37:49.200 --> 00:37:53.280]  就是在生活裏面做好五件事
[00:37:53.280 --> 00:37:54.520]  哪五件事呢?
[00:37:54.520 --> 00:37:59.000]  言語、行爲、愛心、信心、清潔
[00:37:59.000 --> 00:37:59.960]  第二
[00:37:59.960 --> 00:38:03.120]  在你的工作、侍奉裏面
[00:38:03.120 --> 00:38:07.800]  活出上帝給你的恩賜和獨特的你
[00:38:07.800 --> 00:38:09.640]  不需要貿然埋怨
[00:38:09.640 --> 00:38:12.440]  不需要貿然去比較
[00:38:12.440 --> 00:38:16.760]  因爲你是上帝所創造
[00:38:16.760 --> 00:38:22.640]  和上帝是唯一一個最介意你的
[00:38:22.640 --> 00:38:24.120]  換句話說
[00:38:24.120 --> 00:38:27.720]  很多的苦毒都是在比較你的
[00:38:27.720 --> 00:38:30.200]  活出獨特的你
[00:38:30.200 --> 00:38:32.320]  這就是第二個祕訣
[00:38:32.320 --> 00:38:34.960]  第三個祕訣就是一生之久
[00:38:34.960 --> 00:38:37.800]  無論在任何的情景裏面
[00:38:37.800 --> 00:38:41.880]  專心仰賴耶和華
[00:38:41.880 --> 00:38:46.040]  讓祂成爲我們生命的導師
[00:38:46.040 --> 00:38:49.200]  帶領我們前行
[00:38:49.200 --> 00:38:52.400]  生活裏面做好五件事
[00:38:52.400 --> 00:38:56.040]  工作裏面
[00:38:56.040 --> 00:38:58.160]  活出你的恩賜
[00:38:58.160 --> 00:39:01.960]  一生裏面仰賴耶和華
[00:39:01.960 --> 00:39:05.640]  我想我們都差不多了
[00:39:05.640 --> 00:39:07.680]  應該可以跨時代
[00:39:07.680 --> 00:39:10.240]  也可以夜晚睡得着
[00:39:10.240 --> 00:39:12.320]  也可以成爲一個
[00:39:12.320 --> 00:39:16.600]  榮臣益人的神的兒女
[00:39:16.600 --> 00:39:19.280]  有一天我們在想
[00:39:19.280 --> 00:39:21.560]  我們以上帝爲榮
[00:39:21.560 --> 00:39:24.440]  究竟上帝有沒有以我們爲榮呢?
[00:39:24.440 --> 00:39:25.440]  大家彼此鼓勵
