
[00:00:00.000 --> 00:00:02.000]  各位影子早安
[00:24:24.240 --> 00:24:28.160]  全部都不是
[00:24:28.160 --> 00:24:35.640]  神體寵的是在於一個人的內在生命素質
[00:24:35.640 --> 00:24:40.480]  和他的屬靈潛質
[00:24:40.480 --> 00:24:42.960]  當你一直讀下去的時候
[00:24:42.960 --> 00:24:44.120]  你就會知道
[00:24:44.120 --> 00:24:46.400]  神去揀選大衛的時候
[00:24:46.400 --> 00:24:50.600]  其實他什麼都沒有
[00:24:50.600 --> 00:24:52.960]  他裡面是怎樣?
[00:24:52.960 --> 00:24:55.400]  一個人的裡面是怎樣呢?
[00:24:55.400 --> 00:25:00.480]  詩篇139篇23、24節裡說過
[00:25:00.480 --> 00:25:01.800]  神會監察
[00:25:01.800 --> 00:25:03.200]  知道人的心思
[00:25:03.200 --> 00:25:04.920]  祂會思念人
[00:25:04.920 --> 00:25:06.240]  知道人的意念
[00:25:06.240 --> 00:25:10.400]  看到我們裡面有沒有惡行
[00:25:10.400 --> 00:25:13.640]  不過我都要補充一點
[00:25:13.640 --> 00:25:18.160]  這也不是代表我們很棒
[00:25:18.160 --> 00:25:20.520]  我們做得很好
[00:25:20.520 --> 00:25:24.440]  從而令到神體寵我們
[00:25:24.440 --> 00:25:25.560]  不是的
[00:25:25.560 --> 00:25:31.800]  神的揀選是源於祂的愛
[00:25:31.800 --> 00:25:35.240]  當撒姆爾看遍了
[00:25:35.240 --> 00:25:37.760]  每個兒子都不是
[00:25:37.760 --> 00:25:38.920]  那怎麼辦呢?
[00:25:38.920 --> 00:25:41.120]  11節上半節
[00:25:41.120 --> 00:25:42.760]  他接著說
[00:25:42.760 --> 00:25:44.800]  撒姆爾對耶西說
[00:25:44.800 --> 00:25:47.920]  你的兒子都在這裡
[00:25:47.920 --> 00:25:49.000]  他回答說
[00:25:49.000 --> 00:25:53.080]  還有一個小的現在放養
[00:25:53.080 --> 00:25:56.440]  我們經常說拉兒子拉心肝
[00:25:56.440 --> 00:25:58.320]  不過很對不起
[00:25:58.320 --> 00:26:01.960]  現在這個拉兒子不單不是拉心肝
[00:26:01.960 --> 00:26:06.760]  爸爸耶西就當他沒有到
[00:26:06.760 --> 00:26:08.560]  小的
[00:26:08.560 --> 00:26:11.400]  當然你一讀的時候
[00:26:11.400 --> 00:26:13.160]  小兒子
[00:26:13.160 --> 00:26:15.160]  說的是年紀
[00:26:15.160 --> 00:26:17.600]  英文叫做Youngest
[00:26:17.600 --> 00:26:19.280]  最小的那個
[00:26:19.280 --> 00:26:22.640]  不得生牧師在他的英文聖經翻譯
[00:26:22.640 --> 00:26:23.960]  The Message
[00:26:23.960 --> 00:26:26.320]  他把這個字譯做Runt
[00:26:26.320 --> 00:26:29.080]  這個字其實是帶有貶義的
[00:26:29.080 --> 00:26:31.880]  即是說他很矮小
[00:26:31.880 --> 00:26:33.720]  其實與大相關就是說
[00:26:33.720 --> 00:26:35.360]  一個這樣的兒子
[00:26:35.360 --> 00:26:41.760]  怎能夠配升任做以色列王?
[00:26:41.760 --> 00:26:45.520]  所以當撒姆爾起初
[00:26:45.520 --> 00:26:48.440]  叫耶西來焦聚你的兒子
[00:26:48.440 --> 00:26:51.560]  那麼多個回來自結
[00:26:51.560 --> 00:26:54.840]  要請他們吃祭肉的時候
[00:26:54.840 --> 00:26:57.320]  這個爸爸耶西
[00:26:57.320 --> 00:26:59.280]  就直接沒有叫他
[00:26:59.280 --> 00:27:00.880]  就開開了他
[00:27:00.880 --> 00:27:02.960]  他去放羊
[00:27:02.960 --> 00:27:06.600]  如果不是撒姆爾開口說
[00:27:06.600 --> 00:27:09.040]  根本就沒有人會注意到
[00:27:09.040 --> 00:27:15.880]  原來這個就是未來偉大的君王
[00:27:15.880 --> 00:27:18.680]  正如保羅在哥倫多前書
[00:27:18.680 --> 00:27:22.120]  一章27-28節所說
[00:27:22.120 --> 00:27:25.160]  神卻揀選了世上愚拙的
[00:27:25.160 --> 00:27:26.920]  叫有智慧的羞愧
[00:27:26.920 --> 00:27:29.680]  又揀選了世上軟弱的
[00:27:29.680 --> 00:27:32.080]  叫那強壯的羞愧
[00:27:32.080 --> 00:27:35.280]  神也揀選了世上卑賤的
[00:27:35.280 --> 00:27:36.840]  被人厭惡的
[00:27:36.840 --> 00:27:38.680]  以及那無有的
[00:27:38.680 --> 00:27:41.720]  為要廢掉那有的
[00:27:41.720 --> 00:27:42.800]  我說過
[00:27:42.800 --> 00:27:47.240]  當時大衛是甚麼都沒有的
[00:27:47.240 --> 00:27:49.640]  但神仍然揀選他
[00:27:49.640 --> 00:27:52.320]  因為神愛他
[00:27:52.320 --> 00:27:55.520]  神看到這個人
[00:27:55.520 --> 00:28:01.000]  是有很好的屬靈的潛質
[00:28:01.000 --> 00:28:03.520]  但不是這樣就完成了
[00:28:03.520 --> 00:28:07.400]  當我們一直讀撒姆爾記上下的時候
[00:28:07.400 --> 00:28:10.120]  我們就會繼續見證
[00:28:10.120 --> 00:28:16.440]  究竟神怎樣去塑造他的生命
[00:28:16.440 --> 00:28:22.120]  聖經對於大衛第一次在聖經出場
[00:28:22.120 --> 00:28:26.280]  原來是一個被遺忘了的角色
[00:28:26.280 --> 00:28:29.240]  不過撒姆爾不是這樣看
[00:28:29.240 --> 00:28:32.840]  他在第十一節下半節就說
[00:28:32.840 --> 00:28:35.080]  撒姆爾對耶西說
[00:28:35.080 --> 00:28:37.600]  「你打發人去叫他來」
[00:28:37.600 --> 00:28:41.400]  「他若不來,我們必不坐直」
[00:28:41.400 --> 00:28:44.400]  一定要等他
[00:28:44.400 --> 00:28:47.000]  於是十二節
[00:28:47.000 --> 00:28:50.400]  「耶西就打發人去叫了他來」
[00:28:50.400 --> 00:28:55.200]  「他面色光紅,雙目清瘦,容貌俊美」
[00:28:55.200 --> 00:28:56.240]  耶和華說
[00:28:56.240 --> 00:28:59.760]  「這就是他,你起來告他」
[00:28:59.760 --> 00:29:02.200]  雖然第七節告訴我們
[00:29:02.200 --> 00:29:05.880]  人是看外貌,耶和華是看內心
[00:29:05.880 --> 00:29:08.320]  不過你看到第十二節
[00:29:08.320 --> 00:29:12.840]  其實對於大衛的描述外觀上
[00:29:12.840 --> 00:29:15.440]  真的不差
[00:29:15.440 --> 00:29:17.160]  但是雖然是這樣
[00:29:17.160 --> 00:29:23.040]  外表仍然不是一個最決定性的因素
[00:29:23.040 --> 00:29:28.840]  因為第十三節說得很清楚
[00:29:28.840 --> 00:29:31.880]  「撒姆爾就用國女的膏油」
[00:29:31.880 --> 00:29:34.600]  「在他諸兄中膏了他」
[00:29:34.600 --> 00:29:39.720]  「從這日起,耶和華的靈就大大感動大衛」
[00:29:39.720 --> 00:29:44.200]  「撒姆爾起身回拉瑪去了」
[00:29:44.200 --> 00:29:47.640]  在神的保守之下
[00:29:47.640 --> 00:29:53.320]  撒姆爾又平平安安回到拉瑪
[00:29:53.320 --> 00:29:54.680]  當這樣描述
[00:29:54.680 --> 00:29:56.000]  很明顯
[00:29:56.000 --> 00:29:58.480]  來回兩程
[00:29:58.480 --> 00:30:01.080]  蘇羅都沒有發現這件事
[00:30:01.080 --> 00:30:05.480]  否則撒姆爾怎能逃脫?
[00:30:05.480 --> 00:30:09.880]  我們相信因為上帝在其中
[00:30:09.880 --> 00:30:15.800]  而上帝就是揀選大衛那一位
[00:30:15.800 --> 00:30:17.840]  你怎麼知道?
[00:30:17.840 --> 00:30:22.440]  其實耶和華的靈的臨在
[00:30:22.440 --> 00:30:26.280]  就是最好的確認
[00:30:26.280 --> 00:30:29.960]  如果今天類似的問題
[00:30:29.960 --> 00:30:32.480]  放在你的身上
[00:30:32.480 --> 00:30:36.800]  你怎麼知道你是屬於主?
[00:30:36.800 --> 00:30:38.280]  憑什麼?
[00:30:38.280 --> 00:30:41.920]  你又怎麼知道主與你同在
[00:30:41.920 --> 00:30:47.440]  好像昔日和大衛同在一樣?
[00:30:47.440 --> 00:30:50.080]  我相信最好的印證
[00:30:50.080 --> 00:30:53.840]  就是我們能夠深深體會到
[00:30:53.840 --> 00:30:56.160]  主耶穌救贖的因典
[00:30:56.160 --> 00:31:01.840]  以及我們活得出聖靈的印記
[00:31:01.840 --> 00:31:06.000]  身邊的人可以見得到
[00:31:06.000 --> 00:31:07.920]  作為一個總結
[00:31:07.920 --> 00:31:10.520]  神最終的目的
[00:31:10.520 --> 00:31:14.040]  就是很盼望在主耶穌再回來之前
[00:31:14.040 --> 00:31:16.040]  叫人得著救恩
[00:31:16.040 --> 00:31:19.760]  而整個人類歷史的鋪排
[00:31:19.760 --> 00:31:24.680]  就是為了祂的救贖計劃
[00:31:24.680 --> 00:31:30.120]  大衛是神的救贖計劃裡第一個王
[00:31:30.120 --> 00:31:33.760]  主耶穌將要成為最後一個
[00:31:33.760 --> 00:31:37.680]  當然祂就是那位萬主之主
[00:31:37.680 --> 00:31:39.600]  萬王之王
[00:31:39.600 --> 00:31:44.520]  因為主耶穌流出補血施行救贖
[00:31:44.520 --> 00:31:48.200]  所以舊約裡所有的應許
[00:31:48.200 --> 00:31:51.200]  將要被完全實現
[00:31:51.200 --> 00:31:55.040]  而其中神也應許過
[00:31:55.040 --> 00:31:58.480]  你和我他日最終
[00:31:58.480 --> 00:32:01.560]  都會和耶穌一起作王
[00:32:01.560 --> 00:32:04.560]  不過現在還沒著
[00:32:04.560 --> 00:32:07.680]  你和我還坐在這裡
[00:32:07.680 --> 00:32:10.760]  當我們仍然活在人世
[00:32:10.760 --> 00:32:15.000]  就好像大衛在《撒慕爾記》上
[00:32:15.000 --> 00:32:18.000]  十六章當時
[00:32:18.000 --> 00:32:21.400]  他已經被高納了
[00:32:21.400 --> 00:32:24.000]  到他真正作王
[00:32:24.000 --> 00:32:29.600]  中間有十至十五年的艱長
[00:32:29.600 --> 00:32:33.000]  這段時間就精彩了
[00:32:33.000 --> 00:32:36.280]  一點也不簡單
[00:32:36.280 --> 00:32:40.600]  非常不容易
[00:32:40.600 --> 00:32:48.800]  神母一下子就改變了大衛周邊的環境
[00:32:48.800 --> 00:32:50.160]  高納了他
[00:32:50.160 --> 00:32:52.680]  明天就作王了
[00:32:52.680 --> 00:32:57.320]  不是啊 她沒有叫他一掌道案
[00:32:57.320 --> 00:33:00.360]  而是在他人生的歷程裡
[00:33:00.360 --> 00:33:03.800]  很多很多的高高低低
[00:33:03.800 --> 00:33:09.560]  因為神的目的是要塑造大衛的生命
[00:33:09.560 --> 00:33:13.040]  這十至十五年是走不掉的
[00:33:13.040 --> 00:33:15.040]  你和我都一樣
[00:33:15.040 --> 00:33:17.440]  直到見上帝為止
[00:33:17.440 --> 00:33:21.000]  走不掉的
[00:33:21.000 --> 00:33:25.040]  這個塑造的過程很需要經歷
[00:33:25.040 --> 00:33:27.720]  而透過這些經歷
[00:33:27.720 --> 00:33:31.080]  我們就可以不斷作出調教
[00:33:31.080 --> 00:33:35.080]  朝向上帝引領我們的方向
[00:33:35.080 --> 00:33:38.800]  和目標前行
[00:33:38.800 --> 00:33:40.720]  我做一個比喻
[00:33:40.720 --> 00:33:45.200]  如果我給你一張A4紙
[00:33:45.200 --> 00:33:47.600]  給你一把剪刀
[00:33:47.600 --> 00:33:56.000]  然後我想請你把它剪成完全相對的兩半
[00:33:56.000 --> 00:33:57.920]  你怎麼剪呢?
[00:33:57.920 --> 00:34:00.080]  很容易
[00:34:00.080 --> 00:34:02.440]  只剪到對摺一半
[00:34:02.440 --> 00:34:04.360]  大家都懂的
[00:34:04.360 --> 00:34:06.560]  然後就剪
[00:34:06.560 --> 00:34:08.160]  不過呢
[00:34:08.160 --> 00:34:10.000]  你有沒有試過
[00:34:10.000 --> 00:34:14.200]  一剪就很直
[00:34:14.200 --> 00:34:16.440]  剪著剪著會怎樣
[00:34:16.440 --> 00:34:18.720]  會歪的
[00:34:18.720 --> 00:34:20.280]  是不是
[00:34:20.280 --> 00:34:23.040]  當剪歪了你要怎樣
[00:34:23.040 --> 00:34:24.120]  動一動
[00:34:24.120 --> 00:34:26.440]  調教方向
[00:34:26.440 --> 00:34:33.160]  你才能夠剪出一條直線
[00:34:33.160 --> 00:34:34.160]  其實
[00:34:34.160 --> 00:34:36.680]  在我們信仰的經歷裡
[00:34:36.680 --> 00:34:39.480]  都是一樣的
[00:34:39.480 --> 00:34:43.360]  我們不會一條直線這樣走
[00:34:43.360 --> 00:34:45.480]  以致搞定了
[00:34:45.480 --> 00:34:48.280]  我們不需要神
[00:34:48.280 --> 00:34:49.240]  不是
[00:34:49.240 --> 00:34:52.680]  是每時每刻都要就著看清楚
[00:34:52.680 --> 00:34:58.960]  我是不是還在剪直線
[00:34:58.960 --> 00:35:00.840]  求聖靈幫助我們
[00:35:00.840 --> 00:35:03.560]  在今年的當中
[00:35:03.560 --> 00:35:05.800]  透過我們的生命經歷
[00:35:05.800 --> 00:35:08.480]  我們真的能夠看見
[00:35:08.480 --> 00:35:10.880]  如果我們看不見
[00:35:10.880 --> 00:35:12.760]  看錯
[00:35:12.760 --> 00:35:17.320]  甚至我們的內心偏離了
[00:35:17.320 --> 00:35:20.440]  正軌
[00:35:20.440 --> 00:35:22.280]  求主幫助我們
[00:35:22.280 --> 00:35:24.200]  我們曉得
[00:35:24.200 --> 00:35:27.880]  我們倚靠神不夠
[00:35:27.880 --> 00:35:30.120]  我們不太認識祂
[00:35:30.120 --> 00:35:32.240]  我們需要作出調節
[00:35:32.240 --> 00:35:34.000]  這樣
[00:35:34.000 --> 00:35:36.840]  生命才可以盡心成長
[00:35:36.840 --> 00:35:40.000]  才能夠承擔得起
[00:35:40.000 --> 00:35:44.080]  神給我們的生命託付
[00:35:44.080 --> 00:35:47.480]  我們有個禱告
[00:35:47.480 --> 00:35:49.680]  我們感謝祢
[00:35:49.680 --> 00:35:52.280]  在新的一年的來到
[00:35:52.280 --> 00:35:55.360]  我們知道我們的生命的歷程
[00:35:55.360 --> 00:35:58.000]  我們仍然繼續向前行
[00:35:58.000 --> 00:36:01.120]  我們需要不斷的盡心
[00:36:01.120 --> 00:36:03.200]  我們深深知道
[00:36:03.200 --> 00:36:05.520]  在接下來的一年
[00:36:05.520 --> 00:36:08.320]  坐在這裡的每一位弟兄姊妹
[00:36:08.320 --> 00:36:09.960]  我們的經歷
[00:36:09.960 --> 00:36:11.880]  可能不同
[00:36:11.880 --> 00:36:14.640]  但我們仍然相信
[00:36:14.640 --> 00:36:18.400]  上帝已經看見我們
[00:36:18.400 --> 00:36:21.920]  我們就在這個生命的路裏面
[00:36:21.920 --> 00:36:25.200]  我們不斷的作出調整
[00:36:25.200 --> 00:36:26.480]  回應
[00:36:26.480 --> 00:36:27.960]  以致我們的生命
[00:36:27.960 --> 00:36:29.960]  可以不俗的成長
[00:36:29.960 --> 00:36:33.560]  求您答應我們未來一年
[00:36:33.560 --> 00:36:35.880]  我們前面要走的路
[00:36:35.880 --> 00:36:37.840]  我們這樣的感恩禱告
[00:36:37.840 --> 00:36:39.840]  是奉愛我們主耶穌基督的名禱
[00:36:39.840 --> 00:36:41.840]  阿們
