
[00:00:00.000 --> 00:00:03.960]  好,我們繼續聽神的話
[00:16:49.160 --> 00:16:51.160]  請大家讀一下
[00:16:51.160 --> 00:16:55.160]  第十一節
[00:16:55.160 --> 00:17:02.160]  請聽這裡
[00:17:02.160 --> 00:17:03.160]  摩西說
[00:17:03.160 --> 00:17:04.160]  對神說
[00:17:04.160 --> 00:17:05.160]  這個顯現
[00:17:05.160 --> 00:17:06.160]  神就說
[00:17:06.160 --> 00:17:08.160]  我知道我要猜你去
[00:17:08.160 --> 00:17:09.160]  摩西對神說
[00:17:09.160 --> 00:17:10.160]  摩西說
[00:17:10.160 --> 00:17:11.160]  神啊
[00:17:11.160 --> 00:17:13.160]  我是什麼人
[00:17:14.160 --> 00:17:16.160]  他忽然發現自己是什麼人
[00:17:16.160 --> 00:17:17.160]  他本身知道自己是什麼人
[00:17:17.160 --> 00:17:18.160]  他是屬神的子民
[00:17:18.160 --> 00:17:20.160]  他是神國道裡面的人
[00:17:20.160 --> 00:17:21.160]  但他現在說
[00:17:21.160 --> 00:17:23.160]  我是什麼人
[00:17:23.160 --> 00:17:26.160]  其實我是被追殺的人
[00:17:26.160 --> 00:17:28.160]  我是什麼人
[00:17:28.160 --> 00:17:30.160]  我有什麼能力呢
[00:17:30.160 --> 00:17:32.160]  沒有
[00:17:32.160 --> 00:17:33.160]  沒有
[00:17:33.160 --> 00:17:36.160]  我竟然可以見法老
[00:17:36.160 --> 00:17:39.160]  我竟然可以見法老
[00:17:39.160 --> 00:17:41.160]  法老要殺我的
[00:17:41.160 --> 00:17:43.160]  我當日就是因為怕他殺我
[00:17:43.160 --> 00:17:45.160]  我逃避了
[00:17:45.160 --> 00:17:47.160]  還是領以色列文
[00:17:47.160 --> 00:17:49.160]  那些是拒絕我的文
[00:17:49.160 --> 00:17:50.160]  神啊
[00:17:50.160 --> 00:17:52.160]  我是什麼人
[00:17:52.160 --> 00:17:54.160]  我不行的
[00:17:54.160 --> 00:17:56.160]  我是誰
[00:17:56.160 --> 00:17:57.160]  他忽然問自己
[00:17:57.160 --> 00:17:58.160]  我是誰
[00:17:58.160 --> 00:18:00.160]  神我是誰
[00:18:00.160 --> 00:18:03.160]  所以當神的呼召
[00:18:03.160 --> 00:18:04.160]  臨到你生命裡面
[00:18:04.160 --> 00:18:05.160]  可能我們都會問
[00:18:05.160 --> 00:18:07.160]  我是誰
[00:18:07.160 --> 00:18:09.160]  如果你真的知道自己是誰
[00:18:09.160 --> 00:18:10.160]  就是好事
[00:18:10.160 --> 00:18:12.160]  我是誰
[00:18:12.160 --> 00:18:15.160]  我怎麼可以見法老王
[00:18:15.160 --> 00:18:17.160]  這是我生命裡最懼怕的
[00:18:17.160 --> 00:18:18.160]  可能是
[00:18:18.160 --> 00:18:21.160]  但之後你見到摩西就不同了
[00:18:21.160 --> 00:18:23.160]  但原來過程神呼召他
[00:18:23.160 --> 00:18:25.160]  他在曠野這幾十年
[00:18:25.160 --> 00:18:26.160]  他經驗到什麼
[00:18:26.160 --> 00:18:28.160]  他體會到什麼呢
[00:18:28.160 --> 00:18:30.160]  我只不過是人
[00:18:30.160 --> 00:18:32.160]  雖然我是皇宮長大
[00:18:32.160 --> 00:18:34.160]  雖然我稱為法老的兒子
[00:18:34.160 --> 00:18:38.160]  但其實我只不過是人
[00:18:38.160 --> 00:18:40.160]  雖然我有力打死埃及人
[00:18:40.160 --> 00:18:42.160]  但我只不過是人
[00:18:42.160 --> 00:18:43.160]  雖然我想幫我的兄弟
[00:18:43.160 --> 00:18:45.160]  但我只不過是人
[00:18:45.160 --> 00:18:47.160]  我是什麼人
[00:18:47.160 --> 00:18:49.160]  我有什麼能力
[00:18:49.160 --> 00:18:51.160]  我有什麼權勢
[00:18:51.160 --> 00:18:53.160]  沒有
[00:18:53.160 --> 00:18:56.160]  我怎麼能夠帶他們出埃及呢
[00:18:56.160 --> 00:18:57.160]  神啊
[00:18:57.160 --> 00:19:00.160]  不要開玩笑了
[00:19:00.160 --> 00:19:02.160]  不要玩到這麼大
[00:19:02.160 --> 00:19:05.160]  救命啊
[00:19:05.160 --> 00:19:10.160]  我以為晚年就能遇到餘生了
[00:19:10.160 --> 00:19:12.160]  我到過這個餘生了
[00:19:12.160 --> 00:19:14.160]  我還在等抱孫
[00:19:14.160 --> 00:19:15.160]  我還等什麼呢
[00:19:15.160 --> 00:19:17.160]  是不是
[00:19:17.160 --> 00:19:18.160]  但神呼召他
[00:19:18.160 --> 00:19:21.160]  我們再看十三節
[00:19:21.160 --> 00:19:23.160]  十三節說什麼
[00:19:23.160 --> 00:19:24.160]  摩西對神說
[00:19:24.160 --> 00:19:25.160]  我到以色列
[00:19:25.160 --> 00:19:26.160]  他們對我說
[00:19:26.160 --> 00:19:27.160]  祖宗打發你
[00:19:27.160 --> 00:19:28.160]  他叫什麼名字
[00:19:28.160 --> 00:19:29.160]  神啊
[00:19:29.160 --> 00:19:30.160]  你叫我去到
[00:19:30.160 --> 00:19:31.160]  他就問我
[00:19:31.160 --> 00:19:33.160]  你的神是什麼
[00:19:33.160 --> 00:19:35.160]  神又答了一大番
[00:19:35.160 --> 00:19:37.160]  第四章
[00:19:37.160 --> 00:19:39.160]  四章一節
[00:19:39.160 --> 00:19:41.160]  請大家讀
[00:19:41.160 --> 00:19:45.160]  摩西說
[00:19:45.160 --> 00:19:47.160]  他們一定不會信我的
[00:19:47.160 --> 00:19:49.160]  他們一定不會聽我的話
[00:19:49.160 --> 00:19:53.160]  一定說耶華沒有向你顯現
[00:19:53.160 --> 00:19:55.160]  其實三章十八節神已經說
[00:19:55.160 --> 00:19:57.160]  他們必聽你的話
[00:19:57.160 --> 00:19:59.160]  在第三章
[00:19:59.160 --> 00:20:01.160]  其實一論罪
[00:20:01.160 --> 00:20:02.160]  神跟他說了很多話
[00:20:02.160 --> 00:20:04.160]  他們會怎樣
[00:20:04.160 --> 00:20:05.160]  你去到埃及會怎樣
[00:20:05.160 --> 00:20:06.160]  他們會怎樣對你
[00:20:06.160 --> 00:20:07.160]  會怎樣拒絕你
[00:20:07.160 --> 00:20:08.160]  我怎樣與你同在
[00:20:08.160 --> 00:20:09.160]  我會將話給你
[00:20:09.160 --> 00:20:10.160]  以色列會怎樣怎樣
[00:20:10.160 --> 00:20:11.160]  已經說了
[00:20:11.160 --> 00:20:12.160]  而且他們
[00:20:12.160 --> 00:20:14.160]  以色列人必聽你的話
[00:20:14.160 --> 00:20:15.160]  摩西說
[00:20:15.160 --> 00:20:16.160]  不聽的
[00:20:16.160 --> 00:20:18.160]  神他們不聽我說的
[00:20:18.160 --> 00:20:20.160]  他一定不信的
[00:20:20.160 --> 00:20:22.160]  就算我在山上見你顯現
[00:20:22.160 --> 00:20:24.160]  他們一定不會信的
[00:20:24.160 --> 00:20:25.160]  你看摩西
[00:20:25.160 --> 00:20:27.160]  覺得自己行不行
[00:20:27.160 --> 00:20:28.160]  不行
[00:20:28.160 --> 00:20:30.160]  繼續
[00:20:30.160 --> 00:20:32.160]  第十節
[00:20:32.160 --> 00:20:36.160]  摩西請讀
[00:20:36.160 --> 00:20:40.160]  他說向摩西發露說
[00:20:40.160 --> 00:20:43.160]  不是有你哥哥亞倫摩
[00:20:43.160 --> 00:20:45.160]  我知道他是能言的
[00:20:45.160 --> 00:20:50.160]  好先看回第十節
[00:20:50.160 --> 00:20:51.160]  摩西說主啊
[00:20:51.160 --> 00:20:53.160]  我是素來不能言的
[00:20:53.160 --> 00:20:56.160]  你覺得摩西會不會說話
[00:20:56.160 --> 00:20:58.160]  有人說他真的不會說話
[00:20:58.160 --> 00:20:59.160]  有人說他會說話
[00:20:59.160 --> 00:21:01.160]  總之他這樣與神對答如流
[00:21:01.160 --> 00:21:03.160]  也挺會說話的
[00:21:03.160 --> 00:21:07.160]  他不會說話
[00:21:07.160 --> 00:21:08.160]  他說我也是不能言
[00:21:08.160 --> 00:21:09.160]  我絕口不說
[00:21:09.160 --> 00:21:10.160]  他還說
[00:21:10.160 --> 00:21:12.160]  就算你對僕人說話以後
[00:21:12.160 --> 00:21:14.160]  就是神你跟我說完之後
[00:21:14.160 --> 00:21:16.160]  我也是不會說話的
[00:21:16.160 --> 00:21:17.160]  神說
[00:21:17.160 --> 00:21:18.160]  誰做人的口
[00:21:18.160 --> 00:21:19.160]  誰給人口才
[00:21:19.160 --> 00:21:21.160]  誰叫人眼明
[00:21:21.160 --> 00:21:22.160]  就是我
[00:21:22.160 --> 00:21:23.160]  我創造
[00:21:23.160 --> 00:21:24.160]  我就是次因次的主
[00:21:24.160 --> 00:21:25.160]  沒有的
[00:21:25.160 --> 00:21:26.160]  神說不行的
[00:21:26.160 --> 00:21:28.160]  你叫我摩西說不行的
[00:21:28.160 --> 00:21:29.160]  我其中一份
[00:21:29.160 --> 00:21:30.160]  不行的
[00:21:30.160 --> 00:21:31.160]  不行的
[00:21:31.160 --> 00:21:32.160]  你跟我說完也是這樣
[00:21:32.160 --> 00:21:34.160]  所以神說
[00:21:34.160 --> 00:21:35.160]  你去
[00:21:35.160 --> 00:21:36.160]  我必賜你口才
[00:21:36.160 --> 00:21:37.160]  十二節
[00:21:37.160 --> 00:21:38.160]  你現在去
[00:21:38.160 --> 00:21:39.160]  我給你口才
[00:21:39.160 --> 00:21:40.160]  神已經去了
[00:21:40.160 --> 00:21:41.160]  我必賜你口才
[00:21:41.160 --> 00:21:42.160]  接著他說
[00:21:42.160 --> 00:21:44.160]  只要你想當講的話
[00:21:44.160 --> 00:21:45.160]  即是連怎樣講
[00:21:45.160 --> 00:21:47.160]  口才都給你了
[00:21:47.160 --> 00:21:48.160]  如果你要講到
[00:21:48.160 --> 00:21:49.160]  我給你口才
[00:21:49.160 --> 00:21:50.160]  給你訊息
[00:21:50.160 --> 00:21:51.160]  摩西就說
[00:21:51.160 --> 00:21:52.160]  是呀
[00:21:52.160 --> 00:21:53.160]  你打發誰就打發誰吧
[00:21:53.160 --> 00:21:54.160]  主啊
[00:21:54.160 --> 00:21:55.160]  我再謝你請妻去
[00:21:57.160 --> 00:21:59.160]  你問神激不激氣
[00:21:59.160 --> 00:22:00.160]  是不是發怒
[00:22:00.160 --> 00:22:01.160]  你再說
[00:22:01.160 --> 00:22:05.160]  所以摩西其實只說
[00:22:05.160 --> 00:22:06.160]  不行的
[00:22:06.160 --> 00:22:07.160]  不行的
[00:22:07.160 --> 00:22:08.160]  不要搞我
[00:22:08.160 --> 00:22:09.160]  主不要搞
[00:22:09.160 --> 00:22:10.160]  不行的
[00:22:10.160 --> 00:22:11.160]  不行的
[00:22:11.160 --> 00:22:13.160]  所以摩西的生命
[00:22:13.160 --> 00:22:14.160]  去到這個位置
[00:22:14.160 --> 00:22:15.160]  他徹徹底底
[00:22:15.160 --> 00:22:17.160]  如果從我們的說話說
[00:22:17.160 --> 00:22:20.160]  他徹底的破碎
[00:22:20.160 --> 00:22:23.160]  他破碎
[00:22:23.160 --> 00:22:26.160]  過去四十年
[00:22:27.160 --> 00:22:28.160]  我靠幾力
[00:22:28.160 --> 00:22:30.160]  靠一個意念
[00:22:30.160 --> 00:22:31.160]  我就去做
[00:22:31.160 --> 00:22:34.160]  結果焦頭爛額
[00:22:34.160 --> 00:22:37.160]  結果四十年在狂野裏
[00:22:37.160 --> 00:22:40.160]  我是什麼人
[00:22:40.160 --> 00:22:43.160]  我可以做什麼呢
[00:22:43.160 --> 00:22:45.160]  不行的神
[00:22:45.160 --> 00:22:47.160]  不行的
[00:22:47.160 --> 00:22:48.160]  不要找我
[00:22:48.160 --> 00:22:49.160]  找他
[00:22:49.160 --> 00:22:51.160]  請妻去
[00:22:51.160 --> 00:22:53.160]  主不要再搞我了
[00:22:53.160 --> 00:22:55.160]  我不懂說話
[00:22:55.160 --> 00:22:56.160]  我沒有能力
[00:22:57.160 --> 00:22:58.160]  他的才華在
[00:22:58.160 --> 00:23:00.160]  學了埃及所有的學問
[00:23:00.160 --> 00:23:02.160]  說話行事
[00:23:02.160 --> 00:23:03.160]  都有才能
[00:23:03.160 --> 00:23:06.160]  世界上所有的東西
[00:23:06.160 --> 00:23:07.160]  在神國裏面
[00:23:07.160 --> 00:23:09.160]  都沒有用
[00:23:09.160 --> 00:23:12.160]  除了神給我們的
[00:23:12.160 --> 00:23:14.160]  除了神用的
[00:23:14.160 --> 00:23:15.160]  就可以
[00:23:15.160 --> 00:23:17.160]  是不是
[00:23:17.160 --> 00:23:18.160]  神用摩西
[00:23:18.160 --> 00:23:20.160]  沒什麼用這些
[00:23:20.160 --> 00:23:22.160]  那些神蹟奇事
[00:23:22.160 --> 00:23:23.160]  全部都不用用這些
[00:23:23.160 --> 00:23:25.160]  當然他寫摩西五經
[00:23:25.160 --> 00:23:26.160]  學的文字
[00:23:26.160 --> 00:23:27.160]  有用的
[00:23:27.160 --> 00:23:29.160]  意思
[00:23:29.160 --> 00:23:32.160]  當神呼召我們的時候
[00:23:32.160 --> 00:23:34.160]  當神帶我們進入冥帝裏面
[00:23:34.160 --> 00:23:36.160]  我們可能都要
[00:23:36.160 --> 00:23:38.160]  經過這個破碎的階段
[00:23:38.160 --> 00:23:39.160]  當我們真的知道
[00:23:39.160 --> 00:23:40.160]  自己是什麼人
[00:23:40.160 --> 00:23:42.160]  我們真的一無所有
[00:23:42.160 --> 00:23:43.160]  我們有的都是
[00:23:43.160 --> 00:23:44.160]  那麼一點點
[00:23:44.160 --> 00:23:47.160]  到那個時候
[00:23:47.160 --> 00:23:48.160]  神呼喚我們
[00:23:48.160 --> 00:23:50.160]  就是我們人生起飛的時候
[00:23:50.160 --> 00:23:52.160]  我想說
[00:23:52.160 --> 00:23:54.160]  如果摩西是一百二十歲
[00:23:55.160 --> 00:23:56.160]  去到這一刻
[00:23:56.160 --> 00:23:59.160]  神在山上顯現
[00:23:59.160 --> 00:24:01.160]  摩西是八十歲
[00:24:01.160 --> 00:24:03.160]  又過了四十年
[00:24:03.160 --> 00:24:05.160]  如果一百二十歲
[00:24:05.160 --> 00:24:07.160]  八十歲就是三分之二的人生
[00:24:07.160 --> 00:24:09.160]  所以大家算一算
[00:24:09.160 --> 00:24:11.160]  假設我們
[00:24:11.160 --> 00:24:13.160]  強壯了七十歲
[00:24:13.160 --> 00:24:14.160]  七十歲
[00:24:14.160 --> 00:24:15.160]  強壯了八十歲
[00:24:15.160 --> 00:24:16.160]  你現在大概去到多少
[00:24:16.160 --> 00:24:19.160]  如果八十歲
[00:24:19.160 --> 00:24:20.160]  大概五十歲
[00:24:20.160 --> 00:24:22.160]  就去到三分二
[00:24:22.160 --> 00:24:24.160]  所以恭喜你
[00:24:24.160 --> 00:24:26.160]  你現在開始起飛了
[00:24:26.160 --> 00:24:28.160]  你說不是吧
[00:24:28.160 --> 00:24:31.160]  你計算摩西是剛剛起飛的
[00:24:31.160 --> 00:24:32.160]  如果你九十歲
[00:24:32.160 --> 00:24:34.160]  你六十歲才起飛
[00:24:34.160 --> 00:24:36.160]  當然不是這樣計算
[00:24:36.160 --> 00:24:37.160]  你看到
[00:24:37.160 --> 00:24:39.160]  神選照摩西
[00:24:39.160 --> 00:24:41.160]  那麼我問一個問題
[00:24:41.160 --> 00:24:44.160]  摩西究竟在曠野裏面
[00:24:44.160 --> 00:24:45.160]  在這幾十年裏面
[00:24:45.160 --> 00:24:47.160]  磨練到他自己
[00:24:47.160 --> 00:24:48.160]  他自己真的不行
[00:24:48.160 --> 00:24:49.160]  所以聖經說
[00:24:49.160 --> 00:24:50.160]  摩西的性情
[00:24:50.160 --> 00:24:51.160]  他的謙和
[00:24:51.160 --> 00:24:53.160]  是比世上一切的人還要好
[00:24:54.160 --> 00:24:56.160]  他就是最謙和的一個人
[00:24:56.160 --> 00:24:58.160]  你看到摩西最後
[00:24:58.160 --> 00:25:00.160]  他聽到神的聲音
[00:25:00.160 --> 00:25:02.160]  他結果領受這個意象
[00:25:02.160 --> 00:25:03.160]  這個命令的時候
[00:25:03.160 --> 00:25:05.160]  你看到摩西是完全的降服
[00:25:05.160 --> 00:25:07.160]  他再沒有自己了
[00:25:07.160 --> 00:25:08.160]  神你說一就一
[00:25:08.160 --> 00:25:09.160]  二就二
[00:25:09.160 --> 00:25:11.160]  每一個神蹟都是這麼難的
[00:25:11.160 --> 00:25:14.160]  水變血
[00:25:14.160 --> 00:25:17.160]  天黑昏暗
[00:25:17.160 --> 00:25:21.160]  青蛙跑上來
[00:25:21.160 --> 00:25:24.160]  這些全部都是不得了的神蹟
[00:25:24.160 --> 00:25:26.160]  殺長子之災
[00:25:26.160 --> 00:25:29.160]  所有投生的都死
[00:25:29.160 --> 00:25:31.160]  只有以色列那些不死
[00:25:31.160 --> 00:25:32.160]  紅海分開
[00:25:32.160 --> 00:25:33.160]  舉掌
[00:25:33.160 --> 00:25:35.160]  後面有多少人
[00:25:35.160 --> 00:25:36.160]  不是幾十人
[00:25:36.160 --> 00:25:38.160]  幾百萬人
[00:25:38.160 --> 00:25:39.160]  二百多萬人
[00:25:39.160 --> 00:25:40.160]  在你後面
[00:25:40.160 --> 00:25:41.160]  他舉了個像
[00:25:41.160 --> 00:25:42.160]  我還記得我來看十屆
[00:25:42.160 --> 00:25:43.160]  很久以前有個電影
[00:25:43.160 --> 00:25:44.160]  十屆
[00:25:44.160 --> 00:25:46.160]  那時候看很震撼
[00:25:46.160 --> 00:25:48.160]  我還記得紅海分開
[00:25:48.160 --> 00:25:49.160]  摩西站在那裏
[00:25:49.160 --> 00:25:50.160]  拿著這個像
[00:25:50.160 --> 00:25:51.160]  那些風這麼吹
[00:25:51.160 --> 00:25:53.160]  這樣分開
[00:25:53.160 --> 00:25:56.160]  很震撼
[00:25:56.160 --> 00:25:57.160]  我真的很記得
[00:25:57.160 --> 00:25:58.160]  很厲害
[00:25:58.160 --> 00:25:59.160]  你試一下舉個像
[00:25:59.160 --> 00:26:01.160]  在維多利亞海港
[00:26:01.160 --> 00:26:02.160]  舉個像
[00:26:02.160 --> 00:26:03.160]  分不分開
[00:26:03.160 --> 00:26:04.160]  不分開
[00:26:04.160 --> 00:26:05.160]  那些風是很大聲吹你的
[00:26:05.160 --> 00:26:06.160]  很冷
[00:26:06.160 --> 00:26:08.160]  不分開
[00:26:08.160 --> 00:26:10.160]  以色列人全部過去
[00:26:10.160 --> 00:26:12.160]  二百萬
[00:26:12.160 --> 00:26:13.160]  二百多萬人全部過去
[00:26:13.160 --> 00:26:14.160]  全部過去
[00:26:14.160 --> 00:26:15.160]  後面有什麼
[00:26:15.160 --> 00:26:16.160]  火柱
[00:26:16.160 --> 00:26:18.160]  頂著那些
[00:26:18.160 --> 00:26:19.160]  以埃及的軍兵
[00:26:20.160 --> 00:26:21.160]  有火柱
[00:26:21.160 --> 00:26:22.160]  你說多厲害
[00:26:22.160 --> 00:26:23.160]  那個景象
[00:26:23.160 --> 00:26:24.160]  後面有火柱頂著
[00:26:24.160 --> 00:26:26.160]  頂著那些軍兵
[00:26:26.160 --> 00:26:27.160]  過不來
[00:26:27.160 --> 00:26:29.160]  不是幾十人過馬路
[00:26:29.160 --> 00:26:31.160]  過一個海
[00:26:31.160 --> 00:26:33.160]  你說要過多久
[00:26:33.160 --> 00:26:34.160]  要頂多久
[00:26:34.160 --> 00:26:35.160]  如果不是死了
[00:26:35.160 --> 00:26:36.160]  後面
[00:26:36.160 --> 00:26:37.160]  前面過了後面
[00:26:37.160 --> 00:26:38.160]  死了
[00:26:38.160 --> 00:26:39.160]  頂著
[00:26:39.160 --> 00:26:40.160]  過了
[00:26:40.160 --> 00:26:41.160]  最後一個
[00:26:41.160 --> 00:26:42.160]  一上岸
[00:26:42.160 --> 00:26:43.160]  那些埃及人
[00:26:43.160 --> 00:26:44.160]  後面追
[00:26:44.160 --> 00:26:46.160]  最後一個
[00:26:46.160 --> 00:26:47.160]  意思是一上岸
[00:26:47.160 --> 00:26:48.160]  洪水
[00:26:48.160 --> 00:26:49.160]  海水
[00:26:49.160 --> 00:26:50.160]  蓋住
[00:26:50.160 --> 00:26:51.160]  全軍覆沒
[00:26:51.160 --> 00:26:53.160]  這麼大的神蹟
[00:26:53.160 --> 00:26:55.160]  這麼厲害
[00:26:55.160 --> 00:26:56.160]  這個摩西
[00:26:56.160 --> 00:26:57.160]  被神這樣呼召
[00:26:57.160 --> 00:26:59.160]  所以他心裡面
[00:26:59.160 --> 00:27:00.160]  徹底的馴服
[00:27:00.160 --> 00:27:03.160]  所以我想說
[00:27:03.160 --> 00:27:04.160]  其實
[00:27:04.160 --> 00:27:05.160]  他在曠野
[00:27:05.160 --> 00:27:06.160]  摩西
[00:27:06.160 --> 00:27:07.160]  這幾十年的靈性
[00:27:07.160 --> 00:27:08.160]  是怎樣呢
[00:27:08.160 --> 00:27:09.160]  你從這個反應
[00:27:09.160 --> 00:27:10.160]  從之後
[00:27:10.160 --> 00:27:11.160]  他一領受這個意象
[00:27:11.160 --> 00:27:12.160]  一領受這個命令
[00:27:12.160 --> 00:27:13.160]  他就能夠
[00:27:13.160 --> 00:27:14.160]  這樣徹底的馴服
[00:27:14.160 --> 00:27:16.160]  還有聽得這麼清楚
[00:27:16.160 --> 00:27:17.160]  神的聲音
[00:27:17.160 --> 00:27:18.160]  你就知道摩西的靈性
[00:27:19.160 --> 00:27:20.160]  是非常之好的
[00:27:20.160 --> 00:27:23.160]  他和神保持一個關係
[00:27:23.160 --> 00:27:24.160]  很好的
[00:27:24.160 --> 00:27:26.160]  是不是
[00:27:26.160 --> 00:27:27.160]  不然是不行的
[00:27:27.160 --> 00:27:30.160]  他對神的信心
[00:27:30.160 --> 00:27:31.160]  馴服
[00:27:31.160 --> 00:27:32.160]  是馴服
[00:27:32.160 --> 00:27:33.160]  不過他破碎
[00:27:33.160 --> 00:27:34.160]  所以我說
[00:27:34.160 --> 00:27:35.160]  如果我們領受了
[00:27:35.160 --> 00:27:37.160]  一個微小的意象
[00:27:37.160 --> 00:27:39.160]  可能你一個負擔
[00:27:39.160 --> 00:27:40.160]  你對老人家有負擔
[00:27:40.160 --> 00:27:42.160]  你對某些人有負擔
[00:27:42.160 --> 00:27:45.160]  可能你對牧羊很有負擔
[00:27:45.160 --> 00:27:46.160]  你對父道
[00:27:46.160 --> 00:27:47.160]  你對全副陰
[00:27:47.160 --> 00:27:48.160]  你對什麼
[00:27:48.160 --> 00:27:49.160]  神擺在心裏
[00:27:49.160 --> 00:27:50.160]  可能我們在影音
[00:27:50.160 --> 00:27:51.160]  傳媒
[00:27:51.160 --> 00:27:52.160]  我們希望在這裏
[00:27:52.160 --> 00:27:53.160]  見證神
[00:27:53.160 --> 00:27:54.160]  可能是歌曲
[00:27:54.160 --> 00:27:55.160]  各樣的
[00:27:55.160 --> 00:27:58.160]  是不是一個意念來的
[00:27:58.160 --> 00:28:00.160]  你看到
[00:28:00.160 --> 00:28:01.160]  最後
[00:28:01.160 --> 00:28:03.160]  神叫摩西
[00:28:03.160 --> 00:28:05.160]  就是帶領以色列民
[00:28:05.160 --> 00:28:06.160]  離開埃及
[00:28:06.160 --> 00:28:08.160]  摩西想救一兩個
[00:28:08.160 --> 00:28:09.160]  看看兄弟
[00:28:09.160 --> 00:28:10.160]  我想不知道
[00:28:10.160 --> 00:28:11.160]  他有沒有想過這麼大的呢
[00:28:11.160 --> 00:28:14.160]  這次真的不是一兩個
[00:28:14.160 --> 00:28:17.160]  是過百萬的人
[00:28:18.160 --> 00:28:19.160]  摩西你來帶
[00:28:19.160 --> 00:28:21.160]  到這個時候
[00:28:21.160 --> 00:28:23.160]  摩西不一樣了
[00:28:23.160 --> 00:28:26.160]  所以我上過頂節目
[00:28:26.160 --> 00:28:27.160]  我們可能神
[00:28:27.160 --> 00:28:28.160]  擺在我們心裏的意念
[00:28:28.160 --> 00:28:30.160]  可能我們有的
[00:28:30.160 --> 00:28:32.160]  可能我做了一下
[00:28:32.160 --> 00:28:33.160]  不知道是不是的呢
[00:28:33.160 --> 00:28:35.160]  是不是的呢
[00:28:35.160 --> 00:28:36.160]  怎麼會這樣呢
[00:28:36.160 --> 00:28:37.160]  可能我們經過
[00:28:37.160 --> 00:28:38.160]  就是這個米顛的階段
[00:28:38.160 --> 00:28:40.160]  我們的生命
[00:28:40.160 --> 00:28:41.160]  需要破碎
[00:28:41.160 --> 00:28:43.160]  但一樣東西
[00:28:43.160 --> 00:28:44.160]  我們要做的
[00:28:44.160 --> 00:28:45.160]  保持和神建立關係
[00:28:45.160 --> 00:28:47.160]  就好像今天敬拜主
[00:28:47.160 --> 00:28:48.160]  提醒我們
[00:28:48.160 --> 00:28:50.160]  就像枝子和葡萄樹
[00:28:50.160 --> 00:28:51.160]  連在裏面
[00:28:51.160 --> 00:28:54.160]  我們到了時候
[00:28:54.160 --> 00:28:56.160]  就會開花結果
[00:28:56.160 --> 00:28:58.160]  我們的生命就會主啊
[00:28:58.160 --> 00:28:59.160]  你呼喚我
[00:28:59.160 --> 00:29:00.160]  你呼喚我
[00:29:00.160 --> 00:29:01.160]  我在這裏
[00:29:01.160 --> 00:29:02.160]  請拆卸我
[00:29:02.160 --> 00:29:04.160]  不要想著現在晚年了
[00:29:04.160 --> 00:29:06.160]  不要想著現在兒子大女兒大
[00:29:06.160 --> 00:29:08.160]  我現在等他
[00:29:08.160 --> 00:29:09.160]  現在才是開工的時候
[00:29:09.160 --> 00:29:12.160]  現在才是我們發力的時候
[00:29:12.160 --> 00:29:14.160]  按著我的人生經驗
[00:29:14.160 --> 00:29:15.160]  按著我的餘力
[00:29:15.160 --> 00:29:16.160]  按著我的信主
[00:29:16.160 --> 00:29:17.160]  最好給神用的時候
[00:29:17.160 --> 00:29:19.160]  是最精的時候
[00:29:19.160 --> 00:29:21.160]  是說一兩個說話
[00:29:21.160 --> 00:29:22.160]  就帶著能力的時候
[00:29:22.160 --> 00:29:24.160]  是我們經歷神那麼多
[00:29:24.160 --> 00:29:25.160]  體會了
[00:29:25.160 --> 00:29:26.160]  所以你看到詩篇九十篇
[00:29:26.160 --> 00:29:27.160]  摩西說
[00:29:27.160 --> 00:29:28.160]  一生的年日
[00:29:28.160 --> 00:29:30.160]  七十歲
[00:29:30.160 --> 00:29:31.160]  強壯的八十歲
[00:29:31.160 --> 00:29:33.160]  其中所驚誇的
[00:29:33.160 --> 00:29:34.160]  不過是奴婦受罰
[00:29:34.160 --> 00:29:36.160]  轉眼成空
[00:29:36.160 --> 00:29:38.160]  我們便如飛而去
[00:29:38.160 --> 00:29:41.160]  有沒有留意聖經說多少歲
[00:29:41.160 --> 00:29:43.160]  七八十歲
[00:29:43.160 --> 00:29:44.160]  正正是摩西說
[00:29:45.160 --> 00:29:46.160]  摩西的年齡是紅照
[00:29:46.160 --> 00:29:48.160]  之前的日子
[00:29:48.160 --> 00:29:49.160]  奴婦受罰
[00:29:49.160 --> 00:29:50.160]  轉眼成空
[00:29:50.160 --> 00:29:51.160]  好像草
[00:29:51.160 --> 00:29:52.160]  好像花開
[00:29:52.160 --> 00:29:53.160]  一會兒
[00:29:53.160 --> 00:29:54.160]  好像水潑了出去
[00:29:54.160 --> 00:29:56.160]  但是
[00:29:56.160 --> 00:29:57.160]  他身處的日子就不一樣了
[00:29:57.160 --> 00:29:59.160]  所以摩西說
[00:29:59.160 --> 00:30:00.160]  求你教我
[00:30:00.160 --> 00:30:01.160]  怎樣數算我自己的日子
[00:30:01.160 --> 00:30:03.160]  幫我
[00:30:03.160 --> 00:30:04.160]  如果你讀詩篇九十篇
[00:30:04.160 --> 00:30:05.160]  你會看到
[00:30:05.160 --> 00:30:06.160]  摩西的靈性
[00:30:06.160 --> 00:30:07.160]  摩西的生命
[00:30:07.160 --> 00:30:08.160]  去到這個階段
[00:30:08.160 --> 00:30:09.160]  他從破水
[00:30:09.160 --> 00:30:10.160]  從靠自己
