
[00:00:00.000 --> 00:00:03.060]  很開心連續兩講
[00:15:23.880 --> 00:15:25.000]  選擇一些能幹的人
[00:15:25.000 --> 00:15:26.120]  選擇合適的人
[00:15:26.120 --> 00:15:28.280]  不合適的人就沒得參與的
[00:15:28.280 --> 00:15:29.280]  買酒飲的
[00:15:29.280 --> 00:15:30.280]  你多麼愛主都沒用的
[00:15:30.280 --> 00:15:32.040]  幫不了你的
[00:15:32.040 --> 00:15:33.360]  但是
[00:15:33.360 --> 00:15:34.680]  有很多的問題
[00:15:34.680 --> 00:15:37.760]  在牧養裏面就沒得選擇
[00:15:37.760 --> 00:15:40.000]  你的兒子生出來
[00:15:40.000 --> 00:15:41.640]  是知憂的
[00:15:41.640 --> 00:15:43.720]  真的令你很憂心的
[00:15:43.720 --> 00:15:45.240]  但是你都要照顧他
[00:15:45.240 --> 00:15:47.040]  不是說生個蠢材
[00:15:47.040 --> 00:15:47.920]  不好意思
[00:15:47.920 --> 00:15:49.640]  你都是要照顧他
[00:15:49.640 --> 00:15:52.880]  在小組裏面最大的挑戰就是生命的挑戰
[00:15:52.880 --> 00:15:56.040]  好像上帝爲你安排的兄弟子會
[00:15:56.040 --> 00:15:57.080]  不是你選擇的
[00:15:57.080 --> 00:15:59.720]  生出來睜大眼睛就看到哥哥在那裏
[00:15:59.720 --> 00:16:02.200]  你一定要和他們學習如何去相處
[00:16:02.200 --> 00:16:03.840]  在這些關口裏面
[00:16:03.840 --> 00:16:08.120]  就讓我們真的可以去面對自己裏面的內心
[00:16:08.120 --> 00:16:10.880]  究竟是不是真的可以充滿神的愛
[00:16:10.880 --> 00:16:14.880]  和真的願意去學習上帝的愛
[00:16:14.880 --> 00:16:15.760]  實際上
[00:16:15.760 --> 00:16:17.000]  在教會里面
[00:16:17.000 --> 00:16:17.880]  很清楚的
[00:16:17.880 --> 00:16:18.960]  我們教會
[00:16:18.960 --> 00:16:20.160]  有些人說你很行政
[00:16:20.160 --> 00:16:21.080]  其實不是很行政
[00:16:21.080 --> 00:16:22.880]  因爲我們很清楚
[00:16:22.880 --> 00:16:26.520]  如果你說行政背後就是愛
[00:16:26.520 --> 00:16:28.800]  因爲就是爲了大家可以清楚
[00:16:28.800 --> 00:16:29.600]  這麼多人一起走
[00:16:29.600 --> 00:16:30.560]  知道目標
[00:16:30.560 --> 00:16:32.560]  如何去維持整個人的秩序
[00:16:32.560 --> 00:16:34.320]  所以行政是需要的
[00:16:34.320 --> 00:16:36.520]  原因是令到我們走得舒服一點
[00:16:36.520 --> 00:16:38.000]  我們教會做些什麼呢
[00:16:38.000 --> 00:16:38.840]  儀仗那裏
[00:16:38.840 --> 00:16:39.840]  我們已經講得很清楚了
[00:16:39.840 --> 00:16:41.640]  你那本書回去自己看一下
[00:16:41.640 --> 00:16:42.640]  我們做兩樣東西
[00:16:42.640 --> 00:16:43.400]  和旁邊的人說
[00:16:43.400 --> 00:16:45.840]  對內彼此建立
[00:16:45.840 --> 00:16:47.840]  對外廣傳福音
[00:16:47.840 --> 00:16:50.200]  如果你進入遷門這個家庭裏面
[00:16:50.200 --> 00:16:52.120]  我們就是走一個十八小組
[00:16:52.120 --> 00:16:52.880]  我們要做的東西
[00:16:52.880 --> 00:16:54.160]  我們做兩樣東西
[00:16:54.160 --> 00:16:55.920]  就是多的東西都不會做了
[00:16:55.920 --> 00:16:57.400]  但是在整個的歷程
[00:16:57.400 --> 00:16:59.440]  如果你不進入小組
[00:16:59.440 --> 00:17:00.840]  其實你挺難的
[00:17:00.840 --> 00:17:03.480]  有一些弟兄姐妹就說我已經離開小組了
[00:17:03.480 --> 00:17:04.160]  我挺不住了
[00:17:04.160 --> 00:17:07.520]  我真的覺得有些很困難
[00:17:07.520 --> 00:17:08.280]  但是我鼓勵你
[00:17:08.280 --> 00:17:09.240]  你要再考慮
[00:17:09.240 --> 00:17:10.520]  因爲你一天
[00:17:10.520 --> 00:17:12.440]  你不能夠經歷這個歷程
[00:17:12.440 --> 00:17:14.200]  你一天都不能畢業的
[00:17:14.200 --> 00:17:14.680]  爲什麼呢
[00:17:14.680 --> 00:17:16.560]  因爲在小組很特別的
[00:17:16.560 --> 00:17:17.800]  這個組織
[00:17:17.800 --> 00:17:22.120]  它是一個有生命的組織
[00:17:22.120 --> 00:17:26.040]  但是它永遠不可以重複的
[00:17:26.040 --> 00:17:28.760]  你做多少個組都不會重複的
[00:17:28.760 --> 00:17:31.000]  就正如你生多少個子女一樣
[00:17:31.000 --> 00:17:33.640]  你發覺你做父母都不能夠重複的
[00:17:33.640 --> 00:17:35.920]  好像從頭做過一樣的
[00:17:35.920 --> 00:17:37.080]  在整個的歷程裏面
[00:17:37.080 --> 00:17:38.720]  一個小組很正常
[00:17:38.720 --> 00:17:41.080]  其實它會經歷過五個的階段
[00:17:41.080 --> 00:17:46.800]  就是說最初大家不認識的
[00:17:46.800 --> 00:17:48.080]  什麼都不知道是誰
[00:17:48.080 --> 00:17:50.600]  猜一猜你看他的樣子
[00:17:50.600 --> 00:17:53.320]  他很大年紀的
[00:17:53.320 --> 00:17:54.800]  我們有些組織經常投訴
[00:17:54.800 --> 00:17:57.320]  我們哪個組織的人這麼大年紀的
[00:17:57.320 --> 00:18:00.720]  叫行政猜猜他幾年出生
[00:18:00.720 --> 00:18:01.720]  不是哦
[00:18:01.720 --> 00:18:04.360]  好像是他最大年紀的
[00:18:04.360 --> 00:18:07.120]  不要以外貌待人
[00:18:07.120 --> 00:18:09.840]  看旁邊有個不要以外貌待人的
[00:18:09.840 --> 00:18:13.000]  你看我比你年輕的
[00:18:13.000 --> 00:18:13.960]  你明不明白
[00:18:13.960 --> 00:18:14.640]  很有趣的
[00:18:14.640 --> 00:18:15.280]  我們就是這樣
[00:18:15.280 --> 00:18:16.680]  但是在認識期裏面
[00:18:16.680 --> 00:18:18.640]  我們就將一羣不認識的人在一起
[00:18:18.640 --> 00:18:20.760]  然後你就發現一定有衝突的
[00:18:20.760 --> 00:18:21.440]  積極來說
[00:18:21.440 --> 00:18:22.760]  這個是磨合期
[00:18:22.760 --> 00:18:26.400]  我們不可能無端端能夠彼此相愛
[00:18:26.400 --> 00:18:29.160]  是一定在當中有一個磨合的時間
[00:18:29.160 --> 00:18:31.200]  才能過得到纔會合一
[00:18:31.200 --> 00:18:33.360]  合一的時候纔可以去傳福音
[00:18:33.360 --> 00:18:34.320]  就是很坦白
[00:18:34.320 --> 00:18:35.040]  爲什麼
[00:18:35.040 --> 00:18:35.720]  新朋友來到
[00:18:35.720 --> 00:18:36.200]  見到你們
[00:18:36.200 --> 00:18:37.000]  哇
[00:18:37.000 --> 00:18:37.720]  這麼奸狡的
[00:18:37.720 --> 00:18:39.640]  大家都暗串的說話
[00:18:39.640 --> 00:18:41.560]  那我就下個禮拜不來了
[00:18:41.560 --> 00:18:42.320]  是不是
[00:18:42.320 --> 00:18:44.240]  所以其實在整個小組歷程
[00:18:44.240 --> 00:18:46.600]  在我們的生命的連絡
[00:18:46.600 --> 00:18:47.920]  所以我們常常說
[00:18:47.920 --> 00:18:49.600]  在歷程的過渡
[00:18:49.600 --> 00:18:51.240]  其實是在看一羣大英姐妹
[00:18:51.240 --> 00:18:53.840]  她們的生命是否可以被鍛鍊
[00:18:53.840 --> 00:18:55.000]  可能最初的階段
[00:18:55.000 --> 00:18:56.560]  你見到最基本的東西
[00:18:56.560 --> 00:18:57.680]  就是幫助你信主
[00:18:57.680 --> 00:18:59.160]  認識神
[00:18:59.160 --> 00:19:00.960]  讓你能夠真的可以公開承認
[00:19:00.960 --> 00:19:01.960]  你是一個基督徒
[00:19:01.960 --> 00:19:04.080]  所以你會進入浸禮的裏面
[00:19:04.080 --> 00:19:06.080]  但是這個只是入門
[00:19:06.080 --> 00:19:07.360]  當你在浸禮之後
[00:19:07.360 --> 00:19:09.480]  你參與小組裏面一起的服事
[00:19:09.480 --> 00:19:11.920]  然後你就在聖經的話語
[00:19:11.920 --> 00:19:14.240]  真理上面要各樣的裝備
[00:19:14.240 --> 00:19:16.320]  課程是容易的
[00:19:16.320 --> 00:19:17.400]  一本上完一本
[00:19:17.400 --> 00:19:18.560]  你不怕做功課不就行了
[00:19:18.560 --> 00:19:20.840]  但我想說生命是艱難的
[00:19:20.840 --> 00:19:22.320]  我們不斷在調整
[00:19:22.320 --> 00:19:24.040]  因爲現在剛剛上課
[00:19:24.040 --> 00:19:26.240]  大家都是事業文
[00:19:26.240 --> 00:19:28.720]  我們都在想課堂的長度對不對
[00:19:28.720 --> 00:19:31.120]  我們有沒有時間和你們聊天
[00:19:31.120 --> 00:19:32.680]  如果不是的話
[00:19:32.680 --> 00:19:34.400]  那不如拿着麥克風
[00:19:34.400 --> 00:19:36.160]  一百多人上課不就行了
[00:19:36.160 --> 00:19:38.240]  爲什麼我們要小組呢
[00:19:38.240 --> 00:19:40.040]  是因爲我們真的想知道
[00:19:40.040 --> 00:19:41.720]  大家的生命是什麼
[00:19:41.720 --> 00:19:43.040]  不然的話你坐在這裏
[00:19:43.040 --> 00:19:44.120]  眼光光看着我們
[00:19:44.120 --> 00:19:45.200]  我們可能在遊運
[00:19:45.200 --> 00:19:46.200]  我們都不知道
[00:19:46.200 --> 00:19:47.200]  其實神的話語
[00:19:47.200 --> 00:19:49.000]  是否還在大家的心中呢
[00:19:49.000 --> 00:19:50.080]  不知道的
[00:19:50.080 --> 00:19:51.720]  小組就有好處
[00:19:51.720 --> 00:19:53.120]  小組有組長
[00:19:53.120 --> 00:19:54.520]  有一羣弟兄姐妹
[00:19:54.520 --> 00:19:58.400]  每個星期都見到你的真人
[00:19:58.400 --> 00:19:59.560]  所以他們很清楚
[00:19:59.560 --> 00:20:01.520]  你是否一個成熟的基督徒
[00:20:01.520 --> 00:20:03.680]  我們經常說信徒四大本分
[00:20:03.680 --> 00:20:04.800]  這不是一個要求
[00:20:04.800 --> 00:20:07.080]  但這卻是一個表徵
[00:20:07.080 --> 00:20:08.800]  當你長大的時候
[00:20:08.800 --> 00:20:10.120]  你自己會去敬拜
[00:20:10.120 --> 00:20:11.440]  你自己會靈脩
[00:20:11.440 --> 00:20:12.480]  奉獻給你來說
[00:20:12.480 --> 00:20:13.680]  再不是挑戰
[00:20:13.680 --> 00:20:14.720]  因爲你知道
[00:20:14.720 --> 00:20:15.600]  你奉獻給主
[00:20:15.600 --> 00:20:17.120]  你得到的益是更多的
[00:20:17.120 --> 00:20:18.960]  你是樂於奉獻的
[00:20:18.960 --> 00:20:20.720]  所以一個成熟的基督徒
[00:20:20.720 --> 00:20:23.680]  透過小組的照妖鏡
[00:20:23.680 --> 00:20:26.480]  大家彼此去勢汁的時候
[00:20:26.480 --> 00:20:29.040]  幫助每一個人很踏實的
[00:20:29.040 --> 00:20:31.400]  邁向成熟的基督徒
[00:20:31.400 --> 00:20:32.680]  當我們信仰的生命
[00:20:32.680 --> 00:20:34.360]  更加親近主的時候
[00:20:34.360 --> 00:20:37.480]  其實侍奉是不需要逼的
[00:20:37.480 --> 00:20:40.480]  也不是覺得傳福音有什麼艱難
[00:20:40.480 --> 00:20:41.840]  你的艱難只是問神
[00:20:41.840 --> 00:20:43.320]  爲什麼我做不到
[00:20:43.320 --> 00:20:44.920]  是不是我技術不夠呢
[00:20:44.920 --> 00:20:46.960]  是不是我不懂得怎麼去做呢
[00:20:46.960 --> 00:20:49.880]  你是會找辦法去裝備自己
[00:20:49.880 --> 00:20:51.760]  而不會覺得很艱難
[00:20:51.760 --> 00:20:53.160]  當你覺得很艱難的時候
[00:20:53.160 --> 00:20:54.640]  可能你還是嬰兒
[00:20:54.640 --> 00:20:56.400]  要嬰兒幫忙洗碗
[00:20:56.400 --> 00:20:58.120]  那難處真的是大的
[00:20:58.120 --> 00:21:00.000]  但是在這個過程裏面
[00:21:00.000 --> 00:21:02.720]  我們纔是真正的彼此建立
[00:21:02.720 --> 00:21:04.720]  因爲我們幫助大家
[00:21:04.720 --> 00:21:07.480]  做一個真真實實的信徒
[00:21:07.480 --> 00:21:10.440]  而不是僅僅是聽道
[00:21:10.440 --> 00:21:12.360]  聽道很容易的
[00:21:12.360 --> 00:21:13.840]  開多少堂讀就出來聽
[00:21:13.840 --> 00:21:15.960]  特別是說得風趣一點
[00:21:15.960 --> 00:21:16.600]  明白一點
[00:21:16.600 --> 00:21:17.480]  大家不眨眼睡
[00:21:17.480 --> 00:21:19.000]  你已經覺得很圓滿了
[00:21:19.000 --> 00:21:21.760]  就好像看了一場戲散場一樣
[00:21:21.760 --> 00:21:24.480]  但是唯有是在團隊裏面
[00:21:24.480 --> 00:21:27.920]  我們纔是真正的生命影響生命
[00:21:27.920 --> 00:21:29.480]  你發現小組爲什麼會有這麼多東西
[00:21:29.480 --> 00:21:32.000]  教會爲什麼會有這麼多義工
[00:21:32.000 --> 00:21:34.720]  你知不知道我們這個節目
[00:21:34.720 --> 00:21:36.720]  在洪館裏面做的時候
[00:21:36.720 --> 00:21:37.720]  最初期
[00:21:37.720 --> 00:21:41.440]  完了之後有公司打電話來教會問
[00:21:41.440 --> 00:21:43.160]  你們光顧哪裏
[00:21:43.160 --> 00:21:46.720]  找到這麼多的義工
[00:21:46.720 --> 00:21:49.080]  我們就說不用了你請不起的了
[00:21:49.080 --> 00:21:50.840]  我們的義工
[00:21:50.840 --> 00:21:53.040]  我們的頂姐妹真是人工不少的
[00:21:53.040 --> 00:21:55.120]  你明白嗎
[00:21:55.120 --> 00:21:57.280]  我們一起去服事
[00:21:57.280 --> 00:21:59.200]  我們的生命是被操練
[00:21:59.200 --> 00:22:02.360]  我們那個侍奉的技巧也是被操練
[00:22:02.360 --> 00:22:04.480]  我們的愛心被操練
[00:22:04.480 --> 00:22:07.080]  我們頂姐妹一次過的平安鍾
[00:22:07.080 --> 00:22:08.320]  幾百人參加
[00:22:08.320 --> 00:22:09.480]  OK的
[00:22:09.480 --> 00:22:11.600]  最低也有百多人去
[00:22:11.600 --> 00:22:14.320]  但是一叫大家每個月
[00:22:14.320 --> 00:22:17.720]  真是很切實地去關心一個老人家
[00:22:17.720 --> 00:22:19.320]  就很大挑戰了
[00:22:19.320 --> 00:22:21.960]  因爲香港人喜歡做一次過
[00:22:21.960 --> 00:22:23.760]  沒有結束的事情
[00:22:23.760 --> 00:22:24.280]  是吧
[00:22:24.280 --> 00:22:25.720]  接着就可以覺得自己很安心
[00:22:25.720 --> 00:22:27.280]  我做了這樣
[00:22:27.280 --> 00:22:30.680]  我們很難真的持久地去關心一個老人家
[00:22:30.680 --> 00:22:31.520]  可能頂姐妹說
[00:22:31.520 --> 00:22:34.520]  我媽都沒有探那麼多次
[00:22:34.520 --> 00:22:35.720]  那麻煩你悔改了
[00:22:35.720 --> 00:22:39.880]  跟旁邊的人說麻煩你悔改
[00:22:39.880 --> 00:22:41.440]  事實上當這個狀況
[00:22:41.440 --> 00:22:43.040]  團隊被建立的時候
[00:22:43.040 --> 00:22:45.600]  你就發現我們透過全封音的機會
[00:22:45.600 --> 00:22:47.360]  我們可能會帶多人信主
[00:22:47.360 --> 00:22:50.120]  也都新的基督徒會進入我們的小組當中
[00:22:50.120 --> 00:22:51.640]  所以會陪贈
[00:22:51.640 --> 00:22:54.360]  因此教會其實我們有三個營會
[00:22:54.360 --> 00:22:57.560]  是幫助頂姐妹一起來到經歷神
[00:22:57.560 --> 00:23:01.160]  也都是找到我們成長一些契機的
[00:23:01.160 --> 00:23:03.400]  原因是這兩天有經歷神營會
[00:23:03.400 --> 00:23:06.920]  經歷神營會是我們最開放的一個活動
[00:23:06.920 --> 00:23:08.080]  任何的頂姐妹
[00:23:08.080 --> 00:23:08.960]  任何教會的人
[00:23:08.960 --> 00:23:10.440]  就算說真的想來參加
[00:23:10.440 --> 00:23:12.080]  我們其實都是歡迎的
[00:23:12.080 --> 00:23:13.400]  因爲我們都是白白的
[00:23:13.400 --> 00:23:14.560]  得到上帝的恩典
[00:23:14.560 --> 00:23:16.240]  我們都願意白白去分享
[00:23:16.240 --> 00:23:18.720]  不過只不過我們不想
[00:23:18.720 --> 00:23:20.400]  令到其他教會有很多震撼
[00:23:20.400 --> 00:23:21.720]  對於他們經歷的事情
[00:23:21.720 --> 00:23:23.800]  所以我們才小心處理
[00:23:23.800 --> 00:23:25.200]  真的如果有些教會
[00:23:25.200 --> 00:23:28.280]  他們傳言說我們帶些人來學習
[00:23:28.280 --> 00:23:29.280]  其實我們都有的
[00:23:29.280 --> 00:23:30.560]  國內有頂姐妹來過
[00:23:30.560 --> 00:23:33.800]  澳門也都教會經常會來我們當中
[00:23:33.800 --> 00:23:34.840]  所以頂姐妹
[00:23:34.840 --> 00:23:36.160]  你如果在認識神上面
[00:23:36.160 --> 00:23:37.440]  你可以經歷上帝上面
[00:23:37.440 --> 00:23:38.680]  你有難受的時候
[00:23:38.680 --> 00:23:40.080]  其實你是可以重複
[00:23:40.080 --> 00:23:42.120]  出現在這個營會當中的
[00:23:42.120 --> 00:23:43.520]  而小宗的祖源
[00:23:43.520 --> 00:23:44.200]  他們是幸福一點的
[00:23:44.200 --> 00:23:46.200]  因爲他們在我們牧養系統裏面
[00:23:46.200 --> 00:23:47.160]  我們發現很多時候
[00:23:47.160 --> 00:23:48.800]  生命的問題
[00:23:48.800 --> 00:23:51.040]  不是一朝一夕可以處理的
[00:23:51.040 --> 00:23:53.800]  有時候我們未能夠原諒和寬恕
[00:23:53.800 --> 00:23:55.760]  但有時候我們聽着神的話語
[00:23:55.760 --> 00:23:57.760]  我們又不是很認真的去對待
[00:23:57.760 --> 00:23:59.240]  所以在生命成長營
[00:23:59.240 --> 00:24:00.000]  我們是處理
[00:24:00.000 --> 00:24:01.320]  究竟在屬靈生命裏面
[00:24:01.320 --> 00:24:03.040]  成長有什麼障礙呢
[00:24:03.040 --> 00:24:04.840]  我們會花時間去處理
[00:24:04.840 --> 00:24:06.400]  去到已經尾段的時候
[00:24:06.400 --> 00:24:08.120]  頂姐妹已經很熱心侍奉
[00:24:08.120 --> 00:24:09.320]  她很想自己繼續
[00:24:09.320 --> 00:24:11.320]  去經歷神 去認識神
[00:24:11.320 --> 00:24:12.520]  但我們就發現
[00:24:12.520 --> 00:24:15.160]  不是每個人都喜歡看文字的
[00:24:15.160 --> 00:24:18.680]  所以現在封聖恩光
[00:24:18.680 --> 00:24:20.760]  上過七堂 一個多小時
[00:24:20.760 --> 00:24:23.720]  如果你發現你已經熬底的那些
[00:24:23.720 --> 00:24:24.880]  那可能你不要想
[00:24:24.880 --> 00:24:25.920]  心裏很生氣
[00:24:25.920 --> 00:24:28.800]  你一定捱不住的
[00:24:28.800 --> 00:24:30.800]  是小學和大學的分別
[00:24:30.800 --> 00:24:32.280]  應該這麼說
[00:24:32.280 --> 00:24:35.280]  那如果我讀書不好
[00:24:35.280 --> 00:24:36.840]  難道我不可以認識神嗎
[00:24:36.840 --> 00:24:38.040]  當然不是
[00:24:38.040 --> 00:24:40.920]  裏面數據裏面有六個導向
[00:24:40.920 --> 00:24:41.920]  教導大家
[00:24:41.920 --> 00:24:43.800]  無論你說你喜歡祈禱敬拜
[00:24:43.800 --> 00:24:45.640]  或者是你學一些服事
[00:24:45.640 --> 00:24:46.760]  不同的途徑
[00:24:46.760 --> 00:24:48.480]  你都可以去認識神
[00:24:48.480 --> 00:24:50.600]  因爲神是多種的
[00:24:50.600 --> 00:24:53.160]  我們在不同的環境裏面
[00:24:53.160 --> 00:24:54.800]  我們只要尋求神
[00:24:54.800 --> 00:24:56.960]  神都會讓你尋見的
[00:24:56.960 --> 00:24:59.280]  所以這些旁邊的營會
[00:24:59.280 --> 00:25:01.520]  都是在幫助我們小組的頂姐妹
[00:25:01.520 --> 00:25:05.120]  在屬靈生命裏面得到滋養的
[00:25:05.120 --> 00:25:06.720]  爲什麼要在小組呢
[00:25:06.720 --> 00:25:08.640]  原因就是
[00:25:08.640 --> 00:25:11.040]  我們的學習是在關係裏面的
[00:25:11.040 --> 00:25:12.480]  如果你自己在裏面
[00:25:12.480 --> 00:25:14.360]  發現生命有問題
[00:25:14.360 --> 00:25:15.680]  你怎麼處理呢
[00:25:15.680 --> 00:25:18.080]  有誰每天在你身邊陪伴你
[00:25:18.080 --> 00:25:19.200]  鼓勵你呢
[00:25:19.200 --> 00:25:20.800]  是你的小組的組員
[00:25:20.800 --> 00:25:23.000]  唯有他們每個星期都會見到你
[00:25:23.000 --> 00:25:24.560]  他會更新你的情況
[00:25:24.560 --> 00:25:25.640]  你有幫助的時候
[00:25:25.640 --> 00:25:27.720]  他們能夠給你最即時的幫助
[00:25:27.720 --> 00:25:29.600]  所以如果不在小組的系統
[00:25:29.600 --> 00:25:31.520]  變成你只是參加一個課程
[00:25:31.520 --> 00:25:33.920]  整個的效用又是差一點的
[00:25:33.920 --> 00:25:35.680]  所以當我們在小組裏面
[00:25:35.680 --> 00:25:37.000]  我們除了彼此建立之外
[00:25:37.000 --> 00:25:38.440]  我們就會去傳福音
[00:25:38.440 --> 00:25:40.520]  傳福音過往是單打獨鬥的
[00:25:40.520 --> 00:25:42.640]  所以你覺得很辛苦
[00:25:42.640 --> 00:25:44.320]  街頭報道還好一點
[00:25:44.320 --> 00:25:45.880]  你可以割禾青
[00:25:45.880 --> 00:25:47.040]  什麼叫割禾青
[00:25:47.040 --> 00:25:48.560]  就是爲什麼那個人讓你走過來
[00:25:48.560 --> 00:25:50.280]  說兩句就結智呢
[00:25:50.280 --> 00:25:53.160]  當然有很多人在這裏栽種了
[00:25:53.160 --> 00:25:55.480]  你只是割了別人的菠菜而已
[00:25:55.480 --> 00:25:56.520]  你明白嗎
[00:25:56.520 --> 00:25:59.240]  所以爲了讓你不要這麼內疚
[00:25:59.240 --> 00:26:00.200]  割了別人的菠菜
[00:26:00.200 --> 00:26:02.600]  就請你種一些東西吧 頂姐妹
[00:26:02.600 --> 00:26:05.200]  所以我們就把種子卡給大家
[00:26:05.200 --> 00:26:06.800]  在種子卡未去運用之前
[00:26:06.800 --> 00:26:09.960]  我想大家再牢固一點去知道
[00:26:09.960 --> 00:26:11.400]  一個人不信耶穌
[00:26:11.400 --> 00:26:12.880]  去到他缺智
[00:26:12.880 --> 00:26:15.200]  中間是一個很大的鴻溝
[00:26:15.200 --> 00:26:16.360]  特別是香港人
[00:26:16.360 --> 00:26:18.760]  誰沒聽過耶穌基督的名字呢
[00:26:18.760 --> 00:26:20.280]  很多人都聽過
[00:26:20.280 --> 00:26:21.680]  是吧
[00:26:21.680 --> 00:26:23.040]  錯的
[00:26:23.040 --> 00:26:24.520]  我們來到長沙灣區
[00:26:24.520 --> 00:26:27.600]  我們發現原來很多人是沒聽過的
[00:26:27.600 --> 00:26:29.320]  街頭報道接觸到的
[00:26:29.320 --> 00:26:30.520]  他們真的會坐下聽一下
[00:26:30.520 --> 00:26:32.400]  你說一下耶穌是誰的
[00:26:32.400 --> 00:26:34.040]  因爲如果他不在基督教學校
[00:26:34.040 --> 00:26:35.560]  或者天主教學校那些
[00:26:35.560 --> 00:26:39.160]  其實他沒什麼途徑是會聽到耶穌的
[00:26:39.160 --> 00:26:41.920]  加上香港忙了幾十年了
[00:26:41.920 --> 00:26:42.680]  是吧
[00:26:42.680 --> 00:26:44.040]  有很多基層的人士
[00:26:44.040 --> 00:26:46.400]  他星期六、日是一定要開工的
[00:26:46.400 --> 00:26:48.880]  他哪有機會和你們討論教會呢
[00:26:48.880 --> 00:26:53.760]  所以他們完全是沒機會接觸到福音這回事的
[00:26:53.760 --> 00:26:55.680]  但是就算是我們身邊的朋友
[00:26:55.680 --> 00:26:57.320]  爲什麼這麼難傳呢
[00:26:57.320 --> 00:26:58.240]  因爲大部分都是
[00:26:58.240 --> 00:27:01.720]  要麼他們對於基督徒有些難受的感覺
[00:27:01.720 --> 00:27:04.600]  就是你們整個一天的人簽單、缺帙
[00:27:04.600 --> 00:27:05.840]  所以很不OK的
[00:27:05.840 --> 00:27:07.880]  但是有些就說沒什麼關係
[00:27:07.880 --> 00:27:09.560]  信什麼都一樣的那些
[00:27:09.560 --> 00:27:11.440]  這些當然會中計的
[00:27:11.440 --> 00:27:12.520]  因爲那些什麼都無所謂
[00:27:12.520 --> 00:27:13.960]  叫來一次崇拜
[00:27:13.960 --> 00:27:14.840]  哇
[00:27:14.840 --> 00:27:16.000]  他不是沒什麼所謂
[00:27:16.000 --> 00:27:17.560]  他本來就沒什麼所謂的
[00:27:17.560 --> 00:27:18.880]  跳下茶舞啊
[00:27:18.880 --> 00:27:20.760]  喝下喫下飯就OK了
[00:27:20.760 --> 00:27:23.800]  但是他真的不知道你要搞什麼
[00:27:23.800 --> 00:27:24.440]  你到之後
[00:27:24.440 --> 00:27:25.960]  啊 怎麼唱國語的
[00:27:25.960 --> 00:27:26.880]  廣東話就不用跟
[00:27:26.880 --> 00:27:28.520]  爲什麼你唱國語的
[00:27:28.520 --> 00:27:29.200]  又不懂
[00:27:29.200 --> 00:27:30.600]  不知道怎麼跟
[00:27:30.600 --> 00:27:32.160]  第二首歌都不懂唱
[00:27:32.160 --> 00:27:33.880]  你們說
[00:27:33.880 --> 00:27:35.160]  舉起手來
[00:27:35.160 --> 00:27:37.320]  哇 爲什麼要拿紙巾
[00:27:37.320 --> 00:27:39.800]  就是他們完全覺得你們古怪
[00:27:39.800 --> 00:27:41.160]  不覺得我們邪教
[00:27:41.160 --> 00:27:42.960]  都已經是很給面子的了
[00:27:42.960 --> 00:27:43.760]  接着呢
[00:27:43.760 --> 00:27:46.440]  聽的到就沒什麼適合他聽的
[00:27:46.440 --> 00:27:49.240]  因爲除了講很簡簡的福音信息
[00:27:49.240 --> 00:27:50.760]  耶穌愛你聽到之外
[00:27:50.760 --> 00:27:52.840]  其他所有東西都聽不明白的
[00:27:52.840 --> 00:27:54.960]  你的夫子說叫他們去傳福音
[00:27:54.960 --> 00:27:55.960]  叫他們愛主
[00:27:55.960 --> 00:27:57.240]  叫他們擺神地
[00:27:57.240 --> 00:27:58.760]  因爲完全都覺得
[00:27:58.760 --> 00:28:00.000]  哇 真是邪教來的
[00:28:00.000 --> 00:28:02.560]  更加肯定以後不要再回來
[00:28:02.560 --> 00:28:03.760]  你明白嗎
[00:28:03.760 --> 00:28:05.960]  中間那個銀溝是很大
[00:28:05.960 --> 00:28:09.120]  我們往往沒有那個理念
[00:28:09.120 --> 00:28:11.640]  我們會帶錯人回教會的
[00:28:11.640 --> 00:28:13.080]  什麼人是會回教會的
[00:28:13.080 --> 00:28:14.800]  就是對信仰
[00:28:14.800 --> 00:28:16.320]  對神有興趣
[00:28:16.320 --> 00:28:19.440]  或者他至少對你有興趣
[00:28:19.440 --> 00:28:20.680]  OK
[00:28:20.680 --> 00:28:21.280]  什麼意思呢
[00:28:21.280 --> 00:28:23.000]  就是他覺得你比較不同
[00:28:23.000 --> 00:28:24.320]  啊 這個同事
[00:28:24.320 --> 00:28:25.280]  大家都這樣問
[00:28:25.280 --> 00:28:27.240]  爲什麼他這麼平安呢
[00:28:27.240 --> 00:28:29.200]  啊 爲什麼他能夠明白
[00:28:29.200 --> 00:28:30.960]  怎麼跟老公相處呢
[00:28:30.960 --> 00:28:32.400]  爲什麼他這麼好人呢
[00:28:32.400 --> 00:28:33.880]  他有很多疑問的
[00:28:33.880 --> 00:28:35.760]  所以他爲了看看你
[00:28:35.760 --> 00:28:37.720]  爲什麼會出現這樣的怪人
[00:28:37.720 --> 00:28:41.200]  他就去看你們每天回教會是什麼來的
[00:28:41.200 --> 00:28:43.240]  或者他經常聽到你講小祖
[00:28:43.240 --> 00:28:44.400]  什麼叫小祖
[00:28:44.400 --> 00:28:46.680]  他就跟着你去小祖的活動
[00:28:46.680 --> 00:28:48.200]  認識一下你們
[00:28:48.200 --> 00:28:49.600]  某種程度來講
[00:28:49.600 --> 00:28:51.040]  理解之還是很遠
