
[00:00:00.000 --> 00:00:02.000]  好,各位兄弟、姐妹,你們很開心
[00:16:33.000 --> 00:16:36.000]  如果不是我就不擦了
[00:16:36.000 --> 00:16:37.000]  但是我告訴大家
[00:16:37.000 --> 00:16:40.000]  90P是誰的
[00:16:40.000 --> 00:16:42.000]  是我的
[00:16:42.000 --> 00:16:44.000]  因為他來讀書的時候
[00:16:44.000 --> 00:16:45.000]  沒有做過事
[00:16:45.000 --> 00:16:47.000]  所以所有的錢都是我的
[00:16:47.000 --> 00:16:48.000]  他只不過是在我給他裡面
[00:16:48.000 --> 00:16:51.000]  抽一張90P出來
[00:16:51.000 --> 00:16:53.000]  買一支手霜給我
[00:16:53.000 --> 00:16:56.000]  我沒有馬上給他
[00:16:56.000 --> 00:17:00.000]  但是他得到我的愛
[00:17:00.000 --> 00:17:02.000]  所以他有什麼需要
[00:17:02.000 --> 00:17:03.000]  有時候我都會來帶他
[00:17:03.000 --> 00:17:04.000]  怎麼樣?
[00:17:04.000 --> 00:17:05.000]  一定幫他
[00:17:05.000 --> 00:17:06.000]  他一出來工作
[00:17:06.000 --> 00:17:07.000]  如果放假的時候
[00:17:07.000 --> 00:17:09.000]  我們出去外面的時候
[00:17:09.000 --> 00:17:11.000]  我會全包宴介
[00:17:11.000 --> 00:17:12.000]  是啊,吃飯什麼的
[00:17:12.000 --> 00:17:14.000]  我會給錢
[00:17:14.000 --> 00:17:16.000]  但是我自己就不會怎麼吃東西
[00:17:16.000 --> 00:17:19.000]  這個不就是愛
[00:17:19.000 --> 00:17:20.000]  所以今天
[00:17:20.000 --> 00:17:22.000]  如果我們愛我們的神的時候
[00:17:22.000 --> 00:17:24.000]  難道我們的缺陷
[00:17:24.000 --> 00:17:25.000]  神不供應給我們嗎?
[00:17:25.000 --> 00:17:28.000]  我們未必飛黃騰達
[00:17:28.000 --> 00:17:32.000]  未必有豐厚豐厚的財富
[00:17:32.000 --> 00:17:34.000]  但是我們最基本的東西
[00:17:34.000 --> 00:17:37.000]  是一定不會來帶去缺乏
[00:17:37.000 --> 00:17:41.000]  記不記得摩西曾經挑戰的那幫子民
[00:17:41.000 --> 00:17:42.000]  這四十年來
[00:17:42.000 --> 00:17:44.000]  在曠野裡面
[00:17:44.000 --> 00:17:46.000]  你們有哪一個人
[00:17:46.000 --> 00:17:48.000]  穿了一隻鞋沒得換
[00:17:48.000 --> 00:17:50.000]  穿破了衣服是沒得換
[00:17:50.000 --> 00:17:54.000]  雖然在曠野裡面是較為辛苦
[00:17:54.000 --> 00:17:57.000]  但是至少他們不會有缺乏
[00:17:57.000 --> 00:17:59.000]  所以很寶貴
[00:17:59.000 --> 00:18:02.000]  原來我們有什麼缺乏?
[00:18:02.000 --> 00:18:04.000]  我們相信我們的神為我們
[00:18:04.000 --> 00:18:06.000]  將生命擺上
[00:18:06.000 --> 00:18:08.000]  次要的物質
[00:18:08.000 --> 00:18:10.000]  我們是不需要擔心
[00:18:10.000 --> 00:18:11.000]  有時候我們來到這裡的時候
[00:18:11.000 --> 00:18:13.000]  是有點擔心的
[00:18:13.000 --> 00:18:15.000]  哎呀 還沒這麼容易找到東西做
[00:18:15.000 --> 00:18:17.000]  或者某些東西很貴
[00:18:17.000 --> 00:18:19.000]  但是
[00:18:19.000 --> 00:18:22.000]  如果你確信你是神的兒女
[00:18:22.000 --> 00:18:24.000]  你不是亂花費
[00:18:24.000 --> 00:18:27.000]  你是不會有缺乏
[00:18:27.000 --> 00:18:28.000]  但是很可悲
[00:18:28.000 --> 00:18:29.000]  我們看到有些人
[00:18:29.000 --> 00:18:30.000]  喜歡說自己是基督徒
[00:18:30.000 --> 00:18:32.000]  是天主教徒
[00:18:32.000 --> 00:18:35.000]  但是可能為了自己的權力
[00:18:35.000 --> 00:18:37.000]  為自己更高的財富
[00:18:37.000 --> 00:18:40.000]  他失去了應有的氣節
[00:18:40.000 --> 00:18:42.000]  失去了應有的操守
[00:18:42.000 --> 00:18:45.000]  不是為公義而發聲
[00:18:45.000 --> 00:18:46.000]  反而是為權力
[00:18:46.000 --> 00:18:48.000]  你要明羅開道
[00:18:48.000 --> 00:18:51.000]  這才是悲哀
[00:18:51.000 --> 00:18:54.000]  所以我們不可以為五斗米而折腰
[00:18:54.000 --> 00:18:57.000]  我們不可以為著一些物質
[00:18:57.000 --> 00:19:00.000]  而放棄我們應有的操守
[00:19:00.000 --> 00:19:01.000]  所以第二個就是
[00:19:01.000 --> 00:19:04.000]  不再懼怕物質的缺乏
[00:19:04.000 --> 00:19:06.000]  第三方面
[00:19:06.000 --> 00:19:09.000]  就是不再懼怕控訴
[00:19:09.000 --> 00:19:13.000]  我們一齊去讀羅馬書第8章第33節
[00:19:13.000 --> 00:19:14.000]  我們一齊讀出
[00:19:14.000 --> 00:19:20.000]  「誰能控告神所揀選的人,有神稱他為異」
[00:19:20.000 --> 00:19:23.000]  有哪個人可以控告神所揀選的人
[00:19:23.000 --> 00:19:26.000]  如果神已經稱他為異
[00:19:26.000 --> 00:19:29.000]  保羅如果你看到他的經歷
[00:19:29.000 --> 00:19:32.000]  他曾多次被捕
[00:19:32.000 --> 00:19:38.000]  甚至要面對法庭上的羅馬政府的審判
[00:19:38.000 --> 00:19:44.000]  後來甚至要帶到黃的面前去申訴
[00:19:44.000 --> 00:19:48.000]  所以這句說話也是他自己的經歷
[00:19:48.000 --> 00:19:52.000]  說他在政府裏定他有罪
[00:19:52.000 --> 00:19:55.000]  彼得其他的仕途
[00:19:55.000 --> 00:19:58.000]  都試過被人抓去坐牢
[00:19:58.000 --> 00:20:00.000]  雖然原來坐過牢的人
[00:20:00.000 --> 00:20:03.000]  不一定是錯的
[00:20:03.000 --> 00:20:07.000]  是當時的法律怎樣去定他
[00:20:07.000 --> 00:20:10.000]  但是保羅很清楚
[00:20:10.000 --> 00:20:12.000]  縱使我有錯
[00:20:12.000 --> 00:20:14.000]  我有罪
[00:20:14.000 --> 00:20:16.000]  但是如果神已經赦免了我的罪
[00:20:16.000 --> 00:20:18.000]  稱我為異
[00:20:18.000 --> 00:20:20.000]  還有誰可以控訴我們呢
[00:20:20.000 --> 00:20:24.000]  在啟示錄的12章第10節裏面很清楚說
[00:20:24.000 --> 00:20:26.000]  撒旦另一個名字叫做什麼
[00:20:26.000 --> 00:20:29.000]  就是匪碰者
[00:20:29.000 --> 00:20:34.000]  他是晝夜來控告神所揀選的人
[00:20:34.000 --> 00:20:37.000]  今天我們要很小心
[00:20:37.000 --> 00:20:42.000]  正如當日先知撒加利亞
[00:20:42.000 --> 00:20:44.000]  他領受了幾個異象
[00:20:44.000 --> 00:20:47.000]  其中一個異象是什麼呢
[00:20:47.000 --> 00:20:51.000]  就是當時大祭司耶穌亞
[00:20:51.000 --> 00:20:54.000]  也都叫約書亞
[00:20:54.000 --> 00:20:57.000]  在神的面前他默言無聲
[00:20:57.000 --> 00:21:00.000]  為什麼他被撒旦控訴
[00:21:00.000 --> 00:21:02.000]  他穿著污穢的衣服
[00:21:02.000 --> 00:21:04.000]  這是一個事實
[00:21:04.000 --> 00:21:06.000]  他代表了一幫子民
[00:21:06.000 --> 00:21:09.000]  這幫子民在神的面前是有罪的
[00:21:09.000 --> 00:21:14.000]  但是神怎樣面對撒旦控訴這幫子民呢
[00:21:14.000 --> 00:21:17.000]  教場的經文我們一齊讀出來
[00:21:17.000 --> 00:21:20.000]  撒加利亞書第3章第1到第5節
[00:21:20.000 --> 00:21:21.000]  我們一齊讀出來
[00:21:21.000 --> 00:21:27.000]  天師有賜予我 但這是約書亞撒旦的禮物
[00:21:27.000 --> 00:21:31.000]  是天使 撒旦也撒旦約書亞的誘引
[00:21:31.000 --> 00:21:33.000]  與他作對
[00:21:33.000 --> 00:21:35.000]  約書亞的撒旦書
[00:21:35.000 --> 00:21:38.000]  撒旦的禮物是撒旦的禮物
[00:21:38.000 --> 00:21:42.000]  就是當時約書亞的禮物是撒旦的禮物
[00:21:42.000 --> 00:21:46.000]  這是從火中抽出來的一陣沙漠
[00:21:46.000 --> 00:21:49.000]  約書亞的書長穿著污穢的衣服
[00:21:49.000 --> 00:21:51.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:21:51.000 --> 00:22:18.380]  (記者:記者:記者:記者:記者:記者:記者:記者)
[00:22:18.380 --> 00:22:22.380]  你要留意整個鏡子的異象裡面
[00:22:22.380 --> 00:22:25.380]  《大祭司》的書是完全沒有發聲的
[00:22:25.380 --> 00:22:27.380]  它穿著污穢的衣服
[00:22:27.380 --> 00:22:29.380]  代表了這幫子民真的有犯罪
[00:22:29.380 --> 00:22:32.380]  這是一個事實
[00:22:32.380 --> 00:22:33.380]  但是撒旦控訴他
[00:22:33.380 --> 00:22:36.380]  大神說我已經赦免了他
[00:22:36.380 --> 00:22:41.380]  撒旦不能夠再去反駁什麼
[00:22:41.380 --> 00:22:42.380]  接著除去污穢的衣服
[00:22:42.380 --> 00:22:44.380]  就是將他的罪除去
[00:22:44.380 --> 00:22:47.380]  穿上華美的衣服
[00:22:47.380 --> 00:22:48.380]  如果你看這段經文
[00:22:48.380 --> 00:22:50.380]  後面還很重要
[00:22:50.380 --> 00:22:51.380]  然後給他使命
[00:22:51.380 --> 00:22:52.380]  你要來承擔責任
[00:22:52.380 --> 00:22:53.380]  不過很重要
[00:22:53.380 --> 00:22:56.380]  是要遵守神的教導
[00:22:56.380 --> 00:22:59.380]  以及律例典章
[00:22:59.380 --> 00:23:01.380]  我想問有哪一個人
[00:23:01.380 --> 00:23:04.380]  沒有犯過錯
[00:23:04.380 --> 00:23:07.380]  你和我都是一個罪人
[00:23:07.380 --> 00:23:09.380]  甚至我自己承認
[00:23:09.380 --> 00:23:12.380]  我也犯過不少的錯
[00:23:12.380 --> 00:23:15.380]  特別當我們是少年時代的時候
[00:23:15.380 --> 00:23:18.380]  可能我們有少年的輕狂
[00:23:18.380 --> 00:23:21.380]  可能我們有少年那些理想
[00:23:21.380 --> 00:23:24.380]  於是可能在爭取這些理想的過程當中
[00:23:24.380 --> 00:23:26.380]  是會有犯錯
[00:23:26.380 --> 00:23:29.380]  就好像摩西很愛自己的同胞
[00:23:29.380 --> 00:23:30.380]  他看到埃及人
[00:23:30.380 --> 00:23:31.380]  來欺負自己的同胞的時候
[00:23:31.380 --> 00:23:33.380]  他做什麼
[00:23:33.380 --> 00:23:35.380]  他一時衝動
[00:23:35.380 --> 00:23:37.380]  打死了埃及人
[00:23:37.380 --> 00:23:39.380]  結果他由王子
[00:23:39.380 --> 00:23:43.380]  變成一個流亡海外的殺人犯
[00:23:43.380 --> 00:23:45.380]  這個歷史的事實
[00:23:45.380 --> 00:23:47.380]  但是如果我們有反省
[00:23:47.380 --> 00:23:48.380]  我們在神面前認罪神
[00:23:48.380 --> 00:23:51.380]  已經赦免了我們的罪的時候
[00:23:51.380 --> 00:23:52.380]  我們就不再懼怕
[00:23:52.380 --> 00:23:53.380]  但是
[00:23:53.380 --> 00:23:57.380]  撒旦往往會因此
[00:23:57.380 --> 00:24:01.380]  來要我們勾起我們過去
[00:24:01.380 --> 00:24:05.380]  醜惡醜陋的一些事情
[00:24:05.380 --> 00:24:08.380]  叫我們良心再一次受到譴責
[00:24:08.380 --> 00:24:10.380]  又或者他會挑動別人
[00:24:10.380 --> 00:24:12.380]  去針對你
[00:24:12.380 --> 00:24:15.380]  去指出你的錯
[00:24:15.380 --> 00:24:16.380]  但這些可能是十年
[00:24:16.380 --> 00:24:18.380]  二十年前的事
[00:24:18.380 --> 00:24:20.380]  但是那些人
[00:24:20.380 --> 00:24:22.380]  仍然可以拿這些事
[00:24:22.380 --> 00:24:25.380]  來攻擊你
[00:24:25.380 --> 00:24:27.380]  怎樣面對這些事
[00:24:27.380 --> 00:24:29.380]  如果我們很肯定
[00:24:29.380 --> 00:24:33.380]  神已經赦免了的時候
[00:24:33.380 --> 00:24:35.380]  逼人對你的攻擊
[00:24:35.380 --> 00:24:38.380]  提醒你自己不要再重蹈覆轍
[00:24:38.380 --> 00:24:41.380]  但是不需要再理會
[00:24:41.380 --> 00:24:42.380]  保羅說這句話
[00:24:42.380 --> 00:24:44.380]  也是他自己深深的經歷
[00:24:44.380 --> 00:24:46.380]  不要忘記
[00:24:46.380 --> 00:24:48.380]  保羅未信主之前是怎樣的
[00:24:48.380 --> 00:24:52.380]  他是很接受耶和華是他的神
[00:24:52.380 --> 00:24:55.380]  但是他否定耶穌是尼塞亞
[00:24:55.380 --> 00:24:57.380]  所以他覺得耶穌
[00:24:57.380 --> 00:24:59.380]  這個信息
[00:24:59.380 --> 00:25:03.380]  是一個真的錯誤的信息
[00:25:03.380 --> 00:25:06.380]  他曾經殺了不少基督徒
[00:25:06.380 --> 00:25:10.380]  記得斯提反這個執事
[00:25:10.380 --> 00:25:12.380]  是在保羅帶領之下
[00:25:12.380 --> 00:25:14.380]  將他殺了
[00:25:14.380 --> 00:25:16.380]  保羅還很開心
[00:25:16.380 --> 00:25:18.380]  見到他被殺
[00:25:18.380 --> 00:25:20.380]  但是在大馬式路上
[00:25:20.380 --> 00:25:22.380]  你不要忘記那裡幹什麼
[00:25:22.380 --> 00:25:24.380]  他是預備再殺基督徒的
[00:25:24.380 --> 00:25:26.380]  但是被神光照之下
[00:25:26.380 --> 00:25:28.380]  他來但是他知道
[00:25:28.380 --> 00:25:31.380]  那時候可以透徹的反省
[00:25:31.380 --> 00:25:33.380]  原來耶穌基督就是尼塞亞
[00:25:33.380 --> 00:25:35.380]  他否信主
[00:25:35.380 --> 00:25:36.380]  但是沒理由要信主之後
[00:25:36.380 --> 00:25:38.380]  他的生活
[00:25:38.380 --> 00:25:40.380]  他的地位完全逆轉了
[00:25:40.380 --> 00:25:42.380]  本來是羅馬籍
[00:25:42.380 --> 00:25:44.380]  在議會裡面是有地位
[00:25:44.380 --> 00:25:46.380]  很成功的人
[00:25:46.380 --> 00:25:48.380]  但是反而信主
[00:25:48.380 --> 00:25:50.380]  為神來工作的時候
[00:25:50.380 --> 00:25:52.380]  會成為街下之仇
[00:25:52.380 --> 00:25:54.380]  被迫害
[00:25:54.380 --> 00:25:56.380]  但是
[00:25:56.380 --> 00:25:58.380]  保羅被稱為掃羅
[00:25:58.380 --> 00:26:00.380]  他殺了不少基督徒
[00:26:00.380 --> 00:26:01.380]  這個是歷史事實
[00:26:01.380 --> 00:26:03.380]  是抹殺不了的
[00:26:03.380 --> 00:26:06.380]  如果他沒有了這個把握
[00:26:06.380 --> 00:26:08.380]  沒有了這個憑據
[00:26:08.380 --> 00:26:10.380]  就是神已經赦免了他的罪
[00:26:10.380 --> 00:26:12.380]  他怎樣對著基督徒
[00:26:12.380 --> 00:26:14.380]  去宣講神的訊息
[00:26:14.380 --> 00:26:18.380]  他的眼神
[00:26:18.380 --> 00:26:20.380]  很不友善
[00:26:20.380 --> 00:26:22.380]  不知道是不是想起我殺了基督徒
[00:26:22.380 --> 00:26:24.380]  不懷疑我
[00:26:24.380 --> 00:26:26.380]  這個還在笑
[00:26:26.380 --> 00:26:28.380]  這個是一種
[00:26:28.380 --> 00:26:30.380]  好像妙事的
[00:26:30.380 --> 00:26:32.380]  笑容
[00:26:32.380 --> 00:26:34.380]  隨時有這些控訴
[00:26:34.380 --> 00:26:36.380]  隨時有這些懼怕
[00:26:36.380 --> 00:26:38.380]  他怎樣
[00:26:38.380 --> 00:26:40.380]  你都是去面對
[00:26:40.380 --> 00:26:42.380]  但正正因為
[00:26:42.380 --> 00:26:44.380]  他很清楚一件事
[00:26:44.380 --> 00:26:46.380]  神已經赦免了他的罪
[00:26:46.380 --> 00:26:48.380]  於是
[00:26:48.380 --> 00:26:50.380]  縱使有人去控告他
[00:26:50.380 --> 00:26:52.380]  控訴他
[00:26:52.380 --> 00:26:54.380]  返回舊帳
[00:26:54.380 --> 00:26:56.380]  但是他仍然
[00:26:56.380 --> 00:26:58.380]  有這份把握
[00:26:58.380 --> 00:27:00.380]  有誰可以控告神
[00:27:00.380 --> 00:27:02.380]  所揀選的人呢
[00:27:02.380 --> 00:27:04.380]  神已經稱他為義了
[00:27:04.380 --> 00:27:06.380]  我想這段經文
[00:27:06.380 --> 00:27:08.380]  都是應該來自
[00:27:08.380 --> 00:27:10.380]  二塞亞書的
[00:27:10.380 --> 00:27:12.380]  我們一起來讀二塞亞書第五十章
[00:27:12.380 --> 00:27:14.380]  第八第九兩節
[00:27:14.380 --> 00:27:16.380]  二塞亞書五十章第八第九兩節
[00:27:16.380 --> 00:27:18.380]  我們一起來讀
[00:27:32.380 --> 00:27:34.380]  這裡很清楚講
[00:27:34.380 --> 00:27:36.380]  如果神已經來幫助我們
[00:27:36.380 --> 00:27:38.380]  還有誰可以定我們有罪
[00:27:38.380 --> 00:27:40.380]  剛才我說
[00:27:40.380 --> 00:27:42.380]  每個人都有他自己不好的過去
[00:27:42.380 --> 00:27:44.380]  有他的失敗
[00:27:44.380 --> 00:27:46.380]  甚至
[00:27:46.380 --> 00:27:48.380]  我們有時良知上
[00:27:48.380 --> 00:27:50.380]  都會有這些譴責
[00:27:50.380 --> 00:27:52.380]  但是如果我們很肯定
[00:27:52.380 --> 00:27:54.380]  我們已經在神面前認罪
[00:27:54.380 --> 00:27:56.380]  對付祂
[00:27:56.380 --> 00:27:58.380]  我們在神面前認罪
[00:27:58.380 --> 00:28:00.380]  我們在神面前認罪
[00:28:00.380 --> 00:28:02.380]  對付了
[00:28:02.380 --> 00:28:04.380]  甚至神都懲罰了
[00:28:04.380 --> 00:28:06.380]  我們就不再需要懼怕
[00:28:06.380 --> 00:28:10.380]  我自己是喜歡做一些
[00:28:10.380 --> 00:28:12.380]  基層的工作
[00:28:12.380 --> 00:28:14.380]  藥治那些
[00:28:14.380 --> 00:28:16.380]  特別是吸毒那些
[00:28:16.380 --> 00:28:18.380]  當日有些人
[00:28:18.380 --> 00:28:20.380]  可能因為吸毒的緣故
[00:28:20.380 --> 00:28:22.380]  出賣自己的身體
[00:28:22.380 --> 00:28:24.380]  有些人因為吸毒的緣故而犯事
[00:28:24.380 --> 00:28:26.380]  以至到他要坐監
[00:28:26.380 --> 00:28:28.380]  有案底
[00:28:28.380 --> 00:28:30.380]  戶外團歷屆裡面的領導
[00:28:30.380 --> 00:28:32.380]  個個都坐過監
[00:28:32.380 --> 00:28:34.380]  但是
[00:28:34.380 --> 00:28:36.380]  他們已經經歷到神的赦免
[00:28:36.380 --> 00:28:38.380]  救贖
[00:28:38.380 --> 00:28:40.380]  磨練
[00:28:40.380 --> 00:28:42.380]  和躁躁之後
[00:28:42.380 --> 00:28:44.380]  他們仍然是一個好的傳導人
[00:28:44.380 --> 00:28:46.380]  有些已經做了牧師
[00:28:46.380 --> 00:28:48.380]  所以請你記住
[00:28:48.380 --> 00:28:50.380]  我們得勝的原因
[00:28:50.380 --> 00:28:52.380]  就是因為耶穌都為我們死
[00:28:52.380 --> 00:28:54.380]  神已經赦免我們的罪
[00:28:54.380 --> 00:28:56.380]  我們就不再懼怕別人的控訴
[00:28:56.380 --> 00:28:58.380]  我們就不再懼怕別人的控訴
[00:28:58.380 --> 00:29:00.380]  好了
[00:29:00.380 --> 00:29:02.380]  接著第四方面
[00:29:02.380 --> 00:29:04.380]  好像有些重覆
[00:29:04.380 --> 00:29:06.380]  就是不再懼怕
[00:29:06.380 --> 00:29:08.380]  定罪
[00:29:08.380 --> 00:29:10.380]  我們一齊讀羅馬書第八章
[00:29:10.380 --> 00:29:12.380]  第34節
[00:29:12.380 --> 00:29:24.380]  其實是有關連
[00:29:24.380 --> 00:29:26.380]  和更進一步
[00:29:26.380 --> 00:29:28.380]  之前是人控告你
[00:29:28.380 --> 00:29:30.380]  控告你未必會成立的
[00:29:30.380 --> 00:29:32.380]  這個罪
[00:29:32.380 --> 00:29:34.380]  但在這裡說到
[00:29:34.380 --> 00:29:36.380]  縱使我有罪
[00:29:36.380 --> 00:29:38.380]  但不是你定我又沒有罪
[00:29:38.380 --> 00:29:40.380]  是我的神
[00:29:40.380 --> 00:29:42.380]  如果我的神來赦免了我的罪
[00:29:42.380 --> 00:29:44.380]  我就不再懼怕
[00:29:44.380 --> 00:29:46.380]  但是我更進一步是什麼
[00:29:46.380 --> 00:29:48.380]  我可以面對前面的日子
[00:29:48.380 --> 00:29:50.380]  面對艱辛的挑戰
[00:29:50.380 --> 00:29:52.380]  原來耶穌基督從死裡面復活
[00:29:52.380 --> 00:29:54.380]  那是什麼呢
[00:29:54.380 --> 00:29:56.380]  祂現今坐在神的右邊
[00:29:56.380 --> 00:29:58.380]  為我們來討告
[00:29:58.380 --> 00:30:02.380]  原來我們不是孤單的
[00:30:02.380 --> 00:30:04.380]  走這條十字架的路
[00:30:04.380 --> 00:30:06.380]  原來我們的神
[00:30:06.380 --> 00:30:08.380]  看著我們
[00:30:08.380 --> 00:30:10.380]  我們的主
[00:30:10.380 --> 00:30:12.380]  來帶去為我們
[00:30:12.380 --> 00:30:14.380]  討告
[00:30:14.380 --> 00:30:16.380]  做軍專的大祭司
[00:30:16.380 --> 00:30:18.380]  守望著我們
[00:30:18.380 --> 00:30:20.380]  所以
[00:30:20.380 --> 00:30:22.380]  當我們有軟弱的時候
[00:30:22.380 --> 00:30:24.380]  祂會加力量
[00:30:24.380 --> 00:30:26.380]  當我們有灰心的時候
[00:30:26.380 --> 00:30:28.380]  祂會透過聖靈
[00:30:28.380 --> 00:30:30.380]  神的話語
[00:30:30.380 --> 00:30:32.380]  安慰我們
[00:30:32.380 --> 00:30:34.380]  所以我就有能力
[00:30:34.380 --> 00:30:36.380]  去面對更凶險
[00:30:36.380 --> 00:30:38.380]  的未來
[00:30:38.380 --> 00:30:40.380]  很多人
[00:30:40.380 --> 00:30:42.380]  有時候是偶然
[00:30:42.380 --> 00:30:44.380]  或者無心的
[00:30:44.380 --> 00:30:46.380]  犯一些錯
[00:30:46.380 --> 00:30:48.380]  但是就會造成一些
[00:30:48.380 --> 00:30:50.380]  難以彌補
[00:30:50.380 --> 00:30:52.380]  的一些傷害
[00:30:52.380 --> 00:30:54.380]  或者後果
[00:30:54.380 --> 00:30:56.380]  我們很想抹殺
[00:30:56.380 --> 00:30:58.380]  過去這些歷史
[00:30:58.380 --> 00:31:00.380]  很真
[00:31:00.380 --> 00:31:02.380]  不能夠
[00:31:02.380 --> 00:31:04.380]  除非
[00:31:04.380 --> 00:31:06.380]  你是一個很有權力的人
[00:31:06.380 --> 00:31:08.380]  你可以篡改歷史
[00:31:08.380 --> 00:31:10.380]  但是
[00:31:10.380 --> 00:31:12.380]  雖然你篡改了歷史
[00:31:12.380 --> 00:31:14.380]  但仍然有很多人知道
[00:31:14.380 --> 00:31:16.380]  真正的歷史是什麼
[00:31:16.380 --> 00:31:18.380]  總之有些人想篡改歷史
[00:31:18.380 --> 00:31:20.380]  但歷史是改不了的
[00:31:20.380 --> 00:31:22.380]  但是想想我們自己
[00:31:22.380 --> 00:31:24.380]  我們過去都有些很不好的歷史
[00:31:24.380 --> 00:31:26.380]  我們都很想抹殺
[00:31:26.380 --> 00:31:28.380]  但我們抹殺不了
[00:31:28.380 --> 00:31:30.380]  這是事實
[00:31:30.380 --> 00:31:32.380]  永遠不能夠抹去
[00:31:32.380 --> 00:31:34.380]  但是不要忘記
[00:31:34.380 --> 00:31:36.380]  我們改變不了歷史
[00:31:36.380 --> 00:31:38.380]  但是我們可以透過歷史
[00:31:38.380 --> 00:31:40.380]  是掌控著
[00:31:40.380 --> 00:31:42.380]  我的今天和未來
[00:31:42.380 --> 00:31:44.380]  我就不容讓
[00:31:44.380 --> 00:31:46.380]  我過去所犯的錯
[00:31:46.380 --> 00:31:48.380]  再一次犯
[00:31:48.380 --> 00:31:50.380]  免得這個傷害
[00:31:50.380 --> 00:31:52.380]  免得這個痛苦
[00:31:52.380 --> 00:31:54.380]  再一次的
[00:31:54.380 --> 00:31:56.380]  重複的出現
[00:31:56.380 --> 00:31:58.380]  這個很重要
[00:31:58.380 --> 00:32:00.380]  所以我們今天醒覺作為錯誤
[00:32:00.380 --> 00:32:02.380]  可以作出改變
[00:32:02.380 --> 00:32:04.380]  甚至將一些
[00:32:04.380 --> 00:32:06.380]  不好的後果
[00:32:06.380 --> 00:32:08.380]  希望減到最低
[00:32:08.380 --> 00:32:10.380]  但是我斷斷不能夠將作為的錯
[00:32:10.380 --> 00:32:12.380]  變成為
[00:32:12.380 --> 00:32:14.380]  沒錯
[00:32:14.380 --> 00:32:16.380]  更加不能夠
[00:32:16.380 --> 00:32:18.380]  已經發生了的事當沒有發生過
[00:32:18.380 --> 00:32:20.380]  所以今天
[00:32:20.380 --> 00:32:22.380]  我們應該有一個很謙恭的態度
[00:32:22.380 --> 00:32:24.380]  很謹守的
[00:32:24.380 --> 00:32:26.380]  心態
[00:32:26.380 --> 00:32:28.380]  小心翼翼的
[00:32:28.380 --> 00:32:30.380]  過我們每一天
[00:32:30.380 --> 00:32:32.380]  於是我們可以成功
[00:32:32.380 --> 00:32:34.380]  我們真心悔改的時候
[00:32:34.380 --> 00:32:36.380]  神就赦免了我們的罪
[00:32:36.380 --> 00:32:38.380]  但我很擔心
[00:32:38.380 --> 00:32:40.380]  大家以為我們買了保險
[00:32:40.380 --> 00:32:42.380]  所以我們可以繼續犯罪
[00:32:42.380 --> 00:32:44.380]  因為只要我犯罪了認罪
[00:32:44.380 --> 00:32:46.380]  神就可以赦免了
[00:32:46.380 --> 00:32:48.380]  但保羅說絕對不是
[00:32:48.380 --> 00:32:50.380]  我們一起讀羅馬書第六章
[00:32:50.380 --> 00:32:52.380]  十五到第十六節
[00:32:52.380 --> 00:32:54.380]  十五到第十六節
[00:33:10.380 --> 00:33:12.380]  今天我們在恩典之後
[00:33:12.380 --> 00:33:14.380]  絕對不可以
[00:33:14.380 --> 00:33:16.380]  因為神赦免我的罪
[00:33:16.380 --> 00:33:18.380]  我就可以隨便犯罪
[00:33:18.380 --> 00:33:20.380]  記住神是赦免我們的罪
[00:33:20.380 --> 00:33:22.380]  但刑罰是不會抹去
[00:33:22.380 --> 00:33:24.380]  因為神是公義的
[00:33:24.380 --> 00:33:26.380]  為什麼大衛犯了姦淫
[00:33:26.380 --> 00:33:28.380]  殺了人的丈夫
[00:33:28.380 --> 00:33:30.380]  是不是
[00:33:30.380 --> 00:33:32.380]  後來才知道拿丹責備他
[00:33:32.380 --> 00:33:34.380]  他真心悔改
[00:33:34.380 --> 00:33:36.380]  拿丹亦都宣告神
[00:33:36.380 --> 00:33:38.380]  已經赦免了你的罪
[00:33:38.380 --> 00:33:40.380]  拿丹亦都宣告神
[00:33:40.380 --> 00:33:42.380]  已經赦免了你的罪
[00:33:42.380 --> 00:33:44.380]  但不等於他沒有刑罰
[00:33:44.380 --> 00:33:46.380]  因為他生命上這個污點
[00:33:46.380 --> 00:33:48.380]  有不好的影響
[00:33:48.380 --> 00:33:50.380]  所以搞到他的兒子是什麼
[00:33:50.380 --> 00:33:52.380]  因為他的兒子
[00:33:52.380 --> 00:33:54.380]  可以強姦了
[00:33:54.380 --> 00:33:56.380]  同父異母的妹妹
[00:33:56.380 --> 00:33:58.380]  但因為大衛其身
[00:33:58.380 --> 00:34:00.380]  不正都不可以很大力的指責
[00:34:00.380 --> 00:34:02.380]  犯錯的人
[00:34:02.380 --> 00:34:04.380]  於是令到這個妹妹的哥哥
[00:34:04.380 --> 00:34:06.380]  就是鴨沙龍
[00:34:06.380 --> 00:34:08.380]  鞭幫就是兄長
[00:34:08.380 --> 00:34:10.380]  後來兄弟闢場
[00:34:10.380 --> 00:34:12.380]  他用計殺了這個哥哥
[00:34:12.380 --> 00:34:14.380]  後來逃亡
[00:34:14.380 --> 00:34:16.380]  甚至
[00:34:16.380 --> 00:34:18.380]  及後他來做什麼呢
[00:34:18.380 --> 00:34:20.380]  背叛自己的父親謀詔山威
