
[00:00:00.000 --> 00:00:03.000]  我們先和聖經歷史
[00:17:03.000 --> 00:17:05.000]  多元文化的社會
[00:17:05.000 --> 00:17:07.000]  盼望神給我們恩賜
[00:17:07.000 --> 00:17:10.000]  我知道教會裡面有
[00:17:10.000 --> 00:17:14.000]  很多可以講不同語言的弟兄姊妹
[00:17:14.000 --> 00:17:16.000]  我盼望有朝一日
[00:17:16.000 --> 00:17:18.000]  我們可能有不同的名牌
[00:17:18.000 --> 00:17:19.000]  我們可能寫
[00:17:19.000 --> 00:17:21.000]  I can speak English
[00:17:21.000 --> 00:17:23.000]  我會講福建話
[00:17:23.000 --> 00:17:25.000]  我會講潮州話
[00:17:25.000 --> 00:17:28.000]  我會講印尼話
[00:17:28.000 --> 00:17:32.000]  甚至乎是日文、韓文
[00:17:32.000 --> 00:17:35.000]  我希望教會成為一個沒有界限
[00:17:35.000 --> 00:17:38.000]  可以突破種族語言界限
[00:17:38.000 --> 00:17:41.000]  可以將福音傳開的地方
[00:17:41.000 --> 00:17:43.000]  如果同意大家一起發這個夢
[00:17:43.000 --> 00:17:45.000]  我們一起講阿滿
[00:17:45.000 --> 00:17:48.000]  我希望神為我們教會預備
[00:17:48.000 --> 00:17:51.000]  第二是無分階層
[00:17:51.000 --> 00:17:55.000]  西太書說不再分為奴的自主
[00:17:55.000 --> 00:17:57.000]  實在一個人的社會地位
[00:17:57.000 --> 00:17:59.000]  一個人的出身
[00:17:59.000 --> 00:18:02.000]  一個人在社會裡做什麼職業
[00:18:02.000 --> 00:18:05.000]  和你在教會裡得不得到神悅納
[00:18:05.000 --> 00:18:09.000]  或者你的教會生活沒有任何關係
[00:18:09.000 --> 00:18:10.000]  聖經裡講
[00:18:10.000 --> 00:18:13.000]  無論是自由的人或者奴隸
[00:18:13.000 --> 00:18:14.000]  都有聖靈
[00:18:14.000 --> 00:18:18.000]  而且都是屬於基督的身體
[00:18:18.000 --> 00:18:20.000]  而在基督耶穌裡
[00:18:20.000 --> 00:18:23.000]  我們可以稱奴隸為弟兄
[00:18:23.000 --> 00:18:24.000]  當我們看回聖經的時候
[00:18:24.000 --> 00:18:26.000]  初期的教會奴隸
[00:18:26.000 --> 00:18:30.000]  可以成為教會的領袖
[00:18:30.000 --> 00:18:33.000]  而主人家要去服侍
[00:18:33.000 --> 00:18:36.000]  也要馴服在他裡面
[00:18:36.000 --> 00:18:39.000]  我們的YA
[00:18:39.000 --> 00:18:42.000]  我們的Young Adults的群體
[00:18:42.000 --> 00:18:43.000]  昨天崇拜
[00:18:43.000 --> 00:18:45.000]  但是今天我們的傳道
[00:18:45.000 --> 00:18:48.000]  阿南帶了一幫YA的弟兄姊妹
[00:18:48.000 --> 00:18:52.000]  去了北角的一個印尼教會崇拜
[00:18:52.000 --> 00:18:53.000]  參加他們的崇拜
[00:18:53.000 --> 00:18:54.000]  然後完成崇拜
[00:18:54.000 --> 00:18:57.000]  跟他們一起有吃飯外宴的時間
[00:18:57.000 --> 00:18:58.000]  我說
[00:18:58.000 --> 00:19:00.000]  你去到別人的教會裡
[00:19:00.000 --> 00:19:01.000]  如果看到你自己的姊姊
[00:19:01.000 --> 00:19:03.000]  在帶領敬拜
[00:19:03.000 --> 00:19:05.000]  在做服侍
[00:19:05.000 --> 00:19:07.000]  她們就是教會的領袖
[00:19:07.000 --> 00:19:10.000]  你去到就要馴服在她們裡面
[00:19:10.000 --> 00:19:13.000]  雖然你家裡是她的主人
[00:19:13.000 --> 00:19:16.000]  聖經裡有一本書叫《肥利門書》
[00:19:16.000 --> 00:19:17.000]  大家有沒有看到
[00:19:17.000 --> 00:19:18.000]  在《新約》裡面
[00:19:18.000 --> 00:19:21.000]  其中一本書只有一章聖經
[00:19:21.000 --> 00:19:22.000]  如果你不熟悉
[00:19:22.000 --> 00:19:24.000]  或者鼓勵你
[00:19:24.000 --> 00:19:25.000]  或者看過也好
[00:19:25.000 --> 00:19:27.000]  回去再重新看一次
[00:19:27.000 --> 00:19:28.000]  只有一章聖經
[00:19:28.000 --> 00:19:29.000]  可能十分鐘
[00:19:29.000 --> 00:19:30.000]  十五分鐘已經可以看完
[00:19:30.000 --> 00:19:32.000]  其實內容就是
[00:19:32.000 --> 00:19:35.000]  《肥利門書》是保羅寫給一個人物
[00:19:35.000 --> 00:19:36.000]  叫肥利門
[00:19:36.000 --> 00:19:39.000]  肥利門是他有奴隸的
[00:19:39.000 --> 00:19:41.000]  他也是一個比較有錢的人
[00:19:41.000 --> 00:19:43.000]  他有一個奴隸叫阿尼西姆
[00:19:43.000 --> 00:19:47.000]  因為這個奴隸去世了
[00:19:47.000 --> 00:19:49.000]  然後在路上被人抓了
[00:19:49.000 --> 00:19:50.000]  就去了坐牢
[00:19:50.000 --> 00:19:53.000]  就在監獄裡遇到保羅
[00:19:53.000 --> 00:19:55.000]  保羅就跟他傳福音
[00:19:55.000 --> 00:19:57.000]  阿尼西姆就信了主
[00:19:57.000 --> 00:19:59.000]  阿尼西姆信了主之後
[00:19:59.000 --> 00:20:01.000]  而且也在監獄裡
[00:20:01.000 --> 00:20:04.000]  去服侍當時年老的保羅
[00:20:04.000 --> 00:20:07.000]  於是保羅就因著愛心
[00:20:07.000 --> 00:20:09.000]  寫了一封信給肥利門
[00:20:09.000 --> 00:20:12.000]  去為阿尼西姆求情
[00:20:12.000 --> 00:20:16.000]  希望肥利門因著耶穌基督的恩典
[00:20:16.000 --> 00:20:19.000]  給阿尼西姆特別的寬恕
[00:20:19.000 --> 00:20:25.000]  不要計較他曾經逃跑
[00:20:25.000 --> 00:20:28.000]  不要懲罰他
[00:20:28.000 --> 00:20:29.000]  這個更加難
[00:20:29.000 --> 00:20:31.000]  希望還要肥利門
[00:20:31.000 --> 00:20:34.000]  去接納阿尼西姆
[00:20:34.000 --> 00:20:38.000]  在教會裡成為福音的童工
[00:20:38.000 --> 00:20:40.000]  難不難
[00:20:40.000 --> 00:20:42.000]  家裡有姐姐
[00:20:42.000 --> 00:20:45.000]  我們發覺原來多好的姐姐都好
[00:20:45.000 --> 00:20:47.000]  因為她們那邊窮
[00:20:47.000 --> 00:20:49.000]  很多都有財務的問題
[00:20:49.000 --> 00:20:51.000]  很多可能有借錢
[00:20:51.000 --> 00:20:53.000]  財務公司追上門
[00:20:53.000 --> 00:20:55.000]  姐姐逃跑
[00:20:55.000 --> 00:21:00.000]  最近都聽見有很多不少的
[00:21:00.000 --> 00:21:02.000]  《弟兄姊妹》有提到
[00:21:02.000 --> 00:21:03.000]  姐姐逃跑
[00:21:03.000 --> 00:21:05.000]  或者要解僱姐姐
[00:21:05.000 --> 00:21:07.000]  因為牽涉到有財務的問題
[00:21:07.000 --> 00:21:09.000]  倘若你的姐姐逃跑
[00:21:09.000 --> 00:21:11.000]  然後在路上
[00:21:11.000 --> 00:21:14.000]  可能結果有人向她傳了福音
[00:21:14.000 --> 00:21:15.000]  她信了耶穌
[00:21:15.000 --> 00:21:16.000]  然後有朝一日
[00:21:16.000 --> 00:21:18.000]  你不是收到財務公司的信
[00:21:18.000 --> 00:21:20.000]  你是收到教會的一封信
[00:21:20.000 --> 00:21:22.000]  同福堂寫了一封信給你
[00:21:22.000 --> 00:21:23.000]  說你
[00:21:23.000 --> 00:21:26.000]  你可不可以原諒你當天逃跑的姐姐
[00:21:26.000 --> 00:21:28.000]  可不可以接納她
[00:21:28.000 --> 00:21:32.000]  她現在在同福堂和我們一起聚會
[00:21:32.000 --> 00:21:34.000]  再更加這樣
[00:21:34.000 --> 00:21:37.000]  遲些這位姐姐會帶走
[00:21:37.000 --> 00:21:40.000]  你們可不可以做她組員
[00:21:40.000 --> 00:21:41.000]  可不可以
[00:21:41.000 --> 00:21:42.000]  大家
[00:21:42.000 --> 00:21:43.000]  零零頭
[00:21:43.000 --> 00:21:45.000]  我想未可以
[00:21:45.000 --> 00:21:46.000]  是的
[00:21:46.000 --> 00:21:47.000]  很多的學習
[00:21:47.000 --> 00:21:49.000]  這就是《肥利門書》所講的內容
[00:21:49.000 --> 00:21:51.000]  所以我更加明白為什麼
[00:21:51.000 --> 00:21:54.000]  因為神的愛遠超我們可能做到
[00:21:54.000 --> 00:21:56.000]  所以為什麼《肥利門書》要放在
[00:21:56.000 --> 00:21:57.000]  《新約聖經》裡面
[00:21:57.000 --> 00:21:59.000]  大家回去看看吧
[00:21:59.000 --> 00:22:01.000]  這個更加表明
[00:22:01.000 --> 00:22:02.000]  基督裡面
[00:22:02.000 --> 00:22:05.000]  能夠蒙拯救的肢體
[00:22:05.000 --> 00:22:09.000]  是可以被接納成為我們主裡面親愛的弟兄
[00:22:09.000 --> 00:22:11.000]  其實耶穌基督可以接納他們
[00:22:11.000 --> 00:22:13.000]  我不能夠接納他們
[00:22:13.000 --> 00:22:15.000]  他們是我們自己
[00:22:15.000 --> 00:22:16.000]  求神幫助我們
[00:22:16.000 --> 00:22:20.000]  我們怎樣能夠知道教會是一個平等的地方
[00:22:20.000 --> 00:22:22.000]  可以做到彼此信服
[00:22:22.000 --> 00:22:26.000]  彼此相交的地方
[00:22:26.000 --> 00:22:27.000]  當然了
[00:22:27.000 --> 00:22:29.000]  講完這些古老的事情
[00:22:29.000 --> 00:22:31.000]  現在哪裡還有奴隸
[00:22:31.000 --> 00:22:32.000]  沒有奴隸
[00:22:32.000 --> 00:22:33.000]  不再有奴隸
[00:22:33.000 --> 00:22:35.000]  但是上帝吩咐我們
[00:22:35.000 --> 00:22:37.000]  他是將耶穌平安的福音
[00:22:37.000 --> 00:22:40.000]  傳給不同階層的人
[00:22:40.000 --> 00:22:41.000]  正因為這樣
[00:22:41.000 --> 00:22:43.000]  教會就建構了我們的咖啡室
[00:22:43.000 --> 00:22:44.000]  The Crossway
[00:22:44.000 --> 00:22:46.000]  是一個打開門的
[00:22:46.000 --> 00:22:48.000]  當我們開放的時候
[00:22:48.000 --> 00:22:49.000]  任何的階層
[00:22:49.000 --> 00:22:50.000]  任何的人
[00:22:50.000 --> 00:22:55.000]  都可以進入我們當中的一個共享空間
[00:22:55.000 --> 00:22:56.000]  我們當然
[00:22:56.000 --> 00:22:58.000]  我們很多接待的
[00:22:58.000 --> 00:23:00.000]  都是我們教會的弟兄姊妹
[00:23:00.000 --> 00:23:03.000]  以及繼兄姊妹帶回來的朋友
[00:23:03.000 --> 00:23:04.000]  但是鼓勵一下你們
[00:23:04.000 --> 00:23:06.000]  如果平時你們放開假
[00:23:06.000 --> 00:23:07.000]  你平時來
[00:23:07.000 --> 00:23:09.000]  你會多了很多新朋友
[00:23:09.000 --> 00:23:10.000]  很多我們的鄰居
[00:23:10.000 --> 00:23:12.000]  我們的朋友
[00:23:12.000 --> 00:23:15.000]  當中有無家者
[00:23:15.000 --> 00:23:17.000]  特別在夏天
[00:23:17.000 --> 00:23:18.000]  夏天三十多四十度
[00:23:18.000 --> 00:23:19.000]  香港的地方
[00:23:19.000 --> 00:23:21.000]  有一個有冷氣的地方
[00:23:21.000 --> 00:23:23.000]  讓他們可以進來休息一個下午
[00:23:23.000 --> 00:23:25.000]  我們會有空間給他們
[00:23:25.000 --> 00:23:26.000]  他們自己
[00:23:26.000 --> 00:23:28.000]  又不會騷擾其他人
[00:23:28.000 --> 00:23:29.000]  別人又不會騷擾他們
[00:23:29.000 --> 00:23:32.000]  他們甚至乎在那裡睡了覺
[00:23:32.000 --> 00:23:33.000]  睡到下午
[00:23:33.000 --> 00:23:35.000]  我們都很開心去接待他們
[00:23:35.000 --> 00:23:39.000]  也有附近周圍的清潔工人
[00:23:39.000 --> 00:23:41.000]  他們要進來休息
[00:23:41.000 --> 00:23:43.000]  也有一些外籍人士
[00:23:43.000 --> 00:23:44.000]  因為不同的緣故
[00:23:44.000 --> 00:23:47.000]  可能未必在香港找到一個正常的工作
[00:23:47.000 --> 00:23:50.000]  所以在閒日的時間都會進來
[00:23:50.000 --> 00:23:53.000]  也看到有不同的年齡層的人
[00:23:53.000 --> 00:23:54.000]  年輕人
[00:23:54.000 --> 00:23:55.000]  小朋友
[00:23:55.000 --> 00:23:58.000]  我們都很開心去跟他們一起
[00:23:58.000 --> 00:23:59.000]  不同的階層
[00:23:59.000 --> 00:24:00.000]  不同的職業
[00:24:00.000 --> 00:24:02.000]  都可以進來 The Crossway 裡面
[00:24:02.000 --> 00:24:04.000]  很輕鬆地去休息
[00:24:04.000 --> 00:24:06.000]  很輕鬆地有他們自己的空間
[00:24:06.000 --> 00:24:09.000]  我們也都很樂意去跟他們建立
[00:24:09.000 --> 00:24:13.000]  跟我們的義工團隊去相交
[00:24:13.000 --> 00:24:16.000]  當中有很多都跟我們成為了好朋友
[00:24:16.000 --> 00:24:21.000]  我們不是一個硬銷福音的地方
[00:24:21.000 --> 00:24:23.000]  不是一去到就要按著他
[00:24:23.000 --> 00:24:24.000]  就是要跟他祈禱
[00:24:24.000 --> 00:24:25.000]  要他信耶穌
[00:24:25.000 --> 00:24:28.000]  不是一個不停地跟他說屬靈四定律
[00:24:28.000 --> 00:24:30.000]  福音橋三福的地方
[00:24:30.000 --> 00:24:32.000]  那是我們用我們的生命
[00:24:32.000 --> 00:24:34.000]  用我們的愛
[00:24:34.000 --> 00:24:35.000]  打開我們的門
[00:24:35.000 --> 00:24:37.000]  讓他們進來
[00:24:37.000 --> 00:24:40.000]  是他們自己讓聖靈跟他們建立
[00:24:40.000 --> 00:24:42.000]  去經歷耶穌的愛
[00:24:42.000 --> 00:24:46.000]  教會另外也都有我們的光明之子
[00:24:46.000 --> 00:24:47.000]  聽過嗎
[00:24:47.000 --> 00:24:50.000]  是我們的監獄侍公
[00:24:50.000 --> 00:24:51.000]  然後屈指一算
[00:24:51.000 --> 00:24:54.000]  已經差不多已經十七八年的時間了
[00:24:54.000 --> 00:24:58.000]  其實已經建立了十七八年的時間
[00:24:58.000 --> 00:24:59.000]  很感恩
[00:24:59.000 --> 00:25:01.000]  經過這麼長的時間
[00:25:01.000 --> 00:25:04.000]  我們見到一些更新的肢體
[00:25:04.000 --> 00:25:07.000]  已經在教會裏面融入了我們教會當中
[00:25:07.000 --> 00:25:10.000]  有回小組回崇拜
[00:25:10.000 --> 00:25:17.000]  我們每年有一年都會請光明之子的弟兄
[00:25:17.000 --> 00:25:19.000]  一起上來帶領我們敬拜
[00:25:19.000 --> 00:25:21.000]  有些又做迎新
[00:25:21.000 --> 00:25:23.000]  有些又做探訪
[00:25:23.000 --> 00:25:26.000]  探訪就回到他們自己從前跌倒的地方
[00:25:26.000 --> 00:25:27.000]  在香港
[00:25:27.000 --> 00:25:29.000]  在台灣
[00:25:29.000 --> 00:25:31.000]  甚至台灣不同語言的地方
[00:25:31.000 --> 00:25:34.000]  我們舉辦監獄啟發課程
[00:25:34.000 --> 00:25:39.000]  去祝福那些在囚的人士
[00:25:39.000 --> 00:25:41.000]  大家見到的好像很美麗
[00:25:41.000 --> 00:25:42.000]  是吧
[00:25:42.000 --> 00:25:43.000]  好啊神的家
[00:25:43.000 --> 00:25:45.000]  我們將一些更新的人
[00:25:45.000 --> 00:25:47.000]  現在很開心
[00:25:47.000 --> 00:25:49.000]  開心心的在教會裏面
[00:25:49.000 --> 00:25:53.000]  但當我們跟事工的負責人Pastor Dennis分享的時候
[00:25:53.000 --> 00:25:55.000]  其實都很多辛酸
[00:25:55.000 --> 00:25:56.000]  十幾年裏面
[00:25:56.000 --> 00:25:58.000]  其實大家看到的
[00:25:58.000 --> 00:26:00.000]  只是一百個當中
[00:26:00.000 --> 00:26:03.000]  可能成功的一個兩個的例子
[00:26:03.000 --> 00:26:04.000]  其實裏面很多的
[00:26:04.000 --> 00:26:06.000]  事工裏面有很多的失望
[00:26:06.000 --> 00:26:08.000]  很多見到他們走回頭路
[00:26:08.000 --> 00:26:11.000]  很多戒來戒去都戒不到的壞習慣
[00:26:11.000 --> 00:26:14.000]  有很多的由女犬不改
[00:26:14.000 --> 00:26:16.000]  重複的跌倒
[00:26:16.000 --> 00:26:19.000]  跟Pastor Dennis熟悉
[00:26:19.000 --> 00:26:21.000]  可以直接點說
[00:26:21.000 --> 00:26:22.000]  他都說
[00:26:22.000 --> 00:26:25.000]  其實真是一個投資大
[00:26:25.000 --> 00:26:27.000]  回報低的事工
[00:26:27.000 --> 00:26:31.000]  不跟我們去做中產
[00:26:31.000 --> 00:26:34.000]  做其他的服事
[00:26:34.000 --> 00:26:35.000]  能夠帶領人信主
[00:26:35.000 --> 00:26:36.000]  他於是就很開心
[00:26:36.000 --> 00:26:37.000]  很興奮
[00:26:37.000 --> 00:26:38.000]  很火熱融入教會
[00:26:38.000 --> 00:26:39.000]  回到小組
[00:26:39.000 --> 00:26:40.000]  回到崇拜
[00:26:40.000 --> 00:26:41.000]  侍奉
[00:26:41.000 --> 00:26:44.000]  就會很幸福
[00:26:44.000 --> 00:26:45.000]  很豐盛
[00:26:45.000 --> 00:26:47.000]  但是這些事工
[00:26:47.000 --> 00:26:48.000]  大家看不到的
[00:26:48.000 --> 00:26:50.000]  有很多的失落
[00:26:50.000 --> 00:26:51.000]  但是很特別
[00:26:51.000 --> 00:26:53.000]  不單止是光明之子
[00:26:53.000 --> 00:26:55.000]  神就是感動教會
[00:26:55.000 --> 00:26:58.000]  去關顧這些群體
[00:26:58.000 --> 00:27:00.000]  是因為什麼緣故呢
[00:27:00.000 --> 00:27:01.000]  其實感恩是因為
[00:27:01.000 --> 00:27:03.000]  耶穌基督的呼召
[00:27:03.000 --> 00:27:06.000]  是因為我們對這些群體的熱誠
[00:27:06.000 --> 00:27:08.000]  我們不去計較結果
[00:27:08.000 --> 00:27:10.000]  在一個過程當中
[00:27:10.000 --> 00:27:11.000]  我們做到一個
[00:27:11.000 --> 00:27:12.000]  只有一個
[00:27:12.000 --> 00:27:13.000]  我們很希望
[00:27:13.000 --> 00:27:15.000]  在當中見到教會弟兄姊妹
[00:27:15.000 --> 00:27:16.000]  很忠心的
[00:27:16.000 --> 00:27:17.000]  很堅持的
[00:27:17.000 --> 00:27:18.000]  去服侍
[00:27:18.000 --> 00:27:21.000]  和這些群體同行
[00:27:21.000 --> 00:27:22.000]  是一個目的
[00:27:22.000 --> 00:27:23.000]  就是將福音
[00:27:23.000 --> 00:27:25.000]  無分界限
[00:27:25.000 --> 00:27:26.000]  無分階層的
[00:27:26.000 --> 00:27:29.000]  去傳揚出去
[00:27:29.000 --> 00:27:32.000]  第三是無分性別
[00:27:32.000 --> 00:27:34.000]  在《佳太書》裡面說
[00:27:34.000 --> 00:27:37.000]  不再分男的女的
[00:27:37.000 --> 00:27:38.000]  其實男女
[00:27:38.000 --> 00:27:39.000]  在教會裡面
[00:27:39.000 --> 00:27:40.000]  有不同的角色
[00:27:40.000 --> 00:27:41.000]  不同的職責
[00:27:41.000 --> 00:27:42.000]  不同的性格
[00:27:42.000 --> 00:27:44.000]  也有不同的體力
[00:27:44.000 --> 00:27:45.000]  各按其職
[00:27:45.000 --> 00:27:47.000]  有一樣東西相同的
[00:27:47.000 --> 00:27:49.000]  我們都是耶穌所愛的
[00:27:49.000 --> 00:27:51.000]  我們都是愛耶穌的
[00:27:51.000 --> 00:27:52.000]  在主裡面
[00:27:52.000 --> 00:27:53.000]  應該沒有高低
[00:27:53.000 --> 00:27:54.000]  沒有親疏的分別
[00:27:54.000 --> 00:27:56.000]  都是合一的
[00:27:56.000 --> 00:27:58.000]  所以我們有時看福音書
[00:27:58.000 --> 00:27:59.000]  耶穌經常強調
[00:27:59.000 --> 00:28:01.000]  雖然說有十二門徒
[00:28:01.000 --> 00:28:02.000]  帶著十二門徒
[00:28:02.000 --> 00:28:04.000]  但其實大家都不要忽略
[00:28:04.000 --> 00:28:05.000]  福音書裡面
[00:28:05.000 --> 00:28:08.000]  有很多的姊妹的名字
[00:28:08.000 --> 00:28:10.000]  包括了有幾個瑪利亞
[00:28:10.000 --> 00:28:12.000]  有瑪戴、有薩羅米
[00:28:12.000 --> 00:28:15.000]  也看回路加福音八章三節
[00:28:15.000 --> 00:28:17.000]  據說有希律的家載苦薩的
[00:28:17.000 --> 00:28:19.000]  妻子約亞娜
[00:28:19.000 --> 00:28:20.000]  並蘇薩娜
[00:28:20.000 --> 00:28:23.000]  以及幾位別的婦女
[00:28:23.000 --> 00:28:25.000]  都是用自己的財物
[00:28:25.000 --> 00:28:28.000]  去供應給耶穌和門徒
[00:28:28.000 --> 00:28:30.000]  而在早期教會
[00:28:30.000 --> 00:28:31.000]  女性可以承擔
[00:28:31.000 --> 00:28:33.000]  教會的領袖的工作
[00:28:33.000 --> 00:28:35.000]  在剛才看過的
[00:28:35.000 --> 00:28:37.000]  羅馬書的十六章一節裡面
[00:28:37.000 --> 00:28:40.000]  它說:我對你們舉戰我們的姊妹非彼
[00:28:40.000 --> 00:28:43.000]  她是堅格里教會中的女執事
[00:28:43.000 --> 00:28:45.000]  所以其實歷史歷代
[00:28:45.000 --> 00:28:46.000]  由初期教會
[00:28:46.000 --> 00:28:47.000]  其實女性在教會的地位
[00:28:47.000 --> 00:28:49.000]  都是很重要的
[00:28:49.000 --> 00:28:51.000]  崗位都是很重要的
[00:28:51.000 --> 00:28:54.000]  當然現在我們看回教會
[00:28:54.000 --> 00:28:58.000]  當我們看回男女會眾的比例
[00:28:58.000 --> 00:29:01.000]  教會估計大概是三十、七十
[00:29:01.000 --> 00:29:03.000]  三成的男士
[00:29:03.000 --> 00:29:05.000]  七成的女士
[00:29:05.000 --> 00:29:07.000]  有些其他的教會更甚的
[00:29:07.000 --> 00:29:09.000]  可能只有兩成的男士
[00:29:09.000 --> 00:29:10.000]  八成都是女士
[00:29:10.000 --> 00:29:12.000]  而一個非正式統計
[00:29:12.000 --> 00:29:13.000]  我自己看到
[00:29:13.000 --> 00:29:15.000]  譬如教會女性
[00:29:15.000 --> 00:29:17.000]  在教會女性的組長
[00:29:17.000 --> 00:29:18.000]  組長的服侍
[00:29:18.000 --> 00:29:20.000]  侍工的帶領
[00:29:20.000 --> 00:29:21.000]  或者傳導的數目
[00:29:21.000 --> 00:29:24.000]  都相對比男士多
[00:29:24.000 --> 00:29:26.000]  所以在座的弟兄
[00:29:26.000 --> 00:29:27.000]  要加油了
[00:29:27.000 --> 00:29:28.000]  大家
[00:29:28.000 --> 00:29:31.000]  現在教會
[00:29:31.000 --> 00:29:33.000]  男左女右
[00:29:33.000 --> 00:29:35.000]  有三位女牧師
[00:29:35.000 --> 00:29:36.000]  有四位男牧師
[00:29:36.000 --> 00:29:39.000]  比例上都非常接近
[00:29:39.000 --> 00:29:40.000]  教會
[00:29:40.000 --> 00:29:41.000]  所以我覺得我們的教會
[00:29:41.000 --> 00:29:44.000]  都是一個無分性別高低
[00:29:44.000 --> 00:29:47.000]  無分彼此的一個服侍的教會
[00:29:47.000 --> 00:29:49.000]  大家都知道
[00:29:49.000 --> 00:29:52.000]  剛才大敬拜那位是我太太
[00:29:52.000 --> 00:29:53.000]  其實我和我太太
[00:29:53.000 --> 00:29:54.000]  在同福銅鑼灣堂
[00:29:54.000 --> 00:29:58.000]  已經一起服侍了十五個年頭
[00:29:58.000 --> 00:30:01.000]  朝見口晚見面了十五個年頭
[00:30:01.000 --> 00:30:05.000]  而上個月也很感恩
[00:30:05.000 --> 00:30:07.000]  我們被案立成為牧師
[00:30:07.000 --> 00:30:09.000]  但是很實際地跟大家說
[00:30:09.000 --> 00:30:11.000]  夫婦一起
[00:30:11.000 --> 00:30:13.000]  這麼接近去做事
[00:30:13.000 --> 00:30:15.000]  是非常不容易的
[00:30:15.000 --> 00:30:18.000]  最初大家都有不同的意見
[00:30:18.000 --> 00:30:21.000]  大家的經歷學歷各樣東西都差不多
[00:30:21.000 --> 00:30:24.000]  大家初期時
[00:30:24.000 --> 00:30:27.000]  少不免有比較
[00:30:27.000 --> 00:30:29.000]  有分高低
[00:30:29.000 --> 00:30:30.000]  你對我對
[00:30:30.000 --> 00:30:35.000]  其實也有一些不同的問題所產生
[00:30:35.000 --> 00:30:36.000]  但是感恩
[00:30:36.000 --> 00:30:40.000]  我們都經歷了十五個年頭
[00:30:40.000 --> 00:30:41.000]  我最初第一堂說
[00:30:41.000 --> 00:30:42.000]  我們都熬過了十五個年頭
[00:30:42.000 --> 00:30:44.000]  沒理由用「熬」這個字
[00:30:44.000 --> 00:30:47.000]  應該是我們感恩了十五個年頭
[00:30:47.000 --> 00:30:49.000]  我們來到今時今日
[00:30:49.000 --> 00:30:52.000]  也是讓神給我們
[00:30:52.000 --> 00:30:54.000]  說得更具體一點
[00:30:54.000 --> 00:30:56.000]  神給我們想通了
[00:30:56.000 --> 00:30:59.000]  其實在神賜給我們
[00:30:59.000 --> 00:31:03.000]  各人的恩賜和呼召是各有不同
[00:31:03.000 --> 00:31:05.000]  神的國是應該有不同的人
[00:31:05.000 --> 00:31:08.000]  各按其職去彼此服侍
[00:31:08.000 --> 00:31:09.000]  神給我們的恩賜
[00:31:09.000 --> 00:31:10.000]  給我們的呼召
[00:31:10.000 --> 00:31:13.000]  不是用來證明我們自己一點什麼
[00:31:13.000 --> 00:31:14.000]  不是我們去比較
[00:31:14.000 --> 00:31:15.000]  哪個高哪個低
[00:31:15.000 --> 00:31:18.000]  哪個聰明哪個沒那麼聰明
[00:31:18.000 --> 00:31:19.000]  神給我們的恩賜
[00:31:19.000 --> 00:31:21.000]  是用來榮耀基督
[00:31:21.000 --> 00:31:23.000]  正如我們第一首歌
[00:31:23.000 --> 00:31:25.000]  當我們的焦點
[00:31:25.000 --> 00:31:28.000]  將它全部放在耶穌裡面的時候
[00:31:28.000 --> 00:31:30.000]  我們可以彼此配搭
[00:31:30.000 --> 00:31:32.000]  我們去詛咒弟兄姐妹
[00:31:32.000 --> 00:31:35.000]  而並不是有一些所謂的
[00:31:35.000 --> 00:31:37.000]  「男尊女卑」的看法
[00:31:37.000 --> 00:31:39.000]  在我們這個教會中間
[00:31:39.000 --> 00:31:44.000]  我希望弟兄姐妹也都認同這個分享
[00:31:44.000 --> 00:31:46.000]  所以整體來說
[00:31:46.000 --> 00:31:47.000]  這三個的對比
[00:31:47.000 --> 00:31:50.000]  種族、階層和性別
[00:31:50.000 --> 00:31:52.000]  就是在《加埃太書》
[00:31:52.000 --> 00:31:54.000]  三章二十八節裡面的經文
[00:31:54.000 --> 00:31:56.000]  如果按著原文直譯
[00:31:56.000 --> 00:31:58.000]  應該是這樣譯的
[00:31:58.000 --> 00:32:01.000]  他說:猶太人或希臘人
[00:32:01.000 --> 00:32:03.000]  不能有為奴的為自主的
[00:32:03.000 --> 00:32:05.000]  不能有男的女的
[00:32:05.000 --> 00:32:10.000]  因為你們眾人在基督耶穌裡都成為一
[00:32:10.000 --> 00:32:12.000]  在保羅這個教導
[00:32:12.000 --> 00:32:15.000]  明顯地就翻轉了猶太人的信念
[00:32:15.000 --> 00:32:16.000]  在基督裡面
[00:32:16.000 --> 00:32:19.000]  因為「因信稱義」
[00:32:19.000 --> 00:32:23.000]  我們就成為了上帝兒女這個福分
[00:32:23.000 --> 00:32:26.000]  就不再有種族的差別
[00:32:26.000 --> 00:32:28.000]  不再有地位的差別
[00:32:28.000 --> 00:32:31.000]  也都不再有性別的不同
[00:32:31.000 --> 00:32:33.000]  我們無論是哪一個
[00:32:33.000 --> 00:32:35.000]  我們仍然是我們的性別
[00:32:35.000 --> 00:32:37.000]  仍然是我們的種族
[00:32:37.000 --> 00:32:39.000]  仍然是我們的階層
[00:32:39.000 --> 00:32:42.000]  不會令到我們能夠更加親近神
[00:32:42.000 --> 00:32:45.000]  也都不能夠令我們更加遠離神
[00:32:45.000 --> 00:32:47.000]  是完完全全是單單的
[00:32:47.000 --> 00:32:49.000]  每一個人都可以和上帝建立同樣
[00:32:49.000 --> 00:32:52.000]  建立一個很親密的關係
[00:32:52.000 --> 00:32:54.000]  以下有幾分鐘時間
