
[00:00:00.000 --> 00:00:04.200]  今天我們的題目叫做做好我那份
[00:16:57.680 --> 00:17:00.680]  同樣我認識一位弟兄
[00:17:00.680 --> 00:17:01.680]  和他談話的時候
[00:17:01.680 --> 00:17:03.680]  他說我未信耶穌之前
[00:17:03.680 --> 00:17:06.680]  我在一份工作裡面有一些項目
[00:17:06.680 --> 00:17:09.680]  老闆要我寫一些不盡不實的陳述
[00:17:09.680 --> 00:17:12.680]  那些不盡不實的陳述
[00:17:12.680 --> 00:17:15.680]  很多時候會叫我們公司可以拿到生意
[00:17:15.680 --> 00:17:17.680]  但是他信了耶穌之後
[00:17:17.680 --> 00:17:19.680]  他覺得他不可以這樣做
[00:17:19.680 --> 00:17:22.680]  因為雖然裡面是不盡不實
[00:17:22.680 --> 00:17:25.680]  有些真,有些不真
[00:17:25.680 --> 00:17:29.680]  但是他說我覺得這樣是詭詐
[00:17:29.680 --> 00:17:31.680]  於是我去找我老闆
[00:17:31.680 --> 00:17:36.680]  我跟他說我不可以再寫這些陳述
[00:17:36.680 --> 00:17:38.680]  他老闆突然說
[00:17:38.680 --> 00:17:39.680]  你做了這麼多年
[00:17:39.680 --> 00:17:41.680]  你現在跟我說你不做
[00:17:41.680 --> 00:17:43.680]  他說因為我信了耶穌
[00:17:43.680 --> 00:17:48.680]  他說我不可以再寫一些不同事實不符的東西
[00:17:48.680 --> 00:17:50.680]  他老闆很驚訝
[00:17:50.680 --> 00:17:53.680]  他說其實也不是很傷害到人
[00:17:53.680 --> 00:17:54.680]  他說我知道
[00:17:54.680 --> 00:17:56.680]  但是我不可以再這樣做
[00:17:56.680 --> 00:17:57.680]  接著他說
[00:17:57.680 --> 00:17:58.680]  要不這樣吧
[00:17:58.680 --> 00:17:59.680]  你叫我做其他事
[00:17:59.680 --> 00:18:01.680]  你不要再叫我做這件事
[00:18:01.680 --> 00:18:03.680]  或者真的不行的時候
[00:18:03.680 --> 00:18:05.680]  你辭退我吧
[00:18:05.680 --> 00:18:06.680]  但是你問我
[00:18:06.680 --> 00:18:09.680]  我很為弟兄的生命去感恩
[00:18:09.680 --> 00:18:11.680]  一樣他做了很久的事
[00:18:11.680 --> 00:18:13.680]  但是當他信了耶穌
[00:18:13.680 --> 00:18:17.680]  他在他職場的崗位裡面
[00:18:17.680 --> 00:18:21.680]  去謹守上帝的誡命
[00:18:47.680 --> 00:18:49.680]  我們守住那個身份
[00:18:49.680 --> 00:18:51.680]  但同樣我們就在那個身份裡面
[00:18:51.680 --> 00:18:54.680]  去堅守上帝的誡命
[00:18:54.680 --> 00:18:57.680]  當我們這樣做的時候
[00:18:57.680 --> 00:19:02.680]  我們就能夠為神去做好我們那一份
[00:19:02.680 --> 00:19:06.680]  我們有沒有這樣去守住
[00:19:06.680 --> 00:19:09.680]  去活好我們那一份呢
[00:19:09.680 --> 00:19:12.680]  到了今天我們第三個的功課
[00:19:12.680 --> 00:19:15.680]  是我們要活出神給我們的呼召
[00:19:15.680 --> 00:19:18.680]  我們讀二十一至二十三節
[00:19:18.680 --> 00:19:19.680]  一二三
[00:19:19.680 --> 00:19:22.680]  你是作奴隸蒙召的嗎
[00:19:22.680 --> 00:19:24.680]  不要因此憂慮
[00:19:24.680 --> 00:19:27.680]  若能以自由就求自由更好
[00:19:27.680 --> 00:19:30.680]  因為作奴僕蒙召於主的
[00:19:30.680 --> 00:19:32.680]  就是主所釋放的人
[00:19:32.680 --> 00:19:34.680]  作自由之人蒙召的
[00:19:34.680 --> 00:19:36.680]  就是基督的奴僕
[00:19:36.680 --> 00:19:39.680]  你們是重價買來的
[00:19:39.680 --> 00:19:41.680]  不要作人的奴僕
[00:19:41.680 --> 00:19:42.680]  今天第三個功課就是
[00:19:42.680 --> 00:19:46.680]  究竟我們有沒有好好活出今天神給我們的呼召
[00:19:46.680 --> 00:19:48.680]  如果我們看這段聖經
[00:19:48.680 --> 00:19:52.680]  其實保羅是跟兩批人說話的
[00:19:52.680 --> 00:19:54.680]  第一批人是奴隸
[00:19:54.680 --> 00:19:56.680]  第二批人是自由的人
[00:19:56.680 --> 00:19:59.680]  我們知道當時仍然有奴隸的制度
[00:19:59.680 --> 00:20:01.680]  奴隸制度是一個不公平的制度
[00:20:01.680 --> 00:20:04.680]  而保羅也不贊成這個制度
[00:20:04.680 --> 00:20:06.680]  但當仍然有奴隸的時候
[00:20:06.680 --> 00:20:08.680]  保羅跟做奴隸的人說
[00:20:08.680 --> 00:20:12.680]  今天如果你是作為奴隸但你信耶穌
[00:20:12.680 --> 00:20:16.680]  你不要因為你奴隸的身份而憂慮
[00:20:16.680 --> 00:20:19.680]  其實作為奴隸可能最關注的是
[00:20:19.680 --> 00:20:21.680]  我何時能夠得到自由
[00:20:21.680 --> 00:20:24.680]  但保羅說你何時能夠得到自由
[00:20:24.680 --> 00:20:26.680]  何時不需要做奴隸
[00:20:26.680 --> 00:20:27.680]  你何時能夠改變身份
[00:20:27.680 --> 00:20:31.680]  這個不應該成為你最關注的事
[00:20:31.680 --> 00:20:34.680]  最關注的應該是什麼呢
[00:20:34.680 --> 00:20:36.680]  我們去看下一句
[00:20:36.680 --> 00:20:39.680]  下一句保羅說若能以自由
[00:20:39.680 --> 00:20:41.680]  就求自由更好
[00:20:41.680 --> 00:20:43.680]  這一段我們有少少解釋
[00:20:43.680 --> 00:20:45.680]  我們就能夠明白保羅想說什麼
[00:20:45.680 --> 00:20:48.680]  其實這一段的原文是這樣的
[00:20:48.680 --> 00:20:50.680]  這一段的原文是
[00:20:50.680 --> 00:20:53.680]  若你能得著自由
[00:20:53.680 --> 00:20:56.680]  還要運用他
[00:20:56.680 --> 00:20:58.680]  即是說如果有一天
[00:20:58.680 --> 00:21:00.680]  你能夠得著自由
[00:21:00.680 --> 00:21:02.680]  你還要運用他
[00:21:02.680 --> 00:21:04.680]  這一刻我們就要問
[00:21:04.680 --> 00:21:06.680]  到底那個他是什麼呢
[00:21:06.680 --> 00:21:09.680]  聖經學者對於這個他是什麼
[00:21:09.680 --> 00:21:11.680]  有不同的解釋
[00:21:11.680 --> 00:21:12.680]  我們嘗試去看看
[00:21:12.680 --> 00:21:14.680]  有些人說如果這個他
[00:21:14.680 --> 00:21:16.680]  是代表著自由的話
[00:21:16.680 --> 00:21:19.680]  即是說今天如果你能夠得著自由
[00:21:19.680 --> 00:21:22.680]  你就利用你的自由吧
[00:21:22.680 --> 00:21:24.680]  但有些聖經學者說
[00:21:24.680 --> 00:21:26.680]  這個未必是當時保羅的意思
[00:21:26.680 --> 00:21:27.680]  為什麼呢
[00:21:27.680 --> 00:21:29.680]  因為當時的奴隸
[00:21:29.680 --> 00:21:31.680]  其實很多時候他們的命運
[00:21:31.680 --> 00:21:33.680]  不是自己決定的
[00:21:33.680 --> 00:21:35.680]  當時有些奴隸
[00:21:35.680 --> 00:21:37.680]  就算主人給了他自由
[00:21:37.680 --> 00:21:39.680]  他也決定去做奴隸
[00:21:39.680 --> 00:21:40.680]  為什麼呢
[00:21:40.680 --> 00:21:41.680]  給了你自由之後
[00:21:41.680 --> 00:21:43.680]  你發現賺錢艱難
[00:21:43.680 --> 00:21:45.680]  你出去賺不到錢
[00:21:45.680 --> 00:21:47.680]  於是你覺得不如跟著主人
[00:21:47.680 --> 00:21:49.680]  我有容身之所
[00:21:49.680 --> 00:21:51.680]  我有兩餐
[00:21:51.680 --> 00:21:53.680]  同樣作為一個奴隸
[00:21:53.680 --> 00:21:55.680]  究竟能不能夠得著自由是不知道的
[00:21:55.680 --> 00:21:57.680]  因為決定權的主宰權
[00:21:57.680 --> 00:21:59.680]  在他的主人那裡
[00:21:59.680 --> 00:22:01.680]  所以如果今天保羅說
[00:22:01.680 --> 00:22:03.680]  你若能夠自由
[00:22:03.680 --> 00:22:05.680]  你就好好運用自由吧
[00:22:05.680 --> 00:22:07.680]  如果我永遠都得不到自由呢
[00:22:07.680 --> 00:22:09.680]  所以有些人就說
[00:22:09.680 --> 00:22:11.680]  這個他字應該不是代表自由的
[00:22:11.680 --> 00:22:13.680]  這個他字應該是代表奴隸的身份
[00:22:13.680 --> 00:22:15.680]  即是說若有
[00:22:15.680 --> 00:22:17.680]  你能夠得到自由的時候
[00:22:17.680 --> 00:22:21.680]  你還要好好利用你奴隸的身份
[00:22:21.680 --> 00:22:23.680]  但有些人就說
[00:22:23.680 --> 00:22:24.680]  為什麼呢
[00:22:24.680 --> 00:22:26.680]  是不是我能夠自由了
[00:22:26.680 --> 00:22:28.680]  但我仍然做好我奴隸那一份呢
[00:22:28.680 --> 00:22:31.680]  所以有大部分的解經家就覺得
[00:22:31.680 --> 00:22:33.680]  其實這個他字
[00:22:33.680 --> 00:22:36.680]  其實是指每一個人的呼召
[00:22:36.680 --> 00:22:39.680]  即是說你若能夠得到自由
[00:22:39.680 --> 00:22:43.680]  你仍然要好好活出現在的呼召
[00:22:43.680 --> 00:22:46.680]  即是說其實未來是怎樣沒有人知道的
[00:22:46.680 --> 00:22:48.680]  作為奴隸
[00:22:48.680 --> 00:22:51.680]  你最關注的不是自己何時能夠得到自由
[00:22:51.680 --> 00:22:54.680]  因為你不能夠控制自己何時能夠得到自由
[00:22:54.680 --> 00:22:56.680]  不過就算你能不能夠得著自由
[00:22:56.680 --> 00:23:00.680]  你都能夠好好活出神給你現在的呼召
[00:23:00.680 --> 00:23:02.680]  所以今天第三點
[00:23:02.680 --> 00:23:07.680]  很重要的就是今天我們有沒有好好活出神給我們的呼召
[00:23:07.680 --> 00:23:10.680]  因為接著保羅解釋第二十二節
[00:23:10.680 --> 00:23:13.680]  他說因為如果你作為奴僕
[00:23:13.680 --> 00:23:15.680]  但是你信耶穌的
[00:23:15.680 --> 00:23:18.680]  其實在神的家裏面
[00:23:18.680 --> 00:23:21.680]  你已經成為主所釋放的人
[00:23:21.680 --> 00:23:24.680]  即是說就算你的崗位沒有改變
[00:23:24.680 --> 00:23:28.680]  但是你在神家裏面已經得著一個自由的身份
[00:23:28.680 --> 00:23:32.680]  你不再只是為你地上的主人而活
[00:23:32.680 --> 00:23:35.680]  因為你已經為你天上的主而活
[00:23:35.680 --> 00:23:37.680]  你已經被釋放
[00:23:37.680 --> 00:23:40.680]  所以這樣我們就明白保羅想說什麼
[00:23:40.680 --> 00:23:44.680]  保羅說你不要太擔心究竟你能不能夠得著自由
[00:23:44.680 --> 00:23:46.680]  你能不能夠得著自由也好
[00:23:46.680 --> 00:23:49.680]  請你活出現在神給你的呼召
[00:23:49.680 --> 00:23:51.680]  因為在神家裏面
[00:23:51.680 --> 00:23:53.680]  你已經是一個被釋放的人
[00:23:53.680 --> 00:23:55.680]  你不再只是為地上的主人而活
[00:23:55.680 --> 00:23:57.680]  你今天要為上帝而活
[00:23:57.680 --> 00:23:59.680]  你已經被釋放
[00:23:59.680 --> 00:24:01.680]  所以保羅反過來說
[00:24:01.680 --> 00:24:04.680]  如果今天你是一個自由的人
[00:24:04.680 --> 00:24:05.680]  你有自由的選擇
[00:24:05.680 --> 00:24:09.680]  但是因為你在神家的關係改變了
[00:24:09.680 --> 00:24:12.680]  今天你是上帝重價買贖回來的
[00:24:12.680 --> 00:24:14.680]  你的生命是屬於耶穌的
[00:24:14.680 --> 00:24:16.680]  所以你要謹守上帝的誡命
[00:24:16.680 --> 00:24:18.680]  縱然你有自由
[00:24:18.680 --> 00:24:21.680]  你要成為基督的奴僕
[00:24:21.680 --> 00:24:23.680]  所以如果今天
[00:24:23.680 --> 00:24:26.680]  當我們將這幾節聖經拼起來看的時候
[00:24:26.680 --> 00:24:28.680]  其實保羅是在說一件事
[00:24:28.680 --> 00:24:30.680]  就是今天你信了耶穌
[00:24:30.680 --> 00:24:33.680]  你在地上的工作崗位可能不變
[00:24:33.680 --> 00:24:36.680]  但是你生命的態度和方向已經改變
[00:24:36.680 --> 00:24:40.680]  你要找到今天神給你
[00:24:40.680 --> 00:24:42.680]  在現在這一刻
[00:24:42.680 --> 00:24:44.680]  給你的呼召
[00:24:44.680 --> 00:24:46.680]  並且你要活出
[00:24:46.680 --> 00:24:48.680]  因為第23節
[00:24:48.680 --> 00:24:51.680]  我們是重價買來的
[00:24:51.680 --> 00:24:54.680]  所以今天我們不再作神的奴僕
[00:24:54.680 --> 00:24:57.680]  乃是作基督的奴僕
[00:24:57.680 --> 00:24:59.680]  所以我們要問
[00:24:59.680 --> 00:25:03.680]  今天究竟神給我們現在的呼召是什麼
[00:25:03.680 --> 00:25:07.680]  而我們有沒有活出神給我們現在的呼召呢
[00:25:07.680 --> 00:25:10.680]  我曾經認識一位姐妹
[00:25:10.680 --> 00:25:13.680]  她跟我分享她生命的見證
[00:25:13.680 --> 00:25:16.680]  她說她信了耶穌之後
[00:25:16.680 --> 00:25:18.680]  她回到公司
[00:25:18.680 --> 00:25:20.680]  她覺得有很多不妥的地方
[00:25:20.680 --> 00:25:23.680]  她很想神帶她離開這間公司
[00:25:23.680 --> 00:25:27.680]  因為她看到公司裡有很多不合神心意的價值觀
[00:25:27.680 --> 00:25:30.680]  有很多不合神心意的操守
[00:25:30.680 --> 00:25:31.680]  她說當她看到的時候
[00:25:31.680 --> 00:25:33.680]  她每天上班都不想上班
[00:25:33.680 --> 00:25:35.680]  每天上班當她看到這些神器的時候
[00:25:35.680 --> 00:25:37.680]  她想洗眼
[00:25:37.680 --> 00:25:39.680]  她希望看不到
[00:25:39.680 --> 00:25:44.680]  所以她說神請你帶我離開這間公司
[00:25:44.680 --> 00:25:47.680]  然後她說神給她一個感動
[00:25:47.680 --> 00:25:53.680]  她說今天我正正不是呼召你
[00:25:53.680 --> 00:25:55.680]  在這間公司
[00:25:55.680 --> 00:25:59.680]  在這麼多不合神心意的價值觀和不合神心意操守裡面的時候
[00:25:59.680 --> 00:26:02.680]  為我作見證嗎
[00:26:02.680 --> 00:26:05.680]  今天我不正正就是呼召你
[00:26:05.680 --> 00:26:10.680]  在這間公司裡面為我做好你的見證嗎
[00:26:10.680 --> 00:26:13.680]  所以她說突然間她發現她的工作崗位無邊
[00:26:13.680 --> 00:26:15.680]  公司的文化無邊
[00:26:15.680 --> 00:26:20.680]  但她知道她有一個從神而來的呼召
[00:26:20.680 --> 00:26:23.680]  同樣她說當信主之後
[00:26:23.680 --> 00:26:29.680]  她很羨慕那些公司裡有很多基督徒弟兄姊妹的公司
[00:26:29.680 --> 00:26:32.680]  然後她看著自己的公司裡沒有一個信主
[00:26:32.680 --> 00:26:35.680]  她就覺得神不如你帶我離開這間公司
[00:26:35.680 --> 00:26:37.680]  你看看那個人多好
[00:26:37.680 --> 00:26:39.680]  那個人的公司裡有很多弟兄姊妹
[00:26:39.680 --> 00:26:41.680]  倒杯咖啡都開心一點
[00:26:41.680 --> 00:26:43.680]  你去到茶水間倒杯咖啡
[00:26:43.680 --> 00:26:45.680]  還差你
[00:26:45.680 --> 00:26:47.680]  Hallelujah
[00:26:47.680 --> 00:26:49.680]  然後跟隔壁那個人分享
[00:26:49.680 --> 00:26:50.680]  很開心啊
[00:26:50.680 --> 00:26:53.680]  我們昨天報道會行在水窮處
[00:26:53.680 --> 00:26:55.680]  很多弟兄姊妹帶了朋友來
[00:26:55.680 --> 00:26:56.680]  很多人信耶穌
[00:26:56.680 --> 00:26:59.680]  我又跟隔壁那個人分享不了
[00:26:59.680 --> 00:27:00.680]  跟隔壁那個人分享
[00:27:00.680 --> 00:27:01.680]  她就喔
[00:27:01.680 --> 00:27:02.680]  走了出去
[00:27:02.680 --> 00:27:08.680]  她說主啊如果讓我去一間有很多弟兄姊妹一起做的公司就好了
[00:27:08.680 --> 00:27:12.680]  但當我這麼做的時候就有跟她說話
[00:27:12.680 --> 00:27:17.680]  她說當你看到公司裡有這麼多人未信耶穌的時候
[00:27:17.680 --> 00:27:22.680]  我不正正就是把你放在那裡跟他們傳福音嗎
[00:27:22.680 --> 00:27:25.680]  當你覺得
[00:27:25.680 --> 00:27:27.680]  她真的這樣跟我說
[00:27:27.680 --> 00:27:31.680]  當你覺得你很羨慕其他弟兄姊妹在公司裡有很多基督徒的時候
[00:27:31.680 --> 00:27:35.680]  可能她羨慕你有這麼大的禍牆
[00:27:35.680 --> 00:27:42.680]  你有沒有好好在那裡活出神給你的呼召呢
[00:27:42.680 --> 00:27:46.680]  在那一刻她突然間覺得她生命的方向不同了
[00:27:46.680 --> 00:27:48.680]  她工作崗位沒有改變
[00:27:48.680 --> 00:27:50.680]  她仍然面對著她工作的環境
[00:27:50.680 --> 00:27:54.680]  仍然面對著公司裡有很多未信的同事
[00:27:54.680 --> 00:27:56.680]  但是在那一刻
[00:27:56.680 --> 00:28:00.680]  她的生命方向和態度改變了
[00:28:00.680 --> 00:28:01.680]  你問我
[00:28:01.680 --> 00:28:02.680]  我聽到她的見證
[00:28:02.680 --> 00:28:04.680]  我覺得很像這一段聖經
[00:28:04.680 --> 00:28:10.680]  她不需要再被公司那些不合神心意的操守捆綁
[00:28:10.680 --> 00:28:12.680]  她在那裡已經釋放了
[00:28:12.680 --> 00:28:16.680]  在她公司為主去做她的見證
[00:28:16.680 --> 00:28:20.680]  但同樣她在那裡謹守神的誡命
[00:28:20.680 --> 00:28:25.680]  她成為基督的奴婦
[00:28:25.680 --> 00:28:27.680]  她很坦白地跟我說
[00:28:27.680 --> 00:28:31.680]  我仍然祈禱神帶我離開這間公司
[00:28:31.680 --> 00:28:34.680]  但是在沒離開之前
[00:28:34.680 --> 00:28:38.680]  我知道神給我有呼召在這裡
[00:28:38.680 --> 00:28:41.680]  我就要抓住現在神給我的呼召
[00:28:41.680 --> 00:28:44.680]  去做好我的份
[00:28:44.680 --> 00:28:49.680]  所以今天我不知道你覺得神擺在你的環境是怎樣
[00:28:49.680 --> 00:28:54.680]  可能你覺得神你分配給我的手牌都真的難搞
[00:28:54.680 --> 00:28:57.680]  可能你覺得神你現在擺我這個工作
[00:28:57.680 --> 00:29:00.680]  我真是難啃了
[00:29:00.680 --> 00:29:03.680]  但是今天我們相不相信
[00:29:03.680 --> 00:29:09.680]  在那裡其實神給我們每一個都有一個特別的呼召
[00:29:09.680 --> 00:29:11.680]  而我們看不看得到
[00:29:11.680 --> 00:29:13.680]  我們捉不捉得到
[00:29:13.680 --> 00:29:19.680]  並且在那裡願意活出神給我們的呼召呢
[00:29:19.680 --> 00:29:25.680]  去到結束的時候多謝敬拜隊你們很準時
[00:29:25.680 --> 00:29:28.680]  我們看第二十四節
[00:29:28.680 --> 00:29:30.680]  那裡是弟兄們
[00:29:30.680 --> 00:29:34.680]  你們各人夢照的時候是什麼身份
[00:29:34.680 --> 00:29:39.680]  仍然在神面前要守住這身份
[00:29:39.680 --> 00:29:43.680]  我不知道今天你覺得神給你的是什麼
[00:29:43.680 --> 00:29:48.680]  可能你覺得今天神分配給你的環境不容易
[00:29:48.680 --> 00:29:53.680]  可能覺得今天神所安排給你的崗位不容易
[00:29:53.680 --> 00:29:57.680]  但是那個不成為我們做好我們的份是難了
[00:29:57.680 --> 00:30:00.680]  相反我們在保羅的經文裡看到
[00:30:00.680 --> 00:30:02.680]  反而在這些難了的裡面
[00:30:02.680 --> 00:30:09.680]  神可能更加使用我們的生命去見證耶穌的真實
[00:30:09.680 --> 00:30:11.680]  同樣今天我們都有不同的身份
[00:30:11.680 --> 00:30:14.680]  可能我們有一些是在家庭的
[00:30:14.680 --> 00:30:16.680]  我們在不同職場的崗位
[00:30:16.680 --> 00:30:20.680]  我們在社會裡面都有不同的身份
[00:30:20.680 --> 00:30:23.680]  今天我們不單止守住那個身份
[00:30:23.680 --> 00:30:27.680]  我們更加要在那個身份裡面捉緊神指紋的記號
[00:30:27.680 --> 00:30:31.680]  在那裡謹守上帝的誡命
[00:30:31.680 --> 00:30:35.680]  另一方面讓我們再一次反思
[00:30:35.680 --> 00:30:37.680]  今天在神裡面
[00:30:37.680 --> 00:30:40.680]  神把我們放在處境裡面
[00:30:40.680 --> 00:30:43.680]  究竟祂給我們的呼召是什麼呢
[00:30:43.680 --> 00:30:52.680]  我們有沒有好好活出神這一刻給我們的呼召呢
[00:30:52.680 --> 00:30:54.680]  最後我很喜歡
[00:30:54.680 --> 00:31:00.680]  在斯爾為我做最後這個powerpoint的背景
[00:31:00.680 --> 00:31:04.680]  一個的砌圖相差一塊
[00:31:04.680 --> 00:31:08.680]  我們可能覺得我們自己只是一塊砌圖
[00:31:08.680 --> 00:31:11.680]  我不知道你砌開多少塊
[00:31:11.680 --> 00:31:13.680]  可能有些砌開幾千塊那些
[00:31:13.680 --> 00:31:16.680]  我幾百塊已經很困難了
[00:31:16.680 --> 00:31:19.680]  但是今天我不知道你可能覺得
[00:31:19.680 --> 00:31:21.680]  我自己只是幾千塊的砌圖
[00:31:21.680 --> 00:31:23.680]  其中一塊很小的砌圖
[00:31:23.680 --> 00:31:25.680]  但是我很喜愛
[00:31:25.680 --> 00:31:28.680]  昨天有一位敬拜者他做的禱告
[00:31:28.680 --> 00:31:31.680]  他說今天在神的藍圖裡面
[00:31:31.680 --> 00:31:34.680]  我們每一個都是一塊獨特的砌圖
[00:31:34.680 --> 00:31:40.680]  是唯有那塊砌圖才可以放在那個位置上
[00:31:40.680 --> 00:31:46.680]  而今天神也是呼召我們每個人有獨特的身份
[00:31:46.680 --> 00:31:52.680]  也呼召我們在那個獨特的身份裡面去活出
[00:31:52.680 --> 00:31:54.680]  做好我們那一份
[00:31:54.680 --> 00:31:58.680]  在神的藍圖裡面其實是很重要的
[00:31:58.680 --> 00:32:01.680]  一塊的砌圖不會有第二塊的
[00:32:01.680 --> 00:32:04.680]  第二塊是放不進去的
[00:32:04.680 --> 00:32:07.680]  同樣今天你看一下你旁邊那個
[00:32:07.680 --> 00:32:09.680]  他一定跟你不一樣的
[00:32:09.680 --> 00:32:12.680]  從身形去到性格
[00:32:12.680 --> 00:32:15.680]  有沒有人覺得你的身形跟肥成一樣的
[00:32:15.680 --> 00:32:18.680]  有的話我為你祈禱
[00:32:18.680 --> 00:32:20.680]  不一樣的
[00:32:20.680 --> 00:32:25.680]  但是神就是用我們每一個都不一樣的身份
[00:32:25.680 --> 00:32:28.680]  但是就呼召我們在我們的身份裡面
[00:32:28.680 --> 00:32:30.680]  去做好我們那一份
[00:32:30.680 --> 00:32:32.680]  你覺得自己只是一塊砌圖
[00:32:32.680 --> 00:32:35.680]  可能是幾千塊砌圖裡面的一小塊
[00:32:35.680 --> 00:32:38.680]  但是在神的計劃和藍圖裡面
[00:32:38.680 --> 00:32:40.680]  是十分之重要的
[00:32:40.680 --> 00:32:43.680]  所以跟你旁邊那個說你很重要的
[00:32:46.680 --> 00:32:49.680]  你好像覺得旁邊那個不是很重要
[00:32:49.680 --> 00:32:52.680]  你跟你旁邊那個說你很重要的
[00:32:52.680 --> 00:32:58.680]  多謝多謝多謝Kitty姐姐
[00:32:58.680 --> 00:33:00.680]  我的組長鼓勵我
[00:33:00.680 --> 00:33:06.680]  我們今天要好好去活好我們那一份
[00:33:06.680 --> 00:33:11.680]  所以今天揀選的詩歌是《愛中相遇》
[00:33:11.680 --> 00:33:17.680]  我們不只是覺得很順境的時候
[00:33:17.680 --> 00:33:19.680]  我們說主我們與你相遇
[00:33:19.680 --> 00:33:24.680]  我們不是覺得我終於去等到那一天來到了
[00:33:24.680 --> 00:33:26.680]  等到我覺得是那一天了
[00:33:26.680 --> 00:33:29.680]  未來那一天來到我們與主相遇
[00:33:29.680 --> 00:33:32.680]  我們是每一天都與主相遇
[00:33:32.680 --> 00:33:35.680]  今天可能是很困難
[00:33:35.680 --> 00:33:39.680]  可能在你個人的生命裡面
[00:33:39.680 --> 00:33:41.680]  有很困難的位置
[00:33:41.680 --> 00:33:45.680]  可能在你的家在你的職場裡面
[00:33:45.680 --> 00:33:48.680]  你有很多挑戰
[00:33:48.680 --> 00:33:54.680]  甚至我們現在一起面對我們社會很多的困難
[00:33:54.680 --> 00:34:00.680]  從社會的運動到疫情的影響
[00:34:00.680 --> 00:34:04.680]  到現在政治急速的轉變
[00:34:04.680 --> 00:34:11.680]  我們可能覺得無奈、灰心、失望
[00:34:11.680 --> 00:34:14.680]  甚至感覺被壓迫
[00:34:14.680 --> 00:34:18.680]  但讓我們在今天的經文裡面再一次認定
[00:34:18.680 --> 00:34:24.680]  環境和處境不能夠成為我們做好那一份的難阻
[00:34:24.680 --> 00:34:28.680]  讓我們再一次認定今天我們在不同的身份
[00:34:28.680 --> 00:34:31.680]  卻一同守住上帝的誡命
[00:34:31.680 --> 00:34:36.680]  更加認定今天無論我們在哪一道神給我們一個獨特的呼召
[00:34:36.680 --> 00:34:40.680]  我們就在那裡做好我們的一份
[00:34:40.680 --> 00:34:43.680]  但我們不是靠著自己
[00:34:43.680 --> 00:34:49.680]  我們是將信心放在我們的主、我們的神
[00:34:49.680 --> 00:34:52.680]  我們知道當我們每天去依靠祂
[00:34:52.680 --> 00:34:56.680]  我們每天在祂的愛中與祂相遇
[00:34:56.680 --> 00:34:59.680]  祂要成為我們的帶領
[00:34:59.680 --> 00:35:02.680]  祂要成為我們的幫助
[00:35:02.680 --> 00:35:06.680]  祂要加能、賜力給我們面對我們的每一天
[00:35:06.680 --> 00:35:10.680]  讓我們能夠每一天都做好我們那一份
