
[00:00:00.000 --> 00:00:02.760]  按照教會的編排
[00:21:10.240 --> 00:21:11.440]  你會發現
[00:21:11.440 --> 00:21:16.440]  他其實也是一個很理想的例證
[00:21:16.440 --> 00:21:18.560]  這個盲眼的人
[00:21:18.560 --> 00:21:19.960]  在耶穌面前
[00:21:19.960 --> 00:21:23.520]  從來沒有認過自己知道很多東西
[00:21:23.520 --> 00:21:26.520]  甚至他承認自己是無知的
[00:21:26.520 --> 00:21:28.160]  他理解不多
[00:21:28.160 --> 00:21:30.400]  不過在過程裡
[00:21:30.400 --> 00:21:34.280]  他經歷過神自己
[00:21:34.280 --> 00:21:35.680]  親身的醫治
[00:21:35.680 --> 00:21:36.840]  看到東西
[00:21:36.840 --> 00:21:40.080]  以致他那個屬靈的眼界開了
[00:21:40.080 --> 00:21:43.320]  又對耶穌一點都不知道
[00:21:43.320 --> 00:21:44.840]  在盤問的過程
[00:21:44.840 --> 00:21:47.600]  認出耶穌應該是先知
[00:21:47.600 --> 00:21:51.200]  然後肯定耶穌應該是從神來
[00:21:51.200 --> 00:21:54.160]  到與耶穌相遇的時候
[00:21:54.160 --> 00:21:56.720]  他甚至可以相信
[00:21:56.720 --> 00:21:59.240]  耶穌就是神的兒子
[00:21:59.240 --> 00:22:02.000]  而且俯伏拜他
[00:22:02.000 --> 00:22:07.200]  再對比那些屬靈的宗教領袖
[00:22:07.200 --> 00:22:10.440]  他們反而就很不同了
[00:22:10.440 --> 00:22:14.080]  個個都很熟悉律法
[00:22:14.080 --> 00:22:15.920]  甚至解釋律法
[00:22:15.920 --> 00:22:19.640]  不過耶穌同樣在他們面前
[00:22:19.640 --> 00:22:22.680]  他們沒有辦法可以接納耶穌
[00:22:22.680 --> 00:22:24.720]  和相信耶穌
[00:22:24.720 --> 00:22:27.000]  可能你也會覺得很奇怪
[00:22:27.000 --> 00:22:29.480]  這樣就很令人害怕
[00:22:29.480 --> 00:22:31.080]  我們信了耶穌之後
[00:22:31.080 --> 00:22:32.520]  都是這樣讀聖經
[00:22:32.520 --> 00:22:34.600]  和明白了很多律法
[00:22:34.600 --> 00:22:37.800]  怎樣才不會像他們這樣
[00:22:37.800 --> 00:22:39.360]  法利塞人這樣
[00:22:39.360 --> 00:22:41.280]  對耶穌視而不見
[00:22:41.280 --> 00:22:47.960]  和不會把耶穌擠在一個無法理解的地位呢?
[00:22:47.960 --> 00:22:50.160]  我看這張聖經的時候
[00:22:50.160 --> 00:22:53.920]  都做了很多的考慮和思量
[00:22:53.920 --> 00:22:54.880]  在想
[00:22:54.880 --> 00:22:58.080]  為什麼有些人信耶穌
[00:22:58.080 --> 00:23:01.760]  初信的他會對耶穌的反應那麼好
[00:23:01.760 --> 00:23:03.560]  但是信得久一點
[00:23:03.560 --> 00:23:06.680]  不是你已經經歷耶穌更加多
[00:23:06.680 --> 00:23:08.280]  認識更加深
[00:23:08.280 --> 00:23:11.160]  而且可以追隨更加甜嗎?
[00:23:11.160 --> 00:23:16.320]  為什麼會變了質、變了樣子呢?
[00:23:16.320 --> 00:23:18.680]  我自己在看的時候發現
[00:23:18.680 --> 00:23:20.680]  我做傳道
[00:23:20.680 --> 00:23:24.000]  工作也給了我一個很大的優勢
[00:23:24.000 --> 00:23:26.760]  是因為身份的問題
[00:23:26.760 --> 00:23:31.880]  我可以常常接觸不同的情況
[00:23:31.880 --> 00:23:34.360]  和不同人的需要
[00:23:34.360 --> 00:23:36.600]  在很多的警方裡面
[00:23:36.600 --> 00:23:38.160]  都會發現
[00:23:38.160 --> 00:23:41.560]  安著人的能力其實真的沒有出路
[00:23:41.560 --> 00:23:44.000]  和沒有辦法處理的
[00:23:44.000 --> 00:23:48.120]  但是就是因為可以有耶穌作為依靠
[00:23:48.120 --> 00:23:49.560]  我們就見得到
[00:23:49.560 --> 00:23:53.320]  上帝做事從來沒有懈過祂的功
[00:23:53.320 --> 00:23:55.360]  由創世之前到如今
[00:23:55.360 --> 00:24:00.720]  原來祂仍然在這裡成就了很多不同的工作
[00:24:00.720 --> 00:24:02.360]  我就在想
[00:24:02.360 --> 00:24:12.000]  怎麼樣可以保持著常常敏銳和察覺神自己工作的心境呢?
[00:24:12.000 --> 00:24:14.160]  我就想到一件事
[00:24:14.160 --> 00:24:17.960]  我們都生活在香港的購物天堂
[00:24:17.960 --> 00:24:22.800]  買東西應該是我們共同有的經驗
[00:24:22.800 --> 00:24:24.600]  喜歡購物嗎?
[00:24:24.600 --> 00:24:25.840]  喜歡的
[00:24:25.840 --> 00:24:29.800]  我體驗到一件事很有趣
[00:24:29.800 --> 00:24:31.040]  人很有趣的
[00:24:31.040 --> 00:24:33.000]  你去買東西的時候
[00:24:33.000 --> 00:24:35.320]  當你買到心愛的東西
[00:24:35.320 --> 00:24:38.480]  你就會很開心
[00:24:38.480 --> 00:24:43.560]  不過當你擁有了這個新的東西之後
[00:24:43.560 --> 00:24:46.560]  你的開心就會慢慢減低
[00:24:46.560 --> 00:24:48.120]  譬如舉個例子
[00:24:48.120 --> 00:24:51.560]  逛街看到有一雙很漂亮的鞋
[00:24:51.560 --> 00:24:53.680]  於是你買了回來
[00:24:53.680 --> 00:24:56.600]  最開心的就是拿回家
[00:24:56.600 --> 00:24:58.080]  然後看著
[00:24:58.080 --> 00:24:59.480]  我終於擁有它了
[00:24:59.480 --> 00:25:01.720]  還可以穿在腳上
[00:25:01.720 --> 00:25:05.280]  但其實你再看看你的鞋櫃裡
[00:25:05.280 --> 00:25:06.880]  還有很多雙鞋
[00:25:06.880 --> 00:25:08.840]  都是你當日很喜歡
[00:25:08.840 --> 00:25:10.640]  然後買了它回來
[00:25:10.640 --> 00:25:12.360]  很雀躍歡欣的
[00:25:12.360 --> 00:25:15.320]  但是這些鞋放在這裡之後
[00:25:15.320 --> 00:25:18.400]  它無論如何都不及你現在手頭這一雙
[00:25:18.400 --> 00:25:21.200]  令你這麼快樂
[00:25:21.200 --> 00:25:23.920]  第二個可以想的方向就是
[00:25:23.920 --> 00:25:25.960]  一些很熟悉的人
[00:25:25.960 --> 00:25:31.200]  譬如你有些老友記或者有些家人
[00:25:31.200 --> 00:25:32.560]  相處了很多年
[00:25:32.560 --> 00:25:35.240]  所以對他非常熟悉
[00:25:35.240 --> 00:25:36.360]  舉我做例子
[00:25:36.360 --> 00:25:40.240]  譬如我和我媽媽相處了幾十年
[00:25:40.240 --> 00:25:44.240]  我媽媽說話的口吻和內容
[00:25:44.240 --> 00:25:46.000]  有很多我都很熟悉
[00:25:46.000 --> 00:25:48.400]  譬如她最喜歡說什麼呢
[00:25:48.400 --> 00:25:50.120]  快點啦
[00:25:50.120 --> 00:25:52.640]  不要這麼晚睡
[00:25:52.640 --> 00:25:54.280]  記住多穿一件衣服
[00:25:54.280 --> 00:25:56.240]  生日禮物不要吃太多
[00:25:56.240 --> 00:25:58.640]  這些聲音和訊息
[00:25:58.640 --> 00:26:00.880]  其實我都聽得耳熟能詳
[00:26:00.880 --> 00:26:02.720]  所以當她再說的時候
[00:26:02.720 --> 00:26:05.960]  其實我都不會有什麼反應
[00:26:05.960 --> 00:26:08.360]  是因為我很知道
[00:26:08.360 --> 00:26:10.400]  這個就是我媽媽
[00:26:10.400 --> 00:26:12.200]  就是因為那種熟絡
[00:26:12.200 --> 00:26:15.680]  以及以為已經知道媽媽說什麼
[00:26:15.680 --> 00:26:19.080]  可能對她所說的內容
[00:26:19.080 --> 00:26:23.200]  沒有了那種敏銳和留心
[00:26:23.200 --> 00:26:24.680]  基督徒讀聖經
[00:26:24.680 --> 00:26:26.720]  其實會不會都是這樣呢
[00:26:26.720 --> 00:26:28.320]  初初讀聖經的時候
[00:26:28.320 --> 00:26:29.880]  很新鮮
[00:26:29.880 --> 00:26:31.080]  很多得著
[00:26:31.080 --> 00:26:32.440]  很多領受
[00:26:32.440 --> 00:26:35.000]  但是看來看去都是那本聖經
[00:26:35.000 --> 00:26:36.720]  只有66卷
[00:26:36.720 --> 00:26:39.680]  來來去去都是這樣的內容
[00:26:39.680 --> 00:26:41.680]  會不會又覺得
[00:26:41.680 --> 00:26:44.760]  好像找不到新意呢
[00:26:44.760 --> 00:26:47.400]  今年教會有一個新嘗試
[00:26:47.400 --> 00:26:49.600]  由一月開始
[00:26:49.600 --> 00:26:51.240]  決定全年
[00:26:51.240 --> 00:26:52.840]  無論講壇
[00:26:52.840 --> 00:26:53.760]  團契
[00:26:53.760 --> 00:26:57.560]  或者是靈修
[00:26:57.560 --> 00:26:59.960]  我們都是看若寒福音
[00:26:59.960 --> 00:27:03.440]  有多少弟兄姊妹跟著做的
[00:27:03.440 --> 00:27:04.520]  都很多
[00:27:04.520 --> 00:27:07.680]  八月的靈修日誌已經出了
[00:27:07.680 --> 00:27:09.720]  記住一會兒去拿一份
[00:27:09.720 --> 00:27:12.040]  我聽到有很多弟兄姊妹說
[00:27:12.040 --> 00:27:13.440]  其實很好
[00:27:13.440 --> 00:27:15.360]  因為這樣看的時候
[00:27:15.360 --> 00:27:18.640]  多角度地理解同一張的聖經
[00:27:18.640 --> 00:27:21.720]  於是明白得很多
[00:27:21.720 --> 00:27:23.720]  但是我回來一個月
[00:27:23.720 --> 00:27:26.040]  我又聽到其他的聲音
[00:27:26.040 --> 00:27:27.240]  就是說
[00:27:27.240 --> 00:27:28.200]  嘩
[00:27:28.200 --> 00:27:30.680]  如果你真的跟了教會的
[00:27:30.680 --> 00:27:32.760]  其實他們有很多東西
[00:27:32.760 --> 00:27:34.320]  都是
[00:27:34.320 --> 00:27:35.640]  就是
[00:27:35.640 --> 00:27:36.720]  同一個星期
[00:27:36.720 --> 00:27:38.320]  看的又是那個經文
[00:27:38.320 --> 00:27:40.360]  然後又要這樣分享
[00:27:40.360 --> 00:27:41.840]  然後又要這樣學習
[00:27:41.840 --> 00:27:43.920]  真的有一些小小麻木
[00:27:43.920 --> 00:27:45.960]  還有一些爭執
[00:27:45.960 --> 00:27:48.800]  都明白的
[00:27:48.800 --> 00:27:51.480]  當我們以為對那件事很熟絡的時候
[00:27:51.480 --> 00:27:52.840]  你就沒有那麼敏銳
[00:27:52.840 --> 00:27:55.360]  你的吸收就真的差一點
[00:27:55.360 --> 00:27:56.960]  所以有個建議
[00:27:56.960 --> 00:28:00.680]  不妨多看一些不同的版本
[00:28:00.680 --> 00:28:04.120]  然後就拿開你那本已經寫了筆記的
[00:28:04.120 --> 00:28:07.120]  寫了筆記的聖經拿開它
[00:28:07.120 --> 00:28:09.600]  拿一張全新白的
[00:28:09.600 --> 00:28:11.720]  來讓你重新去看看
[00:28:11.720 --> 00:28:16.080]  看看上帝對我們來說些什麼
[00:28:16.080 --> 00:28:19.200]  如果你覺得跟耶穌很熟絡
[00:28:19.200 --> 00:28:21.160]  甚至我都經歷過了
[00:28:21.160 --> 00:28:22.800]  耶穌也是這樣
[00:28:22.800 --> 00:28:25.480]  所以沒有什麼新發現
[00:28:25.480 --> 00:28:28.120]  你就其實真的要很小心
[00:28:28.120 --> 00:28:29.440]  因為那些法利賽人
[00:28:29.440 --> 00:28:31.440]  為什麼認不出耶穌
[00:28:31.440 --> 00:28:35.280]  就是因為他固守了自己一些的宗教理念
[00:28:35.280 --> 00:28:39.840]  還有以為自己已經是真理的化身和管理人
[00:28:39.840 --> 00:28:41.360]  自以為是
[00:28:41.360 --> 00:28:43.080]  渴望自大
[00:28:43.080 --> 00:28:45.200]  所以不能夠接納
[00:28:45.200 --> 00:28:47.560]  出現在他眼前的那個耶穌
[00:28:47.560 --> 00:28:50.640]  就是聖經所說的神子
[00:28:50.640 --> 00:28:52.480]  所以我們要很小心
[00:28:52.480 --> 00:28:56.880]  不要在那些以往的經歷和框架裡面
[00:28:56.880 --> 00:29:00.120]  將上帝縮小
[00:29:00.120 --> 00:29:01.320]  雖然聖經有說
[00:29:01.320 --> 00:29:03.320]  日光之下無新事
[00:29:03.320 --> 00:29:08.640]  但是上帝的作為卻是日日新鮮
[00:29:08.640 --> 00:29:12.200]  他雖然沒有起
[00:29:12.200 --> 00:29:14.800]  有一些什麼特別的創造
[00:29:14.800 --> 00:29:18.200]  但是他在人生命裡面那個改變的大能
[00:29:18.200 --> 00:29:23.160]  卻是奇蹟和日日都是新的
[00:29:23.160 --> 00:29:26.760]  所以我們要保持住赤子之心
[00:29:26.760 --> 00:29:29.040]  去再認識耶穌
[00:29:29.040 --> 00:29:31.880]  因為僵化的信仰
[00:29:31.880 --> 00:29:35.240]  其實是會限制了我們的生活
[00:29:35.240 --> 00:29:37.280]  也都會令到我們
[00:29:37.280 --> 00:29:39.240]  好像法利賽人那樣
[00:29:39.240 --> 00:29:40.800]  死守規條
[00:29:40.800 --> 00:29:42.080]  甚至有些時候
[00:29:42.080 --> 00:29:45.200]  上帝藉著環境對我們說話
[00:29:45.200 --> 00:29:47.480]  又或者藉著環境的轉變
[00:29:47.480 --> 00:29:50.200]  給我們有新的契機和轉機
[00:29:50.200 --> 00:29:52.560]  我們都看不到的
[00:29:52.560 --> 00:29:56.520]  知不知道現代人最怕什麼?
[00:29:56.520 --> 00:30:00.000]  你都應該是現代人來的
[00:30:00.000 --> 00:30:01.520]  現代人呢
[00:30:01.520 --> 00:30:03.200]  我不知道這樣說你信不信
[00:30:03.200 --> 00:30:06.960]  最怕老
[00:30:06.960 --> 00:30:09.880]  香港不論男女
[00:30:09.880 --> 00:30:16.200]  相信都花費很多的心思和金錢時間
[00:30:16.200 --> 00:30:19.400]  來去內服外敷
[00:30:19.400 --> 00:30:23.200]  要保持外表的青春和美麗
[00:30:23.200 --> 00:30:27.000]  而且盡力減慢身體的老化
[00:30:27.000 --> 00:30:29.920]  可能我們都是其中一個
[00:30:29.920 --> 00:30:34.400]  不過其實身體老化是一個自然的現象
[00:30:34.400 --> 00:30:36.320]  當然不可以披頭散髮
[00:30:36.320 --> 00:30:39.240]  但是你要將它太大扭轉
[00:30:39.240 --> 00:30:42.960]  其實都是比較吃力的
[00:30:42.960 --> 00:30:48.280]  外表的變化 老化是自然的現象
[00:30:48.280 --> 00:30:51.840]  其實最重要留意的是心境的老化
[00:30:51.840 --> 00:30:53.560]  因為心境的老化
[00:30:53.560 --> 00:30:56.120]  會限制了我們的適應能力
[00:30:56.120 --> 00:31:00.680]  也會削弱我們對事物的吸收和興趣
[00:31:00.680 --> 00:31:03.840]  所以如果你已經發覺
[00:31:03.840 --> 00:31:07.160]  對上帝好像沒什麼反應
[00:31:07.160 --> 00:31:11.920]  還有對耶穌的認識有些局限
[00:31:11.920 --> 00:31:14.120]  可能要做一些事情才行
[00:31:14.120 --> 00:31:15.560]  做什麼好呢?
[00:31:15.560 --> 00:31:19.480]  除了看一些新版本的聖經之外
[00:31:19.480 --> 00:31:22.440]  我會鼓勵你參與一些
[00:31:22.440 --> 00:31:25.720]  你能夠落手落腳的服事
[00:31:25.720 --> 00:31:28.360]  以致你能夠在最前線
[00:31:28.360 --> 00:31:29.760]  好像我們傳道人一樣
[00:31:29.760 --> 00:31:32.160]  在最前線去體會一下
[00:31:32.160 --> 00:31:35.800]  與上帝同宮是什麼一回事
[00:31:35.800 --> 00:31:40.880]  以致我們的心境能夠上上保持開放開朗
[00:31:40.880 --> 00:31:44.160]  教會展現了很多的新技巧
[00:31:44.160 --> 00:31:48.800]  如果你剛才有留意主席所說的聚會介紹
[00:31:48.800 --> 00:31:54.240]  我們正在朝向開展國語的士工
[00:31:54.240 --> 00:31:57.360]  開展英語的士工來發展
[00:31:57.360 --> 00:31:58.760]  在這些範圍裡面
[00:31:58.760 --> 00:32:02.760]  我們都需要很多的弟兄姊妹來參與
[00:32:02.760 --> 00:32:04.880]  不單止邀請人回來
[00:32:04.880 --> 00:32:10.040]  甚至你如果擅長講國語和講英文的話
[00:32:10.040 --> 00:32:12.800]  你都可以成為裡面的一分子
[00:32:12.800 --> 00:32:15.680]  當上帝要做公的時候
[00:32:15.680 --> 00:32:17.520]  你能夠參與在其中
[00:32:17.520 --> 00:32:21.240]  最大的得益一定會是我們
[00:32:21.240 --> 00:32:25.400]  所以在今天講到快要完結的時候
[00:32:25.400 --> 00:32:27.040]  鼓勵大家
[00:32:27.040 --> 00:32:32.320]  很快地將九章四十一節的經文
[00:32:32.320 --> 00:32:33.920]  讀了一遍
[00:32:33.920 --> 00:32:35.920]  但是我很想你回到家裡
[00:32:35.920 --> 00:32:40.000]  你都再留心重新讀過一次
[00:32:40.000 --> 00:32:41.600]  從核子的身上
[00:32:41.600 --> 00:32:43.680]  從法利賽人的身上
[00:32:43.680 --> 00:32:45.080]  比對一下自己
[00:32:45.080 --> 00:32:48.320]  看看我們對耶穌的認識
[00:32:48.320 --> 00:32:54.200]  還有怎樣才能夠避免屬靈的盲眼
[00:32:54.200 --> 00:32:56.960]  好 我們一起同心低頭祈禱
[00:32:56.960 --> 00:33:03.280]  親愛的主耶穌
[00:33:03.280 --> 00:33:04.720]  很感謝祢
[00:33:04.720 --> 00:33:06.800]  因為祢來過人間
[00:33:06.800 --> 00:33:10.920]  祢明白到我們作為人
[00:33:10.920 --> 00:33:15.200]  真正有的限制和困難
[00:33:15.200 --> 00:33:16.160]  多謝祢
[00:33:16.160 --> 00:33:19.680]  祢是體恤人類和愛人到底的
[00:33:19.680 --> 00:33:21.760]  那一位主
[00:33:21.760 --> 00:33:26.240]  祢喜悅人能夠明白你自己的心意
[00:33:26.240 --> 00:33:28.120]  並且與你結連
[00:33:28.120 --> 00:33:29.960]  所以我們求主耶穌
[00:33:29.960 --> 00:33:32.000]  祢用今天的經文
[00:33:32.000 --> 00:33:34.200]  祢來對我們說話
[00:33:34.200 --> 00:33:38.960]  真的讓我們能夠重新在祢的作為裡面
[00:33:38.960 --> 00:33:45.480]  對祢那份從神來的真實和能力
[00:33:45.480 --> 00:33:48.080]  有一個更大的發言
[00:33:48.080 --> 00:33:52.840]  天父如果我們內裡已經很乾潔
[00:33:52.840 --> 00:33:55.960]  和有疲累的話
[00:33:55.960 --> 00:33:58.640]  求主祢真是憐憫
[00:33:58.640 --> 00:34:03.840]  讓我們真的能夠透過祢自己的洗滌
[00:34:03.840 --> 00:34:06.320]  和祢自己的提醒
[00:34:06.320 --> 00:34:08.680]  我們可以重新得力
[00:34:08.680 --> 00:34:10.120]  天父我們渴望
[00:34:10.120 --> 00:34:11.440]  我們的心靈
[00:34:11.440 --> 00:34:14.760]  常常保持好像小朋友那種
[00:34:14.760 --> 00:34:18.480]  對祢的渴慕和雀躍歡欣
[00:34:18.480 --> 00:34:22.680]  以致祢所作的任何事情
[00:34:22.680 --> 00:34:24.440]  我們都能夠看見
[00:34:24.440 --> 00:34:26.360]  並且參與在其中
[00:34:26.360 --> 00:34:28.160]  分享祢自己的榮耀
[00:34:28.160 --> 00:34:31.120]  和體會與祢同工的樂趣
[00:34:31.120 --> 00:34:33.880]  教會前面的發展
[00:34:33.880 --> 00:34:36.320]  知道有祢做帶領
[00:34:36.320 --> 00:34:38.400]  我們非常之安心
[00:34:38.400 --> 00:34:40.880]  求天父祢就加能賜力
[00:34:40.880 --> 00:34:43.440]  讓我們對準祢的心意
[00:34:43.440 --> 00:34:47.320]  並且按著祢喜悅成就的方式
[00:34:47.320 --> 00:34:51.400]  我們能夠見證祢自己奇妙的作為
[00:34:51.400 --> 00:34:54.200]  我們多謝祢今天這樣對我們說話
[00:34:54.200 --> 00:34:55.240]  奉耶穌的名及
