
[00:00:00.000 --> 00:00:01.200]  聽姐妹平安
[00:18:57.200 --> 00:19:00.000]  在網上他可以找回我
[00:19:00.000 --> 00:19:02.000]  可以請我原諒他
[00:19:02.000 --> 00:19:04.000]  他說他恐怕這件事
[00:19:04.000 --> 00:19:08.000]  成為我童年的陰影
[00:19:08.000 --> 00:19:09.000]  說真的
[00:19:09.000 --> 00:19:12.000]  我小時候都很嘔的
[00:19:12.000 --> 00:19:13.000]  我告訴他
[00:19:13.000 --> 00:19:16.000]  其實我對這件事是完全沒有印象
[00:19:16.000 --> 00:19:19.000]  也當然不會怪他
[00:19:19.000 --> 00:19:21.000]  後來我就想了想
[00:19:21.000 --> 00:19:23.000]  我終於隱約記得一點
[00:19:23.000 --> 00:19:25.000]  但是我都只是記得
[00:19:25.200 --> 00:19:28.000]  有一次有個老師
[00:19:28.000 --> 00:19:30.000]  帶著這個同學來到我面前
[00:19:30.000 --> 00:19:34.000]  無端端就叫我給他五毫子
[00:19:34.000 --> 00:19:36.000]  我小時候真的很乖
[00:19:36.000 --> 00:19:38.000]  老師叫我給他五毫子
[00:19:38.000 --> 00:19:40.000]  我就給他五毫子
[00:19:40.000 --> 00:19:42.000]  其實我什麼都不知道
[00:19:42.000 --> 00:19:45.000]  當時老師都沒有說清楚
[00:19:45.000 --> 00:19:47.000]  回想起來
[00:19:47.000 --> 00:19:49.000]  我很欣賞這位姊妹
[00:19:49.000 --> 00:19:52.000]  她尋求饒恕的勇氣
[00:19:52.200 --> 00:19:55.000]  也很欣賞她的木偶
[00:19:55.000 --> 00:19:57.000]  她的教導和模樣
[00:19:57.000 --> 00:19:59.000]  不知道她是哪間教會
[00:19:59.000 --> 00:20:02.000]  不過接著我回覆她之後
[00:20:02.000 --> 00:20:04.000]  她又回覆我
[00:20:04.000 --> 00:20:06.000]  都沒有繼續聯絡了
[00:20:06.000 --> 00:20:08.000]  我相信她都很安心了
[00:20:08.000 --> 00:20:11.000]  不過聽完之後
[00:20:11.000 --> 00:20:13.000]  有勇氣去走
[00:20:13.000 --> 00:20:15.000]  多走一步的人
[00:20:15.000 --> 00:20:17.000]  實在令人感動
[00:20:17.000 --> 00:20:21.000]  或者反思和整理我們的過去
[00:20:21.200 --> 00:20:23.000]  包括尋求饒恕
[00:20:23.000 --> 00:20:25.000]  尋求和好
[00:20:25.000 --> 00:20:27.000]  其實都幫我們自己
[00:20:27.000 --> 00:20:29.000]  放下一些重擔
[00:20:29.000 --> 00:20:31.000]  讓我們在主裡面
[00:20:31.000 --> 00:20:33.000]  是活得更加自由輕散
[00:20:33.000 --> 00:20:35.000]  上帝今天
[00:20:35.000 --> 00:20:38.000]  仍然是不斷饒恕人的罪
[00:20:38.000 --> 00:20:41.000]  然後我們仍然是會犯罪
[00:20:41.000 --> 00:20:43.000]  悔改 得到寬恕
[00:20:43.000 --> 00:20:47.000]  不斷經歷耶和華上帝的恩惠
[00:20:47.000 --> 00:20:50.000]  既然領受上主的恩惠
[00:20:50.200 --> 00:20:52.000]  又經歷祂裡面的公義
[00:20:52.000 --> 00:20:56.000]  我們就應該更加去學習愛人如己
[00:20:56.000 --> 00:20:58.000]  我們知道上帝就是這樣
[00:20:58.000 --> 00:21:01.000]  同樣這樣愛我們這班不可愛
[00:21:01.000 --> 00:21:03.000]  又經常犯罪
[00:21:03.000 --> 00:21:06.000]  甚至犯了罪都不知道的一班人
[00:21:06.000 --> 00:21:11.000]  最後第十九至二十二節這個段落
[00:21:11.000 --> 00:21:13.000]  由上帝永恆的愛
[00:21:13.000 --> 00:21:16.000]  就轉向耶和華上主
[00:21:16.000 --> 00:21:19.000]  祂本身永恆的一個本質
[00:21:19.200 --> 00:21:23.000]  耶和華上帝祂治理一切
[00:21:23.000 --> 00:21:25.000]  佩得萬有稱頌
[00:21:25.000 --> 00:21:28.000]  這裡私人推向一個高峰
[00:21:28.000 --> 00:21:31.000]  歌頌讚美耶和華
[00:21:31.000 --> 00:21:33.000]  要去到什麼程度呢
[00:21:33.000 --> 00:21:37.000]  在天上地下一切被做的
[00:21:37.000 --> 00:21:38.000]  被治理的
[00:21:38.000 --> 00:21:40.000]  都要稱頌耶和華
[00:21:40.000 --> 00:21:44.000]  而這一切不單止在天上的寶座面前
[00:21:44.000 --> 00:21:47.000]  而是所有的地方 包括萬有
[00:21:47.200 --> 00:21:49.000]  我們私恩的主
[00:21:49.000 --> 00:21:52.000]  有慈愛 有公義
[00:21:52.000 --> 00:21:55.000]  更加治理 掌管一切
[00:21:55.000 --> 00:21:59.000]  那我們又信不信得過祂呢
[00:21:59.000 --> 00:22:01.000]  你很自然可能會說
[00:22:01.000 --> 00:22:03.000]  那當然信了 是吧
[00:22:03.000 --> 00:22:05.000]  真的信
[00:22:05.000 --> 00:22:09.000]  當你求了又沒有什麼事情發生
[00:22:09.000 --> 00:22:12.000]  更困難越來越難
[00:22:12.000 --> 00:22:15.000]  環境又越來越差
[00:22:15.200 --> 00:22:19.000]  我們的信究竟是口說的
[00:22:19.000 --> 00:22:21.000]  還是真的信得過
[00:22:21.000 --> 00:22:24.000]  上帝就在當中掌權呢
[00:22:24.000 --> 00:22:28.000]  其實信心的相反
[00:22:28.000 --> 00:22:31.000]  就不是沒有信心或者不信
[00:22:31.000 --> 00:22:34.000]  信心的相反是懷疑
[00:22:34.000 --> 00:22:36.000]  以及想控制
[00:22:36.000 --> 00:22:39.000]  你想想當你不信對方
[00:22:39.000 --> 00:22:41.000]  其實我們就是懷疑
[00:22:41.000 --> 00:22:44.000]  我們想由自己控制那個結果
[00:22:44.200 --> 00:22:48.000]  現代社會一直都教導我們
[00:22:48.000 --> 00:22:51.000]  是要追求利益和自己的好處
[00:22:51.000 --> 00:22:54.000]  用各種的方法來保護自己
[00:22:54.000 --> 00:22:57.000]  我們有相當程度
[00:22:57.000 --> 00:22:59.000]  我們都接受這件事
[00:22:59.000 --> 00:23:01.000]  以及玩這個世界的遊戲
[00:23:01.000 --> 00:23:03.000]  還玩得很好
[00:23:03.000 --> 00:23:07.000]  我們就從中會得到一些利益和好處
[00:23:07.000 --> 00:23:10.000]  不過如果我們很自然地
[00:23:10.000 --> 00:23:14.000]  我們就帶著這種尋求利益的習慣
[00:23:14.200 --> 00:23:16.000]  我們來信耶穌
[00:23:16.000 --> 00:23:20.000]  那這一位上帝很快令我們懷疑他
[00:23:20.000 --> 00:23:23.000]  因為他經常都不是按我們想要的利益
[00:23:23.000 --> 00:23:25.000]  去給我們的
[00:23:25.000 --> 00:23:27.000]  又或者他經常都給我們遇到
[00:23:27.000 --> 00:23:30.000]  一些我們控制不了的事
[00:23:30.000 --> 00:23:34.000]  所以信心是需要很大的勇氣
[00:23:34.000 --> 00:23:36.000]  以及很多的堅持
[00:23:36.000 --> 00:23:38.000]  因為當上帝話事的時候
[00:23:38.000 --> 00:23:40.000]  我們不知道有什麼會發生
[00:23:40.000 --> 00:23:42.000]  我們可能失去一切
[00:23:42.200 --> 00:23:45.000]  我們以為對自己好的東西
[00:23:45.000 --> 00:23:47.000]  甚至我們可能有一段好日子
[00:23:47.000 --> 00:23:50.000]  我們要經歷不明白
[00:23:50.000 --> 00:23:53.000]  不知道上帝為什麼這樣做
[00:23:53.000 --> 00:23:55.000]  他在做什麼
[00:23:55.000 --> 00:23:58.000]  甚至不知道上帝他在哪裡
[00:23:58.000 --> 00:24:00.000]  只不過在這些日子
[00:24:00.000 --> 00:24:03.000]  我們才真正發現自己是否信
[00:24:03.000 --> 00:24:08.000]  是否信得過上帝才是那位話事的
[00:24:08.200 --> 00:24:13.000]  有一個木匠和他的學徒
[00:24:13.000 --> 00:24:15.000]  經過一個森林
[00:24:15.000 --> 00:24:18.000]  在那裡有一棵很大很漂亮的
[00:24:18.000 --> 00:24:20.000]  很粗壯的樹
[00:24:20.000 --> 00:24:22.000]  又古老又漂亮
[00:24:22.000 --> 00:24:25.000]  木匠就問他的學徒
[00:24:25.000 --> 00:24:28.000]  你知不知道為什麼這棵樹長得
[00:24:28.000 --> 00:24:30.000]  這麼高大這麼粗壯
[00:24:30.000 --> 00:24:32.000]  盤根錯節
[00:24:32.000 --> 00:24:35.000]  這麼古老又這麼漂亮呢
[00:24:35.200 --> 00:24:39.000]  學徒望向他的師父就說
[00:24:39.000 --> 00:24:42.000]  不知道啊 其實為什麼呢
[00:24:42.000 --> 00:24:44.000]  師父說
[00:24:44.000 --> 00:24:47.000]  因為這棵樹沒有用
[00:24:47.000 --> 00:24:49.000]  如果這棵樹有用
[00:24:49.000 --> 00:24:52.000]  早就被人砍了做桌子做椅子了
[00:24:52.000 --> 00:24:54.000]  就是因為它沒有用
[00:24:54.000 --> 00:24:57.000]  所以才長得這麼高大這麼漂亮
[00:24:57.000 --> 00:24:59.000]  你可以坐在樹蔭下面
[00:24:59.000 --> 00:25:02.000]  去休息乘涼
[00:25:02.000 --> 00:25:05.000]  當我們以為上帝
[00:25:05.200 --> 00:25:07.000]  不知道在做什麼
[00:25:07.000 --> 00:25:09.000]  做了一棵這麼沒用的樹
[00:25:09.000 --> 00:25:11.000]  經年累月之後
[00:25:11.000 --> 00:25:14.000]  我們才發現上帝的心意
[00:25:14.000 --> 00:25:17.000]  而且知道在上帝的手裡面
[00:25:17.000 --> 00:25:19.000]  一切都不是偶然的
[00:25:19.000 --> 00:25:22.000]  他從來不做沒用的人
[00:25:22.000 --> 00:25:24.000]  所以無論你是什麼年紀
[00:25:24.000 --> 00:25:26.000]  以為自己是怎樣
[00:25:26.000 --> 00:25:28.000]  只要你願意
[00:25:28.000 --> 00:25:30.000]  上帝都可以
[00:25:30.000 --> 00:25:33.000]  按他的方式來使用你
[00:25:33.200 --> 00:25:36.000]  能幫助更多的人
[00:25:36.000 --> 00:25:38.000]  弟兄姊妹
[00:25:38.000 --> 00:25:40.000]  我們這位君王
[00:25:40.000 --> 00:25:42.000]  就是信實不變
[00:25:42.000 --> 00:25:44.000]  有慈愛 有公義
[00:25:44.000 --> 00:25:47.000]  治理掌權的上帝
[00:25:47.000 --> 00:25:50.000]  讓我們不單止昌重他的恩惠
[00:25:50.000 --> 00:25:52.000]  也都讓他的恩惠
[00:25:52.000 --> 00:25:55.000]  能夠顯明在我們身上
[00:25:55.000 --> 00:25:57.000]  使我們有信心
[00:25:57.000 --> 00:26:00.000]  我們的生命就能夠感染其他人
[00:26:00.000 --> 00:26:02.000]  我們就能夠時時刻刻
[00:26:02.200 --> 00:26:05.000]  忘記上主的恩惠
[00:26:05.000 --> 00:26:07.000]  我們同心禱告
[00:26:07.000 --> 00:26:09.000]  天父我們多謝你
[00:26:09.000 --> 00:26:12.000]  因為你是愛我們每一個
[00:26:12.000 --> 00:26:15.000]  你的愛比你的公義更長久
[00:26:15.000 --> 00:26:17.000]  更大
[00:26:17.000 --> 00:26:20.000]  以致我們在罪的當中的時候
[00:26:20.000 --> 00:26:22.000]  我們都知道
[00:26:22.000 --> 00:26:25.000]  我們能夠迴轉來歸向你
[00:26:25.000 --> 00:26:28.000]  我們就求你的靈光照我們
[00:26:28.000 --> 00:26:31.000]  讓我們看到自己的光景
[00:26:31.200 --> 00:26:34.000]  讓我們懂得開放我們自己
[00:26:34.000 --> 00:26:36.000]  就在這些時刻
[00:26:36.000 --> 00:26:39.000]  領受上主你無窮的恩惠
[00:26:39.000 --> 00:26:41.000]  叫我們不要忘記
[00:26:41.000 --> 00:26:44.000]  你的恩守在我們生命裡的作為
[00:26:44.000 --> 00:26:46.000]  以致我們向前
[00:26:46.000 --> 00:26:48.000]  無論遇到什麼的時候
[00:26:48.000 --> 00:26:50.000]  我們都能夠有信心
[00:26:50.000 --> 00:26:52.000]  仰望 依靠你
[00:26:52.000 --> 00:26:55.000]  我們禱告奉耶穌基督德性的名求
[00:26:55.000 --> 00:26:56.000]  阿們
