
[00:00:00.000 --> 00:00:05.800]  頂止每樣我們同心低頭禱告
[00:16:52.000 --> 00:16:55.000]  他們守日的人為迷信呢
[00:16:55.000 --> 00:16:59.000]  這個是給我們中間很大的提醒
[00:16:59.000 --> 00:17:01.000]  弟兄姊妹輕看我們身邊的人
[00:17:01.000 --> 00:17:04.000]  覺得為何他們會做成這樣呢
[00:17:04.000 --> 00:17:07.000]  同樣對我們在群體裏面的弱者
[00:17:07.000 --> 00:17:09.000]  保羅的提醒是什麼呢
[00:17:09.000 --> 00:17:11.000]  第三節裏面講到
[00:17:11.000 --> 00:17:12.000]  繼續講
[00:17:12.000 --> 00:17:16.000]  不吃的人不可論斷吃的僕人
[00:17:16.000 --> 00:17:17.000]  第四節繼續講
[00:17:17.000 --> 00:17:18.000]  你是誰呢
[00:17:18.000 --> 00:17:23.000]  你竟然可以論斷別人的僕人呢
[00:17:23.000 --> 00:17:24.000]  這裏提到
[00:17:24.000 --> 00:17:27.000]  弱者你們不可以論斷強者
[00:17:27.000 --> 00:17:30.000]  甚至不一定是弱者才這樣做
[00:17:30.000 --> 00:17:33.000]  我們不可以論斷我們的弟兄
[00:17:33.000 --> 00:17:34.000]  在原文裏面
[00:17:34.000 --> 00:17:36.000]  這個論斷的意思是定罪
[00:17:36.000 --> 00:17:39.000]  NIV裏面譯成condemn
[00:17:39.000 --> 00:17:41.000]  如果我們這樣去理解
[00:17:41.000 --> 00:17:45.000]  我們不可以去定我們身邊的人的罪
[00:17:45.000 --> 00:17:48.000]  因為是誰使他們站立呢
[00:17:48.000 --> 00:17:51.000]  是神使他們站立在我們中間
[00:17:51.000 --> 00:17:53.000]  不是我們
[00:17:53.000 --> 00:17:54.000]  我經常想起
[00:17:54.000 --> 00:17:57.000]  當我和弟兄姊妹和家人相處的時間
[00:17:57.000 --> 00:17:59.000]  我去想提醒別人的時間
[00:17:59.000 --> 00:18:00.000]  我都會想起
[00:18:00.000 --> 00:18:01.000]  我老師給我一句格言
[00:18:01.000 --> 00:18:05.000]  他經常說道理可以殺死人
[00:18:05.000 --> 00:18:07.000]  可能我們是很講道理的
[00:18:07.000 --> 00:18:10.000]  我們是接受很多教育很有知識的
[00:18:10.000 --> 00:18:13.000]  但是當我們講出來的道理的時候
[00:18:13.000 --> 00:18:15.000]  如果我們不是為了建立人
[00:18:15.000 --> 00:18:17.000]  不是為了造就人
[00:18:17.000 --> 00:18:21.000]  可能相反會帶來另一邊的影響
[00:18:21.000 --> 00:18:23.000]  如果我們講出來的目標
[00:18:23.000 --> 00:18:26.000]  我們心裏想著我是對的
[00:18:26.000 --> 00:18:28.000]  某一方面是有道理的
[00:18:28.000 --> 00:18:31.000]  我們忘卻了中間最大的愛
[00:18:31.000 --> 00:18:33.000]  我們就會成為一粒子彈
[00:18:33.000 --> 00:18:36.000]  令到在不同信仰階段的人
[00:18:36.000 --> 00:18:39.000]  他們在信心愛心上跌倒
[00:18:39.000 --> 00:18:41.000]  弟兄姊妹不要論斷人
[00:18:41.000 --> 00:18:45.000]  意思是我們不要去定他們的罪
[00:18:45.000 --> 00:18:48.000]  為什麼我說不只是對弱者說呢
[00:18:48.000 --> 00:18:51.000]  因為在十三節裏面保羅提醒
[00:18:51.000 --> 00:18:54.000]  我們不可彼此論斷
[00:18:54.000 --> 00:18:55.000]  我們要很小心
[00:18:55.000 --> 00:18:58.000]  我們不要彼此去定罪
[00:18:58.000 --> 00:19:01.000]  如果我們今天看日常生活裏面
[00:19:01.000 --> 00:19:02.000]  這個是很常見的
[00:19:02.000 --> 00:19:05.000]  在我們很多網絡的平台裏面
[00:19:05.000 --> 00:19:08.000]  很多人會分享不同的文章
[00:19:08.000 --> 00:19:11.000]  分享不同的圖片短片
[00:19:11.000 --> 00:19:14.000]  但是似乎在現在流行的文化裏面
[00:19:14.000 --> 00:19:17.000]  最好看的未必是那些文章和短片
[00:19:17.000 --> 00:19:19.000]  而是下面那些留言
[00:19:19.000 --> 00:19:21.000]  懂得看的通常是這樣看的
[00:19:21.000 --> 00:19:23.000]  大家會逐個留言去看
[00:19:23.000 --> 00:19:25.000]  因為為什麼好看呢
[00:19:25.000 --> 00:19:27.000]  中間有很多嘩眾取寵
[00:19:27.000 --> 00:19:32.000]  很多很直接很不留情面的對話
[00:19:32.000 --> 00:19:34.000]  我們要很小心
[00:19:34.000 --> 00:19:35.000]  弟兄姊妹
[00:19:35.000 --> 00:19:38.000]  這些文化慢慢在我們裏面滲入我們
[00:19:38.000 --> 00:19:41.000]  我們要記住我們經常說的
[00:19:41.000 --> 00:19:45.000]  我們甚至在那個社交平台所留言的
[00:19:45.000 --> 00:19:49.000]  裏面面對的人都是活生生的人
[00:19:49.000 --> 00:19:51.000]  可能那些是我們愛的弟兄
[00:19:51.000 --> 00:19:54.000]  甚至可能那些是未得救之民
[00:19:54.000 --> 00:19:56.000]  我們要想起
[00:19:56.000 --> 00:20:00.000]  我們不可以只是就這樣去定罪
[00:20:00.000 --> 00:20:01.000]  我們就這樣去批判
[00:20:01.000 --> 00:20:04.000]  我們要去想我們在神裏面
[00:20:04.000 --> 00:20:06.000]  我們怎樣去彼此建立
[00:20:06.000 --> 00:20:08.000]  我們在神裏面
[00:20:08.000 --> 00:20:11.000]  我們不要去用我們的自由
[00:20:11.000 --> 00:20:13.000]  去讓身邊的人跌倒
[00:20:13.000 --> 00:20:17.000]  所以我們不去論斷不去定罪
[00:20:17.000 --> 00:20:18.000]  又有什麼可以做呢
[00:20:18.000 --> 00:20:20.000]  在十九節裏面
[00:20:20.000 --> 00:20:21.000]  保羅他提醒我們
[00:20:21.000 --> 00:20:23.000]  我們要做些什麼
[00:20:23.000 --> 00:20:26.000]  所以我們不要追求和睦的事
[00:20:26.000 --> 00:20:28.000]  與彼此建立德行的事
[00:20:28.000 --> 00:20:30.000]  這裏說到我們追求的
[00:20:30.000 --> 00:20:32.000]  我們是要和睦共處
[00:20:32.000 --> 00:20:33.000]  和睦共處裏面
[00:20:33.000 --> 00:20:35.000]  很重要的是我們的生命
[00:20:35.000 --> 00:20:38.000]  同樣在品格在德性上面
[00:20:38.000 --> 00:20:39.000]  我們都去被建立
[00:20:39.000 --> 00:20:42.000]  我們追求的是彼此成長
[00:20:42.000 --> 00:20:44.000]  是大家在神裏面
[00:20:44.000 --> 00:20:46.000]  都一同向前行的
[00:20:46.000 --> 00:20:48.000]  世界的追求是什麼呢
[00:20:48.000 --> 00:20:50.000]  可能是一個人的獨大
[00:20:50.000 --> 00:20:52.000]  可能是某一部分人
[00:20:52.000 --> 00:20:53.000]  他們的獨大
[00:20:53.000 --> 00:20:54.000]  他們的權力
[00:20:54.000 --> 00:20:55.000]  他們的擁有
[00:20:55.000 --> 00:20:56.000]  但是弟兄姊妹
[00:20:56.000 --> 00:20:58.000]  我們追求的是什麼呢
[00:20:58.000 --> 00:21:01.000]  是我和你同樣在神面前
[00:21:01.000 --> 00:21:02.000]  我們一同向前行
[00:21:02.000 --> 00:21:04.000]  是我和你同樣在神裏面
[00:21:04.000 --> 00:21:06.000]  我們的侍奉都被建立
[00:21:06.000 --> 00:21:07.000]  我們的信心
[00:21:07.000 --> 00:21:09.000]  我們的生命都被建立
[00:21:09.000 --> 00:21:15.000]  這個是神在我們裏面的心意
[00:21:15.000 --> 00:21:18.000]  所以在第十五章七節裏面
[00:21:18.000 --> 00:21:19.000]  保羅再提醒我們
[00:21:19.000 --> 00:21:22.000]  你們要彼此接納
[00:21:22.000 --> 00:21:26.000]  如同基督接納我們一樣
[00:21:26.000 --> 00:21:29.000]  這個接納的意思是說什麼呢
[00:21:29.000 --> 00:21:31.000]  我們承認和實踐
[00:21:31.000 --> 00:21:36.000]  在我們中間手足的關係
[00:21:36.000 --> 00:21:37.000]  在這段討論中
[00:21:37.000 --> 00:21:40.000]  是強者弱者
[00:21:40.000 --> 00:21:43.000]  他們可不可以一同用善的問題
[00:21:43.000 --> 00:21:44.000]  所以似乎這個接納
[00:21:44.000 --> 00:21:46.000]  更加讓我們想起
[00:21:46.000 --> 00:21:49.000]  我們可不可以彼此接納到一個地步
[00:21:49.000 --> 00:21:52.000]  我可以和你一起吃飯
[00:21:52.000 --> 00:21:54.000]  我們可不可以彼此接納到一個地步
[00:21:54.000 --> 00:21:56.000]  好像當時的處境
[00:21:56.000 --> 00:21:58.000]  他們是家庭教會
[00:21:58.000 --> 00:22:01.000]  我們可不可以一同在同一個場所裏面
[00:22:01.000 --> 00:22:03.000]  我們一同敬拜神
[00:22:03.000 --> 00:22:05.000]  我們一同享用愛言
[00:22:05.000 --> 00:22:07.000]  不過是家庭教會
[00:22:07.000 --> 00:22:09.000]  可不可以距離到你家呢
[00:22:09.000 --> 00:22:10.000]  弟兄姊妹
[00:22:10.000 --> 00:22:15.000]  我們要彼此接納
[00:22:15.000 --> 00:22:17.000]  我們說到彼此接納
[00:22:17.000 --> 00:22:21.000]  是一個不容易的課題
[00:22:21.000 --> 00:22:24.000]  可能當我們見到這個人
[00:22:24.000 --> 00:22:26.000]  我心裏面會有不滿意
[00:22:26.000 --> 00:22:27.000]  可能我見到他
[00:22:27.000 --> 00:22:29.000]  我會想起他的弱點
[00:22:29.000 --> 00:22:30.000]  可能我見到他
[00:22:30.000 --> 00:22:33.000]  我會想起我們中間的磨擦
[00:22:33.000 --> 00:22:36.000]  我們怎樣可以彼此接納呢
[00:22:36.000 --> 00:22:38.000]  這段經文很強調
[00:22:38.000 --> 00:22:40.000]  我們要看的是甚麼呢
[00:22:40.000 --> 00:22:43.000]  是耶穌基督
[00:22:43.000 --> 00:22:50.000]  在第十四章第三節裏面說甚麼呢
[00:22:50.000 --> 00:22:52.000]  神接納了強者
[00:22:52.000 --> 00:22:54.000]  所以弱者你們不可以論斷他
[00:22:54.000 --> 00:22:58.000]  同樣都對強者去說
[00:22:58.000 --> 00:23:02.000]  強者不可以因為他們食物的問題
[00:23:02.000 --> 00:23:05.000]  令到弱者受傷跌倒
[00:23:05.000 --> 00:23:08.000]  基督是為強的死
[00:23:08.000 --> 00:23:10.000]  同樣為弱的死
[00:23:10.000 --> 00:23:14.000]  我們怎樣可以去論斷神的僕人呢
[00:23:14.000 --> 00:23:15.000]  我們今日在神面前
[00:23:15.000 --> 00:23:16.000]  我們要效法的
[00:23:16.000 --> 00:23:18.000]  是效法基督
[00:23:18.000 --> 00:23:20.000]  好像聖經裏面說到
[00:23:20.000 --> 00:23:23.000]  我們要彼此同心
[00:23:23.000 --> 00:23:25.000]  效法基督的模樣
[00:23:25.000 --> 00:23:28.000]  效法基督的樣式彼此接納
[00:23:28.000 --> 00:23:31.000]  這是基督在我們裏面的工作
[00:23:31.000 --> 00:23:34.000]  我們怎樣可以這樣做呢
[00:23:34.000 --> 00:23:38.000]  因為經文裏面很重要地提醒我們
[00:23:38.000 --> 00:23:40.000]  我們每一件事
[00:23:40.000 --> 00:23:41.000]  我們和主的關係
[00:23:41.000 --> 00:23:43.000]  都是和這個救贖有關
[00:23:43.000 --> 00:23:44.000]  我們或者活的
[00:23:44.000 --> 00:23:47.000]  我們是活在和主的關係裏面
[00:23:47.000 --> 00:23:48.000]  我們或者死的
[00:23:48.000 --> 00:23:50.000]  我們都是屬於主
[00:23:50.000 --> 00:23:52.000]  所以弟兄姊妹
[00:23:52.000 --> 00:23:54.000]  不要只是讓我們的眼目
[00:23:54.000 --> 00:23:57.000]  定睛看到我們的問題
[00:23:57.000 --> 00:24:01.000]  看看我們主所關顧的
[00:24:01.000 --> 00:24:02.000]  所關心的是甚麼
[00:24:02.000 --> 00:24:05.000]  看看我們主所重視的是甚麼
[00:24:05.000 --> 00:24:07.000]  看看你身邊弟兄姊妹
[00:24:07.000 --> 00:24:09.000]  他們的需要是甚麼
[00:24:09.000 --> 00:24:13.000]  他們要得到的益處是甚麼
[00:24:13.000 --> 00:24:14.000]  我記得有一個牧師
[00:24:14.000 --> 00:24:16.000]  這樣去提醒過我
[00:24:16.000 --> 00:24:18.000]  他說有些時候
[00:24:18.000 --> 00:24:19.000]  我們弟兄姊妹
[00:24:19.000 --> 00:24:22.000]  很容易離開教會的原因是甚麼呢
[00:24:22.000 --> 00:24:25.000]  我們覺得教會需要我們
[00:24:25.000 --> 00:24:27.000]  教會需要我們侍奉
[00:24:27.000 --> 00:24:29.000]  教會需要我們的奉獻
[00:24:29.000 --> 00:24:32.000]  團契需要我在這個人名上面
[00:24:32.000 --> 00:24:36.000]  我們會覺得我們原來對教會來說是重要
[00:24:36.000 --> 00:24:38.000]  但是那個牧師提醒我
[00:24:38.000 --> 00:24:40.000]  你這樣想錯了
[00:24:40.000 --> 00:24:42.000]  不是教會需要我們
[00:24:42.000 --> 00:24:44.000]  是我們需要教會
[00:24:44.000 --> 00:24:46.000]  我們需要連於教會
[00:24:46.000 --> 00:24:49.000]  我們才可以連於基督的身體
[00:24:49.000 --> 00:24:50.000]  我們需要在教會裏面
[00:24:50.000 --> 00:24:52.000]  我們才能夠去實踐愛
[00:24:52.000 --> 00:24:55.000]  我們才能夠去彼此的輔助
[00:24:55.000 --> 00:24:58.000]  去在信心上面去長成
[00:24:58.000 --> 00:25:02.000]  我們需要連於葡萄樹
[00:25:02.000 --> 00:25:03.000]  弟兄姊妹
[00:25:03.000 --> 00:25:06.000]  世界的人看很多關於自己的
[00:25:06.000 --> 00:25:08.000]  今天特別是在後現代的社會裏面
[00:25:08.000 --> 00:25:10.000]  我們會說很多我
[00:25:10.000 --> 00:25:12.000]  我在乎的
[00:25:12.000 --> 00:25:14.000]  這個你不代表我
[00:25:14.000 --> 00:25:16.000]  但是我們在神裏面
[00:25:16.000 --> 00:25:18.000]  我們作為跟隨主的
[00:25:18.000 --> 00:25:20.000]  我們要從這些文化裏面
[00:25:20.000 --> 00:25:22.000]  我們跳出來
[00:25:22.000 --> 00:25:24.000]  基督想的是甚麼呢
[00:25:24.000 --> 00:25:28.000]  愛我的耶穌基督所重視的是甚麼呢
[00:25:28.000 --> 00:25:30.000]  每一個我們今天站立在神面前
[00:25:30.000 --> 00:25:32.000]  無論是強無論是弱
[00:25:32.000 --> 00:25:34.000]  我們最終都要向主交仗
[00:25:34.000 --> 00:25:38.000]  我們最終都要站在神的審判台面前
[00:25:38.000 --> 00:25:41.000]  所以我們不要彼此去論斷
[00:25:41.000 --> 00:25:44.000]  我們不要彼此去定罪
[00:25:44.000 --> 00:25:47.000]  在第十五節
[00:25:47.000 --> 00:25:50.000]  在第十七節裏面說到
[00:25:50.000 --> 00:25:52.000]  神的國所重視的是甚麼呢
[00:25:52.000 --> 00:25:54.000]  不在於飲食
[00:25:54.000 --> 00:25:59.000]  而在於聖靈所賜的公正和平喜樂
[00:25:59.000 --> 00:26:01.000]  弟兄姊妹
[00:26:01.000 --> 00:26:04.000]  這個是神國裏面最重要的價值
[00:26:04.000 --> 00:26:06.000]  在我們的群體裏面
[00:26:06.000 --> 00:26:07.000]  我們有沒有保持到
[00:26:07.000 --> 00:26:09.000]  聖靈給我們的公正
[00:26:09.000 --> 00:26:11.000]  聖靈給我們的和平
[00:26:11.000 --> 00:26:14.000]  聖靈給我們這個群體的喜樂
[00:26:14.000 --> 00:26:17.000]  聖靈就是合一我們的心
[00:26:17.000 --> 00:26:19.000]  各位一位
[00:26:19.000 --> 00:26:21.000]  保羅在最後他有一個自白
[00:26:21.000 --> 00:26:25.000]  在十五章第八至九節他這樣說
[00:26:25.000 --> 00:26:29.000]  我説基督是為神真理
[00:26:29.000 --> 00:26:32.000]  作授各禮人的執事
[00:26:32.000 --> 00:26:35.000]  要證實所應許列祖的話
[00:26:35.000 --> 00:26:39.000]  並叫外邦人因他的憐憫榮耀神
[00:26:39.000 --> 00:26:42.000]  如經上所説
[00:26:42.000 --> 00:26:46.000]  因此我要在外邦中稱讚你
[00:26:46.000 --> 00:26:48.000]  歌頌你的名
[00:26:48.000 --> 00:26:51.000]  保羅再一次去解釋
[00:26:51.000 --> 00:26:53.000]  我不是為哪一邊說話
[00:26:53.000 --> 00:26:56.000]  因為基督的工作是為眾人
[00:26:56.000 --> 00:26:58.000]  是為猶太人
[00:26:58.000 --> 00:27:00.000]  是為外邦人
[00:27:00.000 --> 00:27:01.000]  是為強者
[00:27:01.000 --> 00:27:03.000]  同樣都是為弱者
[00:27:03.000 --> 00:27:04.000]  為的是甚麼
[00:27:04.000 --> 00:27:08.000]  為的是要在外邦中稱讚神
[00:27:08.000 --> 00:27:11.000]  要讓神的名得著榮耀
[00:27:11.000 --> 00:27:13.000]  所以弟兄姊妹
[00:27:13.000 --> 00:27:14.000]  當我們今天說
[00:27:14.000 --> 00:27:17.000]  我們要用神的愛彼此相待
[00:27:17.000 --> 00:27:19.000]  我們要去彼此接納的時間
[00:27:19.000 --> 00:27:21.000]  我們要去重新想起
[00:27:21.000 --> 00:27:23.000]  我們在不同階段的信仰裏面
[00:27:23.000 --> 00:27:25.000]  我們彼此去肯定
[00:27:25.000 --> 00:27:27.000]  我們在神裏面的信念
[00:27:27.000 --> 00:27:32.000]  我們彼此去想大家的需要
[00:27:32.000 --> 00:27:34.000]  不要讓我們成為人家
[00:27:34.000 --> 00:27:36.000]  在信仰上的絆腳石
[00:27:36.000 --> 00:27:38.000]  相反我們怎樣去建立
[00:27:38.000 --> 00:27:40.000]  我們身邊的弟兄姊妹呢
[00:27:40.000 --> 00:27:43.000]  這個建立不單止是你團契
[00:27:43.000 --> 00:27:45.000]  你想想你隔離的團契
[00:27:45.000 --> 00:27:48.000]  你想想不同的侍奉群體
[00:27:48.000 --> 00:27:50.000]  不同年齡層的人
[00:27:50.000 --> 00:27:53.000]  她都是我們需要愛的弟兄姊妹
[00:27:53.000 --> 00:27:55.000]  我們要建立在我們裏面的
[00:27:55.000 --> 00:27:57.000]  除了事公以外
[00:27:57.000 --> 00:28:01.000]  我們要建立的是德行
[00:28:01.000 --> 00:28:05.000]  我們用接納去代替我們的論斷
[00:28:05.000 --> 00:28:07.000]  我們用神的愛
[00:28:07.000 --> 00:28:08.000]  用神的眼光
[00:28:08.000 --> 00:28:11.000]  去代替我們對人的輕看
[00:28:11.000 --> 00:28:13.000]  我們重新注目在
[00:28:13.000 --> 00:28:15.000]  我們耶穌基督的身上
[00:28:15.000 --> 00:28:17.000]  我們不是為自己
[00:28:17.000 --> 00:28:19.000]  是為主而做
[00:28:19.000 --> 00:28:22.000]  所以我很想用第十五章
[00:28:22.000 --> 00:28:24.000]  五至到六節做一個總結
[00:28:24.000 --> 00:28:27.000]  第十五章第五至到第六節
[00:28:27.000 --> 00:28:30.000]  我想請大家可以去幫我讀出
[00:28:30.000 --> 00:28:34.000]  十五章第五至到第六節
[00:28:34.000 --> 00:28:49.000]  預備起
[00:28:49.000 --> 00:28:51.000]  在這個結語的時間
[00:28:51.000 --> 00:28:52.000]  保羅再一次強調
[00:28:52.000 --> 00:28:56.000]  願你們是因為這個忍耐安慰的神
[00:28:56.000 --> 00:28:58.000]  我們可以效法基督
[00:28:58.000 --> 00:28:59.000]  我們彼此接納
[00:28:59.000 --> 00:29:01.000]  然後最後的結果
[00:29:01.000 --> 00:29:03.000]  保羅的期盼是什麼
[00:29:03.000 --> 00:29:07.000]  好讓我們一心一口
[00:29:07.000 --> 00:29:09.000]  我們可以去讚美我們的神
[00:29:09.000 --> 00:29:11.000]  在新漢語日本第六節
[00:29:11.000 --> 00:29:12.000]  他怎樣去翻譯呢
[00:29:12.000 --> 00:29:15.000]  他說好讓你們齊心
[00:29:15.000 --> 00:29:17.000]  同聲讚頌神
[00:29:17.000 --> 00:29:19.000]  我們主耶穌基督的父
[00:29:19.000 --> 00:29:21.000]  弟兄姊妹
[00:29:21.000 --> 00:29:22.000]  今天我們能夠齊心
[00:29:22.000 --> 00:29:25.000]  我們能夠同聲坐在同一個教會裏面
[00:29:25.000 --> 00:29:27.000]  去到讚美我們的主
[00:29:27.000 --> 00:29:29.000]  似乎是理所當然的事
[00:29:29.000 --> 00:29:31.000]  但是亦都是一個困難的事
[00:29:31.000 --> 00:29:34.000]  這個困難就是我們要竭力去保守
[00:29:34.000 --> 00:29:37.000]  我們要努力去維繫
[00:29:37.000 --> 00:29:39.000]  我們要在神裏面
[00:29:39.000 --> 00:29:41.000]  我們去彼此造就
[00:29:41.000 --> 00:29:43.000]  我們去彼此接納
[00:29:43.000 --> 00:29:45.000]  以至這件事在我們裏面發生
[00:29:45.000 --> 00:29:47.000]  今日香港很多的教會
[00:29:47.000 --> 00:29:50.000]  很多的團契裏面的人
[00:29:50.000 --> 00:29:51.000]  就因為他在這裏
[00:29:51.000 --> 00:29:53.000]  我不想參加
[00:29:53.000 --> 00:29:54.000]  他來這個崇拜
[00:29:54.000 --> 00:29:56.000]  我又要想一想
[00:29:56.000 --> 00:29:57.000]  弟兄姊妹
[00:29:57.000 --> 00:29:59.000]  我們能夠在神裏面
[00:29:59.000 --> 00:30:03.000]  同聲同心去到敬拜神
[00:30:03.000 --> 00:30:05.000]  這個已經是神在我們裏面
[00:30:05.000 --> 00:30:07.000]  最美好的事
[00:30:07.000 --> 00:30:09.000]  所以讓我們去學習
[00:30:09.000 --> 00:30:11.000]  保羅今日給我們的提醒
[00:30:11.000 --> 00:30:13.000]  我們把持著那個信心
[00:30:13.000 --> 00:30:15.000]  我們堅信不移
[00:30:15.000 --> 00:30:17.000]  我們把持著那個愛心
[00:30:17.000 --> 00:30:19.000]  我們不要去定別人的罪
[00:30:19.000 --> 00:30:21.000]  我們去彼此去建立
[00:30:21.000 --> 00:30:23.000]  更加重要
[00:30:23.000 --> 00:30:25.000]  我們要去彼此接納
[00:30:25.000 --> 00:30:27.000]  看到基督怎樣接納我們
[00:30:27.000 --> 00:30:29.000]  我們怎樣去接納
[00:30:29.000 --> 00:30:31.000]  我們身邊的人
[00:30:31.000 --> 00:30:35.000]  好讓我們可以同聲齊心
[00:30:35.000 --> 00:30:37.000]  我們在不同的崇拜裏面
[00:30:37.000 --> 00:30:39.000]  在不同的團契裏面
[00:30:39.000 --> 00:30:41.000]  在不同我們聚集的地方
[00:30:41.000 --> 00:30:42.000]  我們都一起說
[00:30:42.000 --> 00:30:45.000]  神呀你是配得我們這樣去讚美
[00:30:45.000 --> 00:30:47.000]  因為你愛我們
[00:30:47.000 --> 00:30:50.000]  我們可以這樣去愛我們身邊的人
[00:30:50.000 --> 00:30:52.000]  讓我們同心低頭禱告
[00:30:57.000 --> 00:31:01.000]  著數今日來到你的壇前面
[00:31:01.000 --> 00:31:03.000]  來到你的話語面前
[00:31:03.000 --> 00:31:05.000]  神我們再一次去看見
[00:31:05.000 --> 00:31:08.000]  在我們生命裏面不足夠的地方
[00:31:08.000 --> 00:31:11.000]  看見我們生命裏面的罪惡
[00:31:11.000 --> 00:31:13.000]  神我們求你赦免我們
[00:31:13.000 --> 00:31:16.000]  赦免我們說我們不應該說的
[00:31:16.000 --> 00:31:19.000]  赦免我們想我們不應該想的
[00:31:19.000 --> 00:31:21.000]  但是同樣神我們來到
[00:31:21.000 --> 00:31:23.000]  你這個私恩的寶座面前
[00:31:23.000 --> 00:31:26.000]  同樣神我們看見你的恩典
[00:31:26.000 --> 00:31:28.000]  神呀求你給我們
[00:31:28.000 --> 00:31:30.000]  更多在我們生命裏面
[00:31:30.000 --> 00:31:32.000]  去發現你的恩典
[00:31:32.000 --> 00:31:34.000]  藉著你的恩我們在信心上面
[00:31:34.000 --> 00:31:35.000]  愛心上面
[00:31:35.000 --> 00:31:37.000]  我們在愛弟兄的心上面
[00:31:37.000 --> 00:31:39.000]  我們同樣都去繼續建立
[00:31:39.000 --> 00:31:40.000]  去成長
[00:31:40.000 --> 00:31:43.000]  神呀求你的道繼續在我們裏面
[00:31:43.000 --> 00:31:44.000]  去到沉澱
[00:31:44.000 --> 00:31:46.000]  再讓我們對你的回應
[00:31:46.000 --> 00:31:49.000]  成為我們今日在你面前
[00:31:49.000 --> 00:31:52.000]  帶到來一個的呈獻
[00:31:52.000 --> 00:31:53.000]  最後願你去閱立我們
[00:31:53.000 --> 00:31:55.000]  每一個有聲無聲的禱告
[00:31:55.000 --> 00:31:58.000]  我们祷告祢和耶稣基督得胜的明智而求
[00:31:58.000 --> 00:31:59.000]  阿们
