
[00:00:00.000 --> 00:00:02.000]  鄭英文早晨
[00:16:43.000 --> 00:16:45.000]  他會叫弟兄姊妹一起站起來
[00:16:45.000 --> 00:16:47.000]  舉起你的手
[00:16:47.000 --> 00:16:48.000]  怎樣呢?
[00:16:48.000 --> 00:16:52.000]  你心裡都為備按者去祈禱
[00:16:52.000 --> 00:16:54.000]  你要做一個祝福的祈禱
[00:16:54.000 --> 00:16:56.000]  當然我們距離遠
[00:16:56.000 --> 00:16:57.000]  當然不會碰到他
[00:16:57.000 --> 00:17:00.000]  一般情況我們要按守他身上的
[00:17:00.000 --> 00:17:02.000]  譬如按在肩膀
[00:17:02.000 --> 00:17:05.000]  或者在頭頂的位置上
[00:17:05.000 --> 00:17:08.000]  可能我們會注意一下性別關係
[00:17:08.000 --> 00:17:09.000]  不同性別
[00:17:09.000 --> 00:17:11.000]  我們就不要碰他
[00:17:11.000 --> 00:17:14.000]  最多離開一點
[00:17:14.000 --> 00:17:15.000]  親密關係
[00:17:15.000 --> 00:17:16.000]  夫妻關係
[00:17:16.000 --> 00:17:17.000]  亦都可以按肩膀
[00:17:17.000 --> 00:17:19.000]  弟兄姊妹
[00:17:19.000 --> 00:17:21.000]  男女
[00:17:21.000 --> 00:17:22.000]  男男男女男女
[00:17:22.000 --> 00:17:24.000]  按在肩膀或者頭頂
[00:17:24.000 --> 00:17:26.000]  來為他祝福
[00:17:26.000 --> 00:17:27.000]  來祈禱
[00:17:27.000 --> 00:17:29.000]  但如果有性別關係的時候
[00:17:29.000 --> 00:17:31.000]  你可以遠一點
[00:17:31.000 --> 00:17:32.000]  離開一點
[00:17:32.000 --> 00:17:33.000]  來舉手
[00:17:33.000 --> 00:17:34.000]  為他祈禱
[00:17:34.000 --> 00:17:39.000]  這是一個祝福的姿勢在裡面
[00:17:39.000 --> 00:17:41.000]  祝福內容是什麼呢?
[00:17:41.000 --> 00:17:43.000]  按時間關係
[00:17:43.000 --> 00:17:45.000]  我想和大家看一段聖經
[00:17:45.000 --> 00:17:47.000]  看看亞爾薩
[00:17:47.000 --> 00:17:49.000]  怎樣對亞的祝福內容
[00:17:49.000 --> 00:17:51.000]  來學習一下
[00:17:51.000 --> 00:17:53.000]  創世紀二十七章
[00:17:53.000 --> 00:17:56.000]  二十六至二十九節
[00:17:56.000 --> 00:17:58.000]  其中在二十七節
[00:17:58.000 --> 00:18:02.000]  以法對亞的祝福這樣說
[00:18:02.000 --> 00:18:07.000]  向我兒的香氣如同耶華賜福之田地的香氣一樣
[00:18:07.000 --> 00:18:10.000]  願神賜你天上的甘露
[00:18:10.000 --> 00:18:11.000]  地上的肥肚
[00:18:11.000 --> 00:18:14.000]  並許多五穀生首
[00:18:14.000 --> 00:18:15.000]  願多民侍奉你
[00:18:15.000 --> 00:18:17.000]  願多國跪拜你
[00:18:17.000 --> 00:18:19.000]  願你作你弟兄的主
[00:18:19.000 --> 00:18:22.000]  你母親兒子向你跪拜
[00:18:22.000 --> 00:18:23.000]  凡咒助你的
[00:18:23.000 --> 00:18:24.000]  願他受咒助
[00:18:24.000 --> 00:18:26.000]  為你祝福的
[00:18:26.000 --> 00:18:28.000]  願他蒙福
[00:18:28.000 --> 00:18:30.000]  因為這個是有他的特有的背景
[00:18:30.000 --> 00:18:34.000]  當時龍山時代和上帝都一手寓言
[00:18:34.000 --> 00:18:36.000]  亞國就做大
[00:18:36.000 --> 00:18:38.000]  所以將來的兄弟都會持續
[00:18:38.000 --> 00:18:40.000]  在亞國
[00:18:40.000 --> 00:18:42.000]  以法對亞的祝福裡面
[00:18:42.000 --> 00:18:44.000]  你看到神又這樣對他說
[00:18:44.000 --> 00:18:48.000]  要天上的甘露放在你身上
[00:18:48.000 --> 00:18:50.000]  你種植的肥肚
[00:18:50.000 --> 00:18:51.000]  即肚又肥肉
[00:18:51.000 --> 00:18:54.000]  能夠產生了很多五穀生首
[00:18:54.000 --> 00:18:55.000]  很細緻地說
[00:18:55.000 --> 00:18:57.000]  來到他的情況
[00:18:57.000 --> 00:18:59.000]  還有越多人來他服侍你
[00:18:59.000 --> 00:19:01.000]  跪拜你
[00:19:01.000 --> 00:19:04.000]  甚至祝福你的
[00:19:04.000 --> 00:19:08.000]  要願他蒙福
[00:19:08.000 --> 00:19:10.000]  用這樣的說話去祝福人
[00:19:10.000 --> 00:19:12.000]  有時候你去祝福身邊的人
[00:19:12.000 --> 00:19:13.000]  人家祝福你
[00:19:13.000 --> 00:19:14.000]  蒙你蒙福
[00:19:14.000 --> 00:19:15.000]  如果困難的時候
[00:19:15.000 --> 00:19:16.000]  要上帝來保護你
[00:19:16.000 --> 00:19:19.000]  並且上帝將天上的甘露賜給你
[00:19:19.000 --> 00:19:20.000]  讓你工作裡面
[00:19:20.000 --> 00:19:22.000]  華氏得著那種順利
[00:19:22.000 --> 00:19:24.000]  類似這樣的說法
[00:19:24.000 --> 00:19:27.000]  你去祝福其他的人
[00:19:27.000 --> 00:19:28.000]  有人說
[00:19:28.000 --> 00:19:30.000]  祝福可以有五個範疇
[00:19:30.000 --> 00:19:32.000]  祝福的範疇
[00:19:32.000 --> 00:19:34.000]  我們看看下一個PowerPoint
[00:19:34.000 --> 00:19:36.000]  再下一張
[00:19:36.000 --> 00:19:38.000]  再下一張
[00:19:38.000 --> 00:19:40.000]  用英文Bless這個字
[00:19:40.000 --> 00:19:42.000]  分成五個範疇
[00:19:42.000 --> 00:19:44.000]  來祝福
[00:19:44.000 --> 00:19:46.000]  當我祝福的時候
[00:19:46.000 --> 00:19:48.000]  可以從這五方面來想
[00:19:48.000 --> 00:19:50.000]  第一方面是身體的方面
[00:19:50.000 --> 00:19:53.000]  有時候我們身體都會有些毛病
[00:19:53.000 --> 00:19:54.000]  你當然要為祝福
[00:19:54.000 --> 00:19:56.000]  當他沒有毛病的時候
[00:19:56.000 --> 00:19:58.000]  你要為他有強壯的身體
[00:19:58.000 --> 00:19:59.000]  心靈
[00:19:59.000 --> 00:20:00.000]  來祈禱
[00:20:00.000 --> 00:20:02.000]  有健壯
[00:20:02.000 --> 00:20:03.000]  另外
[00:20:03.000 --> 00:20:04.000]  有人是工作
[00:20:04.000 --> 00:20:06.000]  當然有些學生是學業
[00:20:06.000 --> 00:20:09.000]  你在工作方面的時候
[00:20:09.000 --> 00:20:10.000]  祝福給他
[00:20:10.000 --> 00:20:12.000]  使他聰明靈巧
[00:20:12.000 --> 00:20:15.000]  這樣吻了一些微妙的人際
[00:20:15.000 --> 00:20:16.000]  這個都很需要
[00:20:16.000 --> 00:20:18.000]  學習裏面亦都很需要
[00:20:18.000 --> 00:20:20.000]  亦都可以為情感上
[00:20:20.000 --> 00:20:22.000]  或者情緒上的方面
[00:20:22.000 --> 00:20:23.000]  為個人的需要
[00:20:23.000 --> 00:20:24.000]  祈禱
[00:20:24.000 --> 00:20:26.000]  有些人需要在情緒上
[00:20:26.000 --> 00:20:27.000]  多些的學習
[00:20:27.000 --> 00:20:29.000]  有些人經常想在一邊
[00:20:29.000 --> 00:20:32.000]  需要有一個闊大的眼界
[00:20:32.000 --> 00:20:33.000]  另外
[00:20:33.000 --> 00:20:35.000]  在人際關係裏面
[00:20:35.000 --> 00:20:37.000]  不單止在工作裏面
[00:20:37.000 --> 00:20:39.000]  我們都會想人際關係
[00:20:39.000 --> 00:20:41.000]  其實家裏裏都有人際關係
[00:20:41.000 --> 00:20:42.000]  兩袋的相處
[00:20:42.000 --> 00:20:43.000]  三袋的相處
[00:20:43.000 --> 00:20:44.000]  你都可能要學習
[00:20:44.000 --> 00:20:45.000]  忍容
[00:20:45.000 --> 00:20:46.000]  忍耐包容
[00:20:46.000 --> 00:20:49.000]  以及怎樣去有一種體諒
[00:20:49.000 --> 00:20:50.000]  這些人際相處
[00:20:50.000 --> 00:20:52.000]  你都需要祝福我
[00:20:52.000 --> 00:20:53.000]  來祈禱
[00:20:53.000 --> 00:20:56.000]  最後就在屬靈的方面
[00:20:56.000 --> 00:20:57.000]  屬靈上裏面
[00:20:57.000 --> 00:20:59.000]  正靈的果子
[00:20:59.000 --> 00:21:01.000]  上帝幫助他
[00:21:01.000 --> 00:21:03.000]  結出一些正靈的果子
[00:21:03.000 --> 00:21:04.000]  上帝的
[00:21:04.000 --> 00:21:06.000]  好像寶來說
[00:21:06.000 --> 00:21:07.000]  有恩惠
[00:21:07.000 --> 00:21:08.000]  有平安
[00:21:08.000 --> 00:21:10.000]  有信心在他身上
[00:21:10.000 --> 00:21:11.680]  我們可以從這五方面
[00:21:11.680 --> 00:21:13.880]  為弟兄姊妹祈禱
