
[00:00:00.000 --> 00:00:02.000]  大英姐會平安
[00:16:23.000 --> 00:16:27.000]  記得除了大大隻 小小粒 和那個老師之外
[00:16:27.000 --> 00:16:30.000]  中間還有一班人 那班人是甚麼人
[00:16:30.000 --> 00:16:36.000]  花生友 站在旁邊的同學
[00:16:36.000 --> 00:16:39.000]  其實他們就是大大隻和小小粒的同學
[00:16:39.000 --> 00:16:43.000]  其實他們就是在身邊默默見證著
[00:16:43.000 --> 00:16:45.000]  看著這些事情發生
[00:16:45.000 --> 00:16:48.000]  如果他們面對著這些不公不義
[00:16:48.000 --> 00:16:51.000]  他們都選擇不聞不問的話
[00:16:51.000 --> 00:16:54.000]  對於這些不關自己事 就無動於衷的人
[00:16:54.000 --> 00:16:58.000]  你猜到最後 上帝會怎樣審判
[00:16:58.000 --> 00:17:04.000]  他們是屬於作惡者 還是屬於受壓者
[00:17:04.000 --> 00:17:07.000]  你們知道吧
[00:17:07.000 --> 00:17:10.000]  還是你們好像 剛才我們記得
[00:17:10.000 --> 00:17:13.000]  還有幾個同學跑過來找我
[00:17:13.000 --> 00:17:17.000]  縱然自己可能知道 他未必可以對抗大大隻
[00:17:17.000 --> 00:17:20.000]  但他們可以選擇去告訴老師
[00:17:20.000 --> 00:17:24.000]  我們可以選擇 按著上帝給我們的位份
[00:17:24.000 --> 00:17:26.000]  我們的角色 我們的身份
[00:17:26.000 --> 00:17:28.000]  去做我們手上能夠做的事
[00:17:28.000 --> 00:17:31.000]  去保護那些你能夠去保護的
[00:17:31.000 --> 00:17:34.000]  去幫助那些你能夠幫助的
[00:17:34.000 --> 00:17:37.000]  這件事豈不是愛倫社的表演
[00:17:37.000 --> 00:17:41.000]  這個同時間都是追求上帝的國
[00:17:41.000 --> 00:17:44.000]  和上帝的義
[00:17:44.000 --> 00:17:48.000]  在任何一個上帝安放你的位置
[00:17:48.000 --> 00:17:52.000]  你可以作出那部份的改變
[00:17:52.000 --> 00:17:55.000]  你可以選擇讓它步向光明 邁向尾線
[00:17:55.000 --> 00:18:00.000]  還是任由它逐漸變黑 放任不理它
[00:18:00.000 --> 00:18:03.000]  告訴你 不用等一會
[00:18:03.000 --> 00:18:05.000]  它真的可以立即變黑
[00:18:05.000 --> 00:18:09.000]  得了 你讓撒旦得了
[00:18:09.000 --> 00:18:12.000]  願意在只活一次的人生
[00:18:12.000 --> 00:18:14.000]  這個是何牧師常常提到
[00:18:14.000 --> 00:18:17.000]  只活一次的人生 在黑暗和光明當中
[00:18:17.000 --> 00:18:19.000]  求主幫助我們能夠有智慧
[00:18:19.000 --> 00:18:23.000]  並且要有勇氣的去作出正確的選擇
[00:18:23.000 --> 00:18:26.000]  以至到去到最後 去到結局篇
[00:18:26.000 --> 00:18:29.000]  我們能夠可以一起在玻璃海上
[00:18:29.000 --> 00:18:32.000]  去高歌 去讚頌上帝的作為
[00:18:32.000 --> 00:18:34.000]  又偉大 又奇妙
[00:18:34.000 --> 00:18:36.000]  這個是今天的第一點
[00:18:36.000 --> 00:18:38.000]  第一點用的時間多一點
[00:18:38.000 --> 00:18:40.000]  來到第二點
[00:18:40.000 --> 00:18:44.000]  第二點 我依然說上帝的作為
[00:18:44.000 --> 00:18:48.000]  當我們看到那些聖約壽的獎
[00:18:48.000 --> 00:18:50.000]  和他名字數目的人
[00:18:50.000 --> 00:18:52.000]  在最終去唱詩歌頌神的時候
[00:18:52.000 --> 00:18:55.000]  我發現 除了他們感謝神的時候
[00:18:55.000 --> 00:18:56.000]  感謝神的屬性之後
[00:18:56.000 --> 00:18:58.000]  讚美神的屬性之外
[00:18:58.000 --> 00:19:02.000]  他們特別前後兩次提到什麼呢
[00:19:02.000 --> 00:19:07.000]  黃色highlight了 就是上帝的作為
[00:19:07.000 --> 00:19:10.000]  上帝奇妙的作為 上帝公義的作為
[00:19:10.000 --> 00:19:12.000]  問問你們 作為基督徒
[00:19:12.000 --> 00:19:18.000]  你們覺得容易經歷上帝的作為嗎
[00:19:18.000 --> 00:19:21.000]  有沒有經歷過上帝的作為
[00:19:21.000 --> 00:19:24.000]  或者有沒有經歷過上帝
[00:19:24.000 --> 00:19:27.000]  我們未必真的要出埃及
[00:19:27.000 --> 00:19:30.000]  紅海類的驚天地泣鬼神的經歷
[00:19:30.000 --> 00:19:33.000]  但我相信 順著若干年日的你
[00:19:33.000 --> 00:19:36.000]  或多或少會經歷過上帝的作為
[00:19:36.000 --> 00:19:38.000]  小至什麼 我們平日讀經
[00:19:38.000 --> 00:19:39.000]  我們平日靈修
[00:19:39.000 --> 00:19:41.000]  我們平日聽道的時候
[00:19:41.000 --> 00:19:45.000]  你會發現 嘩 此刻上帝在跟我說話
[00:19:45.000 --> 00:19:47.000]  他在回應我
[00:19:47.000 --> 00:19:49.000]  這個是你遇見上帝
[00:19:49.000 --> 00:19:52.000]  看見上帝作為的時候
[00:19:52.000 --> 00:19:54.000]  大致怎樣 大致去到
[00:19:54.000 --> 00:19:57.000]  其實上帝真的會介入我們的生活當中
[00:19:57.000 --> 00:19:58.000]  我們的生命當中
[00:19:58.000 --> 00:19:59.000]  如果你留意到
[00:19:59.000 --> 00:20:01.000]  其實他會塑造我們的性格
[00:20:01.000 --> 00:20:04.000]  他會改變我們生活的軌跡
[00:20:04.000 --> 00:20:05.000]  在病患當中
[00:20:05.000 --> 00:20:08.000]  他會賜下平安 賜下醫治
[00:20:08.000 --> 00:20:09.000]  遇到患難的時候
[00:20:09.000 --> 00:20:10.000]  我們求告上主
[00:20:10.000 --> 00:20:11.000]  他會聽禱告
[00:20:11.000 --> 00:20:14.000]  他會出手相救等等等等
[00:20:14.000 --> 00:20:15.000]  我不知道你有沒有發現
[00:20:15.000 --> 00:20:17.000]  當我們說見證的時候
[00:20:17.000 --> 00:20:19.000]  不單單聽的人
[00:20:19.000 --> 00:20:21.000]  你聽的人心裏面有感動
[00:20:21.000 --> 00:20:22.000]  而且透過我們的述說
[00:20:22.000 --> 00:20:25.000]  我們見證到上帝奇妙的作為
[00:20:25.000 --> 00:20:28.000]  而且當我們再說上帝
[00:20:28.000 --> 00:20:31.000]  在我們生命當中奇妙的作為的時候
[00:20:31.000 --> 00:20:33.000]  無論時間多久
[00:20:33.000 --> 00:20:34.000]  其實我們心裏面
[00:20:34.000 --> 00:20:37.000]  都會湧現那份感動
[00:20:37.000 --> 00:20:39.000]  回想上帝的作為的時候
[00:20:39.000 --> 00:20:41.000]  每次都讓我們
[00:20:41.000 --> 00:20:43.000]  更加有力地向前行
[00:20:43.000 --> 00:20:44.000]  因為我們記得
[00:20:44.000 --> 00:20:47.000]  之前上帝是怎樣帶領我們
[00:20:47.000 --> 00:20:50.000]  以致我們知道我們今天 我們明天
[00:20:50.000 --> 00:20:52.000]  我們以後很多的時候
[00:20:52.000 --> 00:20:56.000]  上帝同樣會帶領我們經過
[00:20:56.000 --> 00:20:58.000]  這也是我們回到教會
[00:20:58.000 --> 00:20:59.000]  和大英姊妹見面的時候
[00:20:59.000 --> 00:21:01.000]  在安息日的時候
[00:21:01.000 --> 00:21:03.000]  我們應該要做的事
[00:21:03.000 --> 00:21:06.000]  我們不單單說哪裏好玩
[00:21:06.000 --> 00:21:08.000]  哪裏好吃 講陰講食等等
[00:21:08.000 --> 00:21:10.000]  我們更加要述說
[00:21:10.000 --> 00:21:12.000]  去紀念上帝的作為
[00:21:12.000 --> 00:21:14.000]  這個不是我自己講
[00:21:14.000 --> 00:21:17.000]  而是一開始當摩西在西乃山
[00:21:17.000 --> 00:21:19.000]  頒佈上帝十誡的時候
[00:21:19.000 --> 00:21:21.000]  在《新明記》這樣講
[00:21:21.000 --> 00:21:24.000]  我們又一起讀 一二三
[00:21:24.000 --> 00:21:26.000]  當照耶和華
[00:21:26.000 --> 00:21:28.000]  你神所吩咐的
[00:21:28.000 --> 00:21:30.000]  守安息日為聖日
[00:21:30.000 --> 00:21:32.000]  六日要勞碌
[00:21:32.000 --> 00:21:34.000]  做你一切的功
[00:21:34.000 --> 00:21:36.000]  但第七日是向耶和華
[00:21:36.000 --> 00:21:39.000]  你神當守的安息日
[00:21:39.000 --> 00:21:42.000]  你也要紀念你在埃及地
[00:21:42.000 --> 00:21:44.000]  作過勞碌
[00:21:44.000 --> 00:21:47.000]  耶和華你神用大能的手
[00:21:47.000 --> 00:21:49.000]  和伸出來的膀臂
[00:21:49.000 --> 00:21:52.000]  將你從那裏領出來
[00:21:52.000 --> 00:21:54.000]  原來安息日
[00:21:54.000 --> 00:21:55.000]  我之前一直沒有留意
[00:21:55.000 --> 00:21:56.000]  我只知道安息日
[00:21:56.000 --> 00:21:58.000]  不要做事 敬拜上帝
[00:21:58.000 --> 00:22:00.000]  但除此以外
[00:22:00.000 --> 00:22:02.000]  我們要紀念上帝的作為
[00:22:02.000 --> 00:22:05.000]  我們要默想上帝的拯救
[00:22:05.000 --> 00:22:07.000]  而這樣做 第一
[00:22:07.000 --> 00:22:09.000]  是會增添我們對上帝的信心
[00:22:09.000 --> 00:22:11.000]  對祂的依靠
[00:22:11.000 --> 00:22:13.000]  特別在磨練日子
[00:22:13.000 --> 00:22:15.000]  特別在試煉日子
[00:22:15.000 --> 00:22:16.000]  特別在那些
[00:22:16.000 --> 00:22:18.000]  我們還沒有見到出路的日子
[00:22:18.000 --> 00:22:21.000]  在那時候可能我們會灰心
[00:22:21.000 --> 00:22:22.000]  我們可能會失望
[00:22:22.000 --> 00:22:24.000]  我們很想放棄
[00:22:24.000 --> 00:22:26.000]  但當我們紀念上帝
[00:22:26.000 --> 00:22:28.000]  過去的作為的時候
[00:22:28.000 --> 00:22:29.000]  無論在我們自己身上
[00:22:29.000 --> 00:22:32.000]  在你聽到身邊弟兄姊妹的身上
[00:22:32.000 --> 00:22:33.000]  還是在歷世歷代
[00:22:33.000 --> 00:22:35.000]  聖經裏面 記載裏面
[00:22:35.000 --> 00:22:37.000]  看到上帝無數次的拯救
[00:22:37.000 --> 00:22:40.000]  祂可以扭轉結局
[00:22:40.000 --> 00:22:44.000]  只要我們去依靠祂 信賴祂
[00:22:44.000 --> 00:22:46.000]  我們知道我們的上帝
[00:22:46.000 --> 00:22:48.000]  是可以在沙漠開江河
[00:22:48.000 --> 00:22:50.000]  可以在曠野開道路
[00:22:50.000 --> 00:22:51.000]  在絕路的時候
[00:22:51.000 --> 00:22:53.000]  祂真的可以行神蹟
[00:22:53.000 --> 00:22:54.000]  你信不信
[00:22:54.000 --> 00:22:57.000]  或者再內心多等一會
[00:22:57.000 --> 00:23:01.000]  下一步 紅海就分開
[00:23:01.000 --> 00:23:03.000]  繼續內心等
[00:23:03.000 --> 00:23:05.000]  要紀念耶和華 祢神
[00:23:05.000 --> 00:23:08.000]  用大能的手和伸出來的膀臂
[00:23:08.000 --> 00:23:11.000]  將你從那裏領出來
[00:23:11.000 --> 00:23:15.000]  另外 當我們紀念上帝的作為的時候
[00:23:15.000 --> 00:23:17.000]  其實我們都會懂得謙卑
[00:23:17.000 --> 00:23:21.000]  不知道你們年紀是怎樣
[00:23:21.000 --> 00:23:23.000]  不過若然我們有這麼長的年紀
[00:23:23.000 --> 00:23:25.000]  大抵我們都經歷過一些很低沉
[00:23:25.000 --> 00:23:28.000]  很艱難 黑暗無光的日子
[00:23:28.000 --> 00:23:30.000]  這裏說我們要紀念
[00:23:30.000 --> 00:23:33.000]  祢在埃及地作過勞僕
[00:23:33.000 --> 00:23:35.000]  我們為什麼要這樣呢
[00:23:35.000 --> 00:23:38.000]  也在什麼時候我們要這樣的紀念呢
[00:23:38.000 --> 00:23:41.000]  我們紀念不單單在我們低處的時候
[00:23:41.000 --> 00:23:42.000]  我們在我們高處的時候
[00:23:42.000 --> 00:23:45.000]  在我們很風生水起的時候
[00:23:45.000 --> 00:23:47.000]  我們更加要記得我們本上
[00:23:47.000 --> 00:23:50.000]  我們曾經在埃及地做過勞僕
[00:23:50.000 --> 00:23:52.000]  我們本是人 我們本是塵土
[00:23:52.000 --> 00:23:55.000]  驚風一吹便歸無由
[00:23:55.000 --> 00:23:58.000]  人很容易會驕傲
[00:23:58.000 --> 00:24:01.000]  很容易會自滿 自大
[00:24:01.000 --> 00:24:06.000]  連這個應該是上帝排頭位不喜歡的事
[00:24:06.000 --> 00:24:08.000]  由巴別塔開始
[00:24:08.000 --> 00:24:11.000]  去到巴比倫的尼泊加里薩
[00:24:11.000 --> 00:24:13.000]  還有很多很多
[00:24:13.000 --> 00:24:15.000]  當很多時候人以為
[00:24:15.000 --> 00:24:17.000]  人的作為不是上帝的作為
[00:24:17.000 --> 00:24:19.000]  人的作為很偉大
[00:24:19.000 --> 00:24:21.000]  很奇妙 很正的時候
[00:24:21.000 --> 00:24:24.000]  那個就是災難的起頭
[00:24:24.000 --> 00:24:26.000]  上帝讓我們六日可以做工
[00:24:26.000 --> 00:24:29.000]  人是可以有所作為
[00:24:29.000 --> 00:24:32.000]  第七日 我們真的要分別出來
[00:24:32.000 --> 00:24:34.000]  我們真的要停一下
[00:24:34.000 --> 00:24:37.000]  停止建立我們所所做
[00:24:37.000 --> 00:24:41.000]  停止去仰望 去觀賞我們所所做
[00:24:41.000 --> 00:24:45.000]  回頭觀看上帝和祂奇妙的作為
[00:24:45.000 --> 00:24:48.000]  回頭對準上帝
[00:24:48.000 --> 00:24:50.000]  最近看過一本書 它是這樣說
[00:24:50.000 --> 00:24:53.000]  Re-Align Reposition
[00:24:53.000 --> 00:24:55.000]  Reposition是一個好字
[00:24:55.000 --> 00:24:58.000]  因為當我們讓上帝在我們生命當中
[00:24:58.000 --> 00:25:00.000]  做回上帝
[00:25:00.000 --> 00:25:02.000]  而我們做回人
[00:25:02.000 --> 00:25:04.000]  我們看清我們本相
[00:25:04.000 --> 00:25:06.000]  我們Position回我們
[00:25:06.000 --> 00:25:08.000]  在我們應該的位置上
[00:25:08.000 --> 00:25:11.000]  這樣我們才真正懂得什麼叫苦伏
[00:25:11.000 --> 00:25:13.000]  什麼叫敬拜
[00:25:13.000 --> 00:25:15.000]  什麼叫敬畏上帝
[00:25:15.000 --> 00:25:18.000]  什麼叫將榮耀歸給神
[00:25:18.000 --> 00:25:21.000]  最後 大家很熟悉的
[00:25:21.000 --> 00:25:23.000]  《真言九章》十字這樣說到
[00:25:23.000 --> 00:25:26.000]  敬畏耶和華是智慧的開端
[00:25:26.000 --> 00:25:28.000]  下一句記得嗎
[00:25:28.000 --> 00:25:31.000]  認識至聖者 便是聰明
[00:25:31.000 --> 00:25:34.000]  很盼望我們不單單在頭腦上
[00:25:34.000 --> 00:25:36.000]  我們都真是很多的認知
[00:25:36.000 --> 00:25:39.000]  我們很渴望更多的認識我們的主
[00:25:39.000 --> 00:25:41.000]  明白祂的道
[00:25:41.000 --> 00:25:43.000]  我們在每日生活上
[00:25:43.000 --> 00:25:45.000]  我盼望我們都更多的去經歷上帝
[00:25:45.000 --> 00:25:47.000]  大而且其的作為
[00:25:47.000 --> 00:25:50.000]  並且我們多多的向人述說
[00:25:50.000 --> 00:25:51.000]  向人分享
[00:25:51.000 --> 00:25:53.000]  無論是基督徒 無論不是基督徒
[00:25:53.000 --> 00:25:55.000]  除此以外
[00:25:55.000 --> 00:25:58.000]  我更加甚願我們真真實實的
[00:25:58.000 --> 00:26:00.000]  懂得怎樣去敬畏耶和華
[00:26:00.000 --> 00:26:02.000]  川主偉大
[00:26:02.000 --> 00:26:05.000]  主啊 誰敢不敬畏祢
[00:26:05.000 --> 00:26:07.000]  不將榮耀歸於祢的名呢
