
[00:00:00.000 --> 00:00:03.520]  我們再一齊同心祈禱,我們將時間再加倍
[00:19:43.640 --> 00:19:47.560]  聖經說當時的教會犯了一些淫亂的事情
[00:19:48.640 --> 00:19:52.520]  就是有一個人他竟然和自己的繼母同居
[00:19:52.520 --> 00:19:56.920]  本來說這種情況就算是在外間的人
[00:19:56.920 --> 00:19:59.080]  都不會有這樣的事情發生
[00:19:59.080 --> 00:20:01.880]  但竟然在基督徒當中有這樣的事
[00:20:01.880 --> 00:20:04.360]  但教會沒有理會他
[00:20:04.360 --> 00:20:07.000]  教會自高自大認為自己沒有問題
[00:20:07.000 --> 00:20:09.240]  也沒有去處理這件事
[00:20:09.240 --> 00:20:14.200]  本來就要規勸教會要把這個人趕出去
[00:20:14.200 --> 00:20:18.080]  然後在第十第五章第五節
[00:20:18.720 --> 00:20:21.600]  他說要把這樣的人交給撒旦
[00:20:21.600 --> 00:20:23.520]  敗壞他的身體
[00:20:23.520 --> 00:20:27.280]  使他的靈魂在主的日子可以得救
[00:20:27.280 --> 00:20:29.800]  就這樣表面看的時候就覺得
[00:20:29.800 --> 00:20:32.880]  好像很嚴厲
[00:20:32.880 --> 00:20:35.200]  或者說很殘忍
[00:20:35.200 --> 00:20:37.880]  為什麼要將他交給撒旦呢?
[00:20:37.880 --> 00:20:41.320]  聖經並不是說我們要去救助他
[00:20:41.320 --> 00:20:43.160]  要將他交給撒旦
[00:20:43.160 --> 00:20:48.280]  只是說當他保持在罪裡面的時候
[00:20:49.320 --> 00:20:53.080]  因此教會要將他看作一個教外人
[00:20:53.080 --> 00:20:57.600]  也意味著他不再是神家裡的一個成員
[00:20:57.600 --> 00:21:01.560]  不再是神自己的保守之下
[00:21:01.560 --> 00:21:05.760]  他進入了世界在惡者的權勢之下
[00:21:05.760 --> 00:21:08.840]  因此聖經說到交給撒旦
[00:21:08.840 --> 00:21:11.640]  也意味著在他離開教會的時候
[00:21:11.640 --> 00:21:14.400]  進入了惡者的權勢
[00:21:14.600 --> 00:21:18.440]  因為這個世界屬於惡者的手下
[00:21:18.440 --> 00:21:21.360]  在這個時候敗壞他的肉體
[00:21:21.360 --> 00:21:23.440]  不是要去傷害他
[00:21:23.440 --> 00:21:27.600]  而是讓他這種自我中心的肉體
[00:21:27.600 --> 00:21:29.920]  是能夠可以除去的
[00:21:29.920 --> 00:21:35.320]  當他在這個世界面對著很多不同的罪的時候
[00:21:35.320 --> 00:21:38.280]  當他給自己在其中生活
[00:21:38.280 --> 00:21:40.400]  他會不斷地體會到
[00:21:40.400 --> 00:21:43.840]  那種生命受到很多方面的傷害
[00:21:44.040 --> 00:21:46.640]  面對很多罪給他的壓傷
[00:21:46.640 --> 00:21:48.280]  而過程裡面
[00:21:48.280 --> 00:21:50.560]  他的生命產生一種的醒覺
[00:21:50.560 --> 00:21:51.840]  一種的醒察
[00:21:51.840 --> 00:21:54.000]  而他可以轉向神
[00:21:54.000 --> 00:21:56.480]  這個是背後的原因
[00:21:56.480 --> 00:21:58.880]  是盼望他能夠在這個情況之下
[00:21:58.880 --> 00:22:01.240]  他最終能夠醒察到自己
[00:22:01.240 --> 00:22:03.200]  以至能夠轉回向神
[00:22:03.200 --> 00:22:06.240]  因此在主耶穌的日子可以得救
[00:22:06.240 --> 00:22:10.600]  在犯罪的時候危害了他的救恩
[00:22:10.600 --> 00:22:12.280]  但是在那個時候
[00:22:12.400 --> 00:22:14.400]  當他醒察到自己的時候
[00:22:14.400 --> 00:22:17.360]  他最終仍然可以得著拯救
[00:22:17.360 --> 00:22:19.800]  因此當時說到
[00:22:19.800 --> 00:22:21.640]  將他看作教外人
[00:22:21.640 --> 00:22:23.720]  不等於要去厭棄他
[00:22:23.720 --> 00:22:25.520]  而是在過程中
[00:22:25.520 --> 00:22:29.200]  是要幫助他真的去面對他自己的罪
[00:22:29.200 --> 00:22:33.400]  以至能夠可以回轉來歸向上帝
[00:22:33.400 --> 00:22:35.880]  在歷世歷代的教會
[00:22:35.880 --> 00:22:38.040]  也常常留心思想
[00:22:38.040 --> 00:22:40.880]  怎樣去執行一種的教會紀律
[00:22:41.000 --> 00:22:42.600]  以致能夠挽回
[00:22:42.600 --> 00:22:45.800]  很多軟弱跌倒的弟兄姊妹
[00:22:45.800 --> 00:22:49.560]  當我們在我們自己的教會裏面
[00:22:49.560 --> 00:22:51.200]  在過去這麼多年
[00:22:51.200 --> 00:22:53.680]  我們都面對著類似的事情
[00:22:53.680 --> 00:22:56.600]  都有不同的一種的處理
[00:22:56.600 --> 00:22:58.400]  但是簡單來說
[00:22:58.400 --> 00:23:00.520]  教會有幾方面的處理
[00:23:00.520 --> 00:23:03.720]  一些弟兄姊妹當他們在罪當中
[00:23:03.720 --> 00:23:05.280]  他們醒察自己了
[00:23:05.280 --> 00:23:06.840]  他們願意悔改
[00:23:06.840 --> 00:23:10.240]  教會會幫他們安排一個小組
[00:23:10.800 --> 00:23:12.480]  會讓他們在小組當中
[00:23:12.480 --> 00:23:16.000]  可以能夠公開地去承認他們的罪
[00:23:16.000 --> 00:23:18.800]  不是要令他們難做
[00:23:18.800 --> 00:23:20.560]  而是當他們這樣做的時候
[00:23:20.560 --> 00:23:22.200]  更加能夠幫助他們
[00:23:22.200 --> 00:23:25.440]  很決心地去面對自己的罪
[00:23:25.440 --> 00:23:27.320]  而且在過程當中
[00:23:27.320 --> 00:23:28.680]  他們會體會到
[00:23:28.680 --> 00:23:32.120]  弟兄姊妹是會很願意接納他們
[00:23:32.120 --> 00:23:34.680]  他們不會因此內心出現一些
[00:23:34.680 --> 00:23:38.000]  不必要的自卑、內疚
[00:23:38.000 --> 00:23:40.120]  以致遠離弟兄姊妹
[00:23:41.040 --> 00:23:42.680]  在認罪的過程當中
[00:23:42.680 --> 00:23:44.360]  開始一個建立期
[00:23:44.360 --> 00:23:46.040]  在一段時間當中
[00:23:46.040 --> 00:23:47.200]  透過他的行為
[00:23:47.200 --> 00:23:49.480]  去印證他悔改的真實
[00:23:49.480 --> 00:23:51.640]  亦都在過程當中
[00:23:51.640 --> 00:23:53.360]  有人來幫助他
[00:23:53.360 --> 00:23:56.200]  去重建他屬靈的生命
[00:23:56.200 --> 00:23:58.000]  因為你會發覺
[00:23:58.000 --> 00:23:58.920]  有些時候
[00:23:58.920 --> 00:24:01.400]  一個人當他犯罪之後
[00:24:01.400 --> 00:24:04.200]  他很快就說悔改、悔改
[00:24:04.200 --> 00:24:07.680]  但如果他不是真誠地面對自己的罪
[00:24:07.680 --> 00:24:09.480]  很容易他會再犯
[00:24:10.800 --> 00:24:11.920]  教會亦都試過
[00:24:11.920 --> 00:24:15.800]  有人在我們中間去周圍騙錢
[00:24:15.800 --> 00:24:19.240]  周圍向人借錢
[00:24:19.240 --> 00:24:21.880]  但從不會想到怎樣去還錢
[00:24:21.880 --> 00:24:24.680]  因此當教會發現的時候
[00:24:24.680 --> 00:24:26.240]  就勸告他悔改
[00:24:26.240 --> 00:24:28.760]  但他說「我悔改了」
[00:24:28.760 --> 00:24:30.080]  轉個彎
[00:24:30.080 --> 00:24:31.360]  他去第二個團契
[00:24:31.360 --> 00:24:32.800]  他再借過
[00:24:32.800 --> 00:24:37.200]  很多時候你會發覺
[00:24:37.200 --> 00:24:39.000]  一個人在罪裡面的時候
[00:24:39.000 --> 00:24:40.320]  是需要有人在旁邊
[00:24:40.440 --> 00:24:41.280]  去幫助他
[00:24:41.280 --> 00:24:44.840]  去堅定地遠離、試探
[00:24:44.840 --> 00:24:46.920]  亦都透過他的行動
[00:24:46.920 --> 00:24:50.240]  一步步地印證他真正悔改、堅固
[00:24:50.240 --> 00:24:52.000]  以致他能夠重新建立
[00:24:52.000 --> 00:24:53.360]  跟弟兄姊妹的關係
[00:24:53.360 --> 00:24:55.200]  教會都在這些時候
[00:24:55.200 --> 00:24:58.600]  常常去安排小組弟兄姊妹
[00:24:58.600 --> 00:25:01.000]  去幫他們經歷這個過程
[00:25:01.000 --> 00:25:04.520]  然後最後又對他生命的恢復
[00:25:04.520 --> 00:25:07.520]  在一些聚會裡面重新去印證
[00:25:07.520 --> 00:25:09.800]  他已經重新建立跟神的關係
[00:25:09.920 --> 00:25:11.360]  大家一起幫他慶祝
[00:25:11.360 --> 00:25:13.200]  他開始回到他的侍奉
[00:25:13.200 --> 00:25:16.000]  開始回到他過去跟弟兄姊妹那種
[00:25:16.000 --> 00:25:18.880]  穩實的俗齡的關係
[00:25:18.880 --> 00:25:21.720]  我記得有很多次
[00:25:21.720 --> 00:25:24.440]  在那些恢復的時刻
[00:25:24.440 --> 00:25:26.120]  心裡面很感動
[00:25:26.120 --> 00:25:30.440]  感受到神怎樣重新建立一個弟兄
[00:25:30.440 --> 00:25:31.440]  一個姊妹
[00:25:31.440 --> 00:25:32.760]  亦都試過很多次
[00:25:32.760 --> 00:25:34.760]  弟兄姊妹都很自然地
[00:25:34.760 --> 00:25:36.320]  會買一些禮物來
[00:25:36.320 --> 00:25:37.560]  我記得有一次
[00:25:37.560 --> 00:25:39.560]  有位弟兄買了一雙鞋來
[00:25:40.080 --> 00:25:43.120]  他很熟悉這位當事人
[00:25:43.120 --> 00:25:46.000]  他知道那些鞋的尺碼
[00:25:46.000 --> 00:25:48.920]  他說我記得聖經說
[00:25:48.920 --> 00:25:50.880]  浪子回頭的時候
[00:25:50.880 --> 00:25:53.320]  那個爸爸要宰一隻
[00:25:53.320 --> 00:25:54.520]  什麼?
[00:25:54.520 --> 00:25:56.160]  宰一隻牛
[00:25:56.160 --> 00:25:59.120]  要為他慶祝一番
[00:25:59.120 --> 00:26:01.760]  我不可以宰一隻牛
[00:26:01.760 --> 00:26:04.400]  不過聖經都說
[00:26:04.400 --> 00:26:06.080]  他穿上新的鞋
[00:26:06.080 --> 00:26:08.000]  所以我買一雙新鞋給你
[00:26:09.200 --> 00:26:10.400]  亦都表達出那份
[00:26:10.400 --> 00:26:12.600]  和他一起的感恩和慶祝
[00:26:12.600 --> 00:26:14.840]  一起來感謝上帝
[00:26:14.840 --> 00:26:17.120]  神讓他的生命能夠重建
[00:26:17.120 --> 00:26:19.760]  當然聖經亦都說到
[00:26:19.760 --> 00:26:20.680]  有些情況
[00:26:20.680 --> 00:26:22.280]  如果教會勸告的時候
[00:26:22.280 --> 00:26:23.720]  都不聽的時候
[00:26:23.720 --> 00:26:27.480]  只是要看他作教外人
[00:26:27.480 --> 00:26:29.520]  天主教亦都試過
[00:26:29.520 --> 00:26:30.840]  在這些情況之下
[00:26:30.840 --> 00:26:32.520]  我們會宣告
[00:26:32.520 --> 00:26:34.880]  我們不再歡迎他來到
[00:26:34.880 --> 00:26:36.600]  我們的教會裡面
[00:26:37.240 --> 00:26:40.200]  不再歡迎他來崇拜團契聚會
[00:26:40.200 --> 00:26:41.920]  有些時候
[00:26:41.920 --> 00:26:43.640]  都會考慮會不會在
[00:26:43.640 --> 00:26:45.920]  他所屬的一些群體當中
[00:26:45.920 --> 00:26:47.520]  要公開這件事情
[00:26:47.520 --> 00:26:49.000]  讓弟兄姊妹能夠
[00:26:49.000 --> 00:26:50.320]  可以知道怎樣和他
[00:26:50.320 --> 00:26:51.680]  繼續的交往
[00:26:51.680 --> 00:26:53.800]  但是裡面仍然
[00:26:53.800 --> 00:26:55.600]  深切的期待著
[00:26:55.600 --> 00:26:57.400]  他會悔改
[00:26:57.400 --> 00:26:59.160]  他有一天會找
[00:26:59.160 --> 00:27:00.440]  找回我們
[00:27:00.440 --> 00:27:02.120]  找回弟兄姊妹
[00:27:02.120 --> 00:27:04.040]  願意承認他的罪
[00:27:04.040 --> 00:27:04.880]  以致我們可以
[00:27:04.880 --> 00:27:06.560]  從新的來幫助他
[00:27:06.800 --> 00:27:08.240]  讓他得到建立
[00:27:08.240 --> 00:27:10.720]  在這些過程裡面
[00:27:10.720 --> 00:27:13.480]  有些時候會感覺相同
[00:27:13.480 --> 00:27:16.600]  但是看到有弟兄姊妹
[00:27:16.600 --> 00:27:18.880]  因此能夠重建
[00:27:18.880 --> 00:27:22.080]  我們就很感恩
[00:27:22.080 --> 00:27:23.760]  亦都很快樂
[00:27:23.760 --> 00:27:26.280]  當我們看到聖經的時候
[00:27:26.280 --> 00:27:27.320]  你再讀的時候
[00:27:27.320 --> 00:27:28.840]  聖經裡面再說到
[00:27:28.840 --> 00:27:30.680]  關於教會的權柄
[00:27:30.680 --> 00:27:32.280]  我很簡單地提一提
[00:27:32.280 --> 00:27:34.000]  大家再看看下面
[00:27:34.120 --> 00:27:36.840]  在馬太福音十八章
[00:27:36.840 --> 00:27:38.520]  我們回到十八章
[00:27:38.520 --> 00:27:43.200]  其中的第十八節
[00:27:43.200 --> 00:27:47.680]  聖經繼續說
[00:27:47.680 --> 00:27:49.240]  「我實在告訴你們
[00:27:49.240 --> 00:27:51.680]  你們在地上捆綁的
[00:27:51.680 --> 00:27:54.040]  在天上也被捆綁
[00:27:54.040 --> 00:27:56.360]  你們在地上釋放的
[00:27:56.360 --> 00:27:58.760]  在天上也被釋放」
[00:27:58.760 --> 00:28:01.240]  聖經提到教會
[00:28:01.240 --> 00:28:03.120]  在地上所捆綁
[00:28:03.240 --> 00:28:04.400]  或者釋放的
[00:28:04.400 --> 00:28:07.800]  天上說會照樣地捆綁和釋放
[00:28:07.800 --> 00:28:09.520]  當然大家會明白
[00:28:09.520 --> 00:28:11.720]  不是說天上的上帝
[00:28:11.720 --> 00:28:14.280]  要隨著教會來行事
[00:28:14.280 --> 00:28:15.200]  不是
[00:28:15.200 --> 00:28:16.520]  而是說
[00:28:16.520 --> 00:28:19.080]  神經將挽回弟兄姊妹的
[00:28:19.080 --> 00:28:21.760]  一個責任交付給教會
[00:28:21.760 --> 00:28:24.520]  當教會真的按照神的意思
[00:28:24.520 --> 00:28:26.040]  去實行的時候
[00:28:26.040 --> 00:28:27.800]  去挽回的時候
[00:28:27.800 --> 00:28:31.600]  天上的主也會如此地承傳
[00:28:32.480 --> 00:28:34.720]  祂會在當中顯出祂的能力
[00:28:34.720 --> 00:28:36.640]  去挽回弟兄姊妹
[00:28:36.640 --> 00:28:38.600]  或者說顯出祂的能力
[00:28:38.600 --> 00:28:42.400]  來讓犯罪的人受到捆綁
[00:28:42.400 --> 00:28:44.600]  當然我們剛才聽到
[00:28:44.600 --> 00:28:46.040]  捆綁背後
[00:28:46.040 --> 00:28:48.240]  是要有一天祂能夠
[00:28:48.240 --> 00:28:49.760]  靈魂得救
[00:28:49.760 --> 00:28:51.800]  可以回到主的面前
[00:28:51.800 --> 00:28:53.040]  因此你發覺
[00:28:53.040 --> 00:28:54.880]  弟兄姊妹一起祈禱的時候
[00:28:54.880 --> 00:28:58.320]  聖經繼續在下第十九節說
[00:28:58.320 --> 00:29:00.320]  「我又告訴你們
[00:29:00.320 --> 00:29:02.120]  你們當中若有兩個人
[00:29:02.240 --> 00:29:05.160]  在地上同心為甚麼事祈求
[00:29:05.160 --> 00:29:08.520]  我在天上的父必為他們承傳
[00:29:08.520 --> 00:29:10.000]  因為無論在那裡
[00:29:10.000 --> 00:29:12.800]  有兩三個人奉我的名罪會
[00:29:12.800 --> 00:29:14.960]  我就在他們中間」
[00:29:14.960 --> 00:29:17.480]  這裡一方面說到我們祈禱
[00:29:17.480 --> 00:29:20.160]  同心合意的禱告神怎樣成就
[00:29:20.160 --> 00:29:22.920]  怎樣奇妙地去垂聽
[00:29:22.920 --> 00:29:24.800]  但同時在說的
[00:29:24.800 --> 00:29:26.640]  就是在面對著
[00:29:26.640 --> 00:29:28.800]  弟兄姊妹軟弱跌倒的時候
[00:29:28.800 --> 00:29:31.880]  我們同心合意為他們的禱告
[00:29:32.000 --> 00:29:35.200]  亦都是同一同的認同
[00:29:35.200 --> 00:29:36.680]  應該有的方向
[00:29:36.680 --> 00:29:39.640]  亦都一齊來到去行出來的時候
[00:29:39.640 --> 00:29:42.080]  帶著神的同在
[00:29:42.080 --> 00:29:45.520]  亦都意味著神私下能力
[00:29:45.520 --> 00:29:49.200]  產生到那種釋放的力量
[00:29:49.200 --> 00:29:52.200]  產生到那種捆綁的力量
[00:29:52.200 --> 00:29:55.800]  因此在我們當中
[00:29:55.800 --> 00:29:57.800]  作為教會的一份子
[00:29:57.800 --> 00:30:00.480]  我們都是憑著信心
[00:30:00.720 --> 00:30:03.080]  運用神給我們屬靈的權柄
[00:30:03.080 --> 00:30:06.400]  來挽回我們的弟兄姊妹
[00:30:06.400 --> 00:30:09.280]  而當有一天你見到
[00:30:09.280 --> 00:30:12.120]  你身邊的軟弱的弟兄姊妹
[00:30:12.120 --> 00:30:14.000]  能夠重見的時候
[00:30:14.000 --> 00:30:16.120]  你會非常快樂
[00:30:16.120 --> 00:30:19.760]  因為見到神的恩臨到她的身上
[00:30:19.760 --> 00:30:21.720]  各位弟兄姊妹
[00:30:21.720 --> 00:30:23.520]  我們讀了這段聖經
[00:30:23.520 --> 00:30:27.080]  你會再一次很深刻見到
[00:30:27.080 --> 00:30:31.920]  主是很緊張很重視自己教會裏面
[00:30:31.920 --> 00:30:33.440]  每一個的小弟兄
[00:30:33.440 --> 00:30:36.320]  而吩咐我們彼此守望
[00:30:36.320 --> 00:30:39.600]  因此你和我在前面
[00:30:39.600 --> 00:30:40.680]  我們靠著主
[00:30:40.680 --> 00:30:43.720]  我們真的彼此守望
[00:30:43.720 --> 00:30:47.400]  亦都重見我們中間的弟兄姊妹
[00:30:47.400 --> 00:30:49.400]  我們一齊來到祈禱
[00:30:56.560 --> 00:30:57.800]  我請大家安靜
[00:30:57.800 --> 00:31:02.640]  大家都為我們中間的教會弟兄姊妹祈禱
[00:31:27.560 --> 00:31:28.560]  我請大家安靜
[00:31:28.560 --> 00:31:32.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:31:32.560 --> 00:31:33.560]  我請大家安靜
[00:31:33.560 --> 00:31:37.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:31:37.560 --> 00:31:38.560]  我請大家安靜
[00:31:38.560 --> 00:31:42.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:31:42.560 --> 00:31:43.560]  我請大家安靜
[00:31:43.560 --> 00:31:47.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:31:47.560 --> 00:31:48.560]  我請大家安靜
[00:31:48.560 --> 00:31:52.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:31:52.560 --> 00:31:53.560]  我請大家安靜
[00:31:53.560 --> 00:31:55.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:31:55.560 --> 00:31:56.560]  我請大家安靜
[00:31:56.560 --> 00:31:58.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:31:58.560 --> 00:31:59.560]  我請大家安靜
[00:31:59.560 --> 00:32:01.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:01.560 --> 00:32:02.560]  我請大家安靜
[00:32:02.560 --> 00:32:04.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:04.560 --> 00:32:05.560]  我請大家安靜
[00:32:05.560 --> 00:32:07.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:07.560 --> 00:32:08.560]  我請大家安靜
[00:32:08.560 --> 00:32:10.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:10.560 --> 00:32:11.560]  我請大家安靜
[00:32:11.560 --> 00:32:13.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:13.560 --> 00:32:14.560]  我請大家安靜
[00:32:14.560 --> 00:32:16.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:16.560 --> 00:32:17.560]  我請大家安靜
[00:32:17.560 --> 00:32:19.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:19.560 --> 00:32:25.560]  我請大家安靜
[00:32:25.560 --> 00:32:27.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:27.560 --> 00:32:28.560]  我請大家安靜
[00:32:28.560 --> 00:32:30.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:30.560 --> 00:32:31.560]  我請大家安靜
[00:32:31.560 --> 00:32:33.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:33.560 --> 00:32:34.560]  我請大家安靜
[00:32:34.560 --> 00:32:36.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:36.560 --> 00:32:37.560]  我請大家安靜
[00:32:37.560 --> 00:32:39.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:39.560 --> 00:32:40.560]  我請大家安靜
[00:32:40.560 --> 00:32:42.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:42.560 --> 00:32:43.560]  我請大家安靜
[00:32:43.560 --> 00:32:45.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:45.560 --> 00:32:46.560]  我請大家安靜
[00:32:46.560 --> 00:32:48.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:48.560 --> 00:32:49.560]  我請大家安靜
[00:32:49.560 --> 00:32:51.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:51.560 --> 00:32:52.560]  我請大家安靜
[00:32:52.560 --> 00:32:54.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:54.560 --> 00:32:55.560]  我請大家安靜
[00:32:55.560 --> 00:32:57.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:32:57.560 --> 00:32:58.560]  我請大家安靜
[00:32:58.560 --> 00:33:00.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:33:00.560 --> 00:33:01.560]  我請大家安靜
[00:33:01.560 --> 00:33:02.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:33:02.560 --> 00:33:03.560]  我請大家安靜
[00:33:03.560 --> 00:33:04.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:33:04.560 --> 00:33:05.560]  我請大家安靜
[00:33:05.560 --> 00:33:06.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:33:06.560 --> 00:33:07.560]  我請大家安靜
[00:33:07.560 --> 00:33:08.560]  大家為我們中間的教會弟兄姊妹祈禱
[00:33:08.560 --> 00:33:10.560]  阿們
