
[00:00:00.000 --> 00:00:03.200]  如果我們留意,今年我們教會的主題已經掛出來了
[00:16:07.800 --> 00:16:08.800]  顧自己身體
[00:16:08.800 --> 00:16:10.000]  我們一直這樣勸人的
[00:16:10.000 --> 00:16:13.400]  但如果有一個人去死了他的配偶
[00:16:13.400 --> 00:16:15.400]  他已經吃喝的時候
[00:16:15.400 --> 00:16:16.000]  你說
[00:16:16.000 --> 00:16:17.800]  他是不是搞什麼
[00:16:17.800 --> 00:16:19.200]  他丈夫死了
[00:16:19.200 --> 00:16:19.800]  他太太死了
[00:16:19.800 --> 00:16:20.400]  他這麼開心
[00:16:20.400 --> 00:16:21.200]  可以吃東西
[00:16:21.200 --> 00:16:21.800]  他已經吃了
[00:16:21.800 --> 00:16:22.800]  他太太已經死了
[00:16:22.800 --> 00:16:24.800]  他太太死了他這麼開心可以吃東西
[00:16:24.800 --> 00:16:26.800]  原來我們不接受到這些人
[00:16:26.800 --> 00:16:27.800]  很奇怪
[00:16:27.800 --> 00:16:29.600]  大衛就是這樣
[00:16:29.600 --> 00:16:32.000]  當他站起來的時候
[00:16:32.000 --> 00:16:33.000]  做了一連串的事情
[00:16:33.000 --> 00:16:35.000]  他的臣服很難去接受
[00:16:35.000 --> 00:16:37.400]  但是大衛知道
[00:16:37.400 --> 00:16:39.800]  這個不能改變的事實
[00:16:39.800 --> 00:16:42.000]  於是他要接受
[00:16:42.000 --> 00:16:43.200]  他要信服
[00:16:43.200 --> 00:16:45.800]  有《釋經》學者說
[00:16:45.800 --> 00:16:47.800]  大衛這七天裡
[00:16:47.800 --> 00:16:49.400]  那個跟神的交往
[00:16:50.200 --> 00:16:53.000]  就是寫下了詩篇五十一篇
[00:16:53.000 --> 00:16:56.000]  就是下一堂跟大家要看的一段經文
[00:16:56.000 --> 00:16:59.000]  這個就是大衛的懺悔詩
[00:16:59.000 --> 00:17:02.200]  大衛原來深深體會到一件事
[00:17:02.200 --> 00:17:05.000]  雖然他是身為一國之君
[00:17:05.000 --> 00:17:07.800]  他可以調兵遣將
[00:17:07.800 --> 00:17:11.000]  但原來去到人的生命
[00:17:11.000 --> 00:17:13.400]  他是無能為力的
[00:17:13.400 --> 00:17:15.000]  他的兒子病
[00:17:15.000 --> 00:17:17.600]  但是不能夠救他的兒子
[00:17:18.400 --> 00:17:21.600]  所以他說「我豈能使他返回?」
[00:17:21.600 --> 00:17:25.000]  他看到原來人是很有限的
[00:17:25.000 --> 00:17:27.000]  很真誠地說
[00:17:27.000 --> 00:17:28.800]  有誰可以掌握自己的生命?
[00:17:28.800 --> 00:17:29.600]  除了自殺
[00:17:29.600 --> 00:17:31.600]  你要自殺你就無話可說
[00:17:31.600 --> 00:17:32.800]  我掌握到自己的生命是不是?
[00:17:32.800 --> 00:17:36.200]  但是其實你是掌管不了自己的壽數
[00:17:36.200 --> 00:17:38.000]  當你病重
[00:17:38.000 --> 00:17:38.600]  你不可以說
[00:17:38.600 --> 00:17:40.000]  我想要多活三年
[00:17:40.000 --> 00:17:41.000]  未必可以
[00:17:41.000 --> 00:17:44.000]  縱使你家財萬頃
[00:17:44.000 --> 00:17:47.600]  甚至你在你公司位高權重
[00:17:48.400 --> 00:17:49.400]  但是原來一切
[00:17:49.400 --> 00:17:51.000]  原來人都很有限
[00:17:51.000 --> 00:17:53.400]  但是大衛仍然有這個信心
[00:17:53.400 --> 00:17:55.000]  他怎麼說呢?
[00:17:55.000 --> 00:17:56.800]  「我必往他那裡去」
[00:17:56.800 --> 00:17:59.400]  「他卻不能回到我這裡來」
[00:17:59.400 --> 00:18:01.600]  在他的信念裡面
[00:18:01.600 --> 00:18:04.800]  他的兒子會去到神的地方
[00:18:04.800 --> 00:18:08.400]  但是他不會回來他身邊
[00:18:08.400 --> 00:18:10.400]  但是他仍然相信有一天
[00:18:10.400 --> 00:18:13.200]  他會和他的兒子李大人去相會
[00:18:13.200 --> 00:18:16.400]  這也是我們基督徒的信望
[00:18:17.200 --> 00:18:19.400]  我們有信心一個人死了之後
[00:18:19.400 --> 00:18:20.600]  如果他已經信主
[00:18:20.600 --> 00:18:21.800]  他已經回到神的身邊
[00:18:21.800 --> 00:18:23.800]  而我們有信主的人
[00:18:23.800 --> 00:18:26.400]  有一天我們都會李大人去相見
[00:18:26.400 --> 00:18:28.800]  我們會李大人去相會
[00:18:28.800 --> 00:18:33.000]  在這裡就帶出了一個很重要的信息
[00:18:33.000 --> 00:18:34.400]  就是禱告
[00:18:34.400 --> 00:18:36.200]  和神的主權
[00:18:36.200 --> 00:18:37.800]  今天
[00:18:37.800 --> 00:18:39.400]  你有沒有經歷過
[00:18:39.400 --> 00:18:41.600]  你很迫切為一些事祈禱
[00:18:41.600 --> 00:18:44.200]  但是神是沒有答應的
[00:18:44.200 --> 00:18:46.400]  甚至很可能這些事
[00:18:47.200 --> 00:18:49.000]  不是你自己個人的利益
[00:18:49.000 --> 00:18:51.000]  你甚至是為著
[00:18:51.000 --> 00:18:53.000]  整體的利益
[00:18:53.000 --> 00:18:55.200]  為著教會的事供
[00:18:55.200 --> 00:18:57.400]  但是好像神一直都沒有聽
[00:18:57.400 --> 00:19:00.200]  現在我們在九龍灣直堂
[00:19:00.200 --> 00:19:01.600]  就面對著這樣的處境
[00:19:01.600 --> 00:19:03.200]  我們很清楚知道
[00:19:03.200 --> 00:19:05.400]  九龍灣是我們要開的地方
[00:19:05.400 --> 00:19:06.600]  要在這裡來做工作
[00:19:06.600 --> 00:19:08.600]  因為那裡是很廣大的禾場
[00:19:08.600 --> 00:19:10.800]  我們來找一些
[00:19:10.800 --> 00:19:13.800]  在公契裡面可以做教會的地方
[00:19:13.800 --> 00:19:16.000]  但是我們已經找了六七個了
[00:19:16.400 --> 00:19:18.600]  我們已經接受了那個租金了
[00:19:18.600 --> 00:19:20.200]  我們肯簽約了
[00:19:20.200 --> 00:19:23.000]  誰知道到程序上的時候
[00:19:23.000 --> 00:19:24.200]  誰知道
[00:19:24.200 --> 00:19:27.200]  最大的當局就說
[00:19:27.200 --> 00:19:28.400]  我們不會租給教會的
[00:19:28.400 --> 00:19:30.400]  雖然我們是商業大廈
[00:19:30.400 --> 00:19:32.000]  加利建設
[00:19:32.000 --> 00:19:34.200]  信和都否定了
[00:19:34.200 --> 00:19:36.400]  我們那個的申請
[00:19:36.400 --> 00:19:38.200]  我們現在
[00:19:38.200 --> 00:19:40.000]  雖然我一直都跟別人說
[00:19:40.000 --> 00:19:41.200]  我們四月五日聚會了
[00:19:41.200 --> 00:19:42.800]  那些人問我在哪裡聚會
[00:19:42.800 --> 00:19:43.400]  我說不知道的
[00:19:43.400 --> 00:19:44.600]  總之四月五日吧
[00:19:44.600 --> 00:19:46.000]  肯定是九龍灣
[00:19:46.600 --> 00:19:48.400]  這個就是你說我是信心也好
[00:19:48.400 --> 00:19:51.000]  至少這一刻我們還沒有找到
[00:19:51.000 --> 00:19:52.800]  任何的出路
[00:19:52.800 --> 00:19:55.000]  但我們不是沒有祈禱
[00:19:55.000 --> 00:19:56.000]  我們很迫切去禱告
[00:19:56.000 --> 00:19:58.600]  但我仍然相信神會為我們開路
[00:19:58.600 --> 00:20:00.400]  有時候我們好像
[00:20:00.400 --> 00:20:02.200]  神不聽我們祈禱
[00:20:02.200 --> 00:20:03.600]  但我想告訴大家
[00:20:03.600 --> 00:20:06.400]  禱告不是拆那盞神燈
[00:20:06.400 --> 00:20:09.200]  我小學的時候看過一套電影
[00:20:09.200 --> 00:20:11.000]  就是說阿拉丁神燈
[00:20:11.000 --> 00:20:12.000]  是印度電影
[00:20:12.000 --> 00:20:15.600]  有一個小孩子在海灘撿到一盞燈
[00:20:15.800 --> 00:20:17.400]  出兩隻的時候
[00:20:17.400 --> 00:20:20.200]  突然有一個很大隻的人
[00:20:20.200 --> 00:20:22.200]  後面有一條鞭
[00:20:22.200 --> 00:20:23.200]  即是光頭
[00:20:23.200 --> 00:20:26.600]  主人有什麼可以來幫你做
[00:20:26.600 --> 00:20:27.600]  於是怎樣
[00:20:27.600 --> 00:20:29.800]  你就呼風喚雨叫他做什麼他就做什麼
[00:20:29.800 --> 00:20:31.200]  那個叫燈神
[00:20:31.200 --> 00:20:32.600]  其實那邊是神來的
[00:20:32.600 --> 00:20:35.400]  那個只是你的僕人
[00:20:35.400 --> 00:20:36.600]  你想想
[00:20:36.600 --> 00:20:38.600]  你叫他什麼他都做
[00:20:38.600 --> 00:20:39.200]  那個是什麼
[00:20:39.200 --> 00:20:41.000]  是你的Mary Ann
[00:20:41.000 --> 00:20:43.400]  你的菲傭或者印尼姐姐
[00:20:43.400 --> 00:20:45.200]  你叫他做事他就要做
[00:20:46.000 --> 00:20:47.800]  但不要忘記我們祈禱的時候
[00:20:47.800 --> 00:20:49.000]  最後結束是怎樣說的
[00:20:49.000 --> 00:20:52.800]  奉主耶穌基督的名禱告
[00:20:52.800 --> 00:20:56.000]  奉的意思就是我在你的裡面
[00:20:56.000 --> 00:20:57.600]  主耶穌基督
[00:20:57.600 --> 00:20:58.800]  主
[00:20:58.800 --> 00:21:00.800]  祂是我們生命的主宰
[00:21:00.800 --> 00:21:04.400]  祂是我們生命的領導者
[00:21:04.400 --> 00:21:06.800]  我們是祂的僕人
[00:21:06.800 --> 00:21:09.000]  我們現在是向祂懇求
[00:21:09.000 --> 00:21:11.800]  而不是下命令要你一定要和我做這些事
[00:21:11.800 --> 00:21:13.800]  所以我們的祈禱
[00:21:13.800 --> 00:21:15.600]  神祂不答應
[00:21:16.200 --> 00:21:17.800]  神有祂自己的主權
[00:21:17.800 --> 00:21:21.000]  奉主耶穌的名是什麼意思
[00:21:21.000 --> 00:21:23.600]  猶太人名就代表了祂的性格
[00:21:23.600 --> 00:21:25.000]  代表了祂的屬性
[00:21:25.000 --> 00:21:29.000]  我們相信我們的神是滿有慈愛恩典憐憫的神
[00:21:29.000 --> 00:21:31.600]  我們更加知道我們的神是滿有能力
[00:21:31.600 --> 00:21:33.800]  每一件事是難阻到祂的
[00:21:33.800 --> 00:21:36.600]  祂不會說我有心無力
[00:21:36.600 --> 00:21:39.600]  所以今天神不答應我們的禱告
[00:21:39.600 --> 00:21:42.800]  往往是有祂自己的美意在當中
[00:21:42.800 --> 00:21:44.400]  今天
[00:21:45.800 --> 00:21:48.000]  我們奉主耶穌的名禱告
[00:21:48.000 --> 00:21:51.000]  就說神願意在祢自己的主權底下
[00:21:51.000 --> 00:21:53.200]  按祢的心意而祈求
[00:21:53.200 --> 00:21:55.600]  當我們這樣說的時候
[00:21:55.600 --> 00:21:58.000]  而我們的禱告內容也是這樣的時候
[00:21:58.000 --> 00:21:58.600]  我相信
[00:21:58.600 --> 00:22:01.000]  神必定會答應我們的禱告
[00:22:01.000 --> 00:22:04.800]  在這裡我們看到大衛值得我們欣賞的地方是什麼
[00:22:04.800 --> 00:22:05.600]  記不記得
[00:22:05.600 --> 00:22:06.600]  他起身
[00:22:06.600 --> 00:22:07.800]  沐浴
[00:22:07.800 --> 00:22:09.400]  抹香膏
[00:22:09.400 --> 00:22:10.600]  穿衣服
[00:22:10.600 --> 00:22:11.400]  然後做什麼
[00:22:11.400 --> 00:22:15.200]  去到神的面前來敬拜神
[00:22:16.800 --> 00:22:19.800]  這個敬拜是包含了他對神的尊崇
[00:22:19.800 --> 00:22:21.400]  感謝
[00:22:21.400 --> 00:22:22.800]  和讚美
[00:22:22.800 --> 00:22:25.000]  他不是跟神擦臉
[00:22:25.000 --> 00:22:28.000]  他不是說我這麼愛你
[00:22:28.000 --> 00:22:30.600]  你叫我來這裡不要興建聖殿
[00:22:30.600 --> 00:22:31.800]  我都跟你興建聖殿了
[00:22:31.800 --> 00:22:33.400]  我都預備這麼多的東西
[00:22:33.400 --> 00:22:35.000]  我忠心的來服侍你
[00:22:35.000 --> 00:22:37.400]  為什麼你今天不聽我的祈禱
[00:22:37.400 --> 00:22:40.400]  他不是去質疑神
[00:22:40.400 --> 00:22:42.800]  他不是去埋怨神
[00:22:42.800 --> 00:22:44.800]  他願意信服
[00:22:46.400 --> 00:22:48.800]  這個是今天很多基督徒要學的東西
[00:22:48.800 --> 00:22:52.600]  今天我看到不少人
[00:22:52.600 --> 00:22:54.200]  當他祈禱
[00:22:54.200 --> 00:22:56.400]  好像神不答應他的時候
[00:22:56.400 --> 00:22:58.600]  去質疑神的恥惡
[00:22:58.600 --> 00:23:01.200]  甚至質疑神的真實
[00:23:01.200 --> 00:23:03.800]  甚至我見過有些人
[00:23:03.800 --> 00:23:06.400]  放棄自己的信仰
[00:23:06.400 --> 00:23:09.400]  去拜另外一些偶像
[00:23:09.400 --> 00:23:13.200]  在我們美人堂裡面都有這些人
[00:23:13.200 --> 00:23:15.000]  很難受
[00:23:16.200 --> 00:23:17.800]  原來當神一不答應我們禱告
[00:23:17.800 --> 00:23:19.200]  我們就跟神有反面
[00:23:19.200 --> 00:23:20.800]  但很可惜
[00:23:20.800 --> 00:23:23.200]  當我們面對這些事的時候
[00:23:23.200 --> 00:23:24.400]  他不是去檢視
[00:23:24.400 --> 00:23:26.000]  究竟我這個禱告
[00:23:26.000 --> 00:23:27.400]  是不是出於神的心意
[00:23:27.400 --> 00:23:30.000]  我這個禱告有沒有含著我的私慾
[00:23:30.000 --> 00:23:31.400]  我平時的生活
[00:23:31.400 --> 00:23:33.800]  是不是過著一個聖潔土神喜悅的生活
[00:23:33.800 --> 00:23:35.400]  我平時跟神的關係怎樣
[00:23:35.400 --> 00:23:36.600]  他不會去看這些
[00:23:36.600 --> 00:23:38.000]  只是看那一點
[00:23:38.000 --> 00:23:39.600]  就是神你不聽我的禱告
[00:23:39.600 --> 00:23:42.000]  其實我們更加需要
[00:23:42.000 --> 00:23:43.800]  再探索遠一點
[00:23:44.200 --> 00:23:46.400]  為什麼我要為這些事祈禱
[00:23:46.400 --> 00:23:48.800]  很簡單舉一個例子
[00:23:48.800 --> 00:23:50.200]  如果
[00:23:50.200 --> 00:23:52.800]  我驗到有肺癌
[00:23:52.800 --> 00:23:55.200]  或者肝癌
[00:23:55.200 --> 00:23:58.200]  好,那我就會求神醫治我
[00:23:58.200 --> 00:24:00.200]  但我都要去檢討
[00:24:00.200 --> 00:24:01.800]  為什麼我會有肺癌或者肝癌
[00:24:01.800 --> 00:24:03.400]  當然不是所有
[00:24:03.400 --> 00:24:05.800]  但很可能原來就是我年輕的時代
[00:24:05.800 --> 00:24:08.600]  我不斷飲酒、吸煙
[00:24:08.600 --> 00:24:10.600]  於是就傷肝、傷肺
[00:24:10.600 --> 00:24:13.800]  你不斷地傷害自己的身體
[00:24:14.000 --> 00:24:14.800]  直到有一天
[00:24:14.800 --> 00:24:16.000]  你的健康出了問題
[00:24:16.000 --> 00:24:16.800]  神你要醫治我
[00:24:16.800 --> 00:24:17.600]  不醫治我的時候
[00:24:17.600 --> 00:24:18.400]  你不愛我
[00:24:18.400 --> 00:24:20.400]  你沒有檢討回你自己的問題
[00:24:20.400 --> 00:24:22.600]  神現在我今天
[00:24:22.600 --> 00:24:24.200]  是否在這個經濟困境裏面
[00:24:24.200 --> 00:24:25.600]  你要來祝福我
[00:24:25.600 --> 00:24:26.600]  為什麼你不理我
[00:24:26.600 --> 00:24:27.600]  但你有沒有想過
[00:24:27.600 --> 00:24:28.800]  我們來投資過渡
[00:24:28.800 --> 00:24:31.200]  在聖誕節期間
[00:24:31.200 --> 00:24:33.600]  我就去了一間教會
[00:24:33.600 --> 00:24:35.000]  去講報道會
[00:24:35.000 --> 00:24:37.600]  有一對夫婦出來講見證
[00:24:37.600 --> 00:24:38.600]  在我講到之前
[00:24:38.600 --> 00:24:40.000]  她講的東西
[00:24:40.000 --> 00:24:42.000]  其實很多東西我都很深感受
[00:24:42.400 --> 00:24:44.000]  第一句說話我就覺得很肯定
[00:24:44.000 --> 00:24:46.000]  那個丈夫都跟我說
[00:24:46.000 --> 00:24:48.200]  牧師其實我十年前已經認識你了
[00:24:48.200 --> 00:24:49.200]  但我真的不認識他
[00:24:49.200 --> 00:24:50.600]  她講的時候說
[00:24:50.600 --> 00:24:52.600]  我以前很風光
[00:24:52.600 --> 00:24:54.600]  我有過億身家
[00:24:54.600 --> 00:24:56.400]  我在大陸開廠
[00:24:56.400 --> 00:24:58.200]  但後來跟他們合作得不好
[00:24:58.200 --> 00:24:58.800]  我就結束了
[00:24:58.800 --> 00:25:01.000]  但我在香港有十幾二十個物業
[00:25:01.000 --> 00:25:01.800]  這麼厲害
[00:25:01.800 --> 00:25:03.800]  所以我那時賺了很多錢
[00:25:03.800 --> 00:25:05.600]  但最壞董建華
[00:25:05.600 --> 00:25:06.800]  一個八萬五
[00:25:06.800 --> 00:25:07.800]  搞到我什麼都沒有
[00:25:07.800 --> 00:25:11.600]  後來我沒有所有的物業
[00:25:12.000 --> 00:25:13.200]  我不但破產
[00:25:13.200 --> 00:25:15.000]  我還欠下很多巨債
[00:25:15.000 --> 00:25:16.800]  我沒有我的工作
[00:25:16.800 --> 00:25:20.200]  她說我要去勞工署找工作
[00:25:20.200 --> 00:25:23.200]  半年才找到一份工作
[00:25:23.200 --> 00:25:24.600]  她說我永遠都不會忘記
[00:25:24.600 --> 00:25:26.600]  我六十時就去勞工署
[00:25:26.600 --> 00:25:29.000]  她說要等到晚上六時才可以見
[00:25:29.000 --> 00:25:30.800]  都見了不夠五六分鐘
[00:25:30.800 --> 00:25:31.800]  你要我走
[00:25:31.800 --> 00:25:32.400]  我很失望
[00:25:32.400 --> 00:25:33.400]  不過都感恩
[00:25:33.400 --> 00:25:34.400]  兩個星期之後
[00:25:34.400 --> 00:25:35.800]  那間公司請我了
[00:25:35.800 --> 00:25:37.400]  她又說我爛gag
[00:25:37.400 --> 00:25:39.600]  她說我幫公司看帳
[00:25:40.000 --> 00:25:42.800]  同時那些MPF我簽名簽錯了
[00:25:42.800 --> 00:25:45.600]  我簽了在老闆那一欄
[00:25:45.600 --> 00:25:47.800]  因為我平時就簽慣那個位
[00:25:47.800 --> 00:25:49.000]  結果被上司罵
[00:25:49.000 --> 00:25:49.600]  你搞錯了
[00:25:49.600 --> 00:25:51.000]  你為什麼簽了我的位
[00:25:51.000 --> 00:25:52.000]  她說不好意思
[00:25:52.000 --> 00:25:52.800]  我簽慣了
[00:25:52.800 --> 00:25:54.600]  但她又說
[00:25:54.600 --> 00:25:56.600]  我在問神
[00:25:56.600 --> 00:25:58.200]  為什麼要搞到我這樣
[00:25:58.200 --> 00:26:00.800]  我現在要滾假床
[00:26:00.800 --> 00:26:03.400]  為什麼要拿我一切的東西
[00:26:03.400 --> 00:26:06.600]  但為什麼我會覺得難過
[00:26:06.600 --> 00:26:08.600]  因為大家和我一起講見證
[00:26:09.400 --> 00:26:10.400]  之前大家講
[00:26:10.400 --> 00:26:12.200]  當日我們的物業
[00:26:12.200 --> 00:26:14.800]  其實已經升值了成倍半
[00:26:14.800 --> 00:26:16.600]  我勸我丈夫賣
[00:26:16.600 --> 00:26:17.400]  不過他不聽
[00:26:17.400 --> 00:26:19.000]  他說跌得多少
[00:26:19.000 --> 00:26:22.200]  始終很快就會反彈
[00:26:22.200 --> 00:26:25.000]  這個就是我們今天對樓市的看法
[00:26:25.000 --> 00:26:27.400]  我們仍然不會相信跌得很厲害
[00:26:27.400 --> 00:26:31.000]  昨天匯豐的分析員就告訴我
[00:26:31.000 --> 00:26:32.800]  今年還會平穩增長
[00:26:32.800 --> 00:26:34.000]  可能會升多一成
[00:26:34.000 --> 00:26:36.400]  我們仍然覺得不會跌得很厲害
[00:26:36.400 --> 00:26:38.200]  誰知道會是這樣
[00:26:38.600 --> 00:26:39.400]  我就在想
[00:26:39.400 --> 00:26:40.600]  你太太都勸你賣了
[00:26:40.600 --> 00:26:41.600]  那時你已經賺了
[00:26:41.600 --> 00:26:43.000]  倍半
[00:26:43.000 --> 00:26:45.200]  但你仍然相信會繼續升
[00:26:45.200 --> 00:26:47.400]  結果你什麼都沒有的時候就問神
[00:26:47.400 --> 00:26:49.200]  為什麼你令到我一無所有
[00:26:49.200 --> 00:26:51.000]  不要去問神
[00:26:51.000 --> 00:26:53.400]  你應該檢討自己
[00:26:53.400 --> 00:26:55.800]  所以我覺得那句說話是很有問題
[00:26:55.800 --> 00:26:59.200]  但這個不只是單一的事件
[00:26:59.200 --> 00:27:01.000]  今天有很多事
[00:27:01.000 --> 00:27:03.200]  我們犯錯的時候
[00:27:03.200 --> 00:27:05.200]  我們求神幫助
[00:27:05.200 --> 00:27:06.800]  神好像不答應
[00:27:07.400 --> 00:27:08.800]  我們在質疑神
[00:27:08.800 --> 00:27:10.600]  但我們沒有在想
[00:27:10.600 --> 00:27:12.800]  我們的問題在哪裡
[00:27:12.800 --> 00:27:15.800]  所以大衛很值得我們欣賞
[00:27:15.800 --> 00:27:17.200]  他沒有埋怨神
[00:27:17.200 --> 00:27:20.200]  他知道這個孩子是從罪孽而生
[00:27:20.200 --> 00:27:22.800]  神已經宣告了這個孩子會死
[00:27:22.800 --> 00:27:26.600]  所以他無奈要去接受
[00:27:26.600 --> 00:27:30.000]  但這個孩子死後他仍然敬拜神
[00:27:30.000 --> 00:27:32.400]  他沒有放棄他的信仰
[00:27:33.000 --> 00:27:37.600]  這就是神仍然可以祝福大衛其中一個因素
[00:27:37.600 --> 00:27:41.600]  今天我們要接受一件事
[00:27:41.600 --> 00:27:42.400]  就是一個人有病
[00:27:42.400 --> 00:27:44.600]  我們一定會求神來帶我們去醫治
[00:27:44.600 --> 00:27:47.000]  但哪些人得到醫治
[00:27:47.000 --> 00:27:48.800]  哪些人得不到醫治呢
[00:27:48.800 --> 00:27:51.600]  不是由我們去決定
[00:27:51.600 --> 00:27:53.600]  很簡單舉個例
[00:27:53.600 --> 00:27:59.000]  當日我岳父驗出有癌症的時候
[00:27:59.000 --> 00:28:00.600]  一出院已經是第四期
[00:28:01.000 --> 00:28:03.000]  醫生說只有三、四個月命
[00:28:03.000 --> 00:28:06.200]  但結果他多了三年的命
[00:28:06.200 --> 00:28:11.200]  跟歐錦棠去合作侍奉的時候
[00:28:11.200 --> 00:28:13.000]  我才知道原來他有抑鬱症
[00:28:13.000 --> 00:28:14.200]  他自己說話
[00:28:14.200 --> 00:28:16.000]  他在喝咖啡的時候控制不了
[00:28:16.000 --> 00:28:18.000]  哭到無法收聲
[00:28:18.000 --> 00:28:19.200]  是沒事的
[00:28:19.200 --> 00:28:21.600]  最恐怖的一次就是他在開車
[00:28:21.600 --> 00:28:26.000]  突然之間哭到連前面都看不到
[00:28:26.000 --> 00:28:27.400]  他要打死火燈
[00:28:27.400 --> 00:28:30.400]  把車停在一旁在高速公路哭
[00:28:31.000 --> 00:28:32.400]  跟著他就跟神禱告
[00:28:32.400 --> 00:28:33.200]  神啊我不行了
[00:28:33.200 --> 00:28:34.600]  我不可以再處於這樣的處境
[00:28:34.600 --> 00:28:36.000]  你醫治我吧
[00:28:36.000 --> 00:28:38.000]  他自己在見證講道
[00:28:38.000 --> 00:28:39.400]  就是那次的祈禱
[00:28:39.400 --> 00:28:41.200]  就是很簡單的一個禱告
[00:28:41.200 --> 00:28:43.200]  四年多了
[00:28:43.200 --> 00:28:46.200]  這個病到今天都沒有人復發
[00:28:46.200 --> 00:28:49.400]  神聽到別人的禱告
[00:28:49.400 --> 00:28:52.600]  但又有另外一些人
[00:28:52.600 --> 00:28:54.600]  剛才我們聽到
[00:28:54.600 --> 00:28:57.600]  Elif的小孩子終於現在救得了
[00:28:57.600 --> 00:29:00.200]  剛才我剛才跟美娟打招呼
[00:29:00.200 --> 00:29:02.200]  因為她也來了我們「光陰崇拜」那裡
[00:29:02.200 --> 00:29:04.200]  我就記起
[00:29:04.200 --> 00:29:05.600]  三月
[00:29:05.600 --> 00:29:07.000]  當時我在紐西蘭
[00:29:07.000 --> 00:29:08.800]  我打了長途電話跟她祈禱
[00:29:08.800 --> 00:29:10.600]  大家記得劉美娟
[00:29:10.600 --> 00:29:14.000]  她的小孩在法國醫院出生一天
[00:29:14.000 --> 00:29:15.600]  出生一天不懂得呼吸
[00:29:15.600 --> 00:29:17.200]  馬上送去QE
[00:29:17.200 --> 00:29:19.600]  但她的小孩終於死了
[00:29:19.600 --> 00:29:23.000]  還有就是陳敏儀
[00:29:23.000 --> 00:29:25.200]  她的兒子五歲落落
[00:29:25.200 --> 00:29:26.200]  是不是很可愛
[00:29:26.200 --> 00:29:28.400]  但竟然有血癌
[00:29:29.200 --> 00:29:30.400]  沒有人為她祈禱嗎?
[00:29:30.400 --> 00:29:31.200]  有
[00:29:31.200 --> 00:29:33.400]  不單單父母
[00:29:33.400 --> 00:29:35.000]  很多弟兄姊妹都為她禱告
[00:29:35.000 --> 00:29:36.200]  包括我都有為她禱告
[00:29:36.200 --> 00:29:39.200]  但落落又終於離開了世界
[00:29:39.200 --> 00:29:41.000]  為什麼?
[00:29:41.000 --> 00:29:43.400]  我不得不承認就是
[00:29:43.400 --> 00:29:44.400]  我們很有限
[00:29:44.400 --> 00:29:46.600]  神有祂自己的計劃
[00:29:46.600 --> 00:29:48.600]  神有祂自己的主權
[00:29:48.600 --> 00:29:51.400]  但我仍然看到神是有祝福的
[00:29:51.400 --> 00:29:53.800]  美娟現在有兩個可愛的小孩
[00:29:53.800 --> 00:29:55.800]  敏儀姐
[00:29:55.800 --> 00:29:57.800]  自從她的小孩離開了世界之後
[00:29:58.400 --> 00:29:59.600]  她整個生命改變
[00:29:59.600 --> 00:30:02.400]  她不斷在香港推動什麼呢?
[00:30:02.400 --> 00:30:06.400]  就是父母懂得關心自己的兒女
[00:30:06.400 --> 00:30:08.200]  有一個很好的家長學堂
[00:30:08.200 --> 00:30:10.400]  這是扭轉了整個局勢
[00:30:10.400 --> 00:30:15.200]  如果我們去強求的時候
[00:30:15.200 --> 00:30:17.400]  縱使你得到也好
[00:30:17.400 --> 00:30:19.000]  未必有祝福你
[00:30:19.000 --> 00:30:21.600]  聖經裡面有一個很重要的人物
[00:30:21.600 --> 00:30:23.200]  讓我們看到這個事實
[00:30:23.200 --> 00:30:25.400]  就是希西加王
[00:30:25.400 --> 00:30:27.800]  希西加是一個很好的王
[00:30:28.400 --> 00:30:30.800]  後來二賽亞才跟他說
[00:30:30.800 --> 00:30:33.800]  你的壽數快要完結了
[00:30:33.800 --> 00:30:37.200]  當希西加聽到自己快要死的時候
[00:30:37.200 --> 00:30:38.400]  很自然的反應是什麼呢?
[00:30:38.400 --> 00:30:41.800]  我們一起來讀二賽亞書三十八章第三節
[00:30:41.800 --> 00:30:42.800]  我們一起來讀出
[00:30:56.800 --> 00:30:58.600]  希西加是一個很好的王
[00:30:58.600 --> 00:31:00.400]  他廢除偶像
[00:31:00.400 --> 00:31:02.800]  他恢復聖殿的敬拜
[00:31:02.800 --> 00:31:04.000]  他親近神
[00:31:04.000 --> 00:31:06.400]  所以他要死的時候
[00:31:06.400 --> 00:31:07.400]  他不甘心
[00:31:07.400 --> 00:31:08.800]  「神,我做了這麼多事,為什麼你要讓我死?」
[00:31:08.800 --> 00:31:11.400]  他在十年前哀哭禱告
[00:31:11.400 --> 00:31:12.800]  後來禁食祈禱
[00:31:12.800 --> 00:31:14.400]  結果後來神說
[00:31:14.400 --> 00:31:17.400]  「好吧,我給你多十五年的壽數」
[00:31:17.400 --> 00:31:22.200]  結果希西加禱告成功
[00:31:22.200 --> 00:31:24.000]  多了十五年的壽數
[00:31:24.000 --> 00:31:25.800]  但我們再想深一層
[00:31:25.800 --> 00:31:27.800]  究竟這對他來說是否有祝福呢?
[00:31:27.800 --> 00:31:31.400]  如果你知道自己哪一年哪一月哪一日死
[00:31:31.400 --> 00:31:33.800]  很辛苦的,每天都在倒數
[00:31:33.800 --> 00:31:34.800]  還有四十天
[00:31:34.800 --> 00:31:37.000]  哎呀,還有三十天
