
[00:00:00.000 --> 00:00:03.000]  各位頂子妹,大家晚安
[00:19:15.000 --> 00:19:18.000]  至暫至輕的苦楚
[00:19:18.000 --> 00:19:23.000]  為了要成就那個極重無比永遠的榮耀
[00:19:23.000 --> 00:19:27.000]  如果我們能夠常常仰望思想主耶穌
[00:19:27.000 --> 00:19:30.000]  我們就不會心灰意冷
[00:19:30.000 --> 00:19:33.000]  我們的人生可以不心灰意冷
[00:19:33.000 --> 00:19:36.000]  靠著仰望耶穌
[00:19:36.000 --> 00:19:38.000]  你真的會得力
[00:19:38.000 --> 00:19:41.000]  我不知道你有沒有這些經驗
[00:19:41.000 --> 00:19:43.000]  可以有很多這些經驗
[00:19:43.000 --> 00:19:45.000]  靠著耶穌基督
[00:19:45.000 --> 00:19:47.000]  在人生的好乏力的時候
[00:19:47.000 --> 00:19:48.000]  你會忽然之間
[00:19:48.000 --> 00:19:51.000]  不知道為什麼裡面有湧出來的能力
[00:19:51.000 --> 00:19:53.000]  信心盼望
[00:19:53.000 --> 00:19:57.000]  接著你可以重新再出發
[00:19:57.000 --> 00:20:01.000]  有一次對夫婦在沙灘漫步
[00:20:01.000 --> 00:20:05.000]  看到前面有一棵樹
[00:20:05.000 --> 00:20:07.000]  那老公就跟老婆說
[00:20:07.000 --> 00:20:10.000]  我們比賽要去到那棵樹
[00:20:10.000 --> 00:20:13.000]  老婆說那當然是你贏了
[00:20:13.000 --> 00:20:15.000]  你是男人我是女人
[00:20:15.000 --> 00:20:17.000]  你是比我大
[00:20:17.000 --> 00:20:20.000]  那老公就說不是鬥快慢
[00:20:20.000 --> 00:20:23.000]  我們是鬥走直路
[00:20:23.000 --> 00:20:26.000]  誰最直去到那棵樹就贏
[00:20:26.000 --> 00:20:27.000]  那老婆說好
[00:20:27.000 --> 00:20:29.000]  大家一起起步
[00:20:29.000 --> 00:20:33.000]  那老公就大踏步看著那棵樹直去
[00:20:33.000 --> 00:20:35.000]  那老婆就很小心
[00:20:35.000 --> 00:20:36.000]  女人是仔細一點的
[00:20:36.000 --> 00:20:37.000]  心思慎密
[00:20:37.000 --> 00:20:39.000]  他每走一步就看一看後面
[00:20:39.000 --> 00:20:42.000]  和後面那一步是否連成一直線
[00:20:42.000 --> 00:20:45.000]  真是一步一腳印就去到那棵樹
[00:20:45.000 --> 00:20:49.000]  你覺得誰快一點呢
[00:20:49.000 --> 00:20:53.000]  你覺得老公快一點還是老婆快一點呢
[00:20:53.000 --> 00:20:56.000]  結果就是老公快一點
[00:20:56.000 --> 00:20:58.000]  那老婆完全不意外
[00:20:58.000 --> 00:21:00.000]  因為老公比較健碩
[00:21:00.000 --> 00:21:01.000]  又有運動健將
[00:21:01.000 --> 00:21:05.000]  她回頭看那兩行在沙灘上的腳印
[00:21:05.000 --> 00:21:09.000]  你猜哪一行比較直呢
[00:21:09.000 --> 00:21:12.000]  都是老公的腳印比較直
[00:21:12.000 --> 00:21:14.000]  那老婆很驚訝
[00:21:14.000 --> 00:21:15.000]  我不夠你快
[00:21:15.000 --> 00:21:17.000]  我完全不驚訝
[00:21:17.000 --> 00:21:19.000]  為什麼你會這麼直呢
[00:21:19.000 --> 00:21:20.000]  那老公說
[00:21:20.000 --> 00:21:23.000]  我是看著那棵樹
[00:21:23.000 --> 00:21:25.000]  我是完全心無雜念
[00:21:25.000 --> 00:21:29.000]  我大踏步走過去
[00:21:29.000 --> 00:21:31.000]  丙子妹
[00:21:31.000 --> 00:21:34.000]  我們的人生可能就是這樣
[00:21:34.000 --> 00:21:38.000]  你看著耶穌一往直前
[00:21:38.000 --> 00:21:40.000]  有信心、有勇氣、有盼望
[00:21:40.000 --> 00:21:43.000]  大踏步走
[00:21:43.000 --> 00:21:46.000]  不需要常常走一步又回頭看
[00:21:46.000 --> 00:21:49.000]  後面你回顧人生
[00:21:49.000 --> 00:21:52.000]  其實整天回望那些
[00:21:52.000 --> 00:21:54.000]  其實是很痛苦的
[00:21:54.000 --> 00:21:56.000]  你後面那些
[00:21:56.000 --> 00:21:59.000]  你帶大兒女回頭看那些
[00:21:59.000 --> 00:22:01.000]  一學眼淚
[00:22:01.000 --> 00:22:03.000]  丙子妹
[00:22:03.000 --> 00:22:04.000]  看著耶穌
[00:22:04.000 --> 00:22:08.000]  你說耶穌無形無體
[00:22:08.000 --> 00:22:10.000]  怎麼望祂呢
[00:22:10.000 --> 00:22:11.000]  很簡單
[00:22:11.000 --> 00:22:15.000]  望著耶穌所賦予你的人生照明
[00:22:15.000 --> 00:22:17.000]  這就是你的目標
[00:22:17.000 --> 00:22:19.000]  朝著這個目標進發
[00:22:19.000 --> 00:22:22.000]  你能夠走出人生的正路
[00:22:22.000 --> 00:22:23.000]  好像保羅說什麼
[00:22:23.000 --> 00:22:24.000]  我只有一件事
[00:22:24.000 --> 00:22:27.000]  忘記背後努力面前
[00:22:27.000 --> 00:22:30.000]  向著標竿直跑
[00:22:30.000 --> 00:22:31.000]  保羅也是這樣
[00:22:31.000 --> 00:22:32.000]  仰望著耶穌
[00:22:32.000 --> 00:22:35.000]  你才能夠走出人生的正路
[00:22:35.000 --> 00:22:37.000]  所以如果你總結這三節
[00:22:37.000 --> 00:22:39.000]  我就歸納了人生
[00:22:39.000 --> 00:22:42.000]  如果你想做人生的勝利組
[00:22:42.000 --> 00:22:44.000]  這四個重點
[00:22:44.000 --> 00:22:46.000]  信心
[00:22:46.000 --> 00:22:48.000]  赦下罪
[00:22:48.000 --> 00:22:49.000]  最重要是
[00:22:49.000 --> 00:22:52.000]  第三就是有忍耐
[00:22:52.000 --> 00:22:54.000]  第四就是仰望著上帝
[00:22:54.000 --> 00:22:56.000]  仰望著耶穌
[00:22:56.000 --> 00:22:58.000]  或者耶穌給你的照明
[00:22:58.000 --> 00:22:59.000]  這四樣東西
[00:22:59.000 --> 00:23:02.000]  跟我們在這個世界說的不同
[00:23:02.000 --> 00:23:05.000]  我們這個世界說哪四樣
[00:23:05.000 --> 00:23:08.000]  錢、權、色、仰
[00:23:08.000 --> 00:23:10.000]  有錢才是人生勝利
[00:23:10.000 --> 00:23:12.000]  有權人生勝利
[00:23:12.000 --> 00:23:14.000]  色即是兩性關係
[00:23:14.000 --> 00:23:17.000]  還有你的外觀
[00:23:17.000 --> 00:23:19.000]  要好才是人生勝利
[00:23:19.000 --> 00:23:20.000]  對不起
[00:23:20.000 --> 00:23:21.000]  聖經真的不是這樣說
[00:23:21.000 --> 00:23:23.000]  是這四樣
[00:23:23.000 --> 00:23:24.000]  信心
[00:23:24.000 --> 00:23:25.000]  能夠放下罪
[00:23:25.000 --> 00:23:27.000]  遇到苦難又忍耐
[00:23:27.000 --> 00:23:29.000]  一生仰望著耶穌
[00:23:29.000 --> 00:23:32.000]  或者耶穌給你的使命去走
[00:23:32.000 --> 00:23:33.000]  這樣就好
[00:23:33.000 --> 00:23:34.000]  我都很肯定
[00:23:34.000 --> 00:23:35.000]  你見到耶穌
[00:23:35.000 --> 00:23:38.000]  他在終點線等著你
[00:23:38.000 --> 00:23:41.000]  你是贏的那個
[00:23:41.000 --> 00:23:42.000]  好
[00:23:42.000 --> 00:23:43.000]  我們跟著看下去
[00:23:43.000 --> 00:23:45.000]  第四到第十一節
[00:23:45.000 --> 00:23:47.000]  在人生的路上
[00:23:47.000 --> 00:23:49.000]  總會有困難
[00:23:49.000 --> 00:23:50.000]  有逆境
[00:23:50.000 --> 00:23:51.000]  甚至苦難
[00:23:51.000 --> 00:23:53.000]  在這段作者鼓勵我們
[00:23:53.000 --> 00:23:57.000]  你試試從另一個角度去看
[00:23:57.000 --> 00:23:58.000]  你試試
[00:23:58.000 --> 00:23:59.000]  即是轉一轉念
[00:23:59.000 --> 00:24:02.000]  我們將這些逆境苦難
[00:24:02.000 --> 00:24:05.000]  視為上帝的管教
[00:24:05.000 --> 00:24:07.000]  上帝在幫我們
[00:24:07.000 --> 00:24:08.000]  在教我們
[00:24:08.000 --> 00:24:10.000]  我們要接受神的管教
[00:24:10.000 --> 00:24:13.000]  因為管教對我們是有益的
[00:24:13.000 --> 00:24:14.000]  這個大家都應該明白
[00:24:14.000 --> 00:24:16.000]  你做過子女
[00:24:16.000 --> 00:24:17.000]  或者你做過父母
[00:24:17.000 --> 00:24:19.000]  你一定會明白
[00:24:19.000 --> 00:24:21.000]  我們先看第四節
[00:24:21.000 --> 00:24:23.000]  和第五節上半段
[00:24:23.000 --> 00:24:25.000]  你們與罪惡爭鬥
[00:24:25.000 --> 00:24:28.000]  還沒有抵抗到流血的地步
[00:24:28.000 --> 00:24:29.000]  你們有忘了神圈
[00:24:29.000 --> 00:24:33.000]  你們如同圈兒裡的那些話
[00:24:33.000 --> 00:24:35.000]  作者就有一點轉向
[00:24:35.000 --> 00:24:37.000]  從一個賽跑
[00:24:37.000 --> 00:24:41.000]  轉向一個鬥拳的一個圖像
[00:24:41.000 --> 00:24:44.000]  好像保羅在臨前第九章說
[00:24:44.000 --> 00:24:46.000]  我奔跑就不著無定向
[00:24:46.000 --> 00:24:50.000]  我鬥拳就不像打空氣
[00:24:50.000 --> 00:24:53.000]  作者有一點點諷刺的意味
[00:24:53.000 --> 00:24:54.000]  我自己覺得
[00:24:54.000 --> 00:24:56.000]  他說和耶穌相比
[00:24:56.000 --> 00:24:59.000]  你們遠不及耶穌那麼艱難
[00:24:59.000 --> 00:25:03.000]  你們不需要抵擋到流血的地步
[00:25:03.000 --> 00:25:05.000]  你們有忘了神圈
[00:25:05.000 --> 00:25:07.000]  你們如同圈兒裡的那些話
[00:25:07.000 --> 00:25:10.000]  忘了或者忘記這個字
[00:25:10.000 --> 00:25:11.000]  很特別
[00:25:11.000 --> 00:25:12.000]  在新約
[00:25:12.000 --> 00:25:13.000]  我講這個字
[00:25:13.000 --> 00:25:16.000]  是用了一次
[00:25:16.000 --> 00:25:17.000]  就是這裡
[00:25:17.000 --> 00:25:21.000]  在一般新約表達忘記這個字
[00:25:21.000 --> 00:25:22.000]  不是這個字
[00:25:22.000 --> 00:25:27.000]  在這裡是表達一個比較強烈的忘記
[00:25:27.000 --> 00:25:30.000]  就是完全不記得
[00:25:30.000 --> 00:25:34.000]  所以作者好像在諷刺這些讀者
[00:25:34.000 --> 00:25:36.000]  你們又沒有耶穌那麼辛苦
[00:25:36.000 --> 00:25:39.000]  耶穌還要流血的地步
[00:25:39.000 --> 00:25:41.000]  我們講過教過你的
[00:25:41.000 --> 00:25:43.000]  講過你又不記得
[00:25:43.000 --> 00:25:45.000]  那講過些什麼呢
[00:25:45.000 --> 00:25:48.000]  他說 我兒啊 不可輕看主的管教
[00:25:48.000 --> 00:25:51.000]  被他責備的時候不可灰心
[00:25:51.000 --> 00:25:53.000]  因為主所愛的 他必管教
[00:25:53.000 --> 00:25:56.000]  又鞭打他所接納的每一個孩子
[00:25:56.000 --> 00:25:59.000]  為了受管教 你們要忍受
[00:25:59.000 --> 00:26:01.000]  神待你們如同待兒女
[00:26:01.000 --> 00:26:04.000]  哪有兒女不受父親管教的呢
[00:26:04.000 --> 00:26:07.000]  管教原是眾兒女共同所領受的
[00:26:07.000 --> 00:26:10.000]  你們若不受管教就是私生子
[00:26:10.000 --> 00:26:11.000]  不是兒女
[00:26:11.000 --> 00:26:16.000]  這裡是引用了《針言》三章十一至十二節
[00:26:16.000 --> 00:26:18.000]  舊約的一段經文
[00:26:18.000 --> 00:26:21.000]  神愛我們才管教我們
[00:26:21.000 --> 00:26:24.000]  神當我們是子女
[00:26:24.000 --> 00:26:27.000]  他才管教我們 親生子女
[00:26:27.000 --> 00:26:32.000]  所以管教是一個愛的記號
[00:26:32.000 --> 00:26:34.000]  如果這樣鑽念去想
[00:26:34.000 --> 00:26:35.000]  遇到苦難
[00:26:35.000 --> 00:26:37.000]  上帝管教我們是愛的記號
[00:26:37.000 --> 00:26:39.000]  還有一個什麼身份
[00:26:39.000 --> 00:26:42.000]  是一個親生兒女的身份
[00:26:42.000 --> 00:26:44.000]  大家很容易明白
[00:26:44.000 --> 00:26:46.000]  如果你家庭有子女
[00:26:46.000 --> 00:26:48.000]  你愛你家的子女多些
[00:26:48.000 --> 00:26:53.000]  還是愛在主一學教的小朋友多些
[00:26:53.000 --> 00:26:55.000]  肯定是你的子女
[00:26:55.000 --> 00:26:58.000]  你是愛在主一學的小朋友多些
[00:26:58.000 --> 00:27:02.000]  還是愛街邊你遇到的小朋友多些
[00:27:02.000 --> 00:27:03.000]  主一學
[00:27:03.000 --> 00:27:05.000]  所以其實不能比較
[00:27:05.000 --> 00:27:07.000]  我們不說都會明白
[00:27:07.000 --> 00:27:09.000]  我們是親生子女
[00:27:09.000 --> 00:27:12.000]  是父母最愛錫
[00:27:12.000 --> 00:27:16.000]  在第五節我想highlight有兩個字
[00:27:16.000 --> 00:27:19.000]  他說不要輕看主的管教
[00:27:19.000 --> 00:27:21.000]  讓他擇鼻或者管教的時候
[00:27:21.000 --> 00:27:23.000]  不要灰心
[00:27:23.000 --> 00:27:25.000]  輕看
[00:27:25.000 --> 00:27:27.000]  即是當上帝沒有
[00:27:27.000 --> 00:27:29.000]  我們不要這樣
[00:27:29.000 --> 00:27:31.000]  其實你想想幾年前
[00:27:31.000 --> 00:27:38.000]  一粒細到動眼都看不到的病毒
[00:27:38.000 --> 00:27:41.000]  搞到香港一頭煙
[00:27:41.000 --> 00:27:43.000]  搞到全世界都翻天覆地
[00:27:43.000 --> 00:27:45.000]  如果你經歷過
[00:27:45.000 --> 00:27:47.000]  如果特別喜歡你需要工作
[00:27:47.000 --> 00:27:49.000]  需要出差
[00:27:49.000 --> 00:27:54.000]  我想那段時間你都很艱難
[00:27:54.000 --> 00:27:58.000]  如果我們嘗試轉一念
[00:27:58.000 --> 00:28:05.000]  如果疫症我們視為上帝用來管教我們的渠道
[00:28:05.000 --> 00:28:08.000]  他提醒我們什麼
[00:28:08.000 --> 00:28:10.000]  不要這麼驕傲
[00:28:10.000 --> 00:28:13.000]  不要以為人類很厲害
[00:28:13.000 --> 00:28:15.000]  很有能力
[00:28:15.000 --> 00:28:17.000]  我們謙卑一點看自己
[00:28:17.000 --> 00:28:19.000]  很有限的
[00:28:19.000 --> 00:28:22.000]  一粒病毒我們都完全搞不定
[00:28:22.000 --> 00:28:24.000]  在那幾年
[00:28:24.000 --> 00:28:29.000]  我覺得不要浪費了疫情對我們的教訓
[00:28:29.000 --> 00:28:30.000]  不要當神武道
[00:28:30.000 --> 00:28:32.000]  想想在疫情裏面
[00:28:32.000 --> 00:28:34.000]  神你要我學到什麼
[00:28:34.000 --> 00:28:35.000]  我很感恩
[00:28:35.000 --> 00:28:37.000]  我猜維和福堂都很感恩
[00:28:37.000 --> 00:28:41.000]  有很多很好的社官的服侍
[00:28:41.000 --> 00:28:43.000]  去愛身邊的鄰舍
[00:28:43.000 --> 00:28:44.000]  戴口罩
[00:28:44.000 --> 00:28:45.000]  關心身邊的人
[00:28:45.000 --> 00:28:47.000]  這個很好
[00:28:47.000 --> 00:28:49.000]  第二個就是不要灰心
[00:28:49.000 --> 00:28:52.000]  灰心就是對前景沒有盼望
[00:28:52.000 --> 00:28:54.000]  在疫情之前
[00:28:54.000 --> 00:28:56.000]  有兩場很大的社運
[00:28:56.000 --> 00:28:58.000]  很多人都灰心絕望
[00:28:58.000 --> 00:29:00.000]  就移民了
[00:29:00.000 --> 00:29:02.000]  移民不是罪
[00:29:02.000 --> 00:29:04.000]  不要說那些人
[00:29:04.000 --> 00:29:06.000]  不過真的可能心態就是
[00:29:06.000 --> 00:29:08.000]  對這裡沒什麼信心
[00:29:08.000 --> 00:29:11.000]  或者沒什麼留戀
[00:29:11.000 --> 00:29:12.000]  但我又這樣看
[00:29:12.000 --> 00:29:15.000]  如果我又當上帝提醒我們
[00:29:15.000 --> 00:29:17.000]  上帝提醒我什麼
[00:29:17.000 --> 00:29:20.000]  上帝才是真真正正的掌權者
[00:29:20.000 --> 00:29:22.000]  不是什麼制度
[00:29:22.000 --> 00:29:24.000]  不是什麼政權
[00:29:24.000 --> 00:29:26.000]  我們的盼望不在那裏
[00:29:26.000 --> 00:29:28.000]  我們的盼望在上帝那裏
[00:29:28.000 --> 00:29:30.000]  所以不需要灰心
[00:29:30.000 --> 00:29:31.000]  對於神的管教
[00:29:31.000 --> 00:29:32.000]  我們不要輕看
[00:29:32.000 --> 00:29:33.000]  不要灰心
[00:29:33.000 --> 00:29:35.000]  因為我們是神的寶貝兒子
[00:29:35.000 --> 00:29:36.000]  寶貝女
[00:29:36.000 --> 00:29:38.000]  我們是神所愛
[00:29:38.000 --> 00:29:41.000]  到了第九節
[00:29:41.000 --> 00:29:44.000]  在者我們曾有肉身之父管教我們
[00:29:44.000 --> 00:29:46.000]  我們尚且敬重他
[00:29:46.000 --> 00:29:47.000]  何況靈性的父
[00:29:47.000 --> 00:29:50.000]  或者合本就是萬靈的父
[00:29:50.000 --> 00:29:53.000]  我們豈不更當順服他而得生命嗎
[00:29:53.000 --> 00:29:57.000]  肉身的父都是短暫隨己以管教我們
[00:29:57.000 --> 00:29:59.000]  唯有靈性的父管教我們
[00:29:59.000 --> 00:30:01.000]  是要我們得益處
[00:30:01.000 --> 00:30:05.000]  使我們在他的聖潔上有份
[00:30:05.000 --> 00:30:08.000]  作者比較生理肉身的父親
[00:30:08.000 --> 00:30:11.000]  和靈性的父親
[00:30:11.000 --> 00:30:15.000]  靈性的父就是有更大權柄的神
[00:30:15.000 --> 00:30:17.000]  肉身的父我們尚且敬重
[00:30:17.000 --> 00:30:19.000]  何況神
[00:30:19.000 --> 00:30:23.000]  這個偉大至尊至榮的神
[00:30:23.000 --> 00:30:26.000]  我們要順服他的管教而得生命
[00:30:26.000 --> 00:30:27.000]  作者提出
[00:30:27.000 --> 00:30:30.000]  我們曾有肉身的父
[00:30:30.000 --> 00:30:35.000]  曾有表達這個情況要結束
[00:30:35.000 --> 00:30:37.000]  丁姐妹要小心
[00:30:37.000 --> 00:30:39.000]  不是我們不回家
[00:30:39.000 --> 00:30:41.000]  陳牧師說我們要結束
[00:30:41.000 --> 00:30:43.000]  不再聽爸爸的話
[00:30:43.000 --> 00:30:44.000]  不是這個意思
[00:30:44.000 --> 00:30:46.000]  意思是我們要轉向
[00:30:46.000 --> 00:30:51.000]  接受那位更加偉大的上帝的管教
[00:30:51.000 --> 00:30:53.000]  為甚麼這樣呢
[00:30:53.000 --> 00:30:55.000]  第十節給了一個解釋
[00:30:55.000 --> 00:30:58.000]  肉身的父是短暫隨己以去管教
[00:30:58.000 --> 00:31:00.000]  一定有瑕疵的
[00:31:00.000 --> 00:31:02.000]  神的智慧更高
[00:31:02.000 --> 00:31:05.000]  他知道怎樣管教我們是最好的
[00:31:05.000 --> 00:31:06.000]  是嗎
[00:31:06.000 --> 00:31:08.000]  神愛你深過你愛自己
[00:31:08.000 --> 00:31:11.000]  神明你又多過你愛你明自己
[00:31:11.000 --> 00:31:14.000]  當然是接受他的管教
[00:31:14.000 --> 00:31:18.000]  神管教我們不是要我們讀書好一點
[00:31:18.000 --> 00:31:20.000]  升職快一點賺錢多一點
[00:31:20.000 --> 00:31:22.000]  完全不是這個方向
[00:31:22.000 --> 00:31:24.000]  神管教我們是要我們
[00:31:24.000 --> 00:31:27.000]  在他的聖潔上有份
[00:31:27.000 --> 00:31:29.000]  如果你看完這一段一至十三節
[00:31:29.000 --> 00:31:31.000]  你看完第十四節
[00:31:31.000 --> 00:31:32.000]  看多一節
[00:31:32.000 --> 00:31:34.000]  那節說我們要追求聖潔
[00:31:34.000 --> 00:31:36.000]  人非聖潔
[00:31:36.000 --> 00:31:38.000]  不能見主
[00:31:38.000 --> 00:31:40.000]  所以上帝管教我們
[00:31:40.000 --> 00:31:42.000]  有一個很重要的目的就是
[00:31:42.000 --> 00:31:44.000]  我們要和上帝
[00:31:44.000 --> 00:31:47.000]  在聖潔上去結連
[00:31:47.000 --> 00:31:50.000]  我們要過一個聖潔的人生
[00:31:50.000 --> 00:31:52.000]  我們既然接受人的管教
[00:31:52.000 --> 00:31:55.000]  我們更加要接受神的管教
[00:31:55.000 --> 00:31:59.000]  因為神的管教勝於人的管教
[00:31:59.000 --> 00:32:02.000]  所以當你再遇到人生很多苦難
[00:32:02.000 --> 00:32:04.000]  我鼓勵你
[00:32:04.000 --> 00:32:06.000]  轉一轉你的意念
[00:32:06.000 --> 00:32:08.000]  這個是神的管教
[00:32:08.000 --> 00:32:11.000]  我從這兩節就歸納三個原因
[00:32:11.000 --> 00:32:14.000]  都幫我自己怎樣看苦難
[00:32:14.000 --> 00:32:16.000]  如果這是上帝的管教
[00:32:16.000 --> 00:32:17.000]  神是靈性的父
[00:32:17.000 --> 00:32:19.000]  他有更大的權柄
[00:32:19.000 --> 00:32:22.000]  我的人生是他掌管的
[00:32:22.000 --> 00:32:24.000]  第二個原因就是
[00:32:24.000 --> 00:32:26.000]  神給人有更高的智慧
[00:32:26.000 --> 00:32:28.000]  我們當然要跟他的管教
[00:32:28.000 --> 00:32:32.000]  第三就是神懷著更崇高的目的
[00:32:32.000 --> 00:32:36.000]  他管教我是想我和他的聖潔有份
[00:32:36.000 --> 00:32:39.000]  除非你不看重聖潔
[00:32:39.000 --> 00:32:40.000]  如果你看重
[00:32:40.000 --> 00:32:43.000]  你應該很樂意接受
[00:32:43.000 --> 00:32:48.000]  上帝可能用你人生極度的苦難逆境
[00:32:48.000 --> 00:32:51.000]  去塑造你的人生
[00:32:51.000 --> 00:32:55.000]  第十一節就是這個段落的總結
[00:32:55.000 --> 00:32:58.000]  凡管教的事當時不覺得快樂
[00:32:58.000 --> 00:33:00.000]  反而覺得痛苦
[00:33:00.000 --> 00:33:03.000]  後來給為那經過鍛煉的人
[00:33:03.000 --> 00:33:07.000]  結出平安的果子就是義的果子
[00:33:07.000 --> 00:33:11.000]  很明顯管教當時都有一點點辛苦
[00:33:11.000 --> 00:33:12.000]  覺得痛苦
[00:33:12.000 --> 00:33:14.000]  但經過鍛煉之後就有益處
[00:33:14.000 --> 00:33:16.000]  有平安亦都有義
[00:33:16.000 --> 00:33:19.000]  義就是神看為對的
[00:33:19.000 --> 00:33:22.000]  在神的標準裏面是對的
[00:33:22.000 --> 00:33:25.000]  能夠明辨什麼是對什麼是錯
[00:33:25.000 --> 00:33:27.000]  在佛來書第五章十四節
[00:33:27.000 --> 00:33:31.000]  他說他們的心竅習煉得通達
[00:33:31.000 --> 00:33:33.000]  就能夠分辨很大
[00:33:33.000 --> 00:33:36.000]  分辨什麼是對什麼是錯
[00:33:36.000 --> 00:33:39.000]  是非對錯
[00:33:39.000 --> 00:33:45.000]  所以神的管教對人是有百利而無一害
[00:33:45.000 --> 00:33:48.000]  最後那個段落十二十三節
[00:33:48.000 --> 00:33:50.000]  就是作者鼓勵我們
[00:33:50.000 --> 00:33:52.000]  當我們知道面對人生
[00:33:52.000 --> 00:33:55.000]  要跟著耶穌去行的時候
[00:33:55.000 --> 00:33:58.000]  遇到逆境要視為管教
[00:33:58.000 --> 00:34:01.000]  要鼓勵我們振作前行
[00:34:01.000 --> 00:34:05.000]  所以你們要把下垂的手舉起來
[00:34:05.000 --> 00:34:07.000]  發宣的腿挺直
[00:34:07.000 --> 00:34:08.000]  這裏應該引字
[00:34:08.000 --> 00:34:11.000]  而塞亞書三十五章第三節
[00:34:11.000 --> 00:34:16.000]  而塞亞書那一段講述跟從神的人
[00:34:16.000 --> 00:34:19.000]  怎樣走這條神聖的路
[00:34:19.000 --> 00:34:22.000]  和這裏的內容是非常吻合
[00:34:22.000 --> 00:34:25.000]  所以希伯來書的作者這次引用
[00:34:25.000 --> 00:34:28.000]  這個意義都引用過來
[00:34:28.000 --> 00:34:30.000]  這裏又回到一個什麼的圖像呢
[00:34:30.000 --> 00:34:32.000]  就是運動的圖像
[00:34:32.000 --> 00:34:34.000]  我們要挺起手腳
[00:34:34.000 --> 00:34:35.000]  剛強起來
[00:34:35.000 --> 00:34:37.000]  我們準備怎麼樣
[00:34:37.000 --> 00:34:40.000]  準備起動準備起跑
[00:34:40.000 --> 00:34:42.000]  第十三節
[00:34:42.000 --> 00:34:46.000]  要為自己的腳把道路修直了
[00:34:46.000 --> 00:34:49.000]  使渠了的腿不再脫靠
[00:34:49.000 --> 00:34:51.000]  反而得到存癒
[00:34:51.000 --> 00:34:54.000]  渠了的腿在和合本是渠子
[00:34:54.000 --> 00:34:57.000]  就可能有一點點的逆法不太一樣
[00:34:57.000 --> 00:35:00.000]  可能逆者去理解這個字
[00:35:00.000 --> 00:35:02.000]  有一點點不太一樣
[00:35:02.000 --> 00:35:05.000]  不過第十三節一開始的道路
[00:35:05.000 --> 00:35:07.000]  和第一節的奔字
[00:35:07.000 --> 00:35:10.000]  有一點點的首尾呼應
[00:35:10.000 --> 00:35:12.000]  是表達了我們每一個人
[00:35:12.000 --> 00:35:14.000]  都要跑這條人生的馬拉松
[00:35:14.000 --> 00:35:16.000]  你要將這個道路修直
[00:35:16.000 --> 00:35:17.000]  你要直跑
[00:35:17.000 --> 00:35:18.000]  不要搖搖擺擺
[00:35:18.000 --> 00:35:20.000]  不要三心兩意
[00:35:20.000 --> 00:35:22.000]  望著耶穌去跑
[00:35:22.000 --> 00:35:24.000]  大踏步去跑
[00:35:24.000 --> 00:35:25.000]  遇到困難
[00:35:25.000 --> 00:35:29.000]  當是鍛煉靠著耶穌去跨過
[00:35:29.000 --> 00:35:31.000]  這個就是作者的意思
[00:35:31.000 --> 00:35:34.000]  然後下半節的意思
[00:35:34.000 --> 00:35:36.000]  其中一個可能的解釋
[00:35:36.000 --> 00:35:38.000]  這個不一定是這個意思
[00:35:38.000 --> 00:35:40.000]  不過我就取了這個解釋
[00:35:40.000 --> 00:35:42.000]  你要你能夠走得好
[00:35:42.000 --> 00:35:45.000]  可以使渠了的腿
[00:35:45.000 --> 00:35:46.000]  就是渠子
[00:35:46.000 --> 00:35:48.000]  幫助那些渠子
[00:35:48.000 --> 00:35:50.000]  渠子是代表軟弱的人
[00:35:50.000 --> 00:35:52.000]  這裡不是說自己
[00:35:52.000 --> 00:35:54.000]  是幫助軟弱的人
[00:35:54.000 --> 00:35:56.000]  不至於脫教
[00:35:56.000 --> 00:36:00.000]  脫教的意義就是走差路
[00:36:00.000 --> 00:36:02.000]  走偏路
[00:36:02.000 --> 00:36:04.000]  原來我們如果自己能夠
[00:36:04.000 --> 00:36:06.000]  走這樣的人生正路
[00:36:06.000 --> 00:36:09.000]  可以幫助那些軟弱的人
[00:36:09.000 --> 00:36:10.000]  不會偏離正路
[00:36:10.000 --> 00:36:11.000]  幫助別人
[00:36:11.000 --> 00:36:14.000]  所以原來我們這樣走人生的路
[00:36:14.000 --> 00:36:16.000]  是自助助人
[00:36:16.000 --> 00:36:19.000]  利己利人
[00:36:19.000 --> 00:36:21.000]  弟兄姊妹我們應該
[00:36:21.000 --> 00:36:23.000]  特別我們是一間教會
[00:36:23.000 --> 00:36:25.000]  我們在窩福堂
[00:36:25.000 --> 00:36:26.000]  每一個人都應該這樣走
[00:36:26.000 --> 00:36:28.000]  你這樣走不單止你得益
[00:36:28.000 --> 00:36:30.000]  你的團友得益
[00:36:30.000 --> 00:36:32.000]  你的教友得益
[00:36:32.000 --> 00:36:34.000]  你的家人得益
[00:36:34.000 --> 00:36:37.000]  所以我們人生應該是這樣走
[00:36:37.000 --> 00:36:40.000]  人生是一場長途賽
[00:36:40.000 --> 00:36:44.000]  重點是達標
[00:36:44.000 --> 00:36:47.000]  重點是達標
[00:36:47.000 --> 00:36:50.000]  不是首先達標
[00:36:50.000 --> 00:36:52.000]  弟兄姊妹
[00:36:52.000 --> 00:36:55.000]  我們不是鬥快
[00:36:55.000 --> 00:36:56.000]  我都不太明白
[00:36:56.000 --> 00:36:58.000]  很多人經常說
