
[00:00:00.000 --> 00:00:06.000]  求生者是我們繼續探討和學習
[00:18:38.000 --> 00:18:40.000]  仍然有契機
[00:18:40.000 --> 00:18:42.000]  經文繼續告訴你
[00:18:42.000 --> 00:18:44.000]  耶穌站在岸上
[00:18:44.000 --> 00:18:46.000]  因為當時不是很遠
[00:18:46.000 --> 00:18:48.000]  大概有一百米
[00:18:48.000 --> 00:18:50.000]  游泳高手
[00:18:50.000 --> 00:18:52.000]  一百米
[00:18:52.000 --> 00:18:54.000]  很近
[00:18:54.000 --> 00:18:56.000]  耶穌就在岸上叫他們
[00:18:56.000 --> 00:18:58.000]  不用手機或傳訊息
[00:18:58.000 --> 00:19:00.000]  把魚網殺出去
[00:19:00.000 --> 00:19:02.000]  第一句
[00:19:02.000 --> 00:19:04.000]  祂應該說
[00:19:04.000 --> 00:19:06.000]  你們能不能打到魚
[00:19:06.000 --> 00:19:08.000]  突然有個人關心他們
[00:19:08.000 --> 00:19:10.000]  打不到
[00:19:10.000 --> 00:19:12.000]  今晚
[00:19:12.000 --> 00:19:14.000]  還問
[00:19:14.000 --> 00:19:16.000]  耶穌說
[00:19:16.000 --> 00:19:18.000]  把魚網殺到右邊
[00:19:18.000 --> 00:19:22.000]  真的嗎
[00:19:22.000 --> 00:19:24.000]  試試吧
[00:19:24.000 --> 00:19:26.000]  把魚網殺出去
[00:19:26.000 --> 00:19:28.000]  拉不上來
[00:19:28.000 --> 00:19:30.000]  因為魚太多
[00:19:30.000 --> 00:19:32.000]  在這裏先定格
[00:19:32.000 --> 00:19:34.000]  定格在這裏
[00:19:34.000 --> 00:19:36.000]  這一格定格
[00:19:36.000 --> 00:19:38.000]  即刻pause
[00:19:38.000 --> 00:19:40.000]  你會看見甚麼
[00:19:40.000 --> 00:19:42.000]  在船上
[00:19:42.000 --> 00:19:44.000]  那些人的表情是怎樣
[00:19:44.000 --> 00:19:46.000]  嘩
[00:19:46.000 --> 00:19:48.000]  全部定格
[00:19:48.000 --> 00:19:50.000]  很興奮
[00:19:50.000 --> 00:19:52.000]  對比起當晚打不到魚
[00:19:52.000 --> 00:19:54.000]  生意失敗
[00:19:54.000 --> 00:19:56.000]  怎樣
[00:19:56.000 --> 00:19:58.000]  沒有機會了
[00:19:58.000 --> 00:20:00.000]  老本行都做不回
[00:20:00.000 --> 00:20:02.000]  但現在這個定格
[00:20:02.000 --> 00:20:04.000]  和剛才那幾秒前
[00:20:04.000 --> 00:20:06.000]  完全是不同的樣子
[00:20:06.000 --> 00:20:08.000]  你明不明白
[00:20:08.000 --> 00:20:10.000]  轉變在神的那種機會
[00:20:10.000 --> 00:20:12.000]  給予他機會的
[00:20:12.000 --> 00:20:14.000]  那份恩典的厲害
[00:20:14.000 --> 00:20:16.000]  經文就告訴你
[00:20:16.000 --> 00:20:18.000]  有一個門
[00:20:18.000 --> 00:20:20.000]  跟耶穌所愛的門說了一句
[00:20:20.000 --> 00:20:22.000]  是主
[00:20:22.000 --> 00:20:24.000]  一個人很開心
[00:20:24.000 --> 00:20:26.000]  有一個人突然說是主
[00:20:26.000 --> 00:20:28.000]  那個是約翰
[00:20:28.000 --> 00:20:30.000]  另外經文就說
[00:20:30.000 --> 00:20:32.000]  讓大家聽到是主
[00:20:32.000 --> 00:20:34.000]  他怎樣
[00:20:34.000 --> 00:20:36.000]  他馬上跳進水裏
[00:20:36.000 --> 00:20:38.000]  但奇怪
[00:20:38.000 --> 00:20:40.000]  他是怎樣跳進水裏
[00:20:40.000 --> 00:20:42.000]  他是穿衣服跳進水裏
[00:20:42.000 --> 00:20:44.000]  先說男性
[00:20:44.000 --> 00:20:46.000]  你本來沒有穿衣服
[00:20:46.000 --> 00:20:48.000]  你會不會穿衣服跳進水裏
[00:20:48.000 --> 00:20:50.000]  穿衣服跳進水裏
[00:20:50.000 --> 00:20:52.000]  很奇怪
[00:20:52.000 --> 00:20:54.000]  是救生衣還是游水衣
[00:20:54.000 --> 00:20:56.000]  我不知道
[00:20:56.000 --> 00:20:58.000]  先不理這件事
[00:20:58.000 --> 00:21:00.000]  有很多人問這個問題
[00:21:00.000 --> 00:21:02.000]  但他這一跳
[00:21:02.000 --> 00:21:04.000]  可圈可點
[00:21:04.000 --> 00:21:08.000]  高台跳水不是
[00:21:08.000 --> 00:21:10.000]  轉幾個圈不是
[00:21:10.000 --> 00:21:12.000]  可圈可點的時候
[00:21:12.000 --> 00:21:14.000]  到底他這一跳
[00:21:14.000 --> 00:21:16.000]  是因為他出於熱情
[00:21:16.000 --> 00:21:18.000]  說耶穌
[00:21:18.000 --> 00:21:20.000]  我愛耶穌
[00:21:20.000 --> 00:21:22.000]  我為了耶穌跳進水裏
[00:21:22.000 --> 00:21:24.000]  在世界紀錄100米
[00:21:24.000 --> 00:21:26.000]  現在100米是多少
[00:21:26.000 --> 00:21:28.000]  我不知道是甚麼自由式
[00:21:28.000 --> 00:21:30.000]  快過麥克風
[00:21:30.000 --> 00:21:32.000]  然後游過去
[00:21:32.000 --> 00:21:34.000]  是那種熱情奔放地游
[00:21:34.000 --> 00:21:38.000]  還是另一個可圈可點的揣測
[00:21:38.000 --> 00:21:42.000]  他很不敢再見耶穌
[00:21:42.000 --> 00:21:44.000]  是主
[00:21:44.000 --> 00:21:46.000]  穿上衣服
[00:21:46.000 --> 00:21:48.000]  套上頭
[00:21:48.000 --> 00:21:52.000]  然後閉氣
[00:21:52.000 --> 00:21:54.000]  分幾分鐘不上來
[00:21:54.000 --> 00:21:56.000]  是哪一種
[00:21:56.000 --> 00:21:58.000]  是哪一種
[00:21:58.000 --> 00:22:00.000]  可能你會說
[00:22:00.000 --> 00:22:02.000]  我都不懂游水
[00:22:02.000 --> 00:22:04.000]  我不會跳水
[00:22:04.000 --> 00:22:06.000]  三次不認主的彼得
[00:22:06.000 --> 00:22:08.000]  你覺得他有沒有面子
[00:22:08.000 --> 00:22:10.000]  去見耶穌
[00:22:10.000 --> 00:22:12.000]  你是彼得
[00:22:12.000 --> 00:22:14.000]  你三次不認主
[00:22:14.000 --> 00:22:16.000]  雞蹄那天
[00:22:16.000 --> 00:22:18.000]  你四目交投見到耶穌
[00:22:18.000 --> 00:22:20.000]  你怎樣
[00:22:20.000 --> 00:22:22.000]  彼得那時候怎樣
[00:22:22.000 --> 00:22:24.000]  喊痛哭聖經說
[00:22:24.000 --> 00:22:26.000]  接著那個沒說的我說的
[00:22:26.000 --> 00:22:28.000]  喊到湯雞的聲音
[00:22:28.000 --> 00:22:30.000]  接著聽不到雞蹄
[00:22:30.000 --> 00:22:32.000]  雞可能繼續叫
[00:22:32.000 --> 00:22:34.000]  但他喊到湯雞的聲音
[00:22:34.000 --> 00:22:36.000]  弟兄姊妹
[00:22:36.000 --> 00:22:38.000]  犯錯得罪神
[00:22:38.000 --> 00:22:40.000]  是我們信徒
[00:22:40.000 --> 00:22:42.000]  避免不了的事情
[00:22:42.000 --> 00:22:44.000]  是不是
[00:22:44.000 --> 00:22:46.000]  有沒有誰在說
[00:22:46.000 --> 00:22:48.000]  我沒有得罪過主
[00:22:48.000 --> 00:22:52.000]  有沒有人像彼得這樣說
[00:22:52.000 --> 00:22:54.000]  縱然所有人都離開你
[00:22:54.000 --> 00:22:56.000]  但我都不離開你
[00:22:56.000 --> 00:23:00.000]  三次不認主的彼得
[00:23:00.000 --> 00:23:02.000]  他有沒有面子在這裡再見耶穌
[00:23:02.000 --> 00:23:04.000]  犯這麼大的錯誤的時候
[00:23:04.000 --> 00:23:06.000]  基本上可能是
[00:23:06.000 --> 00:23:08.000]  不能翻身
[00:23:08.000 --> 00:23:10.000]  在彼得彌補的時候
[00:23:10.000 --> 00:23:12.000]  他怎樣面對神
[00:23:12.000 --> 00:23:14.000]  我記得我讀神學的時候
[00:23:14.000 --> 00:23:16.000]  有一堂叫
[00:23:16.000 --> 00:23:18.000]  教牧學
[00:23:18.000 --> 00:23:20.000]  教牧學裡面
[00:23:20.000 --> 00:23:22.000]  專門教人做牧師
[00:23:22.000 --> 00:23:24.000]  教我們做牧者
[00:23:24.000 --> 00:23:26.000]  其中一次講到牧者的失敗
[00:23:26.000 --> 00:23:30.000]  老師介紹一個牧者
[00:23:30.000 --> 00:23:32.000]  當時大概是2008年
[00:23:32.000 --> 00:23:34.000]  他說在2006年有一個牧者
[00:23:34.000 --> 00:23:36.000]  叫做Pastor Tag
[00:23:36.000 --> 00:23:38.000]  這個Pastor Tag
[00:23:38.000 --> 00:23:40.000]  他是在Colorado Springs
[00:23:40.000 --> 00:23:42.000]  的一個教會
[00:23:42.000 --> 00:23:44.000]  叫做New Life Church
[00:23:44.000 --> 00:23:46.000]  是當時全美福音派
[00:23:46.000 --> 00:23:48.000]  最大的教會
[00:23:48.000 --> 00:23:50.000]  他是創辦人和主任牧師
[00:23:50.000 --> 00:23:52.000]  教會是一萬人以上的教會
[00:23:52.000 --> 00:23:54.000]  我上網看過
[00:23:54.000 --> 00:23:56.000]  他們那個建築物
[00:23:56.000 --> 00:23:58.000]  跟我們那個
[00:23:58.000 --> 00:24:00.000]  不太一樣
[00:24:00.000 --> 00:24:02.000]  他是一萬人
[00:24:02.000 --> 00:24:04.000]  他是全美福音派
[00:24:04.000 --> 00:24:06.000]  聯盟的主席
[00:24:06.000 --> 00:24:08.000]  他曾經是當時
[00:24:08.000 --> 00:24:10.000]  2006年
[00:24:10.000 --> 00:24:12.000]  應該是小布殊
[00:24:12.000 --> 00:24:14.000]  是小布殊的智囊
[00:24:14.000 --> 00:24:16.000]  一個這麼有能力
[00:24:16.000 --> 00:24:18.000]  這麼有威望的牧者
[00:24:18.000 --> 00:24:22.000]  與此同時他當時
[00:24:22.000 --> 00:24:24.000]  在台上
[00:24:24.000 --> 00:24:26.000]  批得很狠
[00:24:26.000 --> 00:24:28.000]  對同性戀
[00:24:28.000 --> 00:24:30.000]  責備他們
[00:24:30.000 --> 00:24:32.000]  你們同性戀是罪人
[00:24:32.000 --> 00:24:34.000]  但是在2006年末
[00:24:34.000 --> 00:24:40.000]  一個很轟動的新聞爆發了
[00:24:40.000 --> 00:24:42.000]  就是他
[00:24:42.000 --> 00:24:44.000]  有性醜聞
[00:24:44.000 --> 00:24:46.000]  這個牧者Pastor Tag
[00:24:46.000 --> 00:24:48.000]  他跟一個男性
[00:24:48.000 --> 00:24:50.000]  工作者
[00:24:50.000 --> 00:24:52.000]  男性工作者
[00:24:52.000 --> 00:24:54.000]  有很多多次的
[00:24:54.000 --> 00:24:56.000]  商業性行為
[00:24:56.000 --> 00:24:58.000]  性交易
[00:24:58.000 --> 00:25:00.000]  當這件事被爆發了之後
[00:25:00.000 --> 00:25:02.000]  他
[00:25:02.000 --> 00:25:04.000]  不單止他自己
[00:25:04.000 --> 00:25:06.000]  整個教會
[00:25:06.000 --> 00:25:08.000]  整個福音派
[00:25:08.000 --> 00:25:10.000]  是震動了
[00:25:10.000 --> 00:25:12.000]  是震動了當時
[00:25:12.000 --> 00:25:14.000]  Pastor Tag
[00:25:14.000 --> 00:25:16.000]  當他被揭發的時候
[00:25:16.000 --> 00:25:18.000]  他承認他自己的罪
[00:25:18.000 --> 00:25:20.000]  他跟大家說
[00:25:20.000 --> 00:25:22.000]  他是first class loser
[00:25:22.000 --> 00:25:24.000]  first class loser
[00:25:24.000 --> 00:25:26.000]  他說他是失敗者
[00:25:26.000 --> 00:25:28.000]  而他是頭等的失敗者
[00:25:28.000 --> 00:25:30.000]  他說他這個
[00:25:30.000 --> 00:25:32.000]  性的不道德
[00:25:32.000 --> 00:25:34.000]  他說他是他
[00:25:34.000 --> 00:25:36.000]  一生人最可恨
[00:25:36.000 --> 00:25:38.000]  最可惡
[00:25:38.000 --> 00:25:40.000]  最黑暗的一個部分
[00:25:40.000 --> 00:25:42.000]  是他成長之後
[00:25:42.000 --> 00:25:44.000]  一直在掙扎的一個部分
[00:25:44.000 --> 00:25:46.000]  這個牧師
[00:25:46.000 --> 00:25:52.000]  最後他被流放
[00:25:52.000 --> 00:25:54.000]  他流放
[00:25:54.000 --> 00:25:56.000]  他有個documentary在網上
[00:25:56.000 --> 00:25:58.000]  講他現在怎樣
[00:25:58.000 --> 00:26:00.000]  他有太太
[00:26:00.000 --> 00:26:02.000]  他家人有三個小孩
[00:26:02.000 --> 00:26:04.000]  我想問一個問題
[00:26:04.000 --> 00:26:06.000]  就好像這樣這麼大的牧師
[00:26:06.000 --> 00:26:10.000]  他遇到這件事的時候
[00:26:10.000 --> 00:26:12.000]  他怎樣面對
[00:26:12.000 --> 00:26:14.000]  他有沒有
[00:26:14.000 --> 00:26:16.000]  回頭的機會呢
[00:26:16.000 --> 00:26:18.000]  還是他餘生
[00:26:18.000 --> 00:26:20.000]  就是
[00:26:20.000 --> 00:26:22.000]  很遺憾
[00:26:22.000 --> 00:26:24.000]  很屈望
[00:26:24.000 --> 00:26:26.000]  很淒涼地渡過一生
[00:26:26.000 --> 00:26:28.000]  這個時候他最需要的是什麼
[00:26:28.000 --> 00:26:34.000]  如果你是他太太
[00:26:34.000 --> 00:26:36.000]  他最需要的是什麼
[00:26:36.000 --> 00:26:38.000]  你是他的子女
[00:26:38.000 --> 00:26:40.000]  他最需要的是什麼
[00:26:40.000 --> 00:26:42.000]  如果你是他的神
[00:26:42.000 --> 00:26:46.000]  這個牧者
[00:26:46.000 --> 00:26:48.000]  最需要的是什麼
[00:26:48.000 --> 00:26:50.000]  我相信不是再需要一句
[00:26:50.000 --> 00:26:52.000]  罵得很狠的說話
[00:26:54.000 --> 00:26:56.000]  我們會的
[00:26:56.000 --> 00:26:58.000]  丟了我們的牧師架
[00:26:58.000 --> 00:27:02.000]  但是神說
[00:27:02.000 --> 00:27:04.000]  這個人最需要的是
[00:27:04.000 --> 00:27:06.000]  重見他
[00:27:06.000 --> 00:27:08.000]  給他多一次機會
[00:27:08.000 --> 00:27:12.000]  彼得曾經都
[00:27:12.000 --> 00:27:14.000]  類似這樣的光景
[00:27:14.000 --> 00:27:16.000]  很需要很需要一次的機會
[00:27:16.000 --> 00:27:18.000]  因為他已經很多次錯失了
[00:27:18.000 --> 00:27:20.000]  他三次不認主
[00:27:24.000 --> 00:27:26.000]  他需要一個心靈的重見
[00:27:26.000 --> 00:27:28.000]  他需要一個整人的重見
[00:27:28.000 --> 00:27:30.000]  但是今天我們知道
[00:27:30.000 --> 00:27:32.000]  現實的世界不多這個機會
[00:27:32.000 --> 00:27:34.000]  即使有
[00:27:34.000 --> 00:27:36.000]  但是重見一個人
[00:27:36.000 --> 00:27:38.000]  你知不知道很難
[00:27:38.000 --> 00:27:40.000]  你知不知道重見一個人很難
[00:27:40.000 --> 00:27:42.000]  我們做牧師的
[00:27:42.000 --> 00:27:44.000]  常常都嘗試去重見人
[00:27:44.000 --> 00:27:46.000]  但我們發現最困難的一件事
[00:27:46.000 --> 00:27:48.000]  就是當被重見的那個人
[00:27:48.000 --> 00:27:50.000]  他自己都不肯原諒他自己
[00:27:50.000 --> 00:27:52.000]  你告訴他
[00:27:52.000 --> 00:27:54.000]  神會原諒你
[00:27:54.000 --> 00:27:56.000]  但他不肯再原諒自己
[00:27:56.000 --> 00:27:58.000]  他不敢面對神
[00:27:58.000 --> 00:28:00.000]  不敢面對人
[00:28:00.000 --> 00:28:02.000]  往往最後我們知道
[00:28:02.000 --> 00:28:04.000]  他就走絕路
[00:28:04.000 --> 00:28:06.000]  絕路大家知道是什麼
[00:28:06.000 --> 00:28:10.000]  但今天神再告訴我們
[00:28:10.000 --> 00:28:12.000]  在神的手中
[00:28:12.000 --> 00:28:14.000]  仍然有所有的機會
[00:28:14.000 --> 00:28:20.000]  你會發現耶穌基督剛才那幾節的經文
[00:28:20.000 --> 00:28:22.000]  雖然短短七節
[00:28:22.000 --> 00:28:24.000]  但其實耶穌基督用了很多的心思
[00:28:24.000 --> 00:28:26.000]  正所謂用心良苦
[00:28:26.000 --> 00:28:28.000]  去幫助彼得去重見他
[00:28:28.000 --> 00:28:30.000]  為什麼呢
[00:28:30.000 --> 00:28:32.000]  用他最熟悉的一些說話
[00:28:32.000 --> 00:28:34.000]  就是地方
[00:28:34.000 --> 00:28:36.000]  提比利亞海
[00:28:36.000 --> 00:28:38.000]  當日他蒙召的地方
[00:28:38.000 --> 00:28:40.000]  用最熟悉的事情打語
[00:28:40.000 --> 00:28:42.000]  所有一切熟悉的事情
[00:28:42.000 --> 00:28:44.000]  希望讓他能夠回想當日神給他的呼召
[00:28:44.000 --> 00:28:46.000]  等於今天可能你上主堂一段時間
[00:28:46.000 --> 00:28:48.000]  你會不會還記得你當日蒙召的一刻
[00:28:48.000 --> 00:28:50.000]  你會不會還記得你當日蒙召的一刻
[00:28:50.000 --> 00:28:52.000]  你會不會還記得你當日蒙召的一刻
[00:28:52.000 --> 00:28:54.000]  你會不會還記得你當日蒙召的一刻
[00:28:54.000 --> 00:28:56.000]  你會不會還記得你當日蒙召的一刻
[00:28:56.000 --> 00:28:58.000]  你會不會還記得你當日蒙召的一刻
[00:28:58.000 --> 00:29:00.000]  你會不會還記得你當日蒙召的一刻
[00:29:00.000 --> 00:29:02.000]  你會不會還記得你當日蒙召的一刻
[00:29:02.000 --> 00:29:04.000]  你會不會還記得你當日蒙召的一刻
[00:29:04.000 --> 00:29:06.000]  你會不會還記得你當日蒙召的一刻
[00:29:06.000 --> 00:29:08.000]  你會不會還記得你當日蒙召的一刻
[00:29:08.000 --> 00:29:10.000]  你會不會還記得你當日蒙召的一刻
[00:29:10.000 --> 00:29:12.000]  你會不會還記得你當日蒙召的一刻
[00:29:12.000 --> 00:29:18.000]  你會不會還記得你當日蒙召的一刻
[00:29:18.000 --> 00:29:20.000]  你會不會還記得你當日蒙召的一刻
[00:29:20.000 --> 00:29:22.000]  你會不會還記得你當日蒙召的一刻
[00:29:22.000 --> 00:29:24.000]  你會不會還記得你當日蒙召的一刻
[00:29:24.000 --> 00:29:26.000]  你會不會還記得你當日蒙召的一刻
[00:29:26.000 --> 00:29:28.000]  你會不會還記得你當日蒙召的一刻
[00:29:28.000 --> 00:29:30.000]  你會不會還記得你當日蒙召的一刻
[00:29:30.000 --> 00:29:32.000]  你會不會還記得你當日蒙召的一刻
[00:29:32.000 --> 00:29:34.000]  你會不會還記得你當日蒙召的一刻
[00:29:34.000 --> 00:29:36.000]  你會不會還記得你當日蒙召的一刻
[00:29:36.000 --> 00:29:38.000]  你會不會還記得你當日蒙召的一刻
[00:29:38.000 --> 00:29:40.000]  你會不會還記得你當日蒙召的一刻
[00:29:40.000 --> 00:29:42.000]  你會不會還記得你當日蒙召的一刻
[00:29:42.000 --> 00:29:44.000]  你會不會還記得你當日蒙召的一刻
[00:29:44.000 --> 00:29:46.000]  你會不會還記得你當日蒙召的一刻
[00:29:46.000 --> 00:29:48.000]  你會不會還記得你當日蒙召的一刻
[00:29:48.000 --> 00:29:50.000]  你會不會還記得你當日蒙召的一刻
[00:29:50.000 --> 00:29:52.000]  你會不會還記得你當日蒙召的一刻
[00:29:52.000 --> 00:29:54.000]  你會不會還記得你當日蒙召的一刻
[00:29:54.000 --> 00:29:56.000]  你會不會還記得你當日蒙召的一刻
[00:29:56.000 --> 00:29:58.000]  你會不會還記得你當日蒙召的一刻
[00:29:58.000 --> 00:30:00.000]  你會不會還記得你當日蒙召的一刻
[00:30:00.000 --> 00:30:02.000]  你會不會還記得你當日蒙召的一刻
[00:30:02.000 --> 00:30:04.000]  你會不會還記得你當日蒙召的一刻
[00:30:04.000 --> 00:30:10.000]  你會不會還記得你當日蒙召的一刻
[00:30:10.000 --> 00:30:12.000]  你會不會還記得你當日蒙召的一刻
[00:30:12.000 --> 00:30:14.000]  你會不會還記得你當日蒙召的一刻
[00:30:14.000 --> 00:30:16.000]  你會不會還記得你當日蒙召的一刻
[00:30:16.000 --> 00:30:18.000]  你會不會還記得你當日蒙召的一刻
[00:30:18.000 --> 00:30:20.000]  你會不會還記得你當日蒙召的一刻
[00:30:20.000 --> 00:30:22.000]  你會不會還記得你當日蒙召的一刻
[00:30:22.000 --> 00:30:24.000]  你會不會還記得你當日蒙召的一刻
[00:30:24.000 --> 00:30:26.000]  你會不會還記得你當日蒙召的一刻
[00:30:26.000 --> 00:30:28.000]  你會不會還記得你當日蒙召的一刻
[00:30:28.000 --> 00:30:30.000]  你會不會還記得你當日蒙召的一刻
[00:30:30.000 --> 00:30:32.000]  你會不會還記得你當日蒙召的一刻
[00:30:32.000 --> 00:30:34.000]  你會不會還記得你當日蒙召的一刻
[00:30:34.000 --> 00:30:36.000]  你會不會還記得你當日蒙召的一刻
[00:30:36.000 --> 00:30:38.000]  你會不會還記得你當日蒙召的一刻
[00:30:38.000 --> 00:30:40.000]  你會不會還記得你當日蒙召的一刻
[00:30:40.000 --> 00:30:42.000]  你會不會還記得你當日蒙召的一刻
[00:30:42.000 --> 00:30:44.000]  你會不會還記得你當日蒙召的一刻
[00:30:44.000 --> 00:30:46.000]  你會不會還記得你當日蒙召的一刻
[00:30:46.000 --> 00:30:48.000]  你會不會還記得你當日蒙召的一刻
[00:30:48.000 --> 00:30:50.000]  你會不會還記得你當日蒙召的一刻
[00:30:50.000 --> 00:30:52.000]  你會不會還記得你當日蒙召的一刻
[00:30:52.000 --> 00:30:54.000]  你會不會還記得你當日蒙召的一刻
[00:30:54.000 --> 00:30:56.000]  你會不會還記得你當日蒙召的一刻
[00:30:56.000 --> 00:31:02.000]  昨天我們在Tracy那裡很開心 弟兄姊妹一起分享
[00:31:02.000 --> 00:31:04.000]  我們都說到當我們的小朋友
[00:31:04.000 --> 00:31:06.000]  我們叫他不要再玩電腦了
[00:31:06.000 --> 00:31:08.000]  叫他快點睡覺了
[00:31:08.000 --> 00:31:10.000]  危機來的
[00:31:10.000 --> 00:31:12.000]  這些弟兄姊妹
[00:31:12.000 --> 00:31:14.000]  為什麼?因為我們的聲浪會不斷提高
[00:31:14.000 --> 00:31:16.000]  連最溫柔的弟兄都會大喊一聲
[00:31:16.000 --> 00:31:18.000]  連最溫柔的弟兄都會大喊一聲
[00:31:18.000 --> 00:31:20.000]  跟著跟小朋友的關係就不好
[00:31:20.000 --> 00:31:22.000]  跟著跟小朋友的關係就不好
[00:31:22.000 --> 00:31:24.000]  這些全部都是危機
[00:31:24.000 --> 00:31:26.000]  這些全部都是危機
[00:31:26.000 --> 00:31:28.000]  但與此同時其實也是一個契機
[00:31:28.000 --> 00:31:30.000]  但與此同時其實也是一個契機
[00:31:30.000 --> 00:31:32.000]  但我們往往把這些東西
[00:31:32.000 --> 00:31:34.000]  主呀你救我
[00:31:34.000 --> 00:31:36.000]  我們錯過了這些機會
[00:31:36.000 --> 00:31:38.000]  我們錯過了這些機會
[00:31:38.000 --> 00:31:40.000]  我們把握不了這些契機
[00:31:40.000 --> 00:31:42.000]  剛才比特的一條電話
[00:31:42.000 --> 00:31:44.000]  剛才比特的一條電話
[00:31:44.000 --> 00:31:46.000]  是for love
[00:31:46.000 --> 00:31:48.000]  還是很shameful
[00:31:48.000 --> 00:31:50.000]  其實是for love
[00:31:50.000 --> 00:31:52.000]  其實是for love
[00:31:52.000 --> 00:31:54.000]  這次他把握到這個機會
[00:31:54.000 --> 00:31:56.000]  這次他把握到這個機會
[00:31:56.000 --> 00:31:58.000]  因為他知道這是一個學習愛主更深的一刻
[00:31:58.000 --> 00:32:00.000]  因為他真的游了上岸
[00:32:00.000 --> 00:32:02.000]  因為他真的游了上岸
[00:32:02.000 --> 00:32:04.000]  他真的去見耶穌
[00:32:04.000 --> 00:32:06.000]  不然他真的會像我剛才說的
[00:32:06.000 --> 00:32:08.000]  不斷閉氣
[00:32:08.000 --> 00:32:10.000]  不斷閉氣
[00:32:10.000 --> 00:32:12.000]  不斷閉氣
[00:32:12.000 --> 00:32:14.000]  我們繼續經文
[00:32:14.000 --> 00:32:16.000]  當門徒上了岸
[00:32:16.000 --> 00:32:18.000]  當門徒上了岸
[00:32:18.000 --> 00:32:20.000]  耶穌就見到比特
[00:32:20.000 --> 00:32:22.000]  為他們煮了早餐
[00:32:22.000 --> 00:32:24.000]  為他們煮了早餐
[00:32:24.000 --> 00:32:26.000]  耶穌上了岸的時候
[00:32:26.000 --> 00:32:28.000]  耶穌有沒有教訓比特呢
[00:32:28.000 --> 00:32:30.000]  教訓他
[00:32:30.000 --> 00:32:32.000]  你又說
[00:32:32.000 --> 00:32:34.000]  所有人都離開我
[00:32:34.000 --> 00:32:36.000]  你又不離開我
[00:32:36.000 --> 00:32:38.000]  你最後還是離開了我
[00:32:38.000 --> 00:32:40.000]  你有沒有罵他
[00:32:40.000 --> 00:32:42.000]  你這個叛徒
[00:32:42.000 --> 00:32:44.000]  沒有呀
[00:32:44.000 --> 00:32:46.000]  給我們會
[00:32:46.000 --> 00:32:48.000]  那些小孩晚一點回來
[00:32:48.000 --> 00:32:50.000]  半途
[00:32:50.000 --> 00:32:52.000]  半途
[00:32:52.000 --> 00:32:54.000]  你不照顧自己
[00:32:54.000 --> 00:32:56.000]  我們講到這些
[00:32:56.000 --> 00:32:58.000]  很嚴重
[00:32:58.000 --> 00:33:00.000]  世界就停頓了
[00:33:00.000 --> 00:33:02.000]  What's going on
[00:33:02.000 --> 00:33:04.000]  Only 5 more minutes
[00:33:04.000 --> 00:33:06.000]  5 more minutes
[00:33:06.000 --> 00:33:08.000]  但我們見到耶穌
[00:33:08.000 --> 00:33:10.000]  用一個很溫柔的愛對他
[00:33:10.000 --> 00:33:12.000]  為他預備早餐
[00:33:12.000 --> 00:33:14.000]  犯了這麼大的罪
[00:33:14.000 --> 00:33:16.000]  預備早餐去吃
[00:33:16.000 --> 00:33:18.000]  你覺得很難
[00:33:18.000 --> 00:33:20.000]  耶穌在搞什麼
[00:33:20.000 --> 00:33:22.000]  爸爸有時候
[00:33:22.000 --> 00:33:24.000]  心腸很軟
[00:33:24.000 --> 00:33:26.000]  撒一撒
[00:33:26.000 --> 00:33:28.000]  女兒就OK
[00:33:28.000 --> 00:33:30.000]  但這個場景
[00:33:30.000 --> 00:33:32.000]  很特別
[00:33:32.000 --> 00:33:34.000]  炭火
[00:33:34.000 --> 00:33:36.000]  炭火對比得很熟
[00:33:36.000 --> 00:33:38.000]  對比得很熟
[00:33:38.000 --> 00:33:40.000]  對他們來說可能只是燒烤
[00:33:40.000 --> 00:33:42.000]  炭火取暖的時候
[00:33:42.000 --> 00:33:44.000]  就是他那次背叛主
[00:33:44.000 --> 00:33:46.000]  所以特意放了炭火
[00:33:46.000 --> 00:33:48.000]  你覺得耶穌
[00:33:48.000 --> 00:33:50.000]  是不是用心良苦
[00:33:50.000 --> 00:33:52.000]  還是潤潤他
[00:33:52.000 --> 00:33:54.000]  很矛盾
[00:33:54.000 --> 00:33:56.000]  所以有人說
[00:33:56.000 --> 00:33:58.000]  有人覺得
[00:33:58.000 --> 00:34:00.000]  之後耶穌
[00:34:00.000 --> 00:34:02.000]  問彼得三次你愛我嗎
[00:34:02.000 --> 00:34:04.000]  就是因為彼得三次
[00:34:04.000 --> 00:34:06.000]  沒有回應他
[00:34:06.000 --> 00:34:08.000]  所以又放了炭火
[00:34:08.000 --> 00:34:10.000]  又放了很多場景
[00:34:10.000 --> 00:34:12.000]  讓你內疚一下
[00:34:12.000 --> 00:34:14.000]  太太很喜歡
[00:34:14.000 --> 00:34:16.000]  就像老公內疚
[00:34:16.000 --> 00:34:18.000]  他覺得舒服很多
[00:34:18.000 --> 00:34:20.000]  會不會是這樣的心態
[00:34:20.000 --> 00:34:22.000]  這個人內疚
[00:34:22.000 --> 00:34:24.000]  我相信耶穌不是
[00:34:24.000 --> 00:34:26.000]  我們這麼耐人尋味的這一段
[00:34:26.000 --> 00:34:28.000]  這一段很重要
[00:34:28.000 --> 00:34:30.000]  我們一起讀
[00:34:30.000 --> 00:34:32.000]  他們吃了早飯
