
[00:00:00.000 --> 00:00:05.000]  我是主的羊,即是我們讀過詩篇23篇
[00:17:28.000 --> 00:17:32.000]  就是留很大的地步給那些咆哮的獅子
[00:17:32.000 --> 00:17:34.000]  尋找那可吞吃的
[00:17:34.000 --> 00:17:38.000]  好願成為一個犧牲品
[00:17:38.000 --> 00:17:40.000]  我們的神是有德性的
[00:17:40.000 --> 00:17:45.000]  但這個德性是在乎我們願意在基督裡面我們經歷的德性
[00:17:45.000 --> 00:17:47.000]  如果我們靠己力去建立我們的信仰
[00:17:47.000 --> 00:17:49.000]  建立我們的屬靈生命
[00:17:49.000 --> 00:17:52.000]  靠己力去建立一個誠信的進程的話
[00:17:52.000 --> 00:17:55.000]  我們是遇到很多的挫敗
[00:17:55.000 --> 00:17:57.000]  我們建立不了蒙愛的生命的心
[00:17:57.000 --> 00:17:59.000]  我們看到很多
[00:17:59.000 --> 00:18:00.000]  為什麼神不給這個東西
[00:18:00.000 --> 00:18:01.000]  我不神不給那個東西
[00:18:01.000 --> 00:18:05.000]  為什麼神給我的成長的路是這麼崎嶇
[00:18:05.000 --> 00:18:06.000]  看不到
[00:18:06.000 --> 00:18:09.000]  感受不到積極那一面
[00:18:09.000 --> 00:18:11.000]  所以弟兄姊妹
[00:18:11.000 --> 00:18:13.000]  無論作為牧人
[00:18:13.000 --> 00:18:15.000]  無論作為主的羊
[00:18:15.000 --> 00:18:18.000]  要學習操練聽主的聲音
[00:18:18.000 --> 00:18:20.000]  做牧人的要學習
[00:18:20.000 --> 00:18:23.000]  不要只顧著你去說話
[00:18:23.000 --> 00:18:25.000]  更加重要的
[00:18:25.000 --> 00:18:28.000]  學習引導他們去聽主的聲音
[00:18:28.000 --> 00:18:31.000]  給空間聖靈去干擾他們
[00:18:31.000 --> 00:18:34.000]  給空間聖靈去教導他們
[00:18:34.000 --> 00:18:37.000]  有時候會不會錯的
[00:18:37.000 --> 00:18:40.000]  我們會不會判別錯神的心意
[00:18:40.000 --> 00:18:41.000]  會
[00:18:41.000 --> 00:18:42.000]  小朋友會不會
[00:18:42.000 --> 00:18:43.000]  會
[00:18:43.000 --> 00:18:44.000]  小羊會不會
[00:18:44.000 --> 00:18:45.000]  會
[00:18:45.000 --> 00:18:46.000]  大羊會不會
[00:18:46.000 --> 00:18:47.000]  會
[00:18:47.000 --> 00:18:49.000]  因為羊有一個很基本的特性是什麼
[00:18:49.000 --> 00:18:53.000]  我們是盲目短視
[00:18:53.000 --> 00:18:54.000]  頑固
[00:18:54.000 --> 00:18:56.000]  這是羊的特性
[00:18:56.000 --> 00:18:59.000]  所以羊經常跟著前面的羊去做動作
[00:18:59.000 --> 00:19:01.000]  所以耶穌不是說
[00:19:01.000 --> 00:19:03.000]  你看著我跟著我走
[00:19:03.000 --> 00:19:04.000]  不是的
[00:19:04.000 --> 00:19:05.000]  耶穌說什麼
[00:19:05.000 --> 00:19:06.000]  你聽我的聲音
[00:19:06.000 --> 00:19:10.000]  因為他看的東西實在是很差
[00:19:10.000 --> 00:19:12.000]  所以我們要認識到自己的限制
[00:19:12.000 --> 00:19:14.000]  羊的特性的限制的時候
[00:19:14.000 --> 00:19:16.000]  我們透過群體的相聚
[00:19:16.000 --> 00:19:18.000]  彼此的守望
[00:19:18.000 --> 00:19:21.000]  我們能夠去強化
[00:19:21.000 --> 00:19:23.000]  對主的聲音的敏銳
[00:19:23.000 --> 00:19:25.000]  而且可以保護
[00:19:25.000 --> 00:19:27.000]  萬一我們聽錯的時候
[00:19:27.000 --> 00:19:29.000]  我們不會鑄成大錯
[00:19:29.000 --> 00:19:31.000]  我們會犯小的錯
[00:19:31.000 --> 00:19:32.000]  所以信仰群體
[00:19:32.000 --> 00:19:35.000]  是需要最基本的那份愛
[00:19:35.000 --> 00:19:38.000]  以致我們可以互相包容承載
[00:19:38.000 --> 00:19:45.000]  聖經說愛能夠包容很多的軟弱不足和罪
[00:19:45.000 --> 00:19:47.000]  不是叫我們不處理那些罪
[00:19:47.000 --> 00:19:50.000]  而是當他犯錯犯罪的時候
[00:19:50.000 --> 00:19:51.000]  我們可以承載他
[00:19:51.000 --> 00:19:54.000]  讓他覺得仍然被接納
[00:19:54.000 --> 00:19:57.000]  以致陪他去經歷這個悔改和更新的歷程
[00:19:57.000 --> 00:20:00.000]  這是教會紀律很重要的精神
[00:20:00.000 --> 00:20:01.000]  不是要罰人
[00:20:01.000 --> 00:20:07.000]  而是幫助他從錯誤中慢慢走回正路
[00:20:07.000 --> 00:20:09.000]  這就是牧羊人的心
[00:20:09.000 --> 00:20:15.000]  我試過處理教會的紀律問題
[00:20:15.000 --> 00:20:21.000]  去鼓勵一個姐妹離開婚外戀情的狀態
[00:20:21.000 --> 00:20:23.000]  她很怕面對我
[00:20:23.000 --> 00:20:24.000]  但我告訴她
[00:20:24.000 --> 00:20:26.000]  不要怕我會來幫你
[00:20:26.000 --> 00:20:28.000]  我不是要來定你的罪
[00:20:28.000 --> 00:20:31.000]  我要告訴你你真的犯了罪
[00:20:31.000 --> 00:20:33.000]  但我提醒你犯了罪
[00:20:33.000 --> 00:20:35.000]  不是因為我要定你的罪
[00:20:35.000 --> 00:20:37.000]  而是我想挽回你
[00:20:37.000 --> 00:20:38.000]  就好像耶穌說
[00:20:38.000 --> 00:20:40.000]  九十九隻羊放下
[00:20:40.000 --> 00:20:42.000]  一隻迷羊去找的時候
[00:20:42.000 --> 00:20:44.000]  我經常記得一個圖畫
[00:20:44.000 --> 00:20:47.000]  在一個洞裡有些荊棘
[00:20:47.000 --> 00:20:50.000]  小羊掉到下面
[00:20:50.000 --> 00:20:55.000]  我要把羊拿離荊棘的時候會怎樣
[00:20:55.000 --> 00:20:56.000]  牠會怕嗎
[00:20:56.000 --> 00:20:57.000]  牠會怕
[00:20:57.000 --> 00:20:58.000]  為甚麼
[00:20:58.000 --> 00:20:59.000]  因為荊棘已經纏著牠
[00:20:59.000 --> 00:21:01.000]  當我要動牠的時候
[00:21:01.000 --> 00:21:03.000]  會痛
[00:21:03.000 --> 00:21:05.000]  但如果我要救牠的時候
[00:21:05.000 --> 00:21:07.000]  必須經歷這個過程
[00:21:07.000 --> 00:21:09.000]  不好意思我會弄痛你
[00:21:09.000 --> 00:21:10.000]  不過你相信我
[00:21:10.000 --> 00:21:12.000]  其實在保護你
[00:21:12.000 --> 00:21:14.000]  你忍一忍
[00:21:14.000 --> 00:21:16.000]  讓我把荊棘拉開
[00:21:16.000 --> 00:21:18.000]  令荊棘不再纏著你
[00:21:18.000 --> 00:21:22.000]  然後抱你離開這個境況
[00:21:22.000 --> 00:21:24.000]  主要我用這個圖畫
[00:21:24.000 --> 00:21:26.000]  牠終於明白
[00:21:26.000 --> 00:21:28.000]  所以牠肯跟我談
[00:21:28.000 --> 00:21:30.000]  肯面對自己的問題
[00:21:30.000 --> 00:21:31.000]  所以弟兄姊妹
[00:21:31.000 --> 00:21:33.000]  主的羊很重要的就是
[00:21:33.000 --> 00:21:37.000]  牠們要接受主的保護
[00:21:37.000 --> 00:21:41.000]  接受主的保護不一定永遠是溪水旁
[00:21:41.000 --> 00:21:42.000]  你要知道一件事
[00:21:42.000 --> 00:21:45.000]  我們走幽谷的時候
[00:21:45.000 --> 00:21:47.000]  甚至迷失了
[00:21:47.000 --> 00:21:48.000]  短暫的迷失
[00:21:48.000 --> 00:21:50.000]  掉進荊棘裡的時候
[00:21:50.000 --> 00:21:52.000]  保護要來的時候
[00:21:52.000 --> 00:21:55.000]  我們要忍受一些痛楚
[00:21:55.000 --> 00:21:57.000]  痛楚是短暫的
[00:21:57.000 --> 00:21:58.000]  是輕微的
[00:21:58.000 --> 00:22:02.000]  帶給我們在墜的那種釋放
[00:22:02.000 --> 00:22:04.000]  那種平安和自由
[00:22:04.000 --> 00:22:06.000]  可以是很大的
[00:22:06.000 --> 00:22:08.000]  很長久的
[00:22:08.000 --> 00:22:09.000]  但問題是
[00:22:09.000 --> 00:22:10.000]  很多時候今天
[00:22:10.000 --> 00:22:12.000]  我們都受一些世界的
[00:22:12.000 --> 00:22:14.000]  富度啊
[00:22:14.000 --> 00:22:15.000]  文化啊
[00:22:15.000 --> 00:22:16.000]  諸如此類的影響
[00:22:16.000 --> 00:22:17.000]  到一個地步
[00:22:17.000 --> 00:22:20.000]  我們什麼都要專業的人才去處理
[00:22:20.000 --> 00:22:21.000]  否則你不可以去處理
[00:22:21.000 --> 00:22:23.000]  甚至你不可以說別人錯
[00:22:23.000 --> 00:22:25.000]  沒錯我們有時候真的要小心
[00:22:25.000 --> 00:22:27.000]  當我們要指正別人的時候
[00:22:27.000 --> 00:22:31.000]  究竟我們是否帶著耶穌基督的愛
[00:22:31.000 --> 00:22:32.000]  所以聖經說什麼
[00:22:32.000 --> 00:22:35.000]  我們要用愛心說誠實話
[00:22:35.000 --> 00:22:37.000]  這個是令我們能夠將神的保護
[00:22:37.000 --> 00:22:40.000]  繼續覆蓋在我們弟兄姊妹的心中
[00:22:40.000 --> 00:22:43.000]  這個是很重要的做法
[00:22:43.000 --> 00:22:47.000]  我在三十年差不多
[00:22:47.000 --> 00:22:49.000]  現在是三十一年了
[00:22:49.000 --> 00:22:57.000]  我八五年畢業
[00:22:57.000 --> 00:23:02.000]  其中一個很想見到教會重建的
[00:23:02.000 --> 00:23:04.000]  就是教會要建立成為一個
[00:23:04.000 --> 00:23:08.000]  可以有醫治承載能力的群體
[00:23:08.000 --> 00:23:14.000]  我嘗試用教牧心理學的進路去學習
[00:23:14.000 --> 00:23:18.000]  我嘗試用心靈醫治的方式去學習
[00:23:18.000 --> 00:23:21.000]  我嘗試最後
[00:23:21.000 --> 00:23:26.000]  我遇到一個維吾爾教會
[00:23:26.000 --> 00:23:30.000]  用一個復活的更新的課程
[00:23:30.000 --> 00:23:32.000]  經過三十年的經驗積累
[00:23:32.000 --> 00:23:36.000]  我覺得其實最有效重建教會的
[00:23:36.000 --> 00:23:39.000]  就是一個很簡單的小組
[00:23:39.000 --> 00:23:44.000]  那個小組其實大家不是原始陌生的小組形態
[00:23:44.000 --> 00:23:51.000]  那個小組在美國是匿名者預酒會
[00:23:51.000 --> 00:23:55.000]  我們幫人去重建的一個小組的模式
[00:23:55.000 --> 00:23:57.000]  叫做十二步驟
[00:23:57.000 --> 00:24:01.000]  維吾爾教會將它變成全新的你
[00:24:01.000 --> 00:24:03.000]  或者叫做共慶新生
[00:24:03.000 --> 00:24:05.000]  看是香港版還是台灣版
[00:24:05.000 --> 00:24:08.000]  大家坐在一起分享
[00:24:08.000 --> 00:24:09.000]  其實都是什麼呢
[00:24:09.000 --> 00:24:13.000]  其實主要都是所謂的過來人
[00:24:13.000 --> 00:24:15.000]  過來人有什麼重要
[00:24:15.000 --> 00:24:16.000]  過來人就是
[00:24:16.000 --> 00:24:22.000]  已經不需要再去怕承認自己是渣的
[00:24:22.000 --> 00:24:23.000]  我是很渣的
[00:24:23.000 --> 00:24:26.000]  所以他們的自我介紹方式就是
[00:24:26.000 --> 00:24:27.000]  我叫裕彼達
[00:24:27.000 --> 00:24:32.000]  我曾經是沉溺在情慾的事上
[00:24:32.000 --> 00:24:34.000]  譬如這樣介紹自己
[00:24:34.000 --> 00:24:35.000]  在小組裡面自我介紹
[00:24:35.000 --> 00:24:36.000]  全部都是這樣自我介紹
[00:24:36.000 --> 00:24:39.000]  是每個禮拜都要自我介紹一次
[00:24:39.000 --> 00:24:42.000]  告訴別人我曾經是有沉溺的
[00:24:42.000 --> 00:24:46.000]  可能你沉溺在愛的人際關係裡面
[00:24:46.000 --> 00:24:48.000]  可能沉溺在權力的方面
[00:24:48.000 --> 00:24:50.000]  或者沉溺在工作的事上
[00:24:50.000 --> 00:24:55.000]  可能沉溺在一些所謂的娛樂的裡面
[00:24:55.000 --> 00:24:59.000]  每個人在小組裡面都承認自己是一個沉溺者
[00:24:59.000 --> 00:25:00.000]  什麼叫做沉溺呢
[00:25:00.000 --> 00:25:06.000]  是不能靠自己再去自拔的狀態
[00:25:06.000 --> 00:25:07.000]  誰能幫到他
[00:25:07.000 --> 00:25:08.000]  唯獨神
[00:25:08.000 --> 00:25:11.000]  所以第一個信念就是去承認
[00:25:11.000 --> 00:25:12.000]  第一個原則就是承認
[00:25:12.000 --> 00:25:16.000]  我已經對自己的問題無能為力
[00:25:16.000 --> 00:25:20.000]  唯有依靠上面的更高的權力
[00:25:20.000 --> 00:25:24.000]  因為這個宇宙就是沉溺的會
[00:25:24.000 --> 00:25:26.000]  是要中立的
[00:25:26.000 --> 00:25:27.000]  信仰中立
[00:25:27.000 --> 00:25:28.000]  其實那個是神
[00:25:28.000 --> 00:25:29.000]  是耶穌
[00:25:29.000 --> 00:25:30.000]  我們就很相信
[00:25:30.000 --> 00:25:33.000]  這個新的課程就是
[00:25:33.000 --> 00:25:36.000]  以基督教的信仰再一次去寫回
[00:25:36.000 --> 00:25:39.000]  這個十二步驟的信念和做法出來
[00:25:41.000 --> 00:25:43.000]  其實我們就是要承認
[00:25:43.000 --> 00:25:45.000]  我是主的羊
[00:25:45.000 --> 00:25:46.000]  第一件事是什麼
[00:25:46.000 --> 00:25:47.000]  我是羊
[00:25:47.000 --> 00:25:49.000]  羊是怎樣
[00:25:49.000 --> 00:25:51.000]  羊就是承認自己是短視的
[00:25:51.000 --> 00:25:52.000]  盲目的
[00:25:52.000 --> 00:25:53.000]  容易跟風的
[00:25:53.000 --> 00:25:54.000]  容易固執的
[00:25:54.000 --> 00:25:58.000]  容易覺得自己是可以的
[00:25:58.000 --> 00:26:00.000]  但是作主的羊要怎樣
[00:26:00.000 --> 00:26:01.000]  作主的羊就要承認
[00:26:01.000 --> 00:26:03.000]  我是不行的
[00:26:03.000 --> 00:26:05.000]  我原來是這麼差的
[00:26:05.000 --> 00:26:07.000]  我唯有在耶穌基督的裡面
[00:26:07.000 --> 00:26:08.000]  在愛的群體裡面
[00:26:08.000 --> 00:26:13.000]  我才能夠被重建、被重造、被釋放出來
[00:26:13.000 --> 00:26:16.000]  所以我們嘗試參加那些組裝訓練
[00:26:16.000 --> 00:26:17.000]  我帶一些弟兄去
[00:26:17.000 --> 00:26:19.000]  我們教會是特別的
[00:26:19.000 --> 00:26:21.000]  基督基督理性教會是
[00:26:21.000 --> 00:26:23.000]  用弟兄組開始的
[00:26:23.000 --> 00:26:24.000]  我們走得很慢
[00:26:24.000 --> 00:26:25.000]  但是我們的關係
[00:26:25.000 --> 00:26:27.000]  我們的體會是很深
[00:26:27.000 --> 00:26:29.000]  所以我們弟兄去示範的時候
[00:26:29.000 --> 00:26:32.000]  做一個示範的時候
[00:26:32.000 --> 00:26:35.000]  他們很自然地去承認自己的軟弱
[00:26:35.000 --> 00:26:37.000]  和講自己的需要的時候
[00:26:37.000 --> 00:26:38.000]  聖靈在那裡工作
[00:26:38.000 --> 00:26:40.000]  有兩個姐妹跟著他們分享
[00:26:40.000 --> 00:26:42.000]  很大的挑戰
[00:26:42.000 --> 00:26:44.000]  聖靈去搞動他們的心
[00:26:44.000 --> 00:26:46.000]  當這些弟兄很坦誠地
[00:26:46.000 --> 00:26:48.000]  承認自己的不足的時候
[00:26:48.000 --> 00:26:49.000]  他講出來
[00:26:49.000 --> 00:26:51.000]  講出來是什麼
[00:26:51.000 --> 00:26:52.000]  講出來就是
[00:26:52.000 --> 00:26:55.000]  他相信神已經接納了我
[00:26:55.000 --> 00:26:56.000]  相信聖靈臨在
[00:26:56.000 --> 00:26:59.000]  幫助在場的每個弟兄姐妹
[00:26:59.000 --> 00:27:00.000]  去接納他
[00:27:00.000 --> 00:27:03.000]  相信聖靈正在做事
[00:27:03.000 --> 00:27:05.000]  所以他可以坦白地去講
[00:27:05.000 --> 00:27:07.000]  坦白講完之後
[00:27:07.000 --> 00:27:09.000]  就會挑戰那些還沒講的
[00:27:09.000 --> 00:27:11.000]  去面對聖靈的提醒
[00:27:11.000 --> 00:27:14.000]  你是否願意誠實地去面對自己的生命
[00:27:14.000 --> 00:27:16.000]  你是否願意去相信
[00:27:16.000 --> 00:27:18.000]  神的愛的臨在
[00:27:18.000 --> 00:27:20.000]  去幫助我們每個人去接受
[00:27:20.000 --> 00:27:23.000]  我們平時不敢被人認識
[00:27:23.000 --> 00:27:24.000]  那優暗那一面
[00:27:24.000 --> 00:27:26.000]  不足那一面呢
[00:27:26.000 --> 00:27:28.000]  當這些姐妹
[00:27:28.000 --> 00:27:31.000]  面對這些弟兄的分享之後
[00:27:31.000 --> 00:27:32.000]  去誠實
[00:27:32.000 --> 00:27:34.000]  願意接受這個挑戰的時候
[00:27:34.000 --> 00:27:38.000]  心靈裡面有一份很大的自由和開心
[00:27:38.000 --> 00:27:41.000]  他是很久沒試過
[00:27:41.000 --> 00:27:43.000]  在一個小組裡
[00:27:43.000 --> 00:27:46.000]  可以這麼坦誠地去分享
[00:27:46.000 --> 00:27:47.000]  弟兄姐妹
[00:27:47.000 --> 00:27:49.000]  今天主的羊
[00:27:49.000 --> 00:27:51.000]  是接受牧羊人的保護
[00:27:51.000 --> 00:27:55.000]  是相信接受聖靈的臨在
[00:27:55.000 --> 00:27:58.000]  那種建立和醫治
[00:27:58.000 --> 00:28:00.000]  聖靈很清楚在這份所書裡說
[00:28:00.000 --> 00:28:02.000]  是貫穿我們
[00:28:02.000 --> 00:28:04.000]  令我們合一
[00:28:04.000 --> 00:28:05.000]  但今天
[00:28:05.000 --> 00:28:07.000]  我們有沒有聆聽到神的聲音
[00:28:07.000 --> 00:28:08.000]  去給我們生命的挑戰
[00:28:08.000 --> 00:28:09.000]  你要誠懇
[00:28:09.000 --> 00:28:11.000]  你要健康的透明
[00:28:11.000 --> 00:28:13.000]  你要在這個群體裡面被愛
[00:28:13.000 --> 00:28:15.000]  你要相信這個群體愛你的時候
[00:28:15.000 --> 00:28:17.000]  你就要去表達
[00:28:17.000 --> 00:28:19.000]  你的生命那種真實的境況
[00:28:19.000 --> 00:28:21.000]  去將神的真理
[00:28:21.000 --> 00:28:23.000]  在中間去呈現
[00:28:23.000 --> 00:28:26.000]  我經常說
[00:28:26.000 --> 00:28:28.000]  靈伴其實是最終建立的
[00:28:28.000 --> 00:28:31.000]  那種叫彼此建立的生命
[00:28:31.000 --> 00:28:33.000]  彼此建立的生命就是
[00:28:33.000 --> 00:28:35.000]  神的道要進入我的生命
[00:28:35.000 --> 00:28:37.000]  我用我真實的生命
[00:28:37.000 --> 00:28:39.000]  去面對神的道的時候
[00:28:39.000 --> 00:28:41.000]  聖靈的光照提醒我
[00:28:41.000 --> 00:28:43.000]  是怎樣的
[00:28:43.000 --> 00:28:45.000]  我就將這種提醒和感動
[00:28:45.000 --> 00:28:47.000]  講出來給弟兄姐妹聽
[00:28:47.000 --> 00:28:49.000]  一個小群體裡面
[00:28:49.000 --> 00:28:51.000]  我們就能夠
[00:28:51.000 --> 00:28:53.000]  在這種彼此的聆聽裡面
[00:28:53.000 --> 00:28:55.000]  去產生醫治
[00:28:55.000 --> 00:28:59.000]  產生生命價值的轉化
[00:28:59.000 --> 00:29:01.000]  但是今天
[00:29:01.000 --> 00:29:04.000]  耶穌要將我們合成一群
[00:29:04.000 --> 00:29:06.000]  但是今天
[00:29:06.000 --> 00:29:08.000]  我們被這個世界
[00:29:08.000 --> 00:29:10.000]  那些價值觀念
[00:29:10.000 --> 00:29:12.000]  限制到一個地步
[00:29:12.000 --> 00:29:14.000]  不敢適當的透明
[00:29:14.000 --> 00:29:19.000]  不敢建立這種信任的關係
[00:29:19.000 --> 00:29:21.000]  不敢進入親密的裡面
[00:29:21.000 --> 00:29:23.000]  很多的恐懼
[00:29:23.000 --> 00:29:26.000]  將教會解體了
[00:29:29.000 --> 00:29:31.000]  弟兄姐妹,你要做主的羊
[00:29:31.000 --> 00:29:33.000]  你要冒險
[00:29:33.000 --> 00:29:35.000]  為什麼?
[00:29:35.000 --> 00:29:37.000]  因為神的保護是真實的
[00:29:37.000 --> 00:29:39.000]  但是你的信心
[00:29:39.000 --> 00:29:41.000]  和這個真實是有段距離的
[00:29:41.000 --> 00:29:44.000]  所以你有時不信一個神的保護
[00:29:44.000 --> 00:29:46.000]  你想用自己的方法去解決問題
[00:29:46.000 --> 00:29:48.000]  用自己的能力去解決問題
[00:29:48.000 --> 00:29:50.000]  甚至用自己的方式能力
[00:29:50.000 --> 00:29:52.000]  去推動自己成長
[00:29:52.000 --> 00:29:56.000]  這個是一個
[00:29:56.000 --> 00:30:00.000]  很可惜的情況
[00:30:00.000 --> 00:30:02.000]  神邀請我們進入
[00:30:02.000 --> 00:30:05.000]  祂一個豐盛的人生的盛宴裡
[00:30:05.000 --> 00:30:07.000]  我卻是繼續
[00:30:07.000 --> 00:30:09.000]  用自己的方法去煮菜
[00:30:09.000 --> 00:30:11.000]  去搞,廚藝又不佳
[00:30:11.000 --> 00:30:13.000]  不懂買菜
[00:30:13.000 --> 00:30:15.000]  搞出來一鑊泡
[00:30:15.000 --> 00:30:17.000]  但我們不去享受
[00:30:17.000 --> 00:30:19.000]  弟兄姐妹,今天
[00:30:19.000 --> 00:30:22.000]  你要去牧養弟兄姐妹的時候
[00:30:22.000 --> 00:30:25.000]  牧養這些主的羊的時候
[00:30:25.000 --> 00:30:28.000]  神託付有大羊,有小羊,有老羊
[00:30:28.000 --> 00:30:31.000]  可能在身邊你要去面對牠們的時候
[00:30:31.000 --> 00:30:33.000]  你是不是深信
[00:30:33.000 --> 00:30:36.000]  神的保護,神的愛在中間建立我們呢?
[00:30:36.000 --> 00:30:38.000]  我們是不是有這種信念
[00:30:38.000 --> 00:30:40.000]  以致我們能夠去冒險
[00:30:40.000 --> 00:30:43.000]  去躺開生命,去誠實去面對呢?
[00:30:43.000 --> 00:30:46.000]  如果不是的話
[00:30:46.000 --> 00:30:49.000]  教會可以很糟糕
[00:30:49.000 --> 00:30:52.000]  第三個
[00:30:52.000 --> 00:30:55.000]  主的羊懂得去分辨牧人
[00:30:55.000 --> 00:30:58.000]  聖經這裡說
[00:30:58.000 --> 00:31:01.000]  故宮看見狼來
[00:31:01.000 --> 00:31:03.000]  就撇下羊逃走
[00:31:03.000 --> 00:31:06.000]  狼抓住羊,趕散了羊群
[00:31:06.000 --> 00:31:09.000]  故宮是誰呢?
[00:31:09.000 --> 00:31:11.000]  當然我們要記住
[00:31:11.000 --> 00:31:15.000]  我們是在說浸信會很強烈的信念
[00:31:15.000 --> 00:31:17.000]  信徒皆為陣士
[00:31:17.000 --> 00:31:19.000]  我們每個人都是一個小牧人
[00:31:19.000 --> 00:31:22.000]  你是小牧人,我是小牧人
[00:31:22.000 --> 00:31:26.000]  不要指著受薪的才是牧人
[00:31:26.000 --> 00:31:28.000]  當然受薪的
[00:31:28.000 --> 00:31:30.000]  承擔是大一點
[00:31:30.000 --> 00:31:33.000]  呼召的焦點是強烈一點
[00:31:33.000 --> 00:31:35.000]  我們也有不稱職的地方
[00:31:35.000 --> 00:31:37.000]  我剛才也說過,在我牧養的初期
[00:31:37.000 --> 00:31:40.000]  我也有一些很大的dream
[00:31:40.000 --> 00:31:43.000]  很大的夢想,為神夢想大事
[00:31:43.000 --> 00:31:45.000]  原來不是壞的,不過
[00:31:45.000 --> 00:31:48.000]  如果我沒有健康的
[00:31:48.000 --> 00:31:50.000]  守望的生活
[00:31:50.000 --> 00:31:52.000]  在我的牧養裡面的時候
[00:31:52.000 --> 00:31:56.000]  我會很容易將這些為神做大事
[00:31:56.000 --> 00:31:59.000]  原本的美事,變成自己的私慾
[00:31:59.000 --> 00:32:02.000]  變成自我肯定
[00:32:02.000 --> 00:32:05.000]  去完成我人生成長裡面未完之夢
[00:32:05.000 --> 00:32:08.000]  或者未得醫治的傷
[00:32:08.000 --> 00:32:11.000]  幾個表達方式
[00:32:11.000 --> 00:32:13.000]  我在上院畢業的時候
[00:32:13.000 --> 00:32:20.000]  其中一個神讓我學到的一個很基本的焦點和原則就是
[00:32:20.000 --> 00:32:22.000]  我怎樣活
[00:32:22.000 --> 00:32:25.000]  我就影響我的弟兄姊妹怎樣活
[00:32:25.000 --> 00:32:27.000]  弟兄姊妹的期望
[00:32:27.000 --> 00:32:29.000]  也會塑造了我
[00:32:29.000 --> 00:32:31.000]  這個牧人
[00:32:31.000 --> 00:32:35.000]  這個不是很稱職成長中的牧人的生命
[00:32:35.000 --> 00:32:40.000]  所以其實會眾和牧者
[00:32:40.000 --> 00:32:44.000]  或者門徒和門訓者
[00:32:44.000 --> 00:32:47.000]  或者子女和爸爸媽媽
[00:32:47.000 --> 00:32:50.000]  其實都是互動的過程裡面去
[00:32:50.000 --> 00:32:52.000]  所以我們會判別
[00:32:52.000 --> 00:32:54.000]  有的時候
[00:32:54.000 --> 00:32:57.000]  當小孩小的時候不會判別爸爸媽媽的狀態
[00:32:57.000 --> 00:32:59.000]  OK,明白的
[00:32:59.000 --> 00:33:02.000]  但是到長大了
[00:33:02.000 --> 00:33:04.000]  到長大一點的時候
[00:33:04.000 --> 00:33:08.000]  是否仍然盲目的用情緒來互相和父母互動
[00:33:08.000 --> 00:33:12.000]  或者去知道爸爸媽媽的限制
[00:33:12.000 --> 00:33:15.000]  我試過去培政禮拜堂
[00:33:15.000 --> 00:33:17.000]  培政中學的時候
[00:33:17.000 --> 00:33:20.000]  和一個中二三的團契去分享
[00:33:20.000 --> 00:33:24.000]  那時候我開始意識到我和爸爸的關係
[00:33:24.000 --> 00:33:25.000]  那種不健康
[00:33:25.000 --> 00:33:30.000]  引致到我有時候對一些掌權的男性過度的期望
[00:33:30.000 --> 00:33:32.000]  以致產生在侍奉裡面
[00:33:32.000 --> 00:33:34.000]  人生成長的路上很多的挫敗
[00:33:34.000 --> 00:33:38.000]  所以我發現原來我爸爸的成長裡面
[00:33:38.000 --> 00:33:41.000]  都沒有爺爺
[00:33:41.000 --> 00:33:45.000]  即是他爸爸的擁抱、呵護各樣的東西
[00:33:45.000 --> 00:33:48.000]  只是有對大兒子很多的期望令他反叛
[00:33:48.000 --> 00:33:52.000]  或者令他推卸做大兒子的責任
[00:33:52.000 --> 00:33:56.000]  所以我就和這班中學生去說
[00:33:56.000 --> 00:33:58.000]  你們有沒有想過
[00:33:58.000 --> 00:33:59.000]  重新去想一想
[00:33:59.000 --> 00:34:04.000]  你們爸爸媽媽不是不想像你期望他那樣愛你們
[00:34:04.000 --> 00:34:08.000]  而是他生命裡面沒有那些的資產
[00:34:08.000 --> 00:34:12.000]  他從來都沒有一個很擁抱他們
[00:34:12.000 --> 00:34:14.000]  很呵護、很聆聽他們的父母
[00:34:14.000 --> 00:34:18.000]  那個年代每個父母都忙著工作、賺錢
[00:34:18.000 --> 00:34:19.000]  哪有空呢
[00:34:19.000 --> 00:34:21.000]  一生就生了一大棚
[00:34:21.000 --> 00:34:22.000]  照顧不來那麼多
[00:34:22.000 --> 00:34:24.000]  諸如此類或者戰亂的環境
[00:34:24.000 --> 00:34:29.000]  令很多很多的子女和父母都受了不同的挫敗
[00:34:29.000 --> 00:34:31.000]  甚至分離
[00:34:31.000 --> 00:34:33.000]  很多這些心理的負擔
[00:34:33.000 --> 00:34:36.000]  他們沒有處理到
[00:34:36.000 --> 00:34:39.000]  所以你要明白他們
[00:34:39.000 --> 00:34:44.000]  有時候他們做一些事情是不健康的
[00:34:44.000 --> 00:34:46.000]  你要怎樣呢
[00:34:46.000 --> 00:34:52.000]  你要用神給你的判別能力和愛
[00:34:52.000 --> 00:34:54.000]  去為他們祈禱
[00:34:54.000 --> 00:34:55.000]  去明白他們的限制
[00:34:55.000 --> 00:35:00.000]  不要讓他們不健康的部分傷害自己
[00:35:00.000 --> 00:35:03.000]  但也不要去審判、論斷他們
[00:35:03.000 --> 00:35:04.000]  而是去明白、體諒
[00:35:04.000 --> 00:35:08.000]  因為基督就是在十誡上為罪人去死
