
[00:00:00.000 --> 00:00:04.280]  我哋一齊再次同心禱告
[00:18:11.800 --> 00:18:14.800]  作門徒嘅代價
[00:18:14.800 --> 00:18:18.800]  作門徒嘅代價其實我哋要點樣做呢
[00:18:18.800 --> 00:18:21.800]  你諗下我哋應該係點樣做
[00:18:21.800 --> 00:18:23.800]  就係喺掙扎嘅裏面
[00:18:23.800 --> 00:18:25.800]  我哋點樣去選擇
[00:18:25.800 --> 00:18:28.800]  我哋究竟係行喺神嗰邊呢
[00:18:28.800 --> 00:18:30.800]  定係行喺世界嗰邊
[00:18:30.800 --> 00:18:31.800]  我哋一般人呢
[00:18:31.800 --> 00:18:32.800]  其實呢每一時刻呢
[00:18:32.800 --> 00:18:35.800]  我哋都會有好多嘅信仰嘅掙扎
[00:18:35.800 --> 00:18:36.800]  我哋今日都會
[00:18:36.800 --> 00:18:40.800]  如果問今時今日你係達爾利嘅時候
[00:18:40.800 --> 00:18:43.800]  你會點樣選擇呢
[00:18:43.800 --> 00:18:44.800]  可能你會首先話
[00:18:44.800 --> 00:18:48.800]  達爾利你其實都真係幾傻
[00:18:48.800 --> 00:18:49.800]  我點會咁樣做呢
[00:18:49.800 --> 00:18:51.800]  如果係我呀
[00:18:51.800 --> 00:18:54.800]  我一定靜悄悄去祈禱
[00:18:54.800 --> 00:18:55.800]  我係有祈禱呀
[00:18:55.800 --> 00:18:57.800]  不過我唔係公開祈咋嘛
[00:18:57.800 --> 00:19:01.800]  我又可以能夠保住我嘅地位
[00:19:01.800 --> 00:19:02.800]  又唔使死
[00:19:02.800 --> 00:19:04.800]  兩全其美幾好呀
[00:19:04.800 --> 00:19:06.800]  可能真係喎
[00:19:06.800 --> 00:19:08.800]  現代嘅人可能真係會咁諗
[00:19:08.800 --> 00:19:11.800]  佢哋又要世界又要信仰
[00:19:11.800 --> 00:19:14.800]  可以話係好得無比
[00:19:14.800 --> 00:19:15.800]  其實都好慘嘅
[00:19:15.800 --> 00:19:17.800]  其實有啲基督徒呢
[00:19:17.800 --> 00:19:20.800]  佢真係唔知道自己係咁
[00:19:20.800 --> 00:19:24.800]  要呢個世界又要信仰
[00:19:24.800 --> 00:19:25.800]  其實呢
[00:19:25.800 --> 00:19:28.800]  如果我哋成日都係咁嘅時候
[00:19:28.800 --> 00:19:29.800]  咁樣會點嘅呢
[00:19:29.800 --> 00:19:32.800]  我哋可唔可以成日都係咁樣嘅呢
[00:19:32.800 --> 00:19:34.800]  因為其實呢呢個世上呢
[00:19:34.800 --> 00:19:35.800]  冇乜嘢話唔可以嘅
[00:19:35.800 --> 00:19:37.800]  我哋可以去選擇嘅
[00:19:37.800 --> 00:19:39.800]  但係如果我哋咁樣去做嘅時候
[00:19:39.800 --> 00:19:42.800]  我哋嘅生命會變成點樣呢
[00:19:42.800 --> 00:19:43.800]  我哋嘅生命呢
[00:19:43.800 --> 00:19:45.800]  就會變成係冇經歷
[00:19:45.800 --> 00:19:48.800]  冇得可以同人去分享生命
[00:19:48.800 --> 00:19:50.800]  因為我哋選擇咗係一條乜嘢嘅路
[00:19:50.800 --> 00:19:53.800]  一條係好容易行嘅路
[00:19:53.800 --> 00:19:55.800]  呢個係我哋嘅信仰嚟㗎嘛
[00:19:55.800 --> 00:19:58.800]  呢個係咪就係作主門徒
[00:19:58.800 --> 00:20:01.800]  要付代價就係咁樣嘅呢
[00:20:01.800 --> 00:20:03.800]  付上生命嘅代價
[00:20:03.800 --> 00:20:06.800]  即係話我哋係在世而不屬世
[00:20:06.800 --> 00:20:07.800]  明白
[00:20:07.800 --> 00:20:09.800]  我哋好明白呢樣嘢
[00:20:09.800 --> 00:20:11.800]  但係呢做呢就真係好唔容易
[00:20:11.800 --> 00:20:12.800]  所以關鍵
[00:20:12.800 --> 00:20:15.800]  我哋要睇下點解達爾尼可以做到
[00:20:15.800 --> 00:20:20.800]  為主去真係付上生命嘅代價
[00:20:20.800 --> 00:20:22.800]  其實呢我哋呢首先要知道呢
[00:20:22.800 --> 00:20:25.800]  達爾尼本身呢同我哋呢真係唔係好遠嘅
[00:20:25.800 --> 00:20:27.800]  佢其實同我哋呢都係一樣
[00:20:27.800 --> 00:20:29.800]  好似一個平凡人咁
[00:20:29.800 --> 00:20:33.800]  甚至呢可能佢最近畀我呢個處境更加差
[00:20:33.800 --> 00:20:35.800]  因為呢記得我哋之前有講過
[00:20:35.800 --> 00:20:38.800]  佢呢喺猶大呢個皇室裏面呢
[00:20:38.800 --> 00:20:41.800]  係從呢一度呢就被擄到去巴比倫
[00:20:41.800 --> 00:20:43.800]  最初係做奴僕
[00:20:43.800 --> 00:20:46.800]  其實佢就係面對一啲新嘅文化
[00:20:46.800 --> 00:20:49.800]  新嘅環境同埋新嘅挑戰都好唔習慣
[00:20:49.800 --> 00:20:52.800]  好似而家我哋喺一個疫情裏面
[00:20:52.800 --> 00:20:54.800]  我哋面對嘅就係好多嘅新常態
[00:20:54.800 --> 00:20:56.800]  亦都有好多嘅唔習慣
[00:20:56.800 --> 00:20:58.800]  都係面對緊困難
[00:20:58.800 --> 00:21:01.800]  壓迫同埋壓力下呢去生活
[00:21:01.800 --> 00:21:04.800]  並且呢佢嘅人生呢去到後期都呢
[00:21:04.800 --> 00:21:05.800]  唔係一定係好順利
[00:21:05.800 --> 00:21:08.800]  畀人陷害妒忌等等
[00:21:08.800 --> 00:21:11.800]  其實呢啲嘢我哋都好可能會試過
[00:21:11.800 --> 00:21:13.800]  所以其實達爾里同我哋呢
[00:21:13.800 --> 00:21:14.800]  唔係真係咁遠嘅
[00:21:14.800 --> 00:21:18.800]  都係面對緊困難同埋壓迫
[00:21:18.800 --> 00:21:22.800]  但佢點解可以能夠付上代價呢
[00:21:22.800 --> 00:21:26.800]  係因為達爾里佢由佢年輕嘅時候
[00:21:26.800 --> 00:21:28.800]  佢已經學習緊堅持
[00:21:28.800 --> 00:21:31.800]  佢立志緊去分別為勝
[00:21:31.800 --> 00:21:34.800]  從佢唔要玷污自己嘅生命嘅時候
[00:21:34.800 --> 00:21:35.800]  我哋就睇到
[00:21:35.800 --> 00:21:38.800]  佢從小事上佢可以忠心
[00:21:38.800 --> 00:21:40.800]  佢就學到將來喺大事嘅裏面呢
[00:21:40.800 --> 00:21:42.800]  佢都可以能夠忠心
[00:21:42.800 --> 00:21:45.800]  就係好似獅子坑呢個故事
[00:21:45.800 --> 00:21:47.800]  佢每一次學識到忠心
[00:21:47.800 --> 00:21:51.800]  佢下一次又能夠有信心去面對一切
[00:21:51.800 --> 00:21:53.800]  佢嘅不一樣嘅生命嘅內涵
[00:21:53.800 --> 00:21:56.800]  就係咁樣係被建立起嚟
[00:21:56.800 --> 00:21:58.800]  獅子坑呢個故事
[00:21:58.800 --> 00:22:01.800]  正常人見到咁呀都會覺得好傻啦
[00:22:01.800 --> 00:22:02.800]  都會放棄啦
[00:22:02.800 --> 00:22:05.800]  點會擺落自己落個獅子坑度呀
[00:22:05.800 --> 00:22:08.800]  但因為佢經過之前嘅考驗
[00:22:08.800 --> 00:22:10.800]  上帝賜福畀佢
[00:22:10.800 --> 00:22:11.800]  佢看顧佢
[00:22:11.800 --> 00:22:14.800]  所以達爾里可以
[00:22:14.800 --> 00:22:18.800]  所以信心嘅見證係要去操練嘅
[00:22:18.800 --> 00:22:21.800]  所以今日我哋話我哋係作主門徒
[00:22:21.800 --> 00:22:23.800]  要負生命代價
[00:22:23.800 --> 00:22:25.800]  在世而不屬世
[00:22:25.800 --> 00:22:27.800]  係要去操練
[00:22:27.800 --> 00:22:30.800]  所以此時此刻我哋都要去做一啲
[00:22:30.800 --> 00:22:32.800]  可以做啲乜嘢嘢呢
[00:22:32.800 --> 00:22:34.800]  我哋點樣去操練自己
[00:22:34.800 --> 00:22:37.800]  點樣呢係作主門徒呢
[00:22:37.800 --> 00:22:39.800]  我哋呢可以從呢下而家疫情呀
[00:22:39.800 --> 00:22:41.800]  經濟唔好呀
[00:22:41.800 --> 00:22:42.800]  社會嘅問題
[00:22:42.800 --> 00:22:45.800]  去諗下同我哋嘅傳福音
[00:22:45.800 --> 00:22:46.800]  有啲咩關係
[00:22:46.800 --> 00:22:49.800]  可以點樣去讓人去認識神
[00:22:49.800 --> 00:22:53.800]  其實呢有好多好多嘅機會可以做
[00:22:53.800 --> 00:22:54.800]  例如
[00:22:54.800 --> 00:22:56.800]  可能你而家係一位嘅老闆
[00:22:56.800 --> 00:22:58.800]  可能你都喺度諗緊決擇緊
[00:22:58.800 --> 00:23:01.800]  究竟我嘅公司要唔要去執笠
[00:23:01.800 --> 00:23:03.800]  作為一個基督徒嘅老闆
[00:23:03.800 --> 00:23:06.800]  你會點樣去思考呢
[00:23:06.800 --> 00:23:09.800]  我哋會唔會已經係有咗補就業之餘
[00:23:09.800 --> 00:23:12.800]  又去諗下可唔可以保住員工嗰份工
[00:23:12.800 --> 00:23:17.800]  做一個有良心嘅呢一個嘅僱主呢
[00:23:17.800 --> 00:23:21.800]  如果啲黑裏面可能我哋都面對緊係失業嘅時候
[00:23:21.800 --> 00:23:22.800]  我好苦惱喎
[00:23:22.800 --> 00:23:24.800]  我哋又可以做啲乜嘢呢
[00:23:24.800 --> 00:23:28.800]  係咪淨係喺度淨係擔心點算呢
[00:23:28.800 --> 00:23:29.800]  如果冇嘢做呀
[00:23:29.800 --> 00:23:32.800]  即係每日都係好似係冇心機嘅時候
[00:23:32.800 --> 00:23:34.800]  咁我哋應該可以做啲乜嘢呢
[00:23:34.800 --> 00:23:36.800]  我都有聽過
[00:23:36.800 --> 00:23:37.800]  其實呢
[00:23:37.800 --> 00:23:38.800]  有一班嘅失業咗嘅人
[00:23:38.800 --> 00:23:40.800]  佢全部都係失業嘅
[00:23:40.800 --> 00:23:41.800]  佢哋都會積極
[00:23:41.800 --> 00:23:43.800]  佢哋組埋一齊嘅時候
[00:23:43.800 --> 00:23:44.800]  佢哋會諗下
[00:23:44.800 --> 00:23:46.800]  究竟我哋點樣可以去維生嘅呢
[00:23:46.800 --> 00:23:49.800]  有啲咩嘅維生嘅機會呢
[00:23:49.800 --> 00:23:52.800]  佢哋唔係淨係只係抱怨自己冇咗份工
[00:23:52.800 --> 00:23:53.800]  佢都睇得到
[00:23:53.800 --> 00:23:55.800]  其他人都冇份工
[00:23:55.800 --> 00:23:57.800]  其他人都有需要
[00:23:57.800 --> 00:23:58.800]  佢亦都呢
[00:23:58.800 --> 00:24:00.800]  所以呢就係講到話
[00:24:00.800 --> 00:24:01.800]  其實呢我哋呢
[00:24:01.800 --> 00:24:03.800]  唔係淨係睇到自己嘅需要
[00:24:03.800 --> 00:24:05.800]  亦都要放眼睇到
[00:24:05.800 --> 00:24:06.800]  有人呢
[00:24:06.800 --> 00:24:08.800]  喺呢個社會裏面都有需要
[00:24:08.800 --> 00:24:11.800]  可以去做一啲嘅社會關懷嘅事情
[00:24:11.800 --> 00:24:15.800]  教會喺呢一年裏面都做咗好多嘅關懷
[00:24:15.800 --> 00:24:17.800]  一個社會嘅事情
[00:24:17.800 --> 00:24:18.800]  將會呢
[00:24:18.800 --> 00:24:20.800]  我哋有第三期呢個堅有人情味
[00:24:20.800 --> 00:24:21.800]  去派餐卷
[00:24:21.800 --> 00:24:23.800]  就快呢就可以呢
[00:24:23.800 --> 00:24:24.800]  讓我哋呢
[00:24:24.800 --> 00:24:26.800]  每一個人都可以參與喺其中
[00:24:26.800 --> 00:24:28.800]  我哋真係進入去呢一個嘅社會裏面
[00:24:28.800 --> 00:24:30.800]  去關心我哋嘅鄰舍
[00:24:30.800 --> 00:24:32.800]  去聽下佢哋嘅聲音
[00:24:32.800 --> 00:24:34.800]  呢啲都係傳緊福音
[00:24:34.800 --> 00:24:37.800]  呢啲都係以愛去傳揚耶穌
[00:24:37.800 --> 00:24:39.800]  疑問
[00:24:39.800 --> 00:24:41.800]  其實好難呢
[00:24:41.800 --> 00:24:42.800]  我哋難免呢
[00:24:42.800 --> 00:24:44.800]  唔去提唔去諗
[00:24:44.800 --> 00:24:46.800]  到今時今日
[00:24:46.800 --> 00:24:48.800]  你想去呢定話留呢
[00:24:48.800 --> 00:24:51.800]  好多時呢會諗緊喺呢段時間
[00:24:51.800 --> 00:24:53.800]  最切身嘅問題就係究竟我去到
[00:24:53.800 --> 00:24:55.800]  有一個某一個地方嗰時候
[00:24:55.800 --> 00:24:56.800]  搵唔搵到食嘅呢
[00:24:56.800 --> 00:24:58.800]  搵唔搵到份工
[00:24:58.800 --> 00:25:00.800]  如果搵唔到咁又點樣呢
[00:25:00.800 --> 00:25:04.800]  如果呢一切都唔係我所諗咁理想嘅時候
[00:25:04.800 --> 00:25:06.800]  我哋係咪就係咁樣一生
[00:25:06.800 --> 00:25:07.800]  可能都埋怨啦
[00:25:07.800 --> 00:25:09.800]  當初點解會有咁嘅決定
[00:25:09.800 --> 00:25:12.800]  定話你都會繼續去等候主嘅帶你
[00:25:12.800 --> 00:25:14.800]  你繼續去等候神呢
[00:25:14.800 --> 00:25:16.800]  必然呢會透過禱告呢
[00:25:16.800 --> 00:25:18.800]  去繼續引領去幫助
[00:25:18.800 --> 00:25:20.800]  如果留低嘅
[00:25:20.800 --> 00:25:21.800]  此時此刻
[00:25:21.800 --> 00:25:23.800]  我哋又可以問神
[00:25:23.800 --> 00:25:26.800]  究竟你想我留得喺度做啲乜嘢嘅
[00:25:26.800 --> 00:25:28.800]  其實真係嘅
[00:25:28.800 --> 00:25:31.800]  重點其實都唔係真係去定話留
[00:25:31.800 --> 00:25:33.800]  重點係啲乜嘢呢
[00:25:33.800 --> 00:25:35.800]  係當你真係有咗領受
[00:25:35.800 --> 00:25:38.800]  其實領受係最重要嘅最重要嘅事
[00:25:38.800 --> 00:25:40.800]  之後我哋就要仍然知道
[00:25:40.800 --> 00:25:43.800]  我哋係帶住一份基督徒嘅身份
[00:25:43.800 --> 00:25:45.800]  我哋呢係有呢一個使命
[00:25:45.800 --> 00:25:47.800]  去到每一個地方
[00:25:47.800 --> 00:25:50.800]  因為信仰係無分各界
[00:25:50.800 --> 00:25:52.800]  去到邊度我哋都要彰顯
[00:25:52.800 --> 00:25:54.800]  我哋天國子民嘅身份
[00:25:54.800 --> 00:25:56.800]  我哋呢以生命呢去榮耀神
[00:25:56.800 --> 00:25:58.800]  要願意喺掙扎嘅裏面呢
[00:25:58.800 --> 00:26:01.800]  去做一個明智嘅抉擇
[00:26:01.800 --> 00:26:08.800]  呢一位係紀好拔牧師
[00:26:08.800 --> 00:26:11.800]  佢係我哋其中一位嘅先賢
[00:26:11.800 --> 00:26:14.800]  紀牧師喺1833年
[00:26:14.800 --> 00:26:16.800]  佢喺美國嗰度出世
[00:26:16.800 --> 00:26:18.800]  佢父親係一位議員
[00:26:18.800 --> 00:26:21.800]  佢媽媽係一個好敬虔嘅基督徒
[00:26:21.800 --> 00:26:22.800]  佢就係咁樣
[00:26:22.800 --> 00:26:24.800]  被母親影響之下
[00:26:24.800 --> 00:26:25.800]  佢就係18歲呢
[00:26:25.800 --> 00:26:27.800]  佢完成咗大學畢業之後呢
[00:26:27.800 --> 00:26:29.800]  佢就決志做咩呢
[00:26:29.800 --> 00:26:31.800]  決志做一個福音使者
[00:26:31.800 --> 00:26:34.800]  跟住佢裝備去神學院去學習
[00:26:34.800 --> 00:26:35.800]  去學習醫療
[00:26:35.800 --> 00:26:38.800]  去裝備自己呢去成為一個宣教士
[00:26:38.800 --> 00:26:41.800]  之後佢惡濫咗牧師之後
[00:26:41.800 --> 00:26:42.800]  就並呢
[00:26:42.800 --> 00:26:46.800]  被呢一個嘅南美浸信會傳道協會呢
[00:26:46.800 --> 00:26:50.800]  差派佢去到呢個中國呢度傳揚福音
[00:26:50.800 --> 00:26:52.800]  佢好熱愛傳揚福音
[00:26:52.800 --> 00:26:55.800]  但當時係19世紀嘅時候
[00:26:55.800 --> 00:26:58.800]  中國呢要傳福音係好唔容易嘅
[00:26:58.800 --> 00:27:01.800]  喺佢啱啱去到冇幾耐嘅兩個月之後呢
[00:27:01.800 --> 00:27:03.800]  發生咗就係英國同埋法國呢
[00:27:03.800 --> 00:27:06.800]  聯軍呢係攻擊廣州
[00:27:06.800 --> 00:27:07.800]  喺咁嘅情況之下
[00:27:07.800 --> 00:27:10.800]  你要佢喺中國啲人呢
[00:27:10.800 --> 00:27:13.800]  中國人要接受福音係好唔容易
[00:27:13.800 --> 00:27:15.800]  所以呢喺三年嘅裏面
[00:27:15.800 --> 00:27:17.800]  只係得兩個人信主
[00:27:17.800 --> 00:27:19.800]  但係紀牧師佢絕對冇氣餒
[00:27:19.800 --> 00:27:21.800]  佢反而呢越嚟越呢
[00:27:21.800 --> 00:27:23.800]  係有力量去傳福音
[00:27:23.800 --> 00:27:27.800]  最難得嘅就係喺1862年嘅時候
[00:27:27.800 --> 00:27:30.800]  廣州呢就遭遇咗一個大風災
[00:27:30.800 --> 00:27:32.800]  佢好熟悉嘅一位牧師
[00:27:32.800 --> 00:27:35.800]  基律牧師就已經以身殉職咗
[00:27:35.800 --> 00:27:38.800]  其他嘅宣教士呢都離開
[00:27:38.800 --> 00:27:41.800]  陸陸續續離開廣州
[00:27:41.800 --> 00:27:42.800]  但係紀牧師呢
[00:27:42.800 --> 00:27:44.800]  佢竟然係繼續留低
[00:27:44.800 --> 00:27:47.800]  佢其實見到一個一個人喺度走嘅時候
[00:27:47.800 --> 00:27:50.800]  自己有可能都面對一啲嘅生命嘅威脅
[00:27:50.800 --> 00:27:53.800]  但佢仍然堅持佢唔計較
[00:27:53.800 --> 00:27:56.800]  佢就係立志咁一生一意呢
[00:27:56.800 --> 00:27:58.800]  就喺中國度傳揚福音
[00:27:58.800 --> 00:28:00.800]  最後佢只係一個獨當
[00:28:00.800 --> 00:28:02.800]  自己獨撐成件事
[00:28:02.800 --> 00:28:07.800]  佢繼續去拓展喺廣東廣西嗰啲嘅地區宣教
[00:28:07.800 --> 00:28:10.800]  後來呢佢擴展到其他內地其他嘅縣
[00:28:10.800 --> 00:28:12.800]  又建立教會啦
[00:28:12.800 --> 00:28:14.800]  又有醫院啦又有福音堂
[00:28:14.800 --> 00:28:17.800]  佢祝福咗好多人
[00:28:17.800 --> 00:28:19.800]  佢整個嘅服事生涯
[00:28:19.800 --> 00:28:23.800]  佢總共服事咗華人有56年
[00:28:23.800 --> 00:28:24.800]  喺過程嘅裏面
[00:28:24.800 --> 00:28:27.800]  其實中國呢係喺一個戰亂嘅裏面
[00:28:27.800 --> 00:28:30.800]  同埋外國人係強烈咁樣去侵略中國
[00:28:30.800 --> 00:28:33.800]  中國人同外國人嘅關係唔好
[00:28:33.800 --> 00:28:37.800]  幾牧師喺中國多次都係被驅逐
[00:28:37.800 --> 00:28:40.800]  所以喺19世紀末嘅時候
[00:28:40.800 --> 00:28:43.800]  福音嘅工作就去到香港
[00:28:43.800 --> 00:28:46.800]  喺嗰度傳福音建立教會
[00:28:46.800 --> 00:28:49.800]  其實好多時佢可以隨時返返去美國
[00:28:49.800 --> 00:28:52.800]  佢唔需要留低喺中國
[00:28:52.800 --> 00:28:56.800]  但佢就係咁樣甘願為福音去背上十字架
[00:28:56.800 --> 00:29:00.800]  佢幾十年係如一日係做啲咩呢
[00:29:00.800 --> 00:29:02.800]  佢係默默咁樣去殺種
[00:29:02.800 --> 00:29:03.800]  耕耘
[00:29:03.800 --> 00:29:07.800]  以自己嘅血汗生命眼淚去祝福其他人
[00:29:07.800 --> 00:29:12.800]  直至到佢1912年佢離世喺中國
[00:29:12.800 --> 00:29:15.800]  幾牧師嘅生命就係咁樣
[00:29:15.800 --> 00:29:18.800]  佢一直係生命去影響生命
[00:29:18.800 --> 00:29:20.800]  我未見過幾牧師
[00:29:20.800 --> 00:29:22.800]  但係因著佢呢個事跡
[00:29:22.800 --> 00:29:24.800]  都深深地影響咗我
[00:29:24.800 --> 00:29:26.800]  我哋要堅持我哋嘅信仰
[00:29:26.800 --> 00:29:29.800]  我哋要傳揚福音
[00:29:29.800 --> 00:29:34.800]  今日我哋堅振踏入呢個120周年
[00:29:34.800 --> 00:29:38.800]  就係因為有一班好熱愛傳福音嘅宣教士
[00:29:38.800 --> 00:29:40.800]  一班嘅先賢
[00:29:40.800 --> 00:29:42.800]  以至到福音先至傳到我哋
[00:29:42.800 --> 00:29:45.800]  以至我哋呢一間教會係被建立
[00:29:45.800 --> 00:29:47.800]  並成為咗我哋嘅榜樣
[00:29:47.800 --> 00:29:49.800]  成為咗我哋嘅激勵
[00:29:49.800 --> 00:29:52.800]  縱使面對困難苦難迫害
[00:29:52.800 --> 00:29:55.800]  我哋仍然學習係義不容辭嘅
[00:29:55.800 --> 00:30:00.800]  去為主去付上生命嘅代價
[00:30:00.800 --> 00:30:05.800]  想再問大家問題
[00:30:05.800 --> 00:30:06.800]  唔信嘅人
[00:30:06.800 --> 00:30:09.800]  喺我哋嘅基督徒嘅範圍裏面
[00:30:09.800 --> 00:30:12.800]  我哋仲有啲乜嘢可以做呢
[00:30:12.800 --> 00:30:16.800]  其實就係我哋做好我哋嘅生命嘅見證
[00:30:16.800 --> 00:30:18.800]  好多嘅人認識耶穌
[00:30:18.800 --> 00:30:22.800]  都係因著我哋每一個人有生命嘅見證
[00:30:22.800 --> 00:30:24.800]  去認識神
[00:30:24.800 --> 00:30:25.800]  紀穆斯係
[00:30:25.800 --> 00:30:27.800]  達爾利係
[00:30:27.800 --> 00:30:31.800]  達爾利喺尼泊爾隔離薩王嗰時
[00:30:31.800 --> 00:30:32.800]  大利烏王嘅時候
[00:30:32.800 --> 00:30:35.800]  佢哋每一次都重讚達爾利嘅神
[00:30:35.800 --> 00:30:39.800]  我哋要去尊崇呢位達爾利嘅神
[00:30:39.800 --> 00:30:42.800]  亦都好想再問多大家一個問題
[00:30:42.800 --> 00:30:43.800]  頭先都問過
[00:30:43.800 --> 00:30:45.800]  唔知大家記唔記得
[00:30:45.800 --> 00:30:48.800]  呢一個世上係咪真係有神嘅呢
[00:30:48.800 --> 00:30:52.800]  我哋而家可以點樣去回答
[00:30:52.800 --> 00:30:54.800]  人可以見到神
[00:30:54.800 --> 00:30:55.800]  其中可以嘅
[00:30:55.800 --> 00:30:57.800]  就係透過我哋嘅生命
[00:30:57.800 --> 00:31:04.800]  見到真係有神
[00:31:04.800 --> 00:31:07.800]  生命嘅內涵好似好抽象
[00:31:07.800 --> 00:31:10.800]  但係喺達爾利同埋紀穆斯嘅生命裏面
[00:31:10.800 --> 00:31:12.800]  可以變得好具體
[00:31:12.800 --> 00:31:16.800]  喺屬靈上一個不一樣嘅生命嘅內涵
[00:31:16.800 --> 00:31:19.800]  係包含咗我哋堅持要分別為勝
[00:31:19.800 --> 00:31:21.800]  確信神嘅掌權
[00:31:21.800 --> 00:31:23.800]  同埋付出生命嘅代價
[00:31:23.800 --> 00:31:25.800]  為主作美好的見證
[00:31:25.800 --> 00:31:29.800]  聖賢路加福音24章47至48節所講
[00:31:29.800 --> 00:31:31.800]  我哋一齊去讀
[00:31:31.800 --> 00:31:34.800]  並且人要奉他的名
[00:31:34.800 --> 00:31:36.800]  全悔改赦罪的道
[00:31:36.800 --> 00:31:39.800]  從耶路撒冷起直到萬邦
[00:31:39.800 --> 00:31:43.800]  你們就是這些事的見證
[00:31:43.800 --> 00:31:47.800]  所以我哋唔止係淨係傳福音
[00:31:47.800 --> 00:31:48.800]  上星期係喎
[00:31:48.800 --> 00:31:50.800]  新傳讀好鼓勵我哋
[00:31:50.800 --> 00:31:52.800]  我哋不住要去傳人福音
[00:31:52.800 --> 00:31:55.800]  所以教會有好多嘅唔同嘅福音嘅平台
[00:31:55.800 --> 00:31:58.800]  讓到我哋真係可以讓人去認識耶穌
[00:31:58.800 --> 00:31:59.800]  同樣重要嘅
[00:31:59.800 --> 00:32:02.800]  係我哋要以生命去見證我哋嘅主
[00:32:02.800 --> 00:32:06.800]  讓人更可以認識耶穌
[00:32:06.800 --> 00:32:07.800]  為主作見證
[00:32:07.800 --> 00:32:11.800]  唔係淨係俾信咗主好耐嘅人去做
[00:32:11.800 --> 00:32:15.800]  亦都唔係對於一啲初信嘅人完全無關係
[00:32:15.800 --> 00:32:17.800]  其實從達爾利嘅身上
[00:32:17.800 --> 00:32:18.800]  我哋就睇見
[00:32:18.800 --> 00:32:20.800]  佢年輕嘅佢
[00:32:20.800 --> 00:32:22.800]  佢賣路嘅時候
[00:32:22.800 --> 00:32:23.800]  佢都係一樣去做
[00:32:23.800 --> 00:32:25.800]  喺每一個階段裏面
[00:32:25.800 --> 00:32:26.800]  佢都喺度操練緊
[00:32:26.800 --> 00:32:28.800]  其實我哋都係要係咁樣
[00:32:28.800 --> 00:32:30.800]  其實我哋都會問下
[00:32:30.800 --> 00:32:33.800]  可能而家喺呢一個嘅環境裏面
[00:32:33.800 --> 00:32:36.800]  喺呢個亂世嘅時代真係好混亂
[00:32:36.800 --> 00:32:41.800]  我哋嘅心同埋我哋嘅焦點都唔係喺呢一度
[00:32:41.800 --> 00:32:43.800]  其實我好想講就係
[00:32:43.800 --> 00:32:44.800]  喺混亂嘅裏面
[00:32:44.800 --> 00:32:46.800]  我哋最大嘅焦點
[00:32:46.800 --> 00:32:51.800]  從來都唔應該係喺呢一個外在嘅環境裏面
[00:32:51.800 --> 00:32:53.800]  因為不利嘅環境
[00:32:53.800 --> 00:32:55.800]  只會令到我哋成日都無心機
[00:32:55.800 --> 00:32:56.800]  成日都唔起勁
[00:32:56.800 --> 00:32:59.800]  成日都好似唔想做啲嘢咁
[00:32:59.800 --> 00:33:02.800]  只會係畀環境去打倒
[00:33:02.800 --> 00:33:05.800]  但係達爾利當時都係處於不利嘅環境
[00:33:05.800 --> 00:33:08.800]  幾穆斯亦都喺亂世嘅當中
[00:33:08.800 --> 00:33:10.800]  被逼迫被驅逐
[00:33:10.800 --> 00:33:12.800]  但佢真係冇畀到呢啲環境去打倒
[00:33:12.800 --> 00:33:15.800]  反而佢哋更加堅強
[00:33:15.800 --> 00:33:17.800]  所以作為基督徒
[00:33:17.800 --> 00:33:20.800]  我哋點樣去睇不利嘅環境呢
[00:33:20.800 --> 00:33:22.800]  其實不利嘅環境係畀我哋
[00:33:22.800 --> 00:33:24.800]  更多嘅大嘅機會
[00:33:24.800 --> 00:33:26.800]  去將呢個福音更傳開
[00:33:26.800 --> 00:33:27.800]  就係咁困難
[00:33:27.800 --> 00:33:28.800]  係逼迫嘅裏面
[00:33:28.800 --> 00:33:31.800]  如果我哋仍然可以堅持嘅時候
[00:33:31.800 --> 00:33:33.800]  就係咁樣去吸引人到
[00:33:33.800 --> 00:33:36.800]  去想認識我哋嘅神
[00:33:36.800 --> 00:33:38.800]  其實喺信仰裏面
[00:33:38.800 --> 00:33:41.800]  我哋好多時都擺錯位
[00:33:41.800 --> 00:33:43.800]  擺錯啲乜嘢呢
[00:33:43.800 --> 00:33:46.800]  達爾利讓我哋知道關鍵
[00:33:46.800 --> 00:33:50.800]  就係我哋要先讓我哋嘅內在忠於上帝
[00:33:50.800 --> 00:33:51.800]  我哋上帝問下上帝
[00:33:51.800 --> 00:33:53.800]  上帝你想我點
[00:33:53.800 --> 00:33:55.800]  你嘅心意係啲乜嘢
[00:33:55.800 --> 00:33:58.800]  之後上帝就逼我去自己嘅心意
[00:33:58.800 --> 00:34:02.800]  賜福畀我哋每一個
[00:34:02.800 --> 00:34:04.800]  上帝喺每一個嘅時代
[00:34:04.800 --> 00:34:06.800]  都興起唔同嘅人
[00:34:06.800 --> 00:34:07.800]  好多唔同嘅僕人
[00:34:07.800 --> 00:34:09.800]  超過二千年嘅裏面
[00:34:09.800 --> 00:34:12.800]  佢其中興起嘅就係達爾利
[00:34:12.800 --> 00:34:14.800]  喺十九世紀嘅時候
[00:34:14.800 --> 00:34:17.800]  佢就興起咗其中一位嘅先賢
