
[00:00:00.000 --> 00:00:03.520]  今天和大家分享的題目是
[00:18:43.080 --> 00:18:45.840]  其實可能你做了很努力
[00:18:45.840 --> 00:18:49.160]  上司都不去欣賞你
[00:18:49.160 --> 00:18:51.440]  我這麼勤力,我這麼賣力
[00:18:51.440 --> 00:18:53.760]  但為什麼你當我沒到呢?
[00:18:53.760 --> 00:18:56.480]  有時候你都不去稱讚我一句
[00:18:56.480 --> 00:19:00.760]  做工做得很辛苦,但一句讚賞都沒有
[00:19:00.760 --> 00:19:02.320]  做事好像沒有成果
[00:19:02.320 --> 00:19:06.440]  努力了一大輪,結果得過吉
[00:19:06.440 --> 00:19:08.280]  但是我們要記得
[00:19:08.280 --> 00:19:10.680]  其實我們去信神
[00:19:10.680 --> 00:19:15.520]  神不是保證我們一定會成功
[00:19:15.520 --> 00:19:18.080]  這是很重要的
[00:19:18.080 --> 00:19:21.000]  如果神保證你成功,你不需要依靠神
[00:19:21.000 --> 00:19:22.640]  你好像一條formula一樣
[00:19:22.640 --> 00:19:25.240]  你做ABCDE就等於成功了
[00:19:25.240 --> 00:19:28.080]  那你即是信什麼?你即是信那條方程式
[00:19:28.080 --> 00:19:29.880]  你不是信神
[00:19:29.880 --> 00:19:32.960]  信神往往是令你出人意表的
[00:19:32.960 --> 00:19:35.960]  你做了很多事情,好像看不到沒有意思
[00:19:35.960 --> 00:19:41.120]  但其實在另一方面,神又成就了很多事情
[00:19:41.120 --> 00:19:43.440]  信仰不是要讓我們成功
[00:19:43.440 --> 00:19:51.240]  是要讓人看見神動工比高舉人更重要
[00:19:51.240 --> 00:19:53.560]  很多時候我們都有危險
[00:19:53.560 --> 00:19:55.760]  我們覺得自己很努力做事
[00:19:55.760 --> 00:19:57.760]  我應該有這樣的成就
[00:19:57.760 --> 00:19:59.880]  我應該有這樣的成績
[00:19:59.880 --> 00:20:04.480]  而當有這樣的成就成績的時候,是因為我
[00:20:04.480 --> 00:20:08.240]  是不是?有時真是的
[00:20:08.240 --> 00:20:10.640]  當我們有追求這方面的時候
[00:20:10.640 --> 00:20:13.640]  我們都很容易落在這個陷阱當中
[00:20:13.640 --> 00:20:15.240]  但我們要怎樣看呢?
[00:20:15.240 --> 00:20:17.520]  要讓人看見神動工
[00:20:17.520 --> 00:20:22.320]  是比人被高舉的重要
[00:20:22.320 --> 00:20:27.200]  我們需要在主裡面互相承受,互相提醒
[00:20:27.200 --> 00:20:30.960]  我們今天參加細胞小組,最重要的元素
[00:20:30.960 --> 00:20:33.240]  就是我們要實踐彼此相愛
[00:20:33.240 --> 00:20:35.240]  以及運用各人的恩賜
[00:20:35.240 --> 00:20:37.800]  去建立成為一個屬靈的群體
[00:20:37.800 --> 00:20:41.200]  不斷去興起領袖
[00:20:41.200 --> 00:20:44.400]  一說到興起領袖,大家就覺得
[00:20:44.400 --> 00:20:47.560]  當然要我做區長,當然要我做組長
[00:20:47.560 --> 00:20:50.920]  當然要我做建集,當然要我做核心
[00:20:50.920 --> 00:20:53.240]  當然要我受浸
[00:20:53.240 --> 00:20:55.720]  牧師見親就是做這些的
[00:20:55.720 --> 00:21:00.160]  你受浸了沒有?你受浸了沒有?你快點受浸吧
[00:21:00.160 --> 00:21:04.440]  但其實你誤會了興起領袖的意思
[00:21:04.440 --> 00:21:05.640]  領袖是什麼?
[00:21:05.640 --> 00:21:10.440]  領袖就是一個願意帶領另一個人走向基督的人
[00:21:10.440 --> 00:21:12.920]  行不行?剛才那幅圖畫
[00:21:12.920 --> 00:21:15.400]  所以其實當我們說到門訓的時候
[00:21:15.400 --> 00:21:17.920]  最少涉及兩個人
[00:21:17.920 --> 00:21:22.480]  一個就是領人的人,一個就是被領的人
[00:21:22.480 --> 00:21:25.600]  領人的人就叫領袖
[00:21:25.600 --> 00:21:29.480]  因為有人跟,如果沒有人跟就不是領袖
[00:21:29.480 --> 00:21:31.560]  這是不是最簡單的定義?
[00:21:31.560 --> 00:21:33.240]  領袖即是有人跟你
[00:21:33.240 --> 00:21:34.600]  沒有人跟你就不是領袖
[00:21:34.600 --> 00:21:37.680]  你說自己是領袖也沒有用,根本沒有人跟你
[00:21:37.680 --> 00:21:41.080]  所以我們發現興起領袖目的是什麼?
[00:21:41.080 --> 00:21:46.360]  原來有個目的就是要讓更多人成為主的門徒
[00:21:46.360 --> 00:21:49.160]  我有一張圖很想分享
[00:21:49.160 --> 00:21:54.040]  是一幅透過分殖進行門訓的圖
[00:21:54.040 --> 00:21:56.840]  對了,這幅圖我覺得很精彩
[00:21:56.840 --> 00:21:59.120]  如果我們透過分殖
[00:21:59.120 --> 00:22:02.000]  就是說一個細胞小組的設定
[00:22:02.000 --> 00:22:03.760]  就有不同的組員
[00:22:03.760 --> 00:22:06.320]  這個組員去成長的時候
[00:22:06.320 --> 00:22:08.320]  它就會產生另一個組
[00:22:08.320 --> 00:22:10.720]  產生另一個組,產生另一個組
[00:22:10.720 --> 00:22:13.600]  所以在每個組裡面又興起更多帶領的人
[00:22:13.600 --> 00:22:15.640]  所以越來越多組的時候
[00:22:15.640 --> 00:22:18.600]  就是越來越多生命被興起
[00:22:18.600 --> 00:22:24.400]  越來越多人能夠使人作主的門徒
[00:22:24.400 --> 00:22:26.920]  所以我們不是一個人的努力
[00:22:26.920 --> 00:22:32.360]  我們需要一群人彼此的守望,彼此的努力
[00:22:32.360 --> 00:22:34.360]  另一方面教會的角色是什麼呢?
[00:22:34.360 --> 00:22:36.880]  就是要提供裝備和支援
[00:22:36.880 --> 00:22:38.280]  隨著環境的改變
[00:22:38.280 --> 00:22:45.040]  每一個小組都要裝備自己成為一個個小的教會
[00:22:45.040 --> 00:22:46.560]  有時候一說到小教會
[00:22:46.560 --> 00:22:48.200]  我們都會有一個想法
[00:22:48.200 --> 00:22:51.800]  最小的教會,就是多少呢?
[00:22:51.800 --> 00:22:54.680]  十個人?
[00:22:54.680 --> 00:22:56.120]  五個人?
[00:22:56.120 --> 00:22:57.680]  聖經這樣說
[00:22:57.680 --> 00:23:00.360]  如果我們有兩三個人奉主的名圖告
[00:23:00.360 --> 00:23:02.080]  神就在我們中間
[00:23:02.080 --> 00:23:04.280]  當然你可以說這個不是
[00:23:04.280 --> 00:23:06.680]  不是兩三個人這麼少
[00:23:06.680 --> 00:23:08.400]  因為有些事情做不到
[00:23:08.400 --> 00:23:10.160]  例如禮儀做不到
[00:23:10.160 --> 00:23:13.160]  主餐,浸禮做不到
[00:23:13.160 --> 00:23:15.000]  如果只有兩三個人
[00:23:15.000 --> 00:23:16.040]  但我告訴大家
[00:23:16.040 --> 00:23:17.440]  不是在於人多人少
[00:23:17.440 --> 00:23:19.760]  是在於那個概念
[00:23:19.760 --> 00:23:20.920]  有時候我們說教會
[00:23:20.920 --> 00:23:23.480]  當然大家知道教會不是一座建築物
[00:23:23.480 --> 00:23:25.320]  千萬不要告訴我
[00:23:25.320 --> 00:23:28.760]  聖經裡面的教會就是我們這座
[00:23:28.760 --> 00:23:30.840]  西灣河街175號
[00:23:30.840 --> 00:23:33.000]  那你就真是看透了
[00:23:33.000 --> 00:23:35.760]  不是的,教會不是一座建築物
[00:23:35.760 --> 00:23:39.920]  教會是你和我一班跟隨主的人走在一起
[00:23:39.920 --> 00:23:42.400]  但是隨著教會組織的發展
[00:23:42.400 --> 00:23:44.320]  我們要明白我們要體制
[00:23:44.320 --> 00:23:45.800]  我們要有傳統
[00:23:45.800 --> 00:23:48.120]  這些是無可避免的
[00:23:48.120 --> 00:23:50.800]  但我們千萬不要把體制傳統
[00:23:50.800 --> 00:23:53.360]  看得太過於本質
[00:23:53.360 --> 00:23:56.200]  本質就是我們門徒彼此相交
[00:23:56.200 --> 00:23:58.880]  門徒彼此實踐大使命
[00:23:58.880 --> 00:24:00.480]  是這麼簡單的
[00:24:00.480 --> 00:24:02.360]  那當然要怎麼做
[00:24:02.360 --> 00:24:04.600]  其中一個,如果在細胞小組教會裡面
[00:24:04.600 --> 00:24:06.520]  就是我們要做好小組
[00:24:06.520 --> 00:24:09.480]  做好門訓
[00:24:09.480 --> 00:24:11.880]  你記得我上一次也說過這裡
[00:24:11.880 --> 00:24:16.520]  這是陳德俊牧師常常勉勵和提醒我們的
[00:24:16.520 --> 00:24:19.360]  不要小看你所負責的小組
[00:24:19.360 --> 00:24:23.680]  不要小看你所負責的一個組織
[00:24:23.680 --> 00:24:25.080]  可能是一個師班
[00:24:25.080 --> 00:24:26.720]  可能是一個敬拜隊
[00:24:26.720 --> 00:24:29.200]  不要小看,可能是一個祈禱隊
[00:24:29.200 --> 00:24:31.120]  不要小看這個小組
[00:24:31.120 --> 00:24:34.640]  這個小組能夠產生一個很大的影響力
[00:24:34.640 --> 00:24:37.960]  影響這個群體
[00:24:37.960 --> 00:24:40.520]  所以做好小組
[00:24:40.520 --> 00:24:42.480]  做好門訓
[00:24:42.480 --> 00:24:44.520]  門訓的意思,剛才我說得很簡單
[00:24:44.520 --> 00:24:46.680]  就是有人願意被人帶
[00:24:46.680 --> 00:24:48.640]  有人去帶人
[00:24:48.640 --> 00:24:51.600]  生命就能夠這樣互相成就
[00:24:51.600 --> 00:24:54.120]  互相影響
[00:24:54.120 --> 00:24:55.680]  神父召我們這個群體
[00:24:55.680 --> 00:25:00.560]  第二方面的心意就是要我們突破生命的瓶頸
[00:25:00.560 --> 00:25:03.160]  剛才我們在聖經裡面看到
[00:25:03.160 --> 00:25:04.880]  既然我們有這些障礙
[00:25:04.880 --> 00:25:06.520]  我們覺得自己經驗不足
[00:25:06.520 --> 00:25:08.840]  我們覺得好像侍奉沒有成果
[00:25:08.840 --> 00:25:12.680]  那怎麼去克服這些障礙呢?
[00:25:12.680 --> 00:25:15.600]  第一,我們要確認神的同在
[00:25:15.600 --> 00:25:17.280]  耶利米書一章八節說
[00:25:17.280 --> 00:25:20.000]  「你不要怕他們,因為我與你同在
[00:25:20.000 --> 00:25:25.200]  要拯救你,這是耶和華說的」
[00:25:25.200 --> 00:25:27.080]  你知不知道我們生命成長裡面
[00:25:27.080 --> 00:25:31.840]  其中一個難關就是我們很多事情害怕
[00:25:31.840 --> 00:25:35.560]  我們害怕嘗試一些我不熟悉的事情
[00:25:35.560 --> 00:25:40.680]  甚至我們害怕一些很難纏的關係
[00:25:40.680 --> 00:25:41.720]  不要讓我說中了
[00:25:41.720 --> 00:25:45.120]  有時候我回到沙灘
[00:25:45.120 --> 00:25:47.520]  有些人真的不想見到他
[00:25:47.520 --> 00:25:49.480]  如果見到他就慘了
[00:25:49.480 --> 00:25:51.880]  我就要笑面迎人也好
[00:25:51.880 --> 00:25:54.480]  或者,其實我心裡面是想掉頭走的
[00:25:54.480 --> 00:25:58.520]  但沒辦法,撞口撞面也要見
[00:25:58.520 --> 00:26:00.280]  有時候真的很想見到他
[00:26:00.280 --> 00:26:03.080]  一聲早晨也不想見到他
[00:26:03.080 --> 00:26:04.200]  有沒有人這樣?
[00:26:04.200 --> 00:26:05.640]  真的有,我告訴大家
[00:26:05.640 --> 00:26:07.520]  真的有人這樣告訴我的
[00:26:07.520 --> 00:26:09.560]  他發現我進了電梯
[00:26:09.560 --> 00:26:10.800]  那個人是我們認識的
[00:26:10.800 --> 00:26:14.240]  但是那個人連叫都不肯叫你
[00:26:14.240 --> 00:26:15.760]  其實有什麼仇口呢?
[00:26:15.760 --> 00:26:17.160]  大家都是回教會而已
[00:26:17.160 --> 00:26:19.440]  為什麼搞成這樣?
[00:26:19.440 --> 00:26:20.920]  就是懼怕
[00:26:20.920 --> 00:26:21.840]  我們就是懼怕
[00:26:21.840 --> 00:26:24.120]  那個關係為什麼這麼疏離呢?
[00:26:24.120 --> 00:26:26.320]  其實其中一個原因可能就是說
[00:26:26.320 --> 00:26:28.680]  我覺得別人看低我
[00:26:28.680 --> 00:26:30.720]  我覺得別人小看我
[00:26:30.720 --> 00:26:35.160]  我覺得別人覺得我沒價值,沒用
[00:26:35.160 --> 00:26:37.320]  我以前都跟大家說過偏導
[00:26:37.320 --> 00:26:38.880]  就是說我沒價值,沒用
[00:26:38.880 --> 00:26:41.960]  這些是魔鬼騙我們的
[00:26:41.960 --> 00:26:43.440]  其實我們來教會
[00:26:43.440 --> 00:26:45.840]  真的來得五湖四海
[00:26:45.840 --> 00:26:47.600]  無論你是上至博士
[00:26:47.600 --> 00:26:49.640]  下至飯夫酒卒
[00:26:49.640 --> 00:26:51.440]  你都是來到沙溪灣浸信會
[00:26:51.440 --> 00:26:52.640]  你都是坐在這裡
[00:26:52.640 --> 00:26:56.720]  沒有分誰厲害,誰差,誰差
[00:26:56.720 --> 00:26:57.920]  但是有時候為什麼我們害怕呢?
[00:26:57.920 --> 00:27:00.280]  就是害怕這些關係
[00:27:00.280 --> 00:27:01.720]  他很囂張
[00:27:01.720 --> 00:27:03.000]  所以我不喜歡他
[00:27:03.000 --> 00:27:03.960]  我不想見到他
[00:27:03.960 --> 00:27:05.800]  我不想跟他打招呼
[00:27:05.800 --> 00:27:07.320]  其實這樣就變成了
[00:27:07.320 --> 00:27:11.240]  已經是失去了那種能夠同行
[00:27:11.240 --> 00:27:15.800]  說到底就是我心裡面有一種懼怕
[00:27:15.800 --> 00:27:18.760]  我們怎樣克服這種懼怕呢?
[00:27:18.760 --> 00:27:20.400]  約翰一書告訴我們
[00:27:20.400 --> 00:27:23.240]  在哪裡沒有懼怕
[00:27:23.240 --> 00:27:27.080]  在愛裡沒有懼怕
[00:27:27.080 --> 00:27:28.880]  有時候我們經常說活出愛
[00:27:28.880 --> 00:27:30.280]  唱都經常唱
[00:27:30.280 --> 00:27:32.800]  但是我們是不是真的活出愛呢?
[00:27:32.800 --> 00:27:34.040]  如果你活出愛的時候
[00:27:34.040 --> 00:27:35.640]  你會看到對方
[00:27:35.640 --> 00:27:37.880]  其實仍然有可愛的地方
[00:27:37.880 --> 00:27:38.880]  就算你看不到
[00:27:38.880 --> 00:27:42.080]  你都會說對方都是神所造的
[00:27:42.080 --> 00:27:44.760]  對方都有神的形象在他的中間
[00:27:44.760 --> 00:27:47.360]  不過他很多形象好像失落了的意思
[00:27:47.360 --> 00:27:50.720]  但是他都有神的形象在他中間
[00:27:50.720 --> 00:27:53.000]  既然耶穌都接納他
[00:27:53.000 --> 00:27:55.280]  為什麼你不接納他呢?
[00:27:55.280 --> 00:27:56.400]  如果你不接納他
[00:27:56.400 --> 00:27:58.840]  那是不是耶穌都不接納你呢?
[00:27:58.840 --> 00:27:59.800]  那就是真的
[00:27:59.800 --> 00:28:00.760]  聖經裡面說
[00:28:00.760 --> 00:28:02.560]  你不饒恕別人的時候
[00:28:02.560 --> 00:28:03.600]  神又不饒恕你
[00:28:03.600 --> 00:28:06.040]  那就很不得了
[00:28:06.040 --> 00:28:08.960]  所以我們心裡面其實有一個刺
[00:28:08.960 --> 00:28:10.160]  就是經常說
[00:28:10.160 --> 00:28:11.080]  別人說我不行
[00:28:11.080 --> 00:28:13.560]  說我不行
[00:28:13.560 --> 00:28:15.400]  我不知道大家記不記得
[00:28:15.400 --> 00:28:18.560]  我記得兩三年前
[00:28:18.560 --> 00:28:19.560]  我生病的時候
[00:28:19.560 --> 00:28:21.120]  我就走上台跟大家說
[00:28:21.120 --> 00:28:23.280]  牧師生病了
[00:28:23.280 --> 00:28:24.560]  你知不知道那次我跟你說
[00:28:24.560 --> 00:28:25.960]  牧師生病了那次
[00:28:25.960 --> 00:28:28.280]  我多大壓力
[00:28:28.280 --> 00:28:29.560]  我經常想了很多東西
[00:28:29.560 --> 00:28:32.600]  我應該怎麼說呢?
[00:28:32.600 --> 00:28:33.400]  不知道你明不明白
[00:28:33.400 --> 00:28:34.200]  我怕什麼呢?
[00:28:34.200 --> 00:28:35.560]  我怕我說出來的時候
[00:28:35.560 --> 00:28:37.600]  那些人是拒絕我
[00:28:37.600 --> 00:28:38.920]  是不接納我
[00:28:38.920 --> 00:28:42.400]  是覺得這個牧師這麼差勁
[00:28:42.400 --> 00:28:44.120]  會生病的
[00:28:44.120 --> 00:28:46.480]  其實手手腳腳
[00:28:46.480 --> 00:28:47.680]  頭盾身氣會生病
[00:28:47.680 --> 00:28:49.320]  這樣就每個人都明白
[00:28:49.320 --> 00:28:52.120]  精神病啊
[00:28:52.120 --> 00:28:54.040]  牧師有精神病
[00:28:54.040 --> 00:28:56.720]  我怕別人接受不了我
[00:28:56.720 --> 00:28:58.640]  我怕我沒得做下去
[00:28:58.640 --> 00:29:00.000]  我覺得弟兄姊妹
[00:29:00.000 --> 00:29:01.400]  覺得你要離開
[00:29:01.400 --> 00:29:03.840]  因為你生病了
[00:29:03.840 --> 00:29:06.280]  你知道我是不是很傻
[00:29:06.280 --> 00:29:07.400]  我真的覺得自己很傻
[00:29:07.400 --> 00:29:09.560]  我現在看回來了
[00:29:09.560 --> 00:29:10.600]  但是我告訴大家
[00:29:10.600 --> 00:29:14.800]  那個害怕是很真實的
[00:29:14.800 --> 00:29:17.000]  我覺得別人不會接納我
[00:29:17.000 --> 00:29:19.640]  他不能夠覺得
[00:29:19.640 --> 00:29:22.200]  牧師就要永遠成功
[00:29:22.200 --> 00:29:24.400]  牧師的樣子就是很棒
[00:29:24.400 --> 00:29:25.280]  但是我告訴大家
[00:29:25.280 --> 00:29:27.240]  我那一刻真的很不棒
[00:29:27.240 --> 00:29:28.360]  我很不棒
[00:29:28.360 --> 00:29:30.080]  那怎麼辦呢?
[00:29:30.080 --> 00:29:30.880]  所以你明不明白
[00:29:30.880 --> 00:29:32.760]  那個困難的地方
[00:29:32.760 --> 00:29:33.840]  就是這個點
[00:29:33.840 --> 00:29:41.280]  就是你要告訴別人你不行
[00:29:41.280 --> 00:29:42.880]  但是我知道神的同在
[00:29:42.880 --> 00:29:43.800]  神的保守
[00:29:43.800 --> 00:29:45.320]  神的看顧
[00:29:45.320 --> 00:29:47.120]  我更加感受到弟兄姊妹
[00:29:47.120 --> 00:29:48.400]  當我說完之後
[00:29:48.400 --> 00:29:49.800]  沒有嫌棄我
[00:29:49.800 --> 00:29:51.160]  反而去接納我
[00:29:51.160 --> 00:29:51.800]  支持我
[00:29:51.800 --> 00:29:54.760]  與我同行
[00:29:54.760 --> 00:29:56.840]  我記得我去看醫生的時候
[00:29:56.840 --> 00:29:59.120]  一個是我老婆帶我去看
[00:29:59.120 --> 00:30:00.400]  因為醫生要知道
[00:30:00.400 --> 00:30:02.920]  我日常生活的情況有什麼問題
[00:30:02.920 --> 00:30:04.840]  另一個就是有一班同事
[00:30:04.840 --> 00:30:06.960]  就是我們一班傳道同工
[00:30:06.960 --> 00:30:08.080]  每次覆診
[00:30:08.080 --> 00:30:11.320]  就有一個傳道同工來陪著我
[00:30:11.320 --> 00:30:13.760]  就說一下我在辦公室裡面
[00:30:13.760 --> 00:30:16.720]  有沒有什麼特別的問題
[00:30:16.720 --> 00:30:19.800]  差不多輪到的時候
[00:30:19.800 --> 00:30:21.440]  我就不用輪了
[00:30:21.440 --> 00:30:22.920]  因為我的情況好轉了
[00:30:22.920 --> 00:30:23.640]  穩定了
[00:30:23.640 --> 00:30:25.680]  那些同事不用去
[00:30:25.680 --> 00:30:27.080]  但是其實我很感動
[00:30:27.080 --> 00:30:29.480]  我覺得我們這班傳道人
[00:30:29.480 --> 00:30:31.560]  不只是講關顧
[00:30:31.560 --> 00:30:34.200]  而是有關顧的行動
[00:30:34.200 --> 00:30:35.720]  祂肯陪你去
[00:30:35.720 --> 00:30:39.360]  祂肯聽我們分享困難的時候
[00:30:39.360 --> 00:30:41.080]  其實我覺得大家的關係
[00:30:41.080 --> 00:30:43.040]  就不只是工作的關係
[00:30:43.040 --> 00:30:45.480]  是一個生命的交流
[00:30:45.480 --> 00:30:45.920]  弟兄姊妹
[00:30:45.920 --> 00:30:48.640]  我們的生命需要有這種同行
[00:30:48.640 --> 00:30:52.200]  有需要這樣的支持
[00:30:52.200 --> 00:30:53.320]  另一個障礙就是
[00:30:53.320 --> 00:30:54.360]  神是公平的
[00:30:54.360 --> 00:30:55.960]  賞賜是祂
[00:30:55.960 --> 00:30:59.480]  《耳塞書》49章4節下說
[00:30:59.480 --> 00:31:01.720]  耶和華承然以公平待我
[00:31:01.720 --> 00:31:06.240]  我的賞賜在我的上帝那裡
[00:31:06.240 --> 00:31:07.400]  有時候你會不會想
[00:31:07.400 --> 00:31:10.520]  神好像真的對我很不公平
[00:31:10.520 --> 00:31:12.640]  我明明這麼努力侍奉神
[00:31:12.640 --> 00:31:14.160]  我明明這麼賣力
[00:31:14.160 --> 00:31:15.800]  我明明盡了全力
[00:31:15.800 --> 00:31:18.440]  為什麼得出這樣的結果
[00:31:18.440 --> 00:31:23.400]  我不知道你有沒有這樣的經歷
[00:31:23.400 --> 00:31:25.280]  但是這道經文提醒我們
[00:31:25.280 --> 00:31:27.120]  神是以公平待人
[00:31:27.120 --> 00:31:30.360]  我們的賞賜在神那裡
[00:31:30.360 --> 00:31:32.800]  聖經裡面有個所謂末世論
[00:31:32.800 --> 00:31:34.400]  我們經常說末世論
[00:31:34.400 --> 00:31:37.560]  或者另一個字叫做終末論
[00:31:37.560 --> 00:31:40.520]  或者我用另一個字叫做末時論
[00:31:40.520 --> 00:31:42.920]  就是當那一天
[00:31:42.920 --> 00:31:44.680]  一切的問題
[00:31:44.680 --> 00:31:49.440]  主都會幫助我們去釐清
[00:31:49.440 --> 00:31:52.240]  不過說起約伯你就知道
[00:31:52.240 --> 00:31:54.040]  你知不知道約伯到最後
[00:31:54.040 --> 00:31:58.680]  知不知道是撒旦扇他一鑊
[00:31:58.680 --> 00:32:00.720]  約伯是不知道的
[00:32:00.720 --> 00:32:03.760]  約伯只是說我從前風聞有理
[00:32:03.760 --> 00:32:07.040]  現在親眼看見你
[00:32:07.040 --> 00:32:10.840]  有沒有提到那個扇他的撒旦
[00:32:10.840 --> 00:32:14.480]  根本那個撒旦都不入流
[00:32:14.480 --> 00:32:16.200]  有時候我們的生命就是這樣
[00:32:16.200 --> 00:32:18.440]  為什麼我們看不寵更重要
[00:32:18.440 --> 00:32:20.600]  是神對你的判斷
[00:32:20.600 --> 00:32:24.320]  比人對你的判斷更重要
[00:32:24.320 --> 00:32:25.560]  神是公平的
[00:32:25.560 --> 00:32:27.080]  賞賜是他的
[00:32:27.080 --> 00:32:28.000]  不是你的
[00:32:28.000 --> 00:32:30.240]  你不需要為自己
[00:32:30.240 --> 00:32:33.040]  覺得自己很得很掂
[00:32:33.040 --> 00:32:35.000]  神說你掂就掂
[00:32:35.000 --> 00:32:36.840]  神說你得就得
[00:32:36.840 --> 00:32:39.120]  是不是
[00:32:39.120 --> 00:32:41.320]  王利民牧師寫了一本小冊子
[00:32:41.320 --> 00:32:43.800]  叫做《跟耶穌作門徒》
[00:32:43.800 --> 00:32:47.200]  他提出有三方面究竟門訓的目標
[00:32:47.200 --> 00:32:52.240]  我就看為這是突破生命瓶頸的一個過程
[00:32:52.240 --> 00:32:55.040]  第一方面就是要以基督為中心
[00:32:55.040 --> 00:32:57.480]  刻意與神保持聯繫
[00:32:57.480 --> 00:32:59.720]  學習聆聽聖靈的聲音
[00:32:59.720 --> 00:33:04.000]  在日常生活努力信服神
[00:33:04.000 --> 00:33:06.280]  有時候我不知道你拿個電話
[00:33:06.280 --> 00:33:07.720]  去遠的地方
[00:33:07.720 --> 00:33:08.840]  偏遠的地方
[00:33:08.840 --> 00:33:10.880]  或者在叢林當中
[00:33:10.880 --> 00:33:13.080]  你會發現那些訊號很弱的
[00:33:13.080 --> 00:33:14.400]  甚至打不到電話
[00:33:14.400 --> 00:33:16.120]  收不到訊號
[00:33:16.120 --> 00:33:18.360]  但是如果你在一些
[00:33:18.360 --> 00:33:19.880]  很近市區
[00:33:19.880 --> 00:33:21.240]  很多發射站的地方
[00:33:21.240 --> 00:33:24.280]  那個訊號就很強
[00:33:24.280 --> 00:33:26.880]  其實屬靈生命就是這樣
[00:33:26.880 --> 00:33:29.080]  如果你離開神很遠的
[00:33:29.080 --> 00:33:30.160]  很疏離的
[00:33:30.160 --> 00:33:31.840]  那你就好像將你的電話
[00:33:31.840 --> 00:33:34.680]  拿去那個荒蕪地帶那裡
[00:33:34.680 --> 00:33:35.880]  縱然你有個電話
[00:33:35.880 --> 00:33:36.720]  你有個網絡
[00:33:36.720 --> 00:33:40.160]  但是電話網絡都得物無所用
[00:33:40.160 --> 00:33:40.680]  反過來
[00:33:40.680 --> 00:33:44.000]  如果你在一個訊號很密集的地方
[00:33:44.000 --> 00:33:45.800]  很專注的地方
[00:33:45.800 --> 00:33:47.960]  你收到一個很好的訊號的時候
[00:33:47.960 --> 00:33:48.880]  你的生命
[00:33:48.880 --> 00:33:52.880]  你就跟神的聯繫就很緊密
[00:33:52.880 --> 00:33:54.800]  我們要聆聽聖靈的聲音
[00:33:54.800 --> 00:33:56.520]  我們要信服神
[00:33:56.520 --> 00:33:57.560]  今天我們的問題
[00:33:57.560 --> 00:34:00.920]  不是我們不懂得聖經的道理
[00:34:00.920 --> 00:34:02.360]  我們懂得很多的道理
[00:34:02.360 --> 00:34:04.120]  但是我們沒有信從
[00:34:04.120 --> 00:34:06.000]  我們沒有信服
[00:34:06.000 --> 00:34:09.120]  這是我們一個很大的問題
[00:34:09.120 --> 00:34:11.360]  第二個成長的目標
[00:34:11.360 --> 00:34:13.520]  就是我們要吸收神的話語
[00:34:13.520 --> 00:34:15.760]  我們要持續吸收神的話語
[00:34:15.760 --> 00:34:17.120]  按聖經的真理
[00:34:17.120 --> 00:34:19.240]  建立屬神的價值觀
[00:34:19.240 --> 00:34:21.760]  根據神話語的教導而生活
[00:34:21.760 --> 00:34:26.080]  這裡我特別強調的就是價值觀
[00:34:26.080 --> 00:34:27.920]  有位牧師寫了一本書
[00:34:27.920 --> 00:34:31.720]  叫做《價值觀重整之旅》
[00:34:31.720 --> 00:34:33.440]  我們對家庭怎麼看
[00:34:33.440 --> 00:34:35.240]  我們對侍奉怎麼看
[00:34:35.240 --> 00:34:37.120]  我們對政權怎麼看
[00:34:37.120 --> 00:34:40.040]  我們對我們的工作怎麼看
[00:34:40.040 --> 00:34:40.680]  行不行
[00:34:40.680 --> 00:34:42.800]  我們對我們育兒怎麼看
[00:34:42.800 --> 00:34:44.040]  其實這些價值觀
[00:34:44.040 --> 00:34:47.280]  必須要建基於聖經的真理上
[00:34:47.280 --> 00:34:49.120]  如果我們對聖經的真理不熟悉
[00:34:49.120 --> 00:34:50.840]  吸收不了神的話語的時候
[00:34:50.840 --> 00:34:54.480]  這些價值觀就跟世界沒有分別
[00:34:54.480 --> 00:34:57.240]  為什麼牧師要開基督教倫理呢?
[00:34:57.240 --> 00:34:58.320]  不是因為牧師厲害
[00:34:58.320 --> 00:35:01.000]  而是因為牧師想加強弟兄姊妹
[00:35:01.000 --> 00:35:02.840]  那個信仰的反省
[00:35:02.840 --> 00:35:05.520]  怎樣將神學和聖經去結合
[00:35:05.520 --> 00:35:06.800]  剛才牧師解釋了
[00:35:06.800 --> 00:35:09.360]  神學不是高深難明的東西
[00:35:09.360 --> 00:35:13.560]  卻是我們需要安身立命的基礎
[00:35:13.560 --> 00:35:16.000]  很盼望我們吸收了神的話語
[00:35:16.000 --> 00:35:18.560]  我們要建立一個正確的價值觀
[00:35:18.560 --> 00:35:21.080]  一個屬神的價值觀
[00:35:21.080 --> 00:35:22.800]  第三方面的成長目標是
[00:35:22.800 --> 00:35:25.640]  我們要與主緊密同行
[00:35:25.640 --> 00:35:29.440]  分辨和勝過生命中的試探和捆綁
[00:35:29.440 --> 00:35:32.800]  不拖延去處理與神的關係障礙
[00:35:32.800 --> 00:35:34.440]  願意開放生命
[00:35:34.440 --> 00:35:36.440]  例如讓別人為你禱告
[00:35:36.440 --> 00:35:37.760]  接受幫助
[00:35:37.760 --> 00:35:40.360]  願意向人交代
