
[00:00:00.000 --> 00:00:02.000]  各位觀眾午安
[00:17:19.000 --> 00:17:20.000]  他的言行
[00:17:20.000 --> 00:17:22.000]  他的生命裡頭
[00:17:22.000 --> 00:17:25.000]  他的言語行為有沒有這種的
[00:17:25.000 --> 00:17:27.000]  真是生命的流露
[00:17:27.000 --> 00:17:30.000]  我們今天講信徒
[00:17:30.000 --> 00:17:33.000]  我們都是需要有聖靈的果子
[00:17:33.000 --> 00:17:34.000]  是不是
[00:17:34.000 --> 00:17:36.000]  如果一個先知他只有真理
[00:17:36.000 --> 00:17:38.000]  但是你在他身上永遠看不到
[00:17:38.000 --> 00:17:39.000]  他人愛啊
[00:17:39.000 --> 00:17:41.000]  喜樂啊
[00:17:41.000 --> 00:17:43.000]  信實啊
[00:17:43.000 --> 00:17:45.000]  溫柔良善啊
[00:17:45.000 --> 00:17:47.000]  等等這些全部沒有的
[00:17:47.000 --> 00:17:48.000]  那你會很質疑
[00:17:48.000 --> 00:17:54.000]  這個人他說他是信靠耶穌
[00:17:54.000 --> 00:17:58.000]  但是他說的教訓又不是聖經的道理
[00:17:58.000 --> 00:18:01.000]  他的品行也不是照著聖經的標準
[00:18:01.000 --> 00:18:03.000]  那你就會質疑這個人
[00:18:03.000 --> 00:18:08.000]  這個人根本就不是真正奉上帝的名
[00:18:08.000 --> 00:18:11.000]  來去傳他的道
[00:18:11.000 --> 00:18:15.000]  在耶利米書23章16至17節
[00:18:15.000 --> 00:18:21.000]  先知耶利米就將舊約很多假先知的特徵羅列了出來
[00:18:21.000 --> 00:18:23.000]  我們一起讀這段聖經
[00:18:45.000 --> 00:18:49.000]  又對一切按自己環境之心而行的人說
[00:18:49.000 --> 00:18:52.000]  必沒有災禍臨到你們
[00:18:52.000 --> 00:18:54.000]  請大家留意耶利米
[00:18:54.000 --> 00:18:59.000]  他說到這一班的假先知他們怎樣呢
[00:18:59.000 --> 00:19:02.000]  他們奉耶和華的名去講
[00:19:02.000 --> 00:19:08.000]  但是聖經說他們的教訓和他們講的意象
[00:19:08.000 --> 00:19:09.000]  是虛空的
[00:19:09.000 --> 00:19:11.000]  不是真實的
[00:19:11.000 --> 00:19:13.000]  是出自他自己的心
[00:19:13.000 --> 00:19:14.000]  不是上帝的吩咐的
[00:19:14.000 --> 00:19:19.000]  所以他們所講的應許是不會成就的
[00:19:19.000 --> 00:19:22.000]  他們所講的預言是不會成就的
[00:19:22.000 --> 00:19:27.000]  他對那些常對藐視神的人說
[00:19:27.000 --> 00:19:29.000]  話說你們必享平安
[00:19:29.000 --> 00:19:34.000]  對那些還在患不肯悔改的人說
[00:19:34.000 --> 00:19:35.000]  沒有災禍臨到你們
[00:19:35.000 --> 00:19:37.000]  你們平平安安回去吧
[00:19:37.000 --> 00:19:38.000]  沒事的
[00:19:38.000 --> 00:19:44.000]  今天這個時代歷世歷代都會有這些假先知
[00:19:44.000 --> 00:19:45.000]  去迷惑人
[00:19:45.000 --> 00:19:47.000]  給人一個假的平安
[00:19:47.000 --> 00:19:48.000]  假的安慰
[00:19:48.000 --> 00:19:51.000]  好像領核子一樣
[00:19:51.000 --> 00:19:53.000]  不是一個真正的安全感
[00:19:53.000 --> 00:19:56.000]  我們真正能夠得到平安喜樂
[00:19:56.000 --> 00:19:57.000]  是源自耶穌基督
[00:19:57.000 --> 00:19:59.000]  你的生命與基督結連
[00:19:59.000 --> 00:20:01.000]  你亦不要以為去實踐神的話
[00:20:01.000 --> 00:20:06.000]  你就能夠有這種生命的體會
[00:20:06.000 --> 00:20:09.000]  耶穌在《馬太福音》十二章三十三到三十五節
[00:20:09.000 --> 00:20:12.000]  亦都跟我們講這個很清楚的道理
[00:20:12.000 --> 00:20:13.000]  很簡單
[00:20:13.000 --> 00:20:16.000]  他說「樹好的話果子就好了
[00:20:16.000 --> 00:20:18.000]  樹壞果子必然壞」
[00:20:18.000 --> 00:20:22.000]  耶穌在講我們心裡原來所充滿的
[00:20:22.000 --> 00:20:23.000]  我們口裡就會說出來
[00:20:23.000 --> 00:20:26.000]  你心裡想著的是惡的東西
[00:20:26.000 --> 00:20:28.000]  你就會發出惡的事出來
[00:20:28.000 --> 00:20:31.000]  心裡所存的善就會發出善內
[00:20:31.000 --> 00:20:36.000]  善惡原來都會由我們內而外去彰顯
[00:20:36.000 --> 00:20:40.000]  所以生命的本質很重要
[00:20:40.000 --> 00:20:41.000]  你是屬於哪一類呢?
[00:20:41.000 --> 00:20:44.000]  這個就要叫我們去分辨
[00:20:44.000 --> 00:20:47.000]  假的才知道是不好的質地
[00:20:47.000 --> 00:20:49.000]  它一定有假的果子
[00:20:49.000 --> 00:20:51.000]  是讓我們可以測驗的
[00:20:51.000 --> 00:20:56.000]  第三類就講到兩種宣稱
[00:20:56.000 --> 00:20:59.000]  我們看看二十一到二十三節
[00:20:59.000 --> 00:21:00.000]  我們一起讀二十一節
[00:21:00.000 --> 00:21:03.000]  凡稱呼我主呀!主呀!的人
[00:21:03.000 --> 00:21:05.000]  不都能進天國
[00:21:05.000 --> 00:21:08.000]  唯獨遵行我天父旨意的人
[00:21:08.000 --> 00:21:10.000]  才能進去
[00:21:10.000 --> 00:21:13.000]  耶穌在這裡一開口
[00:21:13.000 --> 00:21:17.000]  講到不是那些口裡稱呼我主呀!主呀!
[00:21:17.000 --> 00:21:21.000]  聖經說凡求告主名的人就必不救
[00:21:21.000 --> 00:21:22.000]  是
[00:21:22.000 --> 00:21:26.000]  但是你不是口口說主呀!主呀!
[00:21:26.000 --> 00:21:28.000]  上帝給我們很清楚的看見
[00:21:28.000 --> 00:21:31.000]  原來耶穌說是有兩類的人
[00:21:31.000 --> 00:21:33.000]  兩類的人都講主呀!主呀!
[00:21:33.000 --> 00:21:35.000]  不過有一類是進不了天國的
[00:21:35.000 --> 00:21:37.000]  這一類的人就是他們只會說
[00:21:37.000 --> 00:21:41.000]  但是不會去遵行天父旨意的人
[00:21:41.000 --> 00:21:44.000]  這一類是什麼人呢?
[00:21:44.000 --> 00:21:46.000]  這一類給我們看到
[00:21:46.000 --> 00:21:49.000]  就是一些他們是不懂得
[00:21:49.000 --> 00:21:51.000]  要尊重上帝的道
[00:21:51.000 --> 00:21:53.000]  來去遵行
[00:21:53.000 --> 00:21:55.000]  相反我們看見
[00:21:55.000 --> 00:21:57.000]  願意遵行天父旨意的人
[00:21:57.000 --> 00:22:01.000]  他們是很樂意去遵守神的誡命
[00:22:01.000 --> 00:22:03.000]  我剛才解釋過
[00:22:03.000 --> 00:22:06.000]  我們信了耶穌仍要守神的誡命
[00:22:06.000 --> 00:22:08.000]  這個不是因為行律法清義
[00:22:08.000 --> 00:22:10.000]  我們因信清義之後
[00:22:10.000 --> 00:22:13.000]  我們仍要結出救恩的果子
[00:22:13.000 --> 00:22:16.000]  讓人認識到我們信行合一的生命
[00:22:16.000 --> 00:22:18.000]  沒有矛盾的
[00:22:18.000 --> 00:22:20.000]  大家要明白
[00:22:20.000 --> 00:22:23.000]  我們再看下一張slide
[00:22:23.000 --> 00:22:25.000]  在前文裡面
[00:22:25.000 --> 00:22:27.000]  耶穌曾經說過
[00:22:27.000 --> 00:22:29.000]  很重要的一個段落
[00:22:29.000 --> 00:22:31.000]  祂說完八福
[00:22:31.000 --> 00:22:34.000]  接著祂說我們門徒的本質
[00:22:34.000 --> 00:22:36.000]  是地上的鹽和世上的缸之後
[00:22:36.000 --> 00:22:38.000]  祂就說這件事
[00:22:38.000 --> 00:22:40.000]  祂說不要想著我來到這個世界
[00:22:40.000 --> 00:22:42.000]  是廢掉律法和先知
[00:22:42.000 --> 00:22:44.000]  祂說我不是要廢掉
[00:22:44.000 --> 00:22:45.000]  而是要成全
[00:22:45.000 --> 00:22:46.000]  我實在告訴你們
[00:22:46.000 --> 00:22:48.000]  就算天地都廢去
[00:22:48.000 --> 00:22:51.000]  律法一點一滑都不能夠廢去
[00:22:51.000 --> 00:22:53.000]  都要成全
[00:22:53.000 --> 00:22:55.000]  究竟基督成全了什麼呢?
[00:22:55.000 --> 00:23:00.000]  原來基督是成全了舊約的律法
[00:23:00.000 --> 00:23:05.000]  舊約律法指向耶穌身上要成就的一切的預言
[00:23:05.000 --> 00:23:07.000]  都要應驗
[00:23:07.000 --> 00:23:09.000]  舊約律法所說的十誡
[00:23:09.000 --> 00:23:11.000]  耶穌全部行得到
[00:23:11.000 --> 00:23:14.000]  舊約裡面說到一切倫理道德的命令
[00:23:14.000 --> 00:23:16.000]  耶穌又可以進行
[00:23:16.000 --> 00:23:18.000]  所以我們要明白
[00:23:18.000 --> 00:23:20.000]  律法是叫人知罪
[00:23:20.000 --> 00:23:22.000]  我們今天要傳福音
[00:23:22.000 --> 00:23:24.000]  因為這個福音好消息就告訴人
[00:23:24.000 --> 00:23:27.000]  你沒有辦法好像世界宗教說
[00:23:27.000 --> 00:23:29.000]  靠你自己努力行善
[00:23:29.000 --> 00:23:31.000]  積功德
[00:23:31.000 --> 00:23:32.000]  做好人
[00:23:32.000 --> 00:23:34.000]  那個你搞不定
[00:23:34.000 --> 00:23:36.000]  因為沒有一個人合格的
[00:23:36.000 --> 00:23:37.000]  但有一個人搞得定
[00:23:37.000 --> 00:23:38.000]  這位就是主耶穌
[00:23:38.000 --> 00:23:40.000]  所以你要依靠主耶穌
[00:23:40.000 --> 00:23:41.000]  你要信靠祂
[00:23:41.000 --> 00:23:43.000]  這個十誡的救贖的恩典
[00:23:43.000 --> 00:23:44.000]  你接受
[00:23:44.000 --> 00:23:47.000]  你就能夠得著這個寶貴的救恩
[00:23:47.000 --> 00:23:48.000]  有了救恩之後
[00:23:48.000 --> 00:23:50.000]  你仍然要去教導別人
[00:23:50.000 --> 00:23:52.000]  去進行神的誡命
[00:23:52.000 --> 00:23:56.000]  因為那個是叫你生命得著自由釋放的
[00:23:56.000 --> 00:23:59.000]  那個是叫你經歷上帝的恩典
[00:23:59.000 --> 00:24:01.000]  喜樂與及平安的
[00:24:01.000 --> 00:24:04.000]  所以當我們要明白這個道理的時候
[00:24:04.000 --> 00:24:05.000]  耶穌就說
[00:24:05.000 --> 00:24:10.000]  無論何人廢掉這個誡命中最少的一條
[00:24:10.000 --> 00:24:11.000]  又教訓人這樣做
[00:24:11.000 --> 00:24:14.000]  這個人在天國是稱為最少的
[00:24:14.000 --> 00:24:16.000]  但無論何人進行這個誡命
[00:24:16.000 --> 00:24:18.000]  又教訓人進行
[00:24:18.000 --> 00:24:21.000]  他在天國要稱為大的
[00:24:21.000 --> 00:24:23.000]  耶穌就告訴我們
[00:24:23.000 --> 00:24:27.000]  你們的義若果不勝過文士和法利賽人的義
[00:24:27.000 --> 00:24:28.000]  斷不能進天國
[00:24:28.000 --> 00:24:32.000]  文士和法利賽人很熟悉舊約的律法
[00:24:32.000 --> 00:24:37.000]  但是他們只能夠遵行那個律法的表面
[00:24:37.000 --> 00:24:38.000]  那些字面的意思
[00:24:38.000 --> 00:24:43.000]  他們忘記了他們沒有去遵行律法的正義
[00:24:43.000 --> 00:24:46.000]  所以耶穌曾經責備那些法利賽人
[00:24:46.000 --> 00:24:52.000]  你們說你們將貢獻要養父母的錢拿來聖殿
[00:24:52.000 --> 00:24:54.000]  你說奉獻了給上帝
[00:24:54.000 --> 00:24:55.000]  主耶穌說
[00:24:55.000 --> 00:24:57.000]  我們要行公義
[00:24:57.000 --> 00:24:58.000]  好憐憫
[00:24:58.000 --> 00:24:59.000]  傳謙卑的心與神同行
[00:24:59.000 --> 00:25:02.000]  那些事情為什麼你們沒有做呢?
[00:25:02.000 --> 00:25:04.000]  所以我們今天要看見
[00:25:04.000 --> 00:25:05.000]  我們的上帝
[00:25:05.000 --> 00:25:08.000]  祂要我們履行在地上的責任
[00:25:08.000 --> 00:25:10.000]  我們要做一個好兒女
[00:25:10.000 --> 00:25:11.000]  我們要孝敬父母
[00:25:11.000 --> 00:25:13.000]  我們要做一個好的員工
[00:25:13.000 --> 00:25:15.000]  我們在公司盡責
[00:25:15.000 --> 00:25:17.000]  我們在社會裡做一個好的公民
[00:25:17.000 --> 00:25:20.000]  這一切和聖經的真理沒有抵觸的
[00:25:20.000 --> 00:25:25.000]  只要你能夠懂得將上帝的心意解明
[00:25:25.000 --> 00:25:26.000]  祂的正義
[00:25:26.000 --> 00:25:29.000]  詮釋和明白了之後
[00:25:29.000 --> 00:25:30.000]  不要只是聽
[00:25:30.000 --> 00:25:31.000]  不要只是說
[00:25:31.000 --> 00:25:32.000]  你要走出來
[00:25:32.000 --> 00:25:34.000]  第二類的人就不是了
[00:25:34.000 --> 00:25:36.000]  這一類怎麼說呢?
[00:25:36.000 --> 00:25:38.000]  他說主啊 主啊
[00:25:38.000 --> 00:25:42.000]  耶穌說你們這群人曾經奉我的名去傳道
[00:25:42.000 --> 00:25:44.000]  去講鬼 去行異能
[00:25:44.000 --> 00:25:46.000]  但是耶穌說我不認識你們
[00:25:46.000 --> 00:25:48.000]  哇 這個很可怕
[00:25:48.000 --> 00:25:49.000]  這個指什麼人呢?
[00:25:49.000 --> 00:25:52.000]  這一群在路加福音六章四十六節
[00:25:52.000 --> 00:25:53.000]  耶穌同樣的場景
[00:25:53.000 --> 00:25:55.000]  就是講這一類的人
[00:25:55.000 --> 00:25:57.000]  這一群就是那些稱呼主
[00:25:57.000 --> 00:26:00.000]  但是沒有遵行祂的說話的人
[00:26:00.000 --> 00:26:02.000]  前一段落是講真假的
[00:26:02.000 --> 00:26:04.000]  先知的分別
[00:26:04.000 --> 00:26:06.000]  這一段落是講那些
[00:26:06.000 --> 00:26:09.000]  真的掛在嘴唇邊
[00:26:09.000 --> 00:26:11.000]  只是懂得說
[00:26:11.000 --> 00:26:14.000]  但是沒有真正去遵行上帝的說話
[00:26:14.000 --> 00:26:16.000]  那些假的信徒
[00:26:16.000 --> 00:26:17.000]  這些不是真信徒
[00:26:17.000 --> 00:26:19.000]  這些是假的信徒
[00:26:19.000 --> 00:26:20.000]  你看看
[00:26:20.000 --> 00:26:22.000]  我昨晚看到這個新聞
[00:26:22.000 --> 00:26:24.000]  我特意剪輯下來給大家看
[00:26:24.000 --> 00:26:27.000]  這個在星期三晚發生在山東
[00:26:27.000 --> 00:26:29.000]  一個麥當勞的餐廳
[00:26:29.000 --> 00:26:32.000]  有幾個人去找一個女孩子
[00:26:32.000 --> 00:26:34.000]  是三不識七的
[00:26:34.000 --> 00:26:35.000]  就跟她拿電話
[00:26:35.000 --> 00:26:37.000]  這個女孩子不肯給電話的時候
[00:26:37.000 --> 00:26:43.000]  那個男士用一支掃地的棍
[00:26:43.000 --> 00:26:44.000]  好像是鋼鐵的
[00:26:44.000 --> 00:26:46.000]  打到棍都斷了
[00:26:46.000 --> 00:26:51.000]  然後就踩著那個女孩子的頭在地上
[00:26:51.000 --> 00:26:54.000]  那些人只會拍照
[00:26:54.000 --> 00:26:56.000]  拍影片
[00:26:56.000 --> 00:26:57.000]  放上YouTube
[00:26:57.000 --> 00:26:58.000]  還有懂得報警
[00:26:58.000 --> 00:26:59.000]  就這麼多了
[00:26:59.000 --> 00:27:01.000]  那個女孩子大叫救命的時候
[00:27:01.000 --> 00:27:03.000]  沒有人幫忙
[00:27:03.000 --> 00:27:06.000]  警察三分鐘之內來到
[00:27:06.000 --> 00:27:08.000]  但是救不了這個女孩子
[00:27:08.000 --> 00:27:09.000]  一個很寶貴的生命
[00:27:09.000 --> 00:27:11.000]  死了
[00:27:11.000 --> 00:27:16.000]  後來記者就來訪問這個行兇的人
[00:27:16.000 --> 00:27:17.000]  這個男士
[00:27:17.000 --> 00:27:20.000]  他說你不怕你是要被繩之於法的嗎
[00:27:20.000 --> 00:27:22.000]  你不怕法律的嗎
[00:27:22.000 --> 00:27:23.000]  他說我不怕法律
[00:27:23.000 --> 00:27:26.000]  因為我信神
[00:27:26.000 --> 00:27:28.000]  他信的是什麼神
[00:27:28.000 --> 00:27:31.000]  原來他就是全能神的教會
[00:27:31.000 --> 00:27:35.000]  就是東方閃電這個邪教的信徒
[00:27:35.000 --> 00:27:39.000]  所以現在國內立刻就嚴懲
[00:27:39.000 --> 00:27:42.000]  要捉拿這些東方閃電教
[00:27:42.000 --> 00:27:43.000]  這個邪教
[00:27:43.000 --> 00:27:44.000]  很恐怖
[00:27:44.000 --> 00:27:46.000]  他所信的神不是我們所信的神
[00:27:46.000 --> 00:27:50.000]  他所信的女基督不是我們所信的基督
[00:27:50.000 --> 00:27:55.000]  他們將別的基督的說話成為他們的根基
[00:27:55.000 --> 00:27:57.000]  他們的生命是迷失
[00:27:57.000 --> 00:27:58.000]  是沉淪的
[00:27:58.000 --> 00:28:01.000]  這件事你看回聖經裡面所講的
[00:28:01.000 --> 00:28:02.000]  昔日是這樣
[00:28:02.000 --> 00:28:04.000]  今日都是這樣
[00:28:04.000 --> 00:28:06.000]  在我們這個現代的社會
[00:28:06.000 --> 00:28:08.000]  竟然都會有這麼殘暴不仁的事
[00:28:08.000 --> 00:28:10.000]  是這樣來發生
[00:28:10.000 --> 00:28:12.000]  所以我們見到這件事的時候
[00:28:12.000 --> 00:28:14.000]  這幫人都被捉了
[00:28:14.000 --> 00:28:16.000]  去到警察局裡面
[00:28:16.000 --> 00:28:18.000]  現在還在坐牢
[00:28:18.000 --> 00:28:19.000]  我們看最後
[00:28:19.000 --> 00:28:20.000]  這個段落
[00:28:20.000 --> 00:28:22.000]  耶穌講完這些東西
[00:28:22.000 --> 00:28:24.000]  這三種的對比之後
[00:28:24.000 --> 00:28:27.000]  祂就給我們一個選擇
[00:28:27.000 --> 00:28:30.000]  所以你要做什麼人
[00:28:30.000 --> 00:28:33.000]  你要做聰明的人
[00:28:33.000 --> 00:28:36.000]  你要怎樣做聰明的人呢
[00:28:36.000 --> 00:28:38.000]  在這個二十四到二十七節
[00:28:38.000 --> 00:28:41.000]  就要根基立在這個盤石上
[00:28:41.000 --> 00:28:44.000]  凡聽見我這話就去行
[00:28:44.000 --> 00:28:45.000]  這個很重要
[00:28:45.000 --> 00:28:48.000]  今日有很多信徒可能很喜歡聽道
[00:28:48.000 --> 00:28:50.000]  很喜歡查經
[00:28:50.000 --> 00:28:52.000]  但是你不將上帝的說話
[00:28:52.000 --> 00:28:55.000]  將基督的吩咐去實踐出來的時候
[00:28:55.000 --> 00:28:57.000]  於你於我都無益
[00:28:57.000 --> 00:29:00.000]  更加不能夠成為別人的祝福
[00:29:00.000 --> 00:29:03.000]  耶穌說聰明的人就不是了
[00:29:03.000 --> 00:29:06.000]  他能夠將聽見我的說話
[00:29:06.000 --> 00:29:08.000]  然後就實踐出來的
[00:29:08.000 --> 00:29:11.000]  就好像他建屋建在盤石上
[00:29:11.000 --> 00:29:12.000]  大家留意
[00:29:12.000 --> 00:29:14.000]  在路加福音六章四十八節
[00:29:14.000 --> 00:29:17.000]  主耶穌在同樣的場景底下
[00:29:17.000 --> 00:29:19.000]  祂這樣講的
[00:29:19.000 --> 00:29:22.000]  祂說這個聰明人就好像一個人蓋房子
[00:29:22.000 --> 00:29:24.000]  深深地挖地
[00:29:24.000 --> 00:29:27.000]  祂將他的根基安在盤石上
[00:29:27.000 --> 00:29:30.000]  大風大雨水沖
[00:29:30.000 --> 00:29:33.000]  這個房子都不會搖動和倒塌
[00:29:33.000 --> 00:29:35.000]  耶穌這樣跟我們講
[00:29:35.000 --> 00:29:38.000]  給了我們多一個線索
[00:29:38.000 --> 00:29:41.000]  建屋我們知道要有地基
[00:29:41.000 --> 00:29:44.000]  問題是地基放在哪裏呢?
[00:29:44.000 --> 00:29:46.000]  祂在這裏講深深地挖地
[00:29:46.000 --> 00:29:48.000]  很有意思
[00:29:48.000 --> 00:29:50.000]  因為耶穌在講這番說話
[00:29:50.000 --> 00:29:54.000]  是在所謂百福山那個地方講的
[00:29:54.000 --> 00:29:56.000]  就在加利利海旁邊
[00:29:56.000 --> 00:29:59.000]  當地那個環境
[00:29:59.000 --> 00:30:02.000]  是有很多那些叫sandstone
[00:30:02.000 --> 00:30:06.000]  那些叫沙而凝聚出來的
[00:30:06.000 --> 00:30:08.000]  那些好像石頭的東西
[00:30:08.000 --> 00:30:10.000]  表面上你看那些沙石
[00:30:10.000 --> 00:30:12.000]  凝聚了成為石
[00:30:12.000 --> 00:30:14.000]  那些不是真正穩固的
[00:30:14.000 --> 00:30:17.000]  那些沙石是經過了
[00:30:17.000 --> 00:30:19.000]  它夏天有那些風沙
[00:30:19.000 --> 00:30:21.000]  和很剛好
[00:30:21.000 --> 00:30:23.000]  它經過凝固了之後
[00:30:23.000 --> 00:30:25.000]  結了很實淨
[00:30:25.000 --> 00:30:27.000]  結了很實淨
[00:30:27.000 --> 00:30:29.000]  你不可以在那些沙石上
[00:30:29.000 --> 00:30:30.000]  這樣建房屋的
[00:30:30.000 --> 00:30:32.000]  因為一到冬天的時候
[00:30:32.000 --> 00:30:34.000]  那些冰雪啊
[00:30:34.000 --> 00:30:36.000]  那些雨水啊
[00:30:36.000 --> 00:30:38.000]  一滲入的時候
[00:30:38.000 --> 00:30:40.000]  它就會發大了
[00:30:40.000 --> 00:30:42.000]  接著那個地基就會裂了
[00:30:42.000 --> 00:30:44.000]  接著那間屋就塌了
[00:30:44.000 --> 00:30:46.000]  是這麼簡單的
[00:30:46.000 --> 00:30:47.000]  但是耶穌講
[00:30:47.000 --> 00:30:48.000]  就告訴我們要怎樣
[00:30:48.000 --> 00:30:49.000]  你要挖深一點
[00:30:49.000 --> 00:30:52.000]  你不要只挖到那些sandstone
[00:30:52.000 --> 00:30:54.000]  那些sandstone不穩固
[00:30:54.000 --> 00:30:55.000]  那些sandstone那裏
[00:30:55.000 --> 00:30:58.000]  建你的房屋的根基
[00:30:58.000 --> 00:30:59.000]  要挖下去
[00:30:59.000 --> 00:31:01.000]  挖到十幾二十呎
[00:31:01.000 --> 00:31:03.000]  可以挖到那些backwalk
[00:31:03.000 --> 00:31:06.000]  那些backwalk就是大盤石
[00:31:06.000 --> 00:31:09.000]  那裏你去建屋就穩固了
[00:31:09.000 --> 00:31:12.000]  耶穌講這些原則
[00:31:12.000 --> 00:31:14.000]  所有讀土木工程的人
[00:31:14.000 --> 00:31:15.000]  都會知道
[00:31:15.000 --> 00:31:16.000]  今天特別是香港
[00:31:16.000 --> 00:31:18.000]  那些打樁
[00:31:18.000 --> 00:31:19.000]  甚至尋箱
[00:31:19.000 --> 00:31:21.000]  都是一樣的原理
[00:31:21.000 --> 00:31:23.000]  你不可能將那個根基
[00:31:23.000 --> 00:31:26.000]  放在一些表面上
[00:31:26.000 --> 00:31:27.000]  它是堅固的
[00:31:27.000 --> 00:31:29.000]  但原來假以時日
[00:31:29.000 --> 00:31:31.000]  就是會瓦解的
[00:31:31.000 --> 00:31:32.000]  這樣不行
[00:31:32.000 --> 00:31:33.000]  大盤石就不是了
[00:31:33.000 --> 00:31:35.000]  它是經過千年累月
[00:31:35.000 --> 00:31:37.000]  它仍然都是穩固的
[00:31:37.000 --> 00:31:39.000]  那才可以做基礎的
[00:31:39.000 --> 00:31:40.000]  耶穌的說話
[00:31:40.000 --> 00:31:42.000]  就是這個根基
[00:31:42.000 --> 00:31:43.000]  我們要靠穩
[00:31:43.000 --> 00:31:45.000]  是這個立不倒
[00:31:45.000 --> 00:31:48.000]  歷世歷代福音派的教會
[00:31:48.000 --> 00:31:50.000]  都是建立在耶穌基督
[00:31:50.000 --> 00:31:52.000]  祂自己的說話
[00:31:52.000 --> 00:31:55.000]  和真理的福音原則上
[00:31:55.000 --> 00:31:58.000]  所以登山補訓這個結論
[00:31:58.000 --> 00:31:59.000]  給我們看見
[00:31:59.000 --> 00:32:00.000]  不單止有聰明人
[00:32:00.000 --> 00:32:03.000]  另外一些人就是愚昧人
[00:32:03.000 --> 00:32:05.000]  中文聖經的翻譯
[00:32:05.000 --> 00:32:06.000]  好像比較溫和一點
[00:32:06.000 --> 00:32:08.000]  但實質原文希臘文的意思
[00:32:08.000 --> 00:32:10.000]  就是這班蠢人
[00:32:10.000 --> 00:32:11.000]  愚蠢的人
[00:32:11.000 --> 00:32:14.000]  愚蠢的人就是聽見主的話
[00:32:14.000 --> 00:32:15.000]  但不去進行
[00:32:15.000 --> 00:32:17.000]  他們就將他們的房子
[00:32:17.000 --> 00:32:20.000]  蓋在沙土上
[00:32:20.000 --> 00:32:22.000]  這些人一遇到考驗
[00:32:22.000 --> 00:32:23.000]  就會倒下
[00:32:23.000 --> 00:32:25.000]  今天有一些信徒
[00:32:25.000 --> 00:32:26.000]  他信了一段時間
[00:32:26.000 --> 00:32:28.000]  但他生命遇到一些衝擊
[00:32:28.000 --> 00:32:29.000]  一些考驗
[00:32:29.000 --> 00:32:30.000]  或者突然之間
[00:32:30.000 --> 00:32:32.000]  有一個掟疾來到
[00:32:32.000 --> 00:32:34.000]  他說上帝為什麼要我
[00:32:34.000 --> 00:32:36.000]  來經歷這些事呢?
[00:32:36.000 --> 00:32:37.000]  他信心就軟弱
[00:32:37.000 --> 00:32:39.000]  甚至懷疑神的存在
[00:32:39.000 --> 00:32:43.000]  甚至懷疑神的信實
[00:32:43.000 --> 00:32:45.000]  甚至最後離開了上帝
[00:32:45.000 --> 00:32:46.000]  很可惜
[00:32:46.000 --> 00:32:47.000]  因為他的根基
[00:32:47.000 --> 00:32:49.000]  沒有立在這個盤石上
[00:32:49.000 --> 00:32:51.000]  我們今天要去幫助
[00:32:51.000 --> 00:32:52.000]  所有這些人
[00:32:52.000 --> 00:32:54.000]  未信主的人
[00:32:54.000 --> 00:32:56.000]  或者這些軟弱的基督徒
[00:32:56.000 --> 00:32:59.000]  我們都要活出上帝的誡明
[00:32:59.000 --> 00:33:02.000]  就好像這個結論所說的
[00:33:02.000 --> 00:33:04.000]  所以第二十四節
[00:33:04.000 --> 00:33:05.000]  我們一起讀一下
[00:33:05.000 --> 00:33:09.000]  凡聽見我者話就去行的
[00:33:09.000 --> 00:33:10.000]  弟兄姊妹
[00:33:10.000 --> 00:33:12.000]  你整篇道
[00:33:12.000 --> 00:33:14.000]  你今天你要記住這件事
[00:33:14.000 --> 00:33:18.000]  凡聽見不是林牧師的說話
[00:33:18.000 --> 00:33:19.000]  是聽見誰?
[00:33:19.000 --> 00:33:21.000]  基督耶穌的說話
[00:33:21.000 --> 00:33:22.000]  你要抓緊
[00:33:22.000 --> 00:33:23.000]  你要鄭重
[00:33:23.000 --> 00:33:25.000]  你不要水過鴨背
[00:33:25.000 --> 00:33:26.000]  你要尊重
[00:33:26.000 --> 00:33:27.000]  這是神的話
[00:33:27.000 --> 00:33:29.000]  原來是基督耶穌吩咐我
[00:33:29.000 --> 00:33:30.000]  這樣去做的時候
[00:33:30.000 --> 00:33:31.000]  我就要去做
[00:33:31.000 --> 00:33:33.000]  耶穌說我們是地上的鹽
[00:33:33.000 --> 00:33:35.000]  我們是西上的光
[00:33:35.000 --> 00:33:37.000]  今天這個世界很敗壞
[00:33:37.000 --> 00:33:40.000]  原來鹽有防腐的作用
[00:33:40.000 --> 00:33:41.000]  你就要在其中
[00:33:41.000 --> 00:33:43.000]  防止它腐化
[00:33:43.000 --> 00:33:45.000]  原來這個世界有很多人絕望
[00:33:45.000 --> 00:33:47.000]  他找不到出路
[00:33:47.000 --> 00:33:48.000]  你要告訴他
[00:33:48.000 --> 00:33:50.000]  耶穌是世界的光
[00:33:50.000 --> 00:33:53.000]  你要把這個真理的光照亮在他面前
[00:33:53.000 --> 00:33:54.000]  做真正的門徒
[00:33:54.000 --> 00:33:56.000]  是有正確的信仰
[00:33:56.000 --> 00:33:57.000]  有毀身的信服
[00:33:57.000 --> 00:33:59.000]  有品格行為
[00:33:59.000 --> 00:34:03.000]  所以我們不只是去聽神的話
[00:34:03.000 --> 00:34:06.000]  不只是去查考上帝的話
[00:34:06.000 --> 00:34:08.000]  我們必須要實踐出來
