
[00:00:00.000 --> 00:00:01.660]  因為大部份都在這裏
[00:17:35.240 --> 00:17:37.640]  這個記載在哪裡 知不知道
[00:17:37.640 --> 00:17:39.160]  有很多經文都提到的
[00:17:39.160 --> 00:17:43.080]  不過最清楚就是以法他百里行那個地方
[00:17:43.080 --> 00:17:46.280]  這個就是微家書所記載的
[00:17:46.280 --> 00:17:50.280]  所以其實當這些東方的博士
[00:17:50.280 --> 00:17:54.200]  剛剛星期五羅木斯說到這個東方博士
[00:17:54.200 --> 00:17:57.080]  來尋找新生王
[00:17:57.080 --> 00:17:58.200]  他們不單止看到星
[00:17:58.200 --> 00:18:00.840]  其實也有很多聖經的預言
[00:18:00.840 --> 00:18:04.040]  去提說關乎耶穌生在哪裡
[00:18:04.040 --> 00:18:05.240]  他們自然想
[00:18:05.240 --> 00:18:09.160]  當時這些博士其實有很多研究
[00:18:09.160 --> 00:18:11.480]  不單止他們有很多的知識學問
[00:18:11.480 --> 00:18:13.080]  更加有一個很尊貴的身份
[00:18:13.080 --> 00:18:15.160]  因為他戴的那些都是最寶貴的禮物
[00:18:15.160 --> 00:18:18.840]  所以在我們中國人有時候說
[00:18:18.840 --> 00:18:21.320]  「三王來朝」 記不記得
[00:18:21.320 --> 00:18:23.080]  所以其實他們有研究
[00:18:23.080 --> 00:18:26.520]  可能是一些近東的地方
[00:18:26.520 --> 00:18:29.480]  一些有皇室身份的人心
[00:18:29.480 --> 00:18:31.560]  即是皇帝來的
[00:18:31.560 --> 00:18:34.280]  所以他們自然去找新生王的時候
[00:18:34.280 --> 00:18:35.880]  他們在哪裡找呢
[00:18:35.880 --> 00:18:38.040]  新生王在哪裡呢
[00:18:38.040 --> 00:18:42.920]  他們看到星一直帶領他們去耶路撒冷這個地方
[00:18:42.920 --> 00:18:46.520]  他們就自然想到去哪裡找 哪裡問
[00:18:46.520 --> 00:18:49.480]  他們就想去皇宮那裡問
[00:18:49.480 --> 00:18:55.800]  所以他們就去希律那裡問這個昏風的王 希律
[00:18:55.800 --> 00:18:58.200]  當然後來文士就告訴他們
[00:18:58.200 --> 00:19:00.840]  耶穌應該降生在伯利恒
[00:19:00.840 --> 00:19:04.040]  所以他們就最後去這個伯起伯
[00:19:04.040 --> 00:19:07.080]  所以我們明白到其實很多人都在想
[00:19:07.080 --> 00:19:13.000]  如果一個舊約說一個彌賽亞受高者
[00:19:13.000 --> 00:19:14.520]  通常說到受高者
[00:19:14.520 --> 00:19:21.080]  都是這些是神所高立的君王或先知
[00:19:21.080 --> 00:19:24.840]  他應該是以王者的姿態出現的
[00:19:24.840 --> 00:19:27.560]  所以他們就去皇宮找他
[00:19:27.560 --> 00:19:29.400]  但是出乎意料之外
[00:19:29.400 --> 00:19:33.000]  原來耶穌彌他不是以一個君王的姿態來
[00:19:33.000 --> 00:19:37.480]  他是以一個僕人的姿態來的
[00:19:37.480 --> 00:19:45.480]  他是這位虛己作僕的一位僕人
[00:19:45.480 --> 00:19:49.000]  在《肥臘比書》第二章第六至七節
[00:19:49.000 --> 00:19:49.960]  聖經這樣記載
[00:19:49.960 --> 00:19:50.920]  我們一起來讀好不好
[00:19:50.920 --> 00:19:52.280]  請大家同聲讀出
[00:19:52.280 --> 00:19:55.320]  他本有神的形象
[00:19:55.320 --> 00:19:59.800]  不以自己與神同等為強奪的
[00:19:59.800 --> 00:20:01.480]  反倒虛己
[00:20:01.480 --> 00:20:04.360]  取了奴僕的形象
[00:20:04.360 --> 00:20:08.200]  成為人的陽性
[00:20:08.200 --> 00:20:10.680]  《肥臘比書》第二章
[00:20:10.680 --> 00:20:15.240]  是非常豐富的一個神學記載
[00:20:15.240 --> 00:20:16.440]  只不過幾節經文
[00:20:16.440 --> 00:20:19.400]  就記載了很深厚的神學意義
[00:20:19.400 --> 00:20:23.560]  包括了原來耶穌基督他本有神的形象
[00:20:23.560 --> 00:20:28.200]  但是他不以自己與父神或者一位真神
[00:20:28.200 --> 00:20:30.920]  同等為這麼大這麼強奪
[00:20:30.920 --> 00:20:33.880]  這麼有力量這麼有威力
[00:20:33.880 --> 00:20:35.880]  他反倒虛己
[00:20:35.880 --> 00:20:41.080]  取了奴僕的形象
[00:20:41.080 --> 00:20:42.600]  所以這個就是我們的主
[00:20:42.600 --> 00:20:44.040]  他來到這個世界
[00:20:44.040 --> 00:20:46.600]  今天 親愛的各位
[00:20:46.600 --> 00:20:48.440]  當我們信了主耶穌之後
[00:20:48.440 --> 00:20:51.000]  好像剛才我們看到的那些見證
[00:20:51.000 --> 00:20:53.400]  他們為什麼放了監
[00:20:53.400 --> 00:20:54.440]  剩下自由了
[00:20:54.440 --> 00:20:58.360]  那就過回正常的生活
[00:20:58.360 --> 00:21:02.120]  他們就不是以那些追求享受
[00:21:02.120 --> 00:21:04.840]  再有機會 第二次有機會了
[00:21:04.840 --> 00:21:06.600]  要多賺一點錢
[00:21:06.600 --> 00:21:08.040]  尋求一些美好的生活
[00:21:08.040 --> 00:21:09.880]  為他們的目的
[00:21:09.880 --> 00:21:14.280]  他們就回到這些人的當中
[00:21:14.280 --> 00:21:16.520]  現在他們每個禮拜都去到監獄那裡
[00:21:16.520 --> 00:21:18.280]  做監獄侍公
[00:21:18.280 --> 00:21:20.520]  向那些監犯傳福音
[00:21:20.520 --> 00:21:23.400]  他們就是來去體會到
[00:21:23.400 --> 00:21:24.600]  當你信了主
[00:21:24.600 --> 00:21:28.440]  耶穌的榜樣就是一個服侍的榜樣
[00:21:28.440 --> 00:21:30.760]  他不是要受人的服侍
[00:21:30.760 --> 00:21:31.800]  很高高在上
[00:21:31.800 --> 00:21:34.520]  他是乃要去服侍人
[00:21:34.520 --> 00:21:37.640]  他是虛己作僕的一個榜樣
[00:21:37.640 --> 00:21:39.720]  今天什麼叫做豐盛的人生
[00:21:39.720 --> 00:21:41.000]  有意義的人生呢
[00:21:41.000 --> 00:21:42.680]  不是我信了耶穌
[00:21:42.680 --> 00:21:44.520]  就可以飛黃騰達
[00:21:44.520 --> 00:21:46.040]  事事亨通
[00:21:46.040 --> 00:21:49.560]  要那樣神就賜給我那樣
[00:21:49.560 --> 00:21:50.360]  不是的
[00:21:50.360 --> 00:21:52.120]  這個只不過是那些迷信
[00:21:52.120 --> 00:21:54.120]  只不過是那些假的神
[00:21:54.120 --> 00:21:59.160]  所給我們一些虛假的一種的應許
[00:21:59.160 --> 00:22:01.880]  或者是迷惑而已
[00:22:01.880 --> 00:22:03.400]  根本沒有的
[00:22:03.400 --> 00:22:05.160]  基督教也不是著重說
[00:22:05.160 --> 00:22:06.600]  我們順風順水
[00:22:06.600 --> 00:22:09.560]  信了耶穌就太平了
[00:22:09.560 --> 00:22:10.920]  而是他告訴我們
[00:22:10.920 --> 00:22:13.800]  其實真正有人生的意義
[00:22:13.800 --> 00:22:14.920]  就好像耶穌那樣
[00:22:14.920 --> 00:22:18.200]  他來到這個世界就是做服侍的
[00:22:18.200 --> 00:22:20.840]  一種將神的愛
[00:22:20.840 --> 00:22:22.200]  神的恩典
[00:22:22.200 --> 00:22:24.600]  來表達在我們生命當中的
[00:22:24.600 --> 00:22:25.720]  一種的人生
[00:22:25.720 --> 00:22:29.720]  這種就是一個最有意義最有價值的人生
[00:22:29.720 --> 00:22:32.440]  剛才我們很感謝我們的同工們
[00:22:32.440 --> 00:22:34.600]  師班今早你們十點半
[00:22:34.600 --> 00:22:36.520]  有些都遲到來
[00:22:36.520 --> 00:22:38.680]  我知道可能找不到車位
[00:22:38.680 --> 00:22:40.200]  他們很早就來到
[00:22:40.200 --> 00:22:43.560]  為什麼要擺上
[00:22:43.560 --> 00:22:44.520]  昨天又回來
[00:22:44.520 --> 00:22:45.560]  今天又回來
[00:22:45.560 --> 00:22:46.840]  幾個星期
[00:22:46.840 --> 00:22:48.360]  不只是這段時間
[00:22:48.360 --> 00:22:49.960]  平時都是這樣
[00:22:49.960 --> 00:22:54.920]  來到做侍奉神的一些職事呢
[00:22:54.920 --> 00:22:58.280]  那是因為我們學校主耶穌基督
[00:22:58.280 --> 00:23:00.600]  因為我們覺得當我們去服侍神
[00:23:00.600 --> 00:23:03.160]  有神帶領我們的人生
[00:23:03.160 --> 00:23:05.320]  去有一個貢獻給其他人
[00:23:05.320 --> 00:23:07.080]  能夠去服侍神
[00:23:07.080 --> 00:23:09.320]  而去服侍其他人的時候
[00:23:09.320 --> 00:23:12.040]  好像那些人去得到神的恩典
[00:23:12.040 --> 00:23:15.560]  他就將這個福音去分享給其他人
[00:23:15.560 --> 00:23:19.560]  這個就是一個有意義豐盛
[00:23:19.560 --> 00:23:21.800]  神要我們所得的人生
[00:23:21.800 --> 00:23:22.920]  所以親愛的各位
[00:23:22.920 --> 00:23:24.600]  希望你都能夠得著
[00:23:24.600 --> 00:23:27.640]  不只是接受耶穌做你的救主
[00:23:27.640 --> 00:23:31.560]  也讓耶穌成為你人生的主宰
[00:23:31.560 --> 00:23:32.600]  好像他一樣
[00:23:32.600 --> 00:23:35.560]  那個簡樸
[00:23:35.560 --> 00:23:37.480]  但是有意義
[00:23:37.480 --> 00:23:40.360]  因為我們能夠經歷到神的恩典
[00:23:40.360 --> 00:23:42.440]  就能夠透過我們的生命
[00:23:42.440 --> 00:23:46.040]  去服侍其他人的一種人生
[00:23:46.040 --> 00:23:49.480]  Amen
[00:23:49.480 --> 00:23:50.680]  而最大的
[00:23:50.680 --> 00:23:52.920]  我相信就是這種
[00:23:52.920 --> 00:23:58.280]  我們有機會向人去分享
[00:23:58.280 --> 00:24:00.920]  我們所經歷過的舊印
[00:24:00.920 --> 00:24:04.520]  在十九世紀有一班的宣教士
[00:24:04.520 --> 00:24:05.720]  就是基督教的宣教士
[00:24:05.720 --> 00:24:10.120]  他們有使命呼召
[00:24:10.120 --> 00:24:13.560]  去到不同的地方去做傳福音的工作
[00:24:13.560 --> 00:24:16.600]  當時南美洲有一個地方叫蘇里南
[00:24:16.600 --> 00:24:18.440]  有沒有聽過這個地方
[00:24:18.440 --> 00:24:20.120]  那時候還沒有改這個名字
[00:24:20.120 --> 00:24:21.560]  就是那個地方
[00:24:21.560 --> 00:24:23.240]  他們去到那個地方
[00:24:23.240 --> 00:24:27.400]  那裡有很多的農作物
[00:24:27.400 --> 00:24:32.040]  所以有很多的園主僱用那些奴僕
[00:24:32.040 --> 00:24:34.920]  僱用那些奴僕來幫他們做園丁
[00:24:34.920 --> 00:24:36.520]  做收割
[00:24:36.520 --> 00:24:40.040]  做農園的一些服務
[00:24:40.040 --> 00:24:42.520]  這些是他們買回來的奴僕
[00:24:42.520 --> 00:24:46.680]  所以是很低賤的一種身份
[00:24:46.680 --> 00:24:48.360]  這些宣教士很有心
[00:24:48.360 --> 00:24:52.680]  去到這些地方幫那些蘇里南當時的人
[00:24:52.680 --> 00:24:54.200]  去傳福音
[00:24:54.200 --> 00:25:00.200]  但這些園主通常不讓宣教士進去農園
[00:25:00.200 --> 00:25:01.960]  因為阻礙他們做事
[00:25:01.960 --> 00:25:06.040]  他們只可以容許他們自己的奴僕
[00:25:06.040 --> 00:25:07.160]  跟奴僕聊天
[00:25:07.160 --> 00:25:09.560]  不讓外人跟他們聊天
[00:25:09.560 --> 00:25:12.040]  所以這些宣教士結果怎樣做呢
[00:25:12.040 --> 00:25:14.760]  他們就祈禱之後
[00:25:14.760 --> 00:25:17.240]  他們就體會到耶穌的榜樣
[00:25:17.240 --> 00:25:20.920]  耶穌就是這種虛己作僕的榜樣
[00:25:20.920 --> 00:25:23.480]  所以後來竟然什麼事發生呢
[00:25:23.480 --> 00:25:27.880]  就是他們將自己賣給那些園主
[00:25:27.880 --> 00:25:31.480]  然後成為了那些奴僕
[00:25:31.480 --> 00:25:34.760]  以至他們能夠進到這些農園去做事
[00:25:34.760 --> 00:25:36.200]  不過不是容易的
[00:25:36.200 --> 00:25:37.560]  那些天氣又很差
[00:25:37.560 --> 00:25:41.080]  生活環境又很難受
[00:25:41.080 --> 00:25:43.400]  而且做的事很艱苦
[00:25:43.400 --> 00:25:48.280]  但是他們有一個目的就是去那裡做福事的工作
[00:25:48.280 --> 00:25:53.000]  來將福音傳給那些奴僕
[00:25:53.000 --> 00:25:56.840]  那些很需要主耶穌救恩的人
[00:25:56.840 --> 00:25:58.760]  亦都是他們自己親自經歷過
[00:25:58.760 --> 00:26:01.800]  神的生命怎樣能夠改變了他們
[00:26:01.800 --> 00:26:03.880]  所以我們看到主耶穌告訴我們
[00:26:03.880 --> 00:26:05.080]  我們每一個都是
[00:26:05.080 --> 00:26:09.000]  今天我們願意來學習耶穌基督的榜樣
[00:26:09.000 --> 00:26:12.440]  我們很多親愛的頂之妹都是這樣學習
[00:26:12.440 --> 00:26:14.440]  就是用我們的生命
[00:26:14.440 --> 00:26:16.280]  用我們的恩賜
[00:26:16.280 --> 00:26:17.960]  用我們的歌聲
[00:26:17.960 --> 00:26:19.400]  用我們的時間
[00:26:19.400 --> 00:26:20.760]  用我們的金錢
[00:26:20.760 --> 00:26:23.000]  我們來去福事主
[00:26:23.000 --> 00:26:27.000]  透過福事主我們亦都去福事人
[00:26:27.000 --> 00:26:30.520]  或者透過福事人我們去福事主
[00:26:30.520 --> 00:26:31.480]  不單止是這樣
[00:26:31.480 --> 00:26:32.680]  我們很希望的
[00:26:32.680 --> 00:26:35.480]  我們所有微信主的親友
[00:26:35.480 --> 00:26:37.640]  透過我們的福事
[00:26:37.640 --> 00:26:40.040]  我們白白所得來的福音
[00:26:40.040 --> 00:26:42.680]  又能夠白白地跟你們分享
[00:26:42.680 --> 00:26:45.320]  所有東西都是上帝賜給我們的
[00:26:45.320 --> 00:26:47.000]  白白得來的
[00:26:47.000 --> 00:26:50.040]  白白就去捨棄
[00:26:50.040 --> 00:26:51.960]  好像主耶穌的榜樣一樣
[00:26:51.960 --> 00:26:54.600]  所以耶穌曾經在馬太福音第十章
[00:26:54.600 --> 00:26:55.560]  第八節這樣說
[00:26:55.560 --> 00:26:56.520]  我們一起讀好嗎
[00:26:56.520 --> 00:27:00.280]  他說 你們白白的得來
[00:27:00.280 --> 00:27:04.360]  也要白白地捨去
[00:27:04.360 --> 00:27:05.080]  主耶穌說
[00:27:05.080 --> 00:27:10.200]  「私比仇 更為有福」
[00:27:10.200 --> 00:27:13.240]  在聖誕節我們可能都接受禮物
[00:27:13.240 --> 00:27:16.200]  同時間我們亦都去施予
[00:27:16.200 --> 00:27:19.160]  去供給
[00:27:19.160 --> 00:27:21.560]  去奉獻
[00:27:21.560 --> 00:27:27.640]  這就是這種「私比仇 更為有福」的人生
[00:27:27.640 --> 00:27:32.760]  福事就是我們人生追求有意義的目標
[00:27:32.760 --> 00:27:34.360]  是耶穌的榜樣
[00:27:34.360 --> 00:27:37.720]  他來到這個世界成為我們的主
[00:27:37.720 --> 00:27:41.880]  我們豈不是應該都是這樣學習虛己
[00:27:41.880 --> 00:27:46.040]  作福的人生嗎
[00:27:46.040 --> 00:27:47.400]  第一個是來
[00:27:47.400 --> 00:27:48.760]  第二個是福事
[00:27:48.760 --> 00:27:53.240]  第三個呢
[00:27:53.240 --> 00:27:54.360]  第三個是捨命
[00:27:54.360 --> 00:27:58.520]  捨命當然就是表示他今生的
[00:27:58.520 --> 00:28:02.200]  今生的犧牲他的性命
[00:28:02.200 --> 00:28:05.080]  其實每一個人講實一點
[00:28:05.080 --> 00:28:08.520]  雖然我們有時都不想這樣想
[00:28:08.520 --> 00:28:10.120]  亦都不想這樣提
[00:28:10.120 --> 00:28:11.400]  不過又真的
[00:28:11.400 --> 00:28:12.840]  當我們出生那一天
[00:28:12.840 --> 00:28:17.080]  其實我們會知道有一天我們會什麼
[00:28:17.080 --> 00:28:19.000]  我們就會離開這個世界
[00:28:19.000 --> 00:28:21.240]  會死
[00:28:21.240 --> 00:28:26.360]  所以人生沒有人能夠逃過這個過程
[00:28:26.360 --> 00:28:29.000]  出生的時候其實就是
[00:28:29.000 --> 00:28:31.400]  越遠我們出生的日子
[00:28:31.400 --> 00:28:34.600]  就越近我們死亡的日子
[00:28:34.600 --> 00:28:35.320]  是不是
[00:28:35.320 --> 00:28:38.280]  這個就是我們人生的寫照
[00:28:38.280 --> 00:28:41.560]  所以我們知道我們出生
[00:28:41.560 --> 00:28:45.000]  接著我們有一天就會死亡
[00:28:45.000 --> 00:28:50.440]  出生有一天我們就會離開這個世界
[00:28:50.440 --> 00:28:52.200]  有一天
[00:28:52.200 --> 00:28:54.440]  那究竟問題就是在這段時間裏面
[00:28:54.440 --> 00:28:58.440]  我們有些什麼的目標呢
[00:28:58.440 --> 00:29:02.920]  當然神創造人的時候有很多給我們的
[00:29:02.920 --> 00:29:04.760]  豐富的恩典
[00:29:04.760 --> 00:29:05.880]  人生的意義
[00:29:05.880 --> 00:29:07.400]  例如我們的學習
[00:29:07.400 --> 00:29:09.640]  在這個世界學習成長
[00:29:09.640 --> 00:29:12.680]  接著戀愛養家
[00:29:12.680 --> 00:29:15.800]  經歷過人世間不同的關係
[00:29:15.800 --> 00:29:18.440]  我們就去培養我們下一代
[00:29:18.440 --> 00:29:22.600]  然後可能現在還培養我們下一代的下一代
[00:29:22.600 --> 00:29:25.880]  所以我們的確是有很多有意義的事
[00:29:25.880 --> 00:29:28.280]  但是耶穌來到這個世界
[00:29:28.280 --> 00:29:31.880]  其實祂降生的時候就已經想著
[00:29:31.880 --> 00:29:33.480]  有一個很重要的
[00:29:33.480 --> 00:29:37.320]  祂為我們來犧牲祂的性命
[00:29:37.320 --> 00:29:38.840]  所以在這個過程裏面
[00:29:38.840 --> 00:29:40.680]  耶穌就已經是
[00:29:40.680 --> 00:29:41.720]  祂的降生
[00:29:41.720 --> 00:29:42.440]  有人這樣說
[00:29:42.440 --> 00:29:45.880]  其實祂就是要預備祂的死亡
[00:29:45.880 --> 00:29:47.400]  因為為什麼祂要來這個世界呢
[00:29:47.400 --> 00:29:49.400]  其實祂最大最大的目的
[00:29:49.400 --> 00:29:53.080]  就是祂來擔當我們世人的罪
[00:29:53.080 --> 00:29:55.480]  祂來到這個世界的目的就是
[00:29:55.480 --> 00:29:58.920]  要為我們最後來在十字架上面
[00:29:58.920 --> 00:30:00.920]  犧牲祂的性命
[00:30:00.920 --> 00:30:02.840]  所以當祂犧牲了性命的時候
[00:30:02.840 --> 00:30:04.600]  我們才有救
[00:30:04.600 --> 00:30:08.520]  我們才能夠從罪惡裏面
[00:30:08.520 --> 00:30:10.200]  能夠得著釋放
[00:30:10.200 --> 00:30:13.560]  從審判裏面我們得到自由
[00:30:13.560 --> 00:30:18.440]  所以唯有我們人生本來就是死
[00:30:18.440 --> 00:30:20.280]  那就離開這個世界
[00:30:20.280 --> 00:30:23.160]  最壞的就是帶著罪和審判而死
[00:30:23.160 --> 00:30:26.200]  我們要永遠永遠與神隔絕
[00:30:26.200 --> 00:30:28.280]  所以耶穌不希望我們這樣
[00:30:28.280 --> 00:30:29.720]  這樣一個個的人生
[00:30:29.720 --> 00:30:30.920]  接著去到永恆的時候
[00:30:30.920 --> 00:30:33.240]  就永遠在那個火湖
[00:30:33.240 --> 00:30:37.400]  以及在這個與神隔絕的永恆那裏
[00:30:37.400 --> 00:30:40.120]  是永遠的失落
[00:30:40.120 --> 00:30:42.840]  所以耶穌會反方向做一個行動
[00:30:42.840 --> 00:30:44.040]  祂來這個世界
[00:30:44.040 --> 00:30:45.400]  就為我們死
[00:30:45.400 --> 00:30:47.560]  而且祂勝過了死亡
[00:30:47.560 --> 00:30:49.240]  為我們復活
[00:30:49.240 --> 00:30:51.720]  所以那個復活才是真正的
[00:30:51.720 --> 00:30:54.040]  是祂的新生命的開始
[00:30:54.040 --> 00:30:55.080]  祂經過了死亡
[00:30:55.080 --> 00:30:56.200]  勝過了死亡
[00:30:56.200 --> 00:30:57.400]  復活得成
[00:30:57.400 --> 00:31:01.240]  這個就是祂來到在我們人世當中
[00:31:01.240 --> 00:31:04.920]  要完成的一個很重要的目的
[00:31:04.920 --> 00:31:07.480]  所以在聖經裏面這樣說
[00:31:07.480 --> 00:31:09.640]  在提摩太前書一章十五節
[00:31:09.640 --> 00:31:12.200]  我們一起讀一讀這節的經文請諾
[00:31:12.200 --> 00:31:15.320]  祂說基督耶穌降世
[00:31:15.320 --> 00:31:18.440]  唯要拯救罪人
[00:31:18.440 --> 00:31:25.640]  者說是可信的 是十分可恢復的
[00:31:25.640 --> 00:31:26.920]  而耶穌基督降世
[00:31:26.920 --> 00:31:30.280]  其實祂就是帶著這個目的
[00:31:30.280 --> 00:31:33.320]  就是要為罪人寫命
[00:31:33.320 --> 00:31:37.080]  祂為了要來拯救這些罪人
[00:31:37.080 --> 00:31:39.240]  就是你和我
[00:31:39.240 --> 00:31:42.600]  所以主耶穌祂人生就有一個目標
[00:31:42.600 --> 00:31:43.800]  當然祂來到這個世界
[00:31:43.800 --> 00:31:46.840]  展示什麼是神的愛
[00:31:46.840 --> 00:31:48.600]  將神的真理帶給我們
[00:31:48.600 --> 00:31:51.320]  將一個完美的榜樣帶給我們
[00:31:51.320 --> 00:31:53.000]  叫我們去學校祂
[00:31:53.000 --> 00:31:54.680]  相信祂 跟隨祂
[00:31:54.680 --> 00:31:57.320]  好像祂那樣過一個有意義的人生
[00:31:57.320 --> 00:31:59.640]  做一個僕人的生命
[00:31:59.640 --> 00:32:04.280]  但是祂其實最終還有一個很重要的目的
[00:32:04.280 --> 00:32:08.120]  這個目的就是為了要拯救我們所有人
[00:32:08.120 --> 00:32:10.440]  祂就是為了要勝過死亡
[00:32:10.440 --> 00:32:11.960]  祂經歷過死亡
[00:32:11.960 --> 00:32:15.400]  在死的裏面復活得成
[00:32:15.400 --> 00:32:18.360]  將舊恩 原備的舊恩賜給我們
[00:32:18.360 --> 00:32:21.960]  以致我們今天能夠得著永生
[00:32:21.960 --> 00:32:25.000]  永永遠遠的將來和神一起
[00:32:25.000 --> 00:32:27.640]  永永遠遠的來到天家
[00:32:27.640 --> 00:32:29.160]  我們的最終的目的
[00:32:29.160 --> 00:32:31.000]  來到與祂一同的
[00:32:31.000 --> 00:32:34.920]  去享真正的榮耀 真正的快樂
[00:32:34.920 --> 00:32:36.920]  這個就是聖誕節
[00:32:36.920 --> 00:32:40.920]  一個很重要提醒我們耶穌來的目的
[00:32:40.920 --> 00:32:43.400]  祂來這個世界就為了死
[00:32:43.400 --> 00:32:46.440]  為了將天堂的福氣帶給我們
[00:32:46.440 --> 00:32:49.800]  將今天我們每一個人都要面對人生的局限
[00:32:49.800 --> 00:32:55.160]  人生在這個地上的一個最終要經過的死亡
[00:32:55.160 --> 00:32:57.160]  而能夠勝過
[00:32:57.160 --> 00:33:00.360]  以致我們能夠可以在天家裏面
[00:33:00.360 --> 00:33:05.160]  與祂永永遠遠的來到歡欣快樂
[00:33:05.160 --> 00:33:08.120]  享受真正真正的榮耀
[00:33:08.120 --> 00:33:12.600]  這個就是神要帶給我們這些罪惡的世界
[00:33:12.600 --> 00:33:16.200]  罪人的痛苦當中一個很重要的出路
[00:33:16.200 --> 00:33:18.520]  所以主耶穌祂立定心意
[00:33:18.520 --> 00:33:19.880]  這個是祂自己說的
[00:33:19.880 --> 00:33:23.640]  在約翰福音第十章第十八節祂這樣說
[00:33:23.640 --> 00:33:25.160]  我們一起讀 我請讀
[00:33:25.160 --> 00:33:28.280]  沒有人奪我的命去
[00:33:28.280 --> 00:33:33.080]  是我有權並且了
[00:33:33.080 --> 00:33:35.560]  也有權並取回來
[00:33:35.560 --> 00:33:40.600]  這是我從我父所授的命令
[00:33:40.600 --> 00:33:44.120]  因為耶穌說 他真的釘十字架被人害
[00:33:44.120 --> 00:33:45.720]  是不是真的這樣呢
[00:33:45.720 --> 00:33:48.040]  哎呀 耶穌被人害死了
[00:33:48.040 --> 00:33:50.360]  不是 是耶穌特意的
[00:33:50.360 --> 00:33:51.800]  這是祂的目的
[00:33:51.800 --> 00:33:53.640]  祂來到這個世界
[00:33:53.640 --> 00:33:58.360]  祂就為了將自己的性命為我們而寫
[00:33:58.360 --> 00:34:00.360]  祂說我有權並且了
[00:34:00.360 --> 00:34:01.960]  也有權並取回來
[00:34:01.960 --> 00:34:04.600]  意思就是祂要再一次復活
[00:34:04.600 --> 00:34:08.920]  將神給祂在人生的託付完成了
[00:34:08.920 --> 00:34:11.960]  這個無比榮耀的救人
[00:34:11.960 --> 00:34:14.360]  建設我們每一個返信教主耶穌的人
[00:34:14.360 --> 00:34:16.840]  都能夠得著永生
[00:34:16.840 --> 00:34:19.560]  Amen
[00:34:19.560 --> 00:34:24.600]  有一次有個宣教士他去到一個地方
[00:34:24.600 --> 00:34:25.800]  傳福音
[00:34:25.800 --> 00:34:27.320]  有一個老人家
[00:34:27.320 --> 00:34:31.320]  那個老人家聽都願意聽
[00:34:31.320 --> 00:34:35.960]  不過怎樣都不願意接受相信主耶穌基督做他的救主
[00:34:35.960 --> 00:34:39.320]  但是這個宣教士仍然跟他做好朋友
[00:34:39.320 --> 00:34:42.600]  關懷他 照顧他 有機會又跟他分享一下
[00:34:42.600 --> 00:34:44.280]  信耶穌的意義
[00:34:44.280 --> 00:34:45.880]  就好像我們很多的家人朋友
[00:34:45.880 --> 00:34:47.320]  我們不是一次兩次
[00:34:47.320 --> 00:34:49.240]  我們很多次為你祈禱
[00:34:49.240 --> 00:34:50.840]  很多次有機會邀請你
[00:34:50.840 --> 00:34:53.240]  有很多次有機會跟你分享
[00:34:53.240 --> 00:34:54.520]  因為這是很真實的
[00:34:54.520 --> 00:34:56.040]  是我們覺得很重要
[00:34:56.040 --> 00:34:59.480]  是我們覺得你很需要的
[00:34:59.480 --> 00:35:04.600]  所以這個宣教士都是這樣跟老人家分享福音
[00:35:04.600 --> 00:35:10.120]  但是很可惜這個老人家一絕不願意接受他的邀請
[00:35:10.120 --> 00:35:10.760]  相信耶穌
[00:35:10.760 --> 00:35:14.360]  不過成為了大家一個很好的朋友
[00:35:14.360 --> 00:35:19.000]  有一次老人家就知道自己快要
[00:35:19.000 --> 00:35:20.360]  因為開始有病
[00:35:20.360 --> 00:35:22.840]  知道日子不多了
[00:35:22.840 --> 00:35:26.040]  所以他就結果叫這個宣教士來
[00:35:26.040 --> 00:35:27.960]  他說在我們這麼多我認識的人當中
[00:35:27.960 --> 00:35:29.720]  你是一個最關心我的人
[00:35:29.720 --> 00:35:32.280]  你是一個我可以說最好的朋友
[00:35:32.280 --> 00:35:34.040]  所以我知道我帶不走
[00:35:34.040 --> 00:35:34.920]  我有多少錢
[00:35:34.920 --> 00:35:37.720]  多少東西我可以在這個世界所有的東西
[00:35:37.720 --> 00:35:39.800]  我都帶不走
[00:35:39.800 --> 00:35:42.680]  所以我將我最好的東西
[00:35:42.680 --> 00:35:45.800]  我覺得很有價值的東西我送給你
[00:35:45.800 --> 00:35:50.040]  所以當這個老人家將這個禮物送給這個宣教士
[00:35:50.040 --> 00:35:50.920]  宣教士打開
[00:35:50.920 --> 00:35:57.000]  原來一顆很大的明亮的珍珠
[00:35:57.000 --> 00:35:59.080]  宣教士說我沒有這麼大的禮物
[00:35:59.080 --> 00:36:00.440]  我不可以接受
[00:36:00.440 --> 00:36:03.160]  但是這個老人家說我一定要送給你
[00:36:03.160 --> 00:36:08.040]  因為這個不單是那個表面的價值
[00:36:08.040 --> 00:36:11.640]  它背後的價值是更加大的
[00:36:11.640 --> 00:36:13.000]  老實告訴你
[00:36:13.000 --> 00:36:15.080]  其實我是有一個兒子的
[00:36:15.080 --> 00:36:16.200]  我有一個兒子
[00:36:16.200 --> 00:36:18.360]  是我的獨生兒子
[00:36:18.360 --> 00:36:21.720]  這個獨生兒子他就在我們這個漁村那裡做
[00:36:21.720 --> 00:36:23.960]  去潛水
[00:36:23.960 --> 00:36:25.400]  去尋寶
[00:36:25.400 --> 00:36:26.760]  就是尋那些珍珠
