
[00:00:00.000 --> 00:00:02.440]  各位靈智妹 大家好
[00:22:36.200 --> 00:22:41.200]  如果以撒要和他們爭奪的話
[00:22:41.200 --> 00:22:44.200]  一定贏我們
[00:22:44.200 --> 00:22:47.200]  但是以撒沒有這樣做
[00:22:47.200 --> 00:22:50.200]  為什麼沒有這樣做呢?
[00:22:52.200 --> 00:22:55.200]  大家要知道 因為上面有一個神
[00:22:55.200 --> 00:23:01.200]  以撒離開那裏
[00:23:01.200 --> 00:23:04.200]  真慘 又離開了
[00:23:04.200 --> 00:23:08.200]  有條件的 卻被人趕走
[00:23:08.200 --> 00:23:10.200]  慘不慘呢?
[00:23:10.200 --> 00:23:18.200]  趕走 流浪不是一件浪漫的事
[00:23:18.200 --> 00:23:21.200]  我記得我讀大學的年代
[00:23:22.200 --> 00:23:24.200]  幻想自己背著背囊
[00:23:24.200 --> 00:23:26.200]  走絲綢之路
[00:23:26.200 --> 00:23:29.200]  去中亞地方流浪
[00:23:29.200 --> 00:23:31.200]  那時二十多歲
[00:23:31.200 --> 00:23:34.200]  有一種很美麗的憧憬
[00:23:34.200 --> 00:23:38.200]  其實不切實際
[00:23:38.200 --> 00:23:42.200]  你以為很爽 很流浪
[00:23:42.200 --> 00:23:47.200]  如果今天三十多度
[00:23:47.200 --> 00:23:50.200]  我在火車站走回來的時候
[00:23:51.200 --> 00:23:52.200]  就知道為什麼
[00:23:52.200 --> 00:23:55.200]  其實流浪是一個什麼樣的生活呢?
[00:23:55.200 --> 00:23:59.200]  這個世界還有沒有流浪的民族呢?
[00:23:59.200 --> 00:24:01.200]  有啊
[00:24:01.200 --> 00:24:04.200]  有沒有聽過羅姆人呢?
[00:24:04.200 --> 00:24:07.200]  在歐洲叫吉卜賽人
[00:24:07.200 --> 00:24:11.200]  其實吉卜賽人是一個很負面的稱呼
[00:24:11.200 --> 00:24:13.200]  他們是羅姆人
[00:24:13.200 --> 00:24:16.200]  因為歐洲人都不知道他們的來歷
[00:24:16.200 --> 00:24:18.200]  以為他們是埃及來的
[00:24:18.200 --> 00:24:20.200]  所以叫Gypsies 吉卜賽
[00:24:21.200 --> 00:24:22.200]  給你什麼印象呢?
[00:24:22.200 --> 00:24:24.200]  去歐洲旅行的時候
[00:24:24.200 --> 00:24:27.200]  吉卜賽人的印象就是偷東西
[00:24:27.200 --> 00:24:33.200]  他們要你保護自己的財物
[00:24:33.200 --> 00:24:38.200]  其實羅姆人在歐洲這麼多世紀以來
[00:24:38.200 --> 00:24:41.200]  其實都是一個流浪的民族
[00:24:41.200 --> 00:24:44.200]  他們沒有自己的國家
[00:24:44.200 --> 00:24:46.200]  沒有自己的土地
[00:24:47.200 --> 00:24:51.200]  以一些篷車到處流浪去做寄居者
[00:24:51.200 --> 00:24:55.200]  寄居的生活是怎樣的呢?
[00:24:55.200 --> 00:24:58.200]  飽受歧視
[00:24:58.200 --> 00:25:00.200]  他們很慘
[00:25:00.200 --> 00:25:01.200]  因為他們到處流浪
[00:25:01.200 --> 00:25:04.200]  當年歐洲黑死病 鼠疫
[00:25:04.200 --> 00:25:08.200]  依照這麼多次的疫症
[00:25:08.200 --> 00:25:11.200]  歐洲人都當他們是過街老鼠
[00:25:11.200 --> 00:25:12.200]  因為他們到處流浪
[00:25:12.200 --> 00:25:15.200]  覺得他們是傳播病毒的
[00:25:16.200 --> 00:25:17.200]  污糟邋遢的
[00:25:17.200 --> 00:25:24.200]  他們靠做小偷
[00:25:24.200 --> 00:25:27.200]  行乞 街頭賣藝
[00:25:27.200 --> 00:25:29.200]  去過生活
[00:25:29.200 --> 00:25:32.200]  流浪者
[00:25:32.200 --> 00:25:36.200]  還有 薩瑪人有沒有聽過?
[00:25:36.200 --> 00:25:38.200]  就是巴瑤人
[00:25:38.200 --> 00:25:44.200]  他們在菲律賓 印尼 馬來西亞的海域
[00:25:45.200 --> 00:25:49.200]  巴里曼丹 索拉威西 綿藍老島那一帶
[00:25:49.200 --> 00:25:50.200]  去生活
[00:25:50.200 --> 00:25:53.200]  他們其實更慘
[00:25:53.200 --> 00:25:55.200]  稱為海上吉卜才人
[00:25:55.200 --> 00:25:59.200]  他們被迫離開陸地
[00:25:59.200 --> 00:26:02.200]  在海上住棚屋
[00:26:02.200 --> 00:26:08.200]  他們是靠岸上的接濟
[00:26:08.200 --> 00:26:11.200]  給錢 剋蝕
[00:26:13.200 --> 00:26:16.200]  在海上打魚
[00:26:16.200 --> 00:26:19.200]  他們沒有國籍
[00:26:19.200 --> 00:26:21.200]  因為他們沒有國籍
[00:26:21.200 --> 00:26:24.200]  所以沒有醫療 沒有教育
[00:26:24.200 --> 00:26:27.200]  沒有就業的機會
[00:26:27.200 --> 00:26:31.200]  原來 作為一個流浪的民族
[00:26:31.200 --> 00:26:34.200]  到處流浪 是一點都不爽
[00:26:34.200 --> 00:26:38.200]  流浪民族的下場就是這樣
[00:26:38.200 --> 00:26:41.200]  但是我們看看以撒
[00:26:42.200 --> 00:26:45.200]  以撒離開那裏 又滑又靖
[00:26:45.200 --> 00:26:48.200]  他們是否走這條路線呢?
[00:26:48.200 --> 00:26:50.200]  第二個不可能
[00:26:50.200 --> 00:26:52.200]  就是甚麼呢?
[00:26:52.200 --> 00:26:55.200]  他們離開那裏
[00:26:55.200 --> 00:26:58.200]  人們已經不再跟他們爭
[00:26:58.200 --> 00:26:59.200]  因為他們離開了
[00:26:59.200 --> 00:27:01.200]  向南走都很遠
[00:27:01.200 --> 00:27:04.200]  去到一個地方 滑靖
[00:27:04.200 --> 00:27:06.200]  他叫利河北 甚麼意思呢?
[00:27:06.200 --> 00:27:11.200]  這個地方就是耶和華給我們的寬闊之地
[00:27:11.200 --> 00:27:13.200]  是寬闊的意思
[00:27:13.200 --> 00:27:15.200]  我們能夠在這裏興旺
[00:27:15.200 --> 00:27:18.200]  一個流浪的民族
[00:27:18.200 --> 00:27:21.200]  不斷被人趕走
[00:27:21.200 --> 00:27:28.200]  他們竟然看到前景是興旺
[00:27:28.200 --> 00:27:31.200]  是否神的作為呢?
[00:27:31.200 --> 00:27:34.200]  他們接著就去別士巴
[00:27:34.200 --> 00:27:36.200]  別士巴是很有意思的地方
[00:27:36.200 --> 00:27:38.200]  最後我才說別士巴
[00:27:40.200 --> 00:27:42.200]  別士巴是甚麼地方呢?
[00:27:42.200 --> 00:27:43.200]  大家可以看到
[00:27:43.200 --> 00:27:45.200]  由基拉爾谷去別士巴
[00:27:45.200 --> 00:27:50.200]  其實利河北就是在南邊的地方
[00:27:50.200 --> 00:27:53.200]  好像是四和三那邊的地方
[00:27:53.200 --> 00:27:55.200]  想回別士巴
[00:27:55.200 --> 00:27:58.200]  他們回到別士巴的當晚
[00:27:58.200 --> 00:28:03.200]  耶和華親自向以撒說話
[00:28:03.200 --> 00:28:08.200]  又是說「你父親」
[00:28:08.200 --> 00:28:10.200]  來到這個特別的地方
[00:28:10.200 --> 00:28:11.200]  在這些細節的位置
[00:28:11.200 --> 00:28:15.200]  你會看到上帝顧念他的約
[00:28:15.200 --> 00:28:18.200]  「我是你父親亞伯拉雄的神
[00:28:18.200 --> 00:28:20.200]  你不用怕我與你同在
[00:28:20.200 --> 00:28:21.200]  要賜福給你
[00:28:21.200 --> 00:28:24.200]  因為我僕人亞伯拉雄的緣故
[00:28:24.200 --> 00:28:26.200]  使你的後裔增多」
[00:28:26.200 --> 00:28:30.200]  上帝一再向他保證
[00:28:30.200 --> 00:28:33.200]  很有趣的
[00:28:33.200 --> 00:28:35.200]  上面就是父親
[00:28:35.200 --> 00:28:37.200]  接著就是後裔
[00:28:38.200 --> 00:28:40.200]  而以撒的父親
[00:28:40.200 --> 00:28:42.200]  下面就是後裔的中間
[00:28:42.200 --> 00:28:49.200]  以撒就是傳遞上帝恩約的重要過程
[00:28:49.200 --> 00:28:52.200]  所以這一段聖經讓我們看到
[00:28:52.200 --> 00:28:57.200]  上帝的約是如何由亞伯拉雄
[00:28:57.200 --> 00:28:59.200]  一直延續到雅各
[00:28:59.200 --> 00:29:03.200]  一直延續到以色列的民族
[00:29:03.200 --> 00:29:07.200]  以撒就在那裏建了一座壇
[00:29:08.200 --> 00:29:10.200]  其實如果我們知道
[00:29:10.200 --> 00:29:13.200]  神與以撒和亞伯拉雄的約
[00:29:13.200 --> 00:29:15.200]  不只是十二章
[00:29:15.200 --> 00:29:18.200]  在十七章、十八章
[00:29:18.200 --> 00:29:20.200]  都有再次重申
[00:29:20.200 --> 00:29:21.200]  記不記得?
[00:29:21.200 --> 00:29:23.200]  大家應該讀過
[00:29:23.200 --> 00:29:27.200]  這次是直接向以撒說話
[00:29:27.200 --> 00:29:30.200]  傳媒都在說甚麼呢?
[00:29:30.200 --> 00:29:31.200]  「你的後裔增多」
[00:29:31.200 --> 00:29:33.200]  「我要成為大國」
[00:29:33.200 --> 00:29:36.200]  要留意「大國」這件事
[00:29:36.200 --> 00:29:39.200]  「大國」應該是一個國家的國民
[00:29:39.200 --> 00:29:40.200]  今天他們是流浪者
[00:29:40.200 --> 00:29:43.200]  你說跟「大國」這個英許是否很遠呢?
[00:29:43.200 --> 00:29:46.200]  上帝所說的話
[00:29:46.200 --> 00:29:51.200]  似乎好像沒有落實到
[00:29:51.200 --> 00:29:52.200]  是不是呢?
[00:29:52.200 --> 00:29:54.200]  我們一會兒看看是不是
[00:29:54.200 --> 00:29:57.200]  以撒在那裏築了一座壇
[00:29:57.200 --> 00:29:59.200]  求告耶和華的名字
[00:29:59.200 --> 00:30:00.200]  支搭帳篷
[00:30:00.200 --> 00:30:01.200]  嘩!很正!
[00:30:01.200 --> 00:30:03.200]  在說甚麼呢?
[00:30:05.200 --> 00:30:07.200]  神和人之間的關係
[00:30:07.200 --> 00:30:09.200]  上帝向他說話
[00:30:09.200 --> 00:30:11.200]  他有沒有回應呢?
[00:30:11.200 --> 00:30:13.200]  有!
[00:30:13.200 --> 00:30:14.200]  他的回應就是
[00:30:14.200 --> 00:30:16.200]  求告耶和華的名字
[00:30:16.200 --> 00:30:20.200]  這樣才能溝通
[00:30:20.200 --> 00:30:23.200]  不是上帝單方面跟他說話
[00:30:23.200 --> 00:30:26.200]  而是他也求告上帝的名字
[00:30:26.200 --> 00:30:29.200]  他跟上帝是有連繫的
[00:30:29.200 --> 00:30:32.200]  以致他能夠承受
[00:30:33.200 --> 00:30:35.200]  神給阿伯拉罕的福
[00:30:35.200 --> 00:30:38.200]  他是在恩約裏面
[00:30:38.200 --> 00:30:40.200]  他沒有離開上帝
[00:30:40.200 --> 00:30:44.200]  下一次
[00:30:44.200 --> 00:30:46.200]  你再看下去以後
[00:30:46.200 --> 00:30:48.200]  二十七章以後
[00:30:48.200 --> 00:30:52.200]  雖然是以撒的後裔
[00:30:52.200 --> 00:30:55.200]  以素他是離開了這條線
[00:30:55.200 --> 00:30:59.200]  走在神的恩約裏面
[00:30:59.200 --> 00:31:02.200]  你才跟上帝的約有份
[00:31:02.200 --> 00:31:04.200]  你不要離開上帝
[00:31:04.200 --> 00:31:06.200]  好了
[00:31:06.200 --> 00:31:08.200]  有一件事發生
[00:31:08.200 --> 00:31:10.200]  這件事是很受厚面的
[00:31:10.200 --> 00:31:12.200]  甚麼事呢?
[00:31:12.200 --> 00:31:16.200]  就是阿彼米勒跟他納約
[00:31:16.200 --> 00:31:19.200]  以前發生過阿彼米勒跟阿伯拉罕納約
[00:31:19.200 --> 00:31:21.200]  這次看看這件事是甚麼事
[00:31:21.200 --> 00:31:24.200]  阿彼米勒跟他的顧問
[00:31:24.200 --> 00:31:26.200]  阿胡撒
[00:31:26.200 --> 00:31:28.200]  和軍隊的元帥飛過
[00:31:28.200 --> 00:31:31.200]  從基拉爾來到以撒那裏
[00:31:32.200 --> 00:31:33.200]  做甚麼呢?
[00:31:33.200 --> 00:31:35.200]  看下去的時候知道
[00:31:35.200 --> 00:31:37.200]  要跟他們納約
[00:31:37.200 --> 00:31:39.200]  這件事是甚麼事呢?
[00:31:39.200 --> 00:31:41.200]  我發誓
[00:31:41.200 --> 00:31:43.200]  聖經有時記載一些仔細的位置
[00:31:43.200 --> 00:31:45.200]  很有意思
[00:31:45.200 --> 00:31:47.200]  它專門說顧問
[00:31:47.200 --> 00:31:49.200]  元帥
[00:31:49.200 --> 00:31:51.200]  這是甚麼陣容呢?
[00:31:51.200 --> 00:31:55.200]  用今天現代的說法來說
[00:31:55.200 --> 00:31:58.200]  這是一個國事訪問
[00:32:00.200 --> 00:32:02.200]  顧問的原文是朋友
[00:32:02.200 --> 00:32:04.200]  其實可以說是親信
[00:32:04.200 --> 00:32:10.200]  他帶領他國家的顧問親信
[00:32:10.200 --> 00:32:12.200]  阿胡撒
[00:32:12.200 --> 00:32:14.200]  和軍隊的元帥
[00:32:14.200 --> 00:32:17.200]  即是有政治上的高官
[00:32:17.200 --> 00:32:20.200]  還有軍方的最高領袖
[00:32:20.200 --> 00:32:24.200]  這是代表整個國家的實力
[00:32:24.200 --> 00:32:26.200]  飛過出現過
[00:32:26.200 --> 00:32:30.200]  在上一次和阿巴拉罕納約的時候
[00:32:30.200 --> 00:32:32.200]  飛過這麼長的時間
[00:32:32.200 --> 00:32:34.200]  所以聖經學者認為
[00:32:34.200 --> 00:32:36.200]  飛過不是一個人名
[00:32:36.200 --> 00:32:38.200]  是一個家族名
[00:32:38.200 --> 00:32:42.200]  去到納約
[00:32:42.200 --> 00:32:46.200]  所以其實他記載這個排場很有意思
[00:32:46.200 --> 00:32:48.200]  我們看到了甚麼呢?
[00:32:48.200 --> 00:32:52.200]  以撒是一個甚麼國家呢?
[00:32:52.200 --> 00:32:54.200]  不是的 它還不是一個國家
[00:32:54.200 --> 00:32:57.200]  不過上帝已經允許他們成為大國
[00:32:57.200 --> 00:32:59.200]  但今天
[00:32:59.200 --> 00:33:01.200]  竟然
[00:33:01.200 --> 00:33:04.200]  一個阿比米勒
[00:33:04.200 --> 00:33:06.200]  一個主權國家的領袖
[00:33:06.200 --> 00:33:11.200]  帶領他政府的內閣
[00:33:11.200 --> 00:33:16.200]  用國事訪問外交的排場
[00:33:16.200 --> 00:33:19.200]  去見一個以撒的家族
[00:33:19.200 --> 00:33:23.200]  似乎以撒已經有大國的影子了
[00:33:25.200 --> 00:33:27.200]  你有沒有留意到呢?
[00:33:27.200 --> 00:33:31.200]  好了 他說了甚麼呢?
[00:33:31.200 --> 00:33:33.200]  以撒就說
[00:33:33.200 --> 00:33:35.200]  你為甚麼來找我呢?
[00:33:35.200 --> 00:33:37.200]  你趕我走的
[00:33:37.200 --> 00:33:41.200]  他就說了甚麼呢?
[00:33:41.200 --> 00:33:43.200]  他們說
[00:33:43.200 --> 00:33:45.200]  他們不是阿比米勒
[00:33:45.200 --> 00:33:47.200]  是他們
[00:33:47.200 --> 00:33:49.200]  不是自己代表
[00:33:49.200 --> 00:33:51.200]  是代表他個人
[00:33:51.200 --> 00:33:53.200]  是代表他的國家
[00:33:53.200 --> 00:33:55.200]  他說我們明明見到
[00:33:55.200 --> 00:33:57.200]  耶和華和你同在
[00:33:57.200 --> 00:33:59.200]  因此就是說
[00:33:59.200 --> 00:34:01.200]  讓我們雙方彼此起誓
[00:34:01.200 --> 00:34:03.200]  我們跟你納約
[00:34:03.200 --> 00:34:05.200]  使你不加害我們
[00:34:05.200 --> 00:34:07.200]  正如我們未曾侵犯你
[00:34:07.200 --> 00:34:09.200]  來善待你
[00:34:09.200 --> 00:34:11.200]  並且送你平安離開
[00:34:11.200 --> 00:34:13.200]  你是甚麼呢?
[00:34:13.200 --> 00:34:16.200]  蒙耶和華賜福的
[00:34:16.200 --> 00:34:19.200]  你有沒有留意阿比米勒的說話?
[00:34:19.200 --> 00:34:22.200]  他開頭和拉尾
[00:34:22.200 --> 00:34:24.200]  都有一個共通的位置
[00:34:24.200 --> 00:34:26.200]  是在說甚麼呢?
[00:34:26.200 --> 00:34:32.200]  看到耶和華賜福給誰呢?
[00:34:32.200 --> 00:34:37.200]  以撒
[00:34:37.200 --> 00:34:39.200]  他看到這件事
[00:34:39.200 --> 00:34:44.200]  有甚麼意義呢?
[00:34:44.200 --> 00:34:48.200]  我們問
[00:34:48.200 --> 00:34:51.200]  以撒究竟有甚麼強勢
[00:34:51.200 --> 00:34:56.200]  使阿比米勒提出納約呢?
[00:34:56.200 --> 00:34:59.200]  我們要知道歷史上甚麼是納約
[00:34:59.200 --> 00:35:03.200]  納約通常是一個戰敗
[00:35:03.200 --> 00:35:05.200]  處於弱勢的一方
[00:35:05.200 --> 00:35:08.200]  要求強勢的一方
[00:35:08.200 --> 00:35:10.200]  保障和平
[00:35:10.200 --> 00:35:13.200]  才是納約
[00:35:13.200 --> 00:35:17.200]  現在是一個主權國家的領袖
[00:35:17.200 --> 00:35:21.200]  帶著軍方的元帥
[00:35:21.200 --> 00:35:23.200]  他們有軍隊 以撒沒有軍隊
[00:35:23.200 --> 00:35:29.200]  他們處於一個主動提出納約的一方
[00:35:29.200 --> 00:35:35.200]  即是弱勢的一方
[00:35:35.200 --> 00:35:40.200]  然後他們說甚麼呢?
[00:35:40.200 --> 00:35:43.200]  我明明看到耶和華給你痛哉
[00:35:47.200 --> 00:35:49.200]  這是很重要的
[00:35:49.200 --> 00:35:50.200]  我們說
[00:35:50.200 --> 00:35:53.200]  以撒的強勢強在哪裏呢?
[00:35:53.200 --> 00:35:55.200]  他有沒有做過甚麼風功偉績
[00:35:55.200 --> 00:35:57.200]  那種烈烈的事呢?
[00:35:57.200 --> 00:35:58.200]  沒有
[00:35:58.200 --> 00:36:01.200]  他所做的就是不斷的退讓
[00:36:01.200 --> 00:36:04.200]  為甚麼不斷的退讓的時候
[00:36:04.200 --> 00:36:06.200]  他還那麼強呢?
[00:36:06.200 --> 00:36:10.200]  正是因為這樣
[00:36:10.200 --> 00:36:16.200]  他不用自己的實力和作為
[00:36:18.200 --> 00:36:24.200]  他退出了這個爭執的可能性
[00:36:24.200 --> 00:36:29.200]  然後讓上帝的作為在人身上彰顯
[00:36:29.200 --> 00:36:35.200]  人就看到上帝的作為非同小可
[00:36:35.200 --> 00:36:39.200]  如果以撒用他的強勢為自己戰鬥
[00:36:39.200 --> 00:36:42.200]  人家看到甚麼呢?
[00:36:42.200 --> 00:36:44.200]  以撒你真是厲害
[00:36:46.200 --> 00:36:48.200]  你真是厲害
[00:36:48.200 --> 00:36:49.200]  我服了你
[00:36:49.200 --> 00:36:50.200]  不是的
[00:36:50.200 --> 00:36:54.200]  他一頭一尾的說話是說甚麼呢?
[00:36:54.200 --> 00:36:56.200]  是說耶和華厲害
[00:36:56.200 --> 00:37:00.200]  所以以撒最強的地方是甚麼呢?
[00:37:00.200 --> 00:37:03.200]  以撒最強的地方
[00:37:03.200 --> 00:37:06.200]  就是放下自己
[00:37:06.200 --> 00:37:08.200]  讓神工作
[00:37:08.200 --> 00:37:11.200]  所以我發覺
[00:37:11.200 --> 00:37:13.200]  詩篇有句說話是很對的
[00:37:14.200 --> 00:37:16.200]  「你們來看耶和華的作為
[00:37:16.200 --> 00:37:19.200]  耶和華是紫色戰爭
[00:37:19.200 --> 00:37:21.200]  你要休息,要知道我是神」
[00:37:21.200 --> 00:37:23.200]  要休息
[00:37:23.200 --> 00:37:25.200]  休息就是你不要那麼不人為的作為
[00:37:25.200 --> 00:37:30.200]  你靜止下來
[00:37:30.200 --> 00:37:32.200]  看上帝的作為
[00:37:32.200 --> 00:37:34.200]  要知道我是神
[00:37:34.200 --> 00:37:37.200]  以撒就是知道耶和華是神
[00:37:37.200 --> 00:37:39.200]  所以他不需要自己的實力
[00:37:39.200 --> 00:37:42.200]  正是因為他要紫色戰爭
[00:37:42.200 --> 00:37:44.200]  他要上帝的心而紫色戰爭
[00:37:44.200 --> 00:37:46.200]  他不是用武力
[00:37:46.200 --> 00:37:48.200]  去征服
[00:37:48.200 --> 00:37:50.200]  然後掠奪地方
[00:37:50.200 --> 00:37:52.200]  攻城掠地
[00:37:52.200 --> 00:37:54.200]  然後說這個地方是上帝賜給我的
[00:37:54.200 --> 00:37:56.200]  不是的
[00:37:56.200 --> 00:37:59.200]  他唯有這樣做的時候
[00:37:59.200 --> 00:38:02.200]  神說甚麼呢?
[00:38:02.200 --> 00:38:05.200]  「我的名字是愛邦被尊崇」
[00:38:05.200 --> 00:38:08.200]  你想想
[00:38:08.200 --> 00:38:11.200]  這句說話正正就是以撒的註腳
[00:38:12.200 --> 00:38:14.200]  阿彼米勒就是尊崇上帝的名字
[00:38:14.200 --> 00:38:17.200]  就是因為以撒
[00:38:17.200 --> 00:38:21.200]  他放下他自己的實力
[00:38:21.200 --> 00:38:27.200]  願意在神面前不作為
[00:38:27.200 --> 00:38:30.200]  讓上帝成就他的美意
[00:38:30.200 --> 00:38:34.200]  人就看到
[00:38:34.200 --> 00:38:36.200]  這是上帝的作為
[00:38:36.200 --> 00:38:40.200]  上帝的名字就能夠被愛邦人尊崇
[00:38:41.200 --> 00:38:43.200]  全地都被尊崇
[00:38:43.200 --> 00:38:45.200]  所以我覺得
[00:38:45.200 --> 00:38:47.200]  以撒的生命很精彩
[00:38:47.200 --> 00:38:51.200]  精彩的就在於
[00:38:51.200 --> 00:38:53.200]  他有實力
[00:38:53.200 --> 00:38:55.200]  但他不用的實力
[00:38:55.200 --> 00:38:58.200]  讓神彰顯上帝的實力
[00:38:58.200 --> 00:39:01.200]  這是謙卑的生命
[00:39:01.200 --> 00:39:05.200]  所以
[00:39:05.200 --> 00:39:07.200]  再看下去的時候
[00:39:07.200 --> 00:39:09.200]  還有一個妙的地方
[00:39:09.200 --> 00:39:11.200]  是什麼呢?
[00:39:11.200 --> 00:39:16.200]  以前的阿彼米勒和阿伯拉納約
[00:39:16.200 --> 00:39:19.200]  如果大家記得的時候
[00:39:19.200 --> 00:39:21.200]  納約的內容是說什麼呢?
[00:39:21.200 --> 00:39:24.200]  阿彼米勒要求
[00:39:24.200 --> 00:39:28.200]  他父親
[00:39:28.200 --> 00:39:30.200]  以撒的父親
[00:39:30.200 --> 00:39:32.200]  效忠於他
[00:39:32.200 --> 00:39:34.200]  對我忠誠
[00:39:34.200 --> 00:39:36.200]  善待我的後裔
[00:39:36.200 --> 00:39:38.200]  對我的國家忠誠
[00:39:38.200 --> 00:39:40.200]  忠誠是什麼意思呢?
[00:39:40.200 --> 00:39:42.200]  是一個強者要弱者
[00:39:42.200 --> 00:39:44.200]  臣服於他的意思
[00:39:44.200 --> 00:39:46.200]  但今天
[00:39:46.200 --> 00:39:48.200]  他的第二代
[00:39:48.200 --> 00:39:50.200]  阿彼米勒和納約有什麼要求呢?
[00:39:50.200 --> 00:39:52.200]  你不加害於我們
[00:39:52.200 --> 00:39:54.200]  你看到這個轉變嗎?
[00:39:54.200 --> 00:39:58.200]  現在
[00:39:58.200 --> 00:40:01.200]  他是要求
[00:40:01.200 --> 00:40:03.200]  得到
[00:40:03.200 --> 00:40:05.200]  以撒的保證
[00:40:05.200 --> 00:40:07.200]  保證我的安全
[00:40:08.200 --> 00:40:10.200]  現在是誰強呢?
[00:40:10.200 --> 00:40:12.200]  是以撒強
[00:40:12.200 --> 00:40:15.200]  不是再要求你效忠於我
[00:40:15.200 --> 00:40:17.200]  而是要求
[00:40:17.200 --> 00:40:19.200]  你不要加害於我
[00:40:19.200 --> 00:40:23.200]  在這些細節的位置
[00:40:23.200 --> 00:40:25.200]  我們看到上帝的恩若
[00:40:25.200 --> 00:40:27.200]  是否逐步地實現呢?
[00:40:27.200 --> 00:40:29.200]  大過影子
[00:40:29.200 --> 00:40:31.200]  越來越清楚
[00:40:31.200 --> 00:40:36.200]  所以
[00:40:36.200 --> 00:40:38.200]  阿彼米以撒擺設筵席
[00:40:38.200 --> 00:40:40.200]  和這些人一起吃喝
[00:40:40.200 --> 00:40:42.200]  擺設筵席一起吃喝
[00:40:42.200 --> 00:40:44.200]  真是他客氣了
[00:40:44.200 --> 00:40:46.200]  這是一個禮貌式
[00:40:46.200 --> 00:40:48.200]  擺設筵席是一個
[00:40:48.200 --> 00:40:50.200]  很有外交含義的行為
[00:40:50.200 --> 00:40:54.200]  是表示什麼呢?
[00:40:54.200 --> 00:40:56.200]  表示大家和平相處
[00:40:56.200 --> 00:40:58.200]  最近特集會
[00:40:58.200 --> 00:41:00.200]  北京都設宴
[00:41:04.200 --> 00:41:06.200]  彼此的氣勢
[00:41:06.200 --> 00:41:08.200]  是否一個
[00:41:08.200 --> 00:41:10.200]  和平
[00:41:10.200 --> 00:41:12.200]  平等的
[00:41:12.200 --> 00:41:14.200]  外交
[00:41:14.200 --> 00:41:16.200]  接著看到什麼呢?
[00:41:16.200 --> 00:41:20.200]  以撒送我們平平安安的時候
[00:41:20.200 --> 00:41:22.200]  你試試看
[00:41:22.200 --> 00:41:24.200]  擺設筵席是什麼呢?
[00:41:24.200 --> 00:41:26.200]  是東道主
[00:41:26.200 --> 00:41:28.200]  設宴款待你
[00:41:28.200 --> 00:41:32.200]  以撒再不是一個流浪飄蕩的
[00:41:32.200 --> 00:41:34.200]  處境
[00:41:34.200 --> 00:41:36.200]  以前你趕
[00:41:36.200 --> 00:41:38.200]  以撒走
[00:41:38.200 --> 00:41:40.200]  現在以撒在地上送你走
[00:41:40.200 --> 00:41:42.200]  是不是很妙呢?
[00:41:42.200 --> 00:41:44.200]  還有
[00:41:44.200 --> 00:41:46.200]  平平安安回去是什麼意思呢?
[00:41:46.200 --> 00:41:48.200]  就是因為
[00:41:48.200 --> 00:41:50.200]  他得到以撒的安全保證
[00:41:50.200 --> 00:41:54.200]  以撒這個強權
[00:41:54.200 --> 00:41:56.200]  願意
[00:41:56.200 --> 00:41:58.200]  答應不加害於你
[00:41:58.200 --> 00:42:00.200]  他就安心
[00:42:00.200 --> 00:42:02.200]  平平安安的走
[00:42:02.200 --> 00:42:04.200]  他不是怕
[00:42:04.200 --> 00:42:06.200]  以撒
[00:42:06.200 --> 00:42:08.200]  他是怕賜福給
[00:42:08.200 --> 00:42:10.200]  以撒的上帝
[00:42:10.200 --> 00:42:12.200]  那一天
[00:42:12.200 --> 00:42:14.200]  以撒的僕人又來懷井了
[00:42:14.200 --> 00:42:16.200]  得到水
[00:42:16.200 --> 00:42:18.200]  他們就叫別士巴
[00:42:18.200 --> 00:42:20.200]  什麼意思呢?
[00:42:20.200 --> 00:42:22.200]  他們還可以定居
[00:42:22.200 --> 00:42:24.200]  別士巴是一個很有意思的地方
[00:42:24.200 --> 00:42:26.200]  有什麼意思呢?
[00:42:26.200 --> 00:42:28.200]  他是亞伯拉罕
[00:42:28.200 --> 00:42:30.200]  以撒
[00:42:30.200 --> 00:42:32.200]  兩代好妙的連結
[00:42:32.200 --> 00:42:36.200]  別士巴是紀念了
[00:42:36.200 --> 00:42:38.200]  神和人的關係
[00:42:38.200 --> 00:42:40.200]  如果大家記得
[00:42:40.200 --> 00:42:42.200]  亞伯拉罕當年在別士巴
[00:42:42.200 --> 00:42:44.200]  種柳樹求告耶華的名字
[00:42:44.200 --> 00:42:46.200]  是不是?
[00:42:46.200 --> 00:42:48.200]  今天
[00:42:48.200 --> 00:42:50.200]  亦是什麼呢?
[00:42:50.200 --> 00:42:52.200]  他在別士巴那裏
[00:42:52.200 --> 00:42:54.200]  求告上帝
[00:42:54.200 --> 00:42:56.200]  然後
[00:42:56.200 --> 00:42:58.200]  紀念了他和外族的關係
[00:42:58.200 --> 00:43:00.200]  亞伯拉罕和
[00:43:00.200 --> 00:43:02.200]  菲利斯人在那裏用
[00:43:02.200 --> 00:43:04.200]  七隻羔羊納藥得到和平
[00:43:04.200 --> 00:43:06.200]  這裏
[00:43:06.200 --> 00:43:08.200]  亦都說了
[00:43:08.200 --> 00:43:10.200]  他在這個地方
[00:43:10.200 --> 00:43:12.200]  和菲利斯建立和平
[00:43:12.200 --> 00:43:14.200]  所以
