
[00:00:00.000 --> 00:00:04.380]  好了,上一次,即是上個月
[00:19:17.920 --> 00:19:19.920]  為什麼這樣講呢
[00:19:19.920 --> 00:19:22.920]  在埃及那裏是有十災的
[00:19:22.920 --> 00:19:24.920]  舉一些
[00:19:24.920 --> 00:19:25.920]  哪十災呢?
[00:19:25.920 --> 00:19:27.920]  大家記不記得?
[00:19:27.920 --> 00:19:30.920]  蝗蟲
[00:19:30.920 --> 00:19:31.920]  水
[00:19:31.920 --> 00:19:33.920]  青蛙
[00:19:33.920 --> 00:19:35.920]  蒼蠅
[00:19:35.920 --> 00:19:36.920]  血災、瘟疫
[00:19:36.920 --> 00:19:38.920]  或者叫做黑暗之災
[00:19:38.920 --> 00:19:40.920]  黑暗等等
[00:19:40.920 --> 00:19:45.920]  摩西可不可以靠技巧去完成呢?
[00:19:45.920 --> 00:19:47.920]  完全不行
[00:19:47.920 --> 00:19:51.920]  因為我找不到一些技巧去引那些蒼蠅過來
[00:19:51.920 --> 00:19:55.920]  即是蒼蠅貼都不能夠引到很多
[00:19:55.920 --> 00:19:57.920]  青蛙更加不知道怎樣引
[00:19:57.920 --> 00:20:00.920]  還有是直接遍滿埃及全地
[00:20:00.920 --> 00:20:04.920]  所以其實摩西會看到
[00:20:04.920 --> 00:20:06.920]  很多時候侍奉這位神
[00:20:06.920 --> 00:20:08.920]  是不能夠單靠技巧
[00:20:08.920 --> 00:20:10.920]  是只能夠靠生命
[00:20:10.920 --> 00:20:11.920]  所以在出埃及記
[00:20:11.920 --> 00:20:13.920]  神不斷不斷要求
[00:20:13.920 --> 00:20:16.920]  要求以色列人要求什麼呢?
[00:20:16.920 --> 00:20:21.920]  我是耶和華
[00:20:21.920 --> 00:20:24.920]  我是聖潔的
[00:20:24.920 --> 00:20:27.920]  所以你們都要聖潔
[00:20:27.920 --> 00:20:28.920]  我是耶和華
[00:20:28.920 --> 00:20:29.920]  我是聖潔的
[00:20:29.920 --> 00:20:31.920]  所以你都要用聖潔
[00:20:31.920 --> 00:20:34.920]  所以其實神是要求我們每一個人
[00:20:34.920 --> 00:20:36.920]  是用聖潔來服侍他
[00:20:36.920 --> 00:20:38.920]  是用聖潔來追尋他
[00:20:38.920 --> 00:20:40.920]  所以其實
[00:20:40.920 --> 00:20:42.920]  我會覺得有時候想起侍奉
[00:20:42.920 --> 00:20:45.920]  即是摩西去渴求去呼求神
[00:20:45.920 --> 00:20:47.920]  你將你自己的心意
[00:20:47.920 --> 00:20:48.920]  將你自己的喜好
[00:20:48.920 --> 00:20:50.920]  將你的性格來講給我聽
[00:20:50.920 --> 00:20:54.920]  讓我可以知道怎樣去服侍你
[00:20:54.920 --> 00:20:55.920]  怎樣去侍奉你
[00:20:55.920 --> 00:20:58.920]  但其實很多時候在現在的基督徒
[00:20:58.920 --> 00:21:02.920]  甚至我們會覺得很可悲
[00:21:02.920 --> 00:21:05.920]  有時候我們誤會了侍奉的意思
[00:21:05.920 --> 00:21:07.920]  很多時候我們誤會了侍奉的意思
[00:21:07.920 --> 00:21:09.920]  我們以為侍奉就是搞節目
[00:21:09.920 --> 00:21:11.920]  侍奉是搞事工
[00:21:11.920 --> 00:21:13.920]  侍奉是搞一個program
[00:21:13.920 --> 00:21:15.920]  但是我們忘記了
[00:21:15.920 --> 00:21:17.920]  侍奉其實在講的
[00:21:17.920 --> 00:21:20.920]  同樣都是一個生命的相交
[00:21:20.920 --> 00:21:22.920]  我們忘記了
[00:21:22.920 --> 00:21:24.920]  我們以為侍奉就是等於
[00:21:24.920 --> 00:21:26.920]  做一個program
[00:21:26.920 --> 00:21:27.920]  做一個節目
[00:21:27.920 --> 00:21:28.920]  所以很多時候
[00:21:28.920 --> 00:21:29.920]  我們一起去服侍
[00:21:29.920 --> 00:21:30.920]  一起侍奉的時候
[00:21:30.920 --> 00:21:31.920]  我們就坐下
[00:21:31.920 --> 00:21:33.920]  然後我們做什麼?
[00:21:33.920 --> 00:21:35.920]  開會
[00:21:35.920 --> 00:21:36.920]  開會
[00:21:36.920 --> 00:21:40.920]  有時候教會漸漸變成一個開會的機器
[00:21:40.920 --> 00:21:42.920]  我們處理很多的事務
[00:21:42.920 --> 00:21:45.920]  我不是說開會不行
[00:21:45.920 --> 00:21:46.920]  不重要
[00:21:46.920 --> 00:21:47.920]  而是很多時候
[00:21:47.920 --> 00:21:48.920]  我們的比重
[00:21:48.920 --> 00:21:49.920]  我們放了差不多九成
[00:21:49.920 --> 00:21:51.920]  我們在談工作
[00:21:51.920 --> 00:21:52.920]  我們談事務
[00:21:52.920 --> 00:21:55.920]  但是其實我們沒有什麼機會
[00:21:55.920 --> 00:21:58.920]  讓我們可以生命之間
[00:21:58.920 --> 00:21:59.920]  有一個流露
[00:21:59.920 --> 00:22:01.920]  有一個分享
[00:22:01.920 --> 00:22:04.920]  所以我們會談很多事
[00:22:04.920 --> 00:22:07.920]  但是在會議桌上
[00:22:07.920 --> 00:22:08.920]  我們很多時候
[00:22:08.920 --> 00:22:11.920]  我們不知道對方的情況是怎樣
[00:22:11.920 --> 00:22:13.920]  不知道對方的生命狀態是怎樣
[00:22:13.920 --> 00:22:16.920]  他現在為了什麼來掙扎呢?
[00:22:16.920 --> 00:22:19.920]  或者他生命裡面有什麼罪要處理呢?
[00:22:19.920 --> 00:22:20.920]  而又未處理呢?
[00:22:20.920 --> 00:22:22.920]  所以我們雖然同台開會
[00:22:22.920 --> 00:22:24.920]  但是我們對方的情況
[00:22:24.920 --> 00:22:25.920]  生命的情況是怎樣
[00:22:25.920 --> 00:22:27.920]  我們是完全不知道的
[00:22:27.920 --> 00:22:28.920]  所以有一次
[00:22:28.920 --> 00:22:31.920]  我和一個敬拜者
[00:22:31.920 --> 00:22:32.920]  一個音樂人去談話
[00:22:32.920 --> 00:22:34.920]  他有時候會去一些教會
[00:22:34.920 --> 00:22:38.920]  幫一些敬拜隊去做一些培訓
[00:22:38.920 --> 00:22:39.920]  做一些訓練
[00:22:39.920 --> 00:22:42.920]  他講出一個經歷
[00:22:42.920 --> 00:22:44.920]  他說他有一次去一間教會
[00:22:44.920 --> 00:22:48.920]  幫敬拜隊去訓練
[00:22:48.920 --> 00:22:51.920]  很有趣的一件事
[00:22:51.920 --> 00:22:55.920]  他說他和那些敬拜隊的隊員談話
[00:22:55.920 --> 00:22:58.920]  你知不知道這個人住哪裡?
[00:22:58.920 --> 00:23:00.920]  那些人是不知道的
[00:23:00.920 --> 00:23:01.920]  不知道的
[00:23:01.920 --> 00:23:04.920]  就好像當我不知道Gigi住哪裡
[00:23:04.920 --> 00:23:06.920]  但是我們是同一隊敬拜隊
[00:23:06.920 --> 00:23:08.920]  然後當他這樣問的時候
[00:23:08.920 --> 00:23:11.920]  這位弟兄導師覺得很奇怪
[00:23:11.920 --> 00:23:13.920]  你們談了這麼久
[00:23:13.920 --> 00:23:16.920]  對方住在哪裡你都不知道
[00:23:16.920 --> 00:23:17.920]  但是有一個弟兄說
[00:23:17.920 --> 00:23:19.920]  不是的,我雖然不知道
[00:23:19.920 --> 00:23:21.920]  但是我們在靈裡面會相通的
[00:23:21.920 --> 00:23:22.920]  我們是很相通的
[00:23:22.920 --> 00:23:25.920]  那位弟兄更加覺得奇怪
[00:23:25.920 --> 00:23:26.920]  那位導師
[00:23:26.920 --> 00:23:28.920]  你不知道他住在哪裡
[00:23:28.920 --> 00:23:30.920]  但是你靈裡面可以和他有相通
[00:23:30.920 --> 00:23:31.920]  可以有相交
[00:23:31.920 --> 00:23:33.920]  這麼奇怪的一件事
[00:23:33.920 --> 00:23:34.920]  很多神蹟
[00:23:34.920 --> 00:23:37.920]  真的很多神蹟奇事發生
[00:23:37.920 --> 00:23:38.920]  其實不是的
[00:23:38.920 --> 00:23:42.920]  其實侍奉是一種生命的流露
[00:23:42.920 --> 00:23:44.920]  一種生命的
[00:23:44.920 --> 00:23:48.920]  一種叫做
[00:23:48.920 --> 00:23:50.920]  生命那種的影響
[00:23:50.920 --> 00:23:54.920]  所說的就是你對生命那種的開放
[00:23:54.920 --> 00:23:57.920]  所以侍奉不是說技巧
[00:23:57.920 --> 00:23:59.920]  侍奉所說的是說你的生命
[00:23:59.920 --> 00:24:01.920]  所以進入侍奉的初階
[00:24:01.920 --> 00:24:06.920]  或者侍奉之路的第一級樓梯
[00:24:06.920 --> 00:24:11.920]  所說的不是你去報什麼神學院的課程
[00:24:11.920 --> 00:24:17.920]  所說的不是你要去讀什麼技巧上的課程
[00:24:17.920 --> 00:24:21.920]  所說的是要開放你的生命
[00:24:21.920 --> 00:24:23.920]  願意改變你的生命
[00:24:23.920 --> 00:24:25.920]  活出那份的聖潔
[00:24:25.920 --> 00:24:27.920]  所以摩西第一件事所祈求的就是
[00:24:27.920 --> 00:24:29.920]  神啊 你是一個怎樣的神
[00:24:29.920 --> 00:24:30.920]  我很想知道
[00:24:30.920 --> 00:24:31.920]  很想知道你的喜好
[00:24:31.920 --> 00:24:32.920]  很想知道你的性格
[00:24:32.920 --> 00:24:33.920]  我很想
[00:24:33.920 --> 00:24:34.920]  等我知道的時候
[00:24:34.920 --> 00:24:36.920]  我的生命我去改變
[00:24:36.920 --> 00:24:41.920]  然後我用這個生命來服侍你
[00:24:41.920 --> 00:24:43.920]  所以其實偽托星
[00:24:43.920 --> 00:24:45.920]  我經常說一句話
[00:24:45.920 --> 00:24:47.920]  引用偽托星的說話
[00:24:47.920 --> 00:24:48.920]  我覺得很好
[00:24:48.920 --> 00:24:52.920]  他們說神重視我們所示的
[00:24:52.920 --> 00:24:55.920]  過於我們所作的
[00:24:55.920 --> 00:24:59.920]  真實的侍奉是生命的流露
[00:24:59.920 --> 00:25:03.920]  算得數的服侍是基督的活出
[00:25:03.920 --> 00:25:04.920]  將自己獻給神
[00:25:04.920 --> 00:25:06.920]  不是為神作供
[00:25:06.920 --> 00:25:08.920]  而是讓神作供
[00:25:08.920 --> 00:25:11.920]  凡不能夠讓神作供的
[00:25:11.920 --> 00:25:15.920]  就是為不了神作供
[00:25:15.920 --> 00:25:17.920]  聽過這段經文
[00:25:17.920 --> 00:25:18.920]  不是經文
[00:25:18.920 --> 00:25:20.920]  聽過這段說話
[00:25:20.920 --> 00:25:23.920]  其實我們每一個人的服侍
[00:25:23.920 --> 00:25:25.920]  不是說你的技巧
[00:25:25.920 --> 00:25:29.920]  不是說你的方法
[00:25:29.920 --> 00:25:33.920]  第一件事說的是你的生命
[00:25:33.920 --> 00:25:36.920]  你有多少活出耶穌自己的樣式
[00:25:36.920 --> 00:25:40.920]  活出耶穌生命那種的溫柔
[00:25:40.920 --> 00:25:41.920]  那種謙卑
[00:25:41.920 --> 00:25:44.920]  所以為什麼剛才有弟兄姊妹說
[00:25:44.920 --> 00:25:47.920]  摩西是一個極其柔和
[00:25:47.920 --> 00:25:48.920]  謙卑的人
[00:25:48.920 --> 00:25:49.920]  聖經這樣說他
[00:25:49.920 --> 00:25:51.920]  神也是這樣評價他
[00:25:51.920 --> 00:25:53.920]  其實就是因為他生命裡
[00:25:53.920 --> 00:25:55.920]  活出了這份樣式
[00:25:55.920 --> 00:25:58.920]  這是第一個摩西的祈禱
[00:25:58.920 --> 00:26:00.920]  第二個摩西的祈禱是甚麼呢
[00:26:00.920 --> 00:26:01.920]  他就說
[00:26:01.920 --> 00:26:04.920]  你若不親自跟我們一起去
[00:26:04.920 --> 00:26:06.920]  就不要讓我們離開這裡
[00:26:06.920 --> 00:26:08.920]  你若不跟我們一起去
[00:26:08.920 --> 00:26:10.920]  其他人怎會知道你如何
[00:26:10.920 --> 00:26:12.920]  因待我和你的子民呢
[00:26:12.920 --> 00:26:14.920]  因著你與我們的同在
[00:26:14.920 --> 00:26:16.920]  你將你的子民和我跟地上
[00:26:16.920 --> 00:26:19.920]  其他人區分開
[00:26:19.920 --> 00:26:21.920]  說的是甚麼呢
[00:26:21.920 --> 00:26:23.920]  其實當時的摩西
[00:26:23.920 --> 00:26:26.920]  如果你墮入當時的情況
[00:26:26.920 --> 00:26:27.920]  你去看回
[00:26:27.920 --> 00:26:29.920]  其實摩西真的很大膽
[00:26:29.920 --> 00:26:30.920]  所以剛才有人說
[00:26:30.920 --> 00:26:32.920]  摩西好像朋友和朋友
[00:26:32.920 --> 00:26:33.920]  同神之間的對話
[00:26:33.920 --> 00:26:36.920]  好像朋友和朋友之間的對話
[00:26:36.920 --> 00:26:38.920]  他真的夠膽
[00:26:38.920 --> 00:26:39.920]  他真的敢死
[00:26:39.920 --> 00:26:40.920]  真的敢死
[00:26:40.920 --> 00:26:41.920]  他大神
[00:26:41.920 --> 00:26:43.920]  怎樣大神呢
[00:26:43.920 --> 00:26:45.920]  你可以這樣理解
[00:26:45.920 --> 00:26:49.920]  神賜了一個豪宅
[00:26:49.920 --> 00:26:51.920]  當你是以色列人
[00:26:51.920 --> 00:26:53.920]  你現在住在劏房
[00:26:53.920 --> 00:26:55.920]  你現在住在板間房
[00:26:55.920 --> 00:26:58.920]  你現在住在很惡劣的環境
[00:26:58.920 --> 00:27:00.920]  你看過《窮苦英大作戰》
[00:27:00.920 --> 00:27:02.920]  你就知道那些環境是怎樣的
[00:27:02.920 --> 00:27:03.920]  但是神說
[00:27:03.920 --> 00:27:06.920]  我帶你去一個山頂的豪宅
[00:27:06.920 --> 00:27:08.920]  我帶你去一個山頂的豪宅
[00:27:08.920 --> 00:27:10.920]  然後摩西說甚麼呢
[00:27:10.920 --> 00:27:12.920]  就說
[00:27:12.920 --> 00:27:16.920]  如果你不和我們一起去這個豪宅
[00:27:16.920 --> 00:27:19.920]  你就不要帶我們離開這個劏房
[00:27:19.920 --> 00:27:20.920]  我們不想去
[00:27:20.920 --> 00:27:21.920]  如果你不去
[00:27:21.920 --> 00:27:22.920]  我們不去
[00:27:22.920 --> 00:27:23.920]  我們不想去
[00:27:23.920 --> 00:27:26.920]  你明不明白摩西當時說的是甚麼
[00:27:26.920 --> 00:27:29.920]  其實他重視的是甚麼
[00:27:29.920 --> 00:27:31.920]  重視的是神自己
[00:27:31.920 --> 00:27:33.920]  他不是重視那個豪宅
[00:27:33.920 --> 00:27:35.920]  雖然可能他也想去
[00:27:35.920 --> 00:27:36.920]  可能
[00:27:36.920 --> 00:27:37.920]  聖經沒有說
[00:27:37.920 --> 00:27:38.920]  但是我們估計
[00:27:38.920 --> 00:27:39.920]  可能
[00:27:39.920 --> 00:27:40.920]  摩西
[00:27:40.920 --> 00:27:41.920]  以色列人
[00:27:41.920 --> 00:27:43.920]  都是想進入這個迦南地
[00:27:43.920 --> 00:27:45.920]  這個山頂的豪宅
[00:27:45.920 --> 00:27:46.920]  但是
[00:27:46.920 --> 00:27:47.920]  摩西和神說
[00:27:47.920 --> 00:27:51.920]  如果你不和我們一起去
[00:27:51.920 --> 00:27:53.920]  你就不要帶我們去
[00:27:53.920 --> 00:27:55.920]  我覺得很豪氣
[00:27:55.920 --> 00:27:58.920]  寧願繼續住劏房
[00:27:58.920 --> 00:28:01.920]  寧願繼續住在這個籠屋裏面
[00:28:01.920 --> 00:28:04.920]  我都不去這個山頂的豪宅
[00:28:04.920 --> 00:28:05.920]  在說的
[00:28:05.920 --> 00:28:08.920]  就是他渴求神的同在
[00:28:08.920 --> 00:28:11.920]  其實不單止為他自己渴求神的同在
[00:28:11.920 --> 00:28:13.920]  因為他最後這句說話
[00:28:13.920 --> 00:28:14.920]  就說
[00:28:14.920 --> 00:28:17.920]  你記得這一班人是屬於你的
[00:28:17.920 --> 00:28:19.920]  和世人怎樣知道
[00:28:19.920 --> 00:28:24.920]  究竟我們和世人裏面有甚麼分別呢
[00:28:24.920 --> 00:28:26.920]  其實分別在於究竟
[00:28:26.920 --> 00:28:28.920]  這一班人
[00:28:28.920 --> 00:28:30.920]  有沒有神的同在
[00:28:30.920 --> 00:28:32.920]  究竟這一班人有沒有神的同在
[00:28:32.920 --> 00:28:33.920]  所以
[00:28:33.920 --> 00:28:34.920]  其實
[00:28:34.920 --> 00:28:35.920]  真的
[00:28:35.920 --> 00:28:36.920]  再說
[00:28:36.920 --> 00:28:38.920]  聖經不斷不斷地強調
[00:28:38.920 --> 00:28:40.920]  以色列人和我們是屬於神的
[00:28:40.920 --> 00:28:41.920]  還有
[00:28:41.920 --> 00:28:44.920]  我們在這個世界裏面
[00:28:44.920 --> 00:28:47.920]  是分別為性地歸於神的
[00:28:47.920 --> 00:28:50.920]  我們是和這個世界有分別的
[00:28:50.920 --> 00:28:51.920]  但是我想問
[00:28:51.920 --> 00:28:53.920]  在你平日的生活
[00:28:53.920 --> 00:28:54.920]  在你平日的生命
[00:28:54.920 --> 00:28:56.920]  你有沒有讓人看到
[00:28:56.920 --> 00:29:01.920]  你是和這個世界有分別的
[00:29:01.920 --> 00:29:02.920]  你有沒有讓人看到
[00:29:02.920 --> 00:29:05.920]  你是和這個世界有分別的
[00:29:05.920 --> 00:29:07.920]  我所說的那種分別
[00:29:07.920 --> 00:29:10.920]  不只是星期六、星期日會回教會
[00:29:10.920 --> 00:29:13.920]  星期日早上你一定找不到我
[00:29:13.920 --> 00:29:15.920]  一定會回教會
[00:29:15.920 --> 00:29:16.920]  一定不會去飲茶
[00:29:16.920 --> 00:29:19.920]  我吃飯之前一定會祈禱
[00:29:19.920 --> 00:29:22.920]  或者不會說髒話
[00:29:22.920 --> 00:29:24.920]  就算說了之後
[00:29:24.920 --> 00:29:26.920]  會馬上在神面前去懺悔去祈禱
[00:29:26.920 --> 00:29:29.920]  所說的不只是這些分別
[00:29:29.920 --> 00:29:30.920]  因為
[00:29:30.920 --> 00:29:32.920]  在聖經裏面這樣說
[00:29:32.920 --> 00:29:36.920]  我們究竟有什麼地方
[00:29:36.920 --> 00:29:39.920]  看到我們和這個世界有分別
[00:29:39.920 --> 00:29:42.920]  是我們有沒有神的同在
[00:29:42.920 --> 00:29:43.920]  我們
[00:29:43.920 --> 00:29:45.920]  讓人看到
[00:29:45.920 --> 00:29:47.920]  我們和這個世界有分別
[00:29:47.920 --> 00:29:50.920]  不是說你吃飯之前祈禱
[00:29:50.920 --> 00:29:53.920]  是在說你的生命裏面
[00:29:53.920 --> 00:29:56.920]  有沒有神的同在
[00:29:56.920 --> 00:29:58.920]  有人這樣說
[00:29:58.920 --> 00:30:03.920]  怎樣為之神與你同在呢
[00:30:03.920 --> 00:30:04.920]  好像很抽象
[00:30:04.920 --> 00:30:05.920]  也是一個抽象的概念
[00:30:05.920 --> 00:30:08.920]  怎樣為之神與你同在呢
[00:30:08.920 --> 00:30:10.920]  是否你會有個光環在上面
[00:30:10.920 --> 00:30:13.920]  或者會面部發光等等
[00:30:13.920 --> 00:30:15.920]  或者可以突然望一望你
[00:30:15.920 --> 00:30:17.920]  你就整個人彈開七尺遠
[00:30:17.920 --> 00:30:19.920]  是否這樣
[00:30:19.920 --> 00:30:20.920]  不是
[00:30:20.920 --> 00:30:22.920]  所說的是
[00:30:22.920 --> 00:30:24.920]  有人這樣說
[00:30:24.920 --> 00:30:26.920]  神的同在是這樣的
[00:30:26.920 --> 00:30:29.920]  神更多的同在
[00:30:29.920 --> 00:30:32.920]  意味著神更多介入
[00:30:32.920 --> 00:30:38.920]  在你的生命、活動、思想和渴望裏面
[00:30:38.920 --> 00:30:39.920]  再讀多一次
[00:30:39.920 --> 00:30:41.920]  神更多的同在
[00:30:41.920 --> 00:30:43.920]  意味著神更多介入
[00:30:43.920 --> 00:30:48.920]  你的生命、活動、思想和渴望裏面
[00:30:48.920 --> 00:30:50.920]  所以
[00:30:50.920 --> 00:30:54.920]  聖潔、開放生命和神的同在
[00:30:54.920 --> 00:30:56.920]  是相輔相成的
[00:30:56.920 --> 00:30:58.920]  當你越願意開放你的生命
[00:30:58.920 --> 00:31:00.920]  越願意去改變自己
[00:31:00.920 --> 00:31:02.920]  活出聖潔
[00:31:02.920 --> 00:31:04.920]  你就越能夠活在神的同在裏面
[00:31:04.920 --> 00:31:08.920]  其他人亦都很自然地在你生命裏面
[00:31:08.920 --> 00:31:10.920]  看到有神在裏面
[00:31:10.920 --> 00:31:13.920]  其他人亦都很自然地會看到有神在裏面
[00:31:13.920 --> 00:31:14.920]  其實就是說
[00:31:14.920 --> 00:31:16.920]  當我們活在神的同在裏面
[00:31:16.920 --> 00:31:18.920]  是沒有致敬的
[00:31:18.920 --> 00:31:20.920]  所說的是
[00:31:20.920 --> 00:31:22.920]  在你的生命裏面
[00:31:22.920 --> 00:31:24.920]  有多少向自己死
[00:31:24.920 --> 00:31:26.920]  有多少的降伏、破碎
[00:31:26.920 --> 00:31:28.920]  和將主權教出
[00:31:28.920 --> 00:31:30.920]  因為這個人所說的
[00:31:30.920 --> 00:31:32.920]  剛才那個人就說
[00:31:32.920 --> 00:31:33.920]  更多的神的同在
[00:31:33.920 --> 00:31:35.920]  意味著神更多介入你的生命
[00:31:35.920 --> 00:31:36.920]  但問題是
[00:31:36.920 --> 00:31:38.920]  很多時候我們捉緊住
[00:31:38.920 --> 00:31:39.920]  我們不讓神介入
[00:31:39.920 --> 00:31:41.920]  是要我們決定
[00:31:41.920 --> 00:31:42.920]  我們作主
[00:31:42.920 --> 00:31:44.920]  但當我們越多神的同在
[00:31:44.920 --> 00:31:47.920]  我就越多讓神介入在我生命裏面
[00:31:47.920 --> 00:31:49.920]  我的活動、我的思想
[00:31:49.920 --> 00:31:51.920]  我的渴望
[00:31:51.920 --> 00:31:54.920]  就是說我們的生命越多向自己死
[00:31:54.920 --> 00:31:56.920]  越不自己攬住
[00:31:56.920 --> 00:32:00.920]  我們的生命越讓神介入的時候
[00:32:00.920 --> 00:32:04.920]  其他的人會從我們的生命裏面
[00:32:04.920 --> 00:32:07.920]  看到神更多的同在在我們生命裏面
[00:32:07.920 --> 00:32:10.920]  更多的看到神自己
[00:32:10.920 --> 00:32:13.920]  其實摩西同樣經歷很多破碎
[00:32:13.920 --> 00:32:15.920]  因為你看回他一生
[00:32:15.920 --> 00:32:18.920]  摩西經歷了很多破碎、降伏
[00:32:18.920 --> 00:32:20.920]  向自己死
[00:32:20.920 --> 00:32:22.920]  其實因為當時
[00:32:22.920 --> 00:32:24.920]  他所帶領的那班人
[00:32:24.920 --> 00:32:26.920]  那個環境
[00:32:26.920 --> 00:32:28.920]  聖經怎樣形容這班人
[00:32:28.920 --> 00:32:32.920]  橫梗
[00:32:32.920 --> 00:32:34.920]  即是橫梗
[00:32:34.920 --> 00:32:36.920]  在現在的意思
[00:32:36.920 --> 00:32:38.920]  即是硬頸
[00:32:38.920 --> 00:32:40.920]  這班人很硬頸
[00:32:40.920 --> 00:32:42.920]  這班人是活逆的
[00:32:42.920 --> 00:32:44.920]  不聽話的、不信服的
[00:32:44.920 --> 00:32:46.920]  甚至這班人會隨時隨地
[00:32:46.920 --> 00:32:48.920]  有空無事就去投訴摩西
[00:32:48.920 --> 00:32:50.920]  覺得「搞錯啊」
[00:32:50.920 --> 00:32:52.920]  「我們現在沒有肉吃啊」
[00:32:52.920 --> 00:32:56.920]  「我們現在這個抗疫有什麼吃啊」
[00:32:56.920 --> 00:32:58.920]  以前在
[00:32:58.920 --> 00:33:00.920]  我都講過
[00:33:00.920 --> 00:33:02.920]  以前在埃及
[00:33:02.920 --> 00:33:04.920]  有蔥、有芫茜
[00:33:04.920 --> 00:33:06.920]  但其實全部都是調味料
[00:33:06.920 --> 00:33:10.920]  我覺得這些以色列人
[00:33:10.920 --> 00:33:12.920]  紀念埃及地
[00:33:12.920 --> 00:33:14.920]  有這些食物
[00:33:14.920 --> 00:33:16.920]  原來是吃調味料
[00:33:16.920 --> 00:33:18.920]  蔥、芫茜
[00:33:18.920 --> 00:33:20.920]  但其實他們看不到
[00:33:20.920 --> 00:33:26.920]  完全是拿東西來投訴
[00:33:26.920 --> 00:33:28.920]  以色列人當時
[00:33:28.920 --> 00:33:30.920]  有空就去質問摩西
[00:33:30.920 --> 00:33:32.920]  同時他也說
[00:33:32.920 --> 00:33:34.920]  摩西你質疑他的能力
[00:33:34.920 --> 00:33:36.920]  究竟你帶不帶到人離開
[00:33:36.920 --> 00:33:38.920]  帶到人離開埃及
[00:33:38.920 --> 00:33:40.920]  你帶不帶到人離開
[00:33:40.920 --> 00:33:42.920]  迦南地呢?所以當時他們就另立首領
[00:33:42.920 --> 00:33:44.920]  就要找另一個人
[00:33:44.920 --> 00:33:46.920]  我們不如選另一個人
[00:33:46.920 --> 00:33:48.920]  帶我們一是回迦南地
[00:33:48.920 --> 00:33:50.920]  一是回埃及
[00:33:50.920 --> 00:33:52.920]  摩西這個人廢的
[00:33:52.920 --> 00:33:54.920]  搞不定了
[00:33:54.920 --> 00:33:56.920]  這個是
[00:33:56.920 --> 00:33:58.920]  人對摩西的評價
[00:33:58.920 --> 00:34:00.920]  是什麼?說他
[00:34:00.920 --> 00:34:02.920]  專橫、專權
[00:34:02.920 --> 00:34:04.920]  另外說他沒用
[00:34:04.920 --> 00:34:06.920]  帶不到以色列人進迦南地
[00:34:06.920 --> 00:34:08.920]  對摩西的評價是什麼?
[00:34:08.920 --> 00:34:10.920]  摩西為人
[00:34:10.920 --> 00:34:12.920]  極其謙和
[00:34:12.920 --> 00:34:14.920]  還有勝過世上的眾人
[00:34:14.920 --> 00:34:16.920]  還有說他在以色列
[00:34:16.920 --> 00:34:18.920]  是盡大忠
[00:34:18.920 --> 00:34:20.920]  所以其實
[00:34:20.920 --> 00:34:22.920]  摩西是經歷了很多破碎
[00:34:22.920 --> 00:34:24.920]  當他每一次被人質疑的時候
[00:34:24.920 --> 00:34:26.920]  你猜他的感受
[00:34:26.920 --> 00:34:28.920]  會是怎樣?
[00:34:28.920 --> 00:34:30.920]  摩西被人質疑
[00:34:30.920 --> 00:34:32.920]  他很喜樂、很平安
[00:34:32.920 --> 00:34:34.920]  你質疑吧
[00:34:34.920 --> 00:34:36.920]  你質疑不夠
[00:34:36.920 --> 00:34:38.920]  我很想更多
[00:34:38.920 --> 00:34:40.920]  不是的
[00:34:40.920 --> 00:34:42.920]  摩西也會不開心
[00:34:42.920 --> 00:34:44.920]  因為在摩西有時候你看聖經
[00:34:44.920 --> 00:34:46.920]  摩西的對話
[00:34:46.920 --> 00:34:48.920]  其實你會看到摩西的感覺
[00:34:48.920 --> 00:34:50.920]  這班人真的不是我的
[00:34:50.920 --> 00:34:52.920]  不關我的事
[00:34:52.920 --> 00:34:54.920]  神啊
[00:34:54.920 --> 00:34:56.920]  你總是要讓我去帶
[00:34:56.920 --> 00:34:58.920]  摩西有的
[00:34:58.920 --> 00:35:00.920]  你看整個初埃及記
[00:35:00.920 --> 00:35:02.920]  是間不少會出現這樣的情況
[00:35:02.920 --> 00:35:04.920]  神啊
[00:35:04.920 --> 00:35:06.920]  有一次摩西甚至跟神說
[00:35:06.920 --> 00:35:08.920]  神啊,你殺了我算了
[00:35:08.920 --> 00:35:10.920]  你殺了我算了,我真的不想
[00:35:10.920 --> 00:35:12.920]  我砍炮不幹了
[00:35:12.920 --> 00:35:14.920]  你看這班人
[00:35:14.920 --> 00:35:16.920]  整天不斷投訴,不斷說我
[00:35:16.920 --> 00:35:18.920]  我究竟做過什麼
[00:35:18.920 --> 00:35:20.920]  我沒有做過什麼,但他們就這樣
[00:35:20.920 --> 00:35:22.920]  當時
[00:35:22.920 --> 00:35:24.920]  摩西是表達
[00:35:24.920 --> 00:35:26.920]  這種情緒,這種情感
[00:35:26.920 --> 00:35:28.920]  但是每一次
[00:35:28.920 --> 00:35:30.920]  神介入,還有
[00:35:30.920 --> 00:35:32.920]  他其實在這裡,他正在經歷破碎
[00:35:32.920 --> 00:35:34.920]  就是其實
[00:35:34.920 --> 00:35:36.920]  摩西是一個男人
[00:35:36.920 --> 00:35:38.920]  男人要的是什麼
[00:35:38.920 --> 00:35:40.920]  啊
[00:35:40.920 --> 00:35:42.920]  哦
