
[00:00:00.000 --> 00:00:06.560]  肥利門書其實就是保羅寫給肥利門的一個私人信函
[00:21:30.760 --> 00:21:35.560]  保羅如果叫亞歷西姆回去肥利門
[00:21:35.560 --> 00:21:39.720]  是因為要表達這感是愛的話
[00:21:39.720 --> 00:21:41.560]  對亞歷西姆來說
[00:21:41.560 --> 00:21:46.200]  是一個很大的重擔
[00:21:46.200 --> 00:21:48.040]  你想表達愛
[00:21:48.040 --> 00:21:51.000]  將我推回去
[00:21:51.000 --> 00:21:53.080]  不過保羅維夫大人說
[00:21:53.080 --> 00:21:54.520]  是愛催迫
[00:21:54.520 --> 00:21:59.000]  因為這樣做是對他有好處
[00:21:59.000 --> 00:22:01.400]  他受基督的愛激勵
[00:22:01.400 --> 00:22:05.480]  他受到他愛亞歷西姆的愛的催迫
[00:22:05.480 --> 00:22:11.880]  他亦都受到愛肥利門的愛的催迫
[00:22:11.880 --> 00:22:16.200]  你知道他會放低很多一些的規限
[00:22:16.200 --> 00:22:21.640]  他亦都期望肥利門都會放低一些的規限
[00:22:21.640 --> 00:22:24.280]  不再單單以亞歷西姆
[00:22:24.280 --> 00:22:32.040]  是一個逃離了的奴隸
[00:22:32.040 --> 00:22:35.800]  要求肥利門接納亞歷西姆
[00:22:35.800 --> 00:22:38.040]  其實有一定的困難
[00:22:38.040 --> 00:22:41.960]  要求亞歷西姆回去面對他們的主人
[00:22:41.960 --> 00:22:43.720]  亦都有一定的困難
[00:22:43.720 --> 00:22:44.680]  弟兄姊妹
[00:22:44.680 --> 00:22:47.240]  其實我們日常生活裏面
[00:22:47.240 --> 00:22:51.000]  不要說肥利門接納亞歷西姆
[00:22:51.000 --> 00:22:52.200]  我們日常生活裏面
[00:22:52.200 --> 00:22:54.280]  我們要接納一個人
[00:22:54.280 --> 00:22:57.960]  一個我們不是那麼想接納的人
[00:22:57.960 --> 00:22:59.400]  其實很困難
[00:22:59.400 --> 00:23:00.600]  牧師跟你說
[00:23:00.600 --> 00:23:02.440]  你是基督徒
[00:23:02.440 --> 00:23:05.000]  你一定要用愛心接納他
[00:23:05.000 --> 00:23:06.680]  你覺得怎樣
[00:23:06.680 --> 00:23:08.280]  這個是甚麼
[00:23:08.280 --> 00:23:09.560]  這個是目的
[00:23:09.560 --> 00:23:11.640]  目標
[00:23:11.640 --> 00:23:13.880]  你接納他不就等於你有愛
[00:23:13.880 --> 00:23:15.720]  這個是一個目標
[00:23:15.720 --> 00:23:19.320]  有困難的
[00:23:19.320 --> 00:23:22.280]  怎樣才可以真心去接納他
[00:23:22.280 --> 00:23:26.120]  就是你裏面的愛激勵你去想去接納他
[00:23:26.120 --> 00:23:31.720]  你願意想去接納他
[00:23:31.720 --> 00:23:34.200]  不要說教會
[00:23:34.200 --> 00:23:37.960]  有時在家庭裏面
[00:23:37.960 --> 00:23:42.280]  每個家庭或多或少或大或小
[00:23:42.280 --> 00:23:47.640]  總有一兩個騎呢啲的成員
[00:23:47.640 --> 00:23:48.680]  對不對
[00:23:48.680 --> 00:23:50.040]  應該是
[00:23:50.040 --> 00:23:51.320]  總有一兩個
[00:23:51.320 --> 00:23:54.440]  程度不同
[00:23:54.440 --> 00:23:56.920]  有時你要接納他
[00:23:56.920 --> 00:23:58.280]  真是不容易
[00:23:58.280 --> 00:24:00.200]  我有個親戚
[00:24:00.200 --> 00:24:03.240]  有兩個女兒
[00:24:03.240 --> 00:24:05.000]  過年食飯的時候
[00:24:05.000 --> 00:24:05.960]  她經常請吃飯
[00:24:05.960 --> 00:24:06.760]  過年就請吃飯
[00:24:06.760 --> 00:24:10.280]  我們拜年就團拜請吃飯
[00:24:10.280 --> 00:24:11.880]  不過她這兩個女兒
[00:24:11.880 --> 00:24:16.200]  永遠不坐同一張枱
[00:24:16.200 --> 00:24:18.760]  她不坐同一張枱
[00:24:18.760 --> 00:24:20.440]  為甚麼不坐同一張枱
[00:24:20.440 --> 00:24:22.200]  她們總是有些問題
[00:24:22.200 --> 00:24:23.560]  總之不是幾妥
[00:24:23.560 --> 00:24:29.640]  總是不坐同一張枱
[00:24:29.640 --> 00:24:31.800]  我又認識一些家庭
[00:24:31.800 --> 00:24:34.680]  都是兄弟姐妹
[00:24:34.680 --> 00:24:36.200]  哥哥姐姐也好
[00:24:36.200 --> 00:24:38.600]  或者弟弟也好
[00:24:38.600 --> 00:24:40.760]  哪一個也不要緊
[00:24:40.760 --> 00:24:44.040]  不過這是事實
[00:24:44.040 --> 00:24:45.000]  很難
[00:24:45.000 --> 00:24:48.040]  他們彼此之間很難去接納
[00:24:48.040 --> 00:24:49.320]  爸爸媽媽就說
[00:24:49.320 --> 00:24:50.600]  你為甚麼這樣對你哥哥
[00:24:50.600 --> 00:24:51.720]  你為甚麼這樣對你姐姐
[00:24:51.720 --> 00:24:52.680]  你為甚麼這樣對你妹妹
[00:24:52.680 --> 00:24:55.560]  你為甚麼這樣對你弟弟
[00:24:55.560 --> 00:24:56.440]  他們是弟弟
[00:24:56.440 --> 00:24:57.240]  他們是哥哥
[00:24:57.240 --> 00:24:58.600]  他們是你哪個哪個
[00:24:58.600 --> 00:25:01.480]  那又怎樣
[00:25:01.480 --> 00:25:04.120]  因為他是我哥我就要忍他
[00:25:04.120 --> 00:25:07.560]  他是我哥我就要甚麼
[00:25:07.560 --> 00:25:09.240]  當然
[00:25:09.240 --> 00:25:10.200]  不過你要明白
[00:25:10.200 --> 00:25:11.880]  這樣說是沒有錯
[00:25:11.880 --> 00:25:15.560]  不過這樣說是甚麼
[00:25:15.560 --> 00:25:20.600]  你會覺得很不舒服
[00:25:20.600 --> 00:25:27.000]  唯有他內心裏面感受到愛
[00:25:27.000 --> 00:25:30.680]  受愛的催迫
[00:25:30.680 --> 00:25:33.640]  他就會自然地做到
[00:25:33.640 --> 00:25:35.640]  你熟悉一個故事
[00:25:35.640 --> 00:25:37.960]  在聖經裏面
[00:25:37.960 --> 00:25:40.840]  耶穌講過浪子的故事
[00:25:40.840 --> 00:25:42.840]  弟弟跟爸爸說
[00:25:42.840 --> 00:25:43.960]  你死了的錢
[00:25:43.960 --> 00:25:45.800]  分家產都要分給我
[00:25:45.800 --> 00:25:47.080]  提早分給我
[00:25:47.080 --> 00:25:48.120]  遲又分早又分
[00:25:48.120 --> 00:25:49.400]  現在分
[00:25:49.400 --> 00:25:51.000]  分了之後他爸爸就說
[00:25:51.000 --> 00:25:52.520]  OK啦分啦
[00:25:52.520 --> 00:25:53.560]  他拿了他自己的份
[00:25:53.560 --> 00:25:54.120]  大家都知道
[00:25:54.120 --> 00:25:55.960]  出去了花天酒地
[00:25:55.960 --> 00:25:59.160]  又唱K又這樣那樣
[00:25:59.160 --> 00:26:00.680]  那些錢花光了
[00:26:00.680 --> 00:26:02.040]  那怎樣
[00:26:02.040 --> 00:26:03.800]  輪落
[00:26:03.800 --> 00:26:06.680]  落魄到要吃豬哨
[00:26:06.680 --> 00:26:09.160]  他就想吃豬哨
[00:26:09.160 --> 00:26:10.200]  為甚麼這麼慘
[00:26:10.200 --> 00:26:13.640]  我爸爸家裏面有很多錢
[00:26:13.640 --> 00:26:16.120]  我最多回去認錯
[00:26:16.120 --> 00:26:18.440]  似乎回去認錯
[00:26:18.440 --> 00:26:19.960]  那爸爸接不接納他
[00:26:19.960 --> 00:26:23.560]  爸爸當然接納他
[00:26:23.560 --> 00:26:24.280]  弟兄姊妹
[00:26:24.280 --> 00:26:26.760]  你試想想我這裏
[00:26:26.760 --> 00:26:27.640]  爸爸接納他
[00:26:27.640 --> 00:26:32.520]  是不是因為想表達他愛他
[00:26:32.520 --> 00:26:35.320]  還是其實爸爸一直很愛他
[00:26:35.320 --> 00:26:39.480]  所以接納他呢
[00:26:39.480 --> 00:26:41.640]  聖經講的就是說
[00:26:41.640 --> 00:26:43.960]  爸爸離遠就認得他
[00:26:43.960 --> 00:26:45.560]  為甚麼會離遠這麼巧認得他
[00:26:45.560 --> 00:26:49.160]  天天在等他回來
[00:26:49.160 --> 00:26:50.440]  為甚麼他天天在等他回來
[00:26:50.440 --> 00:26:54.280]  因為愛催迫他
[00:26:54.280 --> 00:26:58.360]  天天都盼望他回來
[00:26:58.360 --> 00:26:59.560]  他回來了
[00:26:59.560 --> 00:27:03.160]  爸爸當然對他好
[00:27:03.160 --> 00:27:05.160]  哥哥怎麼說
[00:27:05.160 --> 00:27:08.120]  他說沒理由不公道
[00:27:08.120 --> 00:27:09.240]  他回來了
[00:27:09.240 --> 00:27:11.880]  他拿了錢出去花了
[00:27:11.880 --> 00:27:12.920]  他現在回來
[00:27:12.920 --> 00:27:13.960]  你這樣對他
[00:27:13.960 --> 00:27:17.000]  我天天在你身邊又沒分你家產
[00:27:17.000 --> 00:27:20.840]  那我就很不著數
[00:27:20.840 --> 00:27:23.880]  心裏面有一種埋怨
[00:27:23.880 --> 00:27:25.960]  你爸爸可以接納他
[00:27:25.960 --> 00:27:28.200]  哥哥可不可以接納他
[00:27:28.200 --> 00:27:30.360]  很難
[00:27:30.360 --> 00:27:31.400]  爸爸可以怎樣對他說
[00:27:31.400 --> 00:27:33.720]  你發覺聖經不是這樣講的
[00:27:33.720 --> 00:27:34.920]  爸爸有沒有對他說
[00:27:34.920 --> 00:27:37.960]  那你是他哥哥
[00:27:37.960 --> 00:27:41.000]  有沒有這樣講
[00:27:41.000 --> 00:27:42.520]  沒有
[00:27:42.520 --> 00:27:44.840]  爸爸怎樣對他說
[00:27:44.840 --> 00:27:48.520]  其實他是浪子回頭
[00:27:48.520 --> 00:27:49.880]  你呢
[00:27:49.880 --> 00:27:52.120]  你一直都在我身邊
[00:27:52.120 --> 00:27:55.960]  我一直都這麼愛你
[00:27:55.960 --> 00:27:57.720]  就是說你要知道
[00:27:57.720 --> 00:28:01.960]  你是一直在愛的裏面
[00:28:01.960 --> 00:28:04.520]  爸爸不是說你是他哥哥
[00:28:04.520 --> 00:28:06.120]  他小嘛
[00:28:06.120 --> 00:28:07.080]  他不懂事
[00:28:07.080 --> 00:28:09.480]  我們家人多數都是這樣講
[00:28:09.480 --> 00:28:10.200]  越是這樣講
[00:28:10.200 --> 00:28:12.280]  你越調戲就越不順
[00:28:12.280 --> 00:28:14.440]  為甚麼
[00:28:14.440 --> 00:28:17.240]  但爸爸沒這樣講
[00:28:17.240 --> 00:28:19.080]  我當然愛你
[00:28:19.080 --> 00:28:20.600]  爸爸是告訴你
[00:28:20.600 --> 00:28:22.360]  他離家出走我愛他
[00:28:22.360 --> 00:28:24.360]  你沒離家出走我還愛你
[00:28:24.360 --> 00:28:26.440]  我當然愛你
[00:28:26.440 --> 00:28:28.280]  你擔心甚麼
[00:28:28.280 --> 00:28:32.120]  對你會有甚麼影響
[00:28:32.120 --> 00:28:35.080]  是因為你感受到愛
[00:28:35.080 --> 00:28:38.440]  你才會去愛他
[00:28:38.440 --> 00:28:40.120]  不是因為我們責任上
[00:28:40.120 --> 00:28:41.240]  不是因為我們吩咐
[00:28:41.240 --> 00:28:42.760]  有時候因為責任
[00:28:42.760 --> 00:28:44.520]  因為吩咐我們不得不愛
[00:28:44.520 --> 00:28:49.640]  但那個會叫我們覺得沉重
[00:28:49.640 --> 00:28:50.840]  弟兄姊妹
[00:28:50.840 --> 00:28:53.320]  如果你在侍奉
[00:28:53.320 --> 00:28:54.840]  在愛的裏面
[00:28:54.840 --> 00:28:57.080]  你都覺得沉重
[00:28:57.080 --> 00:29:00.840]  是因為你未感受基督的愛的激勵
[00:29:00.840 --> 00:29:02.840]  催迫你
[00:29:02.840 --> 00:29:08.280]  讓我們多去體會基督對我們的愛
[00:29:08.280 --> 00:29:11.800]  讓我們的愛是出於我們的行動
[00:29:11.800 --> 00:29:13.560]  是出於我們的旅途
[00:29:13.560 --> 00:29:15.000]  基督對我們的愛
[00:29:15.000 --> 00:29:16.600]  我們對人的愛
[00:29:16.600 --> 00:29:18.680]  那種的催迫
[00:29:18.680 --> 00:29:20.040]  而不是責任
[00:29:20.040 --> 00:29:22.520]  愛不是目標
[00:29:22.520 --> 00:29:27.160]  是我們的動力
[00:29:27.160 --> 00:29:32.360]  當愛是我們的動力的時候
[00:29:32.360 --> 00:29:36.280]  我們就不會目標為本
[00:29:36.280 --> 00:29:38.840]  目標為本就是我們想改變那個人
[00:29:38.840 --> 00:29:45.560]  嚴格說是想改造
[00:29:45.560 --> 00:29:47.960]  我接納回來都可以
[00:29:47.960 --> 00:29:51.400]  你變好一點
[00:29:51.400 --> 00:29:53.080]  變好不用你接納我
[00:29:53.080 --> 00:29:56.040]  很多人接納我
[00:29:56.040 --> 00:29:59.720]  我們以為我們有愛
[00:29:59.720 --> 00:30:01.240]  我們有個要求
[00:30:01.240 --> 00:30:05.320]  我們要去改造它
[00:30:05.320 --> 00:30:09.960]  但其實我們沒辦法用愛去迫人
[00:30:09.960 --> 00:30:12.200]  只有在裏面的愛迫我們
[00:30:12.200 --> 00:30:14.120]  我們不能用我們的愛去迫人
[00:30:14.120 --> 00:30:18.120]  也不能用別人的愛去迫別人
[00:30:18.120 --> 00:30:21.080]  我們只能用我們在裏面受愛的激勵
[00:30:21.080 --> 00:30:25.480]  催迫我們有一種的行動去表達
[00:30:25.480 --> 00:30:26.840]  去感染
[00:30:26.840 --> 00:30:31.320]  去感動人
[00:30:31.320 --> 00:30:34.360]  保羅他放下了他的身段
[00:30:34.360 --> 00:30:37.240]  他說我裏面的愛在催迫我
[00:30:37.240 --> 00:30:38.520]  我不吩咐你
[00:30:38.520 --> 00:30:40.280]  我不命令你
[00:30:40.280 --> 00:30:43.240]  我只是因為愛令我沒辦法
[00:30:43.240 --> 00:30:47.000]  我用愛來求你
[00:30:47.000 --> 00:30:51.320]  你接納阿彌西梅
[00:30:51.320 --> 00:30:54.920]  你知道當時保羅沒有企圖或意圖
[00:30:54.920 --> 00:30:58.840]  去催翻當時的奴隸制度
[00:30:58.840 --> 00:31:00.760]  不過他期望是甚麼
[00:31:00.760 --> 00:31:04.680]  這種做法慢慢肥理門
[00:31:04.680 --> 00:31:08.680]  他從阿彌西武第一個開始
[00:31:08.680 --> 00:31:12.520]  他就改變這種關係
[00:31:12.520 --> 00:31:21.480]  而這種關係我相信會一路一路產生其他的影響
[00:31:21.480 --> 00:31:24.920]  兩姐妹我結束了
[00:31:24.920 --> 00:31:28.760]  我想和你講就是
[00:31:28.760 --> 00:31:32.760]  哥倫多前書提到
[00:31:32.760 --> 00:31:36.440]  我們做很多愛的行動
[00:31:36.440 --> 00:31:41.800]  我們周濟窮人 捨己焚燒
[00:31:41.800 --> 00:31:47.000]  其實哥倫多前書說沒有了愛不算甚麼
[00:31:47.000 --> 00:31:51.640]  即是那些行動本身是可以有愛
[00:31:51.640 --> 00:31:55.400]  亦都可以沒有愛都做到
[00:31:55.400 --> 00:31:58.760]  不過分別就在愛
[00:31:58.760 --> 00:32:01.160]  假如是愛催迫我們做
[00:32:01.160 --> 00:32:08.760]  那個就非常之好
[00:32:08.760 --> 00:32:11.880]  有時我這樣講
[00:32:11.880 --> 00:32:14.360]  上兩堂我提過一個簡單的比喻
[00:32:14.360 --> 00:32:17.000]  我都提一提
[00:32:17.000 --> 00:32:21.000]  我們當中沒有人試過盲婚啞嫁
[00:32:21.000 --> 00:32:22.760]  應該沒有
[00:32:22.760 --> 00:32:23.800]  甚麼叫盲婚啞嫁
[00:32:23.800 --> 00:32:26.760]  即是你結婚那天踢開轎門
[00:32:26.760 --> 00:32:29.000]  你才見到 都未得
[00:32:29.000 --> 00:32:31.480]  洞房揭開個頭紗你才知道
[00:32:31.480 --> 00:32:34.920]  原來你這樣
[00:32:34.920 --> 00:32:37.960]  我們沒有人經過
[00:32:37.960 --> 00:32:40.440]  那個年代的人是怎樣的
[00:32:40.440 --> 00:32:42.200]  就結婚
[00:32:42.200 --> 00:32:48.200]  結了婚之後去愛對方
[00:32:48.200 --> 00:32:50.200]  我們現在這一代的人是甚麼
[00:32:50.200 --> 00:32:51.720]  我們是自由戀愛
[00:32:51.720 --> 00:32:53.880]  自由戀愛是怎樣
[00:32:53.880 --> 00:32:57.000]  你愛對方才跟他結婚
[00:32:57.000 --> 00:32:58.840]  對不對
[00:32:58.840 --> 00:33:00.120]  你是愛他
[00:33:00.120 --> 00:33:04.200]  你要跟他結婚
[00:33:04.200 --> 00:33:06.440]  上一代那些就是
[00:33:06.440 --> 00:33:07.800]  有你無你無得傾
[00:33:07.800 --> 00:33:09.000]  結了婚之前
[00:33:09.000 --> 00:33:11.240]  結了婚無得揀
[00:33:11.240 --> 00:33:14.120]  結了婚之後你去愛他
[00:33:14.120 --> 00:33:16.280]  結了婚之後你才去愛他
[00:33:16.280 --> 00:33:17.960]  但現在我們這些
[00:33:17.960 --> 00:33:21.000]  我們是因為愛他才去跟他結婚
[00:33:21.000 --> 00:33:23.480]  你不愛他為甚麼要跟他結婚
[00:33:23.480 --> 00:33:27.240]  那個行動本身是因為愛催逼你
[00:33:27.240 --> 00:33:29.800]  愛是動力不是目標
[00:33:29.800 --> 00:33:33.800]  我們可以受愛的催逼去行動
[00:33:33.800 --> 00:33:35.720]  但不能用愛去催逼
[00:33:35.720 --> 00:33:40.680]  或者去催逼愛的產生
[00:33:40.680 --> 00:33:41.720]  基於愛的催逼
[00:33:41.720 --> 00:33:43.480]  我們可以放下各種的身段
[00:33:43.480 --> 00:33:46.120]  規範各種的東西
[00:33:46.120 --> 00:33:47.480]  去關注
[00:33:47.480 --> 00:33:51.960]  去關心去尊重我們所接觸的人
[00:33:51.960 --> 00:33:56.760]  受愛所催逼的行動的目的
[00:33:56.760 --> 00:33:59.960]  不是要去改造一個環境
[00:33:59.960 --> 00:34:02.520]  改造一個人
[00:34:02.520 --> 00:34:05.880]  而是我們相信愛是可以產生影響
[00:34:05.880 --> 00:34:07.560]  影響帶來感動
[00:34:07.560 --> 00:34:09.480]  會帶來改變
[00:34:09.480 --> 00:34:11.160]  我們要問一下我們自己
[00:34:11.160 --> 00:34:14.120]  我是用行動去表現我的愛心
[00:34:14.120 --> 00:34:18.680]  還是在愛心催逼之下我去行動
[00:34:18.680 --> 00:34:20.840]  我今早說這兩句
[00:34:20.840 --> 00:34:24.840]  希望你能搞定
[00:34:24.840 --> 00:34:27.640]  當我有愛心去行動的時候
[00:34:27.640 --> 00:34:31.160]  我能不能夠兼顧表達到
[00:34:31.160 --> 00:34:35.320]  對對象那種關注、尊重
[00:34:35.320 --> 00:34:37.880]  如果我們當中有未信耶穌的朋友
[00:34:37.880 --> 00:34:39.080]  耶穌愛你的
[00:34:39.080 --> 00:34:40.040]  並且關注你
[00:34:40.040 --> 00:34:40.760]  也尊重你
[00:34:40.760 --> 00:34:44.360]  即是說到現在你未決定愛信耶穌
[00:34:44.360 --> 00:34:49.320]  但祂仍然是耐心等待你
[00:34:49.320 --> 00:34:50.440]  弟兄姊妹
[00:34:50.440 --> 00:34:52.200]  假如愛是目標
[00:34:52.200 --> 00:34:55.720]  就會令你覺得是一個重擔
[00:34:55.720 --> 00:34:57.480]  讓我們學習
[00:34:57.480 --> 00:34:58.920]  數算主的恩典
[00:34:58.920 --> 00:35:00.760]  感受基督對我們的愛
[00:35:00.760 --> 00:35:02.680]  讓愛在我們的生命裡
[00:35:02.680 --> 00:35:05.480]  成為一種動力
[00:35:05.480 --> 00:35:08.520]  催逼我們產生行動
[00:35:08.520 --> 00:35:14.760]  去愛我們所愛或不愛
