
[00:00:00.000 --> 00:00:02.000]  丁子妹主內平安
[00:21:57.000 --> 00:21:59.000]  經常聽到這句說話
[00:21:59.000 --> 00:22:02.000]  我的好處不在乎你以外
[00:22:02.000 --> 00:22:05.000]  來自詩篇十六篇第二節
[00:22:05.000 --> 00:22:08.000]  這句經文的意思是怎樣
[00:22:08.000 --> 00:22:10.000]  新普及譯本就是說
[00:22:10.000 --> 00:22:14.000]  一切的好處都是神所賜給我們的
[00:22:14.000 --> 00:22:19.000]  所以一切的好處不在他以外
[00:22:19.000 --> 00:22:23.000]  不過當你細心去看原文以外
[00:22:23.000 --> 00:22:25.000]  原來原文有另外一個意思
[00:22:25.000 --> 00:22:28.000]  我覺得當我們這樣去看的時候
[00:22:28.000 --> 00:22:32.000]  是更加讓我們明白
[00:22:32.000 --> 00:22:34.000]  原文有另外一個意思
[00:22:34.000 --> 00:22:40.000]  在他以外亦在在他以上
[00:22:40.000 --> 00:22:46.000]  英文是above或者over
[00:22:46.000 --> 00:22:50.000]  我覺得這樣翻譯的意思是更加好
[00:22:50.000 --> 00:22:53.000]  是因為我們今天享受了很多恩典
[00:22:53.000 --> 00:22:56.000]  我們享受了很多物質上的世界
[00:22:56.000 --> 00:22:57.000]  這些都不是錯的
[00:22:57.000 --> 00:23:01.000]  都是上帝的恩典讓我們可以去享受
[00:23:01.000 --> 00:23:04.000]  但是重要的是我們不要忘記
[00:23:04.000 --> 00:23:06.000]  無論這些東西怎樣好
[00:23:06.000 --> 00:23:08.000]  都不會超越了神
[00:23:08.000 --> 00:23:12.000]  都不會超越了高過上帝的
[00:23:12.000 --> 00:23:17.000]  英文是no comparison
[00:23:17.000 --> 00:23:19.000]  無法比較的
[00:23:19.000 --> 00:23:26.000]  我不知道你今天是不是選了那些較差的
[00:23:26.000 --> 00:23:27.000]  次選的
[00:23:27.000 --> 00:23:31.000]  那些次選的你很喜歡的
[00:23:31.000 --> 00:23:33.000]  你抱著不放的
[00:23:33.000 --> 00:23:38.000]  但你忘記了最好的那樣東西
[00:23:38.000 --> 00:23:41.000]  不在他以上的意思就是
[00:23:41.000 --> 00:23:46.000]  任何的好事物都是比不上的
[00:23:46.000 --> 00:23:50.000]  都是無法比較的
[00:23:50.000 --> 00:23:52.000]  安息日
[00:23:52.000 --> 00:23:54.000]  提醒我們
[00:23:54.000 --> 00:23:58.000]  生命裡有多少吸引我們的事物
[00:23:58.000 --> 00:24:05.000]  但沒有一樣東西能夠吸引我們親近我們的上帝
[00:24:05.000 --> 00:24:10.000]  和他建立一個緊密的關係
[00:24:10.000 --> 00:24:14.000]  但是我們怎樣才可以不忘記上帝呢?
[00:24:14.000 --> 00:24:20.000]  我們怎樣才可以常常去謹記他的教導和命令呢?
[00:24:20.000 --> 00:24:25.000]  我們一起再讀第37至40節
[00:24:25.000 --> 00:24:29.000]  第37至40節
[00:24:29.000 --> 00:24:30.000]  請
[00:24:30.000 --> 00:24:32.000]  耶和華曉如摸細說
[00:24:32.000 --> 00:24:34.000]  你吩咐以色列人
[00:24:34.000 --> 00:24:39.000]  叫他們世世代代在衣服邊上穿睡紙
[00:24:39.000 --> 00:24:45.000]  又在底邊的睡紙上釘一根南西帶紙
[00:24:45.000 --> 00:24:47.000]  你們佩戴著睡紙
[00:24:47.000 --> 00:24:54.000]  好叫你們漢奸就紀念進行耶和華一切的命令
[00:24:54.000 --> 00:24:57.000]  不隨從自己的心意
[00:24:57.000 --> 00:24:59.000]  眼目行邪淫
[00:24:59.000 --> 00:25:02.000]  像你們素常一樣
[00:25:02.000 --> 00:25:06.000]  使你們紀念進行我一切的命令
[00:25:06.000 --> 00:25:08.000]  成為聖傑
[00:25:08.000 --> 00:25:10.000]  歸於你們的神
[00:25:10.000 --> 00:25:16.000]  耶和華曉如摸細吩咐以色列人
[00:25:16.000 --> 00:25:18.000]  在衣服上
[00:25:18.000 --> 00:25:20.000]  一個睡紙
[00:25:20.000 --> 00:25:24.000]  和碎一樣
[00:25:24.000 --> 00:25:27.000]  用藍線綁著
[00:25:27.000 --> 00:25:28.000]  新普加日文說
[00:25:28.000 --> 00:25:30.000]  吸衣的邊緣加睡紙
[00:25:30.000 --> 00:25:33.000]  用藍繩子繫上
[00:25:33.000 --> 00:25:35.000]  神這麼貪美
[00:25:35.000 --> 00:25:36.000]  要選擇顏色
[00:25:36.000 --> 00:25:39.000]  其實藍色在當時的文化
[00:25:39.000 --> 00:25:41.000]  是代表了尊貴
[00:25:41.000 --> 00:25:43.000]  是代表了
[00:25:43.000 --> 00:25:45.000]  我們是屬民
[00:25:45.000 --> 00:25:47.000]  那種尊貴的身份
[00:25:47.000 --> 00:25:50.000]  就像今天不同的衣著
[00:25:50.000 --> 00:25:52.000]  都代表了不同的身份
[00:25:52.000 --> 00:25:55.000]  制服代表了不同的制服的團隊
[00:25:55.000 --> 00:25:57.000]  或者你的衣著
[00:25:57.000 --> 00:25:59.000]  都代表了你的身份
[00:25:59.000 --> 00:26:01.000]  或者你的品味
[00:26:01.000 --> 00:26:03.000]  所以是外顯
[00:26:03.000 --> 00:26:05.000]  讓我們看到是怎樣的
[00:26:05.000 --> 00:26:07.000]  頂姐妹
[00:26:07.000 --> 00:26:09.000]  我想我們通常都希望
[00:26:09.000 --> 00:26:11.000]  有一些的實物
[00:26:11.000 --> 00:26:14.000]  來作為我們一個在屬靈上的提醒
[00:26:14.000 --> 00:26:16.000]  我們通常基督徒就會
[00:26:16.000 --> 00:26:18.000]  可能有個十字架
[00:26:18.000 --> 00:26:19.000]  纜條鍊
[00:26:19.000 --> 00:26:20.000]  手鍊
[00:26:20.000 --> 00:26:22.000]  我們都會這樣
[00:26:22.000 --> 00:26:23.000]  因為我們需要一些
[00:26:23.000 --> 00:26:25.000]  好像實物去提醒
[00:26:25.000 --> 00:26:26.000]  所以其實
[00:26:26.000 --> 00:26:31.000]  屬靈的實物可以有三方面的作用
[00:26:31.000 --> 00:26:32.000]  第一
[00:26:32.000 --> 00:26:34.000]  是身份的確認
[00:26:34.000 --> 00:26:37.000]  雖然今天很多非信徒都會纜過十字
[00:26:37.000 --> 00:26:39.000]  只不過他們不明白
[00:26:39.000 --> 00:26:40.000]  十字架真正的意義
[00:26:40.000 --> 00:26:42.000]  我們纜的時候是表明
[00:26:42.000 --> 00:26:45.000]  我們是基督徒的身份
[00:26:45.000 --> 00:26:46.000]  第二
[00:26:46.000 --> 00:26:48.000]  是信心的提醒
[00:26:48.000 --> 00:26:51.000]  有時摸一摸十字架
[00:26:51.000 --> 00:26:52.000]  記得
[00:26:52.000 --> 00:26:54.000]  是我自己的身份
[00:26:54.000 --> 00:26:56.000]  特別很多時我們去參病的時候
[00:26:56.000 --> 00:26:58.000]  當身體軟弱的時候
[00:26:58.000 --> 00:27:01.000]  很多時是令我們信心都軟弱的時候
[00:27:01.000 --> 00:27:04.000]  可能我們會送一個十字架給他
[00:27:04.000 --> 00:27:06.000]  然後跟弟兄姊妹說
[00:27:06.000 --> 00:27:08.000]  當你感覺到很痛
[00:27:08.000 --> 00:27:10.000]  當你很不知怎樣
[00:27:10.000 --> 00:27:11.000]  很不平安的時候
[00:27:11.000 --> 00:27:13.000]  你就拿著十字架
[00:27:13.000 --> 00:27:15.000]  向上帝祈禱
[00:27:15.000 --> 00:27:16.000]  其實我們知道
[00:27:16.000 --> 00:27:19.000]  祈禱是不需要拿著十字架
[00:27:19.000 --> 00:27:21.000]  但往往這些實物
[00:27:21.000 --> 00:27:22.000]  是能夠幫助到
[00:27:22.000 --> 00:27:25.000]  成為我們信心的提醒
[00:27:25.000 --> 00:27:28.000]  最後就是一個對外的見證
[00:27:28.000 --> 00:27:33.000]  去表示我們的身份
[00:27:33.000 --> 00:27:35.000]  還有經文
[00:27:35.000 --> 00:27:37.000]  「華曉遇以斯列文」
[00:27:37.000 --> 00:27:41.000]  就是需要在衣服上有些表示
[00:27:41.000 --> 00:27:45.000]  去清楚讓人看到他的身份
[00:27:45.000 --> 00:27:46.000]  藍色
[00:27:46.000 --> 00:27:49.000]  讓人看到他們有一個尊貴的身份
[00:27:49.000 --> 00:27:50.000]  以致他們怎樣
[00:27:50.000 --> 00:27:51.000]  你看經文說
[00:27:51.000 --> 00:27:53.000]  以致他們能夠看見
[00:27:53.000 --> 00:27:55.000]  紀念
[00:27:55.000 --> 00:27:58.000]  和進行
[00:27:58.000 --> 00:27:59.000]  因為看到
[00:27:59.000 --> 00:28:01.000]  所以就記住了
[00:28:01.000 --> 00:28:03.000]  然後就進行了
[00:28:03.000 --> 00:28:05.000]  是一個很具體
[00:28:05.000 --> 00:28:12.000]  外顯的紀念方式
[00:28:12.000 --> 00:28:13.000]  或者我嘗試
[00:28:13.000 --> 00:28:15.000]  這段經文用一個
[00:28:15.000 --> 00:28:17.000]  所謂線性的結構
[00:28:17.000 --> 00:28:19.000]  來分析它
[00:28:19.000 --> 00:28:21.000]  線性就像一把線
[00:28:21.000 --> 00:28:23.000]  是對稱的
[00:28:23.000 --> 00:28:24.000]  我們在很多時候
[00:28:24.000 --> 00:28:26.000]  去看聖經都會發覺
[00:28:26.000 --> 00:28:29.000]  很多經文都是用線性的結構
[00:28:29.000 --> 00:28:31.000]  看看是怎樣
[00:28:31.000 --> 00:28:32.000]  第一
[00:28:32.000 --> 00:28:33.000]  三十七節說
[00:28:33.000 --> 00:28:35.000]  是一個神聖的吩咐
[00:28:35.000 --> 00:28:39.000]  因為耶和華親自去曉如摩西
[00:28:39.000 --> 00:28:40.000]  然後第三十八節
[00:28:40.000 --> 00:28:42.000]  是一個神聖的標記
[00:28:42.000 --> 00:28:47.000]  因為他們要用繩和水紙
[00:28:47.000 --> 00:28:48.000]  三十九節
[00:28:48.000 --> 00:28:50.000]  說到水紙有三重的意義
[00:28:50.000 --> 00:28:52.000]  就是看見
[00:28:52.000 --> 00:28:53.000]  紀念
[00:28:53.000 --> 00:28:56.000]  然後進行
[00:28:56.000 --> 00:28:58.000]  然後第三十九節
[00:28:58.000 --> 00:29:01.000]  那裏去含混著一個三國的對比
[00:29:01.000 --> 00:29:03.000]  就是不隨從自己的心意
[00:29:03.000 --> 00:29:05.000]  不隨從自己的眼目
[00:29:05.000 --> 00:29:09.000]  不隨從自己的行為
[00:29:09.000 --> 00:29:12.000]  然後又說水紙的意義
[00:29:12.000 --> 00:29:14.000]  是紀念和進行
[00:29:14.000 --> 00:29:16.000]  在第四十節上
[00:29:16.000 --> 00:29:18.000]  四十節下就說到
[00:29:18.000 --> 00:29:20.000]  是一個神聖的呼籲
[00:29:20.000 --> 00:29:22.000]  是歸於你們的神
[00:29:22.000 --> 00:29:25.000]  最後四十一節
[00:29:25.000 --> 00:29:26.000]  是神聖的宣告
[00:29:26.000 --> 00:29:28.000]  因為那裏說
[00:29:28.000 --> 00:29:32.000]  我是耶和華你們的神
[00:29:32.000 --> 00:29:34.000]  每一次當我們看到一個線
[00:29:34.000 --> 00:29:39.000]  一個對稱的經文上的結構的時候
[00:29:39.000 --> 00:29:43.000]  我們知道那一段經文的重點
[00:29:43.000 --> 00:29:44.000]  就在哪裏呢
[00:29:44.000 --> 00:29:46.000]  就在中間
[00:29:46.000 --> 00:29:50.000]  所以這段經文的重點
[00:29:50.000 --> 00:29:53.000]  就是我們不隨從自己的心意
[00:29:53.000 --> 00:29:55.000]  不隨從自己的眼目
[00:29:55.000 --> 00:29:58.000]  又不隨從自己的行為
[00:29:58.000 --> 00:30:00.000]  眼和心
[00:30:00.000 --> 00:30:02.000]  在希伯來的傳統裏面
[00:30:02.000 --> 00:30:05.000]  是形容人的理性和感性
[00:30:05.000 --> 00:30:09.000]  意味著是整個的全人
[00:30:09.000 --> 00:30:11.000]  經文提醒我們
[00:30:11.000 --> 00:30:16.000]  我們不單止有那件衣服的識別
[00:30:16.000 --> 00:30:19.000]  那種外顯的識別
[00:30:19.000 --> 00:30:23.000]  我們更需要有內心的更新
[00:30:23.000 --> 00:30:25.000]  你看看
[00:30:25.000 --> 00:30:27.000]  當我們細心去檢視自己的生命的時候
[00:30:27.000 --> 00:30:29.000]  我們很多時候的犯罪
[00:30:29.000 --> 00:30:30.000]  就是看見
[00:30:30.000 --> 00:30:32.000]  看見就是心思思
[00:30:32.000 --> 00:30:33.000]  就是心裏面
[00:30:33.000 --> 00:30:35.000]  心思思亂七八糟
[00:30:35.000 --> 00:30:37.000]  就去做了
[00:30:37.000 --> 00:30:40.000]  那你說牧師有時我們看不見
[00:30:40.000 --> 00:30:41.000]  不是
[00:30:41.000 --> 00:30:42.000]  你看了
[00:30:42.000 --> 00:30:45.000]  不過你記住在腦裏
[00:30:45.000 --> 00:30:47.000]  不知為何心想起
[00:30:47.000 --> 00:30:49.000]  想起就在腦裏呈現
[00:30:49.000 --> 00:30:51.000]  就好像看到一樣
[00:30:51.000 --> 00:30:52.000]  看到就心思思了
[00:30:52.000 --> 00:30:55.000]  然後無論是聖經怎樣教導我們
[00:30:55.000 --> 00:30:56.000]  不要去做
[00:30:56.000 --> 00:31:01.000]  你的行為就跟著去做
[00:31:01.000 --> 00:31:03.000]  所以耶和華
[00:31:03.000 --> 00:31:06.000]  好像你們素賞一樣
[00:31:06.000 --> 00:31:08.000]  好像你們平時一樣
[00:31:08.000 --> 00:31:11.000]  就是隨從你自己的心意
[00:31:11.000 --> 00:31:16.000]  隨從你的眼目行邪人
[00:31:16.000 --> 00:31:20.000]  這段經文的結局
[00:31:20.000 --> 00:31:23.000]  就是讓我們看到
[00:31:23.000 --> 00:31:27.000]  我們必須要進行上帝的命令
[00:31:27.000 --> 00:31:29.000]  以致我們成為聖傑
[00:31:29.000 --> 00:31:32.000]  歸於我們的神
[00:31:32.000 --> 00:31:34.000]  《生命記》那裏有這樣的記載
[00:31:34.000 --> 00:31:36.000]  我今日所吩咐你的話
[00:31:36.000 --> 00:31:38.000]  都要記在心上
[00:31:38.000 --> 00:31:40.000]  也要殷勤教訓你的兒女
[00:31:40.000 --> 00:31:42.000]  無論你坐在家裏
[00:31:42.000 --> 00:31:44.000]  行在路上
[00:31:44.000 --> 00:31:46.000]  躺下
[00:31:46.000 --> 00:31:47.000]  起來
[00:31:47.000 --> 00:31:48.000]  都要談論
[00:31:48.000 --> 00:31:51.000]  也要繫在手上為記號
[00:31:51.000 --> 00:31:53.000]  戴在額上為經文
[00:31:53.000 --> 00:31:56.000]  又要寫在你房屋的門窗上
[00:31:56.000 --> 00:31:59.000]  並你的城門上
[00:31:59.000 --> 00:32:00.000]  其實這段經文
[00:32:00.000 --> 00:32:02.000]  也是對照了剛才
[00:32:02.000 --> 00:32:06.000]  第三十七到四十節的經文
[00:32:06.000 --> 00:32:08.000]  或者我們細心看看這段經文
[00:32:08.000 --> 00:32:09.000]  這裏是說
[00:32:09.000 --> 00:32:11.000]  其實當你這樣去做的時候
[00:32:11.000 --> 00:32:14.000]  就是一個盡心盡性盡力
[00:32:14.000 --> 00:32:18.000]  愛耶華神的表現
[00:32:18.000 --> 00:32:19.000]  在一個表現裏面
[00:32:19.000 --> 00:32:21.000]  我們要將上帝的說話
[00:32:21.000 --> 00:32:23.000]  記在心裏面
[00:32:23.000 --> 00:32:25.000]  不單止自己記在心裏面
[00:32:25.000 --> 00:32:27.000]  亦都需要去教導你的兒女
[00:32:27.000 --> 00:32:29.000]  教導你的孫
[00:32:29.000 --> 00:32:30.000]  教導你認識的人
[00:32:30.000 --> 00:32:32.000]  教導你的家人
[00:32:32.000 --> 00:32:36.000]  亦都要去實踐
[00:32:36.000 --> 00:32:38.000]  然後躺下
[00:32:38.000 --> 00:32:40.000]  起來
[00:32:40.000 --> 00:32:41.000]  去表示
[00:32:41.000 --> 00:32:43.000]  無論你在做什麼
[00:32:43.000 --> 00:32:45.000]  躺下的時候
[00:32:45.000 --> 00:32:46.000]  走來走去的時候
[00:32:46.000 --> 00:32:48.000]  工作的時候
[00:32:48.000 --> 00:32:50.000]  休閒的時候
[00:32:50.000 --> 00:32:53.000]  你有沒有常常思念著
[00:32:53.000 --> 00:32:55.000]  上帝的說話呢
[00:32:55.000 --> 00:32:57.000]  一定是出問題的時候
[00:32:57.000 --> 00:32:59.000]  馬上拿一本聖經來揭曉
[00:32:59.000 --> 00:33:01.000]  看看是哪一段經文
[00:33:01.000 --> 00:33:02.000]  有事的時候
[00:33:02.000 --> 00:33:03.000]  我們就臨急抱佛腳
[00:33:03.000 --> 00:33:05.000]  馬上跪下祈禱
[00:33:05.000 --> 00:33:07.000]  在這個躺下起來
[00:33:07.000 --> 00:33:09.000]  去表達在任何的時間
[00:33:09.000 --> 00:33:10.000]  常常我們說
[00:33:10.000 --> 00:33:12.000]  有聖經的說話
[00:33:12.000 --> 00:33:15.000]  彈出來去提醒你的
[00:33:15.000 --> 00:33:16.000]  你有沒有那種神的說話
[00:33:16.000 --> 00:33:19.000]  彈出來去提醒你
[00:33:19.000 --> 00:33:23.000]  那種情況呢
[00:33:23.000 --> 00:33:25.000]  然後跟著
[00:33:25.000 --> 00:33:27.000]  我們不單止
[00:33:27.000 --> 00:33:29.000]  心裏面相信
[00:33:29.000 --> 00:33:31.000]  我們會談論
[00:33:31.000 --> 00:33:32.000]  我們會跟弟兄姊妹
[00:33:32.000 --> 00:33:34.000]  常常去談
[00:33:34.000 --> 00:33:35.000]  不明白的時候
[00:33:35.000 --> 00:33:37.000]  我們會找一些書
[00:33:37.000 --> 00:33:38.000]  去研究一下
[00:33:38.000 --> 00:33:40.000]  一起去討論
[00:33:40.000 --> 00:33:42.000]  當中有好的分享
[00:33:42.000 --> 00:33:44.000]  有得著的時候
[00:33:44.000 --> 00:33:45.000]  我們會跟其他人
[00:33:45.000 --> 00:33:46.000]  一起去分享
[00:33:46.000 --> 00:33:48.000]  以致大家一起
[00:33:48.000 --> 00:33:49.000]  對那段經文
[00:33:49.000 --> 00:33:52.000]  有更深刻的認識
[00:33:52.000 --> 00:33:54.000]  然後
[00:33:54.000 --> 00:33:56.000]  自己的房門和城門
[00:33:56.000 --> 00:33:58.000]  去表示
[00:33:58.000 --> 00:34:00.000]  這份對聖經的了解
[00:34:00.000 --> 00:34:02.000]  不只是自己藏起來
[00:34:02.000 --> 00:34:06.000]  而是會跟其他人說
[00:34:06.000 --> 00:34:10.000]  我們怎能夠遵從上帝的命令呢
[00:34:10.000 --> 00:34:15.000]  這不是一時三刻的操練
[00:34:15.000 --> 00:34:16.000]  我們說
[00:34:16.000 --> 00:34:19.000]  誠信需要用功夫
[00:34:19.000 --> 00:34:21.000]  我們能夠記住上帝的說話
[00:34:21.000 --> 00:34:23.000]  是因為我們常常記在心裏
[00:34:23.000 --> 00:34:26.000]  常常去研讀
[00:34:26.000 --> 00:34:28.000]  我們記得上帝的說話
[00:34:28.000 --> 00:34:29.000]  不是我們記了就算
[00:34:29.000 --> 00:34:31.000]  而是我們不斷去思想
[00:34:31.000 --> 00:34:32.000]  就像詩人說的
[00:34:32.000 --> 00:34:34.000]  晝夜思想
[00:34:34.000 --> 00:34:36.000]  我們不斷去想
[00:34:36.000 --> 00:34:38.000]  我們每做一件事的時候
[00:34:38.000 --> 00:34:39.000]  我們都去想想
[00:34:39.000 --> 00:34:40.000]  上帝的說話
[00:34:40.000 --> 00:34:42.000]  怎樣去帶領我們
[00:34:42.000 --> 00:34:44.000]  究竟上帝會在一件事上
[00:34:44.000 --> 00:34:47.000]  怎樣去看待這件事呢
[00:34:47.000 --> 00:34:49.000]  然後我們常常跟弟兄姊妹
[00:34:49.000 --> 00:34:52.000]  一同來分享
[00:34:52.000 --> 00:34:53.000]  弟兄姊妹
[00:34:53.000 --> 00:34:56.000]  我希望你都好像經文那樣去實踐
[00:34:56.000 --> 00:34:58.000]  去記在心裏
[00:34:58.000 --> 00:35:01.000]  去常常的思想
[00:35:01.000 --> 00:35:12.000]  以致你常常的記得去進行
[00:35:12.000 --> 00:35:14.000]  我不知道你今天生命
[00:35:14.000 --> 00:35:18.000]  是否處於一個絕望的境況
[00:35:18.000 --> 00:35:20.000]  心裏很難過
[00:35:20.000 --> 00:35:22.000]  沒什麼出路
[00:35:22.000 --> 00:35:24.000]  前面漆黑一片
[00:35:24.000 --> 00:35:27.000]  看不到盡頭
[00:35:27.000 --> 00:35:30.000]  又或者你開始去埋怨身邊的人
[00:35:30.000 --> 00:35:33.000]  好像他幫不到你
[00:35:33.000 --> 00:35:35.000]  你埋怨環境
[00:35:35.000 --> 00:35:39.000]  你甚至開始埋怨上
[00:35:39.000 --> 00:35:41.000]  埋怨上帝
[00:35:41.000 --> 00:35:44.000]  埋怨神
[00:35:44.000 --> 00:35:46.000]  你不想去面對
[00:35:46.000 --> 00:35:48.000]  因為你不懂得面對
[00:35:48.000 --> 00:35:51.000]  你逃避去面對
[00:35:51.000 --> 00:35:55.000]  你甚至想過放棄
[00:35:55.000 --> 00:35:58.000]  我希望文素記今天第十五章
[00:35:58.000 --> 00:35:59.000]  這段經文
[00:35:59.000 --> 00:36:03.000]  在整個經文的鋪排和陳述裏
[00:36:03.000 --> 00:36:05.000]  讓我們看得到
[00:36:05.000 --> 00:36:08.000]  在絕望裏是有出路的
[00:36:08.000 --> 00:36:10.000]  因為我們不要忘記
[00:36:10.000 --> 00:36:14.000]  上帝的愛和他的恩典
[00:36:14.000 --> 00:36:17.000]  是沒有改變
[00:36:17.000 --> 00:36:20.000]  亦都沒有離開
[00:36:20.000 --> 00:36:24.000]  不過在我們去仰望上帝的恩典的時候
[00:36:24.000 --> 00:36:27.000]  我們要謹記上帝的誡命
[00:36:27.000 --> 00:36:31.000]  並且要去遵行祂的命令
[00:36:31.000 --> 00:36:34.000]  請我們一齊同心禱告
[00:36:34.000 --> 00:36:41.000]  天馬感謝祢的恩典
[00:36:41.000 --> 00:36:42.000]  藉著文素記
[00:36:42.000 --> 00:36:46.000]  讓我們在一個困境裏
[00:36:46.000 --> 00:36:48.000]  在一個絕望裏
[00:36:48.000 --> 00:36:51.000]  我們能夠去仰望
[00:36:51.000 --> 00:36:54.000]  祢的恩典和慈愛
[00:36:54.000 --> 00:36:57.000]  主願意當我們沒有任何一件事物
[00:36:57.000 --> 00:37:00.000]  可以幫助我們的時候
[00:37:00.000 --> 00:37:06.000]  唯有我們去仰望主祢的愛
[00:37:06.000 --> 00:37:10.000]  因為世間上一切的好處
[00:37:10.000 --> 00:37:14.000]  都無法超越祢的愛
[00:37:14.000 --> 00:37:16.000]  求主幫助我們
[00:37:16.000 --> 00:37:18.000]  奉主耶穌基督的聖名祈求
[00:37:18.000 --> 00:37:19.000]  Amen
