
[00:00:00.000 --> 00:00:02.960]  今日的題目是謙卑三
[00:17:58.120 --> 00:18:01.680]  所以當我們要面對自己老我的時候
[00:18:01.680 --> 00:18:03.680]  其實我們靠自己是不行的
[00:18:03.680 --> 00:18:06.000]  我們接受耶穌基督的
[00:18:06.000 --> 00:18:10.280]  一刻開始我們要學習不斷將這個主權交給上帝
[00:18:10.280 --> 00:18:15.400]  才能夠面對到我們這個老我這個自我
[00:18:15.400 --> 00:18:18.360]  沒有一個人能夠靠自己面對這個老我
[00:18:18.360 --> 00:18:21.560]  唯有聖靈在我們心裏面去工作
[00:18:21.560 --> 00:18:26.240]  所以我們要學習不斷靠著聖靈放下自己
[00:18:26.240 --> 00:18:29.360]  只要放下自己我們才能夠跟其他人去相處
[00:18:29.360 --> 00:18:31.360]  跟其他人去配搭
[00:18:31.360 --> 00:18:33.640]  第三點
[00:18:33.640 --> 00:18:35.560]  有樣學樣
[00:18:35.560 --> 00:18:38.040]  在五節十一節我們一起讀第五節
[00:18:38.040 --> 00:18:39.800]  預備一二三
[00:18:39.800 --> 00:18:44.480]  你們當以基督耶穌的心為心
[00:18:44.480 --> 00:18:45.280]  是的弟兄姊妹
[00:18:45.280 --> 00:18:49.000]  我們要以耶穌基督的心為心
[00:18:49.000 --> 00:18:50.640]  耶穌有這樣的意念
[00:18:50.640 --> 00:18:53.760]  我們也學習他有這樣的意念
[00:18:53.760 --> 00:18:55.160]  這個意念是什麼呢
[00:18:55.160 --> 00:18:59.000]  是謙卑虛己的意念
[00:18:59.000 --> 00:19:02.160]  我們學習耶穌基督的謙卑虛己
[00:19:02.160 --> 00:19:04.680]  有三方面學習的
[00:19:04.680 --> 00:19:07.200]  我們一次看完這三方面
[00:19:07.200 --> 00:19:09.520]  第一點我們一起讀一二三
[00:19:09.520 --> 00:19:11.040]  一
[00:19:11.040 --> 00:19:12.720]  甘受自限
[00:19:12.720 --> 00:19:15.440]  二
[00:19:15.440 --> 00:19:16.400]  三
[00:19:16.400 --> 00:19:18.040]  信服至死
[00:19:18.040 --> 00:19:21.080]  在第六至十一節分別講出這幾點
[00:19:21.080 --> 00:19:24.760]  耶穌基督他本身就是上帝
[00:19:24.760 --> 00:19:27.760]  他根本不會受任何限制
[00:19:27.760 --> 00:19:30.240]  不需要任何限制
[00:19:30.240 --> 00:19:33.000]  但是他甘願成為人
[00:19:33.000 --> 00:19:36.640]  有時候我們想到爆我們也不明白為什麼會這樣做
[00:19:36.640 --> 00:19:38.680]  唯一就是愛
[00:19:38.680 --> 00:19:43.520]  為什麼他要用這個方法來到這個世上這樣拯救我們呢
[00:19:43.520 --> 00:19:44.520]  我們想不通
[00:19:44.520 --> 00:19:45.920]  愛
[00:19:45.920 --> 00:19:47.920]  只有耶穌基督他甘願這樣
[00:19:47.920 --> 00:19:52.560]  成為奴僕的樣式姿態來到這個世界上
[00:19:52.560 --> 00:19:58.240]  他原本可以享受很高的權利
[00:19:58.240 --> 00:20:02.760]  但是他甘心來到這個地上放棄這些權利
[00:20:02.760 --> 00:20:07.400]  放下自己為主為王的地位
[00:20:07.400 --> 00:20:09.160]  他一無所求
[00:20:09.160 --> 00:20:10.920]  只是為著我們的罪
[00:20:10.920 --> 00:20:12.840]  死在十字架上面
[00:20:12.840 --> 00:20:14.400]  耶穌基督他也曾經
[00:20:14.400 --> 00:20:16.120]  走這段路的時候他也求父
[00:20:16.120 --> 00:20:19.400]  如果可以的時候將這個虎杯拿走
[00:20:19.400 --> 00:20:22.360]  但如果不是就按你的意思去做
[00:20:22.360 --> 00:20:27.960]  所以耶穌基督到最後他也是默默地為我們世人的罪
[00:20:27.960 --> 00:20:29.480]  背在十字架上面
[00:20:29.480 --> 00:20:30.680]  流出他的補血
[00:20:30.680 --> 00:20:31.720]  贖我們的罪
[00:20:31.720 --> 00:20:33.040]  救贖我們
[00:20:33.040 --> 00:20:34.400]  他不單止死亡
[00:20:34.400 --> 00:20:36.080]  也復活了
[00:20:36.080 --> 00:20:39.320]  所以在聖經肥勒比書後面說
[00:20:39.320 --> 00:20:42.080]  他得著屬靈上面的尊榮
[00:20:42.080 --> 00:20:45.760]  天上地下所有的都要來祈福跪拜他
[00:20:45.760 --> 00:20:50.120]  無不口稱耶穌基督是主
[00:20:50.120 --> 00:20:52.080]  所以我們看到
[00:20:52.080 --> 00:20:54.960]  我們要學習的是耶穌基督
[00:20:54.960 --> 00:20:56.880]  他才是我們的榜樣
[00:20:56.880 --> 00:20:57.960]  我們要不學
[00:20:57.960 --> 00:20:59.760]  學就學最好的
[00:20:59.760 --> 00:21:01.480]  正如我想一下
[00:21:01.480 --> 00:21:03.440]  如果你要說減肥的
[00:21:03.440 --> 00:21:05.080]  要身體健康的
[00:21:05.080 --> 00:21:07.240]  那你當然不要向我學習
[00:21:07.240 --> 00:21:08.920]  我以前曾經也瘦過20磅
[00:21:08.920 --> 00:21:10.680]  但是又很快又肥了
[00:21:10.680 --> 00:21:12.040]  來到拍屍也肥了
[00:21:12.040 --> 00:21:15.960]  起碼沒有10磅也起碼有5磅了現在
[00:21:15.960 --> 00:21:17.560]  我都不是一個好的例子給你們學
[00:21:17.560 --> 00:21:19.960]  學一下你身邊有很多好的弟兄姊妹
[00:21:19.960 --> 00:21:22.680]  他們生活很健康
[00:21:22.680 --> 00:21:25.920]  正如希伯來書告訴我們
[00:21:25.920 --> 00:21:28.320]  創始成中的耶穌
[00:21:28.320 --> 00:21:32.640]  才是我們學習的好榜樣
[00:21:32.640 --> 00:21:34.080]  在去年我都
[00:21:34.080 --> 00:21:35.800]  臨離開香港之前
[00:21:35.800 --> 00:21:38.280]  我和師母都去學一下別人
[00:21:38.280 --> 00:21:40.040]  留一些美麗的記憶
[00:21:40.040 --> 00:21:42.480]  我們去參加馬拉松
[00:21:42.480 --> 00:21:43.400]  即是那些跑步
[00:21:43.400 --> 00:21:46.360]  我們是跑10公里的
[00:21:46.360 --> 00:21:47.280]  但是你知道
[00:21:47.280 --> 00:21:51.160]  10公里對於我這些肥人來說都很辛苦
[00:21:51.160 --> 00:21:54.160]  一路跑其實跑得挺辛苦的
[00:21:54.160 --> 00:21:57.800]  但是跑一跑我看到前面
[00:21:57.800 --> 00:22:00.200]  有一個人
[00:22:00.200 --> 00:22:02.040]  他也跑得很辛苦
[00:22:02.040 --> 00:22:03.320]  他的腳是有些問題
[00:22:03.320 --> 00:22:07.000]  我看他應該是有些小兒麻痺之類的症狀
[00:22:07.000 --> 00:22:08.320]  所以他跑每一步
[00:22:08.320 --> 00:22:11.200]  他不能夠像我們正常人一樣跑很大步
[00:22:11.200 --> 00:22:13.240]  他每一步都跑得很短
[00:22:13.240 --> 00:22:14.640]  很小的
[00:22:14.640 --> 00:22:17.320]  但是我看到他很努力去跑
[00:22:17.320 --> 00:22:19.640]  跑得很密的那些腳步
[00:22:19.640 --> 00:22:21.400]  所以結果
[00:22:21.400 --> 00:22:23.800]  他跑得比我更加快很多
[00:22:23.800 --> 00:22:27.600]  一路由頭到尾都在大我前面
[00:22:27.600 --> 00:22:29.760]  但是弟兄姊妹每一次我看到他的時候
[00:22:29.760 --> 00:22:31.440]  我就很受激勵
[00:22:31.440 --> 00:22:33.560]  我覺得他很堅毅
[00:22:33.560 --> 00:22:35.440]  在這樣的身體狀況之下
[00:22:35.440 --> 00:22:39.560]  他都不會放棄繼續跑他前面要走的路
[00:22:39.560 --> 00:22:43.360]  所以一路的時候我就看著他
[00:22:43.360 --> 00:22:47.840]  每一次我覺得跑到累的時候
[00:22:47.840 --> 00:22:48.840]  看看他
[00:22:48.840 --> 00:22:50.560]  我就重新一次得到激勵
[00:22:50.560 --> 00:22:52.240]  繼續跑前面的路程
[00:22:52.240 --> 00:22:55.320]  跑完去到終點為止
[00:22:55.320 --> 00:22:57.920]  各位弟兄姊妹我們人生裡面其實
[00:22:57.920 --> 00:23:00.160]  要學習謙卑不容易
[00:23:00.160 --> 00:23:01.400]  為什麼?
[00:23:01.400 --> 00:23:05.120]  特別在我們現在這個現實生活世界
[00:23:05.120 --> 00:23:07.360]  好像經常說謙卑虛己
[00:23:07.360 --> 00:23:09.440]  很吃虧的
[00:23:09.440 --> 00:23:12.880]  很容易被人佔便宜
[00:23:12.880 --> 00:23:15.960]  甚至有時候這個世界的價值觀都叫我們
[00:23:15.960 --> 00:23:18.520]  先想想自己
[00:23:18.520 --> 00:23:19.960]  有時候我們會問
[00:23:19.960 --> 00:23:22.960]  特別很多弟兄姊妹你們
[00:23:22.960 --> 00:23:25.880]  很委身在教會
[00:23:25.880 --> 00:23:28.400]  有時候人們會說你為什麼這麼辛苦
[00:23:28.400 --> 00:23:31.360]  星期一至五你上班都夠了
[00:23:31.360 --> 00:23:33.200]  上完班晚上還要做教會的事
[00:23:33.200 --> 00:23:36.400]  星期六、日還要給時間教會
[00:23:36.400 --> 00:23:39.880]  接著平時你在教會裡面可能是高層
[00:23:39.880 --> 00:23:41.360]  但是在教會裡面
[00:23:41.360 --> 00:23:44.160]  可能你就是幫我們搬椅子
[00:23:44.160 --> 00:23:46.960]  站在門口做拍子
[00:23:46.960 --> 00:23:48.560]  當然這些是很尊貴的服侍
[00:23:48.560 --> 00:23:51.720]  能夠服侍是一個很尊貴的機會
[00:23:51.720 --> 00:23:55.160]  但是有時候我們心裡面難不免會想
[00:23:55.160 --> 00:23:59.120]  為什麼我們要這樣去做呢?
[00:23:59.120 --> 00:24:02.160]  這個就是我們要和世俗分別出來
[00:24:02.160 --> 00:24:04.960]  世界認為不值得的東西
[00:24:04.960 --> 00:24:08.680]  但是在耶穌基督的角度裡面完全不同
[00:24:08.680 --> 00:24:11.280]  能夠服侍剛才說是恩典
[00:24:11.280 --> 00:24:14.240]  是神給我們一個很大的禮物
[00:24:14.240 --> 00:24:18.680]  今天我們很容易會看自己過大
[00:24:18.680 --> 00:24:23.080]  很多時候我們會從自己的角度去看很多的東西
[00:24:23.080 --> 00:24:24.760]  但是唯一的出路就是
[00:24:24.760 --> 00:24:27.880]  我們學習創始成中的耶穌
[00:24:27.880 --> 00:24:29.480]  我們是誰?
[00:24:29.480 --> 00:24:33.520]  我們的主都是這樣甘心來到這個世界上面
[00:24:33.520 --> 00:24:37.560]  為我們服侍我們成為奴僕
[00:24:37.560 --> 00:24:40.920]  我們現在有時候我們想一下
[00:24:40.920 --> 00:24:42.800]  哎呀為什麼我們要受這些氣呢?
[00:24:42.800 --> 00:24:44.880]  受這些苦呢?
[00:24:44.880 --> 00:24:47.400]  有時候受一點點
[00:24:47.400 --> 00:24:50.240]  那又怎麼樣呢?
[00:24:50.240 --> 00:24:52.720]  特別可能在教會裡面我們彼此服侍
[00:24:52.720 --> 00:24:57.120]  有時候都會有些不開心的時候
[00:24:57.120 --> 00:25:01.040]  但是我們要將這些不開心擴大
[00:25:01.040 --> 00:25:04.120]  我們要將這些東西歸咎於其他人
[00:25:04.120 --> 00:25:06.960]  因為我們繼續學習主耶穌基督那份
[00:25:06.960 --> 00:25:10.440]  謙卑願意甘受限制
[00:25:10.440 --> 00:25:14.240]  作棄權的信服
[00:25:14.240 --> 00:25:19.000]  到最後我想和你分享一下這七個人
[00:25:19.000 --> 00:25:23.680]  拍師宣導會我們有七個教睦同工
[00:25:23.680 --> 00:25:24.440]  你看到嗎?
[00:25:24.440 --> 00:25:27.800]  其實我們七個人我來了兩個多三個月的時候
[00:25:27.800 --> 00:25:29.320]  我發覺很有趣的
[00:25:29.320 --> 00:25:32.800]  我們七個人有不同的成長的地方
[00:25:32.800 --> 00:25:34.600]  有不同成長的背景
[00:25:34.600 --> 00:25:36.960]  有不同的性格
[00:25:36.960 --> 00:25:39.720]  甚至有不同的處事
[00:25:39.720 --> 00:25:44.040]  特別我們今年有15篇的主題講到
[00:25:44.040 --> 00:25:45.360]  其實這15篇主題講到
[00:25:45.360 --> 00:25:47.600]  我和你們分享過
[00:25:47.600 --> 00:25:49.640]  大致上的內容
[00:25:49.640 --> 00:25:54.120]  是我們七位的教睦同工一起去討論出來的
[00:25:54.120 --> 00:25:58.320]  你想想要集體創作是不容易的事
[00:25:58.320 --> 00:26:00.800]  每個人可能有不同的神學的看法
[00:26:00.800 --> 00:26:03.880]  每個人看這段聖經有不同的領受
[00:26:03.880 --> 00:26:07.800]  怎樣將這些東西融合在一起呢?
[00:26:07.800 --> 00:26:09.120]  當中其實我們討論的過程
[00:26:09.120 --> 00:26:12.520]  我告訴你真的有些辛苦的
[00:26:12.520 --> 00:26:15.320]  不是那麼簡單 討論完很容易就搞定了
[00:26:15.320 --> 00:26:21.400]  是討論很多次才出到最後的版本
[00:26:21.400 --> 00:26:23.960]  但是我感受到一樣東西就是
[00:26:23.960 --> 00:26:25.600]  雖然我們大家有不同的意見
[00:26:25.600 --> 00:26:29.840]  但是我們有追求共識的心
[00:26:29.840 --> 00:26:33.600]  我們也不是要堅持自己的意見是最好的
[00:26:33.600 --> 00:26:35.720]  聽一下其他人的意見的時候
[00:26:35.720 --> 00:26:37.760]  我們也尊重一下其他人
[00:26:37.760 --> 00:26:39.400]  他們有怎樣的看法
[00:26:39.400 --> 00:26:42.400]  我們要學習彼此謙卑
[00:26:42.400 --> 00:26:47.040]  每一次我們也有一個同工是負責預備的
[00:26:47.040 --> 00:26:48.440]  到最後我們也要學習
[00:26:48.440 --> 00:26:51.440]  討論完之後也要學習信服
[00:26:51.440 --> 00:26:54.200]  到最後他做完修改之後
[00:26:54.200 --> 00:26:55.120]  可能他修改完之後
[00:26:55.120 --> 00:26:58.360]  跟我心裏所想的仍然還有很多出入
[00:26:58.360 --> 00:27:02.520]  但是我也要學習信服 跟從
[00:27:02.520 --> 00:27:04.120]  這些團結一致
[00:27:04.120 --> 00:27:06.520]  因為我們心裏有一個大的目標
[00:27:06.520 --> 00:27:08.640]  我們很想在耶穌基督裏面
[00:27:08.640 --> 00:27:12.960]  預備好這些講道 去餵養弟兄姊妹
[00:27:12.960 --> 00:27:15.760]  這個是我們的大目標
[00:27:15.760 --> 00:27:17.600]  同樣弟兄姊妹 我呼籲大家
[00:27:17.600 --> 00:27:19.640]  今天在教會服事的時候
[00:27:19.640 --> 00:27:23.400]  我們一起不斷學習放下自己
[00:27:23.400 --> 00:27:26.200]  看看上帝放我們在這裏
[00:27:26.200 --> 00:27:29.120]  在這個團契 在這個小組 在這個教會
[00:27:29.120 --> 00:27:33.320]  祂的心意要我們彼此的相愛 彼此的配搭
[00:27:33.320 --> 00:27:35.600]  要傳揚福音
[00:27:35.600 --> 00:27:37.640]  所以到最後今天
[00:27:37.640 --> 00:27:40.200]  很想大家在這兩個星期裏
[00:27:40.200 --> 00:27:42.160]  學習一個功課
[00:27:42.160 --> 00:27:43.920]  是很簡單的
[00:27:43.920 --> 00:27:45.400]  你找一個人
[00:27:45.400 --> 00:27:49.320]  可能經常在教會跟你有機會配搭侍奉
[00:27:49.320 --> 00:27:50.840]  你跟他分享一下
[00:27:50.840 --> 00:27:55.040]  你自己個人侍奉上的軟弱 困難
[00:27:55.040 --> 00:27:57.920]  請他為你祈禱
[00:27:57.920 --> 00:27:59.080]  行不行
[00:27:59.080 --> 00:28:00.720]  為什麼這樣做
[00:28:00.720 --> 00:28:02.200]  謙卑侍奉第一步
[00:28:02.200 --> 00:28:04.680]  我覺得是要將自己的困難
[00:28:04.680 --> 00:28:07.520]  自己的軟弱跟身邊的人去講
[00:28:07.520 --> 00:28:12.000]  謙卑願意讓你接受其他人的幫助
[00:28:12.000 --> 00:28:13.520]  我們不是常常做大佬的
[00:28:13.520 --> 00:28:15.240]  常常都很強要幫別人
[00:28:15.240 --> 00:28:17.320]  我們有時我們需要的時候
[00:28:17.320 --> 00:28:18.440]  我們的謙卑下來
[00:28:18.440 --> 00:28:21.400]  某個時候我都需要大家的幫助
[00:28:21.400 --> 00:28:24.840]  謙卑讓我們能夠給自己的合一 配搭
[00:28:24.840 --> 00:28:26.720]  我們一起低頭祈禱
[00:28:26.720 --> 00:28:34.360]  弟兄姊妹我們安靜我們的內心
[00:28:34.360 --> 00:28:37.840]  你聽聽聖靈藉著今天的講道
[00:28:37.840 --> 00:28:40.920]  經文對你生命有什麼提醒
[00:28:40.920 --> 00:28:43.160]  你回應禱告祂
[00:28:43.160 --> 00:28:50.840]  天父上帝求你以你的靈
[00:28:50.840 --> 00:28:53.200]  在我們心裡面去工作
[00:28:53.200 --> 00:28:57.080]  幫助我們繼續打碎我們的路臥
[00:28:57.080 --> 00:28:58.680]  讓我們
[00:28:58.680 --> 00:29:03.040]  讓耶穌基督你在我們生命當中尊偉大
[00:29:03.040 --> 00:29:05.040]  求你在我們教會當中
[00:29:05.040 --> 00:29:06.920]  在我們團體裡面
[00:29:06.920 --> 00:29:11.400]  叫我們學習凡事謙虛 溫柔 忍耐
[00:29:11.400 --> 00:29:13.640]  用和平彼此聯絡
[00:29:13.640 --> 00:29:15.960]  讓我們能夠大家有共同目標
[00:29:15.960 --> 00:29:17.200]  竭力保守聖靈
[00:29:17.200 --> 00:29:19.240]  讓我們合而為一的心
[00:29:19.240 --> 00:29:21.520]  為主祢傳揚福音
[00:29:21.520 --> 00:29:23.280]  建立教會
[00:29:23.280 --> 00:29:27.760]  讓更多的人得著祢福音的好處
[00:29:27.760 --> 00:29:28.840]  聽我們祈禱
[00:29:28.840 --> 00:29:31.040]  奉耶穌基督的聖名求
[00:29:31.040 --> 00:29:32.040]  阿門
