
[00:00:00.000 --> 00:00:01.800]  丁師妹平安
[00:21:34.100 --> 00:21:36.300]  是否領受錯了呢?是否不應該在這裏呢?
[00:21:36.300 --> 00:21:40.140]  是否不應該去這個短宣呢?是否不應該做建堂的事?
[00:21:40.140 --> 00:21:44.620]  很多時候我們會想一想,是否這樣呢?
[00:21:44.620 --> 00:21:48.700]  我們要堅信上帝會放我們在應該在的地方
[00:21:48.700 --> 00:21:50.380]  做應該做的事
[00:21:50.380 --> 00:21:51.580]  最後亦是最重要的
[00:21:51.580 --> 00:21:55.140]  我們要謹記主是大而可畏的神
[00:21:55.140 --> 00:22:00.820]  我們是靠祂得勝的
[00:22:00.820 --> 00:22:05.700]  記得當我們的舞會,黎明山華人朕信會
[00:22:05.700 --> 00:22:13.260]  買了地要建堂的時候,當時有一些居民是反對的
[00:22:13.260 --> 00:22:14.900]  有些居民反對,為甚麼他們反對?
[00:22:14.900 --> 00:22:20.300]  因為他們不想星期天有很多車在他們的區域出入
[00:22:20.300 --> 00:22:24.660]  走在他們的街上,有很多人在車裏出入,他們反對
[00:22:24.660 --> 00:22:28.140]  但是政府就站在我們的一邊
[00:22:28.140 --> 00:22:33.300]  所以我們很順利地完成了建堂的工作
[00:22:33.300 --> 00:22:36.860]  但當我們欣傳買了地要建堂的時候
[00:22:36.860 --> 00:22:41.100]  政府卻是一度成為我們的難阻
[00:22:41.100 --> 00:22:43.940]  大家看過那些分享
[00:22:43.940 --> 00:22:45.980]  一度成為我們的難阻
[00:22:45.980 --> 00:22:54.820]  但是區內的居民卻是為我們發聲
[00:22:54.820 --> 00:22:59.540]  終於負禮過不了
[00:22:59.540 --> 00:23:05.300]  在這兩件事當中,我都看到神的手在掌管和帶領
[00:23:05.300 --> 00:23:16.340]  我們最終是靠祂得勝的
[00:23:16.340 --> 00:23:22.460]  一會兒,又或者現在,我們先看一看
[00:23:22.460 --> 00:23:24.900]  就現在,我們先看一看
[00:23:24.900 --> 00:23:30.580]  我們每個星期都有播放一個短短的見證
[00:23:30.580 --> 00:23:35.180]  就在我們建堂的路上,如何經歷神的恩典
[00:23:35.180 --> 00:23:36.660]  就是一些見證
[00:23:36.660 --> 00:23:40.180]  這次,我們播放一下這段影片
[00:23:40.180 --> 00:23:43.100]  然後看看,今天是由Spencer和你們分享
[00:23:43.100 --> 00:23:45.500]  剛剛從澳洲回來
[00:23:45.500 --> 00:23:48.420]  在澳洲很忙,為我們錄了這段影片
[00:23:48.420 --> 00:23:51.940]  看看神的手是如何帶領我們
[00:23:51.940 --> 00:24:00.820]  我們先聽見這個見證
[00:24:00.820 --> 00:24:03.060]  各位牧者,大英姐妹平安
[00:24:03.060 --> 00:24:13.140]  今夜神讓我有機會和大家追溯教會的建堂之路
[00:24:13.140 --> 00:24:14.900]  2016年的春天
[00:24:14.900 --> 00:24:21.300]  市政府終於批准了我們可以豁免於新設立的土地開發福利
[00:24:21.300 --> 00:24:25.220]  在我們那個區裏,我們可以保留我們教會的土地
[00:24:25.220 --> 00:24:27.220]  成為一個敬拜場所
[00:24:27.220 --> 00:24:30.340]  我們真是說「哈利路亞」,感謝神
[00:24:30.340 --> 00:24:32.100]  全教會都很高興
[00:24:32.100 --> 00:24:35.740]  執事會也脈絡緊鼓,立刻開始
[00:24:35.740 --> 00:24:39.860]  所以他委派了我,成為統籌的工作
[00:24:39.860 --> 00:24:45.100]  我們要做的事,就是要初步去探索一下
[00:24:45.100 --> 00:24:48.100]  這個土地可以建一個多大的教會
[00:24:48.100 --> 00:24:51.340]  在哪個位置建,坐享
[00:24:51.340 --> 00:24:56.140]  對於旁邊的泛紅區,對我們的影響有多大
[00:24:56.140 --> 00:25:00.540]  如何能夠容納我們所期望需要的人數
[00:25:00.540 --> 00:25:11.340]  這個概念圖能夠幫助我們去做內部的研究
[00:25:11.340 --> 00:25:13.900]  對外也可以幫助我們去籌款
[00:25:13.900 --> 00:25:18.500]  因為當時欣泉是一個很微小的教會
[00:25:18.500 --> 00:25:22.940]  我們實在不想一開始花費大量的金錢
[00:25:22.940 --> 00:25:25.260]  在聘請建築師的事上
[00:25:25.260 --> 00:25:29.300]  所以徐繼謙弟謙這個名字,再一次印在我心裏
[00:25:29.300 --> 00:25:39.340]  2016年的秋天,Killip完成了第一份設計概念圖
[00:25:39.340 --> 00:25:45.780]  他訂定了我們建築物的基本大小,坐享
[00:25:45.780 --> 00:25:48.540]  以及它跟旁邊綠化地帶的關係
[00:25:48.540 --> 00:25:55.660]  但我們實在去到一個臨界點
[00:25:55.660 --> 00:26:00.940]  就是我們需要去編設一個正式的建築即施樓
[00:26:00.940 --> 00:26:09.380]  代辦我們去跟政府去索取一些需要用的建築數據
[00:26:09.380 --> 00:26:17.140]  2016年的秋天之後
[00:26:17.140 --> 00:26:23.260]  我們就託Killip跟我們一起去見我們心目中
[00:26:23.260 --> 00:26:25.740]  要聘請的建築師,Dan
[00:26:31.540 --> 00:26:37.620]  Killip在我們初步跟建築師的會面的時候
[00:26:37.620 --> 00:26:41.340]  也展示他的設計概念
[00:26:41.340 --> 00:27:00.300]  能夠將一些要考慮的設計問題
[00:27:00.300 --> 00:27:02.900]  完全帶出來
[00:27:02.900 --> 00:27:07.020]  讓Dan的團隊能夠接手的時候
[00:27:07.020 --> 00:27:09.900]  很快就開始設計工作
[00:27:09.900 --> 00:27:13.740]  2017年是恩全教會十週年的堂慶
[00:27:13.740 --> 00:27:25.580]  我們也計劃在2017年做我們第一屆的建堂籌款活動
[00:27:25.580 --> 00:27:28.620]  Dan在接手了Killip的設計工作之後
[00:27:28.620 --> 00:27:33.060]  很快就能夠超額完成他的任務
[00:27:33.060 --> 00:27:39.260]  他為我們預備了第一個正式建築設計的模式
[00:27:39.260 --> 00:27:49.420]  並且講及在籌款宴會之前
[00:27:49.420 --> 00:27:52.340]  為我們預備了一個立體的動畫圖
[00:27:57.820 --> 00:28:04.460]  能夠全方位展現我們首期的建築物設計
[00:28:04.460 --> 00:28:10.780]  大大地幫助我們去推動和發展我們的籌款計劃
[00:28:10.780 --> 00:28:13.940]  在賽亞書六十六章一字二節那裡說
[00:28:13.940 --> 00:28:17.580]  天是我的座位,地是我的腳凳
[00:28:17.580 --> 00:28:21.140]  你們要為我做何等的電雨?
[00:28:21.140 --> 00:28:24.740]  那裡是我可安息的地方?
[00:28:24.740 --> 00:28:28.540]  話說這一切都是我手所做
[00:28:28.540 --> 00:28:30.620]  所以我盡都有了
[00:28:30.620 --> 00:28:35.380]  但我所看顧的就是那些虛心痛悔
[00:28:35.380 --> 00:28:37.500]  因我懷疑戰驚的人
[00:28:37.500 --> 00:28:41.180]  以上的一段經文時常在我心裡提醒我
[00:28:41.180 --> 00:28:44.060]  究竟神關心的是什麼?
[00:28:44.060 --> 00:28:48.980]  其實神關心的不是單單要讓恩全
[00:28:48.980 --> 00:28:52.660]  被建成一座皇兒堂之的禮拜堂
[00:28:52.660 --> 00:28:56.220]  裡面的設備應有盡有
[00:28:56.220 --> 00:28:59.300]  神更加關心的是
[00:28:59.300 --> 00:29:03.020]  恩全能不能成為一個詩恩典的器皿
[00:29:03.020 --> 00:29:07.540]  一個能夠與人結連、與社區結連
[00:29:07.540 --> 00:29:10.660]  與自然環境結連的建築物
[00:29:10.660 --> 00:29:21.820]  我回想Kaleb和Dan這兩位建築師
[00:29:21.820 --> 00:29:27.180]  是神一早為我們預備的兩位愛主的弟兄
[00:29:27.180 --> 00:29:31.740]  他們聽到我們的建堂異象分享的時候
[00:29:31.740 --> 00:29:34.180]  他們心裡都是被感動的
[00:29:34.180 --> 00:29:37.700]  他們都認同這座建築物
[00:29:37.700 --> 00:29:41.300]  應該有一種氣質
[00:29:41.300 --> 00:29:45.420]  所以無論它的座向或者裡面的設備
[00:29:45.420 --> 00:29:51.660]  都是朝著這些設計方向
[00:29:51.660 --> 00:29:55.500]  你可不可以做一個祈禱
[00:29:55.500 --> 00:30:00.740]  問一問神在你心裡的負擔是什麼?
[00:30:00.740 --> 00:30:05.780]  神讓你參與一個什麼的角色呢?
[00:30:05.780 --> 00:30:07.500]  我真是誠意邀請你
[00:30:07.500 --> 00:30:10.660]  跟我們一起成仙啟後
[00:30:10.660 --> 00:30:12.140]  一起努力
[00:30:12.140 --> 00:30:17.660]  讓這個恩全的建堂運動能夠有一天
[00:30:17.660 --> 00:30:20.220]  夢境成真
[00:30:20.220 --> 00:30:22.660]  讓這座禮拜堂被建立起來
[00:30:22.660 --> 00:30:24.380]  成為我們這一代人
[00:30:24.380 --> 00:30:27.820]  甚至我們下一代的下一代
[00:30:27.820 --> 00:30:31.260]  我們的子子孫孫都能夠透過這座禮拜堂
[00:30:31.260 --> 00:30:33.180]  認識神
[00:30:33.180 --> 00:30:35.180]  領受福音
[00:30:35.180 --> 00:30:37.740]  彼此相愛
[00:30:37.740 --> 00:30:41.900]  成為別人的祝福
[00:30:41.900 --> 00:30:44.260]  我們在同唱回應詩之前
[00:30:44.260 --> 00:30:46.740]  讓我們同心吐稿
[00:30:46.740 --> 00:30:48.940]  再感謝你讓尼希米的經歷
[00:30:48.940 --> 00:30:50.660]  成為我們的借鏡
[00:30:50.660 --> 00:30:52.220]  我們的學習
[00:30:52.220 --> 00:30:53.860]  當我們要完成
[00:30:53.860 --> 00:30:56.340]  你託付給我們的使命
[00:30:56.340 --> 00:30:59.220]  又面對障礙的時候
[00:30:59.220 --> 00:31:03.420]  求你幫助我們堅守我們的信心和使命
[00:31:03.420 --> 00:31:04.460]  我們不喪膽
[00:31:04.460 --> 00:31:06.540]  我們不氣餒
[00:31:06.540 --> 00:31:09.900]  因為你是那位大而可畏的神
[00:31:09.900 --> 00:31:11.900]  我們只管做你的功
[00:31:11.900 --> 00:31:14.380]  靠你去得聖
[00:31:14.380 --> 00:31:16.180]  禱告奉耶穌基督得聖的名
[00:31:16.180 --> 00:31:17.100]  你明白嗎?
