
[00:00:00.000 --> 00:00:02.520]  我今天繼續跟大家講父母節
[00:13:49.920 --> 00:13:50.560]  我不知道怎麼回事
[00:13:50.560 --> 00:13:51.360]  我沒有試過
[00:13:51.360 --> 00:13:53.080]  有些叫做警司警戒
[00:13:53.080 --> 00:13:55.280]  就是爸爸媽媽罵他也沒用
[00:13:55.280 --> 00:13:56.640]  先生罵他也沒用
[00:13:56.640 --> 00:13:58.280]  抓他去警署
[00:13:58.280 --> 00:14:02.280]  讓警司出來散他一輪
[00:14:02.280 --> 00:14:03.880]  他看到這個
[00:14:03.880 --> 00:14:06.720]  穿著制服的
[00:14:06.720 --> 00:14:08.200]  去到警署的環境
[00:14:08.200 --> 00:14:09.680]  不是他自己的環境
[00:14:09.680 --> 00:14:12.040]  警司警戒過他
[00:14:12.040 --> 00:14:16.440]  他是不是可能會乖一點呢?
[00:14:16.440 --> 00:14:18.200]  我想如果警戒過
[00:14:18.200 --> 00:14:19.120]  以後再犯的話
[00:14:19.120 --> 00:14:20.680]  可能就不是這麼簡單了
[00:14:20.680 --> 00:14:21.360]  是不是?
[00:14:21.360 --> 00:14:22.240]  是不是?
[00:14:22.240 --> 00:14:23.600]  不是這麼簡單了
[00:14:23.600 --> 00:14:24.440]  就是很簡單
[00:14:24.440 --> 00:14:26.480]  譬如他去偷了別人的東西
[00:14:26.760 --> 00:14:28.840]  他是偷了別人的東西
[00:14:28.840 --> 00:14:30.320]  你在哪裡偷啊?
[00:14:30.320 --> 00:14:32.160]  在別人的店鋪偷東西
[00:14:32.160 --> 00:14:34.200]  在別人的店鋪偷東西
[00:14:34.200 --> 00:14:37.640]  不過別人看到他是小孩子
[00:14:37.640 --> 00:14:40.440]  所以就馬上抓他去坐牢
[00:14:40.440 --> 00:14:42.800]  就告訴他爸爸媽媽
[00:14:42.800 --> 00:14:44.520]  但是他爸爸媽媽
[00:14:44.520 --> 00:14:45.400]  跟別人說的時候
[00:14:45.400 --> 00:14:46.800]  不是說他偷東西
[00:14:46.800 --> 00:14:47.480]  他是說
[00:14:47.480 --> 00:14:50.120]  他在店鋪拿了一些東西
[00:14:50.120 --> 00:14:52.520]  拿了一些東西
[00:14:54.720 --> 00:14:58.560]  是不是將偷的情況
[00:14:58.560 --> 00:15:01.360]  是下降了很多很多
[00:15:01.360 --> 00:15:03.160]  是 mild(軟弱)了很多
[00:15:03.160 --> 00:15:06.320]  於是乎這個小孩子是小孩子
[00:15:06.320 --> 00:15:09.960]  我認識這個小朋友的腦筋真的還沒長起來
[00:15:09.960 --> 00:15:12.600]  他就覺得我只是拿了一些東西而已
[00:15:12.600 --> 00:15:13.240]  是不是?
[00:15:13.240 --> 00:15:14.360]  但是呢
[00:15:14.360 --> 00:15:16.160]  結果這個小朋友
[00:15:16.160 --> 00:15:17.800]  是要拿去警署
[00:15:17.800 --> 00:15:19.760]  警司警戒他一番
[00:15:19.760 --> 00:15:22.360]  就是這樣
[00:15:22.360 --> 00:15:24.000]  所以聖經這裡說什麼呢?
[00:15:24.000 --> 00:15:25.480]  聖經這裡說
[00:15:25.480 --> 00:15:27.680]  原來作父母的
[00:15:27.680 --> 00:15:30.240]  父親的父母親
[00:15:30.240 --> 00:15:33.800]  不要惹兒女的氣
[00:15:33.800 --> 00:15:36.120]  我上次也曾經跟大家講過
[00:15:36.120 --> 00:15:37.920]  根據馮任錕教授
[00:15:37.920 --> 00:15:42.680]  我一個很尊重的尊敬的老前輩
[00:15:42.680 --> 00:15:43.800]  長輩
[00:15:43.800 --> 00:15:45.320]  他都七十五還是七十八
[00:15:45.320 --> 00:15:45.760]  我忘記了
[00:15:45.760 --> 00:15:49.360]  有一次吃飯聊到他的年紀
[00:15:49.360 --> 00:15:49.880]  我忘記了
[00:15:49.880 --> 00:15:50.600]  七十五還是七十八
[00:15:50.600 --> 00:15:51.080]  不要緊
[00:15:51.080 --> 00:15:53.600]  總之他肯定比我大十幾歲了
[00:15:53.600 --> 00:15:54.720]  這個是一個
[00:15:54.720 --> 00:15:56.480]  真的是聖經的學者
[00:15:56.480 --> 00:15:59.400]  很有心去研究聖經寫作的
[00:15:59.400 --> 00:16:00.880]  我也看他的書
[00:16:00.880 --> 00:16:03.440]  根據他的哥羅西書
[00:16:03.440 --> 00:16:05.600]  他說到這個東西的意思
[00:16:05.600 --> 00:16:07.320]  就是不合理地
[00:16:07.320 --> 00:16:08.800]  我也曾經跟大家講過這個
[00:16:08.800 --> 00:16:09.680]  我不用再多講了
[00:16:09.680 --> 00:16:12.000]  當父母合理地打你
[00:16:12.000 --> 00:16:15.520]  我就是說我自己被我媽打得飛起來
[00:16:15.520 --> 00:16:16.200]  是不是?
[00:16:16.200 --> 00:16:17.800]  打得我飛起來
[00:16:17.800 --> 00:16:19.880]  但是師母是做父母的
[00:16:19.880 --> 00:16:21.360]  那你有沒有生你媽媽的氣?
[00:16:21.360 --> 00:16:21.760]  沒有
[00:16:21.760 --> 00:16:22.160]  為什麼?
[00:16:22.160 --> 00:16:23.480]  因為我自己覺得自己頑皮
[00:16:23.480 --> 00:16:24.440]  我自己不乖
[00:16:24.440 --> 00:16:25.560]  所以她打我
[00:16:25.560 --> 00:16:27.040]  我不懂得說合情合理
[00:16:27.040 --> 00:16:28.240]  總之她打我
[00:16:28.240 --> 00:16:29.400]  我就覺得
[00:16:29.400 --> 00:16:30.600]  值得打
[00:16:30.600 --> 00:16:31.240]  是不是?
[00:16:31.240 --> 00:16:32.880]  值得打
[00:16:32.880 --> 00:16:34.560]  但是如果我覺得我沒有做過
[00:16:34.560 --> 00:16:37.040]  你冤枉我又怎麼樣?
[00:16:37.040 --> 00:16:38.680]  世係假
[00:16:38.680 --> 00:16:39.720]  對不對?
[00:16:39.720 --> 00:16:41.120]  我試過以前做
[00:16:41.120 --> 00:16:43.440]  我想我還是要講第三次了
[00:16:43.440 --> 00:16:46.480]  我試過以前做過一個工作
[00:16:46.480 --> 00:16:48.880]  我被我上司冤枉我
[00:16:48.880 --> 00:16:51.280]  冤枉我什麼?
[00:16:51.280 --> 00:16:52.720]  如果他說得不好聽
[00:16:52.720 --> 00:16:55.440]  冤枉我偷公司的東西
[00:16:55.440 --> 00:16:57.360]  其實這件事完全不是的
[00:16:57.360 --> 00:16:57.960]  是什麼呢?
[00:16:57.960 --> 00:16:59.320]  我不在那裡做
[00:16:59.320 --> 00:17:01.560]  但是我回到公司那裡
[00:17:01.560 --> 00:17:04.720]  問我一本地址簿
[00:17:04.720 --> 00:17:06.320]  地址那些東西
[00:17:06.320 --> 00:17:08.000]  以致我可以介紹一些人
[00:17:08.000 --> 00:17:09.600]  是教會的地址
[00:17:09.600 --> 00:17:11.520]  傳多倫多教會的地址
[00:17:11.520 --> 00:17:13.680]  以致因為我開了一間基督教書局
[00:17:13.680 --> 00:17:14.320]  很多人進來
[00:17:14.320 --> 00:17:15.400]  我跟他聊天也好
[00:17:15.400 --> 00:17:17.000]  有些人上去教會
[00:17:17.000 --> 00:17:18.160]  不知道去哪一間好
[00:17:18.160 --> 00:17:20.000]  我怎麼告訴別人呢?
[00:17:20.000 --> 00:17:20.480]  是不是?
[00:17:20.480 --> 00:17:23.320]  唯一的好處就是有一個教會地址
[00:17:23.320 --> 00:17:24.520]  這樣就可以了
[00:17:24.520 --> 00:17:26.800]  我知道那時候我做的那個機構
[00:17:26.800 --> 00:17:29.920]  它就是
[00:17:29.920 --> 00:17:31.320]  搜集了不同的教會
[00:17:31.320 --> 00:17:33.440]  出了一個教會地址
[00:17:33.440 --> 00:17:35.600]  它是用來給別人的
[00:17:35.600 --> 00:17:36.800]  因為我不在那裡做
[00:17:36.800 --> 00:17:37.480]  我沒有
[00:17:37.480 --> 00:17:40.800]  所以我就回到舊公司那裡
[00:17:40.800 --> 00:17:43.200]  我想拿一個這些教會地址
[00:17:43.200 --> 00:17:44.920]  在門口櫃檯的那個
[00:17:44.920 --> 00:17:45.920]  也是我的朋友
[00:17:45.920 --> 00:17:47.440]  就是同事
[00:17:47.440 --> 00:17:48.520]  他說拿去吧
[00:17:48.520 --> 00:17:49.760]  我說不行
[00:17:49.760 --> 00:17:50.960]  我做事有規矩的
[00:17:50.960 --> 00:17:52.360]  我說什麼我有規矩的
[00:17:52.360 --> 00:17:54.360]  我說你先去問問老闆吧
[00:17:54.360 --> 00:17:56.040]  我們叫那個上司做老闆的
[00:17:56.040 --> 00:17:57.000]  其實他不是老闆
[00:17:57.000 --> 00:17:58.560]  是一個福音的機構
[00:17:58.560 --> 00:17:59.720]  根本沒有老闆的
[00:17:59.720 --> 00:18:00.320]  不過呢
[00:18:00.320 --> 00:18:03.560]  因為他的態度很老闆
[00:18:03.560 --> 00:18:05.080]  我給你一個例子看看
[00:18:05.080 --> 00:18:07.360]  我沒有跟他合作過
[00:18:07.360 --> 00:18:08.720]  其實呢
[00:18:08.720 --> 00:18:12.120]  你進來這個機構
[00:18:12.120 --> 00:18:12.720]  你進來吧
[00:18:12.720 --> 00:18:13.680]  你看到我了
[00:18:13.680 --> 00:18:15.600]  你說梁先生
[00:18:15.600 --> 00:18:16.760]  你叫我的字
[00:18:16.760 --> 00:18:18.520]  喂喂喂喂
[00:18:18.520 --> 00:18:19.320]  這樣
[00:18:19.320 --> 00:18:20.440]  坐下來吧
[00:18:20.440 --> 00:18:22.640]  他真的是這樣的
[00:18:22.640 --> 00:18:23.840]  他真的是這樣的
[00:18:23.840 --> 00:18:24.840]  一見到人呢
[00:18:24.840 --> 00:18:26.640]  就喂喂喂喂
[00:18:26.640 --> 00:18:28.000]  真的有這麼大聲
[00:18:28.000 --> 00:18:31.640]  是不是很受歡迎啊你覺得
[00:18:31.640 --> 00:18:32.640]  是不是啊
[00:18:32.640 --> 00:18:33.880]  我不是說他假的
[00:18:33.880 --> 00:18:35.040]  他是這樣的
[00:18:35.040 --> 00:18:35.840]  所以呢
[00:18:35.840 --> 00:18:37.120]  我們叫他做老闆
[00:18:37.120 --> 00:18:37.760]  對不對啊
[00:18:37.760 --> 00:18:40.720]  他的所謂交際社交呢
[00:18:40.720 --> 00:18:42.440]  真是一流的
[00:18:42.440 --> 00:18:46.160]  但是呢
[00:18:46.160 --> 00:18:48.520]  他對我不妥的
[00:18:49.000 --> 00:18:50.320]  為什麼對我不妥呢
[00:18:50.320 --> 00:18:53.000]  因為我覺得不對的話我會出聲
[00:18:53.000 --> 00:18:55.240]  所以我踩到他的尾巴
[00:18:55.240 --> 00:18:57.080]  最不好就是試過什麼呢
[00:18:57.080 --> 00:18:59.120]  我剛剛進去機構做的時候
[00:18:59.120 --> 00:19:00.480]  我做了一件事
[00:19:00.480 --> 00:19:03.760]  是搞了一次全多倫多的一個聚會
[00:19:03.760 --> 00:19:05.400]  叫做九七回歸
[00:19:05.400 --> 00:19:07.400]  那時候1983年
[00:19:07.400 --> 00:19:10.800]  1983年我搞過九七回歸
[00:19:10.800 --> 00:19:13.080]  我告訴大家
[00:19:13.080 --> 00:19:14.760]  我找了什麼人來講呢
[00:19:14.760 --> 00:19:16.560]  我找了兩個人來講
[00:19:16.560 --> 00:19:18.440]  一個就是林穎控教授
[00:19:18.440 --> 00:19:19.960]  認識林穎控教授嗎?
[00:19:19.960 --> 00:19:21.520]  不認識嗎?
[00:19:21.520 --> 00:19:22.600]  哎呀
[00:19:22.600 --> 00:19:23.880]  認識嗎?
[00:19:23.880 --> 00:19:25.880]  這個林穎控教授呢
[00:19:25.880 --> 00:19:27.520]  他的弟弟就是林明樹博士
[00:19:27.520 --> 00:19:29.480]  林明控博士的弟弟就是林明樹博士
[00:19:29.480 --> 00:19:30.560]  是在香港的
[00:19:30.560 --> 00:19:32.080]  林穎控教授呢
[00:19:32.080 --> 00:19:36.400]  是一個研究中國的教會歷史的教授
[00:19:36.400 --> 00:19:38.440]  是中國神學研究院的一個教授
[00:19:38.440 --> 00:19:39.160]  後來他呢
[00:19:39.160 --> 00:19:41.560]  就去了多倫多那裡
[00:19:41.560 --> 00:19:44.120]  專門是以出書著作的
[00:19:44.400 --> 00:19:50.560]  所以他對中國教會歷史的發展是很熟悉的
[00:19:50.560 --> 00:19:53.000]  換言之他對中國是很熟悉的
[00:19:53.000 --> 00:19:53.680]  是不是?
[00:19:53.680 --> 00:19:55.160]  另外一個
[00:19:55.160 --> 00:19:57.160]  是歷史系的主任
[00:19:57.160 --> 00:19:58.840]  就是陳李牧師的太太
[00:19:58.840 --> 00:20:02.360]  就是陳之母
[00:20:02.360 --> 00:20:06.320]  她是香港大學歷史系的主任
[00:20:06.320 --> 00:20:08.360]  她去英國讀書
[00:20:08.360 --> 00:20:09.920]  24歲拿博士
[00:20:09.920 --> 00:20:11.440]  她本來是去讀碩士的
[00:20:11.440 --> 00:20:13.640]  誰知道那個碩士讀得太好了
[00:20:13.640 --> 00:20:14.840]  給了她一個博士
[00:20:14.840 --> 00:20:15.680]  接著她回來了
[00:20:15.680 --> 00:20:17.440]  24歲拿博士不是小事
[00:20:17.440 --> 00:20:19.120]  接著回到香港要教書
[00:20:19.120 --> 00:20:21.320]  教到她退休為止
[00:20:21.320 --> 00:20:23.440]  我就請了這兩個人出來
[00:20:23.440 --> 00:20:25.000]  是不是有號召力的?
[00:20:25.000 --> 00:20:26.120]  是不是有人會聽啊?
[00:20:26.120 --> 00:20:27.200]  那你請人講
[00:20:27.200 --> 00:20:28.560]  你找我講我講不了的
[00:20:28.560 --> 00:20:29.080]  是不是?
[00:20:29.080 --> 00:20:29.960]  97回歸
[00:20:29.960 --> 00:20:30.560]  我怎麼講呢?
[00:20:30.560 --> 00:20:31.640]  我都不懂那些東西
[00:20:31.640 --> 00:20:32.840]  我請了這兩個人講
[00:20:32.840 --> 00:20:37.040]  結果就借用了一個 Toronto 的 Church
[00:20:37.040 --> 00:20:39.520]  多倫多教會在找一個 Church
[00:20:39.520 --> 00:20:40.280]  哇
[00:20:40.760 --> 00:20:43.960]  那天真是人山人海啊
[00:20:43.960 --> 00:20:46.160]  其中一個同事就講了一句話
[00:20:46.160 --> 00:20:46.720]  哇
[00:20:46.720 --> 00:20:48.920]  我們的機構做了這麼久
[00:20:48.920 --> 00:20:52.400]  從來沒有試過有一個聚會這麼厲害的
[00:20:52.400 --> 00:20:53.920]  這句話好不好啊?
[00:20:53.920 --> 00:20:56.000]  好不好
[00:20:56.000 --> 00:20:57.720]  是看你哪個聽的而已
[00:20:57.720 --> 00:20:58.880]  明白我的意思嗎?
[00:20:58.880 --> 00:21:00.560]  明白我想講什麼嗎?
[00:21:00.560 --> 00:21:01.760]  正經一點的說
[00:21:01.760 --> 00:21:03.480]  人的稱讚都試煉人
[00:21:03.480 --> 00:21:04.160]  是不是?
[00:21:04.160 --> 00:21:04.920]  第一
[00:21:04.920 --> 00:21:05.680]  我聽了
[00:21:05.680 --> 00:21:06.480]  我可以驕傲
[00:21:06.480 --> 00:21:07.200]  對不對?
[00:21:07.200 --> 00:21:08.640]  是不是?
[00:21:08.640 --> 00:21:09.480]  還有
[00:21:09.480 --> 00:21:11.400]  別人聽了可以高興
[00:21:11.400 --> 00:21:12.240]  是好啊
[00:21:12.240 --> 00:21:13.800]  我們的機構真的好啊
[00:21:13.800 --> 00:21:15.880]  搞一個這麼好的聚會
[00:21:15.880 --> 00:21:17.760]  找到兩個這麼好的 speaker
[00:21:17.760 --> 00:21:18.760]  全多倫多
[00:21:18.760 --> 00:21:23.000]  甚至到外面很多小伙子那些大學生都來聽
[00:21:23.000 --> 00:21:24.240]  因為我們做大學生工作
[00:21:24.240 --> 00:21:26.400]  我的工作就是做大學生工作
[00:21:26.400 --> 00:21:29.080]  我就搞一個 97 回歸出來給大家聽
[00:21:29.080 --> 00:21:32.080]  但是有些人聽了會不會不喜歡啊?
[00:21:32.080 --> 00:21:34.160]  會不會不喜歡啊?
[00:21:34.160 --> 00:21:35.000]  會的
[00:21:35.000 --> 00:21:36.520]  你這樣講
[00:21:36.520 --> 00:21:38.480]  就是說我一直做了這麼久
[00:21:38.480 --> 00:21:40.760]  都沒有搞過一個這麼好的聚會
[00:21:40.760 --> 00:21:41.600]  明白嗎?
[00:21:41.600 --> 00:21:43.600]  所以有時候
[00:21:43.600 --> 00:21:45.400]  你不要以為我只是稱讚他而已
[00:21:45.400 --> 00:21:46.440]  稱讚他也不行嗎?
[00:21:46.440 --> 00:21:48.400]  稱讚他有時候就連累了他
[00:21:48.400 --> 00:21:51.200]  有時候就連累了其他人
[00:21:51.200 --> 00:21:51.800]  真的
[00:21:51.800 --> 00:21:53.440]  所以聖經真的是很厲害
[00:21:53.440 --> 00:21:55.600]  人的稱讚都會試煉人的
[00:21:55.600 --> 00:21:58.760]  不僅是這件事
[00:21:58.760 --> 00:21:59.400]  少一點
[00:21:59.400 --> 00:22:00.400]  結果呢
[00:22:00.400 --> 00:22:02.680]  我就拿了那本《Church Directory》
[00:22:02.680 --> 00:22:05.360]  結果怎麼樣呢?
[00:22:05.360 --> 00:22:07.480]  結果呢
[00:22:08.200 --> 00:22:09.440]  我收到一個電話
[00:22:09.440 --> 00:22:11.240]  你為什麼來拿我的東西啊?
[00:22:11.240 --> 00:22:16.080]  我說我問了哪個哪個來拿的
[00:22:16.080 --> 00:22:17.800]  他說你正在開會
[00:22:17.800 --> 00:22:18.680]  走回頭
[00:22:18.680 --> 00:22:20.200]  我說你再進去問他
[00:22:20.200 --> 00:22:21.600]  敲門問他
[00:22:21.600 --> 00:22:22.920]  接著他回頭說
[00:22:22.920 --> 00:22:24.720]  他們正在祈禱
[00:22:24.720 --> 00:22:25.480]  那我說
[00:22:25.480 --> 00:22:26.880]  開會還可以敲門而已
[00:22:26.880 --> 00:22:28.280]  祈禱你沒理由敲門啊
[00:22:28.280 --> 00:22:28.560]  是不是?
[00:22:28.560 --> 00:22:30.120]  我真的覺得是這樣而已
[00:22:30.120 --> 00:22:31.520]  而且我不是拿你什麼
[00:22:31.520 --> 00:22:33.520]  我拿了一本《Church Directory》
[00:22:33.520 --> 00:22:34.640]  是不是?
[00:22:38.240 --> 00:22:39.080]  對方說
[00:22:39.080 --> 00:22:40.960]  你可以隨便來我那裡
[00:22:40.960 --> 00:22:42.040]  去拿那些紙
[00:22:42.040 --> 00:22:43.320]  拿那些椅子嗎?
[00:22:43.320 --> 00:22:46.360]  我都沒拿過椅子
[00:22:46.360 --> 00:22:48.600]  我拿了一本《Church Directory》而已
[00:22:48.600 --> 00:22:51.000]  你就是說我偷東西了
[00:22:51.000 --> 00:22:52.360]  是不是?
[00:22:52.360 --> 00:22:54.080]  你就是說我偷東西了
[00:22:54.080 --> 00:22:55.880]  我來問准
[00:22:55.880 --> 00:22:56.920]  兩次
[00:22:56.920 --> 00:22:59.120]  同事都覺得無所謂給你
[00:22:59.120 --> 00:23:01.320]  因為目的是為了有人來
[00:23:01.320 --> 00:23:02.440]  去想問教會
[00:23:02.440 --> 00:23:03.280]  哪裡有教會
[00:23:03.280 --> 00:23:04.800]  我可以告訴他
[00:23:04.800 --> 00:23:06.080]  如果你住士嘉堡呢
[00:23:06.080 --> 00:23:07.360]  就有幾間教會
[00:23:07.360 --> 00:23:09.120]  你住Downtown就有幾間教會
[00:23:09.120 --> 00:23:10.720]  你住北約區就有幾間教會
[00:23:10.720 --> 00:23:12.480]  我是為了這件事而已
[00:23:12.480 --> 00:23:14.440]  所以我覺得
[00:23:14.440 --> 00:23:16.480]  他是在冤枉我
[00:23:16.480 --> 00:23:18.520]  我放不放過他?
[00:23:18.520 --> 00:23:19.760]  以我的性格
[00:23:19.760 --> 00:23:21.760]  我放不放過他?
[00:23:21.760 --> 00:23:23.760]  我當然不放過他
[00:23:23.760 --> 00:23:26.240]  我生氣嘛
[00:23:26.240 --> 00:23:27.080]  是不是?
[00:23:27.080 --> 00:23:29.040]  如果我做錯了
[00:23:29.040 --> 00:23:29.920]  我沒得生氣
[00:23:29.920 --> 00:23:30.880]  沒得生氣
[00:23:30.880 --> 00:23:31.960]  生什麼氣?
[00:23:31.960 --> 00:23:32.960]  生氣自己不好
[00:23:32.960 --> 00:23:34.360]  怪自己不對
[00:23:35.200 --> 00:23:37.840]  但是我覺得他這樣是很不對的
[00:23:37.840 --> 00:23:39.360]  於是乎
[00:23:39.360 --> 00:23:40.880]  我做事我告訴你
[00:23:40.880 --> 00:23:41.480]  我不出手
[00:23:41.480 --> 00:23:42.840]  我一出手就很重的
[00:23:42.840 --> 00:23:44.160]  不重出來幹什麼?
[00:23:44.160 --> 00:23:45.880]  不重出來幹什麼?
[00:23:45.880 --> 00:23:49.400]  我一去就去到全多倫多
[00:23:49.400 --> 00:23:51.600]  的教育同工會的主席
[00:23:51.600 --> 00:23:54.440]  我告訴他
[00:23:54.440 --> 00:23:56.960]  這個同工會主席是一個
[00:23:56.960 --> 00:23:59.680]  很宅心仁厚的牧者
[00:23:59.680 --> 00:24:01.680]  是很nice的牧者
[00:24:01.680 --> 00:24:03.520]  很隨和的牧者
[00:24:03.520 --> 00:24:06.200]  完全不像我這種強硬手段
[00:24:06.200 --> 00:24:07.480]  強硬性格的牧者
[00:24:07.480 --> 00:24:09.920]  是一個很軟硬的牧者
[00:24:09.920 --> 00:24:10.840]  每個人都知道的
[00:24:10.840 --> 00:24:12.600]  所以他做主席可能
[00:24:12.600 --> 00:24:13.600]  他說
[00:24:13.600 --> 00:24:14.280]  Michael
[00:24:14.280 --> 00:24:17.560]  我將我的本拿來給你
[00:24:17.560 --> 00:24:19.360]  你將你的本還給他
[00:24:19.360 --> 00:24:21.600]  這是他的做法
[00:24:21.600 --> 00:24:23.280]  他做得對不對?
[00:24:23.280 --> 00:24:25.240]  我怎麼說呢?
[00:24:25.240 --> 00:24:27.360]  我說誰誰
[00:24:27.360 --> 00:24:32.000]  我說如果我是不應該拿到這本東西的
[00:24:32.000 --> 00:24:33.640]  我不要你拿給我
[00:24:33.640 --> 00:24:34.720]  我拿給他
[00:24:34.720 --> 00:24:37.400]  如果你也認為我可以有這本東西
[00:24:37.400 --> 00:24:39.000]  你拿你的那本給我
[00:24:39.000 --> 00:24:40.600]  我不會還給他這本
[00:24:40.600 --> 00:24:41.720]  你說我是一個什麼人?
[00:24:41.720 --> 00:24:42.960]  我夠不夠強硬?
[00:24:42.960 --> 00:24:45.160]  I don't care who you are
[00:24:45.160 --> 00:24:47.240]  只要你是不正確的時候
[00:24:47.240 --> 00:24:48.680]  我不會向你屈服
[00:24:48.680 --> 00:24:49.560]  這個就是我
[00:24:49.560 --> 00:24:51.280]  因為如果我是一隻狗
[00:24:51.280 --> 00:24:52.240]  我是dopamine(毒素)
[00:24:52.240 --> 00:24:53.320]  如果我是一架飛機
[00:24:53.320 --> 00:24:54.240]  我是戰鬥機
[00:24:54.240 --> 00:24:55.000]  肯定
[00:24:55.000 --> 00:24:56.080]  如果我是一架車
[00:24:56.080 --> 00:24:57.040]  是坦克車
[00:24:57.040 --> 00:24:58.920]  不是玩具車
[00:24:58.920 --> 00:25:01.040]  這個是我的性格
[00:25:01.360 --> 00:25:04.120]  但是我不是隨隨便便用我這個性格去做事
[00:25:04.120 --> 00:25:05.400]  好了
[00:25:05.400 --> 00:25:07.000]  接著我再打一個電話
[00:25:07.000 --> 00:25:10.320]  就給當時德高望重的一位牧者
[00:25:10.320 --> 00:25:12.000]  別人也覺得他很德高望重
[00:25:12.000 --> 00:25:13.600]  陳喜謙牧師
[00:25:13.600 --> 00:25:14.800]  他是我主任牧師
[00:25:14.800 --> 00:25:15.800]  我問兩個人
[00:25:15.800 --> 00:25:18.280]  一個問全多倫多的教牧同工的chairman(主席)
[00:25:18.280 --> 00:25:18.840]  他就說
[00:25:18.840 --> 00:25:19.800]  我拿我的本給你
[00:25:19.800 --> 00:25:20.440]  你還給他
[00:25:20.440 --> 00:25:21.680]  就是息事寧人
[00:25:21.680 --> 00:25:22.760]  不要教那麼多東西
[00:25:22.760 --> 00:25:23.680]  我說不行
[00:25:23.680 --> 00:25:24.680]  我怎麼可以這樣做事
[00:25:24.680 --> 00:25:25.760]  我不會這樣做事的
[00:25:25.760 --> 00:25:29.000]  我打電話給陳喜謙牧師
[00:25:29.000 --> 00:25:31.040]  他是我牧師
[00:25:32.160 --> 00:25:35.120]  他說你那本東西有沒有寫著copyright(複製權)
[00:25:35.120 --> 00:25:36.400]  我說沒有的
[00:25:36.400 --> 00:25:37.920]  你拿去印吧
[00:25:37.920 --> 00:25:39.240]  拿去印吧
[00:25:39.240 --> 00:25:42.000]  接著你在你的書局那裡派給別人吧
[00:25:42.000 --> 00:25:46.000]  這個就是陳喜謙牧師給我的advice(建議)
[00:25:46.000 --> 00:25:47.880]  對不對
[00:25:47.880 --> 00:25:50.520]  那本東西沒有copyright(複製權)的
[00:25:50.520 --> 00:25:54.080]  現在那本東西的用途是幫助別人能夠找教會的
[00:25:54.080 --> 00:25:55.440]  為什麼要那麼緊張
[00:25:55.440 --> 00:25:58.840]  要去做這些事
[00:25:58.840 --> 00:25:59.920]  他說你拿去印吧
[00:25:59.920 --> 00:26:00.840]  我沒有這樣做
[00:26:02.240 --> 00:26:03.240]  結果呢
[00:26:03.240 --> 00:26:05.280]  這位我的上司呢
[00:26:05.280 --> 00:26:06.960]  當然知道這件事了
[00:26:06.960 --> 00:26:08.800]  因為他們間中開會的嘛
[00:26:08.800 --> 00:26:10.400]  那他們兩個當然會跟他說
[00:26:10.400 --> 00:26:11.880]  打回電話給我
[00:26:11.880 --> 00:26:15.680]  Michael 你也不用這樣的
[00:26:15.680 --> 00:26:18.280]  你也不用這樣的
[00:26:18.280 --> 00:26:19.960]  什麼意思
[00:26:19.960 --> 00:26:22.120]  他自己也知道自己
[00:26:22.120 --> 00:26:24.600]  理虧了
[00:26:24.600 --> 00:26:27.200]  我說那麼多做什麼呢
[00:26:27.200 --> 00:26:28.320]  就是大兄姐妹
[00:26:28.320 --> 00:26:30.840]  如果我們現在說父母子女篇
[00:26:30.840 --> 00:26:31.520]  是不是
[00:26:31.520 --> 00:26:33.600]  如果我們對我們的兒女
[00:26:33.600 --> 00:26:36.520]  是做得合情合理的
[00:26:36.520 --> 00:26:38.040]  我告訴大家
[00:26:38.040 --> 00:26:39.240]  你罰他
[00:26:39.240 --> 00:26:41.080]  警戒他
[00:26:41.080 --> 00:26:42.320]  教訓他
[00:26:42.320 --> 00:26:44.840]  他也容易服一點的
[00:26:44.840 --> 00:26:46.200]  是不是
[00:26:46.200 --> 00:26:48.480]  如果不合情合理
[00:26:48.480 --> 00:26:49.640]  我告訴你
[00:26:49.640 --> 00:26:52.600]  他服你
[00:26:52.600 --> 00:26:53.800]  你才會害怕
[00:26:53.800 --> 00:26:55.480]  明白嗎
[00:26:55.480 --> 00:26:56.960]  這個小朋友
[00:26:56.960 --> 00:26:58.480]  沒有吉時的
[00:26:58.480 --> 00:26:59.600]  這個小朋友
[00:26:59.600 --> 00:27:01.720]  不知道什麼叫做合不合理
[00:27:01.720 --> 00:27:02.920]  沒有做錯事
[00:27:02.920 --> 00:27:04.920]  被人罵他也惡惡惡惡的
[00:27:04.920 --> 00:27:05.840]  你說他有什麼用呢
[00:27:05.840 --> 00:27:06.480]  I don't know
[00:27:06.480 --> 00:27:07.480]  我不知道他有什麼用
[00:27:07.480 --> 00:27:09.320]  現在說父母篇
[00:27:09.320 --> 00:27:10.520]  不只是父母篇的
[00:27:10.520 --> 00:27:12.560]  父母和子女的關係是什麼呢
[00:27:12.560 --> 00:27:14.080]  父母在上子女在下
[00:27:14.080 --> 00:27:14.600]  是不是呢
[00:27:14.600 --> 00:27:16.560]  你沒理由說子女在上父母在下
[00:27:16.560 --> 00:27:17.920]  今時今日的人呢
[00:27:17.920 --> 00:27:19.480]  就子女在上父母在下
[00:27:19.480 --> 00:27:20.200]  對不對
[00:27:20.200 --> 00:27:21.400]  是不是
