
[00:00:00.000 --> 00:00:05.000]  好,我們請打開聖經,在提摩太后書第一章第六節到第七節,
[00:20:40.500 --> 00:20:46.500]  保羅接下來就講到神所賜的生命有三個特質,
[00:20:46.500 --> 00:20:47.500]  三個特質,
[00:20:47.500 --> 00:20:48.500]  第一個,
[00:20:48.500 --> 00:20:49.500]  剛強,
[00:20:49.500 --> 00:20:51.500]  剛強,
[00:20:51.500 --> 00:20:55.500]  因為今天在基督裡面神是給我們一個得聖的生命的,
[00:20:55.500 --> 00:20:56.500]  Amen?
[00:20:56.500 --> 00:20:58.500]  約翰一書五章第四節怎麼說呢?
[00:20:58.500 --> 00:20:59.500]  我們一同來念來,
[00:20:59.500 --> 00:21:03.500]  因為凡從神生的就勝過世界,
[00:21:03.500 --> 00:21:07.500]  使我們勝了世界的就是我們的信心,
[00:21:07.500 --> 00:21:09.500]  所以講凡從神生的,
[00:21:09.500 --> 00:21:11.500]  你以為我是不是從神生的?
[00:21:11.500 --> 00:21:12.500]  我們就怎麼樣?
[00:21:12.500 --> 00:21:14.500]  勝過世界,
[00:21:14.500 --> 00:21:15.500]  Hallelujah,
[00:21:15.500 --> 00:21:16.500]  第二點,
[00:21:16.500 --> 00:21:20.500]  今天既然在我們的裡面我們是一個得聖的生命,
[00:21:20.500 --> 00:21:27.500]  那我們就需要在每天的生活當中憑信心向仇敵來宣告得勝,
[00:21:27.500 --> 00:21:28.500]  Amen?
[00:21:28.500 --> 00:21:32.500]  我們要在生活當中不斷持續的禱告,
[00:21:32.500 --> 00:21:33.500]  為什麼呢?
[00:21:33.500 --> 00:21:39.500]  因為禱告能夠使你的心與神的心連結在一起,
[00:21:39.500 --> 00:21:44.500]  禱告能夠使你的心跟神的心連結在一起,
[00:21:44.500 --> 00:21:50.500]  今天無論你遇到多麼心靈低沉的光景,
[00:21:50.500 --> 00:21:52.500]  只要你一呼求,
[00:21:52.500 --> 00:21:55.500]  神的靈就能夠提升你到神的面前來,
[00:21:55.500 --> 00:21:59.500]  你知道我很喜歡在歷代誌上下的經文,
[00:21:59.500 --> 00:22:02.500]  我每次讀到歷代誌上下就發現,
[00:22:02.500 --> 00:22:07.500]  那是講到每一次在地面上以色列人跟仇敵打仗的時候,
[00:22:07.500 --> 00:22:10.500]  其實都是一場厲害的屬靈征戰正在進行,
[00:22:10.500 --> 00:22:14.500]  所以每一次以色列人在最危險的時候,
[00:22:14.500 --> 00:22:16.500]  最危急的關口的時候,
[00:22:16.500 --> 00:22:18.500]  什麼時候以色列人一呼喊,
[00:22:18.500 --> 00:22:20.500]  一呼的shout,
[00:22:20.500 --> 00:22:21.500]  一呼求,
[00:22:21.500 --> 00:22:22.500]  一呼喊,
[00:22:22.500 --> 00:22:26.500]  神就差使天使天君為以色列人征戰,
[00:22:26.500 --> 00:22:27.500]  Hallelujah,
[00:22:27.500 --> 00:22:30.500]  今天我們要持續不斷地禱告,
[00:22:30.500 --> 00:22:31.500]  因為你一呼求,
[00:22:31.500 --> 00:22:34.500]  你的生命就被提升到神的面前,
[00:22:34.500 --> 00:22:35.500]  再次呼求,
[00:22:35.500 --> 00:22:36.500]  再次提升,
[00:22:36.500 --> 00:22:37.500]  不斷地呼求,
[00:22:37.500 --> 00:22:39.500]  不斷地被提升到神的面前,
[00:22:39.500 --> 00:22:40.500]  Hallelujah,
[00:22:40.500 --> 00:22:43.500]  我們需要這個禱告,
[00:22:43.500 --> 00:22:46.500]  讓我們的生命能夠經歷到神的得勝,
[00:22:46.500 --> 00:22:50.500]  而且禱告也能夠使你的心剛強起來,
[00:22:50.500 --> 00:22:53.500]  當你面對屬靈征戰的時候,
[00:22:53.500 --> 00:22:55.500]  你可以不再懼怕,
[00:22:55.500 --> 00:22:58.500]  因為知道你的神正與你同在,
[00:22:58.500 --> 00:23:00.500]  你的神正與你同行,
[00:23:00.500 --> 00:23:02.500]  當你面對屬靈征戰的時候,
[00:23:02.500 --> 00:23:04.500]  雖然好像戰場危機,
[00:23:04.500 --> 00:23:06.500]  但你知道主正在你旁邊,
[00:23:06.500 --> 00:23:08.500]  祂正在加給你力量,
[00:23:08.500 --> 00:23:09.500]  Hallelujah,
[00:23:09.500 --> 00:23:13.500]  我們看見神能夠在你屬靈征戰的時候,
[00:23:13.500 --> 00:23:15.500]  在你危急的關口的時候,
[00:23:15.500 --> 00:23:20.500]  神親自要給你智慧跟力量來得勝你的仇敵,
[00:23:20.500 --> 00:23:24.500]  而且那個得勝不是那種勉強過關的得勝,
[00:23:24.500 --> 00:23:26.500]  是得勝有餘的得勝,
[00:23:26.500 --> 00:23:27.500]  Amen,
[00:23:27.500 --> 00:23:28.500]  Hallelujah,
[00:23:28.500 --> 00:23:32.500]  所以我們看見主的生命給我們不是膽怯的戲,
[00:23:32.500 --> 00:23:33.500]  是剛強的,
[00:23:33.500 --> 00:23:35.500]  是得勝的,
[00:23:35.500 --> 00:23:37.500]  在我們裡面的生命是個剛強的生命,
[00:23:37.500 --> 00:23:38.500]  Amen,
[00:23:38.500 --> 00:23:39.500]  第二,
[00:23:39.500 --> 00:23:41.500]  是人愛的,
[00:23:41.500 --> 00:23:43.500]  是人愛的,
[00:23:43.500 --> 00:23:47.500]  今天在基督裡面我們也一同領受一個愛的生命,
[00:23:47.500 --> 00:23:50.500]  約翰一書第四章第七節怎麼說呢,
[00:23:50.500 --> 00:23:52.500]  親愛的一同來念,
[00:23:52.500 --> 00:23:53.500]  親愛的弟兄啊,
[00:23:53.500 --> 00:23:55.500]  我們應當彼此相愛,
[00:23:55.500 --> 00:23:57.500]  因為愛是從神來的,
[00:23:57.500 --> 00:24:00.500]  凡有愛心的都是由神而生,
[00:24:00.500 --> 00:24:02.500]  並且認識神,
[00:24:02.500 --> 00:24:04.500]  在這裡再次講從神而生的,
[00:24:04.500 --> 00:24:06.500]  我們就是有愛心,
[00:24:06.500 --> 00:24:09.500]  因為這個愛是從神而來的,
[00:24:09.500 --> 00:24:13.500]  今天既然我們在基督裡面領受這樣愛的生命,
[00:24:13.500 --> 00:24:18.500]  那我們在每天的生活當中也應當活出這樣愛的生活來,
[00:24:18.500 --> 00:24:23.500]  你要明白愛不是只有一種感覺而已,
[00:24:23.500 --> 00:24:25.500]  今天有很多人的愛,
[00:24:25.500 --> 00:24:28.500]  是要看我今天有沒有愛的感覺,
[00:24:28.500 --> 00:24:31.500]  其實那不是愛,那只叫心情,
[00:24:31.500 --> 00:24:34.500]  你們看我今天心情好不好意思是,
[00:24:34.500 --> 00:24:36.500]  我心情好放你一馬,
[00:24:36.500 --> 00:24:38.500]  心情不好有你好看,
[00:24:38.500 --> 00:24:40.500]  那是心情啦,
[00:24:40.500 --> 00:24:42.500]  那不是愛啦,
[00:24:42.500 --> 00:24:45.500]  愛不是一種感覺而已,
[00:24:45.500 --> 00:24:48.500]  愛是一種選擇,
[00:24:48.500 --> 00:24:51.500]  愛是一種偽身,
[00:24:51.500 --> 00:24:55.500]  在每天的生活當中無論任何事情發生,
[00:24:55.500 --> 00:24:59.500]  首先你永遠要選擇來愛神,
[00:24:59.500 --> 00:25:02.500]  永遠選擇來愛神,
[00:25:02.500 --> 00:25:08.500]  我告訴你這個世界永遠是想要我們離開神,
[00:25:08.500 --> 00:25:11.500]  這個世界永遠是要欺騙我們,
[00:25:11.500 --> 00:25:13.500]  讓我們以為神不愛我們,
[00:25:13.500 --> 00:25:15.500]  那無論任何環境,
[00:25:15.500 --> 00:25:19.500]  我們要永遠選擇來愛神來順從,
[00:25:19.500 --> 00:25:22.500]  你要抵擋仇敵一切的詭計,
[00:25:22.500 --> 00:25:24.500]  選擇來愛神,
[00:25:24.500 --> 00:25:26.500]  不但選擇來愛神,
[00:25:26.500 --> 00:25:30.500]  你要永遠選擇愛你的弟兄姊妹,
[00:25:30.500 --> 00:25:34.500]  因為仇敵永遠想要分化我們,
[00:25:34.500 --> 00:25:37.500]  仇敵永遠想要孤立我們,
[00:25:37.500 --> 00:25:41.500]  你一定要選擇用愛來代替宙主,
[00:25:41.500 --> 00:25:46.500]  你一定要選擇用饒恕來代替怨恨,
[00:25:46.500 --> 00:25:50.500]  因為只有當我們能夠彼此相愛的時候,
[00:25:50.500 --> 00:25:55.500]  這個世界才能認出我們是主的門徒來,
[00:25:55.500 --> 00:25:57.500]  第三,
[00:25:57.500 --> 00:26:01.500]  神所賜的生命也是謹守的生命,
[00:26:01.500 --> 00:26:03.500]  謹守的生命,
[00:26:03.500 --> 00:26:09.500]  今天我們在基督裡面也領受了一個得勝罪惡的生命,
[00:26:09.500 --> 00:26:12.500]  約翰一書五章十八節怎麼說呢?
[00:26:12.500 --> 00:26:14.500]  我們知道凡從生一同來念來,
[00:26:14.500 --> 00:26:17.500]  我們知道凡從神生的必不犯罪,
[00:26:17.500 --> 00:26:20.500]  從神生的必保守自己,
[00:26:20.500 --> 00:26:24.500]  那惡者也就無法害他,
[00:26:24.500 --> 00:26:26.500]  這裡說從神生的,
[00:26:26.500 --> 00:26:27.500]  我們都從神生的,
[00:26:27.500 --> 00:26:29.500]  必保守自己,
[00:26:29.500 --> 00:26:32.500]  仇敵也無法害我們,
[00:26:32.500 --> 00:26:34.500]  這裡說要保守自己,
[00:26:34.500 --> 00:26:36.500]  怎麼樣才能保守自己呢?
[00:26:36.500 --> 00:26:44.500]  最重要的,就要讓你的生命紮根在神的話語上,
[00:26:44.500 --> 00:26:48.500]  首先一定要花時間來讀神的話語,
[00:26:48.500 --> 00:26:51.500]  不但你自己要建立好的靈修生活,
[00:26:51.500 --> 00:26:56.500]  而且你要主動來參加教會所為你預備的裝備課程,
[00:26:56.500 --> 00:26:58.500]  以前因為場地的緣故,
[00:26:58.500 --> 00:27:00.500]  我們都開不出什麼課程來,
[00:27:00.500 --> 00:27:02.500]  現在兒童中心一開,
[00:27:02.500 --> 00:27:05.500]  我們所有的教室通通都available,
[00:27:05.500 --> 00:27:07.500]  教室大把教室可以用,
[00:27:07.500 --> 00:27:11.500]  所以我們從九月份開始一口氣開了九門課,
[00:27:11.500 --> 00:27:13.500]  門門精彩包羅萬象,
[00:27:13.500 --> 00:27:15.500]  還有一門課是用廣東話來講的,
[00:27:15.500 --> 00:27:16.500]  Hallelujah!
[00:27:16.500 --> 00:27:17.500]  換句話說,
[00:27:17.500 --> 00:27:22.500]  你一定能夠找到一個合適你需要的課程來參加,
[00:27:22.500 --> 00:27:24.500]  你千萬不要錯過,
[00:27:24.500 --> 00:27:25.500]  趕快報名,
[00:27:25.500 --> 00:27:27.500]  你們跟你朋友說千萬不要錯過,
[00:27:27.500 --> 00:27:30.500]  趕快報名跟他說,
[00:27:30.500 --> 00:27:33.500]  你不能要研讀神的話語,
[00:27:33.500 --> 00:27:37.500]  你要在生活當中遵行神的話語,
[00:27:37.500 --> 00:27:40.500]  今天我們如果想影響世代,
[00:27:40.500 --> 00:27:45.500]  那我們自己的生命最好先活出主的見證來,
[00:27:45.500 --> 00:27:49.500]  因為只有生命才能影響生命,
[00:27:49.500 --> 00:27:51.500]  你想影響世代嗎?
[00:27:51.500 --> 00:27:53.500]  從你我的生命開始,
[00:27:53.500 --> 00:27:56.500]  只有生命才能影響生命,
[00:27:56.500 --> 00:28:01.500]  信仰不應當是一連串的宗教活動而已,
[00:28:01.500 --> 00:28:05.500]  什麼時候教會變成一連串的宗教活動你知道嗎?
[00:28:05.500 --> 00:28:07.500]  信仰不應該是這樣,
[00:28:07.500 --> 00:28:12.500]  信仰應該是一連串生命改變的見證,
[00:28:12.500 --> 00:28:16.500]  你們知道我們做基督徒,
[00:28:16.500 --> 00:28:20.500]  我們都很喜歡有最好的聚會來參加,
[00:28:20.500 --> 00:28:23.500]  有最好的講員我們來聽,
[00:28:23.500 --> 00:28:24.500]  可是我告訴你,
[00:28:24.500 --> 00:28:28.500]  最好的聚會最好的講員都會過去的,
[00:28:28.500 --> 00:28:33.500]  最終一個問題就是你的生命到底改變了沒有嗎?
[00:28:33.500 --> 00:28:35.500]  你可以參加最好的聚會聽最好的講員,
[00:28:35.500 --> 00:28:37.500]  so what?
[00:28:37.500 --> 00:28:39.500]  如果你生命一點都沒改變,
[00:28:39.500 --> 00:28:42.500]  一點意義都沒有,
[00:28:42.500 --> 00:28:47.500]  求神幫助我們認真面對我們的信仰,
[00:28:47.500 --> 00:28:51.500]  在每天的生活當中活出主的見證來,
[00:28:51.500 --> 00:28:55.500]  因為主所賜給我們的生命不是膽怯的,
[00:28:55.500 --> 00:28:58.500]  而是剛強仁愛謹守,
[00:28:58.500 --> 00:29:00.500]  這才是神所賜的,
[00:29:00.500 --> 00:29:03.500]  除此以外都可以甩去,
[00:29:03.500 --> 00:29:06.500]  我再次說除此以外都可以甩去,
[00:29:06.500 --> 00:29:13.500]  可是神所賜的卻是剛強仁愛謹守的生命,
[00:29:13.500 --> 00:29:16.500]  九月份是我們重新出發的時刻,
[00:29:16.500 --> 00:29:19.500]  不但是我們個人生命的重新出發,
[00:29:19.500 --> 00:29:23.500]  也是教會整個事工的重新出發,
[00:29:23.500 --> 00:29:25.500]  我看見兒童中心已經完工了,
[00:29:25.500 --> 00:29:31.500]  整個暑假我們看見所有兒童事工也是都已經到位了,
[00:29:31.500 --> 00:29:36.500]  慢慢就緒在新的場地都已經很順利在進行,
[00:29:36.500 --> 00:29:39.500]  青少年我也看見在這個暑假裡面,
[00:29:39.500 --> 00:29:43.500]  神賦新的火在點燃我們的青少年,
[00:29:43.500 --> 00:29:46.500]  我們看見destiny conference之後再加上兩個短宣,
[00:29:46.500 --> 00:29:48.500]  你現在到我們青少年看,
[00:29:48.500 --> 00:29:51.500]  我告訴你我們青少年比我們火熱很多啊,
[00:29:51.500 --> 00:29:53.500]  光聽他們敬拜就不得了,
[00:29:53.500 --> 00:29:56.500]  我每次聽他們敬拜全人全心的,
[00:29:56.500 --> 00:29:59.500]  我自己感動都流淚,
[00:29:59.500 --> 00:30:01.500]  當然我們中文部也不差了,
[00:30:01.500 --> 00:30:03.500]  我們現在新人關懷大有進步,
[00:30:03.500 --> 00:30:05.500]  後門開始關起來了,
[00:30:05.500 --> 00:30:09.500]  不然以前前門大開後門也大開,
[00:30:09.500 --> 00:30:13.500]  感謝神我們都有很多的長進跟準備,
[00:30:13.500 --> 00:30:16.500]  我相信一切都準備好了,
[00:30:16.500 --> 00:30:21.500]  九月份開始我相信是個新的突破季節的開始,
[00:30:21.500 --> 00:30:24.500]  弟兄姊妹你準備好了嗎?
[00:30:24.500 --> 00:30:27.500]  你準備好來迎接神的工作嗎?
[00:30:27.500 --> 00:30:31.500]  求神讓我們除去一切生命中的軟弱,
[00:30:31.500 --> 00:30:35.500]  同心合意向左向右來開展,
[00:30:35.500 --> 00:30:38.500]  一同來經歷神的突破跟復興,
[00:30:38.500 --> 00:30:40.500]  我們一起禱告,
[00:30:40.500 --> 00:30:43.500]  今天我們再次來到我們現場感謝與讚美,
[00:30:43.500 --> 00:30:46.500]  感謝你主在我們生命當中,
[00:30:46.500 --> 00:30:49.500]  你是不斷讓我們能夠心靈更新的那一位,
[00:30:49.500 --> 00:30:52.500]  雖然我們生命當中的確有很多的蘆葦,
[00:30:52.500 --> 00:30:53.500]  有環境的蘆葦,
[00:30:53.500 --> 00:30:54.500]  有人情的蘆葦,
[00:30:54.500 --> 00:30:56.500]  多少時候我們常常看見這些蘆葦,
[00:30:56.500 --> 00:30:59.500]  讓我們心中的火慢慢的在冷淡,
[00:30:59.500 --> 00:31:01.500]  但是我們感謝你主,
[00:31:01.500 --> 00:31:03.500]  今天我們繼續回到你面前,
[00:31:03.500 --> 00:31:08.500]  我們看見你仍然是那位重新眺望我們生命火的神,
[00:31:08.500 --> 00:31:11.500]  今天早上我們歡迎你的聖靈來幫助我們,
[00:31:11.500 --> 00:31:14.500]  除去我們生命當中一切的軟弱,
[00:31:14.500 --> 00:31:16.500]  讓我們再一次堅定的看見,
[00:31:16.500 --> 00:31:20.500]  那在我們裡面你所賜的生命是剛強的,
[00:31:20.500 --> 00:31:21.500]  是仁愛的,
[00:31:21.500 --> 00:31:23.500]  是謹守的生命,
[00:31:23.500 --> 00:31:26.500]  讓我們不再受仇敵的欺騙跟控告,
[00:31:26.500 --> 00:31:28.500]  而是抓住你給我們的應許,
[00:31:28.500 --> 00:31:30.500]  重新出發,
[00:31:30.500 --> 00:31:31.500]  重整祈福,
[00:31:31.500 --> 00:31:33.500]  我們要經歷你的得勝,
[00:31:33.500 --> 00:31:35.500]  經歷你的恩典,
[00:31:35.500 --> 00:31:38.500]  感謝禱告奉耶穌得勝的名祈求,
[00:31:38.500 --> 00:31:40.500]  Amen
