
[00:00:00.000 --> 00:00:06.460]  同一段聖經,在約翰福音第四章,要從46節讀到53節。
[00:22:49.440 --> 00:22:55.520]  爲他兒子按手禱告,恩告一下嘛。
[00:22:55.520 --> 00:22:57.920]  起碼do something嘛。
[00:22:57.920 --> 00:22:59.720]  怎麼一句話,回去吧。
[00:22:59.720 --> 00:23:05.360]  這好像一點行動都沒有,完全沒有按照他的想法來行事。
[00:23:05.360 --> 00:23:08.440]  如果你是個大臣,你不覺得有點失望嗎?
[00:23:08.440 --> 00:23:11.360]  你站在那一岔那,耶穌你回去就好了。
[00:23:11.360 --> 00:23:15.280]  你不是有點失望,你希望他do something嘛。
[00:23:15.280 --> 00:23:20.240]  但耶穌好像一點沒有按照這種方式來做。
[00:23:20.240 --> 00:23:26.040]  你要知道事實上在這個時刻,耶穌是在試驗他。
[00:23:26.040 --> 00:23:32.040]  你可知道主是會試驗我們的嗎?主是會的。
[00:23:32.040 --> 00:23:39.720]  你還記得當神要亞伯拉罕把以撒帶到摩利亞山上去獻祭給神的時候,
[00:23:39.720 --> 00:23:42.120]  從人的角度來講,這不可思議,
[00:23:42.120 --> 00:23:45.480]  怎麼神會讓我們把孩子獻給他呢?
[00:23:45.480 --> 00:23:48.720]  我們看見《創世紀》二十二章第一節怎麼說呢?
[00:23:48.720 --> 00:23:51.840]  這裏說這些事以後神要什麼?
[00:23:51.840 --> 00:23:56.960]  試驗,神要試驗亞伯拉罕嘛。
[00:23:56.960 --> 00:24:00.600]  還記得當主耶穌面對五千人的會衆,
[00:24:00.600 --> 00:24:04.960]  吩咐他的門徒菲利說,你給他喫吧。
[00:24:04.960 --> 00:24:07.480]  《願福音》第六章第六節怎麼說呢?
[00:24:07.480 --> 00:24:11.160]  《願福音》第六章第六節,他說這話是要什麼?
[00:24:11.160 --> 00:24:17.560]  試驗菲利,他自己原知道要怎樣行。
[00:24:17.560 --> 00:24:20.360]  第二點,神是會試驗我們的,
[00:24:20.360 --> 00:24:25.400]  而當神在試驗我們的時候,其實神在問我們一個問題,
[00:24:25.400 --> 00:24:31.240]  嘿,你信得過神嗎?
[00:24:31.240 --> 00:24:34.720]  在這裏當主耶穌對那大臣說,回去吧,
[00:24:34.720 --> 00:24:36.600]  你的兒子活了。
[00:24:36.600 --> 00:24:40.320]  說真的,如果你是那位大臣,
[00:24:40.320 --> 00:24:44.080]  你信得過神嗎?你信得過他嗎?
[00:24:44.080 --> 00:24:47.160]  萬一回去了,兒子沒好怎麼辦?
[00:24:47.160 --> 00:24:49.840]  還要再回來一次嗎?
[00:24:49.840 --> 00:24:54.880]  當一切事情的發生不如你所期待的,
[00:24:54.880 --> 00:24:59.320]  你仍然相信神的應許必定成就嗎?
[00:24:59.320 --> 00:25:04.280]  當我們所渴望的突破,遲延未得的時候,
[00:25:04.280 --> 00:25:09.000]  你還能夠確信神的道路高過我們的道路?
[00:25:09.000 --> 00:25:13.320]  神的心意高過我們的心意?
[00:25:13.320 --> 00:25:15.880]  就像在《無比音》二月的神蹟當中,
[00:25:15.880 --> 00:25:21.920]  當那孩子把手上的《無比音》二月一切擺上給耶穌的時候,
[00:25:21.920 --> 00:25:24.200]  從人的角度來講,
[00:25:24.200 --> 00:25:27.880]  他是從《無比音》二月到零,不是嗎?
[00:25:27.880 --> 00:25:30.080]  什麼都沒有了。
[00:25:30.080 --> 00:25:34.360]  可是當他選擇信靠神的應許的時候,
[00:25:34.360 --> 00:25:42.200]  神卻自宗讓他從零,又變成後來十二欄剩下的十五。
[00:25:42.200 --> 00:25:45.640]  第二點,神永遠是信實可靠的。
[00:25:45.640 --> 00:25:50.960]  跟你媽說,神永遠是信實可靠的,跟她說。
[00:25:50.960 --> 00:25:57.520]  只要你選擇來信靠祂,Amen?
[00:25:57.520 --> 00:26:02.520]  第二點,今天在你生活環境當中,你信得過神嗎?
[00:26:02.520 --> 00:26:08.720]  你願意把自己獻上給神,在神手中成爲神機的器皿嗎?
[00:26:08.720 --> 00:26:11.040]  我告訴你,那天那個大臣,
[00:26:11.040 --> 00:26:17.040]  當他信了耶穌所說的話,就回去的時候,
[00:26:17.040 --> 00:26:21.400]  他就成爲神機的器皿了。
[00:26:21.400 --> 00:26:22.840]  Amen?
[00:26:22.840 --> 00:26:24.800]  就這麼簡單。
[00:26:24.800 --> 00:26:31.600]  相信,我們看見,跟隨就成爲神機的器皿。
[00:26:31.600 --> 00:26:33.680]  第二點,沒你呢?
[00:26:33.680 --> 00:26:37.720]  我們常常聽到有人說,主啊,我願意被你所使用,
[00:26:37.720 --> 00:26:43.000]  就算走到天涯海角,我都願意跟從。
[00:26:43.000 --> 00:26:48.320]  可一旦神要他們做一些,不是他們想做的事,
[00:26:48.320 --> 00:26:53.560]  一旦神要他們做一些,不是他們所期待的事情,
[00:26:53.560 --> 00:26:56.320]  他們就退縮了。
[00:26:56.320 --> 00:27:01.080]  所以我常說,要相信神能夠使用烏鴉、
[00:27:01.080 --> 00:27:06.120]  鳥肉來供應給以利亞,喫了還比較容易。
[00:27:06.120 --> 00:27:10.120]  因爲烏鴉不會say no。
[00:27:10.120 --> 00:27:13.000]  人就很麻煩了。
[00:27:13.000 --> 00:27:21.040]  人的麻煩就是會想來想去,最後還是說no。
[00:27:21.040 --> 00:27:23.240]  這是你嗎?
[00:27:23.240 --> 00:27:27.240]  第二點,請問你,你信得過神嗎?
[00:27:27.240 --> 00:27:31.560]  你信得過神的信實嗎?
[00:27:31.560 --> 00:27:34.360]  你是否願意把你的生命,一切的資源,
[00:27:34.360 --> 00:27:37.600]  擺上在神面給神所使用?
[00:27:37.600 --> 00:27:41.760]  無論任何的環境,你願意成爲手中的器皿
[00:27:41.760 --> 00:27:45.080]  來成就神的工作呢?
[00:27:45.080 --> 00:27:48.960]  信心是要經過試驗的。
[00:27:48.960 --> 00:27:52.800]  但雖然是如此,要記得,
[00:27:52.800 --> 00:27:55.480]  當你在試驗當中的時候,
[00:27:55.480 --> 00:28:01.280]  耶穌講了一句話,神緣之道當如何行呢?
[00:28:01.280 --> 00:28:05.720]  給你們老師說,神緣之道當如何行?
[00:28:05.720 --> 00:28:11.680]  只要你緊緊跟隨神,必定爲你開道路。
[00:28:11.680 --> 00:28:15.240]  最後第四,信心必須藉着禱告來持守。
[00:28:15.240 --> 00:28:20.680]  給你們老師說,信心必須藉着禱告來持守。
[00:28:20.680 --> 00:28:24.480]  我們看見這位大臣,他信了,他就回去了。
[00:28:24.480 --> 00:28:27.240]  他雖然沒有看見他兒子的情況,
[00:28:27.240 --> 00:28:32.960]  但他選擇相信,而且他持續地相信。
[00:28:32.960 --> 00:28:36.440]  會一直到他的僕人來向他報告,
[00:28:36.440 --> 00:28:38.800]  說他的兒子活了。
[00:28:38.800 --> 00:28:41.280]  他就問是什麼時候活的?
[00:28:41.280 --> 00:28:44.080]  正是主耶穌說話的那個時刻。
[00:28:44.080 --> 00:28:45.960]  Hallelujah!
[00:28:45.960 --> 00:28:49.200]  神的話,拒絕代的能力,
[00:28:49.200 --> 00:28:53.680]  神的話,一出絕對不會突然返回。
[00:28:53.680 --> 00:28:56.560]  第二點,這是爲什麼我們需要堅持,
[00:28:56.560 --> 00:29:00.720]  憑着信心堅持到底的原因。
[00:29:00.720 --> 00:29:04.120]  雖然我們現在看不見神的工作,
[00:29:04.120 --> 00:29:07.240]  但當我們持守神的應許的時候,
[00:29:07.240 --> 00:29:12.160]  至終我們要看見神的應許必定成就。
[00:29:12.160 --> 00:29:15.960]  事實上信心是需要我們用持續地禱告,
[00:29:15.960 --> 00:29:19.040]  不斷地禱告來持守。
[00:29:19.040 --> 00:29:23.760]  今天如果你相信神要在我們中間降下復興來,
[00:29:23.760 --> 00:29:27.400]  你就要抓住神的應許,不斷地禱告,禱告,禱告,
[00:29:27.400 --> 00:29:30.000]  直到神的復興降臨。
[00:29:30.000 --> 00:29:34.480]  如果你要相信神在你的家庭當中帶來恢復的工作,
[00:29:34.480 --> 00:29:37.600]  你就要抓住神的應許,不斷地禱告,禱告,禱告,
[00:29:37.600 --> 00:29:41.120]  直到神的恢復降臨在你的家爲止。
[00:29:41.120 --> 00:29:45.160]  如果你相信在你個人生命當中神要帶來突破,
[00:29:45.160 --> 00:29:48.520]  你就要抓住神的應許,不斷地禱告,禱告,禱告,
[00:29:48.520 --> 00:29:51.440]  直到神的突破發生爲止。
[00:29:51.440 --> 00:29:53.880]  信心是需要持守,
[00:29:53.880 --> 00:29:57.320]  所以要藉着持續不斷地禱告來持守,
[00:29:57.320 --> 00:30:00.520]  相信神所應許祂必定成就,
[00:30:00.520 --> 00:30:04.600]  而當你堅持到底,神蹟就必定發生。
[00:30:04.600 --> 00:30:05.880]  Amen?
[00:30:05.880 --> 00:30:12.000]  弟兄姐妹,這個世代真的是一個需要神蹟的世代。
[00:30:12.000 --> 00:30:14.760]  我們不但需要看見神的作爲,
[00:30:14.760 --> 00:30:19.800]  弟兄姐妹,我們更需要親自經歷神的作爲。
[00:30:19.800 --> 00:30:22.320]  今天無論你在怎麼樣的光景當中,
[00:30:22.320 --> 00:30:27.560]  你一定要選擇憑信心來跟隨神,
[00:30:27.560 --> 00:30:31.360]  而且你要相信只要你是神的兒女,
[00:30:31.360 --> 00:30:33.800]  今天你是神的兒女嗎?
[00:30:33.800 --> 00:30:35.840]  只要你是神的兒女,
[00:30:35.840 --> 00:30:40.160]  神必有神蹟爲你預備。
[00:30:40.160 --> 00:30:41.360]  Amen?
[00:30:41.360 --> 00:30:43.840]  我們一起禱告。
[00:30:43.840 --> 00:30:47.840]  親愛的我們再次來到你面前,我們獻上感謝與讚美。
[00:30:47.840 --> 00:30:54.840]  我們雖然如此的卑微不配,但你卻如此的愛我們。
[00:30:54.840 --> 00:30:56.920]  再次我們感謝你,
[00:30:56.920 --> 00:31:01.640]  你在我們生命當中你是那位樂意行神蹟的神。
[00:31:01.640 --> 00:31:05.920]  不但是兩千多年前的夜晚充滿着神蹟,
[00:31:05.920 --> 00:31:12.440]  今天你也樂意在我們生命當中行那偉大奇妙的作爲。
[00:31:12.440 --> 00:31:16.760]  我們再次來到你面前,謙卑我們自己尋求你的面,
[00:31:16.760 --> 00:31:21.000]  也讓我們憑信心選擇來相信你。
[00:31:21.000 --> 00:31:24.520]  相信你的應許,相信你的作爲,
[00:31:24.520 --> 00:31:26.920]  讓我們緊緊來跟隨你。
[00:31:26.920 --> 00:31:30.360]  主要今天每一個來到你面前的弟兄姐妹,
[00:31:30.360 --> 00:31:36.080]  我們面對不同生活的困境、難處,你都知道。
[00:31:36.080 --> 00:31:39.040]  今天他們來到這裏也不是偶然的,
[00:31:39.040 --> 00:31:44.080]  今天你的話語就是對他們說的。
[00:31:44.080 --> 00:31:49.280]  原來賜下神蹟的神今天運行在我們生命當中,
[00:31:49.280 --> 00:31:51.560]  按照你手中的巧妙,
[00:31:51.560 --> 00:31:56.160]  親自成就你自己的偉大的作爲在我們身上。
[00:31:56.160 --> 00:32:01.000]  謝謝主,感謝禱告奉耶穌得聖的名祈求。
[00:32:01.000 --> 00:32:02.640]  阿們。
